time,Wind_0,Wind_1,Wind_2,Wind_3,Wind_4,Wind_5
2024-03-01 00:00:00,1170.9172352374314,1170.9172352374314,1170.9172352374314,1170.9172352374314,1170.9172352374314,1170.9172352374314
2024-03-01 00:15:00,772.6240769516706,772.6240769516706,772.6240769516706,772.6240769516706,772.6240769516706,772.6240769516706
2024-03-01 00:30:00,1080.3619916562852,1080.3619916562852,1080.3619916562852,1080.3619916562852,1080.3619916562852,1080.3619916562852
2024-03-01 00:45:00,1354.6263935450743,1354.6263935450743,1354.6263935450743,1354.6263935450743,1354.6263935450743,1354.6263935450743
2024-03-01 01:00:00,989.5148591476358,989.5148591476358,989.5148591476358,989.5148591476358,989.5148591476358,989.5148591476358
2024-03-01 01:15:00,989.3424674893529,989.3424674893529,989.3424674893529,989.3424674893529,989.3424674893529,989.3424674893529
2024-03-01 01:30:00,838.6609010258659,838.6609010258659,838.6609010258659,838.6609010258659,838.6609010258659,838.6609010258659
2024-03-01 01:45:00,383.546092122802,383.546092122802,383.546092122802,383.546092122802,383.546092122802,383.546092122802
2024-03-01 02:00:00,707.2129526436049,707.2129526436049,707.2129526436049,707.2129526436049,707.2129526436049,707.2129526436049
2024-03-01 02:15:00,773.0798317317525,773.0798317317525,773.0798317317525,773.0798317317525,773.0798317317525,773.0798317317525
2024-03-01 02:30:00,674.4187232492759,674.4187232492759,674.4187232492759,674.4187232492759,674.4187232492759,674.4187232492759
2024-03-01 02:45:00,340.43130883284437,340.43130883284437,340.43130883284437,340.43130883284437,340.43130883284437,340.43130883284437
2024-03-01 03:00:00,740.792513409871,740.792513409871,740.792513409871,740.792513409871,740.792513409871,740.792513409871
2024-03-01 03:15:00,707.415904400578,707.415904400578,707.415904400578,707.415904400578,707.415904400578,707.415904400578
2024-03-01 03:30:00,871.3480553854731,871.3480553854731,871.3480553854731,871.3480553854731,871.3480553854731,871.3480553854731
2024-03-01 03:45:00,904.3128466277777,904.3128466277777,904.3128466277777,904.3128466277777,904.3128466277777,904.3128466277777
2024-03-01 04:00:00,1173.1263465226027,1173.1263465226027,1173.1263465226027,1173.1263465226027,1173.1263465226027,1173.1263465226027
2024-03-01 04:15:00,1265.881003842857,1265.881003842857,1265.881003842857,1265.881003842857,1265.881003842857,1265.881003842857
2024-03-01 04:30:00,1266.598124443329,1266.598124443329,1266.598124443329,1266.598124443329,1266.598124443329,1266.598124443329
2024-03-01 04:45:00,1265.5691754144632,1265.5691754144632,1265.5691754144632,1265.5691754144632,1265.5691754144632,1265.5691754144632
2024-03-01 05:00:00,1036.8788972530735,1036.8788972530735,1036.8788972530735,1036.8788972530735,1036.8788972530735,1036.8788972530735
2024-03-01 05:15:00,990.4918364957915,990.4918364957915,990.4918364957915,990.4918364957915,990.4918364957915,990.4918364957915
2024-03-01 05:30:00,1172.307422478901,1172.307422478901,1172.307422478901,1172.307422478901,1172.307422478901,1172.307422478901
2024-03-01 05:45:00,772.660772173256,772.660772173256,772.660772173256,772.660772173256,772.660772173256,772.660772173256
2024-03-01 06:00:00,491.9445449831627,491.9445449831627,491.9445449831627,491.9445449831627,491.9445449831627,491.9445449831627
2024-03-01 06:15:00,1661.249886216277,1661.249886216277,1661.249886216277,1661.249886216277,1661.249886216277,1661.249886216277
2024-03-01 06:30:00,1835.6699786080362,1835.6699786080362,1835.6699786080362,1835.6699786080362,1835.6699786080362,1835.6699786080362
2024-03-01 06:45:00,1266.378946598586,1266.378946598586,1266.378946598586,1266.378946598586,1266.378946598586,1266.378946598586
2024-03-01 07:00:00,1267.4073299950342,1267.4073299950342,1267.4073299950342,1267.4073299950342,1267.4073299950342,1267.4073299950342
2024-03-01 07:15:00,1451.1580531448722,1451.1580531448722,1451.1580531448722,1451.1580531448722,1451.1580531448722,1451.1580531448722
2024-03-01 07:30:00,907.8256988590427,907.8256988590427,907.8256988590427,907.8256988590427,907.8256988590427,907.8256988590427
2024-03-01 07:45:00,579.1704881951875,579.1704881951875,579.1704881951875,579.1704881951875,579.1704881951875,579.1704881951875
2024-03-01 08:00:00,645.1580915729458,645.1580915729458,645.1580915729458,645.1580915729458,645.1580915729458,645.1580915729458
2024-03-01 08:15:00,842.5069107759521,842.5069107759521,842.5069107759521,842.5069107759521,842.5069107759521,842.5069107759521
2024-03-01 08:30:00,1728.3503609024503,1728.3503609024503,1728.3503609024503,1728.3503609024503,1728.3503609024503,1728.3503609024503
2024-03-01 08:45:00,1268.8666261870635,1268.8666261870635,1268.8666261870635,1268.8666261870635,1268.8666261870635,1268.8666261870635
2024-03-01 09:00:00,1360.4621647825516,1360.4621647825516,1360.4621647825516,1360.4621647825516,1360.4621647825516,1360.4621647825516
2024-03-01 09:15:00,1360.8135089633315,1360.8135089633315,1360.8135089633315,1360.8135089633315,1360.8135089633315,1360.8135089633315
2024-03-01 09:30:00,875.4464798388146,875.4464798388146,875.4464798388146,875.4464798388146,875.4464798388146,875.4464798388146
2024-03-01 09:45:00,776.6615234713145,776.6615234713145,776.6615234713145,776.6615234713145,776.6615234713145,776.6615234713145
2024-03-01 10:00:00,1360.1401341866651,1360.1401341866651,1360.1401341866651,1360.1401341866651,1360.1401341866651,1360.1401341866651
2024-03-01 10:15:00,776.4701497466234,776.4701497466234,776.4701497466234,776.4701497466234,776.4701497466234,776.4701497466234
2024-03-01 10:30:00,840.7563342201812,840.7563342201812,840.7563342201812,840.7563342201812,840.7563342201812,840.7563342201812
2024-03-01 10:45:00,905.8035607393269,905.8035607393269,905.8035607393269,905.8035607393269,905.8035607393269,905.8035607393269
2024-03-01 11:00:00,2352.0398106845587,2352.0398106845587,2352.0398106845587,2352.0398106845587,2352.0398106845587,2352.0398106845587
2024-03-01 11:15:00,2349.8225531221537,2349.8225531221537,2349.8225531221537,2349.8225531221537,2349.8225531221537,2349.8225531221537
2024-03-01 11:30:00,1663.0337296367038,1663.0337296367038,1663.0337296367038,1663.0337296367038,1663.0337296367038,1663.0337296367038
2024-03-01 11:45:00,1441.573229157446,1441.573229157446,1441.573229157446,1441.573229157446,1441.573229157446,1441.573229157446
2024-03-01 12:00:00,2637.480975998589,2637.480975998589,2637.480975998589,2637.480975998589,2637.480975998589,2637.480975998589
2024-03-01 12:15:00,2578.680269297654,2578.680269297654,2578.680269297654,2578.680269297654,2578.680269297654,2578.680269297654
2024-03-01 12:30:00,1769.9653638892216,1769.9653638892216,1769.9653638892216,1769.9653638892216,1769.9653638892216,1769.9653638892216
2024-03-01 12:45:00,1657.9787787531507,1657.9787787531507,1657.9787787531507,1657.9787787531507,1657.9787787531507,1657.9787787531507
2024-03-01 13:00:00,2392.3259017406467,2392.3259017406467,2392.3259017406467,2392.3259017406467,2392.3259017406467,2392.3259017406467
2024-03-01 13:15:00,1539.0508306613388,1539.0508306613388,1539.0508306613388,1539.0508306613388,1539.0508306613388,1539.0508306613388
2024-03-01 13:30:00,3009.2037001426183,3009.2037001426183,3009.2037001426183,3009.2037001426183,3009.2037001426183,3009.2037001426183
2024-03-01 13:45:00,2795.2314144839606,2795.2314144839606,2795.2314144839606,2795.2314144839606,2795.2314144839606,2795.2314144839606
2024-03-01 14:00:00,2736.837304804194,2736.837304804194,2736.837304804194,2736.837304804194,2736.837304804194,2736.837304804194
2024-03-01 14:15:00,2564.8797912361174,2564.8797912361174,2564.8797912361174,2564.8797912361174,2564.8797912361174,2564.8797912361174
2024-03-01 14:30:00,1873.1323030212675,1873.1323030212675,1873.1323030212675,1873.1323030212675,1873.1323030212675,1873.1323030212675
2024-03-01 14:45:00,1536.2580875365477,1536.2580875365477,1536.2580875365477,1536.2580875365477,1536.2580875365477,1536.2580875365477
2024-03-01 15:00:00,1384.7694135227255,1384.7694135227255,1384.7694135227255,1384.7694135227255,1384.7694135227255,1384.7694135227255
2024-03-01 15:15:00,2552.2515487170153,2552.2515487170153,2552.2515487170153,2552.2515487170153,2552.2515487170153,2552.2515487170153
2024-03-01 15:30:00,1978.7110017546972,1978.7110017546972,1978.7110017546972,1978.7110017546972,1978.7110017546972,1978.7110017546972
2024-03-01 15:45:00,1866.5073060571217,1866.5073060571217,1866.5073060571217,1866.5073060571217,1866.5073060571217,1866.5073060571217
2024-03-01 16:00:00,2202.976867854437,2202.976867854437,2202.976867854437,2202.976867854437,2202.976867854437,2202.976867854437
2024-03-01 16:15:00,1639.6137413580184,1639.6137413580184,1639.6137413580184,1639.6137413580184,1639.6137413580184,1639.6137413580184
2024-03-01 16:30:00,1918.010992197371,1918.010992197371,1918.010992197371,1918.010992197371,1918.010992197371,1918.010992197371
2024-03-01 16:45:00,2084.9533859331227,2084.9533859331227,2084.9533859331227,2084.9533859331227,2084.9533859331227,2084.9533859331227
2024-03-01 17:00:00,3661.0078332303174,3661.0078332303174,3661.0078332303174,3661.0078332303174,3661.0078332303174,3661.0078332303174
2024-03-01 17:15:00,1642.6543423019195,1642.6543423019195,1642.6543423019195,1642.6543423019195,1642.6543423019195,1642.6543423019195
2024-03-01 17:30:00,731.5374880691171,731.5374880691171,731.5374880691171,731.5374880691171,731.5374880691171,731.5374880691171
2024-03-01 17:45:00,1069.7122321194647,1069.7122321194647,1069.7122321194647,1069.7122321194647,1069.7122321194647,1069.7122321194647
2024-03-01 18:00:00,1071.114309630281,1071.114309630281,1071.114309630281,1071.114309630281,1071.114309630281,1071.114309630281
2024-03-01 18:15:00,1540.104263769564,1540.104263769564,1540.104263769564,1540.104263769564,1540.104263769564,1540.104263769564
2024-03-01 18:30:00,1437.3135411647004,1437.3135411647004,1437.3135411647004,1437.3135411647004,1437.3135411647004,1437.3135411647004
2024-03-01 18:45:00,1654.006532430085,1654.006532430085,1654.006532430085,1654.006532430085,1654.006532430085,1654.006532430085
2024-03-01 19:00:00,1711.017926048141,1711.017926048141,1711.017926048141,1711.017926048141,1711.017926048141,1711.017926048141
2024-03-01 19:15:00,2102.727123047305,2102.727123047305,2102.727123047305,2102.727123047305,2102.727123047305,2102.727123047305
2024-03-01 19:30:00,1767.7095534930165,1767.7095534930165,1767.7095534930165,1767.7095534930165,1767.7095534930165,1767.7095534930165
2024-03-01 19:45:00,1545.138847336478,1545.138847336478,1545.138847336478,1545.138847336478,1545.138847336478,1545.138847336478
2024-03-01 20:00:00,1348.842234783389,1348.842234783389,1348.842234783389,1348.842234783389,1348.842234783389,1348.842234783389
2024-03-01 20:15:00,1350.1098838463179,1350.1098838463179,1350.1098838463179,1350.1098838463179,1350.1098838463179,1350.1098838463179
2024-03-01 20:30:00,1350.6488217308195,1350.6488217308195,1350.6488217308195,1350.6488217308195,1350.6488217308195,1350.6488217308195
2024-03-01 20:45:00,1441.4284578372003,1441.4284578372003,1441.4284578372003,1441.4284578372003,1441.4284578372003,1441.4284578372003
2024-03-01 21:00:00,2051.711402071515,2051.711402071515,2051.711402071515,2051.711402071515,2051.711402071515,2051.711402071515
2024-03-01 21:15:00,2577.63902964948,2577.63902964948,2577.63902964948,2577.63902964948,2577.63902964948,2577.63902964948
2024-03-01 21:30:00,2870.0238113264018,2870.0238113264018,2870.0238113264018,2870.0238113264018,2870.0238113264018,2870.0238113264018
2024-03-01 21:45:00,3650.5711795833777,3650.5711795833777,3650.5711795833777,3650.5711795833777,3650.5711795833777,3650.5711795833777
2024-03-01 22:00:00,3073.517714470221,3073.517714470221,3073.517714470221,3073.517714470221,3073.517714470221,3073.517714470221
2024-03-01 22:15:00,2110.1192712309166,2110.1192712309166,2110.1192712309166,2110.1192712309166,2110.1192712309166,2110.1192712309166
2024-03-01 22:30:00,2341.4983355645786,2341.4983355645786,2341.4983355645786,2341.4983355645786,2341.4983355645786,2341.4983355645786
2024-03-01 22:45:00,2221.6805800879583,2221.6805800879583,2221.6805800879583,2221.6805800879583,2221.6805800879583,2221.6805800879583
2024-03-01 23:00:00,3119.506753318258,3119.506753318258,3119.506753318258,3119.506753318258,3119.506753318258,3119.506753318258
2024-03-01 23:15:00,3508.3764395280327,3508.3764395280327,3508.3764395280327,3508.3764395280327,3508.3764395280327,3508.3764395280327
2024-03-01 23:30:00,3507.8320438894834,3507.8320438894834,3507.8320438894834,3507.8320438894834,3507.8320438894834,3507.8320438894834
2024-03-01 23:45:00,3506.0960419985004,3506.0960419985004,3506.0960419985004,3506.0960419985004,3506.0960419985004,3506.0960419985004
2024-03-02 00:00:00,3507.3919077886294,3507.3919077886294,3507.3919077886294,3507.3919077886294,3507.3919077886294,3507.3919077886294
