time,Wind_0,Wind_1,Wind_2,Wind_3,Wind_4,Wind_5,P_ac,P_in without losses [KW],P_in [KW],hydrogen production [Kg/dt],surplus electricity [kW],status,status codes,H20 [kg/dt],Oxygen [kg/dt],cooling Water [kg/dt],Heat Cell [%],heat system [%],electrolyzer {%],gasdrying {%],electronics [%],pump [%],compression [%],efficiency [%],efficency _c [%],Electrolyzer
2024-03-01 11:45:00,1441.573229157446,1441.573229157446,1441.573229157446,1441.573229157446,1441.573229157446,1441.573229157446,8649.439374944675,8648.74,8449.64,44.92,0.0,production,4,401.29,357.09,-3400.24,11.13,-1.56,29.0,1.84,2.96,0.21,0.0,65.87,65.87,8648.74
2024-03-01 12:00:00,2637.480975998589,2637.480975998589,2637.480975998589,2637.480975998589,2637.480975998589,2637.480975998589,15824.885855991535,15824.19,15650.76,76.81,650.76,production,4,686.18,610.6,-8920.1,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.89,63.89,15173.43
2024-03-01 12:15:00,2578.680269297654,2578.680269297654,2578.680269297654,2578.680269297654,2578.680269297654,2578.680269297654,15472.081615785924,15471.38,15159.13,76.81,159.13,production,4,686.18,610.6,-8920.1,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.89,63.89,15312.25
2024-03-01 12:30:00,1769.9653638892216,1769.9653638892216,1769.9653638892216,1769.9653638892216,1769.9653638892216,1769.9653638892216,10619.79218333533,10619.09,10306.84,54.3,0.0,production,4,485.09,431.66,-4773.44,12.81,-1.79,30.0,1.83,2.72,0.23,0.0,65.46,65.46,10619.09
2024-03-01 12:45:00,1657.978778753151,1657.978778753151,1657.978778753151,1657.978778753151,1657.978778753151,1657.978778753151,9947.872672518906,9947.17,9735.39,51.44,0.0,production,4,459.54,408.92,-4333.15,12.31,-1.72,30.0,1.83,2.8,0.22,0.0,65.59,65.59,9947.17
2024-03-01 13:00:00,2392.3259017406467,2392.3259017406467,2392.3259017406467,2392.3259017406467,2392.3259017406467,2392.3259017406467,14353.955410443881,14353.26,14153.25,72.86,0.0,production,4,650.9,579.2,-8107.11,15.85,-2.22,31.0,1.79,2.38,0.29,0.0,64.17,64.17,14353.26
2024-03-01 13:15:00,1539.0508306613388,1539.0508306613388,1539.0508306613388,1539.0508306613388,1539.0508306613388,1539.0508306613388,9234.304983968033,9233.61,8939.77,47.42,0.0,production,4,423.63,376.96,-3746.18,11.59,-1.62,29.0,1.84,2.9,0.21,0.0,65.77,65.77,9233.61
2024-03-01 13:30:00,3009.2037001426183,3009.2037001426183,3009.2037001426183,3009.2037001426183,3009.2037001426183,3009.2037001426183,18055.22220085571,18054.52,17871.03,76.81,2871.03,production,4,686.18,610.6,-8920.1,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.89,63.89,15183.49
2024-03-01 13:45:00,2795.2314144839606,2795.2314144839606,2795.2314144839606,2795.2314144839606,2795.2314144839606,2795.2314144839606,16771.388486903765,16770.69,16458.44,76.81,1458.44,production,4,686.18,610.6,-8920.1,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.89,63.89,15312.25
2024-03-01 14:00:00,2736.837304804194,2736.837304804194,2736.837304804194,2736.837304804194,2736.837304804194,2736.837304804194,16421.023828825164,16420.32,16108.07,76.81,1108.07,production,4,686.18,610.6,-8920.1,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.89,63.89,15312.25
2024-03-01 14:15:00,2564.8797912361174,2564.8797912361174,2564.8797912361174,2564.8797912361174,2564.8797912361174,2564.8797912361174,15389.278747416703,15388.58,15076.33,76.81,76.33,production,4,686.18,610.6,-8920.1,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.89,63.89,15312.25
2024-03-01 14:30:00,1873.1323030212675,1873.1323030212675,1873.1323030212675,1873.1323030212675,1873.1323030212675,1873.1323030212675,11238.793818127606,11238.1,10925.85,57.36,0.0,production,4,512.43,455.98,-5267.36,13.34,-1.87,30.0,1.82,2.66,0.23,0.0,65.28,65.28,11238.1
2024-03-01 14:45:00,1536.2580875365477,1536.2580875365477,1536.2580875365477,1536.2580875365477,1536.2580875365477,1536.2580875365477,9217.548525219287,9216.85,8992.22,47.69,0.0,production,4,426.04,379.11,-3783.91,11.64,-1.63,29.0,1.84,2.89,0.21,0.0,65.77,65.77,9216.85
2024-03-01 15:00:00,1384.7694135227257,1384.7694135227257,1384.7694135227257,1384.7694135227257,1384.7694135227257,1384.7694135227257,8308.616481136354,8307.92,8123.32,43.24,0.0,production,4,386.29,343.74,-3176.77,10.82,-1.51,29.0,1.85,3.0,0.2,0.0,65.92,65.92,8307.92
2024-03-01 15:15:00,2552.251548717016,2552.251548717016,2552.251548717016,2552.251548717016,2552.251548717016,2552.251548717016,15313.509292302097,15312.81,15146.11,76.81,146.11,production,4,686.18,610.6,-8920.1,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.89,63.89,15166.7
2024-03-01 15:30:00,1978.7110017546968,1978.7110017546968,1978.7110017546968,1978.7110017546968,1978.7110017546968,1978.7110017546968,11872.266010528181,11871.57,11559.32,60.46,0.0,production,4,540.12,480.63,-5790.5,13.86,-1.94,30.0,1.82,2.61,0.24,0.0,65.06,65.06,11871.57
2024-03-01 15:45:00,1866.5073060571217,1866.5073060571217,1866.5073060571217,1866.5073060571217,1866.5073060571217,1866.5073060571217,11199.04383634273,11198.35,10960.4,57.53,0.0,production,4,513.95,457.33,-5295.44,13.37,-1.87,30.0,1.82,2.66,0.23,0.0,65.27,65.27,11198.35
2024-03-01 16:00:00,2202.976867854437,2202.976867854437,2202.976867854437,2202.976867854437,2202.976867854437,2202.976867854437,13217.861207126622,13217.16,12991.8,67.37,0.0,production,4,601.85,535.56,-7036.35,14.98,-2.1,31.0,1.8,2.48,0.27,0.0,64.58,64.58,13217.16
2024-03-01 16:15:00,1639.6137413580184,1639.6137413580184,1639.6137413580184,1639.6137413580184,1639.6137413580184,1639.6137413580184,9837.68244814811,9836.98,9568.65,50.61,0.0,production,4,452.13,402.32,-4207.59,12.17,-1.7,29.0,1.84,2.82,0.22,0.0,65.63,65.63,9836.98
2024-03-01 16:30:00,1918.010992197371,1918.010992197371,1918.010992197371,1918.010992197371,1918.010992197371,1918.010992197371,11508.065953184227,11507.37,11310.78,59.25,0.0,production,4,529.31,471.01,-5583.15,13.66,-1.91,30.0,1.82,2.63,0.24,0.0,65.15,65.15,11507.37
2024-03-01 16:45:00,2084.9533859331227,2084.9533859331227,2084.9533859331227,2084.9533859331227,2084.9533859331227,2084.9533859331227,12509.720315598735,12509.02,12276.28,63.94,0.0,production,4,571.21,508.29,-6403.4,14.43,-2.02,31.0,1.81,2.54,0.25,0.0,64.84,64.84,12509.02
2024-03-01 17:00:00,3661.007833230317,3661.007833230317,3661.007833230317,3661.007833230317,3661.007833230317,3661.007833230317,21966.046999381902,21965.35,21712.33,76.81,6712.33,production,4,686.18,610.6,-8920.1,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.89,63.89,15253.02
2024-03-01 17:15:00,1642.6543423019195,1642.6543423019195,1642.6543423019195,1642.6543423019195,1642.6543423019195,1642.6543423019195,9855.926053811518,9855.23,9542.98,50.48,0.0,production,4,450.96,401.29,-4188.38,12.14,-1.7,29.0,1.84,2.82,0.22,0.0,65.64,65.64,9855.23
2024-03-01 17:30:00,731.5374880691171,731.5374880691171,731.5374880691171,731.5374880691171,731.5374880691171,731.5374880691171,4389.224928414703,4388.53,4192.48,22.17,0.0,production,4,198.06,176.24,-967.14,6.38,-0.89,29.0,1.84,4.21,0.18,0.0,64.27,64.27,4388.53
2024-03-01 17:45:00,1069.7122321194647,1069.7122321194647,1069.7122321194647,1069.7122321194647,1069.7122321194647,1069.7122321194647,6418.273392716788,6417.58,6333.1,33.85,0.0,production,4,302.4,269.09,-2054.04,8.97,-1.26,29.0,1.85,3.42,0.19,0.0,65.8,65.8,6417.58
2024-03-01 18:00:00,1071.114309630281,1071.114309630281,1071.114309630281,1071.114309630281,1071.114309630281,1071.114309630281,6426.6858577816865,6425.99,6296.51,33.65,0.0,production,4,300.61,267.5,-2033.01,8.93,-1.25,29.0,1.85,3.43,0.19,0.0,65.78,65.78,6425.99
2024-03-01 18:15:00,1540.104263769564,1540.104263769564,1540.104263769564,1540.104263769564,1540.104263769564,1540.104263769564,9240.625582617386,9239.93,9111.23,48.29,0.0,production,4,431.4,383.88,-3870.05,11.75,-1.65,29.0,1.84,2.87,0.21,0.0,65.74,65.74,9239.93
2024-03-01 18:30:00,1437.3135411647004,1437.3135411647004,1437.3135411647004,1437.3135411647004,1437.3135411647004,1437.3135411647004,8623.881246988201,8623.18,8436.12,44.85,0.0,production,4,400.67,356.53,-3390.87,11.12,-1.56,29.0,1.85,2.96,0.21,0.0,65.86,65.86,8623.18
2024-03-01 18:45:00,1654.006532430085,1654.006532430085,1654.006532430085,1654.006532430085,1654.006532430085,1654.006532430085,9924.03919458051,9923.34,9750.19,51.52,0.0,production,4,460.26,409.56,-4344.36,12.33,-1.73,30.0,1.83,2.79,0.22,0.0,65.61,65.61,9923.34
2024-03-01 19:00:00,1711.017926048141,1711.017926048141,1711.017926048141,1711.017926048141,1711.017926048141,1711.017926048141,10266.107556288847,10265.41,10065.07,53.09,0.0,production,4,474.28,422.04,-4585.3,12.6,-1.76,30.0,1.83,2.75,0.22,0.0,65.52,65.52,10265.41
2024-03-01 19:15:00,2102.727123047305,2102.727123047305,2102.727123047305,2102.727123047305,2102.727123047305,2102.727123047305,12616.362738283831,12615.66,12408.85,64.58,0.0,production,4,576.93,513.38,-6519.09,14.54,-2.03,31.0,1.81,2.53,0.26,0.0,64.78,64.78,12615.66
2024-03-01 19:30:00,1767.7095534930163,1767.7095534930163,1767.7095534930163,1767.7095534930163,1767.7095534930163,1767.7095534930163,10606.257320958097,10605.56,10349.7,54.51,0.0,production,4,486.97,433.33,-4807.08,12.85,-1.8,30.0,1.83,2.72,0.23,0.0,65.44,65.44,10605.56
2024-03-01 19:45:00,1545.138847336478,1545.138847336478,1545.138847336478,1545.138847336478,1545.138847336478,1545.138847336478,9270.833084018868,9270.13,9057.49,48.02,0.0,production,4,428.99,381.73,-3831.07,11.7,-1.64,29.0,1.84,2.88,0.21,0.0,65.75,65.75,9270.13
2024-03-01 20:00:00,1348.842234783389,1348.842234783389,1348.842234783389,1348.842234783389,1348.842234783389,1348.842234783389,8093.053408700334,8092.36,7906.41,42.12,0.0,production,4,376.28,334.83,-3031.32,10.61,-1.49,29.0,1.85,3.05,0.2,0.0,65.92,65.92,8092.36
2024-03-01 20:15:00,1350.109883846318,1350.109883846318,1350.109883846318,1350.109883846318,1350.109883846318,1350.109883846318,8100.6593030779095,8099.96,7937.76,42.28,0.0,production,4,377.71,336.1,-3052.19,10.64,-1.49,29.0,1.85,3.04,0.2,0.0,65.92,65.92,8099.96
2024-03-01 20:30:00,1350.6488217308197,1350.6488217308197,1350.6488217308197,1350.6488217308197,1350.6488217308197,1350.6488217308197,8103.892930384918,8103.19,7940.34,42.29,0.0,production,4,377.8,336.18,-3053.91,10.64,-1.49,29.0,1.85,3.04,0.2,0.0,65.92,65.92,8103.19
2024-03-01 20:45:00,1441.4284578372003,1441.4284578372003,1441.4284578372003,1441.4284578372003,1441.4284578372003,1441.4284578372003,8648.570747023203,8647.87,8484.98,45.1,0.0,production,4,402.9,358.52,-3424.78,11.17,-1.56,29.0,1.84,2.95,0.21,0.0,65.86,65.86,8647.87
2024-03-01 21:00:00,2051.711402071515,2051.711402071515,2051.711402071515,2051.711402071515,2051.711402071515,2051.711402071515,12310.268412429088,12309.57,12135.42,63.26,0.0,production,4,565.14,502.88,-6281.28,14.32,-2.0,31.0,1.81,2.56,0.25,0.0,64.88,64.88,12309.57
2024-03-01 21:15:00,2577.63902964948,2577.63902964948,2577.63902964948,2577.63902964948,2577.63902964948,2577.63902964948,15465.834177896879,15465.14,15215.13,76.81,215.13,production,4,686.18,610.6,-8920.1,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.89,63.89,15250.01
2024-03-01 21:30:00,2870.0238113264018,2870.0238113264018,2870.0238113264018,2870.0238113264018,2870.0238113264018,2870.0238113264018,17220.14286795841,17219.44,16907.19,76.81,1907.19,production,4,686.18,610.6,-8920.1,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.89,63.89,15312.25
2024-03-01 21:45:00,3650.5711795833777,3650.5711795833777,3650.5711795833777,3650.5711795833777,3650.5711795833777,3650.5711795833777,21903.427077500266,21902.73,21590.48,76.81,6590.48,production,4,686.18,610.6,-8920.1,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.89,63.89,15312.25
2024-03-01 22:00:00,3073.517714470221,3073.517714470221,3073.517714470221,3073.517714470221,3073.517714470221,3073.517714470221,18441.106286821327,18440.41,18128.16,76.81,3128.16,production,4,686.18,610.6,-8920.1,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.89,63.89,15312.25
2024-03-01 22:15:00,2110.1192712309166,2110.1192712309166,2110.1192712309166,2110.1192712309166,2110.1192712309166,2110.1192712309166,12660.7156273855,12660.02,12347.77,64.28,0.0,production,4,574.25,510.99,-6465.7,14.49,-2.03,31.0,1.81,2.54,0.25,0.0,64.8,64.8,12660.02
2024-03-01 22:30:00,2341.4983355645786,2341.4983355645786,2341.4983355645786,2341.4983355645786,2341.4983355645786,2341.4983355645786,14048.99001338747,14048.29,13793.76,71.17,0.0,production,4,635.8,565.77,-7770.1,15.59,-2.18,31.0,1.79,2.41,0.28,0.0,64.31,64.31,14048.29
2024-03-01 22:45:00,2221.6805800879583,2221.6805800879583,2221.6805800879583,2221.6805800879583,2221.6805800879583,2221.6805800879583,13330.083480527752,13329.38,13043.53,67.62,0.0,production,4,604.09,537.54,-7082.91,15.02,-2.1,31.0,1.8,2.47,0.27,0.0,64.58,64.58,13329.38
2024-03-01 23:00:00,3119.506753318258,3119.506753318258,3119.506753318258,3119.506753318258,3119.506753318258,3119.506753318258,18717.040519909548,18716.34,18446.88,76.81,3446.88,production,4,686.18,610.6,-8920.1,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.89,63.89,15269.46
2024-03-01 23:15:00,3508.3764395280327,3508.3764395280327,3508.3764395280327,3508.3764395280327,3508.3764395280327,3508.3764395280327,21050.258637168197,21049.56,20737.31,76.81,5737.31,production,4,686.18,610.6,-8920.1,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.89,63.89,15312.25
2024-03-01 23:30:00,3507.8320438894834,3507.8320438894834,3507.8320438894834,3507.8320438894834,3507.8320438894834,3507.8320438894834,21046.992263336902,21046.29,20734.04,76.81,5734.04,production,4,686.18,610.6,-8920.1,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.89,63.89,15312.25
2024-03-01 23:45:00,3506.0960419985004,3506.0960419985004,3506.0960419985004,3506.0960419985004,3506.0960419985004,3506.0960419985004,21036.576251991,21035.88,20723.63,76.81,5723.63,production,4,686.18,610.6,-8920.1,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.89,63.89,15312.25
