,pv_0,pv_1,pv_2,pv_3,pv_4,storage_0,BEV_0,BEV_1,BEV_2,BEV_3,BEV_4,HP_0,HP_1,HP_2,HP_3,HP_4,Wind_0,Wind_1,Wind_2,Wind_3,Wind_4
2015-03-01 11:45:00,0.25,0.25,0.25,0.25,0.25,,0.0,0.0,0.0,0.0,0.0,0.8278886559067457,0.8278886559067457,0.8278886559067457,0.8278886559067457,0.8278886559067457,2647.558084847632,2647.558084847632,2647.558084847632,2647.558084847632,2647.558084847632
2015-03-01 12:00:00,0.25,0.25,0.25,0.25,0.25,,0.0,0.0,0.0,0.0,0.0,0.8235714509773991,0.8235714509773991,0.8235714509773991,0.8235714509773991,0.8235714509773991,3801.9974166369075,3801.9974166369075,3801.9974166369075,3801.9974166369075,3801.9974166369075
2015-03-01 12:15:00,0.25,0.25,0.25,0.25,0.25,,0.0,0.0,0.0,0.0,0.0,0.8207896106093017,0.8207896106093017,0.8207896106093017,0.8207896106093017,0.8207896106093017,4040.717888361929,4040.717888361929,4040.717888361929,4040.717888361929,4040.717888361929
2015-03-01 12:30:00,0.25,0.25,0.25,0.25,0.25,,0.0,0.0,0.0,0.0,0.0,0.8180167231274551,0.8180167231274551,0.8180167231274551,0.8180167231274551,0.8180167231274551,4090.9186382757107,4090.9186382757107,4090.9186382757107,4090.9186382757107,4090.9186382757107
2015-03-01 12:45:00,0.25,0.25,0.25,0.25,0.25,,0.0,0.0,0.0,0.0,0.0,0.8152527453812535,0.8152527453812535,0.8152527453812535,0.8152527453812535,0.8152527453812535,4200.0,4200.0,4200.0,4200.0,4200.0
2015-03-01 13:00:00,0.25,0.25,0.25,0.25,0.25,,0.0,0.0,0.0,0.0,0.0,0.812497634496946,0.812497634496946,0.812497634496946,0.812497634496946,0.812497634496946,3692.5997892145356,3692.5997892145356,3692.5997892145356,3692.5997892145356,3692.5997892145356
2015-03-01 13:15:00,0.25,0.25,0.25,0.25,0.25,,0.0,0.0,0.0,0.0,0.0,0.8180072546067493,0.8180072546067493,0.8180072546067493,0.8180072546067493,0.8180072546067493,2534.56226462333,2534.56226462333,2534.56226462333,2534.56226462333,2534.56226462333
2015-03-01 13:30:00,0.25,0.25,0.25,0.25,0.25,,0.0,0.0,0.0,0.0,0.0,0.8235196016399795,0.8235196016399795,0.8235196016399795,0.8235196016399795,0.8235196016399795,3580.5279155846774,3580.5279155846774,3580.5279155846774,3580.5279155846774,3580.5279155846774
2015-03-01 13:45:00,0.25,0.25,0.25,0.25,0.25,,0.0,0.0,0.0,0.0,0.0,0.8290346776216267,0.8290346776216267,0.8290346776216267,0.8290346776216267,0.8290346776216267,3881.95154686426,3881.95154686426,3881.95154686426,3881.95154686426,3881.95154686426
2015-03-01 14:00:00,0.25,0.25,0.25,0.25,0.25,,0.0,0.0,0.0,0.0,0.0,0.8345524845786867,0.8345524845786867,0.8345524845786867,0.8345524845786867,0.8345524845786867,3375.5880134015997,3375.5880134015997,3375.5880134015997,3375.5880134015997,3375.5880134015997
2015-03-01 14:15:00,0.25,0.25,0.25,0.25,0.25,,0.0,0.0,0.0,0.0,0.0,0.854146966628979,0.854146966628979,0.854146966628979,0.854146966628979,0.854146966628979,1711.36076785151,1711.36076785151,1711.36076785151,1711.36076785151,1711.36076785151
2015-03-01 14:30:00,0.16316610264516657,0.16316610264516657,0.16316610264516657,0.16316610264516657,0.16316610264516657,,0.0,0.0,0.0,0.0,0.0,0.8742547070562746,0.8742547070562746,0.8742547070562746,0.8742547070562746,0.8742547070562746,2964.04505068986,2964.04505068986,2964.04505068986,2964.04505068986,2964.04505068986
2015-03-01 14:45:00,0.11724092705777754,0.11724092705777754,0.11724092705777754,0.11724092705777754,0.11724092705777754,,0.0,0.0,0.0,0.0,0.0,0.8948961399410881,0.8948961399410881,0.8948961399410881,0.8948961399410881,0.8948961399410881,2965.9319378428613,2965.9319378428613,2965.9319378428613,2965.9319378428613,2965.9319378428613
2015-03-01 15:00:00,0.14925692734973872,0.14925692734973872,0.14925692734973872,0.14925692734973872,0.14925692734973872,,0.0,0.0,0.0,0.0,0.0,0.916092798660622,0.916092798660622,0.916092798660622,0.916092798660622,0.916092798660622,2124.4064199046484,2124.4064199046484,2124.4064199046484,2124.4064199046484,2124.4064199046484
2015-03-01 15:15:00,0.045289538702148566,0.045289538702148566,0.045289538702148566,0.045289538702148566,0.045289538702148566,,0.0,0.0,0.0,0.0,0.0,0.9230208199545741,0.9230208199545741,0.9230208199545741,0.9230208199545741,0.9230208199545741,1161.1202656012567,1161.1202656012567,1161.1202656012567,1161.1202656012567,1161.1202656012567
2015-03-01 15:30:00,0.09540749295567846,0.09540749295567846,0.09540749295567846,0.09540749295567846,0.09540749295567846,,0.0,0.0,0.0,0.0,0.0,0.9298480494904631,0.9298480494904631,0.9298480494904631,0.9298480494904631,0.9298480494904631,3098.91530049649,3098.91530049649,3098.91530049649,3098.91530049649,3098.91530049649
2015-03-01 15:45:00,0.0893992951288975,0.0893992951288975,0.0893992951288975,0.0893992951288975,0.0893992951288975,,0.0,0.0,0.0,0.0,0.0,0.9365766709250352,0.9365766709250352,0.9365766709250352,0.9365766709250352,0.9365766709250352,1096.3664001735463,1096.3664001735463,1096.3664001735463,1096.3664001735463,1096.3664001735463
2015-03-01 16:00:00,0.07716597559474879,0.07716597559474879,0.07716597559474879,0.07716597559474879,0.07716597559474879,,0.0,0.0,0.0,0.0,0.0,0.9432088052886446,0.9432088052886446,0.9432088052886446,0.9432088052886446,0.9432088052886446,1633.400342939489,1633.400342939489,1633.400342939489,1633.400342939489,1633.400342939489
2015-03-01 16:15:00,0.24635503136490733,0.24635503136490733,0.24635503136490733,0.24635503136490733,0.24635503136490733,,0.0,0.0,0.0,0.0,0.0,0.9579554978007183,0.9579554978007183,0.9579554978007183,0.9579554978007183,0.9579554978007183,2340.8670675029284,2340.8670675029284,2340.8670675029284,2340.8670675029284,2340.8670675029284
2015-03-01 16:30:00,0.14835664086482486,0.14835664086482486,0.14835664086482486,0.14835664086482486,0.14835664086482486,,0.0,0.0,0.0,0.0,0.0,0.9726692495430517,0.9726692495430517,0.9726692495430517,0.9726692495430517,0.9726692495430517,2234.1983681026136,2234.1983681026136,2234.1983681026136,2234.1983681026136,2234.1983681026136
2015-03-01 16:45:00,0.11736766035783207,0.11736766035783207,0.11736766035783207,0.11736766035783207,0.11736766035783207,,0.0,0.0,0.0,0.0,0.0,0.9873501707658306,0.9873501707658306,0.9873501707658306,0.9873501707658306,0.9873501707658306,1623.1532617519088,1623.1532617519088,1623.1532617519088,1623.1532617519088,1623.1532617519088
2015-03-01 17:00:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,0.0,0.0,0.0,0.0,0.0,1.001998371227792,1.001998371227792,1.001998371227792,1.001998371227792,1.001998371227792,2077.1941832693515,2077.1941832693515,2077.1941832693515,2077.1941832693515,2077.1941832693515
2015-03-01 17:15:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,0.0,0.0,0.0,0.0,0.0,1.01263631544051,1.01263631544051,1.01263631544051,1.01263631544051,1.01263631544051,2238.4576256909804,2238.4576256909804,2238.4576256909804,2238.4576256909804,2238.4576256909804
2015-03-01 17:30:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,0.0,0.0,0.0,0.0,0.0,1.0233640985042307,1.0233640985042307,1.0233640985042307,1.0233640985042307,1.0233640985042307,1626.800538709243,1626.800538709243,1626.800538709243,1626.800538709243,1626.800538709243
2015-03-01 17:45:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,0.0,0.0,0.0,0.0,0.0,1.0341828632963634,1.0341828632963634,1.0341828632963634,1.0341828632963634,1.0341828632963634,2029.7513097007447,2029.7513097007447,2029.7513097007447,2029.7513097007447,2029.7513097007447
2015-03-01 18:00:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,0.0,0.0,0.0,0.0,0.0,1.0450937721622284,1.0450937721622284,1.0450937721622284,1.0450937721622284,1.0450937721622284,1392.6668738063966,1392.6668738063966,1392.6668738063966,1392.6668738063966,1392.6668738063966
2015-03-01 18:15:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,5.0,0.0,0.0,0.0,0.0,1.050844697274342,1.050844697274342,1.050844697274342,1.050844697274342,1.050844697274342,1165.7382575254667,1165.7382575254667,1165.7382575254667,1165.7382575254667,1165.7382575254667
2015-03-01 18:30:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,5.0,0.0,0.0,0.0,0.0,1.0566313973629826,1.0566313973629826,1.0566313973629826,1.0566313973629826,1.0566313973629826,1392.4037375648102,1392.4037375648102,1392.4037375648102,1392.4037375648102,1392.4037375648102
2015-03-01 18:45:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,5.0,0.0,0.0,0.0,0.0,1.0624542072896226,1.0624542072896226,1.0624542072896226,1.0624542072896226,1.0624542072896226,398.41847930183434,398.41847930183434,398.41847930183434,398.41847930183434,398.41847930183434
2015-03-01 19:00:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,5.0,0.0,0.0,0.0,0.0,1.0683134661079812,1.0683134661079812,1.0683134661079812,1.0683134661079812,1.0683134661079812,277.4510614981619,277.4510614981619,277.4510614981619,277.4510614981619,277.4510614981619
2015-03-01 19:15:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,5.0,0.0,0.0,0.0,0.0,1.0597913861679857,1.0597913861679857,1.0597913861679857,1.0597913861679857,1.0597913861679857,453.2633492786977,453.2633492786977,453.2633492786977,453.2633492786977,453.2633492786977
2015-03-01 19:30:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,5.0,0.0,0.0,0.0,0.0,1.0512268419451058,1.0512268419451058,1.0512268419451058,1.0512268419451058,1.0512268419451058,157.8931985634405,157.8931985634405,157.8931985634405,157.8931985634405,157.8931985634405
2015-03-01 19:45:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,5.0,0.0,0.0,0.0,0.0,1.0426195152566091,1.0426195152566091,1.0426195152566091,1.0426195152566091,1.0426195152566091,0.0,0.0,0.0,0.0,0.0
2015-03-01 20:00:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,5.0,0.0,0.0,0.0,0.0,1.0339690847329674,1.0339690847329674,1.0339690847329674,1.0339690847329674,1.0339690847329674,0.0,0.0,0.0,0.0,0.0
2015-03-01 20:15:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,5.0,0.0,0.0,0.0,0.0,1.0024078535565004,1.0024078535565004,1.0024078535565004,1.0024078535565004,1.0024078535565004,66.03400930445139,66.03400930445139,66.03400930445139,66.03400930445139,66.03400930445139
2015-03-01 20:30:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,5.0,5.0,0.0,0.0,0.0,0.9708033450054857,0.9708033450054857,0.9708033450054857,0.9708033450054857,0.9708033450054857,28.956431933933803,28.956431933933803,28.956431933933803,28.956431933933803,28.956431933933803
2015-03-01 20:45:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,5.0,5.0,0.0,0.0,0.0,0.9391554700046848,0.9391554700046848,0.9391554700046848,0.9391554700046848,0.9391554700046848,42.94532793634179,42.94532793634179,42.94532793634179,42.94532793634179,42.94532793634179
2015-03-01 21:00:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,5.0,5.0,0.0,0.0,0.0,0.9074641392342407,0.9074641392342407,0.9074641392342407,0.9074641392342407,0.9074641392342407,191.6226688387615,191.6226688387615,191.6226688387615,191.6226688387615,191.6226688387615
2015-03-01 21:15:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,5.0,5.0,0.0,0.0,0.0,0.8366326623030613,0.8366326623030613,0.8366326623030613,0.8366326623030613,0.8366326623030613,398.92035534024063,398.92035534024063,398.92035534024063,398.92035534024063,398.92035534024063
2015-03-01 21:30:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,5.0,5.0,0.0,0.0,5.0,0.7658011853718819,0.7658011853718819,0.7658011853718819,0.7658011853718819,0.7658011853718819,329.34438813950356,329.34438813950356,329.34438813950356,329.34438813950356,329.34438813950356
2015-03-01 21:45:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,5.0,5.0,0.0,0.0,5.0,0.6949697084407025,0.6949697084407025,0.6949697084407025,0.6949697084407025,0.6949697084407025,329.36016169709677,329.36016169709677,329.36016169709677,329.36016169709677,329.36016169709677
2015-03-01 22:00:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,5.0,5.0,0.0,0.0,5.0,0.6241382315095231,0.6241382315095231,0.6241382315095231,0.6241382315095231,0.6241382315095231,619.4984351336759,619.4984351336759,619.4984351336759,619.4984351336759,619.4984351336759
2015-03-01 22:15:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,5.0,5.0,5.0,0.0,5.0,0.5788417737304399,0.5788417737304399,0.5788417737304399,0.5788417737304399,0.5788417737304399,619.365253729691,619.365253729691,619.365253729691,619.365253729691,619.365253729691
2015-03-01 22:30:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,5.0,5.0,5.0,0.0,5.0,0.5338049319863986,0.5338049319863986,0.5338049319863986,0.5338049319863986,0.5338049319863986,591.6662699315411,591.6662699315411,591.6662699315411,591.6662699315411,591.6662699315411
2015-03-01 22:45:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,5.0,5.0,5.0,5.0,5.0,0.4890254806767093,0.4890254806767093,0.4890254806767093,0.4890254806767093,0.4890254806767093,799.6612661177445,799.6612661177445,799.6612661177445,799.6612661177445,799.6612661177445
2015-03-01 23:00:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,5.0,5.0,5.0,5.0,5.0,0.444501219567295,0.444501219567295,0.444501219567295,0.444501219567295,0.444501219567295,563.2441742132766,563.2441742132766,563.2441742132766,563.2441742132766,563.2441742132766
2015-03-01 23:15:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,5.0,5.0,5.0,5.0,5.0,0.45642717576773323,0.45642717576773323,0.45642717576773323,0.45642717576773323,0.45642717576773323,452.6057137475421,452.6057137475421,452.6057137475421,452.6057137475421,452.6057137475421
2015-03-01 23:30:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,4.64154411764706,5.0,5.0,5.0,5.0,0.46836946988928874,0.46836946988928874,0.46836946988928874,0.46836946988928874,0.46836946988928874,426.05995816356204,426.05995816356204,426.05995816356204,426.05995816356204,426.05995816356204
2015-03-01 23:45:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,4.257592857915228,5.0,5.0,5.0,5.0,0.4803281355280891,0.4803281355280891,0.4803281355280891,0.4803281355280891,0.4803281355280891,452.722150135633,452.722150135633,452.722150135633,452.722150135633,452.722150135633
2015-03-02 00:00:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,3.90540227224209,5.0,5.0,5.0,5.0,0.4923032063724377,0.4923032063724377,0.4923032063724377,0.4923032063724377,0.4923032063724377,729.6197379652365,729.6197379652365,729.6197379652365,729.6197379652365,729.6197379652365
