-0,64
14,89
16,76
18,47
20,49
21,87
23,37
24,61
23,89
24,28
22,20
19,61
20,30
19,70
17,83
16,54
15,30
13,28
12,38
11,91
11,55
10,98
10,10
10,18
11,01
11,69
13,23
15,96
18,87
21,01
22,48
18,75
21,37
19,83
20,59
18,94
17,32
16,05
14,93
14,46
13,99
12,90
12,77
12,54
12,16
11,93
11,58
11,52
11,84
11,96
12,16
12,78
13,16
13,32
15,37
16,48
17,11
16,57
14,68
11,51
11,05
10,13
9,40
8,57
8,17
8,05
8,07
8,04
7,91
6,61
5,74
5,03
5,25
6,58
8,64
10,00
11,14
11,64
12,31
12,88
12,80
12,98
13,19
13,24
12,98
12,58
12,14
11,61
11,36
11,47
11,03
10,44
9,93
9,18
8,70
8,20
8,04
8,40
9,28
10,65
12,20
12,66
11,61
11,54
11,88
10,81
11,01
11,01
10,48
9,95
9,79
9,97
9,91
9,95
10,00
9,93
9,93
10,03
9,84
9,82
10,08
10,38
10,77
11,62
12,54
13,76
14,91
15,64
16,99
18,34
18,70
18,85
16,72
11,65
11,68
11,34
11,53
11,53
11,13
10,93
10,94
11,01
11,42
11,65
11,72
12,26
13,10
14,11
15,12
16,22
16,89
17,50
18,11
18,43
19,07
18,83
17,23
15,51
14,45
13,64
12,82
12,48
12,08
11,53
11,07
10,72
10,70
10,62
10,60
10,86
10,96
11,04
9,93
11,17
12,43
12,53
12,52
12,89
12,92
12,12
11,07
10,50
10,32
9,98
9,69
9,50
9,40
9,54
9,69
9,70
9,67
9,69
9,82
10,20
10,51
10,41
9,98
9,57
10,16
10,15
10,10
10,43
10,07
9,83
10,24
10,89
9,61
7,95
7,41
6,67
6,35
6,07
6,03
5,29
4,81
4,56
5,01
6,05
7,39
10,03
10,84
11,02
12,17
13,08
13,98
14,15
14,26
14,47
13,99
13,41
12,66
11,32
10,18
9,12
8,44
7,86
7,44
7,07
6,56
6,37
7,44
8,85
10,11
11,28
12,44
12,27
11,51
10,98
11,37
11,65
11,62
12,50
12,62
12,84
12,88
12,60
12,34
12,07
11,66
10,63
9,70
9,08
8,70
8,62
8,76
10,01
11,43
12,53
13,26
14,79
16,00
16,17
15,92
16,10
16,10
16,41
16,79
16,11
14,84
13,60
12,86
12,91
12,78
12,50
12,33
12,13
12,02
11,92
12,06
12,28
12,44
13,33
14,38
15,11
15,22
15,30
15,81
16,22
16,18
16,47
16,76
16,59
16,12
15,21
14,61
14,39
14,22
14,06
14,00
13,83
13,14
12,55
12,80
13,77
14,31
15,69
17,56
18,45
18,61
18,47
19,26
19,63
20,20
20,59
20,18
19,48
18,06
16,06
14,83
14,10
13,20
11,99
10,96
9,42
8,34
7,55
7,80
9,23
11,18
12,08
13,84
15,57
17,23
18,90
19,57
20,38
20,75
21,25
20,90
20,40
19,78
19,14
18,58
16,45
15,17
14,41
13,55
12,12
11,06
10,28
9,98
10,14
11,14
11,92
13,00
13,97
14,56
15,35
16,09
16,92
16,78
16,30
15,96
16,22
14,83
13,66
13,42
12,81
12,37
12,05
11,86
11,36
10,70
10,42
10,97
12,10
12,42
13,32
15,26
15,88
14,60
13,09
12,13
12,00
11,15
11,26
10,33
10,75
10,80
9,11
7,74
7,26
7,11
6,87
6,57
5,73
5,00
5,18
5,24
5,99
6,89
7,79
8,45
9,12
9,65
10,26
11,44
11,64
11,64
12,64
12,51
12,27
11,05
9,69
6,96
5,79
5,93
5,64
5,44
4,67
4,21
3,89
4,26
4,27
4,55
4,93
5,65
7,64
8,29
9,70
9,72
10,49
10,44
11,73
12,02
11,84
10,82
9,52
8,60
7,81
7,12
6,14
5,51
5,20
4,64
4,11
4,35
5,46
6,94
7,14
8,23
9,36
9,96
9,91
10,06
10,08
9,88
9,69
9,79
10,09
9,83
9,58
9,64
9,80
9,67
9,59
9,28
8,58
7,82
7,54
7,85
9,13
9,89
10,18
10,75
10,74
12,03
12,63
13,74
13,23
13,00
12,70
12,80
12,76
12,36
11,69
10,68
9,95
9,33
8,27
7,77
7,50
7,58
6,96
7,13
8,50
9,60
9,97
10,92
11,14
11,64
12,17
12,75
13,18
13,68
13,36
13,36
12,69
11,00
9,93
9,14
8,65
7,90
7,53
6,98
6,51
5,67
5,06
5,65
7,16
8,82
10,03
10,60
10,57
11,45
11,27
12,30
9,78
11,51
12,25
12,51
12,85
11,79
10,51
9,89
9,64
9,58
8,81
8,17
7,56
6,96
7,08
8,23
9,71
11,98
15,08
16,06
15,89
17,74
18,86
19,02
19,40
19,81
19,32
18,73
18,51
17,05
15,28
13,83
13,66
13,46
13,72
13,04
11,65
10,49
9,82
9,17
11,07
14,06
16,12
17,20
17,95
18,98
19,80
20,41
20,48
20,84
20,99
20,89
20,69
19,83
17,51
16,88
15,41
14,45
13,73
13,18
13,02
12,96
12,58
13,07
14,95
17,76
19,51
20,59
22,45
23,61
24,51
24,42
24,87
25,06
25,84
25,03
23,73
20,83
19,26
17,54
16,44
15,68
15,28
14,41
13,95
13,03
12,37
13,34
15,40
17,95
21,04
23,08
24,21
24,86
25,38
25,28
25,58
25,23
23,90
23,15
22,05
20,49
19,07
17,83
16,83
16,18
15,42
14,92
14,25
13,17
12,45
12,37
14,03
15,67
17,09
19,78
21,92
23,56
23,82
22,95
23,64
22,50
19,79
19,94
17,87
15,71
14,66
13,99
13,72
13,34
13,19
13,09
12,86
12,50
12,52
12,60
12,55
11,89
13,30
14,92
14,99
15,91
15,92
15,78
15,89
15,66
15,39
15,42
15,35
14,88
15,19
15,57
15,10
15,33
15,22
14,74
13,61
12,94
12,37
12,22
12,88
14,44
17,70
20,89
22,42
23,25
24,03
24,50
24,87
24,16
23,73
21,51
22,54
21,65
19,90
18,83
17,97
17,16
16,33
16,31
15,69
14,99
13,78
14,26
15,94
19,00
19,80
19,40
19,15
19,89
21,07
22,13
19,01
18,41
18,53
16,83
15,37
14,12
13,70
13,40
13,19
12,67
12,44
12,31
12,29
12,30
12,11
12,31
12,62
13,65
14,45
15,80
16,42
19,10
18,48
16,47
16,54
17,50
17,85
17,46
17,52
16,87
15,98
15,28
14,39
14,09
13,71
12,67
12,01
11,59
11,27
11,52
13,79
16,00
17,11
17,98
19,03
20,16
20,91
21,49
20,36
20,99
21,34
20,69
20,19
18,98
17,33
15,84
15,31
15,00
14,45
13,87
13,41
13,08
12,74
12,68
14,34
16,50
17,90
19,25
19,80
20,56
20,76
21,94
22,98
23,02
22,93
22,89
22,36
21,80
20,58
19,38
19,04
18,36
17,79
17,40
16,53
16,05
15,51
16,12
17,52
19,81
21,45
22,48
23,02
23,63
24,15
25,18
25,52
25,78
25,45
24,87
23,74
21,53
19,36
17,52
16,21
15,02
14,20
13,62
13,22
12,61
12,60
13,12
14,83
17,44
19,23
19,94
18,89
15,26
14,44
15,74
16,67
17,50
18,07
17,97
17,44
16,50
15,99
15,50
15,14
15,30
15,05
14,90
14,66
14,76
14,71
14,97
15,88
17,17
18,55
20,40
21,84
22,28
22,62
22,73
21,80
22,40
22,39
22,29
21,29
20,61
19,88
19,37
18,94
18,49
18,56
18,24
17,83
17,82
17,08
16,88
17,06
17,82
17,98
17,33
17,30
17,90
20,56
22,22
22,63
23,38
24,17
21,90
20,22
19,20
18,11
17,24
16,48
15,74
15,65
15,40
13,10
12,43
12,12
12,06
13,08
14,29
15,20
16,35
17,61
17,87
17,04
16,57
18,23
18,72
18,26
17,79
17,60
16,83
15,24
14,15
13,07
12,49
11,80
11,34
10,82
11,07
11,32
12,21
13,25
14,62
15,50
16,11
15,77
15,92
16,61
17,33
18,25
18,76
19,87
21,33
22,48
20,68
18,75
16,85
15,68
14,00
13,04
12,50
11,81
11,39
10,98
11,41
12,10
13,22
14,14
15,54
16,17
16,52
17,26
18,10
18,91
19,09
19,31
19,62
19,42
18,94
18,55
17,98
17,30
16,78
16,29
16,16
15,78
15,42
15,05
15,63
16,52
17,64
18,66
20,23
21,21
21,21
22,20
23,01
23,38
23,20
22,81
19,89
16,73
16,08
15,83
14,96
14,54
13,50
12,84
12,31
11,29
10,35
10,35
10,35
11,05
12,38
13,29
13,50
14,33
15,66
15,71
16,59
16,61
16,62
15,82
15,91
15,35
14,50
13,52
12,66
11,59
10,64
9,98
9,28
8,97
8,80
8,75
9,00
9,48
9,43
10,47
11,21
13,10
14,84
15,47
15,57
15,82
17,91
19,11
15,68
14,70
14,40
13,86
13,74
13,27
12,68
12,23
11,78
11,27
11,50
11,48
11,18
11,35
11,96
11,61
11,78
12,30
13,06
14,57
14,36
15,60
16,64
17,58
16,30
16,84
16,48
15,43
15,00
14,45
14,59
13,93
12,91
12,52
12,03
12,05
12,46
13,11
14,08
15,81
16,12
17,58
16,74
12,63
13,95
13,92
14,19
15,37
15,56
16,12
14,87
13,41
12,69
11,72
10,41
9,94
9,56
9,59
9,11
8,55
8,99
10,84
13,33
14,62
15,35
16,85
17,49
17,97
17,88
18,98
19,00
18,95
18,69
17,98
16,81
15,74
15,76
15,08
14,92
14,22
13,87
13,57
13,20
12,30
13,18
14,46
16,49
17,66
18,49
19,16
18,53
19,83
19,23
18,98
19,07
18,72
19,01
18,72
17,75
16,75
15,42
14,24
13,34
12,47
11,69
11,06
10,56
10,31
10,70
12,32
14,57
16,82
17,76
19,00
19,32
19,36
20,32
20,51
19,54
19,72
18,02
19,49
18,40
17,16
16,71
16,33
15,59
14,72
13,88
13,49
13,62
13,65
14,58
16,25
18,71
20,89
22,84
23,29
23,20
19,87
17,91
19,75
21,80
22,50
22,16
22,31
21,61
16,74
14,83
14,31
13,67
13,59
13,62
13,32
13,35
13,76
13,88
15,35
16,96
18,09
18,46
18,69
19,02
19,20
19,37
19,44
19,95
20,29
19,87
19,72
18,81
17,49
16,50
15,29
14,26
13,64
13,32
12,37
11,43
11,62
11,85
13,33
14,80
15,80
16,36
17,87
17,00
16,95
15,22
14,46
14,17
14,90
14,93
15,41
15,69
15,11
14,17
13,46
13,19
13,09
12,83
12,34
11,87
11,69
11,83
12,23
13,37
13,76
14,25
14,42
14,79
15,67
17,22
17,76
17,90
17,99
17,90
17,54
17,45
15,91
15,06
14,61
13,72
12,99
12,28
11,92
11,82
11,87
12,09
12,68
15,02
16,70
18,53
19,18
21,22
21,41
20,69
20,87
20,74
20,67
20,27
20,11
19,78
18,80
18,07
17,19
16,97
16,27
15,59
15,10
15,04
14,99
15,65
16,37
17,94
18,88
19,15
17,75
18,93
17,65
19,28
19,93
18,16
16,71
18,81
17,54
17,56
16,55
15,21
14,39
13,55
12,53
11,88
11,44
11,26
10,63
11,08
12,67
13,65
14,85
15,89
17,12
17,64
17,66
17,34
17,00
17,63
17,84
18,08
17,87
16,04
14,76
13,52
12,77
12,35
12,01
11,65
11,54
11,34
10,57
11,69
13,35
14,47
15,09
16,42
17,32
18,16
19,45
20,11
21,34
21,15
21,10
21,26
20,86
20,03
19,64
19,16
18,18
17,43
16,73
16,15
15,54
15,06
15,13
15,62
17,01
19,51
21,02
22,73
23,52
21,40
17,90
18,92
18,94
19,89
19,78
14,00
15,85
15,41
14,80
14,11
13,46
12,90
12,41
12,10
11,67
11,27
11,06
11,38
12,18
14,02
15,47
16,71
17,37
18,12
19,12
20,33
19,96
19,95
20,09
20,71
20,02
17,83
16,56
15,69
14,59
13,47
13,00
12,84
12,15
11,69
11,36
11,55
13,12
14,93
16,46
17,51
17,90
14,06
17,00
17,42
17,31
18,19
16,08
12,05
14,12
13,75
13,25
12,69
11,63
11,04
10,84
10,57
10,24
10,21
10,27
10,76
12,26
14,39
15,89
16,92
18,36
19,05
20,04
19,63
20,03
20,63
20,75
20,37
19,87
19,13
18,58
17,98
17,42
16,87
16,14
15,26
14,84
14,46
13,93
13,53
14,40
15,83
17,17
18,30
19,48
18,36
18,43
19,86
19,78
18,32
17,67
17,77
17,63
17,30
16,10
15,35
14,26
13,19
12,31
11,74
11,28
10,83
10,50
11,04
12,29
13,69
14,64
15,84
16,85
17,89
18,23
18,91
19,42
19,63
19,78
19,69
19,09
18,30
16,55
15,19
14,44
14,06
14,13
13,74
12,51
12,66
12,09
12,78
14,50
16,45
18,62
20,32
21,71
23,30
24,57
25,07
25,68
26,05
25,55
25,26
23,93
21,77
20,70
20,12
19,69
19,28
18,93
18,23
17,66
17,14
16,50
16,77
18,25
19,98
22,08
25,12
26,63
27,98
29,12
30,19
29,50
24,80
19,17
20,70
20,96
20,49
19,81
18,79
17,45
17,52
17,06
16,69
16,55
16,62
16,38
16,36
16,64
17,07
17,38
18,01
18,38
19,39
15,90
18,76
20,46
20,73
21,38
20,28
19,87
19,42
18,28
17,22
16,44
16,33
16,12
15,75
14,99
14,55
13,79
13,97
14,00
14,55
14,92
15,83
16,15
16,66
16,89
17,61
18,06
18,21
17,71
16,58
15,23
14,94
14,56
14,00
13,48
12,87
12,27
12,10
11,62
10,83
10,16
10,77
11,57
12,67
14,74
16,08
16,82
18,13
18,47
17,63
18,02
19,02
19,52
19,64
18,99
18,35
17,39
16,79
15,01
14,49
14,20
13,42
12,41
11,79
11,76
11,80
11,85
11,90
11,96
12,22
12,78
12,85
13,42
13,95
14,14
14,34
15,14
15,25
15,42
12,89
12,61
12,83
12,82
12,59
12,35
12,17
11,97
11,84
11,68
11,81
12,10
12,56
13,14
12,90
13,85
14,74
16,17
16,31
16,09
15,21
15,11
14,92
14,53
14,28
14,22
13,96
13,72
13,04
13,07
12,87
12,52
12,12
11,78
11,44
11,63
12,58
12,98
14,00
15,10
16,26
16,60
16,89
17,59
17,98
18,16
18,33
18,15
17,43
16,66
14,90
14,10
13,91
13,57
13,31
13,26
12,73
12,82
13,33
13,56
13,97
14,73
15,85
17,42
19,23
19,04
19,67
19,90
19,85
20,16
19,77
19,48
19,00
18,64
18,28
17,70
17,22
16,67
16,30
15,97
15,58
15,54
15,89
16,18
16,71
16,70
17,04
16,93
17,55
18,50
18,91
18,85
18,99
17,43
18,00
18,28
18,35
17,55
16,86
16,45
16,32
16,02
15,85
15,80
15,45
15,74
16,11
16,38
19,13
20,76
21,96
22,40
24,33
25,20
25,10
26,48
26,87
27,40
27,34
25,84
23,88
22,34
21,42
20,89
20,88
20,44
19,99
19,64
18,76
17,70
18,12
19,44
21,20
22,48
23,31
24,37
26,06
27,19
28,25
29,11
29,17
29,05
29,64
28,50
26,51
25,39
21,89
18,62
17,87
17,28
17,33
17,35
17,66
17,67
17,88
18,47
18,41
19,51
20,42
21,52
21,46
22,87
23,91
24,25
24,89
24,77
24,45
23,84
22,69
21,16
19,86
19,69
19,08
18,47
17,06
16,35
15,95
15,73
16,12
17,59
19,44
21,19
22,83
25,21
27,02
28,14
29,25
29,94
30,40
30,48
29,16
27,94
27,09
26,22
20,88
19,31
19,16
19,04
18,59
18,09
17,62
17,64
17,88
18,05
19,58
20,15
20,75
22,02
22,80
23,12
23,37
23,92
24,19
24,45
24,54
23,69
23,64
21,75
21,11
19,91
18,40
17,88
17,25
17,04
16,82
16,61
16,80
18,20
19,90
20,60
20,39
19,23
18,16
17,95
17,69
17,81
17,34
17,71
18,90
19,00
18,31
17,30
16,50
16,36
16,55
16,40
16,48
15,10
14,34
14,39
14,04
14,77
16,10
17,42
18,38
21,13
23,34
24,90
26,19
26,99
27,02
27,32
27,70
27,15
24,53
23,01
22,14
21,77
20,47
19,08
19,15
18,91
18,27
17,76
18,11
18,19
17,81
17,98
18,34
18,97
20,20
21,66
22,26
24,37
23,94
24,06
23,91
22,99
21,64
20,40
19,95
19,04
17,44
16,00
15,83
15,35
14,79
14,28
14,62
16,20
18,02
19,26
20,16
20,74
21,64
22,43
22,36
22,41
22,67
22,56
22,46
21,87
20,79
18,62
17,29
16,46
15,74
14,43
13,69
13,57
13,44
13,31
13,08
13,10
13,16
12,91
13,10
14,26
15,12
16,41
16,81
17,20
17,01
17,61
18,10
17,12
15,86
15,14
14,61
14,01
13,80
13,27
12,59
12,00
11,53
11,31
11,64
12,35
13,66
15,82
17,10
17,43
17,22
18,02
18,09
18,61
17,83
19,19
19,13
17,08
16,28
15,47
15,35
15,05
14,20
13,23
12,63
11,88
11,65
11,52
11,54
12,76
15,00
17,00
18,55
19,82
21,21
21,27
21,82
22,38
22,77
22,90
23,06
22,62
20,94
18,32
17,05
15,79
15,27
14,48
13,75
13,16
12,78
12,56
13,16
14,56
16,87
19,18
20,94
22,62
23,65
25,00
25,68
26,25
26,27
26,66
26,13
25,71
23,81
21,98
21,26
20,63
20,04
18,93
17,75
16,93
16,44
15,83
15,87
16,91
18,99
22,15
24,29
25,39
26,48
27,54
28,32
29,12
29,60
29,61
29,48
28,28
26,14
24,46
23,42
22,80
22,12
20,86
20,03
19,13
18,09
17,78
17,86
19,03
21,84
23,57
25,71
27,16
28,49
29,61
29,02
29,10
29,50
28,92
28,40
27,42
25,63
22,38
18,06
17,54
17,28
17,39
17,97
16,64
16,66
16,28
16,34
16,70
17,77
19,26
20,63
22,04
23,62
24,54
24,87
26,02
25,86
22,07
22,24
22,18
21,84
20,61
20,14
19,23
18,69
17,80
17,16
17,07
16,77
15,58
14,88
15,98
18,20
20,15
21,25
22,28
22,95
23,60
23,01
23,43
24,54
25,01
24,05
24,08
22,30
21,28
20,35
19,40
18,61
18,28
17,31
16,12
15,55
14,91
14,90
16,11
17,99
19,49
20,81
22,01
22,88
24,67
24,02
24,68
23,90
24,56
25,05
24,74
23,41
21,34
20,64
19,98
18,78
18,41
18,33
18,17
17,27
16,32
16,40
18,03
20,16
22,55
24,91
26,33
28,46
28,54
27,34
28,73
29,57
29,61
28,38
27,24
25,51
23,96
22,91
21,57
21,03
20,63
20,02
19,60
19,08
18,59
18,53
19,53
22,28
24,82
26,53
28,03
29,48
30,11
31,18
29,50
29,47
29,18
27,58
26,97
26,32
25,29
24,28
23,35
22,03
20,90
19,93
18,93
17,92
16,90
16,54
17,95
19,87
21,85
23,56
25,23
26,90
28,03
29,07
29,53
29,75
29,43
29,08
27,79
25,91
24,72
23,90
23,00
21,59
20,47
19,68
19,45
18,20
16,79
16,43
17,65
19,99
21,78
23,30
24,86
26,42
27,34
28,44
29,16
29,50
29,26
28,94
27,95
25,99
24,44
23,15
21,99
21,38
20,89
20,28
19,32
18,25
17,93
17,95
18,25
20,48
23,05
25,62
27,25
28,42
29,37
29,22
30,35
28,99
30,11
29,45
28,30
26,19
24,21
22,97
22,65
22,03
20,95
20,19
19,61
18,46
17,46
17,40
18,58
20,58
23,54
26,07
27,73
29,05
28,95
30,38
31,10
31,20
30,14
30,25
28,03
26,10
24,47
24,09
23,58
22,53
21,79
20,70
19,43
18,78
18,12
18,15
19,16
20,88
23,39
25,99
27,79
29,72
31,03
30,97
31,80
31,19
31,32
30,70
29,31
27,01
25,41
24,00
23,00
21,96
21,13
20,21
19,47
18,77
18,00
17,71
18,66
20,84
23,70
26,17
27,06
29,35
29,47
30,53
30,07
29,88
29,29
28,67
28,13
26,39
25,29
24,61
24,01
23,51
23,09
22,41
21,01
21,04
20,78
20,67
20,79
21,44
21,81
23,87
26,15
28,82
30,60
31,03
31,63
32,37
32,14
31,94
30,22
28,80
27,81
27,35
26,35
26,52
25,49
23,34
19,15
18,50
17,02
16,48
16,79
17,07
17,24
17,90
19,01
19,79
20,81
21,23
21,34
19,52
17,92
19,88
19,34
17,39
17,05
16,74
16,11
15,72
15,32
15,32
15,50
15,71
15,80
15,96
15,93
15,54
15,68
16,20
18,00
19,10
20,22
18,26
19,85
19,98
19,72
20,19
21,04
19,41
17,73
16,81
16,64
16,43
16,55
16,32
15,63
14,23
14,16
14,83
15,43
16,20
17,87
19,50
20,79
22,31
23,52
23,52
23,78
24,00
24,11
23,81
22,99
21,56
20,49
19,44
18,99
18,71
17,34
16,77
16,58
15,53
15,46
15,02
15,59
17,41
19,18
21,55
23,01
24,16
24,88
25,48
26,33
26,65
26,48
25,93
25,20
23,70
22,89
22,59
22,29
21,60
20,92
19,93
19,30
18,62
18,18
17,91
18,15
18,95
20,31
21,83
21,59
22,59
23,98
24,43
24,95
24,79
24,83
24,48
23,84
23,08
22,29
21,54
21,10
20,96
20,17
19,45
18,87
18,06
17,75
17,58
18,26
19,73
20,50
21,85
22,88
23,05
24,22
24,75
25,53
25,98
26,33
26,63
26,03
25,03
24,01
23,01
22,16
21,10
19,99
19,27
19,33
19,62
19,45
18,65
18,65
19,54
20,74
22,31
23,27
24,73
25,99
25,44
25,76
25,10
23,83
23,90
23,48
22,66
21,95
21,30
20,59
19,64
19,01
19,28
18,97
18,37
18,31
18,22
17,47
17,02
17,26
17,65
18,24
18,57
18,49
18,37
20,91
23,13
19,88
16,48
17,85
17,37
18,36
18,19
17,60
16,83
16,32
16,76
15,68
14,87
13,81
12,83
13,86
14,64
15,67
17,06
18,39
19,26
19,85
20,41
20,44
19,83
17,47
19,83
19,01
17,86
17,07
16,11
15,27
14,61
14,29
14,12
14,18
13,98
13,35
12,79
12,81
13,52
14,85
16,09
17,13
17,47
18,32
18,68
18,69
18,24
18,81
19,08
18,34
17,01
16,06
15,45
14,80
14,15
13,68
13,54
13,07
13,39
13,47
13,35
11,30
13,79
16,95
19,02
20,41
21,38
22,52
22,14
21,84
21,50
21,72
20,95
20,25
18,40
17,43
16,64
16,28
15,76
15,53
15,28
14,87
14,45
14,25
14,21
14,63
16,79
18,85
21,65
22,96
23,66
23,47
22,97
21,18
17,57
16,91
16,63
16,34
15,92
15,22
15,34
15,21
15,18
14,77
14,21
13,66
13,88
13,77
13,13
13,73
14,75
15,82
16,95
18,19
18,28
19,32
19,64
20,72
20,76
20,75
20,34
18,59
17,36
16,13
15,59
15,07
14,71
14,57
14,47
14,14
13,51
13,39
13,39
13,31
13,72
14,00
15,47
16,59
18,30
19,24
19,48
17,36
16,82
17,66
18,03
17,38
16,50
15,73
15,26
14,98
14,82
14,75
14,71
14,97
15,04
15,06
15,09
15,09
14,98
14,32
15,28
16,18
17,67
18,43
18,64
18,68
18,15
17,26
16,83
16,69
16,24
15,01
14,43
14,06
14,01
13,91
14,06
14,16
14,21
14,33
14,37
14,50
14,75
15,08
15,79
16,65
18,02
19,19
20,20
20,88
21,09
21,80
20,78
19,84
19,22
18,11
