-0,64
17,74
17,41
17,09
16,59
16,03
15,68
15,35
15,19
15,26
15,44
15,76
16,82
17,90
18,52
19,25
19,95
20,94
21,69
20,75
20,64
20,73
20,76
18,88
18,04
17,20
16,31
16,79
17,17
16,18
14,81
13,83
13,78
14,04
14,99
16,41
18,38
19,59
18,76
16,12
16,54
16,82
16,82
16,71
16,52
16,64
16,76
15,18
14,44
13,29
13,03
13,17
12,90
12,24
12,10
11,77
11,33
11,02
11,11
12,11
13,47
14,37
15,02
14,96
16,36
15,91
15,81
15,71
16,35
14,26
13,08
12,42
12,33
12,13
12,31
12,34
12,06
11,49
10,96
10,78
10,93
10,49
10,91
11,84
13,32
14,59
15,64
15,55
15,92
17,42
17,82
18,04
17,57
17,29
16,34
15,21
14,76
14,53
13,89
13,17
12,29
12,18
11,45
11,59
11,69
12,17
12,42
13,97
17,57
19,07
20,57
21,92
22,77
23,43
24,11
24,03
23,88
23,02
20,61
18,68
17,14
15,97
15,40
14,87
14,14
13,89
13,56
13,15
12,79
12,63
13,42
14,85
17,04
19,90
22,91
24,62
26,10
26,91
27,12
27,68
27,90
26,49
24,16
21,47
20,08
19,12
18,29
17,97
17,68
16,91
16,66
16,14
15,30
15,49
16,82
18,47
20,72
23,23
24,82
25,85
26,11
26,11
27,19
27,29
26,78
25,54
23,10
20,28
19,40
19,34
18,54
17,31
16,39
16,23
15,83
15,34
14,76
14,82
14,88
17,06
19,04
21,71
23,57
25,24
26,34
27,10
27,96
26,72
26,82
23,98
22,09
20,85
20,15
18,85
18,16
17,72
17,31
16,78
16,22
15,75
15,37
15,07
15,20
16,76
19,33
22,15
24,25
25,85
26,84
27,42
28,03
28,41
28,48
26,44
24,11
22,89
22,56
21,17
19,68
18,81
18,71
18,50
18,28
16,80
16,59
16,29
16,19
17,84
19,45
21,55
23,83
24,47
25,20
25,25
25,03
25,81
25,06
23,48
21,83
19,67
18,20
17,13
15,69
14,41
13,38
12,83
12,18
11,72
11,11
10,66
10,65
12,37
15,06
16,86
18,57
20,21
20,91
21,64
21,45
21,36
20,68
19,66
17,58
15,43
13,85
12,54
11,30
10,51
9,77
9,50
9,84
10,23
10,17
9,98
11,02
12,94
14,83
15,77
17,40
16,80
19,37
19,94
19,28
19,60
19,63
19,83
18,04
16,02
14,69
14,62
14,13
12,87
11,88
11,32
10,55
9,71
9,17
8,41
8,81
11,06
13,83
16,53
18,72
20,16
21,75
22,59
23,37
23,55
23,28
22,38
19,75
17,84
16,63
15,43
14,51
13,80
13,10
12,54
12,25
11,97
11,95
11,90
12,33
14,22
16,46
17,88
14,73
16,76
18,25
19,04
20,59
21,69
22,63
22,63
21,49
18,75
17,82
17,36
16,81
16,21
15,63
15,30
14,55
14,00
14,19
14,56
15,32
15,46
15,72
16,67
17,77
18,76
18,72
18,75
18,97
19,48
19,59
18,55
17,10
15,86
15,19
14,50
13,73
12,82
12,12
11,26
10,04
9,97
9,41
8,91
9,31
10,79
12,73
13,62
15,81
18,13
19,11
18,84
19,00
19,45
19,68
19,20
18,53
16,96
15,73
15,00
14,19
13,63
13,70
13,10
13,50
13,81
13,66
14,12
14,42
16,40
17,49
19,13
21,32
21,83
22,61
23,61
23,94
23,87
23,34
22,67
21,61
20,82
20,82
19,72
18,89
18,24
17,81
17,47
16,81
15,53
14,94
14,46
14,04
14,91
16,09
17,00
17,88
18,48
18,83
19,32
19,30
18,72
18,04
17,02
15,60
14,69
14,55
13,48
12,61
11,93
11,23
10,79
10,11
9,66
9,03
8,67
8,62
9,80
11,51
12,94
14,60
15,35
15,74
16,22
16,23
16,24
16,10
15,85
14,21
13,18
12,56
12,35
12,36
12,66
11,14
10,93
9,47
8,33
8,00
8,39
7,93
10,03
12,83
15,29
17,02
17,64
18,79
19,51
19,98
19,83
20,17
19,23
15,89
14,65
13,73
12,94
11,48
10,50
9,94
9,39
8,42
7,77
7,44
6,99
7,13
9,25
12,41
14,81
17,09
19,37
20,55
21,42
22,62
22,48
21,96
21,23
18,35
16,45
15,31
14,48
13,85
13,07
13,05
12,57
12,01
11,16
10,54
10,27
10,62
12,08
14,17
16,39
19,05
20,95
21,79
21,38
20,32
19,30
18,52
17,61
16,58
15,90
15,69
15,59
15,15
14,94
14,43
13,61
12,60
12,17
11,63
11,15
10,93
11,74
12,94
16,18
17,25
17,76
18,14
17,99
17,67
17,33
16,94
16,63
16,33
16,16
15,80
15,53
15,87
15,65
15,42
15,70
14,81
15,11
15,38
14,51
11,84
10,56
11,01
11,85
13,59
14,02
14,45
14,13
14,27
14,38
14,43
11,82
11,24
9,80
10,11
10,26
10,72
10,78
10,84
10,51
10,19
9,97
9,85
9,98
9,84
10,16
10,49
10,82
11,59
12,42
12,92
13,22
13,28
13,49
13,61
12,72
11,27
10,90
10,95
10,49
9,80
9,61
9,61
9,67
9,37
9,46
9,27
9,48
9,79
10,04
10,38
10,54
11,59
12,37
12,87
11,97
12,24
11,86
11,76
11,43
10,94
10,36
10,06
9,84
9,81
9,69
9,36
9,01
9,08
9,18
9,15
9,43
9,52
9,75
10,15
10,90
11,91
12,52
12,96
11,81
12,69
13,43
13,47
13,23
12,48
11,68
10,86
10,44
9,79
9,40
9,46
9,58
9,90
10,09
10,39
10,57
10,76
11,22
11,71
12,17
13,68
14,64
14,56
14,70
15,53
16,33
15,60
14,06
12,76
11,93
11,68
11,33
10,88
10,65
10,45
10,24
9,60
9,13
8,95
8,28
8,21
8,77
9,25
9,84
10,29
10,15
9,91
9,95
9,99
10,19
10,52
10,83
10,73
10,79
10,70
10,61
10,76
10,70
10,18
9,75
9,29
9,25
9,45
9,40
9,48
9,75
10,45
11,15
12,05
11,70
11,81
12,60
13,22
13,39
14,10
14,09
13,71
13,65
13,68
13,09
12,08
11,34
10,70
10,07
9,59
9,42
9,48
9,19
9,11
9,70
10,92
11,89
13,59
14,15
14,44
14,40
14,59
14,20
13,27
13,36
13,50
13,63
13,79
13,88
13,90
13,83
13,80
13,80
13,76
13,65
13,43
13,54
13,34
13,21
13,15
13,43
14,13
15,14
15,23
16,09
16,18
14,31
13,30
12,86
12,53
11,89
11,65
11,22
10,75
10,72
10,46
10,34
10,33
10,18
9,94
10,05
9,95
10,07
10,36
10,86
11,16
11,34
12,27
13,12
13,09
13,05
13,36
12,58
12,09
11,74
11,45
11,15
10,70
10,44
10,35
10,18
10,00
9,90
9,89
9,90
10,01
10,24
10,65
11,67
13,08
13,84
14,29
14,58
15,42
15,87
15,28
14,26
12,78
12,14
11,70
11,28
10,80
10,07
9,53
9,08
8,04
8,02
7,74
7,55
6,49
6,65
8,24
11,02
13,72
15,83
17,47
17,51
16,51
16,39
16,50
15,33
14,70
14,24
13,87
13,49
13,16
13,04
12,83
12,15
11,65
11,28
11,00
10,95
10,92
11,11
11,99
13,81
15,61
16,51
17,49
17,60
17,73
17,63
17,43
16,51
15,47
14,72
14,10
12,93
11,78
10,64
9,96
9,26
9,53
9,18
8,89
8,86
8,87
8,85
10,16
13,30
15,82
18,33
19,22
19,55
19,84
19,56
18,27
16,59
15,76
14,93
14,73
14,66
14,39
13,82
13,19
12,84
12,97
12,78
12,10
11,74
11,58
12,54
14,96
17,80
19,68
21,79
23,71
25,11
25,28
25,11
24,30
22,94
21,21
19,59
18,55
18,14
17,88
16,93
16,53
16,61
16,29
16,07
15,70
15,06
14,20
15,00
15,50
17,67
19,55
20,11
18,85
18,86
17,97
17,06
15,76
14,34
14,08
13,07
12,17
12,02
12,13
12,10
12,09
11,79
11,41
11,16
10,95
10,61
10,02
9,85
10,71
12,49
14,08
15,15
15,58
16,32
16,30
16,30
15,79
14,25
13,13
12,17
11,52
10,71
10,12
9,24
9,28
8,80
8,19
7,30
6,83
6,94
6,77
6,78
7,10
8,41
9,78
10,93
11,59
11,74
11,86
11,73
11,44
10,81
10,16
9,46
9,01
8,54
8,18
7,57
7,35
7,00
6,60
6,27
6,15
6,25
6,52
6,35
6,50
7,26
8,04
8,39
8,33
10,23
11,63
11,95
11,26
9,74
8,63
8,02
7,46
6,98
6,99
7,11
6,67
6,38
6,36
4,72
4,52
3,88
3,22
3,49
4,75
8,14
10,44
10,43
11,24
11,23
11,96
11,20
10,75
9,27
8,43
7,94
7,18
6,52
6,09
5,30
4,71
4,13
3,69
3,56
3,19
2,86
2,62
3,13
4,73
6,64
9,12
9,47
11,06
10,13
9,49
10,10
9,50
7,03
5,63
4,70
4,01
3,49
3,09
2,23
1,65
0,21
-0,31
-0,51
-0,66
-0,35
0,30
0,84
2,20
3,26
5,56
7,30
8,77
9,93
10,68
10,50
9,54
7,88
6,75
6,26
5,73
5,17
4,84
4,35
3,65
3,22
2,69
2,19
1,93
1,69
1,53
2,35
4,52
6,61
9,15
11,19
12,41
12,78
12,33
13,12
12,81
10,91
9,89
9,40
8,64
7,69
7,88
6,73
6,40
5,75
5,32
4,78
3,79
3,05
2,74
3,45
5,69
7,78
9,10
10,14
10,75
10,50
10,33
9,66
8,63
7,44
6,68
6,34
6,19
5,86
5,36
4,91
5,03
5,66
6,10
6,44
6,76
6,93
7,08
7,18
7,79
8,84
9,58
9,80
9,88
9,64
9,07
8,18
7,97
7,70
7,24
6,67
6,31
5,90
5,43
5,12
4,82
4,46
4,41
4,20
4,31
4,50
4,87
5,15
5,50
6,26
6,98
7,52
8,00
8,79
8,82
8,75
8,54
8,13
7,79
7,57
7,40
7,23
7,05
7,35
7,20
6,93
6,55
6,18
5,60
4,96
4,36
4,12
5,02
6,42
8,07
8,65
9,19
9,42
9,64
9,98
8,92
7,19
7,19
6,99
6,76
6,73
6,88
6,25
6,50
7,06
7,31
7,70
7,85
7,82
7,76
8,16
8,76
9,47
10,18
10,80
11,03
10,73
10,34
10,80
10,69
9,37
8,79
8,71
8,64
8,69
8,84
8,53
8,08
7,74
7,43
7,16
6,65
6,24
6,08
6,26
6,64
7,54
8,65
9,84
10,86
11,37
12,48
12,45
11,53
10,38
10,40
10,03
9,63
8,44
8,39
8,34
7,09
6,82
7,33
5,78
4,81
5,05
5,01
4,98
5,53
7,29
10,41
11,95
13,40
13,58
13,02
12,49
11,72
11,26
10,94
10,69
10,25
10,29
9,95
9,47
9,19
9,27
9,28
9,56
9,85
9,92
10,09
10,54
11,43
13,22
16,25
19,15
19,92
17,95
16,33
17,32
15,76
13,57
12,19
11,15
10,82
10,27
7,95
8,57
8,67
7,57
7,28
6,71
6,31
5,59
5,39
5,49
6,11
9,35
12,08
13,78
15,47
16,24
16,52
16,36
15,38
13,96
13,13
12,00
11,87
11,31
10,37
9,77
9,24
9,36
8,88
8,83
8,60
8,88
8,28
8,44
10,07
12,78
15,01
16,91
16,56
15,37
15,37
15,96
16,23
16,45
16,74
16,86
16,87
17,23
17,02
16,68
16,19
16,47
16,77
16,28
15,08
14,79
14,51
14,74
15,50
16,68
17,62
18,96
19,25
19,71
19,66
19,41
18,81
17,51
16,77
16,32
16,30
15,41
14,48
13,04
12,53
12,63
12,09
11,78
11,33
10,99
11,64
11,88
13,21
15,00
17,13
18,86
19,33
18,89
18,83
18,97
18,05
16,43
15,53
14,99
14,06
13,93
13,33
12,98
12,27
12,13
11,83
11,59
11,27
10,47
10,49
10,34
10,14
10,85
11,20
11,65
11,64
11,87
12,00
11,73
10,94
10,40
10,15
10,08
10,00
9,92
9,80
9,69
9,43
9,25
9,12
8,85
8,56
8,31
8,02
7,72
7,78
8,43
10,55
12,63
13,68
13,84
13,09
11,26
10,02
9,63
9,47
9,25
9,11
8,96
8,59
8,24
8,08
8,15
8,25
8,14
7,98
7,81
7,87
8,06
8,35
8,51
8,86
9,10
9,41
9,69
9,94
10,10
10,10
10,09
9,82
9,81
9,73
9,76
9,52
9,31
9,14
9,10
9,04
9,11
8,63
8,03
7,66
7,96
8,36
9,76
11,71
11,08
10,98
11,21
12,15
12,70
12,52
12,21
11,71
11,39
11,15
10,93
10,76
10,73
10,76
10,61
10,51
10,52
10,51
10,37
10,30
10,32
10,33
10,46
10,54
10,65
10,75
10,70
10,73
10,98
11,18
11,18
11,23
11,26
10,95
10,66
10,41
10,47
10,58
10,60
10,60
10,60
10,63
10,62
10,60
10,70
10,68
10,71
11,37
11,84
11,94
11,84
11,85
12,12
11,35
10,98
10,96
10,66
10,49
10,31
10,18
10,18
9,64
9,40
9,07
8,87
8,60
8,23
7,93
7,81
7,95
9,09
9,88
10,10
10,13
9,85
9,42
9,32
8,85
8,50
8,36
8,18
8,02
7,44
7,06
6,74
6,51
6,67
6,69
6,48
6,37
6,44
6,73
6,95
7,27
7,46
8,27
9,73
10,87
11,36
11,32
10,61
9,80
9,26
8,70
8,37
8,21
7,42
7,06
6,99
7,27
7,47
7,45
7,30
7,31
7,21
7,03
7,00
7,27
8,03
8,71
9,64
10,23
10,53
11,58
11,46
9,87
9,12
9,32
9,45
9,76
10,18
10,50
10,62
11,08
10,27
10,14
10,35
10,26
10,23
10,57
10,56
10,92
11,38
12,72
13,54
13,80
13,36
12,91
12,44
11,71
11,61
11,17
10,95
10,73
10,85
10,76
10,73
10,95
10,84
10,79
10,72
10,60
10,44
10,37
10,25
10,10
10,14
9,64
10,72
11,09
10,76
10,67
10,54
9,65
9,05
8,58
7,90
7,28
6,69
6,16
5,48
5,35
5,58
5,70
5,50
5,49
5,60
5,81
6,03
6,24
6,61
6,83
7,49
7,53
8,11
7,48
6,63
5,64
5,55
4,97
4,93
4,97
5,07
5,11
5,27
5,33
5,39
5,06
4,77
5,04
5,13
4,93
4,80
4,92
5,40
6,15
6,58
6,79
7,11
6,70
5,62
5,29
4,72
4,38
3,99
3,53
3,15
3,65
2,96
2,39
2,00
1,47
2,11
2,53
2,66
2,21
1,37
1,46
1,96
3,34
3,16
3,50
3,75
3,54
3,25
3,19
3,12
3,15
3,24
3,36
3,30
3,14
2,92
2,69
2,78
2,89
3,03
3,10
3,02
3,08
3,20
3,27
3,41
3,58
3,75
4,03
4,42
4,90
5,27
5,56
6,01
6,39
6,58
6,60
6,70
6,80
6,66
4,97
4,14
3,80
3,83
3,62
3,51
3,16
2,85
3,03
3,22
3,87
4,74
5,59
6,31
6,46
5,58
4,22
3,66
3,89
4,10
3,31
3,10
2,61
2,37
2,13
1,80
1,41
1,16
0,58
0,10
0,11
1,12
1,71
2,10
2,87
3,32
3,81
4,45
4,70
4,66
4,36
4,23
4,27
4,28
4,12
3,94
3,64
3,34
3,12
2,90
2,76
2,67
2,42
2,35
2,45
2,44
2,57
2,89
3,51
4,18
4,65
5,09
5,38
4,94
4,78
4,57
4,36
4,08
4,00
3,98
3,86
3,38
3,23
3,61
3,90
4,20
4,64
5,08
5,20
5,11
4,43
4,22
4,75
5,49
5,96
5,82
6,02
5,64
4,64
3,37
2,21
1,73
1,57
1,16
0,93
0,79
0,67
0,42
0,29
0,14
0,02
-0,09
-0,37
-0,63
-0,68
-0,56
-0,31
0,04
0,48
1,07
0,51
-0,15
-0,25
0,07
0,37
0,71
0,81
1,12
0,80
0,51
0,40
0,28
0,15
-0,05
0,09
-0,28
-0,02
-0,10
0,00
0,15
1,77
2,71
3,16
3,13
3,24
3,34
3,35
3,56
3,68
3,71
3,90
4,33
5,03
5,06
5,06
5,02
4,86
5,09
5,30
5,61
6,03
6,32
6,35
6,36
6,88
7,85
7,86
8,39
8,01
7,54
6,60
6,31
5,52
5,02
5,25
5,67
5,86
5,92
5,41
5,07
4,90
4,91
4,98
5,00
5,00
4,99
4,93
5,30
7,40
7,78
7,72
7,87
8,01
8,24
8,57
8,79
9,09
9,33
9,39
9,53
9,98
9,51
9,53
9,58
10,04
10,36
10,52
10,50
9,90
8,55
8,41
8,18
8,24
8,36
8,28
7,93
7,61
7,28
6,83
5,64
4,94
4,13
3,47
2,64
2,56
1,87
1,72
1,92
1,25
0,26
0,10
0,00
0,05
0,08
0,01
0,14
0,32
0,57
0,64
1,12
1,40
0,90
0,05
-0,29
-0,65
-0,52
-0,99
-1,00
-0,80
-0,55
-0,43
-0,26
-0,22
-0,08
0,08
0,05
0,18
0,24
0,43
0,60
0,66
0,42
0,37
0,32
0,40
0,50
0,36
0,48
0,74
0,92
1,00
1,10
0,23
0,11
-0,15
-0,20
-0,47
-0,58
-0,76
-0,74
-0,90
-1,21
-1,34
-1,04
-0,07
0,70
1,72
2,39
2,66
2,69
1,96
1,46
1,21
0,88
0,64
0,33
0,71
0,90
0,77
0,80
0,69
0,55
0,38
0,35
0,52
0,06
0,12
0,35
0,83
2,30
4,06
5,11
6,06
7,09
7,83
8,30
8,42
8,68
8,78
8,84
9,04
8,99
9,17
8,95
8,74
8,10
6,59
6,21
5,76
5,65
5,72
5,79
5,89
5,11
5,19
5,21
4,43
4,24
3,72
3,18
2,70
2,29
1,73
1,30
1,10
0,91
0,68
0,41
0,45
0,63
0,25
-0,84
-1,65
-1,77
-1,69
-1,12
-0,36
0,80
1,14
1,77
1,82
1,45
0,31
-0,43
-0,85
-1,13
-1,18
-1,33
-1,27
-1,40
-1,28
-1,28
-1,72
-1,84
-1,54
-1,64
-1,54
-1,33
-1,13
-0,71
-0,19
0,74
1,86
2,27
3,53
2,89
1,70
0,94
0,47
0,38
0,20
-0,22
-0,40
-0,40
-1,03
-1,49
-1,96
-1,63
-1,81
-1,67
-1,66
-1,95
-1,42
-0,77
0,40
1,79
2,43
2,76
2,17
1,45
1,21
0,86
0,66
0,36
0,43
0,75
1,08
1,21
1,22
1,47
1,81
1,87
2,21
2,53
3,05
3,42
3,71
4,07
4,54
4,97
5,45
5,80
6,05
6,30
6,16
5,95
5,92
5,85
5,71
5,47
4,84
4,28
3,81
3,69
3,73
3,58
3,64
4,00
4,08
4,06
3,94
4,26
5,05
5,48
5,87
5,90
5,80
5,40
5,20
5,05
5,00
5,00
5,00
5,00
4,97
4,90
4,80
4,82
4,80
4,80
4,82
4,81
4,87
4,77
4,70
4,78
5,02
5,24
5,45
5,65
5,83
5,79
5,48
4,83
4,53
4,17
3,96
3,92
3,61
2,77
1,49
1,62
1,97
1,96
2,09
1,83
1,87
2,23
2,43
2,34
2,72
3,20
3,52
3,32
2,99
3,12
3,24
2,35
2,06
1,82
1,66
1,78
2,14
1,95
1,71
1,77
1,96
2,09
2,20
2,17
2,09
1,73
1,59
1,62
2,14
2,70
3,29
4,05
4,39
4,55
4,63
4,80
5,10
5,14
5,02
4,55
3,80
3,31
2,89
3,28
2,69
1,87
1,43
1,23
0,91
1,08
1,37
1,92
2,29
2,89
3,49
3,67
3,86
3,75
3,62
3,61
3,41
2,62
1,69
1,54
1,69
1,80
1,35
1,46
1,52
1,49
1,15
0,85
0,48
0,29
0,44
0,80
1,29
1,58
1,94
2,00
2,19
2,12
1,61
1,61
1,74
1,98
1,99
2,09
2,27
2,40
2,50
2,52
2,66
2,61
2,69
2,88
2,79
2,75
2,80
2,97
3,13
3,26
3,04
3,53
3,73
3,40
2,58
1,53
0,97
0,66
0,69
0,55
0,19
-0,25
-0,48
-0,64
-0,59
-0,97
-1,12
-1,18
-1,35
-1,35
-1,39
-1,35
-1,15
-0,86
-0,52
-0,21
0,05
0,94
1,43
1,93
2,37
2,91
3,91
4,30
4,69
5,09
5,30
5,48
5,72
5,63
5,82
5,80
5,91
6,02
6,13
6,27
6,37
6,50
6,73
6,97
6,93
6,80
6,55
6,38
6,30
6,20
6,11
6,00
6,00
5,85
5,59
5,58
5,60
5,51
5,57
5,72
5,81
5,76
5,65
5,65
5,67
5,64
5,76
5,70
5,53
5,39
5,27
5,06
4,95
4,85
4,78
4,69
4,52
4,38
4,54
4,72
4,72
4,82
4,72
4,69
4,40
4,16
3,96
3,98
4,50
4,86
5,00
4,99
4,84
4,63
4,38
4,07
3,76
3,38
3,35
3,50
3,53
3,67
3,85
3,72
3,59
3,44
3,43
3,62
3,60
3,80
3,71
3,99
4,05
4,17
4,34
4,06
4,00
3,97
3,49
3,34
3,18
2,91
2,79
2,63
2,23
2,06
1,49
1,07
0,56
0,08
-0,33
-0,33
-0,34
-0,75
-1,00
-0,72
-0,03
1,06
2,21
2,49
2,77
1,63
0,24
0,13
0,22
-0,02
-0,33
-0,72
-0,74
-1,13
-1,18
-2,04
-2,61
-2,34
-2,35
-2,56
-2,97
-3,19
-3,71
-3,69
-2,93
-3,08
-2,70
-1,73
-1,23
-0,90
-0,96
-0,86
-0,66
-0,42
-0,13
0,00
0,02
0,11
0,23
0,32
0,31
0,40
0,40
0,45
0,50
0,51
0,58
0,71
1,04
1,38
1,61
1,73
1,79
1,80
1,70
1,70
1,70
1,70
1,66
1,60
1,53
1,45
1,40
1,35
1,30
1,21
1,12
0,98
0,89
0,81
0,73
0,71
0,59
0,51
0,50
0,02
-0,39
-0,50
-0,68
-0,80
-1,03
-1,10
-1,11
-1,10
-1,06
-1,07
-0,83
-0,84
-1,20
-1,54
-1,77
-1,83
-1,99
-2,26
-2,55
-2,59
-2,58
-2,62
-2,63
-2,69
-2,40
-2,15
-2,08
-2,18
-2,31
-2,68
-3,46
-3,79
-4,12
-4,40
-4,51
-4,80
-4,97
-4,93
-4,74
-4,82
-4,81
-4,66
-4,33
-3,06
-1,37
0,45
2,47
3,91
4,59
3,97
2,96
1,74
1,21
0,67
0,37
0,15
0,41
0,31
0,08
0,01
-0,20
-0,53
-0,83
-0,55
-0,81
-1,55
-1,99
-1,37
-0,10
1,62
3,37
4,47
4,36
2,72
1,26
0,24
-0,54
-0,97
-1,15
-0,97
-1,03
-1,15
-0,78
-0,99
-0,99
-0,68
0,23
-0,02
0,10
0,37
0,84
1,70
2,52
3,53
4,36
4,66
4,84
5,06
4,72
2,99
1,69
1,58
1,63
1,22
1,20
1,29
1,64
1,83
1,78
1,53
1,61
1,74
1,56
0,94
1,09
1,75
2,85
3,27
3,22
3,41
3,21
3,11
2,53
1,76
1,86
1,90
1,14
0,10
0,35
0,70
0,77
0,73
0,43
-0,03
-0,20
-0,31
-0,40
-0,41
-0,44
-0,33
-0,22
-0,14
-0,03
-0,09
-0,02
-0,25
-0,96
-1,16
-1,80
-1,92
-2,23
-2,46
-2,59
-3,05
-3,38
-3,53
-3,54
-3,64
-3,47
-3,56
-3,10
-2,78
-2,62
-2,20
-1,62
-0,66
0,43
1,26
1,51
1,03
0,61
0,09
-0,41
-0,80
-1,36
-1,99
-2,44
-2,24
-2,02
-2,11
-2,25
-2,66
-2,87
-3,22
-3,27
-3,48
-2,84
-2,53
-1,67
1,22
1,37
2,41
2,39
1,56
-0,20
-0,39
-0,58
-0,60
-1,28
-1,71
-2,28
-2,74
-3,52
-3,89
-4,47
-4,70
-5,47
-6,24
-6,55
-6,52
-6,61
-5,92
-4,60
-3,75
-3,06
-2,65
-2,27
-1,97
-1,73
-1,44
-1,48
-1,09
-0,82
-0,81
-0,50
-0,11
0,07
0,13
0,29
0,50
0,63
0,82
0,99
1,15
1,33
1,64
1,86
2,17
2,56
3,21
3,97
4,44
5,19
5,90
6,07
5,80
6,18
6,79
7,01
6,48
6,56
6,93
6,71
6,32
6,26
6,40
6,67
6,56
6,87
7,37
7,73
7,86
8,30
6,70
7,46
7,33
7,42
7,13
6,69
5,80
4,37
2,95
2,47
2,48
2,69
3,22
3,94
5,12
5,84
6,69
7,19
7,68
8,47
9,14
8,23
7,24
7,37
7,31
7,20
6,44
5,88
5,39
5,13
4,60
3,70
2,60
2,54
2,40
2,67
2,78
2,69
2,02
2,34
2,93
2,65
2,62
2,58
2,54
2,64
2,66
2,72
2,53
2,40
2,54
2,68
2,53
2,27
2,17
2,02
1,73
1,36
1,02
0,64
0,32
0,20
0,20
0,20
0,20
0,27
0,32
0,40
0,47
0,75
1,26
1,55
1,69
1,79
1,86
1,90
1,93
2,00
1,98
1,69
1,31
0,98
0,58
0,20
0,03
-0,22
-0,60
-0,67
-0,69
-0,83
-0,90
-0,85
-0,60
-0,27
0,05
0,62
1,09
1,50
0,67
0,10
0,17
-0,12
-0,55
-0,57
-0,49
-0,37
-0,11
-0,18
0,09
-0,01
-0,09
0,00
0,28
0,27
0,28
0,35
0,60
0,67
0,77
1,28
1,32
1,66
1,80
1,79
1,80
1,80
1,80
1,73
1,58
1,52
1,56
1,43
1,28
1,26
1,31
1,41
1,50
1,47
1,19
1,03
0,95
1,15
1,91
2,71
3,35
3,77
3,66
3,50
3,45
3,40
3,34
3,29
3,27
3,65
3,68
3,68
3,85
3,98
4,00
4,09
4,17
4,24
4,30
4,20
4,00
3,77
4,15
4,62
5,21
5,44
5,22
5,01
5,28
5,37
5,33
5,48
5,57
5,66
5,70
