Time,Temp. <= -15 °C,-15 °C < Temp. <= -10 °C,-10 °C < Temp. <= -5 °C,-5 °C < Temp. <= 0 °C,0 °C < Temp. <= 5 °C,5 °C < Temp. <= 10 °C,10 °C < Temp. <= 15 °C,15 °C < Temp. <= 20 °C,20 °C < Temp. <= 25 °C,Temp > 25 °C
00:00:00,0.0296,0.0292,0.0282,0.0263,0.0231,0.0196,0.0141,0.0096,0.0046,0.0046
01:00:00,0.0294,0.029,0.028,0.0267,0.0238,0.0209,0.0156,0.0105,0.0056,0.0056
02:00:00,0.03,0.0296,0.0287,0.0274,0.0243,0.0217,0.0168,0.0112,0.0045,0.0045
03:00:00,0.0307,0.0303,0.0294,0.0289,0.0262,0.0249,0.02,0.0163,0.0082,0.0082
04:00:00,0.0321,0.0318,0.031,0.0332,0.0311,0.0325,0.0296,0.0287,0.019,0.019
05:00:00,0.0382,0.0382,0.0374,0.0427,0.0447,0.0481,0.054,0.066,0.0598,0.0598
06:00:00,0.0581,0.0573,0.0602,0.0553,0.0577,0.0618,0.0682,0.0814,0.0929,0.0929
07:00:00,0.0525,0.053,0.0538,0.051,0.0537,0.0579,0.0681,0.076,0.0815,0.0815
08:00:00,0.0497,0.05,0.0506,0.0496,0.0509,0.0527,0.0579,0.061,0.0614,0.0614
09:00:00,0.0475,0.0478,0.0482,0.0481,0.0488,0.0486,0.0528,0.0601,0.0589,0.0589
10:00:00,0.0466,0.0468,0.0472,0.0467,0.0465,0.0452,0.048,0.0516,0.054,0.054
11:00:00,0.0436,0.0438,0.0438,0.0445,0.0447,0.0429,0.0436,0.0484,0.0537,0.0537
12:00:00,0.0423,0.0423,0.0423,0.0438,0.0438,0.0424,0.0414,0.0442,0.052,0.052
13:00:00,0.0421,0.0422,0.0422,0.0435,0.0437,0.0421,0.0403,0.0398,0.0421,0.0421
14:00:00,0.0417,0.0417,0.0417,0.0447,0.0445,0.0432,0.0399,0.038,0.0404,0.0404
15:00:00,0.0437,0.0438,0.0438,0.0455,0.0457,0.045,0.0414,0.036,0.0361,0.0361
16:00:00,0.0472,0.0475,0.0479,0.0481,0.0481,0.0477,0.044,0.0401,0.0425,0.0425
17:00:00,0.0481,0.0485,0.0489,0.0489,0.0501,0.0509,0.0476,0.0429,0.0496,0.0496
18:00:00,0.0472,0.0475,0.0478,0.0491,0.0506,0.0522,0.0513,0.0454,0.048,0.048
19:00:00,0.0469,0.0471,0.0475,0.0485,0.0505,0.0527,0.055,0.0512,0.0506,0.0506
20:00:00,0.046,0.0463,0.0466,0.0466,0.0485,0.0505,0.0534,0.0518,0.0526,0.0526
21:00:00,0.0423,0.0424,0.0425,0.0415,0.0431,0.0442,0.0475,0.0442,0.0448,0.0448
22:00:00,0.0346,0.0344,0.0338,0.032,0.0311,0.0304,0.0319,0.0311,0.0264,0.0264
23:00:00,0.0299,0.0295,0.0285,0.0274,0.0248,0.0219,0.0176,0.0145,0.0108,0.0108
