,wind_speed,pressure,temperature,roughness_length
,10,0,2,0
Time,,,,
2015-01-01 00:00:00,1.65,102455.0,273.6,0.15
2015-01-01 00:15:00,2.0,102450.0,274.15,0.15
2015-01-01 00:30:00,2.1,102435.0,274.5,0.15
2015-01-01 00:45:00,1.4,102440.0,274.45,0.15
2015-01-01 01:00:00,1.2000000000000002,102460.0,274.35,0.15
2015-01-01 01:15:00,1.1,102460.0,274.25,0.15
2015-01-01 01:30:00,1.25,102465.0,274.2,0.15
2015-01-01 01:45:00,1.7,102470.0,273.95,0.15
2015-01-01 02:00:00,1.4,102455.0,273.75,0.15
2015-01-01 02:15:00,2.0,102440.0,273.75,0.15
2015-01-01 02:30:00,2.05,102440.0,273.75,0.15
2015-01-01 02:45:00,1.8,102420.0,273.75,0.15
2015-01-01 03:00:00,1.25,102440.0,273.75,0.15
2015-01-01 03:15:00,2.0,102410.0,273.65,0.15
2015-01-01 03:30:00,1.7999999999999998,102410.0,273.65,0.15
2015-01-01 03:45:00,1.6,102410.0,273.75,0.15
2015-01-01 04:00:00,1.2000000000000002,102380.0,273.9,0.15
2015-01-01 04:15:00,1.9,102340.0,273.95,0.15
2015-01-01 04:30:00,2.05,102345.0,273.95,0.15
2015-01-01 04:45:00,1.1,102390.0,273.95,0.15
2015-01-01 05:00:00,1.25,102445.0,273.9,0.15
2015-01-01 05:15:00,1.4,102480.0,273.75,0.15
2015-01-01 05:30:00,1.95,102475.0,273.65,0.15
2015-01-01 05:45:00,1.7,102510.0,273.54999999999995,0.15
2015-01-01 06:00:00,1.75,102515.0,273.5,0.15
2015-01-01 06:15:00,1.9,102530.0,273.65,0.15
2015-01-01 06:30:00,1.3,102545.0,273.65,0.15
2015-01-01 06:45:00,1.0,102560.0,273.75,0.15
2015-01-01 07:00:00,1.95,102535.0,273.79999999999995,0.15
2015-01-01 07:15:00,2.0,102510.0,273.75,0.15
2015-01-01 07:30:00,2.05,102500.0,273.79999999999995,0.15
2015-01-01 07:45:00,2.3,102470.0,273.75,0.15
2015-01-01 08:00:00,2.9,102435.0,273.65,0.15
2015-01-01 08:15:00,3.1,102390.0,273.65,0.15
2015-01-01 08:30:00,2.65,102375.0,273.7,0.15
2015-01-01 08:45:00,2.7,102370.0,273.95,0.15
2015-01-01 09:00:00,3.25,102345.0,274.1,0.15
2015-01-01 09:15:00,0.8,102430.0,274.35,0.15
2015-01-01 09:30:00,0.8,102495.0,274.35,0.15
2015-01-01 09:45:00,0.8,102500.0,275.15,0.15
2015-01-01 10:00:00,0.7,102500.0,275.65,0.15
2015-01-01 10:15:00,1.4,102480.0,275.95,0.15
2015-01-01 10:30:00,1.95,102455.0,276.04999999999995,0.15
2015-01-01 10:45:00,2.5,102440.0,276.25,0.15
2015-01-01 11:00:00,2.8,102425.0,276.45,0.15
2015-01-01 11:15:00,2.6,102410.0,276.45,0.15
2015-01-01 11:30:00,3.0,102395.0,276.79999999999995,0.15
2015-01-01 11:45:00,2.8,102360.0,277.25,0.15
2015-01-01 12:00:00,3.7,102290.0,277.45,0.15
2015-01-01 12:15:00,3.5,102250.0,277.54999999999995,0.15
2015-01-01 12:30:00,2.6,102265.0,277.75,0.15
2015-01-01 12:45:00,2.5,102250.0,278.25,0.15
2015-01-01 13:00:00,2.45,102240.0,278.5,0.15
2015-01-01 13:15:00,2.2,102250.0,278.85,0.15
2015-01-01 13:30:00,2.35,102245.0,279.0,0.15
2015-01-01 13:45:00,3.3,102230.0,279.15,0.15
2015-01-01 14:00:00,3.85,102205.0,278.85,0.15
2015-01-01 14:15:00,3.7,102190.0,278.25,0.15
2015-01-01 14:30:00,3.6,102195.0,277.6,0.15
2015-01-01 14:45:00,4.0,102180.0,277.25,0.15
2015-01-01 15:00:00,3.9,102170.0,276.9,0.15
2015-01-01 15:15:00,3.6,102160.0,276.65,0.15
2015-01-01 15:30:00,3.7,102155.0,276.7,0.15
2015-01-01 15:45:00,3.3,102170.0,275.95,0.15
2015-01-01 16:00:00,3.0,102165.0,275.95,0.15
2015-01-01 16:15:00,3.3,102150.0,275.75,0.15
2015-01-01 16:30:00,3.75,102125.0,275.5,0.15
2015-01-01 16:45:00,3.8,102120.0,275.45,0.15
2015-01-01 17:00:00,4.4,102075.0,275.29999999999995,0.15
2015-01-01 17:15:00,4.3,102030.0,275.35,0.15
2015-01-01 17:30:00,3.65,102035.0,275.1,0.15
2015-01-01 17:45:00,3.8,102030.0,275.25,0.15
2015-01-01 18:00:00,3.6,102025.0,275.1,0.15
2015-01-01 18:15:00,3.2,102020.0,275.15,0.15
2015-01-01 18:30:00,3.3,102025.0,275.1,0.15
2015-01-01 18:45:00,4.6,101990.0,275.15,0.15
2015-01-01 19:00:00,3.85,101980.0,275.29999999999995,0.15
2015-01-01 19:15:00,3.0,102000.0,275.15,0.15
2015-01-01 19:30:00,3.9,101970.0,275.29999999999995,0.15
2015-01-01 19:45:00,3.8,101970.0,275.25,0.15
2015-01-01 20:00:00,3.7,101975.0,275.4,0.15
2015-01-01 20:15:00,2.7,101980.0,275.04999999999995,0.15
2015-01-01 20:30:00,3.8,101955.0,275.0,0.15
2015-01-01 20:45:00,4.5,101920.0,274.95,0.15
2015-01-01 21:00:00,4.4,101895.0,275.15,0.15
2015-01-01 21:15:00,4.3,101880.0,275.15,0.15
2015-01-01 21:30:00,4.15,101870.0,275.1,0.15
2015-01-01 21:45:00,4.3,101840.0,275.15,0.15
2015-01-01 22:00:00,4.1,101825.0,275.29999999999995,0.15
2015-01-01 22:15:00,4.3,101800.0,275.04999999999995,0.15
2015-01-01 22:30:00,4.35,101800.0,275.1,0.15
2015-01-01 22:45:00,5.4,101750.0,275.15,0.15
2015-01-01 23:00:00,4.9,101720.0,275.35,0.15
2015-01-01 23:15:00,4.5,101700.0,275.25,0.15
2015-01-01 23:30:00,4.1,101685.0,275.45,0.15
2015-01-01 23:45:00,4.0,101680.0,275.54999999999995,0.15
2015-01-02 00:00:00,3.7,101660.0,275.7,0.15
2015-01-02 00:15:00,4.2,101620.0,275.25,0.15
2015-01-02 00:30:00,4.5,101605.0,275.29999999999995,0.15
2015-01-02 00:45:00,5.5,101600.0,275.65,0.15
2015-01-02 01:00:00,5.15,101595.0,276.1,0.15
2015-01-02 01:15:00,5.8,101580.0,276.25,0.15
2015-01-02 01:30:00,5.95,101550.0,276.2,0.15
2015-01-02 01:45:00,5.5,101530.0,276.45,0.15
2015-01-02 02:00:00,5.35,101500.0,276.79999999999995,0.15
2015-01-02 02:15:00,5.6,101480.0,277.15,0.15
2015-01-02 02:30:00,5.6,101450.0,277.29999999999995,0.15
2015-01-02 02:45:00,5.7,101410.0,277.65,0.15
2015-01-02 03:00:00,5.449999999999999,101395.0,277.75,0.15
2015-01-02 03:15:00,4.8,101380.0,277.65,0.15
2015-01-02 03:30:00,5.25,101340.0,277.79999999999995,0.15
2015-01-02 03:45:00,5.0,101320.0,277.54999999999995,0.15
2015-01-02 04:00:00,4.65,101310.0,277.15,0.15
2015-01-02 04:15:00,4.1,101310.0,276.95,0.15
2015-01-02 04:30:00,4.5,101285.0,276.75,0.15
2015-01-02 04:45:00,5.1,101250.0,276.54999999999995,0.15
2015-01-02 05:00:00,3.8,101275.0,276.79999999999995,0.15
2015-01-02 05:15:00,3.1,101300.0,276.85,0.15
2015-01-02 05:30:00,4.1,101280.0,276.75,0.15
2015-01-02 05:45:00,3.9,101280.0,276.75,0.15
2015-01-02 06:00:00,3.95,101270.0,276.95,0.15
2015-01-02 06:15:00,4.0,101270.0,277.15,0.15
2015-01-02 06:30:00,4.1,101270.0,277.2,0.15
2015-01-02 06:45:00,4.1,101280.0,277.25,0.15
2015-01-02 07:00:00,3.75,101280.0,277.35,0.15
2015-01-02 07:15:00,4.0,101290.0,277.45,0.15
2015-01-02 07:30:00,3.3,101310.0,277.5,0.15
2015-01-02 07:45:00,3.1,101310.0,277.75,0.15
2015-01-02 08:00:00,2.8,101325.0,277.95,0.15
2015-01-02 08:15:00,3.0,101340.0,278.35,0.15
2015-01-02 08:30:00,4.0,101330.0,278.79999999999995,0.15
2015-01-02 08:45:00,4.8,101330.0,279.95,0.15
2015-01-02 09:00:00,4.65,101345.0,280.15,0.15
2015-01-02 09:15:00,5.0,101350.0,280.54999999999995,0.15
2015-01-02 09:30:00,4.15,101365.0,280.65,0.15
2015-01-02 09:45:00,4.2,101370.0,280.85,0.15
2015-01-02 10:00:00,4.0,101400.0,280.9,0.15
2015-01-02 10:15:00,4.4,101400.0,281.15,0.15
2015-01-02 10:30:00,5.15,101410.0,281.25,0.15
2015-01-02 10:45:00,4.8,101430.0,281.54999999999995,0.15
2015-01-02 11:00:00,4.0,101455.0,281.35,0.15
2015-01-02 11:15:00,4.8,101480.0,281.15,0.15
2015-01-02 11:30:00,5.1,101490.0,281.95,0.15
2015-01-02 11:45:00,5.1,101480.0,282.25,0.15
2015-01-02 12:00:00,5.6,101465.0,282.4,0.15
2015-01-02 12:15:00,5.6,101470.0,282.45,0.15
2015-01-02 12:30:00,5.05,101475.0,282.54999999999995,0.15
2015-01-02 12:45:00,5.1,101490.0,282.75,0.15
2015-01-02 13:00:00,4.15,101505.0,282.6,0.15
2015-01-02 13:15:00,4.8,101500.0,282.45,0.15
2015-01-02 13:30:00,4.550000000000001,101525.0,282.4,0.15
2015-01-02 13:45:00,4.5,101560.0,282.15,0.15
2015-01-02 14:00:00,5.75,101590.0,282.2,0.15
2015-01-02 14:15:00,4.2,101590.0,281.95,0.15
2015-01-02 14:30:00,4.15,101600.0,281.5,0.15
2015-01-02 14:45:00,4.0,101650.0,281.04999999999995,0.15
2015-01-02 15:00:00,3.8,101690.0,281.45,0.15
2015-01-02 15:15:00,4.1,101710.0,281.35,0.15
2015-01-02 15:30:00,4.3,101735.0,281.29999999999995,0.15
2015-01-02 15:45:00,4.6,101740.0,280.95,0.15
2015-01-02 16:00:00,4.25,101765.0,280.9,0.15
2015-01-02 16:15:00,4.1,101780.0,280.65,0.15
2015-01-02 16:30:00,4.7,101810.0,280.7,0.15
2015-01-02 16:45:00,5.0,101860.0,280.45,0.15
2015-01-02 17:00:00,5.1,101880.0,280.4,0.15
2015-01-02 17:15:00,3.7,101900.0,280.25,0.15
2015-01-02 17:30:00,5.8,101930.0,280.1,0.15
2015-01-02 17:45:00,5.9,101960.0,280.04999999999995,0.15
2015-01-02 18:00:00,4.55,101980.0,279.6,0.15
2015-01-02 18:15:00,3.4,101980.0,278.65,0.15
2015-01-02 18:30:00,3.3,101985.0,278.4,0.15
2015-01-02 18:45:00,3.6,102000.0,278.65,0.15
2015-01-02 19:00:00,3.45,102025.0,278.2,0.15
2015-01-02 19:15:00,3.3,102030.0,277.85,0.15
2015-01-02 19:30:00,2.95,102035.0,277.5,0.15
2015-01-02 19:45:00,2.8,102040.0,277.65,0.15
2015-01-02 20:00:00,3.2,102050.0,277.35,0.15
2015-01-02 20:15:00,3.7,102060.0,277.85,0.15
2015-01-02 20:30:00,3.65,102070.0,277.45,0.15
2015-01-02 20:45:00,3.4,102090.0,277.54999999999995,0.15
2015-01-02 21:00:00,2.95,102105.0,277.2,0.15
2015-01-02 21:15:00,3.1,102110.0,277.04999999999995,0.15
2015-01-02 21:30:00,3.5,102110.0,276.85,0.15
2015-01-02 21:45:00,4.0,102110.0,277.15,0.15
2015-01-02 22:00:00,4.2,102105.0,277.6,0.15
2015-01-02 22:15:00,4.1,102080.0,277.15,0.15
2015-01-02 22:30:00,3.9,102090.0,277.1,0.15
2015-01-02 22:45:00,3.5,102100.0,276.75,0.15
2015-01-02 23:00:00,2.75,102115.0,276.95,0.15
2015-01-02 23:15:00,2.6,102110.0,276.95,0.15
2015-01-02 23:30:00,2.8,102120.0,276.54999999999995,0.15
2015-01-02 23:45:00,2.7,102110.0,276.65,0.15
2015-01-03 00:00:00,2.7,102105.0,276.5,0.15
2015-01-03 00:15:00,2.4,102090.0,276.75,0.15
2015-01-03 00:30:00,2.1500000000000004,102080.0,276.65,0.15
2015-01-03 00:45:00,2.4,102090.0,276.15,0.15
2015-01-03 01:00:00,2.45,102085.0,276.2,0.15
2015-01-03 01:15:00,2.7,102100.0,276.85,0.15
2015-01-03 01:30:00,2.7,102095.0,276.9,0.15
2015-01-03 01:45:00,2.6,102110.0,276.85,0.15
2015-01-03 02:00:00,2.45,102085.0,277.1,0.15
2015-01-03 02:15:00,2.8,102050.0,277.15,0.15
2015-01-03 02:30:00,2.4000000000000004,102025.0,276.95,0.15
2015-01-03 02:45:00,2.0,101990.0,276.35,0.15
2015-01-03 03:00:00,2.25,101965.0,276.65,0.15
2015-01-03 03:15:00,2.8,101950.0,277.04999999999995,0.15
2015-01-03 03:30:00,3.25,101930.0,277.6,0.15
2015-01-03 03:45:00,3.4,101890.0,277.65,0.15
2015-01-03 04:00:00,3.5,101870.0,277.79999999999995,0.15
2015-01-03 04:15:00,2.5,101860.0,277.45,0.15
2015-01-03 04:30:00,2.5,101860.0,276.95,0.15
2015-01-03 04:45:00,3.0,101810.0,277.04999999999995,0.15
2015-01-03 05:00:00,3.45,101780.0,277.0,0.15
2015-01-03 05:15:00,3.7,101720.0,276.95,0.15
2015-01-03 05:30:00,3.7,101685.0,277.0,0.15
2015-01-03 05:45:00,4.3,101680.0,276.95,0.15
2015-01-03 06:00:00,4.35,101690.0,277.1,0.15
2015-01-03 06:15:00,4.2,101710.0,277.35,0.15
2015-01-03 06:30:00,4.35,101685.0,277.4,0.15
2015-01-03 06:45:00,3.5,101660.0,277.25,0.15
2015-01-03 07:00:00,3.6,101655.0,277.1,0.15
2015-01-03 07:15:00,4.6,101640.0,277.04999999999995,0.15
2015-01-03 07:30:00,4.75,101610.0,276.9,0.15
2015-01-03 07:45:00,4.8,101610.0,276.85,0.15
2015-01-03 08:00:00,4.699999999999999,101600.0,277.0,0.15
2015-01-03 08:15:00,4.8,101570.0,277.04999999999995,0.15
2015-01-03 08:30:00,4.75,101530.0,277.2,0.15
2015-01-03 08:45:00,4.0,101510.0,277.35,0.15
2015-01-03 09:00:00,3.35,101480.0,277.45,0.15
2015-01-03 09:15:00,1.5,101450.0,277.54999999999995,0.15
2015-01-03 09:30:00,2.8,101465.0,277.35,0.15
2015-01-03 09:45:00,2.5,101420.0,277.25,0.15
2015-01-03 10:00:00,3.3,101385.0,277.25,0.15
2015-01-03 10:15:00,3.0,101350.0,277.25,0.15
2015-01-03 10:30:00,2.6500000000000004,101305.0,277.4,0.15
2015-01-03 10:45:00,2.6,101250.0,277.45,0.15
2015-01-03 11:00:00,2.4,101220.0,277.45,0.15
2015-01-03 11:15:00,2.9,101180.0,277.54999999999995,0.15
2015-01-03 11:30:00,3.4,101135.0,277.4,0.15
2015-01-03 11:45:00,2.8,101060.0,277.15,0.15
2015-01-03 12:00:00,3.3,100995.0,276.85,0.15
2015-01-03 12:15:00,2.7,100960.0,276.54999999999995,0.15
2015-01-03 12:30:00,2.35,100920.0,276.4,0.15
2015-01-03 12:45:00,1.8,100890.0,276.35,0.15
2015-01-03 13:00:00,2.05,100825.0,276.35,0.15
2015-01-03 13:15:00,2.7,100790.0,276.35,0.15
2015-01-03 13:30:00,2.3,100755.0,276.29999999999995,0.15
2015-01-03 13:45:00,2.6,100730.0,276.15,0.15
2015-01-03 14:00:00,2.75,100690.0,276.1,0.15
2015-01-03 14:15:00,2.7,100610.0,276.04999999999995,0.15
2015-01-03 14:30:00,3.4,100610.0,276.15,0.15
2015-01-03 14:45:00,3.6,100580.0,276.15,0.15
2015-01-03 15:00:00,3.3,100545.0,276.15,0.15
2015-01-03 15:15:00,3.1,100540.0,276.15,0.15
2015-01-03 15:30:00,3.2,100525.0,276.0,0.15
2015-01-03 15:45:00,3.3,100510.0,275.95,0.15
2015-01-03 16:00:00,2.6,100495.0,275.79999999999995,0.15
2015-01-03 16:15:00,3.0,100470.0,275.75,0.15
2015-01-03 16:30:00,2.7,100475.0,275.6,0.15
2015-01-03 16:45:00,2.3,100490.0,275.25,0.15
2015-01-03 17:00:00,1.5,100515.0,274.7,0.15
2015-01-03 17:15:00,2.0,100490.0,274.45,0.15
2015-01-03 17:30:00,2.6,100475.0,274.5,0.15
2015-01-03 17:45:00,1.5,100520.0,274.54999999999995,0.15
2015-01-03 18:00:00,1.05,100525.0,274.45,0.15
2015-01-03 18:15:00,1.1,100580.0,274.45,0.15
2015-01-03 18:30:00,1.75,100645.0,274.29999999999995,0.15
2015-01-03 18:45:00,2.8,100690.0,274.35,0.15
2015-01-03 19:00:00,2.55,100740.0,274.29999999999995,0.15
2015-01-03 19:15:00,1.8,100770.0,274.25,0.15
2015-01-03 19:30:00,1.35,100780.0,274.29999999999995,0.15
2015-01-03 19:45:00,1.1,100760.0,274.35,0.15
2015-01-03 20:00:00,1.8,100830.0,274.45,0.15
2015-01-03 20:15:00,1.8,100900.0,274.54999999999995,0.15
2015-01-03 20:30:00,2.1,100960.0,274.65,0.15
2015-01-03 20:45:00,2.1,100990.0,274.65,0.15
2015-01-03 21:00:00,2.35,101050.0,274.9,0.15
2015-01-03 21:15:00,2.1,101040.0,274.85,0.15
2015-01-03 21:30:00,1.85,101095.0,275.0,0.15
2015-01-03 21:45:00,1.9,101140.0,274.95,0.15
2015-01-03 22:00:00,2.15,101165.0,275.0,0.15
2015-01-03 22:15:00,2.2,101180.0,275.04999999999995,0.15
2015-01-03 22:30:00,2.05,101205.0,275.35,0.15
2015-01-03 22:45:00,2.0,101220.0,275.54999999999995,0.15
2015-01-03 23:00:00,2.05,101250.0,275.79999999999995,0.15
2015-01-03 23:15:00,2.4,101280.0,275.95,0.15
2015-01-03 23:30:00,2.15,101315.0,276.2,0.15
2015-01-03 23:45:00,1.7,101330.0,276.35,0.15
2015-01-04 00:00:00,1.95,101375.0,276.2,0.15
2015-01-04 00:15:00,1.8,101410.0,276.45,0.15
2015-01-04 00:30:00,2.0,101435.0,276.65,0.15
2015-01-04 00:45:00,2.0,101460.0,277.04999999999995,0.15
2015-01-04 01:00:00,2.3,101475.0,277.35,0.15
2015-01-04 01:15:00,2.6,101510.0,277.35,0.15
2015-01-04 01:30:00,3.0,101535.0,277.2,0.15
2015-01-04 01:45:00,2.2,101570.0,276.95,0.15
2015-01-04 02:00:00,2.6,101600.0,276.7,0.15
2015-01-04 02:15:00,2.7,101600.0,276.54999999999995,0.15
2015-01-04 02:30:00,2.65,101620.0,276.29999999999995,0.15
2015-01-04 02:45:00,2.0,101630.0,276.04999999999995,0.15
2015-01-04 03:00:00,1.65,101645.0,275.95,0.15
2015-01-04 03:15:00,1.7,101660.0,275.75,0.15
2015-01-04 03:30:00,1.45,101665.0,275.7,0.15
2015-01-04 03:45:00,0.9,101670.0,275.54999999999995,0.15
2015-01-04 04:00:00,0.8999999999999999,101690.0,274.9,0.15
2015-01-04 04:15:00,1.3,101710.0,274.45,0.15
2015-01-04 04:30:00,1.45,101720.0,274.5,0.15
2015-01-04 04:45:00,1.2,101740.0,274.15,0.15
2015-01-04 05:00:00,1.0,101745.0,274.4,0.15
2015-01-04 05:15:00,0.6,101760.0,274.15,0.15
2015-01-04 05:30:00,1.25,101765.0,274.4,0.15
2015-01-04 05:45:00,1.8,101780.0,274.35,0.15
2015-01-04 06:00:00,1.15,101795.0,273.95,0.15
2015-01-04 06:15:00,1.2,101820.0,274.45,0.15
2015-01-04 06:30:00,1.05,101845.0,274.29999999999995,0.15
2015-01-04 06:45:00,1.1,101860.0,274.25,0.15
2015-01-04 07:00:00,0.8500000000000001,101865.0,273.6,0.15
2015-01-04 07:15:00,0.8,101880.0,273.54999999999995,0.15
2015-01-04 07:30:00,1.0,101885.0,273.5,0.15
2015-01-04 07:45:00,0.8,101900.0,273.65,0.15
2015-01-04 08:00:00,0.4499999999999999,101920.0,273.95,0.15
2015-01-04 08:15:00,1.1,101950.0,274.35,0.15
2015-01-04 08:30:00,1.3,101980.0,274.25,0.15
2015-01-04 08:45:00,1.3,102000.0,274.65,0.15
2015-01-04 09:00:00,1.15,102025.0,274.9,0.15
2015-01-04 09:15:00,1.3,102040.0,275.25,0.15
2015-01-04 09:30:00,1.1,102065.0,275.54999999999995,0.15
2015-01-04 09:45:00,0.9,102100.0,275.95,0.15
2015-01-04 10:00:00,0.6,102105.0,276.35,0.15
2015-01-04 10:15:00,0.1,102120.0,276.75,0.15
2015-01-04 10:30:00,0.35,102120.0,277.15,0.15
2015-01-04 10:45:00,0.6,102130.0,277.45,0.15
2015-01-04 11:00:00,1.65,102140.0,278.1,0.15
2015-01-04 11:15:00,4.5,102130.0,278.65,0.15
2015-01-04 11:30:00,4.55,102135.0,279.29999999999995,0.15
2015-01-04 11:45:00,3.8,102160.0,279.45,0.15
2015-01-04 12:00:00,4.300000000000001,102155.0,279.5,0.15
2015-01-04 12:15:00,4.7,102170.0,279.54999999999995,0.15
2015-01-04 12:30:00,4.35,102165.0,279.65,0.15
2015-01-04 12:45:00,4.4,102170.0,279.95,0.15
2015-01-04 13:00:00,5.25,102180.0,279.75,0.15
2015-01-04 13:15:00,5.7,102170.0,280.15,0.15
2015-01-04 13:30:00,5.3,102180.0,279.95,0.15
2015-01-04 13:45:00,6.3,102170.0,279.85,0.15
2015-01-04 14:00:00,5.45,102190.0,279.85,0.15
2015-01-04 14:15:00,5.6,102210.0,279.45,0.15
2015-01-04 14:30:00,4.699999999999999,102235.0,279.35,0.15
2015-01-04 14:45:00,4.0,102250.0,278.95,0.15
2015-01-04 15:00:00,4.5,102255.0,279.45,0.15
2015-01-04 15:15:00,4.4,102260.0,279.25,0.15
2015-01-04 15:30:00,4.15,102260.0,279.0,0.15
2015-01-04 15:45:00,3.7,102280.0,278.75,0.15
2015-01-04 16:00:00,3.2,102275.0,278.04999999999995,0.15
2015-01-04 16:15:00,3.0,102300.0,277.25,0.15
2015-01-04 16:30:00,1.85,102305.0,277.04999999999995,0.15
2015-01-04 16:45:00,1.8,102310.0,276.95,0.15
2015-01-04 17:00:00,1.65,102315.0,276.9,0.15
2015-01-04 17:15:00,1.6,102340.0,276.65,0.15
2015-01-04 17:30:00,2.3,102345.0,276.65,0.15
2015-01-04 17:45:00,2.9,102340.0,276.95,0.15
2015-01-04 18:00:00,2.7,102350.0,277.29999999999995,0.15
2015-01-04 18:15:00,2.4,102370.0,277.65,0.15
2015-01-04 18:30:00,2.25,102380.0,277.0,0.15
2015-01-04 18:45:00,2.3,102380.0,277.04999999999995,0.15
2015-01-04 19:00:00,1.7000000000000002,102390.0,277.1,0.15
2015-01-04 19:15:00,1.9,102400.0,277.15,0.15
2015-01-04 19:30:00,1.6,102405.0,276.95,0.15
2015-01-04 19:45:00,2.0,102430.0,276.95,0.15
2015-01-04 20:00:00,2.2,102435.0,277.04999999999995,0.15
2015-01-04 20:15:00,2.3,102450.0,277.35,0.15
2015-01-04 20:30:00,2.1500000000000004,102455.0,277.25,0.15
2015-01-04 20:45:00,2.2,102460.0,276.95,0.15
2015-01-04 21:00:00,2.85,102470.0,276.7,0.15
2015-01-04 21:15:00,2.6,102460.0,276.54999999999995,0.15
2015-01-04 21:30:00,2.4000000000000004,102470.0,276.29999999999995,0.15
2015-01-04 21:45:00,2.6,102470.0,276.85,0.15
2015-01-04 22:00:00,2.6,102495.0,276.85,0.15
2015-01-04 22:15:00,2.1,102470.0,276.65,0.15
2015-01-04 22:30:00,2.3,102465.0,276.25,0.15
2015-01-04 22:45:00,1.3,102450.0,276.04999999999995,0.15
2015-01-04 23:00:00,1.25,102465.0,275.65,0.15
2015-01-04 23:15:00,1.0,102480.0,275.35,0.15
2015-01-04 23:30:00,0.65,102480.0,275.2,0.15
2015-01-04 23:45:00,1.4,102480.0,275.15,0.15
2015-01-05 00:00:00,1.35,102485.0,275.04999999999995,0.15
2015-01-05 00:15:00,1.5,102480.0,275.25,0.15
2015-01-05 00:30:00,1.5,102470.0,275.75,0.15
2015-01-05 00:45:00,1.7,102470.0,275.75,0.15
2015-01-05 01:00:00,1.65,102465.0,275.6,0.15
2015-01-05 01:15:00,0.8,102450.0,275.15,0.15
2015-01-05 01:30:00,0.6,102450.0,274.95,0.15
2015-01-05 01:45:00,1.3,102420.0,274.35,0.15
2015-01-05 02:00:00,1.65,102415.0,274.04999999999995,0.15
2015-01-05 02:15:00,2.1,102400.0,273.35,0.15
2015-01-05 02:30:00,1.0,102400.0,274.15,0.15
2015-01-05 02:45:00,1.0,102400.0,274.45,0.15
2015-01-05 03:00:00,1.5,102390.0,274.6,0.15
2015-01-05 03:15:00,2.1,102380.0,274.54999999999995,0.15
2015-01-05 03:30:00,2.0,102385.0,274.6,0.15
2015-01-05 03:45:00,2.3,102380.0,274.54999999999995,0.15
2015-01-05 04:00:00,2.1500000000000004,102370.0,274.65,0.15
2015-01-05 04:15:00,2.0,102340.0,274.65,0.15
2015-01-05 04:30:00,1.8,102325.0,274.1,0.15
2015-01-05 04:45:00,3.0,102320.0,273.95,0.15
2015-01-05 05:00:00,2.8,102315.0,273.65,0.15
2015-01-05 05:15:00,1.7,102320.0,273.65,0.15
2015-01-05 05:30:00,1.2,102310.0,273.6,0.15
2015-01-05 05:45:00,1.0,102300.0,273.85,0.15
2015-01-05 06:00:00,0.4,102300.0,274.04999999999995,0.15
2015-01-05 06:15:00,0.7,102290.0,274.04999999999995,0.15
2015-01-05 06:30:00,0.75,102270.0,273.85,0.15
2015-01-05 06:45:00,0.8,102270.0,273.65,0.15
2015-01-05 07:00:00,0.95,102270.0,273.54999999999995,0.15
2015-01-05 07:15:00,1.1,102250.0,273.04999999999995,0.15
2015-01-05 07:30:00,1.15,102250.0,273.04999999999995,0.15
2015-01-05 07:45:00,1.2,102240.0,273.25,0.15
2015-01-05 08:00:00,1.4,102230.0,273.2,0.15
2015-01-05 08:15:00,2.2,102230.0,273.35,0.15
2015-01-05 08:30:00,1.95,102230.0,273.79999999999995,0.15
2015-01-05 08:45:00,1.8,102220.0,274.25,0.15
2015-01-05 09:00:00,1.15,102205.0,274.6,0.15
2015-01-05 09:15:00,0.6,102200.0,275.04999999999995,0.15
2015-01-05 09:30:00,1.2,102205.0,275.6,0.15
2015-01-05 09:45:00,1.3,102200.0,275.95,0.15
2015-01-05 10:00:00,2.4,102200.0,276.4,0.15
2015-01-05 10:15:00,2.1,102180.0,276.65,0.15
2015-01-05 10:30:00,1.85,102155.0,277.0,0.15
