,wind_speed,pressure,temperature,roughness_length
2015-01-05 10:45:00,1.4,102130.0,277.35,0.15
2015-01-05 11:00:00,1.35,102125.0,277.9,0.15
2015-01-05 11:15:00,1.4,102110.0,278.15,0.15
2015-01-05 11:30:00,1.55,102095.0,278.35,0.15
2015-01-05 11:45:00,1.7,102070.0,278.45,0.15
2015-01-05 12:00:00,1.15,102050.0,278.9,0.15
2015-01-05 12:15:00,1.8,102010.0,278.95,0.15
2015-01-05 12:30:00,1.75,102005.0,279.2,0.15
2015-01-05 12:45:00,1.6,101990.0,279.35,0.15
2015-01-05 13:00:00,1.75,101975.0,279.1,0.15
2015-01-05 13:15:00,1.3,101970.0,279.35,0.15
2015-01-05 13:30:00,1.2,101965.0,279.15,0.15
2015-01-05 13:45:00,1.3,101960.0,279.15,0.15
2015-01-05 14:00:00,1.3,101940.0,278.75,0.15
2015-01-05 14:15:00,0.9,101930.0,278.25,0.15
2015-01-05 14:30:00,0.95,101915.0,278.15,0.15
2015-01-05 14:45:00,0.8,101910.0,278.04999999999995,0.15
2015-01-05 15:00:00,0.8,101890.0,277.9,0.15
2015-01-05 15:15:00,0.8,101890.0,277.65,0.15
2015-01-05 15:30:00,1.05,101885.0,276.9,0.15
2015-01-05 15:45:00,0.9,101890.0,276.25,0.15
2015-01-05 16:00:00,0.4499999999999999,101890.0,275.29999999999995,0.15
2015-01-05 16:15:00,0.2,101880.0,275.35,0.15
2015-01-05 16:30:00,0.35,101880.0,275.0,0.15
2015-01-05 16:45:00,0.8,101870.0,273.54999999999995,0.15
2015-01-05 17:00:00,0.85,101875.0,273.54999999999995,0.15
2015-01-05 17:15:00,0.6,101870.0,273.54999999999995,0.15
2015-01-05 17:30:00,1.9,101860.0,273.6,0.15
2015-01-05 17:45:00,3.2,101840.0,273.15,0.15
2015-01-05 18:00:00,3.4,101830.0,275.04999999999995,0.15
2015-01-05 18:15:00,3.3,101810.0,275.35,0.15
2015-01-05 18:30:00,3.0,101805.0,274.7,0.15
2015-01-05 18:45:00,2.6,101790.0,274.54999999999995,0.15
2015-01-05 19:00:00,2.3,101785.0,274.29999999999995,0.15
2015-01-05 19:15:00,1.8,101780.0,274.04999999999995,0.15
2015-01-05 19:30:00,1.4,101780.0,273.9,0.15
2015-01-05 19:45:00,2.1,101760.0,273.54999999999995,0.15
2015-01-05 20:00:00,1.8,101760.0,273.54999999999995,0.15
2015-01-05 20:15:00,1.8,101730.0,273.35,0.15
2015-01-05 20:30:00,0.95,101720.0,273.79999999999995,0.15
2015-01-05 20:45:00,2.0,101710.0,273.75,0.15
2015-01-05 21:00:00,2.1,101710.0,273.75,0.15
2015-01-05 21:15:00,2.1,101720.0,273.95,0.15
2015-01-05 21:30:00,2.5,101720.0,274.04999999999995,0.15
2015-01-05 21:45:00,2.0,101720.0,274.15,0.15
2015-01-05 22:00:00,2.05,101710.0,274.04999999999995,0.15
2015-01-05 22:15:00,2.0,101700.0,273.85,0.15
2015-01-05 22:30:00,1.6,101685.0,273.79999999999995,0.15
2015-01-05 22:45:00,1.7,101680.0,273.85,0.15
2015-01-05 23:00:00,1.95,101665.0,273.6,0.15
2015-01-05 23:15:00,2.2,101650.0,273.65,0.15
2015-01-05 23:30:00,2.1,101635.0,273.5,0.15
2015-01-05 23:45:00,1.6,101620.0,273.45,0.15
2015-01-06 00:00:00,1.5499999999999998,101610.0,273.45,0.15
2015-01-06 00:15:00,1.7,101590.0,273.54999999999995,0.15
2015-01-06 00:30:00,1.65,101575.0,273.4,0.15
2015-01-06 00:45:00,1.9,101550.0,273.45,0.15
2015-01-06 01:00:00,2.05,101540.0,273.6,0.15
2015-01-06 01:15:00,1.9,101530.0,273.45,0.15
2015-01-06 01:30:00,2.55,101520.0,273.54999999999995,0.15
2015-01-06 01:45:00,2.7,101510.0,273.54999999999995,0.15
2015-01-06 02:00:00,2.45,101495.0,273.75,0.15
2015-01-06 02:15:00,2.3,101470.0,273.65,0.15
2015-01-06 02:30:00,2.2,101465.0,273.5,0.15
2015-01-06 02:45:00,2.5,101440.0,273.35,0.15
2015-01-06 03:00:00,3.05,101440.0,273.0,0.15
2015-01-06 03:15:00,2.8,101430.0,272.85,0.15
2015-01-06 03:30:00,3.1,101430.0,272.85,0.15
2015-01-06 03:45:00,3.3,101420.0,272.75,0.15
2015-01-06 04:00:00,2.85,101395.0,272.85,0.15
2015-01-06 04:15:00,2.6,101380.0,273.04999999999995,0.15
2015-01-06 04:30:00,2.6,101360.0,273.29999999999995,0.15
2015-01-06 04:45:00,2.6,101340.0,273.15,0.15
2015-01-06 05:00:00,3.1500000000000004,101320.0,273.04999999999995,0.15
2015-01-06 05:15:00,3.2,101310.0,273.04999999999995,0.15
2015-01-06 05:30:00,3.25,101320.0,272.45,0.15
2015-01-06 05:45:00,3.2,101310.0,272.75,0.15
2015-01-06 06:00:00,2.9,101290.0,272.9,0.15
2015-01-06 06:15:00,3.2,101280.0,273.04999999999995,0.15
2015-01-06 06:30:00,2.85,101265.0,272.95,0.15
2015-01-06 06:45:00,2.6,101260.0,272.85,0.15
2015-01-06 07:00:00,2.95,101260.0,272.9,0.15
2015-01-06 07:15:00,3.2,101250.0,273.04999999999995,0.15
2015-01-06 07:30:00,3.35,101240.0,273.15,0.15
2015-01-06 07:45:00,3.1,101240.0,273.25,0.15
2015-01-06 08:00:00,3.25,101235.0,273.4,0.15
2015-01-06 08:15:00,3.9,101220.0,273.75,0.15
2015-01-06 08:30:00,3.75,101210.0,273.9,0.15
2015-01-06 08:45:00,4.3,101200.0,274.15,0.15
2015-01-06 09:00:00,4.1,101205.0,274.4,0.15
2015-01-06 09:15:00,4.4,101200.0,274.65,0.15
2015-01-06 09:30:00,4.15,101205.0,274.85,0.15
2015-01-06 09:45:00,3.5,101210.0,275.04999999999995,0.15
2015-01-06 10:00:00,3.9,101185.0,275.29999999999995,0.15
2015-01-06 10:15:00,4.2,101160.0,275.54999999999995,0.15
2015-01-06 10:30:00,4.05,101145.0,275.75,0.15
2015-01-06 10:45:00,3.6,101130.0,275.95,0.15
2015-01-06 11:00:00,3.8,101135.0,276.25,0.15
2015-01-06 11:15:00,4.2,101110.0,276.75,0.15
2015-01-06 11:30:00,4.95,101080.0,277.1,0.15
2015-01-06 11:45:00,4.2,101050.0,277.35,0.15
2015-01-06 12:00:00,5.35,101025.0,277.6,0.15
2015-01-06 12:15:00,5.4,101000.0,277.75,0.15
2015-01-06 12:30:00,4.95,100990.0,277.95,0.15
2015-01-06 12:45:00,5.1,100980.0,278.04999999999995,0.15
2015-01-06 13:00:00,4.7,100975.0,277.65,0.15
2015-01-06 13:15:00,5.0,100980.0,277.65,0.15
2015-01-06 13:30:00,4.800000000000001,100975.0,277.7,0.15
2015-01-06 13:45:00,5.2,100950.0,277.54999999999995,0.15
2015-01-06 14:00:00,4.0,100925.0,277.35,0.15
2015-01-06 14:15:00,3.3,100920.0,277.25,0.15
2015-01-06 14:30:00,3.65,100930.0,277.1,0.15
2015-01-06 14:45:00,4.3,100930.0,276.75,0.15
2015-01-06 15:00:00,3.85,100950.0,276.54999999999995,0.15
2015-01-06 15:15:00,4.0,100950.0,276.54999999999995,0.15
2015-01-06 15:30:00,3.4000000000000004,100970.0,276.29999999999995,0.15
2015-01-06 15:45:00,2.5,100980.0,276.25,0.15
2015-01-06 16:00:00,1.9,100980.0,275.6,0.15
2015-01-06 16:15:00,0.7,101010.0,274.75,0.15
2015-01-06 16:30:00,0.85,101045.0,275.0,0.15
2015-01-06 16:45:00,0.9,101070.0,274.65,0.15
2015-01-06 17:00:00,1.55,101095.0,274.04999999999995,0.15
2015-01-06 17:15:00,1.6,101110.0,274.15,0.15
2015-01-06 17:30:00,2.65,101100.0,275.0,0.15
2015-01-06 17:45:00,2.8,101080.0,275.54999999999995,0.15
2015-01-06 18:00:00,1.75,101090.0,275.7,0.15
2015-01-06 18:15:00,1.8,101090.0,275.54999999999995,0.15
2015-01-06 18:30:00,1.7999999999999998,101105.0,275.79999999999995,0.15
2015-01-06 18:45:00,2.2,101100.0,275.85,0.15
2015-01-06 19:00:00,2.1,101110.0,276.15,0.15
2015-01-06 19:15:00,1.8,101120.0,276.15,0.15
2015-01-06 19:30:00,2.0,101105.0,276.25,0.15
2015-01-06 19:45:00,2.4,101100.0,276.25,0.15
2015-01-06 20:00:00,1.6,101115.0,276.4,0.15
2015-01-06 20:15:00,2.1,101120.0,276.45,0.15
2015-01-06 20:30:00,1.95,101135.0,276.5,0.15
2015-01-06 20:45:00,2.5,101120.0,276.54999999999995,0.15
2015-01-06 21:00:00,2.2,101145.0,276.54999999999995,0.15
2015-01-06 21:15:00,1.9,101150.0,276.54999999999995,0.15
2015-01-06 21:30:00,2.1,101170.0,276.54999999999995,0.15
2015-01-06 21:45:00,2.2,101170.0,276.54999999999995,0.15
2015-01-06 22:00:00,2.55,101200.0,276.25,0.15
2015-01-06 22:15:00,2.4,101220.0,275.95,0.15
2015-01-06 22:30:00,2.0,101235.0,275.95,0.15
2015-01-06 22:45:00,2.1,101250.0,275.85,0.15
2015-01-06 23:00:00,2.1,101255.0,275.85,0.15
2015-01-06 23:15:00,1.2,101270.0,275.95,0.15
2015-01-06 23:30:00,1.05,101275.0,276.04999999999995,0.15
2015-01-06 23:45:00,0.9,101290.0,276.04999999999995,0.15
2015-01-07 00:00:00,1.2999999999999998,101295.0,276.0,0.15
2015-01-07 00:15:00,2.1,101310.0,276.85,0.15
2015-01-07 00:30:00,1.85,101300.0,277.29999999999995,0.15
2015-01-07 00:45:00,1.6,101300.0,277.54999999999995,0.15
2015-01-07 01:00:00,2.75,101315.0,277.65,0.15
2015-01-07 01:15:00,3.2,101340.0,277.95,0.15
2015-01-07 01:30:00,3.5,101345.0,278.2,0.15
2015-01-07 01:45:00,3.4,101370.0,278.15,0.15
2015-01-07 02:00:00,3.15,101385.0,278.29999999999995,0.15
2015-01-07 02:15:00,3.6,101390.0,278.35,0.15
2015-01-07 02:30:00,3.75,101400.0,278.35,0.15
2015-01-07 02:45:00,3.1,101420.0,278.45,0.15
2015-01-07 03:00:00,2.85,101435.0,278.45,0.15
2015-01-07 03:15:00,2.0,101450.0,278.45,0.15
2015-01-07 03:30:00,2.75,101460.0,278.4,0.15
2015-01-07 03:45:00,2.2,101480.0,278.35,0.15
2015-01-07 04:00:00,2.2,101495.0,278.35,0.15
2015-01-07 04:15:00,2.3,101500.0,278.25,0.15
2015-01-07 04:30:00,2.45,101515.0,278.4,0.15
2015-01-07 04:45:00,2.6,101510.0,278.35,0.15
2015-01-07 05:00:00,2.4,101515.0,278.45,0.15
2015-01-07 05:15:00,2.2,101510.0,278.45,0.15
2015-01-07 05:30:00,1.85,101505.0,278.5,0.15
2015-01-07 05:45:00,1.4,101520.0,278.35,0.15
2015-01-07 06:00:00,1.75,101545.0,278.5,0.15
2015-01-07 06:15:00,1.9,101560.0,278.35,0.15
2015-01-07 06:30:00,1.5,101570.0,278.1,0.15
2015-01-07 06:45:00,0.8,101590.0,278.04999999999995,0.15
2015-01-07 07:00:00,1.4,101610.0,278.04999999999995,0.15
2015-01-07 07:15:00,1.9,101650.0,278.15,0.15
2015-01-07 07:30:00,1.9,101685.0,278.04999999999995,0.15
2015-01-07 07:45:00,2.0,101710.0,278.15,0.15
2015-01-07 08:00:00,2.05,101720.0,278.15,0.15
2015-01-07 08:15:00,1.6,101720.0,278.25,0.15
2015-01-07 08:30:00,1.35,101750.0,278.25,0.15
2015-01-07 08:45:00,1.2,101750.0,278.25,0.15
2015-01-07 09:00:00,1.5499999999999998,101760.0,278.45,0.15
2015-01-07 09:15:00,1.7,101760.0,278.35,0.15
2015-01-07 09:30:00,1.45,101760.0,278.45,0.15
2015-01-07 09:45:00,1.7,101760.0,278.65,0.15
2015-01-07 10:00:00,2.1,101760.0,278.7,0.15
2015-01-07 10:15:00,1.9,101750.0,278.95,0.15
2015-01-07 10:30:00,1.9,101750.0,279.29999999999995,0.15
2015-01-07 10:45:00,2.2,101740.0,279.75,0.15
2015-01-07 11:00:00,2.6,101720.0,280.29999999999995,0.15
2015-01-07 11:15:00,3.3,101700.0,280.45,0.15
2015-01-07 11:30:00,3.95,101690.0,280.79999999999995,0.15
2015-01-07 11:45:00,3.9,101680.0,281.04999999999995,0.15
2015-01-07 12:00:00,4.05,101670.0,281.29999999999995,0.15
2015-01-07 12:15:00,4.4,101660.0,281.25,0.15
2015-01-07 12:30:00,3.65,101665.0,281.29999999999995,0.15
2015-01-07 12:45:00,3.8,101650.0,280.65,0.15
2015-01-07 13:00:00,4.0,101665.0,280.29999999999995,0.15
2015-01-07 13:15:00,4.2,101670.0,280.45,0.15
2015-01-07 13:30:00,3.95,101670.0,280.5,0.15
2015-01-07 13:45:00,4.1,101670.0,280.15,0.15
2015-01-07 14:00:00,3.55,101680.0,279.9,0.15
2015-01-07 14:15:00,2.9,101670.0,279.54999999999995,0.15
2015-01-07 14:30:00,3.95,101665.0,279.79999999999995,0.15
2015-01-07 14:45:00,3.5,101670.0,279.75,0.15
2015-01-07 15:00:00,3.95,101665.0,279.5,0.15
2015-01-07 15:15:00,3.6,101680.0,278.75,0.15
2015-01-07 15:30:00,3.55,101680.0,278.65,0.15
2015-01-07 15:45:00,3.5,101680.0,278.04999999999995,0.15
2015-01-07 16:00:00,3.35,101685.0,277.7,0.15
2015-01-07 16:15:00,3.6,101690.0,277.35,0.15
2015-01-07 16:30:00,3.8,101685.0,277.2,0.15
2015-01-07 16:45:00,4.4,101700.0,277.15,0.15
2015-01-07 17:00:00,3.85,101700.0,277.0,0.15
2015-01-07 17:15:00,4.2,101690.0,276.95,0.15
2015-01-07 17:30:00,3.95,101685.0,276.85,0.15
2015-01-07 17:45:00,4.2,101670.0,276.54999999999995,0.15
2015-01-07 18:00:00,4.05,101675.0,276.2,0.15
2015-01-07 18:15:00,3.7,101660.0,275.35,0.15
2015-01-07 18:30:00,2.95,101655.0,275.15,0.15
2015-01-07 18:45:00,2.9,101660.0,275.35,0.15
2015-01-07 19:00:00,2.9,101665.0,274.85,0.15
2015-01-07 19:15:00,2.9,101670.0,274.15,0.15
2015-01-07 19:30:00,2.7,101655.0,273.95,0.15
2015-01-07 19:45:00,2.9,101670.0,274.54999999999995,0.15
2015-01-07 20:00:00,2.55,101660.0,274.35,0.15
2015-01-07 20:15:00,2.7,101670.0,274.35,0.15
2015-01-07 20:30:00,2.75,101650.0,274.45,0.15
2015-01-07 20:45:00,3.1,101630.0,274.25,0.15
2015-01-07 21:00:00,2.6500000000000004,101625.0,274.65,0.15
2015-01-07 21:15:00,2.7,101630.0,274.65,0.15
2015-01-07 21:30:00,3.1500000000000004,101630.0,274.9,0.15
2015-01-07 21:45:00,3.2,101630.0,275.04999999999995,0.15
2015-01-07 22:00:00,3.3,101605.0,275.1,0.15
2015-01-07 22:15:00,3.4,101590.0,274.95,0.15
2015-01-07 22:30:00,3.6,101570.0,275.1,0.15
2015-01-07 22:45:00,3.4,101550.0,275.45,0.15
2015-01-07 23:00:00,3.2,101540.0,275.54999999999995,0.15
2015-01-07 23:15:00,3.2,101530.0,275.65,0.15
2015-01-07 23:30:00,3.1500000000000004,101515.0,275.75,0.15
2015-01-07 23:45:00,2.9,101500.0,275.95,0.15
2015-01-08 00:00:00,3.2,101495.0,276.0,0.15
2015-01-08 00:15:00,3.4,101480.0,275.95,0.15
2015-01-08 00:30:00,3.2,101470.0,276.15,0.15
2015-01-08 00:45:00,3.4,101440.0,276.45,0.15
2015-01-08 01:00:00,3.4,101430.0,276.35,0.15
2015-01-08 01:15:00,3.7,101410.0,276.54999999999995,0.15
2015-01-08 01:30:00,3.1,101420.0,276.7,0.15
2015-01-08 01:45:00,2.6,101440.0,276.95,0.15
2015-01-08 02:00:00,2.85,101440.0,276.95,0.15
2015-01-08 02:15:00,3.2,101420.0,276.85,0.15
2015-01-08 02:30:00,3.35,101395.0,276.95,0.15
2015-01-08 02:45:00,3.5,101380.0,277.25,0.15
2015-01-08 03:00:00,3.8,101355.0,277.4,0.15
2015-01-08 03:15:00,3.9,101340.0,277.45,0.15
2015-01-08 03:30:00,4.6,101315.0,277.6,0.15
2015-01-08 03:45:00,5.7,101300.0,277.75,0.15
2015-01-08 04:00:00,5.199999999999999,101295.0,277.79999999999995,0.15
2015-01-08 04:15:00,5.0,101280.0,278.04999999999995,0.15
2015-01-08 04:30:00,4.85,101265.0,278.0,0.15
2015-01-08 04:45:00,5.3,101250.0,278.04999999999995,0.15
2015-01-08 05:00:00,4.75,101255.0,278.1,0.15
2015-01-08 05:15:00,4.5,101240.0,278.04999999999995,0.15
2015-01-08 05:30:00,5.2,101225.0,278.1,0.15
2015-01-08 05:45:00,4.9,101210.0,278.15,0.15
2015-01-08 06:00:00,4.15,101210.0,278.2,0.15
2015-01-08 06:15:00,3.4,101220.0,278.35,0.15
2015-01-08 06:30:00,3.45,101210.0,278.35,0.15
2015-01-08 06:45:00,3.3,101200.0,278.45,0.15
2015-01-08 07:00:00,3.55,101205.0,278.45,0.15
2015-01-08 07:15:00,3.8,101190.0,278.54999999999995,0.15
2015-01-08 07:30:00,3.65,101185.0,278.65,0.15
2015-01-08 07:45:00,4.0,101180.0,278.75,0.15
2015-01-08 08:00:00,4.05,101175.0,278.95,0.15
2015-01-08 08:15:00,4.0,101160.0,279.15,0.15
2015-01-08 08:30:00,3.6,101145.0,279.4,0.15
2015-01-08 08:45:00,3.6,101130.0,279.54999999999995,0.15
2015-01-08 09:00:00,3.7,101115.0,279.75,0.15
2015-01-08 09:15:00,4.2,101100.0,279.95,0.15
2015-01-08 09:30:00,3.7,101085.0,280.1,0.15
2015-01-08 09:45:00,3.8,101060.0,280.25,0.15
2015-01-08 10:00:00,3.85,101045.0,280.45,0.15
2015-01-08 10:15:00,3.1,101030.0,280.54999999999995,0.15
2015-01-08 10:30:00,3.6,101000.0,280.65,0.15
2015-01-08 10:45:00,3.9,100980.0,280.95,0.15
2015-01-08 11:00:00,4.550000000000001,100970.0,281.15,0.15
2015-01-08 11:15:00,5.0,100970.0,281.15,0.15
2015-01-08 11:30:00,3.9,100940.0,280.9,0.15
2015-01-08 11:45:00,3.2,100900.0,280.85,0.15
2015-01-08 12:00:00,3.65,100850.0,280.9,0.15
2015-01-08 12:15:00,3.3,100810.0,281.04999999999995,0.15
2015-01-08 12:30:00,3.1,100780.0,281.2,0.15
2015-01-08 12:45:00,2.8,100760.0,281.35,0.15
2015-01-08 13:00:00,3.45,100745.0,281.75,0.15
2015-01-08 13:15:00,3.5,100740.0,282.04999999999995,0.15
2015-01-08 13:30:00,3.65,100705.0,282.25,0.15
2015-01-08 13:45:00,3.9,100690.0,282.25,0.15
2015-01-08 14:00:00,4.4,100670.0,282.54999999999995,0.15
2015-01-08 14:15:00,5.0,100670.0,282.75,0.15
2015-01-08 14:30:00,5.1,100670.0,282.7,0.15
2015-01-08 14:45:00,5.1,100670.0,282.95,0.15
2015-01-08 15:00:00,4.95,100675.0,282.75,0.15
2015-01-08 15:15:00,5.1,100670.0,282.65,0.15
2015-01-08 15:30:00,4.95,100640.0,282.7,0.15
2015-01-08 15:45:00,4.6,100640.0,282.54999999999995,0.15
2015-01-08 16:00:00,4.65,100620.0,282.6,0.15
2015-01-08 16:15:00,5.0,100590.0,282.75,0.15
2015-01-08 16:30:00,5.0,100590.0,282.75,0.15
2015-01-08 16:45:00,5.8,100610.0,282.75,0.15
2015-01-08 17:00:00,6.449999999999999,100645.0,282.65,0.15
2015-01-08 17:15:00,10.0,100810.0,281.54999999999995,0.15
2015-01-08 17:30:00,8.45,100895.0,280.9,0.15
2015-01-08 17:45:00,8.0,100960.0,280.65,0.15
2015-01-08 18:00:00,8.45,101060.0,280.54999999999995,0.15
2015-01-08 18:15:00,6.9,101120.0,280.35,0.15
2015-01-08 18:30:00,7.199999999999999,101195.0,280.25,0.15
2015-01-08 18:45:00,5.9,101280.0,280.25,0.15
2015-01-08 19:00:00,5.8,101320.0,280.29999999999995,0.15
2015-01-08 19:15:00,5.1,101370.0,280.15,0.15
2015-01-08 19:30:00,4.949999999999999,101430.0,280.15,0.15
2015-01-08 19:45:00,5.2,101450.0,280.15,0.15
2015-01-08 20:00:00,4.9,101495.0,280.29999999999995,0.15
2015-01-08 20:15:00,4.7,101540.0,280.35,0.15
2015-01-08 20:30:00,4.65,101570.0,280.2,0.15
2015-01-08 20:45:00,4.3,101610.0,280.25,0.15
2015-01-08 21:00:00,4.55,101625.0,280.4,0.15
2015-01-08 21:15:00,3.8,101630.0,280.25,0.15
2015-01-08 21:30:00,4.05,101640.0,280.45,0.15
2015-01-08 21:45:00,3.7,101630.0,280.35,0.15
2015-01-08 22:00:00,4.0,101655.0,280.54999999999995,0.15
2015-01-08 22:15:00,3.9,101680.0,280.54999999999995,0.15
2015-01-08 22:30:00,3.65,101685.0,280.5,0.15
2015-01-08 22:45:00,3.5,101680.0,280.65,0.15
2015-01-08 23:00:00,4.25,101675.0,280.7,0.15
2015-01-08 23:15:00,4.5,101650.0,280.65,0.15
2015-01-08 23:30:00,4.6,101635.0,280.5,0.15
2015-01-08 23:45:00,3.7,101620.0,280.45,0.15
2015-01-09 00:00:00,3.25,101585.0,279.35,0.15
2015-01-09 00:15:00,3.4,101570.0,278.75,0.15
2015-01-09 00:30:00,2.9,101560.0,278.15,0.15
2015-01-09 00:45:00,2.8,101570.0,277.54999999999995,0.15
2015-01-09 01:00:00,2.75,101605.0,278.45,0.15
2015-01-09 01:15:00,3.4,101610.0,278.75,0.15
2015-01-09 01:30:00,3.5,101565.0,278.85,0.15
2015-01-09 01:45:00,3.5,101640.0,279.35,0.15
2015-01-09 02:00:00,3.5,101615.0,279.54999999999995,0.15
2015-01-09 02:15:00,4.0,101570.0,279.75,0.15
2015-01-09 02:30:00,3.8,101545.0,279.6,0.15
2015-01-09 02:45:00,2.0,101660.0,279.85,0.15
2015-01-09 03:00:00,2.05,101605.0,279.75,0.15
2015-01-09 03:15:00,2.4,101580.0,280.15,0.15
2015-01-09 03:30:00,2.65,101570.0,280.35,0.15
2015-01-09 03:45:00,3.4,101500.0,280.35,0.15
2015-01-09 04:00:00,3.8,101435.0,279.9,0.15
2015-01-09 04:15:00,4.3,101380.0,280.04999999999995,0.15
2015-01-09 04:30:00,4.800000000000001,101315.0,280.7,0.15
2015-01-09 04:45:00,5.0,101250.0,280.85,0.15
2015-01-09 05:00:00,4.65,101215.0,280.85,0.15
2015-01-09 05:15:00,4.2,101190.0,280.75,0.15
2015-01-09 05:30:00,5.449999999999999,101155.0,281.4,0.15
2015-01-09 05:45:00,5.1,101140.0,281.45,0.15
2015-01-09 06:00:00,5.9,101170.0,281.79999999999995,0.15
2015-01-09 06:15:00,6.1,101180.0,282.15,0.15
2015-01-09 06:30:00,6.2,101115.0,282.29999999999995,0.15
2015-01-09 06:45:00,6.1,101090.0,282.45,0.15
2015-01-09 07:00:00,6.1,101040.0,282.29999999999995,0.15
2015-01-09 07:15:00,6.3,101000.0,282.25,0.15
2015-01-09 07:30:00,5.85,101010.0,282.29999999999995,0.15
2015-01-09 07:45:00,5.5,100960.0,282.25,0.15
2015-01-09 08:00:00,5.5,100960.0,282.25,0.15
2015-01-09 08:15:00,6.4,100940.0,282.25,0.15
2015-01-09 08:30:00,6.1,100905.0,282.4,0.15
2015-01-09 08:45:00,5.8,100930.0,282.54999999999995,0.15
2015-01-09 09:00:00,6.85,100880.0,282.79999999999995,0.15
2015-01-09 09:15:00,7.5,100780.0,282.85,0.15
2015-01-09 09:30:00,6.2,100780.0,283.15,0.15
2015-01-09 09:45:00,6.8,100790.0,283.35,0.15
2015-01-09 10:00:00,5.75,100805.0,283.35,0.15
2015-01-09 10:15:00,5.7,100820.0,283.45,0.15
2015-01-09 10:30:00,7.3,100745.0,284.1,0.15
2015-01-09 10:45:00,8.3,100720.0,284.35,0.15
2015-01-09 11:00:00,8.25,100650.0,284.54999999999995,0.15
2015-01-09 11:15:00,7.6,100670.0,284.65,0.15
2015-01-09 11:30:00,7.25,100695.0,284.79999999999995,0.15
2015-01-09 11:45:00,7.3,100660.0,284.85,0.15
2015-01-09 12:00:00,6.45,100625.0,284.95,0.15
2015-01-09 12:15:00,6.0,100600.0,285.15,0.15
2015-01-09 12:30:00,8.149999999999999,100590.0,285.45,0.15
2015-01-09 12:45:00,8.5,100580.0,285.35,0.15
2015-01-09 13:00:00,8.1,100555.0,285.5,0.15
2015-01-09 13:15:00,7.6,100600.0,285.65,0.15
2015-01-09 13:30:00,8.2,100600.0,285.65,0.15
2015-01-09 13:45:00,7.1,100580.0,285.45,0.15
2015-01-09 14:00:00,7.85,100565.0,285.45,0.15
2015-01-09 14:15:00,6.9,100550.0,285.45,0.15
2015-01-09 14:30:00,7.15,100550.0,285.35,0.15
2015-01-09 14:45:00,7.7,100560.0,285.54999999999995,0.15
2015-01-09 15:00:00,7.15,100610.0,285.5,0.15
2015-01-09 15:15:00,7.2,100690.0,285.45,0.15
2015-01-09 15:30:00,6.25,100700.0,285.5,0.15
2015-01-09 15:45:00,5.2,100750.0,285.65,0.15
2015-01-09 16:00:00,6.05,100725.0,285.6,0.15
2015-01-09 16:15:00,6.0,100690.0,285.75,0.15
2015-01-09 16:30:00,6.25,100710.0,285.65,0.15
2015-01-09 16:45:00,5.7,100720.0,285.75,0.15
2015-01-09 17:00:00,7.0,100705.0,284.65,0.15
2015-01-09 17:15:00,9.0,100690.0,283.54999999999995,0.15
2015-01-09 17:30:00,6.15,100665.0,283.2,0.15
2015-01-09 17:45:00,4.2,100660.0,282.54999999999995,0.15
2015-01-09 18:00:00,3.15,100630.0,282.25,0.15
2015-01-09 18:15:00,1.9,100580.0,282.04999999999995,0.15
2015-01-09 18:30:00,2.2,100530.0,282.0,0.15
2015-01-09 18:45:00,2.8,100510.0,281.75,0.15
2015-01-09 19:00:00,2.15,100445.0,281.7,0.15
2015-01-09 19:15:00,2.7,100400.0,281.75,0.15
2015-01-09 19:30:00,3.25,100365.0,281.65,0.15
2015-01-09 19:45:00,2.7,100350.0,281.75,0.15
2015-01-09 20:00:00,2.8,100320.0,281.9,0.15
2015-01-09 20:15:00,3.0,100270.0,282.04999999999995,0.15
