,wind_speed,pressure,temperature,roughness_length
2015-01-09 20:30:00,3.05,100255.0,282.25,0.15
2015-01-09 20:45:00,3.0,100230.0,282.54999999999995,0.15
2015-01-09 21:00:00,3.0,100220.0,284.0,0.15
2015-01-09 21:15:00,6.6,100210.0,286.35,0.15
2015-01-09 21:30:00,9.8,100195.0,287.25,0.15
2015-01-09 21:45:00,10.1,100180.0,287.65,0.15
2015-01-09 22:00:00,10.05,100210.0,287.75,0.15
2015-01-09 22:15:00,9.7,100220.0,287.65,0.15
2015-01-09 22:30:00,9.55,100255.0,287.9,0.15
2015-01-09 22:45:00,7.8,100270.0,287.75,0.15
2015-01-09 23:00:00,9.4,100275.0,287.9,0.15
2015-01-09 23:15:00,8.9,100270.0,288.45,0.15
2015-01-09 23:30:00,8.899999999999999,100260.0,288.65,0.15
2015-01-09 23:45:00,8.5,100250.0,288.65,0.15
2015-01-10 00:00:00,8.45,100265.0,288.65,0.15
2015-01-10 00:15:00,8.9,100270.0,288.65,0.15
2015-01-10 00:30:00,9.3,100275.0,288.6,0.15
2015-01-10 00:45:00,10.3,100270.0,288.54999999999995,0.15
2015-01-10 01:00:00,9.15,100270.0,288.54999999999995,0.15
2015-01-10 01:15:00,8.4,100270.0,288.54999999999995,0.15
2015-01-10 01:30:00,9.0,100285.0,288.45,0.15
2015-01-10 01:45:00,8.0,100290.0,288.35,0.15
2015-01-10 02:00:00,9.65,100300.0,288.1,0.15
2015-01-10 02:15:00,8.5,100300.0,288.04999999999995,0.15
2015-01-10 02:30:00,7.6,100320.0,287.95,0.15
2015-01-10 02:45:00,8.6,100330.0,287.85,0.15
2015-01-10 03:00:00,10.0,100350.0,287.7,0.15
2015-01-10 03:15:00,7.2,100320.0,287.65,0.15
2015-01-10 03:30:00,6.75,100295.0,287.45,0.15
2015-01-10 03:45:00,7.0,100280.0,287.75,0.15
2015-01-10 04:00:00,6.800000000000001,100255.0,287.5,0.15
2015-01-10 04:15:00,8.0,100230.0,287.75,0.15
2015-01-10 04:30:00,7.05,100215.0,287.54999999999995,0.15
2015-01-10 04:45:00,6.7,100210.0,287.85,0.15
2015-01-10 05:00:00,8.25,100210.0,287.95,0.15
2015-01-10 05:15:00,7.4,100210.0,287.95,0.15
2015-01-10 05:30:00,7.1,100205.0,288.04999999999995,0.15
2015-01-10 05:45:00,6.6,100190.0,287.95,0.15
2015-01-10 06:00:00,7.75,100175.0,287.85,0.15
2015-01-10 06:15:00,6.2,100160.0,287.65,0.15
2015-01-10 06:30:00,6.25,100150.0,287.7,0.15
2015-01-10 06:45:00,5.4,100150.0,287.54999999999995,0.15
2015-01-10 07:00:00,5.65,100105.0,287.1,0.15
2015-01-10 07:15:00,6.1,100110.0,287.45,0.15
2015-01-10 07:30:00,6.05,100115.0,287.15,0.15
2015-01-10 07:45:00,4.2,100100.0,286.95,0.15
2015-01-10 08:00:00,3.65,100100.0,287.15,0.15
2015-01-10 08:15:00,4.4,100110.0,287.85,0.15
2015-01-10 08:30:00,4.9,100115.0,287.7,0.15
2015-01-10 08:45:00,4.4,100120.0,287.85,0.15
2015-01-10 09:00:00,5.45,100115.0,287.85,0.15
2015-01-10 09:15:00,4.6,100140.0,288.04999999999995,0.15
2015-01-10 09:30:00,6.6,100135.0,287.75,0.15
2015-01-10 09:45:00,6.0,100140.0,287.54999999999995,0.15
2015-01-10 10:00:00,8.2,100130.0,287.65,0.15
2015-01-10 10:15:00,7.4,100060.0,287.65,0.15
2015-01-10 10:30:00,6.45,100015.0,288.15,0.15
2015-01-10 10:45:00,7.8,100050.0,287.95,0.15
2015-01-10 11:00:00,7.4,100090.0,287.6,0.15
2015-01-10 11:15:00,7.0,100080.0,287.54999999999995,0.15
2015-01-10 11:30:00,8.25,100025.0,287.7,0.15
2015-01-10 11:45:00,8.6,99950.0,287.85,0.15
2015-01-10 12:00:00,9.1,99925.0,287.85,0.15
2015-01-10 12:15:00,9.5,99920.0,287.85,0.15
2015-01-10 12:30:00,7.699999999999999,99875.0,287.75,0.15
2015-01-10 12:45:00,8.3,99840.0,287.95,0.15
2015-01-10 13:00:00,9.75,99860.0,287.75,0.15
2015-01-10 13:15:00,9.7,99860.0,287.45,0.15
2015-01-10 13:30:00,9.3,99835.0,287.54999999999995,0.15
2015-01-10 13:45:00,10.2,99790.0,287.54999999999995,0.15
2015-01-10 14:00:00,10.1,99765.0,287.45,0.15
2015-01-10 14:15:00,10.8,99760.0,287.35,0.15
2015-01-10 14:30:00,9.85,99765.0,287.2,0.15
2015-01-10 14:45:00,9.1,99770.0,287.25,0.15
2015-01-10 15:00:00,8.65,99780.0,286.35,0.15
2015-01-10 15:15:00,9.7,99780.0,286.35,0.15
2015-01-10 15:30:00,9.5,99775.0,286.4,0.15
2015-01-10 15:45:00,10.0,99780.0,286.15,0.15
2015-01-10 16:00:00,11.8,99975.0,282.79999999999995,0.15
2015-01-10 16:15:00,7.7,100040.0,282.35,0.15
2015-01-10 16:30:00,7.65,100110.0,282.2,0.15
2015-01-10 16:45:00,6.0,100140.0,282.35,0.15
2015-01-10 17:00:00,5.5,100170.0,282.29999999999995,0.15
2015-01-10 17:15:00,5.2,100180.0,282.45,0.15
2015-01-10 17:30:00,5.800000000000001,100200.0,282.35,0.15
2015-01-10 17:45:00,5.4,100210.0,282.25,0.15
2015-01-10 18:00:00,4.7,100235.0,282.2,0.15
2015-01-10 18:15:00,4.4,100270.0,282.15,0.15
2015-01-10 18:30:00,4.9,100290.0,282.15,0.15
2015-01-10 18:45:00,3.5,100310.0,282.04999999999995,0.15
2015-01-10 19:00:00,5.25,100315.0,281.85,0.15
2015-01-10 19:15:00,6.5,100330.0,281.75,0.15
2015-01-10 19:30:00,6.75,100370.0,281.15,0.15
2015-01-10 19:45:00,6.6,100400.0,280.75,0.15
2015-01-10 20:00:00,6.449999999999999,100405.0,280.7,0.15
2015-01-10 20:15:00,6.6,100420.0,280.15,0.15
2015-01-10 20:30:00,6.35,100425.0,280.0,0.15
2015-01-10 20:45:00,5.1,100430.0,279.85,0.15
2015-01-10 21:00:00,4.95,100430.0,279.4,0.15
2015-01-10 21:15:00,5.0,100430.0,279.45,0.15
2015-01-10 21:30:00,4.8,100445.0,279.4,0.15
2015-01-10 21:45:00,5.3,100460.0,279.04999999999995,0.15
2015-01-10 22:00:00,4.15,100475.0,278.95,0.15
2015-01-10 22:15:00,3.7,100490.0,278.65,0.15
2015-01-10 22:30:00,2.95,100495.0,278.2,0.15
2015-01-10 22:45:00,3.2,100490.0,277.75,0.15
2015-01-10 23:00:00,3.25,100485.0,277.9,0.15
2015-01-10 23:15:00,3.7,100490.0,278.04999999999995,0.15
2015-01-10 23:30:00,3.1,100495.0,277.54999999999995,0.15
2015-01-10 23:45:00,3.7,100480.0,277.85,0.15
2015-01-11 00:00:00,3.15,100450.0,277.45,0.15
2015-01-11 00:15:00,3.1,100440.0,277.54999999999995,0.15
2015-01-11 00:30:00,2.95,100435.0,277.95,0.15
2015-01-11 00:45:00,3.2,100430.0,277.35,0.15
2015-01-11 01:00:00,3.15,100440.0,277.29999999999995,0.15
2015-01-11 01:15:00,3.7,100420.0,277.65,0.15
2015-01-11 01:30:00,3.85,100420.0,277.85,0.15
2015-01-11 01:45:00,4.3,100410.0,277.75,0.15
2015-01-11 02:00:00,3.65,100385.0,277.4,0.15
2015-01-11 02:15:00,3.3,100380.0,276.95,0.15
2015-01-11 02:30:00,2.8,100375.0,277.0,0.15
2015-01-11 02:45:00,2.5,100370.0,276.75,0.15
2015-01-11 03:00:00,3.0,100370.0,276.75,0.15
2015-01-11 03:15:00,3.6,100390.0,277.25,0.15
2015-01-11 03:30:00,5.1,100385.0,277.04999999999995,0.15
2015-01-11 03:45:00,5.0,100380.0,276.85,0.15
2015-01-11 04:00:00,4.4,100370.0,276.95,0.15
2015-01-11 04:15:00,4.0,100340.0,276.95,0.15
2015-01-11 04:30:00,4.05,100345.0,276.65,0.15
2015-01-11 04:45:00,3.7,100360.0,276.75,0.15
2015-01-11 05:00:00,4.65,100360.0,277.15,0.15
2015-01-11 05:15:00,5.0,100350.0,276.75,0.15
2015-01-11 05:30:00,5.199999999999999,100365.0,277.04999999999995,0.15
2015-01-11 05:45:00,5.2,100370.0,276.85,0.15
2015-01-11 06:00:00,5.0,100375.0,277.04999999999995,0.15
2015-01-11 06:15:00,5.1,100390.0,277.25,0.15
2015-01-11 06:30:00,5.5,100380.0,277.35,0.15
2015-01-11 06:45:00,5.9,100390.0,277.65,0.15
2015-01-11 07:00:00,5.95,100405.0,277.35,0.15
2015-01-11 07:15:00,6.3,100420.0,277.75,0.15
2015-01-11 07:30:00,6.25,100445.0,277.79999999999995,0.15
2015-01-11 07:45:00,6.4,100470.0,277.85,0.15
2015-01-11 08:00:00,6.9,100495.0,277.95,0.15
2015-01-11 08:15:00,6.4,100500.0,277.85,0.15
2015-01-11 08:30:00,6.85,100540.0,277.79999999999995,0.15
2015-01-11 08:45:00,6.2,100570.0,277.85,0.15
2015-01-11 09:00:00,6.15,100600.0,277.75,0.15
2015-01-11 09:15:00,5.6,100610.0,278.04999999999995,0.15
2015-01-11 09:30:00,6.65,100625.0,278.35,0.15
2015-01-11 09:45:00,6.9,100660.0,278.25,0.15
2015-01-11 10:00:00,7.45,100675.0,278.54999999999995,0.15
2015-01-11 10:15:00,8.2,100690.0,278.85,0.15
2015-01-11 10:30:00,7.7,100690.0,279.04999999999995,0.15
2015-01-11 10:45:00,8.7,100720.0,279.15,0.15
2015-01-11 11:00:00,8.95,100735.0,279.29999999999995,0.15
2015-01-11 11:15:00,7.0,100750.0,279.25,0.15
2015-01-11 11:30:00,8.2,100770.0,279.4,0.15
2015-01-11 11:45:00,7.3,100780.0,279.35,0.15
2015-01-11 12:00:00,8.75,100790.0,279.45,0.15
2015-01-11 12:15:00,8.8,100790.0,279.54999999999995,0.15
2015-01-11 12:30:00,8.8,100800.0,279.65,0.15
2015-01-11 12:45:00,9.5,100820.0,279.95,0.15
2015-01-11 13:00:00,8.05,100825.0,280.1,0.15
2015-01-11 13:15:00,9.8,100840.0,279.85,0.15
2015-01-11 13:30:00,8.05,100855.0,279.7,0.15
2015-01-11 13:45:00,7.5,100880.0,279.65,0.15
2015-01-11 14:00:00,8.25,100885.0,279.54999999999995,0.15
2015-01-11 14:15:00,8.1,100900.0,279.65,0.15
2015-01-11 14:30:00,7.35,100915.0,279.65,0.15
2015-01-11 14:45:00,7.1,100930.0,279.54999999999995,0.15
2015-01-11 15:00:00,7.25,100940.0,279.65,0.15
2015-01-11 15:15:00,6.7,100950.0,279.54999999999995,0.15
2015-01-11 15:30:00,6.7,100960.0,279.54999999999995,0.15
2015-01-11 15:45:00,7.1,100980.0,279.65,0.15
2015-01-11 16:00:00,6.8,100995.0,279.65,0.15
2015-01-11 16:15:00,6.7,101010.0,279.54999999999995,0.15
2015-01-11 16:30:00,7.55,101015.0,279.6,0.15
2015-01-11 16:45:00,7.7,101030.0,279.75,0.15
2015-01-11 17:00:00,8.05,101020.0,279.7,0.15
2015-01-11 17:15:00,8.3,101020.0,279.65,0.15
2015-01-11 17:30:00,7.300000000000001,101010.0,279.65,0.15
2015-01-11 17:45:00,7.1,101030.0,279.54999999999995,0.15
2015-01-11 18:00:00,6.9,101045.0,279.6,0.15
2015-01-11 18:15:00,8.7,101050.0,279.75,0.15
2015-01-11 18:30:00,6.800000000000001,101055.0,279.7,0.15
2015-01-11 18:45:00,8.5,101080.0,279.85,0.15
2015-01-11 19:00:00,8.65,101115.0,279.9,0.15
2015-01-11 19:15:00,7.4,101130.0,279.54999999999995,0.15
2015-01-11 19:30:00,8.0,101145.0,279.54999999999995,0.15
2015-01-11 19:45:00,7.4,101150.0,279.35,0.15
2015-01-11 20:00:00,6.4,101150.0,279.54999999999995,0.15
2015-01-11 20:15:00,7.6,101130.0,279.54999999999995,0.15
2015-01-11 20:30:00,6.8,101165.0,279.6,0.15
2015-01-11 20:45:00,5.5,101130.0,279.54999999999995,0.15
2015-01-11 21:00:00,4.0,101125.0,279.25,0.15
2015-01-11 21:15:00,4.7,101120.0,279.54999999999995,0.15
2015-01-11 21:30:00,4.550000000000001,101095.0,279.54999999999995,0.15
2015-01-11 21:45:00,4.3,101090.0,279.45,0.15
2015-01-11 22:00:00,4.6,101090.0,279.75,0.15
2015-01-11 22:15:00,4.5,101080.0,280.15,0.15
2015-01-11 22:30:00,5.0,101080.0,280.15,0.15
2015-01-11 22:45:00,5.0,101080.0,280.45,0.15
2015-01-11 23:00:00,5.25,101085.0,280.35,0.15
2015-01-11 23:15:00,4.7,101090.0,280.45,0.15
2015-01-11 23:30:00,4.800000000000001,101085.0,280.25,0.15
2015-01-11 23:45:00,4.1,101050.0,280.25,0.15
2015-01-12 00:00:00,4.8,101045.0,280.25,0.15
2015-01-12 00:15:00,5.3,101030.0,280.45,0.15
2015-01-12 00:30:00,6.05,101030.0,280.9,0.15
2015-01-12 00:45:00,6.2,100990.0,281.04999999999995,0.15
2015-01-12 01:00:00,5.699999999999999,100980.0,281.04999999999995,0.15
2015-01-12 01:15:00,6.6,100960.0,280.95,0.15
2015-01-12 01:30:00,6.75,100970.0,281.1,0.15
2015-01-12 01:45:00,6.8,100970.0,281.15,0.15
2015-01-12 02:00:00,5.9,100965.0,280.95,0.15
2015-01-12 02:15:00,5.1,100950.0,281.04999999999995,0.15
2015-01-12 02:30:00,4.699999999999999,100945.0,281.1,0.15
2015-01-12 02:45:00,4.3,100920.0,281.04999999999995,0.15
2015-01-12 03:00:00,5.35,100940.0,281.35,0.15
2015-01-12 03:15:00,5.8,100930.0,281.54999999999995,0.15
2015-01-12 03:30:00,6.15,100920.0,281.45,0.15
2015-01-12 03:45:00,6.0,100910.0,281.45,0.15
2015-01-12 04:00:00,5.75,100885.0,281.45,0.15
2015-01-12 04:15:00,4.9,100870.0,281.45,0.15
2015-01-12 04:30:00,5.0,100855.0,281.0,0.15
2015-01-12 04:45:00,4.7,100830.0,280.85,0.15
2015-01-12 05:00:00,4.550000000000001,100810.0,280.79999999999995,0.15
2015-01-12 05:15:00,5.2,100800.0,280.85,0.15
2015-01-12 05:30:00,5.55,100815.0,280.95,0.15
2015-01-12 05:45:00,5.8,100800.0,280.75,0.15
2015-01-12 06:00:00,5.4,100800.0,280.45,0.15
2015-01-12 06:15:00,4.5,100790.0,280.54999999999995,0.15
2015-01-12 06:30:00,5.15,100755.0,280.9,0.15
2015-01-12 06:45:00,5.2,100750.0,281.04999999999995,0.15
2015-01-12 07:00:00,5.8,100745.0,281.15,0.15
2015-01-12 07:15:00,6.0,100770.0,281.15,0.15
2015-01-12 07:30:00,6.4,100770.0,281.15,0.15
2015-01-12 07:45:00,6.4,100770.0,281.15,0.15
2015-01-12 08:00:00,6.4,100770.0,281.25,0.15
2015-01-12 08:15:00,6.1,100760.0,281.15,0.15
2015-01-12 08:30:00,6.15,100765.0,281.25,0.15
2015-01-12 08:45:00,6.7,100740.0,281.25,0.15
2015-01-12 09:00:00,6.300000000000001,100740.0,281.35,0.15
2015-01-12 09:15:00,5.1,100750.0,281.25,0.15
2015-01-12 09:30:00,5.1,100770.0,281.29999999999995,0.15
2015-01-12 09:45:00,5.9,100760.0,281.35,0.15
2015-01-12 10:00:00,5.65,100745.0,281.5,0.15
2015-01-12 10:15:00,6.4,100730.0,281.65,0.15
2015-01-12 10:30:00,6.050000000000001,100725.0,281.65,0.15
2015-01-12 10:45:00,6.3,100700.0,281.75,0.15
2015-01-12 11:00:00,7.199999999999999,100640.0,282.0,0.15
2015-01-12 11:15:00,7.7,100610.0,282.04999999999995,0.15
2015-01-12 11:30:00,8.0,100605.0,282.04999999999995,0.15
2015-01-12 11:45:00,7.4,100580.0,281.95,0.15
2015-01-12 12:00:00,7.55,100575.0,281.95,0.15
2015-01-12 12:15:00,7.2,100560.0,282.04999999999995,0.15
2015-01-12 12:30:00,7.35,100535.0,282.15,0.15
2015-01-12 12:45:00,7.1,100530.0,282.15,0.15
2015-01-12 13:00:00,7.449999999999999,100515.0,282.25,0.15
2015-01-12 13:15:00,7.8,100490.0,282.25,0.15
2015-01-12 13:30:00,7.9,100495.0,282.2,0.15
2015-01-12 13:45:00,8.2,100480.0,282.15,0.15
2015-01-12 14:00:00,7.8,100480.0,282.29999999999995,0.15
2015-01-12 14:15:00,8.1,100470.0,282.15,0.15
2015-01-12 14:30:00,7.85,100465.0,282.25,0.15
2015-01-12 14:45:00,7.3,100480.0,282.15,0.15
2015-01-12 15:00:00,5.85,100490.0,282.0,0.15
2015-01-12 15:15:00,6.6,100490.0,282.04999999999995,0.15
2015-01-12 15:30:00,6.1,100485.0,282.0,0.15
2015-01-12 15:45:00,7.0,100480.0,281.85,0.15
2015-01-12 16:00:00,7.1,100470.0,281.9,0.15
2015-01-12 16:15:00,7.1,100480.0,281.85,0.15
2015-01-12 16:30:00,6.75,100470.0,281.95,0.15
2015-01-12 16:45:00,5.6,100460.0,281.85,0.15
2015-01-12 17:00:00,6.3,100455.0,281.85,0.15
2015-01-12 17:15:00,6.0,100440.0,281.95,0.15
2015-01-12 17:30:00,6.0,100445.0,282.0,0.15
2015-01-12 17:45:00,6.2,100430.0,282.15,0.15
2015-01-12 18:00:00,7.4,100415.0,282.15,0.15
2015-01-12 18:15:00,8.3,100420.0,282.25,0.15
2015-01-12 18:30:00,7.75,100405.0,282.35,0.15
2015-01-12 18:45:00,7.9,100400.0,282.45,0.15
2015-01-12 19:00:00,7.050000000000001,100395.0,282.45,0.15
2015-01-12 19:15:00,7.8,100390.0,282.45,0.15
2015-01-12 19:30:00,7.85,100370.0,282.45,0.15
2015-01-12 19:45:00,7.5,100370.0,282.54999999999995,0.15
2015-01-12 20:00:00,7.199999999999999,100345.0,282.54999999999995,0.15
2015-01-12 20:15:00,7.2,100330.0,282.35,0.15
2015-01-12 20:30:00,6.2,100340.0,282.35,0.15
2015-01-12 20:45:00,6.4,100340.0,282.15,0.15
2015-01-12 21:00:00,6.35,100325.0,282.45,0.15
2015-01-12 21:15:00,6.4,100320.0,282.65,0.15
2015-01-12 21:30:00,6.95,100295.0,282.79999999999995,0.15
2015-01-12 21:45:00,8.0,100290.0,282.95,0.15
2015-01-12 22:00:00,7.75,100280.0,283.15,0.15
2015-01-12 22:15:00,7.2,100270.0,283.15,0.15
2015-01-12 22:30:00,6.75,100245.0,282.79999999999995,0.15
2015-01-12 22:45:00,7.1,100240.0,282.95,0.15
2015-01-12 23:00:00,7.3,100240.0,283.1,0.15
2015-01-12 23:15:00,8.0,100210.0,283.45,0.15
2015-01-12 23:30:00,7.6,100200.0,283.2,0.15
2015-01-12 23:45:00,6.6,100180.0,283.25,0.15
2015-01-13 00:00:00,5.4,100190.0,283.29999999999995,0.15
2015-01-13 00:15:00,6.0,100170.0,283.25,0.15
2015-01-13 00:30:00,5.8,100170.0,283.1,0.15
2015-01-13 00:45:00,5.7,100160.0,283.15,0.15
2015-01-13 01:00:00,5.25,100155.0,283.25,0.15
2015-01-13 01:15:00,3.8,100150.0,283.25,0.15
2015-01-13 01:30:00,4.85,100135.0,283.25,0.15
2015-01-13 01:45:00,4.3,100120.0,283.25,0.15
2015-01-13 02:00:00,4.800000000000001,100100.0,283.5,0.15
2015-01-13 02:15:00,5.0,100090.0,283.54999999999995,0.15
2015-01-13 02:30:00,4.95,100060.0,283.29999999999995,0.15
2015-01-13 02:45:00,5.7,100040.0,283.35,0.15
2015-01-13 03:00:00,6.449999999999999,100035.0,283.2,0.15
2015-01-13 03:15:00,6.2,100010.0,283.15,0.15
2015-01-13 03:30:00,6.0,99995.0,283.25,0.15
2015-01-13 03:45:00,6.5,99980.0,283.25,0.15
2015-01-13 04:00:00,6.75,99975.0,283.25,0.15
2015-01-13 04:15:00,5.9,99970.0,283.35,0.15
2015-01-13 04:30:00,5.95,99955.0,283.45,0.15
2015-01-13 04:45:00,6.6,99940.0,283.35,0.15
2015-01-13 05:00:00,6.15,99940.0,283.5,0.15
2015-01-13 05:15:00,4.9,99910.0,283.45,0.15
2015-01-13 05:30:00,5.449999999999999,99890.0,283.6,0.15
2015-01-13 05:45:00,5.4,99880.0,283.65,0.15
2015-01-13 06:00:00,5.55,99885.0,283.45,0.15
2015-01-13 06:15:00,5.5,99850.0,282.95,0.15
2015-01-13 06:30:00,5.550000000000001,99850.0,282.9,0.15
2015-01-13 06:45:00,5.4,99820.0,282.95,0.15
2015-01-13 07:00:00,5.85,99810.0,282.9,0.15
2015-01-13 07:15:00,7.0,99800.0,282.75,0.15
2015-01-13 07:30:00,6.949999999999999,99780.0,282.9,0.15
2015-01-13 07:45:00,6.5,99800.0,283.04999999999995,0.15
2015-01-13 08:00:00,6.35,99800.0,283.25,0.15
2015-01-13 08:15:00,5.5,99780.0,283.35,0.15
2015-01-13 08:30:00,5.300000000000001,99760.0,283.45,0.15
2015-01-13 08:45:00,6.0,99750.0,283.75,0.15
2015-01-13 09:00:00,6.0,99725.0,284.29999999999995,0.15
2015-01-13 09:15:00,5.7,99730.0,284.45,0.15
2015-01-13 09:30:00,6.6,99730.0,284.7,0.15
2015-01-13 09:45:00,7.4,99720.0,285.15,0.15
2015-01-13 10:00:00,7.699999999999999,99690.0,284.7,0.15
2015-01-13 10:15:00,7.1,99640.0,285.04999999999995,0.15
2015-01-13 10:30:00,8.05,99615.0,285.4,0.15
2015-01-13 10:45:00,8.0,99550.0,285.45,0.15
2015-01-13 11:00:00,7.899999999999999,99515.0,285.7,0.15
2015-01-13 11:15:00,7.6,99470.0,286.15,0.15
2015-01-13 11:30:00,7.949999999999999,99450.0,285.9,0.15
2015-01-13 11:45:00,6.8,99420.0,286.04999999999995,0.15
2015-01-13 12:00:00,7.449999999999999,99400.0,286.15,0.15
2015-01-13 12:15:00,7.6,99390.0,286.25,0.15
2015-01-13 12:30:00,7.75,99385.0,286.35,0.15
2015-01-13 12:45:00,8.3,99370.0,286.25,0.15
2015-01-13 13:00:00,9.5,99395.0,285.65,0.15
2015-01-13 13:15:00,9.3,99400.0,285.65,0.15
2015-01-13 13:30:00,7.899999999999999,99380.0,285.5,0.15
2015-01-13 13:45:00,8.3,99400.0,284.95,0.15
2015-01-13 14:00:00,7.4,99410.0,284.7,0.15
2015-01-13 14:15:00,6.2,99430.0,284.85,0.15
2015-01-13 14:30:00,7.95,99430.0,285.1,0.15
2015-01-13 14:45:00,7.7,99470.0,285.15,0.15
2015-01-13 15:00:00,8.3,99480.0,285.25,0.15
2015-01-13 15:15:00,8.0,99500.0,285.04999999999995,0.15
2015-01-13 15:30:00,8.05,99500.0,285.0,0.15
2015-01-13 15:45:00,7.7,99520.0,284.75,0.15
2015-01-13 16:00:00,7.45,99525.0,284.6,0.15
2015-01-13 16:15:00,6.0,99510.0,284.54999999999995,0.15
2015-01-13 16:30:00,5.800000000000001,99510.0,284.7,0.15
2015-01-13 16:45:00,5.8,99520.0,284.65,0.15
2015-01-13 17:00:00,5.15,99530.0,284.6,0.15
2015-01-13 17:15:00,4.9,99510.0,284.65,0.15
2015-01-13 17:30:00,4.9,99515.0,284.6,0.15
2015-01-13 17:45:00,5.4,99520.0,284.75,0.15
2015-01-13 18:00:00,5.9,99545.0,284.0,0.15
2015-01-13 18:15:00,4.4,99590.0,283.54999999999995,0.15
2015-01-13 18:30:00,2.75,99595.0,283.29999999999995,0.15
2015-01-13 18:45:00,4.7,99590.0,283.25,0.15
2015-01-13 19:00:00,4.4,99600.0,283.35,0.15
2015-01-13 19:15:00,4.3,99610.0,283.35,0.15
2015-01-13 19:30:00,5.0,99635.0,282.25,0.15
2015-01-13 19:45:00,3.6,99630.0,282.04999999999995,0.15
2015-01-13 20:00:00,2.55,99635.0,282.29999999999995,0.15
2015-01-13 20:15:00,2.0,99660.0,282.45,0.15
2015-01-13 20:30:00,2.3,99670.0,282.1,0.15
2015-01-13 20:45:00,2.7,99670.0,282.25,0.15
2015-01-13 21:00:00,2.9,99665.0,282.1,0.15
2015-01-13 21:15:00,3.0,99670.0,282.15,0.15
2015-01-13 21:30:00,2.5,99665.0,281.7,0.15
2015-01-13 21:45:00,2.7,99670.0,280.95,0.15
2015-01-13 22:00:00,3.1,99680.0,281.04999999999995,0.15
2015-01-13 22:15:00,2.8,99670.0,281.15,0.15
2015-01-13 22:30:00,3.45,99660.0,281.65,0.15
2015-01-13 22:45:00,3.2,99650.0,281.15,0.15
2015-01-13 23:00:00,3.25,99635.0,280.85,0.15
2015-01-13 23:15:00,2.7,99620.0,280.45,0.15
2015-01-13 23:30:00,3.05,99590.0,280.6,0.15
2015-01-13 23:45:00,2.9,99570.0,279.45,0.15
2015-01-14 00:00:00,3.05,99570.0,279.0,0.15
2015-01-14 00:15:00,3.2,99560.0,279.65,0.15
2015-01-14 00:30:00,3.1,99550.0,280.0,0.15
2015-01-14 00:45:00,2.9,99540.0,280.35,0.15
2015-01-14 01:00:00,4.05,99525.0,280.54999999999995,0.15
2015-01-14 01:15:00,3.5,99520.0,280.54999999999995,0.15
2015-01-14 01:30:00,3.95,99480.0,280.95,0.15
2015-01-14 01:45:00,4.8,99460.0,280.85,0.15
2015-01-14 02:00:00,4.05,99430.0,280.4,0.15
2015-01-14 02:15:00,3.6,99430.0,280.54999999999995,0.15
2015-01-14 02:30:00,3.8,99465.0,281.2,0.15
2015-01-14 02:45:00,4.6,99510.0,281.45,0.15
2015-01-14 03:00:00,9.8,99680.0,277.35,0.15
2015-01-14 03:15:00,6.5,99720.0,276.65,0.15
2015-01-14 03:30:00,4.45,99720.0,276.54999999999995,0.15
2015-01-14 03:45:00,3.1,99760.0,276.75,0.15
2015-01-14 04:00:00,3.55,99745.0,276.75,0.15
2015-01-14 04:15:00,3.1,99740.0,276.45,0.15
2015-01-14 04:30:00,2.55,99755.0,275.9,0.15
2015-01-14 04:45:00,2.0,99780.0,276.15,0.15
2015-01-14 05:00:00,2.25,99790.0,276.54999999999995,0.15
2015-01-14 05:15:00,1.4,99820.0,275.95,0.15
2015-01-14 05:30:00,2.25,99840.0,276.5,0.15
2015-01-14 05:45:00,2.3,99840.0,275.75,0.15
2015-01-14 06:00:00,1.95,99835.0,276.45,0.15
2015-01-14 06:15:00,2.3,99810.0,276.25,0.15
2015-01-14 06:30:00,2.3,99810.0,275.6,0.15
2015-01-14 06:45:00,2.8,99820.0,276.04999999999995,0.15
