,wind_speed,pressure,temperature,roughness_length
2015-01-14 07:00:00,3.4,99810.0,276.35,0.15
2015-01-14 07:15:00,3.2,99810.0,276.04999999999995,0.15
2015-01-14 07:30:00,3.55,99790.0,276.4,0.15
2015-01-14 07:45:00,3.5,99770.0,276.54999999999995,0.15
2015-01-14 08:00:00,3.15,99805.0,276.6,0.15
2015-01-14 08:15:00,3.5,99840.0,275.65,0.15
2015-01-14 08:30:00,3.4,99860.0,276.29999999999995,0.15
2015-01-14 08:45:00,3.1,99880.0,276.45,0.15
2015-01-14 09:00:00,2.8,99885.0,277.15,0.15
2015-01-14 09:15:00,3.1,99870.0,277.15,0.15
2015-01-14 09:30:00,4.65,99855.0,278.04999999999995,0.15
2015-01-14 09:45:00,5.0,99850.0,279.04999999999995,0.15
2015-01-14 10:00:00,4.65,99835.0,279.29999999999995,0.15
2015-01-14 10:15:00,4.4,99810.0,279.65,0.15
2015-01-14 10:30:00,4.75,99795.0,279.7,0.15
2015-01-14 10:45:00,4.9,99770.0,280.04999999999995,0.15
2015-01-14 11:00:00,6.25,99760.0,280.25,0.15
2015-01-14 11:15:00,7.3,99730.0,280.54999999999995,0.15
2015-01-14 11:30:00,6.65,99725.0,280.2,0.15
2015-01-14 11:45:00,5.2,99720.0,280.35,0.15
2015-01-14 12:00:00,5.6,99690.0,281.04999999999995,0.15
2015-01-14 12:15:00,7.2,99660.0,281.95,0.15
2015-01-14 12:30:00,7.449999999999999,99670.0,281.4,0.15
2015-01-14 12:45:00,8.7,99770.0,279.65,0.15
2015-01-14 13:00:00,8.350000000000001,99795.0,276.79999999999995,0.15
2015-01-14 13:15:00,4.6,99760.0,277.15,0.15
2015-01-14 13:30:00,3.35,99785.0,277.4,0.15
2015-01-14 13:45:00,4.0,99820.0,277.65,0.15
2015-01-14 14:00:00,4.8,99845.0,278.1,0.15
2015-01-14 14:15:00,6.3,99890.0,278.54999999999995,0.15
2015-01-14 14:30:00,6.199999999999999,99910.0,278.75,0.15
2015-01-14 14:45:00,7.7,99950.0,279.15,0.15
2015-01-14 15:00:00,6.9,99985.0,278.9,0.15
2015-01-14 15:15:00,7.9,100030.0,278.65,0.15
2015-01-14 15:30:00,6.6,100085.0,278.54999999999995,0.15
2015-01-14 15:45:00,5.8,100120.0,278.35,0.15
2015-01-14 16:00:00,6.0,100140.0,278.35,0.15
2015-01-14 16:15:00,5.2,100170.0,278.54999999999995,0.15
2015-01-14 16:30:00,4.75,100185.0,278.25,0.15
2015-01-14 16:45:00,5.0,100210.0,278.04999999999995,0.15
2015-01-14 17:00:00,5.15,100250.0,277.9,0.15
2015-01-14 17:15:00,4.8,100270.0,277.85,0.15
2015-01-14 17:30:00,3.85,100270.0,277.15,0.15
2015-01-14 17:45:00,2.8,100280.0,276.85,0.15
2015-01-14 18:00:00,2.85,100305.0,276.9,0.15
2015-01-14 18:15:00,2.5,100320.0,276.04999999999995,0.15
2015-01-14 18:30:00,1.75,100325.0,275.54999999999995,0.15
2015-01-14 18:45:00,1.9,100320.0,275.04999999999995,0.15
2015-01-14 19:00:00,2.45,100340.0,275.15,0.15
2015-01-14 19:15:00,2.6,100340.0,275.25,0.15
2015-01-14 19:30:00,3.1500000000000004,100350.0,275.29999999999995,0.15
2015-01-14 19:45:00,3.1,100340.0,275.25,0.15
2015-01-14 20:00:00,3.05,100340.0,275.4,0.15
2015-01-14 20:15:00,3.5,100350.0,275.15,0.15
2015-01-14 20:30:00,3.25,100345.0,275.4,0.15
2015-01-14 20:45:00,3.4,100360.0,276.65,0.15
2015-01-14 21:00:00,3.6,100335.0,275.29999999999995,0.15
2015-01-14 21:15:00,4.0,100320.0,275.95,0.15
2015-01-14 21:30:00,3.6,100310.0,276.1,0.15
2015-01-14 21:45:00,3.7,100300.0,276.04999999999995,0.15
2015-01-14 22:00:00,4.300000000000001,100265.0,276.65,0.15
2015-01-14 22:15:00,4.4,100230.0,276.54999999999995,0.15
2015-01-14 22:30:00,4.35,100185.0,277.0,0.15
2015-01-14 22:45:00,4.0,100170.0,277.04999999999995,0.15
2015-01-14 23:00:00,4.05,100140.0,277.04999999999995,0.15
2015-01-14 23:15:00,4.1,100110.0,276.65,0.15
2015-01-14 23:30:00,3.6,100110.0,276.54999999999995,0.15
2015-01-14 23:45:00,3.9,100080.0,277.35,0.15
2015-01-15 00:00:00,4.2,100015.0,277.6,0.15
2015-01-15 00:15:00,4.0,99980.0,277.85,0.15
2015-01-15 00:30:00,4.6,99920.0,278.1,0.15
2015-01-15 00:45:00,5.3,99880.0,278.25,0.15
2015-01-15 01:00:00,4.699999999999999,99825.0,278.29999999999995,0.15
2015-01-15 01:15:00,5.1,99780.0,278.45,0.15
2015-01-15 01:30:00,4.35,99770.0,278.35,0.15
2015-01-15 01:45:00,4.1,99740.0,278.95,0.15
2015-01-15 02:00:00,4.3,99710.0,279.0,0.15
2015-01-15 02:15:00,5.0,99670.0,279.15,0.15
2015-01-15 02:30:00,5.15,99630.0,279.5,0.15
2015-01-15 02:45:00,5.1,99590.0,279.35,0.15
2015-01-15 03:00:00,4.8,99560.0,279.4,0.15
2015-01-15 03:15:00,5.5,99530.0,280.04999999999995,0.15
2015-01-15 03:30:00,5.65,99495.0,280.65,0.15
2015-01-15 03:45:00,5.8,99450.0,280.95,0.15
2015-01-15 04:00:00,6.35,99420.0,281.35,0.15
2015-01-15 04:15:00,6.2,99390.0,281.45,0.15
2015-01-15 04:30:00,5.75,99350.0,281.75,0.15
2015-01-15 04:45:00,5.5,99310.0,281.75,0.15
2015-01-15 05:00:00,6.4,99295.0,282.1,0.15
2015-01-15 05:15:00,7.7,99290.0,282.35,0.15
2015-01-15 05:30:00,7.3,99275.0,282.54999999999995,0.15
2015-01-15 05:45:00,7.1,99260.0,282.65,0.15
2015-01-15 06:00:00,7.2,99250.0,282.7,0.15
2015-01-15 06:15:00,7.5,99230.0,282.85,0.15
2015-01-15 06:30:00,7.25,99200.0,282.65,0.15
2015-01-15 06:45:00,8.1,99190.0,282.54999999999995,0.15
2015-01-15 07:00:00,7.45,99200.0,282.7,0.15
2015-01-15 07:15:00,6.8,99190.0,282.54999999999995,0.15
2015-01-15 07:30:00,7.5,99175.0,282.7,0.15
2015-01-15 07:45:00,7.8,99170.0,282.85,0.15
2015-01-15 08:00:00,7.300000000000001,99150.0,282.85,0.15
2015-01-15 08:15:00,7.4,99140.0,282.95,0.15
2015-01-15 08:30:00,7.699999999999999,99155.0,283.04999999999995,0.15
2015-01-15 08:45:00,6.4,99150.0,283.15,0.15
2015-01-15 09:00:00,6.75,99145.0,283.25,0.15
2015-01-15 09:15:00,6.5,99150.0,283.35,0.15
2015-01-15 09:30:00,6.4,99135.0,283.5,0.15
2015-01-15 09:45:00,7.4,99120.0,283.65,0.15
2015-01-15 10:00:00,7.6,99095.0,283.85,0.15
2015-01-15 10:15:00,6.9,99110.0,283.95,0.15
2015-01-15 10:30:00,6.8,99095.0,284.15,0.15
2015-01-15 10:45:00,8.6,99070.0,284.25,0.15
2015-01-15 11:00:00,8.6,99050.0,284.54999999999995,0.15
2015-01-15 11:15:00,7.9,99030.0,284.75,0.15
2015-01-15 11:30:00,7.9,99015.0,284.85,0.15
2015-01-15 11:45:00,8.5,99000.0,284.95,0.15
2015-01-15 12:00:00,7.95,98960.0,284.95,0.15
2015-01-15 12:15:00,8.4,98940.0,285.04999999999995,0.15
2015-01-15 12:30:00,7.4,98910.0,285.1,0.15
2015-01-15 12:45:00,8.2,98910.0,285.25,0.15
2015-01-15 13:00:00,7.6,98875.0,285.2,0.15
2015-01-15 13:15:00,6.5,98860.0,285.25,0.15
2015-01-15 13:30:00,8.350000000000001,98840.0,285.5,0.15
2015-01-15 13:45:00,9.5,98810.0,285.54999999999995,0.15
2015-01-15 14:00:00,7.699999999999999,98785.0,285.65,0.15
2015-01-15 14:15:00,8.2,98780.0,285.65,0.15
2015-01-15 14:30:00,8.850000000000001,98780.0,285.75,0.15
2015-01-15 14:45:00,9.2,98770.0,285.65,0.15
2015-01-15 15:00:00,9.45,98795.0,285.65,0.15
2015-01-15 15:15:00,8.7,98780.0,285.54999999999995,0.15
2015-01-15 15:30:00,9.45,98795.0,285.25,0.15
2015-01-15 15:45:00,9.0,98790.0,284.95,0.15
2015-01-15 16:00:00,8.5,98795.0,284.9,0.15
2015-01-15 16:15:00,7.7,98800.0,284.85,0.15
2015-01-15 16:30:00,7.2,98795.0,284.85,0.15
2015-01-15 16:45:00,6.7,98800.0,284.75,0.15
2015-01-15 17:00:00,7.75,98815.0,284.79999999999995,0.15
2015-01-15 17:15:00,8.2,98820.0,284.75,0.15
2015-01-15 17:30:00,7.85,98820.0,284.85,0.15
2015-01-15 17:45:00,7.3,98830.0,284.85,0.15
2015-01-15 18:00:00,6.9,98840.0,284.79999999999995,0.15
2015-01-15 18:15:00,6.0,98860.0,284.65,0.15
2015-01-15 18:30:00,6.949999999999999,98865.0,284.54999999999995,0.15
2015-01-15 18:45:00,6.5,98880.0,284.15,0.15
2015-01-15 19:00:00,5.9,98885.0,284.04999999999995,0.15
2015-01-15 19:15:00,5.4,98890.0,284.04999999999995,0.15
2015-01-15 19:30:00,5.0,98895.0,283.9,0.15
2015-01-15 19:45:00,4.5,98910.0,283.85,0.15
2015-01-15 20:00:00,4.75,98900.0,283.79999999999995,0.15
2015-01-15 20:15:00,5.3,98900.0,283.85,0.15
2015-01-15 20:30:00,5.7,98925.0,283.6,0.15
2015-01-15 20:45:00,4.4,98930.0,283.04999999999995,0.15
2015-01-15 21:00:00,4.800000000000001,98960.0,282.7,0.15
2015-01-15 21:15:00,3.4,99000.0,282.35,0.15
2015-01-15 21:30:00,5.6,99020.0,282.29999999999995,0.15
2015-01-15 21:45:00,5.0,99040.0,282.15,0.15
2015-01-15 22:00:00,4.949999999999999,99060.0,282.0,0.15
2015-01-15 22:15:00,4.1,99080.0,281.95,0.15
2015-01-15 22:30:00,3.15,99110.0,281.85,0.15
2015-01-15 22:45:00,2.6,99140.0,281.85,0.15
2015-01-15 23:00:00,2.85,99140.0,281.75,0.15
2015-01-15 23:15:00,3.0,99160.0,281.75,0.15
2015-01-15 23:30:00,3.0,99170.0,281.54999999999995,0.15
2015-01-15 23:45:00,2.7,99200.0,281.95,0.15
2015-01-16 00:00:00,2.7,99215.0,281.7,0.15
2015-01-16 00:15:00,2.5,99220.0,281.54999999999995,0.15
2015-01-16 00:30:00,2.4000000000000004,99230.0,281.65,0.15
2015-01-16 00:45:00,2.2,99250.0,281.54999999999995,0.15
2015-01-16 01:00:00,2.85,99270.0,281.54999999999995,0.15
2015-01-16 01:15:00,3.1,99290.0,281.45,0.15
2015-01-16 01:30:00,3.7,99315.0,281.65,0.15
2015-01-16 01:45:00,3.6,99320.0,281.54999999999995,0.15
2015-01-16 02:00:00,4.0,99340.0,281.5,0.15
2015-01-16 02:15:00,5.4,99360.0,281.45,0.15
2015-01-16 02:30:00,4.35,99365.0,281.4,0.15
2015-01-16 02:45:00,3.8,99380.0,281.04999999999995,0.15
2015-01-16 03:00:00,3.55,99380.0,280.9,0.15
2015-01-16 03:15:00,2.7,99380.0,280.65,0.15
2015-01-16 03:30:00,3.5,99390.0,280.9,0.15
2015-01-16 03:45:00,3.8,99390.0,280.35,0.15
2015-01-16 04:00:00,3.7,99395.0,280.0,0.15
2015-01-16 04:15:00,3.2,99400.0,280.04999999999995,0.15
2015-01-16 04:30:00,3.9,99385.0,280.1,0.15
2015-01-16 04:45:00,3.2,99380.0,279.85,0.15
2015-01-16 05:00:00,3.0,99400.0,279.4,0.15
2015-01-16 05:15:00,2.3,99410.0,279.54999999999995,0.15
2015-01-16 05:30:00,2.35,99420.0,279.9,0.15
2015-01-16 05:45:00,3.0,99430.0,280.04999999999995,0.15
2015-01-16 06:00:00,2.7,99435.0,278.9,0.15
2015-01-16 06:15:00,2.3,99430.0,278.25,0.15
2015-01-16 06:30:00,2.1,99455.0,278.2,0.15
2015-01-16 06:45:00,2.0,99470.0,278.45,0.15
2015-01-16 07:00:00,1.85,99495.0,279.04999999999995,0.15
2015-01-16 07:15:00,1.8,99520.0,278.95,0.15
2015-01-16 07:30:00,2.35,99505.0,278.95,0.15
2015-01-16 07:45:00,2.3,99500.0,278.75,0.15
2015-01-16 08:00:00,2.05,99490.0,279.0,0.15
2015-01-16 08:15:00,1.3,99490.0,279.25,0.15
2015-01-16 08:30:00,1.8,99490.0,279.65,0.15
2015-01-16 08:45:00,2.4,99500.0,279.75,0.15
2015-01-16 09:00:00,2.15,99515.0,279.65,0.15
2015-01-16 09:15:00,1.3,99530.0,279.85,0.15
2015-01-16 09:30:00,1.25,99530.0,280.6,0.15
2015-01-16 09:45:00,1.7,99540.0,280.85,0.15
2015-01-16 10:00:00,1.5,99540.0,280.85,0.15
2015-01-16 10:15:00,1.2,99550.0,280.85,0.15
2015-01-16 10:30:00,1.35,99540.0,280.95,0.15
2015-01-16 10:45:00,1.1,99530.0,280.95,0.15
2015-01-16 11:00:00,1.4500000000000002,99530.0,281.04999999999995,0.15
2015-01-16 11:15:00,1.9,99530.0,281.15,0.15
2015-01-16 11:30:00,1.75,99520.0,281.25,0.15
2015-01-16 11:45:00,1.6,99510.0,281.45,0.15
2015-01-16 12:00:00,1.7,99485.0,281.79999999999995,0.15
2015-01-16 12:15:00,2.5,99470.0,282.25,0.15
2015-01-16 12:30:00,2.75,99455.0,281.85,0.15
2015-01-16 12:45:00,2.9,99490.0,281.95,0.15
2015-01-16 13:00:00,2.3,99475.0,282.0,0.15
2015-01-16 13:15:00,2.1,99460.0,281.95,0.15
2015-01-16 13:30:00,1.75,99460.0,282.04999999999995,0.15
2015-01-16 13:45:00,1.4,99470.0,282.04999999999995,0.15
2015-01-16 14:00:00,1.45,99460.0,282.04999999999995,0.15
2015-01-16 14:15:00,1.7,99460.0,281.95,0.15
2015-01-16 14:30:00,1.9,99455.0,282.0,0.15
2015-01-16 14:45:00,1.8,99470.0,281.85,0.15
2015-01-16 15:00:00,1.55,99470.0,281.54999999999995,0.15
2015-01-16 15:15:00,1.0,99470.0,281.35,0.15
2015-01-16 15:30:00,1.05,99485.0,281.25,0.15
2015-01-16 15:45:00,1.7,99480.0,281.04999999999995,0.15
2015-01-16 16:00:00,2.45,99490.0,280.45,0.15
2015-01-16 16:15:00,2.9,99490.0,280.54999999999995,0.15
2015-01-16 16:30:00,2.95,99495.0,279.9,0.15
2015-01-16 16:45:00,2.6,99510.0,280.45,0.15
2015-01-16 17:00:00,2.55,99495.0,279.75,0.15
2015-01-16 17:15:00,2.0,99500.0,279.35,0.15
2015-01-16 17:30:00,1.5,99500.0,279.9,0.15
2015-01-16 17:45:00,1.1,99520.0,279.95,0.15
2015-01-16 18:00:00,1.0,99520.0,279.65,0.15
2015-01-16 18:15:00,0.9,99530.0,279.35,0.15
2015-01-16 18:30:00,1.35,99550.0,279.15,0.15
2015-01-16 18:45:00,1.2,99540.0,279.45,0.15
2015-01-16 19:00:00,0.95,99535.0,279.15,0.15
2015-01-16 19:15:00,1.0,99540.0,279.15,0.15
2015-01-16 19:30:00,0.95,99565.0,278.95,0.15
2015-01-16 19:45:00,0.8,99580.0,278.85,0.15
2015-01-16 20:00:00,1.1,99570.0,278.95,0.15
2015-01-16 20:15:00,0.7,99590.0,278.04999999999995,0.15
2015-01-16 20:30:00,0.8,99610.0,278.5,0.15
2015-01-16 20:45:00,0.8,99610.0,277.95,0.15
2015-01-16 21:00:00,0.8999999999999999,99605.0,278.1,0.15
2015-01-16 21:15:00,0.6,99620.0,277.75,0.15
2015-01-16 21:30:00,0.95,99630.0,277.2,0.15
2015-01-16 21:45:00,0.8,99640.0,277.75,0.15
2015-01-16 22:00:00,1.65,99660.0,277.65,0.15
2015-01-16 22:15:00,1.7,99680.0,277.35,0.15
2015-01-16 22:30:00,0.95,99700.0,277.85,0.15
2015-01-16 22:45:00,1.8,99710.0,277.15,0.15
2015-01-16 23:00:00,1.75,99735.0,277.65,0.15
2015-01-16 23:15:00,2.4,99750.0,277.65,0.15
2015-01-16 23:30:00,2.75,99765.0,278.35,0.15
2015-01-16 23:45:00,4.0,99780.0,278.95,0.15
2015-01-17 00:00:00,3.0,99780.0,278.95,0.15
2015-01-17 00:15:00,3.5,99790.0,278.85,0.15
2015-01-17 00:30:00,3.0,99805.0,278.95,0.15
2015-01-17 00:45:00,3.5,99810.0,278.85,0.15
2015-01-17 01:00:00,4.05,99825.0,279.04999999999995,0.15
2015-01-17 01:15:00,4.9,99840.0,278.95,0.15
2015-01-17 01:30:00,3.45,99860.0,278.45,0.15
2015-01-17 01:45:00,2.2,99890.0,278.35,0.15
2015-01-17 02:00:00,2.35,99905.0,278.35,0.15
2015-01-17 02:15:00,2.9,99920.0,278.45,0.15
2015-01-17 02:30:00,2.3,99940.0,278.4,0.15
2015-01-17 02:45:00,2.4,99960.0,278.45,0.15
2015-01-17 03:00:00,2.55,99965.0,278.4,0.15
2015-01-17 03:15:00,3.3,99990.0,278.25,0.15
2015-01-17 03:30:00,3.0,100000.0,278.29999999999995,0.15
2015-01-17 03:45:00,2.9,100010.0,278.25,0.15
2015-01-17 04:00:00,2.55,99990.0,277.45,0.15
2015-01-17 04:15:00,2.6,100010.0,277.65,0.15
2015-01-17 04:30:00,2.6500000000000004,100030.0,277.45,0.15
2015-01-17 04:45:00,2.0,100060.0,277.45,0.15
2015-01-17 05:00:00,1.95,100075.0,277.25,0.15
2015-01-17 05:15:00,1.3,100100.0,277.45,0.15
2015-01-17 05:30:00,1.3,100115.0,277.35,0.15
2015-01-17 05:45:00,1.3,100120.0,277.15,0.15
2015-01-17 06:00:00,1.7,100130.0,277.15,0.15
2015-01-17 06:15:00,1.6,100140.0,277.45,0.15
2015-01-17 06:30:00,1.25,100165.0,277.45,0.15
2015-01-17 06:45:00,0.2,100180.0,277.25,0.15
2015-01-17 07:00:00,0.4499999999999999,100200.0,276.85,0.15
2015-01-17 07:15:00,0.3,100210.0,276.45,0.15
2015-01-17 07:30:00,0.3,100230.0,276.7,0.15
2015-01-17 07:45:00,0.5,100260.0,276.85,0.15
2015-01-17 08:00:00,0.75,100275.0,276.85,0.15
2015-01-17 08:15:00,1.0,100300.0,276.95,0.15
2015-01-17 08:30:00,1.45,100320.0,276.95,0.15
2015-01-17 08:45:00,1.6,100330.0,276.75,0.15
2015-01-17 09:00:00,1.75,100345.0,277.29999999999995,0.15
2015-01-17 09:15:00,1.6,100370.0,277.25,0.15
2015-01-17 09:30:00,1.7999999999999998,100375.0,277.25,0.15
2015-01-17 09:45:00,1.6,100380.0,277.25,0.15
2015-01-17 10:00:00,1.55,100390.0,277.6,0.15
2015-01-17 10:15:00,1.2,100420.0,277.54999999999995,0.15
2015-01-17 10:30:00,1.35,100430.0,278.0,0.15
2015-01-17 10:45:00,1.9,100440.0,278.65,0.15
2015-01-17 11:00:00,1.95,100430.0,278.4,0.15
2015-01-17 11:15:00,1.9,100430.0,278.35,0.15
2015-01-17 11:30:00,1.8,100425.0,278.54999999999995,0.15
2015-01-17 11:45:00,1.7,100420.0,278.85,0.15
2015-01-17 12:00:00,1.75,100435.0,278.5,0.15
2015-01-17 12:15:00,1.2,100440.0,278.54999999999995,0.15
2015-01-17 12:30:00,2.45,100445.0,278.95,0.15
2015-01-17 12:45:00,2.8,100430.0,278.65,0.15
2015-01-17 13:00:00,2.6,100430.0,278.65,0.15
2015-01-17 13:15:00,2.5,100420.0,278.75,0.15
2015-01-17 13:30:00,2.0,100425.0,279.25,0.15
2015-01-17 13:45:00,2.9,100420.0,279.75,0.15
2015-01-17 14:00:00,2.75,100430.0,279.1,0.15
2015-01-17 14:15:00,2.5,100440.0,278.85,0.15
2015-01-17 14:30:00,2.05,100435.0,278.79999999999995,0.15
2015-01-17 14:45:00,1.8,100440.0,278.54999999999995,0.15
2015-01-17 15:00:00,1.2000000000000002,100435.0,278.45,0.15
2015-01-17 15:15:00,1.2,100430.0,277.85,0.15
2015-01-17 15:30:00,0.6499999999999999,100425.0,277.85,0.15
2015-01-17 15:45:00,0.5,100420.0,276.95,0.15
2015-01-17 16:00:00,0.8,100435.0,276.4,0.15
2015-01-17 16:15:00,1.2,100440.0,276.54999999999995,0.15
2015-01-17 16:30:00,1.5499999999999998,100450.0,275.6,0.15
2015-01-17 16:45:00,1.4,100450.0,275.75,0.15
2015-01-17 17:00:00,1.2000000000000002,100450.0,275.2,0.15
2015-01-17 17:15:00,1.7,100440.0,275.25,0.15
2015-01-17 17:30:00,2.2,100435.0,275.45,0.15
2015-01-17 17:45:00,2.2,100440.0,275.04999999999995,0.15
2015-01-17 18:00:00,2.3,100460.0,275.0,0.15
2015-01-17 18:15:00,1.7,100470.0,274.75,0.15
2015-01-17 18:30:00,2.0,100475.0,274.1,0.15
2015-01-17 18:45:00,2.1,100490.0,273.75,0.15
2015-01-17 19:00:00,2.6,100485.0,273.95,0.15
2015-01-17 19:15:00,2.5,100490.0,273.65,0.15
2015-01-17 19:30:00,2.4000000000000004,100490.0,273.9,0.15
2015-01-17 19:45:00,2.0,100500.0,274.15,0.15
2015-01-17 20:00:00,2.05,100505.0,274.15,0.15
2015-01-17 20:15:00,2.0,100520.0,273.95,0.15
2015-01-17 20:30:00,3.0,100510.0,273.65,0.15
2015-01-17 20:45:00,2.3,100520.0,273.65,0.15
2015-01-17 21:00:00,2.8,100515.0,273.75,0.15
2015-01-17 21:15:00,2.6,100530.0,273.65,0.15
2015-01-17 21:30:00,2.4,100535.0,273.5,0.15
2015-01-17 21:45:00,3.4,100530.0,273.85,0.15
2015-01-17 22:00:00,2.95,100540.0,273.75,0.15
2015-01-17 22:15:00,3.2,100540.0,273.25,0.15
2015-01-17 22:30:00,3.3,100535.0,273.4,0.15
2015-01-17 22:45:00,2.7,100530.0,274.15,0.15
2015-01-17 23:00:00,2.55,100530.0,273.75,0.15
2015-01-17 23:15:00,2.4,100540.0,273.35,0.15
2015-01-17 23:30:00,3.65,100525.0,273.25,0.15
2015-01-17 23:45:00,3.7,100520.0,273.54999999999995,0.15
2015-01-18 00:00:00,3.9,100505.0,273.29999999999995,0.15
2015-01-18 00:15:00,4.0,100500.0,273.35,0.15
2015-01-18 00:30:00,3.55,100495.0,273.29999999999995,0.15
2015-01-18 00:45:00,3.6,100490.0,273.54999999999995,0.15
2015-01-18 01:00:00,3.35,100490.0,273.6,0.15
2015-01-18 01:15:00,3.8,100480.0,273.75,0.15
2015-01-18 01:30:00,3.9,100475.0,273.9,0.15
2015-01-18 01:45:00,3.0,100470.0,274.15,0.15
2015-01-18 02:00:00,3.45,100455.0,273.9,0.15
2015-01-18 02:15:00,3.5,100440.0,274.15,0.15
2015-01-18 02:30:00,3.45,100435.0,274.0,0.15
2015-01-18 02:45:00,3.8,100420.0,274.04999999999995,0.15
2015-01-18 03:00:00,3.05,100420.0,273.95,0.15
2015-01-18 03:15:00,2.8,100410.0,274.04999999999995,0.15
2015-01-18 03:30:00,3.2,100405.0,274.29999999999995,0.15
2015-01-18 03:45:00,2.9,100390.0,274.25,0.15
2015-01-18 04:00:00,2.85,100380.0,274.29999999999995,0.15
2015-01-18 04:15:00,2.8,100360.0,274.45,0.15
2015-01-18 04:30:00,2.4,100355.0,274.45,0.15
2015-01-18 04:45:00,2.6,100350.0,274.45,0.15
2015-01-18 05:00:00,2.45,100345.0,274.6,0.15
2015-01-18 05:15:00,2.5,100340.0,274.85,0.15
2015-01-18 05:30:00,2.8,100350.0,274.9,0.15
2015-01-18 05:45:00,2.9,100350.0,274.95,0.15
2015-01-18 06:00:00,3.4000000000000004,100350.0,274.95,0.15
2015-01-18 06:15:00,3.5,100360.0,274.85,0.15
2015-01-18 06:30:00,4.45,100350.0,274.95,0.15
2015-01-18 06:45:00,3.9,100340.0,274.95,0.15
2015-01-18 07:00:00,4.15,100340.0,275.04999999999995,0.15
2015-01-18 07:15:00,3.8,100350.0,275.15,0.15
2015-01-18 07:30:00,3.15,100350.0,275.15,0.15
2015-01-18 07:45:00,3.2,100350.0,275.45,0.15
2015-01-18 08:00:00,3.05,100360.0,275.45,0.15
2015-01-18 08:15:00,3.8,100350.0,275.54999999999995,0.15
2015-01-18 08:30:00,3.7,100350.0,275.75,0.15
2015-01-18 08:45:00,3.2,100340.0,275.95,0.15
2015-01-18 09:00:00,3.4,100340.0,276.2,0.15
2015-01-18 09:15:00,3.9,100330.0,276.54999999999995,0.15
2015-01-18 09:30:00,3.95,100335.0,276.85,0.15
2015-01-18 09:45:00,3.6,100330.0,277.15,0.15
2015-01-18 10:00:00,4.6,100335.0,277.2,0.15
2015-01-18 10:15:00,4.5,100330.0,277.15,0.15
2015-01-18 10:30:00,4.1,100320.0,277.35,0.15
2015-01-18 10:45:00,4.1,100310.0,277.54999999999995,0.15
2015-01-18 11:00:00,4.6,100305.0,277.75,0.15
2015-01-18 11:15:00,5.3,100290.0,278.15,0.15
2015-01-18 11:30:00,4.05,100285.0,278.2,0.15
2015-01-18 11:45:00,4.0,100280.0,278.35,0.15
2015-01-18 12:00:00,4.5,100260.0,278.5,0.15
2015-01-18 12:15:00,4.3,100240.0,278.54999999999995,0.15
2015-01-18 12:30:00,4.05,100225.0,278.4,0.15
2015-01-18 12:45:00,3.8,100190.0,278.75,0.15
2015-01-18 13:00:00,4.25,100185.0,278.7,0.15
2015-01-18 13:15:00,3.5,100170.0,279.04999999999995,0.15
2015-01-18 13:30:00,3.95,100165.0,278.9,0.15
2015-01-18 13:45:00,4.0,100160.0,278.54999999999995,0.15
2015-01-18 14:00:00,3.8,100160.0,278.7,0.15
2015-01-18 14:15:00,2.9,100150.0,278.65,0.15
2015-01-18 14:30:00,3.4000000000000004,100155.0,278.29999999999995,0.15
2015-01-18 14:45:00,2.8,100140.0,277.95,0.15
2015-01-18 15:00:00,2.6500000000000004,100130.0,277.85,0.15
2015-01-18 15:15:00,2.5,100120.0,277.65,0.15
2015-01-18 15:30:00,2.75,100120.0,277.4,0.15
2015-01-18 15:45:00,2.5,100130.0,277.35,0.15
2015-01-18 16:00:00,2.9000000000000004,100130.0,276.7,0.15
2015-01-18 16:15:00,3.3,100120.0,275.95,0.15
2015-01-18 16:30:00,3.4,100130.0,276.45,0.15
2015-01-18 16:45:00,3.4,100130.0,276.54999999999995,0.15
2015-01-18 17:00:00,3.5,100130.0,276.29999999999995,0.15
2015-01-18 17:15:00,3.7,100130.0,276.04999999999995,0.15
2015-01-18 17:30:00,3.4,100145.0,276.0,0.15
