,wind_speed,pressure,temperature,roughness_length
2015-01-18 17:45:00,3.5,100160.0,275.75,0.15
2015-01-18 18:00:00,3.8,100155.0,275.54999999999995,0.15
2015-01-18 18:15:00,4.2,100160.0,275.25,0.15
2015-01-18 18:30:00,4.0,100155.0,275.2,0.15
2015-01-18 18:45:00,3.2,100170.0,275.25,0.15
2015-01-18 19:00:00,3.25,100165.0,275.04999999999995,0.15
2015-01-18 19:15:00,2.8,100180.0,274.75,0.15
2015-01-18 19:30:00,2.9,100190.0,274.75,0.15
2015-01-18 19:45:00,3.1,100190.0,274.75,0.15
2015-01-18 20:00:00,3.6,100190.0,274.65,0.15
2015-01-18 20:15:00,3.9,100190.0,274.15,0.15
2015-01-18 20:30:00,3.4000000000000004,100190.0,274.25,0.15
2015-01-18 20:45:00,2.8,100200.0,273.95,0.15
2015-01-18 21:00:00,3.1,100190.0,273.95,0.15
2015-01-18 21:15:00,2.9,100190.0,273.95,0.15
2015-01-18 21:30:00,3.35,100175.0,274.1,0.15
2015-01-18 21:45:00,2.8,100180.0,274.04999999999995,0.15
2015-01-18 22:00:00,3.3,100190.0,273.9,0.15
2015-01-18 22:15:00,3.1,100190.0,273.95,0.15
2015-01-18 22:30:00,3.25,100195.0,273.7,0.15
2015-01-18 22:45:00,3.6,100200.0,273.35,0.15
2015-01-18 23:00:00,3.15,100200.0,272.95,0.15
2015-01-18 23:15:00,2.7,100200.0,272.85,0.15
2015-01-18 23:30:00,2.75,100180.0,273.04999999999995,0.15
2015-01-18 23:45:00,2.7,100180.0,273.15,0.15
2015-01-19 00:00:00,2.45,100180.0,273.15,0.15
2015-01-19 00:15:00,2.3,100170.0,273.04999999999995,0.15
2015-01-19 00:30:00,2.1,100175.0,273.04999999999995,0.15
2015-01-19 00:45:00,2.4,100180.0,272.04999999999995,0.15
2015-01-19 01:00:00,3.1,100170.0,272.95,0.15
2015-01-19 01:15:00,3.4,100170.0,273.15,0.15
2015-01-19 01:30:00,4.05,100155.0,273.0,0.15
2015-01-19 01:45:00,3.3,100150.0,273.04999999999995,0.15
2015-01-19 02:00:00,2.95,100140.0,272.95,0.15
2015-01-19 02:15:00,2.6,100140.0,273.04999999999995,0.15
2015-01-19 02:30:00,2.5,100120.0,273.2,0.15
2015-01-19 02:45:00,2.3,100100.0,273.04999999999995,0.15
2015-01-19 03:00:00,2.05,100095.0,273.15,0.15
2015-01-19 03:15:00,2.2,100080.0,273.15,0.15
2015-01-19 03:30:00,2.1,100075.0,273.15,0.15
2015-01-19 03:45:00,2.6,100050.0,273.15,0.15
2015-01-19 04:00:00,1.85,100055.0,273.1,0.15
2015-01-19 04:15:00,2.0,100030.0,272.85,0.15
2015-01-19 04:30:00,1.75,100025.0,272.7,0.15
2015-01-19 04:45:00,0.9,100030.0,271.65,0.15
2015-01-19 05:00:00,1.75,100030.0,272.04999999999995,0.15
2015-01-19 05:15:00,1.6,100040.0,272.35,0.15
2015-01-19 05:30:00,1.65,100050.0,272.35,0.15
2015-01-19 05:45:00,1.2,100060.0,271.75,0.15
2015-01-19 06:00:00,1.35,100055.0,271.4,0.15
2015-01-19 06:15:00,2.1,100060.0,271.35,0.15
2015-01-19 06:30:00,2.05,100055.0,272.1,0.15
2015-01-19 06:45:00,1.8,100060.0,272.04999999999995,0.15
2015-01-19 07:00:00,2.05,100060.0,271.4,0.15
2015-01-19 07:15:00,2.1,100060.0,271.75,0.15
2015-01-19 07:30:00,2.0,100070.0,272.15,0.15
2015-01-19 07:45:00,2.6,100070.0,272.15,0.15
2015-01-19 08:00:00,2.15,100060.0,272.54999999999995,0.15
2015-01-19 08:15:00,1.7,100060.0,272.65,0.15
2015-01-19 08:30:00,1.75,100060.0,272.0,0.15
2015-01-19 08:45:00,2.0,100060.0,272.15,0.15
2015-01-19 09:00:00,2.05,100065.0,273.0,0.15
2015-01-19 09:15:00,1.8,100060.0,273.54999999999995,0.15
2015-01-19 09:30:00,1.4,100070.0,273.85,0.15
2015-01-19 09:45:00,1.1,100070.0,274.04999999999995,0.15
2015-01-19 10:00:00,0.95,100070.0,274.35,0.15
2015-01-19 10:15:00,1.4,100060.0,274.85,0.15
2015-01-19 10:30:00,1.45,100055.0,275.25,0.15
2015-01-19 10:45:00,2.2,100040.0,275.35,0.15
2015-01-19 11:00:00,1.85,100025.0,275.6,0.15
2015-01-19 11:15:00,1.5,100010.0,275.35,0.15
2015-01-19 11:30:00,1.7,100010.0,275.75,0.15
2015-01-19 11:45:00,2.3,99990.0,275.75,0.15
2015-01-19 12:00:00,2.05,99975.0,275.79999999999995,0.15
2015-01-19 12:15:00,1.7,99960.0,275.95,0.15
2015-01-19 12:30:00,1.65,99935.0,276.15,0.15
2015-01-19 12:45:00,1.2,99930.0,276.25,0.15
2015-01-19 13:00:00,1.65,99915.0,276.15,0.15
2015-01-19 13:15:00,1.5,99900.0,276.25,0.15
2015-01-19 13:30:00,1.5,99905.0,276.29999999999995,0.15
2015-01-19 13:45:00,1.4,99900.0,276.15,0.15
2015-01-19 14:00:00,1.85,99895.0,276.45,0.15
2015-01-19 14:15:00,1.9,99890.0,276.25,0.15
2015-01-19 14:30:00,1.6,99905.0,276.04999999999995,0.15
2015-01-19 14:45:00,1.5,99900.0,275.85,0.15
2015-01-19 15:00:00,1.15,99900.0,275.9,0.15
2015-01-19 15:15:00,1.4,99890.0,275.54999999999995,0.15
2015-01-19 15:30:00,1.7999999999999998,99890.0,275.35,0.15
2015-01-19 15:45:00,1.8,99900.0,274.75,0.15
2015-01-19 16:00:00,1.4,99920.0,274.95,0.15
2015-01-19 16:15:00,1.3,99930.0,274.54999999999995,0.15
2015-01-19 16:30:00,1.4,99930.0,274.4,0.15
2015-01-19 16:45:00,1.5,99930.0,273.95,0.15
2015-01-19 17:00:00,1.75,99925.0,274.25,0.15
2015-01-19 17:15:00,1.9,99920.0,274.45,0.15
2015-01-19 17:30:00,1.75,99930.0,274.5,0.15
2015-01-19 17:45:00,1.5,99920.0,274.35,0.15
2015-01-19 18:00:00,1.65,99935.0,274.29999999999995,0.15
2015-01-19 18:15:00,1.9,99930.0,274.15,0.15
2015-01-19 18:30:00,2.3,99925.0,274.0,0.15
2015-01-19 18:45:00,1.4,99930.0,274.04999999999995,0.15
2015-01-19 19:00:00,1.2,99930.0,274.04999999999995,0.15
2015-01-19 19:15:00,1.8,99920.0,273.95,0.15
2015-01-19 19:30:00,1.65,99925.0,273.9,0.15
2015-01-19 19:45:00,1.3,99930.0,274.04999999999995,0.15
2015-01-19 20:00:00,1.25,99930.0,273.85,0.15
2015-01-19 20:15:00,1.3,99930.0,273.54999999999995,0.15
2015-01-19 20:30:00,1.5499999999999998,99935.0,273.35,0.15
2015-01-19 20:45:00,1.6,99940.0,273.75,0.15
2015-01-19 21:00:00,1.4,99940.0,273.79999999999995,0.15
2015-01-19 21:15:00,0.9,99940.0,273.65,0.15
2015-01-19 21:30:00,1.15,99940.0,273.5,0.15
2015-01-19 21:45:00,1.2,99940.0,273.65,0.15
2015-01-19 22:00:00,1.2,99940.0,273.65,0.15
2015-01-19 22:15:00,1.1,99950.0,273.75,0.15
2015-01-19 22:30:00,1.3,99945.0,273.45,0.15
2015-01-19 22:45:00,1.4,99940.0,273.45,0.15
2015-01-19 23:00:00,1.3,99955.0,273.54999999999995,0.15
2015-01-19 23:15:00,1.6,99950.0,273.35,0.15
2015-01-19 23:30:00,1.25,99955.0,273.29999999999995,0.15
2015-01-19 23:45:00,1.0,99960.0,273.54999999999995,0.15
2015-01-20 00:00:00,0.75,99960.0,273.45,0.15
2015-01-20 00:15:00,1.3,99950.0,273.54999999999995,0.15
2015-01-20 00:30:00,1.55,99950.0,273.65,0.15
2015-01-20 00:45:00,1.5,99950.0,273.65,0.15
2015-01-20 01:00:00,1.05,99950.0,273.65,0.15
2015-01-20 01:15:00,0.7,99950.0,273.75,0.15
2015-01-20 01:30:00,0.45,99950.0,273.75,0.15
2015-01-20 01:45:00,0.5,99950.0,273.75,0.15
2015-01-20 02:00:00,0.9,99950.0,273.65,0.15
2015-01-20 02:15:00,1.1,99950.0,273.65,0.15
2015-01-20 02:30:00,0.9,99955.0,273.65,0.15
2015-01-20 02:45:00,1.0,99950.0,273.75,0.15
2015-01-20 03:00:00,0.55,99945.0,273.65,0.15
2015-01-20 03:15:00,0.7,99940.0,273.54999999999995,0.15
2015-01-20 03:30:00,0.9,99940.0,273.75,0.15
2015-01-20 03:45:00,0.5,99930.0,273.95,0.15
2015-01-20 04:00:00,0.4,99920.0,273.79999999999995,0.15
2015-01-20 04:15:00,0.1,99910.0,273.75,0.15
2015-01-20 04:30:00,0.6,99910.0,273.75,0.15
2015-01-20 04:45:00,0.3,99900.0,273.65,0.15
2015-01-20 05:00:00,0.5,99920.0,273.65,0.15
2015-01-20 05:15:00,1.0,99930.0,273.54999999999995,0.15
2015-01-20 05:30:00,1.7,99945.0,273.65,0.15
2015-01-20 05:45:00,1.4,99950.0,273.75,0.15
2015-01-20 06:00:00,1.25,99970.0,273.79999999999995,0.15
2015-01-20 06:15:00,1.1,99980.0,273.85,0.15
2015-01-20 06:30:00,1.15,99995.0,273.85,0.15
2015-01-20 06:45:00,1.1,100000.0,273.85,0.15
2015-01-20 07:00:00,0.8,100015.0,273.9,0.15
2015-01-20 07:15:00,0.3,100030.0,273.95,0.15
2015-01-20 07:30:00,0.7,100035.0,273.95,0.15
2015-01-20 07:45:00,1.0,100050.0,273.95,0.15
2015-01-20 08:00:00,1.1,100050.0,273.95,0.15
2015-01-20 08:15:00,1.1,100060.0,274.04999999999995,0.15
2015-01-20 08:30:00,1.15,100075.0,274.04999999999995,0.15
2015-01-20 08:45:00,1.0,100090.0,274.15,0.15
2015-01-20 09:00:00,1.15,100100.0,274.15,0.15
2015-01-20 09:15:00,1.0,100100.0,274.25,0.15
2015-01-20 09:30:00,0.75,100110.0,274.29999999999995,0.15
2015-01-20 09:45:00,0.8,100110.0,274.54999999999995,0.15
2015-01-20 10:00:00,0.5,100110.0,274.45,0.15
2015-01-20 10:15:00,0.1,100120.0,274.65,0.15
2015-01-20 10:30:00,0.3,100120.0,274.9,0.15
2015-01-20 10:45:00,0.6,100100.0,274.85,0.15
2015-01-20 11:00:00,0.45,100100.0,274.95,0.15
2015-01-20 11:15:00,0.2,100100.0,275.04999999999995,0.15
2015-01-20 11:30:00,0.4499999999999999,100105.0,275.15,0.15
2015-01-20 11:45:00,1.0,100090.0,275.45,0.15
2015-01-20 12:00:00,1.2,100090.0,275.45,0.15
2015-01-20 12:15:00,1.0,100090.0,275.65,0.15
2015-01-20 12:30:00,0.7,100080.0,275.85,0.15
2015-01-20 12:45:00,1.6,100080.0,275.95,0.15
2015-01-20 13:00:00,1.6,100070.0,276.1,0.15
2015-01-20 13:15:00,1.3,100070.0,276.04999999999995,0.15
2015-01-20 13:30:00,1.8,100075.0,276.0,0.15
2015-01-20 13:45:00,1.6,100070.0,275.95,0.15
2015-01-20 14:00:00,1.65,100080.0,275.95,0.15
2015-01-20 14:15:00,1.1,100090.0,275.95,0.15
2015-01-20 14:30:00,0.3,100105.0,276.0,0.15
2015-01-20 14:45:00,0.0,100100.0,275.95,0.15
2015-01-20 15:00:00,0.35,100100.0,275.79999999999995,0.15
2015-01-20 15:15:00,1.5,100090.0,275.54999999999995,0.15
2015-01-20 15:30:00,1.4500000000000002,100100.0,275.35,0.15
2015-01-20 15:45:00,1.2,100100.0,275.25,0.15
2015-01-20 16:00:00,1.0,100105.0,275.29999999999995,0.15
2015-01-20 16:15:00,1.0,100120.0,275.25,0.15
2015-01-20 16:30:00,0.7,100120.0,275.1,0.15
2015-01-20 16:45:00,0.8,100110.0,274.95,0.15
2015-01-20 17:00:00,1.0,100120.0,274.9,0.15
2015-01-20 17:15:00,1.0,100120.0,274.95,0.15
2015-01-20 17:30:00,1.05,100115.0,275.0,0.15
2015-01-20 17:45:00,1.5,100110.0,274.95,0.15
2015-01-20 18:00:00,1.5,100125.0,274.9,0.15
2015-01-20 18:15:00,1.6,100130.0,274.95,0.15
2015-01-20 18:30:00,1.6,100135.0,274.85,0.15
2015-01-20 18:45:00,1.5,100140.0,274.85,0.15
2015-01-20 19:00:00,1.55,100145.0,274.79999999999995,0.15
2015-01-20 19:15:00,1.6,100160.0,274.75,0.15
2015-01-20 19:30:00,1.6,100175.0,274.65,0.15
2015-01-20 19:45:00,1.6,100180.0,274.75,0.15
2015-01-20 20:00:00,1.55,100190.0,274.79999999999995,0.15
2015-01-20 20:15:00,1.6,100190.0,274.85,0.15
2015-01-20 20:30:00,1.65,100185.0,274.65,0.15
2015-01-20 20:45:00,2.0,100190.0,274.54999999999995,0.15
2015-01-20 21:00:00,0.8,100170.0,274.65,0.15
2015-01-20 21:15:00,2.3,100170.0,274.65,0.15
2015-01-20 21:30:00,1.85,100170.0,274.7,0.15
2015-01-20 21:45:00,1.5,100170.0,274.54999999999995,0.15
2015-01-20 22:00:00,1.85,100160.0,274.5,0.15
2015-01-20 22:15:00,1.4,100170.0,274.25,0.15
2015-01-20 22:30:00,1.95,100170.0,273.95,0.15
2015-01-20 22:45:00,2.1,100180.0,274.04999999999995,0.15
2015-01-20 23:00:00,2.0,100165.0,273.95,0.15
2015-01-20 23:15:00,1.8,100170.0,273.85,0.15
2015-01-20 23:30:00,1.5,100170.0,273.65,0.15
2015-01-20 23:45:00,1.5,100170.0,273.25,0.15
2015-01-21 00:00:00,2.25,100165.0,273.29999999999995,0.15
2015-01-21 00:15:00,2.6,100140.0,273.35,0.15
2015-01-21 00:30:00,2.8,100140.0,273.35,0.15
2015-01-21 00:45:00,2.6,100130.0,272.85,0.15
2015-01-21 01:00:00,2.6,100120.0,272.75,0.15
2015-01-21 01:15:00,2.6,100120.0,272.65,0.15
2015-01-21 01:30:00,2.7,100115.0,272.6,0.15
2015-01-21 01:45:00,2.6,100110.0,272.75,0.15
2015-01-21 02:00:00,2.55,100090.0,272.6,0.15
2015-01-21 02:15:00,3.2,100060.0,272.45,0.15
2015-01-21 02:30:00,2.75,100055.0,272.54999999999995,0.15
2015-01-21 02:45:00,2.4,100050.0,272.54999999999995,0.15
2015-01-21 03:00:00,2.6,100035.0,272.25,0.15
2015-01-21 03:15:00,2.4,100030.0,272.25,0.15
2015-01-21 03:30:00,2.45,100035.0,272.2,0.15
2015-01-21 03:45:00,2.6,100050.0,272.15,0.15
2015-01-21 04:00:00,2.5,100035.0,271.95,0.15
2015-01-21 04:15:00,2.3,100030.0,271.95,0.15
2015-01-21 04:30:00,2.7,100030.0,271.7,0.15
2015-01-21 04:45:00,2.9,100030.0,271.54999999999995,0.15
2015-01-21 05:00:00,3.2,100030.0,271.9,0.15
2015-01-21 05:15:00,3.4,100040.0,271.75,0.15
2015-01-21 05:30:00,3.75,100035.0,271.79999999999995,0.15
2015-01-21 05:45:00,3.8,100030.0,271.54999999999995,0.15
2015-01-21 06:00:00,3.35,100035.0,271.54999999999995,0.15
2015-01-21 06:15:00,2.9,100040.0,271.54999999999995,0.15
2015-01-21 06:30:00,3.25,100045.0,271.6,0.15
2015-01-21 06:45:00,3.0,100040.0,271.95,0.15
2015-01-21 07:00:00,3.15,100055.0,272.04999999999995,0.15
2015-01-21 07:15:00,3.1,100060.0,272.15,0.15
2015-01-21 07:30:00,3.3,100060.0,272.0,0.15
2015-01-21 07:45:00,2.7,100060.0,272.15,0.15
2015-01-21 08:00:00,3.1500000000000004,100060.0,272.54999999999995,0.15
2015-01-21 08:15:00,3.1,100070.0,272.95,0.15
2015-01-21 08:30:00,2.95,100075.0,273.04999999999995,0.15
2015-01-21 08:45:00,2.0,100100.0,272.95,0.15
2015-01-21 09:00:00,2.45,100100.0,273.15,0.15
2015-01-21 09:15:00,2.6,100100.0,273.45,0.15
2015-01-21 09:30:00,2.05,100105.0,273.75,0.15
2015-01-21 09:45:00,2.1,100100.0,273.95,0.15
2015-01-21 10:00:00,3.1,100090.0,274.2,0.15
2015-01-21 10:15:00,3.6,100080.0,274.45,0.15
2015-01-21 10:30:00,4.05,100060.0,274.95,0.15
2015-01-21 10:45:00,3.9,100050.0,275.35,0.15
2015-01-21 11:00:00,4.1,100040.0,275.45,0.15
2015-01-21 11:15:00,4.6,100040.0,275.95,0.15
2015-01-21 11:30:00,4.2,100025.0,275.85,0.15
2015-01-21 11:45:00,4.0,100020.0,275.54999999999995,0.15
2015-01-21 12:00:00,3.4000000000000004,100010.0,275.95,0.15
2015-01-21 12:15:00,4.1,99990.0,276.04999999999995,0.15
2015-01-21 12:30:00,4.35,99985.0,276.15,0.15
2015-01-21 12:45:00,4.0,99970.0,276.15,0.15
2015-01-21 13:00:00,4.15,99955.0,276.29999999999995,0.15
2015-01-21 13:15:00,4.7,99950.0,276.35,0.15
2015-01-21 13:30:00,3.85,99950.0,276.35,0.15
2015-01-21 13:45:00,3.0,99960.0,276.35,0.15
2015-01-21 14:00:00,2.95,99960.0,276.35,0.15
2015-01-21 14:15:00,2.8,99960.0,276.35,0.15
2015-01-21 14:30:00,2.75,99955.0,276.4,0.15
2015-01-21 14:45:00,3.9,99950.0,276.45,0.15
2015-01-21 15:00:00,3.3,99955.0,276.4,0.15
2015-01-21 15:15:00,2.9,99970.0,276.35,0.15
2015-01-21 15:30:00,3.1500000000000004,99975.0,276.2,0.15
2015-01-21 15:45:00,2.5,99980.0,276.15,0.15
2015-01-21 16:00:00,2.2,99990.0,276.04999999999995,0.15
2015-01-21 16:15:00,2.5,100000.0,275.95,0.15
2015-01-21 16:30:00,3.25,99990.0,275.95,0.15
2015-01-21 16:45:00,3.2,99990.0,275.95,0.15
2015-01-21 17:00:00,3.0,99990.0,275.85,0.15
2015-01-21 17:15:00,3.0,99990.0,275.95,0.15
2015-01-21 17:30:00,3.3,100000.0,275.9,0.15
2015-01-21 17:45:00,3.4,100020.0,275.85,0.15
2015-01-21 18:00:00,3.25,100025.0,276.0,0.15
2015-01-21 18:15:00,3.3,100030.0,276.04999999999995,0.15
2015-01-21 18:30:00,2.8,100040.0,276.04999999999995,0.15
2015-01-21 18:45:00,3.0,100030.0,275.95,0.15
2015-01-21 19:00:00,3.1,100045.0,276.0,0.15
2015-01-21 19:15:00,3.3,100050.0,275.85,0.15
2015-01-21 19:30:00,3.45,100060.0,275.85,0.15
2015-01-21 19:45:00,3.0,100060.0,275.95,0.15
2015-01-21 20:00:00,3.3,100055.0,275.9,0.15
2015-01-21 20:15:00,3.3,100060.0,275.85,0.15
2015-01-21 20:30:00,3.15,100065.0,275.75,0.15
2015-01-21 20:45:00,3.1,100080.0,275.75,0.15
2015-01-21 21:00:00,3.1,100095.0,275.79999999999995,0.15
2015-01-21 21:15:00,3.2,100100.0,275.85,0.15
2015-01-21 21:30:00,3.7,100095.0,275.9,0.15
2015-01-21 21:45:00,3.3,100100.0,275.85,0.15
2015-01-21 22:00:00,3.0,100120.0,275.85,0.15
2015-01-21 22:15:00,3.1,100110.0,275.85,0.15
2015-01-21 22:30:00,3.45,100120.0,275.75,0.15
2015-01-21 22:45:00,3.0,100130.0,275.45,0.15
2015-01-21 23:00:00,3.35,100130.0,275.5,0.15
2015-01-21 23:15:00,3.4,100120.0,275.25,0.15
2015-01-21 23:30:00,2.95,100125.0,275.35,0.15
2015-01-21 23:45:00,3.6,100120.0,275.45,0.15
2015-01-22 00:00:00,3.5,100120.0,275.29999999999995,0.15
2015-01-22 00:15:00,2.8,100120.0,275.15,0.15
2015-01-22 00:30:00,2.7,100125.0,275.1,0.15
2015-01-22 00:45:00,2.1,100130.0,275.04999999999995,0.15
2015-01-22 01:00:00,2.25,100125.0,274.85,0.15
2015-01-22 01:15:00,2.5,100140.0,274.85,0.15
2015-01-22 01:30:00,3.0,100150.0,274.9,0.15
2015-01-22 01:45:00,2.6,100160.0,274.85,0.15
2015-01-22 02:00:00,2.55,100160.0,274.75,0.15
2015-01-22 02:15:00,2.6,100160.0,274.65,0.15
2015-01-22 02:30:00,3.3,100155.0,274.4,0.15
2015-01-22 02:45:00,3.2,100150.0,274.04999999999995,0.15
2015-01-22 03:00:00,2.45,100150.0,274.0,0.15
2015-01-22 03:15:00,1.9,100150.0,274.04999999999995,0.15
2015-01-22 03:30:00,2.0,100160.0,273.79999999999995,0.15
2015-01-22 03:45:00,1.8,100160.0,273.85,0.15
2015-01-22 04:00:00,1.6,100150.0,273.75,0.15
2015-01-22 04:15:00,1.7,100150.0,273.95,0.15
2015-01-22 04:30:00,1.65,100155.0,273.79999999999995,0.15
2015-01-22 04:45:00,1.7,100190.0,273.75,0.15
2015-01-22 05:00:00,1.6,100200.0,273.85,0.15
2015-01-22 05:15:00,1.4,100210.0,273.54999999999995,0.15
2015-01-22 05:30:00,1.5,100220.0,273.95,0.15
2015-01-22 05:45:00,1.7,100220.0,274.25,0.15
2015-01-22 06:00:00,1.7999999999999998,100210.0,274.25,0.15
2015-01-22 06:15:00,1.8,100230.0,274.25,0.15
2015-01-22 06:30:00,1.6,100245.0,274.29999999999995,0.15
2015-01-22 06:45:00,1.4,100250.0,274.25,0.15
2015-01-22 07:00:00,1.35,100270.0,274.2,0.15
2015-01-22 07:15:00,1.0,100290.0,274.15,0.15
2015-01-22 07:30:00,1.4500000000000002,100315.0,274.1,0.15
2015-01-22 07:45:00,1.9,100330.0,274.15,0.15
2015-01-22 08:00:00,1.5499999999999998,100350.0,274.04999999999995,0.15
2015-01-22 08:15:00,1.6,100370.0,274.04999999999995,0.15
2015-01-22 08:30:00,1.85,100385.0,274.29999999999995,0.15
2015-01-22 08:45:00,2.0,100400.0,274.45,0.15
2015-01-22 09:00:00,2.2,100415.0,274.65,0.15
2015-01-22 09:15:00,2.5,100420.0,274.85,0.15
2015-01-22 09:30:00,2.3,100435.0,274.79999999999995,0.15
2015-01-22 09:45:00,2.7,100440.0,274.65,0.15
2015-01-22 10:00:00,2.5,100455.0,274.7,0.15
2015-01-22 10:15:00,2.4,100470.0,274.75,0.15
2015-01-22 10:30:00,2.3,100480.0,274.7,0.15
2015-01-22 10:45:00,2.3,100480.0,274.75,0.15
2015-01-22 11:00:00,2.7,100480.0,274.9,0.15
2015-01-22 11:15:00,2.4,100480.0,274.95,0.15
2015-01-22 11:30:00,2.2,100480.0,275.15,0.15
2015-01-22 11:45:00,2.5,100490.0,275.45,0.15
2015-01-22 12:00:00,1.9,100500.0,275.25,0.15
2015-01-22 12:15:00,1.9,100500.0,275.25,0.15
2015-01-22 12:30:00,1.9,100510.0,275.29999999999995,0.15
2015-01-22 12:45:00,1.7,100510.0,275.35,0.15
2015-01-22 13:00:00,1.95,100515.0,275.4,0.15
2015-01-22 13:15:00,1.9,100510.0,275.54999999999995,0.15
2015-01-22 13:30:00,2.1,100510.0,275.4,0.15
2015-01-22 13:45:00,2.2,100510.0,275.65,0.15
2015-01-22 14:00:00,1.85,100535.0,275.75,0.15
2015-01-22 14:15:00,1.9,100550.0,275.65,0.15
2015-01-22 14:30:00,1.55,100555.0,275.79999999999995,0.15
2015-01-22 14:45:00,1.1,100550.0,275.65,0.15
2015-01-22 15:00:00,2.05,100575.0,275.6,0.15
2015-01-22 15:15:00,2.8,100590.0,275.45,0.15
2015-01-22 15:30:00,2.4,100600.0,275.4,0.15
2015-01-22 15:45:00,2.5,100620.0,275.45,0.15
2015-01-22 16:00:00,2.55,100635.0,275.4,0.15
2015-01-22 16:15:00,2.7,100640.0,275.45,0.15
2015-01-22 16:30:00,2.75,100655.0,275.45,0.15
2015-01-22 16:45:00,2.9,100660.0,275.45,0.15
2015-01-22 17:00:00,3.0,100680.0,275.35,0.15
2015-01-22 17:15:00,2.7,100700.0,275.25,0.15
2015-01-22 17:30:00,2.7,100720.0,275.25,0.15
2015-01-22 17:45:00,2.9,100730.0,275.15,0.15
2015-01-22 18:00:00,3.05,100750.0,275.15,0.15
2015-01-22 18:15:00,2.7,100760.0,275.04999999999995,0.15
2015-01-22 18:30:00,2.55,100770.0,275.15,0.15
2015-01-22 18:45:00,2.4,100780.0,275.15,0.15
2015-01-22 19:00:00,1.9,100795.0,275.04999999999995,0.15
2015-01-22 19:15:00,1.8,100800.0,275.04999999999995,0.15
2015-01-22 19:30:00,1.85,100805.0,275.15,0.15
2015-01-22 19:45:00,1.8,100810.0,275.25,0.15
2015-01-22 20:00:00,1.65,100825.0,275.04999999999995,0.15
2015-01-22 20:15:00,1.6,100840.0,274.95,0.15
2015-01-22 20:30:00,1.6,100840.0,274.95,0.15
2015-01-22 20:45:00,2.2,100850.0,274.95,0.15
2015-01-22 21:00:00,2.1,100860.0,274.95,0.15
2015-01-22 21:15:00,2.1,100870.0,274.95,0.15
2015-01-22 21:30:00,2.6,100885.0,274.79999999999995,0.15
2015-01-22 21:45:00,3.2,100900.0,274.85,0.15
2015-01-22 22:00:00,3.1,100925.0,274.95,0.15
2015-01-22 22:15:00,2.3,100930.0,274.95,0.15
2015-01-22 22:30:00,2.5,100945.0,275.0,0.15
2015-01-22 22:45:00,2.5,100960.0,275.04999999999995,0.15
2015-01-22 23:00:00,2.35,100960.0,275.1,0.15
2015-01-22 23:15:00,2.2,100960.0,275.04999999999995,0.15
2015-01-22 23:30:00,2.6,100975.0,275.0,0.15
2015-01-22 23:45:00,2.6,100980.0,275.04999999999995,0.15
2015-01-23 00:00:00,2.05,100970.0,275.15,0.15
2015-01-23 00:15:00,1.7,100980.0,275.15,0.15
2015-01-23 00:30:00,2.6,100985.0,275.1,0.15
2015-01-23 00:45:00,2.3,100990.0,274.85,0.15
2015-01-23 01:00:00,2.3,100985.0,274.95,0.15
2015-01-23 01:15:00,2.8,100990.0,274.85,0.15
2015-01-23 01:30:00,2.25,101005.0,274.85,0.15
2015-01-23 01:45:00,2.2,101020.0,274.95,0.15
2015-01-23 02:00:00,2.3,101020.0,274.75,0.15
2015-01-23 02:15:00,2.4,101030.0,274.45,0.15
2015-01-23 02:30:00,1.7000000000000002,101020.0,274.54999999999995,0.15
2015-01-23 02:45:00,1.5,101010.0,274.65,0.15
2015-01-23 03:00:00,1.4,101015.0,274.54999999999995,0.15
2015-01-23 03:15:00,1.2,101020.0,274.54999999999995,0.15
2015-01-23 03:30:00,1.9,101040.0,274.45,0.15
2015-01-23 03:45:00,1.9,101060.0,274.45,0.15
2015-01-23 04:00:00,2.05,101070.0,274.45,0.15
2015-01-23 04:15:00,1.8,101080.0,274.35,0.15
2015-01-23 04:30:00,2.3,101095.0,274.35,0.15
