,wind_speed,pressure,temperature,roughness_length
2015-01-23 04:45:00,2.7,101100.0,274.45,0.15
2015-01-23 05:00:00,2.25,101105.0,274.2,0.15
2015-01-23 05:15:00,2.2,101110.0,273.65,0.15
2015-01-23 05:30:00,2.65,101135.0,273.7,0.15
2015-01-23 05:45:00,2.7,101150.0,273.54999999999995,0.15
2015-01-23 06:00:00,3.05,101170.0,273.1,0.15
2015-01-23 06:15:00,3.7,101200.0,273.85,0.15
2015-01-23 06:30:00,3.4,101215.0,274.1,0.15
2015-01-23 06:45:00,3.5,101230.0,274.15,0.15
2015-01-23 07:00:00,3.1,101230.0,274.1,0.15
2015-01-23 07:15:00,2.5,101240.0,274.04999999999995,0.15
2015-01-23 07:30:00,2.4000000000000004,101240.0,273.5,0.15
2015-01-23 07:45:00,2.6,101250.0,273.25,0.15
2015-01-23 08:00:00,2.2,101270.0,273.45,0.15
2015-01-23 08:15:00,2.2,101280.0,273.35,0.15
2015-01-23 08:30:00,2.25,101290.0,273.25,0.15
2015-01-23 08:45:00,2.0,101290.0,273.45,0.15
2015-01-23 09:00:00,2.35,101315.0,273.79999999999995,0.15
2015-01-23 09:15:00,2.1,101320.0,274.25,0.15
2015-01-23 09:30:00,2.65,101345.0,274.7,0.15
2015-01-23 09:45:00,3.1,101360.0,274.85,0.15
2015-01-23 10:00:00,2.45,101365.0,275.04999999999995,0.15
2015-01-23 10:15:00,3.0,101380.0,275.25,0.15
2015-01-23 10:30:00,3.05,101380.0,275.29999999999995,0.15
2015-01-23 10:45:00,3.3,101380.0,275.54999999999995,0.15
2015-01-23 11:00:00,3.1500000000000004,101370.0,275.45,0.15
2015-01-23 11:15:00,3.0,101370.0,275.45,0.15
2015-01-23 11:30:00,2.55,101365.0,275.5,0.15
2015-01-23 11:45:00,2.5,101360.0,275.54999999999995,0.15
2015-01-23 12:00:00,2.55,101360.0,275.65,0.15
2015-01-23 12:15:00,2.8,101350.0,275.85,0.15
2015-01-23 12:30:00,2.15,101355.0,275.9,0.15
2015-01-23 12:45:00,2.6,101360.0,275.54999999999995,0.15
2015-01-23 13:00:00,2.45,101325.0,275.79999999999995,0.15
2015-01-23 13:15:00,2.8,101300.0,275.95,0.15
2015-01-23 13:30:00,2.8,101315.0,275.7,0.15
2015-01-23 13:45:00,2.6,101310.0,275.65,0.15
2015-01-23 14:00:00,2.3,101325.0,275.4,0.15
2015-01-23 14:15:00,2.4,101340.0,275.45,0.15
2015-01-23 14:30:00,2.45,101345.0,275.45,0.15
2015-01-23 14:45:00,2.1,101360.0,275.45,0.15
2015-01-23 15:00:00,1.85,101370.0,275.35,0.15
2015-01-23 15:15:00,1.6,101380.0,275.35,0.15
2015-01-23 15:30:00,1.45,101395.0,275.25,0.15
2015-01-23 15:45:00,1.9,101400.0,275.15,0.15
2015-01-23 16:00:00,2.1500000000000004,101420.0,275.04999999999995,0.15
2015-01-23 16:15:00,1.7,101420.0,274.95,0.15
2015-01-23 16:30:00,1.75,101425.0,274.95,0.15
2015-01-23 16:45:00,1.9,101440.0,274.85,0.15
2015-01-23 17:00:00,1.9,101440.0,274.95,0.15
2015-01-23 17:15:00,1.6,101440.0,274.95,0.15
2015-01-23 17:30:00,1.2,101450.0,274.9,0.15
2015-01-23 17:45:00,1.2,101450.0,275.04999999999995,0.15
2015-01-23 18:00:00,1.3,101450.0,275.04999999999995,0.15
2015-01-23 18:15:00,1.7,101460.0,275.04999999999995,0.15
2015-01-23 18:30:00,1.2000000000000002,101455.0,275.0,0.15
2015-01-23 18:45:00,1.1,101450.0,274.95,0.15
2015-01-23 19:00:00,1.55,101450.0,275.0,0.15
2015-01-23 19:15:00,1.2,101440.0,274.95,0.15
2015-01-23 19:30:00,1.9,101425.0,274.95,0.15
2015-01-23 19:45:00,2.1,101420.0,274.85,0.15
2015-01-23 20:00:00,1.9,101425.0,274.75,0.15
2015-01-23 20:15:00,2.8,101420.0,274.65,0.15
2015-01-23 20:30:00,2.0,101420.0,274.5,0.15
2015-01-23 20:45:00,2.3,101410.0,274.54999999999995,0.15
2015-01-23 21:00:00,2.25,101400.0,274.4,0.15
2015-01-23 21:15:00,3.1,101400.0,274.45,0.15
2015-01-23 21:30:00,2.35,101395.0,274.4,0.15
2015-01-23 21:45:00,2.7,101380.0,274.25,0.15
2015-01-23 22:00:00,2.75,101365.0,274.25,0.15
2015-01-23 22:15:00,2.6,101350.0,274.15,0.15
2015-01-23 22:30:00,2.3,101340.0,274.0,0.15
2015-01-23 22:45:00,2.6,101330.0,273.75,0.15
2015-01-23 23:00:00,2.4,101315.0,273.35,0.15
2015-01-23 23:15:00,2.7,101290.0,273.45,0.15
2015-01-23 23:30:00,2.55,101265.0,272.85,0.15
2015-01-23 23:45:00,2.0,101250.0,272.95,0.15
2015-01-24 00:00:00,1.65,101230.0,272.75,0.15
2015-01-24 00:15:00,1.6,101210.0,272.45,0.15
2015-01-24 00:30:00,1.8,101200.0,272.45,0.15
2015-01-24 00:45:00,2.4,101190.0,272.35,0.15
2015-01-24 01:00:00,2.45,101175.0,272.1,0.15
2015-01-24 01:15:00,2.9,101150.0,272.35,0.15
2015-01-24 01:30:00,2.65,101140.0,272.15,0.15
2015-01-24 01:45:00,2.4,101120.0,272.35,0.15
2015-01-24 02:00:00,2.95,101090.0,272.4,0.15
2015-01-24 02:15:00,3.2,101060.0,272.25,0.15
2015-01-24 02:30:00,2.95,101045.0,272.29999999999995,0.15
2015-01-24 02:45:00,2.6,101040.0,272.35,0.15
2015-01-24 03:00:00,2.85,101015.0,272.2,0.15
2015-01-24 03:15:00,3.1,100980.0,272.04999999999995,0.15
2015-01-24 03:30:00,3.2,100965.0,272.0,0.15
2015-01-24 03:45:00,3.3,100940.0,272.15,0.15
2015-01-24 04:00:00,3.3,100920.0,272.25,0.15
2015-01-24 04:15:00,3.5,100900.0,272.15,0.15
2015-01-24 04:30:00,3.35,100885.0,272.35,0.15
2015-01-24 04:45:00,3.5,100860.0,272.45,0.15
2015-01-24 05:00:00,3.6,100840.0,272.5,0.15
2015-01-24 05:15:00,3.6,100820.0,272.65,0.15
2015-01-24 05:30:00,3.7,100800.0,272.85,0.15
2015-01-24 05:45:00,3.7,100790.0,272.95,0.15
2015-01-24 06:00:00,3.1,100790.0,272.95,0.15
2015-01-24 06:15:00,2.9,100790.0,273.04999999999995,0.15
2015-01-24 06:30:00,2.95,100795.0,273.1,0.15
2015-01-24 06:45:00,3.6,100770.0,273.04999999999995,0.15
2015-01-24 07:00:00,3.2,100750.0,273.29999999999995,0.15
2015-01-24 07:15:00,2.8,100750.0,273.45,0.15
2015-01-24 07:30:00,2.7,100735.0,273.6,0.15
2015-01-24 07:45:00,2.5,100730.0,273.75,0.15
2015-01-24 08:00:00,2.85,100730.0,273.9,0.15
2015-01-24 08:15:00,2.1,100740.0,273.85,0.15
2015-01-24 08:30:00,1.75,100745.0,274.04999999999995,0.15
2015-01-24 08:45:00,2.0,100760.0,273.75,0.15
2015-01-24 09:00:00,2.6,100740.0,273.45,0.15
2015-01-24 09:15:00,2.5,100740.0,273.45,0.15
2015-01-24 09:30:00,2.95,100745.0,273.6,0.15
2015-01-24 09:45:00,2.6,100740.0,273.75,0.15
2015-01-24 10:00:00,2.65,100740.0,273.79999999999995,0.15
2015-01-24 10:15:00,2.4,100740.0,273.85,0.15
2015-01-24 10:30:00,3.0,100740.0,273.95,0.15
2015-01-24 10:45:00,3.0,100740.0,274.04999999999995,0.15
2015-01-24 11:00:00,2.85,100735.0,274.15,0.15
2015-01-24 11:15:00,2.2,100720.0,274.25,0.15
2015-01-24 11:30:00,2.5,100710.0,274.35,0.15
2015-01-24 11:45:00,2.3,100710.0,274.35,0.15
2015-01-24 12:00:00,2.1500000000000004,100705.0,274.4,0.15
2015-01-24 12:15:00,2.0,100700.0,274.45,0.15
2015-01-24 12:30:00,1.5499999999999998,100710.0,274.45,0.15
2015-01-24 12:45:00,1.4,100720.0,274.45,0.15
2015-01-24 13:00:00,1.25,100730.0,274.45,0.15
2015-01-24 13:15:00,1.1,100730.0,274.54999999999995,0.15
2015-01-24 13:30:00,0.9,100745.0,274.4,0.15
2015-01-24 13:45:00,1.0,100770.0,274.45,0.15
2015-01-24 14:00:00,1.35,100800.0,274.4,0.15
2015-01-24 14:15:00,1.7,100820.0,274.54999999999995,0.15
2015-01-24 14:30:00,2.4000000000000004,100835.0,274.54999999999995,0.15
2015-01-24 14:45:00,2.5,100860.0,274.45,0.15
2015-01-24 15:00:00,2.6,100890.0,274.54999999999995,0.15
2015-01-24 15:15:00,2.7,100900.0,274.54999999999995,0.15
2015-01-24 15:30:00,2.35,100930.0,274.6,0.15
2015-01-24 15:45:00,2.1,100960.0,274.65,0.15
2015-01-24 16:00:00,1.7,100995.0,274.75,0.15
2015-01-24 16:15:00,1.3,101020.0,274.65,0.15
2015-01-24 16:30:00,1.4,101050.0,274.65,0.15
2015-01-24 16:45:00,1.6,101070.0,274.75,0.15
2015-01-24 17:00:00,1.5,101100.0,274.65,0.15
2015-01-24 17:15:00,1.2,101120.0,274.65,0.15
2015-01-24 17:30:00,1.5499999999999998,101145.0,274.7,0.15
2015-01-24 17:45:00,2.4,101180.0,274.75,0.15
2015-01-24 18:00:00,2.9,101205.0,274.85,0.15
2015-01-24 18:15:00,3.6,101220.0,274.75,0.15
2015-01-24 18:30:00,3.8,101245.0,274.7,0.15
2015-01-24 18:45:00,2.9,101260.0,274.75,0.15
2015-01-24 19:00:00,1.95,101285.0,274.35,0.15
2015-01-24 19:15:00,1.4,101310.0,273.45,0.15
2015-01-24 19:30:00,1.25,101325.0,273.79999999999995,0.15
2015-01-24 19:45:00,0.5,101340.0,273.65,0.15
2015-01-24 20:00:00,0.4499999999999999,101350.0,273.45,0.15
2015-01-24 20:15:00,0.6,101360.0,272.95,0.15
2015-01-24 20:30:00,0.7,101380.0,272.4,0.15
2015-01-24 20:45:00,0.6,101390.0,272.65,0.15
2015-01-24 21:00:00,0.55,101405.0,273.1,0.15
2015-01-24 21:15:00,0.7,101420.0,273.35,0.15
2015-01-24 21:30:00,0.8500000000000001,101440.0,273.0,0.15
2015-01-24 21:45:00,0.6,101440.0,272.95,0.15
2015-01-24 22:00:00,0.55,101450.0,273.35,0.15
2015-01-24 22:15:00,0.9,101480.0,273.35,0.15
2015-01-24 22:30:00,0.55,101480.0,273.35,0.15
2015-01-24 22:45:00,0.3,101500.0,273.15,0.15
2015-01-24 23:00:00,0.5,101510.0,273.54999999999995,0.15
2015-01-24 23:15:00,0.3,101530.0,272.75,0.15
2015-01-24 23:30:00,0.25,101530.0,272.5,0.15
2015-01-24 23:45:00,0.0,101550.0,272.54999999999995,0.15
2015-01-25 00:00:00,0.4,101555.0,273.0,0.15
2015-01-25 00:15:00,0.6,101570.0,273.54999999999995,0.15
2015-01-25 00:30:00,0.8,101565.0,273.5,0.15
2015-01-25 00:45:00,0.5,101560.0,272.85,0.15
2015-01-25 01:00:00,0.9,101565.0,272.79999999999995,0.15
2015-01-25 01:15:00,0.1,101580.0,272.65,0.15
2015-01-25 01:30:00,0.7,101590.0,272.85,0.15
2015-01-25 01:45:00,1.0,101590.0,272.35,0.15
2015-01-25 02:00:00,0.9,101595.0,272.5,0.15
2015-01-25 02:15:00,1.0,101600.0,271.35,0.15
2015-01-25 02:30:00,0.8,101625.0,272.15,0.15
2015-01-25 02:45:00,0.7,101620.0,272.04999999999995,0.15
2015-01-25 03:00:00,0.9,101630.0,272.6,0.15
2015-01-25 03:15:00,1.4,101640.0,272.65,0.15
2015-01-25 03:30:00,1.5,101640.0,272.9,0.15
2015-01-25 03:45:00,1.5,101660.0,273.15,0.15
2015-01-25 04:00:00,0.8,101675.0,272.65,0.15
2015-01-25 04:15:00,0.7,101680.0,273.25,0.15
2015-01-25 04:30:00,0.95,101700.0,273.45,0.15
2015-01-25 04:45:00,1.0,101700.0,273.45,0.15
2015-01-25 05:00:00,0.9,101715.0,273.5,0.15
2015-01-25 05:15:00,0.6,101720.0,273.65,0.15
2015-01-25 05:30:00,0.35,101720.0,273.7,0.15
2015-01-25 05:45:00,0.3,101740.0,273.65,0.15
2015-01-25 06:00:00,0.45,101755.0,273.65,0.15
2015-01-25 06:15:00,0.4,101760.0,273.75,0.15
2015-01-25 06:30:00,0.95,101765.0,273.6,0.15
2015-01-25 06:45:00,0.7,101780.0,273.65,0.15
2015-01-25 07:00:00,1.2,101780.0,273.79999999999995,0.15
2015-01-25 07:15:00,0.8,101780.0,273.75,0.15
2015-01-25 07:30:00,0.95,101800.0,273.85,0.15
2015-01-25 07:45:00,0.9,101800.0,273.85,0.15
2015-01-25 08:00:00,0.8,101815.0,274.1,0.15
2015-01-25 08:15:00,0.4,101810.0,274.35,0.15
2015-01-25 08:30:00,0.4,101815.0,274.45,0.15
2015-01-25 08:45:00,0.7,101830.0,274.65,0.15
2015-01-25 09:00:00,1.4,101840.0,274.75,0.15
2015-01-25 09:15:00,1.5,101850.0,274.85,0.15
2015-01-25 09:30:00,1.15,101845.0,275.0,0.15
2015-01-25 09:45:00,1.1,101850.0,275.15,0.15
2015-01-25 10:00:00,1.15,101850.0,275.54999999999995,0.15
2015-01-25 10:15:00,0.8,101840.0,275.35,0.15
2015-01-25 10:30:00,1.0,101825.0,275.15,0.15
2015-01-25 10:45:00,1.3,101810.0,275.54999999999995,0.15
2015-01-25 11:00:00,1.4,101795.0,275.7,0.15
2015-01-25 11:15:00,1.1,101780.0,276.04999999999995,0.15
2015-01-25 11:30:00,0.6499999999999999,101775.0,276.35,0.15
2015-01-25 11:45:00,0.8,101780.0,276.15,0.15
2015-01-25 12:00:00,1.05,101760.0,276.4,0.15
2015-01-25 12:15:00,0.3,101750.0,276.54999999999995,0.15
2015-01-25 12:30:00,0.2,101735.0,276.9,0.15
2015-01-25 12:45:00,0.6,101720.0,277.54999999999995,0.15
2015-01-25 13:00:00,1.2000000000000002,101725.0,276.65,0.15
2015-01-25 13:15:00,1.4,101720.0,276.15,0.15
2015-01-25 13:30:00,1.15,101710.0,276.35,0.15
2015-01-25 13:45:00,1.0,101710.0,276.45,0.15
2015-01-25 14:00:00,1.1,101700.0,276.45,0.15
2015-01-25 14:15:00,1.3,101710.0,276.45,0.15
2015-01-25 14:30:00,1.55,101710.0,276.4,0.15
2015-01-25 14:45:00,1.3,101710.0,276.75,0.15
2015-01-25 15:00:00,1.2999999999999998,101705.0,276.65,0.15
2015-01-25 15:15:00,1.6,101710.0,276.45,0.15
2015-01-25 15:30:00,1.85,101715.0,276.5,0.15
2015-01-25 15:45:00,2.2,101710.0,276.54999999999995,0.15
2015-01-25 16:00:00,1.75,101715.0,276.45,0.15
2015-01-25 16:15:00,1.7,101720.0,276.35,0.15
2015-01-25 16:30:00,1.65,101715.0,276.29999999999995,0.15
2015-01-25 16:45:00,1.1,101740.0,276.45,0.15
2015-01-25 17:00:00,1.25,101740.0,276.29999999999995,0.15
2015-01-25 17:15:00,1.0,101740.0,276.45,0.15
2015-01-25 17:30:00,1.3,101735.0,276.4,0.15
2015-01-25 17:45:00,1.4,101740.0,276.15,0.15
2015-01-25 18:00:00,1.4,101730.0,276.29999999999995,0.15
2015-01-25 18:15:00,1.7,101720.0,276.45,0.15
2015-01-25 18:30:00,1.95,101720.0,276.29999999999995,0.15
2015-01-25 18:45:00,1.7,101720.0,276.35,0.15
2015-01-25 19:00:00,1.7999999999999998,101705.0,276.29999999999995,0.15
2015-01-25 19:15:00,1.7,101690.0,276.25,0.15
2015-01-25 19:30:00,1.55,101685.0,276.25,0.15
2015-01-25 19:45:00,1.5,101680.0,276.25,0.15
2015-01-25 20:00:00,1.25,101680.0,276.2,0.15
2015-01-25 20:15:00,1.5,101670.0,275.95,0.15
2015-01-25 20:30:00,1.65,101665.0,276.1,0.15
2015-01-25 20:45:00,1.7,101670.0,276.04999999999995,0.15
2015-01-25 21:00:00,1.55,101660.0,276.1,0.15
2015-01-25 21:15:00,1.6,101640.0,276.04999999999995,0.15
2015-01-25 21:30:00,1.5,101630.0,276.04999999999995,0.15
2015-01-25 21:45:00,1.2,101630.0,276.04999999999995,0.15
2015-01-25 22:00:00,1.25,101610.0,276.1,0.15
2015-01-25 22:15:00,1.6,101610.0,276.04999999999995,0.15
2015-01-25 22:30:00,1.65,101610.0,275.95,0.15
2015-01-25 22:45:00,1.8,101610.0,275.65,0.15
2015-01-25 23:00:00,1.8,101605.0,275.75,0.15
2015-01-25 23:15:00,2.3,101600.0,276.04999999999995,0.15
2015-01-25 23:30:00,2.35,101580.0,275.9,0.15
2015-01-25 23:45:00,2.0,101560.0,276.04999999999995,0.15
2015-01-26 00:00:00,2.1,101530.0,275.95,0.15
2015-01-26 00:15:00,2.2,101500.0,275.75,0.15
2015-01-26 00:30:00,2.25,101495.0,275.75,0.15
2015-01-26 00:45:00,1.9,101490.0,275.75,0.15
2015-01-26 01:00:00,2.1,101475.0,275.54999999999995,0.15
2015-01-26 01:15:00,2.6,101470.0,275.75,0.15
2015-01-26 01:30:00,2.6,101465.0,275.79999999999995,0.15
2015-01-26 01:45:00,2.7,101450.0,275.75,0.15
2015-01-26 02:00:00,2.85,101440.0,275.75,0.15
2015-01-26 02:15:00,3.1,101430.0,275.65,0.15
2015-01-26 02:30:00,2.6500000000000004,101410.0,275.65,0.15
2015-01-26 02:45:00,2.5,101390.0,275.85,0.15
2015-01-26 03:00:00,2.35,101355.0,275.65,0.15
2015-01-26 03:15:00,2.7,101320.0,275.65,0.15
2015-01-26 03:30:00,2.7,101310.0,275.79999999999995,0.15
2015-01-26 03:45:00,2.8,101290.0,275.75,0.15
2015-01-26 04:00:00,2.8,101265.0,275.65,0.15
2015-01-26 04:15:00,2.8,101240.0,275.75,0.15
2015-01-26 04:30:00,2.55,101225.0,275.79999999999995,0.15
2015-01-26 04:45:00,2.5,101210.0,275.75,0.15
2015-01-26 05:00:00,2.7,101200.0,275.85,0.15
2015-01-26 05:15:00,3.0,101190.0,276.04999999999995,0.15
2015-01-26 05:30:00,3.05,101185.0,276.04999999999995,0.15
2015-01-26 05:45:00,3.0,101180.0,276.04999999999995,0.15
2015-01-26 06:00:00,3.2,101165.0,276.04999999999995,0.15
2015-01-26 06:15:00,3.6,101160.0,275.95,0.15
2015-01-26 06:30:00,3.6,101145.0,276.0,0.15
2015-01-26 06:45:00,3.6,101130.0,276.04999999999995,0.15
2015-01-26 07:00:00,3.8,101125.0,276.0,0.15
2015-01-26 07:15:00,3.9,101110.0,275.95,0.15
2015-01-26 07:30:00,4.05,101100.0,276.1,0.15
2015-01-26 07:45:00,3.3,101100.0,276.25,0.15
2015-01-26 08:00:00,2.85,101085.0,276.15,0.15
2015-01-26 08:15:00,2.7,101070.0,276.15,0.15
2015-01-26 08:30:00,2.55,101065.0,276.1,0.15
2015-01-26 08:45:00,2.9,101050.0,276.04999999999995,0.15
2015-01-26 09:00:00,3.4,101030.0,276.2,0.15
2015-01-26 09:15:00,3.6,101020.0,276.35,0.15
2015-01-26 09:30:00,3.7,101010.0,276.45,0.15
2015-01-26 09:45:00,3.9,101010.0,276.45,0.15
2015-01-26 10:00:00,3.7,100995.0,276.6,0.15
2015-01-26 10:15:00,4.6,100970.0,276.75,0.15
2015-01-26 10:30:00,4.15,100950.0,276.79999999999995,0.15
2015-01-26 10:45:00,4.1,100920.0,276.95,0.15
2015-01-26 11:00:00,4.05,100890.0,277.0,0.15
2015-01-26 11:15:00,3.9,100860.0,277.04999999999995,0.15
2015-01-26 11:30:00,4.300000000000001,100830.0,277.2,0.15
2015-01-26 11:45:00,3.9,100810.0,277.35,0.15
2015-01-26 12:00:00,3.6,100780.0,277.4,0.15
2015-01-26 12:15:00,3.5,100770.0,277.54999999999995,0.15
2015-01-26 12:30:00,4.0,100750.0,277.5,0.15
2015-01-26 12:45:00,4.0,100730.0,277.45,0.15
2015-01-26 13:00:00,3.5,100715.0,277.45,0.15
2015-01-26 13:15:00,3.8,100690.0,277.45,0.15
2015-01-26 13:30:00,3.4,100675.0,277.45,0.15
2015-01-26 13:45:00,3.1,100650.0,277.54999999999995,0.15
2015-01-26 14:00:00,3.4,100640.0,277.6,0.15
2015-01-26 14:15:00,3.7,100620.0,277.65,0.15
2015-01-26 14:30:00,3.3,100605.0,277.7,0.15
2015-01-26 14:45:00,2.9,100590.0,277.75,0.15
2015-01-26 15:00:00,3.0,100575.0,277.75,0.15
2015-01-26 15:15:00,2.7,100570.0,277.75,0.15
2015-01-26 15:30:00,2.6,100545.0,277.75,0.15
2015-01-26 15:45:00,2.9,100540.0,277.85,0.15
2015-01-26 16:00:00,2.55,100535.0,277.85,0.15
2015-01-26 16:15:00,2.8,100540.0,277.95,0.15
2015-01-26 16:30:00,2.05,100555.0,278.1,0.15
2015-01-26 16:45:00,1.3,100570.0,278.25,0.15
2015-01-26 17:00:00,1.05,100580.0,278.54999999999995,0.15
2015-01-26 17:15:00,4.0,100610.0,278.95,0.15
2015-01-26 17:30:00,4.0,100615.0,279.2,0.15
2015-01-26 17:45:00,3.5,100620.0,279.25,0.15
2015-01-26 18:00:00,2.45,100625.0,279.25,0.15
2015-01-26 18:15:00,2.9,100660.0,279.35,0.15
2015-01-26 18:30:00,3.8,100665.0,279.65,0.15
2015-01-26 18:45:00,4.8,100700.0,279.85,0.15
2015-01-26 19:00:00,5.65,100705.0,279.65,0.15
2015-01-26 19:15:00,6.7,100710.0,279.65,0.15
2015-01-26 19:30:00,6.2,100715.0,279.25,0.15
2015-01-26 19:45:00,6.2,100740.0,279.45,0.15
2015-01-26 20:00:00,5.4,100745.0,279.0,0.15
2015-01-26 20:15:00,5.0,100730.0,278.75,0.15
2015-01-26 20:30:00,4.75,100745.0,278.25,0.15
2015-01-26 20:45:00,5.1,100760.0,278.65,0.15
2015-01-26 21:00:00,5.300000000000001,100765.0,278.6,0.15
2015-01-26 21:15:00,4.4,100780.0,278.45,0.15
2015-01-26 21:30:00,5.25,100795.0,278.6,0.15
2015-01-26 21:45:00,5.7,100800.0,278.65,0.15
2015-01-26 22:00:00,5.0,100810.0,278.0,0.15
2015-01-26 22:15:00,4.7,100810.0,278.04999999999995,0.15
2015-01-26 22:30:00,4.75,100835.0,278.15,0.15
2015-01-26 22:45:00,5.4,100850.0,277.65,0.15
2015-01-26 23:00:00,4.55,100840.0,277.65,0.15
2015-01-26 23:15:00,5.1,100860.0,277.75,0.15
2015-01-26 23:30:00,4.7,100870.0,277.9,0.15
2015-01-26 23:45:00,3.9,100870.0,277.54999999999995,0.15
2015-01-27 00:00:00,4.7,100875.0,277.9,0.15
2015-01-27 00:15:00,4.7,100870.0,278.04999999999995,0.15
2015-01-27 00:30:00,5.55,100880.0,278.1,0.15
2015-01-27 00:45:00,5.2,100890.0,277.65,0.15
2015-01-27 01:00:00,4.05,100895.0,277.7,0.15
2015-01-27 01:15:00,4.2,100900.0,277.75,0.15
2015-01-27 01:30:00,3.85,100915.0,277.5,0.15
2015-01-27 01:45:00,4.5,100930.0,277.45,0.15
2015-01-27 02:00:00,3.85,100940.0,277.15,0.15
2015-01-27 02:15:00,3.8,100940.0,277.04999999999995,0.15
2015-01-27 02:30:00,3.9,100945.0,277.1,0.15
2015-01-27 02:45:00,4.0,100950.0,277.04999999999995,0.15
2015-01-27 03:00:00,4.0,100960.0,276.75,0.15
2015-01-27 03:15:00,2.8,100960.0,276.54999999999995,0.15
2015-01-27 03:30:00,2.9,100980.0,276.4,0.15
2015-01-27 03:45:00,2.9,100990.0,276.85,0.15
2015-01-27 04:00:00,2.8,101000.0,276.75,0.15
2015-01-27 04:15:00,2.6,101020.0,276.25,0.15
2015-01-27 04:30:00,2.25,101020.0,276.65,0.15
2015-01-27 04:45:00,2.1,101000.0,276.85,0.15
2015-01-27 05:00:00,2.75,101015.0,276.54999999999995,0.15
2015-01-27 05:15:00,3.4,101020.0,276.65,0.15
2015-01-27 05:30:00,2.85,101020.0,276.79999999999995,0.15
2015-01-27 05:45:00,2.5,101010.0,276.75,0.15
2015-01-27 06:00:00,2.45,101000.0,276.7,0.15
2015-01-27 06:15:00,2.6,101000.0,276.95,0.15
2015-01-27 06:30:00,2.55,101010.0,276.75,0.15
2015-01-27 06:45:00,2.1,101020.0,276.45,0.15
2015-01-27 07:00:00,2.55,101015.0,276.04999999999995,0.15
2015-01-27 07:15:00,3.4,101020.0,276.54999999999995,0.15
2015-01-27 07:30:00,3.0,101040.0,276.75,0.15
2015-01-27 07:45:00,3.5,101050.0,276.75,0.15
2015-01-27 08:00:00,3.25,101055.0,276.79999999999995,0.15
2015-01-27 08:15:00,2.7,101060.0,277.04999999999995,0.15
2015-01-27 08:30:00,3.35,101065.0,277.15,0.15
2015-01-27 08:45:00,3.2,101070.0,277.35,0.15
2015-01-27 09:00:00,2.85,101080.0,277.25,0.15
2015-01-27 09:15:00,3.1,101070.0,277.54999999999995,0.15
2015-01-27 09:30:00,5.4,101085.0,277.79999999999995,0.15
2015-01-27 09:45:00,4.4,101100.0,278.15,0.15
2015-01-27 10:00:00,3.7,101095.0,278.15,0.15
2015-01-27 10:15:00,4.2,101100.0,278.04999999999995,0.15
2015-01-27 10:30:00,3.85,101105.0,278.29999999999995,0.15
2015-01-27 10:45:00,4.1,101100.0,278.25,0.15
2015-01-27 11:00:00,3.6,101075.0,278.4,0.15
2015-01-27 11:15:00,4.8,101070.0,278.54999999999995,0.15
2015-01-27 11:30:00,3.85,101060.0,278.2,0.15
2015-01-27 11:45:00,4.3,101060.0,278.35,0.15
2015-01-27 12:00:00,4.25,101055.0,278.7,0.15
2015-01-27 12:15:00,3.9,101060.0,279.15,0.15
2015-01-27 12:30:00,4.800000000000001,101030.0,279.29999999999995,0.15
2015-01-27 12:45:00,4.9,101020.0,279.04999999999995,0.15
2015-01-27 13:00:00,5.95,101025.0,279.2,0.15
2015-01-27 13:15:00,5.5,101020.0,279.45,0.15
2015-01-27 13:30:00,4.7,101010.0,279.29999999999995,0.15
2015-01-27 13:45:00,4.0,101020.0,279.35,0.15
2015-01-27 14:00:00,3.95,101015.0,279.35,0.15
2015-01-27 14:15:00,3.9,101010.0,279.45,0.15
2015-01-27 14:30:00,4.6,101015.0,279.35,0.15
2015-01-27 14:45:00,4.1,101010.0,279.15,0.15
