,wind_speed,pressure,temperature,roughness_length
2015-01-27 15:00:00,5.15,101030.0,279.04999999999995,0.15
2015-01-27 15:15:00,4.1,101030.0,278.54999999999995,0.15
2015-01-27 15:30:00,3.5,101015.0,277.85,0.15
2015-01-27 15:45:00,2.3,101020.0,277.65,0.15
2015-01-27 16:00:00,3.25,101025.0,277.5,0.15
2015-01-27 16:15:00,2.8,101030.0,277.95,0.15
2015-01-27 16:30:00,3.2,101035.0,278.04999999999995,0.15
2015-01-27 16:45:00,2.9,101060.0,277.85,0.15
2015-01-27 17:00:00,3.35,101065.0,277.95,0.15
2015-01-27 17:15:00,3.3,101080.0,278.04999999999995,0.15
2015-01-27 17:30:00,2.45,101085.0,277.85,0.15
2015-01-27 17:45:00,1.8,101100.0,277.95,0.15
2015-01-27 18:00:00,1.5,101100.0,278.1,0.15
2015-01-27 18:15:00,1.2,101100.0,277.95,0.15
2015-01-27 18:30:00,1.1,101105.0,277.9,0.15
2015-01-27 18:45:00,1.0,101100.0,277.75,0.15
2015-01-27 19:00:00,0.65,101110.0,277.79999999999995,0.15
2015-01-27 19:15:00,0.7,101100.0,277.75,0.15
2015-01-27 19:30:00,0.8,101100.0,277.9,0.15
2015-01-27 19:45:00,1.1,101090.0,277.95,0.15
2015-01-27 20:00:00,1.6,101070.0,278.2,0.15
2015-01-27 20:15:00,2.2,101070.0,278.35,0.15
2015-01-27 20:30:00,2.2,101070.0,278.4,0.15
2015-01-27 20:45:00,2.3,101060.0,278.35,0.15
2015-01-27 21:00:00,2.55,101060.0,278.29999999999995,0.15
2015-01-27 21:15:00,2.3,101060.0,278.35,0.15
2015-01-27 21:30:00,2.7,101055.0,278.45,0.15
2015-01-27 21:45:00,2.5,101050.0,278.25,0.15
2015-01-27 22:00:00,2.2,101040.0,278.35,0.15
2015-01-27 22:15:00,2.4,101050.0,278.04999999999995,0.15
2015-01-27 22:30:00,2.1500000000000004,101045.0,278.04999999999995,0.15
2015-01-27 22:45:00,2.0,101030.0,278.15,0.15
2015-01-27 23:00:00,2.2,101015.0,278.0,0.15
2015-01-27 23:15:00,2.1,101010.0,277.85,0.15
2015-01-27 23:30:00,2.05,100980.0,277.75,0.15
2015-01-27 23:45:00,2.1,100960.0,277.45,0.15
2015-01-28 00:00:00,1.85,100950.0,277.15,0.15
2015-01-28 00:15:00,2.0,100940.0,276.85,0.15
2015-01-28 00:30:00,1.75,100930.0,276.95,0.15
2015-01-28 00:45:00,1.9,100920.0,276.75,0.15
2015-01-28 01:00:00,2.1,100915.0,276.54999999999995,0.15
2015-01-28 01:15:00,2.1,100900.0,277.04999999999995,0.15
2015-01-28 01:30:00,2.6,100885.0,276.29999999999995,0.15
2015-01-28 01:45:00,2.7,100850.0,276.04999999999995,0.15
2015-01-28 02:00:00,2.6,100825.0,276.54999999999995,0.15
2015-01-28 02:15:00,2.8,100800.0,276.45,0.15
2015-01-28 02:30:00,2.7,100770.0,276.45,0.15
2015-01-28 02:45:00,2.6,100750.0,276.75,0.15
2015-01-28 03:00:00,2.2,100735.0,276.6,0.15
2015-01-28 03:15:00,2.4,100680.0,276.35,0.15
2015-01-28 03:30:00,2.6,100625.0,276.65,0.15
2015-01-28 03:45:00,2.8,100590.0,275.95,0.15
2015-01-28 04:00:00,3.35,100565.0,276.15,0.15
2015-01-28 04:15:00,3.4,100560.0,276.65,0.15
2015-01-28 04:30:00,3.0,100565.0,276.65,0.15
2015-01-28 04:45:00,3.3,100550.0,276.75,0.15
2015-01-28 05:00:00,2.85,100545.0,277.0,0.15
2015-01-28 05:15:00,2.7,100510.0,276.95,0.15
2015-01-28 05:30:00,2.95,100465.0,276.79999999999995,0.15
2015-01-28 05:45:00,3.4,100430.0,276.85,0.15
2015-01-28 06:00:00,3.45,100415.0,276.95,0.15
2015-01-28 06:15:00,3.5,100430.0,277.04999999999995,0.15
2015-01-28 06:30:00,3.15,100415.0,277.4,0.15
2015-01-28 06:45:00,3.2,100400.0,277.54999999999995,0.15
2015-01-28 07:00:00,3.8,100380.0,277.75,0.15
2015-01-28 07:15:00,4.1,100370.0,277.85,0.15
2015-01-28 07:30:00,4.55,100330.0,277.95,0.15
2015-01-28 07:45:00,4.3,100270.0,277.85,0.15
2015-01-28 08:00:00,4.4,100260.0,277.85,0.15
2015-01-28 08:15:00,4.3,100250.0,278.04999999999995,0.15
2015-01-28 08:30:00,4.449999999999999,100240.0,278.15,0.15
2015-01-28 08:45:00,4.3,100200.0,278.15,0.15
2015-01-28 09:00:00,4.8,100175.0,278.35,0.15
2015-01-28 09:15:00,5.3,100140.0,278.54999999999995,0.15
2015-01-28 09:30:00,5.300000000000001,100090.0,278.75,0.15
2015-01-28 09:45:00,6.1,100020.0,278.85,0.15
2015-01-28 10:00:00,5.85,99985.0,279.35,0.15
2015-01-28 10:15:00,6.7,99950.0,279.85,0.15
2015-01-28 10:30:00,6.75,99950.0,279.95,0.15
2015-01-28 10:45:00,6.1,99900.0,279.95,0.15
2015-01-28 11:00:00,5.55,99850.0,279.54999999999995,0.15
2015-01-28 11:15:00,5.7,99790.0,279.45,0.15
2015-01-28 11:30:00,4.85,99760.0,279.54999999999995,0.15
2015-01-28 11:45:00,5.4,99680.0,279.75,0.15
2015-01-28 12:00:00,6.45,99585.0,280.04999999999995,0.15
2015-01-28 12:15:00,7.7,99530.0,280.25,0.15
2015-01-28 12:30:00,6.35,99480.0,280.45,0.15
2015-01-28 12:45:00,7.5,99410.0,280.65,0.15
2015-01-28 13:00:00,7.15,99380.0,280.4,0.15
2015-01-28 13:15:00,7.1,99340.0,280.25,0.15
2015-01-28 13:30:00,6.35,99235.0,280.4,0.15
2015-01-28 13:45:00,6.6,99180.0,280.45,0.15
2015-01-28 14:00:00,7.55,99110.0,280.35,0.15
2015-01-28 14:15:00,8.2,99080.0,280.25,0.15
2015-01-28 14:30:00,7.85,99030.0,280.1,0.15
2015-01-28 14:45:00,7.9,98990.0,280.04999999999995,0.15
2015-01-28 15:00:00,6.85,98950.0,279.9,0.15
2015-01-28 15:15:00,6.3,98920.0,280.04999999999995,0.15
2015-01-28 15:30:00,7.05,98865.0,280.1,0.15
2015-01-28 15:45:00,7.0,98810.0,280.04999999999995,0.15
2015-01-28 16:00:00,7.25,98750.0,280.0,0.15
2015-01-28 16:15:00,6.6,98720.0,280.15,0.15
2015-01-28 16:30:00,6.05,98695.0,280.35,0.15
2015-01-28 16:45:00,7.5,98660.0,280.45,0.15
2015-01-28 17:00:00,7.800000000000001,98620.0,280.65,0.15
2015-01-28 17:15:00,7.7,98590.0,280.65,0.15
2015-01-28 17:30:00,8.55,98560.0,280.75,0.15
2015-01-28 17:45:00,7.7,98530.0,280.45,0.15
2015-01-28 18:00:00,7.35,98595.0,279.5,0.15
2015-01-28 18:15:00,9.3,98710.0,278.45,0.15
2015-01-28 18:30:00,9.5,98780.0,277.2,0.15
2015-01-28 18:45:00,5.5,98780.0,277.04999999999995,0.15
2015-01-28 19:00:00,3.7,98760.0,276.95,0.15
2015-01-28 19:15:00,3.5,98750.0,276.85,0.15
2015-01-28 19:30:00,4.25,98745.0,277.2,0.15
2015-01-28 19:45:00,5.2,98750.0,277.25,0.15
2015-01-28 20:00:00,5.25,98750.0,277.0,0.15
2015-01-28 20:15:00,4.5,98770.0,276.45,0.15
2015-01-28 20:30:00,4.1,98760.0,276.85,0.15
2015-01-28 20:45:00,5.2,98760.0,277.15,0.15
2015-01-28 21:00:00,4.8,98770.0,276.9,0.15
2015-01-28 21:15:00,4.3,98750.0,276.85,0.15
2015-01-28 21:30:00,4.95,98745.0,277.0,0.15
2015-01-28 21:45:00,4.8,98740.0,276.65,0.15
2015-01-28 22:00:00,5.199999999999999,98720.0,276.85,0.15
2015-01-28 22:15:00,4.3,98710.0,276.85,0.15
2015-01-28 22:30:00,5.35,98720.0,276.9,0.15
2015-01-28 22:45:00,6.6,98720.0,276.95,0.15
2015-01-28 23:00:00,5.3,98720.0,276.15,0.15
2015-01-28 23:15:00,5.5,98710.0,276.35,0.15
2015-01-28 23:30:00,4.95,98705.0,276.15,0.15
2015-01-28 23:45:00,5.3,98700.0,276.35,0.15
2015-01-29 00:00:00,4.800000000000001,98710.0,276.45,0.15
2015-01-29 00:15:00,3.3,98710.0,275.95,0.15
2015-01-29 00:30:00,3.2,98705.0,276.1,0.15
2015-01-29 00:45:00,3.8,98690.0,275.65,0.15
2015-01-29 01:00:00,4.65,98685.0,275.95,0.15
2015-01-29 01:15:00,4.3,98670.0,275.85,0.15
2015-01-29 01:30:00,4.65,98645.0,275.85,0.15
2015-01-29 01:45:00,4.6,98640.0,275.75,0.15
2015-01-29 02:00:00,4.65,98630.0,275.6,0.15
2015-01-29 02:15:00,4.0,98620.0,275.54999999999995,0.15
2015-01-29 02:30:00,4.550000000000001,98605.0,275.54999999999995,0.15
2015-01-29 02:45:00,4.4,98580.0,275.54999999999995,0.15
2015-01-29 03:00:00,4.1,98560.0,275.35,0.15
2015-01-29 03:15:00,3.8,98530.0,275.25,0.15
2015-01-29 03:30:00,3.5,98510.0,275.29999999999995,0.15
2015-01-29 03:45:00,3.5,98480.0,274.85,0.15
2015-01-29 04:00:00,4.3,98460.0,275.15,0.15
2015-01-29 04:15:00,4.2,98420.0,275.15,0.15
2015-01-29 04:30:00,3.95,98395.0,275.6,0.15
2015-01-29 04:45:00,3.8,98370.0,275.75,0.15
2015-01-29 05:00:00,4.55,98340.0,275.79999999999995,0.15
2015-01-29 05:15:00,4.3,98320.0,275.65,0.15
2015-01-29 05:30:00,4.050000000000001,98300.0,275.95,0.15
2015-01-29 05:45:00,4.6,98280.0,276.25,0.15
2015-01-29 06:00:00,4.3,98260.0,276.35,0.15
2015-01-29 06:15:00,4.5,98230.0,276.45,0.15
2015-01-29 06:30:00,4.4,98210.0,276.45,0.15
2015-01-29 06:45:00,5.2,98170.0,276.65,0.15
2015-01-29 07:00:00,4.8,98160.0,276.75,0.15
2015-01-29 07:15:00,4.5,98160.0,276.35,0.15
2015-01-29 07:30:00,4.4,98155.0,276.65,0.15
2015-01-29 07:45:00,5.6,98130.0,276.54999999999995,0.15
2015-01-29 08:00:00,4.0,98110.0,276.25,0.15
2015-01-29 08:15:00,4.3,98080.0,276.75,0.15
2015-01-29 08:30:00,5.85,98060.0,276.6,0.15
2015-01-29 08:45:00,5.2,98040.0,276.54999999999995,0.15
2015-01-29 09:00:00,4.699999999999999,98005.0,276.65,0.15
2015-01-29 09:15:00,4.9,97990.0,276.95,0.15
2015-01-29 09:30:00,5.949999999999999,97970.0,277.1,0.15
2015-01-29 09:45:00,4.9,97940.0,277.35,0.15
2015-01-29 10:00:00,4.9,97910.0,277.65,0.15
2015-01-29 10:15:00,5.6,97880.0,278.25,0.15
2015-01-29 10:30:00,5.15,97835.0,278.2,0.15
2015-01-29 10:45:00,4.4,97790.0,278.65,0.15
2015-01-29 11:00:00,6.9,97745.0,279.4,0.15
2015-01-29 11:15:00,8.3,97700.0,279.85,0.15
2015-01-29 11:30:00,8.350000000000001,97660.0,279.6,0.15
2015-01-29 11:45:00,8.6,97630.0,280.04999999999995,0.15
2015-01-29 12:00:00,8.45,97600.0,279.2,0.15
2015-01-29 12:15:00,8.1,97560.0,279.35,0.15
2015-01-29 12:30:00,6.75,97510.0,279.85,0.15
2015-01-29 12:45:00,7.2,97460.0,280.45,0.15
2015-01-29 13:00:00,7.8,97425.0,280.0,0.15
2015-01-29 13:15:00,8.1,97370.0,279.45,0.15
2015-01-29 13:30:00,6.8,97340.0,279.6,0.15
2015-01-29 13:45:00,5.8,97290.0,279.25,0.15
2015-01-29 14:00:00,5.35,97255.0,279.7,0.15
2015-01-29 14:15:00,4.7,97220.0,279.35,0.15
2015-01-29 14:30:00,6.45,97185.0,279.2,0.15
2015-01-29 14:45:00,6.3,97160.0,278.95,0.15
2015-01-29 15:00:00,7.25,97120.0,278.5,0.15
2015-01-29 15:15:00,7.0,97060.0,278.15,0.15
2015-01-29 15:30:00,4.95,97015.0,277.85,0.15
2015-01-29 15:45:00,6.4,96990.0,277.75,0.15
2015-01-29 16:00:00,6.95,96935.0,277.54999999999995,0.15
2015-01-29 16:15:00,5.0,96890.0,277.15,0.15
2015-01-29 16:30:00,5.65,96860.0,277.35,0.15
2015-01-29 16:45:00,6.0,96820.0,277.15,0.15
2015-01-29 17:00:00,5.6,96785.0,276.85,0.15
2015-01-29 17:15:00,4.3,96750.0,276.75,0.15
2015-01-29 17:30:00,3.8,96720.0,276.6,0.15
2015-01-29 17:45:00,3.8,96670.0,276.54999999999995,0.15
2015-01-29 18:00:00,3.7,96640.0,276.7,0.15
2015-01-29 18:15:00,3.7,96610.0,276.85,0.15
2015-01-29 18:30:00,3.05,96570.0,277.1,0.15
2015-01-29 18:45:00,2.7,96520.0,276.65,0.15
2015-01-29 19:00:00,1.75,96495.0,276.54999999999995,0.15
2015-01-29 19:15:00,2.3,96440.0,276.65,0.15
2015-01-29 19:30:00,2.6,96410.0,276.7,0.15
2015-01-29 19:45:00,3.1,96380.0,276.85,0.15
2015-01-29 20:00:00,2.95,96355.0,276.65,0.15
2015-01-29 20:15:00,3.3,96310.0,276.45,0.15
2015-01-29 20:30:00,2.85,96285.0,276.6,0.15
2015-01-29 20:45:00,2.2,96280.0,276.65,0.15
2015-01-29 21:00:00,2.4,96265.0,276.29999999999995,0.15
2015-01-29 21:15:00,2.6,96250.0,276.35,0.15
2015-01-29 21:30:00,3.1500000000000004,96235.0,276.45,0.15
2015-01-29 21:45:00,3.0,96220.0,276.45,0.15
2015-01-29 22:00:00,2.55,96195.0,276.5,0.15
2015-01-29 22:15:00,2.3,96180.0,276.35,0.15
2015-01-29 22:30:00,2.25,96160.0,276.35,0.15
2015-01-29 22:45:00,1.7,96160.0,276.04999999999995,0.15
2015-01-29 23:00:00,2.6,96155.0,276.25,0.15
2015-01-29 23:15:00,2.5,96140.0,276.54999999999995,0.15
2015-01-29 23:30:00,3.2,96125.0,276.29999999999995,0.15
2015-01-29 23:45:00,2.7,96110.0,276.04999999999995,0.15
2015-01-30 00:00:00,3.2,96120.0,275.9,0.15
2015-01-30 00:15:00,3.2,96120.0,275.65,0.15
2015-01-30 00:30:00,3.1,96115.0,275.04999999999995,0.15
2015-01-30 00:45:00,2.5,96110.0,274.54999999999995,0.15
2015-01-30 01:00:00,2.4000000000000004,96125.0,274.5,0.15
2015-01-30 01:15:00,4.5,96140.0,274.65,0.15
2015-01-30 01:30:00,4.3,96170.0,274.54999999999995,0.15
2015-01-30 01:45:00,4.7,96180.0,274.54999999999995,0.15
2015-01-30 02:00:00,4.85,96205.0,274.5,0.15
2015-01-30 02:15:00,4.8,96220.0,274.54999999999995,0.15
2015-01-30 02:30:00,4.2,96220.0,274.75,0.15
2015-01-30 02:45:00,4.7,96250.0,274.85,0.15
2015-01-30 03:00:00,5.25,96270.0,274.9,0.15
2015-01-30 03:15:00,5.0,96290.0,274.85,0.15
2015-01-30 03:30:00,5.05,96330.0,274.95,0.15
2015-01-30 03:45:00,4.6,96350.0,274.95,0.15
2015-01-30 04:00:00,4.3,96375.0,274.79999999999995,0.15
2015-01-30 04:15:00,4.1,96390.0,274.95,0.15
2015-01-30 04:30:00,4.85,96415.0,274.79999999999995,0.15
2015-01-30 04:45:00,4.6,96440.0,274.85,0.15
2015-01-30 05:00:00,4.7,96450.0,274.9,0.15
2015-01-30 05:15:00,3.4,96440.0,274.75,0.15
2015-01-30 05:30:00,4.55,96440.0,274.79999999999995,0.15
2015-01-30 05:45:00,5.2,96460.0,274.75,0.15
2015-01-30 06:00:00,5.4,96480.0,274.79999999999995,0.15
2015-01-30 06:15:00,5.2,96480.0,274.95,0.15
2015-01-30 06:30:00,5.949999999999999,96505.0,274.95,0.15
2015-01-30 06:45:00,6.2,96510.0,274.95,0.15
2015-01-30 07:00:00,5.0,96540.0,275.04999999999995,0.15
2015-01-30 07:15:00,4.6,96560.0,274.85,0.15
2015-01-30 07:30:00,4.65,96600.0,275.04999999999995,0.15
2015-01-30 07:45:00,5.1,96610.0,274.85,0.15
2015-01-30 08:00:00,4.6,96615.0,274.85,0.15
2015-01-30 08:15:00,3.3,96630.0,274.85,0.15
2015-01-30 08:30:00,2.9000000000000004,96655.0,274.9,0.15
2015-01-30 08:45:00,3.7,96650.0,275.04999999999995,0.15
2015-01-30 09:00:00,4.55,96650.0,275.29999999999995,0.15
2015-01-30 09:15:00,3.8,96670.0,276.15,0.15
2015-01-30 09:30:00,4.65,96670.0,276.0,0.15
2015-01-30 09:45:00,4.7,96680.0,275.95,0.15
2015-01-30 10:00:00,4.949999999999999,96690.0,276.15,0.15
2015-01-30 10:15:00,4.7,96690.0,276.25,0.15
2015-01-30 10:30:00,4.85,96695.0,276.15,0.15
2015-01-30 10:45:00,4.1,96690.0,276.35,0.15
2015-01-30 11:00:00,4.8,96685.0,276.5,0.15
2015-01-30 11:15:00,4.4,96670.0,276.65,0.15
2015-01-30 11:30:00,3.0,96650.0,276.5,0.15
2015-01-30 11:45:00,2.5,96640.0,276.65,0.15
2015-01-30 12:00:00,2.4000000000000004,96635.0,277.1,0.15
2015-01-30 12:15:00,3.0,96650.0,277.15,0.15
2015-01-30 12:30:00,3.05,96635.0,277.25,0.15
2015-01-30 12:45:00,3.2,96630.0,277.35,0.15
2015-01-30 13:00:00,3.35,96620.0,277.0,0.15
2015-01-30 13:15:00,2.7,96600.0,277.54999999999995,0.15
2015-01-30 13:30:00,4.35,96600.0,278.0,0.15
2015-01-30 13:45:00,4.1,96590.0,278.25,0.15
2015-01-30 14:00:00,3.35,96595.0,278.45,0.15
2015-01-30 14:15:00,2.8,96590.0,277.25,0.15
2015-01-30 14:30:00,2.25,96605.0,276.75,0.15
2015-01-30 14:45:00,2.2,96610.0,276.54999999999995,0.15
2015-01-30 15:00:00,2.95,96620.0,276.29999999999995,0.15
2015-01-30 15:15:00,2.6,96620.0,276.75,0.15
2015-01-30 15:30:00,1.9,96610.0,276.75,0.15
2015-01-30 15:45:00,1.5,96620.0,276.25,0.15
2015-01-30 16:00:00,1.5499999999999998,96620.0,275.85,0.15
2015-01-30 16:15:00,1.8,96630.0,275.15,0.15
2015-01-30 16:30:00,1.7,96640.0,275.7,0.15
2015-01-30 16:45:00,1.6,96640.0,275.75,0.15
2015-01-30 17:00:00,1.45,96640.0,275.65,0.15
2015-01-30 17:15:00,1.9,96650.0,275.54999999999995,0.15
2015-01-30 17:30:00,1.7,96675.0,275.29999999999995,0.15
2015-01-30 17:45:00,2.7,96680.0,275.75,0.15
2015-01-30 18:00:00,2.05,96695.0,275.65,0.15
2015-01-30 18:15:00,2.0,96710.0,275.75,0.15
2015-01-30 18:30:00,1.85,96715.0,275.85,0.15
2015-01-30 18:45:00,1.4,96710.0,275.75,0.15
2015-01-30 19:00:00,2.1500000000000004,96710.0,275.4,0.15
2015-01-30 19:15:00,1.7,96720.0,275.35,0.15
2015-01-30 19:30:00,2.05,96720.0,275.5,0.15
2015-01-30 19:45:00,2.5,96700.0,276.04999999999995,0.15
2015-01-30 20:00:00,2.55,96705.0,275.95,0.15
2015-01-30 20:15:00,2.0,96710.0,275.85,0.15
2015-01-30 20:30:00,2.65,96705.0,275.85,0.15
2015-01-30 20:45:00,2.5,96700.0,275.85,0.15
2015-01-30 21:00:00,2.45,96690.0,275.79999999999995,0.15
2015-01-30 21:15:00,2.6,96700.0,275.75,0.15
2015-01-30 21:30:00,2.25,96700.0,275.6,0.15
2015-01-30 21:45:00,2.0,96700.0,275.54999999999995,0.15
2015-01-30 22:00:00,2.75,96695.0,275.7,0.15
2015-01-30 22:15:00,2.4,96710.0,275.75,0.15
2015-01-30 22:30:00,3.05,96720.0,275.79999999999995,0.15
2015-01-30 22:45:00,3.7,96720.0,276.04999999999995,0.15
2015-01-30 23:00:00,2.95,96725.0,275.95,0.15
2015-01-30 23:15:00,2.9,96720.0,275.85,0.15
2015-01-30 23:30:00,2.9,96725.0,275.95,0.15
2015-01-30 23:45:00,2.9,96730.0,275.65,0.15
2015-01-31 00:00:00,3.25,96720.0,275.7,0.15
2015-01-31 00:15:00,3.0,96720.0,275.65,0.15
2015-01-31 00:30:00,3.35,96710.0,275.75,0.15
2015-01-31 00:45:00,2.9,96720.0,275.85,0.15
2015-01-31 01:00:00,3.5500000000000003,96720.0,275.9,0.15
2015-01-31 01:15:00,4.5,96730.0,276.04999999999995,0.15
2015-01-31 01:30:00,4.65,96755.0,276.15,0.15
2015-01-31 01:45:00,4.6,96770.0,276.15,0.15
2015-01-31 02:00:00,5.0,96765.0,276.04999999999995,0.15
2015-01-31 02:15:00,3.9,96770.0,276.04999999999995,0.15
2015-01-31 02:30:00,4.1,96785.0,276.04999999999995,0.15
2015-01-31 02:45:00,3.8,96790.0,276.04999999999995,0.15
2015-01-31 03:00:00,3.85,96795.0,276.25,0.15
2015-01-31 03:15:00,3.7,96810.0,276.35,0.15
2015-01-31 03:30:00,3.5,96805.0,276.35,0.15
2015-01-31 03:45:00,3.4,96810.0,276.25,0.15
2015-01-31 04:00:00,3.5,96805.0,276.35,0.15
2015-01-31 04:15:00,3.3,96810.0,276.35,0.15
2015-01-31 04:30:00,2.85,96815.0,276.29999999999995,0.15
2015-01-31 04:45:00,3.2,96830.0,276.35,0.15
2015-01-31 05:00:00,2.8,96835.0,276.35,0.15
2015-01-31 05:15:00,2.7,96840.0,276.35,0.15
2015-01-31 05:30:00,2.85,96850.0,276.35,0.15
2015-01-31 05:45:00,2.3,96870.0,276.45,0.15
2015-01-31 06:00:00,3.1,96890.0,276.2,0.15
2015-01-31 06:15:00,2.7,96900.0,276.35,0.15
2015-01-31 06:30:00,3.55,96915.0,276.25,0.15
2015-01-31 06:45:00,3.8,96920.0,276.04999999999995,0.15
2015-01-31 07:00:00,3.65,96945.0,275.85,0.15
2015-01-31 07:15:00,3.7,96960.0,275.65,0.15
2015-01-31 07:30:00,3.55,96970.0,275.79999999999995,0.15
2015-01-31 07:45:00,2.9,96990.0,275.95,0.15
2015-01-31 08:00:00,2.5,97005.0,276.2,0.15
2015-01-31 08:15:00,2.3,97010.0,276.45,0.15
2015-01-31 08:30:00,2.55,97020.0,276.6,0.15
2015-01-31 08:45:00,3.8,97030.0,276.75,0.15
2015-01-31 09:00:00,3.25,97035.0,276.85,0.15
2015-01-31 09:15:00,3.2,97040.0,276.95,0.15
2015-01-31 09:30:00,3.0,97050.0,277.1,0.15
2015-01-31 09:45:00,3.2,97070.0,277.15,0.15
2015-01-31 10:00:00,3.35,97080.0,277.45,0.15
2015-01-31 10:15:00,3.8,97090.0,277.95,0.15
2015-01-31 10:30:00,4.25,97105.0,278.2,0.15
2015-01-31 10:45:00,3.9,97100.0,278.35,0.15
2015-01-31 11:00:00,4.3,97100.0,278.5,0.15
2015-01-31 11:15:00,4.8,97090.0,279.25,0.15
2015-01-31 11:30:00,4.45,97090.0,279.5,0.15
2015-01-31 11:45:00,4.3,97100.0,279.54999999999995,0.15
2015-01-31 12:00:00,4.25,97080.0,280.15,0.15
2015-01-31 12:15:00,4.7,97080.0,280.15,0.15
2015-01-31 12:30:00,4.4,97080.0,280.0,0.15
2015-01-31 12:45:00,5.0,97080.0,280.54999999999995,0.15
2015-01-31 13:00:00,4.800000000000001,97080.0,279.6,0.15
2015-01-31 13:15:00,5.7,97080.0,279.25,0.15
2015-01-31 13:30:00,5.1,97100.0,279.4,0.15
2015-01-31 13:45:00,3.5,97100.0,279.25,0.15
2015-01-31 14:00:00,4.9,97130.0,278.95,0.15
2015-01-31 14:15:00,5.1,97150.0,279.04999999999995,0.15
2015-01-31 14:30:00,4.75,97150.0,278.79999999999995,0.15
2015-01-31 14:45:00,4.9,97160.0,278.65,0.15
2015-01-31 15:00:00,3.6,97170.0,278.5,0.15
2015-01-31 15:15:00,2.8,97190.0,277.75,0.15
2015-01-31 15:30:00,2.35,97205.0,277.35,0.15
2015-01-31 15:45:00,1.4,97220.0,277.15,0.15
2015-01-31 16:00:00,0.9,97235.0,277.0,0.15
2015-01-31 16:15:00,1.6,97250.0,276.85,0.15
2015-01-31 16:30:00,1.75,97265.0,276.5,0.15
2015-01-31 16:45:00,2.4,97280.0,276.25,0.15
2015-01-31 17:00:00,1.8,97300.0,275.75,0.15
2015-01-31 17:15:00,1.1,97320.0,275.95,0.15
2015-01-31 17:30:00,0.95,97325.0,276.0,0.15
2015-01-31 17:45:00,1.0,97340.0,275.95,0.15
2015-01-31 18:00:00,1.7999999999999998,97355.0,275.7,0.15
2015-01-31 18:15:00,1.7,97370.0,275.35,0.15
2015-01-31 18:30:00,2.7,97390.0,275.25,0.15
2015-01-31 18:45:00,2.9,97400.0,275.54999999999995,0.15
2015-01-31 19:00:00,2.85,97425.0,275.1,0.15
2015-01-31 19:15:00,1.9,97430.0,274.95,0.15
2015-01-31 19:30:00,1.6,97435.0,274.54999999999995,0.15
2015-01-31 19:45:00,1.7,97430.0,274.04999999999995,0.15
2015-01-31 20:00:00,1.7,97440.0,274.2,0.15
2015-01-31 20:15:00,0.9,97450.0,273.75,0.15
2015-01-31 20:30:00,1.4,97455.0,273.65,0.15
2015-01-31 20:45:00,1.6,97470.0,273.15,0.15
2015-01-31 21:00:00,1.7000000000000002,97475.0,273.85,0.15
2015-01-31 21:15:00,1.6,97480.0,273.35,0.15
2015-01-31 21:30:00,1.85,97485.0,273.15,0.15
2015-01-31 21:45:00,2.3,97480.0,272.65,0.15
2015-01-31 22:00:00,2.0,97485.0,272.4,0.15
2015-01-31 22:15:00,1.8,97490.0,272.15,0.15
2015-01-31 22:30:00,2.0,97500.0,272.79999999999995,0.15
2015-01-31 22:45:00,1.8,97510.0,272.95,0.15
2015-01-31 23:00:00,2.05,97520.0,273.85,0.15
2015-01-31 23:15:00,2.1,97520.0,274.35,0.15
2015-01-31 23:30:00,1.45,97530.0,273.9,0.15
2015-01-31 23:45:00,1.6,97530.0,274.25,0.15
2015-02-01 00:00:00,1.4,97530.0,274.04999999999995,0.15
2015-02-01 00:15:00,1.5,97530.0,273.75,0.15
2015-02-01 00:30:00,1.5,97525.0,273.35,0.15
2015-02-01 00:45:00,1.6,97540.0,273.04999999999995,0.15
2015-02-01 01:00:00,1.65,97545.0,273.25,0.15
2015-02-01 01:15:00,1.9,97560.0,273.65,0.15
2015-02-01 01:30:00,1.4500000000000002,97560.0,273.5,0.15
2015-02-01 01:45:00,1.0,97560.0,273.25,0.15
2015-02-01 02:00:00,0.65,97560.0,273.4,0.15
2015-02-01 02:15:00,0.4,97560.0,273.75,0.15
2015-02-01 02:30:00,0.8500000000000001,97560.0,273.5,0.15
2015-02-01 02:45:00,1.1,97560.0,273.54999999999995,0.15
