,wind_speed,pressure,temperature,roughness_length
2015-02-01 03:00:00,1.5,97565.0,273.35,0.15
2015-02-01 03:15:00,0.7,97570.0,273.35,0.15
2015-02-01 03:30:00,0.8,97580.0,273.6,0.15
2015-02-01 03:45:00,1.0,97590.0,273.45,0.15
2015-02-01 04:00:00,0.65,97600.0,273.25,0.15
2015-02-01 04:15:00,0.6,97610.0,273.45,0.15
2015-02-01 04:30:00,1.15,97620.0,273.54999999999995,0.15
2015-02-01 04:45:00,1.4,97620.0,273.75,0.15
2015-02-01 05:00:00,1.25,97640.0,273.5,0.15
2015-02-01 05:15:00,2.0,97650.0,273.54999999999995,0.15
2015-02-01 05:30:00,1.95,97655.0,273.85,0.15
2015-02-01 05:45:00,2.1,97660.0,274.04999999999995,0.15
2015-02-01 06:00:00,1.5499999999999998,97665.0,274.04999999999995,0.15
2015-02-01 06:15:00,1.7,97680.0,274.04999999999995,0.15
2015-02-01 06:30:00,1.9,97685.0,273.9,0.15
2015-02-01 06:45:00,2.0,97690.0,273.95,0.15
2015-02-01 07:00:00,1.95,97720.0,273.9,0.15
2015-02-01 07:15:00,2.3,97740.0,273.95,0.15
2015-02-01 07:30:00,2.45,97750.0,274.04999999999995,0.15
2015-02-01 07:45:00,1.9,97760.0,274.25,0.15
2015-02-01 08:00:00,2.15,97760.0,274.4,0.15
2015-02-01 08:15:00,2.5,97770.0,274.45,0.15
2015-02-01 08:30:00,2.75,97775.0,274.5,0.15
2015-02-01 08:45:00,2.7,97780.0,274.65,0.15
2015-02-01 09:00:00,2.2,97795.0,274.85,0.15
2015-02-01 09:15:00,1.9,97800.0,275.04999999999995,0.15
2015-02-01 09:30:00,2.8,97815.0,275.15,0.15
2015-02-01 09:45:00,2.9,97830.0,275.25,0.15
2015-02-01 10:00:00,2.95,97850.0,275.54999999999995,0.15
2015-02-01 10:15:00,3.4,97880.0,275.45,0.15
2015-02-01 10:30:00,2.95,97885.0,274.95,0.15
2015-02-01 10:45:00,2.8,97900.0,274.65,0.15
2015-02-01 11:00:00,2.35,97905.0,274.45,0.15
2015-02-01 11:15:00,2.3,97910.0,274.45,0.15
2015-02-01 11:30:00,2.25,97910.0,274.54999999999995,0.15
2015-02-01 11:45:00,2.9,97920.0,274.54999999999995,0.15
2015-02-01 12:00:00,2.8,97915.0,275.0,0.15
2015-02-01 12:15:00,2.6,97910.0,275.65,0.15
2015-02-01 12:30:00,2.3,97905.0,276.25,0.15
2015-02-01 12:45:00,2.2,97910.0,276.35,0.15
2015-02-01 13:00:00,2.0,97910.0,276.54999999999995,0.15
2015-02-01 13:15:00,1.7,97920.0,276.85,0.15
2015-02-01 13:30:00,1.05,97935.0,277.04999999999995,0.15
2015-02-01 13:45:00,1.3,97940.0,277.15,0.15
2015-02-01 14:00:00,1.4500000000000002,97955.0,277.0,0.15
2015-02-01 14:15:00,1.5,97970.0,276.85,0.15
2015-02-01 14:30:00,2.0,97970.0,276.85,0.15
2015-02-01 14:45:00,2.5,97980.0,276.85,0.15
2015-02-01 15:00:00,2.25,97990.0,276.75,0.15
2015-02-01 15:15:00,2.0,98000.0,276.75,0.15
2015-02-01 15:30:00,1.0,98020.0,276.7,0.15
2015-02-01 15:45:00,0.9,98030.0,276.65,0.15
2015-02-01 16:00:00,1.7999999999999998,98055.0,276.54999999999995,0.15
2015-02-01 16:15:00,1.5,98070.0,276.15,0.15
2015-02-01 16:30:00,1.05,98080.0,275.85,0.15
2015-02-01 16:45:00,0.8,98110.0,275.54999999999995,0.15
2015-02-01 17:00:00,0.5,98130.0,275.29999999999995,0.15
2015-02-01 17:15:00,0.3,98160.0,275.04999999999995,0.15
2015-02-01 17:30:00,0.75,98175.0,275.0,0.15
2015-02-01 17:45:00,1.3,98190.0,274.85,0.15
2015-02-01 18:00:00,1.15,98215.0,274.95,0.15
2015-02-01 18:15:00,1.1,98240.0,275.04999999999995,0.15
2015-02-01 18:30:00,0.95,98270.0,275.1,0.15
2015-02-01 18:45:00,1.5,98300.0,275.15,0.15
2015-02-01 19:00:00,1.4,98325.0,275.35,0.15
2015-02-01 19:15:00,1.3,98340.0,275.45,0.15
2015-02-01 19:30:00,1.75,98355.0,275.54999999999995,0.15
2015-02-01 19:45:00,1.7,98370.0,275.54999999999995,0.15
2015-02-01 20:00:00,1.5,98380.0,275.65,0.15
2015-02-01 20:15:00,1.7,98410.0,275.45,0.15
2015-02-01 20:30:00,1.95,98420.0,275.65,0.15
2015-02-01 20:45:00,2.3,98430.0,275.85,0.15
2015-02-01 21:00:00,1.8,98435.0,275.65,0.15
2015-02-01 21:15:00,1.6,98440.0,275.65,0.15
2015-02-01 21:30:00,1.35,98445.0,275.7,0.15
2015-02-01 21:45:00,1.8,98460.0,275.75,0.15
2015-02-01 22:00:00,2.45,98460.0,275.85,0.15
2015-02-01 22:15:00,3.7,98470.0,275.65,0.15
2015-02-01 22:30:00,2.05,98475.0,275.75,0.15
2015-02-01 22:45:00,2.0,98490.0,275.95,0.15
2015-02-01 23:00:00,1.7000000000000002,98510.0,275.9,0.15
2015-02-01 23:15:00,2.6,98530.0,275.85,0.15
2015-02-01 23:30:00,3.0,98545.0,276.04999999999995,0.15
2015-02-01 23:45:00,3.1,98560.0,276.25,0.15
2015-02-02 00:00:00,2.55,98585.0,276.29999999999995,0.15
2015-02-02 00:15:00,2.3,98590.0,276.25,0.15
2015-02-02 00:30:00,2.55,98600.0,276.25,0.15
2015-02-02 00:45:00,2.8,98600.0,275.95,0.15
2015-02-02 01:00:00,2.1,98615.0,275.95,0.15
2015-02-02 01:15:00,2.9,98640.0,275.65,0.15
2015-02-02 01:30:00,2.35,98645.0,275.15,0.15
2015-02-02 01:45:00,1.3,98650.0,275.04999999999995,0.15
2015-02-02 02:00:00,1.45,98655.0,275.1,0.15
2015-02-02 02:15:00,2.0,98650.0,275.65,0.15
2015-02-02 02:30:00,1.95,98660.0,275.75,0.15
2015-02-02 02:45:00,1.7,98670.0,275.85,0.15
2015-02-02 03:00:00,1.2000000000000002,98685.0,275.7,0.15
2015-02-02 03:15:00,2.3,98700.0,275.75,0.15
2015-02-02 03:30:00,2.2,98715.0,275.9,0.15
2015-02-02 03:45:00,3.7,98730.0,275.85,0.15
2015-02-02 04:00:00,3.95,98745.0,275.54999999999995,0.15
2015-02-02 04:15:00,2.7,98750.0,275.54999999999995,0.15
2015-02-02 04:30:00,2.35,98750.0,275.54999999999995,0.15
2015-02-02 04:45:00,3.2,98760.0,275.65,0.15
2015-02-02 05:00:00,4.05,98760.0,275.5,0.15
2015-02-02 05:15:00,4.3,98770.0,275.04999999999995,0.15
2015-02-02 05:30:00,3.9,98770.0,275.29999999999995,0.15
2015-02-02 05:45:00,3.8,98780.0,275.65,0.15
2015-02-02 06:00:00,3.7,98790.0,275.65,0.15
2015-02-02 06:15:00,4.3,98800.0,275.54999999999995,0.15
2015-02-02 06:30:00,3.3,98815.0,275.54999999999995,0.15
2015-02-02 06:45:00,3.4,98820.0,275.35,0.15
2015-02-02 07:00:00,3.25,98825.0,275.15,0.15
2015-02-02 07:15:00,4.2,98840.0,274.95,0.15
2015-02-02 07:30:00,4.35,98850.0,275.35,0.15
2015-02-02 07:45:00,5.0,98860.0,275.45,0.15
2015-02-02 08:00:00,4.25,98875.0,275.45,0.15
2015-02-02 08:15:00,3.9,98880.0,275.54999999999995,0.15
2015-02-02 08:30:00,5.25,98895.0,275.54999999999995,0.15
2015-02-02 08:45:00,5.1,98900.0,275.65,0.15
2015-02-02 09:00:00,4.4,98905.0,275.6,0.15
2015-02-02 09:15:00,4.7,98910.0,275.54999999999995,0.15
2015-02-02 09:30:00,3.45,98920.0,275.54999999999995,0.15
2015-02-02 09:45:00,3.9,98930.0,275.65,0.15
2015-02-02 10:00:00,3.9,98920.0,275.79999999999995,0.15
2015-02-02 10:15:00,3.9,98920.0,275.75,0.15
2015-02-02 10:30:00,3.75,98920.0,275.65,0.15
2015-02-02 10:45:00,4.3,98910.0,276.15,0.15
2015-02-02 11:00:00,5.6,98915.0,275.75,0.15
2015-02-02 11:15:00,4.8,98910.0,275.85,0.15
2015-02-02 11:30:00,5.05,98900.0,276.1,0.15
2015-02-02 11:45:00,5.7,98890.0,276.15,0.15
2015-02-02 12:00:00,5.3,98890.0,275.75,0.15
2015-02-02 12:15:00,5.1,98890.0,274.95,0.15
2015-02-02 12:30:00,3.9,98890.0,275.45,0.15
2015-02-02 12:45:00,4.7,98910.0,275.75,0.15
2015-02-02 13:00:00,5.75,98905.0,275.85,0.15
2015-02-02 13:15:00,5.5,98910.0,275.65,0.15
2015-02-02 13:30:00,5.65,98920.0,275.54999999999995,0.15
2015-02-02 13:45:00,4.9,98920.0,275.54999999999995,0.15
2015-02-02 14:00:00,4.6,98920.0,275.85,0.15
2015-02-02 14:15:00,5.2,98920.0,275.95,0.15
2015-02-02 14:30:00,5.35,98925.0,276.1,0.15
2015-02-02 14:45:00,5.2,98930.0,275.95,0.15
2015-02-02 15:00:00,4.45,98930.0,275.85,0.15
2015-02-02 15:15:00,4.4,98930.0,275.95,0.15
2015-02-02 15:30:00,4.199999999999999,98940.0,275.95,0.15
2015-02-02 15:45:00,4.2,98940.0,275.95,0.15
2015-02-02 16:00:00,5.1,98950.0,275.79999999999995,0.15
2015-02-02 16:15:00,4.9,98960.0,275.65,0.15
2015-02-02 16:30:00,4.75,98965.0,275.65,0.15
2015-02-02 16:45:00,3.9,98980.0,275.54999999999995,0.15
2015-02-02 17:00:00,3.7,98980.0,275.54999999999995,0.15
2015-02-02 17:15:00,4.1,98980.0,275.54999999999995,0.15
2015-02-02 17:30:00,3.8,98990.0,275.45,0.15
2015-02-02 17:45:00,4.2,98990.0,275.45,0.15
2015-02-02 18:00:00,3.2,98995.0,275.35,0.15
2015-02-02 18:15:00,3.0,99010.0,274.65,0.15
2015-02-02 18:30:00,3.2,99025.0,274.95,0.15
2015-02-02 18:45:00,3.4,99040.0,275.15,0.15
2015-02-02 19:00:00,4.0,99040.0,275.29999999999995,0.15
2015-02-02 19:15:00,3.6,99040.0,275.35,0.15
2015-02-02 19:30:00,3.3,99040.0,275.4,0.15
2015-02-02 19:45:00,2.2,99040.0,275.35,0.15
2015-02-02 20:00:00,3.45,99050.0,275.35,0.15
2015-02-02 20:15:00,4.0,99050.0,275.25,0.15
2015-02-02 20:30:00,3.45,99055.0,275.4,0.15
2015-02-02 20:45:00,3.9,99060.0,275.65,0.15
2015-02-02 21:00:00,3.15,99050.0,275.35,0.15
2015-02-02 21:15:00,3.4,99050.0,275.45,0.15
2015-02-02 21:30:00,3.05,99040.0,275.29999999999995,0.15
2015-02-02 21:45:00,1.9,99050.0,275.25,0.15
2015-02-02 22:00:00,2.05,99050.0,275.4,0.15
2015-02-02 22:15:00,2.4,99050.0,275.45,0.15
2015-02-02 22:30:00,2.0,99045.0,275.45,0.15
2015-02-02 22:45:00,2.9,99050.0,275.45,0.15
2015-02-02 23:00:00,2.6,99050.0,275.45,0.15
2015-02-02 23:15:00,2.3,99060.0,275.25,0.15
2015-02-02 23:30:00,2.8,99070.0,275.35,0.15
2015-02-02 23:45:00,2.1,99060.0,275.35,0.15
2015-02-03 00:00:00,2.7,99055.0,275.29999999999995,0.15
2015-02-03 00:15:00,3.1,99050.0,275.35,0.15
2015-02-03 00:30:00,2.9000000000000004,99055.0,275.2,0.15
2015-02-03 00:45:00,3.8,99060.0,275.25,0.15
2015-02-03 01:00:00,3.2,99055.0,275.25,0.15
2015-02-03 01:15:00,3.4,99060.0,275.25,0.15
2015-02-03 01:30:00,2.55,99070.0,275.1,0.15
2015-02-03 01:45:00,1.4,99070.0,274.95,0.15
2015-02-03 02:00:00,1.4,99070.0,275.1,0.15
2015-02-03 02:15:00,1.8,99070.0,274.95,0.15
2015-02-03 02:30:00,1.9,99065.0,275.0,0.15
2015-02-03 02:45:00,1.8,99060.0,275.15,0.15
2015-02-03 03:00:00,2.1,99060.0,275.0,0.15
2015-02-03 03:15:00,1.7,99050.0,275.04999999999995,0.15
2015-02-03 03:30:00,1.85,99050.0,275.0,0.15
2015-02-03 03:45:00,1.8,99050.0,274.85,0.15
2015-02-03 04:00:00,1.75,99060.0,274.85,0.15
2015-02-03 04:15:00,1.1,99060.0,274.75,0.15
2015-02-03 04:30:00,1.2,99075.0,274.75,0.15
2015-02-03 04:45:00,1.7,99070.0,274.85,0.15
2015-02-03 05:00:00,1.7999999999999998,99075.0,274.79999999999995,0.15
2015-02-03 05:15:00,1.8,99080.0,274.85,0.15
2015-02-03 05:30:00,1.65,99080.0,274.85,0.15
2015-02-03 05:45:00,1.1,99080.0,274.75,0.15
2015-02-03 06:00:00,0.8500000000000001,99090.0,274.65,0.15
2015-02-03 06:15:00,0.8,99090.0,274.75,0.15
2015-02-03 06:30:00,1.1,99100.0,274.6,0.15
2015-02-03 06:45:00,1.5,99110.0,274.45,0.15
2015-02-03 07:00:00,1.6,99125.0,274.35,0.15
2015-02-03 07:15:00,1.7,99140.0,274.45,0.15
2015-02-03 07:30:00,1.2,99155.0,274.4,0.15
2015-02-03 07:45:00,0.9,99170.0,274.45,0.15
2015-02-03 08:00:00,1.35,99175.0,274.65,0.15
2015-02-03 08:15:00,2.1,99180.0,274.95,0.15
2015-02-03 08:30:00,2.45,99185.0,275.04999999999995,0.15
2015-02-03 08:45:00,2.6,99190.0,275.35,0.15
2015-02-03 09:00:00,3.05,99205.0,275.4,0.15
2015-02-03 09:15:00,3.4,99200.0,275.35,0.15
2015-02-03 09:30:00,2.35,99230.0,275.04999999999995,0.15
2015-02-03 09:45:00,1.3,99240.0,274.95,0.15
2015-02-03 10:00:00,1.85,99255.0,275.04999999999995,0.15
2015-02-03 10:15:00,1.2,99270.0,274.45,0.15
2015-02-03 10:30:00,0.3,99280.0,274.4,0.15
2015-02-03 10:45:00,0.3,99270.0,274.54999999999995,0.15
2015-02-03 11:00:00,0.55,99270.0,274.65,0.15
2015-02-03 11:15:00,1.0,99260.0,274.85,0.15
2015-02-03 11:30:00,0.9,99260.0,275.1,0.15
2015-02-03 11:45:00,0.8,99270.0,275.65,0.15
2015-02-03 12:00:00,0.8500000000000001,99275.0,275.9,0.15
2015-02-03 12:15:00,0.7,99280.0,276.25,0.15
2015-02-03 12:30:00,0.8500000000000001,99275.0,276.6,0.15
2015-02-03 12:45:00,1.2,99270.0,276.65,0.15
2015-02-03 13:00:00,1.1,99280.0,276.54999999999995,0.15
2015-02-03 13:15:00,1.6,99290.0,276.54999999999995,0.15
2015-02-03 13:30:00,2.1,99290.0,276.5,0.15
2015-02-03 13:45:00,2.3,99290.0,276.54999999999995,0.15
2015-02-03 14:00:00,1.85,99285.0,276.6,0.15
2015-02-03 14:15:00,1.8,99290.0,276.65,0.15
2015-02-03 14:30:00,1.6,99300.0,276.6,0.15
2015-02-03 14:45:00,1.7,99300.0,276.65,0.15
2015-02-03 15:00:00,1.25,99310.0,276.54999999999995,0.15
2015-02-03 15:15:00,1.7,99300.0,276.25,0.15
2015-02-03 15:30:00,1.3,99325.0,276.04999999999995,0.15
2015-02-03 15:45:00,0.8,99340.0,276.25,0.15
2015-02-03 16:00:00,1.35,99355.0,276.2,0.15
2015-02-03 16:15:00,1.0,99370.0,275.85,0.15
2015-02-03 16:30:00,0.5,99385.0,275.75,0.15
2015-02-03 16:45:00,1.0,99390.0,275.65,0.15
2015-02-03 17:00:00,0.4499999999999999,99410.0,275.4,0.15
2015-02-03 17:15:00,0.7,99420.0,275.04999999999995,0.15
2015-02-03 17:30:00,0.6,99445.0,274.5,0.15
2015-02-03 17:45:00,0.7,99450.0,274.54999999999995,0.15
2015-02-03 18:00:00,0.6499999999999999,99465.0,274.29999999999995,0.15
2015-02-03 18:15:00,0.5,99480.0,274.04999999999995,0.15
2015-02-03 18:30:00,0.4,99495.0,273.5,0.15
2015-02-03 18:45:00,0.5,99510.0,273.75,0.15
2015-02-03 19:00:00,1.1,99515.0,273.29999999999995,0.15
2015-02-03 19:15:00,0.8,99530.0,273.15,0.15
2015-02-03 19:30:00,1.0,99535.0,272.85,0.15
2015-02-03 19:45:00,1.5,99540.0,272.95,0.15
2015-02-03 20:00:00,1.35,99535.0,273.0,0.15
2015-02-03 20:15:00,1.3,99550.0,272.95,0.15
2015-02-03 20:30:00,1.55,99550.0,272.75,0.15
2015-02-03 20:45:00,1.8,99560.0,273.45,0.15
2015-02-03 21:00:00,1.85,99575.0,273.5,0.15
2015-02-03 21:15:00,3.9,99590.0,273.95,0.15
2015-02-03 21:30:00,3.2,99590.0,273.9,0.15
2015-02-03 21:45:00,3.1,99600.0,273.54999999999995,0.15
2015-02-03 22:00:00,2.15,99620.0,273.15,0.15
2015-02-03 22:15:00,1.9,99630.0,272.65,0.15
2015-02-03 22:30:00,2.3,99630.0,272.25,0.15
2015-02-03 22:45:00,2.3,99660.0,271.95,0.15
2015-02-03 23:00:00,2.9000000000000004,99665.0,271.54999999999995,0.15
2015-02-03 23:15:00,2.7,99700.0,271.54999999999995,0.15
2015-02-03 23:30:00,2.7,99710.0,271.6,0.15
2015-02-03 23:45:00,3.3,99720.0,271.75,0.15
2015-02-04 00:00:00,3.75,99725.0,272.35,0.15
2015-02-04 00:15:00,3.8,99730.0,272.54999999999995,0.15
2015-02-04 00:30:00,3.45,99735.0,272.45,0.15
2015-02-04 00:45:00,2.7,99760.0,272.45,0.15
2015-02-04 01:00:00,3.15,99765.0,272.54999999999995,0.15
2015-02-04 01:15:00,3.0,99780.0,272.65,0.15
2015-02-04 01:30:00,3.0,99795.0,272.7,0.15
2015-02-04 01:45:00,3.4,99810.0,272.85,0.15
2015-02-04 02:00:00,2.5,99835.0,272.85,0.15
2015-02-04 02:15:00,2.2,99840.0,272.75,0.15
2015-02-04 02:30:00,2.35,99850.0,272.79999999999995,0.15
2015-02-04 02:45:00,1.9,99860.0,272.65,0.15
2015-02-04 03:00:00,2.8,99875.0,272.25,0.15
2015-02-04 03:15:00,2.8,99890.0,271.54999999999995,0.15
2015-02-04 03:30:00,2.8,99895.0,271.35,0.15
2015-02-04 03:45:00,2.0,99910.0,271.35,0.15
2015-02-04 04:00:00,1.4,99920.0,271.25,0.15
2015-02-04 04:15:00,1.2,99920.0,270.95,0.15
2015-02-04 04:30:00,1.15,99925.0,270.6,0.15
2015-02-04 04:45:00,1.4,99930.0,270.54999999999995,0.15
2015-02-04 05:00:00,1.6,99950.0,270.2,0.15
2015-02-04 05:15:00,2.1,99960.0,270.65,0.15
2015-02-04 05:30:00,0.95,99970.0,270.29999999999995,0.15
2015-02-04 05:45:00,0.4,99980.0,269.85,0.15
2015-02-04 06:00:00,0.6,99990.0,269.9,0.15
2015-02-04 06:15:00,0.6,100010.0,269.85,0.15
2015-02-04 06:30:00,0.65,100035.0,269.5,0.15
2015-02-04 06:45:00,1.0,100060.0,269.65,0.15
2015-02-04 07:00:00,0.95,100080.0,269.29999999999995,0.15
2015-02-04 07:15:00,0.7,100100.0,269.15,0.15
2015-02-04 07:30:00,0.6499999999999999,100120.0,269.85,0.15
2015-02-04 07:45:00,0.6,100140.0,269.75,0.15
2015-02-04 08:00:00,1.25,100150.0,269.65,0.15
2015-02-04 08:15:00,0.8,100180.0,270.45,0.15
2015-02-04 08:30:00,0.5,100195.0,271.1,0.15
2015-02-04 08:45:00,0.7,100210.0,271.65,0.15
2015-02-04 09:00:00,0.25,100225.0,272.0,0.15
2015-02-04 09:15:00,0.5,100240.0,272.25,0.15
2015-02-04 09:30:00,0.5,100245.0,272.65,0.15
2015-02-04 09:45:00,0.7,100260.0,272.95,0.15
2015-02-04 10:00:00,0.95,100270.0,273.04999999999995,0.15
2015-02-04 10:15:00,0.5,100270.0,273.35,0.15
2015-02-04 10:30:00,0.35,100265.0,274.04999999999995,0.15
2015-02-04 10:45:00,0.6,100260.0,274.15,0.15
2015-02-04 11:00:00,0.5,100260.0,274.29999999999995,0.15
2015-02-04 11:15:00,0.7,100240.0,274.35,0.15
2015-02-04 11:30:00,0.7,100250.0,274.9,0.15
2015-02-04 11:45:00,1.0,100250.0,274.65,0.15
2015-02-04 12:00:00,0.8500000000000001,100250.0,274.7,0.15
2015-02-04 12:15:00,0.7,100260.0,275.35,0.15
2015-02-04 12:30:00,1.5,100260.0,274.95,0.15
2015-02-04 12:45:00,1.4,100280.0,274.75,0.15
2015-02-04 13:00:00,1.3,100280.0,275.45,0.15
2015-02-04 13:15:00,0.7,100280.0,275.75,0.15
2015-02-04 13:30:00,1.2,100280.0,275.7,0.15
2015-02-04 13:45:00,1.2,100290.0,275.85,0.15
2015-02-04 14:00:00,0.8500000000000001,100300.0,275.95,0.15
2015-02-04 14:15:00,0.7,100310.0,275.85,0.15
2015-02-04 14:30:00,0.45,100315.0,275.75,0.15
2015-02-04 14:45:00,1.3,100330.0,275.75,0.15
2015-02-04 15:00:00,1.45,100345.0,275.7,0.15
2015-02-04 15:15:00,1.3,100340.0,275.75,0.15
2015-02-04 15:30:00,1.2000000000000002,100355.0,275.7,0.15
2015-02-04 15:45:00,0.9,100380.0,275.54999999999995,0.15
2015-02-04 16:00:00,0.5,100390.0,275.54999999999995,0.15
2015-02-04 16:15:00,0.1,100390.0,275.35,0.15
2015-02-04 16:30:00,0.7,100400.0,274.7,0.15
2015-02-04 16:45:00,0.8,100400.0,274.15,0.15
2015-02-04 17:00:00,1.05,100410.0,273.7,0.15
2015-02-04 17:15:00,1.1,100410.0,273.65,0.15
2015-02-04 17:30:00,0.55,100435.0,273.2,0.15
2015-02-04 17:45:00,0.9,100450.0,272.95,0.15
2015-02-04 18:00:00,1.05,100460.0,273.25,0.15
2015-02-04 18:15:00,1.0,100480.0,273.15,0.15
2015-02-04 18:30:00,1.15,100505.0,272.9,0.15
2015-02-04 18:45:00,1.8,100520.0,273.25,0.15
2015-02-04 19:00:00,1.3,100530.0,272.29999999999995,0.15
2015-02-04 19:15:00,0.7,100540.0,271.35,0.15
2015-02-04 19:30:00,0.6499999999999999,100565.0,271.25,0.15
2015-02-04 19:45:00,0.9,100590.0,271.75,0.15
2015-02-04 20:00:00,1.2,100605.0,271.54999999999995,0.15
2015-02-04 20:15:00,1.5,100620.0,271.15,0.15
2015-02-04 20:30:00,1.0,100645.0,271.29999999999995,0.15
2015-02-04 20:45:00,1.6,100660.0,271.25,0.15
2015-02-04 21:00:00,1.15,100675.0,270.45,0.15
2015-02-04 21:15:00,0.9,100690.0,270.65,0.15
2015-02-04 21:30:00,0.6499999999999999,100690.0,270.75,0.15
2015-02-04 21:45:00,1.3,100690.0,270.65,0.15
2015-02-04 22:00:00,1.2,100705.0,270.2,0.15
2015-02-04 22:15:00,1.1,100700.0,270.45,0.15
2015-02-04 22:30:00,1.15,100715.0,270.65,0.15
2015-02-04 22:45:00,0.5,100720.0,270.25,0.15
2015-02-04 23:00:00,0.8500000000000001,100720.0,269.85,0.15
2015-02-04 23:15:00,0.5,100730.0,269.65,0.15
2015-02-04 23:30:00,0.15,100735.0,269.5,0.15
2015-02-04 23:45:00,0.5,100740.0,269.15,0.15
2015-02-05 00:00:00,1.05,100730.0,269.65,0.15
2015-02-05 00:15:00,0.7,100740.0,269.25,0.15
2015-02-05 00:30:00,0.35,100750.0,270.0,0.15
2015-02-05 00:45:00,0.4,100760.0,270.04999999999995,0.15
2015-02-05 01:00:00,0.75,100760.0,269.65,0.15
2015-02-05 01:15:00,0.7,100760.0,269.65,0.15
2015-02-05 01:30:00,0.6,100760.0,269.45,0.15
2015-02-05 01:45:00,1.2,100760.0,269.25,0.15
2015-02-05 02:00:00,1.5499999999999998,100750.0,268.6,0.15
2015-02-05 02:15:00,1.5,100750.0,268.65,0.15
2015-02-05 02:30:00,1.2000000000000002,100745.0,268.29999999999995,0.15
2015-02-05 02:45:00,1.4,100730.0,267.85,0.15
2015-02-05 03:00:00,0.85,100735.0,268.45,0.15
2015-02-05 03:15:00,0.6,100740.0,268.85,0.15
2015-02-05 03:30:00,0.55,100750.0,269.6,0.15
2015-02-05 03:45:00,0.3,100760.0,269.65,0.15
2015-02-05 04:00:00,0.6499999999999999,100765.0,269.1,0.15
2015-02-05 04:15:00,0.8,100780.0,269.25,0.15
2015-02-05 04:30:00,1.9,100785.0,269.95,0.15
2015-02-05 04:45:00,2.1,100790.0,270.04999999999995,0.15
2015-02-05 05:00:00,2.0,100780.0,270.75,0.15
2015-02-05 05:15:00,1.9,100800.0,270.45,0.15
2015-02-05 05:30:00,1.45,100805.0,269.9,0.15
2015-02-05 05:45:00,1.5,100800.0,269.35,0.15
2015-02-05 06:00:00,1.4,100815.0,269.15,0.15
2015-02-05 06:15:00,0.6,100830.0,268.95,0.15
2015-02-05 06:30:00,0.6499999999999999,100855.0,269.5,0.15
2015-02-05 06:45:00,0.4,100870.0,269.54999999999995,0.15
2015-02-05 07:00:00,0.95,100880.0,270.04999999999995,0.15
2015-02-05 07:15:00,1.0,100880.0,269.35,0.15
2015-02-05 07:30:00,0.6000000000000001,100905.0,269.2,0.15
2015-02-05 07:45:00,0.8,100910.0,269.75,0.15
2015-02-05 08:00:00,1.65,100925.0,270.45,0.15
2015-02-05 08:15:00,1.8,100930.0,270.95,0.15
2015-02-05 08:30:00,2.1500000000000004,100940.0,271.29999999999995,0.15
2015-02-05 08:45:00,1.7,100950.0,271.65,0.15
2015-02-05 09:00:00,1.95,100965.0,271.9,0.15
2015-02-05 09:15:00,2.0,100980.0,271.85,0.15
2015-02-05 09:30:00,1.7,100985.0,272.0,0.15
2015-02-05 09:45:00,1.7,101000.0,272.04999999999995,0.15
2015-02-05 10:00:00,1.95,101005.0,272.25,0.15
2015-02-05 10:15:00,2.8,101010.0,272.25,0.15
2015-02-05 10:30:00,3.75,101025.0,272.25,0.15
2015-02-05 10:45:00,4.6,101030.0,272.15,0.15
2015-02-05 11:00:00,4.550000000000001,101015.0,272.25,0.15
2015-02-05 11:15:00,3.2,101010.0,272.35,0.15
2015-02-05 11:30:00,2.85,101015.0,272.4,0.15
2015-02-05 11:45:00,3.0,101020.0,272.45,0.15
2015-02-05 12:00:00,3.5,101025.0,272.5,0.15
2015-02-05 12:15:00,4.4,101010.0,272.75,0.15
2015-02-05 12:30:00,3.7,101020.0,273.04999999999995,0.15
2015-02-05 12:45:00,3.9,101010.0,273.15,0.15
2015-02-05 13:00:00,3.55,101010.0,273.5,0.15
2015-02-05 13:15:00,3.8,101000.0,273.65,0.15
2015-02-05 13:30:00,3.55,100995.0,274.1,0.15
2015-02-05 13:45:00,3.7,101010.0,274.25,0.15
2015-02-05 14:00:00,4.35,101015.0,274.04999999999995,0.15
