,wind_speed,pressure,temperature,roughness_length
2015-02-05 14:15:00,2.9,101010.0,274.35,0.15
2015-02-05 14:30:00,3.45,101025.0,274.4,0.15
2015-02-05 14:45:00,3.2,101020.0,274.35,0.15
2015-02-05 15:00:00,2.8,101015.0,274.65,0.15
2015-02-05 15:15:00,3.1,101020.0,274.54999999999995,0.15
2015-02-05 15:30:00,4.05,101035.0,274.2,0.15
2015-02-05 15:45:00,3.8,101040.0,274.15,0.15
2015-02-05 16:00:00,3.65,101050.0,274.0,0.15
2015-02-05 16:15:00,4.4,101050.0,273.54999999999995,0.15
2015-02-05 16:30:00,3.7,101060.0,273.4,0.15
2015-02-05 16:45:00,3.3,101080.0,273.54999999999995,0.15
2015-02-05 17:00:00,3.05,101105.0,273.45,0.15
2015-02-05 17:15:00,3.1,101120.0,273.45,0.15
2015-02-05 17:30:00,3.65,101135.0,273.29999999999995,0.15
2015-02-05 17:45:00,3.7,101140.0,273.35,0.15
2015-02-05 18:00:00,3.75,101155.0,273.54999999999995,0.15
2015-02-05 18:15:00,3.5,101170.0,273.54999999999995,0.15
2015-02-05 18:30:00,4.05,101175.0,273.65,0.15
2015-02-05 18:45:00,4.0,101190.0,273.65,0.15
2015-02-05 19:00:00,4.5,101190.0,273.6,0.15
2015-02-05 19:15:00,4.1,101200.0,273.54999999999995,0.15
2015-02-05 19:30:00,3.55,101200.0,273.45,0.15
2015-02-05 19:45:00,3.3,101210.0,273.35,0.15
2015-02-05 20:00:00,3.3,101215.0,273.29999999999995,0.15
2015-02-05 20:15:00,2.8,101210.0,273.25,0.15
2015-02-05 20:30:00,2.35,101205.0,273.1,0.15
2015-02-05 20:45:00,2.8,101220.0,272.75,0.15
2015-02-05 21:00:00,2.6,101215.0,272.45,0.15
2015-02-05 21:15:00,2.4,101220.0,272.25,0.15
2015-02-05 21:30:00,3.4,101245.0,271.65,0.15
2015-02-05 21:45:00,3.4,101250.0,271.54999999999995,0.15
2015-02-05 22:00:00,3.4,101255.0,271.9,0.15
2015-02-05 22:15:00,3.1,101260.0,271.95,0.15
2015-02-05 22:30:00,3.35,101265.0,272.0,0.15
2015-02-05 22:45:00,3.8,101270.0,271.54999999999995,0.15
2015-02-05 23:00:00,3.8,101285.0,271.65,0.15
2015-02-05 23:15:00,3.5,101290.0,271.75,0.15
2015-02-05 23:30:00,3.5,101295.0,271.45,0.15
2015-02-05 23:45:00,3.7,101290.0,271.45,0.15
2015-02-06 00:00:00,3.7,101285.0,271.5,0.15
2015-02-06 00:15:00,3.3,101270.0,271.54999999999995,0.15
2015-02-06 00:30:00,2.9,101275.0,271.4,0.15
2015-02-06 00:45:00,2.7,101260.0,271.35,0.15
2015-02-06 01:00:00,3.2,101250.0,271.04999999999995,0.15
2015-02-06 01:15:00,3.2,101260.0,270.85,0.15
2015-02-06 01:30:00,3.2,101260.0,271.1,0.15
2015-02-06 01:45:00,3.2,101270.0,271.45,0.15
2015-02-06 02:00:00,3.35,101260.0,271.65,0.15
2015-02-06 02:15:00,3.7,101270.0,270.85,0.15
2015-02-06 02:30:00,3.95,101275.0,270.15,0.15
2015-02-06 02:45:00,3.8,101270.0,270.54999999999995,0.15
2015-02-06 03:00:00,3.75,101275.0,270.7,0.15
2015-02-06 03:15:00,3.5,101270.0,270.65,0.15
2015-02-06 03:30:00,3.1500000000000004,101270.0,270.54999999999995,0.15
2015-02-06 03:45:00,2.8,101270.0,270.45,0.15
2015-02-06 04:00:00,2.75,101290.0,270.29999999999995,0.15
2015-02-06 04:15:00,2.9,101290.0,270.04999999999995,0.15
2015-02-06 04:30:00,3.0,101320.0,269.75,0.15
2015-02-06 04:45:00,2.8,101330.0,269.85,0.15
2015-02-06 05:00:00,2.75,101350.0,270.04999999999995,0.15
2015-02-06 05:15:00,2.6,101340.0,270.15,0.15
2015-02-06 05:30:00,2.6500000000000004,101345.0,269.79999999999995,0.15
2015-02-06 05:45:00,3.0,101330.0,269.65,0.15
2015-02-06 06:00:00,3.25,101335.0,268.85,0.15
2015-02-06 06:15:00,3.9,101340.0,268.95,0.15
2015-02-06 06:30:00,3.55,101355.0,269.2,0.15
2015-02-06 06:45:00,3.1,101370.0,269.35,0.15
2015-02-06 07:00:00,3.1500000000000004,101375.0,268.95,0.15
2015-02-06 07:15:00,3.5,101390.0,269.04999999999995,0.15
2015-02-06 07:30:00,2.75,101395.0,268.9,0.15
2015-02-06 07:45:00,2.9,101380.0,269.35,0.15
2015-02-06 08:00:00,3.45,101405.0,270.0,0.15
2015-02-06 08:15:00,3.4,101410.0,270.35,0.15
2015-02-06 08:30:00,3.9,101400.0,271.04999999999995,0.15
2015-02-06 08:45:00,4.4,101380.0,271.54999999999995,0.15
2015-02-06 09:00:00,4.05,101385.0,271.79999999999995,0.15
2015-02-06 09:15:00,5.5,101390.0,272.25,0.15
2015-02-06 09:30:00,4.9,101415.0,272.95,0.15
2015-02-06 09:45:00,3.6,101430.0,273.45,0.15
2015-02-06 10:00:00,4.75,101425.0,273.85,0.15
2015-02-06 10:15:00,4.4,101420.0,274.35,0.15
2015-02-06 10:30:00,5.300000000000001,101435.0,274.54999999999995,0.15
2015-02-06 10:45:00,5.4,101430.0,274.85,0.15
2015-02-06 11:00:00,6.65,101420.0,275.15,0.15
2015-02-06 11:15:00,6.4,101410.0,275.45,0.15
2015-02-06 11:30:00,6.050000000000001,101410.0,275.6,0.15
2015-02-06 11:45:00,6.7,101420.0,275.75,0.15
2015-02-06 12:00:00,6.95,101425.0,275.9,0.15
2015-02-06 12:15:00,6.6,101420.0,276.35,0.15
2015-02-06 12:30:00,6.4,101420.0,276.54999999999995,0.15
2015-02-06 12:45:00,6.2,101420.0,276.85,0.15
2015-02-06 13:00:00,5.699999999999999,101400.0,277.04999999999995,0.15
2015-02-06 13:15:00,6.1,101400.0,277.35,0.15
2015-02-06 13:30:00,6.25,101395.0,277.2,0.15
2015-02-06 13:45:00,4.9,101400.0,277.45,0.15
2015-02-06 14:00:00,5.75,101405.0,277.35,0.15
2015-02-06 14:15:00,5.3,101410.0,277.25,0.15
2015-02-06 14:30:00,5.45,101425.0,277.5,0.15
2015-02-06 14:45:00,5.0,101430.0,277.35,0.15
2015-02-06 15:00:00,5.3,101430.0,277.29999999999995,0.15
2015-02-06 15:15:00,5.1,101430.0,277.15,0.15
2015-02-06 15:30:00,4.8,101445.0,276.95,0.15
2015-02-06 15:45:00,5.3,101460.0,276.65,0.15
2015-02-06 16:00:00,4.8,101470.0,276.4,0.15
2015-02-06 16:15:00,3.7,101480.0,276.04999999999995,0.15
2015-02-06 16:30:00,3.55,101480.0,275.7,0.15
2015-02-06 16:45:00,3.5,101510.0,275.04999999999995,0.15
2015-02-06 17:00:00,3.6,101525.0,274.79999999999995,0.15
2015-02-06 17:15:00,3.0,101540.0,274.04999999999995,0.15
2015-02-06 17:30:00,3.25,101560.0,273.95,0.15
2015-02-06 17:45:00,3.7,101560.0,273.54999999999995,0.15
2015-02-06 18:00:00,4.6,101565.0,273.5,0.15
2015-02-06 18:15:00,3.9,101570.0,273.35,0.15
2015-02-06 18:30:00,2.75,101580.0,273.29999999999995,0.15
2015-02-06 18:45:00,1.7,101590.0,273.35,0.15
2015-02-06 19:00:00,1.05,101615.0,273.04999999999995,0.15
2015-02-06 19:15:00,0.1,101600.0,272.75,0.15
2015-02-06 19:30:00,0.55,101600.0,270.85,0.15
2015-02-06 19:45:00,0.0,101620.0,271.45,0.15
2015-02-06 20:00:00,0.8,101640.0,271.54999999999995,0.15
2015-02-06 20:15:00,1.4,101640.0,270.65,0.15
2015-02-06 20:30:00,1.55,101645.0,271.29999999999995,0.15
2015-02-06 20:45:00,1.7,101650.0,270.04999999999995,0.15
2015-02-06 21:00:00,1.65,101670.0,270.79999999999995,0.15
2015-02-06 21:15:00,1.3,101690.0,271.04999999999995,0.15
2015-02-06 21:30:00,1.5499999999999998,101710.0,270.79999999999995,0.15
2015-02-06 21:45:00,1.8,101710.0,270.65,0.15
2015-02-06 22:00:00,1.85,101715.0,270.79999999999995,0.15
2015-02-06 22:15:00,1.1,101720.0,270.65,0.15
2015-02-06 22:30:00,0.8500000000000001,101725.0,271.0,0.15
2015-02-06 22:45:00,1.7,101730.0,270.85,0.15
2015-02-06 23:00:00,1.1,101740.0,270.65,0.15
2015-02-06 23:15:00,0.9,101740.0,270.85,0.15
2015-02-06 23:30:00,0.7,101735.0,271.1,0.15
2015-02-06 23:45:00,0.6,101730.0,271.85,0.15
2015-02-07 00:00:00,0.7,101735.0,270.0,0.15
2015-02-07 00:15:00,1.0,101750.0,269.45,0.15
2015-02-07 00:30:00,0.55,101760.0,269.5,0.15
2015-02-07 00:45:00,1.2,101780.0,269.54999999999995,0.15
2015-02-07 01:00:00,1.9,101795.0,269.6,0.15
2015-02-07 01:15:00,2.3,101800.0,268.85,0.15
2015-02-07 01:30:00,1.25,101800.0,268.75,0.15
2015-02-07 01:45:00,0.6,101790.0,268.65,0.15
2015-02-07 02:00:00,0.4499999999999999,101795.0,268.85,0.15
2015-02-07 02:15:00,0.7,101820.0,268.75,0.15
2015-02-07 02:30:00,0.55,101845.0,267.75,0.15
2015-02-07 02:45:00,0.7,101850.0,268.75,0.15
2015-02-07 03:00:00,1.1,101840.0,269.29999999999995,0.15
2015-02-07 03:15:00,0.5,101840.0,267.85,0.15
2015-02-07 03:30:00,1.0,101830.0,267.75,0.15
2015-02-07 03:45:00,1.0,101830.0,267.54999999999995,0.15
2015-02-07 04:00:00,0.3,101835.0,267.75,0.15
2015-02-07 04:15:00,0.4,101840.0,268.15,0.15
2015-02-07 04:30:00,0.15,101840.0,267.4,0.15
2015-02-07 04:45:00,0.4,101830.0,267.15,0.15
2015-02-07 05:00:00,0.65,101850.0,266.79999999999995,0.15
2015-02-07 05:15:00,0.4,101870.0,267.54999999999995,0.15
2015-02-07 05:30:00,1.1,101850.0,267.6,0.15
2015-02-07 05:45:00,1.4,101840.0,266.15,0.15
2015-02-07 06:00:00,1.7999999999999998,101835.0,266.79999999999995,0.15
2015-02-07 06:15:00,0.4,101850.0,267.35,0.15
2015-02-07 06:30:00,0.65,101865.0,267.5,0.15
2015-02-07 06:45:00,0.9,101890.0,265.85,0.15
2015-02-07 07:00:00,1.1,101895.0,266.25,0.15
2015-02-07 07:15:00,0.5,101920.0,266.54999999999995,0.15
2015-02-07 07:30:00,0.95,101945.0,266.85,0.15
2015-02-07 07:45:00,0.8,101970.0,268.45,0.15
2015-02-07 08:00:00,0.45,101980.0,268.1,0.15
2015-02-07 08:15:00,0.5,101990.0,270.35,0.15
2015-02-07 08:30:00,0.4499999999999999,102000.0,271.0,0.15
2015-02-07 08:45:00,0.4,101990.0,271.85,0.15
2015-02-07 09:00:00,0.8,102000.0,272.29999999999995,0.15
2015-02-07 09:15:00,0.9,102010.0,272.85,0.15
2015-02-07 09:30:00,0.6,102015.0,273.15,0.15
2015-02-07 09:45:00,0.7,102020.0,273.75,0.15
2015-02-07 10:00:00,1.0,102025.0,274.35,0.15
2015-02-07 10:15:00,1.2,102030.0,274.95,0.15
2015-02-07 10:30:00,1.1,102015.0,275.54999999999995,0.15
2015-02-07 10:45:00,1.5,102000.0,275.65,0.15
2015-02-07 11:00:00,1.25,101990.0,276.0,0.15
2015-02-07 11:15:00,1.0,101960.0,276.65,0.15
2015-02-07 11:30:00,1.65,101965.0,276.54999999999995,0.15
2015-02-07 11:45:00,1.7,101940.0,277.35,0.15
2015-02-07 12:00:00,1.6,101920.0,277.6,0.15
2015-02-07 12:15:00,1.8,101890.0,277.75,0.15
2015-02-07 12:30:00,2.7,101915.0,277.85,0.15
2015-02-07 12:45:00,4.0,101900.0,278.04999999999995,0.15
2015-02-07 13:00:00,3.9,101875.0,277.95,0.15
2015-02-07 13:15:00,3.4,101830.0,278.15,0.15
2015-02-07 13:30:00,2.65,101795.0,278.2,0.15
2015-02-07 13:45:00,2.3,101770.0,278.25,0.15
2015-02-07 14:00:00,3.4,101790.0,278.5,0.15
2015-02-07 14:15:00,4.1,101790.0,278.35,0.15
2015-02-07 14:30:00,4.85,101820.0,278.45,0.15
2015-02-07 14:45:00,6.1,101820.0,278.65,0.15
2015-02-07 15:00:00,4.35,101810.0,278.5,0.15
2015-02-07 15:15:00,3.1,101800.0,278.04999999999995,0.15
2015-02-07 15:30:00,3.65,101810.0,277.9,0.15
2015-02-07 15:45:00,3.1,101790.0,277.75,0.15
2015-02-07 16:00:00,2.5,101785.0,277.45,0.15
2015-02-07 16:15:00,3.1,101780.0,277.45,0.15
2015-02-07 16:30:00,2.8,101780.0,277.25,0.15
2015-02-07 16:45:00,3.8,101780.0,277.25,0.15
2015-02-07 17:00:00,4.300000000000001,101795.0,277.04999999999995,0.15
2015-02-07 17:15:00,3.3,101840.0,277.04999999999995,0.15
2015-02-07 17:30:00,4.55,101840.0,276.65,0.15
2015-02-07 17:45:00,3.5,101800.0,276.15,0.15
2015-02-07 18:00:00,2.55,101795.0,276.0,0.15
2015-02-07 18:15:00,2.5,101790.0,275.95,0.15
2015-02-07 18:30:00,3.3,101780.0,276.0,0.15
2015-02-07 18:45:00,3.1,101760.0,276.04999999999995,0.15
2015-02-07 19:00:00,2.75,101780.0,276.04999999999995,0.15
2015-02-07 19:15:00,2.2,101700.0,276.15,0.15
2015-02-07 19:30:00,2.7,101735.0,276.15,0.15
2015-02-07 19:45:00,3.2,101720.0,276.25,0.15
2015-02-07 20:00:00,3.45,101705.0,276.4,0.15
2015-02-07 20:15:00,3.5,101710.0,276.45,0.15
2015-02-07 20:30:00,3.1500000000000004,101695.0,276.5,0.15
2015-02-07 20:45:00,3.1,101670.0,276.65,0.15
2015-02-07 21:00:00,3.95,101690.0,276.79999999999995,0.15
2015-02-07 21:15:00,4.1,101680.0,276.85,0.15
2015-02-07 21:30:00,4.45,101640.0,277.0,0.15
2015-02-07 21:45:00,4.5,101660.0,277.15,0.15
2015-02-07 22:00:00,4.0,101625.0,277.2,0.15
2015-02-07 22:15:00,4.0,101590.0,277.35,0.15
2015-02-07 22:30:00,4.1,101590.0,277.35,0.15
2015-02-07 22:45:00,4.5,101580.0,277.35,0.15
2015-02-07 23:00:00,5.05,101585.0,277.45,0.15
2015-02-07 23:15:00,4.2,101570.0,277.54999999999995,0.15
2015-02-07 23:30:00,4.0,101555.0,277.79999999999995,0.15
2015-02-07 23:45:00,4.2,101530.0,277.75,0.15
2015-02-08 00:00:00,4.699999999999999,101515.0,277.75,0.15
2015-02-08 00:15:00,3.5,101500.0,277.75,0.15
2015-02-08 00:30:00,4.1,101485.0,277.75,0.15
2015-02-08 00:45:00,4.8,101530.0,277.85,0.15
2015-02-08 01:00:00,4.75,101500.0,277.79999999999995,0.15
2015-02-08 01:15:00,4.5,101500.0,277.85,0.15
2015-02-08 01:30:00,4.55,101465.0,277.75,0.15
2015-02-08 01:45:00,5.6,101450.0,277.85,0.15
2015-02-08 02:00:00,4.65,101450.0,277.7,0.15
2015-02-08 02:15:00,4.4,101460.0,277.54999999999995,0.15
2015-02-08 02:30:00,4.85,101435.0,277.29999999999995,0.15
2015-02-08 02:45:00,4.2,101450.0,277.25,0.15
2015-02-08 03:00:00,4.9,101440.0,277.54999999999995,0.15
2015-02-08 03:15:00,5.0,101430.0,277.65,0.15
2015-02-08 03:30:00,5.25,101400.0,277.7,0.15
2015-02-08 03:45:00,6.2,101420.0,277.15,0.15
2015-02-08 04:00:00,5.699999999999999,101380.0,277.6,0.15
2015-02-08 04:15:00,5.4,101380.0,277.54999999999995,0.15
2015-02-08 04:30:00,6.65,101395.0,277.54999999999995,0.15
2015-02-08 04:45:00,5.6,101400.0,277.35,0.15
2015-02-08 05:00:00,5.3,101430.0,277.29999999999995,0.15
2015-02-08 05:15:00,5.5,101420.0,277.35,0.15
2015-02-08 05:30:00,6.9,101440.0,277.29999999999995,0.15
2015-02-08 05:45:00,7.0,101470.0,277.35,0.15
2015-02-08 06:00:00,6.449999999999999,101495.0,277.2,0.15
2015-02-08 06:15:00,6.4,101500.0,277.45,0.15
2015-02-08 06:30:00,6.3,101530.0,277.1,0.15
2015-02-08 06:45:00,5.1,101560.0,276.85,0.15
2015-02-08 07:00:00,4.550000000000001,101550.0,276.75,0.15
2015-02-08 07:15:00,5.1,101560.0,276.85,0.15
2015-02-08 07:30:00,5.4,101555.0,276.95,0.15
2015-02-08 07:45:00,4.7,101560.0,276.75,0.15
2015-02-08 08:00:00,5.35,101585.0,276.95,0.15
2015-02-08 08:15:00,6.9,101630.0,276.95,0.15
2015-02-08 08:30:00,6.1,101625.0,277.0,0.15
2015-02-08 08:45:00,5.7,101640.0,277.15,0.15
2015-02-08 09:00:00,6.05,101675.0,277.25,0.15
2015-02-08 09:15:00,6.6,101700.0,277.25,0.15
2015-02-08 09:30:00,6.2,101725.0,277.29999999999995,0.15
2015-02-08 09:45:00,5.9,101740.0,277.35,0.15
2015-02-08 10:00:00,5.199999999999999,101760.0,277.4,0.15
2015-02-08 10:15:00,5.0,101760.0,277.45,0.15
2015-02-08 10:30:00,5.449999999999999,101785.0,277.6,0.15
2015-02-08 10:45:00,5.8,101800.0,277.65,0.15
2015-02-08 11:00:00,5.800000000000001,101790.0,278.15,0.15
2015-02-08 11:15:00,5.9,101810.0,278.04999999999995,0.15
2015-02-08 11:30:00,5.85,101800.0,278.04999999999995,0.15
2015-02-08 11:45:00,5.4,101770.0,278.04999999999995,0.15
2015-02-08 12:00:00,5.3,101790.0,278.54999999999995,0.15
2015-02-08 12:15:00,6.6,101790.0,278.35,0.15
2015-02-08 12:30:00,6.2,101785.0,277.95,0.15
2015-02-08 12:45:00,6.0,101800.0,277.95,0.15
2015-02-08 13:00:00,5.550000000000001,101790.0,277.79999999999995,0.15
2015-02-08 13:15:00,5.2,101790.0,278.35,0.15
2015-02-08 13:30:00,5.95,101805.0,278.04999999999995,0.15
2015-02-08 13:45:00,6.5,101800.0,278.04999999999995,0.15
2015-02-08 14:00:00,5.5,101820.0,278.45,0.15
2015-02-08 14:15:00,5.7,101830.0,278.15,0.15
2015-02-08 14:30:00,5.4,101845.0,278.6,0.15
2015-02-08 14:45:00,5.0,101850.0,278.25,0.15
2015-02-08 15:00:00,4.9,101845.0,278.0,0.15
2015-02-08 15:15:00,5.2,101870.0,277.95,0.15
2015-02-08 15:30:00,5.2,101895.0,277.85,0.15
2015-02-08 15:45:00,4.1,101890.0,277.65,0.15
2015-02-08 16:00:00,4.449999999999999,101900.0,277.0,0.15
2015-02-08 16:15:00,4.2,101900.0,276.95,0.15
2015-02-08 16:30:00,4.0,101915.0,276.75,0.15
2015-02-08 16:45:00,3.2,101920.0,275.54999999999995,0.15
2015-02-08 17:00:00,3.3,101950.0,275.15,0.15
2015-02-08 17:15:00,3.1,101940.0,275.15,0.15
2015-02-08 17:30:00,3.0,101960.0,274.85,0.15
2015-02-08 17:45:00,2.3,101970.0,275.25,0.15
2015-02-08 18:00:00,2.35,101970.0,275.2,0.15
2015-02-08 18:15:00,2.0,101990.0,275.04999999999995,0.15
2015-02-08 18:30:00,2.1500000000000004,101995.0,275.25,0.15
2015-02-08 18:45:00,1.9,102020.0,274.15,0.15
2015-02-08 19:00:00,1.05,102035.0,274.7,0.15
2015-02-08 19:15:00,1.1,102030.0,274.75,0.15
2015-02-08 19:30:00,0.65,102030.0,274.75,0.15
2015-02-08 19:45:00,0.6,102030.0,274.85,0.15
2015-02-08 20:00:00,1.0,102035.0,274.7,0.15
2015-02-08 20:15:00,1.1,102030.0,274.75,0.15
2015-02-08 20:30:00,1.25,102030.0,274.65,0.15
2015-02-08 20:45:00,1.8,102030.0,274.54999999999995,0.15
2015-02-08 21:00:00,1.85,102010.0,275.15,0.15
2015-02-08 21:15:00,2.1,102000.0,275.25,0.15
2015-02-08 21:30:00,2.5,102010.0,275.29999999999995,0.15
2015-02-08 21:45:00,3.1,102000.0,275.45,0.15
2015-02-08 22:00:00,2.4,101995.0,276.04999999999995,0.15
2015-02-08 22:15:00,2.7,101980.0,276.15,0.15
2015-02-08 22:30:00,2.55,101975.0,276.5,0.15
2015-02-08 22:45:00,2.6,101980.0,276.75,0.15
2015-02-08 23:00:00,2.45,101975.0,276.75,0.15
2015-02-08 23:15:00,2.2,101960.0,276.75,0.15
2015-02-08 23:30:00,2.1500000000000004,101945.0,276.5,0.15
2015-02-08 23:45:00,2.6,101940.0,276.95,0.15
2015-02-09 00:00:00,2.25,101920.0,276.9,0.15
2015-02-09 00:15:00,2.2,101910.0,276.75,0.15
2015-02-09 00:30:00,2.45,101915.0,277.0,0.15
2015-02-09 00:45:00,2.2,101910.0,276.65,0.15
2015-02-09 01:00:00,2.55,101895.0,276.7,0.15
2015-02-09 01:15:00,2.4,101890.0,276.75,0.15
2015-02-09 01:30:00,2.35,101885.0,276.65,0.15
2015-02-09 01:45:00,2.7,101870.0,276.75,0.15
2015-02-09 02:00:00,2.9,101850.0,276.75,0.15
2015-02-09 02:15:00,3.0,101830.0,276.85,0.15
2015-02-09 02:30:00,3.7,101815.0,277.04999999999995,0.15
2015-02-09 02:45:00,3.1,101800.0,277.04999999999995,0.15
2015-02-09 03:00:00,2.65,101785.0,277.04999999999995,0.15
2015-02-09 03:15:00,3.0,101760.0,277.25,0.15
2015-02-09 03:30:00,3.55,101745.0,277.2,0.15
2015-02-09 03:45:00,3.0,101740.0,277.35,0.15
2015-02-09 04:00:00,3.15,101720.0,277.35,0.15
2015-02-09 04:15:00,3.5,101720.0,277.45,0.15
2015-02-09 04:30:00,3.9,101715.0,277.45,0.15
2015-02-09 04:45:00,4.0,101710.0,277.54999999999995,0.15
2015-02-09 05:00:00,4.4,101730.0,277.54999999999995,0.15
2015-02-09 05:15:00,4.4,101730.0,277.54999999999995,0.15
2015-02-09 05:30:00,4.1,101750.0,277.6,0.15
2015-02-09 05:45:00,3.8,101760.0,277.75,0.15
2015-02-09 06:00:00,3.9,101770.0,277.79999999999995,0.15
2015-02-09 06:15:00,3.8,101760.0,277.75,0.15
2015-02-09 06:30:00,3.9,101755.0,277.6,0.15
2015-02-09 06:45:00,3.8,101760.0,277.65,0.15
2015-02-09 07:00:00,3.9,101760.0,277.6,0.15
2015-02-09 07:15:00,3.2,101760.0,277.54999999999995,0.15
2015-02-09 07:30:00,3.15,101780.0,277.45,0.15
2015-02-09 07:45:00,2.7,101780.0,277.35,0.15
2015-02-09 08:00:00,2.95,101780.0,277.35,0.15
2015-02-09 08:15:00,3.5,101770.0,277.45,0.15
2015-02-09 08:30:00,2.85,101770.0,277.5,0.15
2015-02-09 08:45:00,3.3,101770.0,277.54999999999995,0.15
2015-02-09 09:00:00,3.35,101765.0,277.7,0.15
2015-02-09 09:15:00,3.3,101750.0,277.75,0.15
2015-02-09 09:30:00,3.4,101755.0,277.85,0.15
2015-02-09 09:45:00,3.4,101760.0,277.85,0.15
2015-02-09 10:00:00,4.2,101755.0,277.95,0.15
2015-02-09 10:15:00,4.2,101750.0,278.04999999999995,0.15
2015-02-09 10:30:00,4.75,101760.0,278.2,0.15
2015-02-09 10:45:00,4.4,101750.0,278.25,0.15
2015-02-09 11:00:00,4.85,101740.0,278.35,0.15
2015-02-09 11:15:00,4.1,101720.0,278.45,0.15
2015-02-09 11:30:00,4.65,101695.0,278.7,0.15
2015-02-09 11:45:00,4.7,101680.0,278.95,0.15
2015-02-09 12:00:00,5.1,101675.0,278.85,0.15
2015-02-09 12:15:00,5.3,101670.0,279.04999999999995,0.15
2015-02-09 12:30:00,5.1,101680.0,279.04999999999995,0.15
2015-02-09 12:45:00,5.1,101680.0,279.25,0.15
2015-02-09 13:00:00,4.8,101670.0,279.0,0.15
2015-02-09 13:15:00,4.7,101660.0,278.95,0.15
2015-02-09 13:30:00,4.55,101660.0,278.9,0.15
2015-02-09 13:45:00,4.4,101670.0,278.95,0.15
2015-02-09 14:00:00,4.0,101670.0,278.95,0.15
2015-02-09 14:15:00,3.9,101670.0,279.15,0.15
2015-02-09 14:30:00,3.35,101670.0,279.2,0.15
2015-02-09 14:45:00,3.4,101680.0,279.15,0.15
2015-02-09 15:00:00,3.5,101685.0,279.15,0.15
2015-02-09 15:15:00,3.8,101680.0,279.15,0.15
2015-02-09 15:30:00,4.1,101695.0,279.2,0.15
2015-02-09 15:45:00,4.4,101690.0,279.25,0.15
2015-02-09 16:00:00,3.8,101700.0,279.2,0.15
2015-02-09 16:15:00,4.1,101700.0,279.15,0.15
2015-02-09 16:30:00,4.550000000000001,101710.0,279.15,0.15
2015-02-09 16:45:00,4.8,101720.0,279.25,0.15
2015-02-09 17:00:00,4.4,101725.0,279.15,0.15
2015-02-09 17:15:00,3.7,101740.0,279.04999999999995,0.15
2015-02-09 17:30:00,4.199999999999999,101745.0,279.1,0.15
2015-02-09 17:45:00,4.5,101750.0,279.04999999999995,0.15
2015-02-09 18:00:00,4.5,101750.0,279.1,0.15
2015-02-09 18:15:00,4.2,101760.0,279.04999999999995,0.15
2015-02-09 18:30:00,4.35,101755.0,279.0,0.15
2015-02-09 18:45:00,4.1,101760.0,279.04999999999995,0.15
2015-02-09 19:00:00,3.15,101770.0,278.95,0.15
2015-02-09 19:15:00,3.1,101790.0,279.04999999999995,0.15
2015-02-09 19:30:00,3.55,101795.0,279.0,0.15
2015-02-09 19:45:00,4.3,101810.0,279.04999999999995,0.15
2015-02-09 20:00:00,3.95,101810.0,279.04999999999995,0.15
2015-02-09 20:15:00,3.6,101820.0,279.04999999999995,0.15
2015-02-09 20:30:00,4.35,101835.0,279.0,0.15
2015-02-09 20:45:00,3.9,101830.0,278.95,0.15
2015-02-09 21:00:00,3.2,101830.0,278.95,0.15
2015-02-09 21:15:00,3.0,101830.0,278.85,0.15
2015-02-09 21:30:00,2.9,101840.0,278.9,0.15
2015-02-09 21:45:00,3.1,101840.0,278.95,0.15
2015-02-09 22:00:00,3.4,101830.0,278.85,0.15
2015-02-09 22:15:00,3.9,101830.0,278.85,0.15
2015-02-09 22:30:00,3.35,101830.0,278.9,0.15
2015-02-09 22:45:00,3.6,101830.0,278.95,0.15
2015-02-09 23:00:00,3.5,101830.0,279.0,0.15
