,wind_speed,pressure,temperature,roughness_length
2015-02-09 23:15:00,3.6,101820.0,278.95,0.15
2015-02-09 23:30:00,3.1,101820.0,278.95,0.15
2015-02-09 23:45:00,3.1,101810.0,278.95,0.15
2015-02-10 00:00:00,3.05,101810.0,278.95,0.15
2015-02-10 00:15:00,2.9,101820.0,278.95,0.15
2015-02-10 00:30:00,2.5,101815.0,278.95,0.15
2015-02-10 00:45:00,2.7,101830.0,279.04999999999995,0.15
2015-02-10 01:00:00,2.85,101835.0,278.95,0.15
2015-02-10 01:15:00,2.3,101840.0,278.95,0.15
2015-02-10 01:30:00,2.4000000000000004,101840.0,278.85,0.15
2015-02-10 01:45:00,3.0,101840.0,278.85,0.15
2015-02-10 02:00:00,3.0,101830.0,278.85,0.15
2015-02-10 02:15:00,2.9,101820.0,278.85,0.15
2015-02-10 02:30:00,3.15,101830.0,278.79999999999995,0.15
2015-02-10 02:45:00,3.2,101830.0,278.85,0.15
2015-02-10 03:00:00,2.95,101830.0,278.85,0.15
2015-02-10 03:15:00,3.1,101840.0,278.85,0.15
2015-02-10 03:30:00,3.0,101850.0,278.85,0.15
2015-02-10 03:45:00,3.3,101860.0,278.75,0.15
2015-02-10 04:00:00,2.9,101860.0,278.7,0.15
2015-02-10 04:15:00,3.5,101860.0,278.75,0.15
2015-02-10 04:30:00,3.2,101875.0,278.75,0.15
2015-02-10 04:45:00,3.5,101880.0,278.75,0.15
2015-02-10 05:00:00,2.95,101860.0,278.65,0.15
2015-02-10 05:15:00,3.2,101860.0,278.65,0.15
2015-02-10 05:30:00,3.1,101860.0,278.65,0.15
2015-02-10 05:45:00,3.0,101850.0,278.65,0.15
2015-02-10 06:00:00,2.75,101860.0,278.54999999999995,0.15
2015-02-10 06:15:00,2.5,101870.0,278.65,0.15
2015-02-10 06:30:00,2.75,101875.0,278.65,0.15
2015-02-10 06:45:00,2.7,101890.0,278.65,0.15
2015-02-10 07:00:00,2.5,101900.0,278.65,0.15
2015-02-10 07:15:00,2.6,101910.0,278.65,0.15
2015-02-10 07:30:00,2.7,101915.0,278.7,0.15
2015-02-10 07:45:00,2.3,101930.0,278.75,0.15
2015-02-10 08:00:00,2.05,101930.0,278.85,0.15
2015-02-10 08:15:00,2.3,101940.0,278.85,0.15
2015-02-10 08:30:00,2.1500000000000004,101940.0,278.9,0.15
2015-02-10 08:45:00,2.3,101950.0,279.04999999999995,0.15
2015-02-10 09:00:00,2.3,101955.0,279.15,0.15
2015-02-10 09:15:00,3.5,101970.0,279.25,0.15
2015-02-10 09:30:00,3.35,101975.0,279.2,0.15
2015-02-10 09:45:00,2.9,101990.0,279.15,0.15
2015-02-10 10:00:00,2.75,101990.0,279.25,0.15
2015-02-10 10:15:00,2.7,102000.0,279.25,0.15
2015-02-10 10:30:00,2.9,102000.0,279.25,0.15
2015-02-10 10:45:00,2.8,102000.0,279.25,0.15
2015-02-10 11:00:00,2.7,101985.0,279.4,0.15
2015-02-10 11:15:00,3.0,101970.0,279.54999999999995,0.15
2015-02-10 11:30:00,2.35,101965.0,279.4,0.15
2015-02-10 11:45:00,2.0,101960.0,279.35,0.15
2015-02-10 12:00:00,2.0,101945.0,279.29999999999995,0.15
2015-02-10 12:15:00,1.8,101930.0,279.45,0.15
2015-02-10 12:30:00,1.95,101930.0,279.35,0.15
2015-02-10 12:45:00,2.5,101920.0,279.45,0.15
2015-02-10 13:00:00,2.0,101920.0,279.6,0.15
2015-02-10 13:15:00,2.3,101920.0,279.45,0.15
2015-02-10 13:30:00,2.35,101920.0,279.45,0.15
2015-02-10 13:45:00,2.4,101910.0,279.54999999999995,0.15
2015-02-10 14:00:00,1.85,101915.0,279.6,0.15
2015-02-10 14:15:00,1.4,101910.0,279.65,0.15
2015-02-10 14:30:00,1.65,101920.0,279.5,0.15
2015-02-10 14:45:00,1.9,101910.0,279.54999999999995,0.15
2015-02-10 15:00:00,1.7000000000000002,101905.0,279.5,0.15
2015-02-10 15:15:00,1.6,101900.0,279.54999999999995,0.15
2015-02-10 15:30:00,1.4500000000000002,101885.0,279.54999999999995,0.15
2015-02-10 15:45:00,1.4,101880.0,279.54999999999995,0.15
2015-02-10 16:00:00,1.55,101880.0,279.29999999999995,0.15
2015-02-10 16:15:00,1.4,101890.0,279.04999999999995,0.15
2015-02-10 16:30:00,1.05,101885.0,279.04999999999995,0.15
2015-02-10 16:45:00,0.5,101890.0,279.15,0.15
2015-02-10 17:00:00,0.65,101895.0,278.95,0.15
2015-02-10 17:15:00,1.5,101900.0,278.85,0.15
2015-02-10 17:30:00,2.25,101910.0,278.79999999999995,0.15
2015-02-10 17:45:00,2.7,101920.0,278.65,0.15
2015-02-10 18:00:00,2.1,101920.0,278.9,0.15
2015-02-10 18:15:00,2.4,101910.0,278.85,0.15
2015-02-10 18:30:00,2.1,101915.0,278.9,0.15
2015-02-10 18:45:00,1.7,101920.0,278.85,0.15
2015-02-10 19:00:00,2.3,101905.0,278.7,0.15
2015-02-10 19:15:00,2.3,101900.0,278.65,0.15
2015-02-10 19:30:00,1.7000000000000002,101890.0,278.65,0.15
2015-02-10 19:45:00,2.0,101890.0,278.75,0.15
2015-02-10 20:00:00,1.8,101890.0,278.75,0.15
2015-02-10 20:15:00,1.6,101900.0,278.75,0.15
2015-02-10 20:30:00,1.7999999999999998,101900.0,278.5,0.15
2015-02-10 20:45:00,2.2,101900.0,278.45,0.15
2015-02-10 21:00:00,2.25,101885.0,278.7,0.15
2015-02-10 21:15:00,1.9,101870.0,278.75,0.15
2015-02-10 21:30:00,2.1,101855.0,278.79999999999995,0.15
2015-02-10 21:45:00,2.7,101840.0,278.85,0.15
2015-02-10 22:00:00,2.65,101830.0,278.95,0.15
2015-02-10 22:15:00,3.0,101820.0,278.85,0.15
2015-02-10 22:30:00,2.5,101810.0,278.75,0.15
2015-02-10 22:45:00,2.6,101800.0,278.75,0.15
2015-02-10 23:00:00,2.5,101790.0,278.65,0.15
2015-02-10 23:15:00,3.0,101780.0,278.54999999999995,0.15
2015-02-10 23:30:00,2.65,101775.0,278.54999999999995,0.15
2015-02-10 23:45:00,2.4,101770.0,278.54999999999995,0.15
2015-02-11 00:00:00,3.35,101755.0,278.45,0.15
2015-02-11 00:15:00,2.7,101750.0,278.35,0.15
2015-02-11 00:30:00,2.9,101745.0,278.25,0.15
2015-02-11 00:45:00,3.3,101740.0,278.15,0.15
2015-02-11 01:00:00,3.4,101735.0,278.04999999999995,0.15
2015-02-11 01:15:00,3.4,101720.0,277.95,0.15
2015-02-11 01:30:00,3.4,101705.0,277.95,0.15
2015-02-11 01:45:00,3.2,101690.0,277.85,0.15
2015-02-11 02:00:00,2.65,101665.0,277.95,0.15
2015-02-11 02:15:00,2.4,101650.0,277.95,0.15
2015-02-11 02:30:00,2.7,101645.0,277.85,0.15
2015-02-11 02:45:00,2.5,101640.0,277.85,0.15
2015-02-11 03:00:00,3.15,101630.0,277.75,0.15
2015-02-11 03:15:00,3.1,101630.0,277.75,0.15
2015-02-11 03:30:00,3.4,101610.0,277.75,0.15
2015-02-11 03:45:00,4.2,101590.0,277.75,0.15
2015-02-11 04:00:00,3.45,101590.0,277.75,0.15
2015-02-11 04:15:00,3.4,101590.0,277.85,0.15
2015-02-11 04:30:00,3.1,101580.0,277.85,0.15
2015-02-11 04:45:00,2.7,101580.0,277.85,0.15
2015-02-11 05:00:00,2.8,101570.0,277.75,0.15
2015-02-11 05:15:00,2.6,101560.0,277.75,0.15
2015-02-11 05:30:00,2.8,101565.0,277.85,0.15
2015-02-11 05:45:00,2.1,101560.0,277.85,0.15
2015-02-11 06:00:00,2.4000000000000004,101545.0,277.79999999999995,0.15
2015-02-11 06:15:00,3.3,101540.0,277.75,0.15
2015-02-11 06:30:00,3.8,101545.0,277.75,0.15
2015-02-11 06:45:00,4.2,101560.0,277.65,0.15
2015-02-11 07:00:00,3.9,101560.0,277.6,0.15
2015-02-11 07:15:00,4.3,101550.0,277.65,0.15
2015-02-11 07:30:00,4.15,101560.0,277.65,0.15
2015-02-11 07:45:00,4.6,101550.0,277.54999999999995,0.15
2015-02-11 08:00:00,4.949999999999999,101550.0,277.54999999999995,0.15
2015-02-11 08:15:00,4.4,101570.0,277.35,0.15
2015-02-11 08:30:00,4.4,101560.0,277.4,0.15
2015-02-11 08:45:00,5.0,101550.0,277.45,0.15
2015-02-11 09:00:00,5.05,101555.0,277.35,0.15
2015-02-11 09:15:00,4.0,101550.0,277.25,0.15
2015-02-11 09:30:00,4.449999999999999,101550.0,277.35,0.15
2015-02-11 09:45:00,4.9,101550.0,277.35,0.15
2015-02-11 10:00:00,4.2,101550.0,277.35,0.15
2015-02-11 10:15:00,5.2,101540.0,277.45,0.15
2015-02-11 10:30:00,5.0,101535.0,277.6,0.15
2015-02-11 10:45:00,5.0,101510.0,278.04999999999995,0.15
2015-02-11 11:00:00,5.2,101500.0,277.95,0.15
2015-02-11 11:15:00,5.3,101490.0,277.75,0.15
2015-02-11 11:30:00,4.300000000000001,101465.0,277.85,0.15
2015-02-11 11:45:00,4.5,101450.0,277.85,0.15
2015-02-11 12:00:00,4.949999999999999,101435.0,278.04999999999995,0.15
2015-02-11 12:15:00,4.3,101410.0,278.25,0.15
2015-02-11 12:30:00,4.1,101410.0,278.15,0.15
2015-02-11 12:45:00,4.8,101380.0,278.35,0.15
2015-02-11 13:00:00,4.7,101355.0,278.2,0.15
2015-02-11 13:15:00,5.1,101340.0,278.15,0.15
2015-02-11 13:30:00,5.0,101325.0,278.5,0.15
2015-02-11 13:45:00,4.7,101310.0,278.65,0.15
2015-02-11 14:00:00,5.050000000000001,101285.0,278.9,0.15
2015-02-11 14:15:00,4.4,101260.0,279.04999999999995,0.15
2015-02-11 14:30:00,4.949999999999999,101255.0,278.95,0.15
2015-02-11 14:45:00,5.0,101240.0,279.35,0.15
2015-02-11 15:00:00,5.050000000000001,101220.0,279.1,0.15
2015-02-11 15:15:00,5.2,101210.0,279.15,0.15
2015-02-11 15:30:00,4.95,101205.0,278.9,0.15
2015-02-11 15:45:00,4.2,101200.0,278.85,0.15
2015-02-11 16:00:00,4.25,101200.0,278.54999999999995,0.15
2015-02-11 16:15:00,4.6,101190.0,278.25,0.15
2015-02-11 16:30:00,3.95,101185.0,277.85,0.15
2015-02-11 16:45:00,4.0,101180.0,277.45,0.15
2015-02-11 17:00:00,4.199999999999999,101180.0,277.2,0.15
2015-02-11 17:15:00,4.0,101190.0,276.85,0.15
2015-02-11 17:30:00,4.199999999999999,101200.0,276.85,0.15
2015-02-11 17:45:00,4.4,101180.0,276.75,0.15
2015-02-11 18:00:00,4.6,101185.0,276.29999999999995,0.15
2015-02-11 18:15:00,4.8,101180.0,276.04999999999995,0.15
2015-02-11 18:30:00,4.25,101190.0,275.95,0.15
2015-02-11 18:45:00,3.8,101190.0,275.85,0.15
2015-02-11 19:00:00,3.9,101180.0,275.85,0.15
2015-02-11 19:15:00,3.8,101180.0,275.85,0.15
2015-02-11 19:30:00,4.1,101185.0,275.75,0.15
2015-02-11 19:45:00,3.8,101180.0,275.75,0.15
2015-02-11 20:00:00,3.8,101170.0,275.85,0.15
2015-02-11 20:15:00,3.9,101180.0,276.04999999999995,0.15
2015-02-11 20:30:00,2.9000000000000004,101180.0,276.15,0.15
2015-02-11 20:45:00,2.8,101180.0,276.25,0.15
2015-02-11 21:00:00,2.95,101180.0,276.29999999999995,0.15
2015-02-11 21:15:00,4.2,101180.0,276.04999999999995,0.15
2015-02-11 21:30:00,4.0,101190.0,276.2,0.15
2015-02-11 21:45:00,3.2,101200.0,276.15,0.15
2015-02-11 22:00:00,2.95,101200.0,276.15,0.15
2015-02-11 22:15:00,3.9,101190.0,276.15,0.15
2015-02-11 22:30:00,4.4,101195.0,276.15,0.15
2015-02-11 22:45:00,3.9,101190.0,276.15,0.15
2015-02-11 23:00:00,3.85,101180.0,276.15,0.15
2015-02-11 23:15:00,3.6,101180.0,276.04999999999995,0.15
2015-02-11 23:30:00,4.1,101170.0,276.04999999999995,0.15
2015-02-11 23:45:00,4.2,101170.0,276.04999999999995,0.15
2015-02-12 00:00:00,4.5,101170.0,276.0,0.15
2015-02-12 00:15:00,3.7,101160.0,275.95,0.15
2015-02-12 00:30:00,3.25,101165.0,275.95,0.15
2015-02-12 00:45:00,4.5,101170.0,276.04999999999995,0.15
2015-02-12 01:00:00,4.0,101170.0,275.95,0.15
2015-02-12 01:15:00,4.2,101160.0,275.95,0.15
2015-02-12 01:30:00,3.95,101155.0,275.95,0.15
2015-02-12 01:45:00,3.9,101140.0,275.95,0.15
2015-02-12 02:00:00,3.1500000000000004,101140.0,275.95,0.15
2015-02-12 02:15:00,3.2,101130.0,275.95,0.15
2015-02-12 02:30:00,2.85,101125.0,275.95,0.15
2015-02-12 02:45:00,3.1,101110.0,276.04999999999995,0.15
2015-02-12 03:00:00,3.75,101095.0,275.95,0.15
2015-02-12 03:15:00,3.2,101080.0,275.95,0.15
2015-02-12 03:30:00,3.15,101080.0,275.95,0.15
2015-02-12 03:45:00,2.6,101080.0,276.04999999999995,0.15
2015-02-12 04:00:00,3.0,101075.0,276.0,0.15
2015-02-12 04:15:00,2.7,101070.0,276.04999999999995,0.15
2015-02-12 04:30:00,2.9,101050.0,276.0,0.15
2015-02-12 04:45:00,3.0,101040.0,275.95,0.15
2015-02-12 05:00:00,2.7,101040.0,276.0,0.15
2015-02-12 05:15:00,2.4,101040.0,276.04999999999995,0.15
2015-02-12 05:30:00,2.85,101040.0,276.04999999999995,0.15
2015-02-12 05:45:00,3.0,101040.0,275.95,0.15
2015-02-12 06:00:00,3.05,101045.0,275.95,0.15
2015-02-12 06:15:00,3.2,101060.0,276.04999999999995,0.15
2015-02-12 06:30:00,3.1,101065.0,276.0,0.15
2015-02-12 06:45:00,3.6,101070.0,276.04999999999995,0.15
2015-02-12 07:00:00,3.25,101075.0,276.04999999999995,0.15
2015-02-12 07:15:00,3.1,101090.0,276.04999999999995,0.15
2015-02-12 07:30:00,3.25,101100.0,276.1,0.15
2015-02-12 07:45:00,4.1,101100.0,276.15,0.15
2015-02-12 08:00:00,4.05,101105.0,276.15,0.15
2015-02-12 08:15:00,3.9,101120.0,276.25,0.15
2015-02-12 08:30:00,4.15,101115.0,276.35,0.15
2015-02-12 08:45:00,3.7,101120.0,276.45,0.15
2015-02-12 09:00:00,3.2,101120.0,276.54999999999995,0.15
2015-02-12 09:15:00,4.2,101120.0,276.65,0.15
2015-02-12 09:30:00,4.699999999999999,101115.0,276.95,0.15
2015-02-12 09:45:00,4.5,101110.0,276.85,0.15
2015-02-12 10:00:00,4.75,101115.0,277.1,0.15
2015-02-12 10:15:00,4.4,101120.0,277.35,0.15
2015-02-12 10:30:00,4.449999999999999,101110.0,277.25,0.15
2015-02-12 10:45:00,4.8,101110.0,277.54999999999995,0.15
2015-02-12 11:00:00,4.300000000000001,101100.0,277.65,0.15
2015-02-12 11:15:00,5.1,101090.0,277.85,0.15
2015-02-12 11:30:00,5.35,101080.0,278.15,0.15
2015-02-12 11:45:00,5.9,101070.0,278.04999999999995,0.15
2015-02-12 12:00:00,5.7,101050.0,278.7,0.15
2015-02-12 12:15:00,5.6,101040.0,279.15,0.15
2015-02-12 12:30:00,4.949999999999999,101025.0,279.0,0.15
2015-02-12 12:45:00,5.0,101000.0,278.95,0.15
2015-02-12 13:00:00,5.3,100995.0,279.35,0.15
2015-02-12 13:15:00,5.0,100980.0,279.25,0.15
2015-02-12 13:30:00,4.65,100975.0,279.5,0.15
2015-02-12 13:45:00,4.7,100940.0,280.04999999999995,0.15
2015-02-12 14:00:00,4.65,100940.0,280.04999999999995,0.15
2015-02-12 14:15:00,4.8,100930.0,279.85,0.15
2015-02-12 14:30:00,4.6,100920.0,279.79999999999995,0.15
2015-02-12 14:45:00,4.2,100930.0,279.54999999999995,0.15
2015-02-12 15:00:00,4.55,100920.0,279.65,0.15
2015-02-12 15:15:00,4.7,100920.0,279.54999999999995,0.15
2015-02-12 15:30:00,4.199999999999999,100920.0,279.35,0.15
2015-02-12 15:45:00,4.6,100920.0,279.15,0.15
2015-02-12 16:00:00,4.8,100905.0,278.75,0.15
2015-02-12 16:15:00,5.5,100890.0,278.45,0.15
2015-02-12 16:30:00,5.15,100900.0,278.1,0.15
2015-02-12 16:45:00,4.3,100910.0,277.85,0.15
2015-02-12 17:00:00,4.0,100920.0,277.54999999999995,0.15
2015-02-12 17:15:00,4.0,100930.0,277.45,0.15
2015-02-12 17:30:00,3.6,100935.0,277.0,0.15
2015-02-12 17:45:00,4.4,100940.0,276.85,0.15
2015-02-12 18:00:00,4.25,100940.0,276.6,0.15
2015-02-12 18:15:00,4.3,100940.0,276.45,0.15
2015-02-12 18:30:00,4.0,100940.0,276.35,0.15
2015-02-12 18:45:00,4.9,100940.0,276.15,0.15
2015-02-12 19:00:00,4.6,100950.0,276.04999999999995,0.15
2015-02-12 19:15:00,4.3,100950.0,275.85,0.15
2015-02-12 19:30:00,4.55,100940.0,275.79999999999995,0.15
2015-02-12 19:45:00,4.7,100940.0,275.54999999999995,0.15
2015-02-12 20:00:00,4.550000000000001,100945.0,275.29999999999995,0.15
2015-02-12 20:15:00,4.2,100950.0,275.25,0.15
2015-02-12 20:30:00,4.1,100950.0,275.15,0.15
2015-02-12 20:45:00,4.6,100940.0,275.15,0.15
2015-02-12 21:00:00,4.300000000000001,100950.0,275.04999999999995,0.15
2015-02-12 21:15:00,4.1,100950.0,275.04999999999995,0.15
2015-02-12 21:30:00,3.8,100955.0,274.9,0.15
2015-02-12 21:45:00,4.0,100940.0,274.95,0.15
2015-02-12 22:00:00,4.2,100940.0,274.79999999999995,0.15
2015-02-12 22:15:00,4.0,100930.0,274.85,0.15
2015-02-12 22:30:00,3.95,100915.0,274.9,0.15
2015-02-12 22:45:00,4.2,100900.0,274.75,0.15
2015-02-12 23:00:00,4.0,100900.0,274.7,0.15
2015-02-12 23:15:00,3.8,100900.0,274.54999999999995,0.15
2015-02-12 23:30:00,3.6,100895.0,274.5,0.15
2015-02-12 23:45:00,3.6,100890.0,274.45,0.15
2015-02-13 00:00:00,3.8,100875.0,274.5,0.15
2015-02-13 00:15:00,3.9,100870.0,274.35,0.15
2015-02-13 00:30:00,3.75,100860.0,274.35,0.15
2015-02-13 00:45:00,3.8,100840.0,274.35,0.15
2015-02-13 01:00:00,3.7,100845.0,274.35,0.15
2015-02-13 01:15:00,3.6,100830.0,274.35,0.15
2015-02-13 01:30:00,3.8,100830.0,274.35,0.15
2015-02-13 01:45:00,4.2,100820.0,274.25,0.15
2015-02-13 02:00:00,4.449999999999999,100800.0,274.25,0.15
2015-02-13 02:15:00,5.2,100790.0,274.35,0.15
2015-02-13 02:30:00,4.65,100775.0,274.29999999999995,0.15
2015-02-13 02:45:00,4.0,100750.0,274.15,0.15
2015-02-13 03:00:00,3.7,100755.0,274.1,0.15
2015-02-13 03:15:00,3.3,100740.0,274.04999999999995,0.15
2015-02-13 03:30:00,3.75,100730.0,273.79999999999995,0.15
2015-02-13 03:45:00,3.5,100730.0,273.85,0.15
2015-02-13 04:00:00,3.75,100730.0,273.85,0.15
2015-02-13 04:15:00,3.8,100730.0,273.75,0.15
2015-02-13 04:30:00,3.95,100710.0,273.9,0.15
2015-02-13 04:45:00,3.8,100700.0,273.95,0.15
2015-02-13 05:00:00,4.4,100690.0,274.1,0.15
2015-02-13 05:15:00,4.0,100680.0,274.15,0.15
2015-02-13 05:30:00,4.15,100670.0,274.1,0.15
2015-02-13 05:45:00,3.6,100670.0,274.15,0.15
2015-02-13 06:00:00,4.1,100660.0,274.1,0.15
2015-02-13 06:15:00,4.3,100670.0,273.95,0.15
2015-02-13 06:30:00,5.2,100670.0,274.1,0.15
2015-02-13 06:45:00,5.5,100670.0,274.04999999999995,0.15
2015-02-13 07:00:00,6.15,100670.0,274.2,0.15
2015-02-13 07:15:00,5.5,100660.0,274.25,0.15
2015-02-13 07:30:00,5.7,100655.0,274.4,0.15
2015-02-13 07:45:00,4.8,100670.0,274.45,0.15
2015-02-13 08:00:00,4.85,100660.0,274.7,0.15
2015-02-13 08:15:00,4.8,100650.0,274.95,0.15
2015-02-13 08:30:00,5.550000000000001,100615.0,275.1,0.15
2015-02-13 08:45:00,4.8,100620.0,275.54999999999995,0.15
2015-02-13 09:00:00,5.7,100620.0,275.9,0.15
2015-02-13 09:15:00,6.4,100610.0,276.25,0.15
2015-02-13 09:30:00,6.4,100600.0,276.5,0.15
2015-02-13 09:45:00,6.6,100580.0,276.95,0.15
2015-02-13 10:00:00,6.7,100575.0,277.0,0.15
2015-02-13 10:15:00,7.3,100550.0,277.65,0.15
2015-02-13 10:30:00,6.449999999999999,100535.0,278.2,0.15
2015-02-13 10:45:00,6.5,100510.0,278.35,0.15
2015-02-13 11:00:00,5.7,100495.0,279.0,0.15
2015-02-13 11:15:00,6.0,100470.0,279.15,0.15
2015-02-13 11:30:00,5.6,100455.0,279.9,0.15
2015-02-13 11:45:00,4.7,100450.0,280.15,0.15
2015-02-13 12:00:00,4.800000000000001,100415.0,280.79999999999995,0.15
2015-02-13 12:15:00,6.1,100390.0,281.45,0.15
2015-02-13 12:30:00,6.8,100355.0,281.65,0.15
2015-02-13 12:45:00,6.1,100340.0,281.85,0.15
2015-02-13 13:00:00,5.1,100325.0,281.65,0.15
2015-02-13 13:15:00,6.1,100310.0,281.85,0.15
2015-02-13 13:30:00,5.75,100280.0,282.2,0.15
2015-02-13 13:45:00,5.9,100270.0,282.25,0.15
2015-02-13 14:00:00,5.050000000000001,100250.0,282.4,0.15
2015-02-13 14:15:00,4.4,100260.0,282.54999999999995,0.15
2015-02-13 14:30:00,4.800000000000001,100245.0,282.45,0.15
2015-02-13 14:45:00,4.7,100230.0,282.25,0.15
2015-02-13 15:00:00,4.800000000000001,100210.0,282.2,0.15
2015-02-13 15:15:00,5.4,100200.0,282.04999999999995,0.15
2015-02-13 15:30:00,4.5,100195.0,281.95,0.15
2015-02-13 15:45:00,4.2,100190.0,281.75,0.15
2015-02-13 16:00:00,4.6,100185.0,281.0,0.15
2015-02-13 16:15:00,5.5,100180.0,280.25,0.15
2015-02-13 16:30:00,4.75,100170.0,280.45,0.15
2015-02-13 16:45:00,4.1,100170.0,279.95,0.15
2015-02-13 17:00:00,4.2,100155.0,279.4,0.15
2015-02-13 17:15:00,4.3,100150.0,279.04999999999995,0.15
2015-02-13 17:30:00,4.45,100150.0,278.7,0.15
2015-02-13 17:45:00,5.4,100150.0,278.54999999999995,0.15
2015-02-13 18:00:00,5.65,100140.0,278.29999999999995,0.15
2015-02-13 18:15:00,5.4,100140.0,277.95,0.15
2015-02-13 18:30:00,5.300000000000001,100125.0,277.79999999999995,0.15
2015-02-13 18:45:00,5.1,100110.0,277.54999999999995,0.15
2015-02-13 19:00:00,5.199999999999999,100105.0,277.4,0.15
2015-02-13 19:15:00,5.5,100110.0,277.45,0.15
2015-02-13 19:30:00,5.4,100095.0,277.5,0.15
2015-02-13 19:45:00,6.3,100070.0,277.45,0.15
2015-02-13 20:00:00,6.65,100065.0,277.54999999999995,0.15
2015-02-13 20:15:00,6.7,100060.0,277.45,0.15
2015-02-13 20:30:00,6.050000000000001,100050.0,277.4,0.15
2015-02-13 20:45:00,5.5,100060.0,277.35,0.15
2015-02-13 21:00:00,4.35,100045.0,277.25,0.15
2015-02-13 21:15:00,5.3,100030.0,277.15,0.15
2015-02-13 21:30:00,5.800000000000001,100010.0,277.15,0.15
2015-02-13 21:45:00,5.4,100000.0,277.25,0.15
2015-02-13 22:00:00,4.8,99985.0,277.2,0.15
2015-02-13 22:15:00,4.4,99960.0,277.15,0.15
2015-02-13 22:30:00,3.45,99965.0,277.2,0.15
2015-02-13 22:45:00,4.0,99960.0,277.15,0.15
2015-02-13 23:00:00,4.25,99955.0,277.15,0.15
2015-02-13 23:15:00,4.5,99940.0,277.15,0.15
2015-02-13 23:30:00,4.9,99915.0,277.25,0.15
2015-02-13 23:45:00,4.9,99890.0,277.15,0.15
2015-02-14 00:00:00,5.550000000000001,99870.0,277.29999999999995,0.15
2015-02-14 00:15:00,6.4,99850.0,277.45,0.15
2015-02-14 00:30:00,5.449999999999999,99865.0,277.5,0.15
2015-02-14 00:45:00,5.3,99850.0,277.45,0.15
2015-02-14 01:00:00,4.9,99835.0,277.25,0.15
2015-02-14 01:15:00,4.4,99840.0,277.15,0.15
2015-02-14 01:30:00,3.85,99840.0,277.1,0.15
2015-02-14 01:45:00,3.4,99830.0,277.04999999999995,0.15
2015-02-14 02:00:00,4.65,99810.0,277.0,0.15
2015-02-14 02:15:00,5.2,99810.0,277.15,0.15
2015-02-14 02:30:00,5.550000000000001,99785.0,277.0,0.15
2015-02-14 02:45:00,5.9,99770.0,276.95,0.15
2015-02-14 03:00:00,6.65,99755.0,277.04999999999995,0.15
2015-02-14 03:15:00,6.7,99770.0,277.15,0.15
2015-02-14 03:30:00,7.05,99760.0,277.15,0.15
2015-02-14 03:45:00,6.3,99760.0,277.25,0.15
2015-02-14 04:00:00,6.7,99785.0,277.25,0.15
2015-02-14 04:15:00,6.4,99770.0,277.15,0.15
2015-02-14 04:30:00,6.15,99775.0,277.15,0.15
2015-02-14 04:45:00,6.3,99780.0,277.15,0.15
2015-02-14 05:00:00,7.25,99775.0,277.1,0.15
2015-02-14 05:15:00,6.8,99780.0,277.04999999999995,0.15
2015-02-14 05:30:00,7.15,99775.0,277.35,0.15
2015-02-14 05:45:00,6.8,99780.0,277.45,0.15
2015-02-14 06:00:00,6.9,99780.0,277.5,0.15
2015-02-14 06:15:00,6.6,99770.0,277.65,0.15
2015-02-14 06:30:00,6.75,99780.0,277.95,0.15
2015-02-14 06:45:00,6.6,99780.0,278.04999999999995,0.15
2015-02-14 07:00:00,6.35,99795.0,278.04999999999995,0.15
2015-02-14 07:15:00,5.6,99810.0,278.15,0.15
2015-02-14 07:30:00,6.050000000000001,99805.0,278.35,0.15
2015-02-14 07:45:00,6.4,99800.0,278.45,0.15
2015-02-14 08:00:00,6.4,99800.0,278.75,0.15
2015-02-14 08:15:00,5.9,99810.0,278.85,0.15
