,wind_speed,pressure,temperature,roughness_length
2015-02-14 08:30:00,5.5,99810.0,279.2,0.15
2015-02-14 08:45:00,6.6,99810.0,279.25,0.15
2015-02-14 09:00:00,6.55,99815.0,279.35,0.15
2015-02-14 09:15:00,6.0,99800.0,279.54999999999995,0.15
2015-02-14 09:30:00,5.300000000000001,99805.0,280.35,0.15
2015-02-14 09:45:00,5.7,99800.0,280.35,0.15
2015-02-14 10:00:00,5.9,99805.0,280.6,0.15
2015-02-14 10:15:00,5.9,99800.0,281.45,0.15
2015-02-14 10:30:00,6.6,99800.0,281.5,0.15
2015-02-14 10:45:00,6.4,99800.0,282.04999999999995,0.15
2015-02-14 11:00:00,5.45,99770.0,282.35,0.15
2015-02-14 11:15:00,5.1,99750.0,282.15,0.15
2015-02-14 11:30:00,4.85,99750.0,282.29999999999995,0.15
2015-02-14 11:45:00,4.1,99740.0,282.85,0.15
2015-02-14 12:00:00,5.35,99755.0,283.15,0.15
2015-02-14 12:15:00,4.4,99740.0,283.65,0.15
2015-02-14 12:30:00,4.699999999999999,99750.0,284.04999999999995,0.15
2015-02-14 12:45:00,5.4,99760.0,283.95,0.15
2015-02-14 13:00:00,6.75,99730.0,283.7,0.15
2015-02-14 13:15:00,6.8,99730.0,283.85,0.15
2015-02-14 13:30:00,6.699999999999999,99735.0,283.75,0.15
2015-02-14 13:45:00,6.4,99740.0,283.65,0.15
2015-02-14 14:00:00,6.2,99725.0,283.65,0.15
2015-02-14 14:15:00,6.2,99720.0,283.75,0.15
2015-02-14 14:30:00,5.85,99700.0,284.0,0.15
2015-02-14 14:45:00,5.1,99680.0,283.95,0.15
2015-02-14 15:00:00,5.199999999999999,99695.0,283.79999999999995,0.15
2015-02-14 15:15:00,5.1,99680.0,283.45,0.15
2015-02-14 15:30:00,5.35,99665.0,283.6,0.15
2015-02-14 15:45:00,4.8,99670.0,283.65,0.15
2015-02-14 16:00:00,5.6,99670.0,283.25,0.15
2015-02-14 16:15:00,4.3,99670.0,282.85,0.15
2015-02-14 16:30:00,4.05,99675.0,282.54999999999995,0.15
2015-02-14 16:45:00,4.1,99680.0,282.15,0.15
2015-02-14 17:00:00,3.15,99690.0,282.0,0.15
2015-02-14 17:15:00,2.8,99700.0,281.35,0.15
2015-02-14 17:30:00,3.4,99720.0,280.9,0.15
2015-02-14 17:45:00,3.8,99730.0,281.25,0.15
2015-02-14 18:00:00,3.85,99745.0,280.85,0.15
2015-02-14 18:15:00,4.1,99760.0,280.54999999999995,0.15
2015-02-14 18:30:00,3.8,99770.0,280.79999999999995,0.15
2015-02-14 18:45:00,3.3,99790.0,280.65,0.15
2015-02-14 19:00:00,3.9,99780.0,280.4,0.15
2015-02-14 19:15:00,2.3,99790.0,280.45,0.15
2015-02-14 19:30:00,2.2,99795.0,280.1,0.15
2015-02-14 19:45:00,2.2,99800.0,280.04999999999995,0.15
2015-02-14 20:00:00,1.9,99810.0,279.35,0.15
2015-02-14 20:15:00,1.9,99810.0,278.45,0.15
2015-02-14 20:30:00,2.25,99805.0,278.65,0.15
2015-02-14 20:45:00,2.3,99810.0,278.45,0.15
2015-02-14 21:00:00,1.85,99805.0,277.35,0.15
2015-02-14 21:15:00,1.6,99820.0,278.54999999999995,0.15
2015-02-14 21:30:00,1.65,99850.0,275.79999999999995,0.15
2015-02-14 21:45:00,1.9,99830.0,277.04999999999995,0.15
2015-02-14 22:00:00,1.4,99845.0,275.45,0.15
2015-02-14 22:15:00,0.3,99860.0,275.35,0.15
2015-02-14 22:30:00,1.25,99870.0,275.25,0.15
2015-02-14 22:45:00,1.4,99860.0,276.25,0.15
2015-02-14 23:00:00,1.05,99860.0,276.25,0.15
2015-02-14 23:15:00,1.6,99890.0,275.85,0.15
2015-02-14 23:30:00,1.8,99910.0,276.04999999999995,0.15
2015-02-14 23:45:00,1.9,99900.0,277.45,0.15
2015-02-15 00:00:00,2.7,99885.0,277.2,0.15
2015-02-15 00:15:00,2.9,99890.0,277.25,0.15
2015-02-15 00:30:00,2.9000000000000004,99880.0,277.15,0.15
2015-02-15 00:45:00,2.1,99880.0,277.25,0.15
2015-02-15 01:00:00,2.45,99875.0,277.29999999999995,0.15
2015-02-15 01:15:00,3.0,99880.0,277.04999999999995,0.15
2015-02-15 01:30:00,3.3,99885.0,276.79999999999995,0.15
2015-02-15 01:45:00,3.2,99900.0,276.45,0.15
2015-02-15 02:00:00,2.25,99900.0,276.54999999999995,0.15
2015-02-15 02:15:00,1.7,99900.0,276.54999999999995,0.15
2015-02-15 02:30:00,1.05,99915.0,275.5,0.15
2015-02-15 02:45:00,1.5,99920.0,273.54999999999995,0.15
2015-02-15 03:00:00,2.1,99915.0,275.25,0.15
2015-02-15 03:15:00,1.9,99920.0,275.25,0.15
2015-02-15 03:30:00,1.25,99925.0,275.04999999999995,0.15
2015-02-15 03:45:00,1.4,99930.0,274.85,0.15
2015-02-15 04:00:00,1.25,99920.0,274.75,0.15
2015-02-15 04:15:00,1.0,99940.0,273.75,0.15
2015-02-15 04:30:00,1.15,99940.0,273.15,0.15
2015-02-15 04:45:00,1.7,99940.0,273.65,0.15
2015-02-15 05:00:00,2.1,99945.0,273.79999999999995,0.15
2015-02-15 05:15:00,1.9,99960.0,273.85,0.15
2015-02-15 05:30:00,1.7000000000000002,99960.0,273.15,0.15
2015-02-15 05:45:00,1.8,99980.0,272.54999999999995,0.15
2015-02-15 06:00:00,2.0,99995.0,273.85,0.15
2015-02-15 06:15:00,2.7,100010.0,273.45,0.15
2015-02-15 06:30:00,2.4000000000000004,100020.0,273.2,0.15
2015-02-15 06:45:00,1.6,100040.0,273.95,0.15
2015-02-15 07:00:00,1.7,100055.0,274.04999999999995,0.15
2015-02-15 07:15:00,2.0,100060.0,273.95,0.15
2015-02-15 07:30:00,2.15,100075.0,274.45,0.15
2015-02-15 07:45:00,2.0,100080.0,274.95,0.15
2015-02-15 08:00:00,1.7,100090.0,274.45,0.15
2015-02-15 08:15:00,1.4,100100.0,275.45,0.15
2015-02-15 08:30:00,1.45,100100.0,275.95,0.15
2015-02-15 08:45:00,1.8,100110.0,276.65,0.15
2015-02-15 09:00:00,1.9,100120.0,276.95,0.15
2015-02-15 09:15:00,1.6,100130.0,277.25,0.15
2015-02-15 09:30:00,1.25,100130.0,277.95,0.15
2015-02-15 09:45:00,1.2,100130.0,278.65,0.15
2015-02-15 10:00:00,1.6,100140.0,279.1,0.15
2015-02-15 10:15:00,1.8,100150.0,279.85,0.15
2015-02-15 10:30:00,1.35,100160.0,279.95,0.15
2015-02-15 10:45:00,1.3,100160.0,280.65,0.15
2015-02-15 11:00:00,1.5,100160.0,281.25,0.15
2015-02-15 11:15:00,1.6,100160.0,281.25,0.15
2015-02-15 11:30:00,1.1,100145.0,282.0,0.15
2015-02-15 11:45:00,1.2,100140.0,282.85,0.15
2015-02-15 12:00:00,1.35,100125.0,282.9,0.15
2015-02-15 12:15:00,1.6,100120.0,283.04999999999995,0.15
2015-02-15 12:30:00,1.4,100115.0,283.5,0.15
2015-02-15 12:45:00,1.3,100100.0,283.85,0.15
2015-02-15 13:00:00,2.05,100100.0,284.29999999999995,0.15
2015-02-15 13:15:00,2.6,100090.0,284.54999999999995,0.15
2015-02-15 13:30:00,1.5,100090.0,284.75,0.15
2015-02-15 13:45:00,1.4,100090.0,284.95,0.15
2015-02-15 14:00:00,2.4,100095.0,285.0,0.15
2015-02-15 14:15:00,2.7,100090.0,284.75,0.15
2015-02-15 14:30:00,2.15,100100.0,284.54999999999995,0.15
2015-02-15 14:45:00,2.1,100110.0,284.54999999999995,0.15
2015-02-15 15:00:00,2.2,100110.0,284.45,0.15
2015-02-15 15:15:00,1.9,100110.0,284.15,0.15
2015-02-15 15:30:00,2.6,100110.0,283.54999999999995,0.15
2015-02-15 15:45:00,3.1,100120.0,282.85,0.15
2015-02-15 16:00:00,2.4,100130.0,282.25,0.15
2015-02-15 16:15:00,2.1,100140.0,281.65,0.15
2015-02-15 16:30:00,1.4500000000000002,100145.0,281.9,0.15
2015-02-15 16:45:00,0.8,100160.0,281.85,0.15
2015-02-15 17:00:00,0.5,100185.0,280.5,0.15
2015-02-15 17:15:00,0.9,100200.0,280.25,0.15
2015-02-15 17:30:00,0.75,100215.0,280.2,0.15
2015-02-15 17:45:00,1.3,100220.0,280.15,0.15
2015-02-15 18:00:00,1.8,100235.0,278.7,0.15
2015-02-15 18:15:00,2.0,100260.0,279.54999999999995,0.15
2015-02-15 18:30:00,1.7000000000000002,100310.0,277.85,0.15
2015-02-15 18:45:00,0.8,100330.0,279.04999999999995,0.15
2015-02-15 19:00:00,2.5,100335.0,279.35,0.15
2015-02-15 19:15:00,2.2,100360.0,279.04999999999995,0.15
2015-02-15 19:30:00,2.2,100390.0,278.15,0.15
2015-02-15 19:45:00,2.4,100410.0,279.15,0.15
2015-02-15 20:00:00,3.05,100430.0,278.4,0.15
2015-02-15 20:15:00,2.8,100440.0,277.85,0.15
2015-02-15 20:30:00,2.2,100455.0,277.9,0.15
2015-02-15 20:45:00,2.0,100470.0,277.45,0.15
2015-02-15 21:00:00,2.3,100475.0,276.9,0.15
2015-02-15 21:15:00,2.8,100500.0,277.04999999999995,0.15
2015-02-15 21:30:00,2.8,100500.0,277.0,0.15
2015-02-15 21:45:00,2.7,100500.0,276.65,0.15
2015-02-15 22:00:00,3.05,100505.0,276.45,0.15
2015-02-15 22:15:00,3.8,100500.0,276.25,0.15
2015-02-15 22:30:00,3.55,100495.0,276.0,0.15
2015-02-15 22:45:00,2.7,100520.0,276.04999999999995,0.15
2015-02-15 23:00:00,2.85,100525.0,275.7,0.15
2015-02-15 23:15:00,3.3,100530.0,275.75,0.15
2015-02-15 23:30:00,3.5,100540.0,275.5,0.15
2015-02-15 23:45:00,2.2,100550.0,275.35,0.15
2015-02-16 00:00:00,2.25,100555.0,275.1,0.15
2015-02-16 00:15:00,2.2,100570.0,274.85,0.15
2015-02-16 00:30:00,2.5,100585.0,274.7,0.15
2015-02-16 00:45:00,2.3,100600.0,274.54999999999995,0.15
2015-02-16 01:00:00,2.4,100620.0,274.4,0.15
2015-02-16 01:15:00,2.9,100630.0,274.15,0.15
2015-02-16 01:30:00,3.25,100645.0,274.15,0.15
2015-02-16 01:45:00,3.3,100660.0,274.35,0.15
2015-02-16 02:00:00,3.4,100655.0,274.2,0.15
2015-02-16 02:15:00,2.8,100670.0,274.15,0.15
2015-02-16 02:30:00,2.9,100665.0,273.95,0.15
2015-02-16 02:45:00,3.0,100660.0,274.04999999999995,0.15
2015-02-16 03:00:00,3.4,100655.0,273.95,0.15
2015-02-16 03:15:00,3.5,100670.0,273.95,0.15
2015-02-16 03:30:00,3.35,100680.0,273.9,0.15
2015-02-16 03:45:00,3.0,100690.0,273.75,0.15
2015-02-16 04:00:00,3.5,100710.0,273.45,0.15
2015-02-16 04:15:00,3.6,100720.0,273.85,0.15
2015-02-16 04:30:00,3.55,100715.0,273.95,0.15
2015-02-16 04:45:00,3.5,100720.0,273.95,0.15
2015-02-16 05:00:00,3.3,100715.0,274.15,0.15
2015-02-16 05:15:00,3.6,100710.0,274.35,0.15
2015-02-16 05:30:00,3.45,100710.0,274.29999999999995,0.15
2015-02-16 05:45:00,3.0,100720.0,274.35,0.15
2015-02-16 06:00:00,3.8,100710.0,274.29999999999995,0.15
2015-02-16 06:15:00,3.1,100710.0,274.35,0.15
2015-02-16 06:30:00,2.6500000000000004,100720.0,274.7,0.15
2015-02-16 06:45:00,2.7,100720.0,274.75,0.15
2015-02-16 07:00:00,3.35,100725.0,274.9,0.15
2015-02-16 07:15:00,3.4,100720.0,275.04999999999995,0.15
2015-02-16 07:30:00,4.3,100730.0,275.04999999999995,0.15
2015-02-16 07:45:00,4.3,100750.0,275.04999999999995,0.15
2015-02-16 08:00:00,4.85,100750.0,275.1,0.15
2015-02-16 08:15:00,4.8,100740.0,275.25,0.15
2015-02-16 08:30:00,5.0,100745.0,275.4,0.15
2015-02-16 08:45:00,5.6,100760.0,275.54999999999995,0.15
2015-02-16 09:00:00,4.949999999999999,100770.0,275.7,0.15
2015-02-16 09:15:00,4.4,100760.0,275.95,0.15
2015-02-16 09:30:00,4.35,100775.0,275.95,0.15
2015-02-16 09:45:00,4.9,100790.0,276.04999999999995,0.15
2015-02-16 10:00:00,4.75,100795.0,276.15,0.15
2015-02-16 10:15:00,5.5,100810.0,276.35,0.15
2015-02-16 10:30:00,4.949999999999999,100805.0,276.7,0.15
2015-02-16 10:45:00,4.9,100800.0,276.95,0.15
2015-02-16 11:00:00,5.550000000000001,100805.0,277.29999999999995,0.15
2015-02-16 11:15:00,5.4,100810.0,277.54999999999995,0.15
2015-02-16 11:30:00,4.85,100810.0,277.65,0.15
2015-02-16 11:45:00,4.6,100810.0,278.04999999999995,0.15
2015-02-16 12:00:00,5.1,100795.0,278.04999999999995,0.15
2015-02-16 12:15:00,5.0,100780.0,278.35,0.15
2015-02-16 12:30:00,4.75,100770.0,278.65,0.15
2015-02-16 12:45:00,4.3,100750.0,278.85,0.15
2015-02-16 13:00:00,4.85,100730.0,278.75,0.15
2015-02-16 13:15:00,5.6,100720.0,279.45,0.15
2015-02-16 13:30:00,4.8,100700.0,278.95,0.15
2015-02-16 13:45:00,4.7,100680.0,279.75,0.15
2015-02-16 14:00:00,4.9,100680.0,279.4,0.15
2015-02-16 14:15:00,4.8,100670.0,279.15,0.15
2015-02-16 14:30:00,5.0,100680.0,279.45,0.15
2015-02-16 14:45:00,4.6,100680.0,279.25,0.15
2015-02-16 15:00:00,5.199999999999999,100690.0,278.9,0.15
2015-02-16 15:15:00,5.0,100700.0,278.85,0.15
2015-02-16 15:30:00,5.05,100705.0,278.29999999999995,0.15
2015-02-16 15:45:00,5.4,100710.0,278.15,0.15
2015-02-16 16:00:00,5.4,100705.0,277.7,0.15
2015-02-16 16:15:00,5.4,100730.0,276.95,0.15
2015-02-16 16:30:00,4.6,100745.0,276.15,0.15
2015-02-16 16:45:00,4.4,100760.0,275.45,0.15
2015-02-16 17:00:00,3.55,100780.0,275.29999999999995,0.15
2015-02-16 17:15:00,3.3,100800.0,274.75,0.15
2015-02-16 17:30:00,3.85,100810.0,275.29999999999995,0.15
2015-02-16 17:45:00,4.0,100830.0,274.95,0.15
2015-02-16 18:00:00,3.2,100865.0,275.95,0.15
2015-02-16 18:15:00,3.0,100870.0,275.85,0.15
2015-02-16 18:30:00,3.2,100875.0,276.04999999999995,0.15
2015-02-16 18:45:00,2.8,100890.0,276.25,0.15
2015-02-16 19:00:00,3.5,100915.0,276.5,0.15
2015-02-16 19:15:00,3.4,100930.0,276.75,0.15
2015-02-16 19:30:00,3.9,100945.0,276.65,0.15
2015-02-16 19:45:00,3.7,100950.0,276.65,0.15
2015-02-16 20:00:00,3.7,100960.0,276.7,0.15
2015-02-16 20:15:00,3.0,100980.0,276.65,0.15
2015-02-16 20:30:00,3.4,100980.0,276.6,0.15
2015-02-16 20:45:00,3.6,100970.0,276.54999999999995,0.15
2015-02-16 21:00:00,3.55,100970.0,276.45,0.15
2015-02-16 21:15:00,3.1,100990.0,276.45,0.15
2015-02-16 21:30:00,2.9000000000000004,101000.0,276.45,0.15
2015-02-16 21:45:00,2.4,101010.0,276.45,0.15
2015-02-16 22:00:00,2.95,101020.0,276.4,0.15
2015-02-16 22:15:00,2.9,101030.0,276.45,0.15
2015-02-16 22:30:00,2.85,101035.0,276.4,0.15
2015-02-16 22:45:00,2.3,101060.0,276.35,0.15
2015-02-16 23:00:00,2.05,101075.0,276.29999999999995,0.15
2015-02-16 23:15:00,2.1,101090.0,276.35,0.15
2015-02-16 23:30:00,1.7999999999999998,101105.0,276.1,0.15
2015-02-16 23:45:00,1.5,101120.0,275.95,0.15
2015-02-17 00:00:00,1.35,101120.0,275.75,0.15
2015-02-17 00:15:00,1.2,101130.0,275.85,0.15
2015-02-17 00:30:00,1.25,101135.0,275.85,0.15
2015-02-17 00:45:00,1.0,101150.0,275.75,0.15
2015-02-17 01:00:00,1.15,101180.0,275.9,0.15
2015-02-17 01:15:00,1.2,101200.0,275.95,0.15
2015-02-17 01:30:00,1.5499999999999998,101220.0,275.79999999999995,0.15
2015-02-17 01:45:00,1.7,101230.0,275.85,0.15
2015-02-17 02:00:00,1.4500000000000002,101230.0,275.79999999999995,0.15
2015-02-17 02:15:00,1.3,101250.0,276.04999999999995,0.15
2015-02-17 02:30:00,1.8,101275.0,276.04999999999995,0.15
2015-02-17 02:45:00,2.0,101280.0,276.15,0.15
2015-02-17 03:00:00,2.1,101305.0,275.85,0.15
2015-02-17 03:15:00,2.0,101330.0,275.65,0.15
2015-02-17 03:30:00,2.05,101340.0,275.54999999999995,0.15
2015-02-17 03:45:00,2.1,101360.0,275.54999999999995,0.15
2015-02-17 04:00:00,2.0,101380.0,275.4,0.15
2015-02-17 04:15:00,1.7,101410.0,275.35,0.15
2015-02-17 04:30:00,1.35,101445.0,275.45,0.15
2015-02-17 04:45:00,1.7,101480.0,275.35,0.15
2015-02-17 05:00:00,1.9,101500.0,275.35,0.15
2015-02-17 05:15:00,2.2,101530.0,275.25,0.15
2015-02-17 05:30:00,3.0,101565.0,275.15,0.15
2015-02-17 05:45:00,2.2,101590.0,274.95,0.15
2015-02-17 06:00:00,2.45,101610.0,274.95,0.15
2015-02-17 06:15:00,3.1,101630.0,274.85,0.15
2015-02-17 06:30:00,2.65,101670.0,274.9,0.15
2015-02-17 06:45:00,2.2,101690.0,274.85,0.15
2015-02-17 07:00:00,1.25,101715.0,274.79999999999995,0.15
2015-02-17 07:15:00,1.0,101750.0,274.85,0.15
2015-02-17 07:30:00,0.7,101765.0,274.9,0.15
2015-02-17 07:45:00,1.5,101800.0,274.95,0.15
2015-02-17 08:00:00,1.45,101830.0,275.1,0.15
2015-02-17 08:15:00,1.1,101860.0,275.35,0.15
2015-02-17 08:30:00,1.45,101890.0,275.25,0.15
2015-02-17 08:45:00,1.7,101910.0,275.25,0.15
2015-02-17 09:00:00,2.1500000000000004,101955.0,275.15,0.15
2015-02-17 09:15:00,2.1,101970.0,275.15,0.15
2015-02-17 09:30:00,2.05,102005.0,275.25,0.15
2015-02-17 09:45:00,2.3,102040.0,275.35,0.15
2015-02-17 10:00:00,2.05,102050.0,275.35,0.15
2015-02-17 10:15:00,1.5,102070.0,275.54999999999995,0.15
2015-02-17 10:30:00,1.45,102085.0,275.79999999999995,0.15
2015-02-17 10:45:00,1.7,102120.0,276.04999999999995,0.15
2015-02-17 11:00:00,1.6,102125.0,276.2,0.15
2015-02-17 11:15:00,1.7,102130.0,276.75,0.15
2015-02-17 11:30:00,1.8,102150.0,276.95,0.15
2015-02-17 11:45:00,1.8,102170.0,276.95,0.15
2015-02-17 12:00:00,1.9,102175.0,276.95,0.15
2015-02-17 12:15:00,1.4,102170.0,277.15,0.15
2015-02-17 12:30:00,1.4500000000000002,102185.0,277.29999999999995,0.15
2015-02-17 12:45:00,1.6,102190.0,277.45,0.15
2015-02-17 13:00:00,1.55,102185.0,277.5,0.15
2015-02-17 13:15:00,1.2,102190.0,277.95,0.15
2015-02-17 13:30:00,1.0,102215.0,277.9,0.15
2015-02-17 13:45:00,0.8,102220.0,277.95,0.15
2015-02-17 14:00:00,0.95,102240.0,278.15,0.15
2015-02-17 14:15:00,1.0,102260.0,278.15,0.15
2015-02-17 14:30:00,0.75,102285.0,278.15,0.15
2015-02-17 14:45:00,0.9,102310.0,278.25,0.15
2015-02-17 15:00:00,0.7,102320.0,278.1,0.15
2015-02-17 15:15:00,0.9,102340.0,278.15,0.15
2015-02-17 15:30:00,0.8500000000000001,102340.0,278.1,0.15
2015-02-17 15:45:00,0.5,102360.0,277.95,0.15
2015-02-17 16:00:00,0.55,102385.0,277.9,0.15
2015-02-17 16:15:00,0.7,102400.0,277.85,0.15
2015-02-17 16:30:00,0.75,102430.0,277.79999999999995,0.15
2015-02-17 16:45:00,0.3,102440.0,277.75,0.15
2015-02-17 17:00:00,0.6499999999999999,102470.0,277.6,0.15
2015-02-17 17:15:00,0.5,102500.0,277.54999999999995,0.15
2015-02-17 17:30:00,0.2,102520.0,277.54999999999995,0.15
2015-02-17 17:45:00,0.2,102550.0,277.54999999999995,0.15
2015-02-17 18:00:00,0.0,102585.0,277.54999999999995,0.15
2015-02-17 18:15:00,0.0,102600.0,277.54999999999995,0.15
2015-02-17 18:30:00,0.45,102625.0,277.45,0.15
2015-02-17 18:45:00,0.8,102640.0,277.45,0.15
2015-02-17 19:00:00,1.2,102650.0,277.45,0.15
2015-02-17 19:15:00,1.0,102660.0,277.54999999999995,0.15
2015-02-17 19:30:00,0.9,102680.0,277.54999999999995,0.15
2015-02-17 19:45:00,1.0,102700.0,277.54999999999995,0.15
2015-02-17 20:00:00,1.05,102730.0,277.54999999999995,0.15
2015-02-17 20:15:00,1.2,102750.0,277.54999999999995,0.15
2015-02-17 20:30:00,1.3,102765.0,277.5,0.15
2015-02-17 20:45:00,1.0,102770.0,277.45,0.15
2015-02-17 21:00:00,0.6,102770.0,277.35,0.15
2015-02-17 21:15:00,0.9,102770.0,277.35,0.15
2015-02-17 21:30:00,0.8500000000000001,102780.0,277.15,0.15
2015-02-17 21:45:00,0.2,102800.0,277.04999999999995,0.15
2015-02-17 22:00:00,0.2,102815.0,277.04999999999995,0.15
2015-02-17 22:15:00,0.0,102830.0,277.04999999999995,0.15
2015-02-17 22:30:00,0.6,102840.0,277.0,0.15
2015-02-17 22:45:00,1.1,102840.0,277.15,0.15
2015-02-17 23:00:00,0.7,102850.0,277.1,0.15
2015-02-17 23:15:00,1.0,102860.0,277.15,0.15
2015-02-17 23:30:00,1.0,102870.0,277.2,0.15
2015-02-17 23:45:00,1.1,102860.0,277.15,0.15
2015-02-18 00:00:00,0.65,102860.0,277.15,0.15
2015-02-18 00:15:00,0.8,102860.0,277.15,0.15
2015-02-18 00:30:00,1.15,102860.0,277.25,0.15
2015-02-18 00:45:00,0.9,102860.0,277.25,0.15
2015-02-18 01:00:00,1.5,102850.0,277.25,0.15
2015-02-18 01:15:00,1.3,102860.0,277.15,0.15
2015-02-18 01:30:00,1.0,102860.0,276.79999999999995,0.15
2015-02-18 01:45:00,1.2,102840.0,276.54999999999995,0.15
2015-02-18 02:00:00,0.75,102840.0,276.2,0.15
2015-02-18 02:15:00,1.0,102840.0,275.45,0.15
2015-02-18 02:30:00,0.8,102850.0,275.2,0.15
2015-02-18 02:45:00,1.2,102850.0,275.04999999999995,0.15
2015-02-18 03:00:00,0.9,102855.0,275.45,0.15
2015-02-18 03:15:00,1.0,102860.0,275.95,0.15
2015-02-18 03:30:00,1.65,102870.0,275.95,0.15
2015-02-18 03:45:00,1.5,102860.0,275.95,0.15
2015-02-18 04:00:00,1.6,102855.0,275.85,0.15
2015-02-18 04:15:00,1.9,102870.0,275.85,0.15
2015-02-18 04:30:00,1.65,102865.0,275.85,0.15
2015-02-18 04:45:00,1.6,102870.0,275.85,0.15
2015-02-18 05:00:00,1.0,102870.0,275.7,0.15
2015-02-18 05:15:00,0.7,102880.0,275.54999999999995,0.15
2015-02-18 05:30:00,0.95,102890.0,275.45,0.15
2015-02-18 05:45:00,1.2,102890.0,275.65,0.15
2015-02-18 06:00:00,1.2,102910.0,275.65,0.15
2015-02-18 06:15:00,1.4,102910.0,275.75,0.15
2015-02-18 06:30:00,0.8500000000000001,102915.0,275.9,0.15
2015-02-18 06:45:00,0.8,102930.0,275.95,0.15
2015-02-18 07:00:00,1.25,102930.0,276.1,0.15
2015-02-18 07:15:00,1.0,102950.0,276.35,0.15
2015-02-18 07:30:00,1.0,102950.0,276.45,0.15
2015-02-18 07:45:00,1.0,102950.0,276.65,0.15
2015-02-18 08:00:00,1.3,102955.0,276.7,0.15
2015-02-18 08:15:00,1.4,102970.0,276.95,0.15
2015-02-18 08:30:00,1.4,102970.0,277.1,0.15
2015-02-18 08:45:00,1.4,102980.0,277.25,0.15
2015-02-18 09:00:00,1.2000000000000002,102970.0,277.35,0.15
2015-02-18 09:15:00,1.2,102960.0,277.75,0.15
2015-02-18 09:30:00,0.95,102960.0,278.15,0.15
2015-02-18 09:45:00,1.1,102950.0,278.35,0.15
2015-02-18 10:00:00,1.9,102935.0,278.4,0.15
2015-02-18 10:15:00,1.8,102920.0,278.35,0.15
2015-02-18 10:30:00,1.65,102905.0,278.54999999999995,0.15
2015-02-18 10:45:00,2.6,102900.0,278.35,0.15
2015-02-18 11:00:00,2.7,102880.0,278.6,0.15
2015-02-18 11:15:00,2.4,102860.0,278.95,0.15
2015-02-18 11:30:00,1.85,102850.0,279.04999999999995,0.15
2015-02-18 11:45:00,1.0,102840.0,279.35,0.15
2015-02-18 12:00:00,1.2999999999999998,102815.0,279.45,0.15
2015-02-18 12:15:00,0.5,102800.0,279.45,0.15
2015-02-18 12:30:00,1.2,102775.0,279.5,0.15
2015-02-18 12:45:00,1.7,102760.0,279.75,0.15
2015-02-18 13:00:00,1.65,102750.0,279.9,0.15
2015-02-18 13:15:00,0.8,102730.0,279.95,0.15
2015-02-18 13:30:00,0.8500000000000001,102720.0,279.79999999999995,0.15
2015-02-18 13:45:00,1.0,102710.0,279.75,0.15
2015-02-18 14:00:00,1.6,102685.0,279.79999999999995,0.15
2015-02-18 14:15:00,1.7,102670.0,279.85,0.15
2015-02-18 14:30:00,2.1,102665.0,279.75,0.15
2015-02-18 14:45:00,1.6,102650.0,279.65,0.15
2015-02-18 15:00:00,2.1,102645.0,279.6,0.15
2015-02-18 15:15:00,2.1,102630.0,279.54999999999995,0.15
2015-02-18 15:30:00,2.5,102610.0,279.54999999999995,0.15
2015-02-18 15:45:00,2.7,102590.0,279.54999999999995,0.15
2015-02-18 16:00:00,3.05,102580.0,279.54999999999995,0.15
2015-02-18 16:15:00,2.6,102570.0,279.45,0.15
2015-02-18 16:30:00,2.0,102560.0,279.25,0.15
2015-02-18 16:45:00,2.6,102560.0,279.45,0.15
2015-02-18 17:00:00,2.2,102555.0,279.35,0.15
2015-02-18 17:15:00,1.4,102550.0,278.85,0.15
2015-02-18 17:30:00,1.75,102550.0,279.1,0.15
2015-02-18 17:45:00,2.7,102540.0,279.15,0.15
2015-02-18 18:00:00,1.6,102530.0,279.15,0.15
2015-02-18 18:15:00,1.9,102510.0,278.65,0.15
