,wind_speed,pressure,temperature,roughness_length
2015-02-18 18:30:00,1.9,102500.0,278.7,0.15
2015-02-18 18:45:00,2.5,102500.0,278.15,0.15
2015-02-18 19:00:00,2.75,102485.0,278.4,0.15
2015-02-18 19:15:00,2.1,102470.0,277.65,0.15
2015-02-18 19:30:00,1.8,102455.0,277.54999999999995,0.15
2015-02-18 19:45:00,1.7,102440.0,277.65,0.15
2015-02-18 20:00:00,1.55,102440.0,277.85,0.15
2015-02-18 20:15:00,1.4,102440.0,278.15,0.15
2015-02-18 20:30:00,1.7,102435.0,277.6,0.15
2015-02-18 20:45:00,2.8,102430.0,277.85,0.15
2015-02-18 21:00:00,3.0,102425.0,275.75,0.15
2015-02-18 21:15:00,2.9,102420.0,275.04999999999995,0.15
2015-02-18 21:30:00,2.25,102400.0,275.75,0.15
2015-02-18 21:45:00,2.2,102380.0,275.25,0.15
2015-02-18 22:00:00,2.55,102385.0,275.45,0.15
2015-02-18 22:15:00,2.8,102380.0,275.95,0.15
2015-02-18 22:30:00,2.7,102380.0,275.6,0.15
2015-02-18 22:45:00,2.8,102360.0,275.45,0.15
2015-02-18 23:00:00,2.9,102355.0,275.25,0.15
2015-02-18 23:15:00,3.0,102350.0,275.04999999999995,0.15
2015-02-18 23:30:00,2.85,102330.0,274.75,0.15
2015-02-18 23:45:00,2.8,102330.0,274.65,0.15
2015-02-19 00:00:00,2.95,102320.0,274.75,0.15
2015-02-19 00:15:00,3.2,102300.0,274.54999999999995,0.15
2015-02-19 00:30:00,3.05,102285.0,274.4,0.15
2015-02-19 00:45:00,2.7,102280.0,274.45,0.15
2015-02-19 01:00:00,2.7,102265.0,274.2,0.15
2015-02-19 01:15:00,2.7,102270.0,274.25,0.15
2015-02-19 01:30:00,2.5,102260.0,274.15,0.15
2015-02-19 01:45:00,2.4,102250.0,274.15,0.15
2015-02-19 02:00:00,2.8,102245.0,274.35,0.15
2015-02-19 02:15:00,2.6,102230.0,274.45,0.15
2015-02-19 02:30:00,2.6500000000000004,102210.0,274.45,0.15
2015-02-19 02:45:00,2.6,102200.0,274.45,0.15
2015-02-19 03:00:00,2.75,102180.0,274.35,0.15
2015-02-19 03:15:00,2.6,102160.0,274.25,0.15
2015-02-19 03:30:00,2.8,102150.0,274.1,0.15
2015-02-19 03:45:00,2.7,102130.0,274.15,0.15
2015-02-19 04:00:00,2.5,102130.0,274.04999999999995,0.15
2015-02-19 04:15:00,2.5,102120.0,274.04999999999995,0.15
2015-02-19 04:30:00,2.45,102100.0,273.9,0.15
2015-02-19 04:45:00,2.4,102090.0,273.95,0.15
2015-02-19 05:00:00,2.8,102075.0,274.0,0.15
2015-02-19 05:15:00,2.6,102060.0,273.85,0.15
2015-02-19 05:30:00,2.6,102040.0,273.79999999999995,0.15
2015-02-19 05:45:00,2.3,102020.0,273.75,0.15
2015-02-19 06:00:00,2.35,102015.0,273.75,0.15
2015-02-19 06:15:00,2.6,102010.0,273.95,0.15
2015-02-19 06:30:00,2.6500000000000004,102030.0,274.2,0.15
2015-02-19 06:45:00,2.8,102030.0,274.25,0.15
2015-02-19 07:00:00,2.75,102040.0,274.35,0.15
2015-02-19 07:15:00,2.6,102040.0,274.35,0.15
2015-02-19 07:30:00,2.05,102025.0,274.5,0.15
2015-02-19 07:45:00,2.7,102010.0,274.54999999999995,0.15
2015-02-19 08:00:00,3.05,102005.0,274.7,0.15
2015-02-19 08:15:00,3.1,101990.0,274.85,0.15
2015-02-19 08:30:00,3.45,101975.0,274.79999999999995,0.15
2015-02-19 08:45:00,2.7,101970.0,274.85,0.15
2015-02-19 09:00:00,2.6500000000000004,101970.0,274.95,0.15
2015-02-19 09:15:00,3.4,101960.0,275.15,0.15
2015-02-19 09:30:00,3.55,101925.0,275.5,0.15
2015-02-19 09:45:00,3.6,101910.0,275.54999999999995,0.15
2015-02-19 10:00:00,4.5,101915.0,275.65,0.15
2015-02-19 10:15:00,5.0,101920.0,275.65,0.15
2015-02-19 10:30:00,4.800000000000001,101890.0,275.9,0.15
2015-02-19 10:45:00,5.4,101860.0,276.04999999999995,0.15
2015-02-19 11:00:00,4.4,101855.0,276.15,0.15
2015-02-19 11:15:00,4.6,101840.0,276.35,0.15
2015-02-19 11:30:00,4.6,101810.0,276.4,0.15
2015-02-19 11:45:00,5.1,101790.0,276.75,0.15
2015-02-19 12:00:00,5.6,101755.0,277.04999999999995,0.15
2015-02-19 12:15:00,5.7,101720.0,277.25,0.15
2015-02-19 12:30:00,5.4,101695.0,276.75,0.15
2015-02-19 12:45:00,6.6,101650.0,276.75,0.15
2015-02-19 13:00:00,6.0,101630.0,277.54999999999995,0.15
2015-02-19 13:15:00,6.9,101610.0,277.54999999999995,0.15
2015-02-19 13:30:00,6.300000000000001,101565.0,277.5,0.15
2015-02-19 13:45:00,5.6,101550.0,277.15,0.15
2015-02-19 14:00:00,6.550000000000001,101535.0,277.2,0.15
2015-02-19 14:15:00,5.4,101520.0,277.25,0.15
2015-02-19 14:30:00,5.449999999999999,101500.0,277.35,0.15
2015-02-19 14:45:00,5.8,101470.0,277.15,0.15
2015-02-19 15:00:00,6.0,101460.0,277.15,0.15
2015-02-19 15:15:00,6.1,101430.0,276.95,0.15
2015-02-19 15:30:00,4.7,101445.0,276.7,0.15
2015-02-19 15:45:00,4.7,101410.0,276.54999999999995,0.15
2015-02-19 16:00:00,4.9,101410.0,276.2,0.15
2015-02-19 16:15:00,4.9,101400.0,275.85,0.15
2015-02-19 16:30:00,4.0,101395.0,275.54999999999995,0.15
2015-02-19 16:45:00,4.1,101380.0,275.45,0.15
2015-02-19 17:00:00,4.0,101380.0,275.0,0.15
2015-02-19 17:15:00,3.7,101390.0,274.35,0.15
2015-02-19 17:30:00,3.9,101380.0,274.15,0.15
2015-02-19 17:45:00,4.0,101360.0,274.25,0.15
2015-02-19 18:00:00,3.9,101350.0,273.9,0.15
2015-02-19 18:15:00,4.0,101330.0,273.85,0.15
2015-02-19 18:30:00,3.9,101305.0,273.7,0.15
2015-02-19 18:45:00,3.7,101300.0,273.85,0.15
2015-02-19 19:00:00,3.05,101295.0,274.2,0.15
2015-02-19 19:15:00,3.6,101290.0,273.45,0.15
2015-02-19 19:30:00,4.0,101280.0,273.35,0.15
2015-02-19 19:45:00,3.8,101270.0,273.54999999999995,0.15
2015-02-19 20:00:00,3.45,101270.0,273.85,0.15
2015-02-19 20:15:00,3.5,101250.0,274.04999999999995,0.15
2015-02-19 20:30:00,3.2,101240.0,273.85,0.15
2015-02-19 20:45:00,2.7,101240.0,273.15,0.15
2015-02-19 21:00:00,2.2,101240.0,273.04999999999995,0.15
2015-02-19 21:15:00,2.3,101240.0,272.85,0.15
2015-02-19 21:30:00,2.55,101230.0,273.25,0.15
2015-02-19 21:45:00,2.6,101210.0,273.75,0.15
2015-02-19 22:00:00,3.85,101175.0,274.2,0.15
2015-02-19 22:15:00,3.9,101130.0,274.54999999999995,0.15
2015-02-19 22:30:00,4.0,101095.0,274.7,0.15
2015-02-19 22:45:00,4.2,101050.0,274.85,0.15
2015-02-19 23:00:00,4.65,101020.0,275.0,0.15
2015-02-19 23:15:00,4.7,100990.0,275.04999999999995,0.15
2015-02-19 23:30:00,5.1,100955.0,275.25,0.15
2015-02-19 23:45:00,4.6,100930.0,275.25,0.15
2015-02-20 00:00:00,5.300000000000001,100910.0,275.45,0.15
2015-02-20 00:15:00,5.7,100900.0,275.65,0.15
2015-02-20 00:30:00,5.25,100880.0,275.65,0.15
2015-02-20 00:45:00,4.7,100880.0,275.75,0.15
2015-02-20 01:00:00,4.15,100870.0,275.7,0.15
2015-02-20 01:15:00,4.0,100840.0,275.75,0.15
2015-02-20 01:30:00,3.85,100835.0,276.15,0.15
2015-02-20 01:45:00,3.7,100800.0,276.35,0.15
2015-02-20 02:00:00,3.4,100785.0,276.25,0.15
2015-02-20 02:15:00,3.8,100750.0,276.35,0.15
2015-02-20 02:30:00,4.0,100715.0,276.65,0.15
2015-02-20 02:45:00,4.0,100700.0,276.65,0.15
2015-02-20 03:00:00,4.35,100680.0,276.85,0.15
2015-02-20 03:15:00,4.4,100660.0,276.85,0.15
2015-02-20 03:30:00,3.9,100615.0,277.1,0.15
2015-02-20 03:45:00,4.7,100550.0,276.85,0.15
2015-02-20 04:00:00,4.050000000000001,100525.0,276.65,0.15
2015-02-20 04:15:00,3.4,100510.0,276.54999999999995,0.15
2015-02-20 04:30:00,4.4,100475.0,276.79999999999995,0.15
2015-02-20 04:45:00,4.6,100460.0,276.95,0.15
2015-02-20 05:00:00,5.1,100450.0,277.1,0.15
2015-02-20 05:15:00,4.8,100450.0,277.54999999999995,0.15
2015-02-20 05:30:00,4.1,100445.0,277.79999999999995,0.15
2015-02-20 05:45:00,4.2,100420.0,277.75,0.15
2015-02-20 06:00:00,4.35,100395.0,277.6,0.15
2015-02-20 06:15:00,4.3,100380.0,277.75,0.15
2015-02-20 06:30:00,4.35,100365.0,278.15,0.15
2015-02-20 06:45:00,5.1,100360.0,278.45,0.15
2015-02-20 07:00:00,4.2,100360.0,278.65,0.15
2015-02-20 07:15:00,3.9,100370.0,278.75,0.15
2015-02-20 07:30:00,5.15,100350.0,279.0,0.15
2015-02-20 07:45:00,4.6,100330.0,279.15,0.15
2015-02-20 08:00:00,4.550000000000001,100310.0,279.54999999999995,0.15
2015-02-20 08:15:00,5.3,100290.0,279.85,0.15
2015-02-20 08:30:00,6.35,100280.0,280.25,0.15
2015-02-20 08:45:00,6.3,100270.0,280.35,0.15
2015-02-20 09:00:00,5.4,100245.0,280.6,0.15
2015-02-20 09:15:00,5.4,100220.0,280.85,0.15
2015-02-20 09:30:00,6.05,100195.0,281.1,0.15
2015-02-20 09:45:00,5.2,100190.0,281.25,0.15
2015-02-20 10:00:00,4.9,100165.0,281.54999999999995,0.15
2015-02-20 10:15:00,5.6,100150.0,281.65,0.15
2015-02-20 10:30:00,5.65,100120.0,281.85,0.15
2015-02-20 10:45:00,6.1,100100.0,281.85,0.15
2015-02-20 11:00:00,6.15,100085.0,281.75,0.15
2015-02-20 11:15:00,5.8,100040.0,281.75,0.15
2015-02-20 11:30:00,6.3,100035.0,281.79999999999995,0.15
2015-02-20 11:45:00,5.3,100000.0,281.85,0.15
2015-02-20 12:00:00,5.5,99970.0,282.04999999999995,0.15
2015-02-20 12:15:00,5.2,99960.0,282.25,0.15
2015-02-20 12:30:00,5.550000000000001,99925.0,282.4,0.15
2015-02-20 12:45:00,6.6,99900.0,282.25,0.15
2015-02-20 13:00:00,7.0,99870.0,282.2,0.15
2015-02-20 13:15:00,6.4,99850.0,282.15,0.15
2015-02-20 13:30:00,6.15,99820.0,282.04999999999995,0.15
2015-02-20 13:45:00,4.9,99800.0,282.04999999999995,0.15
2015-02-20 14:00:00,5.35,99775.0,282.04999999999995,0.15
2015-02-20 14:15:00,5.6,99740.0,282.15,0.15
2015-02-20 14:30:00,5.2,99720.0,282.4,0.15
2015-02-20 14:45:00,6.1,99690.0,282.54999999999995,0.15
2015-02-20 15:00:00,4.8,99670.0,282.65,0.15
2015-02-20 15:15:00,5.4,99650.0,282.85,0.15
2015-02-20 15:30:00,6.25,99625.0,283.2,0.15
2015-02-20 15:45:00,7.3,99610.0,283.25,0.15
2015-02-20 16:00:00,8.8,99580.0,283.15,0.15
2015-02-20 16:15:00,5.6,99550.0,283.15,0.15
2015-02-20 16:30:00,4.449999999999999,99525.0,283.35,0.15
2015-02-20 16:45:00,3.8,99500.0,283.45,0.15
2015-02-20 17:00:00,4.15,99470.0,283.6,0.15
2015-02-20 17:15:00,4.0,99450.0,283.54999999999995,0.15
2015-02-20 17:30:00,3.7,99410.0,283.45,0.15
2015-02-20 17:45:00,3.9,99390.0,283.65,0.15
2015-02-20 18:00:00,3.7,99360.0,283.4,0.15
2015-02-20 18:15:00,3.0,99330.0,283.25,0.15
2015-02-20 18:30:00,3.1,99305.0,283.29999999999995,0.15
2015-02-20 18:45:00,4.2,99280.0,283.65,0.15
2015-02-20 19:00:00,6.15,99265.0,283.85,0.15
2015-02-20 19:15:00,5.8,99250.0,283.65,0.15
2015-02-20 19:30:00,6.449999999999999,99215.0,283.75,0.15
2015-02-20 19:45:00,9.0,99200.0,283.65,0.15
2015-02-20 20:00:00,8.3,99180.0,283.35,0.15
2015-02-20 20:15:00,7.4,99170.0,283.15,0.15
2015-02-20 20:30:00,7.7,99155.0,282.9,0.15
2015-02-20 20:45:00,6.7,99140.0,282.75,0.15
2015-02-20 21:00:00,6.4,99120.0,282.54999999999995,0.15
2015-02-20 21:15:00,6.3,99100.0,282.45,0.15
2015-02-20 21:30:00,6.300000000000001,99060.0,282.35,0.15
2015-02-20 21:45:00,6.2,99030.0,282.25,0.15
2015-02-20 22:00:00,6.5,98995.0,282.2,0.15
2015-02-20 22:15:00,5.5,98970.0,282.15,0.15
2015-02-20 22:30:00,6.45,98925.0,282.04999999999995,0.15
2015-02-20 22:45:00,5.8,98890.0,281.95,0.15
2015-02-20 23:00:00,5.4,98855.0,282.0,0.15
2015-02-20 23:15:00,5.4,98820.0,281.95,0.15
2015-02-20 23:30:00,4.85,98790.0,281.75,0.15
2015-02-20 23:45:00,4.2,98770.0,281.65,0.15
2015-02-21 00:00:00,4.4,98740.0,281.85,0.15
2015-02-21 00:15:00,5.2,98720.0,281.75,0.15
2015-02-21 00:30:00,5.1,98680.0,281.6,0.15
2015-02-21 00:45:00,4.9,98660.0,281.65,0.15
2015-02-21 01:00:00,5.15,98620.0,281.65,0.15
2015-02-21 01:15:00,5.1,98600.0,281.54999999999995,0.15
2015-02-21 01:30:00,5.75,98565.0,281.45,0.15
2015-02-21 01:45:00,5.5,98540.0,281.35,0.15
2015-02-21 02:00:00,5.5,98500.0,281.29999999999995,0.15
2015-02-21 02:15:00,5.7,98480.0,281.25,0.15
2015-02-21 02:30:00,4.9,98465.0,281.25,0.15
2015-02-21 02:45:00,5.4,98440.0,281.04999999999995,0.15
2015-02-21 03:00:00,6.35,98425.0,281.2,0.15
2015-02-21 03:15:00,6.2,98410.0,281.35,0.15
2015-02-21 03:30:00,5.8,98395.0,281.45,0.15
2015-02-21 03:45:00,6.6,98370.0,281.54999999999995,0.15
2015-02-21 04:00:00,6.3,98360.0,281.45,0.15
2015-02-21 04:15:00,6.2,98360.0,281.54999999999995,0.15
2015-02-21 04:30:00,6.1,98355.0,281.35,0.15
2015-02-21 04:45:00,6.1,98350.0,281.35,0.15
2015-02-21 05:00:00,5.9,98385.0,280.2,0.15
2015-02-21 05:15:00,5.6,98430.0,278.85,0.15
2015-02-21 05:30:00,6.050000000000001,98455.0,278.5,0.15
2015-02-21 05:45:00,6.7,98500.0,277.95,0.15
2015-02-21 06:00:00,5.3,98535.0,277.75,0.15
2015-02-21 06:15:00,4.2,98560.0,277.54999999999995,0.15
2015-02-21 06:30:00,4.6,98565.0,277.45,0.15
2015-02-21 06:45:00,3.4,98580.0,277.45,0.15
2015-02-21 07:00:00,2.9000000000000004,98605.0,277.5,0.15
2015-02-21 07:15:00,2.8,98630.0,277.54999999999995,0.15
2015-02-21 07:30:00,3.3,98650.0,277.35,0.15
2015-02-21 07:45:00,3.6,98680.0,277.35,0.15
2015-02-21 08:00:00,3.3,98690.0,277.4,0.15
2015-02-21 08:15:00,3.1,98710.0,277.45,0.15
2015-02-21 08:30:00,2.55,98730.0,277.54999999999995,0.15
2015-02-21 08:45:00,2.2,98740.0,277.65,0.15
2015-02-21 09:00:00,2.35,98740.0,277.85,0.15
2015-02-21 09:15:00,2.0,98740.0,277.95,0.15
2015-02-21 09:30:00,2.35,98745.0,278.1,0.15
2015-02-21 09:45:00,3.1,98760.0,277.95,0.15
2015-02-21 10:00:00,2.85,98775.0,278.35,0.15
2015-02-21 10:15:00,3.3,98780.0,279.04999999999995,0.15
2015-02-21 10:30:00,4.05,98790.0,279.04999999999995,0.15
2015-02-21 10:45:00,4.1,98800.0,280.04999999999995,0.15
2015-02-21 11:00:00,3.95,98790.0,280.25,0.15
2015-02-21 11:15:00,4.9,98780.0,279.75,0.15
2015-02-21 11:30:00,3.75,98775.0,279.65,0.15
2015-02-21 11:45:00,3.8,98770.0,279.54999999999995,0.15
2015-02-21 12:00:00,4.3,98770.0,279.6,0.15
2015-02-21 12:15:00,3.6,98760.0,279.35,0.15
2015-02-21 12:30:00,4.15,98750.0,279.95,0.15
2015-02-21 12:45:00,3.3,98770.0,279.45,0.15
2015-02-21 13:00:00,4.1,98775.0,280.45,0.15
2015-02-21 13:15:00,5.4,98780.0,281.65,0.15
2015-02-21 13:30:00,4.95,98790.0,281.0,0.15
2015-02-21 13:45:00,4.5,98790.0,281.75,0.15
2015-02-21 14:00:00,4.25,98795.0,280.79999999999995,0.15
2015-02-21 14:15:00,3.9,98800.0,281.45,0.15
2015-02-21 14:30:00,4.5,98810.0,281.45,0.15
2015-02-21 14:45:00,3.6,98820.0,281.04999999999995,0.15
2015-02-21 15:00:00,4.449999999999999,98825.0,281.79999999999995,0.15
2015-02-21 15:15:00,5.1,98840.0,281.45,0.15
2015-02-21 15:30:00,4.55,98845.0,280.04999999999995,0.15
2015-02-21 15:45:00,2.9,98850.0,279.85,0.15
2015-02-21 16:00:00,2.8,98860.0,279.9,0.15
2015-02-21 16:15:00,3.1,98870.0,279.75,0.15
2015-02-21 16:30:00,3.65,98900.0,279.6,0.15
2015-02-21 16:45:00,3.7,98940.0,279.45,0.15
2015-02-21 17:00:00,4.0,98960.0,278.35,0.15
2015-02-21 17:15:00,3.3,98970.0,278.35,0.15
2015-02-21 17:30:00,1.9,98970.0,278.15,0.15
2015-02-21 17:45:00,2.2,98970.0,277.75,0.15
2015-02-21 18:00:00,1.75,98985.0,277.4,0.15
2015-02-21 18:15:00,1.2,99000.0,277.35,0.15
2015-02-21 18:30:00,0.95,99030.0,276.5,0.15
2015-02-21 18:45:00,1.5,99050.0,276.75,0.15
2015-02-21 19:00:00,1.0,99045.0,276.7,0.15
2015-02-21 19:15:00,0.6,99070.0,276.54999999999995,0.15
2015-02-21 19:30:00,1.25,99085.0,276.45,0.15
2015-02-21 19:45:00,2.5,99100.0,276.85,0.15
2015-02-21 20:00:00,2.35,99110.0,277.15,0.15
2015-02-21 20:15:00,2.5,99130.0,276.95,0.15
2015-02-21 20:30:00,2.05,99145.0,276.85,0.15
2015-02-21 20:45:00,1.9,99160.0,276.75,0.15
2015-02-21 21:00:00,1.7,99170.0,276.54999999999995,0.15
2015-02-21 21:15:00,1.7,99200.0,276.54999999999995,0.15
2015-02-21 21:30:00,1.7000000000000002,99205.0,276.54999999999995,0.15
2015-02-21 21:45:00,2.3,99220.0,276.45,0.15
2015-02-21 22:00:00,2.65,99235.0,276.29999999999995,0.15
2015-02-21 22:15:00,2.5,99250.0,276.04999999999995,0.15
2015-02-21 22:30:00,1.4500000000000002,99255.0,275.9,0.15
2015-02-21 22:45:00,1.4,99260.0,275.85,0.15
2015-02-21 23:00:00,1.85,99285.0,275.9,0.15
2015-02-21 23:15:00,1.6,99300.0,276.04999999999995,0.15
2015-02-21 23:30:00,1.4,99310.0,276.04999999999995,0.15
2015-02-21 23:45:00,1.5,99320.0,276.15,0.15
2015-02-22 00:00:00,1.35,99335.0,276.15,0.15
2015-02-22 00:15:00,1.0,99350.0,276.15,0.15
2015-02-22 00:30:00,1.2000000000000002,99350.0,276.1,0.15
2015-02-22 00:45:00,1.2,99360.0,276.04999999999995,0.15
2015-02-22 01:00:00,0.95,99370.0,276.15,0.15
2015-02-22 01:15:00,0.8,99390.0,276.15,0.15
2015-02-22 01:30:00,0.9,99405.0,276.15,0.15
2015-02-22 01:45:00,1.1,99430.0,276.15,0.15
2015-02-22 02:00:00,1.1,99445.0,276.15,0.15
2015-02-22 02:15:00,1.2,99460.0,276.25,0.15
2015-02-22 02:30:00,1.35,99470.0,276.15,0.15
2015-02-22 02:45:00,1.6,99500.0,276.25,0.15
2015-02-22 03:00:00,1.5,99525.0,276.2,0.15
2015-02-22 03:15:00,1.1,99540.0,276.25,0.15
2015-02-22 03:30:00,1.2,99555.0,276.15,0.15
2015-02-22 03:45:00,1.5,99580.0,276.15,0.15
2015-02-22 04:00:00,1.65,99595.0,276.2,0.15
2015-02-22 04:15:00,1.9,99610.0,276.15,0.15
2015-02-22 04:30:00,2.3,99625.0,276.29999999999995,0.15
2015-02-22 04:45:00,3.6,99640.0,276.35,0.15
2015-02-22 05:00:00,3.8,99665.0,276.2,0.15
2015-02-22 05:15:00,2.8,99690.0,276.15,0.15
2015-02-22 05:30:00,2.0,99695.0,275.95,0.15
2015-02-22 05:45:00,2.5,99720.0,275.95,0.15
2015-02-22 06:00:00,1.85,99735.0,275.95,0.15
2015-02-22 06:15:00,1.5,99740.0,275.95,0.15
2015-02-22 06:30:00,1.7000000000000002,99765.0,275.75,0.15
2015-02-22 06:45:00,1.3,99790.0,275.75,0.15
2015-02-22 07:00:00,1.05,99805.0,275.95,0.15
2015-02-22 07:15:00,1.1,99830.0,276.04999999999995,0.15
2015-02-22 07:30:00,1.1,99840.0,276.2,0.15
2015-02-22 07:45:00,1.0,99870.0,276.25,0.15
2015-02-22 08:00:00,1.3,99900.0,276.5,0.15
2015-02-22 08:15:00,0.9,99910.0,276.45,0.15
2015-02-22 08:30:00,1.1,99930.0,276.75,0.15
2015-02-22 08:45:00,0.9,99950.0,276.85,0.15
2015-02-22 09:00:00,0.6499999999999999,99945.0,276.9,0.15
2015-02-22 09:15:00,0.6,99940.0,277.25,0.15
2015-02-22 09:30:00,0.8500000000000001,99955.0,277.45,0.15
2015-02-22 09:45:00,0.6,99970.0,277.65,0.15
2015-02-22 10:00:00,1.05,99970.0,277.75,0.15
2015-02-22 10:15:00,1.4,99980.0,278.95,0.15
2015-02-22 10:30:00,0.65,99990.0,278.85,0.15
2015-02-22 10:45:00,0.4,99990.0,279.45,0.15
2015-02-22 11:00:00,1.2999999999999998,99990.0,279.45,0.15
2015-02-22 11:15:00,1.9,99970.0,280.65,0.15
2015-02-22 11:30:00,1.65,99940.0,280.2,0.15
2015-02-22 11:45:00,0.9,99930.0,280.54999999999995,0.15
2015-02-22 12:00:00,0.95,99920.0,280.1,0.15
2015-02-22 12:15:00,1.3,99920.0,279.75,0.15
2015-02-22 12:30:00,1.15,99905.0,279.9,0.15
2015-02-22 12:45:00,1.5,99900.0,280.65,0.15
2015-02-22 13:00:00,1.4500000000000002,99875.0,280.9,0.15
2015-02-22 13:15:00,1.8,99860.0,281.54999999999995,0.15
2015-02-22 13:30:00,2.4,99845.0,281.6,0.15
2015-02-22 13:45:00,3.1,99820.0,281.45,0.15
2015-02-22 14:00:00,2.95,99805.0,281.75,0.15
2015-02-22 14:15:00,3.2,99800.0,281.75,0.15
2015-02-22 14:30:00,2.85,99800.0,281.45,0.15
2015-02-22 14:45:00,2.4,99800.0,280.75,0.15
2015-02-22 15:00:00,2.85,99780.0,280.95,0.15
2015-02-22 15:15:00,3.8,99760.0,281.54999999999995,0.15
2015-02-22 15:30:00,3.8,99755.0,281.35,0.15
2015-02-22 15:45:00,3.3,99750.0,281.04999999999995,0.15
2015-02-22 16:00:00,3.65,99755.0,280.5,0.15
2015-02-22 16:15:00,2.6,99750.0,279.75,0.15
2015-02-22 16:30:00,4.1,99725.0,278.95,0.15
2015-02-22 16:45:00,4.0,99720.0,278.35,0.15
2015-02-22 17:00:00,3.4,99730.0,278.45,0.15
2015-02-22 17:15:00,3.9,99740.0,277.95,0.15
2015-02-22 17:30:00,4.85,99735.0,277.6,0.15
2015-02-22 17:45:00,4.5,99710.0,277.35,0.15
2015-02-22 18:00:00,3.55,99715.0,277.29999999999995,0.15
2015-02-22 18:15:00,3.4,99730.0,277.15,0.15
2015-02-22 18:30:00,2.35,99715.0,276.65,0.15
2015-02-22 18:45:00,2.4,99710.0,276.25,0.15
2015-02-22 19:00:00,3.2,99685.0,276.65,0.15
2015-02-22 19:15:00,4.2,99630.0,275.85,0.15
2015-02-22 19:30:00,4.15,99605.0,276.0,0.15
2015-02-22 19:45:00,4.1,99590.0,275.95,0.15
2015-02-22 20:00:00,3.2,99565.0,275.54999999999995,0.15
2015-02-22 20:15:00,2.9,99550.0,274.85,0.15
2015-02-22 20:30:00,3.2,99525.0,275.0,0.15
2015-02-22 20:45:00,3.4,99510.0,274.75,0.15
2015-02-22 21:00:00,3.55,99475.0,274.95,0.15
2015-02-22 21:15:00,3.7,99450.0,275.54999999999995,0.15
2015-02-22 21:30:00,3.25,99430.0,275.2,0.15
2015-02-22 21:45:00,3.2,99410.0,274.75,0.15
2015-02-22 22:00:00,4.1,99395.0,274.7,0.15
2015-02-22 22:15:00,4.0,99370.0,275.45,0.15
2015-02-22 22:30:00,4.65,99335.0,275.85,0.15
2015-02-22 22:45:00,4.5,99290.0,277.04999999999995,0.15
2015-02-22 23:00:00,4.45,99250.0,277.1,0.15
2015-02-22 23:15:00,4.9,99220.0,277.65,0.15
2015-02-22 23:30:00,5.75,99175.0,277.75,0.15
2015-02-22 23:45:00,6.1,99170.0,278.04999999999995,0.15
2015-02-23 00:00:00,5.300000000000001,99145.0,278.15,0.15
2015-02-23 00:15:00,6.1,99110.0,278.35,0.15
2015-02-23 00:30:00,9.1,99090.0,278.29999999999995,0.15
2015-02-23 00:45:00,7.8,99070.0,277.75,0.15
2015-02-23 01:00:00,7.6,99050.0,277.54999999999995,0.15
2015-02-23 01:15:00,6.2,99050.0,277.04999999999995,0.15
2015-02-23 01:30:00,6.0,98970.0,276.79999999999995,0.15
2015-02-23 01:45:00,5.3,98910.0,276.95,0.15
2015-02-23 02:00:00,7.0,98870.0,276.85,0.15
2015-02-23 02:15:00,6.0,98860.0,277.04999999999995,0.15
2015-02-23 02:30:00,7.15,98810.0,276.95,0.15
2015-02-23 02:45:00,6.1,98770.0,276.85,0.15
2015-02-23 03:00:00,6.3,98755.0,276.54999999999995,0.15
2015-02-23 03:15:00,5.5,98740.0,276.25,0.15
2015-02-23 03:30:00,6.25,98730.0,276.0,0.15
2015-02-23 03:45:00,5.3,98710.0,275.65,0.15
2015-02-23 04:00:00,4.75,98685.0,275.29999999999995,0.15
2015-02-23 04:15:00,4.9,98680.0,274.95,0.15
2015-02-23 04:30:00,4.6,98665.0,274.7,0.15
2015-02-23 04:45:00,4.0,98670.0,274.54999999999995,0.15
2015-02-23 05:00:00,4.15,98660.0,274.45,0.15
2015-02-23 05:15:00,3.5,98660.0,274.45,0.15
2015-02-23 05:30:00,3.9,98635.0,274.4,0.15
2015-02-23 05:45:00,3.8,98610.0,274.45,0.15
2015-02-23 06:00:00,3.8,98600.0,274.45,0.15
