,wind_speed,pressure,temperature,roughness_length
2015-02-23 06:15:00,3.6,98570.0,274.35,0.15
2015-02-23 06:30:00,3.45,98570.0,274.35,0.15
2015-02-23 06:45:00,3.4,98560.0,274.35,0.15
2015-02-23 07:00:00,3.35,98555.0,274.45,0.15
2015-02-23 07:15:00,3.3,98560.0,274.45,0.15
2015-02-23 07:30:00,2.7,98560.0,274.4,0.15
2015-02-23 07:45:00,2.7,98560.0,274.45,0.15
2015-02-23 08:00:00,2.6500000000000004,98575.0,274.45,0.15
2015-02-23 08:15:00,2.6,98570.0,274.45,0.15
2015-02-23 08:30:00,3.55,98560.0,274.54999999999995,0.15
2015-02-23 08:45:00,3.6,98540.0,274.65,0.15
2015-02-23 09:00:00,2.85,98545.0,274.79999999999995,0.15
2015-02-23 09:15:00,3.2,98550.0,274.95,0.15
2015-02-23 09:30:00,3.7,98505.0,275.15,0.15
2015-02-23 09:45:00,4.8,98450.0,275.25,0.15
2015-02-23 10:00:00,3.95,98450.0,275.29999999999995,0.15
2015-02-23 10:15:00,3.3,98470.0,275.65,0.15
2015-02-23 10:30:00,3.3,98485.0,275.75,0.15
2015-02-23 10:45:00,3.4,98480.0,275.54999999999995,0.15
2015-02-23 11:00:00,3.8,98485.0,276.2,0.15
2015-02-23 11:15:00,4.2,98470.0,276.45,0.15
2015-02-23 11:30:00,4.199999999999999,98450.0,276.65,0.15
2015-02-23 11:45:00,4.6,98440.0,276.95,0.15
2015-02-23 12:00:00,4.05,98435.0,276.95,0.15
2015-02-23 12:15:00,4.2,98410.0,277.04999999999995,0.15
2015-02-23 12:30:00,4.6,98420.0,277.7,0.15
2015-02-23 12:45:00,4.7,98430.0,278.65,0.15
2015-02-23 13:00:00,3.95,98430.0,279.1,0.15
2015-02-23 13:15:00,2.9,98430.0,279.75,0.15
2015-02-23 13:30:00,3.45,98420.0,279.95,0.15
2015-02-23 13:45:00,3.5,98420.0,278.95,0.15
2015-02-23 14:00:00,3.7,98425.0,279.45,0.15
2015-02-23 14:15:00,4.6,98450.0,280.04999999999995,0.15
2015-02-23 14:30:00,5.15,98445.0,281.15,0.15
2015-02-23 14:45:00,5.5,98450.0,281.85,0.15
2015-02-23 15:00:00,5.800000000000001,98440.0,282.0,0.15
2015-02-23 15:15:00,5.2,98440.0,281.65,0.15
2015-02-23 15:30:00,4.8,98420.0,281.54999999999995,0.15
2015-02-23 15:45:00,4.7,98410.0,281.35,0.15
2015-02-23 16:00:00,4.3,98420.0,280.7,0.15
2015-02-23 16:15:00,3.6,98440.0,280.04999999999995,0.15
2015-02-23 16:30:00,3.25,98450.0,279.6,0.15
2015-02-23 16:45:00,2.8,98460.0,278.85,0.15
2015-02-23 17:00:00,3.55,98500.0,279.85,0.15
2015-02-23 17:15:00,3.9,98570.0,279.35,0.15
2015-02-23 17:30:00,4.35,98620.0,278.75,0.15
2015-02-23 17:45:00,4.6,98660.0,277.85,0.15
2015-02-23 18:00:00,3.05,98600.0,277.65,0.15
2015-02-23 18:15:00,2.4,98600.0,277.45,0.15
2015-02-23 18:30:00,2.3,98595.0,277.45,0.15
2015-02-23 18:45:00,2.1,98610.0,277.25,0.15
2015-02-23 19:00:00,1.65,98595.0,277.54999999999995,0.15
2015-02-23 19:15:00,1.7,98610.0,277.25,0.15
2015-02-23 19:30:00,1.85,98625.0,277.04999999999995,0.15
2015-02-23 19:45:00,2.9,98610.0,277.45,0.15
2015-02-23 20:00:00,3.05,98635.0,277.54999999999995,0.15
2015-02-23 20:15:00,3.3,98660.0,277.25,0.15
2015-02-23 20:30:00,3.5,98675.0,276.79999999999995,0.15
2015-02-23 20:45:00,2.9,98670.0,276.75,0.15
2015-02-23 21:00:00,3.8,98675.0,277.54999999999995,0.15
2015-02-23 21:15:00,3.2,98690.0,277.85,0.15
2015-02-23 21:30:00,3.4,98720.0,278.1,0.15
2015-02-23 21:45:00,3.0,98730.0,277.85,0.15
2015-02-23 22:00:00,2.5,98755.0,277.54999999999995,0.15
2015-02-23 22:15:00,2.3,98780.0,277.45,0.15
2015-02-23 22:30:00,2.45,98790.0,277.2,0.15
2015-02-23 22:45:00,2.1,98790.0,277.25,0.15
2015-02-23 23:00:00,2.35,98800.0,277.1,0.15
2015-02-23 23:15:00,2.4,98800.0,277.15,0.15
2015-02-23 23:30:00,2.1,98805.0,277.2,0.15
2015-02-23 23:45:00,2.0,98810.0,276.95,0.15
2015-02-24 00:00:00,2.25,98810.0,276.1,0.15
2015-02-24 00:15:00,2.5,98810.0,275.95,0.15
2015-02-24 00:30:00,2.55,98815.0,276.29999999999995,0.15
2015-02-24 00:45:00,2.7,98830.0,275.85,0.15
2015-02-24 01:00:00,2.75,98840.0,276.04999999999995,0.15
2015-02-24 01:15:00,2.5,98850.0,276.75,0.15
2015-02-24 01:30:00,2.35,98860.0,276.4,0.15
2015-02-24 01:45:00,2.3,98880.0,276.04999999999995,0.15
2015-02-24 02:00:00,2.0,98870.0,275.65,0.15
2015-02-24 02:15:00,2.7,98880.0,275.65,0.15
2015-02-24 02:30:00,3.05,98885.0,275.04999999999995,0.15
2015-02-24 02:45:00,2.8,98910.0,275.85,0.15
2015-02-24 03:00:00,3.4000000000000004,98915.0,275.85,0.15
2015-02-24 03:15:00,3.7,98940.0,275.75,0.15
2015-02-24 03:30:00,3.65,98960.0,276.0,0.15
2015-02-24 03:45:00,3.2,98970.0,276.15,0.15
2015-02-24 04:00:00,3.85,98960.0,275.4,0.15
2015-02-24 04:15:00,3.7,98970.0,275.65,0.15
2015-02-24 04:30:00,3.75,99000.0,275.0,0.15
2015-02-24 04:45:00,3.5,99010.0,275.54999999999995,0.15
2015-02-24 05:00:00,3.1,99040.0,275.35,0.15
2015-02-24 05:15:00,4.3,99060.0,275.25,0.15
2015-02-24 05:30:00,3.85,99055.0,275.04999999999995,0.15
2015-02-24 05:45:00,3.5,99060.0,275.75,0.15
2015-02-24 06:00:00,3.6,99080.0,274.75,0.15
2015-02-24 06:15:00,3.4,99100.0,275.45,0.15
2015-02-24 06:30:00,3.7,99100.0,275.9,0.15
2015-02-24 06:45:00,3.4,99110.0,275.54999999999995,0.15
2015-02-24 07:00:00,3.0,99135.0,275.54999999999995,0.15
2015-02-24 07:15:00,3.2,99150.0,277.25,0.15
2015-02-24 07:30:00,3.5,99180.0,277.5,0.15
2015-02-24 07:45:00,2.9,99200.0,278.25,0.15
2015-02-24 08:00:00,3.6,99235.0,278.9,0.15
2015-02-24 08:15:00,4.8,99240.0,278.04999999999995,0.15
2015-02-24 08:30:00,5.050000000000001,99245.0,278.45,0.15
2015-02-24 08:45:00,4.8,99260.0,278.65,0.15
2015-02-24 09:00:00,5.4,99265.0,279.0,0.15
2015-02-24 09:15:00,5.8,99270.0,279.25,0.15
2015-02-24 09:30:00,5.6,99280.0,280.0,0.15
2015-02-24 09:45:00,7.0,99290.0,280.15,0.15
2015-02-24 10:00:00,7.2,99300.0,280.7,0.15
2015-02-24 10:15:00,8.0,99300.0,280.65,0.15
2015-02-24 10:30:00,7.65,99340.0,280.65,0.15
2015-02-24 10:45:00,7.7,99390.0,280.35,0.15
2015-02-24 11:00:00,7.7,99410.0,280.5,0.15
2015-02-24 11:15:00,7.9,99410.0,280.75,0.15
2015-02-24 11:30:00,7.4,99415.0,280.9,0.15
2015-02-24 11:45:00,7.7,99420.0,280.95,0.15
2015-02-24 12:00:00,7.05,99410.0,280.95,0.15
2015-02-24 12:15:00,6.9,99440.0,280.54999999999995,0.15
2015-02-24 12:30:00,7.050000000000001,99450.0,280.79999999999995,0.15
2015-02-24 12:45:00,7.3,99460.0,281.25,0.15
2015-02-24 13:00:00,7.25,99475.0,281.15,0.15
2015-02-24 13:15:00,7.9,99500.0,280.65,0.15
2015-02-24 13:30:00,6.35,99530.0,280.2,0.15
2015-02-24 13:45:00,4.8,99540.0,280.15,0.15
2015-02-24 14:00:00,4.5,99560.0,280.04999999999995,0.15
2015-02-24 14:15:00,4.3,99580.0,280.25,0.15
2015-02-24 14:30:00,5.95,99625.0,280.04999999999995,0.15
2015-02-24 14:45:00,4.4,99660.0,279.35,0.15
2015-02-24 15:00:00,2.8,99695.0,278.79999999999995,0.15
2015-02-24 15:15:00,1.6,99700.0,279.35,0.15
2015-02-24 15:30:00,2.45,99735.0,279.54999999999995,0.15
2015-02-24 15:45:00,3.5,99750.0,279.95,0.15
2015-02-24 16:00:00,3.65,99775.0,279.75,0.15
2015-02-24 16:15:00,3.3,99800.0,279.75,0.15
2015-02-24 16:30:00,3.25,99825.0,279.7,0.15
2015-02-24 16:45:00,3.6,99860.0,279.65,0.15
2015-02-24 17:00:00,3.45,99885.0,279.75,0.15
2015-02-24 17:15:00,3.6,99910.0,279.65,0.15
2015-02-24 17:30:00,3.5,99940.0,279.75,0.15
2015-02-24 17:45:00,3.6,99970.0,280.04999999999995,0.15
2015-02-24 18:00:00,3.75,99995.0,279.9,0.15
2015-02-24 18:15:00,3.5,100030.0,279.85,0.15
2015-02-24 18:30:00,3.2,100055.0,279.6,0.15
2015-02-24 18:45:00,3.6,100070.0,279.45,0.15
2015-02-24 19:00:00,3.3,100095.0,278.95,0.15
2015-02-24 19:15:00,2.5,100120.0,278.04999999999995,0.15
2015-02-24 19:30:00,2.0,100125.0,278.54999999999995,0.15
2015-02-24 19:45:00,2.1,100130.0,278.45,0.15
2015-02-24 20:00:00,2.9,100140.0,278.15,0.15
2015-02-24 20:15:00,2.9,100150.0,278.15,0.15
2015-02-24 20:30:00,2.75,100155.0,278.2,0.15
2015-02-24 20:45:00,3.1,100180.0,277.95,0.15
2015-02-24 21:00:00,2.85,100180.0,277.1,0.15
2015-02-24 21:15:00,2.8,100180.0,276.85,0.15
2015-02-24 21:30:00,2.9,100195.0,276.4,0.15
2015-02-24 21:45:00,2.6,100220.0,275.85,0.15
2015-02-24 22:00:00,2.9,100235.0,276.65,0.15
2015-02-24 22:15:00,3.0,100280.0,276.25,0.15
2015-02-24 22:30:00,3.7,100305.0,277.4,0.15
2015-02-24 22:45:00,2.8,100310.0,277.54999999999995,0.15
2015-02-24 23:00:00,2.0,100300.0,277.54999999999995,0.15
2015-02-24 23:15:00,1.4,100310.0,277.45,0.15
2015-02-24 23:30:00,1.6,100320.0,277.29999999999995,0.15
2015-02-24 23:45:00,2.3,100340.0,277.35,0.15
2015-02-25 00:00:00,3.1,100350.0,277.35,0.15
2015-02-25 00:15:00,3.0,100360.0,277.25,0.15
2015-02-25 00:30:00,3.15,100385.0,277.1,0.15
2015-02-25 00:45:00,4.1,100390.0,277.04999999999995,0.15
2015-02-25 01:00:00,2.6,100385.0,276.85,0.15
2015-02-25 01:15:00,1.6,100390.0,276.65,0.15
2015-02-25 01:30:00,2.1,100395.0,276.5,0.15
2015-02-25 01:45:00,2.4,100400.0,276.04999999999995,0.15
2015-02-25 02:00:00,1.9,100410.0,276.15,0.15
2015-02-25 02:15:00,1.6,100420.0,276.04999999999995,0.15
2015-02-25 02:30:00,1.35,100420.0,276.15,0.15
2015-02-25 02:45:00,0.9,100430.0,276.35,0.15
2015-02-25 03:00:00,1.4,100445.0,276.25,0.15
2015-02-25 03:15:00,2.0,100450.0,275.85,0.15
2015-02-25 03:30:00,1.9,100455.0,275.85,0.15
2015-02-25 03:45:00,2.2,100460.0,275.65,0.15
2015-02-25 04:00:00,2.05,100460.0,275.45,0.15
2015-02-25 04:15:00,1.9,100480.0,275.54999999999995,0.15
2015-02-25 04:30:00,2.1500000000000004,100485.0,275.5,0.15
2015-02-25 04:45:00,1.9,100490.0,275.45,0.15
2015-02-25 05:00:00,2.45,100495.0,275.35,0.15
2015-02-25 05:15:00,2.5,100490.0,275.35,0.15
2015-02-25 05:30:00,2.1500000000000004,100490.0,275.54999999999995,0.15
2015-02-25 05:45:00,1.8,100500.0,275.25,0.15
2015-02-25 06:00:00,1.75,100505.0,274.85,0.15
2015-02-25 06:15:00,1.5,100520.0,274.95,0.15
2015-02-25 06:30:00,1.9,100520.0,275.0,0.15
2015-02-25 06:45:00,2.3,100520.0,274.75,0.15
2015-02-25 07:00:00,2.6,100540.0,275.1,0.15
2015-02-25 07:15:00,2.4,100540.0,275.25,0.15
2015-02-25 07:30:00,1.9,100550.0,275.85,0.15
2015-02-25 07:45:00,2.1,100570.0,276.15,0.15
2015-02-25 08:00:00,2.2,100585.0,276.79999999999995,0.15
2015-02-25 08:15:00,1.7,100590.0,277.45,0.15
2015-02-25 08:30:00,1.9,100605.0,278.04999999999995,0.15
2015-02-25 08:45:00,2.6,100610.0,278.54999999999995,0.15
2015-02-25 09:00:00,3.05,100610.0,278.95,0.15
2015-02-25 09:15:00,3.6,100610.0,279.25,0.15
2015-02-25 09:30:00,3.45,100625.0,279.6,0.15
2015-02-25 09:45:00,3.1,100630.0,279.85,0.15
2015-02-25 10:00:00,3.7,100615.0,280.45,0.15
2015-02-25 10:15:00,3.2,100620.0,280.65,0.15
2015-02-25 10:30:00,2.9,100630.0,280.95,0.15
2015-02-25 10:45:00,3.5,100620.0,281.54999999999995,0.15
2015-02-25 11:00:00,4.2,100620.0,281.6,0.15
2015-02-25 11:15:00,4.9,100620.0,281.95,0.15
2015-02-25 11:30:00,3.9,100620.0,281.95,0.15
2015-02-25 11:45:00,3.4,100610.0,281.85,0.15
2015-02-25 12:00:00,4.05,100600.0,281.75,0.15
2015-02-25 12:15:00,4.8,100590.0,282.04999999999995,0.15
2015-02-25 12:30:00,5.199999999999999,100580.0,282.25,0.15
2015-02-25 12:45:00,5.4,100580.0,281.95,0.15
2015-02-25 13:00:00,5.699999999999999,100570.0,282.4,0.15
2015-02-25 13:15:00,5.3,100580.0,281.75,0.15
2015-02-25 13:30:00,4.95,100575.0,281.35,0.15
2015-02-25 13:45:00,4.6,100580.0,281.35,0.15
2015-02-25 14:00:00,4.1,100595.0,281.15,0.15
2015-02-25 14:15:00,4.4,100590.0,280.75,0.15
2015-02-25 14:30:00,4.5,100605.0,280.65,0.15
2015-02-25 14:45:00,4.2,100600.0,280.75,0.15
2015-02-25 15:00:00,4.4,100605.0,280.54999999999995,0.15
2015-02-25 15:15:00,5.0,100620.0,280.04999999999995,0.15
2015-02-25 15:30:00,3.75,100625.0,280.0,0.15
2015-02-25 15:45:00,3.9,100630.0,279.95,0.15
2015-02-25 16:00:00,3.1500000000000004,100640.0,279.75,0.15
2015-02-25 16:15:00,3.1,100650.0,279.54999999999995,0.15
2015-02-25 16:30:00,3.45,100675.0,279.45,0.15
2015-02-25 16:45:00,4.0,100690.0,279.45,0.15
2015-02-25 17:00:00,2.3,100695.0,279.0,0.15
2015-02-25 17:15:00,3.0,100700.0,278.65,0.15
2015-02-25 17:30:00,2.8,100715.0,278.45,0.15
2015-02-25 17:45:00,2.9,100740.0,278.25,0.15
2015-02-25 18:00:00,2.35,100740.0,278.1,0.15
2015-02-25 18:15:00,1.9,100760.0,277.95,0.15
2015-02-25 18:30:00,2.05,100765.0,277.9,0.15
2015-02-25 18:45:00,2.4,100780.0,277.95,0.15
2015-02-25 19:00:00,2.45,100780.0,277.79999999999995,0.15
2015-02-25 19:15:00,1.7,100790.0,277.75,0.15
2015-02-25 19:30:00,2.05,100795.0,277.65,0.15
2015-02-25 19:45:00,2.8,100800.0,277.65,0.15
2015-02-25 20:00:00,2.7,100790.0,277.54999999999995,0.15
2015-02-25 20:15:00,2.3,100790.0,277.45,0.15
2015-02-25 20:30:00,2.35,100785.0,277.45,0.15
2015-02-25 20:45:00,2.4,100790.0,277.35,0.15
2015-02-25 21:00:00,2.8,100790.0,277.35,0.15
2015-02-25 21:15:00,2.8,100800.0,277.35,0.15
2015-02-25 21:30:00,1.8,100805.0,277.45,0.15
2015-02-25 21:45:00,1.7,100820.0,277.45,0.15
2015-02-25 22:00:00,1.95,100820.0,277.5,0.15
2015-02-25 22:15:00,1.9,100820.0,277.54999999999995,0.15
2015-02-25 22:30:00,1.9,100815.0,277.54999999999995,0.15
2015-02-25 22:45:00,2.1,100810.0,277.65,0.15
2015-02-25 23:00:00,1.95,100820.0,277.75,0.15
2015-02-25 23:15:00,1.2,100830.0,277.75,0.15
2015-02-25 23:30:00,0.8500000000000001,100840.0,277.75,0.15
2015-02-25 23:45:00,1.4,100840.0,277.75,0.15
2015-02-26 00:00:00,2.05,100845.0,277.85,0.15
2015-02-26 00:15:00,1.8,100860.0,277.85,0.15
2015-02-26 00:30:00,1.1,100860.0,277.85,0.15
2015-02-26 00:45:00,1.0,100860.0,277.95,0.15
2015-02-26 01:00:00,2.1,100855.0,277.95,0.15
2015-02-26 01:15:00,2.6,100850.0,277.95,0.15
2015-02-26 01:30:00,2.2,100835.0,277.95,0.15
2015-02-26 01:45:00,2.3,100830.0,277.95,0.15
2015-02-26 02:00:00,2.4,100820.0,278.0,0.15
2015-02-26 02:15:00,2.7,100820.0,278.04999999999995,0.15
2015-02-26 02:30:00,2.6,100795.0,278.04999999999995,0.15
2015-02-26 02:45:00,2.4,100800.0,278.04999999999995,0.15
2015-02-26 03:00:00,2.5,100790.0,278.04999999999995,0.15
2015-02-26 03:15:00,2.2,100780.0,278.15,0.15
2015-02-26 03:30:00,1.85,100785.0,278.04999999999995,0.15
2015-02-26 03:45:00,1.7,100810.0,278.04999999999995,0.15
2015-02-26 04:00:00,1.9,100805.0,277.95,0.15
2015-02-26 04:15:00,1.5,100820.0,277.75,0.15
2015-02-26 04:30:00,1.2,100830.0,277.29999999999995,0.15
2015-02-26 04:45:00,1.8,100830.0,277.04999999999995,0.15
2015-02-26 05:00:00,2.0,100825.0,277.35,0.15
2015-02-26 05:15:00,2.4,100830.0,277.45,0.15
2015-02-26 05:30:00,3.05,100820.0,277.4,0.15
2015-02-26 05:45:00,3.6,100810.0,277.35,0.15
2015-02-26 06:00:00,3.45,100815.0,277.4,0.15
2015-02-26 06:15:00,3.4,100810.0,277.35,0.15
2015-02-26 06:30:00,3.25,100810.0,277.15,0.15
2015-02-26 06:45:00,3.0,100800.0,277.35,0.15
2015-02-26 07:00:00,2.6,100785.0,277.35,0.15
2015-02-26 07:15:00,2.6,100790.0,277.85,0.15
2015-02-26 07:30:00,2.85,100770.0,278.25,0.15
2015-02-26 07:45:00,2.5,100770.0,278.85,0.15
2015-02-26 08:00:00,2.65,100775.0,279.29999999999995,0.15
2015-02-26 08:15:00,2.5,100760.0,279.75,0.15
2015-02-26 08:30:00,2.55,100745.0,280.25,0.15
2015-02-26 08:45:00,2.8,100720.0,280.54999999999995,0.15
2015-02-26 09:00:00,3.3,100705.0,281.2,0.15
2015-02-26 09:15:00,4.0,100680.0,281.15,0.15
2015-02-26 09:30:00,4.6,100685.0,281.79999999999995,0.15
2015-02-26 09:45:00,5.5,100690.0,281.45,0.15
2015-02-26 10:00:00,5.15,100685.0,281.4,0.15
2015-02-26 10:15:00,5.0,100680.0,281.45,0.15
2015-02-26 10:30:00,3.55,100685.0,281.7,0.15
2015-02-26 10:45:00,4.0,100660.0,282.65,0.15
2015-02-26 11:00:00,4.2,100630.0,282.6,0.15
2015-02-26 11:15:00,4.1,100610.0,282.65,0.15
2015-02-26 11:30:00,4.3,100605.0,282.75,0.15
2015-02-26 11:45:00,4.7,100580.0,283.04999999999995,0.15
2015-02-26 12:00:00,4.85,100555.0,282.79999999999995,0.15
2015-02-26 12:15:00,5.2,100520.0,283.25,0.15
2015-02-26 12:30:00,4.4,100505.0,283.1,0.15
2015-02-26 12:45:00,5.6,100490.0,283.15,0.15
2015-02-26 13:00:00,5.85,100465.0,283.25,0.15
2015-02-26 13:15:00,5.3,100440.0,283.54999999999995,0.15
2015-02-26 13:30:00,5.3,100415.0,283.29999999999995,0.15
2015-02-26 13:45:00,5.1,100390.0,283.35,0.15
2015-02-26 14:00:00,4.65,100375.0,283.4,0.15
2015-02-26 14:15:00,5.9,100360.0,283.54999999999995,0.15
2015-02-26 14:30:00,4.7,100345.0,283.2,0.15
2015-02-26 14:45:00,4.8,100330.0,283.15,0.15
2015-02-26 15:00:00,4.4,100315.0,283.0,0.15
2015-02-26 15:15:00,4.7,100300.0,282.85,0.15
2015-02-26 15:30:00,4.5,100275.0,282.75,0.15
2015-02-26 15:45:00,4.8,100260.0,282.75,0.15
2015-02-26 16:00:00,4.949999999999999,100240.0,282.6,0.15
2015-02-26 16:15:00,4.4,100220.0,282.54999999999995,0.15
2015-02-26 16:30:00,4.25,100195.0,282.4,0.15
2015-02-26 16:45:00,4.8,100180.0,282.15,0.15
2015-02-26 17:00:00,4.4,100175.0,282.25,0.15
2015-02-26 17:15:00,4.8,100180.0,282.15,0.15
2015-02-26 17:30:00,4.0,100180.0,282.0,0.15
2015-02-26 17:45:00,4.1,100170.0,281.95,0.15
2015-02-26 18:00:00,4.65,100145.0,281.85,0.15
2015-02-26 18:15:00,4.7,100120.0,281.75,0.15
2015-02-26 18:30:00,4.449999999999999,100105.0,281.79999999999995,0.15
2015-02-26 18:45:00,4.5,100080.0,281.75,0.15
2015-02-26 19:00:00,4.75,100070.0,281.85,0.15
2015-02-26 19:15:00,4.3,100050.0,281.85,0.15
2015-02-26 19:30:00,4.6,100035.0,281.85,0.15
2015-02-26 19:45:00,4.4,100020.0,281.54999999999995,0.15
2015-02-26 20:00:00,4.25,100005.0,280.95,0.15
2015-02-26 20:15:00,3.9,99990.0,280.54999999999995,0.15
2015-02-26 20:30:00,3.2,99975.0,280.25,0.15
2015-02-26 20:45:00,3.0,99960.0,279.95,0.15
2015-02-26 21:00:00,2.65,99945.0,279.9,0.15
2015-02-26 21:15:00,2.8,99930.0,279.95,0.15
2015-02-26 21:30:00,2.9000000000000004,99895.0,279.85,0.15
2015-02-26 21:45:00,3.2,99870.0,279.85,0.15
2015-02-26 22:00:00,3.1500000000000004,99845.0,279.95,0.15
2015-02-26 22:15:00,3.0,99810.0,279.95,0.15
2015-02-26 22:30:00,3.05,99795.0,280.04999999999995,0.15
2015-02-26 22:45:00,2.6,99780.0,280.04999999999995,0.15
2015-02-26 23:00:00,2.3,99775.0,279.95,0.15
2015-02-26 23:15:00,2.7,99760.0,279.85,0.15
2015-02-26 23:30:00,2.7,99745.0,279.85,0.15
2015-02-26 23:45:00,2.9,99730.0,279.85,0.15
2015-02-27 00:00:00,2.8,99720.0,279.75,0.15
2015-02-27 00:15:00,3.0,99700.0,279.75,0.15
2015-02-27 00:30:00,3.2,99695.0,279.75,0.15
2015-02-27 00:45:00,3.2,99680.0,279.75,0.15
2015-02-27 01:00:00,2.95,99665.0,279.85,0.15
2015-02-27 01:15:00,2.9,99660.0,279.85,0.15
2015-02-27 01:30:00,2.55,99660.0,279.79999999999995,0.15
2015-02-27 01:45:00,2.3,99650.0,279.75,0.15
2015-02-27 02:00:00,2.05,99645.0,279.75,0.15
2015-02-27 02:15:00,2.2,99640.0,279.75,0.15
2015-02-27 02:30:00,2.05,99625.0,279.75,0.15
2015-02-27 02:45:00,2.1,99610.0,279.65,0.15
2015-02-27 03:00:00,2.2,99605.0,279.75,0.15
2015-02-27 03:15:00,2.0,99600.0,279.65,0.15
2015-02-27 03:30:00,2.1500000000000004,99600.0,279.7,0.15
2015-02-27 03:45:00,1.8,99610.0,279.75,0.15
2015-02-27 04:00:00,1.2999999999999998,99615.0,279.75,0.15
2015-02-27 04:15:00,1.0,99630.0,279.75,0.15
2015-02-27 04:30:00,1.1,99645.0,279.75,0.15
2015-02-27 04:45:00,1.3,99650.0,279.65,0.15
2015-02-27 05:00:00,2.05,99680.0,279.65,0.15
2015-02-27 05:15:00,5.2,99710.0,279.65,0.15
2015-02-27 05:30:00,7.949999999999999,99735.0,279.25,0.15
2015-02-27 05:45:00,8.0,99770.0,278.85,0.15
2015-02-27 06:00:00,7.45,99790.0,278.7,0.15
2015-02-27 06:15:00,7.5,99830.0,278.45,0.15
2015-02-27 06:30:00,7.4,99870.0,278.25,0.15
2015-02-27 06:45:00,7.3,99910.0,278.15,0.15
2015-02-27 07:00:00,6.75,99930.0,278.04999999999995,0.15
2015-02-27 07:15:00,5.5,99950.0,278.04999999999995,0.15
2015-02-27 07:30:00,6.0,100020.0,277.95,0.15
2015-02-27 07:45:00,5.7,100050.0,278.04999999999995,0.15
2015-02-27 08:00:00,6.0,100070.0,278.1,0.15
2015-02-27 08:15:00,4.5,100090.0,278.25,0.15
2015-02-27 08:30:00,5.55,100110.0,278.5,0.15
2015-02-27 08:45:00,4.9,100130.0,278.54999999999995,0.15
2015-02-27 09:00:00,4.85,100145.0,278.7,0.15
2015-02-27 09:15:00,5.0,100160.0,279.04999999999995,0.15
2015-02-27 09:30:00,5.15,100170.0,279.35,0.15
2015-02-27 09:45:00,5.1,100190.0,279.35,0.15
2015-02-27 10:00:00,5.35,100205.0,279.6,0.15
2015-02-27 10:15:00,5.3,100220.0,279.65,0.15
2015-02-27 10:30:00,4.85,100240.0,279.65,0.15
2015-02-27 10:45:00,6.5,100270.0,279.65,0.15
2015-02-27 11:00:00,5.35,100285.0,279.7,0.15
2015-02-27 11:15:00,5.4,100300.0,279.95,0.15
2015-02-27 11:30:00,6.0,100300.0,280.0,0.15
2015-02-27 11:45:00,5.6,100320.0,280.15,0.15
2015-02-27 12:00:00,5.6,100325.0,280.35,0.15
2015-02-27 12:15:00,4.7,100330.0,280.54999999999995,0.15
2015-02-27 12:30:00,5.45,100345.0,280.4,0.15
2015-02-27 12:45:00,6.2,100360.0,279.54999999999995,0.15
2015-02-27 13:00:00,5.55,100380.0,279.5,0.15
2015-02-27 13:15:00,4.2,100380.0,279.75,0.15
2015-02-27 13:30:00,5.35,100385.0,280.29999999999995,0.15
2015-02-27 13:45:00,7.1,100400.0,280.25,0.15
2015-02-27 14:00:00,6.3,100440.0,280.04999999999995,0.15
2015-02-27 14:15:00,6.5,100460.0,279.35,0.15
2015-02-27 14:30:00,7.0,100480.0,280.1,0.15
2015-02-27 14:45:00,5.8,100500.0,280.25,0.15
2015-02-27 15:00:00,5.55,100515.0,280.45,0.15
2015-02-27 15:15:00,5.4,100530.0,280.54999999999995,0.15
2015-02-27 15:30:00,6.25,100540.0,280.45,0.15
2015-02-27 15:45:00,5.1,100550.0,280.35,0.15
2015-02-27 16:00:00,5.949999999999999,100570.0,280.15,0.15
2015-02-27 16:15:00,5.2,100590.0,280.15,0.15
2015-02-27 16:30:00,3.65,100605.0,280.0,0.15
2015-02-27 16:45:00,3.5,100620.0,280.15,0.15
2015-02-27 17:00:00,3.35,100650.0,279.79999999999995,0.15
2015-02-27 17:15:00,2.6,100670.0,278.85,0.15
