,wind_speed,pressure,temperature,roughness_length
2015-02-27 17:30:00,2.95,100685.0,278.7,0.15
2015-02-27 17:45:00,2.6,100710.0,277.95,0.15
2015-02-27 18:00:00,2.4000000000000004,100730.0,277.29999999999995,0.15
2015-02-27 18:15:00,2.4,100740.0,277.25,0.15
2015-02-27 18:30:00,2.55,100765.0,277.25,0.15
2015-02-27 18:45:00,1.7,100780.0,277.04999999999995,0.15
2015-02-27 19:00:00,2.3,100805.0,276.75,0.15
2015-02-27 19:15:00,1.6,100820.0,276.85,0.15
2015-02-27 19:30:00,1.4500000000000002,100835.0,276.65,0.15
2015-02-27 19:45:00,0.7,100850.0,276.45,0.15
2015-02-27 20:00:00,0.25,100870.0,276.15,0.15
2015-02-27 20:15:00,1.4,100890.0,275.95,0.15
2015-02-27 20:30:00,0.35,100915.0,275.29999999999995,0.15
2015-02-27 20:45:00,0.2,100920.0,274.35,0.15
2015-02-27 21:00:00,0.2,100935.0,274.79999999999995,0.15
2015-02-27 21:15:00,0.2,100940.0,272.65,0.15
2015-02-27 21:30:00,1.05,100960.0,273.54999999999995,0.15
2015-02-27 21:45:00,1.0,100970.0,274.54999999999995,0.15
2015-02-27 22:00:00,1.0,100980.0,275.2,0.15
2015-02-27 22:15:00,0.5,100970.0,275.54999999999995,0.15
2015-02-27 22:30:00,1.15,100985.0,275.0,0.15
2015-02-27 22:45:00,1.0,101000.0,275.15,0.15
2015-02-27 23:00:00,1.4,100980.0,275.0,0.15
2015-02-27 23:15:00,1.8,100970.0,274.95,0.15
2015-02-27 23:30:00,1.35,100955.0,274.6,0.15
2015-02-27 23:45:00,1.1,100940.0,274.85,0.15
2015-02-28 00:00:00,1.05,100960.0,274.7,0.15
2015-02-28 00:15:00,1.0,100980.0,274.35,0.15
2015-02-28 00:30:00,1.4,100985.0,273.95,0.15
2015-02-28 00:45:00,1.4,100980.0,274.25,0.15
2015-02-28 01:00:00,0.95,100995.0,274.35,0.15
2015-02-28 01:15:00,0.7,100990.0,274.54999999999995,0.15
2015-02-28 01:30:00,1.0,100995.0,274.25,0.15
2015-02-28 01:45:00,1.3,100980.0,274.25,0.15
2015-02-28 02:00:00,1.75,100965.0,273.79999999999995,0.15
2015-02-28 02:15:00,1.6,100960.0,273.75,0.15
2015-02-28 02:30:00,1.75,100950.0,273.6,0.15
2015-02-28 02:45:00,2.0,100950.0,273.35,0.15
2015-02-28 03:00:00,1.85,100950.0,273.15,0.15
2015-02-28 03:15:00,1.6,100950.0,272.15,0.15
2015-02-28 03:30:00,1.6,100955.0,273.0,0.15
2015-02-28 03:45:00,1.8,100930.0,273.15,0.15
2015-02-28 04:00:00,2.1,100930.0,273.2,0.15
2015-02-28 04:15:00,2.1,100920.0,271.85,0.15
2015-02-28 04:30:00,2.1,100925.0,271.4,0.15
2015-02-28 04:45:00,1.9,100920.0,272.04999999999995,0.15
2015-02-28 05:00:00,2.45,100920.0,273.0,0.15
2015-02-28 05:15:00,2.2,100920.0,272.85,0.15
2015-02-28 05:30:00,2.45,100920.0,272.75,0.15
2015-02-28 05:45:00,2.7,100920.0,272.85,0.15
2015-02-28 06:00:00,2.35,100935.0,273.0,0.15
2015-02-28 06:15:00,1.3,100940.0,272.95,0.15
2015-02-28 06:30:00,2.85,100925.0,273.1,0.15
2015-02-28 06:45:00,2.9,100920.0,273.04999999999995,0.15
2015-02-28 07:00:00,2.4,100930.0,273.35,0.15
2015-02-28 07:15:00,2.8,100940.0,273.85,0.15
2015-02-28 07:30:00,2.15,100950.0,274.45,0.15
2015-02-28 07:45:00,3.0,100960.0,275.04999999999995,0.15
2015-02-28 08:00:00,3.1500000000000004,100945.0,275.45,0.15
2015-02-28 08:15:00,3.2,100930.0,275.65,0.15
2015-02-28 08:30:00,2.8,100945.0,276.2,0.15
2015-02-28 08:45:00,2.8,100940.0,276.85,0.15
2015-02-28 09:00:00,2.55,100940.0,277.45,0.15
2015-02-28 09:15:00,2.9,100920.0,277.95,0.15
2015-02-28 09:30:00,3.9,100900.0,278.65,0.15
2015-02-28 09:45:00,4.3,100880.0,279.15,0.15
2015-02-28 10:00:00,4.35,100860.0,279.29999999999995,0.15
2015-02-28 10:15:00,5.0,100840.0,279.04999999999995,0.15
2015-02-28 10:30:00,4.75,100815.0,279.95,0.15
2015-02-28 10:45:00,5.1,100800.0,280.35,0.15
2015-02-28 11:00:00,4.7,100785.0,280.6,0.15
2015-02-28 11:15:00,4.8,100760.0,280.45,0.15
2015-02-28 11:30:00,4.65,100760.0,281.4,0.15
2015-02-28 11:45:00,4.7,100760.0,281.35,0.15
2015-02-28 12:00:00,4.6,100730.0,281.85,0.15
2015-02-28 12:15:00,4.7,100700.0,281.75,0.15
2015-02-28 12:30:00,5.35,100685.0,281.79999999999995,0.15
2015-02-28 12:45:00,5.9,100660.0,282.25,0.15
2015-02-28 13:00:00,4.699999999999999,100635.0,282.35,0.15
2015-02-28 13:15:00,5.0,100610.0,282.45,0.15
2015-02-28 13:30:00,4.65,100590.0,282.1,0.15
2015-02-28 13:45:00,4.0,100580.0,282.35,0.15
2015-02-28 14:00:00,4.550000000000001,100550.0,282.75,0.15
2015-02-28 14:15:00,5.3,100540.0,282.95,0.15
2015-02-28 14:30:00,5.800000000000001,100510.0,282.25,0.15
2015-02-28 14:45:00,6.1,100490.0,282.65,0.15
2015-02-28 15:00:00,6.7,100465.0,282.45,0.15
2015-02-28 15:15:00,6.1,100450.0,282.45,0.15
2015-02-28 15:30:00,5.8,100425.0,282.25,0.15
2015-02-28 15:45:00,5.9,100380.0,281.95,0.15
2015-02-28 16:00:00,5.5,100365.0,281.7,0.15
2015-02-28 16:15:00,5.4,100350.0,281.35,0.15
2015-02-28 16:30:00,4.8,100340.0,280.75,0.15
2015-02-28 16:45:00,5.3,100320.0,280.15,0.15
2015-02-28 17:00:00,3.95,100315.0,279.7,0.15
2015-02-28 17:15:00,3.2,100300.0,278.25,0.15
2015-02-28 17:30:00,3.4,100300.0,277.7,0.15
2015-02-28 17:45:00,3.1,100320.0,277.85,0.15
2015-02-28 18:00:00,4.15,100305.0,278.95,0.15
2015-02-28 18:15:00,5.1,100270.0,278.04999999999995,0.15
2015-02-28 18:30:00,3.8,100265.0,277.7,0.15
2015-02-28 18:45:00,4.5,100260.0,277.35,0.15
2015-02-28 19:00:00,4.65,100250.0,277.25,0.15
2015-02-28 19:15:00,4.5,100210.0,277.65,0.15
2015-02-28 19:30:00,4.0,100215.0,278.04999999999995,0.15
2015-02-28 19:45:00,3.9,100220.0,279.04999999999995,0.15
2015-02-28 20:00:00,4.5,100160.0,278.4,0.15
2015-02-28 20:15:00,4.4,100140.0,277.65,0.15
2015-02-28 20:30:00,4.45,100110.0,277.9,0.15
2015-02-28 20:45:00,4.0,100080.0,278.54999999999995,0.15
2015-02-28 21:00:00,5.0,100055.0,278.75,0.15
2015-02-28 21:15:00,5.4,99990.0,278.65,0.15
2015-02-28 21:30:00,5.4,99965.0,279.0,0.15
2015-02-28 21:45:00,5.6,99940.0,279.25,0.15
2015-02-28 22:00:00,5.15,99905.0,279.2,0.15
2015-02-28 22:15:00,5.3,99880.0,279.25,0.15
2015-02-28 22:30:00,5.199999999999999,99825.0,279.5,0.15
2015-02-28 22:45:00,5.1,99780.0,279.15,0.15
2015-02-28 23:00:00,4.85,99760.0,279.04999999999995,0.15
2015-02-28 23:15:00,5.0,99740.0,279.15,0.15
2015-02-28 23:30:00,4.9,99715.0,279.1,0.15
2015-02-28 23:45:00,4.9,99700.0,279.75,0.15
2015-03-01 00:00:00,3.95,99700.0,279.54999999999995,0.15
2015-03-01 00:15:00,3.0,99680.0,279.25,0.15
2015-03-01 00:30:00,3.15,99690.0,279.5,0.15
2015-03-01 00:45:00,2.9,99640.0,279.65,0.15
2015-03-01 01:00:00,3.7,99580.0,279.5,0.15
2015-03-01 01:15:00,5.6,99480.0,279.65,0.15
2015-03-01 01:30:00,5.0,99450.0,279.5,0.15
2015-03-01 01:45:00,4.5,99420.0,278.75,0.15
2015-03-01 02:00:00,3.35,99465.0,278.5,0.15
2015-03-01 02:15:00,4.1,99460.0,277.65,0.15
2015-03-01 02:30:00,3.8,99400.0,277.79999999999995,0.15
2015-03-01 02:45:00,3.7,99360.0,277.35,0.15
2015-03-01 03:00:00,4.6,99335.0,277.85,0.15
2015-03-01 03:15:00,4.8,99300.0,278.15,0.15
2015-03-01 03:30:00,4.6,99270.0,278.25,0.15
2015-03-01 03:45:00,4.1,99260.0,278.15,0.15
2015-03-01 04:00:00,4.3,99260.0,278.1,0.15
2015-03-01 04:15:00,4.3,99240.0,278.04999999999995,0.15
2015-03-01 04:30:00,4.15,99220.0,278.0,0.15
2015-03-01 04:45:00,3.9,99220.0,277.95,0.15
2015-03-01 05:00:00,4.5,99220.0,277.95,0.15
2015-03-01 05:15:00,4.2,99210.0,278.15,0.15
2015-03-01 05:30:00,4.35,99200.0,278.29999999999995,0.15
2015-03-01 05:45:00,4.0,99210.0,278.45,0.15
2015-03-01 06:00:00,3.55,99190.0,278.75,0.15
2015-03-01 06:15:00,3.2,99170.0,278.95,0.15
2015-03-01 06:30:00,3.3,99180.0,279.25,0.15
2015-03-01 06:45:00,3.0,99190.0,279.35,0.15
2015-03-01 07:00:00,3.35,99175.0,279.45,0.15
2015-03-01 07:15:00,4.8,99190.0,279.75,0.15
2015-03-01 07:30:00,5.55,99185.0,280.25,0.15
2015-03-01 07:45:00,4.2,99190.0,280.65,0.15
2015-03-01 08:00:00,4.1,99215.0,280.75,0.15
2015-03-01 08:15:00,4.1,99230.0,280.85,0.15
2015-03-01 08:30:00,4.449999999999999,99255.0,281.0,0.15
2015-03-01 08:45:00,5.7,99250.0,281.15,0.15
2015-03-01 09:00:00,5.699999999999999,99245.0,281.6,0.15
2015-03-01 09:15:00,5.1,99250.0,281.85,0.15
2015-03-01 09:30:00,5.35,99260.0,282.1,0.15
2015-03-01 09:45:00,4.8,99270.0,282.85,0.15
2015-03-01 10:00:00,5.25,99270.0,283.29999999999995,0.15
2015-03-01 10:15:00,3.8,99260.0,283.54999999999995,0.15
2015-03-01 10:30:00,4.6,99270.0,284.45,0.15
2015-03-01 10:45:00,5.8,99270.0,284.95,0.15
2015-03-01 11:00:00,7.15,99265.0,285.04999999999995,0.15
2015-03-01 11:15:00,7.7,99270.0,285.45,0.15
2015-03-01 11:30:00,7.899999999999999,99295.0,284.85,0.15
2015-03-01 11:45:00,9.0,99300.0,284.85,0.15
2015-03-01 12:00:00,6.95,99275.0,285.45,0.15
2015-03-01 12:15:00,5.7,99280.0,285.75,0.15
2015-03-01 12:30:00,6.800000000000001,99250.0,285.75,0.15
2015-03-01 12:45:00,7.3,99230.0,284.95,0.15
2015-03-01 13:00:00,6.55,99215.0,285.0,0.15
2015-03-01 13:15:00,4.9,99210.0,285.04999999999995,0.15
2015-03-01 13:30:00,6.1,99210.0,284.85,0.15
2015-03-01 13:45:00,6.1,99200.0,284.65,0.15
2015-03-01 14:00:00,5.3,99210.0,284.54999999999995,0.15
2015-03-01 14:15:00,4.3,99230.0,284.35,0.15
2015-03-01 14:30:00,6.199999999999999,99285.0,282.54999999999995,0.15
2015-03-01 14:45:00,4.2,99270.0,282.15,0.15
2015-03-01 15:00:00,4.8,99270.0,282.4,0.15
2015-03-01 15:15:00,5.5,99260.0,283.85,0.15
2015-03-01 15:30:00,5.4,99255.0,284.04999999999995,0.15
2015-03-01 15:45:00,4.8,99260.0,284.15,0.15
2015-03-01 16:00:00,5.25,99265.0,284.04999999999995,0.15
2015-03-01 16:15:00,5.4,99260.0,283.54999999999995,0.15
2015-03-01 16:30:00,4.8,99255.0,283.5,0.15
2015-03-01 16:45:00,5.2,99250.0,283.35,0.15
2015-03-01 17:00:00,4.550000000000001,99275.0,283.15,0.15
2015-03-01 17:15:00,4.3,99280.0,283.25,0.15
2015-03-01 17:30:00,4.55,99275.0,283.2,0.15
2015-03-01 17:45:00,3.1,99270.0,283.15,0.15
2015-03-01 18:00:00,2.75,99270.0,282.95,0.15
2015-03-01 18:15:00,3.2,99240.0,282.95,0.15
2015-03-01 18:30:00,2.35,99220.0,282.6,0.15
2015-03-01 18:45:00,1.2,99210.0,281.95,0.15
2015-03-01 19:00:00,1.1,99200.0,281.95,0.15
2015-03-01 19:15:00,1.9,99200.0,282.04999999999995,0.15
2015-03-01 19:30:00,1.55,99180.0,281.9,0.15
2015-03-01 19:45:00,1.7,99160.0,282.04999999999995,0.15
2015-03-01 20:00:00,2.5,99145.0,281.85,0.15
2015-03-01 20:15:00,3.1,99130.0,282.35,0.15
2015-03-01 20:30:00,2.9,99080.0,282.45,0.15
2015-03-01 20:45:00,2.9,99050.0,282.35,0.15
2015-03-01 21:00:00,3.5,99030.0,282.54999999999995,0.15
2015-03-01 21:15:00,3.5,99010.0,282.54999999999995,0.15
2015-03-01 21:30:00,3.45,98970.0,282.4,0.15
2015-03-01 21:45:00,3.8,98930.0,282.15,0.15
2015-03-01 22:00:00,3.4,98905.0,282.5,0.15
2015-03-01 22:15:00,3.2,98890.0,282.25,0.15
2015-03-01 22:30:00,3.1500000000000004,98870.0,281.6,0.15
2015-03-01 22:45:00,3.2,98840.0,282.04999999999995,0.15
2015-03-01 23:00:00,3.9,98800.0,282.2,0.15
2015-03-01 23:15:00,3.3,98760.0,281.85,0.15
2015-03-01 23:30:00,3.65,98730.0,282.1,0.15
2015-03-01 23:45:00,3.8,98710.0,282.45,0.15
2015-03-02 00:00:00,4.199999999999999,98690.0,282.54999999999995,0.15
2015-03-02 00:15:00,4.4,98690.0,282.35,0.15
2015-03-02 00:30:00,3.95,98720.0,281.79999999999995,0.15
2015-03-02 00:45:00,4.5,98730.0,281.15,0.15
2015-03-02 01:00:00,8.35,98790.0,280.35,0.15
2015-03-02 01:15:00,8.3,98810.0,281.15,0.15
2015-03-02 01:30:00,7.15,98805.0,281.25,0.15
2015-03-02 01:45:00,7.9,98840.0,280.85,0.15
2015-03-02 02:00:00,7.4,98875.0,280.9,0.15
2015-03-02 02:15:00,6.9,98900.0,280.75,0.15
2015-03-02 02:30:00,7.15,98915.0,280.7,0.15
2015-03-02 02:45:00,7.5,98930.0,280.75,0.15
2015-03-02 03:00:00,7.8,98945.0,280.29999999999995,0.15
2015-03-02 03:15:00,6.3,98970.0,280.25,0.15
2015-03-02 03:30:00,7.35,98965.0,280.15,0.15
2015-03-02 03:45:00,6.3,98950.0,279.95,0.15
2015-03-02 04:00:00,5.05,98990.0,279.75,0.15
2015-03-02 04:15:00,4.0,99000.0,279.75,0.15
2015-03-02 04:30:00,4.6,99005.0,279.7,0.15
2015-03-02 04:45:00,3.5,99040.0,279.75,0.15
2015-03-02 05:00:00,3.55,99030.0,279.4,0.15
2015-03-02 05:15:00,3.1,99040.0,279.54999999999995,0.15
2015-03-02 05:30:00,3.25,99050.0,279.04999999999995,0.15
2015-03-02 05:45:00,2.9,99070.0,278.85,0.15
2015-03-02 06:00:00,3.0,99085.0,278.7,0.15
2015-03-02 06:15:00,3.3,99120.0,278.54999999999995,0.15
2015-03-02 06:30:00,3.5,99150.0,279.35,0.15
2015-03-02 06:45:00,4.6,99190.0,279.45,0.15
2015-03-02 07:00:00,4.5,99200.0,279.5,0.15
2015-03-02 07:15:00,4.8,99220.0,279.54999999999995,0.15
2015-03-02 07:30:00,4.550000000000001,99255.0,279.29999999999995,0.15
2015-03-02 07:45:00,5.6,99300.0,278.54999999999995,0.15
2015-03-02 08:00:00,3.8,99315.0,278.15,0.15
2015-03-02 08:15:00,4.1,99340.0,278.75,0.15
2015-03-02 08:30:00,4.2,99360.0,279.54999999999995,0.15
2015-03-02 08:45:00,4.8,99380.0,280.45,0.15
2015-03-02 09:00:00,4.5,99400.0,280.0,0.15
2015-03-02 09:15:00,4.5,99400.0,280.25,0.15
2015-03-02 09:30:00,4.95,99430.0,279.95,0.15
2015-03-02 09:45:00,5.6,99450.0,280.04999999999995,0.15
2015-03-02 10:00:00,5.5,99440.0,280.6,0.15
2015-03-02 10:15:00,6.3,99450.0,281.65,0.15
2015-03-02 10:30:00,5.25,99450.0,282.04999999999995,0.15
2015-03-02 10:45:00,5.9,99460.0,281.95,0.15
2015-03-02 11:00:00,5.95,99475.0,282.0,0.15
2015-03-02 11:15:00,5.2,99480.0,282.75,0.15
2015-03-02 11:30:00,7.15,99495.0,282.15,0.15
2015-03-02 11:45:00,5.9,99490.0,282.15,0.15
2015-03-02 12:00:00,6.0,99490.0,282.65,0.15
2015-03-02 12:15:00,5.8,99490.0,282.15,0.15
2015-03-02 12:30:00,5.65,99490.0,282.4,0.15
2015-03-02 12:45:00,5.1,99480.0,282.85,0.15
2015-03-02 13:00:00,7.95,99465.0,282.9,0.15
2015-03-02 13:15:00,7.3,99450.0,283.75,0.15
2015-03-02 13:30:00,6.65,99445.0,283.2,0.15
2015-03-02 13:45:00,6.2,99460.0,282.85,0.15
2015-03-02 14:00:00,5.449999999999999,99450.0,282.85,0.15
2015-03-02 14:15:00,5.0,99460.0,282.54999999999995,0.15
2015-03-02 14:30:00,6.45,99475.0,281.95,0.15
2015-03-02 14:45:00,9.4,99530.0,279.85,0.15
2015-03-02 15:00:00,6.85,99545.0,279.29999999999995,0.15
2015-03-02 15:15:00,6.1,99570.0,279.45,0.15
2015-03-02 15:30:00,8.55,99625.0,277.9,0.15
2015-03-02 15:45:00,6.2,99680.0,276.95,0.15
2015-03-02 16:00:00,4.6,99730.0,277.04999999999995,0.15
2015-03-02 16:15:00,4.8,99780.0,277.35,0.15
2015-03-02 16:30:00,4.85,99815.0,277.7,0.15
2015-03-02 16:45:00,4.8,99840.0,277.45,0.15
2015-03-02 17:00:00,4.05,99870.0,277.2,0.15
2015-03-02 17:15:00,3.3,99890.0,277.04999999999995,0.15
2015-03-02 17:30:00,2.6,99920.0,276.65,0.15
2015-03-02 17:45:00,2.7,99960.0,276.35,0.15
2015-03-02 18:00:00,2.7,99990.0,276.95,0.15
2015-03-02 18:15:00,3.1,100000.0,277.15,0.15
2015-03-02 18:30:00,3.1500000000000004,100015.0,276.95,0.15
2015-03-02 18:45:00,3.4,100020.0,276.85,0.15
2015-03-02 19:00:00,3.7,100060.0,277.35,0.15
2015-03-02 19:15:00,5.4,100090.0,277.54999999999995,0.15
2015-03-02 19:30:00,5.1,100110.0,277.0,0.15
2015-03-02 19:45:00,4.2,100140.0,276.85,0.15
2015-03-02 20:00:00,4.199999999999999,100180.0,277.04999999999995,0.15
2015-03-02 20:15:00,3.4,100210.0,276.85,0.15
2015-03-02 20:30:00,3.4,100240.0,276.95,0.15
2015-03-02 20:45:00,2.7,100270.0,276.85,0.15
2015-03-02 21:00:00,3.2,100310.0,276.85,0.15
2015-03-02 21:15:00,4.5,100330.0,277.45,0.15
2015-03-02 21:30:00,4.35,100345.0,277.2,0.15
2015-03-02 21:45:00,4.9,100370.0,277.15,0.15
2015-03-02 22:00:00,4.7,100390.0,277.54999999999995,0.15
2015-03-02 22:15:00,5.2,100420.0,277.75,0.15
2015-03-02 22:30:00,5.35,100445.0,277.65,0.15
2015-03-02 22:45:00,4.8,100470.0,277.45,0.15
2015-03-02 23:00:00,4.35,100480.0,277.54999999999995,0.15
2015-03-02 23:15:00,4.5,100500.0,277.35,0.15
2015-03-02 23:30:00,4.1,100515.0,277.15,0.15
2015-03-02 23:45:00,4.4,100540.0,276.95,0.15
2015-03-03 00:00:00,4.7,100560.0,277.2,0.15
2015-03-03 00:15:00,4.9,100570.0,277.25,0.15
2015-03-03 00:30:00,4.4,100580.0,277.1,0.15
2015-03-03 00:45:00,4.6,100590.0,277.25,0.15
2015-03-03 01:00:00,3.45,100595.0,276.65,0.15
2015-03-03 01:15:00,3.0,100620.0,276.75,0.15
2015-03-03 01:30:00,2.9,100640.0,276.4,0.15
2015-03-03 01:45:00,2.9,100640.0,276.35,0.15
2015-03-03 02:00:00,3.05,100650.0,276.54999999999995,0.15
2015-03-03 02:15:00,3.1,100650.0,276.65,0.15
2015-03-03 02:30:00,3.2,100660.0,276.45,0.15
2015-03-03 02:45:00,2.5,100660.0,276.25,0.15
2015-03-03 03:00:00,2.2,100660.0,275.85,0.15
2015-03-03 03:15:00,2.6,100670.0,275.54999999999995,0.15
2015-03-03 03:30:00,3.0,100655.0,275.75,0.15
2015-03-03 03:45:00,2.7,100670.0,275.75,0.15
2015-03-03 04:00:00,2.55,100680.0,275.2,0.15
2015-03-03 04:15:00,2.6,100690.0,275.04999999999995,0.15
2015-03-03 04:30:00,2.5,100695.0,275.7,0.15
2015-03-03 04:45:00,2.7,100700.0,276.04999999999995,0.15
2015-03-03 05:00:00,3.0,100705.0,276.0,0.15
2015-03-03 05:15:00,3.0,100710.0,275.65,0.15
2015-03-03 05:30:00,3.05,100710.0,275.2,0.15
2015-03-03 05:45:00,3.1,100710.0,274.95,0.15
2015-03-03 06:00:00,3.3,100710.0,274.79999999999995,0.15
2015-03-03 06:15:00,3.2,100720.0,275.04999999999995,0.15
2015-03-03 06:30:00,3.4,100720.0,275.1,0.15
2015-03-03 06:45:00,3.3,100730.0,275.15,0.15
2015-03-03 07:00:00,2.95,100740.0,275.79999999999995,0.15
2015-03-03 07:15:00,2.6,100750.0,276.75,0.15
2015-03-03 07:30:00,2.8,100755.0,277.7,0.15
2015-03-03 07:45:00,3.1,100750.0,278.15,0.15
2015-03-03 08:00:00,3.4,100760.0,278.54999999999995,0.15
2015-03-03 08:15:00,3.1,100770.0,278.54999999999995,0.15
2015-03-03 08:30:00,3.45,100760.0,279.2,0.15
2015-03-03 08:45:00,3.9,100740.0,279.65,0.15
2015-03-03 09:00:00,5.15,100755.0,280.15,0.15
2015-03-03 09:15:00,4.7,100730.0,280.85,0.15
2015-03-03 09:30:00,5.25,100730.0,280.35,0.15
2015-03-03 09:45:00,4.8,100730.0,280.45,0.15
2015-03-03 10:00:00,5.1,100710.0,280.79999999999995,0.15
2015-03-03 10:15:00,5.2,100690.0,280.65,0.15
2015-03-03 10:30:00,4.699999999999999,100685.0,281.04999999999995,0.15
2015-03-03 10:45:00,4.5,100670.0,281.04999999999995,0.15
2015-03-03 11:00:00,4.85,100670.0,281.2,0.15
2015-03-03 11:15:00,5.0,100650.0,281.54999999999995,0.15
2015-03-03 11:30:00,6.15,100610.0,282.1,0.15
2015-03-03 11:45:00,6.8,100580.0,282.54999999999995,0.15
2015-03-03 12:00:00,6.95,100550.0,282.6,0.15
2015-03-03 12:15:00,7.7,100530.0,282.65,0.15
2015-03-03 12:30:00,6.45,100510.0,283.04999999999995,0.15
2015-03-03 12:45:00,7.6,100480.0,282.95,0.15
2015-03-03 13:00:00,6.65,100450.0,283.1,0.15
2015-03-03 13:15:00,6.0,100440.0,283.25,0.15
2015-03-03 13:30:00,6.7,100410.0,283.29999999999995,0.15
2015-03-03 13:45:00,6.6,100380.0,283.85,0.15
2015-03-03 14:00:00,9.3,100370.0,283.7,0.15
2015-03-03 14:15:00,8.9,100370.0,283.54999999999995,0.15
2015-03-03 14:30:00,9.25,100370.0,283.54999999999995,0.15
2015-03-03 14:45:00,7.5,100380.0,282.95,0.15
2015-03-03 15:00:00,7.65,100405.0,282.2,0.15
2015-03-03 15:15:00,7.2,100420.0,281.54999999999995,0.15
2015-03-03 15:30:00,7.050000000000001,100430.0,280.7,0.15
2015-03-03 15:45:00,4.3,100400.0,280.25,0.15
2015-03-03 16:00:00,3.45,100390.0,280.35,0.15
2015-03-03 16:15:00,4.6,100390.0,280.65,0.15
2015-03-03 16:30:00,7.550000000000001,100405.0,280.54999999999995,0.15
2015-03-03 16:45:00,7.8,100460.0,279.95,0.15
2015-03-03 17:00:00,4.55,100485.0,278.25,0.15
2015-03-03 17:15:00,2.6,100460.0,278.25,0.15
2015-03-03 17:30:00,2.75,100455.0,278.45,0.15
2015-03-03 17:45:00,2.3,100480.0,278.35,0.15
2015-03-03 18:00:00,1.7000000000000002,100485.0,278.65,0.15
2015-03-03 18:15:00,2.7,100500.0,278.85,0.15
2015-03-03 18:30:00,2.8,100510.0,278.75,0.15
2015-03-03 18:45:00,2.4,100510.0,278.35,0.15
2015-03-03 19:00:00,3.9,100540.0,278.85,0.15
2015-03-03 19:15:00,5.4,100570.0,278.95,0.15
2015-03-03 19:30:00,5.35,100580.0,278.0,0.15
2015-03-03 19:45:00,4.0,100560.0,277.85,0.15
2015-03-03 20:00:00,3.75,100605.0,277.75,0.15
2015-03-03 20:15:00,4.2,100650.0,277.85,0.15
2015-03-03 20:30:00,5.25,100685.0,277.85,0.15
2015-03-03 20:45:00,4.5,100690.0,277.95,0.15
2015-03-03 21:00:00,4.5,100695.0,277.85,0.15
2015-03-03 21:15:00,4.7,100710.0,277.85,0.15
2015-03-03 21:30:00,4.0,100730.0,277.9,0.15
2015-03-03 21:45:00,2.6,100710.0,277.54999999999995,0.15
2015-03-03 22:00:00,2.75,100740.0,277.4,0.15
2015-03-03 22:15:00,3.4,100740.0,277.65,0.15
2015-03-03 22:30:00,3.25,100770.0,277.2,0.15
2015-03-03 22:45:00,3.8,100770.0,277.25,0.15
2015-03-03 23:00:00,3.0,100780.0,277.2,0.15
2015-03-03 23:15:00,3.2,100800.0,277.04999999999995,0.15
2015-03-03 23:30:00,3.05,100810.0,276.9,0.15
2015-03-03 23:45:00,3.0,100800.0,276.65,0.15
2015-03-04 00:00:00,2.9,100835.0,276.5,0.15
2015-03-04 00:15:00,2.6,100860.0,276.45,0.15
2015-03-04 00:30:00,3.8,100860.0,276.85,0.15
2015-03-04 00:45:00,4.1,100860.0,276.95,0.15
2015-03-04 01:00:00,3.7,100880.0,276.7,0.15
2015-03-04 01:15:00,2.6,100900.0,275.95,0.15
2015-03-04 01:30:00,2.9,100915.0,275.7,0.15
2015-03-04 01:45:00,2.8,100920.0,276.04999999999995,0.15
2015-03-04 02:00:00,3.25,100935.0,276.0,0.15
2015-03-04 02:15:00,3.1,100950.0,275.85,0.15
2015-03-04 02:30:00,2.7,100960.0,276.04999999999995,0.15
2015-03-04 02:45:00,2.8,100960.0,275.95,0.15
2015-03-04 03:00:00,3.05,100960.0,275.85,0.15
2015-03-04 03:15:00,3.6,100970.0,275.85,0.15
2015-03-04 03:30:00,3.8,100980.0,276.0,0.15
2015-03-04 03:45:00,3.9,101000.0,275.95,0.15
2015-03-04 04:00:00,3.65,101000.0,276.04999999999995,0.15
2015-03-04 04:15:00,3.1,101010.0,275.75,0.15
2015-03-04 04:30:00,3.05,101025.0,275.7,0.15
2015-03-04 04:45:00,3.5,101050.0,275.45,0.15
