,wind_speed,pressure,temperature,roughness_length
2015-03-04 05:00:00,3.45,101055.0,275.65,0.15
2015-03-04 05:15:00,3.3,101060.0,275.65,0.15
2015-03-04 05:30:00,2.95,101065.0,275.7,0.15
2015-03-04 05:45:00,3.2,101080.0,275.75,0.15
2015-03-04 06:00:00,2.95,101090.0,275.6,0.15
2015-03-04 06:15:00,3.0,101100.0,275.65,0.15
2015-03-04 06:30:00,2.6,101120.0,275.6,0.15
2015-03-04 06:45:00,2.4,101140.0,275.85,0.15
2015-03-04 07:00:00,2.5,101155.0,275.95,0.15
2015-03-04 07:15:00,2.8,101190.0,276.25,0.15
2015-03-04 07:30:00,2.7,101205.0,276.4,0.15
2015-03-04 07:45:00,2.6,101220.0,276.54999999999995,0.15
2015-03-04 08:00:00,3.15,101240.0,277.4,0.15
2015-03-04 08:15:00,3.8,101240.0,277.95,0.15
2015-03-04 08:30:00,4.0,101250.0,277.9,0.15
2015-03-04 08:45:00,4.7,101270.0,278.15,0.15
2015-03-04 09:00:00,4.3,101275.0,278.25,0.15
2015-03-04 09:15:00,4.2,101270.0,278.45,0.15
2015-03-04 09:30:00,4.75,101280.0,278.85,0.15
2015-03-04 09:45:00,4.4,101290.0,279.04999999999995,0.15
2015-03-04 10:00:00,4.75,101290.0,279.79999999999995,0.15
2015-03-04 10:15:00,4.9,101300.0,279.65,0.15
2015-03-04 10:30:00,4.7,101310.0,279.65,0.15
2015-03-04 10:45:00,4.9,101330.0,279.54999999999995,0.15
2015-03-04 11:00:00,5.15,101340.0,280.2,0.15
2015-03-04 11:15:00,5.2,101340.0,280.85,0.15
2015-03-04 11:30:00,5.6,101340.0,280.54999999999995,0.15
2015-03-04 11:45:00,5.5,101350.0,281.75,0.15
2015-03-04 12:00:00,5.85,101350.0,280.65,0.15
2015-03-04 12:15:00,5.6,101340.0,280.95,0.15
2015-03-04 12:30:00,5.85,101340.0,280.5,0.15
2015-03-04 12:45:00,6.4,101350.0,280.54999999999995,0.15
2015-03-04 13:00:00,4.95,101340.0,281.0,0.15
2015-03-04 13:15:00,5.4,101320.0,281.04999999999995,0.15
2015-03-04 13:30:00,5.1,101335.0,280.7,0.15
2015-03-04 13:45:00,4.8,101340.0,280.75,0.15
2015-03-04 14:00:00,4.0,101330.0,281.7,0.15
2015-03-04 14:15:00,7.0,101310.0,281.65,0.15
2015-03-04 14:30:00,7.5,101310.0,281.6,0.15
2015-03-04 14:45:00,7.7,101350.0,281.25,0.15
2015-03-04 15:00:00,6.6,101365.0,280.35,0.15
2015-03-04 15:15:00,6.2,101380.0,278.54999999999995,0.15
2015-03-04 15:30:00,4.35,101405.0,279.65,0.15
2015-03-04 15:45:00,6.0,101430.0,279.54999999999995,0.15
2015-03-04 16:00:00,7.449999999999999,101440.0,280.1,0.15
2015-03-04 16:15:00,6.2,101460.0,279.95,0.15
2015-03-04 16:30:00,4.949999999999999,101480.0,279.85,0.15
2015-03-04 16:45:00,5.7,101530.0,279.75,0.15
2015-03-04 17:00:00,5.0,101555.0,279.75,0.15
2015-03-04 17:15:00,4.8,101590.0,279.35,0.15
2015-03-04 17:30:00,4.45,101615.0,279.29999999999995,0.15
2015-03-04 17:45:00,5.1,101640.0,279.25,0.15
2015-03-04 18:00:00,4.25,101660.0,279.4,0.15
2015-03-04 18:15:00,5.1,101670.0,279.35,0.15
2015-03-04 18:30:00,5.6,101695.0,278.95,0.15
2015-03-04 18:45:00,5.9,101720.0,277.54999999999995,0.15
2015-03-04 19:00:00,4.1,101730.0,277.54999999999995,0.15
2015-03-04 19:15:00,2.5,101740.0,277.35,0.15
2015-03-04 19:30:00,2.1,101755.0,277.45,0.15
2015-03-04 19:45:00,1.8,101760.0,277.35,0.15
2015-03-04 20:00:00,2.35,101775.0,277.4,0.15
2015-03-04 20:15:00,3.0,101790.0,277.85,0.15
2015-03-04 20:30:00,4.05,101820.0,278.4,0.15
2015-03-04 20:45:00,3.6,101830.0,278.54999999999995,0.15
2015-03-04 21:00:00,5.7,101865.0,278.9,0.15
2015-03-04 21:15:00,4.5,101900.0,278.85,0.15
2015-03-04 21:30:00,4.699999999999999,101900.0,278.79999999999995,0.15
2015-03-04 21:45:00,5.9,101910.0,278.75,0.15
2015-03-04 22:00:00,5.75,101950.0,278.79999999999995,0.15
2015-03-04 22:15:00,6.2,101980.0,278.65,0.15
2015-03-04 22:30:00,5.65,101995.0,278.65,0.15
2015-03-04 22:45:00,5.2,102000.0,278.65,0.15
2015-03-04 23:00:00,5.35,102015.0,278.6,0.15
2015-03-04 23:15:00,5.3,102050.0,278.65,0.15
2015-03-04 23:30:00,5.85,102070.0,278.54999999999995,0.15
2015-03-04 23:45:00,5.4,102100.0,278.04999999999995,0.15
2015-03-05 00:00:00,4.5,102130.0,278.35,0.15
2015-03-05 00:15:00,4.1,102150.0,278.15,0.15
2015-03-05 00:30:00,4.35,102165.0,278.2,0.15
2015-03-05 00:45:00,4.5,102180.0,278.45,0.15
2015-03-05 01:00:00,3.8,102205.0,278.35,0.15
2015-03-05 01:15:00,3.2,102220.0,278.35,0.15
2015-03-05 01:30:00,3.5,102225.0,278.2,0.15
2015-03-05 01:45:00,3.3,102240.0,278.15,0.15
2015-03-05 02:00:00,4.6,102245.0,278.15,0.15
2015-03-05 02:15:00,4.1,102250.0,277.75,0.15
2015-03-05 02:30:00,4.3,102270.0,277.95,0.15
2015-03-05 02:45:00,4.3,102310.0,278.04999999999995,0.15
2015-03-05 03:00:00,4.3,102310.0,278.1,0.15
2015-03-05 03:15:00,4.6,102330.0,277.95,0.15
2015-03-05 03:30:00,4.35,102345.0,277.79999999999995,0.15
2015-03-05 03:45:00,4.4,102370.0,277.25,0.15
2015-03-05 04:00:00,3.95,102375.0,276.79999999999995,0.15
2015-03-05 04:15:00,3.0,102380.0,276.65,0.15
2015-03-05 04:30:00,2.25,102385.0,276.5,0.15
2015-03-05 04:45:00,1.8,102400.0,276.04999999999995,0.15
2015-03-05 05:00:00,3.2,102420.0,276.29999999999995,0.15
2015-03-05 05:15:00,3.3,102430.0,276.54999999999995,0.15
2015-03-05 05:30:00,4.25,102445.0,276.85,0.15
2015-03-05 05:45:00,4.4,102450.0,277.04999999999995,0.15
2015-03-05 06:00:00,3.7,102460.0,277.15,0.15
2015-03-05 06:15:00,3.6,102460.0,277.35,0.15
2015-03-05 06:30:00,3.25,102465.0,277.4,0.15
2015-03-05 06:45:00,2.8,102480.0,277.45,0.15
2015-03-05 07:00:00,3.05,102510.0,277.54999999999995,0.15
2015-03-05 07:15:00,3.1,102530.0,277.65,0.15
2015-03-05 07:30:00,2.2,102535.0,277.75,0.15
2015-03-05 07:45:00,2.4,102550.0,277.85,0.15
2015-03-05 08:00:00,2.95,102565.0,277.9,0.15
2015-03-05 08:15:00,3.0,102570.0,277.95,0.15
2015-03-05 08:30:00,3.1500000000000004,102590.0,278.2,0.15
2015-03-05 08:45:00,3.0,102590.0,278.45,0.15
2015-03-05 09:00:00,3.3,102600.0,278.45,0.15
2015-03-05 09:15:00,3.4,102590.0,278.85,0.15
2015-03-05 09:30:00,2.7,102600.0,278.7,0.15
2015-03-05 09:45:00,2.8,102600.0,279.15,0.15
2015-03-05 10:00:00,2.7,102610.0,279.45,0.15
2015-03-05 10:15:00,4.4,102620.0,279.15,0.15
2015-03-05 10:30:00,4.449999999999999,102625.0,279.29999999999995,0.15
2015-03-05 10:45:00,4.4,102640.0,279.35,0.15
2015-03-05 11:00:00,3.7,102630.0,279.2,0.15
2015-03-05 11:15:00,3.4,102610.0,279.54999999999995,0.15
2015-03-05 11:30:00,2.75,102615.0,279.5,0.15
2015-03-05 11:45:00,3.4,102610.0,279.65,0.15
2015-03-05 12:00:00,2.85,102595.0,279.75,0.15
2015-03-05 12:15:00,3.4,102590.0,280.15,0.15
2015-03-05 12:30:00,3.5,102575.0,280.15,0.15
2015-03-05 12:45:00,3.2,102560.0,280.45,0.15
2015-03-05 13:00:00,2.45,102540.0,280.6,0.15
2015-03-05 13:15:00,2.6,102520.0,280.85,0.15
2015-03-05 13:30:00,1.9,102525.0,280.9,0.15
2015-03-05 13:45:00,1.2,102510.0,280.95,0.15
2015-03-05 14:00:00,1.7,102500.0,281.15,0.15
2015-03-05 14:15:00,2.4,102510.0,281.54999999999995,0.15
2015-03-05 14:30:00,1.85,102510.0,281.65,0.15
2015-03-05 14:45:00,2.4,102510.0,281.65,0.15
2015-03-05 15:00:00,2.45,102495.0,281.54999999999995,0.15
2015-03-05 15:15:00,2.0,102490.0,281.65,0.15
2015-03-05 15:30:00,2.15,102490.0,281.65,0.15
2015-03-05 15:45:00,2.3,102490.0,281.54999999999995,0.15
2015-03-05 16:00:00,2.1500000000000004,102485.0,281.54999999999995,0.15
2015-03-05 16:15:00,1.7,102490.0,281.45,0.15
2015-03-05 16:30:00,1.85,102490.0,281.25,0.15
2015-03-05 16:45:00,1.9,102490.0,280.95,0.15
2015-03-05 17:00:00,1.35,102490.0,280.75,0.15
2015-03-05 17:15:00,1.0,102490.0,280.85,0.15
2015-03-05 17:30:00,1.3,102495.0,280.54999999999995,0.15
2015-03-05 17:45:00,1.0,102500.0,280.54999999999995,0.15
2015-03-05 18:00:00,1.4,102505.0,280.25,0.15
2015-03-05 18:15:00,1.9,102520.0,280.04999999999995,0.15
2015-03-05 18:30:00,1.85,102525.0,280.04999999999995,0.15
2015-03-05 18:45:00,1.4,102540.0,280.04999999999995,0.15
2015-03-05 19:00:00,1.35,102530.0,279.79999999999995,0.15
2015-03-05 19:15:00,1.4,102520.0,279.75,0.15
2015-03-05 19:30:00,1.0,102520.0,279.9,0.15
2015-03-05 19:45:00,0.6,102520.0,279.65,0.15
2015-03-05 20:00:00,1.5,102520.0,279.5,0.15
2015-03-05 20:15:00,1.3,102530.0,279.35,0.15
2015-03-05 20:30:00,1.2000000000000002,102535.0,278.75,0.15
2015-03-05 20:45:00,1.3,102540.0,278.75,0.15
2015-03-05 21:00:00,1.15,102540.0,278.45,0.15
2015-03-05 21:15:00,1.3,102550.0,277.15,0.15
2015-03-05 21:30:00,1.2,102555.0,277.9,0.15
2015-03-05 21:45:00,0.8,102580.0,277.45,0.15
2015-03-05 22:00:00,0.8,102580.0,277.04999999999995,0.15
2015-03-05 22:15:00,0.8,102570.0,276.95,0.15
2015-03-05 22:30:00,1.25,102555.0,276.79999999999995,0.15
2015-03-05 22:45:00,0.3,102560.0,276.54999999999995,0.15
2015-03-05 23:00:00,1.05,102550.0,276.45,0.15
2015-03-05 23:15:00,1.5,102560.0,276.04999999999995,0.15
2015-03-05 23:30:00,0.9,102560.0,276.5,0.15
2015-03-05 23:45:00,1.3,102560.0,275.65,0.15
2015-03-06 00:00:00,1.6,102560.0,276.04999999999995,0.15
2015-03-06 00:15:00,1.9,102560.0,275.54999999999995,0.15
2015-03-06 00:30:00,1.35,102560.0,275.75,0.15
2015-03-06 00:45:00,1.7,102550.0,274.95,0.15
2015-03-06 01:00:00,2.1,102550.0,275.54999999999995,0.15
2015-03-06 01:15:00,1.5,102550.0,274.54999999999995,0.15
2015-03-06 01:30:00,2.2,102540.0,274.7,0.15
2015-03-06 01:45:00,2.4,102530.0,273.85,0.15
2015-03-06 02:00:00,1.9,102515.0,274.15,0.15
2015-03-06 02:15:00,2.2,102520.0,274.25,0.15
2015-03-06 02:30:00,2.4,102515.0,274.04999999999995,0.15
2015-03-06 02:45:00,2.4,102500.0,272.45,0.15
2015-03-06 03:00:00,2.25,102515.0,273.7,0.15
2015-03-06 03:15:00,2.2,102520.0,273.45,0.15
2015-03-06 03:30:00,1.85,102535.0,274.1,0.15
2015-03-06 03:45:00,2.0,102550.0,274.65,0.15
2015-03-06 04:00:00,2.0,102540.0,274.5,0.15
2015-03-06 04:15:00,2.4,102530.0,274.75,0.15
2015-03-06 04:30:00,2.05,102550.0,275.15,0.15
2015-03-06 04:45:00,2.0,102550.0,275.54999999999995,0.15
2015-03-06 05:00:00,2.2,102535.0,275.5,0.15
2015-03-06 05:15:00,1.9,102540.0,275.45,0.15
2015-03-06 05:30:00,1.9,102540.0,275.7,0.15
2015-03-06 05:45:00,1.9,102540.0,275.75,0.15
2015-03-06 06:00:00,1.8,102525.0,275.75,0.15
2015-03-06 06:15:00,1.6,102510.0,275.65,0.15
2015-03-06 06:30:00,1.7999999999999998,102520.0,275.65,0.15
2015-03-06 06:45:00,2.3,102520.0,275.85,0.15
2015-03-06 07:00:00,1.9,102525.0,275.9,0.15
2015-03-06 07:15:00,1.2,102520.0,276.15,0.15
2015-03-06 07:30:00,1.35,102535.0,276.5,0.15
2015-03-06 07:45:00,2.2,102550.0,276.75,0.15
2015-03-06 08:00:00,2.15,102545.0,277.0,0.15
2015-03-06 08:15:00,1.1,102540.0,277.35,0.15
2015-03-06 08:30:00,1.9,102525.0,277.45,0.15
2015-03-06 08:45:00,1.8,102540.0,277.75,0.15
2015-03-06 09:00:00,1.45,102550.0,277.95,0.15
2015-03-06 09:15:00,1.8,102550.0,278.15,0.15
2015-03-06 09:30:00,2.05,102540.0,278.45,0.15
2015-03-06 09:45:00,1.6,102540.0,278.95,0.15
2015-03-06 10:00:00,1.45,102525.0,279.54999999999995,0.15
2015-03-06 10:15:00,1.8,102530.0,279.85,0.15
2015-03-06 10:30:00,1.55,102525.0,280.04999999999995,0.15
2015-03-06 10:45:00,1.0,102530.0,280.15,0.15
2015-03-06 11:00:00,1.05,102525.0,280.79999999999995,0.15
2015-03-06 11:15:00,0.9,102520.0,281.15,0.15
2015-03-06 11:30:00,0.7,102510.0,281.29999999999995,0.15
2015-03-06 11:45:00,1.2,102470.0,281.54999999999995,0.15
2015-03-06 12:00:00,1.2,102440.0,282.15,0.15
2015-03-06 12:15:00,1.2,102410.0,282.35,0.15
2015-03-06 12:30:00,0.75,102375.0,282.75,0.15
2015-03-06 12:45:00,1.0,102370.0,283.35,0.15
2015-03-06 13:00:00,2.2,102350.0,283.5,0.15
2015-03-06 13:15:00,2.0,102360.0,283.45,0.15
2015-03-06 13:30:00,1.7999999999999998,102360.0,283.15,0.15
2015-03-06 13:45:00,1.3,102360.0,283.15,0.15
2015-03-06 14:00:00,1.0,102355.0,283.29999999999995,0.15
2015-03-06 14:15:00,0.7,102340.0,283.35,0.15
2015-03-06 14:30:00,1.8,102325.0,283.35,0.15
2015-03-06 14:45:00,1.7,102300.0,283.45,0.15
2015-03-06 15:00:00,0.95,102270.0,283.29999999999995,0.15
2015-03-06 15:15:00,0.6,102240.0,283.35,0.15
2015-03-06 15:30:00,0.7000000000000001,102260.0,283.4,0.15
2015-03-06 15:45:00,1.3,102260.0,283.35,0.15
2015-03-06 16:00:00,1.3,102250.0,283.29999999999995,0.15
2015-03-06 16:15:00,0.6,102270.0,283.04999999999995,0.15
2015-03-06 16:30:00,1.2000000000000002,102265.0,282.9,0.15
2015-03-06 16:45:00,2.1,102290.0,282.35,0.15
2015-03-06 17:00:00,1.85,102300.0,281.04999999999995,0.15
2015-03-06 17:15:00,1.2,102310.0,281.45,0.15
2015-03-06 17:30:00,1.2,102325.0,281.15,0.15
2015-03-06 17:45:00,1.1,102340.0,280.25,0.15
2015-03-06 18:00:00,1.05,102315.0,279.1,0.15
2015-03-06 18:15:00,1.2,102310.0,278.54999999999995,0.15
2015-03-06 18:30:00,1.3,102285.0,278.95,0.15
2015-03-06 18:45:00,1.2,102250.0,279.35,0.15
2015-03-06 19:00:00,1.45,102250.0,278.1,0.15
2015-03-06 19:15:00,2.0,102240.0,277.45,0.15
2015-03-06 19:30:00,2.55,102235.0,277.5,0.15
2015-03-06 19:45:00,2.0,102220.0,277.35,0.15
2015-03-06 20:00:00,2.0,102235.0,276.79999999999995,0.15
2015-03-06 20:15:00,2.4,102240.0,275.95,0.15
2015-03-06 20:30:00,2.65,102230.0,275.54999999999995,0.15
2015-03-06 20:45:00,2.4,102230.0,275.85,0.15
2015-03-06 21:00:00,1.95,102225.0,275.7,0.15
2015-03-06 21:15:00,1.8,102230.0,274.54999999999995,0.15
2015-03-06 21:30:00,2.05,102230.0,275.25,0.15
2015-03-06 21:45:00,1.6,102230.0,274.85,0.15
2015-03-06 22:00:00,2.45,102215.0,274.2,0.15
2015-03-06 22:15:00,2.1,102230.0,274.35,0.15
2015-03-06 22:30:00,1.45,102255.0,274.7,0.15
2015-03-06 22:45:00,1.8,102270.0,274.35,0.15
2015-03-06 23:00:00,2.2,102245.0,274.15,0.15
2015-03-06 23:15:00,2.5,102210.0,274.35,0.15
2015-03-06 23:30:00,2.6,102220.0,274.9,0.15
2015-03-06 23:45:00,1.6,102230.0,272.45,0.15
2015-03-07 00:00:00,1.75,102235.0,273.2,0.15
2015-03-07 00:15:00,2.6,102200.0,273.04999999999995,0.15
2015-03-07 00:30:00,2.95,102195.0,275.4,0.15
2015-03-07 00:45:00,2.8,102190.0,276.04999999999995,0.15
2015-03-07 01:00:00,2.0,102180.0,276.04999999999995,0.15
2015-03-07 01:15:00,2.2,102170.0,276.04999999999995,0.15
2015-03-07 01:30:00,2.1500000000000004,102180.0,274.79999999999995,0.15
2015-03-07 01:45:00,2.6,102160.0,273.95,0.15
2015-03-07 02:00:00,2.35,102140.0,274.9,0.15
2015-03-07 02:15:00,2.4,102120.0,275.35,0.15
2015-03-07 02:30:00,2.3,102110.0,275.54999999999995,0.15
2015-03-07 02:45:00,2.5,102100.0,275.54999999999995,0.15
2015-03-07 03:00:00,3.2,102085.0,275.45,0.15
2015-03-07 03:15:00,3.5,102080.0,275.65,0.15
2015-03-07 03:30:00,2.55,102085.0,275.35,0.15
2015-03-07 03:45:00,2.7,102060.0,275.35,0.15
2015-03-07 04:00:00,3.45,102060.0,275.54999999999995,0.15
2015-03-07 04:15:00,3.7,102060.0,275.54999999999995,0.15
2015-03-07 04:30:00,3.1,102050.0,275.5,0.15
2015-03-07 04:45:00,3.2,102050.0,275.65,0.15
2015-03-07 05:00:00,3.0,102035.0,275.9,0.15
2015-03-07 05:15:00,3.0,102020.0,275.85,0.15
2015-03-07 05:30:00,2.9,102005.0,275.79999999999995,0.15
2015-03-07 05:45:00,2.9,101990.0,275.75,0.15
2015-03-07 06:00:00,2.45,101980.0,275.79999999999995,0.15
2015-03-07 06:15:00,2.4,101980.0,275.85,0.15
2015-03-07 06:30:00,2.45,101995.0,275.95,0.15
2015-03-07 06:45:00,2.5,102000.0,276.25,0.15
2015-03-07 07:00:00,2.95,101990.0,276.5,0.15
2015-03-07 07:15:00,2.9,101960.0,276.65,0.15
2015-03-07 07:30:00,3.6,101970.0,277.1,0.15
2015-03-07 07:45:00,2.9,102000.0,277.65,0.15
2015-03-07 08:00:00,3.2,102010.0,278.15,0.15
2015-03-07 08:15:00,3.1,102010.0,278.65,0.15
2015-03-07 08:30:00,3.05,102015.0,279.1,0.15
2015-03-07 08:45:00,2.6,102010.0,279.65,0.15
2015-03-07 09:00:00,3.1,102015.0,279.9,0.15
2015-03-07 09:15:00,3.5,101990.0,280.45,0.15
2015-03-07 09:30:00,4.15,101980.0,281.35,0.15
2015-03-07 09:45:00,4.0,101980.0,281.85,0.15
2015-03-07 10:00:00,3.7,101985.0,282.25,0.15
2015-03-07 10:15:00,3.8,101970.0,282.65,0.15
2015-03-07 10:30:00,3.85,101970.0,282.9,0.15
2015-03-07 10:45:00,3.5,101960.0,283.25,0.15
2015-03-07 11:00:00,3.25,101945.0,283.7,0.15
2015-03-07 11:15:00,3.3,101930.0,284.75,0.15
2015-03-07 11:30:00,3.25,101910.0,285.25,0.15
2015-03-07 11:45:00,3.5,101900.0,285.15,0.15
2015-03-07 12:00:00,3.35,101890.0,285.65,0.15
2015-03-07 12:15:00,3.7,101890.0,285.54999999999995,0.15
2015-03-07 12:30:00,3.8,101870.0,286.1,0.15
2015-03-07 12:45:00,4.1,101850.0,286.35,0.15
2015-03-07 13:00:00,3.35,101835.0,286.04999999999995,0.15
2015-03-07 13:15:00,3.5,101820.0,286.65,0.15
2015-03-07 13:30:00,3.55,101820.0,286.65,0.15
2015-03-07 13:45:00,3.9,101820.0,286.54999999999995,0.15
2015-03-07 14:00:00,3.75,101820.0,287.2,0.15
2015-03-07 14:15:00,3.9,101800.0,287.45,0.15
2015-03-07 14:30:00,4.45,101785.0,287.25,0.15
2015-03-07 14:45:00,4.5,101780.0,287.25,0.15
2015-03-07 15:00:00,3.55,101775.0,287.45,0.15
2015-03-07 15:15:00,4.6,101750.0,287.95,0.15
2015-03-07 15:30:00,4.800000000000001,101745.0,287.35,0.15
2015-03-07 15:45:00,4.1,101750.0,287.65,0.15
2015-03-07 16:00:00,4.25,101740.0,287.29999999999995,0.15
2015-03-07 16:15:00,3.7,101730.0,286.85,0.15
2015-03-07 16:30:00,3.05,101725.0,286.25,0.15
2015-03-07 16:45:00,2.9,101720.0,285.54999999999995,0.15
2015-03-07 17:00:00,2.7,101720.0,284.85,0.15
2015-03-07 17:15:00,3.0,101720.0,284.65,0.15
2015-03-07 17:30:00,2.95,101720.0,284.54999999999995,0.15
2015-03-07 17:45:00,2.4,101720.0,284.65,0.15
2015-03-07 18:00:00,2.6500000000000004,101710.0,283.95,0.15
2015-03-07 18:15:00,2.9,101710.0,283.54999999999995,0.15
2015-03-07 18:30:00,3.35,101700.0,283.4,0.15
2015-03-07 18:45:00,3.5,101690.0,283.45,0.15
2015-03-07 19:00:00,3.3,101680.0,283.35,0.15
2015-03-07 19:15:00,3.4,101670.0,283.15,0.15
2015-03-07 19:30:00,3.25,101665.0,283.04999999999995,0.15
2015-03-07 19:45:00,3.5,101660.0,282.95,0.15
2015-03-07 20:00:00,3.1500000000000004,101650.0,282.65,0.15
2015-03-07 20:15:00,3.3,101640.0,282.45,0.15
2015-03-07 20:30:00,3.8,101640.0,282.25,0.15
2015-03-07 20:45:00,4.0,101630.0,282.15,0.15
2015-03-07 21:00:00,3.65,101630.0,281.85,0.15
2015-03-07 21:15:00,3.5,101630.0,281.45,0.15
2015-03-07 21:30:00,3.4,101630.0,281.25,0.15
2015-03-07 21:45:00,3.7,101630.0,281.04999999999995,0.15
2015-03-07 22:00:00,3.6,101620.0,281.1,0.15
2015-03-07 22:15:00,3.5,101620.0,281.04999999999995,0.15
2015-03-07 22:30:00,3.65,101610.0,280.65,0.15
2015-03-07 22:45:00,3.5,101610.0,280.75,0.15
2015-03-07 23:00:00,3.45,101600.0,280.5,0.15
2015-03-07 23:15:00,3.5,101600.0,280.35,0.15
2015-03-07 23:30:00,3.3,101585.0,280.1,0.15
2015-03-07 23:45:00,3.2,101570.0,280.04999999999995,0.15
2015-03-08 00:00:00,3.35,101570.0,279.9,0.15
2015-03-08 00:15:00,3.1,101570.0,279.95,0.15
2015-03-08 00:30:00,3.25,101565.0,279.79999999999995,0.15
2015-03-08 00:45:00,3.2,101570.0,279.54999999999995,0.15
2015-03-08 01:00:00,3.3,101565.0,279.54999999999995,0.15
2015-03-08 01:15:00,3.2,101560.0,279.65,0.15
2015-03-08 01:30:00,2.85,101550.0,279.45,0.15
2015-03-08 01:45:00,2.5,101550.0,279.65,0.15
2015-03-08 02:00:00,2.1,101525.0,279.2,0.15
2015-03-08 02:15:00,2.7,101520.0,278.54999999999995,0.15
2015-03-08 02:30:00,2.6,101505.0,278.9,0.15
2015-03-08 02:45:00,2.3,101490.0,278.65,0.15
2015-03-08 03:00:00,2.65,101475.0,279.04999999999995,0.15
2015-03-08 03:15:00,3.0,101460.0,278.95,0.15
2015-03-08 03:30:00,2.85,101455.0,278.85,0.15
2015-03-08 03:45:00,2.8,101440.0,278.75,0.15
2015-03-08 04:00:00,3.35,101425.0,278.75,0.15
2015-03-08 04:15:00,3.0,101410.0,278.95,0.15
2015-03-08 04:30:00,3.0,101410.0,278.85,0.15
2015-03-08 04:45:00,3.1,101400.0,278.75,0.15
2015-03-08 05:00:00,2.6500000000000004,101400.0,278.65,0.15
2015-03-08 05:15:00,2.5,101410.0,278.54999999999995,0.15
2015-03-08 05:30:00,2.6500000000000004,101400.0,278.4,0.15
2015-03-08 05:45:00,3.1,101390.0,278.35,0.15
2015-03-08 06:00:00,3.1,101395.0,278.6,0.15
2015-03-08 06:15:00,3.0,101400.0,278.75,0.15
2015-03-08 06:30:00,3.05,101400.0,278.65,0.15
2015-03-08 06:45:00,2.3,101400.0,279.15,0.15
2015-03-08 07:00:00,2.2,101400.0,279.65,0.15
2015-03-08 07:15:00,2.3,101400.0,280.35,0.15
2015-03-08 07:30:00,2.9,101405.0,280.95,0.15
2015-03-08 07:45:00,3.2,101400.0,281.54999999999995,0.15
2015-03-08 08:00:00,2.95,101405.0,282.1,0.15
2015-03-08 08:15:00,3.3,101400.0,282.75,0.15
2015-03-08 08:30:00,2.9000000000000004,101410.0,283.54999999999995,0.15
2015-03-08 08:45:00,3.1,101410.0,284.15,0.15
2015-03-08 09:00:00,2.95,101395.0,284.85,0.15
2015-03-08 09:15:00,3.1,101390.0,285.15,0.15
2015-03-08 09:30:00,3.3,101380.0,285.85,0.15
2015-03-08 09:45:00,3.2,101380.0,286.25,0.15
2015-03-08 10:00:00,3.2,101380.0,286.5,0.15
2015-03-08 10:15:00,3.7,101370.0,287.35,0.15
2015-03-08 10:30:00,2.6,101350.0,288.25,0.15
2015-03-08 10:45:00,2.6,101340.0,288.65,0.15
2015-03-08 11:00:00,2.8,101330.0,288.9,0.15
2015-03-08 11:15:00,2.7,101310.0,289.15,0.15
2015-03-08 11:30:00,2.3,101305.0,289.85,0.15
2015-03-08 11:45:00,1.9,101300.0,290.35,0.15
2015-03-08 12:00:00,2.1500000000000004,101290.0,290.75,0.15
2015-03-08 12:15:00,2.4,101260.0,291.04999999999995,0.15
2015-03-08 12:30:00,3.1,101235.0,291.54999999999995,0.15
2015-03-08 12:45:00,2.7,101210.0,291.54999999999995,0.15
2015-03-08 13:00:00,2.65,101205.0,291.65,0.15
2015-03-08 13:15:00,2.7,101170.0,291.85,0.15
2015-03-08 13:30:00,2.75,101160.0,291.9,0.15
2015-03-08 13:45:00,2.6,101140.0,292.15,0.15
2015-03-08 14:00:00,2.8,101115.0,292.04999999999995,0.15
2015-03-08 14:15:00,3.4,101100.0,292.15,0.15
2015-03-08 14:30:00,4.300000000000001,101080.0,292.0,0.15
