,wind_speed,pressure,temperature,roughness_length
2015-03-08 14:45:00,5.5,101060.0,291.95,0.15
2015-03-08 15:00:00,5.55,101045.0,291.6,0.15
2015-03-08 15:15:00,5.7,101030.0,290.95,0.15
2015-03-08 15:30:00,4.35,101035.0,290.6,0.15
2015-03-08 15:45:00,4.0,101030.0,290.25,0.15
2015-03-08 16:00:00,3.05,101030.0,290.45,0.15
2015-03-08 16:15:00,2.4,101030.0,289.95,0.15
2015-03-08 16:30:00,2.8,101030.0,289.79999999999995,0.15
2015-03-08 16:45:00,2.9,101040.0,289.65,0.15
2015-03-08 17:00:00,2.6,101030.0,288.9,0.15
2015-03-08 17:15:00,2.4,101030.0,288.45,0.15
2015-03-08 17:30:00,2.85,101035.0,288.25,0.15
2015-03-08 17:45:00,3.6,101030.0,287.85,0.15
2015-03-08 18:00:00,3.15,101035.0,287.5,0.15
2015-03-08 18:15:00,2.9,101050.0,287.04999999999995,0.15
2015-03-08 18:30:00,2.2,101070.0,286.5,0.15
2015-03-08 18:45:00,0.8,101080.0,286.45,0.15
2015-03-08 19:00:00,2.05,101085.0,286.35,0.15
2015-03-08 19:15:00,1.5,101110.0,285.04999999999995,0.15
2015-03-08 19:30:00,1.4,101115.0,284.95,0.15
2015-03-08 19:45:00,1.2,101140.0,283.85,0.15
2015-03-08 20:00:00,1.4500000000000002,101160.0,283.9,0.15
2015-03-08 20:15:00,1.6,101170.0,283.85,0.15
2015-03-08 20:30:00,1.65,101170.0,283.15,0.15
2015-03-08 20:45:00,1.9,101170.0,283.04999999999995,0.15
2015-03-08 21:00:00,1.75,101180.0,283.2,0.15
2015-03-08 21:15:00,1.5,101190.0,281.85,0.15
2015-03-08 21:30:00,1.45,101195.0,281.6,0.15
2015-03-08 21:45:00,1.7,101210.0,282.45,0.15
2015-03-08 22:00:00,0.8999999999999999,101265.0,280.0,0.15
2015-03-08 22:15:00,1.4,101270.0,281.25,0.15
2015-03-08 22:30:00,2.1,101290.0,280.9,0.15
2015-03-08 22:45:00,2.3,101300.0,281.04999999999995,0.15
2015-03-08 23:00:00,2.05,101300.0,280.85,0.15
2015-03-08 23:15:00,1.6,101320.0,279.95,0.15
2015-03-08 23:30:00,1.1,101335.0,279.65,0.15
2015-03-08 23:45:00,0.6,101370.0,279.85,0.15
2015-03-09 00:00:00,0.65,101370.0,279.35,0.15
2015-03-09 00:15:00,0.9,101410.0,278.75,0.15
2015-03-09 00:30:00,0.3999999999999999,101405.0,279.95,0.15
2015-03-09 00:45:00,0.0,101410.0,280.15,0.15
2015-03-09 01:00:00,0.5,101415.0,280.75,0.15
2015-03-09 01:15:00,0.1,101420.0,280.45,0.15
2015-03-09 01:30:00,0.25,101420.0,280.25,0.15
2015-03-09 01:45:00,0.5,101410.0,279.45,0.15
2015-03-09 02:00:00,0.0,101410.0,279.25,0.15
2015-03-09 02:15:00,0.0,101410.0,279.25,0.15
2015-03-09 02:30:00,1.1,101420.0,279.04999999999995,0.15
2015-03-09 02:45:00,1.0,101420.0,279.65,0.15
2015-03-09 03:00:00,0.8,101430.0,279.9,0.15
2015-03-09 03:15:00,0.2,101440.0,279.95,0.15
2015-03-09 03:30:00,0.15,101455.0,279.85,0.15
2015-03-09 03:45:00,0.9,101460.0,279.95,0.15
2015-03-09 04:00:00,1.2999999999999998,101490.0,280.15,0.15
2015-03-09 04:15:00,1.1,101510.0,279.95,0.15
2015-03-09 04:30:00,1.2,101505.0,280.15,0.15
2015-03-09 04:45:00,1.2,101500.0,280.65,0.15
2015-03-09 05:00:00,0.7,101505.0,280.7,0.15
2015-03-09 05:15:00,0.6,101530.0,280.75,0.15
2015-03-09 05:30:00,0.95,101535.0,280.7,0.15
2015-03-09 05:45:00,1.5,101530.0,280.65,0.15
2015-03-09 06:00:00,1.1,101525.0,280.65,0.15
2015-03-09 06:15:00,1.0,101520.0,280.35,0.15
2015-03-09 06:30:00,1.5,101525.0,280.4,0.15
2015-03-09 06:45:00,2.0,101530.0,280.35,0.15
2015-03-09 07:00:00,1.6,101545.0,280.35,0.15
2015-03-09 07:15:00,0.9,101560.0,280.35,0.15
2015-03-09 07:30:00,0.4,101565.0,280.6,0.15
2015-03-09 07:45:00,1.0,101570.0,280.75,0.15
2015-03-09 08:00:00,1.35,101570.0,281.15,0.15
2015-03-09 08:15:00,1.3,101580.0,281.45,0.15
2015-03-09 08:30:00,1.35,101575.0,281.75,0.15
2015-03-09 08:45:00,1.6,101570.0,282.15,0.15
2015-03-09 09:00:00,0.95,101565.0,282.29999999999995,0.15
2015-03-09 09:15:00,1.3,101560.0,282.85,0.15
2015-03-09 09:30:00,1.7,101565.0,283.2,0.15
2015-03-09 09:45:00,1.9,101570.0,283.65,0.15
2015-03-09 10:00:00,2.05,101580.0,283.7,0.15
2015-03-09 10:15:00,2.4,101580.0,283.65,0.15
2015-03-09 10:30:00,2.2,101580.0,283.4,0.15
2015-03-09 10:45:00,1.2,101580.0,283.54999999999995,0.15
2015-03-09 11:00:00,1.85,101575.0,283.9,0.15
2015-03-09 11:15:00,1.8,101580.0,284.25,0.15
2015-03-09 11:30:00,1.6,101565.0,284.75,0.15
2015-03-09 11:45:00,1.5,101540.0,284.85,0.15
2015-03-09 12:00:00,1.75,101520.0,284.75,0.15
2015-03-09 12:15:00,2.2,101520.0,285.04999999999995,0.15
2015-03-09 12:30:00,2.35,101505.0,285.6,0.15
2015-03-09 12:45:00,2.6,101500.0,285.65,0.15
2015-03-09 13:00:00,2.25,101480.0,286.0,0.15
2015-03-09 13:15:00,2.4,101470.0,286.54999999999995,0.15
2015-03-09 13:30:00,1.75,101460.0,286.79999999999995,0.15
2015-03-09 13:45:00,1.8,101430.0,286.85,0.15
2015-03-09 14:00:00,1.7,101425.0,287.0,0.15
2015-03-09 14:15:00,2.1,101440.0,286.75,0.15
2015-03-09 14:30:00,2.75,101450.0,287.1,0.15
2015-03-09 14:45:00,2.1,101450.0,287.15,0.15
2015-03-09 15:00:00,1.5,101430.0,286.95,0.15
2015-03-09 15:15:00,1.0,101420.0,286.95,0.15
2015-03-09 15:30:00,1.2000000000000002,101400.0,286.95,0.15
2015-03-09 15:45:00,0.8,101390.0,286.95,0.15
2015-03-09 16:00:00,0.8500000000000001,101370.0,286.75,0.15
2015-03-09 16:15:00,1.8,101340.0,286.65,0.15
2015-03-09 16:30:00,1.2000000000000002,101335.0,286.35,0.15
2015-03-09 16:45:00,1.4,101340.0,285.65,0.15
2015-03-09 17:00:00,2.0,101335.0,284.9,0.15
2015-03-09 17:15:00,2.3,101320.0,284.45,0.15
2015-03-09 17:30:00,1.65,101330.0,284.0,0.15
2015-03-09 17:45:00,1.0,101350.0,283.85,0.15
2015-03-09 18:00:00,1.4,101345.0,282.54999999999995,0.15
2015-03-09 18:15:00,1.5,101360.0,282.75,0.15
2015-03-09 18:30:00,2.0,101355.0,281.75,0.15
2015-03-09 18:45:00,1.7,101350.0,280.95,0.15
2015-03-09 19:00:00,1.55,101345.0,281.04999999999995,0.15
2015-03-09 19:15:00,1.0,101360.0,280.35,0.15
2015-03-09 19:30:00,1.2000000000000002,101345.0,280.25,0.15
2015-03-09 19:45:00,1.0,101330.0,279.95,0.15
2015-03-09 20:00:00,1.65,101320.0,280.29999999999995,0.15
2015-03-09 20:15:00,1.8,101310.0,278.95,0.15
2015-03-09 20:30:00,1.5,101310.0,278.6,0.15
2015-03-09 20:45:00,1.4,101310.0,279.54999999999995,0.15
2015-03-09 21:00:00,2.2,101305.0,279.2,0.15
2015-03-09 21:15:00,2.6,101290.0,280.45,0.15
2015-03-09 21:30:00,1.9,101300.0,279.0,0.15
2015-03-09 21:45:00,1.4,101320.0,277.85,0.15
2015-03-09 22:00:00,1.6,101320.0,278.45,0.15
2015-03-09 22:15:00,2.2,101320.0,278.85,0.15
2015-03-09 22:30:00,1.5,101335.0,278.95,0.15
2015-03-09 22:45:00,1.0,101340.0,278.75,0.15
2015-03-09 23:00:00,2.35,101345.0,278.9,0.15
2015-03-09 23:15:00,2.4,101360.0,279.65,0.15
2015-03-09 23:30:00,2.75,101355.0,279.0,0.15
2015-03-09 23:45:00,2.0,101360.0,279.65,0.15
2015-03-10 00:00:00,2.8,101340.0,278.7,0.15
2015-03-10 00:15:00,2.9,101340.0,280.04999999999995,0.15
2015-03-10 00:30:00,1.4,101365.0,277.45,0.15
2015-03-10 00:45:00,1.9,101370.0,277.54999999999995,0.15
2015-03-10 01:00:00,1.7,101375.0,277.25,0.15
2015-03-10 01:15:00,1.7,101380.0,277.85,0.15
2015-03-10 01:30:00,1.75,101370.0,277.65,0.15
2015-03-10 01:45:00,2.2,101370.0,277.54999999999995,0.15
2015-03-10 02:00:00,1.45,101385.0,276.25,0.15
2015-03-10 02:15:00,1.8,101380.0,276.75,0.15
2015-03-10 02:30:00,1.5499999999999998,101380.0,276.04999999999995,0.15
2015-03-10 02:45:00,1.3,101380.0,276.65,0.15
2015-03-10 03:00:00,1.9,101385.0,277.15,0.15
2015-03-10 03:15:00,2.0,101380.0,276.45,0.15
2015-03-10 03:30:00,2.85,101370.0,276.75,0.15
2015-03-10 03:45:00,2.1,101380.0,277.54999999999995,0.15
2015-03-10 04:00:00,1.8,101380.0,277.9,0.15
2015-03-10 04:15:00,2.5,101370.0,278.95,0.15
2015-03-10 04:30:00,1.25,101380.0,279.25,0.15
2015-03-10 04:45:00,1.0,101390.0,278.95,0.15
2015-03-10 05:00:00,1.45,101390.0,278.95,0.15
2015-03-10 05:15:00,1.2,101390.0,278.95,0.15
2015-03-10 05:30:00,0.9,101400.0,279.0,0.15
2015-03-10 05:45:00,1.0,101410.0,279.15,0.15
2015-03-10 06:00:00,1.05,101430.0,279.29999999999995,0.15
2015-03-10 06:15:00,0.8,101450.0,279.04999999999995,0.15
2015-03-10 06:30:00,0.9,101475.0,279.35,0.15
2015-03-10 06:45:00,0.7,101500.0,279.45,0.15
2015-03-10 07:00:00,1.4,101490.0,279.79999999999995,0.15
2015-03-10 07:15:00,1.6,101500.0,280.15,0.15
2015-03-10 07:30:00,1.4,101520.0,280.25,0.15
2015-03-10 07:45:00,1.2,101540.0,280.15,0.15
2015-03-10 08:00:00,1.25,101550.0,280.25,0.15
2015-03-10 08:15:00,1.2,101560.0,280.25,0.15
2015-03-10 08:30:00,0.8,101570.0,280.25,0.15
2015-03-10 08:45:00,0.9,101570.0,280.35,0.15
2015-03-10 09:00:00,0.85,101580.0,280.54999999999995,0.15
2015-03-10 09:15:00,0.5,101580.0,280.75,0.15
2015-03-10 09:30:00,0.45,101575.0,281.0,0.15
2015-03-10 09:45:00,0.4,101570.0,281.25,0.15
2015-03-10 10:00:00,0.65,101570.0,281.54999999999995,0.15
2015-03-10 10:15:00,1.0,101580.0,281.85,0.15
2015-03-10 10:30:00,1.15,101595.0,282.25,0.15
2015-03-10 10:45:00,1.3,101610.0,282.35,0.15
2015-03-10 11:00:00,1.2000000000000002,101610.0,282.5,0.15
2015-03-10 11:15:00,1.7,101620.0,282.65,0.15
2015-03-10 11:30:00,1.7000000000000002,101625.0,283.0,0.15
2015-03-10 11:45:00,1.5,101610.0,283.35,0.15
2015-03-10 12:00:00,2.25,101595.0,283.29999999999995,0.15
2015-03-10 12:15:00,3.1,101580.0,283.35,0.15
2015-03-10 12:30:00,2.85,101585.0,283.5,0.15
2015-03-10 12:45:00,2.3,101580.0,283.65,0.15
2015-03-10 13:00:00,2.25,101585.0,284.0,0.15
2015-03-10 13:15:00,2.6,101600.0,283.95,0.15
2015-03-10 13:30:00,2.2,101580.0,284.65,0.15
2015-03-10 13:45:00,3.2,101580.0,284.95,0.15
2015-03-10 14:00:00,2.75,101600.0,284.79999999999995,0.15
2015-03-10 14:15:00,2.5,101590.0,285.35,0.15
2015-03-10 14:30:00,2.2,101585.0,285.35,0.15
2015-03-10 14:45:00,2.9,101580.0,284.75,0.15
2015-03-10 15:00:00,2.7,101570.0,285.25,0.15
2015-03-10 15:15:00,3.0,101570.0,285.65,0.15
2015-03-10 15:30:00,3.85,101570.0,286.25,0.15
2015-03-10 15:45:00,4.6,101560.0,285.95,0.15
2015-03-10 16:00:00,4.7,101565.0,285.79999999999995,0.15
2015-03-10 16:15:00,3.5,101580.0,285.65,0.15
2015-03-10 16:30:00,4.45,101585.0,285.2,0.15
2015-03-10 16:45:00,4.3,101600.0,284.65,0.15
2015-03-10 17:00:00,4.1,101615.0,283.65,0.15
2015-03-10 17:15:00,3.6,101620.0,283.54999999999995,0.15
2015-03-10 17:30:00,2.95,101615.0,283.0,0.15
2015-03-10 17:45:00,2.9,101620.0,282.85,0.15
2015-03-10 18:00:00,2.95,101640.0,281.95,0.15
2015-03-10 18:15:00,2.4,101670.0,281.65,0.15
2015-03-10 18:30:00,2.1,101685.0,281.29999999999995,0.15
2015-03-10 18:45:00,1.9,101690.0,281.25,0.15
2015-03-10 19:00:00,1.6,101700.0,280.5,0.15
2015-03-10 19:15:00,1.0,101700.0,280.85,0.15
2015-03-10 19:30:00,0.95,101725.0,280.15,0.15
2015-03-10 19:45:00,1.8,101750.0,279.45,0.15
2015-03-10 20:00:00,1.75,101755.0,279.54999999999995,0.15
2015-03-10 20:15:00,1.9,101770.0,279.54999999999995,0.15
2015-03-10 20:30:00,1.45,101765.0,279.35,0.15
2015-03-10 20:45:00,1.3,101770.0,278.35,0.15
2015-03-10 21:00:00,1.4500000000000002,101800.0,278.35,0.15
2015-03-10 21:15:00,1.8,101810.0,277.85,0.15
2015-03-10 21:30:00,1.7999999999999998,101835.0,277.29999999999995,0.15
2015-03-10 21:45:00,1.4,101840.0,277.54999999999995,0.15
2015-03-10 22:00:00,1.2000000000000002,101840.0,276.75,0.15
2015-03-10 22:15:00,2.0,101840.0,276.45,0.15
2015-03-10 22:30:00,1.7999999999999998,101830.0,276.29999999999995,0.15
2015-03-10 22:45:00,1.7,101830.0,276.85,0.15
2015-03-10 23:00:00,1.85,101840.0,276.4,0.15
2015-03-10 23:15:00,2.2,101850.0,276.15,0.15
2015-03-10 23:30:00,2.35,101850.0,275.95,0.15
2015-03-10 23:45:00,2.2,101840.0,275.65,0.15
2015-03-11 00:00:00,1.75,101845.0,275.4,0.15
2015-03-11 00:15:00,1.6,101850.0,275.65,0.15
2015-03-11 00:30:00,1.2000000000000002,101845.0,275.6,0.15
2015-03-11 00:45:00,0.1,101840.0,275.45,0.15
2015-03-11 01:00:00,0.3,101840.0,275.7,0.15
2015-03-11 01:15:00,0.1,101840.0,275.65,0.15
2015-03-11 01:30:00,0.1,101845.0,274.9,0.15
2015-03-11 01:45:00,0.6,101860.0,275.04999999999995,0.15
2015-03-11 02:00:00,0.65,101855.0,275.15,0.15
2015-03-11 02:15:00,0.5,101850.0,275.04999999999995,0.15
2015-03-11 02:30:00,0.65,101850.0,274.65,0.15
2015-03-11 02:45:00,0.5,101860.0,274.85,0.15
2015-03-11 03:00:00,1.1,101860.0,273.95,0.15
2015-03-11 03:15:00,1.0,101850.0,273.85,0.15
2015-03-11 03:30:00,0.7,101860.0,274.04999999999995,0.15
2015-03-11 03:45:00,0.9,101870.0,273.35,0.15
2015-03-11 04:00:00,0.4,101875.0,273.04999999999995,0.15
2015-03-11 04:15:00,1.1,101890.0,273.45,0.15
2015-03-11 04:30:00,1.5,101905.0,273.5,0.15
2015-03-11 04:45:00,1.1,101920.0,274.25,0.15
2015-03-11 05:00:00,0.7,101930.0,273.6,0.15
2015-03-11 05:15:00,0.4,101930.0,273.75,0.15
2015-03-11 05:30:00,0.4,101945.0,273.1,0.15
2015-03-11 05:45:00,0.5,101940.0,273.45,0.15
2015-03-11 06:00:00,0.25,101945.0,271.95,0.15
2015-03-11 06:15:00,0.7,101950.0,271.75,0.15
2015-03-11 06:30:00,1.25,101945.0,272.6,0.15
2015-03-11 06:45:00,1.6,101950.0,273.15,0.15
2015-03-11 07:00:00,1.7000000000000002,101965.0,273.9,0.15
2015-03-11 07:15:00,2.1,101980.0,274.15,0.15
2015-03-11 07:30:00,1.2000000000000002,101990.0,275.2,0.15
2015-03-11 07:45:00,0.7,101990.0,276.35,0.15
2015-03-11 08:00:00,0.4,102025.0,276.6,0.15
2015-03-11 08:15:00,0.2,102030.0,277.04999999999995,0.15
2015-03-11 08:30:00,0.55,102020.0,277.29999999999995,0.15
2015-03-11 08:45:00,1.0,102010.0,277.54999999999995,0.15
2015-03-11 09:00:00,1.15,102000.0,278.4,0.15
2015-03-11 09:15:00,0.7,101990.0,278.25,0.15
2015-03-11 09:30:00,1.0,101990.0,278.79999999999995,0.15
2015-03-11 09:45:00,1.3,101970.0,279.65,0.15
2015-03-11 10:00:00,1.4,101965.0,280.4,0.15
2015-03-11 10:15:00,1.8,101950.0,280.35,0.15
2015-03-11 10:30:00,1.15,101950.0,280.6,0.15
2015-03-11 10:45:00,1.8,101940.0,280.75,0.15
2015-03-11 11:00:00,1.15,101925.0,281.29999999999995,0.15
2015-03-11 11:15:00,1.7,101910.0,281.65,0.15
2015-03-11 11:30:00,1.7999999999999998,101900.0,281.9,0.15
2015-03-11 11:45:00,1.6,101880.0,282.95,0.15
2015-03-11 12:00:00,1.8,101875.0,282.7,0.15
2015-03-11 12:15:00,2.3,101850.0,283.45,0.15
2015-03-11 12:30:00,3.75,101830.0,283.2,0.15
2015-03-11 12:45:00,3.2,101810.0,283.54999999999995,0.15
2015-03-11 13:00:00,2.75,101820.0,283.29999999999995,0.15
2015-03-11 13:15:00,3.2,101810.0,283.65,0.15
2015-03-11 13:30:00,2.2,101810.0,283.45,0.15
2015-03-11 13:45:00,1.6,101810.0,284.25,0.15
2015-03-11 14:00:00,1.95,101800.0,284.45,0.15
2015-03-11 14:15:00,2.5,101800.0,283.95,0.15
2015-03-11 14:30:00,1.7000000000000002,101795.0,284.29999999999995,0.15
2015-03-11 14:45:00,2.7,101790.0,284.04999999999995,0.15
2015-03-11 15:00:00,2.2,101785.0,284.7,0.15
2015-03-11 15:15:00,2.3,101770.0,284.35,0.15
2015-03-11 15:30:00,2.0,101760.0,284.5,0.15
2015-03-11 15:45:00,2.7,101760.0,284.75,0.15
2015-03-11 16:00:00,2.45,101755.0,284.5,0.15
2015-03-11 16:15:00,1.1,101740.0,284.35,0.15
2015-03-11 16:30:00,1.2,101755.0,284.04999999999995,0.15
2015-03-11 16:45:00,1.3,101760.0,283.54999999999995,0.15
2015-03-11 17:00:00,1.55,101785.0,282.25,0.15
2015-03-11 17:15:00,1.2,101800.0,281.45,0.15
2015-03-11 17:30:00,1.0,101800.0,281.75,0.15
2015-03-11 17:45:00,1.6,101810.0,280.65,0.15
2015-03-11 18:00:00,1.25,101825.0,279.4,0.15
2015-03-11 18:15:00,0.8,101840.0,279.85,0.15
2015-03-11 18:30:00,1.05,101860.0,279.0,0.15
2015-03-11 18:45:00,1.4,101860.0,279.35,0.15
2015-03-11 19:00:00,1.7000000000000002,101855.0,278.85,0.15
2015-03-11 19:15:00,1.3,101860.0,277.04999999999995,0.15
2015-03-11 19:30:00,1.45,101855.0,276.9,0.15
2015-03-11 19:45:00,1.4,101870.0,277.45,0.15
2015-03-11 20:00:00,1.4500000000000002,101860.0,276.45,0.15
2015-03-11 20:15:00,2.2,101870.0,276.54999999999995,0.15
2015-03-11 20:30:00,1.35,101885.0,274.7,0.15
2015-03-11 20:45:00,1.4,101880.0,272.65,0.15
2015-03-11 21:00:00,1.1,101885.0,274.5,0.15
2015-03-11 21:15:00,1.2,101890.0,274.45,0.15
2015-03-11 21:30:00,2.05,101895.0,275.0,0.15
2015-03-11 21:45:00,2.1,101920.0,276.65,0.15
2015-03-11 22:00:00,1.35,101920.0,274.79999999999995,0.15
2015-03-11 22:15:00,2.3,101910.0,274.04999999999995,0.15
2015-03-11 22:30:00,1.0,101920.0,273.2,0.15
2015-03-11 22:45:00,0.8,101930.0,273.85,0.15
2015-03-11 23:00:00,0.7,101950.0,273.85,0.15
2015-03-11 23:15:00,0.6,101950.0,274.15,0.15
2015-03-11 23:30:00,1.65,101950.0,272.9,0.15
2015-03-11 23:45:00,1.8,101940.0,272.45,0.15
2015-03-12 00:00:00,1.5,101940.0,274.1,0.15
2015-03-12 00:15:00,1.8,101930.0,272.35,0.15
2015-03-12 00:30:00,1.5499999999999998,101925.0,272.45,0.15
2015-03-12 00:45:00,0.6,101940.0,271.85,0.15
2015-03-12 01:00:00,0.7,101940.0,272.85,0.15
2015-03-12 01:15:00,1.3,101940.0,272.95,0.15
2015-03-12 01:30:00,1.35,101940.0,273.04999999999995,0.15
2015-03-12 01:45:00,1.7,101940.0,273.15,0.15
2015-03-12 02:00:00,2.2,101945.0,272.6,0.15
2015-03-12 02:15:00,2.6,101950.0,272.54999999999995,0.15
2015-03-12 02:30:00,3.55,101945.0,272.6,0.15
2015-03-12 02:45:00,3.1,101940.0,273.04999999999995,0.15
2015-03-12 03:00:00,2.65,101955.0,271.75,0.15
2015-03-12 03:15:00,2.2,101970.0,272.15,0.15
2015-03-12 03:30:00,0.9,101975.0,270.95,0.15
2015-03-12 03:45:00,1.0,101990.0,270.45,0.15
2015-03-12 04:00:00,1.9,101980.0,271.04999999999995,0.15
2015-03-12 04:15:00,2.0,101970.0,271.04999999999995,0.15
2015-03-12 04:30:00,1.3,101965.0,271.15,0.15
2015-03-12 04:45:00,0.9,101970.0,271.45,0.15
2015-03-12 05:00:00,0.75,101980.0,271.04999999999995,0.15
2015-03-12 05:15:00,0.4,101960.0,270.75,0.15
2015-03-12 05:30:00,0.7,101965.0,270.9,0.15
2015-03-12 05:45:00,0.7,101970.0,270.85,0.15
2015-03-12 06:00:00,1.0,101975.0,271.04999999999995,0.15
2015-03-12 06:15:00,0.7,101980.0,271.04999999999995,0.15
2015-03-12 06:30:00,0.65,101990.0,271.45,0.15
2015-03-12 06:45:00,0.3,102000.0,271.85,0.15
2015-03-12 07:00:00,0.8,102015.0,273.29999999999995,0.15
2015-03-12 07:15:00,1.2,102010.0,274.25,0.15
2015-03-12 07:30:00,1.4,102015.0,275.9,0.15
2015-03-12 07:45:00,2.2,102010.0,276.65,0.15
2015-03-12 08:00:00,2.1500000000000004,102020.0,277.29999999999995,0.15
2015-03-12 08:15:00,2.1,102030.0,278.04999999999995,0.15
2015-03-12 08:30:00,1.9,102015.0,278.7,0.15
2015-03-12 08:45:00,1.4,102010.0,279.54999999999995,0.15
2015-03-12 09:00:00,1.65,102000.0,280.7,0.15
2015-03-12 09:15:00,1.3,102000.0,281.25,0.15
2015-03-12 09:30:00,0.8500000000000001,101975.0,281.79999999999995,0.15
2015-03-12 09:45:00,0.9,101960.0,281.95,0.15
2015-03-12 10:00:00,1.4500000000000002,101945.0,282.9,0.15
2015-03-12 10:15:00,1.3,101920.0,283.15,0.15
2015-03-12 10:30:00,1.75,101905.0,283.75,0.15
2015-03-12 10:45:00,1.6,101890.0,284.35,0.15
2015-03-12 11:00:00,3.0,101865.0,284.4,0.15
2015-03-12 11:15:00,2.3,101850.0,284.85,0.15
2015-03-12 11:30:00,2.55,101825.0,284.85,0.15
2015-03-12 11:45:00,3.3,101810.0,285.04999999999995,0.15
2015-03-12 12:00:00,4.2,101800.0,285.04999999999995,0.15
2015-03-12 12:15:00,3.6,101780.0,285.85,0.15
2015-03-12 12:30:00,3.05,101770.0,285.95,0.15
2015-03-12 12:45:00,3.3,101750.0,285.95,0.15
2015-03-12 13:00:00,2.25,101735.0,286.45,0.15
2015-03-12 13:15:00,3.6,101720.0,286.15,0.15
2015-03-12 13:30:00,3.05,101710.0,286.2,0.15
2015-03-12 13:45:00,2.9,101690.0,286.25,0.15
2015-03-12 14:00:00,2.35,101675.0,286.79999999999995,0.15
2015-03-12 14:15:00,2.1,101660.0,286.54999999999995,0.15
2015-03-12 14:30:00,2.25,101650.0,286.54999999999995,0.15
2015-03-12 14:45:00,3.0,101630.0,286.85,0.15
2015-03-12 15:00:00,2.4,101625.0,286.54999999999995,0.15
2015-03-12 15:15:00,1.9,101600.0,287.45,0.15
2015-03-12 15:30:00,1.65,101590.0,287.1,0.15
2015-03-12 15:45:00,2.5,101590.0,286.85,0.15
2015-03-12 16:00:00,2.9,101565.0,286.9,0.15
2015-03-12 16:15:00,2.7,101550.0,286.95,0.15
2015-03-12 16:30:00,2.45,101530.0,286.7,0.15
2015-03-12 16:45:00,2.5,101520.0,286.35,0.15
2015-03-12 17:00:00,2.35,101520.0,285.95,0.15
2015-03-12 17:15:00,1.4,101520.0,285.15,0.15
2015-03-12 17:30:00,1.4500000000000002,101520.0,284.6,0.15
2015-03-12 17:45:00,1.2,101520.0,283.95,0.15
2015-03-12 18:00:00,1.3,101530.0,283.0,0.15
2015-03-12 18:15:00,1.6,101530.0,283.15,0.15
2015-03-12 18:30:00,2.1,101550.0,283.04999999999995,0.15
2015-03-12 18:45:00,1.9,101550.0,282.65,0.15
2015-03-12 19:00:00,1.7,101560.0,281.35,0.15
2015-03-12 19:15:00,1.9,101560.0,281.35,0.15
2015-03-12 19:30:00,2.1500000000000004,101565.0,280.35,0.15
2015-03-12 19:45:00,2.1,101560.0,280.65,0.15
2015-03-12 20:00:00,2.7,101575.0,280.15,0.15
2015-03-12 20:15:00,2.9,101570.0,278.35,0.15
2015-03-12 20:30:00,3.0,101565.0,278.79999999999995,0.15
2015-03-12 20:45:00,2.9,101570.0,279.65,0.15
2015-03-12 21:00:00,2.95,101555.0,277.79999999999995,0.15
2015-03-12 21:15:00,2.7,101540.0,278.25,0.15
2015-03-12 21:30:00,2.1,101540.0,277.1,0.15
2015-03-12 21:45:00,2.0,101530.0,277.45,0.15
2015-03-12 22:00:00,3.05,101510.0,277.9,0.15
2015-03-12 22:15:00,3.1,101500.0,278.15,0.15
2015-03-12 22:30:00,4.05,101485.0,277.85,0.15
2015-03-12 22:45:00,4.6,101470.0,278.25,0.15
2015-03-12 23:00:00,4.5,101465.0,279.29999999999995,0.15
2015-03-12 23:15:00,4.6,101470.0,279.04999999999995,0.15
2015-03-12 23:30:00,5.1,101455.0,278.65,0.15
2015-03-12 23:45:00,4.1,101450.0,278.45,0.15
2015-03-13 00:00:00,4.4,101445.0,278.15,0.15
2015-03-13 00:15:00,4.3,101460.0,278.15,0.15
2015-03-13 00:30:00,4.3,101455.0,277.79999999999995,0.15
