,wind_speed,pressure,temperature,roughness_length
2015-03-13 00:45:00,3.3,101470.0,277.54999999999995,0.15
2015-03-13 01:00:00,3.6,101465.0,277.2,0.15
2015-03-13 01:15:00,4.2,101470.0,277.15,0.15
2015-03-13 01:30:00,4.8,101460.0,276.75,0.15
2015-03-13 01:45:00,5.1,101450.0,276.45,0.15
2015-03-13 02:00:00,4.85,101440.0,276.35,0.15
2015-03-13 02:15:00,3.8,101440.0,276.25,0.15
2015-03-13 02:30:00,3.1500000000000004,101425.0,276.1,0.15
2015-03-13 02:45:00,2.9,101410.0,275.95,0.15
2015-03-13 03:00:00,3.0,101410.0,275.85,0.15
2015-03-13 03:15:00,2.9,101410.0,275.75,0.15
2015-03-13 03:30:00,2.4,101410.0,275.5,0.15
2015-03-13 03:45:00,2.1,101400.0,275.45,0.15
2015-03-13 04:00:00,1.4,101400.0,275.35,0.15
2015-03-13 04:15:00,1.6,101400.0,274.85,0.15
2015-03-13 04:30:00,2.3,101390.0,274.85,0.15
2015-03-13 04:45:00,2.3,101370.0,274.95,0.15
2015-03-13 05:00:00,2.1500000000000004,101355.0,274.6,0.15
2015-03-13 05:15:00,1.5,101370.0,272.95,0.15
2015-03-13 05:30:00,1.25,101355.0,273.5,0.15
2015-03-13 05:45:00,1.8,101360.0,272.45,0.15
2015-03-13 06:00:00,0.7,101360.0,273.45,0.15
2015-03-13 06:15:00,1.1,101360.0,274.15,0.15
2015-03-13 06:30:00,1.1,101355.0,273.1,0.15
2015-03-13 06:45:00,0.4,101350.0,272.95,0.15
2015-03-13 07:00:00,0.3,101355.0,274.1,0.15
2015-03-13 07:15:00,0.8,101360.0,275.85,0.15
2015-03-13 07:30:00,1.0,101360.0,276.95,0.15
2015-03-13 07:45:00,2.2,101360.0,277.45,0.15
2015-03-13 08:00:00,2.4000000000000004,101345.0,278.0,0.15
2015-03-13 08:15:00,3.1,101330.0,278.65,0.15
2015-03-13 08:30:00,3.3,101325.0,278.9,0.15
2015-03-13 08:45:00,5.4,101310.0,279.45,0.15
2015-03-13 09:00:00,4.9,101295.0,280.2,0.15
2015-03-13 09:15:00,5.3,101290.0,280.04999999999995,0.15
2015-03-13 09:30:00,4.9,101290.0,280.4,0.15
2015-03-13 09:45:00,4.8,101290.0,279.75,0.15
2015-03-13 10:00:00,4.15,101295.0,280.35,0.15
2015-03-13 10:15:00,4.4,101300.0,280.35,0.15
2015-03-13 10:30:00,4.75,101295.0,280.7,0.15
2015-03-13 10:45:00,4.5,101280.0,280.54999999999995,0.15
2015-03-13 11:00:00,4.25,101275.0,280.85,0.15
2015-03-13 11:15:00,4.2,101260.0,280.75,0.15
2015-03-13 11:30:00,5.25,101245.0,281.2,0.15
2015-03-13 11:45:00,4.7,101230.0,282.25,0.15
2015-03-13 12:00:00,5.5,101215.0,282.75,0.15
2015-03-13 12:15:00,5.8,101190.0,282.15,0.15
2015-03-13 12:30:00,5.75,101190.0,281.4,0.15
2015-03-13 12:45:00,5.4,101180.0,282.25,0.15
2015-03-13 13:00:00,5.75,101165.0,282.35,0.15
2015-03-13 13:15:00,5.1,101160.0,281.85,0.15
2015-03-13 13:30:00,5.35,101155.0,281.75,0.15
2015-03-13 13:45:00,5.9,101160.0,281.35,0.15
2015-03-13 14:00:00,5.1,101150.0,281.29999999999995,0.15
2015-03-13 14:15:00,4.7,101160.0,281.54999999999995,0.15
2015-03-13 14:30:00,5.35,101160.0,281.85,0.15
2015-03-13 14:45:00,5.8,101160.0,281.45,0.15
2015-03-13 15:00:00,4.9,101160.0,281.5,0.15
2015-03-13 15:15:00,4.2,101150.0,281.54999999999995,0.15
2015-03-13 15:30:00,4.8,101150.0,281.45,0.15
2015-03-13 15:45:00,5.2,101150.0,281.25,0.15
2015-03-13 16:00:00,4.5,101150.0,281.15,0.15
2015-03-13 16:15:00,4.7,101150.0,281.15,0.15
2015-03-13 16:30:00,4.35,101155.0,281.0,0.15
2015-03-13 16:45:00,4.8,101170.0,280.95,0.15
2015-03-13 17:00:00,5.15,101180.0,280.9,0.15
2015-03-13 17:15:00,4.5,101180.0,280.75,0.15
2015-03-13 17:30:00,3.45,101195.0,280.7,0.15
2015-03-13 17:45:00,3.2,101200.0,280.75,0.15
2015-03-13 18:00:00,3.45,101215.0,280.54999999999995,0.15
2015-03-13 18:15:00,3.9,101230.0,280.54999999999995,0.15
2015-03-13 18:30:00,4.4,101235.0,280.45,0.15
2015-03-13 18:45:00,3.8,101250.0,280.35,0.15
2015-03-13 19:00:00,3.7,101250.0,280.25,0.15
2015-03-13 19:15:00,4.6,101250.0,280.15,0.15
2015-03-13 19:30:00,4.9,101260.0,280.04999999999995,0.15
2015-03-13 19:45:00,5.1,101260.0,279.95,0.15
2015-03-13 20:00:00,4.0,101270.0,279.75,0.15
2015-03-13 20:15:00,4.8,101280.0,279.65,0.15
2015-03-13 20:30:00,4.949999999999999,101285.0,279.5,0.15
2015-03-13 20:45:00,5.1,101290.0,279.35,0.15
2015-03-13 21:00:00,5.55,101300.0,279.1,0.15
2015-03-13 21:15:00,5.3,101310.0,278.75,0.15
2015-03-13 21:30:00,5.2,101320.0,278.29999999999995,0.15
2015-03-13 21:45:00,4.8,101330.0,278.15,0.15
2015-03-13 22:00:00,5.2,101335.0,277.9,0.15
2015-03-13 22:15:00,4.5,101340.0,277.75,0.15
2015-03-13 22:30:00,5.55,101340.0,277.65,0.15
2015-03-13 22:45:00,5.1,101350.0,277.75,0.15
2015-03-13 23:00:00,4.9,101345.0,277.79999999999995,0.15
2015-03-13 23:15:00,4.8,101340.0,277.85,0.15
2015-03-13 23:30:00,4.9,101335.0,277.79999999999995,0.15
2015-03-13 23:45:00,5.3,101340.0,277.75,0.15
2015-03-14 00:00:00,5.35,101335.0,277.5,0.15
2015-03-14 00:15:00,4.4,101340.0,277.25,0.15
2015-03-14 00:30:00,4.25,101335.0,277.29999999999995,0.15
2015-03-14 00:45:00,3.5,101330.0,277.15,0.15
2015-03-14 01:00:00,2.2,101335.0,276.95,0.15
2015-03-14 01:15:00,1.8,101340.0,276.45,0.15
2015-03-14 01:30:00,2.0,101350.0,276.2,0.15
2015-03-14 01:45:00,2.0,101350.0,275.95,0.15
2015-03-14 02:00:00,1.95,101340.0,275.54999999999995,0.15
2015-03-14 02:15:00,1.8,101340.0,275.45,0.15
2015-03-14 02:30:00,1.9,101330.0,275.85,0.15
2015-03-14 02:45:00,1.2,101330.0,275.85,0.15
2015-03-14 03:00:00,1.25,101355.0,275.95,0.15
2015-03-14 03:15:00,1.5,101370.0,275.85,0.15
2015-03-14 03:30:00,1.5,101375.0,275.6,0.15
2015-03-14 03:45:00,1.7,101370.0,275.85,0.15
2015-03-14 04:00:00,1.55,101375.0,275.0,0.15
2015-03-14 04:15:00,1.7,101380.0,275.04999999999995,0.15
2015-03-14 04:30:00,1.45,101390.0,274.45,0.15
2015-03-14 04:45:00,1.2,101400.0,275.54999999999995,0.15
2015-03-14 05:00:00,0.95,101410.0,275.2,0.15
2015-03-14 05:15:00,1.0,101420.0,273.45,0.15
2015-03-14 05:30:00,0.6499999999999999,101435.0,273.04999999999995,0.15
2015-03-14 05:45:00,1.2,101440.0,273.85,0.15
2015-03-14 06:00:00,1.75,101440.0,273.15,0.15
2015-03-14 06:15:00,0.4,101450.0,273.04999999999995,0.15
2015-03-14 06:30:00,0.4,101465.0,273.45,0.15
2015-03-14 06:45:00,0.2,101480.0,273.75,0.15
2015-03-14 07:00:00,0.55,101480.0,274.35,0.15
2015-03-14 07:15:00,0.5,101480.0,275.04999999999995,0.15
2015-03-14 07:30:00,0.9,101495.0,275.54999999999995,0.15
2015-03-14 07:45:00,1.2,101500.0,276.25,0.15
2015-03-14 08:00:00,0.95,101500.0,277.0,0.15
2015-03-14 08:15:00,0.7,101490.0,277.54999999999995,0.15
2015-03-14 08:30:00,0.8500000000000001,101485.0,278.0,0.15
2015-03-14 08:45:00,1.7,101490.0,278.85,0.15
2015-03-14 09:00:00,1.7,101495.0,278.75,0.15
2015-03-14 09:15:00,1.7,101500.0,278.95,0.15
2015-03-14 09:30:00,1.5,101500.0,279.1,0.15
2015-03-14 09:45:00,1.7,101490.0,279.54999999999995,0.15
2015-03-14 10:00:00,2.3,101480.0,279.45,0.15
2015-03-14 10:15:00,2.2,101480.0,279.54999999999995,0.15
2015-03-14 10:30:00,2.2,101470.0,279.5,0.15
2015-03-14 10:45:00,1.8,101470.0,279.85,0.15
2015-03-14 11:00:00,1.4,101445.0,280.45,0.15
2015-03-14 11:15:00,1.9,101440.0,280.45,0.15
2015-03-14 11:30:00,1.4,101425.0,280.85,0.15
2015-03-14 11:45:00,2.3,101400.0,281.15,0.15
2015-03-14 12:00:00,1.25,101385.0,281.45,0.15
2015-03-14 12:15:00,1.9,101370.0,281.35,0.15
2015-03-14 12:30:00,1.65,101355.0,281.75,0.15
2015-03-14 12:45:00,0.8,101350.0,281.54999999999995,0.15
2015-03-14 13:00:00,2.5,101350.0,281.45,0.15
2015-03-14 13:15:00,2.6,101360.0,281.25,0.15
2015-03-14 13:30:00,3.7,101365.0,281.2,0.15
2015-03-14 13:45:00,4.2,101370.0,281.04999999999995,0.15
2015-03-14 14:00:00,4.15,101370.0,281.15,0.15
2015-03-14 14:15:00,3.9,101380.0,281.04999999999995,0.15
2015-03-14 14:30:00,4.35,101380.0,281.0,0.15
2015-03-14 14:45:00,5.1,101380.0,280.75,0.15
2015-03-14 15:00:00,4.9,101395.0,280.45,0.15
2015-03-14 15:15:00,4.4,101400.0,280.25,0.15
2015-03-14 15:30:00,4.949999999999999,101410.0,279.54999999999995,0.15
2015-03-14 15:45:00,4.2,101420.0,279.04999999999995,0.15
2015-03-14 16:00:00,4.45,101425.0,278.6,0.15
2015-03-14 16:15:00,3.7,101430.0,278.35,0.15
2015-03-14 16:30:00,2.9,101440.0,278.25,0.15
2015-03-14 16:45:00,2.9,101450.0,278.15,0.15
2015-03-14 17:00:00,2.45,101455.0,278.25,0.15
2015-03-14 17:15:00,2.8,101470.0,278.25,0.15
2015-03-14 17:30:00,2.95,101475.0,278.15,0.15
2015-03-14 17:45:00,3.0,101490.0,278.04999999999995,0.15
2015-03-14 18:00:00,2.9,101500.0,277.95,0.15
2015-03-14 18:15:00,2.1,101510.0,277.85,0.15
2015-03-14 18:30:00,2.05,101515.0,277.75,0.15
2015-03-14 18:45:00,2.2,101520.0,277.75,0.15
2015-03-14 19:00:00,2.1,101520.0,277.75,0.15
2015-03-14 19:15:00,2.3,101530.0,277.65,0.15
2015-03-14 19:30:00,2.2,101525.0,277.6,0.15
2015-03-14 19:45:00,1.7,101520.0,277.54999999999995,0.15
2015-03-14 20:00:00,1.7,101510.0,277.5,0.15
2015-03-14 20:15:00,1.6,101520.0,277.54999999999995,0.15
2015-03-14 20:30:00,1.55,101535.0,277.54999999999995,0.15
2015-03-14 20:45:00,1.7,101540.0,277.65,0.15
2015-03-14 21:00:00,2.0,101540.0,277.65,0.15
2015-03-14 21:15:00,1.8,101530.0,277.65,0.15
2015-03-14 21:30:00,2.1,101540.0,277.7,0.15
2015-03-14 21:45:00,1.7,101530.0,277.65,0.15
2015-03-14 22:00:00,1.8,101530.0,277.75,0.15
2015-03-14 22:15:00,1.8,101530.0,277.75,0.15
2015-03-14 22:30:00,1.85,101525.0,277.79999999999995,0.15
2015-03-14 22:45:00,1.8,101520.0,277.75,0.15
2015-03-14 23:00:00,1.85,101520.0,277.65,0.15
2015-03-14 23:15:00,2.4,101510.0,277.45,0.15
2015-03-14 23:30:00,2.0,101505.0,277.4,0.15
2015-03-14 23:45:00,2.0,101500.0,277.35,0.15
2015-03-15 00:00:00,2.0,101515.0,277.29999999999995,0.15
2015-03-15 00:15:00,1.7,101510.0,277.25,0.15
2015-03-15 00:30:00,2.2,101495.0,277.45,0.15
2015-03-15 00:45:00,2.0,101490.0,277.45,0.15
2015-03-15 01:00:00,1.5499999999999998,101490.0,277.45,0.15
2015-03-15 01:15:00,1.3,101490.0,277.45,0.15
2015-03-15 01:30:00,1.35,101470.0,277.6,0.15
2015-03-15 01:45:00,1.1,101460.0,277.45,0.15
2015-03-15 02:00:00,1.15,101450.0,277.1,0.15
2015-03-15 02:15:00,1.6,101440.0,276.85,0.15
2015-03-15 02:30:00,1.55,101425.0,276.9,0.15
2015-03-15 02:45:00,1.5,101430.0,276.95,0.15
2015-03-15 03:00:00,0.75,101430.0,275.9,0.15
2015-03-15 03:15:00,0.7,101430.0,275.75,0.15
2015-03-15 03:30:00,0.4499999999999999,101430.0,275.9,0.15
2015-03-15 03:45:00,0.5,101440.0,275.75,0.15
2015-03-15 04:00:00,0.4,101440.0,275.79999999999995,0.15
2015-03-15 04:15:00,0.7,101430.0,275.95,0.15
2015-03-15 04:30:00,0.2,101415.0,276.0,0.15
2015-03-15 04:45:00,0.2,101420.0,276.04999999999995,0.15
2015-03-15 05:00:00,0.75,101430.0,276.2,0.15
2015-03-15 05:15:00,0.8,101420.0,276.35,0.15
2015-03-15 05:30:00,0.25,101430.0,276.45,0.15
2015-03-15 05:45:00,0.2,101430.0,276.25,0.15
2015-03-15 06:00:00,0.3,101445.0,276.1,0.15
2015-03-15 06:15:00,0.3,101450.0,276.45,0.15
2015-03-15 06:30:00,0.4,101460.0,276.7,0.15
2015-03-15 06:45:00,0.9,101460.0,276.85,0.15
2015-03-15 07:00:00,0.75,101465.0,277.2,0.15
2015-03-15 07:15:00,0.9,101470.0,277.54999999999995,0.15
2015-03-15 07:30:00,1.05,101470.0,278.04999999999995,0.15
2015-03-15 07:45:00,1.1,101470.0,278.65,0.15
2015-03-15 08:00:00,1.1,101465.0,279.0,0.15
2015-03-15 08:15:00,1.1,101460.0,278.95,0.15
2015-03-15 08:30:00,1.25,101455.0,279.29999999999995,0.15
2015-03-15 08:45:00,1.9,101440.0,279.65,0.15
2015-03-15 09:00:00,2.85,101445.0,279.75,0.15
2015-03-15 09:15:00,3.7,101430.0,280.04999999999995,0.15
2015-03-15 09:30:00,4.0,101430.0,280.2,0.15
2015-03-15 09:45:00,4.2,101420.0,280.15,0.15
2015-03-15 10:00:00,4.5,101420.0,280.29999999999995,0.15
2015-03-15 10:15:00,5.2,101410.0,280.25,0.15
2015-03-15 10:30:00,4.4,101405.0,280.5,0.15
2015-03-15 10:45:00,4.6,101400.0,280.54999999999995,0.15
2015-03-15 11:00:00,4.5,101390.0,280.54999999999995,0.15
2015-03-15 11:15:00,4.1,101390.0,280.54999999999995,0.15
2015-03-15 11:30:00,3.65,101375.0,280.79999999999995,0.15
2015-03-15 11:45:00,3.7,101370.0,280.95,0.15
2015-03-15 12:00:00,3.75,101355.0,280.79999999999995,0.15
2015-03-15 12:15:00,3.5,101340.0,280.75,0.15
2015-03-15 12:30:00,3.35,101335.0,280.95,0.15
2015-03-15 12:45:00,3.5,101320.0,280.95,0.15
2015-03-15 13:00:00,4.35,101330.0,280.95,0.15
2015-03-15 13:15:00,5.0,101330.0,280.95,0.15
2015-03-15 13:30:00,4.5,101320.0,280.95,0.15
2015-03-15 13:45:00,4.4,101320.0,280.95,0.15
2015-03-15 14:00:00,4.35,101310.0,280.95,0.15
2015-03-15 14:15:00,4.2,101290.0,281.04999999999995,0.15
2015-03-15 14:30:00,4.35,101280.0,281.15,0.15
2015-03-15 14:45:00,4.0,101280.0,281.25,0.15
2015-03-15 15:00:00,4.25,101285.0,281.1,0.15
2015-03-15 15:15:00,4.1,101280.0,281.04999999999995,0.15
2015-03-15 15:30:00,3.5,101265.0,281.1,0.15
2015-03-15 15:45:00,3.3,101260.0,281.04999999999995,0.15
2015-03-15 16:00:00,4.4,101255.0,281.04999999999995,0.15
2015-03-15 16:15:00,4.2,101250.0,280.95,0.15
2015-03-15 16:30:00,4.4,101250.0,280.95,0.15
2015-03-15 16:45:00,5.0,101240.0,280.85,0.15
2015-03-15 17:00:00,4.55,101260.0,280.7,0.15
2015-03-15 17:15:00,5.1,101270.0,280.54999999999995,0.15
2015-03-15 17:30:00,4.0,101270.0,280.4,0.15
2015-03-15 17:45:00,3.5,101280.0,280.35,0.15
2015-03-15 18:00:00,4.25,101280.0,280.25,0.15
2015-03-15 18:15:00,4.6,101290.0,279.95,0.15
2015-03-15 18:30:00,3.55,101285.0,279.95,0.15
2015-03-15 18:45:00,2.8,101290.0,279.85,0.15
2015-03-15 19:00:00,2.4,101290.0,279.85,0.15
2015-03-15 19:15:00,2.4,101280.0,279.75,0.15
2015-03-15 19:30:00,1.95,101280.0,279.7,0.15
2015-03-15 19:45:00,1.9,101280.0,279.65,0.15
2015-03-15 20:00:00,2.05,101280.0,279.54999999999995,0.15
2015-03-15 20:15:00,2.3,101290.0,279.45,0.15
2015-03-15 20:30:00,2.25,101295.0,279.35,0.15
2015-03-15 20:45:00,2.5,101290.0,279.35,0.15
2015-03-15 21:00:00,2.25,101300.0,279.29999999999995,0.15
2015-03-15 21:15:00,1.9,101290.0,278.95,0.15
2015-03-15 21:30:00,1.85,101285.0,278.0,0.15
2015-03-15 21:45:00,2.0,101290.0,277.54999999999995,0.15
2015-03-15 22:00:00,2.1,101275.0,277.25,0.15
2015-03-15 22:15:00,2.0,101260.0,277.25,0.15
2015-03-15 22:30:00,1.7,101260.0,276.85,0.15
2015-03-15 22:45:00,1.2,101250.0,276.04999999999995,0.15
2015-03-15 23:00:00,1.25,101250.0,276.2,0.15
2015-03-15 23:15:00,1.3,101240.0,276.15,0.15
2015-03-15 23:30:00,1.3,101240.0,275.9,0.15
2015-03-15 23:45:00,1.3,101240.0,276.04999999999995,0.15
2015-03-16 00:00:00,1.35,101230.0,275.54999999999995,0.15
2015-03-16 00:15:00,1.4,101230.0,275.54999999999995,0.15
2015-03-16 00:30:00,1.25,101230.0,275.9,0.15
2015-03-16 00:45:00,0.8,101220.0,275.65,0.15
2015-03-16 01:00:00,0.55,101215.0,275.1,0.15
2015-03-16 01:15:00,0.4,101200.0,274.75,0.15
2015-03-16 01:30:00,0.65,101185.0,273.6,0.15
2015-03-16 01:45:00,1.1,101170.0,273.65,0.15
2015-03-16 02:00:00,0.9,101170.0,273.75,0.15
2015-03-16 02:15:00,0.7,101170.0,273.45,0.15
2015-03-16 02:30:00,0.85,101165.0,273.79999999999995,0.15
2015-03-16 02:45:00,1.0,101160.0,273.95,0.15
2015-03-16 03:00:00,0.9,101150.0,273.85,0.15
2015-03-16 03:15:00,0.8,101150.0,273.04999999999995,0.15
2015-03-16 03:30:00,0.25,101145.0,273.45,0.15
2015-03-16 03:45:00,0.1,101140.0,273.54999999999995,0.15
2015-03-16 04:00:00,0.25,101145.0,273.5,0.15
2015-03-16 04:15:00,0.8,101140.0,273.35,0.15
2015-03-16 04:30:00,0.9,101140.0,273.65,0.15
2015-03-16 04:45:00,1.1,101140.0,273.04999999999995,0.15
2015-03-16 05:00:00,1.2999999999999998,101140.0,272.4,0.15
2015-03-16 05:15:00,0.9,101140.0,272.75,0.15
2015-03-16 05:30:00,0.75,101140.0,272.95,0.15
2015-03-16 05:45:00,0.9,101140.0,273.45,0.15
2015-03-16 06:00:00,0.8,101145.0,272.4,0.15
2015-03-16 06:15:00,0.6,101140.0,271.95,0.15
2015-03-16 06:30:00,0.5,101140.0,272.29999999999995,0.15
2015-03-16 06:45:00,0.3,101140.0,273.15,0.15
2015-03-16 07:00:00,0.85,101140.0,274.0,0.15
2015-03-16 07:15:00,0.8,101130.0,274.54999999999995,0.15
2015-03-16 07:30:00,0.95,101135.0,276.2,0.15
2015-03-16 07:45:00,0.6,101140.0,277.95,0.15
2015-03-16 08:00:00,0.95,101140.0,279.35,0.15
2015-03-16 08:15:00,1.0,101130.0,280.04999999999995,0.15
2015-03-16 08:30:00,1.7999999999999998,101125.0,280.45,0.15
2015-03-16 08:45:00,3.1,101140.0,280.75,0.15
2015-03-16 09:00:00,3.1,101115.0,281.15,0.15
2015-03-16 09:15:00,3.9,101120.0,281.25,0.15
2015-03-16 09:30:00,2.55,101105.0,281.79999999999995,0.15
2015-03-16 09:45:00,2.5,101100.0,282.35,0.15
2015-03-16 10:00:00,2.65,101090.0,282.85,0.15
2015-03-16 10:15:00,4.2,101090.0,283.15,0.15
2015-03-16 10:30:00,4.6,101085.0,284.1,0.15
2015-03-16 10:45:00,3.3,101070.0,283.85,0.15
2015-03-16 11:00:00,2.85,101075.0,284.25,0.15
2015-03-16 11:15:00,2.5,101080.0,284.35,0.15
2015-03-16 11:30:00,2.45,101075.0,285.1,0.15
2015-03-16 11:45:00,2.8,101060.0,285.15,0.15
2015-03-16 12:00:00,2.35,101045.0,285.6,0.15
2015-03-16 12:15:00,1.9,101040.0,285.54999999999995,0.15
2015-03-16 12:30:00,2.5,101025.0,286.15,0.15
2015-03-16 12:45:00,1.8,101020.0,286.25,0.15
2015-03-16 13:00:00,2.65,101020.0,286.7,0.15
2015-03-16 13:15:00,2.2,101020.0,286.75,0.15
2015-03-16 13:30:00,2.25,101000.0,287.15,0.15
2015-03-16 13:45:00,1.2,101000.0,287.35,0.15
2015-03-16 14:00:00,1.35,100995.0,287.25,0.15
2015-03-16 14:15:00,1.2,101000.0,287.35,0.15
2015-03-16 14:30:00,2.4,101005.0,287.29999999999995,0.15
2015-03-16 14:45:00,3.0,101020.0,287.15,0.15
2015-03-16 15:00:00,3.4,101020.0,287.5,0.15
2015-03-16 15:15:00,3.6,101020.0,287.54999999999995,0.15
2015-03-16 15:30:00,3.65,101035.0,287.1,0.15
2015-03-16 15:45:00,3.9,101050.0,286.85,0.15
2015-03-16 16:00:00,3.55,101055.0,286.2,0.15
2015-03-16 16:15:00,2.7,101060.0,285.35,0.15
2015-03-16 16:30:00,2.55,101070.0,285.15,0.15
2015-03-16 16:45:00,2.1,101080.0,285.65,0.15
2015-03-16 17:00:00,1.95,101095.0,285.1,0.15
2015-03-16 17:15:00,2.3,101110.0,284.45,0.15
2015-03-16 17:30:00,1.75,101135.0,284.2,0.15
2015-03-16 17:45:00,1.5,101150.0,283.95,0.15
2015-03-16 18:00:00,0.8,101150.0,283.4,0.15
2015-03-16 18:15:00,0.9,101150.0,282.45,0.15
2015-03-16 18:30:00,1.5499999999999998,101150.0,282.04999999999995,0.15
2015-03-16 18:45:00,1.8,101170.0,282.15,0.15
2015-03-16 19:00:00,1.8,101180.0,281.95,0.15
2015-03-16 19:15:00,2.1,101180.0,280.95,0.15
2015-03-16 19:30:00,2.35,101190.0,281.0,0.15
2015-03-16 19:45:00,2.3,101190.0,281.15,0.15
2015-03-16 20:00:00,1.75,101200.0,279.95,0.15
2015-03-16 20:15:00,2.3,101210.0,279.25,0.15
2015-03-16 20:30:00,2.2,101215.0,280.4,0.15
2015-03-16 20:45:00,1.5,101220.0,277.95,0.15
2015-03-16 21:00:00,1.75,101220.0,278.1,0.15
2015-03-16 21:15:00,1.6,101210.0,278.45,0.15
2015-03-16 21:30:00,1.65,101220.0,278.54999999999995,0.15
2015-03-16 21:45:00,1.8,101220.0,277.45,0.15
2015-03-16 22:00:00,1.85,101215.0,277.1,0.15
2015-03-16 22:15:00,1.6,101210.0,276.85,0.15
2015-03-16 22:30:00,1.7999999999999998,101210.0,277.9,0.15
2015-03-16 22:45:00,1.8,101220.0,277.75,0.15
2015-03-16 23:00:00,1.7999999999999998,101210.0,277.85,0.15
2015-03-16 23:15:00,1.9,101210.0,277.25,0.15
2015-03-16 23:30:00,1.6,101220.0,276.79999999999995,0.15
2015-03-16 23:45:00,1.8,101220.0,276.65,0.15
2015-03-17 00:00:00,1.5,101225.0,276.85,0.15
2015-03-17 00:15:00,0.9,101240.0,277.25,0.15
2015-03-17 00:30:00,1.25,101230.0,276.95,0.15
2015-03-17 00:45:00,1.8,101220.0,276.25,0.15
2015-03-17 01:00:00,2.05,101215.0,275.25,0.15
2015-03-17 01:15:00,1.3,101220.0,275.25,0.15
2015-03-17 01:30:00,0.6000000000000001,101225.0,275.7,0.15
2015-03-17 01:45:00,0.1,101240.0,275.15,0.15
2015-03-17 02:00:00,0.95,101240.0,275.95,0.15
2015-03-17 02:15:00,1.0,101240.0,275.54999999999995,0.15
2015-03-17 02:30:00,1.55,101250.0,275.85,0.15
2015-03-17 02:45:00,1.3,101240.0,275.15,0.15
2015-03-17 03:00:00,1.4,101230.0,275.0,0.15
2015-03-17 03:15:00,2.1,101230.0,274.95,0.15
2015-03-17 03:30:00,1.8,101235.0,274.75,0.15
2015-03-17 03:45:00,1.1,101250.0,274.85,0.15
2015-03-17 04:00:00,1.65,101250.0,274.4,0.15
2015-03-17 04:15:00,1.5,101260.0,274.65,0.15
2015-03-17 04:30:00,1.65,101260.0,274.0,0.15
2015-03-17 04:45:00,1.8,101260.0,274.45,0.15
2015-03-17 05:00:00,1.75,101270.0,274.4,0.15
2015-03-17 05:15:00,2.0,101270.0,274.25,0.15
2015-03-17 05:30:00,1.5,101270.0,273.9,0.15
2015-03-17 05:45:00,0.3,101270.0,273.54999999999995,0.15
2015-03-17 06:00:00,0.95,101275.0,274.04999999999995,0.15
2015-03-17 06:15:00,1.7,101280.0,274.15,0.15
2015-03-17 06:30:00,1.6,101285.0,274.79999999999995,0.15
2015-03-17 06:45:00,0.7,101300.0,274.95,0.15
2015-03-17 07:00:00,1.35,101315.0,275.54999999999995,0.15
2015-03-17 07:15:00,1.1,101320.0,277.04999999999995,0.15
2015-03-17 07:30:00,1.4,101320.0,278.9,0.15
2015-03-17 07:45:00,1.8,101320.0,280.15,0.15
2015-03-17 08:00:00,1.0,101325.0,281.15,0.15
2015-03-17 08:15:00,0.7,101320.0,282.35,0.15
2015-03-17 08:30:00,1.0,101305.0,283.7,0.15
2015-03-17 08:45:00,1.7,101300.0,284.54999999999995,0.15
2015-03-17 09:00:00,1.95,101295.0,284.95,0.15
2015-03-17 09:15:00,2.1,101280.0,285.54999999999995,0.15
2015-03-17 09:30:00,2.15,101275.0,286.2,0.15
2015-03-17 09:45:00,1.9,101260.0,286.85,0.15
2015-03-17 10:00:00,2.7,101260.0,287.4,0.15
2015-03-17 10:15:00,2.6,101260.0,287.85,0.15
2015-03-17 10:30:00,1.6,101255.0,288.4,0.15
2015-03-17 10:45:00,1.6,101260.0,288.45,0.15
2015-03-17 11:00:00,1.5,101245.0,289.6,0.15
2015-03-17 11:15:00,1.9,101230.0,289.54999999999995,0.15
2015-03-17 11:30:00,1.9,101220.0,290.15,0.15
