,wind_speed,pressure,temperature,roughness_length
2015-03-17 11:45:00,2.1,101200.0,290.04999999999995,0.15
2015-03-17 12:00:00,1.7000000000000002,101200.0,290.4,0.15
2015-03-17 12:15:00,2.5,101180.0,290.45,0.15
2015-03-17 12:30:00,2.05,101160.0,291.2,0.15
2015-03-17 12:45:00,1.9,101150.0,291.54999999999995,0.15
2015-03-17 13:00:00,1.75,101135.0,291.7,0.15
2015-03-17 13:15:00,1.8,101120.0,291.45,0.15
2015-03-17 13:30:00,1.65,101105.0,292.2,0.15
2015-03-17 13:45:00,0.8,101100.0,291.95,0.15
2015-03-17 14:00:00,1.15,101095.0,292.04999999999995,0.15
2015-03-17 14:15:00,2.2,101100.0,292.04999999999995,0.15
2015-03-17 14:30:00,1.4,101085.0,292.79999999999995,0.15
2015-03-17 14:45:00,1.5,101080.0,292.65,0.15
2015-03-17 15:00:00,1.15,101075.0,292.7,0.15
2015-03-17 15:15:00,1.4,101080.0,292.45,0.15
2015-03-17 15:30:00,0.95,101080.0,292.6,0.15
2015-03-17 15:45:00,1.3,101080.0,292.85,0.15
2015-03-17 16:00:00,1.15,101075.0,292.5,0.15
2015-03-17 16:15:00,0.4,101070.0,292.45,0.15
2015-03-17 16:30:00,1.6,101075.0,292.29999999999995,0.15
2015-03-17 16:45:00,1.5,101080.0,291.95,0.15
2015-03-17 17:00:00,1.35,101085.0,291.35,0.15
2015-03-17 17:15:00,2.0,101100.0,290.35,0.15
2015-03-17 17:30:00,1.6,101115.0,289.7,0.15
2015-03-17 17:45:00,1.7,101130.0,289.04999999999995,0.15
2015-03-17 18:00:00,0.9,101135.0,288.54999999999995,0.15
2015-03-17 18:15:00,0.6,101140.0,288.35,0.15
2015-03-17 18:30:00,1.65,101150.0,286.95,0.15
2015-03-17 18:45:00,2.2,101160.0,286.54999999999995,0.15
2015-03-17 19:00:00,2.35,101160.0,286.4,0.15
2015-03-17 19:15:00,2.9,101160.0,287.75,0.15
2015-03-17 19:30:00,3.25,101175.0,287.7,0.15
2015-03-17 19:45:00,3.5,101180.0,286.95,0.15
2015-03-17 20:00:00,3.25,101190.0,286.65,0.15
2015-03-17 20:15:00,3.3,101210.0,283.75,0.15
2015-03-17 20:30:00,2.6,101225.0,283.25,0.15
2015-03-17 20:45:00,2.2,101230.0,282.95,0.15
2015-03-17 21:00:00,2.8,101220.0,282.9,0.15
2015-03-17 21:15:00,3.2,101220.0,282.65,0.15
2015-03-17 21:30:00,2.15,101220.0,282.95,0.15
2015-03-17 21:45:00,0.9,101230.0,280.04999999999995,0.15
2015-03-17 22:00:00,0.25,101235.0,279.2,0.15
2015-03-17 22:15:00,1.3,101240.0,280.35,0.15
2015-03-17 22:30:00,1.7000000000000002,101250.0,280.6,0.15
2015-03-17 22:45:00,1.6,101260.0,280.65,0.15
2015-03-17 23:00:00,1.2,101260.0,280.4,0.15
2015-03-17 23:15:00,2.5,101260.0,280.65,0.15
2015-03-17 23:30:00,2.55,101260.0,280.95,0.15
2015-03-17 23:45:00,2.4,101260.0,278.15,0.15
2015-03-18 00:00:00,2.8,101260.0,279.75,0.15
2015-03-18 00:15:00,3.3,101250.0,279.45,0.15
2015-03-18 00:30:00,2.35,101260.0,278.1,0.15
2015-03-18 00:45:00,1.5,101250.0,277.65,0.15
2015-03-18 01:00:00,1.25,101255.0,277.4,0.15
2015-03-18 01:15:00,1.4,101240.0,277.15,0.15
2015-03-18 01:30:00,1.85,101250.0,277.6,0.15
2015-03-18 01:45:00,1.5,101240.0,276.75,0.15
2015-03-18 02:00:00,1.5,101245.0,277.54999999999995,0.15
2015-03-18 02:15:00,0.7,101250.0,276.65,0.15
2015-03-18 02:30:00,0.8,101260.0,276.85,0.15
2015-03-18 02:45:00,1.0,101260.0,277.35,0.15
2015-03-18 03:00:00,0.8999999999999999,101265.0,276.95,0.15
2015-03-18 03:15:00,0.7,101280.0,276.35,0.15
2015-03-18 03:30:00,1.1,101280.0,276.85,0.15
2015-03-18 03:45:00,2.4,101280.0,276.85,0.15
2015-03-18 04:00:00,2.15,101270.0,277.0,0.15
2015-03-18 04:15:00,0.8,101290.0,274.75,0.15
2015-03-18 04:30:00,0.6,101310.0,275.04999999999995,0.15
2015-03-18 04:45:00,0.4,101310.0,275.54999999999995,0.15
2015-03-18 05:00:00,1.0,101305.0,275.65,0.15
2015-03-18 05:15:00,1.1,101300.0,276.35,0.15
2015-03-18 05:30:00,1.45,101315.0,275.65,0.15
2015-03-18 05:45:00,2.8,101320.0,274.85,0.15
2015-03-18 06:00:00,1.2000000000000002,101345.0,275.6,0.15
2015-03-18 06:15:00,1.7,101350.0,275.54999999999995,0.15
2015-03-18 06:30:00,1.35,101365.0,276.04999999999995,0.15
2015-03-18 06:45:00,1.5,101380.0,276.35,0.15
2015-03-18 07:00:00,1.45,101375.0,278.15,0.15
2015-03-18 07:15:00,1.4,101380.0,279.35,0.15
2015-03-18 07:30:00,2.0,101395.0,280.15,0.15
2015-03-18 07:45:00,1.7,101410.0,281.25,0.15
2015-03-18 08:00:00,1.45,101410.0,282.1,0.15
2015-03-18 08:15:00,1.3,101410.0,282.35,0.15
2015-03-18 08:30:00,0.5,101410.0,282.79999999999995,0.15
2015-03-18 08:45:00,0.8,101410.0,283.35,0.15
2015-03-18 09:00:00,0.7,101405.0,283.9,0.15
2015-03-18 09:15:00,1.0,101400.0,284.15,0.15
2015-03-18 09:30:00,1.1,101405.0,284.65,0.15
2015-03-18 09:45:00,1.6,101410.0,284.85,0.15
2015-03-18 10:00:00,1.35,101400.0,285.6,0.15
2015-03-18 10:15:00,1.6,101400.0,286.25,0.15
2015-03-18 10:30:00,1.6,101410.0,286.5,0.15
2015-03-18 10:45:00,1.9,101400.0,286.65,0.15
2015-03-18 11:00:00,2.35,101395.0,287.1,0.15
2015-03-18 11:15:00,2.7,101390.0,287.65,0.15
2015-03-18 11:30:00,2.7,101380.0,288.54999999999995,0.15
2015-03-18 11:45:00,2.8,101370.0,289.04999999999995,0.15
2015-03-18 12:00:00,2.9000000000000004,101355.0,289.4,0.15
2015-03-18 12:15:00,3.0,101350.0,289.65,0.15
2015-03-18 12:30:00,3.6,101345.0,290.1,0.15
2015-03-18 12:45:00,4.4,101340.0,290.85,0.15
2015-03-18 13:00:00,4.0,101330.0,290.4,0.15
2015-03-18 13:15:00,5.0,101320.0,290.45,0.15
2015-03-18 13:30:00,4.9,101305.0,290.7,0.15
2015-03-18 13:45:00,5.3,101300.0,290.95,0.15
2015-03-18 14:00:00,4.9,101300.0,290.9,0.15
2015-03-18 14:15:00,5.3,101290.0,291.25,0.15
2015-03-18 14:30:00,5.800000000000001,101290.0,290.95,0.15
2015-03-18 14:45:00,5.1,101290.0,290.75,0.15
2015-03-18 15:00:00,5.5,101290.0,290.79999999999995,0.15
2015-03-18 15:15:00,5.2,101290.0,290.54999999999995,0.15
2015-03-18 15:30:00,5.7,101290.0,290.45,0.15
2015-03-18 15:45:00,5.2,101310.0,290.15,0.15
2015-03-18 16:00:00,5.449999999999999,101310.0,290.0,0.15
2015-03-18 16:15:00,5.3,101310.0,289.75,0.15
2015-03-18 16:30:00,5.5,101320.0,289.15,0.15
2015-03-18 16:45:00,5.2,101320.0,288.45,0.15
2015-03-18 17:00:00,5.0,101340.0,288.04999999999995,0.15
2015-03-18 17:15:00,5.5,101350.0,287.85,0.15
2015-03-18 17:30:00,5.5,101355.0,287.4,0.15
2015-03-18 17:45:00,5.0,101360.0,287.35,0.15
2015-03-18 18:00:00,4.550000000000001,101375.0,286.54999999999995,0.15
2015-03-18 18:15:00,4.6,101380.0,286.54999999999995,0.15
2015-03-18 18:30:00,4.5,101390.0,286.35,0.15
2015-03-18 18:45:00,5.4,101400.0,285.54999999999995,0.15
2015-03-18 19:00:00,6.4,101415.0,285.25,0.15
2015-03-18 19:15:00,5.2,101420.0,285.25,0.15
2015-03-18 19:30:00,4.5,101425.0,284.9,0.15
2015-03-18 19:45:00,4.2,101440.0,284.54999999999995,0.15
2015-03-18 20:00:00,4.75,101455.0,284.1,0.15
2015-03-18 20:15:00,4.4,101460.0,282.95,0.15
2015-03-18 20:30:00,4.8,101465.0,282.85,0.15
2015-03-18 20:45:00,4.2,101470.0,283.15,0.15
2015-03-18 21:00:00,4.15,101485.0,282.75,0.15
2015-03-18 21:15:00,3.2,101490.0,282.04999999999995,0.15
2015-03-18 21:30:00,3.4,101500.0,281.85,0.15
2015-03-18 21:45:00,4.0,101510.0,281.95,0.15
2015-03-18 22:00:00,4.3,101520.0,281.7,0.15
2015-03-18 22:15:00,3.5,101530.0,281.75,0.15
2015-03-18 22:30:00,3.8,101530.0,281.79999999999995,0.15
2015-03-18 22:45:00,3.9,101530.0,281.85,0.15
2015-03-18 23:00:00,4.15,101535.0,281.85,0.15
2015-03-18 23:15:00,4.2,101540.0,281.85,0.15
2015-03-18 23:30:00,4.25,101540.0,281.7,0.15
2015-03-18 23:45:00,3.5,101540.0,281.65,0.15
2015-03-19 00:00:00,3.5,101545.0,281.6,0.15
2015-03-19 00:15:00,3.3,101550.0,281.54999999999995,0.15
2015-03-19 00:30:00,3.3,101545.0,281.4,0.15
2015-03-19 00:45:00,3.3,101540.0,281.25,0.15
2015-03-19 01:00:00,3.95,101535.0,281.2,0.15
2015-03-19 01:15:00,3.5,101520.0,281.15,0.15
2015-03-19 01:30:00,3.75,101520.0,281.1,0.15
2015-03-19 01:45:00,3.8,101520.0,280.95,0.15
2015-03-19 02:00:00,3.05,101515.0,280.95,0.15
2015-03-19 02:15:00,2.5,101510.0,280.85,0.15
2015-03-19 02:30:00,3.5,101515.0,280.85,0.15
2015-03-19 02:45:00,4.2,101510.0,280.85,0.15
2015-03-19 03:00:00,4.2,101520.0,280.65,0.15
2015-03-19 03:15:00,4.6,101520.0,280.54999999999995,0.15
2015-03-19 03:30:00,4.0,101515.0,280.4,0.15
2015-03-19 03:45:00,3.5,101510.0,280.35,0.15
2015-03-19 04:00:00,3.65,101515.0,280.25,0.15
2015-03-19 04:15:00,4.0,101520.0,280.15,0.15
2015-03-19 04:30:00,3.7,101525.0,280.15,0.15
2015-03-19 04:45:00,3.7,101510.0,280.04999999999995,0.15
2015-03-19 05:00:00,3.8,101520.0,280.04999999999995,0.15
2015-03-19 05:15:00,3.6,101510.0,279.95,0.15
2015-03-19 05:30:00,3.6,101540.0,279.9,0.15
2015-03-19 05:45:00,3.8,101540.0,279.85,0.15
2015-03-19 06:00:00,3.9,101550.0,279.79999999999995,0.15
2015-03-19 06:15:00,3.5,101560.0,279.75,0.15
2015-03-19 06:30:00,3.55,101565.0,279.7,0.15
2015-03-19 06:45:00,3.4,101580.0,279.65,0.15
2015-03-19 07:00:00,2.75,101595.0,279.79999999999995,0.15
2015-03-19 07:15:00,2.9,101600.0,279.75,0.15
2015-03-19 07:30:00,3.15,101615.0,279.75,0.15
2015-03-19 07:45:00,3.0,101620.0,279.85,0.15
2015-03-19 08:00:00,2.55,101620.0,280.0,0.15
2015-03-19 08:15:00,2.9,101620.0,279.95,0.15
2015-03-19 08:30:00,3.2,101645.0,280.0,0.15
2015-03-19 08:45:00,2.6,101640.0,280.04999999999995,0.15
2015-03-19 09:00:00,2.9,101640.0,280.25,0.15
2015-03-19 09:15:00,2.4,101650.0,280.25,0.15
2015-03-19 09:30:00,2.85,101650.0,280.35,0.15
2015-03-19 09:45:00,3.0,101630.0,280.45,0.15
2015-03-19 10:00:00,2.6,101645.0,280.35,0.15
2015-03-19 10:15:00,3.0,101650.0,280.45,0.15
2015-03-19 10:30:00,2.6,101650.0,280.54999999999995,0.15
2015-03-19 10:45:00,2.7,101650.0,280.45,0.15
2015-03-19 11:00:00,2.35,101645.0,280.65,0.15
2015-03-19 11:15:00,2.3,101660.0,280.75,0.15
2015-03-19 11:30:00,2.75,101650.0,280.85,0.15
2015-03-19 11:45:00,2.5,101640.0,280.85,0.15
2015-03-19 12:00:00,2.85,101620.0,281.04999999999995,0.15
2015-03-19 12:15:00,2.6,101610.0,281.15,0.15
2015-03-19 12:30:00,2.6500000000000004,101595.0,281.25,0.15
2015-03-19 12:45:00,3.4,101580.0,281.25,0.15
2015-03-19 13:00:00,2.9,101580.0,281.2,0.15
2015-03-19 13:15:00,2.6,101570.0,281.45,0.15
2015-03-19 13:30:00,2.45,101570.0,281.6,0.15
2015-03-19 13:45:00,2.5,101560.0,281.54999999999995,0.15
2015-03-19 14:00:00,2.85,101545.0,281.79999999999995,0.15
2015-03-19 14:15:00,2.4,101540.0,281.65,0.15
2015-03-19 14:30:00,2.2,101525.0,281.95,0.15
2015-03-19 14:45:00,2.5,101510.0,282.04999999999995,0.15
2015-03-19 15:00:00,2.65,101510.0,281.95,0.15
2015-03-19 15:15:00,3.0,101520.0,282.04999999999995,0.15
2015-03-19 15:30:00,2.0,101500.0,282.0,0.15
2015-03-19 15:45:00,3.1,101510.0,281.95,0.15
2015-03-19 16:00:00,3.15,101510.0,281.95,0.15
2015-03-19 16:15:00,3.3,101510.0,281.95,0.15
2015-03-19 16:30:00,3.6,101525.0,281.85,0.15
2015-03-19 16:45:00,3.0,101520.0,281.85,0.15
2015-03-19 17:00:00,3.25,101530.0,281.75,0.15
2015-03-19 17:15:00,2.5,101530.0,281.65,0.15
2015-03-19 17:30:00,2.7,101540.0,281.5,0.15
2015-03-19 17:45:00,2.2,101540.0,281.35,0.15
2015-03-19 18:00:00,2.3,101540.0,281.4,0.15
2015-03-19 18:15:00,2.5,101560.0,281.45,0.15
2015-03-19 18:30:00,2.3,101550.0,281.35,0.15
2015-03-19 18:45:00,2.2,101550.0,281.35,0.15
2015-03-19 19:00:00,2.0,101560.0,281.25,0.15
2015-03-19 19:15:00,2.5,101580.0,281.04999999999995,0.15
2015-03-19 19:30:00,2.45,101580.0,281.04999999999995,0.15
2015-03-19 19:45:00,2.6,101580.0,280.95,0.15
2015-03-19 20:00:00,2.35,101585.0,280.85,0.15
2015-03-19 20:15:00,1.9,101590.0,280.85,0.15
2015-03-19 20:30:00,1.5,101590.0,280.85,0.15
2015-03-19 20:45:00,2.3,101580.0,280.65,0.15
2015-03-19 21:00:00,1.9,101580.0,280.7,0.15
2015-03-19 21:15:00,1.9,101580.0,280.65,0.15
2015-03-19 21:30:00,2.05,101580.0,280.65,0.15
2015-03-19 21:45:00,2.2,101570.0,280.65,0.15
2015-03-19 22:00:00,2.0,101570.0,280.5,0.15
2015-03-19 22:15:00,1.6,101560.0,280.45,0.15
2015-03-19 22:30:00,0.9,101560.0,280.5,0.15
2015-03-19 22:45:00,1.3,101560.0,280.54999999999995,0.15
2015-03-19 23:00:00,0.8500000000000001,101565.0,280.5,0.15
2015-03-19 23:15:00,1.1,101570.0,280.45,0.15
2015-03-19 23:30:00,1.4,101565.0,280.45,0.15
2015-03-19 23:45:00,1.4,101560.0,280.35,0.15
2015-03-20 00:00:00,1.75,101560.0,280.29999999999995,0.15
2015-03-20 00:15:00,1.2,101560.0,280.25,0.15
2015-03-20 00:30:00,1.6,101555.0,280.2,0.15
2015-03-20 00:45:00,1.4,101550.0,280.04999999999995,0.15
2015-03-20 01:00:00,1.4,101545.0,280.04999999999995,0.15
2015-03-20 01:15:00,1.9,101530.0,280.04999999999995,0.15
2015-03-20 01:30:00,2.15,101520.0,279.85,0.15
2015-03-20 01:45:00,2.1,101510.0,279.95,0.15
2015-03-20 02:00:00,1.75,101505.0,279.79999999999995,0.15
2015-03-20 02:15:00,1.8,101490.0,279.85,0.15
2015-03-20 02:30:00,1.6,101490.0,279.75,0.15
2015-03-20 02:45:00,1.8,101480.0,279.54999999999995,0.15
2015-03-20 03:00:00,1.2999999999999998,101465.0,279.6,0.15
2015-03-20 03:15:00,2.0,101460.0,279.65,0.15
2015-03-20 03:30:00,2.6500000000000004,101460.0,279.45,0.15
2015-03-20 03:45:00,2.0,101460.0,279.45,0.15
2015-03-20 04:00:00,1.35,101455.0,279.4,0.15
2015-03-20 04:15:00,2.1,101450.0,279.25,0.15
2015-03-20 04:30:00,1.4500000000000002,101450.0,279.2,0.15
2015-03-20 04:45:00,1.3,101460.0,279.15,0.15
2015-03-20 05:00:00,1.25,101460.0,279.1,0.15
2015-03-20 05:15:00,0.8,101450.0,279.15,0.15
2015-03-20 05:30:00,1.65,101455.0,279.15,0.15
2015-03-20 05:45:00,1.5,101450.0,279.15,0.15
2015-03-20 06:00:00,1.0,101460.0,279.1,0.15
2015-03-20 06:15:00,1.3,101460.0,279.04999999999995,0.15
2015-03-20 06:30:00,1.15,101470.0,279.1,0.15
2015-03-20 06:45:00,1.0,101470.0,279.15,0.15
2015-03-20 07:00:00,1.1,101480.0,278.95,0.15
2015-03-20 07:15:00,1.0,101470.0,278.95,0.15
2015-03-20 07:30:00,0.6499999999999999,101480.0,279.25,0.15
2015-03-20 07:45:00,1.1,101480.0,279.45,0.15
2015-03-20 08:00:00,0.8,101475.0,279.45,0.15
2015-03-20 08:15:00,1.1,101470.0,279.65,0.15
2015-03-20 08:30:00,1.85,101465.0,279.7,0.15
2015-03-20 08:45:00,1.3,101470.0,279.75,0.15
2015-03-20 09:00:00,1.15,101465.0,279.85,0.15
2015-03-20 09:15:00,1.6,101460.0,279.75,0.15
2015-03-20 09:30:00,1.2999999999999998,101435.0,279.7,0.15
2015-03-20 09:45:00,1.5,101440.0,279.65,0.15
2015-03-20 10:00:00,1.75,101430.0,279.65,0.15
2015-03-20 10:15:00,1.8,101430.0,279.75,0.15
2015-03-20 10:30:00,1.05,101420.0,279.85,0.15
2015-03-20 10:45:00,0.7,101410.0,280.04999999999995,0.15
2015-03-20 11:00:00,0.9,101385.0,280.35,0.15
2015-03-20 11:15:00,1.3,101370.0,280.65,0.15
2015-03-20 11:30:00,1.6,101355.0,280.95,0.15
2015-03-20 11:45:00,0.9,101340.0,281.04999999999995,0.15
2015-03-20 12:00:00,1.05,101310.0,282.2,0.15
2015-03-20 12:15:00,1.2,101280.0,281.95,0.15
2015-03-20 12:30:00,1.35,101265.0,281.95,0.15
2015-03-20 12:45:00,1.8,101240.0,282.65,0.15
2015-03-20 13:00:00,1.55,101215.0,282.7,0.15
2015-03-20 13:15:00,1.4,101200.0,282.75,0.15
2015-03-20 13:30:00,1.6,101195.0,283.15,0.15
2015-03-20 13:45:00,2.0,101180.0,283.35,0.15
2015-03-20 14:00:00,2.6,101155.0,283.75,0.15
2015-03-20 14:15:00,1.6,101130.0,284.15,0.15
2015-03-20 14:30:00,2.25,101110.0,283.95,0.15
2015-03-20 14:45:00,2.6,101100.0,283.95,0.15
2015-03-20 15:00:00,2.85,101085.0,283.9,0.15
2015-03-20 15:15:00,2.9,101070.0,283.95,0.15
2015-03-20 15:30:00,2.8,101050.0,283.79999999999995,0.15
2015-03-20 15:45:00,3.1,101030.0,283.54999999999995,0.15
2015-03-20 16:00:00,3.1,101025.0,283.45,0.15
2015-03-20 16:15:00,3.5,101020.0,283.25,0.15
2015-03-20 16:30:00,3.05,101000.0,282.9,0.15
2015-03-20 16:45:00,2.7,100980.0,282.25,0.15
2015-03-20 17:00:00,3.35,100955.0,281.5,0.15
2015-03-20 17:15:00,3.5,100950.0,280.25,0.15
2015-03-20 17:30:00,3.7,100960.0,279.45,0.15
2015-03-20 17:45:00,3.8,100970.0,279.25,0.15
2015-03-20 18:00:00,3.3,100980.0,279.0,0.15
2015-03-20 18:15:00,2.9,100980.0,278.65,0.15
2015-03-20 18:30:00,2.3,100980.0,278.29999999999995,0.15
2015-03-20 18:45:00,2.2,100980.0,277.95,0.15
2015-03-20 19:00:00,3.0,100990.0,277.6,0.15
2015-03-20 19:15:00,3.3,100990.0,278.04999999999995,0.15
2015-03-20 19:30:00,3.5,100980.0,278.2,0.15
2015-03-20 19:45:00,3.4,100990.0,278.45,0.15
2015-03-20 20:00:00,3.05,100975.0,278.54999999999995,0.15
2015-03-20 20:15:00,3.5,100980.0,278.54999999999995,0.15
2015-03-20 20:30:00,3.85,100980.0,278.5,0.15
2015-03-20 20:45:00,4.1,100970.0,278.35,0.15
2015-03-20 21:00:00,3.4000000000000004,100965.0,278.29999999999995,0.15
2015-03-20 21:15:00,3.4,100950.0,278.25,0.15
2015-03-20 21:30:00,3.0,100935.0,278.15,0.15
2015-03-20 21:45:00,2.6,100920.0,277.95,0.15
2015-03-20 22:00:00,2.05,100910.0,277.85,0.15
2015-03-20 22:15:00,2.6,100890.0,277.75,0.15
2015-03-20 22:30:00,2.05,100875.0,277.79999999999995,0.15
2015-03-20 22:45:00,2.2,100870.0,277.85,0.15
2015-03-20 23:00:00,1.2000000000000002,100840.0,277.9,0.15
2015-03-20 23:15:00,1.6,100820.0,277.95,0.15
2015-03-20 23:30:00,2.9,100810.0,277.85,0.15
2015-03-20 23:45:00,3.4,100790.0,277.65,0.15
2015-03-21 00:00:00,3.3,100790.0,277.5,0.15
2015-03-21 00:15:00,3.0,100780.0,277.35,0.15
2015-03-21 00:30:00,2.55,100770.0,277.35,0.15
2015-03-21 00:45:00,2.5,100760.0,277.35,0.15
2015-03-21 01:00:00,2.45,100755.0,277.35,0.15
2015-03-21 01:15:00,3.0,100750.0,277.35,0.15
2015-03-21 01:30:00,3.3,100740.0,277.35,0.15
2015-03-21 01:45:00,3.9,100740.0,277.35,0.15
2015-03-21 02:00:00,3.0,100730.0,277.25,0.15
2015-03-21 02:15:00,3.2,100710.0,277.25,0.15
2015-03-21 02:30:00,3.05,100710.0,277.15,0.15
2015-03-21 02:45:00,2.5,100690.0,277.15,0.15
2015-03-21 03:00:00,2.1,100665.0,277.1,0.15
2015-03-21 03:15:00,2.3,100650.0,277.25,0.15
2015-03-21 03:30:00,1.4,100630.0,277.0,0.15
2015-03-21 03:45:00,1.2,100620.0,276.95,0.15
2015-03-21 04:00:00,2.8,100630.0,277.0,0.15
2015-03-21 04:15:00,2.8,100630.0,277.45,0.15
2015-03-21 04:30:00,2.5,100635.0,277.4,0.15
2015-03-21 04:45:00,1.6,100600.0,277.35,0.15
2015-03-21 05:00:00,1.3,100595.0,277.35,0.15
2015-03-21 05:15:00,1.4,100580.0,277.45,0.15
2015-03-21 05:30:00,1.6,100595.0,277.5,0.15
2015-03-21 05:45:00,2.4,100600.0,277.75,0.15
2015-03-21 06:00:00,2.05,100585.0,277.65,0.15
2015-03-21 06:15:00,1.7,100590.0,277.65,0.15
2015-03-21 06:30:00,1.4,100575.0,277.65,0.15
2015-03-21 06:45:00,1.6,100590.0,277.54999999999995,0.15
2015-03-21 07:00:00,1.35,100600.0,277.6,0.15
2015-03-21 07:15:00,1.2,100590.0,277.75,0.15
2015-03-21 07:30:00,1.2,100590.0,277.75,0.15
2015-03-21 07:45:00,1.6,100600.0,277.65,0.15
2015-03-21 08:00:00,2.15,100600.0,277.79999999999995,0.15
2015-03-21 08:15:00,2.3,100590.0,277.85,0.15
2015-03-21 08:30:00,2.85,100590.0,277.95,0.15
2015-03-21 08:45:00,3.5,100590.0,278.04999999999995,0.15
2015-03-21 09:00:00,3.55,100595.0,278.2,0.15
2015-03-21 09:15:00,3.3,100590.0,278.45,0.15
2015-03-21 09:30:00,3.4000000000000004,100585.0,278.95,0.15
2015-03-21 09:45:00,3.3,100580.0,279.35,0.15
2015-03-21 10:00:00,3.45,100565.0,280.04999999999995,0.15
2015-03-21 10:15:00,3.1,100570.0,280.15,0.15
2015-03-21 10:30:00,2.7,100555.0,280.5,0.15
2015-03-21 10:45:00,3.3,100540.0,280.54999999999995,0.15
2015-03-21 11:00:00,2.95,100530.0,280.29999999999995,0.15
2015-03-21 11:15:00,3.2,100520.0,280.75,0.15
2015-03-21 11:30:00,3.45,100520.0,281.1,0.15
2015-03-21 11:45:00,3.3,100510.0,281.35,0.15
2015-03-21 12:00:00,3.45,100485.0,281.5,0.15
2015-03-21 12:15:00,3.5,100490.0,281.95,0.15
2015-03-21 12:30:00,3.6,100480.0,281.29999999999995,0.15
2015-03-21 12:45:00,5.0,100480.0,281.15,0.15
2015-03-21 13:00:00,5.5,100470.0,280.5,0.15
2015-03-21 13:15:00,5.0,100490.0,280.25,0.15
2015-03-21 13:30:00,3.35,100485.0,280.15,0.15
2015-03-21 13:45:00,2.3,100460.0,280.45,0.15
2015-03-21 14:00:00,2.4,100465.0,280.54999999999995,0.15
2015-03-21 14:15:00,3.3,100440.0,280.75,0.15
2015-03-21 14:30:00,3.2,100440.0,280.75,0.15
2015-03-21 14:45:00,2.4,100450.0,280.65,0.15
2015-03-21 15:00:00,3.7,100450.0,280.5,0.15
2015-03-21 15:15:00,5.0,100440.0,278.95,0.15
2015-03-21 15:30:00,3.8,100455.0,279.15,0.15
2015-03-21 15:45:00,3.2,100460.0,279.75,0.15
2015-03-21 16:00:00,3.1,100465.0,280.25,0.15
2015-03-21 16:15:00,3.1,100480.0,280.85,0.15
2015-03-21 16:30:00,3.85,100490.0,280.7,0.15
2015-03-21 16:45:00,3.6,100510.0,280.54999999999995,0.15
2015-03-21 17:00:00,2.5,100530.0,280.29999999999995,0.15
2015-03-21 17:15:00,1.8,100560.0,280.25,0.15
2015-03-21 17:30:00,2.2,100580.0,279.54999999999995,0.15
2015-03-21 17:45:00,2.2,100590.0,279.35,0.15
2015-03-21 18:00:00,2.3,100610.0,279.0,0.15
2015-03-21 18:15:00,2.4,100630.0,278.85,0.15
2015-03-21 18:30:00,1.75,100655.0,279.15,0.15
2015-03-21 18:45:00,1.5,100670.0,278.95,0.15
2015-03-21 19:00:00,2.7,100675.0,279.4,0.15
2015-03-21 19:15:00,2.8,100680.0,279.35,0.15
2015-03-21 19:30:00,2.9000000000000004,100710.0,279.04999999999995,0.15
2015-03-21 19:45:00,2.6,100730.0,278.85,0.15
2015-03-21 20:00:00,2.9,100750.0,278.79999999999995,0.15
2015-03-21 20:15:00,3.4,100770.0,278.75,0.15
2015-03-21 20:30:00,3.35,100805.0,278.79999999999995,0.15
2015-03-21 20:45:00,3.5,100820.0,278.85,0.15
2015-03-21 21:00:00,3.6,100830.0,278.85,0.15
2015-03-21 21:15:00,3.2,100850.0,278.85,0.15
2015-03-21 21:30:00,2.6,100845.0,278.7,0.15
2015-03-21 21:45:00,2.2,100860.0,278.54999999999995,0.15
2015-03-21 22:00:00,2.05,100865.0,278.5,0.15
2015-03-21 22:15:00,2.5,100880.0,278.45,0.15
2015-03-21 22:30:00,1.7999999999999998,100885.0,278.35,0.15
2015-03-21 22:45:00,2.2,100910.0,278.35,0.15
