,wind_speed,pressure,temperature,roughness_length
2015-03-21 23:00:00,1.95,100915.0,278.29999999999995,0.15
2015-03-21 23:15:00,1.7,100920.0,278.45,0.15
2015-03-21 23:30:00,1.95,100945.0,278.2,0.15
2015-03-21 23:45:00,2.2,100960.0,277.54999999999995,0.15
2015-03-22 00:00:00,2.55,100975.0,277.65,0.15
2015-03-22 00:15:00,2.3,100980.0,277.85,0.15
2015-03-22 00:30:00,2.6500000000000004,100985.0,277.9,0.15
2015-03-22 00:45:00,2.8,100990.0,277.85,0.15
2015-03-22 01:00:00,2.85,100990.0,277.65,0.15
2015-03-22 01:15:00,2.7,101000.0,277.75,0.15
2015-03-22 01:30:00,3.2,101010.0,278.04999999999995,0.15
2015-03-22 01:45:00,3.1,101010.0,278.35,0.15
2015-03-22 02:00:00,2.7,101020.0,278.7,0.15
2015-03-22 02:15:00,2.5,101030.0,279.15,0.15
2015-03-22 02:30:00,3.75,101030.0,279.04999999999995,0.15
2015-03-22 02:45:00,4.4,101040.0,278.95,0.15
2015-03-22 03:00:00,4.6,101045.0,278.95,0.15
2015-03-22 03:15:00,4.1,101050.0,278.95,0.15
2015-03-22 03:30:00,3.8,101065.0,278.9,0.15
2015-03-22 03:45:00,4.7,101080.0,278.65,0.15
2015-03-22 04:00:00,4.15,101090.0,278.54999999999995,0.15
2015-03-22 04:15:00,4.5,101090.0,278.45,0.15
2015-03-22 04:30:00,3.85,101095.0,278.4,0.15
2015-03-22 04:45:00,3.2,101100.0,278.45,0.15
2015-03-22 05:00:00,3.35,101105.0,278.25,0.15
2015-03-22 05:15:00,2.8,101130.0,277.95,0.15
2015-03-22 05:30:00,2.6500000000000004,101160.0,278.04999999999995,0.15
2015-03-22 05:45:00,3.1,101180.0,277.95,0.15
2015-03-22 06:00:00,2.9,101195.0,278.04999999999995,0.15
2015-03-22 06:15:00,2.4,101210.0,278.25,0.15
2015-03-22 06:30:00,3.05,101230.0,278.35,0.15
2015-03-22 06:45:00,3.0,101250.0,278.35,0.15
2015-03-22 07:00:00,4.55,101260.0,278.29999999999995,0.15
2015-03-22 07:15:00,4.6,101290.0,278.35,0.15
2015-03-22 07:30:00,4.65,101320.0,278.29999999999995,0.15
2015-03-22 07:45:00,4.3,101340.0,278.45,0.15
2015-03-22 08:00:00,4.0,101345.0,278.4,0.15
2015-03-22 08:15:00,4.3,101360.0,278.54999999999995,0.15
2015-03-22 08:30:00,4.550000000000001,101350.0,278.65,0.15
2015-03-22 08:45:00,5.4,101350.0,278.65,0.15
2015-03-22 09:00:00,4.95,101355.0,279.04999999999995,0.15
2015-03-22 09:15:00,4.2,101350.0,279.25,0.15
2015-03-22 09:30:00,4.55,101355.0,279.29999999999995,0.15
2015-03-22 09:45:00,5.1,101360.0,279.45,0.15
2015-03-22 10:00:00,5.45,101355.0,279.6,0.15
2015-03-22 10:15:00,4.5,101340.0,279.95,0.15
2015-03-22 10:30:00,4.2,101320.0,280.4,0.15
2015-03-22 10:45:00,4.0,101330.0,280.65,0.15
2015-03-22 11:00:00,4.25,101310.0,281.29999999999995,0.15
2015-03-22 11:15:00,3.9,101290.0,281.15,0.15
2015-03-22 11:30:00,4.75,101260.0,281.6,0.15
2015-03-22 11:45:00,4.7,101230.0,281.35,0.15
2015-03-22 12:00:00,3.95,101215.0,281.4,0.15
2015-03-22 12:15:00,3.7,101200.0,282.25,0.15
2015-03-22 12:30:00,3.15,101190.0,282.65,0.15
2015-03-22 12:45:00,3.3,101180.0,282.15,0.15
2015-03-22 13:00:00,3.0,101170.0,282.0,0.15
2015-03-22 13:15:00,2.0,101160.0,282.75,0.15
2015-03-22 13:30:00,1.7,101135.0,282.6,0.15
2015-03-22 13:45:00,2.5,101120.0,282.45,0.15
2015-03-22 14:00:00,2.95,101105.0,282.6,0.15
2015-03-22 14:15:00,2.4,101100.0,283.04999999999995,0.15
2015-03-22 14:30:00,2.7,101080.0,283.54999999999995,0.15
2015-03-22 14:45:00,2.9,101060.0,283.65,0.15
2015-03-22 15:00:00,4.15,101050.0,283.54999999999995,0.15
2015-03-22 15:15:00,3.3,101050.0,283.25,0.15
2015-03-22 15:30:00,3.65,101030.0,283.04999999999995,0.15
2015-03-22 15:45:00,4.3,101030.0,283.15,0.15
2015-03-22 16:00:00,2.8,101025.0,282.6,0.15
2015-03-22 16:15:00,3.7,101020.0,282.45,0.15
2015-03-22 16:30:00,3.1500000000000004,101025.0,282.4,0.15
2015-03-22 16:45:00,4.2,101030.0,281.95,0.15
2015-03-22 17:00:00,3.8,101030.0,281.2,0.15
2015-03-22 17:15:00,3.5,101040.0,280.54999999999995,0.15
2015-03-22 17:30:00,3.45,101035.0,280.85,0.15
2015-03-22 17:45:00,3.1,101040.0,280.75,0.15
2015-03-22 18:00:00,3.1,101040.0,279.9,0.15
2015-03-22 18:15:00,2.7,101060.0,279.54999999999995,0.15
2015-03-22 18:30:00,2.8,101065.0,279.04999999999995,0.15
2015-03-22 18:45:00,2.7,101090.0,279.04999999999995,0.15
2015-03-22 19:00:00,3.1500000000000004,101100.0,278.75,0.15
2015-03-22 19:15:00,3.2,101110.0,278.25,0.15
2015-03-22 19:30:00,3.4,101100.0,277.95,0.15
2015-03-22 19:45:00,3.1,101120.0,277.65,0.15
2015-03-22 20:00:00,3.2,101115.0,277.0,0.15
2015-03-22 20:15:00,3.0,101110.0,276.85,0.15
2015-03-22 20:30:00,3.2,101105.0,276.79999999999995,0.15
2015-03-22 20:45:00,2.5,101100.0,276.25,0.15
2015-03-22 21:00:00,2.5,101105.0,276.4,0.15
2015-03-22 21:15:00,2.3,101080.0,276.25,0.15
2015-03-22 21:30:00,1.9,101065.0,276.04999999999995,0.15
2015-03-22 21:45:00,1.4,101070.0,275.95,0.15
2015-03-22 22:00:00,1.4,101065.0,275.6,0.15
2015-03-22 22:15:00,1.5,101060.0,274.95,0.15
2015-03-22 22:30:00,1.5,101045.0,275.0,0.15
2015-03-22 22:45:00,1.2,101030.0,274.95,0.15
2015-03-22 23:00:00,1.35,101015.0,274.75,0.15
2015-03-22 23:15:00,1.7,101000.0,274.54999999999995,0.15
2015-03-22 23:30:00,1.85,100985.0,274.5,0.15
2015-03-22 23:45:00,2.0,100980.0,274.25,0.15
2015-03-23 00:00:00,2.55,100960.0,274.2,0.15
2015-03-23 00:15:00,2.6,100940.0,274.25,0.15
2015-03-23 00:30:00,2.8,100930.0,274.29999999999995,0.15
2015-03-23 00:45:00,2.9,100920.0,274.25,0.15
2015-03-23 01:00:00,2.55,100910.0,274.2,0.15
2015-03-23 01:15:00,3.2,100900.0,274.15,0.15
2015-03-23 01:30:00,2.35,100885.0,274.1,0.15
2015-03-23 01:45:00,2.7,100870.0,273.95,0.15
2015-03-23 02:00:00,2.5,100855.0,273.7,0.15
2015-03-23 02:15:00,1.5,100860.0,273.45,0.15
2015-03-23 02:30:00,1.3,100855.0,273.35,0.15
2015-03-23 02:45:00,1.5,100840.0,273.25,0.15
2015-03-23 03:00:00,1.2999999999999998,100840.0,273.4,0.15
2015-03-23 03:15:00,1.4,100830.0,273.04999999999995,0.15
2015-03-23 03:30:00,1.65,100815.0,271.6,0.15
2015-03-23 03:45:00,1.5,100800.0,272.25,0.15
2015-03-23 04:00:00,1.7000000000000002,100775.0,272.45,0.15
2015-03-23 04:15:00,1.7,100770.0,272.04999999999995,0.15
2015-03-23 04:30:00,1.55,100750.0,272.6,0.15
2015-03-23 04:45:00,1.5,100760.0,272.75,0.15
2015-03-23 05:00:00,1.5499999999999998,100755.0,271.95,0.15
2015-03-23 05:15:00,1.7,100740.0,272.45,0.15
2015-03-23 05:30:00,1.9,100735.0,272.1,0.15
2015-03-23 05:45:00,2.0,100740.0,272.25,0.15
2015-03-23 06:00:00,2.1500000000000004,100730.0,273.29999999999995,0.15
2015-03-23 06:15:00,2.1,100720.0,273.65,0.15
2015-03-23 06:30:00,2.0,100720.0,273.65,0.15
2015-03-23 06:45:00,1.9,100720.0,274.45,0.15
2015-03-23 07:00:00,1.75,100720.0,275.1,0.15
2015-03-23 07:15:00,2.3,100710.0,275.65,0.15
2015-03-23 07:30:00,3.4000000000000004,100695.0,276.1,0.15
2015-03-23 07:45:00,3.1,100690.0,276.54999999999995,0.15
2015-03-23 08:00:00,2.75,100690.0,277.0,0.15
2015-03-23 08:15:00,2.7,100680.0,277.45,0.15
2015-03-23 08:30:00,2.9,100665.0,278.45,0.15
2015-03-23 08:45:00,2.8,100660.0,279.04999999999995,0.15
2015-03-23 09:00:00,2.3,100650.0,280.0,0.15
2015-03-23 09:15:00,2.5,100640.0,280.65,0.15
2015-03-23 09:30:00,2.2,100625.0,281.1,0.15
2015-03-23 09:45:00,1.6,100610.0,281.75,0.15
2015-03-23 10:00:00,2.45,100595.0,282.9,0.15
2015-03-23 10:15:00,1.9,100570.0,283.15,0.15
2015-03-23 10:30:00,2.45,100550.0,283.6,0.15
2015-03-23 10:45:00,3.0,100520.0,283.85,0.15
2015-03-23 11:00:00,2.6,100495.0,284.45,0.15
2015-03-23 11:15:00,2.7,100480.0,284.45,0.15
2015-03-23 11:30:00,1.65,100455.0,284.45,0.15
2015-03-23 11:45:00,1.8,100430.0,284.65,0.15
2015-03-23 12:00:00,1.1,100400.0,285.15,0.15
2015-03-23 12:15:00,2.2,100380.0,284.85,0.15
2015-03-23 12:30:00,2.15,100355.0,285.7,0.15
2015-03-23 12:45:00,2.1,100340.0,285.65,0.15
2015-03-23 13:00:00,2.55,100315.0,286.4,0.15
2015-03-23 13:15:00,3.4,100310.0,286.54999999999995,0.15
2015-03-23 13:30:00,2.8,100295.0,286.0,0.15
2015-03-23 13:45:00,2.1,100280.0,285.85,0.15
2015-03-23 14:00:00,2.3,100255.0,285.85,0.15
2015-03-23 14:15:00,1.7,100240.0,286.95,0.15
2015-03-23 14:30:00,1.9,100225.0,286.15,0.15
2015-03-23 14:45:00,2.3,100220.0,286.15,0.15
2015-03-23 15:00:00,2.15,100195.0,285.65,0.15
2015-03-23 15:15:00,3.1,100170.0,286.25,0.15
2015-03-23 15:30:00,2.85,100155.0,285.85,0.15
2015-03-23 15:45:00,2.8,100140.0,285.85,0.15
2015-03-23 16:00:00,3.4,100135.0,285.04999999999995,0.15
2015-03-23 16:15:00,3.6,100130.0,284.04999999999995,0.15
2015-03-23 16:30:00,2.95,100125.0,283.5,0.15
2015-03-23 16:45:00,2.3,100120.0,282.95,0.15
2015-03-23 17:00:00,2.15,100110.0,282.6,0.15
2015-03-23 17:15:00,2.6,100100.0,282.15,0.15
2015-03-23 17:30:00,2.2,100095.0,282.2,0.15
2015-03-23 17:45:00,2.5,100090.0,281.95,0.15
2015-03-23 18:00:00,1.15,100095.0,282.15,0.15
2015-03-23 18:15:00,1.7,100090.0,282.25,0.15
2015-03-23 18:30:00,1.35,100090.0,281.7,0.15
2015-03-23 18:45:00,0.4,100090.0,280.95,0.15
2015-03-23 19:00:00,0.3,100100.0,280.95,0.15
2015-03-23 19:15:00,0.9,100100.0,280.95,0.15
2015-03-23 19:30:00,1.55,100105.0,281.2,0.15
2015-03-23 19:45:00,1.8,100100.0,281.04999999999995,0.15
2015-03-23 20:00:00,1.95,100090.0,281.2,0.15
2015-03-23 20:15:00,1.9,100080.0,281.65,0.15
2015-03-23 20:30:00,1.65,100070.0,281.75,0.15
2015-03-23 20:45:00,1.7,100060.0,281.75,0.15
2015-03-23 21:00:00,2.15,100055.0,281.5,0.15
2015-03-23 21:15:00,2.5,100030.0,281.35,0.15
2015-03-23 21:30:00,2.15,100015.0,281.25,0.15
2015-03-23 21:45:00,2.2,100010.0,280.95,0.15
2015-03-23 22:00:00,1.95,99990.0,280.9,0.15
2015-03-23 22:15:00,1.4,99980.0,280.75,0.15
2015-03-23 22:30:00,2.05,99965.0,280.6,0.15
2015-03-23 22:45:00,2.7,99940.0,280.35,0.15
2015-03-23 23:00:00,2.4000000000000004,99935.0,280.0,0.15
2015-03-23 23:15:00,1.2,99920.0,279.65,0.15
2015-03-23 23:30:00,0.2,99935.0,278.54999999999995,0.15
2015-03-23 23:45:00,0.4,99940.0,278.85,0.15
2015-03-24 00:00:00,1.25,99925.0,279.04999999999995,0.15
2015-03-24 00:15:00,1.5,99910.0,279.25,0.15
2015-03-24 00:30:00,0.8,99915.0,279.25,0.15
2015-03-24 00:45:00,1.5,99900.0,279.25,0.15
2015-03-24 01:00:00,1.75,99890.0,279.2,0.15
2015-03-24 01:15:00,1.7,99870.0,279.75,0.15
2015-03-24 01:30:00,1.65,99860.0,279.65,0.15
2015-03-24 01:45:00,1.7,99860.0,279.54999999999995,0.15
2015-03-24 02:00:00,1.4500000000000002,99855.0,279.4,0.15
2015-03-24 02:15:00,1.2,99850.0,279.04999999999995,0.15
2015-03-24 02:30:00,2.3,99825.0,279.45,0.15
2015-03-24 02:45:00,1.3,99820.0,279.35,0.15
2015-03-24 03:00:00,1.0,99820.0,279.1,0.15
2015-03-24 03:15:00,1.1,99810.0,279.04999999999995,0.15
2015-03-24 03:30:00,1.6,99800.0,279.04999999999995,0.15
2015-03-24 03:45:00,1.8,99800.0,279.04999999999995,0.15
2015-03-24 04:00:00,2.3,99790.0,278.85,0.15
2015-03-24 04:15:00,2.0,99800.0,278.95,0.15
2015-03-24 04:30:00,2.2,99790.0,278.85,0.15
2015-03-24 04:45:00,2.1,99790.0,278.75,0.15
2015-03-24 05:00:00,2.2,99780.0,278.65,0.15
2015-03-24 05:15:00,1.8,99780.0,278.54999999999995,0.15
2015-03-24 05:30:00,1.5,99780.0,278.4,0.15
2015-03-24 05:45:00,1.9,99770.0,278.75,0.15
2015-03-24 06:00:00,2.05,99780.0,278.75,0.15
2015-03-24 06:15:00,1.8,99780.0,278.85,0.15
2015-03-24 06:30:00,1.55,99780.0,279.04999999999995,0.15
2015-03-24 06:45:00,1.8,99780.0,279.25,0.15
2015-03-24 07:00:00,1.7000000000000002,99775.0,279.5,0.15
2015-03-24 07:15:00,1.8,99770.0,279.65,0.15
2015-03-24 07:30:00,1.75,99760.0,280.15,0.15
2015-03-24 07:45:00,1.4,99760.0,280.35,0.15
2015-03-24 08:00:00,1.25,99755.0,280.54999999999995,0.15
2015-03-24 08:15:00,0.8,99740.0,280.95,0.15
2015-03-24 08:30:00,0.75,99735.0,281.54999999999995,0.15
2015-03-24 08:45:00,0.9,99730.0,281.75,0.15
2015-03-24 09:00:00,0.55,99725.0,281.79999999999995,0.15
2015-03-24 09:15:00,1.0,99720.0,282.35,0.15
2015-03-24 09:30:00,0.85,99715.0,282.6,0.15
2015-03-24 09:45:00,1.0,99710.0,283.04999999999995,0.15
2015-03-24 10:00:00,1.25,99690.0,283.4,0.15
2015-03-24 10:15:00,1.3,99680.0,284.04999999999995,0.15
2015-03-24 10:30:00,1.3,99665.0,284.4,0.15
2015-03-24 10:45:00,1.4,99640.0,284.85,0.15
2015-03-24 11:00:00,1.25,99630.0,284.9,0.15
2015-03-24 11:15:00,1.4,99620.0,285.04999999999995,0.15
2015-03-24 11:30:00,1.95,99620.0,284.65,0.15
2015-03-24 11:45:00,2.0,99610.0,285.35,0.15
2015-03-24 12:00:00,2.25,99600.0,285.54999999999995,0.15
2015-03-24 12:15:00,1.8,99600.0,286.35,0.15
2015-03-24 12:30:00,1.85,99590.0,286.65,0.15
2015-03-24 12:45:00,1.8,99590.0,286.45,0.15
2015-03-24 13:00:00,2.05,99590.0,285.75,0.15
2015-03-24 13:15:00,2.2,99590.0,285.75,0.15
2015-03-24 13:30:00,2.3,99580.0,285.75,0.15
2015-03-24 13:45:00,2.4,99580.0,285.25,0.15
2015-03-24 14:00:00,2.85,99580.0,285.04999999999995,0.15
2015-03-24 14:15:00,3.5,99580.0,284.65,0.15
2015-03-24 14:30:00,3.2,99575.0,285.0,0.15
2015-03-24 14:45:00,3.2,99570.0,285.65,0.15
2015-03-24 15:00:00,2.35,99555.0,285.54999999999995,0.15
2015-03-24 15:15:00,1.6,99540.0,285.45,0.15
2015-03-24 15:30:00,1.65,99535.0,285.65,0.15
2015-03-24 15:45:00,1.8,99520.0,285.54999999999995,0.15
2015-03-24 16:00:00,1.65,99525.0,285.25,0.15
2015-03-24 16:15:00,1.9,99520.0,285.25,0.15
2015-03-24 16:30:00,2.1,99510.0,284.95,0.15
2015-03-24 16:45:00,1.6,99510.0,284.95,0.15
2015-03-24 17:00:00,1.95,99500.0,284.95,0.15
2015-03-24 17:15:00,2.2,99500.0,284.75,0.15
2015-03-24 17:30:00,2.25,99500.0,284.4,0.15
2015-03-24 17:45:00,1.8,99490.0,284.15,0.15
2015-03-24 18:00:00,1.5,99500.0,283.25,0.15
2015-03-24 18:15:00,1.4,99520.0,282.75,0.15
2015-03-24 18:30:00,1.7,99500.0,282.5,0.15
2015-03-24 18:45:00,1.5,99480.0,282.04999999999995,0.15
2015-03-24 19:00:00,1.1,99495.0,281.95,0.15
2015-03-24 19:15:00,1.6,99490.0,281.75,0.15
2015-03-24 19:30:00,1.35,99495.0,282.0,0.15
2015-03-24 19:45:00,1.5,99490.0,282.04999999999995,0.15
2015-03-24 20:00:00,1.6,99485.0,281.65,0.15
2015-03-24 20:15:00,1.4,99470.0,282.15,0.15
2015-03-24 20:30:00,1.5,99465.0,281.95,0.15
2015-03-24 20:45:00,1.8,99460.0,280.54999999999995,0.15
2015-03-24 21:00:00,0.8,99450.0,281.0,0.15
2015-03-24 21:15:00,0.6,99430.0,281.25,0.15
2015-03-24 21:30:00,0.3,99425.0,281.4,0.15
2015-03-24 21:45:00,0.2,99410.0,281.54999999999995,0.15
2015-03-24 22:00:00,1.05,99385.0,281.2,0.15
2015-03-24 22:15:00,1.9,99380.0,281.54999999999995,0.15
2015-03-24 22:30:00,1.7999999999999998,99350.0,281.79999999999995,0.15
2015-03-24 22:45:00,1.9,99340.0,281.95,0.15
2015-03-24 23:00:00,1.6,99340.0,281.79999999999995,0.15
2015-03-24 23:15:00,1.3,99340.0,280.85,0.15
2015-03-24 23:30:00,1.4,99320.0,281.15,0.15
2015-03-24 23:45:00,2.3,99280.0,281.54999999999995,0.15
2015-03-25 00:00:00,1.75,99260.0,281.29999999999995,0.15
2015-03-25 00:15:00,2.1,99240.0,281.45,0.15
2015-03-25 00:30:00,2.05,99255.0,279.5,0.15
2015-03-25 00:45:00,1.7,99260.0,279.25,0.15
2015-03-25 01:00:00,2.2,99240.0,280.0,0.15
2015-03-25 01:15:00,1.5,99240.0,280.65,0.15
2015-03-25 01:30:00,1.65,99245.0,280.29999999999995,0.15
2015-03-25 01:45:00,1.6,99230.0,280.65,0.15
2015-03-25 02:00:00,2.65,99285.0,280.6,0.15
2015-03-25 02:15:00,3.8,99320.0,281.35,0.15
2015-03-25 02:30:00,1.7,99290.0,280.95,0.15
2015-03-25 02:45:00,1.6,99280.0,281.25,0.15
2015-03-25 03:00:00,0.8999999999999999,99285.0,280.85,0.15
2015-03-25 03:15:00,0.7,99270.0,280.35,0.15
2015-03-25 03:30:00,1.2999999999999998,99270.0,280.1,0.15
2015-03-25 03:45:00,1.4,99260.0,280.04999999999995,0.15
2015-03-25 04:00:00,1.7,99255.0,280.04999999999995,0.15
2015-03-25 04:15:00,1.7,99270.0,278.95,0.15
2015-03-25 04:30:00,1.9,99260.0,279.35,0.15
2015-03-25 04:45:00,2.8,99260.0,279.15,0.15
2015-03-25 05:00:00,2.25,99265.0,279.1,0.15
2015-03-25 05:15:00,1.9,99270.0,278.95,0.15
2015-03-25 05:30:00,1.55,99280.0,279.0,0.15
2015-03-25 05:45:00,1.6,99280.0,279.25,0.15
2015-03-25 06:00:00,0.95,99295.0,279.29999999999995,0.15
2015-03-25 06:15:00,0.9,99290.0,279.75,0.15
2015-03-25 06:30:00,1.4,99315.0,279.85,0.15
2015-03-25 06:45:00,2.2,99330.0,280.04999999999995,0.15
2015-03-25 07:00:00,1.75,99335.0,279.95,0.15
2015-03-25 07:15:00,1.6,99330.0,280.04999999999995,0.15
2015-03-25 07:30:00,1.65,99340.0,280.2,0.15
2015-03-25 07:45:00,1.2,99340.0,280.25,0.15
2015-03-25 08:00:00,1.4,99360.0,280.5,0.15
2015-03-25 08:15:00,1.6,99370.0,280.65,0.15
2015-03-25 08:30:00,1.3,99380.0,280.85,0.15
2015-03-25 08:45:00,2.1,99400.0,280.95,0.15
2015-03-25 09:00:00,2.1500000000000004,99400.0,281.04999999999995,0.15
2015-03-25 09:15:00,2.4,99410.0,281.15,0.15
2015-03-25 09:30:00,2.0,99415.0,281.54999999999995,0.15
2015-03-25 09:45:00,2.5,99410.0,281.54999999999995,0.15
2015-03-25 10:00:00,2.8,99420.0,281.5,0.15
2015-03-25 10:15:00,2.9,99430.0,281.45,0.15
2015-03-25 10:30:00,2.95,99440.0,281.35,0.15
2015-03-25 10:45:00,3.3,99440.0,281.25,0.15
2015-03-25 11:00:00,3.5,99460.0,281.0,0.15
2015-03-25 11:15:00,3.1,99470.0,280.95,0.15
2015-03-25 11:30:00,3.0,99475.0,281.0,0.15
2015-03-25 11:45:00,3.0,99480.0,281.15,0.15
2015-03-25 12:00:00,3.05,99485.0,281.2,0.15
2015-03-25 12:15:00,3.4,99490.0,281.25,0.15
2015-03-25 12:30:00,3.55,99495.0,281.25,0.15
2015-03-25 12:45:00,3.5,99490.0,281.25,0.15
2015-03-25 13:00:00,4.15,99500.0,281.25,0.15
2015-03-25 13:15:00,5.1,99500.0,281.04999999999995,0.15
2015-03-25 13:30:00,4.05,99515.0,280.95,0.15
2015-03-25 13:45:00,4.4,99510.0,280.85,0.15
2015-03-25 14:00:00,4.9,99525.0,281.0,0.15
2015-03-25 14:15:00,4.0,99530.0,281.15,0.15
2015-03-25 14:30:00,3.7,99540.0,281.15,0.15
2015-03-25 14:45:00,3.4,99550.0,280.95,0.15
2015-03-25 15:00:00,3.6,99550.0,281.0,0.15
2015-03-25 15:15:00,3.5,99540.0,281.04999999999995,0.15
2015-03-25 15:30:00,3.8,99545.0,281.0,0.15
2015-03-25 15:45:00,3.9,99560.0,280.85,0.15
2015-03-25 16:00:00,3.95,99565.0,280.85,0.15
2015-03-25 16:15:00,3.5,99580.0,280.85,0.15
2015-03-25 16:30:00,4.5,99590.0,280.85,0.15
2015-03-25 16:45:00,4.1,99600.0,280.75,0.15
2015-03-25 17:00:00,3.8,99600.0,280.85,0.15
2015-03-25 17:15:00,3.8,99610.0,280.65,0.15
2015-03-25 17:30:00,3.25,99625.0,280.65,0.15
2015-03-25 17:45:00,3.0,99630.0,280.54999999999995,0.15
2015-03-25 18:00:00,3.75,99630.0,280.35,0.15
2015-03-25 18:15:00,4.3,99630.0,280.25,0.15
2015-03-25 18:30:00,4.449999999999999,99630.0,280.15,0.15
2015-03-25 18:45:00,3.7,99630.0,279.95,0.15
2015-03-25 19:00:00,3.85,99640.0,279.9,0.15
2015-03-25 19:15:00,3.8,99650.0,280.04999999999995,0.15
2015-03-25 19:30:00,3.75,99660.0,280.0,0.15
2015-03-25 19:45:00,4.1,99670.0,280.04999999999995,0.15
2015-03-25 20:00:00,3.75,99680.0,279.95,0.15
2015-03-25 20:15:00,3.7,99670.0,279.85,0.15
2015-03-25 20:30:00,3.85,99670.0,279.75,0.15
2015-03-25 20:45:00,3.1,99670.0,279.75,0.15
2015-03-25 21:00:00,3.25,99680.0,279.75,0.15
2015-03-25 21:15:00,2.9,99690.0,279.85,0.15
2015-03-25 21:30:00,3.05,99685.0,279.75,0.15
2015-03-25 21:45:00,3.0,99690.0,279.75,0.15
2015-03-25 22:00:00,2.55,99685.0,279.75,0.15
2015-03-25 22:15:00,2.4,99680.0,279.75,0.15
2015-03-25 22:30:00,2.65,99680.0,279.75,0.15
2015-03-25 22:45:00,3.4,99670.0,279.85,0.15
2015-03-25 23:00:00,3.0,99670.0,279.75,0.15
2015-03-25 23:15:00,3.0,99660.0,279.75,0.15
2015-03-25 23:30:00,3.2,99660.0,279.79999999999995,0.15
2015-03-25 23:45:00,3.3,99670.0,279.85,0.15
2015-03-26 00:00:00,3.4,99670.0,279.75,0.15
2015-03-26 00:15:00,3.7,99670.0,279.75,0.15
2015-03-26 00:30:00,3.5,99675.0,279.7,0.15
2015-03-26 00:45:00,3.0,99670.0,279.54999999999995,0.15
2015-03-26 01:00:00,2.55,99670.0,279.65,0.15
2015-03-26 01:15:00,3.2,99670.0,279.65,0.15
2015-03-26 01:30:00,3.05,99670.0,279.65,0.15
2015-03-26 01:45:00,2.8,99660.0,279.65,0.15
2015-03-26 02:00:00,3.4000000000000004,99660.0,279.65,0.15
2015-03-26 02:15:00,3.4,99670.0,279.65,0.15
2015-03-26 02:30:00,3.6,99670.0,279.54999999999995,0.15
2015-03-26 02:45:00,2.9,99680.0,279.65,0.15
2015-03-26 03:00:00,2.65,99690.0,279.7,0.15
2015-03-26 03:15:00,3.1,99700.0,279.54999999999995,0.15
2015-03-26 03:30:00,3.4,99695.0,279.45,0.15
2015-03-26 03:45:00,3.5,99720.0,279.45,0.15
2015-03-26 04:00:00,3.1,99710.0,279.25,0.15
2015-03-26 04:15:00,2.5,99720.0,279.15,0.15
2015-03-26 04:30:00,3.45,99720.0,279.2,0.15
2015-03-26 04:45:00,2.8,99710.0,279.25,0.15
2015-03-26 05:00:00,2.45,99720.0,279.1,0.15
2015-03-26 05:15:00,2.3,99730.0,279.15,0.15
2015-03-26 05:30:00,2.8,99745.0,279.04999999999995,0.15
2015-03-26 05:45:00,2.6,99770.0,278.95,0.15
2015-03-26 06:00:00,2.0,99780.0,279.0,0.15
2015-03-26 06:15:00,2.4,99780.0,279.04999999999995,0.15
2015-03-26 06:30:00,2.6,99795.0,278.95,0.15
2015-03-26 06:45:00,3.1,99790.0,278.95,0.15
2015-03-26 07:00:00,2.25,99810.0,279.04999999999995,0.15
2015-03-26 07:15:00,2.4,99810.0,279.15,0.15
2015-03-26 07:30:00,2.75,99820.0,279.15,0.15
2015-03-26 07:45:00,2.7,99820.0,279.25,0.15
2015-03-26 08:00:00,2.6,99815.0,279.45,0.15
2015-03-26 08:15:00,2.3,99800.0,279.35,0.15
2015-03-26 08:30:00,1.9,99795.0,279.85,0.15
2015-03-26 08:45:00,3.1,99800.0,279.95,0.15
2015-03-26 09:00:00,2.45,99790.0,280.5,0.15
2015-03-26 09:15:00,2.7,99790.0,280.45,0.15
2015-03-26 09:30:00,3.15,99785.0,280.7,0.15
2015-03-26 09:45:00,3.0,99770.0,281.15,0.15
2015-03-26 10:00:00,2.95,99760.0,281.6,0.15
2015-03-26 10:15:00,3.5,99740.0,281.95,0.15
2015-03-26 10:30:00,3.5,99715.0,282.0,0.15
2015-03-26 10:45:00,3.8,99710.0,282.25,0.15
