,wind_speed,pressure,temperature,roughness_length
2015-03-26 11:00:00,2.8,99690.0,282.95,0.15
2015-03-26 11:15:00,3.3,99670.0,282.45,0.15
2015-03-26 11:30:00,3.45,99645.0,282.75,0.15
2015-03-26 11:45:00,2.5,99630.0,283.65,0.15
2015-03-26 12:00:00,2.6,99605.0,283.65,0.15
2015-03-26 12:15:00,2.5,99590.0,283.65,0.15
2015-03-26 12:30:00,3.0,99580.0,283.6,0.15
2015-03-26 12:45:00,2.2,99550.0,284.15,0.15
2015-03-26 13:00:00,2.8,99535.0,284.45,0.15
2015-03-26 13:15:00,2.7,99510.0,284.75,0.15
2015-03-26 13:30:00,2.85,99500.0,284.7,0.15
2015-03-26 13:45:00,4.0,99490.0,284.54999999999995,0.15
2015-03-26 14:00:00,4.949999999999999,99490.0,284.4,0.15
2015-03-26 14:15:00,4.6,99490.0,284.15,0.15
2015-03-26 14:30:00,4.65,99490.0,283.85,0.15
2015-03-26 14:45:00,7.5,99500.0,283.04999999999995,0.15
2015-03-26 15:00:00,7.45,99540.0,282.04999999999995,0.15
2015-03-26 15:15:00,6.1,99560.0,281.35,0.15
2015-03-26 15:30:00,5.15,99585.0,280.6,0.15
2015-03-26 15:45:00,5.2,99610.0,280.54999999999995,0.15
2015-03-26 16:00:00,5.199999999999999,99635.0,280.15,0.15
2015-03-26 16:15:00,4.7,99630.0,280.04999999999995,0.15
2015-03-26 16:30:00,4.55,99635.0,279.2,0.15
2015-03-26 16:45:00,3.4,99630.0,279.15,0.15
2015-03-26 17:00:00,3.9,99630.0,279.1,0.15
2015-03-26 17:15:00,2.9,99640.0,278.85,0.15
2015-03-26 17:30:00,2.95,99635.0,278.65,0.15
2015-03-26 17:45:00,3.1,99620.0,278.65,0.15
2015-03-26 18:00:00,3.4,99630.0,278.6,0.15
2015-03-26 18:15:00,2.3,99620.0,278.45,0.15
2015-03-26 18:30:00,2.5,99625.0,278.54999999999995,0.15
2015-03-26 18:45:00,2.3,99640.0,278.54999999999995,0.15
2015-03-26 19:00:00,3.0,99645.0,278.6,0.15
2015-03-26 19:15:00,2.7,99650.0,278.75,0.15
2015-03-26 19:30:00,3.2,99650.0,278.65,0.15
2015-03-26 19:45:00,2.5,99660.0,278.65,0.15
2015-03-26 20:00:00,2.05,99665.0,278.54999999999995,0.15
2015-03-26 20:15:00,2.3,99670.0,278.65,0.15
2015-03-26 20:30:00,2.5,99675.0,278.7,0.15
2015-03-26 20:45:00,2.7,99680.0,278.75,0.15
2015-03-26 21:00:00,2.6,99680.0,278.9,0.15
2015-03-26 21:15:00,2.7,99680.0,278.95,0.15
2015-03-26 21:30:00,2.1500000000000004,99685.0,279.29999999999995,0.15
2015-03-26 21:45:00,1.9,99690.0,279.54999999999995,0.15
2015-03-26 22:00:00,3.2,99700.0,279.75,0.15
2015-03-26 22:15:00,4.5,99730.0,279.85,0.15
2015-03-26 22:30:00,2.45,99720.0,280.1,0.15
2015-03-26 22:45:00,2.7,99720.0,280.25,0.15
2015-03-26 23:00:00,2.85,99745.0,280.29999999999995,0.15
2015-03-26 23:15:00,2.7,99770.0,280.25,0.15
2015-03-26 23:30:00,3.0,99785.0,280.54999999999995,0.15
2015-03-26 23:45:00,2.3,99800.0,280.54999999999995,0.15
2015-03-27 00:00:00,3.35,99815.0,280.79999999999995,0.15
2015-03-27 00:15:00,3.5,99830.0,280.95,0.15
2015-03-27 00:30:00,3.65,99865.0,281.04999999999995,0.15
2015-03-27 00:45:00,3.9,99870.0,280.95,0.15
2015-03-27 01:00:00,4.25,99880.0,281.0,0.15
2015-03-27 01:15:00,5.2,99900.0,281.04999999999995,0.15
2015-03-27 01:30:00,4.55,99915.0,280.4,0.15
2015-03-27 01:45:00,4.3,99930.0,280.54999999999995,0.15
2015-03-27 02:00:00,3.95,99945.0,279.79999999999995,0.15
2015-03-27 02:15:00,3.6,99960.0,279.85,0.15
2015-03-27 02:30:00,3.75,99970.0,279.9,0.15
2015-03-27 02:45:00,4.0,99980.0,280.04999999999995,0.15
2015-03-27 03:00:00,4.4,99995.0,280.0,0.15
2015-03-27 03:15:00,4.0,100020.0,279.95,0.15
2015-03-27 03:30:00,3.75,100040.0,279.75,0.15
2015-03-27 03:45:00,4.0,100070.0,279.75,0.15
2015-03-27 04:00:00,3.55,100085.0,279.6,0.15
2015-03-27 04:15:00,3.4,100110.0,279.45,0.15
2015-03-27 04:30:00,3.9,100125.0,279.5,0.15
2015-03-27 04:45:00,5.2,100140.0,279.45,0.15
2015-03-27 05:00:00,4.2,100165.0,279.45,0.15
2015-03-27 05:15:00,4.0,100170.0,279.35,0.15
2015-03-27 05:30:00,3.95,100195.0,279.35,0.15
2015-03-27 05:45:00,4.4,100210.0,279.35,0.15
2015-03-27 06:00:00,4.25,100235.0,279.5,0.15
2015-03-27 06:15:00,4.2,100260.0,279.54999999999995,0.15
2015-03-27 06:30:00,4.8,100305.0,279.6,0.15
2015-03-27 06:45:00,5.2,100330.0,279.65,0.15
2015-03-27 07:00:00,4.8,100350.0,279.75,0.15
2015-03-27 07:15:00,4.5,100380.0,279.95,0.15
2015-03-27 07:30:00,4.75,100390.0,280.25,0.15
2015-03-27 07:45:00,5.2,100400.0,280.35,0.15
2015-03-27 08:00:00,5.550000000000001,100405.0,280.4,0.15
2015-03-27 08:15:00,5.4,100430.0,280.54999999999995,0.15
2015-03-27 08:30:00,5.3,100445.0,280.6,0.15
2015-03-27 08:45:00,5.4,100460.0,281.25,0.15
2015-03-27 09:00:00,5.85,100485.0,281.1,0.15
2015-03-27 09:15:00,5.5,100510.0,281.04999999999995,0.15
2015-03-27 09:30:00,5.3,100530.0,281.4,0.15
2015-03-27 09:45:00,5.7,100540.0,281.85,0.15
2015-03-27 10:00:00,5.25,100555.0,281.75,0.15
2015-03-27 10:15:00,6.5,100580.0,281.65,0.15
2015-03-27 10:30:00,6.4,100585.0,281.45,0.15
2015-03-27 10:45:00,6.7,100600.0,281.54999999999995,0.15
2015-03-27 11:00:00,6.050000000000001,100610.0,282.0,0.15
2015-03-27 11:15:00,6.0,100620.0,282.25,0.15
2015-03-27 11:30:00,5.8,100640.0,281.85,0.15
2015-03-27 11:45:00,6.4,100660.0,281.95,0.15
2015-03-27 12:00:00,5.4,100660.0,283.29999999999995,0.15
2015-03-27 12:15:00,5.9,100670.0,282.35,0.15
2015-03-27 12:30:00,5.5,100640.0,283.15,0.15
2015-03-27 12:45:00,6.2,100640.0,282.85,0.15
2015-03-27 13:00:00,5.05,100635.0,283.95,0.15
2015-03-27 13:15:00,6.9,100630.0,283.54999999999995,0.15
2015-03-27 13:30:00,5.8,100680.0,283.45,0.15
2015-03-27 13:45:00,6.2,100710.0,283.25,0.15
2015-03-27 14:00:00,6.4,100730.0,283.6,0.15
2015-03-27 14:15:00,6.4,100750.0,283.65,0.15
2015-03-27 14:30:00,6.45,100760.0,283.75,0.15
2015-03-27 14:45:00,6.5,100730.0,283.65,0.15
2015-03-27 15:00:00,6.7,100770.0,283.85,0.15
2015-03-27 15:15:00,5.6,100790.0,283.75,0.15
2015-03-27 15:30:00,5.35,100805.0,283.45,0.15
2015-03-27 15:45:00,5.7,100840.0,283.25,0.15
2015-03-27 16:00:00,5.2,100860.0,283.4,0.15
2015-03-27 16:15:00,6.7,100850.0,283.45,0.15
2015-03-27 16:30:00,4.95,100875.0,283.35,0.15
2015-03-27 16:45:00,5.7,100880.0,283.25,0.15
2015-03-27 17:00:00,5.15,100880.0,282.79999999999995,0.15
2015-03-27 17:15:00,3.9,100900.0,282.85,0.15
2015-03-27 17:30:00,4.9,100915.0,282.6,0.15
2015-03-27 17:45:00,4.0,100930.0,282.35,0.15
2015-03-27 18:00:00,3.35,100960.0,281.95,0.15
2015-03-27 18:15:00,3.2,100990.0,282.04999999999995,0.15
2015-03-27 18:30:00,3.35,101000.0,281.9,0.15
2015-03-27 18:45:00,3.0,101020.0,281.85,0.15
2015-03-27 19:00:00,3.7,101035.0,281.75,0.15
2015-03-27 19:15:00,2.9,101040.0,281.35,0.15
2015-03-27 19:30:00,2.15,101055.0,281.04999999999995,0.15
2015-03-27 19:45:00,2.6,101080.0,280.95,0.15
2015-03-27 20:00:00,2.6500000000000004,101085.0,280.79999999999995,0.15
2015-03-27 20:15:00,2.0,101090.0,280.75,0.15
2015-03-27 20:30:00,1.55,101100.0,280.65,0.15
2015-03-27 20:45:00,1.4,101110.0,280.45,0.15
2015-03-27 21:00:00,1.75,101110.0,280.15,0.15
2015-03-27 21:15:00,1.7,101130.0,280.25,0.15
2015-03-27 21:30:00,1.1,101130.0,279.9,0.15
2015-03-27 21:45:00,1.2,101150.0,280.25,0.15
2015-03-27 22:00:00,1.0,101155.0,279.95,0.15
2015-03-27 22:15:00,0.9,101160.0,280.04999999999995,0.15
2015-03-27 22:30:00,0.65,101155.0,279.65,0.15
2015-03-27 22:45:00,0.5,101160.0,279.45,0.15
2015-03-27 23:00:00,0.6,101175.0,279.35,0.15
2015-03-27 23:15:00,0.0,101180.0,279.35,0.15
2015-03-27 23:30:00,0.65,101185.0,279.45,0.15
2015-03-27 23:45:00,0.9,101180.0,279.25,0.15
2015-03-28 00:00:00,1.25,101170.0,279.0,0.15
2015-03-28 00:15:00,1.3,101170.0,279.15,0.15
2015-03-28 00:30:00,1.05,101165.0,278.9,0.15
2015-03-28 00:45:00,1.5,101150.0,279.15,0.15
2015-03-28 01:00:00,1.6,101155.0,279.2,0.15
2015-03-28 01:15:00,1.2,101150.0,279.04999999999995,0.15
2015-03-28 01:30:00,1.35,101140.0,278.85,0.15
2015-03-28 01:45:00,1.4,101130.0,278.54999999999995,0.15
2015-03-28 02:00:00,1.6,101125.0,278.6,0.15
2015-03-28 02:15:00,2.3,101110.0,277.95,0.15
2015-03-28 02:30:00,2.6,101105.0,277.7,0.15
2015-03-28 02:45:00,2.2,101090.0,277.85,0.15
2015-03-28 03:00:00,1.9,101080.0,278.04999999999995,0.15
2015-03-28 03:15:00,1.6,101060.0,277.75,0.15
2015-03-28 03:30:00,1.7000000000000002,101065.0,276.9,0.15
2015-03-28 03:45:00,1.5,101050.0,277.25,0.15
2015-03-28 04:00:00,1.7000000000000002,101045.0,276.9,0.15
2015-03-28 04:15:00,1.7,101040.0,276.95,0.15
2015-03-28 04:30:00,1.55,101030.0,275.95,0.15
2015-03-28 04:45:00,2.0,101030.0,276.65,0.15
2015-03-28 05:00:00,2.25,101020.0,275.7,0.15
2015-03-28 05:15:00,2.5,101010.0,276.25,0.15
2015-03-28 05:30:00,2.1500000000000004,100995.0,276.04999999999995,0.15
2015-03-28 05:45:00,2.1,100990.0,277.04999999999995,0.15
2015-03-28 06:00:00,2.0,100985.0,277.45,0.15
2015-03-28 06:15:00,2.2,100970.0,278.45,0.15
2015-03-28 06:30:00,2.2,100965.0,278.6,0.15
2015-03-28 06:45:00,2.6,100950.0,278.85,0.15
2015-03-28 07:00:00,2.15,100945.0,279.35,0.15
2015-03-28 07:15:00,1.7,100940.0,279.85,0.15
2015-03-28 07:30:00,2.6500000000000004,100915.0,280.15,0.15
2015-03-28 07:45:00,1.9,100910.0,280.85,0.15
2015-03-28 08:00:00,2.65,100895.0,282.4,0.15
2015-03-28 08:15:00,3.3,100880.0,282.75,0.15
2015-03-28 08:30:00,3.95,100860.0,283.54999999999995,0.15
2015-03-28 08:45:00,3.6,100850.0,283.95,0.15
2015-03-28 09:00:00,3.5,100825.0,284.95,0.15
2015-03-28 09:15:00,4.9,100790.0,285.54999999999995,0.15
2015-03-28 09:30:00,6.6,100760.0,285.25,0.15
2015-03-28 09:45:00,7.2,100740.0,285.75,0.15
2015-03-28 10:00:00,6.55,100720.0,285.79999999999995,0.15
2015-03-28 10:15:00,6.9,100690.0,286.15,0.15
2015-03-28 10:30:00,6.6,100675.0,286.15,0.15
2015-03-28 10:45:00,6.5,100630.0,286.75,0.15
2015-03-28 11:00:00,5.949999999999999,100620.0,286.15,0.15
2015-03-28 11:15:00,5.7,100600.0,285.85,0.15
2015-03-28 11:30:00,6.7,100580.0,286.15,0.15
2015-03-28 11:45:00,6.8,100550.0,285.85,0.15
2015-03-28 12:00:00,6.6,100535.0,285.6,0.15
2015-03-28 12:15:00,5.7,100510.0,285.54999999999995,0.15
2015-03-28 12:30:00,6.05,100500.0,285.4,0.15
2015-03-28 12:45:00,6.1,100500.0,284.85,0.15
2015-03-28 13:00:00,5.050000000000001,100500.0,284.29999999999995,0.15
2015-03-28 13:15:00,5.4,100480.0,284.04999999999995,0.15
2015-03-28 13:30:00,4.25,100455.0,283.79999999999995,0.15
2015-03-28 13:45:00,3.5,100420.0,283.75,0.15
2015-03-28 14:00:00,3.2,100400.0,283.65,0.15
2015-03-28 14:15:00,4.0,100380.0,283.54999999999995,0.15
2015-03-28 14:30:00,4.65,100365.0,283.25,0.15
2015-03-28 14:45:00,3.7,100340.0,282.95,0.15
2015-03-28 15:00:00,3.25,100325.0,282.79999999999995,0.15
2015-03-28 15:15:00,2.9,100310.0,282.65,0.15
2015-03-28 15:30:00,3.2,100295.0,282.54999999999995,0.15
2015-03-28 15:45:00,3.3,100300.0,282.35,0.15
2015-03-28 16:00:00,3.7,100250.0,282.4,0.15
2015-03-28 16:15:00,3.6,100210.0,282.45,0.15
2015-03-28 16:30:00,3.65,100195.0,282.54999999999995,0.15
2015-03-28 16:45:00,3.3,100190.0,282.54999999999995,0.15
2015-03-28 17:00:00,3.45,100195.0,282.7,0.15
2015-03-28 17:15:00,3.5,100200.0,282.85,0.15
2015-03-28 17:30:00,3.75,100170.0,282.95,0.15
2015-03-28 17:45:00,3.6,100160.0,282.95,0.15
2015-03-28 18:00:00,2.85,100170.0,283.04999999999995,0.15
2015-03-28 18:15:00,2.9,100180.0,283.15,0.15
2015-03-28 18:30:00,3.8,100165.0,283.5,0.15
2015-03-28 18:45:00,3.4,100160.0,283.65,0.15
2015-03-28 19:00:00,3.9,100130.0,283.45,0.15
2015-03-28 19:15:00,3.9,100110.0,283.75,0.15
2015-03-28 19:30:00,4.3,100090.0,283.5,0.15
2015-03-28 19:45:00,4.1,100050.0,283.35,0.15
2015-03-28 20:00:00,4.25,100020.0,283.4,0.15
2015-03-28 20:15:00,4.5,100000.0,283.45,0.15
2015-03-28 20:30:00,4.25,99975.0,283.65,0.15
2015-03-28 20:45:00,3.9,99940.0,283.65,0.15
2015-03-28 21:00:00,3.45,99915.0,283.75,0.15
2015-03-28 21:15:00,3.5,99900.0,283.85,0.15
2015-03-28 21:30:00,2.9,99870.0,284.0,0.15
2015-03-28 21:45:00,2.6,99870.0,284.04999999999995,0.15
2015-03-28 22:00:00,2.6500000000000004,99835.0,284.0,0.15
2015-03-28 22:15:00,2.5,99840.0,284.04999999999995,0.15
2015-03-28 22:30:00,2.45,99835.0,284.15,0.15
2015-03-28 22:45:00,2.7,99820.0,284.54999999999995,0.15
2015-03-28 23:00:00,4.1,99800.0,285.25,0.15
2015-03-28 23:15:00,4.4,99780.0,285.65,0.15
2015-03-28 23:30:00,4.05,99735.0,285.7,0.15
2015-03-28 23:45:00,3.6,99710.0,285.54999999999995,0.15
2015-03-29 00:00:00,3.7,99690.0,285.6,0.15
2015-03-29 00:15:00,4.0,99690.0,285.65,0.15
2015-03-29 00:30:00,3.9,99690.0,285.75,0.15
2015-03-29 00:45:00,4.6,99660.0,285.95,0.15
2015-03-29 01:00:00,5.5,99655.0,286.0,0.15
2015-03-29 01:15:00,4.9,99680.0,285.85,0.15
2015-03-29 01:30:00,3.7,99640.0,285.5,0.15
2015-03-29 01:45:00,2.7,99630.0,285.54999999999995,0.15
2015-03-29 02:00:00,3.1,99630.0,285.4,0.15
2015-03-29 02:15:00,4.6,99620.0,285.65,0.15
2015-03-29 02:30:00,6.2,99610.0,285.6,0.15
2015-03-29 02:45:00,7.7,99590.0,285.45,0.15
2015-03-29 03:00:00,7.0,99595.0,285.35,0.15
2015-03-29 03:15:00,5.8,99600.0,285.04999999999995,0.15
2015-03-29 03:30:00,5.9,99580.0,285.2,0.15
2015-03-29 03:45:00,5.1,99570.0,285.04999999999995,0.15
2015-03-29 04:00:00,5.0,99565.0,285.04999999999995,0.15
2015-03-29 04:15:00,4.7,99570.0,285.04999999999995,0.15
2015-03-29 04:30:00,5.800000000000001,99550.0,285.04999999999995,0.15
2015-03-29 04:45:00,5.7,99540.0,285.04999999999995,0.15
2015-03-29 05:00:00,5.95,99510.0,285.04999999999995,0.15
2015-03-29 05:15:00,6.5,99500.0,285.04999999999995,0.15
2015-03-29 05:30:00,6.55,99485.0,285.1,0.15
2015-03-29 05:45:00,7.2,99480.0,285.04999999999995,0.15
2015-03-29 06:00:00,6.25,99475.0,284.95,0.15
2015-03-29 06:15:00,5.5,99460.0,284.95,0.15
2015-03-29 06:30:00,6.949999999999999,99460.0,284.79999999999995,0.15
2015-03-29 06:45:00,7.1,99450.0,284.75,0.15
2015-03-29 07:00:00,7.1,99425.0,284.65,0.15
2015-03-29 07:15:00,6.5,99410.0,284.35,0.15
2015-03-29 07:30:00,6.4,99390.0,284.45,0.15
2015-03-29 07:45:00,5.6,99380.0,284.35,0.15
2015-03-29 08:00:00,5.25,99370.0,283.85,0.15
2015-03-29 08:15:00,4.7,99350.0,283.54999999999995,0.15
2015-03-29 08:30:00,4.65,99330.0,283.5,0.15
2015-03-29 08:45:00,5.4,99310.0,283.45,0.15
2015-03-29 09:00:00,5.199999999999999,99285.0,283.65,0.15
2015-03-29 09:15:00,4.7,99260.0,283.54999999999995,0.15
2015-03-29 09:30:00,5.0,99245.0,283.65,0.15
2015-03-29 09:45:00,5.3,99220.0,283.85,0.15
2015-03-29 10:00:00,4.6,99205.0,283.85,0.15
2015-03-29 10:15:00,3.2,99180.0,283.85,0.15
2015-03-29 10:30:00,3.3,99145.0,283.9,0.15
2015-03-29 10:45:00,3.2,99120.0,283.85,0.15
2015-03-29 11:00:00,3.8,99090.0,284.15,0.15
2015-03-29 11:15:00,4.3,99060.0,284.35,0.15
2015-03-29 11:30:00,4.9,99020.0,284.5,0.15
2015-03-29 11:45:00,5.8,98980.0,284.65,0.15
2015-03-29 12:00:00,5.5,98945.0,284.54999999999995,0.15
2015-03-29 12:15:00,5.7,98890.0,284.75,0.15
2015-03-29 12:30:00,6.3,98855.0,284.75,0.15
2015-03-29 12:45:00,5.4,98800.0,284.75,0.15
2015-03-29 13:00:00,5.25,98745.0,284.85,0.15
2015-03-29 13:15:00,5.0,98680.0,284.85,0.15
2015-03-29 13:30:00,4.55,98645.0,285.04999999999995,0.15
2015-03-29 13:45:00,5.8,98600.0,285.15,0.15
2015-03-29 14:00:00,6.6,98555.0,285.6,0.15
2015-03-29 14:15:00,7.0,98540.0,285.54999999999995,0.15
2015-03-29 14:30:00,6.15,98510.0,285.2,0.15
2015-03-29 14:45:00,5.8,98460.0,285.15,0.15
2015-03-29 15:00:00,5.1,98430.0,285.04999999999995,0.15
2015-03-29 15:15:00,4.5,98400.0,284.95,0.15
2015-03-29 15:30:00,5.65,98360.0,285.2,0.15
2015-03-29 15:45:00,5.9,98330.0,285.25,0.15
2015-03-29 16:00:00,8.8,98305.0,286.1,0.15
2015-03-29 16:15:00,8.0,98270.0,286.45,0.15
2015-03-29 16:30:00,9.1,98265.0,286.45,0.15
2015-03-29 16:45:00,9.9,98250.0,286.54999999999995,0.15
2015-03-29 17:00:00,10.65,98265.0,286.35,0.15
2015-03-29 17:15:00,9.7,98250.0,286.15,0.15
2015-03-29 17:30:00,9.35,98260.0,285.65,0.15
2015-03-29 17:45:00,9.4,98240.0,285.35,0.15
2015-03-29 18:00:00,8.9,98220.0,285.25,0.15
2015-03-29 18:15:00,8.2,98250.0,285.25,0.15
2015-03-29 18:30:00,9.1,98225.0,284.2,0.15
2015-03-29 18:45:00,9.3,98220.0,284.54999999999995,0.15
2015-03-29 19:00:00,10.35,98305.0,284.1,0.15
2015-03-29 19:15:00,11.2,98360.0,282.04999999999995,0.15
2015-03-29 19:30:00,8.65,98355.0,282.25,0.15
2015-03-29 19:45:00,5.7,98380.0,282.45,0.15
2015-03-29 20:00:00,5.55,98375.0,282.9,0.15
2015-03-29 20:15:00,5.7,98390.0,283.35,0.15
2015-03-29 20:30:00,6.949999999999999,98435.0,283.7,0.15
2015-03-29 20:45:00,8.7,98460.0,283.75,0.15
2015-03-29 21:00:00,9.8,98475.0,283.65,0.15
2015-03-29 21:15:00,7.7,98510.0,283.45,0.15
2015-03-29 21:30:00,7.050000000000001,98530.0,283.35,0.15
2015-03-29 21:45:00,7.0,98550.0,283.04999999999995,0.15
2015-03-29 22:00:00,7.1,98560.0,282.85,0.15
2015-03-29 22:15:00,6.0,98590.0,282.65,0.15
2015-03-29 22:30:00,6.449999999999999,98585.0,282.5,0.15
2015-03-29 22:45:00,5.3,98590.0,282.25,0.15
2015-03-29 23:00:00,4.7,98590.0,282.29999999999995,0.15
2015-03-29 23:15:00,4.7,98630.0,282.45,0.15
2015-03-29 23:30:00,4.699999999999999,98610.0,282.6,0.15
2015-03-29 23:45:00,4.9,98600.0,282.85,0.15
2015-03-30 00:00:00,3.65,98575.0,282.5,0.15
2015-03-30 00:15:00,4.1,98570.0,282.35,0.15
2015-03-30 00:30:00,4.6,98595.0,281.79999999999995,0.15
2015-03-30 00:45:00,3.7,98600.0,281.54999999999995,0.15
2015-03-30 01:00:00,5.4,98595.0,282.1,0.15
2015-03-30 01:15:00,6.8,98600.0,282.15,0.15
2015-03-30 01:30:00,7.1,98640.0,282.29999999999995,0.15
2015-03-30 01:45:00,7.9,98650.0,282.25,0.15
2015-03-30 02:00:00,8.149999999999999,98660.0,281.75,0.15
2015-03-30 02:15:00,6.0,98650.0,281.54999999999995,0.15
2015-03-30 02:30:00,5.949999999999999,98675.0,281.2,0.15
2015-03-30 02:45:00,6.1,98680.0,281.04999999999995,0.15
2015-03-30 03:00:00,6.25,98690.0,281.1,0.15
2015-03-30 03:15:00,5.6,98700.0,280.95,0.15
2015-03-30 03:30:00,5.6,98715.0,281.0,0.15
2015-03-30 03:45:00,7.0,98720.0,281.04999999999995,0.15
2015-03-30 04:00:00,6.300000000000001,98750.0,281.0,0.15
2015-03-30 04:15:00,6.3,98770.0,280.75,0.15
2015-03-30 04:30:00,5.35,98780.0,280.65,0.15
2015-03-30 04:45:00,4.9,98810.0,280.65,0.15
2015-03-30 05:00:00,4.949999999999999,98830.0,280.65,0.15
2015-03-30 05:15:00,6.2,98870.0,280.75,0.15
2015-03-30 05:30:00,5.1,98900.0,280.65,0.15
2015-03-30 05:45:00,5.2,98910.0,280.75,0.15
2015-03-30 06:00:00,4.550000000000001,98920.0,280.75,0.15
2015-03-30 06:15:00,4.4,98950.0,280.85,0.15
2015-03-30 06:30:00,4.4,98975.0,281.1,0.15
2015-03-30 06:45:00,5.3,98990.0,281.35,0.15
2015-03-30 07:00:00,5.6,99005.0,281.35,0.15
2015-03-30 07:15:00,7.2,99030.0,281.54999999999995,0.15
2015-03-30 07:30:00,7.25,99060.0,281.54999999999995,0.15
2015-03-30 07:45:00,7.8,99090.0,281.85,0.15
2015-03-30 08:00:00,9.3,99105.0,282.04999999999995,0.15
2015-03-30 08:15:00,9.4,99140.0,282.15,0.15
2015-03-30 08:30:00,9.45,99170.0,282.15,0.15
2015-03-30 08:45:00,11.0,99220.0,282.45,0.15
2015-03-30 09:00:00,9.65,99235.0,282.7,0.15
2015-03-30 09:15:00,9.8,99260.0,283.04999999999995,0.15
2015-03-30 09:30:00,9.5,99275.0,282.7,0.15
2015-03-30 09:45:00,9.2,99310.0,283.54999999999995,0.15
2015-03-30 10:00:00,8.95,99330.0,283.0,0.15
2015-03-30 10:15:00,9.7,99340.0,281.35,0.15
2015-03-30 10:30:00,8.95,99345.0,283.2,0.15
2015-03-30 10:45:00,9.7,99400.0,282.54999999999995,0.15
2015-03-30 11:00:00,9.95,99450.0,280.75,0.15
2015-03-30 11:15:00,6.9,99460.0,279.65,0.15
2015-03-30 11:30:00,6.699999999999999,99465.0,280.15,0.15
2015-03-30 11:45:00,7.5,99520.0,278.85,0.15
2015-03-30 12:00:00,6.0,99550.0,280.4,0.15
2015-03-30 12:15:00,8.9,99570.0,280.85,0.15
2015-03-30 12:30:00,7.35,99575.0,281.79999999999995,0.15
2015-03-30 12:45:00,9.7,99560.0,282.65,0.15
2015-03-30 13:00:00,10.75,99590.0,282.79999999999995,0.15
2015-03-30 13:15:00,10.7,99640.0,283.15,0.15
2015-03-30 13:30:00,10.3,99660.0,283.0,0.15
2015-03-30 13:45:00,10.6,99680.0,282.85,0.15
2015-03-30 14:00:00,10.0,99695.0,282.79999999999995,0.15
2015-03-30 14:15:00,9.7,99720.0,282.75,0.15
2015-03-30 14:30:00,8.85,99730.0,283.4,0.15
2015-03-30 14:45:00,9.6,99750.0,283.04999999999995,0.15
2015-03-30 15:00:00,9.15,99775.0,283.4,0.15
2015-03-30 15:15:00,9.5,99800.0,283.65,0.15
2015-03-30 15:30:00,8.8,99795.0,283.7,0.15
2015-03-30 15:45:00,8.7,99830.0,282.95,0.15
2015-03-30 16:00:00,8.7,99855.0,283.7,0.15
2015-03-30 16:15:00,7.4,99870.0,283.35,0.15
2015-03-30 16:30:00,7.2,99895.0,282.95,0.15
2015-03-30 16:45:00,6.9,99910.0,283.15,0.15
2015-03-30 17:00:00,7.45,99925.0,282.65,0.15
2015-03-30 17:15:00,6.9,99950.0,282.15,0.15
2015-03-30 17:30:00,4.800000000000001,99950.0,281.85,0.15
2015-03-30 17:45:00,4.7,99970.0,281.35,0.15
2015-03-30 18:00:00,4.25,99965.0,281.15,0.15
2015-03-30 18:15:00,3.6,99970.0,280.75,0.15
2015-03-30 18:30:00,2.2,99955.0,279.85,0.15
2015-03-30 18:45:00,1.2,99960.0,279.35,0.15
2015-03-30 19:00:00,1.65,99960.0,278.95,0.15
2015-03-30 19:15:00,1.2,99940.0,278.75,0.15
2015-03-30 19:30:00,1.7000000000000002,99915.0,278.35,0.15
2015-03-30 19:45:00,2.7,99900.0,279.35,0.15
2015-03-30 20:00:00,2.75,99865.0,279.7,0.15
2015-03-30 20:15:00,3.2,99820.0,280.15,0.15
2015-03-30 20:30:00,3.0,99750.0,280.04999999999995,0.15
2015-03-30 20:45:00,2.9,99700.0,279.95,0.15
2015-03-30 21:00:00,2.95,99690.0,280.1,0.15
2015-03-30 21:15:00,3.2,99640.0,280.25,0.15
2015-03-30 21:30:00,3.65,99620.0,280.7,0.15
2015-03-30 21:45:00,4.0,99610.0,281.15,0.15
