,wind_speed,pressure,temperature,roughness_length
2015-03-30 22:00:00,4.8,99550.0,280.75,0.15
2015-03-30 22:15:00,4.3,99520.0,280.25,0.15
2015-03-30 22:30:00,2.8,99480.0,280.0,0.15
2015-03-30 22:45:00,2.3,99420.0,279.15,0.15
2015-03-30 23:00:00,3.1,99345.0,279.15,0.15
2015-03-30 23:15:00,3.8,99260.0,279.15,0.15
2015-03-30 23:30:00,4.1,99150.0,279.04999999999995,0.15
2015-03-30 23:45:00,4.7,99040.0,279.04999999999995,0.15
2015-03-31 00:00:00,4.800000000000001,98970.0,278.95,0.15
2015-03-31 00:15:00,4.0,98900.0,279.15,0.15
2015-03-31 00:30:00,4.15,98835.0,279.45,0.15
2015-03-31 00:45:00,3.7,98760.0,280.25,0.15
2015-03-31 01:00:00,4.5,98645.0,281.25,0.15
2015-03-31 01:15:00,5.1,98540.0,282.45,0.15
2015-03-31 01:30:00,6.55,98495.0,283.6,0.15
2015-03-31 01:45:00,8.1,98450.0,284.75,0.15
2015-03-31 02:00:00,7.0,98420.0,285.04999999999995,0.15
2015-03-31 02:15:00,8.8,98370.0,285.95,0.15
2015-03-31 02:30:00,10.75,98325.0,285.95,0.15
2015-03-31 02:45:00,10.9,98280.0,286.04999999999995,0.15
2015-03-31 03:00:00,10.45,98215.0,286.35,0.15
2015-03-31 03:15:00,10.1,98180.0,286.35,0.15
2015-03-31 03:30:00,9.75,98145.0,286.45,0.15
2015-03-31 03:45:00,10.2,98140.0,286.35,0.15
2015-03-31 04:00:00,9.2,98195.0,286.29999999999995,0.15
2015-03-31 04:15:00,10.9,98270.0,285.75,0.15
2015-03-31 04:30:00,10.5,98255.0,285.5,0.15
2015-03-31 04:45:00,11.0,98230.0,285.54999999999995,0.15
2015-03-31 05:00:00,10.6,98205.0,285.79999999999995,0.15
2015-03-31 05:15:00,10.9,98190.0,285.54999999999995,0.15
2015-03-31 05:30:00,11.4,98225.0,285.25,0.15
2015-03-31 05:45:00,10.0,98240.0,285.25,0.15
2015-03-31 06:00:00,10.4,98235.0,285.2,0.15
2015-03-31 06:15:00,10.9,98270.0,285.45,0.15
2015-03-31 06:30:00,10.2,98265.0,285.29999999999995,0.15
2015-03-31 06:45:00,12.1,98270.0,285.45,0.15
2015-03-31 07:00:00,12.4,98300.0,285.35,0.15
2015-03-31 07:15:00,12.4,98350.0,285.35,0.15
2015-03-31 07:30:00,11.15,98405.0,285.5,0.15
2015-03-31 07:45:00,10.0,98430.0,284.04999999999995,0.15
2015-03-31 08:00:00,8.1,98490.0,283.95,0.15
2015-03-31 08:15:00,8.5,98530.0,283.95,0.15
2015-03-31 08:30:00,8.7,98550.0,283.9,0.15
2015-03-31 08:45:00,10.8,98540.0,284.65,0.15
2015-03-31 09:00:00,10.1,98600.0,284.79999999999995,0.15
2015-03-31 09:15:00,11.4,98650.0,285.04999999999995,0.15
2015-03-31 09:30:00,11.65,98665.0,285.2,0.15
2015-03-31 09:45:00,11.8,98690.0,285.35,0.15
2015-03-31 10:00:00,10.7,98690.0,285.85,0.15
2015-03-31 10:15:00,10.0,98720.0,285.25,0.15
2015-03-31 10:30:00,11.9,98810.0,285.1,0.15
2015-03-31 10:45:00,13.0,98870.0,284.25,0.15
2015-03-31 11:00:00,12.0,98865.0,283.65,0.15
2015-03-31 11:15:00,11.8,98820.0,284.95,0.15
2015-03-31 11:30:00,13.1,98885.0,285.29999999999995,0.15
2015-03-31 11:45:00,11.1,98940.0,285.25,0.15
2015-03-31 12:00:00,10.95,98970.0,285.54999999999995,0.15
2015-03-31 12:15:00,13.5,99010.0,282.54999999999995,0.15
2015-03-31 12:30:00,13.35,99050.0,282.85,0.15
2015-03-31 12:45:00,11.2,99110.0,284.15,0.15
2015-03-31 13:00:00,10.55,99135.0,284.1,0.15
2015-03-31 13:15:00,8.8,99160.0,284.15,0.15
2015-03-31 13:30:00,10.75,99180.0,284.75,0.15
2015-03-31 13:45:00,13.5,99200.0,285.15,0.15
2015-03-31 14:00:00,12.3,99225.0,285.6,0.15
2015-03-31 14:15:00,12.0,99210.0,284.95,0.15
2015-03-31 14:30:00,11.75,99310.0,284.75,0.15
2015-03-31 14:45:00,12.2,99330.0,285.45,0.15
2015-03-31 15:00:00,12.75,99365.0,285.1,0.15
2015-03-31 15:15:00,13.3,99410.0,284.54999999999995,0.15
2015-03-31 15:30:00,10.85,99405.0,285.5,0.15
2015-03-31 15:45:00,9.9,99450.0,284.15,0.15
2015-03-31 16:00:00,9.25,99480.0,284.1,0.15
2015-03-31 16:15:00,8.1,99500.0,283.95,0.15
2015-03-31 16:30:00,8.95,99520.0,284.29999999999995,0.15
2015-03-31 16:45:00,7.7,99510.0,283.85,0.15
2015-03-31 17:00:00,9.0,99540.0,282.6,0.15
2015-03-31 17:15:00,10.8,99550.0,281.75,0.15
2015-03-31 17:30:00,5.300000000000001,99550.0,282.35,0.15
2015-03-31 17:45:00,10.2,99750.0,280.15,0.15
2015-03-31 18:00:00,6.35,99665.0,280.04999999999995,0.15
2015-03-31 18:15:00,5.8,99680.0,280.75,0.15
2015-03-31 18:30:00,10.75,99790.0,280.4,0.15
2015-03-31 18:45:00,7.9,99780.0,279.54999999999995,0.15
2015-03-31 19:00:00,7.199999999999999,99815.0,279.75,0.15
2015-03-31 19:15:00,8.8,99810.0,280.04999999999995,0.15
2015-03-31 19:30:00,7.0,99810.0,279.79999999999995,0.15
2015-03-31 19:45:00,6.0,99790.0,279.85,0.15
2015-03-31 20:00:00,4.8,99810.0,279.7,0.15
2015-03-31 20:15:00,5.2,99820.0,279.45,0.15
2015-03-31 20:30:00,5.9,99835.0,279.7,0.15
2015-03-31 20:45:00,7.8,99840.0,279.75,0.15
2015-03-31 21:00:00,7.0,99860.0,279.79999999999995,0.15
2015-03-31 21:15:00,6.8,99860.0,279.54999999999995,0.15
2015-03-31 21:30:00,5.85,99870.0,279.6,0.15
2015-03-31 21:45:00,8.3,99880.0,279.65,0.15
2015-03-31 22:00:00,7.25,99885.0,279.7,0.15
2015-03-31 22:15:00,5.2,99910.0,279.35,0.15
2015-03-31 22:30:00,5.35,99925.0,279.2,0.15
2015-03-31 22:45:00,5.4,99940.0,278.85,0.15
2015-03-31 23:00:00,5.75,99950.0,278.9,0.15
2015-03-31 23:15:00,5.9,99960.0,279.25,0.15
2015-03-31 23:30:00,6.1,99970.0,279.04999999999995,0.15
2015-03-31 23:45:00,5.7,99970.0,279.15,0.15
2015-04-01 00:00:00,7.05,99970.0,279.45,0.15
2015-04-01 00:15:00,7.2,99980.0,279.54999999999995,0.15
2015-04-01 00:30:00,7.2,99990.0,279.54999999999995,0.15
2015-04-01 00:45:00,5.8,99990.0,279.54999999999995,0.15
2015-04-01 01:00:00,6.7,100020.0,279.1,0.15
2015-04-01 01:15:00,6.0,100030.0,279.15,0.15
2015-04-01 01:30:00,7.1,100045.0,279.2,0.15
2015-04-01 01:45:00,6.2,100060.0,279.25,0.15
2015-04-01 02:00:00,6.9,100065.0,279.15,0.15
2015-04-01 02:15:00,7.3,100080.0,279.25,0.15
2015-04-01 02:30:00,6.2,100085.0,279.2,0.15
2015-04-01 02:45:00,6.3,100110.0,279.04999999999995,0.15
2015-04-01 03:00:00,6.45,100110.0,279.0,0.15
2015-04-01 03:15:00,8.1,100130.0,278.95,0.15
2015-04-01 03:30:00,5.9,100150.0,278.75,0.15
2015-04-01 03:45:00,6.6,100160.0,279.15,0.15
2015-04-01 04:00:00,8.05,100185.0,279.0,0.15
2015-04-01 04:15:00,7.2,100210.0,278.75,0.15
2015-04-01 04:30:00,8.75,100230.0,278.6,0.15
2015-04-01 04:45:00,7.0,100250.0,278.15,0.15
2015-04-01 05:00:00,8.45,100270.0,277.95,0.15
2015-04-01 05:15:00,6.5,100280.0,277.95,0.15
2015-04-01 05:30:00,6.5,100310.0,278.35,0.15
2015-04-01 05:45:00,6.9,100330.0,278.65,0.15
2015-04-01 06:00:00,5.7,100365.0,278.7,0.15
2015-04-01 06:15:00,5.7,100390.0,278.65,0.15
2015-04-01 06:30:00,6.35,100410.0,278.79999999999995,0.15
2015-04-01 06:45:00,6.6,100430.0,278.95,0.15
2015-04-01 07:00:00,6.75,100470.0,279.0,0.15
2015-04-01 07:15:00,6.4,100490.0,279.25,0.15
2015-04-01 07:30:00,7.05,100515.0,279.1,0.15
2015-04-01 07:45:00,6.7,100530.0,278.95,0.15
2015-04-01 08:00:00,7.7,100545.0,279.2,0.15
2015-04-01 08:15:00,7.0,100570.0,278.95,0.15
2015-04-01 08:30:00,6.0,100595.0,278.54999999999995,0.15
2015-04-01 08:45:00,5.7,100600.0,278.95,0.15
2015-04-01 09:00:00,6.199999999999999,100615.0,279.2,0.15
2015-04-01 09:15:00,5.3,100630.0,279.54999999999995,0.15
2015-04-01 09:30:00,5.55,100635.0,278.95,0.15
2015-04-01 09:45:00,7.5,100660.0,278.25,0.15
2015-04-01 10:00:00,4.95,100665.0,278.29999999999995,0.15
2015-04-01 10:15:00,4.3,100670.0,277.15,0.15
2015-04-01 10:30:00,4.8,100680.0,277.45,0.15
2015-04-01 10:45:00,3.5,100660.0,278.45,0.15
2015-04-01 11:00:00,3.65,100645.0,279.9,0.15
2015-04-01 11:15:00,5.1,100620.0,280.35,0.15
2015-04-01 11:30:00,8.15,100610.0,280.95,0.15
2015-04-01 11:45:00,8.6,100630.0,281.15,0.15
2015-04-01 12:00:00,7.4,100635.0,281.6,0.15
2015-04-01 12:15:00,9.3,100610.0,281.54999999999995,0.15
2015-04-01 12:30:00,10.05,100635.0,281.79999999999995,0.15
2015-04-01 12:45:00,8.9,100640.0,281.85,0.15
2015-04-01 13:00:00,10.65,100630.0,282.15,0.15
2015-04-01 13:15:00,11.9,100630.0,282.35,0.15
2015-04-01 13:30:00,10.55,100640.0,280.54999999999995,0.15
2015-04-01 13:45:00,10.5,100620.0,281.54999999999995,0.15
2015-04-01 14:00:00,10.35,100635.0,281.75,0.15
2015-04-01 14:15:00,9.7,100630.0,281.65,0.15
2015-04-01 14:30:00,10.45,100620.0,282.85,0.15
2015-04-01 14:45:00,10.7,100600.0,282.75,0.15
2015-04-01 15:00:00,12.0,100625.0,282.6,0.15
2015-04-01 15:15:00,8.7,100640.0,282.25,0.15
2015-04-01 15:30:00,8.5,100640.0,282.85,0.15
2015-04-01 15:45:00,9.1,100650.0,281.95,0.15
2015-04-01 16:00:00,7.35,100650.0,281.95,0.15
2015-04-01 16:15:00,11.0,100680.0,280.15,0.15
2015-04-01 16:30:00,6.55,100680.0,279.85,0.15
2015-04-01 16:45:00,5.8,100680.0,280.65,0.15
2015-04-01 17:00:00,7.45,100680.0,281.79999999999995,0.15
2015-04-01 17:15:00,8.9,100710.0,281.65,0.15
2015-04-01 17:30:00,7.45,100710.0,281.7,0.15
2015-04-01 17:45:00,6.5,100720.0,281.45,0.15
2015-04-01 18:00:00,6.65,100730.0,281.45,0.15
2015-04-01 18:15:00,5.7,100740.0,281.35,0.15
2015-04-01 18:30:00,6.1,100730.0,281.25,0.15
2015-04-01 18:45:00,5.6,100730.0,281.35,0.15
2015-04-01 19:00:00,5.0,100705.0,281.15,0.15
2015-04-01 19:15:00,3.8,100700.0,280.75,0.15
2015-04-01 19:30:00,3.4,100705.0,280.4,0.15
2015-04-01 19:45:00,3.7,100680.0,280.45,0.15
2015-04-01 20:00:00,4.15,100660.0,280.7,0.15
2015-04-01 20:15:00,5.4,100660.0,280.85,0.15
2015-04-01 20:30:00,5.25,100635.0,280.9,0.15
2015-04-01 20:45:00,5.5,100610.0,280.95,0.15
2015-04-01 21:00:00,6.1,100590.0,280.15,0.15
2015-04-01 21:15:00,5.4,100600.0,280.15,0.15
2015-04-01 21:30:00,6.65,100585.0,280.5,0.15
2015-04-01 21:45:00,6.5,100570.0,280.54999999999995,0.15
2015-04-01 22:00:00,5.95,100525.0,280.4,0.15
2015-04-01 22:15:00,6.7,100520.0,280.45,0.15
2015-04-01 22:30:00,7.25,100505.0,280.25,0.15
2015-04-01 22:45:00,6.4,100480.0,280.35,0.15
2015-04-01 23:00:00,6.75,100475.0,280.0,0.15
2015-04-01 23:15:00,8.9,100530.0,276.95,0.15
2015-04-01 23:30:00,6.0,100495.0,277.6,0.15
2015-04-01 23:45:00,5.0,100460.0,277.95,0.15
2015-04-02 00:00:00,4.95,100410.0,278.45,0.15
2015-04-02 00:15:00,4.5,100380.0,278.85,0.15
2015-04-02 00:30:00,4.5,100345.0,279.04999999999995,0.15
2015-04-02 00:45:00,5.1,100310.0,279.25,0.15
2015-04-02 01:00:00,4.5,100275.0,279.29999999999995,0.15
2015-04-02 01:15:00,4.7,100230.0,279.35,0.15
2015-04-02 01:30:00,5.85,100210.0,279.5,0.15
2015-04-02 01:45:00,5.5,100150.0,279.75,0.15
2015-04-02 02:00:00,4.85,100140.0,279.75,0.15
2015-04-02 02:15:00,4.9,100120.0,279.75,0.15
2015-04-02 02:30:00,5.9,100075.0,279.7,0.15
2015-04-02 02:45:00,5.7,100040.0,279.54999999999995,0.15
2015-04-02 03:00:00,4.6,100000.0,279.45,0.15
2015-04-02 03:15:00,4.8,99950.0,279.45,0.15
2015-04-02 03:30:00,5.25,99930.0,279.45,0.15
2015-04-02 03:45:00,5.2,99920.0,279.35,0.15
2015-04-02 04:00:00,6.4,99895.0,279.15,0.15
2015-04-02 04:15:00,4.9,99880.0,278.95,0.15
2015-04-02 04:30:00,5.7,99845.0,278.65,0.15
2015-04-02 04:45:00,6.6,99830.0,278.45,0.15
2015-04-02 05:00:00,5.75,99830.0,278.2,0.15
2015-04-02 05:15:00,5.2,99810.0,278.15,0.15
2015-04-02 05:30:00,5.1,99790.0,278.04999999999995,0.15
2015-04-02 05:45:00,4.9,99770.0,278.04999999999995,0.15
2015-04-02 06:00:00,4.15,99785.0,278.2,0.15
2015-04-02 06:15:00,3.9,99780.0,278.54999999999995,0.15
2015-04-02 06:30:00,3.35,99780.0,278.7,0.15
2015-04-02 06:45:00,5.7,99790.0,279.45,0.15
2015-04-02 07:00:00,7.65,99845.0,279.29999999999995,0.15
2015-04-02 07:15:00,7.5,99870.0,279.04999999999995,0.15
2015-04-02 07:30:00,6.95,99905.0,278.79999999999995,0.15
2015-04-02 07:45:00,6.6,99950.0,278.45,0.15
2015-04-02 08:00:00,7.8,99980.0,278.75,0.15
2015-04-02 08:15:00,7.0,100000.0,279.25,0.15
2015-04-02 08:30:00,6.4,100040.0,279.75,0.15
2015-04-02 08:45:00,7.8,100070.0,279.35,0.15
2015-04-02 09:00:00,8.7,100100.0,279.7,0.15
2015-04-02 09:15:00,7.4,100130.0,279.25,0.15
2015-04-02 09:30:00,7.25,100155.0,279.85,0.15
2015-04-02 09:45:00,7.5,100160.0,280.04999999999995,0.15
2015-04-02 10:00:00,8.649999999999999,100180.0,280.45,0.15
2015-04-02 10:15:00,8.4,100210.0,279.75,0.15
2015-04-02 10:30:00,9.0,100235.0,281.04999999999995,0.15
2015-04-02 10:45:00,8.7,100240.0,281.54999999999995,0.15
2015-04-02 11:00:00,8.75,100275.0,281.25,0.15
2015-04-02 11:15:00,10.3,100290.0,281.25,0.15
2015-04-02 11:30:00,9.05,100315.0,281.4,0.15
2015-04-02 11:45:00,9.7,100340.0,281.85,0.15
2015-04-02 12:00:00,9.0,100375.0,281.79999999999995,0.15
2015-04-02 12:15:00,9.3,100390.0,281.85,0.15
2015-04-02 12:30:00,11.2,100415.0,281.95,0.15
2015-04-02 12:45:00,9.2,100450.0,282.85,0.15
2015-04-02 13:00:00,8.7,100460.0,282.2,0.15
2015-04-02 13:15:00,9.4,100470.0,282.04999999999995,0.15
2015-04-02 13:30:00,9.35,100495.0,283.04999999999995,0.15
2015-04-02 13:45:00,9.3,100510.0,282.15,0.15
2015-04-02 14:00:00,9.7,100540.0,283.04999999999995,0.15
2015-04-02 14:15:00,9.3,100560.0,283.65,0.15
2015-04-02 14:30:00,9.9,100575.0,282.5,0.15
2015-04-02 14:45:00,9.4,100590.0,282.04999999999995,0.15
2015-04-02 15:00:00,8.95,100615.0,282.75,0.15
2015-04-02 15:15:00,8.9,100640.0,281.85,0.15
2015-04-02 15:30:00,9.4,100670.0,282.1,0.15
2015-04-02 15:45:00,7.8,100700.0,281.85,0.15
2015-04-02 16:00:00,9.1,100720.0,282.29999999999995,0.15
2015-04-02 16:15:00,7.8,100720.0,282.15,0.15
2015-04-02 16:30:00,9.15,100755.0,282.2,0.15
2015-04-02 16:45:00,9.3,100800.0,281.75,0.15
2015-04-02 17:00:00,8.3,100815.0,281.65,0.15
2015-04-02 17:15:00,7.3,100840.0,281.25,0.15
2015-04-02 17:30:00,7.85,100865.0,280.54999999999995,0.15
2015-04-02 17:45:00,5.9,100890.0,279.85,0.15
2015-04-02 18:00:00,5.25,100900.0,279.9,0.15
2015-04-02 18:15:00,6.0,100920.0,280.35,0.15
2015-04-02 18:30:00,5.65,100940.0,279.7,0.15
2015-04-02 18:45:00,5.6,100960.0,279.35,0.15
2015-04-02 19:00:00,4.3,100975.0,279.45,0.15
2015-04-02 19:15:00,4.6,100990.0,279.95,0.15
2015-04-02 19:30:00,4.8,101005.0,280.2,0.15
2015-04-02 19:45:00,5.0,101020.0,280.04999999999995,0.15
2015-04-02 20:00:00,5.65,101035.0,280.04999999999995,0.15
2015-04-02 20:15:00,5.4,101060.0,279.95,0.15
2015-04-02 20:30:00,5.25,101075.0,279.35,0.15
2015-04-02 20:45:00,4.7,101090.0,279.35,0.15
2015-04-02 21:00:00,3.9,101100.0,279.25,0.15
2015-04-02 21:15:00,2.8,101090.0,277.95,0.15
2015-04-02 21:30:00,3.1500000000000004,101090.0,278.45,0.15
2015-04-02 21:45:00,4.2,101090.0,278.45,0.15
2015-04-02 22:00:00,3.7,101110.0,277.79999999999995,0.15
2015-04-02 22:15:00,3.6,101130.0,277.35,0.15
2015-04-02 22:30:00,3.25,101140.0,277.1,0.15
2015-04-02 22:45:00,2.7,101140.0,277.85,0.15
2015-04-02 23:00:00,2.6,101150.0,277.1,0.15
2015-04-02 23:15:00,2.6,101160.0,276.04999999999995,0.15
2015-04-02 23:30:00,2.75,101160.0,276.54999999999995,0.15
2015-04-02 23:45:00,2.3,101160.0,276.25,0.15
2015-04-03 00:00:00,2.0,101165.0,275.9,0.15
2015-04-03 00:15:00,2.2,101170.0,275.85,0.15
2015-04-03 00:30:00,2.15,101165.0,276.1,0.15
2015-04-03 00:45:00,1.4,101160.0,276.35,0.15
2015-04-03 01:00:00,1.6,101155.0,276.25,0.15
2015-04-03 01:15:00,1.0,101160.0,276.04999999999995,0.15
2015-04-03 01:30:00,1.2000000000000002,101165.0,276.04999999999995,0.15
2015-04-03 01:45:00,1.0,101160.0,275.85,0.15
2015-04-03 02:00:00,1.4500000000000002,101160.0,276.2,0.15
2015-04-03 02:15:00,1.5,101150.0,276.15,0.15
2015-04-03 02:30:00,1.4,101145.0,276.29999999999995,0.15
2015-04-03 02:45:00,1.4,101130.0,276.04999999999995,0.15
2015-04-03 03:00:00,1.2,101125.0,276.04999999999995,0.15
2015-04-03 03:15:00,1.1,101120.0,276.04999999999995,0.15
2015-04-03 03:30:00,1.2999999999999998,101130.0,276.1,0.15
2015-04-03 03:45:00,1.9,101130.0,276.04999999999995,0.15
2015-04-03 04:00:00,1.85,101120.0,275.95,0.15
2015-04-03 04:15:00,1.3,101110.0,275.85,0.15
2015-04-03 04:30:00,1.35,101110.0,276.2,0.15
2015-04-03 04:45:00,1.9,101120.0,275.85,0.15
2015-04-03 05:00:00,1.7999999999999998,101120.0,276.04999999999995,0.15
2015-04-03 05:15:00,1.6,101120.0,276.25,0.15
2015-04-03 05:30:00,1.35,101115.0,276.15,0.15
2015-04-03 05:45:00,1.8,101120.0,276.35,0.15
2015-04-03 06:00:00,1.75,101105.0,276.45,0.15
2015-04-03 06:15:00,1.6,101100.0,276.54999999999995,0.15
2015-04-03 06:30:00,1.7999999999999998,101100.0,276.85,0.15
2015-04-03 06:45:00,1.9,101100.0,277.25,0.15
2015-04-03 07:00:00,1.5,101070.0,277.7,0.15
2015-04-03 07:15:00,1.3,101060.0,278.15,0.15
2015-04-03 07:30:00,1.4500000000000002,101055.0,278.79999999999995,0.15
2015-04-03 07:45:00,2.0,101040.0,279.15,0.15
2015-04-03 08:00:00,1.6,101015.0,279.6,0.15
2015-04-03 08:15:00,1.8,101000.0,279.54999999999995,0.15
2015-04-03 08:30:00,2.05,100995.0,280.1,0.15
2015-04-03 08:45:00,2.2,100980.0,280.95,0.15
2015-04-03 09:00:00,2.25,100975.0,280.75,0.15
2015-04-03 09:15:00,2.4,100970.0,281.25,0.15
2015-04-03 09:30:00,2.3,100945.0,280.9,0.15
2015-04-03 09:45:00,2.4,100930.0,281.35,0.15
2015-04-03 10:00:00,2.5,100920.0,282.0,0.15
2015-04-03 10:15:00,2.1,100900.0,281.54999999999995,0.15
2015-04-03 10:30:00,1.95,100885.0,282.0,0.15
2015-04-03 10:45:00,2.9,100870.0,282.85,0.15
2015-04-03 11:00:00,1.9,100840.0,283.2,0.15
2015-04-03 11:15:00,2.1,100820.0,282.75,0.15
2015-04-03 11:30:00,1.45,100810.0,283.29999999999995,0.15
2015-04-03 11:45:00,1.5,100790.0,283.04999999999995,0.15
2015-04-03 12:00:00,2.35,100765.0,283.54999999999995,0.15
2015-04-03 12:15:00,1.7,100750.0,283.95,0.15
2015-04-03 12:30:00,2.05,100720.0,284.29999999999995,0.15
2015-04-03 12:45:00,0.8,100700.0,284.15,0.15
2015-04-03 13:00:00,1.05,100665.0,284.5,0.15
2015-04-03 13:15:00,2.2,100650.0,284.25,0.15
2015-04-03 13:30:00,1.1,100625.0,284.79999999999995,0.15
2015-04-03 13:45:00,1.3,100610.0,284.54999999999995,0.15
2015-04-03 14:00:00,1.2999999999999998,100595.0,284.75,0.15
2015-04-03 14:15:00,1.6,100570.0,285.04999999999995,0.15
2015-04-03 14:30:00,1.5,100550.0,285.7,0.15
2015-04-03 14:45:00,1.2,100540.0,285.25,0.15
2015-04-03 15:00:00,1.7,100515.0,285.5,0.15
2015-04-03 15:15:00,1.3,100510.0,285.45,0.15
2015-04-03 15:30:00,2.4,100495.0,285.65,0.15
2015-04-03 15:45:00,1.9,100490.0,285.35,0.15
2015-04-03 16:00:00,1.5499999999999998,100480.0,285.15,0.15
2015-04-03 16:15:00,2.3,100470.0,285.15,0.15
2015-04-03 16:30:00,1.75,100465.0,285.0,0.15
2015-04-03 16:45:00,1.4,100460.0,284.65,0.15
2015-04-03 17:00:00,1.5,100460.0,284.45,0.15
2015-04-03 17:15:00,1.8,100450.0,284.15,0.15
2015-04-03 17:30:00,1.5,100450.0,284.15,0.15
2015-04-03 17:45:00,1.6,100450.0,284.04999999999995,0.15
2015-04-03 18:00:00,1.4,100450.0,283.79999999999995,0.15
2015-04-03 18:15:00,1.5,100450.0,283.75,0.15
2015-04-03 18:30:00,2.0,100460.0,283.5,0.15
2015-04-03 18:45:00,1.1,100460.0,283.04999999999995,0.15
2015-04-03 19:00:00,2.55,100465.0,282.35,0.15
2015-04-03 19:15:00,2.5,100470.0,282.35,0.15
2015-04-03 19:30:00,2.7,100490.0,282.4,0.15
2015-04-03 19:45:00,2.4,100490.0,282.45,0.15
2015-04-03 20:00:00,2.9000000000000004,100480.0,282.25,0.15
2015-04-03 20:15:00,3.0,100490.0,282.45,0.15
2015-04-03 20:30:00,2.6500000000000004,100500.0,282.0,0.15
2015-04-03 20:45:00,2.4,100500.0,281.95,0.15
2015-04-03 21:00:00,2.05,100485.0,281.79999999999995,0.15
2015-04-03 21:15:00,2.1,100500.0,281.65,0.15
2015-04-03 21:30:00,2.75,100500.0,281.4,0.15
2015-04-03 21:45:00,3.1,100490.0,281.65,0.15
2015-04-03 22:00:00,2.3,100485.0,281.6,0.15
2015-04-03 22:15:00,2.1,100470.0,281.45,0.15
2015-04-03 22:30:00,2.05,100465.0,281.45,0.15
2015-04-03 22:45:00,1.7,100440.0,281.15,0.15
2015-04-03 23:00:00,1.2999999999999998,100425.0,280.85,0.15
2015-04-03 23:15:00,1.3,100410.0,280.65,0.15
2015-04-03 23:30:00,1.05,100410.0,280.9,0.15
2015-04-03 23:45:00,1.1,100410.0,280.95,0.15
2015-04-04 00:00:00,1.2000000000000002,100390.0,280.79999999999995,0.15
2015-04-04 00:15:00,1.5,100380.0,280.54999999999995,0.15
2015-04-04 00:30:00,1.4,100375.0,280.45,0.15
2015-04-04 00:45:00,1.7,100390.0,280.65,0.15
2015-04-04 01:00:00,1.5,100375.0,280.5,0.15
2015-04-04 01:15:00,1.6,100390.0,280.54999999999995,0.15
2015-04-04 01:30:00,1.55,100370.0,280.6,0.15
2015-04-04 01:45:00,1.6,100370.0,280.54999999999995,0.15
2015-04-04 02:00:00,1.55,100365.0,280.54999999999995,0.15
2015-04-04 02:15:00,1.6,100360.0,280.54999999999995,0.15
2015-04-04 02:30:00,1.7,100350.0,280.65,0.15
2015-04-04 02:45:00,1.7,100350.0,280.65,0.15
2015-04-04 03:00:00,1.6,100350.0,280.75,0.15
2015-04-04 03:15:00,2.2,100350.0,280.65,0.15
2015-04-04 03:30:00,2.9,100355.0,280.6,0.15
2015-04-04 03:45:00,2.7,100360.0,280.25,0.15
2015-04-04 04:00:00,3.2,100365.0,280.29999999999995,0.15
2015-04-04 04:15:00,3.1,100360.0,280.04999999999995,0.15
2015-04-04 04:30:00,3.0,100370.0,279.75,0.15
2015-04-04 04:45:00,2.6,100380.0,279.35,0.15
2015-04-04 05:00:00,3.2,100410.0,279.04999999999995,0.15
2015-04-04 05:15:00,3.2,100420.0,278.75,0.15
2015-04-04 05:30:00,4.3,100440.0,278.45,0.15
2015-04-04 05:45:00,3.9,100430.0,278.15,0.15
2015-04-04 06:00:00,2.9,100440.0,278.15,0.15
2015-04-04 06:15:00,1.0,100450.0,278.15,0.15
2015-04-04 06:30:00,0.4,100455.0,278.1,0.15
2015-04-04 06:45:00,0.6,100450.0,278.25,0.15
2015-04-04 07:00:00,1.7,100470.0,278.25,0.15
2015-04-04 07:15:00,1.7,100460.0,278.35,0.15
2015-04-04 07:30:00,1.9,100465.0,278.35,0.15
2015-04-04 07:45:00,2.5,100460.0,278.35,0.15
2015-04-04 08:00:00,3.15,100480.0,278.6,0.15
2015-04-04 08:15:00,4.1,100480.0,278.95,0.15
