,wind_speed,pressure,temperature,roughness_length
2015-04-04 08:30:00,4.4,100495.0,278.95,0.15
2015-04-04 08:45:00,5.1,100510.0,278.95,0.15
2015-04-04 09:00:00,4.550000000000001,100530.0,278.75,0.15
2015-04-04 09:15:00,3.8,100540.0,278.75,0.15
2015-04-04 09:30:00,3.1,100540.0,279.0,0.15
2015-04-04 09:45:00,1.7,100530.0,279.45,0.15
2015-04-04 10:00:00,2.85,100545.0,279.79999999999995,0.15
2015-04-04 10:15:00,4.0,100550.0,280.15,0.15
2015-04-04 10:30:00,4.35,100530.0,280.35,0.15
2015-04-04 10:45:00,4.1,100530.0,280.65,0.15
2015-04-04 11:00:00,5.5,100550.0,281.29999999999995,0.15
2015-04-04 11:15:00,5.1,100550.0,280.75,0.15
2015-04-04 11:30:00,4.35,100545.0,281.75,0.15
2015-04-04 11:45:00,5.7,100540.0,282.25,0.15
2015-04-04 12:00:00,4.95,100545.0,282.0,0.15
2015-04-04 12:15:00,5.3,100540.0,282.85,0.15
2015-04-04 12:30:00,6.25,100550.0,282.75,0.15
2015-04-04 12:45:00,6.4,100550.0,282.85,0.15
2015-04-04 13:00:00,6.45,100540.0,282.29999999999995,0.15
2015-04-04 13:15:00,5.7,100550.0,282.95,0.15
2015-04-04 13:30:00,6.449999999999999,100545.0,282.85,0.15
2015-04-04 13:45:00,7.2,100560.0,282.95,0.15
2015-04-04 14:00:00,7.2,100555.0,282.1,0.15
2015-04-04 14:15:00,6.9,100560.0,282.75,0.15
2015-04-04 14:30:00,4.9,100560.0,282.35,0.15
2015-04-04 14:45:00,6.5,100570.0,281.95,0.15
2015-04-04 15:00:00,6.6,100580.0,282.5,0.15
2015-04-04 15:15:00,5.4,100570.0,282.35,0.15
2015-04-04 15:30:00,5.800000000000001,100580.0,282.35,0.15
2015-04-04 15:45:00,6.5,100580.0,282.65,0.15
2015-04-04 16:00:00,6.85,100595.0,282.5,0.15
2015-04-04 16:15:00,5.4,100610.0,282.65,0.15
2015-04-04 16:30:00,5.449999999999999,100615.0,282.75,0.15
2015-04-04 16:45:00,6.2,100630.0,281.95,0.15
2015-04-04 17:00:00,5.65,100650.0,281.5,0.15
2015-04-04 17:15:00,5.2,100660.0,281.15,0.15
2015-04-04 17:30:00,4.55,100680.0,280.9,0.15
2015-04-04 17:45:00,3.9,100690.0,280.85,0.15
2015-04-04 18:00:00,2.9,100710.0,280.5,0.15
2015-04-04 18:15:00,2.0,100730.0,279.95,0.15
2015-04-04 18:30:00,1.95,100760.0,279.4,0.15
2015-04-04 18:45:00,2.0,100790.0,278.35,0.15
2015-04-04 19:00:00,2.25,100790.0,278.25,0.15
2015-04-04 19:15:00,2.5,100810.0,278.04999999999995,0.15
2015-04-04 19:30:00,1.6,100815.0,277.4,0.15
2015-04-04 19:45:00,2.0,100830.0,277.25,0.15
2015-04-04 20:00:00,2.2,100865.0,276.4,0.15
2015-04-04 20:15:00,1.8,100880.0,277.85,0.15
2015-04-04 20:30:00,2.25,100890.0,278.1,0.15
2015-04-04 20:45:00,2.0,100900.0,277.75,0.15
2015-04-04 21:00:00,1.85,100920.0,277.85,0.15
2015-04-04 21:15:00,1.8,100920.0,276.54999999999995,0.15
2015-04-04 21:30:00,1.95,100930.0,276.5,0.15
2015-04-04 21:45:00,1.8,100940.0,277.15,0.15
2015-04-04 22:00:00,1.85,100950.0,277.29999999999995,0.15
2015-04-04 22:15:00,1.6,100960.0,276.75,0.15
2015-04-04 22:30:00,2.2,100960.0,277.04999999999995,0.15
2015-04-04 22:45:00,2.0,100960.0,277.04999999999995,0.15
2015-04-04 23:00:00,2.2,100960.0,277.0,0.15
2015-04-04 23:15:00,2.1,100960.0,277.04999999999995,0.15
2015-04-04 23:30:00,2.0,100970.0,276.1,0.15
2015-04-04 23:45:00,2.4,100990.0,275.04999999999995,0.15
2015-04-05 00:00:00,2.05,100990.0,274.5,0.15
2015-04-05 00:15:00,1.0,100990.0,274.25,0.15
2015-04-05 00:30:00,0.8,100980.0,274.2,0.15
2015-04-05 00:45:00,0.8,101000.0,273.75,0.15
2015-04-05 01:00:00,1.5,101000.0,273.65,0.15
2015-04-05 01:15:00,1.6,101010.0,272.54999999999995,0.15
2015-04-05 01:30:00,0.75,101010.0,273.85,0.15
2015-04-05 01:45:00,0.7,101020.0,274.04999999999995,0.15
2015-04-05 02:00:00,1.05,101015.0,273.75,0.15
2015-04-05 02:15:00,0.8,101030.0,273.15,0.15
2015-04-05 02:30:00,0.5,101045.0,273.85,0.15
2015-04-05 02:45:00,0.7,101050.0,273.35,0.15
2015-04-05 03:00:00,0.7,101065.0,274.0,0.15
2015-04-05 03:15:00,0.9,101070.0,273.85,0.15
2015-04-05 03:30:00,0.5,101085.0,274.6,0.15
2015-04-05 03:45:00,0.1,101090.0,274.25,0.15
2015-04-05 04:00:00,0.15,101105.0,274.25,0.15
2015-04-05 04:15:00,0.2,101120.0,274.15,0.15
2015-04-05 04:30:00,0.35,101130.0,274.45,0.15
2015-04-05 04:45:00,0.1,101150.0,274.75,0.15
2015-04-05 05:00:00,0.75,101165.0,274.75,0.15
2015-04-05 05:15:00,0.7,101180.0,274.95,0.15
2015-04-05 05:30:00,1.75,101185.0,274.85,0.15
2015-04-05 05:45:00,1.8,101200.0,275.75,0.15
2015-04-05 06:00:00,1.75,101220.0,276.25,0.15
2015-04-05 06:15:00,1.8,101240.0,276.95,0.15
2015-04-05 06:30:00,1.4,101245.0,277.1,0.15
2015-04-05 06:45:00,1.6,101260.0,277.35,0.15
2015-04-05 07:00:00,1.25,101275.0,278.1,0.15
2015-04-05 07:15:00,1.2,101290.0,278.54999999999995,0.15
2015-04-05 07:30:00,0.75,101300.0,278.7,0.15
2015-04-05 07:45:00,0.8,101320.0,279.35,0.15
2015-04-05 08:00:00,0.6,101330.0,279.7,0.15
2015-04-05 08:15:00,0.9,101340.0,280.75,0.15
2015-04-05 08:30:00,1.2,101340.0,280.4,0.15
2015-04-05 08:45:00,0.9,101340.0,280.75,0.15
2015-04-05 09:00:00,1.4,101335.0,281.35,0.15
2015-04-05 09:15:00,1.3,101340.0,282.15,0.15
2015-04-05 09:30:00,1.5,101335.0,282.1,0.15
2015-04-05 09:45:00,1.4,101330.0,282.75,0.15
2015-04-05 10:00:00,2.0,101325.0,283.04999999999995,0.15
2015-04-05 10:15:00,2.4,101320.0,282.85,0.15
2015-04-05 10:30:00,3.2,101320.0,283.04999999999995,0.15
2015-04-05 10:45:00,1.9,101320.0,282.65,0.15
2015-04-05 11:00:00,1.75,101310.0,283.9,0.15
2015-04-05 11:15:00,2.2,101320.0,282.85,0.15
2015-04-05 11:30:00,2.55,101315.0,283.95,0.15
2015-04-05 11:45:00,2.3,101320.0,284.25,0.15
2015-04-05 12:00:00,4.35,101285.0,284.75,0.15
2015-04-05 12:15:00,5.3,101280.0,283.54999999999995,0.15
2015-04-05 12:30:00,4.25,101295.0,283.95,0.15
2015-04-05 12:45:00,5.1,101300.0,283.65,0.15
2015-04-05 13:00:00,3.55,101290.0,284.54999999999995,0.15
2015-04-05 13:15:00,3.8,101290.0,284.65,0.15
2015-04-05 13:30:00,4.65,101290.0,283.54999999999995,0.15
2015-04-05 13:45:00,4.9,101300.0,284.65,0.15
2015-04-05 14:00:00,2.65,101285.0,284.7,0.15
2015-04-05 14:15:00,3.4,101290.0,283.75,0.15
2015-04-05 14:30:00,4.5,101290.0,283.7,0.15
2015-04-05 14:45:00,3.0,101280.0,284.54999999999995,0.15
2015-04-05 15:00:00,4.449999999999999,101280.0,283.6,0.15
2015-04-05 15:15:00,3.5,101290.0,283.95,0.15
2015-04-05 15:30:00,3.6,101290.0,284.15,0.15
2015-04-05 15:45:00,3.9,101280.0,283.35,0.15
2015-04-05 16:00:00,3.9,101305.0,283.1,0.15
2015-04-05 16:15:00,3.2,101310.0,282.35,0.15
2015-04-05 16:30:00,3.25,101310.0,283.45,0.15
2015-04-05 16:45:00,3.2,101320.0,283.04999999999995,0.15
2015-04-05 17:00:00,2.8,101325.0,282.6,0.15
2015-04-05 17:15:00,2.6,101350.0,282.95,0.15
2015-04-05 17:30:00,2.5,101360.0,282.35,0.15
2015-04-05 17:45:00,2.5,101360.0,282.25,0.15
2015-04-05 18:00:00,1.85,101370.0,282.0,0.15
2015-04-05 18:15:00,1.8,101380.0,280.95,0.15
2015-04-05 18:30:00,1.65,101395.0,280.54999999999995,0.15
2015-04-05 18:45:00,1.1,101410.0,280.04999999999995,0.15
2015-04-05 19:00:00,1.25,101420.0,279.5,0.15
2015-04-05 19:15:00,0.8,101430.0,278.65,0.15
2015-04-05 19:30:00,0.3999999999999999,101440.0,277.9,0.15
2015-04-05 19:45:00,1.3,101440.0,278.35,0.15
2015-04-05 20:00:00,1.65,101435.0,278.29999999999995,0.15
2015-04-05 20:15:00,1.7,101440.0,278.04999999999995,0.15
2015-04-05 20:30:00,1.85,101450.0,277.75,0.15
2015-04-05 20:45:00,1.7,101460.0,277.54999999999995,0.15
2015-04-05 21:00:00,2.1,101460.0,276.75,0.15
2015-04-05 21:15:00,2.0,101460.0,276.04999999999995,0.15
2015-04-05 21:30:00,1.7999999999999998,101470.0,275.7,0.15
2015-04-05 21:45:00,1.9,101470.0,275.45,0.15
2015-04-05 22:00:00,2.0,101475.0,276.04999999999995,0.15
2015-04-05 22:15:00,2.1,101490.0,275.35,0.15
2015-04-05 22:30:00,1.8,101485.0,274.5,0.15
2015-04-05 22:45:00,1.6,101500.0,274.85,0.15
2015-04-05 23:00:00,1.6,101505.0,274.54999999999995,0.15
2015-04-05 23:15:00,1.8,101500.0,274.85,0.15
2015-04-05 23:30:00,1.4,101500.0,274.95,0.15
2015-04-05 23:45:00,1.6,101510.0,274.45,0.15
2015-04-06 00:00:00,1.55,101520.0,274.6,0.15
2015-04-06 00:15:00,1.8,101510.0,274.95,0.15
2015-04-06 00:30:00,1.5,101510.0,275.25,0.15
2015-04-06 00:45:00,1.5,101500.0,275.35,0.15
2015-04-06 01:00:00,1.6,101500.0,275.15,0.15
2015-04-06 01:15:00,0.9,101500.0,274.75,0.15
2015-04-06 01:30:00,0.9,101490.0,275.0,0.15
2015-04-06 01:45:00,1.0,101500.0,275.15,0.15
2015-04-06 02:00:00,1.2000000000000002,101505.0,275.1,0.15
2015-04-06 02:15:00,1.7,101510.0,274.95,0.15
2015-04-06 02:30:00,1.35,101500.0,275.04999999999995,0.15
2015-04-06 02:45:00,1.4,101490.0,275.15,0.15
2015-04-06 03:00:00,1.15,101485.0,275.04999999999995,0.15
2015-04-06 03:15:00,1.4,101480.0,274.85,0.15
2015-04-06 03:30:00,0.85,101465.0,275.0,0.15
2015-04-06 03:45:00,1.2,101460.0,275.75,0.15
2015-04-06 04:00:00,1.45,101480.0,275.95,0.15
2015-04-06 04:15:00,1.3,101500.0,275.75,0.15
2015-04-06 04:30:00,1.4,101510.0,275.85,0.15
2015-04-06 04:45:00,1.3,101520.0,275.85,0.15
2015-04-06 05:00:00,1.0,101515.0,275.54999999999995,0.15
2015-04-06 05:15:00,1.3,101550.0,275.95,0.15
2015-04-06 05:30:00,1.25,101565.0,276.1,0.15
2015-04-06 05:45:00,0.7,101580.0,276.15,0.15
2015-04-06 06:00:00,0.65,101570.0,276.35,0.15
2015-04-06 06:15:00,0.2,101590.0,276.65,0.15
2015-04-06 06:30:00,0.55,101590.0,277.29999999999995,0.15
2015-04-06 06:45:00,0.5,101600.0,277.54999999999995,0.15
2015-04-06 07:00:00,0.9,101610.0,277.85,0.15
2015-04-06 07:15:00,1.4,101610.0,278.25,0.15
2015-04-06 07:30:00,1.75,101635.0,278.7,0.15
2015-04-06 07:45:00,2.4,101650.0,278.85,0.15
2015-04-06 08:00:00,2.75,101665.0,278.9,0.15
2015-04-06 08:15:00,2.8,101680.0,279.04999999999995,0.15
2015-04-06 08:30:00,2.5,101695.0,279.45,0.15
2015-04-06 08:45:00,2.8,101700.0,279.65,0.15
2015-04-06 09:00:00,3.05,101705.0,280.0,0.15
2015-04-06 09:15:00,3.0,101710.0,280.25,0.15
2015-04-06 09:30:00,3.2,101725.0,280.25,0.15
2015-04-06 09:45:00,3.3,101730.0,280.25,0.15
2015-04-06 10:00:00,3.35,101735.0,280.6,0.15
2015-04-06 10:15:00,3.5,101750.0,280.85,0.15
2015-04-06 10:30:00,3.4,101755.0,280.75,0.15
2015-04-06 10:45:00,2.9,101770.0,280.75,0.15
2015-04-06 11:00:00,3.35,101775.0,281.2,0.15
2015-04-06 11:15:00,3.4,101790.0,281.04999999999995,0.15
2015-04-06 11:30:00,3.25,101790.0,281.7,0.15
2015-04-06 11:45:00,3.0,101800.0,281.75,0.15
2015-04-06 12:00:00,3.0,101815.0,281.65,0.15
2015-04-06 12:15:00,2.8,101830.0,281.45,0.15
2015-04-06 12:30:00,3.1,101835.0,281.65,0.15
2015-04-06 12:45:00,3.2,101850.0,281.45,0.15
2015-04-06 13:00:00,2.75,101865.0,281.5,0.15
2015-04-06 13:15:00,2.6,101870.0,282.15,0.15
2015-04-06 13:30:00,2.75,101860.0,282.25,0.15
2015-04-06 13:45:00,3.6,101870.0,281.95,0.15
2015-04-06 14:00:00,3.0,101870.0,282.85,0.15
2015-04-06 14:15:00,3.3,101880.0,282.75,0.15
2015-04-06 14:30:00,3.05,101880.0,282.65,0.15
2015-04-06 14:45:00,3.5,101870.0,283.15,0.15
2015-04-06 15:00:00,3.8,101880.0,282.79999999999995,0.15
2015-04-06 15:15:00,3.0,101880.0,282.65,0.15
2015-04-06 15:30:00,2.9,101895.0,283.1,0.15
2015-04-06 15:45:00,2.5,101910.0,283.75,0.15
2015-04-06 16:00:00,2.6,101925.0,283.04999999999995,0.15
2015-04-06 16:15:00,3.0,101930.0,283.25,0.15
2015-04-06 16:30:00,3.25,101935.0,283.54999999999995,0.15
2015-04-06 16:45:00,3.3,101950.0,283.35,0.15
2015-04-06 17:00:00,2.95,101955.0,283.0,0.15
2015-04-06 17:15:00,3.4,101980.0,283.04999999999995,0.15
2015-04-06 17:30:00,3.1,101995.0,282.54999999999995,0.15
2015-04-06 17:45:00,2.4,102010.0,281.54999999999995,0.15
2015-04-06 18:00:00,2.6500000000000004,102020.0,281.5,0.15
2015-04-06 18:15:00,2.6,102040.0,281.04999999999995,0.15
2015-04-06 18:30:00,2.5,102065.0,280.54999999999995,0.15
2015-04-06 18:45:00,2.1,102070.0,280.25,0.15
2015-04-06 19:00:00,1.7999999999999998,102095.0,279.54999999999995,0.15
2015-04-06 19:15:00,1.6,102100.0,279.75,0.15
2015-04-06 19:30:00,1.3,102130.0,279.25,0.15
2015-04-06 19:45:00,0.4,102140.0,278.95,0.15
2015-04-06 20:00:00,0.6,102150.0,278.6,0.15
2015-04-06 20:15:00,0.9,102160.0,278.25,0.15
2015-04-06 20:30:00,1.1,102175.0,277.75,0.15
2015-04-06 20:45:00,1.4,102190.0,277.54999999999995,0.15
2015-04-06 21:00:00,1.65,102205.0,277.04999999999995,0.15
2015-04-06 21:15:00,1.9,102220.0,276.35,0.15
2015-04-06 21:30:00,1.5499999999999998,102245.0,275.25,0.15
2015-04-06 21:45:00,0.8,102260.0,274.54999999999995,0.15
2015-04-06 22:00:00,0.95,102285.0,274.79999999999995,0.15
2015-04-06 22:15:00,1.0,102310.0,275.25,0.15
2015-04-06 22:30:00,0.95,102325.0,274.95,0.15
2015-04-06 22:45:00,1.4,102320.0,275.15,0.15
2015-04-06 23:00:00,0.95,102345.0,274.6,0.15
2015-04-06 23:15:00,1.7,102370.0,274.45,0.15
2015-04-06 23:30:00,1.5,102400.0,274.7,0.15
2015-04-06 23:45:00,2.4,102400.0,274.45,0.15
2015-04-07 00:00:00,3.1,102390.0,274.54999999999995,0.15
2015-04-07 00:15:00,2.2,102390.0,275.04999999999995,0.15
2015-04-07 00:30:00,1.85,102385.0,274.65,0.15
2015-04-07 00:45:00,1.4,102400.0,272.95,0.15
2015-04-07 01:00:00,1.15,102395.0,272.85,0.15
2015-04-07 01:15:00,2.3,102390.0,273.45,0.15
2015-04-07 01:30:00,2.6,102390.0,273.1,0.15
2015-04-07 01:45:00,2.5,102390.0,272.95,0.15
2015-04-07 02:00:00,2.4,102375.0,272.54999999999995,0.15
2015-04-07 02:15:00,2.2,102390.0,272.65,0.15
2015-04-07 02:30:00,1.6,102405.0,272.54999999999995,0.15
2015-04-07 02:45:00,1.5,102420.0,272.75,0.15
2015-04-07 03:00:00,1.75,102420.0,272.54999999999995,0.15
2015-04-07 03:15:00,2.1,102400.0,272.15,0.15
2015-04-07 03:30:00,2.4000000000000004,102405.0,271.95,0.15
2015-04-07 03:45:00,1.4,102420.0,272.35,0.15
2015-04-07 04:00:00,1.9,102435.0,271.95,0.15
2015-04-07 04:15:00,1.9,102450.0,272.04999999999995,0.15
2015-04-07 04:30:00,1.7999999999999998,102470.0,271.85,0.15
2015-04-07 04:45:00,1.4,102480.0,271.25,0.15
2015-04-07 05:00:00,1.55,102515.0,271.65,0.15
2015-04-07 05:15:00,1.7,102520.0,271.95,0.15
2015-04-07 05:30:00,2.15,102530.0,271.79999999999995,0.15
2015-04-07 05:45:00,2.1,102540.0,272.65,0.15
2015-04-07 06:00:00,2.1,102535.0,272.5,0.15
2015-04-07 06:15:00,1.9,102550.0,272.75,0.15
2015-04-07 06:30:00,2.4,102560.0,273.85,0.15
2015-04-07 06:45:00,2.1,102570.0,274.45,0.15
2015-04-07 07:00:00,1.6,102575.0,275.7,0.15
2015-04-07 07:15:00,1.2,102580.0,276.85,0.15
2015-04-07 07:30:00,1.5,102575.0,277.54999999999995,0.15
2015-04-07 07:45:00,1.3,102570.0,278.75,0.15
2015-04-07 08:00:00,1.1,102575.0,279.2,0.15
2015-04-07 08:15:00,0.9,102590.0,279.75,0.15
2015-04-07 08:30:00,0.8500000000000001,102590.0,280.95,0.15
2015-04-07 08:45:00,0.8,102570.0,281.54999999999995,0.15
2015-04-07 09:00:00,0.8500000000000001,102575.0,282.25,0.15
2015-04-07 09:15:00,0.8,102580.0,282.35,0.15
2015-04-07 09:30:00,1.35,102575.0,283.6,0.15
2015-04-07 09:45:00,1.4,102570.0,284.04999999999995,0.15
2015-04-07 10:00:00,1.25,102560.0,284.6,0.15
2015-04-07 10:15:00,1.4,102560.0,284.54999999999995,0.15
2015-04-07 10:30:00,2.4000000000000004,102535.0,285.4,0.15
2015-04-07 10:45:00,2.2,102530.0,285.54999999999995,0.15
2015-04-07 11:00:00,2.1500000000000004,102510.0,285.6,0.15
2015-04-07 11:15:00,3.9,102500.0,285.25,0.15
2015-04-07 11:30:00,2.95,102485.0,285.79999999999995,0.15
2015-04-07 11:45:00,1.8,102470.0,285.95,0.15
2015-04-07 12:00:00,3.45,102455.0,286.45,0.15
2015-04-07 12:15:00,3.2,102440.0,285.95,0.15
2015-04-07 12:30:00,2.75,102425.0,286.95,0.15
2015-04-07 12:45:00,3.0,102410.0,286.95,0.15
2015-04-07 13:00:00,2.95,102395.0,287.2,0.15
2015-04-07 13:15:00,2.5,102380.0,287.15,0.15
2015-04-07 13:30:00,2.9,102360.0,287.29999999999995,0.15
2015-04-07 13:45:00,3.1,102340.0,286.85,0.15
2015-04-07 14:00:00,3.05,102315.0,286.95,0.15
2015-04-07 14:15:00,4.4,102310.0,286.95,0.15
2015-04-07 14:30:00,3.4000000000000004,102295.0,286.75,0.15
2015-04-07 14:45:00,3.2,102280.0,286.95,0.15
2015-04-07 15:00:00,4.05,102275.0,286.5,0.15
2015-04-07 15:15:00,3.4,102260.0,286.45,0.15
2015-04-07 15:30:00,3.4,102255.0,286.29999999999995,0.15
2015-04-07 15:45:00,4.1,102250.0,286.04999999999995,0.15
2015-04-07 16:00:00,3.55,102225.0,286.4,0.15
2015-04-07 16:15:00,3.3,102210.0,286.25,0.15
2015-04-07 16:30:00,3.85,102205.0,286.1,0.15
2015-04-07 16:45:00,4.3,102200.0,285.85,0.15
2015-04-07 17:00:00,3.8,102195.0,285.54999999999995,0.15
2015-04-07 17:15:00,3.8,102190.0,284.65,0.15
2015-04-07 17:30:00,3.7,102180.0,284.25,0.15
2015-04-07 17:45:00,3.4,102170.0,283.95,0.15
2015-04-07 18:00:00,2.95,102180.0,283.29999999999995,0.15
2015-04-07 18:15:00,2.0,102190.0,283.15,0.15
2015-04-07 18:30:00,1.8,102190.0,283.0,0.15
2015-04-07 18:45:00,1.5,102200.0,282.95,0.15
2015-04-07 19:00:00,1.0,102210.0,282.29999999999995,0.15
2015-04-07 19:15:00,1.0,102230.0,281.45,0.15
2015-04-07 19:30:00,0.95,102235.0,281.04999999999995,0.15
2015-04-07 19:45:00,1.1,102240.0,281.15,0.15
2015-04-07 20:00:00,1.35,102230.0,281.35,0.15
2015-04-07 20:15:00,1.6,102230.0,281.65,0.15
2015-04-07 20:30:00,1.6,102230.0,280.75,0.15
2015-04-07 20:45:00,1.1,102240.0,280.25,0.15
2015-04-07 21:00:00,1.75,102225.0,279.79999999999995,0.15
2015-04-07 21:15:00,1.7,102210.0,279.95,0.15
2015-04-07 21:30:00,1.7,102215.0,279.65,0.15
2015-04-07 21:45:00,1.6,102210.0,279.04999999999995,0.15
2015-04-07 22:00:00,1.0,102195.0,278.7,0.15
2015-04-07 22:15:00,0.7,102180.0,278.15,0.15
2015-04-07 22:30:00,1.2,102180.0,278.2,0.15
2015-04-07 22:45:00,1.9,102180.0,278.04999999999995,0.15
2015-04-07 23:00:00,1.35,102170.0,277.85,0.15
2015-04-07 23:15:00,1.9,102180.0,277.95,0.15
2015-04-07 23:30:00,1.6,102180.0,277.79999999999995,0.15
2015-04-07 23:45:00,1.7,102170.0,277.25,0.15
2015-04-08 00:00:00,2.0,102170.0,277.25,0.15
2015-04-08 00:15:00,1.8,102180.0,276.95,0.15
2015-04-08 00:30:00,1.85,102175.0,276.4,0.15
2015-04-08 00:45:00,1.5,102160.0,276.75,0.15
2015-04-08 01:00:00,1.55,102155.0,276.5,0.15
2015-04-08 01:15:00,1.7,102150.0,276.65,0.15
2015-04-08 01:30:00,2.05,102155.0,276.4,0.15
2015-04-08 01:45:00,1.8,102150.0,276.85,0.15
2015-04-08 02:00:00,1.95,102140.0,275.75,0.15
2015-04-08 02:15:00,2.0,102130.0,275.85,0.15
2015-04-08 02:30:00,1.75,102130.0,275.85,0.15
2015-04-08 02:45:00,2.0,102130.0,275.75,0.15
2015-04-08 03:00:00,2.1,102125.0,276.2,0.15
2015-04-08 03:15:00,1.7,102130.0,276.35,0.15
2015-04-08 03:30:00,1.75,102140.0,276.29999999999995,0.15
2015-04-08 03:45:00,2.2,102140.0,275.75,0.15
2015-04-08 04:00:00,2.35,102145.0,275.2,0.15
2015-04-08 04:15:00,2.9,102160.0,274.85,0.15
2015-04-08 04:30:00,2.1,102160.0,274.29999999999995,0.15
2015-04-08 04:45:00,1.3,102180.0,274.25,0.15
2015-04-08 05:00:00,2.15,102170.0,274.35,0.15
2015-04-08 05:15:00,1.6,102180.0,273.75,0.15
2015-04-08 05:30:00,2.1,102180.0,274.45,0.15
2015-04-08 05:45:00,2.6,102200.0,275.35,0.15
2015-04-08 06:00:00,1.95,102215.0,275.85,0.15
2015-04-08 06:15:00,2.0,102220.0,276.35,0.15
2015-04-08 06:30:00,1.35,102230.0,276.95,0.15
2015-04-08 06:45:00,0.8,102230.0,278.45,0.15
2015-04-08 07:00:00,0.8,102240.0,279.0,0.15
2015-04-08 07:15:00,0.5,102240.0,279.45,0.15
2015-04-08 07:30:00,0.5,102245.0,279.7,0.15
2015-04-08 07:45:00,0.4,102250.0,280.75,0.15
2015-04-08 08:00:00,0.7,102255.0,280.75,0.15
2015-04-08 08:15:00,1.1,102270.0,280.75,0.15
2015-04-08 08:30:00,1.2999999999999998,102270.0,281.4,0.15
2015-04-08 08:45:00,2.2,102270.0,281.35,0.15
2015-04-08 09:00:00,2.65,102280.0,281.5,0.15
2015-04-08 09:15:00,3.1,102270.0,281.54999999999995,0.15
2015-04-08 09:30:00,2.8,102270.0,281.7,0.15
2015-04-08 09:45:00,2.0,102260.0,282.15,0.15
2015-04-08 10:00:00,2.05,102260.0,282.25,0.15
2015-04-08 10:15:00,1.9,102260.0,282.54999999999995,0.15
2015-04-08 10:30:00,2.4,102270.0,282.85,0.15
2015-04-08 10:45:00,1.8,102260.0,283.35,0.15
2015-04-08 11:00:00,2.05,102260.0,283.04999999999995,0.15
2015-04-08 11:15:00,2.4,102260.0,283.45,0.15
2015-04-08 11:30:00,2.15,102260.0,283.6,0.15
2015-04-08 11:45:00,2.4,102260.0,283.85,0.15
2015-04-08 12:00:00,2.25,102250.0,283.75,0.15
2015-04-08 12:15:00,2.7,102250.0,284.04999999999995,0.15
2015-04-08 12:30:00,2.4000000000000004,102240.0,284.54999999999995,0.15
2015-04-08 12:45:00,2.8,102230.0,284.65,0.15
2015-04-08 13:00:00,1.85,102210.0,284.9,0.15
2015-04-08 13:15:00,1.5,102180.0,285.54999999999995,0.15
2015-04-08 13:30:00,1.95,102170.0,285.54999999999995,0.15
2015-04-08 13:45:00,2.0,102140.0,285.85,0.15
2015-04-08 14:00:00,1.95,102110.0,286.65,0.15
2015-04-08 14:15:00,1.8,102090.0,286.65,0.15
2015-04-08 14:30:00,1.9,102075.0,286.9,0.15
2015-04-08 14:45:00,1.9,102070.0,287.25,0.15
2015-04-08 15:00:00,1.55,102060.0,287.2,0.15
2015-04-08 15:15:00,1.8,102060.0,288.35,0.15
2015-04-08 15:30:00,1.4,102045.0,287.95,0.15
2015-04-08 15:45:00,1.0,102040.0,287.65,0.15
2015-04-08 16:00:00,1.3,102015.0,288.0,0.15
2015-04-08 16:15:00,0.4,102000.0,288.25,0.15
2015-04-08 16:30:00,0.6499999999999999,101990.0,287.85,0.15
2015-04-08 16:45:00,0.6,101990.0,287.65,0.15
2015-04-08 17:00:00,1.85,101980.0,287.54999999999995,0.15
2015-04-08 17:15:00,2.1,101980.0,287.25,0.15
2015-04-08 17:30:00,2.3,101980.0,286.35,0.15
2015-04-08 17:45:00,2.1,101980.0,285.35,0.15
2015-04-08 18:00:00,1.95,101980.0,284.79999999999995,0.15
2015-04-08 18:15:00,1.5,101980.0,284.54999999999995,0.15
2015-04-08 18:30:00,1.35,101980.0,284.25,0.15
