,wind_speed,pressure,temperature,roughness_length
2015-04-08 18:45:00,1.6,101990.0,283.45,0.15
2015-04-08 19:00:00,1.0,101990.0,283.65,0.15
2015-04-08 19:15:00,1.1,101980.0,282.95,0.15
2015-04-08 19:30:00,1.5499999999999998,101980.0,283.2,0.15
2015-04-08 19:45:00,1.4,101980.0,283.25,0.15
2015-04-08 20:00:00,1.45,101970.0,282.65,0.15
2015-04-08 20:15:00,1.7,101960.0,281.85,0.15
2015-04-08 20:30:00,1.7000000000000002,101965.0,281.4,0.15
2015-04-08 20:45:00,1.1,101960.0,280.85,0.15
2015-04-08 21:00:00,1.65,101955.0,280.4,0.15
2015-04-08 21:15:00,1.2,101950.0,280.65,0.15
2015-04-08 21:30:00,0.8,101940.0,280.15,0.15
2015-04-08 21:45:00,1.1,101930.0,279.85,0.15
2015-04-08 22:00:00,1.5,101930.0,279.54999999999995,0.15
2015-04-08 22:15:00,2.2,101920.0,280.75,0.15
2015-04-08 22:30:00,2.4000000000000004,101915.0,279.45,0.15
2015-04-08 22:45:00,1.9,101910.0,279.54999999999995,0.15
2015-04-08 23:00:00,1.5499999999999998,101915.0,279.2,0.15
2015-04-08 23:15:00,1.3,101920.0,279.15,0.15
2015-04-08 23:30:00,2.2,101905.0,278.5,0.15
2015-04-08 23:45:00,3.1,101880.0,277.85,0.15
2015-04-09 00:00:00,2.55,101870.0,279.54999999999995,0.15
2015-04-09 00:15:00,2.1,101860.0,279.65,0.15
2015-04-09 00:30:00,1.15,101855.0,278.1,0.15
2015-04-09 00:45:00,0.7,101860.0,277.85,0.15
2015-04-09 01:00:00,0.95,101845.0,278.15,0.15
2015-04-09 01:15:00,1.1,101840.0,277.54999999999995,0.15
2015-04-09 01:30:00,1.8,101845.0,277.25,0.15
2015-04-09 01:45:00,2.0,101830.0,277.45,0.15
2015-04-09 02:00:00,1.55,101825.0,277.29999999999995,0.15
2015-04-09 02:15:00,2.2,101810.0,276.45,0.15
2015-04-09 02:30:00,2.85,101795.0,275.79999999999995,0.15
2015-04-09 02:45:00,2.7,101790.0,277.45,0.15
2015-04-09 03:00:00,2.8,101785.0,277.2,0.15
2015-04-09 03:15:00,2.8,101770.0,277.75,0.15
2015-04-09 03:30:00,1.85,101755.0,278.35,0.15
2015-04-09 03:45:00,1.6,101750.0,277.25,0.15
2015-04-09 04:00:00,2.1,101740.0,277.04999999999995,0.15
2015-04-09 04:15:00,2.0,101750.0,277.35,0.15
2015-04-09 04:30:00,1.3,101750.0,277.5,0.15
2015-04-09 04:45:00,1.8,101740.0,276.95,0.15
2015-04-09 05:00:00,2.85,101730.0,275.75,0.15
2015-04-09 05:15:00,3.2,101730.0,278.04999999999995,0.15
2015-04-09 05:30:00,3.05,101730.0,279.25,0.15
2015-04-09 05:45:00,2.7,101720.0,279.85,0.15
2015-04-09 06:00:00,1.35,101720.0,280.0,0.15
2015-04-09 06:15:00,1.8,101710.0,280.65,0.15
2015-04-09 06:30:00,2.05,101715.0,281.0,0.15
2015-04-09 06:45:00,1.9,101700.0,282.04999999999995,0.15
2015-04-09 07:00:00,1.9,101700.0,283.0,0.15
2015-04-09 07:15:00,2.1,101700.0,283.54999999999995,0.15
2015-04-09 07:30:00,3.55,101700.0,284.54999999999995,0.15
2015-04-09 07:45:00,4.3,101690.0,285.54999999999995,0.15
2015-04-09 08:00:00,3.4,101700.0,285.79999999999995,0.15
2015-04-09 08:15:00,2.7,101690.0,286.25,0.15
2015-04-09 08:30:00,1.75,101680.0,286.5,0.15
2015-04-09 08:45:00,1.5,101670.0,287.15,0.15
2015-04-09 09:00:00,1.8,101655.0,287.9,0.15
2015-04-09 09:15:00,1.7,101640.0,288.35,0.15
2015-04-09 09:30:00,1.9,101630.0,289.1,0.15
2015-04-09 09:45:00,2.7,101610.0,289.65,0.15
2015-04-09 10:00:00,1.85,101580.0,289.75,0.15
2015-04-09 10:15:00,2.0,101580.0,290.35,0.15
2015-04-09 10:30:00,2.95,101565.0,291.29999999999995,0.15
2015-04-09 10:45:00,2.8,101540.0,290.95,0.15
2015-04-09 11:00:00,3.55,101525.0,291.9,0.15
2015-04-09 11:15:00,2.8,101500.0,291.85,0.15
2015-04-09 11:30:00,2.8,101485.0,292.65,0.15
2015-04-09 11:45:00,2.5,101480.0,293.04999999999995,0.15
2015-04-09 12:00:00,2.6,101465.0,292.65,0.15
2015-04-09 12:15:00,2.6,101450.0,292.95,0.15
2015-04-09 12:30:00,2.0,101430.0,293.4,0.15
2015-04-09 12:45:00,3.3,101420.0,293.15,0.15
2015-04-09 13:00:00,2.05,101405.0,293.04999999999995,0.15
2015-04-09 13:15:00,2.0,101390.0,293.45,0.15
2015-04-09 13:30:00,2.25,101365.0,293.15,0.15
2015-04-09 13:45:00,1.8,101340.0,294.04999999999995,0.15
2015-04-09 14:00:00,2.0,101325.0,293.6,0.15
2015-04-09 14:15:00,1.9,101310.0,293.95,0.15
2015-04-09 14:30:00,1.65,101290.0,293.9,0.15
2015-04-09 14:45:00,2.0,101270.0,294.54999999999995,0.15
2015-04-09 15:00:00,1.2999999999999998,101255.0,294.6,0.15
2015-04-09 15:15:00,1.1,101230.0,294.75,0.15
2015-04-09 15:30:00,1.15,101215.0,294.5,0.15
2015-04-09 15:45:00,1.5,101200.0,294.45,0.15
2015-04-09 16:00:00,0.9,101175.0,294.2,0.15
2015-04-09 16:15:00,0.9,101160.0,294.15,0.15
2015-04-09 16:30:00,1.3,101160.0,293.79999999999995,0.15
2015-04-09 16:45:00,2.4,101160.0,293.75,0.15
2015-04-09 17:00:00,2.2,101155.0,293.65,0.15
2015-04-09 17:15:00,2.1,101160.0,293.54999999999995,0.15
2015-04-09 17:30:00,1.45,101160.0,293.25,0.15
2015-04-09 17:45:00,1.4,101160.0,292.35,0.15
2015-04-09 18:00:00,3.5,101160.0,290.4,0.15
2015-04-09 18:15:00,3.3,101160.0,290.65,0.15
2015-04-09 18:30:00,2.6,101175.0,290.1,0.15
2015-04-09 18:45:00,2.3,101180.0,289.25,0.15
2015-04-09 19:00:00,2.2,101190.0,288.7,0.15
2015-04-09 19:15:00,2.1,101200.0,288.45,0.15
2015-04-09 19:30:00,1.85,101190.0,287.6,0.15
2015-04-09 19:45:00,1.7,101190.0,287.25,0.15
2015-04-09 20:00:00,1.6,101195.0,287.45,0.15
2015-04-09 20:15:00,1.4,101190.0,286.65,0.15
2015-04-09 20:30:00,0.7,101190.0,286.35,0.15
2015-04-09 20:45:00,0.8,101190.0,286.04999999999995,0.15
2015-04-09 21:00:00,1.5,101205.0,284.79999999999995,0.15
2015-04-09 21:15:00,0.9,101200.0,284.95,0.15
2015-04-09 21:30:00,0.8,101200.0,284.2,0.15
2015-04-09 21:45:00,1.2,101190.0,284.75,0.15
2015-04-09 22:00:00,2.15,101185.0,284.04999999999995,0.15
2015-04-09 22:15:00,1.9,101190.0,282.35,0.15
2015-04-09 22:30:00,2.05,101180.0,283.1,0.15
2015-04-09 22:45:00,2.3,101180.0,282.85,0.15
2015-04-09 23:00:00,2.0,101180.0,283.15,0.15
2015-04-09 23:15:00,2.0,101170.0,282.65,0.15
2015-04-09 23:30:00,2.35,101165.0,282.29999999999995,0.15
2015-04-09 23:45:00,1.6,101160.0,281.15,0.15
2015-04-10 00:00:00,2.25,101155.0,280.65,0.15
2015-04-10 00:15:00,1.3,101150.0,280.35,0.15
2015-04-10 00:30:00,2.3,101145.0,280.4,0.15
2015-04-10 00:45:00,1.9,101140.0,279.95,0.15
2015-04-10 01:00:00,1.4,101130.0,279.7,0.15
2015-04-10 01:15:00,1.5,101120.0,279.35,0.15
2015-04-10 01:30:00,1.45,101120.0,279.79999999999995,0.15
2015-04-10 01:45:00,2.3,101110.0,278.75,0.15
2015-04-10 02:00:00,1.95,101100.0,279.35,0.15
2015-04-10 02:15:00,2.3,101100.0,278.85,0.15
2015-04-10 02:30:00,2.0,101105.0,279.1,0.15
2015-04-10 02:45:00,2.1,101100.0,278.65,0.15
2015-04-10 03:00:00,2.05,101090.0,278.75,0.15
2015-04-10 03:15:00,1.5,101080.0,278.25,0.15
2015-04-10 03:30:00,1.7000000000000002,101080.0,278.25,0.15
2015-04-10 03:45:00,1.7,101060.0,279.25,0.15
2015-04-10 04:00:00,1.7,101065.0,278.54999999999995,0.15
2015-04-10 04:15:00,2.4,101050.0,278.35,0.15
2015-04-10 04:30:00,1.95,101070.0,277.6,0.15
2015-04-10 04:45:00,1.9,101080.0,276.45,0.15
2015-04-10 05:00:00,1.95,101075.0,277.9,0.15
2015-04-10 05:15:00,1.2,101080.0,277.95,0.15
2015-04-10 05:30:00,1.35,101090.0,278.0,0.15
2015-04-10 05:45:00,1.6,101100.0,278.85,0.15
2015-04-10 06:00:00,1.5499999999999998,101100.0,279.5,0.15
2015-04-10 06:15:00,1.5,101110.0,280.95,0.15
2015-04-10 06:30:00,0.8,101105.0,281.75,0.15
2015-04-10 06:45:00,0.9,101090.0,283.85,0.15
2015-04-10 07:00:00,1.7000000000000002,101080.0,285.2,0.15
2015-04-10 07:15:00,2.1,101080.0,285.54999999999995,0.15
2015-04-10 07:30:00,2.25,101060.0,286.29999999999995,0.15
2015-04-10 07:45:00,2.0,101060.0,286.95,0.15
2015-04-10 08:00:00,1.85,101055.0,287.5,0.15
2015-04-10 08:15:00,1.8,101040.0,288.35,0.15
2015-04-10 08:30:00,1.75,101025.0,288.95,0.15
2015-04-10 08:45:00,1.7,101020.0,289.85,0.15
2015-04-10 09:00:00,1.5,101005.0,290.45,0.15
2015-04-10 09:15:00,1.5,101010.0,291.35,0.15
2015-04-10 09:30:00,1.2999999999999998,100990.0,292.0,0.15
2015-04-10 09:45:00,1.2,100980.0,292.35,0.15
2015-04-10 10:00:00,1.4500000000000002,100960.0,293.4,0.15
2015-04-10 10:15:00,1.5,100950.0,294.65,0.15
2015-04-10 10:30:00,2.3,100915.0,294.25,0.15
2015-04-10 10:45:00,2.1,100910.0,294.45,0.15
2015-04-10 11:00:00,1.7,100885.0,294.79999999999995,0.15
2015-04-10 11:15:00,3.5,100870.0,295.15,0.15
2015-04-10 11:30:00,1.4,100850.0,295.4,0.15
2015-04-10 11:45:00,1.4,100830.0,295.85,0.15
2015-04-10 12:00:00,2.7,100800.0,296.29999999999995,0.15
2015-04-10 12:15:00,1.9,100770.0,295.95,0.15
2015-04-10 12:30:00,1.85,100760.0,296.54999999999995,0.15
2015-04-10 12:45:00,2.3,100750.0,297.35,0.15
2015-04-10 13:00:00,2.4000000000000004,100725.0,297.0,0.15
2015-04-10 13:15:00,2.4,100700.0,297.25,0.15
2015-04-10 13:30:00,2.7,100690.0,297.1,0.15
2015-04-10 13:45:00,2.3,100660.0,297.25,0.15
2015-04-10 14:00:00,2.0,100645.0,297.75,0.15
2015-04-10 14:15:00,2.5,100640.0,297.45,0.15
2015-04-10 14:30:00,2.45,100615.0,296.95,0.15
2015-04-10 14:45:00,1.0,100610.0,297.45,0.15
2015-04-10 15:00:00,2.15,100575.0,297.79999999999995,0.15
2015-04-10 15:15:00,1.9,100550.0,297.45,0.15
2015-04-10 15:30:00,2.2,100535.0,297.65,0.15
2015-04-10 15:45:00,1.7,100530.0,297.45,0.15
2015-04-10 16:00:00,2.05,100505.0,297.5,0.15
2015-04-10 16:15:00,1.8,100500.0,297.65,0.15
2015-04-10 16:30:00,2.7,100490.0,297.04999999999995,0.15
2015-04-10 16:45:00,2.1,100480.0,296.75,0.15
2015-04-10 17:00:00,2.25,100475.0,296.1,0.15
2015-04-10 17:15:00,1.5,100470.0,295.95,0.15
2015-04-10 17:30:00,1.65,100480.0,294.95,0.15
2015-04-10 17:45:00,1.5,100480.0,294.75,0.15
2015-04-10 18:00:00,1.25,100480.0,293.6,0.15
2015-04-10 18:15:00,0.8,100490.0,293.04999999999995,0.15
2015-04-10 18:30:00,1.05,100495.0,292.79999999999995,0.15
2015-04-10 18:45:00,2.0,100510.0,291.54999999999995,0.15
2015-04-10 19:00:00,2.75,100510.0,291.5,0.15
2015-04-10 19:15:00,2.4,100510.0,291.25,0.15
2015-04-10 19:30:00,2.55,100510.0,291.4,0.15
2015-04-10 19:45:00,2.2,100510.0,291.25,0.15
2015-04-10 20:00:00,2.55,100510.0,290.5,0.15
2015-04-10 20:15:00,2.5,100510.0,290.54999999999995,0.15
2015-04-10 20:30:00,2.2,100505.0,290.75,0.15
2015-04-10 20:45:00,1.6,100500.0,290.04999999999995,0.15
2015-04-10 21:00:00,1.5,100510.0,289.29999999999995,0.15
2015-04-10 21:15:00,0.9,100510.0,286.85,0.15
2015-04-10 21:30:00,1.4500000000000002,100520.0,286.7,0.15
2015-04-10 21:45:00,1.7,100520.0,286.95,0.15
2015-04-10 22:00:00,2.55,100535.0,286.25,0.15
2015-04-10 22:15:00,1.8,100550.0,285.45,0.15
2015-04-10 22:30:00,1.6,100555.0,287.1,0.15
2015-04-10 22:45:00,1.9,100550.0,287.65,0.15
2015-04-10 23:00:00,1.7000000000000002,100540.0,287.4,0.15
2015-04-10 23:15:00,2.3,100530.0,286.45,0.15
2015-04-10 23:30:00,2.8,100525.0,286.5,0.15
2015-04-10 23:45:00,2.9,100520.0,286.45,0.15
2015-04-11 00:00:00,2.3,100515.0,285.5,0.15
2015-04-11 00:15:00,2.4,100510.0,286.04999999999995,0.15
2015-04-11 00:30:00,1.6,100515.0,285.65,0.15
2015-04-11 00:45:00,2.7,100520.0,285.15,0.15
2015-04-11 01:00:00,2.85,100515.0,284.75,0.15
2015-04-11 01:15:00,3.3,100510.0,283.85,0.15
2015-04-11 01:30:00,3.25,100500.0,284.1,0.15
2015-04-11 01:45:00,3.8,100500.0,284.25,0.15
2015-04-11 02:00:00,3.75,100510.0,284.65,0.15
2015-04-11 02:15:00,3.9,100520.0,285.85,0.15
2015-04-11 02:30:00,3.7,100520.0,286.54999999999995,0.15
2015-04-11 02:45:00,3.8,100520.0,285.54999999999995,0.15
2015-04-11 03:00:00,3.55,100520.0,285.2,0.15
2015-04-11 03:15:00,3.5,100520.0,285.45,0.15
2015-04-11 03:30:00,3.0,100515.0,286.35,0.15
2015-04-11 03:45:00,2.7,100520.0,285.65,0.15
2015-04-11 04:00:00,2.75,100530.0,284.7,0.15
2015-04-11 04:15:00,3.0,100540.0,285.95,0.15
2015-04-11 04:30:00,2.85,100550.0,284.75,0.15
2015-04-11 04:45:00,2.4,100560.0,284.85,0.15
2015-04-11 05:00:00,2.75,100560.0,285.0,0.15
2015-04-11 05:15:00,3.2,100570.0,284.65,0.15
2015-04-11 05:30:00,4.050000000000001,100590.0,286.2,0.15
2015-04-11 05:45:00,4.3,100600.0,286.65,0.15
2015-04-11 06:00:00,4.25,100610.0,287.0,0.15
2015-04-11 06:15:00,3.6,100630.0,287.35,0.15
2015-04-11 06:30:00,3.75,100630.0,287.6,0.15
2015-04-11 06:45:00,3.7,100630.0,287.45,0.15
2015-04-11 07:00:00,2.7,100655.0,287.29999999999995,0.15
2015-04-11 07:15:00,2.7,100660.0,287.35,0.15
2015-04-11 07:30:00,3.0,100660.0,287.75,0.15
2015-04-11 07:45:00,2.9,100650.0,287.85,0.15
2015-04-11 08:00:00,2.95,100655.0,288.04999999999995,0.15
2015-04-11 08:15:00,4.1,100670.0,288.45,0.15
2015-04-11 08:30:00,6.550000000000001,100700.0,288.75,0.15
2015-04-11 08:45:00,7.2,100720.0,288.95,0.15
2015-04-11 09:00:00,6.45,100715.0,288.79999999999995,0.15
2015-04-11 09:15:00,7.0,100720.0,289.04999999999995,0.15
2015-04-11 09:30:00,7.65,100725.0,289.15,0.15
2015-04-11 09:45:00,7.7,100730.0,289.25,0.15
2015-04-11 10:00:00,8.05,100735.0,289.5,0.15
2015-04-11 10:15:00,7.9,100730.0,289.54999999999995,0.15
2015-04-11 10:30:00,7.1,100725.0,290.25,0.15
2015-04-11 10:45:00,7.8,100720.0,290.15,0.15
2015-04-11 11:00:00,7.35,100720.0,289.75,0.15
2015-04-11 11:15:00,7.1,100730.0,289.54999999999995,0.15
2015-04-11 11:30:00,8.3,100745.0,289.04999999999995,0.15
2015-04-11 11:45:00,7.7,100750.0,288.65,0.15
2015-04-11 12:00:00,7.15,100770.0,289.65,0.15
2015-04-11 12:15:00,6.6,100760.0,289.54999999999995,0.15
2015-04-11 12:30:00,6.7,100770.0,290.5,0.15
2015-04-11 12:45:00,6.7,100770.0,289.65,0.15
2015-04-11 13:00:00,5.550000000000001,100785.0,289.6,0.15
2015-04-11 13:15:00,5.0,100810.0,289.15,0.15
2015-04-11 13:30:00,4.800000000000001,100825.0,289.7,0.15
2015-04-11 13:45:00,7.0,100830.0,289.65,0.15
2015-04-11 14:00:00,6.7,100835.0,290.25,0.15
2015-04-11 14:15:00,7.0,100850.0,290.25,0.15
2015-04-11 14:30:00,6.35,100860.0,289.65,0.15
2015-04-11 14:45:00,5.7,100880.0,289.45,0.15
2015-04-11 15:00:00,4.65,100895.0,289.0,0.15
2015-04-11 15:15:00,6.3,100890.0,288.85,0.15
2015-04-11 15:30:00,6.7,100950.0,288.79999999999995,0.15
2015-04-11 15:45:00,5.4,100940.0,288.54999999999995,0.15
2015-04-11 16:00:00,4.699999999999999,100955.0,288.4,0.15
2015-04-11 16:15:00,4.2,100960.0,288.45,0.15
2015-04-11 16:30:00,4.1,100965.0,288.4,0.15
2015-04-11 16:45:00,4.5,100970.0,288.45,0.15
2015-04-11 17:00:00,4.05,100980.0,288.35,0.15
2015-04-11 17:15:00,4.4,100990.0,288.15,0.15
2015-04-11 17:30:00,4.7,101015.0,287.95,0.15
2015-04-11 17:45:00,4.5,101060.0,287.75,0.15
2015-04-11 18:00:00,6.5,101125.0,285.9,0.15
2015-04-11 18:15:00,4.7,101180.0,285.95,0.15
2015-04-11 18:30:00,6.15,101205.0,285.5,0.15
2015-04-11 18:45:00,8.2,101260.0,283.75,0.15
2015-04-11 19:00:00,6.699999999999999,101320.0,283.1,0.15
2015-04-11 19:15:00,5.0,101350.0,282.95,0.15
2015-04-11 19:30:00,6.45,101395.0,282.45,0.15
2015-04-11 19:45:00,4.7,101440.0,282.35,0.15
2015-04-11 20:00:00,4.05,101480.0,282.15,0.15
2015-04-11 20:15:00,3.6,101500.0,281.85,0.15
2015-04-11 20:30:00,3.45,101530.0,281.79999999999995,0.15
2015-04-11 20:45:00,3.1,101540.0,281.95,0.15
2015-04-11 21:00:00,1.8,101555.0,281.6,0.15
2015-04-11 21:15:00,1.5,101570.0,281.35,0.15
2015-04-11 21:30:00,1.4,101610.0,281.35,0.15
2015-04-11 21:45:00,1.6,101630.0,281.45,0.15
2015-04-11 22:00:00,2.0,101650.0,281.2,0.15
2015-04-11 22:15:00,1.9,101660.0,280.75,0.15
2015-04-11 22:30:00,1.55,101680.0,280.85,0.15
2015-04-11 22:45:00,1.2,101690.0,280.45,0.15
2015-04-11 23:00:00,0.25,101695.0,280.65,0.15
2015-04-11 23:15:00,0.2,101700.0,280.65,0.15
2015-04-11 23:30:00,1.4,101710.0,280.4,0.15
2015-04-11 23:45:00,1.6,101710.0,280.25,0.15
2015-04-12 00:00:00,1.05,101735.0,279.85,0.15
2015-04-12 00:15:00,1.2,101740.0,279.45,0.15
2015-04-12 00:30:00,2.15,101735.0,279.25,0.15
2015-04-12 00:45:00,2.8,101720.0,279.35,0.15
2015-04-12 01:00:00,2.55,101715.0,279.54999999999995,0.15
2015-04-12 01:15:00,2.0,101730.0,279.35,0.15
2015-04-12 01:30:00,1.95,101735.0,279.15,0.15
2015-04-12 01:45:00,1.9,101730.0,279.15,0.15
2015-04-12 02:00:00,2.35,101740.0,279.15,0.15
2015-04-12 02:15:00,2.3,101750.0,278.95,0.15
2015-04-12 02:30:00,2.4000000000000004,101760.0,278.85,0.15
2015-04-12 02:45:00,2.8,101750.0,278.95,0.15
2015-04-12 03:00:00,2.8,101760.0,278.54999999999995,0.15
2015-04-12 03:15:00,2.7,101770.0,278.25,0.15
2015-04-12 03:30:00,2.3,101770.0,278.7,0.15
2015-04-12 03:45:00,2.4,101770.0,278.65,0.15
2015-04-12 04:00:00,2.6500000000000004,101765.0,278.4,0.15
2015-04-12 04:15:00,2.4,101770.0,278.35,0.15
2015-04-12 04:30:00,2.45,101760.0,278.4,0.15
2015-04-12 04:45:00,2.2,101760.0,278.25,0.15
2015-04-12 05:00:00,2.15,101770.0,278.15,0.15
2015-04-12 05:15:00,1.8,101800.0,276.04999999999995,0.15
2015-04-12 05:30:00,2.5,101805.0,277.65,0.15
2015-04-12 05:45:00,2.3,101810.0,278.54999999999995,0.15
2015-04-12 06:00:00,2.25,101810.0,279.29999999999995,0.15
2015-04-12 06:15:00,1.8,101820.0,279.85,0.15
2015-04-12 06:30:00,2.05,101835.0,280.54999999999995,0.15
2015-04-12 06:45:00,2.1,101840.0,281.35,0.15
2015-04-12 07:00:00,2.05,101840.0,281.75,0.15
2015-04-12 07:15:00,2.0,101840.0,282.35,0.15
2015-04-12 07:30:00,2.8,101830.0,283.0,0.15
2015-04-12 07:45:00,3.2,101840.0,283.54999999999995,0.15
2015-04-12 08:00:00,3.25,101840.0,284.4,0.15
2015-04-12 08:15:00,2.6,101840.0,284.85,0.15
2015-04-12 08:30:00,3.0,101820.0,285.2,0.15
2015-04-12 08:45:00,3.2,101820.0,285.65,0.15
2015-04-12 09:00:00,3.0,101820.0,286.04999999999995,0.15
2015-04-12 09:15:00,3.5,101830.0,286.25,0.15
2015-04-12 09:30:00,2.95,101830.0,287.15,0.15
2015-04-12 09:45:00,2.9,101810.0,287.25,0.15
2015-04-12 10:00:00,2.85,101800.0,287.45,0.15
2015-04-12 10:15:00,3.2,101790.0,288.25,0.15
2015-04-12 10:30:00,4.4,101770.0,288.15,0.15
2015-04-12 10:45:00,3.1,101780.0,288.04999999999995,0.15
2015-04-12 11:00:00,4.0,101750.0,288.54999999999995,0.15
2015-04-12 11:15:00,3.6,101720.0,288.65,0.15
2015-04-12 11:30:00,4.9,101710.0,289.15,0.15
2015-04-12 11:45:00,5.1,101710.0,288.65,0.15
2015-04-12 12:00:00,4.65,101700.0,289.85,0.15
2015-04-12 12:15:00,4.8,101680.0,289.85,0.15
2015-04-12 12:30:00,4.4,101665.0,289.95,0.15
2015-04-12 12:45:00,3.0,101630.0,289.95,0.15
2015-04-12 13:00:00,3.8,101620.0,290.25,0.15
2015-04-12 13:15:00,4.2,101610.0,290.04999999999995,0.15
2015-04-12 13:30:00,4.85,101595.0,290.65,0.15
2015-04-12 13:45:00,3.4,101570.0,290.95,0.15
2015-04-12 14:00:00,4.6,101565.0,291.25,0.15
2015-04-12 14:15:00,3.4,101550.0,291.15,0.15
2015-04-12 14:30:00,3.35,101530.0,291.29999999999995,0.15
2015-04-12 14:45:00,3.2,101520.0,291.54999999999995,0.15
2015-04-12 15:00:00,3.45,101505.0,291.15,0.15
2015-04-12 15:15:00,3.8,101490.0,291.04999999999995,0.15
2015-04-12 15:30:00,3.3,101480.0,291.1,0.15
2015-04-12 15:45:00,2.9,101470.0,290.85,0.15
2015-04-12 16:00:00,3.1,101450.0,291.29999999999995,0.15
2015-04-12 16:15:00,2.7,101450.0,290.54999999999995,0.15
2015-04-12 16:30:00,2.75,101435.0,290.25,0.15
2015-04-12 16:45:00,2.0,101410.0,290.75,0.15
2015-04-12 17:00:00,2.05,101400.0,290.6,0.15
2015-04-12 17:15:00,1.7,101380.0,290.45,0.15
2015-04-12 17:30:00,2.05,101370.0,289.75,0.15
2015-04-12 17:45:00,2.0,101360.0,288.54999999999995,0.15
2015-04-12 18:00:00,1.4500000000000002,101360.0,287.9,0.15
2015-04-12 18:15:00,1.2,101350.0,287.54999999999995,0.15
2015-04-12 18:30:00,1.4500000000000002,101360.0,287.45,0.15
2015-04-12 18:45:00,0.9,101370.0,287.25,0.15
2015-04-12 19:00:00,1.15,101375.0,286.29999999999995,0.15
2015-04-12 19:15:00,0.6,101400.0,285.45,0.15
2015-04-12 19:30:00,0.85,101405.0,285.95,0.15
2015-04-12 19:45:00,0.4,101400.0,285.25,0.15
2015-04-12 20:00:00,0.55,101400.0,285.15,0.15
2015-04-12 20:15:00,1.5,101400.0,285.65,0.15
2015-04-12 20:30:00,1.45,101390.0,285.29999999999995,0.15
2015-04-12 20:45:00,1.9,101400.0,285.25,0.15
2015-04-12 21:00:00,2.1500000000000004,101395.0,285.29999999999995,0.15
2015-04-12 21:15:00,2.3,101390.0,284.95,0.15
2015-04-12 21:30:00,2.85,101380.0,285.35,0.15
2015-04-12 21:45:00,3.8,101370.0,286.25,0.15
2015-04-12 22:00:00,3.8,101370.0,286.6,0.15
2015-04-12 22:15:00,4.1,101370.0,286.54999999999995,0.15
2015-04-12 22:30:00,3.65,101375.0,286.54999999999995,0.15
2015-04-12 22:45:00,3.4,101390.0,286.65,0.15
2015-04-12 23:00:00,3.2,101395.0,286.7,0.15
2015-04-12 23:15:00,3.4,101410.0,286.85,0.15
2015-04-12 23:30:00,3.15,101410.0,287.35,0.15
2015-04-12 23:45:00,3.3,101410.0,287.25,0.15
2015-04-13 00:00:00,3.9,101405.0,287.29999999999995,0.15
2015-04-13 00:15:00,4.0,101410.0,287.45,0.15
2015-04-13 00:30:00,4.8,101415.0,287.4,0.15
2015-04-13 00:45:00,6.2,101440.0,287.15,0.15
2015-04-13 01:00:00,5.45,101440.0,286.9,0.15
2015-04-13 01:15:00,5.5,101460.0,286.45,0.15
2015-04-13 01:30:00,4.5,101465.0,285.95,0.15
2015-04-13 01:45:00,5.3,101470.0,285.75,0.15
2015-04-13 02:00:00,5.7,101510.0,285.45,0.15
2015-04-13 02:15:00,5.3,101520.0,284.95,0.15
2015-04-13 02:30:00,4.25,101545.0,285.2,0.15
2015-04-13 02:45:00,4.6,101540.0,285.15,0.15
2015-04-13 03:00:00,3.85,101550.0,284.95,0.15
2015-04-13 03:15:00,4.5,101570.0,284.85,0.15
2015-04-13 03:30:00,4.45,101565.0,284.75,0.15
2015-04-13 03:45:00,5.8,101590.0,284.35,0.15
2015-04-13 04:00:00,4.85,101595.0,283.95,0.15
2015-04-13 04:15:00,6.2,101640.0,283.54999999999995,0.15
2015-04-13 04:30:00,5.2,101665.0,283.04999999999995,0.15
2015-04-13 04:45:00,4.0,101690.0,282.25,0.15
2015-04-13 05:00:00,4.0,101710.0,282.2,0.15
