,wind_speed,pressure,temperature,roughness_length
2015-04-13 05:15:00,4.6,101730.0,282.25,0.15
2015-04-13 05:30:00,4.7,101745.0,282.1,0.15
2015-04-13 05:45:00,4.9,101760.0,282.15,0.15
2015-04-13 06:00:00,4.199999999999999,101780.0,282.1,0.15
2015-04-13 06:15:00,3.5,101810.0,282.15,0.15
2015-04-13 06:30:00,3.9,101830.0,282.1,0.15
2015-04-13 06:45:00,3.7,101850.0,282.15,0.15
2015-04-13 07:00:00,3.25,101870.0,282.25,0.15
2015-04-13 07:15:00,3.5,101890.0,282.54999999999995,0.15
2015-04-13 07:30:00,3.65,101895.0,282.85,0.15
2015-04-13 07:45:00,4.4,101910.0,282.95,0.15
2015-04-13 08:00:00,4.2,101925.0,283.5,0.15
2015-04-13 08:15:00,4.1,101950.0,283.25,0.15
2015-04-13 08:30:00,3.55,101970.0,283.6,0.15
2015-04-13 08:45:00,3.8,101990.0,283.54999999999995,0.15
2015-04-13 09:00:00,3.4,102005.0,284.15,0.15
2015-04-13 09:15:00,2.8,102020.0,284.75,0.15
2015-04-13 09:30:00,3.45,102020.0,284.79999999999995,0.15
2015-04-13 09:45:00,3.3,102020.0,284.54999999999995,0.15
2015-04-13 10:00:00,3.15,102020.0,285.35,0.15
2015-04-13 10:15:00,2.7,102010.0,285.65,0.15
2015-04-13 10:30:00,2.75,102010.0,285.4,0.15
2015-04-13 10:45:00,3.8,102010.0,285.95,0.15
2015-04-13 11:00:00,3.65,102010.0,286.15,0.15
2015-04-13 11:15:00,3.3,102020.0,286.54999999999995,0.15
2015-04-13 11:30:00,4.1,102005.0,286.75,0.15
2015-04-13 11:45:00,4.1,102000.0,287.04999999999995,0.15
2015-04-13 12:00:00,3.5,101995.0,286.65,0.15
2015-04-13 12:15:00,3.9,101990.0,287.25,0.15
2015-04-13 12:30:00,3.7,101980.0,286.9,0.15
2015-04-13 12:45:00,3.9,101980.0,287.25,0.15
2015-04-13 13:00:00,3.9,101965.0,287.45,0.15
2015-04-13 13:15:00,3.3,101960.0,286.85,0.15
2015-04-13 13:30:00,3.65,101955.0,286.79999999999995,0.15
2015-04-13 13:45:00,4.0,101930.0,287.35,0.15
2015-04-13 14:00:00,3.45,101925.0,287.5,0.15
2015-04-13 14:15:00,2.5,101920.0,287.04999999999995,0.15
2015-04-13 14:30:00,4.3,101915.0,287.35,0.15
2015-04-13 14:45:00,3.1,101910.0,288.15,0.15
2015-04-13 15:00:00,3.9,101900.0,287.6,0.15
2015-04-13 15:15:00,4.9,101890.0,287.25,0.15
2015-04-13 15:30:00,3.55,101885.0,287.25,0.15
2015-04-13 15:45:00,3.7,101870.0,287.25,0.15
2015-04-13 16:00:00,4.25,101875.0,287.25,0.15
2015-04-13 16:15:00,4.2,101860.0,287.04999999999995,0.15
2015-04-13 16:30:00,4.5,101865.0,286.75,0.15
2015-04-13 16:45:00,4.4,101850.0,286.25,0.15
2015-04-13 17:00:00,4.0,101860.0,286.1,0.15
2015-04-13 17:15:00,4.5,101840.0,285.95,0.15
2015-04-13 17:30:00,4.1,101840.0,285.54999999999995,0.15
2015-04-13 17:45:00,3.6,101840.0,284.65,0.15
2015-04-13 18:00:00,2.95,101850.0,284.04999999999995,0.15
2015-04-13 18:15:00,2.4,101840.0,284.25,0.15
2015-04-13 18:30:00,2.55,101860.0,284.04999999999995,0.15
2015-04-13 18:45:00,1.4,101890.0,283.54999999999995,0.15
2015-04-13 19:00:00,1.4,101895.0,283.45,0.15
2015-04-13 19:15:00,1.2,101910.0,282.65,0.15
2015-04-13 19:30:00,1.1,101915.0,282.1,0.15
2015-04-13 19:45:00,1.3,101920.0,282.15,0.15
2015-04-13 20:00:00,1.2999999999999998,101925.0,281.45,0.15
2015-04-13 20:15:00,1.2,101930.0,281.35,0.15
2015-04-13 20:30:00,1.55,101920.0,280.95,0.15
2015-04-13 20:45:00,2.0,101920.0,280.75,0.15
2015-04-13 21:00:00,1.7,101910.0,280.2,0.15
2015-04-13 21:15:00,1.7,101910.0,278.65,0.15
2015-04-13 21:30:00,1.7000000000000002,101920.0,280.15,0.15
2015-04-13 21:45:00,1.7,101920.0,279.35,0.15
2015-04-13 22:00:00,1.45,101930.0,280.25,0.15
2015-04-13 22:15:00,1.5,101930.0,280.35,0.15
2015-04-13 22:30:00,1.7,101930.0,279.79999999999995,0.15
2015-04-13 22:45:00,1.5,101920.0,279.85,0.15
2015-04-13 23:00:00,1.6,101920.0,278.75,0.15
2015-04-13 23:15:00,1.9,101910.0,278.35,0.15
2015-04-13 23:30:00,1.55,101910.0,278.2,0.15
2015-04-13 23:45:00,1.9,101910.0,278.75,0.15
2015-04-14 00:00:00,1.8,101895.0,279.1,0.15
2015-04-14 00:15:00,1.7,101880.0,278.15,0.15
2015-04-14 00:30:00,2.35,101865.0,278.6,0.15
2015-04-14 00:45:00,2.6,101850.0,278.85,0.15
2015-04-14 01:00:00,2.9,101825.0,278.85,0.15
2015-04-14 01:15:00,2.6,101810.0,279.75,0.15
2015-04-14 01:30:00,2.0,101805.0,278.4,0.15
2015-04-14 01:45:00,2.1,101790.0,279.15,0.15
2015-04-14 02:00:00,2.1,101795.0,279.5,0.15
2015-04-14 02:15:00,1.8,101790.0,279.54999999999995,0.15
2015-04-14 02:30:00,1.65,101780.0,279.79999999999995,0.15
2015-04-14 02:45:00,1.2,101780.0,278.85,0.15
2015-04-14 03:00:00,1.6,101780.0,277.85,0.15
2015-04-14 03:15:00,2.0,101770.0,277.45,0.15
2015-04-14 03:30:00,2.9000000000000004,101750.0,279.7,0.15
2015-04-14 03:45:00,3.3,101750.0,280.15,0.15
2015-04-14 04:00:00,2.05,101740.0,280.15,0.15
2015-04-14 04:15:00,1.7,101740.0,279.95,0.15
2015-04-14 04:30:00,1.9,101740.0,279.9,0.15
2015-04-14 04:45:00,1.6,101740.0,279.75,0.15
2015-04-14 05:00:00,1.95,101740.0,278.9,0.15
2015-04-14 05:15:00,2.3,101740.0,279.85,0.15
2015-04-14 05:30:00,1.85,101735.0,280.4,0.15
2015-04-14 05:45:00,1.7,101720.0,280.75,0.15
2015-04-14 06:00:00,1.75,101720.0,281.2,0.15
2015-04-14 06:15:00,1.9,101710.0,281.54999999999995,0.15
2015-04-14 06:30:00,1.7,101715.0,282.15,0.15
2015-04-14 06:45:00,2.5,101710.0,283.15,0.15
2015-04-14 07:00:00,2.3,101695.0,283.65,0.15
2015-04-14 07:15:00,2.2,101680.0,284.45,0.15
2015-04-14 07:30:00,2.0,101680.0,284.95,0.15
2015-04-14 07:45:00,2.1,101670.0,285.65,0.15
2015-04-14 08:00:00,2.3,101660.0,286.79999999999995,0.15
2015-04-14 08:15:00,2.8,101650.0,287.35,0.15
2015-04-14 08:30:00,2.25,101645.0,287.7,0.15
2015-04-14 08:45:00,1.9,101630.0,288.35,0.15
2015-04-14 09:00:00,1.6,101625.0,289.0,0.15
2015-04-14 09:15:00,1.6,101610.0,290.04999999999995,0.15
2015-04-14 09:30:00,2.0,101590.0,290.2,0.15
2015-04-14 09:45:00,1.3,101580.0,290.85,0.15
2015-04-14 10:00:00,2.55,101565.0,291.29999999999995,0.15
2015-04-14 10:15:00,2.9,101540.0,291.54999999999995,0.15
2015-04-14 10:30:00,2.8,101515.0,292.1,0.15
2015-04-14 10:45:00,2.8,101490.0,292.45,0.15
2015-04-14 11:00:00,2.85,101475.0,292.95,0.15
2015-04-14 11:15:00,2.6,101450.0,294.35,0.15
2015-04-14 11:30:00,2.9000000000000004,101435.0,294.25,0.15
2015-04-14 11:45:00,4.7,101420.0,295.35,0.15
2015-04-14 12:00:00,5.65,101395.0,295.15,0.15
2015-04-14 12:15:00,5.0,101390.0,295.35,0.15
2015-04-14 12:30:00,4.75,101360.0,295.9,0.15
2015-04-14 12:45:00,6.5,101340.0,295.75,0.15
2015-04-14 13:00:00,6.35,101325.0,296.15,0.15
2015-04-14 13:15:00,6.2,101310.0,295.95,0.15
2015-04-14 13:30:00,5.949999999999999,101285.0,296.35,0.15
2015-04-14 13:45:00,6.6,101250.0,296.35,0.15
2015-04-14 14:00:00,7.15,101235.0,296.7,0.15
2015-04-14 14:15:00,6.2,101230.0,296.45,0.15
2015-04-14 14:30:00,6.9,101200.0,296.79999999999995,0.15
2015-04-14 14:45:00,6.5,101200.0,296.75,0.15
2015-04-14 15:00:00,6.550000000000001,101195.0,296.2,0.15
2015-04-14 15:15:00,5.9,101180.0,296.35,0.15
2015-04-14 15:30:00,6.65,101170.0,296.0,0.15
2015-04-14 15:45:00,4.7,101160.0,295.75,0.15
2015-04-14 16:00:00,5.449999999999999,101145.0,295.85,0.15
2015-04-14 16:15:00,5.9,101140.0,295.65,0.15
2015-04-14 16:30:00,5.800000000000001,101125.0,295.54999999999995,0.15
2015-04-14 16:45:00,5.9,101110.0,295.65,0.15
2015-04-14 17:00:00,5.4,101110.0,294.9,0.15
2015-04-14 17:15:00,5.5,101100.0,294.85,0.15
2015-04-14 17:30:00,4.7,101095.0,294.4,0.15
2015-04-14 17:45:00,4.4,101100.0,293.75,0.15
2015-04-14 18:00:00,4.0,101100.0,293.45,0.15
2015-04-14 18:15:00,4.0,101100.0,293.54999999999995,0.15
2015-04-14 18:30:00,3.9,101105.0,292.65,0.15
2015-04-14 18:45:00,3.8,101110.0,292.35,0.15
2015-04-14 19:00:00,3.55,101110.0,292.0,0.15
2015-04-14 19:15:00,3.3,101110.0,291.85,0.15
2015-04-14 19:30:00,3.2,101115.0,291.29999999999995,0.15
2015-04-14 19:45:00,2.5,101120.0,289.75,0.15
2015-04-14 20:00:00,2.7,101110.0,289.35,0.15
2015-04-14 20:15:00,2.8,101120.0,289.35,0.15
2015-04-14 20:30:00,2.05,101110.0,290.1,0.15
2015-04-14 20:45:00,1.7,101110.0,290.25,0.15
2015-04-14 21:00:00,2.15,101095.0,289.25,0.15
2015-04-14 21:15:00,2.3,101090.0,288.25,0.15
2015-04-14 21:30:00,2.6500000000000004,101090.0,288.9,0.15
2015-04-14 21:45:00,2.5,101090.0,287.85,0.15
2015-04-14 22:00:00,1.7,101090.0,287.65,0.15
2015-04-14 22:15:00,1.9,101080.0,287.65,0.15
2015-04-14 22:30:00,1.05,101090.0,286.95,0.15
2015-04-14 22:45:00,0.6,101080.0,287.15,0.15
2015-04-14 23:00:00,0.35,101070.0,287.1,0.15
2015-04-14 23:15:00,0.9,101060.0,286.85,0.15
2015-04-14 23:30:00,1.05,101050.0,286.54999999999995,0.15
2015-04-14 23:45:00,1.3,101040.0,285.15,0.15
2015-04-15 00:00:00,1.4,101040.0,286.15,0.15
2015-04-15 00:15:00,1.0,101030.0,286.45,0.15
2015-04-15 00:30:00,1.15,101030.0,286.1,0.15
2015-04-15 00:45:00,1.2,101020.0,286.04999999999995,0.15
2015-04-15 01:00:00,1.1,101005.0,285.45,0.15
2015-04-15 01:15:00,1.7,100990.0,284.65,0.15
2015-04-15 01:30:00,2.1,100985.0,283.54999999999995,0.15
2015-04-15 01:45:00,2.0,100970.0,282.04999999999995,0.15
2015-04-15 02:00:00,2.1,100955.0,282.54999999999995,0.15
2015-04-15 02:15:00,2.4,100940.0,283.75,0.15
2015-04-15 02:30:00,1.75,100935.0,282.4,0.15
2015-04-15 02:45:00,2.1,100920.0,283.54999999999995,0.15
2015-04-15 03:00:00,2.4000000000000004,100910.0,282.85,0.15
2015-04-15 03:15:00,2.6,100900.0,282.54999999999995,0.15
2015-04-15 03:30:00,2.5,100885.0,281.25,0.15
2015-04-15 03:45:00,2.3,100880.0,281.04999999999995,0.15
2015-04-15 04:00:00,2.3,100880.0,281.04999999999995,0.15
2015-04-15 04:15:00,2.4,100870.0,281.15,0.15
2015-04-15 04:30:00,2.1500000000000004,100870.0,280.35,0.15
2015-04-15 04:45:00,2.1,100860.0,280.85,0.15
2015-04-15 05:00:00,2.05,100870.0,279.85,0.15
2015-04-15 05:15:00,2.1,100870.0,280.95,0.15
2015-04-15 05:30:00,2.35,100865.0,282.1,0.15
2015-04-15 05:45:00,2.0,100860.0,282.65,0.15
2015-04-15 06:00:00,1.85,100865.0,284.95,0.15
2015-04-15 06:15:00,1.4,100860.0,286.65,0.15
2015-04-15 06:30:00,1.65,100860.0,287.45,0.15
2015-04-15 06:45:00,1.3,100850.0,287.75,0.15
2015-04-15 07:00:00,1.15,100845.0,288.6,0.15
2015-04-15 07:15:00,1.3,100830.0,289.75,0.15
2015-04-15 07:30:00,1.4,100820.0,290.45,0.15
2015-04-15 07:45:00,1.5,100820.0,291.25,0.15
2015-04-15 08:00:00,2.15,100820.0,291.79999999999995,0.15
2015-04-15 08:15:00,1.8,100820.0,291.75,0.15
2015-04-15 08:30:00,1.7,100805.0,292.7,0.15
2015-04-15 08:45:00,1.7,100790.0,293.65,0.15
2015-04-15 09:00:00,1.25,100775.0,294.04999999999995,0.15
2015-04-15 09:15:00,1.4,100760.0,294.45,0.15
2015-04-15 09:30:00,2.3,100755.0,294.9,0.15
2015-04-15 09:45:00,1.7,100740.0,295.35,0.15
2015-04-15 10:00:00,2.0,100725.0,295.29999999999995,0.15
2015-04-15 10:15:00,1.8,100710.0,295.75,0.15
2015-04-15 10:30:00,2.15,100690.0,296.1,0.15
2015-04-15 10:45:00,3.8,100660.0,296.54999999999995,0.15
2015-04-15 11:00:00,3.4,100645.0,297.1,0.15
2015-04-15 11:15:00,4.2,100620.0,297.54999999999995,0.15
2015-04-15 11:30:00,3.7,100600.0,297.54999999999995,0.15
2015-04-15 11:45:00,3.8,100570.0,297.35,0.15
2015-04-15 12:00:00,4.199999999999999,100545.0,297.95,0.15
2015-04-15 12:15:00,3.2,100530.0,298.65,0.15
2015-04-15 12:30:00,3.6,100505.0,298.29999999999995,0.15
2015-04-15 12:45:00,3.4,100480.0,298.04999999999995,0.15
2015-04-15 13:00:00,3.15,100465.0,298.25,0.15
2015-04-15 13:15:00,1.7,100440.0,297.85,0.15
2015-04-15 13:30:00,3.7,100410.0,298.5,0.15
2015-04-15 13:45:00,2.4,100380.0,298.65,0.15
2015-04-15 14:00:00,3.0,100360.0,298.79999999999995,0.15
2015-04-15 14:15:00,3.8,100330.0,298.85,0.15
2015-04-15 14:30:00,3.65,100315.0,298.7,0.15
2015-04-15 14:45:00,3.6,100310.0,298.54999999999995,0.15
2015-04-15 15:00:00,5.15,100290.0,298.1,0.15
2015-04-15 15:15:00,4.6,100280.0,298.15,0.15
2015-04-15 15:30:00,5.45,100260.0,297.79999999999995,0.15
2015-04-15 15:45:00,5.2,100250.0,297.54999999999995,0.15
2015-04-15 16:00:00,4.4,100235.0,297.35,0.15
2015-04-15 16:15:00,4.5,100220.0,297.15,0.15
2015-04-15 16:30:00,4.55,100215.0,297.1,0.15
2015-04-15 16:45:00,4.1,100210.0,297.04999999999995,0.15
2015-04-15 17:00:00,4.35,100200.0,296.54999999999995,0.15
2015-04-15 17:15:00,4.4,100200.0,295.95,0.15
2015-04-15 17:30:00,3.35,100190.0,295.6,0.15
2015-04-15 17:45:00,2.8,100190.0,294.85,0.15
2015-04-15 18:00:00,2.7,100185.0,294.9,0.15
2015-04-15 18:15:00,1.6,100180.0,294.75,0.15
2015-04-15 18:30:00,1.4,100180.0,293.75,0.15
2015-04-15 18:45:00,1.4,100190.0,292.65,0.15
2015-04-15 19:00:00,1.25,100190.0,292.1,0.15
2015-04-15 19:15:00,1.1,100200.0,291.85,0.15
2015-04-15 19:30:00,0.9,100205.0,291.5,0.15
2015-04-15 19:45:00,1.1,100210.0,291.54999999999995,0.15
2015-04-15 20:00:00,1.55,100215.0,290.4,0.15
2015-04-15 20:15:00,0.6,100230.0,289.75,0.15
2015-04-15 20:30:00,0.45,100230.0,290.35,0.15
2015-04-15 20:45:00,0.8,100240.0,289.95,0.15
2015-04-15 21:00:00,1.1,100230.0,289.2,0.15
2015-04-15 21:15:00,1.0,100230.0,288.04999999999995,0.15
2015-04-15 21:30:00,1.7000000000000002,100230.0,286.75,0.15
2015-04-15 21:45:00,1.5,100230.0,286.35,0.15
2015-04-15 22:00:00,1.85,100235.0,285.95,0.15
2015-04-15 22:15:00,1.5,100230.0,285.95,0.15
2015-04-15 22:30:00,1.15,100245.0,284.35,0.15
2015-04-15 22:45:00,0.5,100260.0,286.35,0.15
2015-04-15 23:00:00,1.35,100265.0,286.25,0.15
2015-04-15 23:15:00,1.5,100270.0,285.85,0.15
2015-04-15 23:30:00,1.5499999999999998,100270.0,285.75,0.15
2015-04-15 23:45:00,1.1,100270.0,285.15,0.15
2015-04-16 00:00:00,1.0,100255.0,285.65,0.15
2015-04-16 00:15:00,1.2,100250.0,285.75,0.15
2015-04-16 00:30:00,2.2,100240.0,285.35,0.15
2015-04-16 00:45:00,2.3,100230.0,285.15,0.15
2015-04-16 01:00:00,2.0,100230.0,284.25,0.15
2015-04-16 01:15:00,1.2,100240.0,284.35,0.15
2015-04-16 01:30:00,1.1,100250.0,283.7,0.15
2015-04-16 01:45:00,0.8,100270.0,283.35,0.15
2015-04-16 02:00:00,0.6499999999999999,100275.0,282.54999999999995,0.15
2015-04-16 02:15:00,0.4,100280.0,283.15,0.15
2015-04-16 02:30:00,0.05,100285.0,282.75,0.15
2015-04-16 02:45:00,0.1,100290.0,283.15,0.15
2015-04-16 03:00:00,0.4,100285.0,282.35,0.15
2015-04-16 03:15:00,0.4,100290.0,281.75,0.15
2015-04-16 03:30:00,0.25,100305.0,281.95,0.15
2015-04-16 03:45:00,0.2,100310.0,281.75,0.15
2015-04-16 04:00:00,1.2000000000000002,100305.0,280.75,0.15
2015-04-16 04:15:00,0.8,100310.0,281.25,0.15
2015-04-16 04:30:00,0.7,100320.0,280.9,0.15
2015-04-16 04:45:00,0.3,100330.0,281.04999999999995,0.15
2015-04-16 05:00:00,0.15,100330.0,281.25,0.15
2015-04-16 05:15:00,0.3,100340.0,281.25,0.15
2015-04-16 05:30:00,0.6000000000000001,100365.0,281.4,0.15
2015-04-16 05:45:00,1.1,100390.0,281.25,0.15
2015-04-16 06:00:00,1.2000000000000002,100400.0,282.1,0.15
2015-04-16 06:15:00,1.1,100420.0,283.04999999999995,0.15
2015-04-16 06:30:00,1.3,100420.0,283.79999999999995,0.15
2015-04-16 06:45:00,1.0,100410.0,284.54999999999995,0.15
2015-04-16 07:00:00,0.6499999999999999,100410.0,285.04999999999995,0.15
2015-04-16 07:15:00,0.6,100400.0,285.95,0.15
2015-04-16 07:30:00,1.05,100400.0,286.25,0.15
2015-04-16 07:45:00,0.8,100400.0,286.85,0.15
2015-04-16 08:00:00,1.0,100400.0,287.35,0.15
2015-04-16 08:15:00,1.5,100410.0,287.85,0.15
2015-04-16 08:30:00,1.5,100410.0,288.0,0.15
2015-04-16 08:45:00,1.5,100420.0,288.45,0.15
2015-04-16 09:00:00,1.7,100410.0,289.0,0.15
2015-04-16 09:15:00,2.0,100420.0,289.85,0.15
2015-04-16 09:30:00,1.7000000000000002,100410.0,289.95,0.15
2015-04-16 09:45:00,1.9,100410.0,290.45,0.15
2015-04-16 10:00:00,2.35,100405.0,291.2,0.15
2015-04-16 10:15:00,2.7,100400.0,291.25,0.15
2015-04-16 10:30:00,2.9,100385.0,291.4,0.15
2015-04-16 10:45:00,3.6,100370.0,291.65,0.15
2015-04-16 11:00:00,3.2,100365.0,291.7,0.15
2015-04-16 11:15:00,3.1,100350.0,291.75,0.15
2015-04-16 11:30:00,2.55,100340.0,292.15,0.15
2015-04-16 11:45:00,3.2,100320.0,292.65,0.15
2015-04-16 12:00:00,3.0,100305.0,292.54999999999995,0.15
2015-04-16 12:15:00,3.7,100300.0,292.75,0.15
2015-04-16 12:30:00,3.7,100280.0,292.75,0.15
2015-04-16 12:45:00,3.7,100260.0,292.95,0.15
2015-04-16 13:00:00,4.2,100245.0,292.95,0.15
2015-04-16 13:15:00,4.4,100220.0,292.95,0.15
2015-04-16 13:30:00,4.4,100205.0,293.0,0.15
2015-04-16 13:45:00,4.1,100180.0,293.85,0.15
2015-04-16 14:00:00,4.3,100155.0,293.54999999999995,0.15
2015-04-16 14:15:00,4.7,100160.0,293.54999999999995,0.15
2015-04-16 14:30:00,4.35,100140.0,293.35,0.15
2015-04-16 14:45:00,4.7,100130.0,293.45,0.15
2015-04-16 15:00:00,4.7,100120.0,293.45,0.15
2015-04-16 15:15:00,4.6,100110.0,293.04999999999995,0.15
2015-04-16 15:30:00,3.9,100105.0,293.0,0.15
2015-04-16 15:45:00,3.8,100100.0,292.65,0.15
2015-04-16 16:00:00,4.449999999999999,100090.0,292.1,0.15
2015-04-16 16:15:00,4.3,100090.0,291.95,0.15
2015-04-16 16:30:00,4.45,100085.0,291.79999999999995,0.15
2015-04-16 16:45:00,4.3,100090.0,291.65,0.15
2015-04-16 17:00:00,4.7,100105.0,290.85,0.15
2015-04-16 17:15:00,4.6,100120.0,290.65,0.15
2015-04-16 17:30:00,4.05,100100.0,290.35,0.15
2015-04-16 17:45:00,4.8,100110.0,289.75,0.15
2015-04-16 18:00:00,4.65,100120.0,289.5,0.15
2015-04-16 18:15:00,5.4,100140.0,288.85,0.15
2015-04-16 18:30:00,5.3,100145.0,288.15,0.15
2015-04-16 18:45:00,4.4,100150.0,287.54999999999995,0.15
2015-04-16 19:00:00,4.85,100160.0,287.2,0.15
2015-04-16 19:15:00,4.0,100190.0,286.85,0.15
2015-04-16 19:30:00,3.55,100190.0,286.85,0.15
2015-04-16 19:45:00,3.1,100220.0,286.65,0.15
2015-04-16 20:00:00,3.1500000000000004,100235.0,286.29999999999995,0.15
2015-04-16 20:15:00,4.0,100220.0,286.15,0.15
2015-04-16 20:30:00,3.8,100220.0,285.85,0.15
2015-04-16 20:45:00,3.6,100220.0,285.45,0.15
2015-04-16 21:00:00,1.75,100265.0,285.25,0.15
2015-04-16 21:15:00,1.9,100270.0,285.25,0.15
2015-04-16 21:30:00,2.65,100270.0,284.79999999999995,0.15
2015-04-16 21:45:00,2.4,100260.0,284.35,0.15
2015-04-16 22:00:00,2.65,100265.0,284.4,0.15
2015-04-16 22:15:00,2.6,100280.0,284.15,0.15
2015-04-16 22:30:00,2.45,100280.0,284.1,0.15
2015-04-16 22:45:00,3.2,100280.0,284.04999999999995,0.15
2015-04-16 23:00:00,3.35,100290.0,283.7,0.15
2015-04-16 23:15:00,3.0,100290.0,283.35,0.15
2015-04-16 23:30:00,2.55,100280.0,283.04999999999995,0.15
2015-04-16 23:45:00,2.7,100280.0,282.95,0.15
2015-04-17 00:00:00,2.5,100260.0,282.7,0.15
2015-04-17 00:15:00,2.7,100260.0,282.35,0.15
2015-04-17 00:30:00,3.1,100255.0,282.45,0.15
2015-04-17 00:45:00,2.9,100240.0,282.35,0.15
2015-04-17 01:00:00,2.6,100230.0,282.0,0.15
2015-04-17 01:15:00,3.2,100240.0,281.95,0.15
2015-04-17 01:30:00,2.9000000000000004,100235.0,282.25,0.15
2015-04-17 01:45:00,2.6,100240.0,282.15,0.15
2015-04-17 02:00:00,2.85,100245.0,281.9,0.15
2015-04-17 02:15:00,3.2,100260.0,281.85,0.15
2015-04-17 02:30:00,3.05,100245.0,281.85,0.15
2015-04-17 02:45:00,3.0,100250.0,281.35,0.15
2015-04-17 03:00:00,3.15,100255.0,281.45,0.15
2015-04-17 03:15:00,3.3,100280.0,281.15,0.15
2015-04-17 03:30:00,2.8,100285.0,281.35,0.15
2015-04-17 03:45:00,3.2,100280.0,281.25,0.15
2015-04-17 04:00:00,2.15,100290.0,281.04999999999995,0.15
2015-04-17 04:15:00,1.9,100300.0,281.15,0.15
2015-04-17 04:30:00,2.85,100315.0,281.25,0.15
2015-04-17 04:45:00,3.1,100330.0,281.25,0.15
2015-04-17 05:00:00,3.1,100340.0,281.15,0.15
2015-04-17 05:15:00,2.0,100370.0,281.25,0.15
2015-04-17 05:30:00,2.55,100385.0,281.2,0.15
2015-04-17 05:45:00,3.4,100380.0,281.35,0.15
2015-04-17 06:00:00,3.05,100385.0,281.65,0.15
2015-04-17 06:15:00,2.6,100420.0,281.85,0.15
2015-04-17 06:30:00,2.7,100415.0,282.45,0.15
2015-04-17 06:45:00,2.8,100440.0,282.75,0.15
2015-04-17 07:00:00,2.65,100440.0,282.95,0.15
2015-04-17 07:15:00,2.2,100460.0,283.04999999999995,0.15
2015-04-17 07:30:00,4.05,100480.0,282.75,0.15
2015-04-17 07:45:00,4.5,100500.0,282.65,0.15
2015-04-17 08:00:00,3.95,100500.0,283.25,0.15
2015-04-17 08:15:00,4.2,100500.0,284.54999999999995,0.15
2015-04-17 08:30:00,3.2,100495.0,284.7,0.15
2015-04-17 08:45:00,3.4,100490.0,284.95,0.15
2015-04-17 09:00:00,3.8,100490.0,285.35,0.15
2015-04-17 09:15:00,4.0,100500.0,285.85,0.15
2015-04-17 09:30:00,5.2,100505.0,286.29999999999995,0.15
2015-04-17 09:45:00,4.6,100510.0,286.95,0.15
2015-04-17 10:00:00,5.0,100510.0,286.95,0.15
2015-04-17 10:15:00,5.1,100520.0,287.25,0.15
2015-04-17 10:30:00,4.15,100520.0,287.15,0.15
2015-04-17 10:45:00,5.3,100520.0,287.75,0.15
2015-04-17 11:00:00,5.45,100525.0,288.0,0.15
2015-04-17 11:15:00,6.0,100530.0,287.65,0.15
2015-04-17 11:30:00,5.1,100520.0,288.4,0.15
2015-04-17 11:45:00,7.3,100520.0,287.54999999999995,0.15
2015-04-17 12:00:00,6.15,100520.0,288.54999999999995,0.15
2015-04-17 12:15:00,5.7,100520.0,287.95,0.15
2015-04-17 12:30:00,6.35,100515.0,287.85,0.15
2015-04-17 12:45:00,7.4,100550.0,286.75,0.15
2015-04-17 13:00:00,6.6,100555.0,287.45,0.15
2015-04-17 13:15:00,5.2,100560.0,287.45,0.15
2015-04-17 13:30:00,7.0,100590.0,286.95,0.15
2015-04-17 13:45:00,5.7,100600.0,286.45,0.15
2015-04-17 14:00:00,6.1,100585.0,287.04999999999995,0.15
2015-04-17 14:15:00,6.0,100590.0,286.45,0.15
2015-04-17 14:30:00,5.65,100600.0,286.4,0.15
2015-04-17 14:45:00,5.9,100610.0,285.95,0.15
2015-04-17 15:00:00,5.35,100610.0,286.15,0.15
2015-04-17 15:15:00,5.4,100600.0,286.85,0.15
2015-04-17 15:30:00,6.1,100600.0,286.85,0.15
2015-04-17 15:45:00,6.5,100610.0,285.95,0.15
