,wind_speed,pressure,temperature,roughness_length
2015-04-17 16:00:00,5.95,100615.0,286.29999999999995,0.15
2015-04-17 16:15:00,5.8,100630.0,285.95,0.15
2015-04-17 16:30:00,5.45,100630.0,285.9,0.15
2015-04-17 16:45:00,5.5,100650.0,285.35,0.15
2015-04-17 17:00:00,5.3,100660.0,286.0,0.15
2015-04-17 17:15:00,4.2,100660.0,285.45,0.15
2015-04-17 17:30:00,4.25,100695.0,285.54999999999995,0.15
2015-04-17 17:45:00,3.5,100730.0,285.15,0.15
2015-04-17 18:00:00,3.75,100750.0,284.9,0.15
2015-04-17 18:15:00,4.6,100770.0,284.65,0.15
2015-04-17 18:30:00,4.1,100790.0,284.15,0.15
2015-04-17 18:45:00,3.6,100810.0,284.15,0.15
2015-04-17 19:00:00,3.15,100830.0,283.9,0.15
2015-04-17 19:15:00,3.2,100870.0,283.45,0.15
2015-04-17 19:30:00,3.05,100880.0,282.9,0.15
2015-04-17 19:45:00,2.7,100910.0,282.25,0.15
2015-04-17 20:00:00,2.75,100930.0,282.04999999999995,0.15
2015-04-17 20:15:00,3.1,100950.0,281.35,0.15
2015-04-17 20:30:00,3.2,100965.0,281.04999999999995,0.15
2015-04-17 20:45:00,3.1,100990.0,280.85,0.15
2015-04-17 21:00:00,3.05,100995.0,280.29999999999995,0.15
2015-04-17 21:15:00,2.6,101020.0,280.25,0.15
2015-04-17 21:30:00,1.75,101040.0,279.9,0.15
2015-04-17 21:45:00,1.2,101060.0,279.85,0.15
2015-04-17 22:00:00,1.65,101080.0,279.54999999999995,0.15
2015-04-17 22:15:00,1.5,101100.0,279.65,0.15
2015-04-17 22:30:00,1.15,101110.0,278.9,0.15
2015-04-17 22:45:00,1.1,101130.0,278.75,0.15
2015-04-17 23:00:00,1.2000000000000002,101155.0,278.75,0.15
2015-04-17 23:15:00,2.0,101170.0,278.75,0.15
2015-04-17 23:30:00,2.05,101180.0,278.4,0.15
2015-04-17 23:45:00,2.3,101190.0,277.75,0.15
2015-04-18 00:00:00,2.45,101200.0,277.6,0.15
2015-04-18 00:15:00,1.4,101200.0,277.35,0.15
2015-04-18 00:30:00,1.1,101210.0,277.35,0.15
2015-04-18 00:45:00,1.2,101210.0,277.75,0.15
2015-04-18 01:00:00,1.0,101220.0,277.45,0.15
2015-04-18 01:15:00,1.0,101230.0,276.75,0.15
2015-04-18 01:30:00,0.6499999999999999,101235.0,277.0,0.15
2015-04-18 01:45:00,0.6,101240.0,276.54999999999995,0.15
2015-04-18 02:00:00,0.3,101250.0,277.35,0.15
2015-04-18 02:15:00,0.4,101260.0,277.54999999999995,0.15
2015-04-18 02:30:00,1.0,101265.0,275.75,0.15
2015-04-18 02:45:00,1.2,101260.0,275.15,0.15
2015-04-18 03:00:00,1.25,101260.0,275.79999999999995,0.15
2015-04-18 03:15:00,1.3,101250.0,275.54999999999995,0.15
2015-04-18 03:30:00,1.0,101255.0,275.45,0.15
2015-04-18 03:45:00,0.7,101270.0,275.45,0.15
2015-04-18 04:00:00,0.75,101285.0,275.65,0.15
2015-04-18 04:15:00,1.0,101300.0,275.04999999999995,0.15
2015-04-18 04:30:00,0.95,101310.0,275.79999999999995,0.15
2015-04-18 04:45:00,1.2,101330.0,275.45,0.15
2015-04-18 05:00:00,1.2,101350.0,274.65,0.15
2015-04-18 05:15:00,1.0,101370.0,274.85,0.15
2015-04-18 05:30:00,0.9,101390.0,276.04999999999995,0.15
2015-04-18 05:45:00,1.0,101410.0,276.75,0.15
2015-04-18 06:00:00,0.8,101425.0,278.04999999999995,0.15
2015-04-18 06:15:00,0.3,101440.0,278.75,0.15
2015-04-18 06:30:00,0.5,101450.0,279.65,0.15
2015-04-18 06:45:00,0.5,101460.0,280.45,0.15
2015-04-18 07:00:00,0.7,101465.0,281.35,0.15
2015-04-18 07:15:00,1.0,101470.0,282.75,0.15
2015-04-18 07:30:00,1.1,101470.0,283.15,0.15
2015-04-18 07:45:00,4.0,101470.0,283.65,0.15
2015-04-18 08:00:00,5.1,101480.0,283.9,0.15
2015-04-18 08:15:00,4.2,101480.0,284.75,0.15
2015-04-18 08:30:00,4.300000000000001,101480.0,284.75,0.15
2015-04-18 08:45:00,3.9,101480.0,284.95,0.15
2015-04-18 09:00:00,5.0,101480.0,285.04999999999995,0.15
2015-04-18 09:15:00,5.5,101480.0,285.75,0.15
2015-04-18 09:30:00,5.65,101490.0,285.54999999999995,0.15
2015-04-18 09:45:00,5.5,101490.0,285.75,0.15
2015-04-18 10:00:00,5.5,101490.0,286.25,0.15
2015-04-18 10:15:00,6.4,101490.0,286.25,0.15
2015-04-18 10:30:00,5.45,101485.0,286.29999999999995,0.15
2015-04-18 10:45:00,5.0,101460.0,286.85,0.15
2015-04-18 11:00:00,5.050000000000001,101460.0,286.79999999999995,0.15
2015-04-18 11:15:00,4.4,101460.0,286.54999999999995,0.15
2015-04-18 11:30:00,3.6,101445.0,286.54999999999995,0.15
2015-04-18 11:45:00,2.6,101450.0,287.45,0.15
2015-04-18 12:00:00,3.6,101450.0,286.75,0.15
2015-04-18 12:15:00,2.1,101440.0,287.04999999999995,0.15
2015-04-18 12:30:00,3.3,101430.0,287.65,0.15
2015-04-18 12:45:00,3.0,101420.0,287.85,0.15
2015-04-18 13:00:00,2.35,101395.0,287.85,0.15
2015-04-18 13:15:00,3.2,101370.0,288.25,0.15
2015-04-18 13:30:00,3.0,101370.0,288.35,0.15
2015-04-18 13:45:00,1.9,101360.0,287.45,0.15
2015-04-18 14:00:00,2.5,101335.0,288.35,0.15
2015-04-18 14:15:00,2.7,101310.0,288.95,0.15
2015-04-18 14:30:00,2.45,101305.0,288.7,0.15
2015-04-18 14:45:00,2.6,101280.0,288.65,0.15
2015-04-18 15:00:00,3.35,101275.0,288.45,0.15
2015-04-18 15:15:00,3.5,101270.0,288.35,0.15
2015-04-18 15:30:00,2.6,101255.0,288.6,0.15
2015-04-18 15:45:00,3.2,101240.0,288.35,0.15
2015-04-18 16:00:00,2.75,101230.0,288.35,0.15
2015-04-18 16:15:00,2.7,101230.0,288.54999999999995,0.15
2015-04-18 16:30:00,4.1,101230.0,288.15,0.15
2015-04-18 16:45:00,4.2,101220.0,287.95,0.15
2015-04-18 17:00:00,4.65,101230.0,287.54999999999995,0.15
2015-04-18 17:15:00,4.9,101240.0,287.35,0.15
2015-04-18 17:30:00,5.15,101230.0,286.9,0.15
2015-04-18 17:45:00,4.7,101240.0,286.85,0.15
2015-04-18 18:00:00,4.4,101230.0,286.15,0.15
2015-04-18 18:15:00,3.6,101230.0,285.54999999999995,0.15
2015-04-18 18:30:00,3.45,101230.0,285.4,0.15
2015-04-18 18:45:00,3.0,101240.0,285.04999999999995,0.15
2015-04-18 19:00:00,2.45,101250.0,284.54999999999995,0.15
2015-04-18 19:15:00,2.6,101270.0,284.25,0.15
2015-04-18 19:30:00,3.0,101270.0,283.79999999999995,0.15
2015-04-18 19:45:00,2.7,101280.0,283.65,0.15
2015-04-18 20:00:00,1.95,101290.0,283.0,0.15
2015-04-18 20:15:00,1.6,101290.0,281.95,0.15
2015-04-18 20:30:00,2.15,101305.0,282.1,0.15
2015-04-18 20:45:00,2.1,101300.0,281.45,0.15
2015-04-18 21:00:00,1.6,101310.0,281.25,0.15
2015-04-18 21:15:00,0.9,101310.0,279.75,0.15
2015-04-18 21:30:00,0.55,101300.0,280.5,0.15
2015-04-18 21:45:00,0.6,101290.0,278.75,0.15
2015-04-18 22:00:00,0.8,101295.0,278.7,0.15
2015-04-18 22:15:00,1.0,101300.0,278.54999999999995,0.15
2015-04-18 22:30:00,1.15,101275.0,277.45,0.15
2015-04-18 22:45:00,0.8,101260.0,278.15,0.15
2015-04-18 23:00:00,0.35,101250.0,277.35,0.15
2015-04-18 23:15:00,0.0,101250.0,276.75,0.15
2015-04-18 23:30:00,0.25,101240.0,277.25,0.15
2015-04-18 23:45:00,0.6,101230.0,277.54999999999995,0.15
2015-04-19 00:00:00,1.05,101215.0,277.35,0.15
2015-04-19 00:15:00,1.5,101200.0,277.35,0.15
2015-04-19 00:30:00,1.5,101185.0,277.04999999999995,0.15
2015-04-19 00:45:00,1.8,101160.0,276.35,0.15
2015-04-19 01:00:00,1.45,101145.0,276.29999999999995,0.15
2015-04-19 01:15:00,0.9,101140.0,275.54999999999995,0.15
2015-04-19 01:30:00,1.95,101135.0,275.95,0.15
2015-04-19 01:45:00,2.2,101120.0,276.95,0.15
2015-04-19 02:00:00,2.35,101105.0,276.65,0.15
2015-04-19 02:15:00,2.4,101100.0,273.65,0.15
2015-04-19 02:30:00,2.45,101095.0,275.35,0.15
2015-04-19 02:45:00,2.3,101080.0,275.35,0.15
2015-04-19 03:00:00,2.35,101065.0,274.6,0.15
2015-04-19 03:15:00,2.5,101060.0,274.54999999999995,0.15
2015-04-19 03:30:00,1.8,101050.0,275.4,0.15
2015-04-19 03:45:00,2.4,101040.0,277.04999999999995,0.15
2015-04-19 04:00:00,0.95,101030.0,276.0,0.15
2015-04-19 04:15:00,0.8,101020.0,273.25,0.15
2015-04-19 04:30:00,1.2,101020.0,273.65,0.15
2015-04-19 04:45:00,1.0,101020.0,273.45,0.15
2015-04-19 05:00:00,1.0,101030.0,273.65,0.15
2015-04-19 05:15:00,0.9,101020.0,274.15,0.15
2015-04-19 05:30:00,1.1,101035.0,274.35,0.15
2015-04-19 05:45:00,1.0,101050.0,275.04999999999995,0.15
2015-04-19 06:00:00,1.05,101050.0,275.7,0.15
2015-04-19 06:15:00,0.7,101050.0,277.15,0.15
2015-04-19 06:30:00,1.05,101040.0,278.7,0.15
2015-04-19 06:45:00,1.1,101040.0,279.35,0.15
2015-04-19 07:00:00,0.7,101040.0,280.29999999999995,0.15
2015-04-19 07:15:00,0.6,101040.0,280.35,0.15
2015-04-19 07:30:00,0.9,101040.0,281.2,0.15
2015-04-19 07:45:00,0.7,101030.0,281.95,0.15
2015-04-19 08:00:00,0.8500000000000001,101020.0,282.6,0.15
2015-04-19 08:15:00,0.7,101010.0,283.25,0.15
2015-04-19 08:30:00,1.25,101010.0,284.2,0.15
2015-04-19 08:45:00,1.3,101000.0,285.15,0.15
2015-04-19 09:00:00,1.3,101000.0,285.15,0.15
2015-04-19 09:15:00,1.3,101000.0,286.45,0.15
2015-04-19 09:30:00,1.35,100990.0,286.1,0.15
2015-04-19 09:45:00,1.4,100990.0,286.35,0.15
2015-04-19 10:00:00,1.55,100980.0,286.65,0.15
2015-04-19 10:15:00,1.7,100980.0,287.15,0.15
2015-04-19 10:30:00,1.4,100975.0,287.1,0.15
2015-04-19 10:45:00,1.4,100970.0,287.04999999999995,0.15
2015-04-19 11:00:00,2.35,100960.0,287.45,0.15
2015-04-19 11:15:00,2.1,100960.0,287.54999999999995,0.15
2015-04-19 11:30:00,2.8,100960.0,288.25,0.15
2015-04-19 11:45:00,2.2,100960.0,288.45,0.15
2015-04-19 12:00:00,2.3,100950.0,288.6,0.15
2015-04-19 12:15:00,3.4,100940.0,288.95,0.15
2015-04-19 12:30:00,2.45,100930.0,289.15,0.15
2015-04-19 12:45:00,2.7,100910.0,289.45,0.15
2015-04-19 13:00:00,2.5,100900.0,289.79999999999995,0.15
2015-04-19 13:15:00,3.8,100890.0,289.54999999999995,0.15
2015-04-19 13:30:00,3.65,100870.0,289.6,0.15
2015-04-19 13:45:00,1.9,100870.0,290.15,0.15
2015-04-19 14:00:00,1.9,100855.0,290.0,0.15
2015-04-19 14:15:00,2.4,100840.0,291.04999999999995,0.15
2015-04-19 14:30:00,3.75,100845.0,290.45,0.15
2015-04-19 14:45:00,3.5,100850.0,290.54999999999995,0.15
2015-04-19 15:00:00,2.9000000000000004,100850.0,290.75,0.15
2015-04-19 15:15:00,2.5,100850.0,290.54999999999995,0.15
2015-04-19 15:30:00,1.4,100840.0,290.9,0.15
2015-04-19 15:45:00,1.7,100840.0,291.04999999999995,0.15
2015-04-19 16:00:00,1.4,100835.0,291.15,0.15
2015-04-19 16:15:00,1.2,100840.0,291.45,0.15
2015-04-19 16:30:00,2.9,100850.0,291.45,0.15
2015-04-19 16:45:00,2.6,100860.0,291.45,0.15
2015-04-19 17:00:00,2.25,100860.0,291.35,0.15
2015-04-19 17:15:00,1.8,100870.0,291.25,0.15
2015-04-19 17:30:00,1.9,100885.0,291.0,0.15
2015-04-19 17:45:00,2.0,100900.0,290.75,0.15
2015-04-19 18:00:00,2.85,100905.0,289.95,0.15
2015-04-19 18:15:00,3.4,100930.0,288.85,0.15
2015-04-19 18:30:00,3.95,100945.0,288.45,0.15
2015-04-19 18:45:00,4.1,100960.0,288.04999999999995,0.15
2015-04-19 19:00:00,3.9,100975.0,287.5,0.15
2015-04-19 19:15:00,4.0,101000.0,287.15,0.15
2015-04-19 19:30:00,4.15,101020.0,287.15,0.15
2015-04-19 19:45:00,3.8,101030.0,287.15,0.15
2015-04-19 20:00:00,2.85,101040.0,286.6,0.15
2015-04-19 20:15:00,3.0,101070.0,286.15,0.15
2015-04-19 20:30:00,3.45,101080.0,285.45,0.15
2015-04-19 20:45:00,3.3,101100.0,284.95,0.15
2015-04-19 21:00:00,2.8,101110.0,284.7,0.15
2015-04-19 21:15:00,2.7,101120.0,285.25,0.15
2015-04-19 21:30:00,2.45,101135.0,284.95,0.15
2015-04-19 21:45:00,2.5,101140.0,285.25,0.15
2015-04-19 22:00:00,2.25,101150.0,284.6,0.15
2015-04-19 22:15:00,2.1,101160.0,284.25,0.15
2015-04-19 22:30:00,2.5,101165.0,284.0,0.15
2015-04-19 22:45:00,2.7,101180.0,283.65,0.15
2015-04-19 23:00:00,1.65,101195.0,282.4,0.15
2015-04-19 23:15:00,1.1,101200.0,282.75,0.15
2015-04-19 23:30:00,1.15,101205.0,282.65,0.15
2015-04-19 23:45:00,1.2,101200.0,281.54999999999995,0.15
2015-04-20 00:00:00,1.6,101210.0,279.15,0.15
2015-04-20 00:15:00,1.5,101240.0,279.54999999999995,0.15
2015-04-20 00:30:00,2.15,101245.0,279.04999999999995,0.15
2015-04-20 00:45:00,1.8,101260.0,278.85,0.15
2015-04-20 01:00:00,1.6,101255.0,279.65,0.15
2015-04-20 01:15:00,0.4,101270.0,278.65,0.15
2015-04-20 01:30:00,0.35,101275.0,278.45,0.15
2015-04-20 01:45:00,0.9,101290.0,278.75,0.15
2015-04-20 02:00:00,0.65,101290.0,277.9,0.15
2015-04-20 02:15:00,1.1,101300.0,278.75,0.15
2015-04-20 02:30:00,2.05,101310.0,278.45,0.15
2015-04-20 02:45:00,3.0,101310.0,278.25,0.15
2015-04-20 03:00:00,2.55,101310.0,276.9,0.15
2015-04-20 03:15:00,1.0,101320.0,276.65,0.15
2015-04-20 03:30:00,1.05,101330.0,277.15,0.15
2015-04-20 03:45:00,1.4,101340.0,277.54999999999995,0.15
2015-04-20 04:00:00,2.0,101345.0,277.1,0.15
2015-04-20 04:15:00,1.7,101360.0,276.54999999999995,0.15
2015-04-20 04:30:00,1.2000000000000002,101365.0,277.04999999999995,0.15
2015-04-20 04:45:00,1.6,101380.0,277.25,0.15
2015-04-20 05:00:00,1.65,101400.0,277.45,0.15
2015-04-20 05:15:00,1.7,101410.0,278.25,0.15
2015-04-20 05:30:00,2.05,101430.0,277.95,0.15
2015-04-20 05:45:00,1.9,101450.0,278.75,0.15
2015-04-20 06:00:00,0.85,101465.0,279.65,0.15
2015-04-20 06:15:00,0.7,101490.0,280.35,0.15
2015-04-20 06:30:00,1.05,101500.0,282.15,0.15
2015-04-20 06:45:00,0.8,101510.0,283.25,0.15
2015-04-20 07:00:00,0.8500000000000001,101520.0,284.45,0.15
2015-04-20 07:15:00,1.0,101520.0,284.54999999999995,0.15
2015-04-20 07:30:00,1.15,101520.0,285.15,0.15
2015-04-20 07:45:00,0.8,101530.0,285.45,0.15
2015-04-20 08:00:00,0.9,101530.0,285.95,0.15
2015-04-20 08:15:00,0.9,101530.0,286.45,0.15
2015-04-20 08:30:00,1.05,101535.0,287.2,0.15
2015-04-20 08:45:00,1.0,101530.0,287.75,0.15
2015-04-20 09:00:00,1.4,101550.0,288.79999999999995,0.15
2015-04-20 09:15:00,1.2,101550.0,289.35,0.15
2015-04-20 09:30:00,1.2000000000000002,101550.0,289.54999999999995,0.15
2015-04-20 09:45:00,1.5,101550.0,290.54999999999995,0.15
2015-04-20 10:00:00,1.6,101550.0,290.7,0.15
2015-04-20 10:15:00,2.5,101550.0,291.15,0.15
2015-04-20 10:30:00,2.1,101545.0,291.4,0.15
2015-04-20 10:45:00,1.3,101540.0,292.35,0.15
2015-04-20 11:00:00,2.85,101525.0,292.15,0.15
2015-04-20 11:15:00,2.5,101520.0,292.04999999999995,0.15
2015-04-20 11:30:00,2.55,101505.0,292.65,0.15
2015-04-20 11:45:00,2.3,101500.0,292.35,0.15
2015-04-20 12:00:00,2.85,101490.0,293.15,0.15
2015-04-20 12:15:00,4.1,101490.0,293.15,0.15
2015-04-20 12:30:00,3.9,101490.0,293.2,0.15
2015-04-20 12:45:00,4.3,101480.0,292.95,0.15
2015-04-20 13:00:00,4.5,101475.0,293.7,0.15
2015-04-20 13:15:00,3.6,101470.0,293.45,0.15
2015-04-20 13:30:00,5.0,101460.0,293.29999999999995,0.15
2015-04-20 13:45:00,5.0,101460.0,293.65,0.15
2015-04-20 14:00:00,4.55,101450.0,293.4,0.15
2015-04-20 14:15:00,4.7,101450.0,293.54999999999995,0.15
2015-04-20 14:30:00,4.35,101440.0,293.6,0.15
2015-04-20 14:45:00,3.7,101440.0,293.65,0.15
2015-04-20 15:00:00,4.0,101445.0,293.5,0.15
2015-04-20 15:15:00,3.6,101440.0,293.35,0.15
2015-04-20 15:30:00,4.550000000000001,101435.0,293.79999999999995,0.15
2015-04-20 15:45:00,4.9,101440.0,293.25,0.15
2015-04-20 16:00:00,5.1,101440.0,293.5,0.15
2015-04-20 16:15:00,4.5,101430.0,292.85,0.15
2015-04-20 16:30:00,5.75,101435.0,293.04999999999995,0.15
2015-04-20 16:45:00,4.6,101440.0,292.85,0.15
2015-04-20 17:00:00,4.35,101450.0,292.29999999999995,0.15
2015-04-20 17:15:00,4.6,101460.0,292.04999999999995,0.15
2015-04-20 17:30:00,4.35,101470.0,292.0,0.15
2015-04-20 17:45:00,4.6,101490.0,291.54999999999995,0.15
2015-04-20 18:00:00,4.35,101505.0,291.15,0.15
2015-04-20 18:15:00,4.2,101520.0,290.54999999999995,0.15
2015-04-20 18:30:00,2.6,101540.0,290.1,0.15
2015-04-20 18:45:00,2.3,101540.0,289.54999999999995,0.15
2015-04-20 19:00:00,2.6500000000000004,101555.0,288.5,0.15
2015-04-20 19:15:00,2.5,101580.0,287.85,0.15
2015-04-20 19:30:00,1.8,101605.0,287.1,0.15
2015-04-20 19:45:00,1.8,101620.0,286.15,0.15
2015-04-20 20:00:00,1.3,101620.0,285.9,0.15
2015-04-20 20:15:00,1.3,101620.0,285.85,0.15
2015-04-20 20:30:00,1.25,101630.0,285.4,0.15
2015-04-20 20:45:00,1.2,101630.0,285.15,0.15
2015-04-20 21:00:00,0.8,101640.0,284.85,0.15
2015-04-20 21:15:00,1.6,101640.0,284.75,0.15
2015-04-20 21:30:00,2.1,101645.0,284.35,0.15
2015-04-20 21:45:00,2.0,101640.0,283.85,0.15
2015-04-20 22:00:00,2.05,101650.0,284.15,0.15
2015-04-20 22:15:00,2.0,101660.0,282.65,0.15
2015-04-20 22:30:00,1.6,101665.0,283.4,0.15
2015-04-20 22:45:00,1.3,101670.0,282.25,0.15
2015-04-20 23:00:00,1.6,101665.0,282.5,0.15
2015-04-20 23:15:00,0.9,101670.0,282.95,0.15
2015-04-20 23:30:00,0.4499999999999999,101680.0,283.0,0.15
2015-04-20 23:45:00,1.2,101680.0,282.65,0.15
2015-04-21 00:00:00,1.75,101690.0,280.54999999999995,0.15
2015-04-21 00:15:00,2.1,101700.0,278.95,0.15
2015-04-21 00:30:00,2.9,101695.0,279.6,0.15
2015-04-21 00:45:00,1.8,101690.0,278.95,0.15
2015-04-21 01:00:00,1.2999999999999998,101710.0,278.85,0.15
2015-04-21 01:15:00,0.8,101720.0,279.35,0.15
2015-04-21 01:30:00,1.25,101725.0,278.5,0.15
2015-04-21 01:45:00,1.3,101730.0,278.04999999999995,0.15
2015-04-21 02:00:00,2.0,101745.0,278.45,0.15
2015-04-21 02:15:00,2.2,101740.0,278.04999999999995,0.15
2015-04-21 02:30:00,1.9,101735.0,277.85,0.15
2015-04-21 02:45:00,1.2,101750.0,276.54999999999995,0.15
2015-04-21 03:00:00,0.65,101755.0,277.54999999999995,0.15
2015-04-21 03:15:00,1.2,101760.0,278.35,0.15
2015-04-21 03:30:00,1.4,101770.0,278.04999999999995,0.15
2015-04-21 03:45:00,1.7,101770.0,278.15,0.15
2015-04-21 04:00:00,1.9,101765.0,277.45,0.15
2015-04-21 04:15:00,1.6,101780.0,277.15,0.15
2015-04-21 04:30:00,2.0,101795.0,277.1,0.15
2015-04-21 04:45:00,2.8,101800.0,277.45,0.15
2015-04-21 05:00:00,2.05,101820.0,276.79999999999995,0.15
2015-04-21 05:15:00,2.3,101830.0,277.35,0.15
2015-04-21 05:30:00,1.75,101845.0,278.4,0.15
2015-04-21 05:45:00,2.0,101860.0,280.04999999999995,0.15
2015-04-21 06:00:00,2.0,101855.0,281.4,0.15
2015-04-21 06:15:00,1.3,101860.0,282.15,0.15
2015-04-21 06:30:00,1.25,101870.0,282.35,0.15
2015-04-21 06:45:00,0.5,101900.0,283.04999999999995,0.15
2015-04-21 07:00:00,0.5,101905.0,284.0,0.15
2015-04-21 07:15:00,0.6,101900.0,284.85,0.15
2015-04-21 07:30:00,1.0499999999999998,101910.0,285.2,0.15
2015-04-21 07:45:00,1.3,101910.0,285.65,0.15
2015-04-21 08:00:00,1.6,101910.0,286.5,0.15
2015-04-21 08:15:00,1.7,101920.0,287.15,0.15
2015-04-21 08:30:00,1.7,101910.0,287.45,0.15
2015-04-21 08:45:00,1.8,101900.0,287.95,0.15
2015-04-21 09:00:00,1.95,101900.0,288.15,0.15
2015-04-21 09:15:00,1.7,101920.0,288.45,0.15
2015-04-21 09:30:00,2.55,101925.0,289.65,0.15
2015-04-21 09:45:00,1.7,101910.0,290.65,0.15
2015-04-21 10:00:00,2.0,101905.0,291.35,0.15
2015-04-21 10:15:00,3.0,101910.0,291.75,0.15
2015-04-21 10:30:00,3.05,101900.0,292.35,0.15
2015-04-21 10:45:00,3.7,101890.0,292.75,0.15
2015-04-21 11:00:00,2.85,101870.0,292.95,0.15
2015-04-21 11:15:00,3.9,101870.0,292.65,0.15
2015-04-21 11:30:00,3.5,101860.0,293.5,0.15
2015-04-21 11:45:00,3.0,101850.0,294.04999999999995,0.15
2015-04-21 12:00:00,3.35,101825.0,293.9,0.15
2015-04-21 12:15:00,3.3,101820.0,294.04999999999995,0.15
2015-04-21 12:30:00,3.85,101810.0,294.79999999999995,0.15
2015-04-21 12:45:00,3.3,101790.0,294.95,0.15
2015-04-21 13:00:00,3.2,101775.0,294.9,0.15
2015-04-21 13:15:00,4.0,101760.0,295.35,0.15
2015-04-21 13:30:00,3.85,101755.0,295.54999999999995,0.15
2015-04-21 13:45:00,4.6,101750.0,295.45,0.15
2015-04-21 14:00:00,4.25,101740.0,295.4,0.15
2015-04-21 14:15:00,5.1,101740.0,295.45,0.15
2015-04-21 14:30:00,5.550000000000001,101725.0,295.04999999999995,0.15
2015-04-21 14:45:00,5.0,101710.0,295.15,0.15
2015-04-21 15:00:00,5.75,101710.0,295.25,0.15
2015-04-21 15:15:00,6.1,101700.0,295.35,0.15
2015-04-21 15:30:00,5.9,101690.0,295.2,0.15
2015-04-21 15:45:00,6.0,101680.0,295.04999999999995,0.15
2015-04-21 16:00:00,5.5,101670.0,294.9,0.15
2015-04-21 16:15:00,5.2,101660.0,294.95,0.15
2015-04-21 16:30:00,5.2,101665.0,294.6,0.15
2015-04-21 16:45:00,5.8,101670.0,294.25,0.15
2015-04-21 17:00:00,5.45,101660.0,293.9,0.15
2015-04-21 17:15:00,5.2,101650.0,293.15,0.15
2015-04-21 17:30:00,4.95,101655.0,292.54999999999995,0.15
2015-04-21 17:45:00,5.1,101660.0,291.85,0.15
2015-04-21 18:00:00,4.4,101670.0,291.35,0.15
2015-04-21 18:15:00,4.2,101680.0,290.75,0.15
2015-04-21 18:30:00,4.85,101685.0,290.25,0.15
2015-04-21 18:45:00,4.2,101710.0,289.15,0.15
2015-04-21 19:00:00,3.8,101715.0,288.5,0.15
2015-04-21 19:15:00,3.6,101730.0,289.15,0.15
2015-04-21 19:30:00,4.05,101745.0,288.7,0.15
2015-04-21 19:45:00,4.0,101750.0,288.35,0.15
2015-04-21 20:00:00,4.75,101760.0,286.7,0.15
2015-04-21 20:15:00,4.8,101780.0,286.65,0.15
2015-04-21 20:30:00,4.6,101780.0,285.85,0.15
2015-04-21 20:45:00,4.4,101780.0,285.35,0.15
2015-04-21 21:00:00,4.35,101800.0,285.29999999999995,0.15
2015-04-21 21:15:00,4.0,101810.0,285.35,0.15
2015-04-21 21:30:00,4.35,101810.0,284.85,0.15
2015-04-21 21:45:00,4.1,101810.0,283.95,0.15
2015-04-21 22:00:00,3.95,101835.0,284.04999999999995,0.15
2015-04-21 22:15:00,3.2,101830.0,283.45,0.15
2015-04-21 22:30:00,3.25,101835.0,283.15,0.15
2015-04-21 22:45:00,3.0,101830.0,282.95,0.15
2015-04-21 23:00:00,2.55,101830.0,282.45,0.15
2015-04-21 23:15:00,2.9,101840.0,281.54999999999995,0.15
2015-04-21 23:30:00,2.9,101850.0,281.5,0.15
2015-04-21 23:45:00,3.1,101840.0,281.25,0.15
2015-04-22 00:00:00,2.6,101825.0,280.9,0.15
2015-04-22 00:15:00,2.8,101810.0,280.95,0.15
2015-04-22 00:30:00,2.75,101810.0,280.29999999999995,0.15
2015-04-22 00:45:00,2.7,101810.0,280.04999999999995,0.15
2015-04-22 01:00:00,3.35,101805.0,280.0,0.15
2015-04-22 01:15:00,3.4,101800.0,279.54999999999995,0.15
2015-04-22 01:30:00,3.65,101810.0,279.25,0.15
2015-04-22 01:45:00,3.9,101810.0,278.54999999999995,0.15
2015-04-22 02:00:00,3.65,101800.0,278.65,0.15
2015-04-22 02:15:00,4.0,101820.0,278.25,0.15
