,wind_speed,pressure,temperature,roughness_length
2015-04-22 02:30:00,3.3,101815.0,278.4,0.15
2015-04-22 02:45:00,3.3,101800.0,278.25,0.15
2015-04-22 03:00:00,2.9000000000000004,101790.0,278.1,0.15
2015-04-22 03:15:00,2.6,101780.0,277.45,0.15
2015-04-22 03:30:00,3.1500000000000004,101780.0,277.7,0.15
2015-04-22 03:45:00,3.1,101780.0,277.45,0.15
2015-04-22 04:00:00,3.1500000000000004,101790.0,277.35,0.15
2015-04-22 04:15:00,2.5,101790.0,277.15,0.15
2015-04-22 04:30:00,2.45,101785.0,277.2,0.15
2015-04-22 04:45:00,2.2,101780.0,277.25,0.15
2015-04-22 05:00:00,1.85,101770.0,277.6,0.15
2015-04-22 05:15:00,2.0,101760.0,277.95,0.15
2015-04-22 05:30:00,2.6,101765.0,278.2,0.15
2015-04-22 05:45:00,2.5,101770.0,278.65,0.15
2015-04-22 06:00:00,2.6500000000000004,101765.0,279.15,0.15
2015-04-22 06:15:00,2.9,101770.0,279.54999999999995,0.15
2015-04-22 06:30:00,2.65,101760.0,279.65,0.15
2015-04-22 06:45:00,3.1,101760.0,279.95,0.15
2015-04-22 07:00:00,3.7,101765.0,280.25,0.15
2015-04-22 07:15:00,3.0,101750.0,280.45,0.15
2015-04-22 07:30:00,3.0,101740.0,281.04999999999995,0.15
2015-04-22 07:45:00,3.3,101730.0,281.25,0.15
2015-04-22 08:00:00,3.8,101725.0,281.95,0.15
2015-04-22 08:15:00,3.7,101730.0,282.35,0.15
2015-04-22 08:30:00,4.75,101725.0,282.2,0.15
2015-04-22 08:45:00,5.1,101720.0,281.95,0.15
2015-04-22 09:00:00,4.949999999999999,101705.0,283.15,0.15
2015-04-22 09:15:00,5.0,101690.0,282.95,0.15
2015-04-22 09:30:00,4.9,101680.0,283.95,0.15
2015-04-22 09:45:00,5.0,101670.0,283.65,0.15
2015-04-22 10:00:00,4.9,101660.0,283.5,0.15
2015-04-22 10:15:00,4.8,101630.0,284.15,0.15
2015-04-22 10:30:00,4.75,101615.0,285.25,0.15
2015-04-22 10:45:00,5.4,101610.0,285.25,0.15
2015-04-22 11:00:00,5.4,101590.0,285.54999999999995,0.15
2015-04-22 11:15:00,5.6,101560.0,285.54999999999995,0.15
2015-04-22 11:30:00,5.5,101550.0,286.29999999999995,0.15
2015-04-22 11:45:00,5.9,101530.0,287.04999999999995,0.15
2015-04-22 12:00:00,5.550000000000001,101520.0,286.45,0.15
2015-04-22 12:15:00,5.2,101490.0,286.54999999999995,0.15
2015-04-22 12:30:00,5.25,101470.0,287.1,0.15
2015-04-22 12:45:00,5.9,101450.0,287.04999999999995,0.15
2015-04-22 13:00:00,4.800000000000001,101425.0,287.7,0.15
2015-04-22 13:15:00,4.7,101420.0,287.85,0.15
2015-04-22 13:30:00,4.5,101415.0,287.9,0.15
2015-04-22 13:45:00,5.1,101370.0,288.15,0.15
2015-04-22 14:00:00,3.85,101380.0,287.85,0.15
2015-04-22 14:15:00,4.0,101360.0,288.54999999999995,0.15
2015-04-22 14:30:00,4.25,101350.0,288.54999999999995,0.15
2015-04-22 14:45:00,4.3,101330.0,288.15,0.15
2015-04-22 15:00:00,4.05,101325.0,287.9,0.15
2015-04-22 15:15:00,3.3,101320.0,288.54999999999995,0.15
2015-04-22 15:30:00,4.0,101305.0,288.4,0.15
2015-04-22 15:45:00,3.3,101280.0,288.35,0.15
2015-04-22 16:00:00,3.4000000000000004,101265.0,288.65,0.15
2015-04-22 16:15:00,3.7,101250.0,288.54999999999995,0.15
2015-04-22 16:30:00,3.4,101240.0,288.35,0.15
2015-04-22 16:45:00,4.0,101230.0,288.25,0.15
2015-04-22 17:00:00,2.5,101225.0,288.1,0.15
2015-04-22 17:15:00,2.7,101240.0,287.85,0.15
2015-04-22 17:30:00,3.15,101240.0,287.79999999999995,0.15
2015-04-22 17:45:00,2.6,101230.0,287.54999999999995,0.15
2015-04-22 18:00:00,2.8,101230.0,287.15,0.15
2015-04-22 18:15:00,2.6,101230.0,286.65,0.15
2015-04-22 18:30:00,2.35,101230.0,285.2,0.15
2015-04-22 18:45:00,2.0,101220.0,284.25,0.15
2015-04-22 19:00:00,1.9,101230.0,283.9,0.15
2015-04-22 19:15:00,1.9,101240.0,283.15,0.15
2015-04-22 19:30:00,1.45,101240.0,282.6,0.15
2015-04-22 19:45:00,1.3,101230.0,282.04999999999995,0.15
2015-04-22 20:00:00,1.7,101225.0,282.0,0.15
2015-04-22 20:15:00,1.8,101220.0,282.04999999999995,0.15
2015-04-22 20:30:00,1.8,101210.0,282.2,0.15
2015-04-22 20:45:00,2.1,101210.0,282.15,0.15
2015-04-22 21:00:00,2.0,101195.0,282.25,0.15
2015-04-22 21:15:00,1.8,101200.0,282.15,0.15
2015-04-22 21:30:00,2.15,101195.0,281.15,0.15
2015-04-22 21:45:00,1.6,101180.0,280.85,0.15
2015-04-22 22:00:00,0.8,101175.0,280.6,0.15
2015-04-22 22:15:00,0.7,101170.0,280.95,0.15
2015-04-22 22:30:00,0.4,101170.0,279.0,0.15
2015-04-22 22:45:00,0.6,101170.0,278.95,0.15
2015-04-22 23:00:00,0.7,101165.0,278.5,0.15
2015-04-22 23:15:00,1.5,101160.0,278.25,0.15
2015-04-22 23:30:00,1.7,101150.0,277.7,0.15
2015-04-22 23:45:00,1.8,101150.0,278.15,0.15
2015-04-23 00:00:00,2.45,101130.0,277.35,0.15
2015-04-23 00:15:00,2.4,101110.0,278.15,0.15
2015-04-23 00:30:00,2.1500000000000004,101095.0,276.85,0.15
2015-04-23 00:45:00,2.4,101090.0,276.95,0.15
2015-04-23 01:00:00,2.2,101070.0,276.75,0.15
2015-04-23 01:15:00,1.8,101050.0,276.54999999999995,0.15
2015-04-23 01:30:00,1.75,101040.0,276.4,0.15
2015-04-23 01:45:00,1.4,101030.0,276.35,0.15
2015-04-23 02:00:00,1.2999999999999998,101015.0,275.75,0.15
2015-04-23 02:15:00,0.8,101010.0,275.54999999999995,0.15
2015-04-23 02:30:00,1.35,100995.0,275.54999999999995,0.15
2015-04-23 02:45:00,2.2,100980.0,275.35,0.15
2015-04-23 03:00:00,2.4,100990.0,275.95,0.15
2015-04-23 03:15:00,2.5,100970.0,276.04999999999995,0.15
2015-04-23 03:30:00,2.3,100950.0,276.25,0.15
2015-04-23 03:45:00,3.2,100920.0,275.15,0.15
2015-04-23 04:00:00,2.45,100930.0,275.2,0.15
2015-04-23 04:15:00,2.1,100930.0,275.65,0.15
2015-04-23 04:30:00,2.35,100935.0,275.4,0.15
2015-04-23 04:45:00,1.8,100930.0,274.65,0.15
2015-04-23 05:00:00,1.5499999999999998,100930.0,274.79999999999995,0.15
2015-04-23 05:15:00,1.1,100930.0,274.65,0.15
2015-04-23 05:30:00,1.1,100940.0,275.9,0.15
2015-04-23 05:45:00,1.5,100940.0,277.54999999999995,0.15
2015-04-23 06:00:00,1.5,100955.0,278.29999999999995,0.15
2015-04-23 06:15:00,1.7,100960.0,279.54999999999995,0.15
2015-04-23 06:30:00,1.0,100955.0,280.4,0.15
2015-04-23 06:45:00,1.2,100950.0,281.65,0.15
2015-04-23 07:00:00,1.2,100935.0,282.95,0.15
2015-04-23 07:15:00,1.0,100920.0,282.95,0.15
2015-04-23 07:30:00,0.75,100905.0,284.0,0.15
2015-04-23 07:45:00,0.8,100910.0,284.65,0.15
2015-04-23 08:00:00,0.8,100900.0,284.79999999999995,0.15
2015-04-23 08:15:00,0.8,100900.0,285.45,0.15
2015-04-23 08:30:00,1.0,100885.0,286.0,0.15
2015-04-23 08:45:00,1.3,100880.0,286.25,0.15
2015-04-23 09:00:00,1.35,100865.0,286.75,0.15
2015-04-23 09:15:00,0.9,100840.0,286.75,0.15
2015-04-23 09:30:00,1.2999999999999998,100825.0,287.9,0.15
2015-04-23 09:45:00,1.7,100800.0,287.25,0.15
2015-04-23 10:00:00,1.55,100790.0,288.35,0.15
2015-04-23 10:15:00,1.4,100770.0,288.15,0.15
2015-04-23 10:30:00,1.35,100765.0,289.1,0.15
2015-04-23 10:45:00,1.8,100750.0,288.85,0.15
2015-04-23 11:00:00,2.1,100730.0,289.1,0.15
2015-04-23 11:15:00,1.9,100710.0,289.04999999999995,0.15
2015-04-23 11:30:00,2.45,100700.0,289.95,0.15
2015-04-23 11:45:00,2.9,100690.0,289.75,0.15
2015-04-23 12:00:00,1.75,100680.0,290.29999999999995,0.15
2015-04-23 12:15:00,2.7,100670.0,289.95,0.15
2015-04-23 12:30:00,2.1,100645.0,291.0,0.15
2015-04-23 12:45:00,1.5,100630.0,290.54999999999995,0.15
2015-04-23 13:00:00,2.4,100615.0,290.7,0.15
2015-04-23 13:15:00,2.5,100590.0,290.95,0.15
2015-04-23 13:30:00,2.1,100580.0,291.2,0.15
2015-04-23 13:45:00,2.9,100560.0,291.65,0.15
2015-04-23 14:00:00,3.05,100545.0,292.15,0.15
2015-04-23 14:15:00,1.9,100520.0,292.35,0.15
2015-04-23 14:30:00,2.45,100510.0,291.45,0.15
2015-04-23 14:45:00,2.8,100500.0,291.54999999999995,0.15
2015-04-23 15:00:00,2.5,100490.0,291.65,0.15
2015-04-23 15:15:00,2.6,100480.0,291.35,0.15
2015-04-23 15:30:00,1.9,100475.0,292.0,0.15
2015-04-23 15:45:00,2.5,100450.0,292.54999999999995,0.15
2015-04-23 16:00:00,2.65,100455.0,291.54999999999995,0.15
2015-04-23 16:15:00,2.7,100440.0,291.54999999999995,0.15
2015-04-23 16:30:00,2.4000000000000004,100435.0,291.54999999999995,0.15
2015-04-23 16:45:00,1.8,100420.0,291.45,0.15
2015-04-23 17:00:00,2.1,100420.0,291.5,0.15
2015-04-23 17:15:00,2.5,100420.0,290.85,0.15
2015-04-23 17:30:00,3.9,100410.0,290.0,0.15
2015-04-23 17:45:00,3.5,100420.0,289.15,0.15
2015-04-23 18:00:00,3.1500000000000004,100420.0,288.75,0.15
2015-04-23 18:15:00,2.9,100420.0,288.54999999999995,0.15
2015-04-23 18:30:00,2.8,100420.0,287.85,0.15
2015-04-23 18:45:00,2.4,100430.0,287.15,0.15
2015-04-23 19:00:00,2.35,100440.0,286.45,0.15
2015-04-23 19:15:00,2.5,100440.0,285.85,0.15
2015-04-23 19:30:00,1.9,100440.0,285.65,0.15
2015-04-23 19:45:00,1.0,100440.0,285.45,0.15
2015-04-23 20:00:00,1.2,100425.0,285.35,0.15
2015-04-23 20:15:00,1.5,100430.0,285.15,0.15
2015-04-23 20:30:00,0.75,100430.0,283.95,0.15
2015-04-23 20:45:00,1.1,100430.0,283.35,0.15
2015-04-23 21:00:00,1.3,100430.0,282.6,0.15
2015-04-23 21:15:00,1.6,100440.0,282.54999999999995,0.15
2015-04-23 21:30:00,1.55,100440.0,282.5,0.15
2015-04-23 21:45:00,1.9,100440.0,282.15,0.15
2015-04-23 22:00:00,1.7000000000000002,100430.0,281.54999999999995,0.15
2015-04-23 22:15:00,1.7,100430.0,281.25,0.15
2015-04-23 22:30:00,1.75,100430.0,281.25,0.15
2015-04-23 22:45:00,1.6,100430.0,280.85,0.15
2015-04-23 23:00:00,2.4,100430.0,280.85,0.15
2015-04-23 23:15:00,2.6,100420.0,280.65,0.15
2015-04-23 23:30:00,2.25,100405.0,281.25,0.15
2015-04-23 23:45:00,2.5,100400.0,279.65,0.15
2015-04-24 00:00:00,2.3,100385.0,279.1,0.15
2015-04-24 00:15:00,2.2,100370.0,279.35,0.15
2015-04-24 00:30:00,1.85,100355.0,280.29999999999995,0.15
2015-04-24 00:45:00,2.0,100350.0,278.85,0.15
2015-04-24 01:00:00,2.1500000000000004,100340.0,278.65,0.15
2015-04-24 01:15:00,2.2,100330.0,278.25,0.15
2015-04-24 01:30:00,2.9000000000000004,100330.0,278.45,0.15
2015-04-24 01:45:00,1.3,100330.0,277.95,0.15
2015-04-24 02:00:00,1.0,100320.0,277.95,0.15
2015-04-24 02:15:00,1.0,100320.0,277.85,0.15
2015-04-24 02:30:00,1.05,100335.0,276.9,0.15
2015-04-24 02:45:00,2.2,100330.0,277.45,0.15
2015-04-24 03:00:00,2.3,100330.0,278.35,0.15
2015-04-24 03:15:00,1.9,100320.0,278.25,0.15
2015-04-24 03:30:00,2.35,100305.0,277.75,0.15
2015-04-24 03:45:00,2.4,100310.0,277.54999999999995,0.15
2015-04-24 04:00:00,2.85,100300.0,276.5,0.15
2015-04-24 04:15:00,2.4,100290.0,279.35,0.15
2015-04-24 04:30:00,2.5,100300.0,279.4,0.15
2015-04-24 04:45:00,2.7,100300.0,279.25,0.15
2015-04-24 05:00:00,3.85,100300.0,280.04999999999995,0.15
2015-04-24 05:15:00,3.5,100300.0,280.85,0.15
2015-04-24 05:30:00,2.65,100300.0,281.0,0.15
2015-04-24 05:45:00,2.4,100300.0,281.54999999999995,0.15
2015-04-24 06:00:00,2.3,100305.0,282.0,0.15
2015-04-24 06:15:00,2.8,100310.0,282.75,0.15
2015-04-24 06:30:00,3.2,100305.0,283.7,0.15
2015-04-24 06:45:00,2.9,100300.0,284.85,0.15
2015-04-24 07:00:00,2.35,100290.0,285.79999999999995,0.15
2015-04-24 07:15:00,2.4,100290.0,286.45,0.15
2015-04-24 07:30:00,2.25,100275.0,286.95,0.15
2015-04-24 07:45:00,2.3,100280.0,287.45,0.15
2015-04-24 08:00:00,1.7000000000000002,100275.0,288.54999999999995,0.15
2015-04-24 08:15:00,1.6,100270.0,289.25,0.15
2015-04-24 08:30:00,1.35,100265.0,289.6,0.15
2015-04-24 08:45:00,2.1,100260.0,290.45,0.15
2015-04-24 09:00:00,1.9,100250.0,291.0,0.15
2015-04-24 09:15:00,2.1,100250.0,291.25,0.15
2015-04-24 09:30:00,2.6,100235.0,291.54999999999995,0.15
2015-04-24 09:45:00,2.5,100230.0,291.85,0.15
2015-04-24 10:00:00,2.6,100210.0,292.5,0.15
2015-04-24 10:15:00,1.3,100190.0,292.54999999999995,0.15
2015-04-24 10:30:00,2.45,100180.0,293.15,0.15
2015-04-24 10:45:00,2.7,100160.0,293.04999999999995,0.15
2015-04-24 11:00:00,2.0,100140.0,293.6,0.15
2015-04-24 11:15:00,1.8,100130.0,294.54999999999995,0.15
2015-04-24 11:30:00,2.05,100115.0,294.5,0.15
2015-04-24 11:45:00,2.0,100100.0,294.54999999999995,0.15
2015-04-24 12:00:00,3.7,100085.0,295.25,0.15
2015-04-24 12:15:00,3.3,100070.0,295.54999999999995,0.15
2015-04-24 12:30:00,3.35,100055.0,295.79999999999995,0.15
2015-04-24 12:45:00,3.1,100050.0,295.85,0.15
2015-04-24 13:00:00,2.5,100030.0,295.75,0.15
2015-04-24 13:15:00,3.0,100010.0,295.85,0.15
2015-04-24 13:30:00,4.45,99995.0,296.5,0.15
2015-04-24 13:45:00,4.4,99980.0,296.54999999999995,0.15
2015-04-24 14:00:00,3.65,99965.0,296.5,0.15
2015-04-24 14:15:00,3.5,99950.0,296.65,0.15
2015-04-24 14:30:00,4.35,99935.0,296.35,0.15
2015-04-24 14:45:00,4.4,99930.0,296.65,0.15
2015-04-24 15:00:00,3.4000000000000004,99915.0,296.29999999999995,0.15
2015-04-24 15:15:00,2.6,99920.0,296.35,0.15
2015-04-24 15:30:00,3.4,99910.0,296.25,0.15
2015-04-24 15:45:00,3.0,99900.0,296.04999999999995,0.15
2015-04-24 16:00:00,3.55,99900.0,296.0,0.15
2015-04-24 16:15:00,3.9,99910.0,295.25,0.15
2015-04-24 16:30:00,4.1,99895.0,295.04999999999995,0.15
2015-04-24 16:45:00,4.3,99890.0,294.95,0.15
2015-04-24 17:00:00,3.55,99880.0,294.54999999999995,0.15
2015-04-24 17:15:00,2.7,99880.0,294.25,0.15
2015-04-24 17:30:00,2.4,99865.0,294.04999999999995,0.15
2015-04-24 17:45:00,2.0,99860.0,293.15,0.15
2015-04-24 18:00:00,1.5499999999999998,99860.0,293.04999999999995,0.15
2015-04-24 18:15:00,1.0,99860.0,292.65,0.15
2015-04-24 18:30:00,0.35,99850.0,291.6,0.15
2015-04-24 18:45:00,1.4,99850.0,289.75,0.15
2015-04-24 19:00:00,1.85,99860.0,290.25,0.15
2015-04-24 19:15:00,2.9,99860.0,290.35,0.15
2015-04-24 19:30:00,2.35,99860.0,288.95,0.15
2015-04-24 19:45:00,2.9,99860.0,288.45,0.15
2015-04-24 20:00:00,3.0,99860.0,288.1,0.15
2015-04-24 20:15:00,2.7,99860.0,289.45,0.15
2015-04-24 20:30:00,2.9,99855.0,289.45,0.15
2015-04-24 20:45:00,3.1,99840.0,289.45,0.15
2015-04-24 21:00:00,2.55,99850.0,289.04999999999995,0.15
2015-04-24 21:15:00,2.0,99850.0,289.35,0.15
2015-04-24 21:30:00,2.9000000000000004,99840.0,289.1,0.15
2015-04-24 21:45:00,2.7,99830.0,288.85,0.15
2015-04-24 22:00:00,1.55,99845.0,288.45,0.15
2015-04-24 22:15:00,1.6,99840.0,288.85,0.15
2015-04-24 22:30:00,1.6,99840.0,288.4,0.15
2015-04-24 22:45:00,1.2,99840.0,287.95,0.15
2015-04-24 23:00:00,1.05,99835.0,287.9,0.15
2015-04-24 23:15:00,1.2,99830.0,288.45,0.15
2015-04-24 23:30:00,1.4,99820.0,288.5,0.15
2015-04-24 23:45:00,1.3,99810.0,288.25,0.15
2015-04-25 00:00:00,1.8,99795.0,287.9,0.15
2015-04-25 00:15:00,2.1,99780.0,287.45,0.15
2015-04-25 00:30:00,2.75,99765.0,287.75,0.15
2015-04-25 00:45:00,3.0,99760.0,286.54999999999995,0.15
2015-04-25 01:00:00,2.35,99760.0,287.1,0.15
2015-04-25 01:15:00,1.7,99760.0,286.65,0.15
2015-04-25 01:30:00,2.2,99755.0,287.15,0.15
2015-04-25 01:45:00,3.0,99740.0,287.15,0.15
2015-04-25 02:00:00,3.05,99730.0,286.7,0.15
2015-04-25 02:15:00,2.7,99710.0,287.04999999999995,0.15
2015-04-25 02:30:00,2.6500000000000004,99705.0,286.54999999999995,0.15
2015-04-25 02:45:00,1.1,99710.0,285.75,0.15
2015-04-25 03:00:00,0.95,99710.0,285.29999999999995,0.15
2015-04-25 03:15:00,1.9,99700.0,285.45,0.15
2015-04-25 03:30:00,1.95,99695.0,286.1,0.15
2015-04-25 03:45:00,1.8,99690.0,286.25,0.15
2015-04-25 04:00:00,1.7,99685.0,285.4,0.15
2015-04-25 04:15:00,2.6,99750.0,284.54999999999995,0.15
2015-04-25 04:30:00,2.2,99755.0,285.54999999999995,0.15
2015-04-25 04:45:00,1.2,99750.0,285.85,0.15
2015-04-25 05:00:00,0.6499999999999999,99740.0,285.75,0.15
2015-04-25 05:15:00,1.9,99730.0,285.95,0.15
2015-04-25 05:30:00,2.0,99735.0,285.75,0.15
2015-04-25 05:45:00,2.3,99720.0,285.65,0.15
2015-04-25 06:00:00,2.05,99725.0,285.35,0.15
2015-04-25 06:15:00,1.2,99720.0,285.35,0.15
2015-04-25 06:30:00,1.5499999999999998,99745.0,285.4,0.15
2015-04-25 06:45:00,1.5,99760.0,285.54999999999995,0.15
2015-04-25 07:00:00,2.3,99770.0,285.65,0.15
2015-04-25 07:15:00,2.1,99770.0,285.54999999999995,0.15
2015-04-25 07:30:00,1.25,99780.0,285.45,0.15
2015-04-25 07:45:00,2.1,99750.0,285.54999999999995,0.15
2015-04-25 08:00:00,2.6,99750.0,286.04999999999995,0.15
2015-04-25 08:15:00,2.7,99740.0,286.15,0.15
2015-04-25 08:30:00,2.9,99745.0,286.5,0.15
2015-04-25 08:45:00,3.2,99760.0,286.65,0.15
2015-04-25 09:00:00,2.5,99770.0,286.5,0.15
2015-04-25 09:15:00,1.2,99760.0,287.04999999999995,0.15
2015-04-25 09:30:00,1.5,99750.0,287.15,0.15
2015-04-25 09:45:00,1.2,99730.0,287.45,0.15
2015-04-25 10:00:00,1.9,99730.0,287.9,0.15
2015-04-25 10:15:00,2.6,99720.0,287.75,0.15
2015-04-25 10:30:00,2.1500000000000004,99720.0,287.7,0.15
2015-04-25 10:45:00,1.2,99710.0,287.75,0.15
2015-04-25 11:00:00,0.85,99690.0,288.0,0.15
2015-04-25 11:15:00,1.1,99670.0,287.95,0.15
2015-04-25 11:30:00,1.4,99655.0,288.1,0.15
2015-04-25 11:45:00,2.2,99640.0,288.45,0.15
2015-04-25 12:00:00,2.6,99635.0,288.4,0.15
2015-04-25 12:15:00,2.1,99620.0,288.04999999999995,0.15
2015-04-25 12:30:00,1.25,99635.0,288.04999999999995,0.15
2015-04-25 12:45:00,1.2,99650.0,288.04999999999995,0.15
2015-04-25 13:00:00,3.7,99645.0,288.15,0.15
2015-04-25 13:15:00,3.7,99670.0,287.85,0.15
2015-04-25 13:30:00,2.35,99670.0,287.7,0.15
2015-04-25 13:45:00,2.1,99660.0,287.85,0.15
2015-04-25 14:00:00,1.9,99655.0,288.25,0.15
2015-04-25 14:15:00,1.9,99650.0,288.35,0.15
2015-04-25 14:30:00,2.35,99640.0,288.9,0.15
2015-04-25 14:45:00,2.4,99640.0,289.35,0.15
2015-04-25 15:00:00,2.7,99640.0,289.15,0.15
2015-04-25 15:15:00,2.4,99640.0,288.95,0.15
2015-04-25 15:30:00,2.5,99645.0,289.25,0.15
2015-04-25 15:45:00,2.8,99650.0,289.45,0.15
2015-04-25 16:00:00,2.3,99640.0,289.29999999999995,0.15
2015-04-25 16:15:00,1.9,99640.0,289.15,0.15
2015-04-25 16:30:00,1.5,99635.0,289.2,0.15
2015-04-25 16:45:00,1.3,99640.0,289.15,0.15
2015-04-25 17:00:00,0.95,99635.0,289.04999999999995,0.15
2015-04-25 17:15:00,1.0,99630.0,288.85,0.15
2015-04-25 17:30:00,1.15,99620.0,288.29999999999995,0.15
2015-04-25 17:45:00,1.3,99640.0,288.04999999999995,0.15
2015-04-25 18:00:00,1.35,99640.0,287.95,0.15
2015-04-25 18:15:00,1.9,99660.0,287.85,0.15
2015-04-25 18:30:00,1.4,99665.0,288.04999999999995,0.15
2015-04-25 18:45:00,1.6,99680.0,287.75,0.15
2015-04-25 19:00:00,1.95,99695.0,287.45,0.15
2015-04-25 19:15:00,2.0,99700.0,287.25,0.15
2015-04-25 19:30:00,1.05,99705.0,286.65,0.15
2015-04-25 19:45:00,1.1,99710.0,286.04999999999995,0.15
2015-04-25 20:00:00,1.4,99720.0,285.85,0.15
2015-04-25 20:15:00,2.0,99720.0,286.04999999999995,0.15
2015-04-25 20:30:00,1.95,99715.0,286.04999999999995,0.15
2015-04-25 20:45:00,1.9,99720.0,285.65,0.15
2015-04-25 21:00:00,2.0,99715.0,285.95,0.15
2015-04-25 21:15:00,2.0,99710.0,285.95,0.15
2015-04-25 21:30:00,1.6,99705.0,285.5,0.15
2015-04-25 21:45:00,1.9,99710.0,285.04999999999995,0.15
2015-04-25 22:00:00,1.7000000000000002,99715.0,284.9,0.15
2015-04-25 22:15:00,2.2,99730.0,284.65,0.15
2015-04-25 22:30:00,1.8,99730.0,284.7,0.15
2015-04-25 22:45:00,1.7,99730.0,285.15,0.15
2015-04-25 23:00:00,2.25,99735.0,285.25,0.15
2015-04-25 23:15:00,1.8,99730.0,285.25,0.15
2015-04-25 23:30:00,1.7999999999999998,99715.0,285.35,0.15
2015-04-25 23:45:00,1.4,99700.0,285.45,0.15
2015-04-26 00:00:00,1.55,99690.0,285.85,0.15
2015-04-26 00:15:00,1.8,99680.0,285.85,0.15
2015-04-26 00:30:00,1.55,99680.0,285.7,0.15
2015-04-26 00:45:00,1.2,99680.0,285.45,0.15
2015-04-26 01:00:00,1.6,99665.0,285.45,0.15
2015-04-26 01:15:00,2.7,99650.0,285.65,0.15
2015-04-26 01:30:00,2.05,99655.0,285.4,0.15
2015-04-26 01:45:00,2.4,99650.0,285.15,0.15
2015-04-26 02:00:00,2.75,99645.0,285.2,0.15
2015-04-26 02:15:00,2.4,99630.0,285.35,0.15
2015-04-26 02:30:00,2.2,99620.0,285.29999999999995,0.15
2015-04-26 02:45:00,2.0,99610.0,285.35,0.15
2015-04-26 03:00:00,1.9,99595.0,285.4,0.15
2015-04-26 03:15:00,2.0,99580.0,285.45,0.15
2015-04-26 03:30:00,1.95,99570.0,285.45,0.15
2015-04-26 03:45:00,1.9,99570.0,285.15,0.15
2015-04-26 04:00:00,2.05,99565.0,284.9,0.15
2015-04-26 04:15:00,2.5,99570.0,284.95,0.15
2015-04-26 04:30:00,2.45,99575.0,285.15,0.15
2015-04-26 04:45:00,1.9,99580.0,285.15,0.15
2015-04-26 05:00:00,2.1,99590.0,285.45,0.15
2015-04-26 05:15:00,2.3,99610.0,285.65,0.15
2015-04-26 05:30:00,1.85,99625.0,285.95,0.15
2015-04-26 05:45:00,1.4,99620.0,286.15,0.15
2015-04-26 06:00:00,1.3,99625.0,286.54999999999995,0.15
2015-04-26 06:15:00,1.0,99630.0,286.65,0.15
2015-04-26 06:30:00,1.1,99630.0,286.75,0.15
2015-04-26 06:45:00,1.1,99620.0,286.95,0.15
2015-04-26 07:00:00,1.65,99625.0,287.25,0.15
2015-04-26 07:15:00,1.8,99620.0,287.65,0.15
2015-04-26 07:30:00,2.1500000000000004,99610.0,288.15,0.15
2015-04-26 07:45:00,2.2,99610.0,288.95,0.15
2015-04-26 08:00:00,3.45,99600.0,289.29999999999995,0.15
2015-04-26 08:15:00,3.1,99600.0,289.35,0.15
2015-04-26 08:30:00,2.6500000000000004,99605.0,288.79999999999995,0.15
2015-04-26 08:45:00,2.3,99600.0,288.75,0.15
2015-04-26 09:00:00,1.7999999999999998,99600.0,289.29999999999995,0.15
2015-04-26 09:15:00,2.1,99590.0,289.54999999999995,0.15
2015-04-26 09:30:00,1.95,99585.0,290.2,0.15
2015-04-26 09:45:00,3.7,99560.0,289.95,0.15
2015-04-26 10:00:00,3.55,99575.0,288.35,0.15
2015-04-26 10:15:00,2.8,99560.0,288.95,0.15
2015-04-26 10:30:00,2.95,99550.0,289.35,0.15
2015-04-26 10:45:00,3.2,99530.0,289.25,0.15
2015-04-26 11:00:00,3.35,99535.0,289.04999999999995,0.15
2015-04-26 11:15:00,2.5,99520.0,288.95,0.15
2015-04-26 11:30:00,1.45,99515.0,289.35,0.15
2015-04-26 11:45:00,1.2,99490.0,290.35,0.15
2015-04-26 12:00:00,1.35,99490.0,289.85,0.15
2015-04-26 12:15:00,3.2,99480.0,289.45,0.15
2015-04-26 12:30:00,3.25,99490.0,288.65,0.15
2015-04-26 12:45:00,2.7,99480.0,289.45,0.15
