,wind_speed,pressure,temperature,roughness_length
2015-04-26 13:00:00,1.95,99460.0,289.9,0.15
2015-04-26 13:15:00,1.5,99450.0,290.45,0.15
2015-04-26 13:30:00,2.4,99425.0,290.75,0.15
2015-04-26 13:45:00,2.9,99410.0,291.35,0.15
2015-04-26 14:00:00,2.1,99400.0,290.45,0.15
2015-04-26 14:15:00,2.3,99370.0,290.65,0.15
2015-04-26 14:30:00,1.6,99365.0,290.79999999999995,0.15
2015-04-26 14:45:00,3.4,99380.0,289.95,0.15
2015-04-26 15:00:00,2.25,99365.0,290.65,0.15
2015-04-26 15:15:00,2.4,99350.0,290.85,0.15
2015-04-26 15:30:00,2.5,99340.0,290.85,0.15
2015-04-26 15:45:00,1.4,99340.0,290.45,0.15
2015-04-26 16:00:00,2.25,99325.0,290.2,0.15
2015-04-26 16:15:00,4.8,99350.0,289.04999999999995,0.15
2015-04-26 16:30:00,2.8,99340.0,288.4,0.15
2015-04-26 16:45:00,1.8,99340.0,288.45,0.15
2015-04-26 17:00:00,2.45,99335.0,288.35,0.15
2015-04-26 17:15:00,3.3,99340.0,288.15,0.15
2015-04-26 17:30:00,3.1,99345.0,287.79999999999995,0.15
2015-04-26 17:45:00,3.0,99330.0,287.45,0.15
2015-04-26 18:00:00,1.65,99325.0,287.2,0.15
2015-04-26 18:15:00,1.9,99320.0,287.25,0.15
2015-04-26 18:30:00,1.15,99320.0,287.1,0.15
2015-04-26 18:45:00,0.9,99320.0,286.65,0.15
2015-04-26 19:00:00,0.9,99315.0,286.95,0.15
2015-04-26 19:15:00,0.6,99320.0,286.75,0.15
2015-04-26 19:30:00,0.2,99325.0,286.45,0.15
2015-04-26 19:45:00,0.6,99320.0,286.65,0.15
2015-04-26 20:00:00,0.7,99315.0,286.5,0.15
2015-04-26 20:15:00,1.3,99310.0,286.25,0.15
2015-04-26 20:30:00,1.25,99300.0,286.35,0.15
2015-04-26 20:45:00,0.4,99300.0,286.15,0.15
2015-04-26 21:00:00,0.8500000000000001,99290.0,285.95,0.15
2015-04-26 21:15:00,1.6,99290.0,285.75,0.15
2015-04-26 21:30:00,0.7,99275.0,286.15,0.15
2015-04-26 21:45:00,1.4,99260.0,286.15,0.15
2015-04-26 22:00:00,1.15,99245.0,286.0,0.15
2015-04-26 22:15:00,1.0,99240.0,285.85,0.15
2015-04-26 22:30:00,0.7,99240.0,285.65,0.15
2015-04-26 22:45:00,1.0,99240.0,285.65,0.15
2015-04-26 23:00:00,1.15,99205.0,285.75,0.15
2015-04-26 23:15:00,3.0,99180.0,285.75,0.15
2015-04-26 23:30:00,1.95,99185.0,285.75,0.15
2015-04-26 23:45:00,0.1,99190.0,285.54999999999995,0.15
2015-04-27 00:00:00,1.25,99160.0,285.65,0.15
2015-04-27 00:15:00,1.2,99140.0,285.65,0.15
2015-04-27 00:30:00,1.8,99115.0,285.7,0.15
2015-04-27 00:45:00,1.7,99110.0,285.65,0.15
2015-04-27 01:00:00,1.25,99110.0,285.6,0.15
2015-04-27 01:15:00,1.2,99100.0,285.45,0.15
2015-04-27 01:30:00,1.25,99085.0,285.45,0.15
2015-04-27 01:45:00,1.5,99080.0,285.45,0.15
2015-04-27 02:00:00,1.65,99075.0,285.5,0.15
2015-04-27 02:15:00,1.9,99060.0,285.45,0.15
2015-04-27 02:30:00,2.15,99065.0,285.45,0.15
2015-04-27 02:45:00,2.0,99080.0,285.54999999999995,0.15
2015-04-27 03:00:00,3.8,99085.0,285.54999999999995,0.15
2015-04-27 03:15:00,6.0,99110.0,285.25,0.15
2015-04-27 03:30:00,3.8,99115.0,285.0,0.15
2015-04-27 03:45:00,3.5,99120.0,284.95,0.15
2015-04-27 04:00:00,3.6,99130.0,284.85,0.15
2015-04-27 04:15:00,4.1,99140.0,284.75,0.15
2015-04-27 04:30:00,3.65,99145.0,284.75,0.15
2015-04-27 04:45:00,3.8,99150.0,284.65,0.15
2015-04-27 05:00:00,4.550000000000001,99170.0,284.54999999999995,0.15
2015-04-27 05:15:00,5.7,99190.0,284.35,0.15
2015-04-27 05:30:00,5.8,99215.0,283.85,0.15
2015-04-27 05:45:00,5.6,99230.0,283.65,0.15
2015-04-27 06:00:00,5.95,99235.0,283.45,0.15
2015-04-27 06:15:00,5.5,99240.0,283.25,0.15
2015-04-27 06:30:00,5.55,99260.0,283.2,0.15
2015-04-27 06:45:00,5.6,99280.0,283.25,0.15
2015-04-27 07:00:00,4.6,99300.0,283.04999999999995,0.15
2015-04-27 07:15:00,4.5,99320.0,283.25,0.15
2015-04-27 07:30:00,4.2,99335.0,283.1,0.15
2015-04-27 07:45:00,4.2,99340.0,283.04999999999995,0.15
2015-04-27 08:00:00,4.35,99360.0,283.15,0.15
2015-04-27 08:15:00,4.7,99370.0,282.95,0.15
2015-04-27 08:30:00,5.25,99390.0,282.95,0.15
2015-04-27 08:45:00,5.2,99400.0,283.04999999999995,0.15
2015-04-27 09:00:00,4.95,99420.0,283.0,0.15
2015-04-27 09:15:00,5.3,99440.0,283.04999999999995,0.15
2015-04-27 09:30:00,5.199999999999999,99450.0,282.9,0.15
2015-04-27 09:45:00,5.2,99470.0,282.54999999999995,0.15
2015-04-27 10:00:00,6.15,99475.0,282.4,0.15
2015-04-27 10:15:00,5.2,99480.0,282.54999999999995,0.15
2015-04-27 10:30:00,5.65,99490.0,282.7,0.15
2015-04-27 10:45:00,4.9,99490.0,282.45,0.15
2015-04-27 11:00:00,5.95,99510.0,282.54999999999995,0.15
2015-04-27 11:15:00,5.5,99520.0,282.65,0.15
2015-04-27 11:30:00,5.65,99520.0,282.54999999999995,0.15
2015-04-27 11:45:00,5.6,99530.0,282.35,0.15
2015-04-27 12:00:00,5.35,99545.0,282.4,0.15
2015-04-27 12:15:00,5.2,99560.0,282.54999999999995,0.15
2015-04-27 12:30:00,5.2,99565.0,282.5,0.15
2015-04-27 12:45:00,5.4,99560.0,282.45,0.15
2015-04-27 13:00:00,5.1,99570.0,282.35,0.15
2015-04-27 13:15:00,5.2,99580.0,282.35,0.15
2015-04-27 13:30:00,4.8,99575.0,282.4,0.15
2015-04-27 13:45:00,5.4,99570.0,282.35,0.15
2015-04-27 14:00:00,5.4,99585.0,282.15,0.15
2015-04-27 14:15:00,5.2,99600.0,282.15,0.15
2015-04-27 14:30:00,4.6,99605.0,282.35,0.15
2015-04-27 14:45:00,4.9,99600.0,282.54999999999995,0.15
2015-04-27 15:00:00,3.45,99600.0,282.85,0.15
2015-04-27 15:15:00,2.8,99610.0,283.15,0.15
2015-04-27 15:30:00,2.75,99620.0,283.04999999999995,0.15
2015-04-27 15:45:00,3.2,99610.0,283.04999999999995,0.15
2015-04-27 16:00:00,2.75,99610.0,283.04999999999995,0.15
2015-04-27 16:15:00,3.5,99610.0,283.15,0.15
2015-04-27 16:30:00,2.9000000000000004,99605.0,283.15,0.15
2015-04-27 16:45:00,2.6,99610.0,283.04999999999995,0.15
2015-04-27 17:00:00,2.8,99615.0,283.0,0.15
2015-04-27 17:15:00,3.0,99620.0,282.85,0.15
2015-04-27 17:30:00,2.95,99625.0,282.79999999999995,0.15
2015-04-27 17:45:00,2.9,99630.0,282.85,0.15
2015-04-27 18:00:00,3.1500000000000004,99635.0,282.75,0.15
2015-04-27 18:15:00,3.8,99670.0,282.45,0.15
2015-04-27 18:30:00,3.25,99680.0,282.54999999999995,0.15
2015-04-27 18:45:00,3.3,99690.0,282.35,0.15
2015-04-27 19:00:00,2.25,99715.0,282.2,0.15
2015-04-27 19:15:00,2.2,99730.0,282.04999999999995,0.15
2015-04-27 19:30:00,2.2,99745.0,281.85,0.15
2015-04-27 19:45:00,2.3,99750.0,281.45,0.15
2015-04-27 20:00:00,2.2,99760.0,281.5,0.15
2015-04-27 20:15:00,2.6,99750.0,281.15,0.15
2015-04-27 20:30:00,2.5,99760.0,281.04999999999995,0.15
2015-04-27 20:45:00,2.6,99750.0,280.45,0.15
2015-04-27 21:00:00,2.3,99765.0,280.2,0.15
2015-04-27 21:15:00,1.5,99780.0,279.95,0.15
2015-04-27 21:30:00,1.35,99780.0,279.7,0.15
2015-04-27 21:45:00,1.4,99780.0,279.95,0.15
2015-04-27 22:00:00,1.75,99795.0,279.95,0.15
2015-04-27 22:15:00,1.6,99810.0,280.25,0.15
2015-04-27 22:30:00,2.3,99825.0,280.2,0.15
2015-04-27 22:45:00,2.7,99840.0,279.45,0.15
2015-04-27 23:00:00,2.7,99855.0,279.15,0.15
2015-04-27 23:15:00,2.5,99870.0,278.85,0.15
2015-04-27 23:30:00,2.85,99880.0,278.6,0.15
2015-04-27 23:45:00,2.7,99890.0,278.35,0.15
2015-04-28 00:00:00,2.8,99900.0,278.15,0.15
2015-04-28 00:15:00,3.0,99900.0,278.04999999999995,0.15
2015-04-28 00:30:00,2.85,99905.0,277.79999999999995,0.15
2015-04-28 00:45:00,2.3,99910.0,277.45,0.15
2015-04-28 01:00:00,2.45,99915.0,277.45,0.15
2015-04-28 01:15:00,2.1,99910.0,277.54999999999995,0.15
2015-04-28 01:30:00,1.9,99915.0,277.15,0.15
2015-04-28 01:45:00,1.7,99930.0,276.75,0.15
2015-04-28 02:00:00,1.9,99950.0,276.5,0.15
2015-04-28 02:15:00,1.2,99970.0,276.15,0.15
2015-04-28 02:30:00,0.95,99980.0,276.1,0.15
2015-04-28 02:45:00,0.1,99990.0,275.95,0.15
2015-04-28 03:00:00,0.75,100010.0,276.15,0.15
2015-04-28 03:15:00,0.8,100000.0,276.04999999999995,0.15
2015-04-28 03:30:00,0.8500000000000001,100025.0,275.9,0.15
2015-04-28 03:45:00,0.4,100040.0,275.95,0.15
2015-04-28 04:00:00,0.8500000000000001,100050.0,276.1,0.15
2015-04-28 04:15:00,1.2,100060.0,276.25,0.15
2015-04-28 04:30:00,0.55,100080.0,275.85,0.15
2015-04-28 04:45:00,0.5,100100.0,276.04999999999995,0.15
2015-04-28 05:00:00,0.6000000000000001,100125.0,276.29999999999995,0.15
2015-04-28 05:15:00,0.3,100160.0,276.65,0.15
2015-04-28 05:30:00,1.2,100180.0,275.7,0.15
2015-04-28 05:45:00,1.4,100200.0,277.25,0.15
2015-04-28 06:00:00,0.9,100225.0,278.29999999999995,0.15
2015-04-28 06:15:00,0.4,100260.0,278.85,0.15
2015-04-28 06:30:00,0.5,100265.0,279.79999999999995,0.15
2015-04-28 06:45:00,0.7,100270.0,279.85,0.15
2015-04-28 07:00:00,2.15,100285.0,280.9,0.15
2015-04-28 07:15:00,2.6,100300.0,281.25,0.15
2015-04-28 07:30:00,2.55,100305.0,281.7,0.15
2015-04-28 07:45:00,2.5,100320.0,282.04999999999995,0.15
2015-04-28 08:00:00,2.8,100335.0,282.7,0.15
2015-04-28 08:15:00,2.6,100340.0,283.35,0.15
2015-04-28 08:30:00,2.45,100350.0,283.85,0.15
2015-04-28 08:45:00,4.0,100350.0,284.04999999999995,0.15
2015-04-28 09:00:00,3.55,100355.0,284.4,0.15
2015-04-28 09:15:00,4.5,100360.0,285.54999999999995,0.15
2015-04-28 09:30:00,3.3,100380.0,284.7,0.15
2015-04-28 09:45:00,5.8,100380.0,285.35,0.15
2015-04-28 10:00:00,4.75,100390.0,285.85,0.15
2015-04-28 10:15:00,4.4,100390.0,285.54999999999995,0.15
2015-04-28 10:30:00,4.25,100405.0,285.7,0.15
2015-04-28 10:45:00,5.0,100410.0,285.25,0.15
2015-04-28 11:00:00,4.85,100410.0,285.85,0.15
2015-04-28 11:15:00,5.4,100430.0,285.54999999999995,0.15
2015-04-28 11:30:00,5.65,100440.0,285.75,0.15
2015-04-28 11:45:00,6.1,100440.0,286.95,0.15
2015-04-28 12:00:00,7.25,100445.0,286.9,0.15
2015-04-28 12:15:00,6.9,100470.0,286.45,0.15
2015-04-28 12:30:00,7.1,100515.0,284.54999999999995,0.15
2015-04-28 12:45:00,4.2,100520.0,285.95,0.15
2015-04-28 13:00:00,5.25,100515.0,286.15,0.15
2015-04-28 13:15:00,9.5,100540.0,284.75,0.15
2015-04-28 13:30:00,8.4,100560.0,285.2,0.15
2015-04-28 13:45:00,6.7,100570.0,285.95,0.15
2015-04-28 14:00:00,7.3,100565.0,285.79999999999995,0.15
2015-04-28 14:15:00,5.9,100570.0,286.65,0.15
2015-04-28 14:30:00,6.25,100575.0,286.85,0.15
2015-04-28 14:45:00,6.2,100570.0,286.35,0.15
2015-04-28 15:00:00,6.65,100585.0,287.35,0.15
2015-04-28 15:15:00,5.8,100600.0,285.85,0.15
2015-04-28 15:30:00,6.0,100625.0,285.9,0.15
2015-04-28 15:45:00,5.2,100640.0,286.65,0.15
2015-04-28 16:00:00,5.2,100660.0,285.54999999999995,0.15
2015-04-28 16:15:00,5.3,100680.0,286.04999999999995,0.15
2015-04-28 16:30:00,4.5,100690.0,285.2,0.15
2015-04-28 16:45:00,4.0,100690.0,285.15,0.15
2015-04-28 17:00:00,3.65,100700.0,285.2,0.15
2015-04-28 17:15:00,4.0,100710.0,285.45,0.15
2015-04-28 17:30:00,4.550000000000001,100725.0,285.2,0.15
2015-04-28 17:45:00,4.9,100740.0,284.54999999999995,0.15
2015-04-28 18:00:00,3.7,100755.0,284.54999999999995,0.15
2015-04-28 18:15:00,3.3,100770.0,283.95,0.15
2015-04-28 18:30:00,2.55,100790.0,282.95,0.15
2015-04-28 18:45:00,2.6,100810.0,281.95,0.15
2015-04-28 19:00:00,3.1,100830.0,282.15,0.15
2015-04-28 19:15:00,2.7,100850.0,281.75,0.15
2015-04-28 19:30:00,2.35,100865.0,281.35,0.15
2015-04-28 19:45:00,1.4,100880.0,280.75,0.15
2015-04-28 20:00:00,2.1,100895.0,280.7,0.15
2015-04-28 20:15:00,1.7,100910.0,279.45,0.15
2015-04-28 20:30:00,1.0499999999999998,100915.0,278.95,0.15
2015-04-28 20:45:00,1.0,100930.0,279.04999999999995,0.15
2015-04-28 21:00:00,1.4,100940.0,278.75,0.15
2015-04-28 21:15:00,1.7,100950.0,278.15,0.15
2015-04-28 21:30:00,1.35,100965.0,278.2,0.15
2015-04-28 21:45:00,0.9,100980.0,277.85,0.15
2015-04-28 22:00:00,1.9,100970.0,278.1,0.15
2015-04-28 22:15:00,1.8,100980.0,276.75,0.15
2015-04-28 22:30:00,1.6,100980.0,276.5,0.15
2015-04-28 22:45:00,2.3,100990.0,277.04999999999995,0.15
2015-04-28 23:00:00,2.55,100985.0,277.2,0.15
2015-04-28 23:15:00,2.4,100970.0,276.95,0.15
2015-04-28 23:30:00,2.4000000000000004,100965.0,276.54999999999995,0.15
2015-04-28 23:45:00,2.7,100960.0,275.95,0.15
2015-04-29 00:00:00,2.45,100945.0,274.95,0.15
2015-04-29 00:15:00,2.1,100940.0,274.75,0.15
2015-04-29 00:30:00,2.05,100940.0,274.35,0.15
2015-04-29 00:45:00,1.8,100930.0,274.35,0.15
2015-04-29 01:00:00,1.7999999999999998,100930.0,273.95,0.15
2015-04-29 01:15:00,2.0,100930.0,274.04999999999995,0.15
2015-04-29 01:30:00,2.05,100925.0,273.7,0.15
2015-04-29 01:45:00,2.2,100920.0,273.54999999999995,0.15
2015-04-29 02:00:00,2.45,100920.0,274.04999999999995,0.15
2015-04-29 02:15:00,2.2,100920.0,274.04999999999995,0.15
2015-04-29 02:30:00,2.75,100920.0,273.65,0.15
2015-04-29 02:45:00,2.8,100930.0,274.25,0.15
2015-04-29 03:00:00,2.25,100920.0,274.7,0.15
2015-04-29 03:15:00,1.5,100920.0,274.75,0.15
2015-04-29 03:30:00,1.35,100905.0,273.45,0.15
2015-04-29 03:45:00,1.5,100890.0,273.15,0.15
2015-04-29 04:00:00,1.4500000000000002,100885.0,274.45,0.15
2015-04-29 04:15:00,2.1,100890.0,273.54999999999995,0.15
2015-04-29 04:30:00,1.9,100880.0,273.95,0.15
2015-04-29 04:45:00,2.2,100890.0,274.45,0.15
2015-04-29 05:00:00,1.8,100880.0,275.75,0.15
2015-04-29 05:15:00,1.4,100870.0,276.65,0.15
2015-04-29 05:30:00,1.25,100875.0,277.0,0.15
2015-04-29 05:45:00,1.3,100870.0,277.85,0.15
2015-04-29 06:00:00,2.25,100865.0,278.75,0.15
2015-04-29 06:15:00,2.5,100850.0,279.04999999999995,0.15
2015-04-29 06:30:00,2.35,100850.0,280.0,0.15
2015-04-29 06:45:00,2.8,100850.0,280.75,0.15
2015-04-29 07:00:00,2.3,100840.0,281.29999999999995,0.15
2015-04-29 07:15:00,2.4,100840.0,282.04999999999995,0.15
2015-04-29 07:30:00,2.25,100845.0,282.65,0.15
2015-04-29 07:45:00,2.3,100840.0,283.75,0.15
2015-04-29 08:00:00,3.2,100835.0,284.45,0.15
2015-04-29 08:15:00,3.8,100830.0,284.65,0.15
2015-04-29 08:30:00,3.55,100815.0,284.95,0.15
2015-04-29 08:45:00,3.4,100790.0,285.54999999999995,0.15
2015-04-29 09:00:00,3.65,100780.0,286.1,0.15
2015-04-29 09:15:00,3.6,100770.0,286.65,0.15
2015-04-29 09:30:00,4.550000000000001,100745.0,286.65,0.15
2015-04-29 09:45:00,4.4,100740.0,287.15,0.15
2015-04-29 10:00:00,4.35,100705.0,287.7,0.15
2015-04-29 10:15:00,4.7,100680.0,286.95,0.15
2015-04-29 10:30:00,4.5,100655.0,287.9,0.15
2015-04-29 10:45:00,4.6,100640.0,287.75,0.15
2015-04-29 11:00:00,4.449999999999999,100640.0,287.7,0.15
2015-04-29 11:15:00,5.1,100610.0,287.65,0.15
2015-04-29 11:30:00,3.55,100580.0,287.95,0.15
2015-04-29 11:45:00,4.9,100570.0,287.85,0.15
2015-04-29 12:00:00,4.55,100540.0,288.29999999999995,0.15
2015-04-29 12:15:00,4.9,100540.0,288.95,0.15
2015-04-29 12:30:00,2.95,100525.0,288.1,0.15
2015-04-29 12:45:00,3.2,100510.0,288.04999999999995,0.15
2015-04-29 13:00:00,3.95,100505.0,288.0,0.15
2015-04-29 13:15:00,3.2,100500.0,287.95,0.15
2015-04-29 13:30:00,4.199999999999999,100475.0,288.65,0.15
2015-04-29 13:45:00,4.0,100460.0,288.25,0.15
2015-04-29 14:00:00,3.6,100430.0,288.35,0.15
2015-04-29 14:15:00,2.9,100430.0,288.15,0.15
2015-04-29 14:30:00,3.2,100420.0,288.25,0.15
2015-04-29 14:45:00,4.1,100410.0,288.54999999999995,0.15
2015-04-29 15:00:00,3.8,100405.0,288.54999999999995,0.15
2015-04-29 15:15:00,4.6,100400.0,288.54999999999995,0.15
2015-04-29 15:30:00,3.95,100390.0,288.45,0.15
2015-04-29 15:45:00,4.0,100380.0,288.35,0.15
2015-04-29 16:00:00,4.4,100380.0,288.65,0.15
2015-04-29 16:15:00,4.6,100370.0,288.25,0.15
2015-04-29 16:30:00,3.45,100355.0,288.0,0.15
2015-04-29 16:45:00,3.2,100350.0,287.65,0.15
2015-04-29 17:00:00,2.95,100340.0,287.6,0.15
2015-04-29 17:15:00,3.9,100330.0,287.45,0.15
2015-04-29 17:30:00,3.2,100320.0,287.25,0.15
2015-04-29 17:45:00,2.9,100320.0,286.85,0.15
2015-04-29 18:00:00,3.15,100310.0,286.7,0.15
2015-04-29 18:15:00,2.4,100310.0,286.54999999999995,0.15
2015-04-29 18:30:00,2.3,100315.0,286.15,0.15
2015-04-29 18:45:00,2.1,100320.0,285.65,0.15
2015-04-29 19:00:00,1.7,100320.0,285.54999999999995,0.15
2015-04-29 19:15:00,1.7,100320.0,285.35,0.15
2015-04-29 19:30:00,1.85,100320.0,285.2,0.15
2015-04-29 19:45:00,2.0,100320.0,284.54999999999995,0.15
2015-04-29 20:00:00,2.45,100320.0,284.65,0.15
2015-04-29 20:15:00,2.4,100310.0,284.04999999999995,0.15
2015-04-29 20:30:00,2.1,100310.0,283.45,0.15
2015-04-29 20:45:00,1.8,100310.0,283.45,0.15
2015-04-29 21:00:00,1.75,100320.0,283.15,0.15
2015-04-29 21:15:00,1.2,100310.0,282.75,0.15
2015-04-29 21:30:00,1.35,100320.0,282.9,0.15
2015-04-29 21:45:00,1.7,100310.0,282.95,0.15
2015-04-29 22:00:00,1.85,100320.0,282.95,0.15
2015-04-29 22:15:00,1.9,100320.0,283.15,0.15
2015-04-29 22:30:00,1.85,100320.0,282.7,0.15
2015-04-29 22:45:00,1.8,100320.0,282.75,0.15
2015-04-29 23:00:00,1.85,100315.0,282.15,0.15
2015-04-29 23:15:00,2.2,100310.0,282.04999999999995,0.15
2015-04-29 23:30:00,2.5,100295.0,282.25,0.15
2015-04-29 23:45:00,2.6,100290.0,281.25,0.15
2015-04-30 00:00:00,2.6,100275.0,281.4,0.15
2015-04-30 00:15:00,2.5,100260.0,281.35,0.15
2015-04-30 00:30:00,2.4,100250.0,281.1,0.15
2015-04-30 00:45:00,2.4,100250.0,281.04999999999995,0.15
2015-04-30 01:00:00,2.2,100270.0,281.0,0.15
2015-04-30 01:15:00,2.3,100260.0,282.75,0.15
2015-04-30 01:30:00,2.05,100270.0,281.9,0.15
2015-04-30 01:45:00,2.3,100280.0,282.54999999999995,0.15
2015-04-30 02:00:00,2.1,100280.0,282.29999999999995,0.15
2015-04-30 02:15:00,1.6,100280.0,282.65,0.15
2015-04-30 02:30:00,1.05,100265.0,282.54999999999995,0.15
2015-04-30 02:45:00,1.9,100270.0,282.65,0.15
2015-04-30 03:00:00,1.65,100265.0,282.04999999999995,0.15
2015-04-30 03:15:00,1.8,100260.0,281.85,0.15
2015-04-30 03:30:00,2.05,100260.0,281.79999999999995,0.15
2015-04-30 03:45:00,2.0,100270.0,281.35,0.15
2015-04-30 04:00:00,1.6,100270.0,281.85,0.15
2015-04-30 04:15:00,2.0,100270.0,281.95,0.15
2015-04-30 04:30:00,2.3,100275.0,282.1,0.15
2015-04-30 04:45:00,2.5,100280.0,282.65,0.15
2015-04-30 05:00:00,2.4,100285.0,282.7,0.15
2015-04-30 05:15:00,2.7,100300.0,282.95,0.15
2015-04-30 05:30:00,2.8,100285.0,283.04999999999995,0.15
2015-04-30 05:45:00,2.7,100300.0,283.35,0.15
2015-04-30 06:00:00,2.85,100290.0,283.29999999999995,0.15
2015-04-30 06:15:00,3.1,100290.0,283.25,0.15
2015-04-30 06:30:00,2.75,100285.0,283.54999999999995,0.15
2015-04-30 06:45:00,2.7,100290.0,283.65,0.15
2015-04-30 07:00:00,3.25,100290.0,284.15,0.15
2015-04-30 07:15:00,3.3,100280.0,284.75,0.15
2015-04-30 07:30:00,4.35,100275.0,285.04999999999995,0.15
2015-04-30 07:45:00,4.4,100270.0,284.85,0.15
2015-04-30 08:00:00,4.35,100255.0,285.15,0.15
2015-04-30 08:15:00,4.5,100260.0,285.54999999999995,0.15
2015-04-30 08:30:00,4.65,100245.0,284.7,0.15
2015-04-30 08:45:00,5.4,100260.0,284.35,0.15
2015-04-30 09:00:00,5.5,100255.0,284.1,0.15
2015-04-30 09:15:00,4.1,100270.0,283.65,0.15
2015-04-30 09:30:00,4.05,100255.0,283.65,0.15
2015-04-30 09:45:00,2.7,100250.0,283.45,0.15
2015-04-30 10:00:00,3.1,100255.0,283.35,0.15
2015-04-30 10:15:00,3.0,100250.0,283.25,0.15
2015-04-30 10:30:00,2.75,100245.0,283.35,0.15
2015-04-30 10:45:00,3.3,100230.0,283.35,0.15
2015-04-30 11:00:00,3.25,100200.0,283.45,0.15
2015-04-30 11:15:00,3.0,100190.0,283.75,0.15
2015-04-30 11:30:00,2.4,100165.0,284.2,0.15
2015-04-30 11:45:00,2.7,100150.0,284.54999999999995,0.15
2015-04-30 12:00:00,3.05,100115.0,284.75,0.15
2015-04-30 12:15:00,3.2,100100.0,284.45,0.15
2015-04-30 12:30:00,2.8,100100.0,283.95,0.15
2015-04-30 12:45:00,2.6,100090.0,283.45,0.15
2015-04-30 13:00:00,1.7,100080.0,283.5,0.15
2015-04-30 13:15:00,2.1,100070.0,283.35,0.15
2015-04-30 13:30:00,2.2,100060.0,283.25,0.15
2015-04-30 13:45:00,3.4,100060.0,283.35,0.15
2015-04-30 14:00:00,3.3,100045.0,283.7,0.15
2015-04-30 14:15:00,2.9,100030.0,283.65,0.15
2015-04-30 14:30:00,2.3,100045.0,283.25,0.15
2015-04-30 14:45:00,2.7,100040.0,283.04999999999995,0.15
2015-04-30 15:00:00,3.05,100035.0,283.1,0.15
2015-04-30 15:15:00,2.1,100040.0,283.15,0.15
2015-04-30 15:30:00,2.75,100035.0,283.25,0.15
2015-04-30 15:45:00,1.8,100020.0,283.15,0.15
2015-04-30 16:00:00,1.2999999999999998,100010.0,283.25,0.15
2015-04-30 16:15:00,1.6,100030.0,283.25,0.15
2015-04-30 16:30:00,2.1,100015.0,283.29999999999995,0.15
2015-04-30 16:45:00,2.7,100010.0,283.45,0.15
2015-04-30 17:00:00,2.8,99985.0,283.29999999999995,0.15
2015-04-30 17:15:00,2.5,99990.0,283.25,0.15
2015-04-30 17:30:00,2.2,99990.0,283.29999999999995,0.15
2015-04-30 17:45:00,2.6,99990.0,283.04999999999995,0.15
2015-04-30 18:00:00,2.6500000000000004,99980.0,282.85,0.15
2015-04-30 18:15:00,2.6,99980.0,282.35,0.15
2015-04-30 18:30:00,2.5,99980.0,282.29999999999995,0.15
2015-04-30 18:45:00,2.4,99980.0,281.75,0.15
2015-04-30 19:00:00,2.3,99975.0,281.25,0.15
2015-04-30 19:15:00,1.8,99970.0,281.15,0.15
2015-04-30 19:30:00,2.05,99970.0,281.15,0.15
2015-04-30 19:45:00,2.2,99970.0,280.85,0.15
2015-04-30 20:00:00,2.25,99965.0,280.4,0.15
2015-04-30 20:15:00,2.3,99970.0,280.65,0.15
2015-04-30 20:30:00,1.75,99955.0,280.45,0.15
2015-04-30 20:45:00,2.5,99950.0,280.25,0.15
2015-04-30 21:00:00,1.7000000000000002,99955.0,280.6,0.15
2015-04-30 21:15:00,1.5,99970.0,280.35,0.15
2015-04-30 21:30:00,1.6,99965.0,279.85,0.15
2015-04-30 21:45:00,1.6,99960.0,280.35,0.15
2015-04-30 22:00:00,1.7,99960.0,280.54999999999995,0.15
2015-04-30 22:15:00,2.0,99970.0,280.15,0.15
2015-04-30 22:30:00,1.7,99975.0,280.1,0.15
2015-04-30 22:45:00,1.3,99980.0,279.54999999999995,0.15
2015-04-30 23:00:00,1.6,99965.0,279.15,0.15
2015-04-30 23:15:00,1.6,99960.0,279.25,0.15
2015-04-30 23:30:00,1.65,99950.0,278.5,0.15
2015-04-30 23:45:00,1.7,99950.0,278.85,0.15
2015-05-01 00:00:00,1.55,99935.0,277.65,0.15
