,wind_speed,pressure,temperature,roughness_length
2015-05-01 00:15:00,1.9,99920.0,277.04999999999995,0.15
2015-05-01 00:30:00,1.7999999999999998,99910.0,277.2,0.15
2015-05-01 00:45:00,2.0,99910.0,276.75,0.15
2015-05-01 01:00:00,1.75,99900.0,276.7,0.15
2015-05-01 01:15:00,1.5,99890.0,275.85,0.15
2015-05-01 01:30:00,1.8,99880.0,276.85,0.15
2015-05-01 01:45:00,1.9,99870.0,277.04999999999995,0.15
2015-05-01 02:00:00,1.65,99875.0,276.15,0.15
2015-05-01 02:15:00,1.8,99870.0,275.85,0.15
2015-05-01 02:30:00,1.95,99845.0,276.1,0.15
2015-05-01 02:45:00,1.5,99840.0,274.95,0.15
2015-05-01 03:00:00,2.6500000000000004,99840.0,275.15,0.15
2015-05-01 03:15:00,3.1,99820.0,275.25,0.15
2015-05-01 03:30:00,3.1,99810.0,275.1,0.15
2015-05-01 03:45:00,1.6,99810.0,274.04999999999995,0.15
2015-05-01 04:00:00,1.75,99815.0,274.6,0.15
2015-05-01 04:15:00,1.4,99830.0,274.65,0.15
2015-05-01 04:30:00,1.55,99830.0,274.5,0.15
2015-05-01 04:45:00,1.3,99830.0,274.95,0.15
2015-05-01 05:00:00,0.95,99835.0,275.1,0.15
2015-05-01 05:15:00,1.2,99830.0,275.04999999999995,0.15
2015-05-01 05:30:00,1.7000000000000002,99825.0,275.79999999999995,0.15
2015-05-01 05:45:00,1.5,99820.0,276.85,0.15
2015-05-01 06:00:00,1.7,99825.0,277.4,0.15
2015-05-01 06:15:00,1.9,99820.0,277.65,0.15
2015-05-01 06:30:00,1.7,99810.0,277.95,0.15
2015-05-01 06:45:00,1.7,99800.0,278.45,0.15
2015-05-01 07:00:00,1.35,99825.0,278.65,0.15
2015-05-01 07:15:00,1.2,99830.0,278.85,0.15
2015-05-01 07:30:00,1.0,99820.0,279.4,0.15
2015-05-01 07:45:00,1.2,99820.0,279.65,0.15
2015-05-01 08:00:00,1.35,99820.0,279.75,0.15
2015-05-01 08:15:00,1.1,99820.0,280.04999999999995,0.15
2015-05-01 08:30:00,1.45,99815.0,280.15,0.15
2015-05-01 08:45:00,1.7,99810.0,280.54999999999995,0.15
2015-05-01 09:00:00,1.7,99805.0,280.79999999999995,0.15
2015-05-01 09:15:00,1.6,99790.0,281.35,0.15
2015-05-01 09:30:00,1.75,99795.0,281.65,0.15
2015-05-01 09:45:00,1.2,99780.0,282.35,0.15
2015-05-01 10:00:00,1.35,99755.0,283.0,0.15
2015-05-01 10:15:00,1.0,99750.0,283.15,0.15
2015-05-01 10:30:00,1.1,99755.0,283.65,0.15
2015-05-01 10:45:00,1.4,99770.0,284.75,0.15
2015-05-01 11:00:00,1.1,99745.0,285.29999999999995,0.15
2015-05-01 11:15:00,1.1,99730.0,285.04999999999995,0.15
2015-05-01 11:30:00,1.3,99680.0,285.35,0.15
2015-05-01 11:45:00,1.6,99670.0,286.04999999999995,0.15
2015-05-01 12:00:00,1.5,99670.0,286.1,0.15
2015-05-01 12:15:00,1.2,99660.0,286.15,0.15
2015-05-01 12:30:00,1.55,99660.0,286.15,0.15
2015-05-01 12:45:00,1.5,99640.0,287.25,0.15
2015-05-01 13:00:00,1.5,99640.0,287.15,0.15
2015-05-01 13:15:00,1.8,99640.0,287.65,0.15
2015-05-01 13:30:00,1.75,99625.0,287.54999999999995,0.15
2015-05-01 13:45:00,3.1,99600.0,286.65,0.15
2015-05-01 14:00:00,2.05,99605.0,286.65,0.15
2015-05-01 14:15:00,2.1,99570.0,287.04999999999995,0.15
2015-05-01 14:30:00,1.8,99550.0,287.4,0.15
2015-05-01 14:45:00,1.1,99560.0,287.95,0.15
2015-05-01 15:00:00,1.8,99555.0,287.9,0.15
2015-05-01 15:15:00,1.8,99560.0,287.35,0.15
2015-05-01 15:30:00,2.05,99540.0,287.25,0.15
2015-05-01 15:45:00,1.2,99510.0,287.95,0.15
2015-05-01 16:00:00,1.15,99500.0,287.9,0.15
2015-05-01 16:15:00,1.5,99500.0,288.15,0.15
2015-05-01 16:30:00,1.6,99495.0,288.29999999999995,0.15
2015-05-01 16:45:00,1.9,99490.0,287.35,0.15
2015-05-01 17:00:00,1.5,99500.0,287.7,0.15
2015-05-01 17:15:00,1.4,99490.0,287.85,0.15
2015-05-01 17:30:00,0.8500000000000001,99480.0,287.65,0.15
2015-05-01 17:45:00,2.8,99490.0,286.75,0.15
2015-05-01 18:00:00,2.65,99505.0,285.7,0.15
2015-05-01 18:15:00,2.4,99510.0,285.35,0.15
2015-05-01 18:30:00,2.25,99525.0,285.2,0.15
2015-05-01 18:45:00,3.3,99540.0,284.95,0.15
2015-05-01 19:00:00,3.1,99555.0,284.54999999999995,0.15
2015-05-01 19:15:00,3.3,99580.0,283.75,0.15
2015-05-01 19:30:00,2.95,99585.0,283.5,0.15
2015-05-01 19:45:00,3.0,99600.0,282.75,0.15
2015-05-01 20:00:00,2.25,99615.0,283.1,0.15
2015-05-01 20:15:00,1.9,99640.0,282.25,0.15
2015-05-01 20:30:00,1.9,99665.0,281.65,0.15
2015-05-01 20:45:00,1.7,99680.0,280.45,0.15
2015-05-01 21:00:00,2.0,99690.0,280.0,0.15
2015-05-01 21:15:00,2.0,99690.0,280.04999999999995,0.15
2015-05-01 21:30:00,0.8500000000000001,99715.0,280.5,0.15
2015-05-01 21:45:00,0.3,99730.0,280.04999999999995,0.15
2015-05-01 22:00:00,0.35,99745.0,279.65,0.15
2015-05-01 22:15:00,0.2,99760.0,279.95,0.15
2015-05-01 22:30:00,0.6499999999999999,99770.0,279.85,0.15
2015-05-01 22:45:00,0.2,99790.0,279.35,0.15
2015-05-01 23:00:00,0.6499999999999999,99805.0,279.29999999999995,0.15
2015-05-01 23:15:00,0.6,99830.0,278.85,0.15
2015-05-01 23:30:00,1.0,99835.0,278.9,0.15
2015-05-01 23:45:00,1.1,99840.0,278.35,0.15
2015-05-02 00:00:00,1.7,99835.0,278.2,0.15
2015-05-02 00:15:00,1.8,99830.0,277.35,0.15
2015-05-02 00:30:00,1.65,99845.0,277.04999999999995,0.15
2015-05-02 00:45:00,1.7,99850.0,277.25,0.15
2015-05-02 01:00:00,1.75,99840.0,277.25,0.15
2015-05-02 01:15:00,2.2,99850.0,278.25,0.15
2015-05-02 01:30:00,2.2,99850.0,276.29999999999995,0.15
2015-05-02 01:45:00,2.3,99850.0,276.35,0.15
2015-05-02 02:00:00,2.4000000000000004,99855.0,275.85,0.15
2015-05-02 02:15:00,1.3,99880.0,275.04999999999995,0.15
2015-05-02 02:30:00,0.85,99895.0,275.25,0.15
2015-05-02 02:45:00,1.4,99900.0,274.04999999999995,0.15
2015-05-02 03:00:00,2.0,99905.0,275.15,0.15
2015-05-02 03:15:00,2.0,99920.0,276.25,0.15
2015-05-02 03:30:00,1.7000000000000002,99930.0,275.45,0.15
2015-05-02 03:45:00,2.1,99960.0,275.95,0.15
2015-05-02 04:00:00,1.65,99985.0,275.85,0.15
2015-05-02 04:15:00,1.5,100000.0,275.75,0.15
2015-05-02 04:30:00,1.85,100010.0,275.29999999999995,0.15
2015-05-02 04:45:00,2.2,100030.0,273.65,0.15
2015-05-02 05:00:00,1.95,100060.0,274.6,0.15
2015-05-02 05:15:00,2.6,100040.0,276.45,0.15
2015-05-02 05:30:00,2.05,100055.0,277.9,0.15
2015-05-02 05:45:00,2.2,100070.0,279.54999999999995,0.15
2015-05-02 06:00:00,2.0,100075.0,279.9,0.15
2015-05-02 06:15:00,2.0,100070.0,280.45,0.15
2015-05-02 06:30:00,1.65,100100.0,281.0,0.15
2015-05-02 06:45:00,1.3,100100.0,281.54999999999995,0.15
2015-05-02 07:00:00,1.35,100110.0,282.4,0.15
2015-05-02 07:15:00,1.7,100110.0,282.95,0.15
2015-05-02 07:30:00,2.0,100115.0,283.54999999999995,0.15
2015-05-02 07:45:00,1.6,100110.0,284.15,0.15
2015-05-02 08:00:00,1.6,100095.0,284.75,0.15
2015-05-02 08:15:00,2.1,100090.0,285.04999999999995,0.15
2015-05-02 08:30:00,1.35,100085.0,285.85,0.15
2015-05-02 08:45:00,1.5,100080.0,286.85,0.15
2015-05-02 09:00:00,1.7999999999999998,100085.0,287.0,0.15
2015-05-02 09:15:00,2.7,100090.0,287.25,0.15
2015-05-02 09:30:00,2.25,100090.0,287.79999999999995,0.15
2015-05-02 09:45:00,2.6,100100.0,287.85,0.15
2015-05-02 10:00:00,2.0,100100.0,288.1,0.15
2015-05-02 10:15:00,1.5,100100.0,288.25,0.15
2015-05-02 10:30:00,2.15,100085.0,288.7,0.15
2015-05-02 10:45:00,1.7,100080.0,288.54999999999995,0.15
2015-05-02 11:00:00,1.35,100065.0,288.4,0.15
2015-05-02 11:15:00,1.3,100060.0,288.85,0.15
2015-05-02 11:30:00,1.4500000000000002,100050.0,289.04999999999995,0.15
2015-05-02 11:45:00,2.0,100050.0,288.85,0.15
2015-05-02 12:00:00,1.55,100030.0,288.95,0.15
2015-05-02 12:15:00,1.6,100020.0,289.25,0.15
2015-05-02 12:30:00,1.2999999999999998,100020.0,289.15,0.15
2015-05-02 12:45:00,1.9,100010.0,289.54999999999995,0.15
2015-05-02 13:00:00,1.35,99995.0,289.5,0.15
2015-05-02 13:15:00,2.1,99980.0,289.25,0.15
2015-05-02 13:30:00,1.0,99960.0,289.75,0.15
2015-05-02 13:45:00,1.8,99940.0,289.45,0.15
2015-05-02 14:00:00,2.3,99935.0,289.75,0.15
2015-05-02 14:15:00,1.9,99930.0,289.75,0.15
2015-05-02 14:30:00,2.85,99920.0,289.7,0.15
2015-05-02 14:45:00,2.5,99910.0,289.54999999999995,0.15
2015-05-02 15:00:00,2.3,99910.0,289.54999999999995,0.15
2015-05-02 15:15:00,2.6,99880.0,289.65,0.15
2015-05-02 15:30:00,2.35,99880.0,289.65,0.15
2015-05-02 15:45:00,2.8,99870.0,289.45,0.15
2015-05-02 16:00:00,2.65,99865.0,289.6,0.15
2015-05-02 16:15:00,3.5,99860.0,289.45,0.15
2015-05-02 16:30:00,3.5,99855.0,289.45,0.15
2015-05-02 16:45:00,3.5,99840.0,289.45,0.15
2015-05-02 17:00:00,3.35,99835.0,289.2,0.15
2015-05-02 17:15:00,3.2,99840.0,289.04999999999995,0.15
2015-05-02 17:30:00,2.95,99835.0,289.04999999999995,0.15
2015-05-02 17:45:00,2.7,99820.0,288.95,0.15
2015-05-02 18:00:00,2.85,99830.0,288.75,0.15
2015-05-02 18:15:00,2.9,99840.0,288.54999999999995,0.15
2015-05-02 18:30:00,3.25,99820.0,288.5,0.15
2015-05-02 18:45:00,3.2,99800.0,288.35,0.15
2015-05-02 19:00:00,2.7,99815.0,288.04999999999995,0.15
2015-05-02 19:15:00,2.4,99820.0,287.85,0.15
2015-05-02 19:30:00,2.45,99815.0,287.85,0.15
2015-05-02 19:45:00,2.2,99820.0,287.65,0.15
2015-05-02 20:00:00,2.3,99830.0,287.6,0.15
2015-05-02 20:15:00,2.3,99830.0,287.25,0.15
2015-05-02 20:30:00,2.5,99815.0,286.65,0.15
2015-05-02 20:45:00,2.7,99800.0,286.45,0.15
2015-05-02 21:00:00,2.85,99780.0,286.25,0.15
2015-05-02 21:15:00,2.6,99770.0,286.25,0.15
2015-05-02 21:30:00,2.8,99765.0,286.04999999999995,0.15
2015-05-02 21:45:00,3.0,99750.0,285.95,0.15
2015-05-02 22:00:00,3.1,99735.0,286.04999999999995,0.15
2015-05-02 22:15:00,2.9,99720.0,285.95,0.15
2015-05-02 22:30:00,3.1,99710.0,286.1,0.15
2015-05-02 22:45:00,3.5,99670.0,285.95,0.15
2015-05-02 23:00:00,2.95,99660.0,285.65,0.15
2015-05-02 23:15:00,2.9,99650.0,285.45,0.15
2015-05-02 23:30:00,2.45,99635.0,285.25,0.15
2015-05-02 23:45:00,2.5,99610.0,285.04999999999995,0.15
2015-05-03 00:00:00,2.9,99585.0,285.0,0.15
2015-05-03 00:15:00,2.8,99570.0,285.04999999999995,0.15
2015-05-03 00:30:00,2.95,99555.0,285.04999999999995,0.15
2015-05-03 00:45:00,2.6,99550.0,284.75,0.15
2015-05-03 01:00:00,2.7,99540.0,284.45,0.15
2015-05-03 01:15:00,3.5,99520.0,284.15,0.15
2015-05-03 01:30:00,3.05,99515.0,284.35,0.15
2015-05-03 01:45:00,2.9,99500.0,284.35,0.15
2015-05-03 02:00:00,2.8,99495.0,284.4,0.15
2015-05-03 02:15:00,2.9,99480.0,284.25,0.15
2015-05-03 02:30:00,2.45,99465.0,284.25,0.15
2015-05-03 02:45:00,1.8,99470.0,284.35,0.15
2015-05-03 03:00:00,2.0,99465.0,284.25,0.15
2015-05-03 03:15:00,2.6,99440.0,284.25,0.15
2015-05-03 03:30:00,1.35,99450.0,284.54999999999995,0.15
2015-05-03 03:45:00,1.9,99430.0,284.65,0.15
2015-05-03 04:00:00,2.35,99400.0,284.79999999999995,0.15
2015-05-03 04:15:00,2.2,99390.0,284.85,0.15
2015-05-03 04:30:00,1.9,99395.0,284.95,0.15
2015-05-03 04:45:00,2.3,99410.0,285.04999999999995,0.15
2015-05-03 05:00:00,2.0,99415.0,285.2,0.15
2015-05-03 05:15:00,2.8,99410.0,285.35,0.15
2015-05-03 05:30:00,2.2,99405.0,285.5,0.15
2015-05-03 05:45:00,1.9,99410.0,285.65,0.15
2015-05-03 06:00:00,2.55,99390.0,286.04999999999995,0.15
2015-05-03 06:15:00,3.3,99360.0,286.45,0.15
2015-05-03 06:30:00,4.15,99340.0,286.7,0.15
2015-05-03 06:45:00,6.2,99310.0,287.15,0.15
2015-05-03 07:00:00,6.15,99335.0,287.2,0.15
2015-05-03 07:15:00,5.9,99340.0,287.35,0.15
2015-05-03 07:30:00,6.5,99345.0,287.6,0.15
2015-05-03 07:45:00,6.4,99360.0,287.65,0.15
2015-05-03 08:00:00,5.15,99355.0,287.6,0.15
2015-05-03 08:15:00,4.6,99330.0,287.75,0.15
2015-05-03 08:30:00,5.15,99320.0,287.75,0.15
2015-05-03 08:45:00,4.6,99310.0,287.54999999999995,0.15
2015-05-03 09:00:00,4.5,99290.0,287.29999999999995,0.15
2015-05-03 09:15:00,5.0,99270.0,288.15,0.15
2015-05-03 09:30:00,4.95,99265.0,289.0,0.15
2015-05-03 09:45:00,5.2,99250.0,289.54999999999995,0.15
2015-05-03 10:00:00,5.35,99235.0,289.7,0.15
2015-05-03 10:15:00,4.7,99240.0,289.75,0.15
2015-05-03 10:30:00,4.7,99225.0,290.2,0.15
2015-05-03 10:45:00,4.4,99250.0,290.54999999999995,0.15
2015-05-03 11:00:00,4.550000000000001,99235.0,290.6,0.15
2015-05-03 11:15:00,4.3,99230.0,290.45,0.15
2015-05-03 11:30:00,3.8,99230.0,290.5,0.15
2015-05-03 11:45:00,4.1,99230.0,290.35,0.15
2015-05-03 12:00:00,4.050000000000001,99240.0,290.54999999999995,0.15
2015-05-03 12:15:00,4.8,99230.0,290.35,0.15
2015-05-03 12:30:00,3.65,99225.0,289.9,0.15
2015-05-03 12:45:00,3.7,99220.0,289.85,0.15
2015-05-03 13:00:00,4.0,99195.0,289.4,0.15
2015-05-03 13:15:00,4.1,99190.0,289.45,0.15
2015-05-03 13:30:00,3.35,99200.0,289.6,0.15
2015-05-03 13:45:00,3.5,99190.0,289.75,0.15
2015-05-03 14:00:00,3.65,99195.0,289.5,0.15
2015-05-03 14:15:00,3.4,99190.0,289.35,0.15
2015-05-03 14:30:00,3.05,99175.0,289.29999999999995,0.15
2015-05-03 14:45:00,2.7,99160.0,289.35,0.15
2015-05-03 15:00:00,2.3,99150.0,289.29999999999995,0.15
2015-05-03 15:15:00,2.3,99140.0,289.54999999999995,0.15
2015-05-03 15:30:00,2.6,99145.0,289.5,0.15
2015-05-03 15:45:00,3.1,99140.0,289.45,0.15
2015-05-03 16:00:00,2.85,99145.0,289.54999999999995,0.15
2015-05-03 16:15:00,2.7,99140.0,289.65,0.15
2015-05-03 16:30:00,3.1,99140.0,289.5,0.15
2015-05-03 16:45:00,3.5,99130.0,289.35,0.15
2015-05-03 17:00:00,3.1,99110.0,289.29999999999995,0.15
2015-05-03 17:15:00,3.1,99110.0,289.45,0.15
2015-05-03 17:30:00,3.1,99140.0,289.54999999999995,0.15
2015-05-03 17:45:00,2.3,99140.0,289.45,0.15
2015-05-03 18:00:00,1.5,99135.0,289.5,0.15
2015-05-03 18:15:00,1.9,99160.0,289.45,0.15
2015-05-03 18:30:00,1.65,99160.0,289.35,0.15
2015-05-03 18:45:00,1.2,99170.0,289.35,0.15
2015-05-03 19:00:00,2.15,99180.0,289.0,0.15
2015-05-03 19:15:00,2.6,99200.0,288.95,0.15
2015-05-03 19:30:00,2.6500000000000004,99230.0,288.35,0.15
2015-05-03 19:45:00,3.2,99240.0,288.15,0.15
2015-05-03 20:00:00,3.25,99270.0,287.7,0.15
2015-05-03 20:15:00,3.5,99300.0,288.15,0.15
2015-05-03 20:30:00,3.3,99320.0,288.7,0.15
2015-05-03 20:45:00,3.6,99330.0,289.04999999999995,0.15
2015-05-03 21:00:00,3.4000000000000004,99340.0,289.25,0.15
2015-05-03 21:15:00,3.6,99370.0,289.45,0.15
2015-05-03 21:30:00,3.6,99400.0,289.1,0.15
2015-05-03 21:45:00,3.0,99410.0,288.65,0.15
2015-05-03 22:00:00,3.2,99420.0,288.5,0.15
2015-05-03 22:15:00,3.4,99440.0,288.25,0.15
2015-05-03 22:30:00,2.65,99465.0,288.25,0.15
2015-05-03 22:45:00,2.5,99450.0,288.25,0.15
2015-05-03 23:00:00,2.7,99485.0,288.15,0.15
2015-05-03 23:15:00,2.4,99490.0,287.95,0.15
2015-05-03 23:30:00,2.1,99500.0,287.85,0.15
2015-05-03 23:45:00,2.1,99510.0,287.54999999999995,0.15
2015-05-04 00:00:00,2.4000000000000004,99525.0,287.79999999999995,0.15
2015-05-04 00:15:00,2.4,99530.0,287.95,0.15
2015-05-04 00:30:00,2.05,99520.0,287.79999999999995,0.15
2015-05-04 00:45:00,1.7,99540.0,288.04999999999995,0.15
2015-05-04 01:00:00,1.25,99540.0,287.75,0.15
2015-05-04 01:15:00,0.9,99550.0,287.45,0.15
2015-05-04 01:30:00,1.25,99545.0,287.45,0.15
2015-05-04 01:45:00,1.4,99550.0,287.25,0.15
2015-05-04 02:00:00,1.95,99545.0,287.1,0.15
2015-05-04 02:15:00,2.5,99550.0,287.04999999999995,0.15
2015-05-04 02:30:00,2.0,99550.0,286.85,0.15
2015-05-04 02:45:00,2.3,99550.0,286.95,0.15
2015-05-04 03:00:00,3.05,99570.0,286.7,0.15
2015-05-04 03:15:00,3.2,99580.0,286.75,0.15
2015-05-04 03:30:00,3.55,99575.0,286.9,0.15
2015-05-04 03:45:00,3.0,99580.0,287.25,0.15
2015-05-04 04:00:00,2.9,99595.0,287.15,0.15
2015-05-04 04:15:00,3.0,99600.0,287.35,0.15
2015-05-04 04:30:00,3.3,99610.0,287.54999999999995,0.15
2015-05-04 04:45:00,3.2,99620.0,287.25,0.15
2015-05-04 05:00:00,2.9,99635.0,287.4,0.15
2015-05-04 05:15:00,2.8,99640.0,287.65,0.15
2015-05-04 05:30:00,2.25,99665.0,287.75,0.15
2015-05-04 05:45:00,1.9,99670.0,287.85,0.15
2015-05-04 06:00:00,2.2,99680.0,288.04999999999995,0.15
2015-05-04 06:15:00,2.7,99700.0,288.54999999999995,0.15
2015-05-04 06:30:00,2.95,99750.0,288.7,0.15
2015-05-04 06:45:00,2.9,99760.0,289.04999999999995,0.15
2015-05-04 07:00:00,2.6,99760.0,289.54999999999995,0.15
2015-05-04 07:15:00,2.7,99770.0,289.85,0.15
2015-05-04 07:30:00,2.85,99750.0,290.29999999999995,0.15
2015-05-04 07:45:00,4.1,99740.0,290.54999999999995,0.15
2015-05-04 08:00:00,4.85,99745.0,290.29999999999995,0.15
2015-05-04 08:15:00,3.6,99750.0,290.04999999999995,0.15
2015-05-04 08:30:00,3.25,99765.0,290.15,0.15
2015-05-04 08:45:00,2.5,99790.0,290.45,0.15
2015-05-04 09:00:00,4.65,99805.0,291.85,0.15
2015-05-04 09:15:00,5.4,99820.0,291.25,0.15
2015-05-04 09:30:00,4.9,99845.0,292.5,0.15
2015-05-04 09:45:00,3.7,99840.0,292.04999999999995,0.15
2015-05-04 10:00:00,3.75,99845.0,292.75,0.15
2015-05-04 10:15:00,3.0,99820.0,292.45,0.15
2015-05-04 10:30:00,2.15,99815.0,292.29999999999995,0.15
2015-05-04 10:45:00,2.4,99810.0,292.75,0.15
2015-05-04 11:00:00,2.85,99790.0,293.29999999999995,0.15
2015-05-04 11:15:00,3.7,99780.0,293.65,0.15
2015-05-04 11:30:00,3.85,99765.0,293.9,0.15
2015-05-04 11:45:00,2.4,99770.0,293.75,0.15
2015-05-04 12:00:00,2.1,99750.0,293.9,0.15
2015-05-04 12:15:00,2.8,99730.0,294.25,0.15
2015-05-04 12:30:00,2.5,99730.0,294.29999999999995,0.15
2015-05-04 12:45:00,2.8,99710.0,294.35,0.15
2015-05-04 13:00:00,1.9,99715.0,294.54999999999995,0.15
2015-05-04 13:15:00,2.2,99690.0,295.25,0.15
2015-05-04 13:30:00,1.75,99675.0,295.45,0.15
2015-05-04 13:45:00,3.1,99650.0,295.85,0.15
2015-05-04 14:00:00,2.5,99640.0,296.25,0.15
2015-05-04 14:15:00,1.6,99630.0,296.54999999999995,0.15
2015-05-04 14:30:00,3.05,99640.0,295.25,0.15
2015-05-04 14:45:00,1.9,99620.0,296.25,0.15
2015-05-04 15:00:00,3.1,99620.0,295.65,0.15
2015-05-04 15:15:00,5.0,99610.0,296.15,0.15
2015-05-04 15:30:00,4.25,99600.0,295.75,0.15
2015-05-04 15:45:00,2.9,99580.0,295.35,0.15
2015-05-04 16:00:00,3.55,99565.0,295.25,0.15
2015-05-04 16:15:00,3.9,99550.0,295.04999999999995,0.15
2015-05-04 16:30:00,4.55,99525.0,294.9,0.15
2015-05-04 16:45:00,3.7,99500.0,294.65,0.15
2015-05-04 17:00:00,3.35,99465.0,294.25,0.15
2015-05-04 17:15:00,2.1,99440.0,294.04999999999995,0.15
2015-05-04 17:30:00,2.55,99435.0,294.2,0.15
2015-05-04 17:45:00,2.6,99410.0,293.75,0.15
2015-05-04 18:00:00,2.9,99390.0,293.5,0.15
2015-05-04 18:15:00,2.9,99370.0,293.15,0.15
2015-05-04 18:30:00,2.4000000000000004,99340.0,292.9,0.15
2015-05-04 18:45:00,2.8,99330.0,292.54999999999995,0.15
2015-05-04 19:00:00,3.0,99310.0,292.54999999999995,0.15
2015-05-04 19:15:00,3.6,99280.0,292.65,0.15
2015-05-04 19:30:00,3.8,99280.0,292.7,0.15
2015-05-04 19:45:00,3.5,99270.0,292.54999999999995,0.15
2015-05-04 20:00:00,3.5,99255.0,292.15,0.15
2015-05-04 20:15:00,3.8,99240.0,291.15,0.15
2015-05-04 20:30:00,3.45,99210.0,290.0,0.15
2015-05-04 20:45:00,3.7,99180.0,289.95,0.15
2015-05-04 21:00:00,4.35,99135.0,289.95,0.15
2015-05-04 21:15:00,4.6,99110.0,289.85,0.15
2015-05-04 21:30:00,4.6,99040.0,289.65,0.15
2015-05-04 21:45:00,4.5,99010.0,289.85,0.15
2015-05-04 22:00:00,3.45,98960.0,290.1,0.15
2015-05-04 22:15:00,2.9,98940.0,290.25,0.15
2015-05-04 22:30:00,3.15,98930.0,290.65,0.15
2015-05-04 22:45:00,4.5,98930.0,290.85,0.15
2015-05-04 23:00:00,6.550000000000001,98915.0,290.54999999999995,0.15
2015-05-04 23:15:00,7.1,98840.0,290.75,0.15
2015-05-04 23:30:00,5.300000000000001,98780.0,291.04999999999995,0.15
2015-05-04 23:45:00,5.1,98770.0,291.65,0.15
2015-05-05 00:00:00,5.949999999999999,98740.0,291.75,0.15
2015-05-05 00:15:00,6.1,98730.0,291.54999999999995,0.15
2015-05-05 00:30:00,6.1,98735.0,291.65,0.15
2015-05-05 00:45:00,5.8,98730.0,291.65,0.15
2015-05-05 01:00:00,5.8,98715.0,291.54999999999995,0.15
2015-05-05 01:15:00,6.0,98720.0,291.75,0.15
2015-05-05 01:30:00,6.05,98700.0,292.0,0.15
2015-05-05 01:45:00,6.2,98700.0,291.95,0.15
2015-05-05 02:00:00,6.15,98695.0,291.75,0.15
2015-05-05 02:15:00,5.0,98690.0,291.45,0.15
2015-05-05 02:30:00,5.0,98675.0,291.65,0.15
2015-05-05 02:45:00,4.7,98660.0,291.85,0.15
2015-05-05 03:00:00,5.15,98630.0,292.15,0.15
2015-05-05 03:15:00,5.0,98640.0,291.45,0.15
2015-05-05 03:30:00,4.05,98645.0,291.5,0.15
2015-05-05 03:45:00,4.6,98680.0,291.75,0.15
2015-05-05 04:00:00,4.95,98695.0,292.04999999999995,0.15
2015-05-05 04:15:00,6.2,98690.0,292.04999999999995,0.15
2015-05-05 04:30:00,6.35,98700.0,293.4,0.15
2015-05-05 04:45:00,5.5,98720.0,293.54999999999995,0.15
2015-05-05 05:00:00,5.65,98730.0,293.4,0.15
2015-05-05 05:15:00,5.4,98710.0,293.45,0.15
2015-05-05 05:30:00,4.55,98735.0,293.2,0.15
2015-05-05 05:45:00,3.4,98820.0,292.45,0.15
2015-05-05 06:00:00,3.5,98795.0,292.35,0.15
2015-05-05 06:15:00,4.1,98790.0,293.04999999999995,0.15
2015-05-05 06:30:00,2.9000000000000004,98765.0,292.5,0.15
2015-05-05 06:45:00,3.0,98800.0,291.45,0.15
2015-05-05 07:00:00,2.45,98780.0,291.7,0.15
2015-05-05 07:15:00,3.3,98740.0,291.75,0.15
2015-05-05 07:30:00,3.05,98755.0,291.9,0.15
2015-05-05 07:45:00,4.0,98800.0,291.45,0.15
2015-05-05 08:00:00,4.45,98800.0,292.04999999999995,0.15
2015-05-05 08:15:00,4.3,98790.0,292.54999999999995,0.15
2015-05-05 08:30:00,4.4,98870.0,292.2,0.15
2015-05-05 08:45:00,5.7,98770.0,292.15,0.15
2015-05-05 09:00:00,5.800000000000001,98830.0,293.65,0.15
2015-05-05 09:15:00,6.3,98820.0,294.54999999999995,0.15
2015-05-05 09:30:00,7.45,98830.0,295.0,0.15
2015-05-05 09:45:00,7.4,98810.0,296.35,0.15
2015-05-05 10:00:00,6.550000000000001,98790.0,296.75,0.15
2015-05-05 10:15:00,8.4,98820.0,297.45,0.15
2015-05-05 10:30:00,9.7,98840.0,297.6,0.15
2015-05-05 10:45:00,8.8,98850.0,297.45,0.15
2015-05-05 11:00:00,7.4,98865.0,297.25,0.15
2015-05-05 11:15:00,9.0,98880.0,296.75,0.15
2015-05-05 11:30:00,7.8,98885.0,296.6,0.15
2015-05-05 11:45:00,8.5,98900.0,297.35,0.15
