,wind_speed,pressure,temperature,roughness_length
2015-05-05 12:00:00,9.0,98925.0,296.85,0.15
2015-05-05 12:15:00,9.0,98960.0,296.85,0.15
2015-05-05 12:30:00,10.6,98985.0,297.1,0.15
2015-05-05 12:45:00,12.9,99040.0,296.85,0.15
2015-05-05 13:00:00,11.2,99080.0,296.79999999999995,0.15
2015-05-05 13:15:00,10.7,99090.0,296.65,0.15
2015-05-05 13:30:00,10.65,99100.0,296.29999999999995,0.15
2015-05-05 13:45:00,8.8,99130.0,296.35,0.15
2015-05-05 14:00:00,10.5,99295.0,291.04999999999995,0.15
2015-05-05 14:15:00,8.5,99380.0,289.95,0.15
2015-05-05 14:30:00,7.4,99430.0,289.1,0.15
2015-05-05 14:45:00,8.0,99480.0,288.65,0.15
2015-05-05 15:00:00,8.0,99510.0,289.85,0.15
2015-05-05 15:15:00,9.4,99550.0,290.85,0.15
2015-05-05 15:30:00,8.35,99575.0,290.75,0.15
2015-05-05 15:45:00,7.7,99600.0,290.45,0.15
2015-05-05 16:00:00,6.3,99610.0,290.85,0.15
2015-05-05 16:15:00,5.3,99610.0,290.85,0.15
2015-05-05 16:30:00,5.35,99610.0,290.95,0.15
2015-05-05 16:45:00,6.1,99610.0,291.04999999999995,0.15
2015-05-05 17:00:00,5.300000000000001,99620.0,291.6,0.15
2015-05-05 17:15:00,5.7,99630.0,291.54999999999995,0.15
2015-05-05 17:30:00,3.8,99650.0,290.35,0.15
2015-05-05 17:45:00,3.5,99650.0,290.35,0.15
2015-05-05 18:00:00,3.05,99675.0,290.25,0.15
2015-05-05 18:15:00,2.4,99690.0,289.65,0.15
2015-05-05 18:30:00,2.05,99705.0,288.85,0.15
2015-05-05 18:45:00,1.9,99730.0,288.45,0.15
2015-05-05 19:00:00,1.15,99750.0,288.0,0.15
2015-05-05 19:15:00,0.7,99770.0,287.25,0.15
2015-05-05 19:30:00,1.0,99785.0,287.4,0.15
2015-05-05 19:45:00,1.1,99800.0,287.85,0.15
2015-05-05 20:00:00,1.15,99820.0,287.4,0.15
2015-05-05 20:15:00,2.2,99840.0,287.75,0.15
2015-05-05 20:30:00,2.45,99830.0,287.4,0.15
2015-05-05 20:45:00,3.1,99830.0,286.85,0.15
2015-05-05 21:00:00,3.5,99855.0,286.9,0.15
2015-05-05 21:15:00,2.9,99860.0,287.15,0.15
2015-05-05 21:30:00,2.1500000000000004,99865.0,285.5,0.15
2015-05-05 21:45:00,2.3,99870.0,286.25,0.15
2015-05-05 22:00:00,2.4,99880.0,286.9,0.15
2015-05-05 22:15:00,2.6,99880.0,286.75,0.15
2015-05-05 22:30:00,2.6500000000000004,99880.0,286.35,0.15
2015-05-05 22:45:00,2.7,99880.0,286.65,0.15
2015-05-05 23:00:00,2.7,99900.0,285.29999999999995,0.15
2015-05-05 23:15:00,3.2,99910.0,285.35,0.15
2015-05-05 23:30:00,3.25,99915.0,285.75,0.15
2015-05-05 23:45:00,3.1,99920.0,285.95,0.15
2015-05-06 00:00:00,2.5,99935.0,285.7,0.15
2015-05-06 00:15:00,3.0,99950.0,285.65,0.15
2015-05-06 00:30:00,4.15,99950.0,285.29999999999995,0.15
2015-05-06 00:45:00,3.9,99960.0,285.25,0.15
2015-05-06 01:00:00,3.25,99950.0,285.29999999999995,0.15
2015-05-06 01:15:00,3.1,99960.0,285.04999999999995,0.15
2015-05-06 01:30:00,3.0,99960.0,284.79999999999995,0.15
2015-05-06 01:45:00,3.1,99960.0,284.75,0.15
2015-05-06 02:00:00,2.9000000000000004,99965.0,284.45,0.15
2015-05-06 02:15:00,2.6,99970.0,284.85,0.15
2015-05-06 02:30:00,3.0,99965.0,285.75,0.15
2015-05-06 02:45:00,3.1,99970.0,285.75,0.15
2015-05-06 03:00:00,3.15,99975.0,285.0,0.15
2015-05-06 03:15:00,2.7,99970.0,284.45,0.15
2015-05-06 03:30:00,1.85,99980.0,284.04999999999995,0.15
2015-05-06 03:45:00,1.9,99980.0,283.15,0.15
2015-05-06 04:00:00,2.35,99990.0,283.04999999999995,0.15
2015-05-06 04:15:00,2.0,100000.0,282.75,0.15
2015-05-06 04:30:00,2.5,100015.0,284.5,0.15
2015-05-06 04:45:00,2.8,100020.0,283.04999999999995,0.15
2015-05-06 05:00:00,2.55,100035.0,284.25,0.15
2015-05-06 05:15:00,2.5,100050.0,285.15,0.15
2015-05-06 05:30:00,2.75,100060.0,285.65,0.15
2015-05-06 05:45:00,3.3,100080.0,286.25,0.15
2015-05-06 06:00:00,4.15,100100.0,286.6,0.15
2015-05-06 06:15:00,5.0,100110.0,286.95,0.15
2015-05-06 06:30:00,5.55,100110.0,287.15,0.15
2015-05-06 06:45:00,6.1,100130.0,287.54999999999995,0.15
2015-05-06 07:00:00,6.050000000000001,100130.0,287.6,0.15
2015-05-06 07:15:00,7.1,100130.0,287.85,0.15
2015-05-06 07:30:00,6.85,100120.0,288.25,0.15
2015-05-06 07:45:00,7.4,100130.0,288.65,0.15
2015-05-06 08:00:00,6.55,100115.0,288.79999999999995,0.15
2015-05-06 08:15:00,7.3,100110.0,289.15,0.15
2015-05-06 08:30:00,6.55,100100.0,288.79999999999995,0.15
2015-05-06 08:45:00,6.4,100100.0,289.45,0.15
2015-05-06 09:00:00,6.5,100095.0,289.2,0.15
2015-05-06 09:15:00,7.5,100100.0,289.95,0.15
2015-05-06 09:30:00,6.65,100110.0,289.85,0.15
2015-05-06 09:45:00,6.2,100120.0,290.65,0.15
2015-05-06 10:00:00,8.0,100115.0,290.1,0.15
2015-05-06 10:15:00,7.1,100090.0,290.65,0.15
2015-05-06 10:30:00,6.9,100080.0,290.7,0.15
2015-05-06 10:45:00,6.4,100070.0,290.54999999999995,0.15
2015-05-06 11:00:00,7.7,100060.0,291.29999999999995,0.15
2015-05-06 11:15:00,8.0,100050.0,291.75,0.15
2015-05-06 11:30:00,8.2,100040.0,290.85,0.15
2015-05-06 11:45:00,7.2,100030.0,291.45,0.15
2015-05-06 12:00:00,6.35,100015.0,291.2,0.15
2015-05-06 12:15:00,8.7,100010.0,291.54999999999995,0.15
2015-05-06 12:30:00,8.0,100000.0,291.2,0.15
2015-05-06 12:45:00,6.7,99990.0,290.85,0.15
2015-05-06 13:00:00,7.3,99985.0,290.65,0.15
2015-05-06 13:15:00,7.5,99970.0,290.65,0.15
2015-05-06 13:30:00,7.2,100035.0,288.4,0.15
2015-05-06 13:45:00,3.7,100040.0,287.25,0.15
2015-05-06 14:00:00,3.3,100030.0,288.75,0.15
2015-05-06 14:15:00,3.7,100040.0,288.54999999999995,0.15
2015-05-06 14:30:00,5.300000000000001,100085.0,287.75,0.15
2015-05-06 14:45:00,6.2,100140.0,286.45,0.15
2015-05-06 15:00:00,4.15,100090.0,287.65,0.15
2015-05-06 15:15:00,3.0,100060.0,288.45,0.15
2015-05-06 15:30:00,2.6,100080.0,288.75,0.15
2015-05-06 15:45:00,2.9,100090.0,290.15,0.15
2015-05-06 16:00:00,6.0,100085.0,289.9,0.15
2015-05-06 16:15:00,6.3,100080.0,289.75,0.15
2015-05-06 16:30:00,7.95,100090.0,289.45,0.15
2015-05-06 16:45:00,5.9,100090.0,289.95,0.15
2015-05-06 17:00:00,5.15,100095.0,290.29999999999995,0.15
2015-05-06 17:15:00,5.3,100100.0,290.45,0.15
2015-05-06 17:30:00,4.6,100115.0,289.65,0.15
2015-05-06 17:45:00,4.6,100120.0,289.45,0.15
2015-05-06 18:00:00,4.4,100140.0,289.5,0.15
2015-05-06 18:15:00,3.8,100140.0,288.85,0.15
2015-05-06 18:30:00,4.85,100160.0,288.5,0.15
2015-05-06 18:45:00,4.7,100190.0,288.25,0.15
2015-05-06 19:00:00,4.6,100210.0,287.9,0.15
2015-05-06 19:15:00,4.7,100230.0,287.95,0.15
2015-05-06 19:30:00,5.25,100260.0,287.25,0.15
2015-05-06 19:45:00,4.2,100260.0,287.25,0.15
2015-05-06 20:00:00,3.6,100295.0,286.5,0.15
2015-05-06 20:15:00,3.1,100300.0,286.45,0.15
2015-05-06 20:30:00,3.25,100335.0,286.35,0.15
2015-05-06 20:45:00,4.0,100350.0,286.75,0.15
2015-05-06 21:00:00,5.55,100350.0,286.85,0.15
2015-05-06 21:15:00,5.1,100360.0,286.65,0.15
2015-05-06 21:30:00,4.7,100375.0,286.04999999999995,0.15
2015-05-06 21:45:00,4.6,100390.0,285.65,0.15
2015-05-06 22:00:00,4.0,100390.0,285.25,0.15
2015-05-06 22:15:00,3.6,100400.0,285.25,0.15
2015-05-06 22:30:00,3.55,100390.0,285.35,0.15
2015-05-06 22:45:00,4.1,100390.0,284.85,0.15
2015-05-06 23:00:00,4.15,100400.0,284.7,0.15
2015-05-06 23:15:00,3.5,100410.0,284.45,0.15
2015-05-06 23:30:00,3.35,100420.0,284.1,0.15
2015-05-06 23:45:00,3.0,100420.0,284.04999999999995,0.15
2015-05-07 00:00:00,3.3,100420.0,284.0,0.15
2015-05-07 00:15:00,3.2,100420.0,284.15,0.15
2015-05-07 00:30:00,3.15,100410.0,283.4,0.15
2015-05-07 00:45:00,3.4,100410.0,283.45,0.15
2015-05-07 01:00:00,3.5,100410.0,283.15,0.15
2015-05-07 01:15:00,3.5,100410.0,283.04999999999995,0.15
2015-05-07 01:30:00,3.4,100410.0,283.4,0.15
2015-05-07 01:45:00,3.0,100420.0,282.95,0.15
2015-05-07 02:00:00,3.0,100425.0,283.0,0.15
2015-05-07 02:15:00,3.3,100430.0,283.25,0.15
2015-05-07 02:30:00,3.55,100445.0,283.15,0.15
2015-05-07 02:45:00,3.8,100460.0,282.85,0.15
2015-05-07 03:00:00,3.45,100465.0,283.0,0.15
2015-05-07 03:15:00,3.0,100480.0,283.15,0.15
2015-05-07 03:30:00,3.45,100495.0,283.0,0.15
2015-05-07 03:45:00,2.9,100510.0,282.54999999999995,0.15
2015-05-07 04:00:00,2.7,100510.0,282.2,0.15
2015-05-07 04:15:00,2.6,100520.0,281.45,0.15
2015-05-07 04:30:00,2.3,100535.0,281.75,0.15
2015-05-07 04:45:00,2.7,100540.0,282.04999999999995,0.15
2015-05-07 05:00:00,2.8,100575.0,283.0,0.15
2015-05-07 05:15:00,2.9,100580.0,283.54999999999995,0.15
2015-05-07 05:30:00,2.7,100600.0,284.1,0.15
2015-05-07 05:45:00,3.9,100620.0,284.65,0.15
2015-05-07 06:00:00,4.3,100640.0,285.2,0.15
2015-05-07 06:15:00,4.0,100640.0,285.45,0.15
2015-05-07 06:30:00,5.6,100650.0,285.9,0.15
2015-05-07 06:45:00,4.1,100660.0,286.15,0.15
2015-05-07 07:00:00,5.85,100685.0,286.2,0.15
2015-05-07 07:15:00,6.0,100690.0,285.75,0.15
2015-05-07 07:30:00,6.25,100680.0,286.45,0.15
2015-05-07 07:45:00,5.8,100670.0,286.65,0.15
2015-05-07 08:00:00,5.75,100675.0,287.15,0.15
2015-05-07 08:15:00,5.4,100690.0,287.04999999999995,0.15
2015-05-07 08:30:00,5.55,100695.0,287.35,0.15
2015-05-07 08:45:00,5.2,100710.0,288.04999999999995,0.15
2015-05-07 09:00:00,5.7,100730.0,287.54999999999995,0.15
2015-05-07 09:15:00,4.5,100750.0,287.65,0.15
2015-05-07 09:30:00,5.949999999999999,100755.0,288.79999999999995,0.15
2015-05-07 09:45:00,6.3,100750.0,289.15,0.15
2015-05-07 10:00:00,6.35,100750.0,289.45,0.15
2015-05-07 10:15:00,5.9,100750.0,288.25,0.15
2015-05-07 10:30:00,6.25,100730.0,289.2,0.15
2015-05-07 10:45:00,6.3,100720.0,289.85,0.15
2015-05-07 11:00:00,6.0,100725.0,290.15,0.15
2015-05-07 11:15:00,5.4,100720.0,289.75,0.15
2015-05-07 11:30:00,5.05,100705.0,289.85,0.15
2015-05-07 11:45:00,4.3,100710.0,288.75,0.15
2015-05-07 12:00:00,4.45,100720.0,289.2,0.15
2015-05-07 12:15:00,4.0,100710.0,289.75,0.15
2015-05-07 12:30:00,3.95,100720.0,289.04999999999995,0.15
2015-05-07 12:45:00,4.3,100720.0,289.85,0.15
2015-05-07 13:00:00,4.05,100710.0,291.25,0.15
2015-05-07 13:15:00,4.1,100720.0,290.35,0.15
2015-05-07 13:30:00,4.25,100720.0,291.5,0.15
2015-05-07 13:45:00,4.4,100720.0,291.35,0.15
2015-05-07 14:00:00,4.1,100715.0,291.54999999999995,0.15
2015-05-07 14:15:00,4.2,100700.0,291.25,0.15
2015-05-07 14:30:00,4.050000000000001,100700.0,290.95,0.15
2015-05-07 14:45:00,3.3,100690.0,291.54999999999995,0.15
2015-05-07 15:00:00,4.4,100690.0,290.25,0.15
2015-05-07 15:15:00,3.3,100680.0,290.25,0.15
2015-05-07 15:30:00,3.8,100660.0,290.9,0.15
2015-05-07 15:45:00,2.1,100660.0,290.75,0.15
2015-05-07 16:00:00,3.0,100660.0,290.25,0.15
2015-05-07 16:15:00,2.9,100660.0,290.75,0.15
2015-05-07 16:30:00,3.05,100665.0,290.6,0.15
2015-05-07 16:45:00,3.1,100660.0,290.15,0.15
2015-05-07 17:00:00,2.75,100660.0,290.2,0.15
2015-05-07 17:15:00,3.2,100670.0,290.25,0.15
2015-05-07 17:30:00,3.2,100670.0,289.7,0.15
2015-05-07 17:45:00,2.8,100670.0,289.04999999999995,0.15
2015-05-07 18:00:00,2.45,100670.0,288.45,0.15
2015-05-07 18:15:00,2.2,100680.0,288.45,0.15
2015-05-07 18:30:00,2.1,100675.0,288.54999999999995,0.15
2015-05-07 18:45:00,2.3,100680.0,287.95,0.15
2015-05-07 19:00:00,1.75,100690.0,287.75,0.15
2015-05-07 19:15:00,1.5,100690.0,286.95,0.15
2015-05-07 19:30:00,1.5,100695.0,286.79999999999995,0.15
2015-05-07 19:45:00,1.5,100700.0,286.54999999999995,0.15
2015-05-07 20:00:00,1.35,100700.0,285.45,0.15
2015-05-07 20:15:00,1.9,100710.0,285.15,0.15
2015-05-07 20:30:00,1.4,100700.0,285.4,0.15
2015-05-07 20:45:00,1.6,100700.0,285.25,0.15
2015-05-07 21:00:00,1.95,100690.0,285.0,0.15
2015-05-07 21:15:00,1.7,100700.0,284.45,0.15
2015-05-07 21:30:00,1.3,100690.0,284.25,0.15
2015-05-07 21:45:00,1.1,100690.0,284.15,0.15
2015-05-07 22:00:00,1.4,100690.0,284.04999999999995,0.15
2015-05-07 22:15:00,1.8,100700.0,282.85,0.15
2015-05-07 22:30:00,1.75,100700.0,282.9,0.15
2015-05-07 22:45:00,2.4,100690.0,283.65,0.15
2015-05-07 23:00:00,2.05,100685.0,282.65,0.15
2015-05-07 23:15:00,1.9,100670.0,282.15,0.15
2015-05-07 23:30:00,2.15,100670.0,282.7,0.15
2015-05-07 23:45:00,2.1,100660.0,282.65,0.15
2015-05-08 00:00:00,2.05,100635.0,282.7,0.15
2015-05-08 00:15:00,2.2,100630.0,282.95,0.15
2015-05-08 00:30:00,1.7,100620.0,282.79999999999995,0.15
2015-05-08 00:45:00,1.7,100620.0,282.25,0.15
2015-05-08 01:00:00,2.05,100600.0,282.75,0.15
2015-05-08 01:15:00,1.6,100600.0,282.85,0.15
2015-05-08 01:30:00,1.7999999999999998,100605.0,282.4,0.15
2015-05-08 01:45:00,1.5,100600.0,282.45,0.15
2015-05-08 02:00:00,1.6,100580.0,282.7,0.15
2015-05-08 02:15:00,1.8,100570.0,282.35,0.15
2015-05-08 02:30:00,1.65,100565.0,282.75,0.15
2015-05-08 02:45:00,1.8,100550.0,282.65,0.15
2015-05-08 03:00:00,2.05,100535.0,283.2,0.15
2015-05-08 03:15:00,2.2,100520.0,283.04999999999995,0.15
2015-05-08 03:30:00,2.05,100510.0,283.29999999999995,0.15
2015-05-08 03:45:00,1.8,100510.0,283.35,0.15
2015-05-08 04:00:00,2.1500000000000004,100515.0,283.04999999999995,0.15
2015-05-08 04:15:00,1.9,100520.0,283.04999999999995,0.15
2015-05-08 04:30:00,1.7999999999999998,100505.0,283.2,0.15
2015-05-08 04:45:00,2.0,100500.0,283.45,0.15
2015-05-08 05:00:00,1.9,100500.0,283.65,0.15
2015-05-08 05:15:00,1.5,100500.0,283.95,0.15
2015-05-08 05:30:00,1.45,100490.0,284.25,0.15
2015-05-08 05:45:00,1.4,100490.0,284.35,0.15
2015-05-08 06:00:00,1.35,100485.0,284.5,0.15
2015-05-08 06:15:00,1.6,100470.0,284.85,0.15
2015-05-08 06:30:00,1.75,100465.0,285.2,0.15
2015-05-08 06:45:00,2.1,100470.0,285.45,0.15
2015-05-08 07:00:00,2.0,100455.0,285.75,0.15
2015-05-08 07:15:00,1.6,100460.0,286.04999999999995,0.15
2015-05-08 07:30:00,1.2999999999999998,100455.0,286.6,0.15
2015-05-08 07:45:00,1.2,100430.0,287.45,0.15
2015-05-08 08:00:00,1.6,100425.0,288.0,0.15
2015-05-08 08:15:00,1.9,100420.0,288.25,0.15
2015-05-08 08:30:00,1.65,100415.0,288.75,0.15
2015-05-08 08:45:00,1.5,100390.0,289.15,0.15
2015-05-08 09:00:00,1.5499999999999998,100400.0,289.85,0.15
2015-05-08 09:15:00,1.0,100390.0,290.54999999999995,0.15
2015-05-08 09:30:00,1.15,100385.0,291.04999999999995,0.15
2015-05-08 09:45:00,1.6,100390.0,290.95,0.15
2015-05-08 10:00:00,0.8,100375.0,291.04999999999995,0.15
2015-05-08 10:15:00,0.9,100350.0,291.65,0.15
2015-05-08 10:30:00,1.9,100315.0,291.9,0.15
2015-05-08 10:45:00,1.4,100310.0,292.54999999999995,0.15
2015-05-08 11:00:00,1.75,100305.0,292.54999999999995,0.15
2015-05-08 11:15:00,2.2,100300.0,293.35,0.15
2015-05-08 11:30:00,1.7000000000000002,100305.0,292.79999999999995,0.15
2015-05-08 11:45:00,2.3,100300.0,292.95,0.15
2015-05-08 12:00:00,2.75,100300.0,293.4,0.15
2015-05-08 12:15:00,2.9,100290.0,293.45,0.15
2015-05-08 12:30:00,2.6,100285.0,293.25,0.15
2015-05-08 12:45:00,1.6,100270.0,293.85,0.15
2015-05-08 13:00:00,2.25,100260.0,293.15,0.15
2015-05-08 13:15:00,2.8,100260.0,293.54999999999995,0.15
2015-05-08 13:30:00,1.35,100260.0,293.4,0.15
2015-05-08 13:45:00,1.0,100250.0,293.15,0.15
2015-05-08 14:00:00,2.55,100235.0,294.0,0.15
2015-05-08 14:15:00,2.0,100240.0,294.04999999999995,0.15
2015-05-08 14:30:00,1.9,100230.0,294.4,0.15
2015-05-08 14:45:00,1.1,100220.0,293.75,0.15
2015-05-08 15:00:00,1.7,100220.0,294.1,0.15
2015-05-08 15:15:00,2.2,100210.0,293.54999999999995,0.15
2015-05-08 15:30:00,3.05,100205.0,293.4,0.15
2015-05-08 15:45:00,2.5,100200.0,293.15,0.15
2015-05-08 16:00:00,2.4000000000000004,100185.0,293.35,0.15
2015-05-08 16:15:00,2.3,100180.0,293.15,0.15
2015-05-08 16:30:00,2.45,100180.0,293.1,0.15
2015-05-08 16:45:00,2.6,100190.0,292.85,0.15
2015-05-08 17:00:00,2.0,100190.0,292.7,0.15
2015-05-08 17:15:00,1.8,100190.0,292.45,0.15
2015-05-08 17:30:00,2.05,100200.0,292.25,0.15
2015-05-08 17:45:00,2.7,100220.0,291.75,0.15
2015-05-08 18:00:00,2.25,100225.0,291.85,0.15
2015-05-08 18:15:00,1.9,100240.0,291.25,0.15
2015-05-08 18:30:00,1.6,100240.0,290.5,0.15
2015-05-08 18:45:00,1.5,100250.0,289.95,0.15
2015-05-08 19:00:00,0.9,100265.0,289.04999999999995,0.15
2015-05-08 19:15:00,0.6,100290.0,289.04999999999995,0.15
2015-05-08 19:30:00,0.95,100310.0,288.6,0.15
2015-05-08 19:45:00,1.5,100320.0,288.04999999999995,0.15
2015-05-08 20:00:00,1.3,100325.0,287.25,0.15
2015-05-08 20:15:00,0.9,100330.0,287.54999999999995,0.15
2015-05-08 20:30:00,0.8500000000000001,100335.0,287.35,0.15
2015-05-08 20:45:00,1.2,100330.0,287.35,0.15
2015-05-08 21:00:00,1.1,100335.0,287.5,0.15
2015-05-08 21:15:00,0.8,100340.0,287.35,0.15
2015-05-08 21:30:00,1.2999999999999998,100345.0,287.45,0.15
2015-05-08 21:45:00,1.3,100360.0,286.95,0.15
2015-05-08 22:00:00,1.7,100355.0,287.0,0.15
2015-05-08 22:15:00,1.5,100370.0,287.25,0.15
2015-05-08 22:30:00,1.4,100365.0,287.54999999999995,0.15
2015-05-08 22:45:00,1.3,100370.0,287.54999999999995,0.15
2015-05-08 23:00:00,1.45,100375.0,287.45,0.15
2015-05-08 23:15:00,1.8,100380.0,286.85,0.15
2015-05-08 23:30:00,1.85,100365.0,287.25,0.15
2015-05-08 23:45:00,1.6,100360.0,287.35,0.15
2015-05-09 00:00:00,1.15,100360.0,287.0,0.15
2015-05-09 00:15:00,1.6,100360.0,287.15,0.15
2015-05-09 00:30:00,1.9,100355.0,287.15,0.15
2015-05-09 00:45:00,1.8,100350.0,287.45,0.15
2015-05-09 01:00:00,1.6,100350.0,287.4,0.15
2015-05-09 01:15:00,1.5,100350.0,287.65,0.15
2015-05-09 01:30:00,1.5499999999999998,100355.0,287.7,0.15
2015-05-09 01:45:00,2.1,100350.0,287.65,0.15
2015-05-09 02:00:00,1.95,100350.0,287.45,0.15
2015-05-09 02:15:00,2.2,100350.0,287.54999999999995,0.15
2015-05-09 02:30:00,2.4,100350.0,287.35,0.15
2015-05-09 02:45:00,2.5,100360.0,287.35,0.15
2015-05-09 03:00:00,2.85,100360.0,287.4,0.15
2015-05-09 03:15:00,2.9,100360.0,288.35,0.15
2015-05-09 03:30:00,2.75,100365.0,287.54999999999995,0.15
2015-05-09 03:45:00,3.0,100360.0,287.35,0.15
2015-05-09 04:00:00,2.8,100365.0,287.5,0.15
2015-05-09 04:15:00,3.3,100370.0,287.75,0.15
2015-05-09 04:30:00,2.95,100380.0,287.9,0.15
2015-05-09 04:45:00,2.9,100390.0,288.15,0.15
2015-05-09 05:00:00,3.1500000000000004,100405.0,288.45,0.15
2015-05-09 05:15:00,3.0,100420.0,288.75,0.15
2015-05-09 05:30:00,3.1500000000000004,100440.0,288.7,0.15
2015-05-09 05:45:00,3.2,100440.0,288.75,0.15
2015-05-09 06:00:00,3.6,100445.0,289.4,0.15
2015-05-09 06:15:00,3.8,100450.0,290.15,0.15
2015-05-09 06:30:00,3.4000000000000004,100465.0,289.95,0.15
2015-05-09 06:45:00,3.1,100470.0,289.95,0.15
2015-05-09 07:00:00,2.65,100470.0,290.2,0.15
2015-05-09 07:15:00,2.3,100490.0,290.15,0.15
2015-05-09 07:30:00,3.65,100505.0,290.35,0.15
2015-05-09 07:45:00,3.3,100520.0,290.85,0.15
2015-05-09 08:00:00,3.75,100525.0,290.95,0.15
2015-05-09 08:15:00,2.7,100520.0,291.04999999999995,0.15
2015-05-09 08:30:00,3.0,100530.0,291.29999999999995,0.15
2015-05-09 08:45:00,3.3,100540.0,290.95,0.15
2015-05-09 09:00:00,3.85,100550.0,290.79999999999995,0.15
2015-05-09 09:15:00,4.8,100550.0,292.04999999999995,0.15
2015-05-09 09:30:00,4.4,100550.0,292.6,0.15
2015-05-09 09:45:00,5.9,100550.0,292.65,0.15
2015-05-09 10:00:00,4.55,100550.0,292.65,0.15
2015-05-09 10:15:00,4.6,100560.0,293.04999999999995,0.15
2015-05-09 10:30:00,5.85,100560.0,293.25,0.15
2015-05-09 10:45:00,5.4,100540.0,292.75,0.15
2015-05-09 11:00:00,7.05,100550.0,294.35,0.15
2015-05-09 11:15:00,7.3,100550.0,294.45,0.15
2015-05-09 11:30:00,7.15,100560.0,294.85,0.15
2015-05-09 11:45:00,6.6,100550.0,294.75,0.15
2015-05-09 12:00:00,6.45,100560.0,294.54999999999995,0.15
2015-05-09 12:15:00,6.0,100570.0,294.15,0.15
2015-05-09 12:30:00,6.4,100585.0,293.75,0.15
2015-05-09 12:45:00,5.6,100590.0,293.35,0.15
2015-05-09 13:00:00,5.800000000000001,100595.0,293.85,0.15
2015-05-09 13:15:00,5.9,100610.0,293.54999999999995,0.15
2015-05-09 13:30:00,5.4,100615.0,293.0,0.15
2015-05-09 13:45:00,5.2,100620.0,294.54999999999995,0.15
2015-05-09 14:00:00,5.2,100630.0,293.1,0.15
2015-05-09 14:15:00,5.2,100630.0,293.65,0.15
2015-05-09 14:30:00,4.800000000000001,100620.0,293.54999999999995,0.15
2015-05-09 14:45:00,4.9,100610.0,293.25,0.15
2015-05-09 15:00:00,5.45,100600.0,293.15,0.15
2015-05-09 15:15:00,6.6,100620.0,291.95,0.15
2015-05-09 15:30:00,8.65,100670.0,290.54999999999995,0.15
2015-05-09 15:45:00,9.5,100780.0,286.25,0.15
2015-05-09 16:00:00,4.550000000000001,100740.0,287.5,0.15
2015-05-09 16:15:00,3.8,100740.0,288.35,0.15
2015-05-09 16:30:00,3.55,100745.0,287.65,0.15
2015-05-09 16:45:00,6.6,100760.0,288.35,0.15
2015-05-09 17:00:00,5.6,100775.0,288.6,0.15
2015-05-09 17:15:00,4.2,100780.0,289.15,0.15
2015-05-09 17:30:00,3.8,100775.0,289.35,0.15
2015-05-09 17:45:00,3.7,100780.0,289.25,0.15
2015-05-09 18:00:00,3.15,100785.0,288.9,0.15
2015-05-09 18:15:00,3.5,100810.0,288.15,0.15
2015-05-09 18:30:00,3.85,100830.0,288.35,0.15
2015-05-09 18:45:00,6.7,100860.0,289.15,0.15
2015-05-09 19:00:00,7.3,100885.0,288.85,0.15
2015-05-09 19:15:00,6.4,100900.0,288.54999999999995,0.15
2015-05-09 19:30:00,5.7,100905.0,288.29999999999995,0.15
2015-05-09 19:45:00,5.5,100920.0,288.15,0.15
2015-05-09 20:00:00,4.6,100930.0,288.0,0.15
2015-05-09 20:15:00,5.1,100960.0,287.65,0.15
2015-05-09 20:30:00,4.65,100970.0,287.85,0.15
2015-05-09 20:45:00,3.9,101000.0,287.85,0.15
2015-05-09 21:00:00,2.8,101015.0,287.75,0.15
2015-05-09 21:15:00,3.4,101010.0,287.75,0.15
2015-05-09 21:30:00,2.85,101005.0,287.25,0.15
2015-05-09 21:45:00,4.0,101010.0,287.54999999999995,0.15
2015-05-09 22:00:00,3.85,101015.0,287.6,0.15
2015-05-09 22:15:00,4.8,101040.0,287.75,0.15
2015-05-09 22:30:00,4.7,101060.0,287.95,0.15
2015-05-09 22:45:00,4.4,101080.0,287.45,0.15
2015-05-09 23:00:00,4.1,101095.0,287.6,0.15
