,wind_speed,pressure,temperature,roughness_length
2015-05-09 23:15:00,3.4,101100.0,287.15,0.15
2015-05-09 23:30:00,2.9,101115.0,287.25,0.15
2015-05-09 23:45:00,2.7,101140.0,287.15,0.15
2015-05-10 00:00:00,2.9,101150.0,287.0,0.15
2015-05-10 00:15:00,2.7,101160.0,286.75,0.15
2015-05-10 00:30:00,2.7,101165.0,286.5,0.15
2015-05-10 00:45:00,3.2,101170.0,286.45,0.15
2015-05-10 01:00:00,3.0,101175.0,286.25,0.15
2015-05-10 01:15:00,2.7,101190.0,285.65,0.15
2015-05-10 01:30:00,2.7,101225.0,284.7,0.15
2015-05-10 01:45:00,2.9,101260.0,285.25,0.15
2015-05-10 02:00:00,3.25,101270.0,285.79999999999995,0.15
2015-05-10 02:15:00,3.0,101280.0,285.95,0.15
2015-05-10 02:30:00,2.7,101295.0,285.85,0.15
2015-05-10 02:45:00,2.4,101310.0,285.65,0.15
2015-05-10 03:00:00,2.6,101310.0,285.4,0.15
2015-05-10 03:15:00,2.7,101310.0,285.54999999999995,0.15
2015-05-10 03:30:00,2.8,101345.0,285.35,0.15
2015-05-10 03:45:00,2.9,101350.0,285.15,0.15
2015-05-10 04:00:00,2.35,101365.0,284.85,0.15
2015-05-10 04:15:00,2.2,101380.0,284.75,0.15
2015-05-10 04:30:00,2.35,101405.0,284.85,0.15
2015-05-10 04:45:00,2.1,101420.0,284.75,0.15
2015-05-10 05:00:00,1.95,101430.0,284.7,0.15
2015-05-10 05:15:00,2.4,101440.0,284.85,0.15
2015-05-10 05:30:00,2.4,101445.0,285.29999999999995,0.15
2015-05-10 05:45:00,2.8,101450.0,285.75,0.15
2015-05-10 06:00:00,3.45,101470.0,285.9,0.15
2015-05-10 06:15:00,3.6,101490.0,285.75,0.15
2015-05-10 06:30:00,3.35,101490.0,286.25,0.15
2015-05-10 06:45:00,3.3,101490.0,286.54999999999995,0.15
2015-05-10 07:00:00,2.6500000000000004,101480.0,287.15,0.15
2015-05-10 07:15:00,3.0,101490.0,286.65,0.15
2015-05-10 07:30:00,2.6,101505.0,287.29999999999995,0.15
2015-05-10 07:45:00,3.7,101510.0,286.75,0.15
2015-05-10 08:00:00,3.35,101520.0,287.7,0.15
2015-05-10 08:15:00,2.6,101520.0,287.85,0.15
2015-05-10 08:30:00,3.3,101540.0,288.0,0.15
2015-05-10 08:45:00,2.9,101550.0,288.65,0.15
2015-05-10 09:00:00,2.95,101565.0,288.4,0.15
2015-05-10 09:15:00,3.0,101570.0,289.04999999999995,0.15
2015-05-10 09:30:00,3.05,101585.0,288.79999999999995,0.15
2015-05-10 09:45:00,3.7,101590.0,288.65,0.15
2015-05-10 10:00:00,3.3,101585.0,289.54999999999995,0.15
2015-05-10 10:15:00,2.7,101590.0,289.85,0.15
2015-05-10 10:30:00,2.6,101575.0,289.95,0.15
2015-05-10 10:45:00,2.7,101590.0,289.75,0.15
2015-05-10 11:00:00,2.35,101580.0,290.45,0.15
2015-05-10 11:15:00,2.1,101560.0,291.65,0.15
2015-05-10 11:30:00,2.8,101575.0,291.5,0.15
2015-05-10 11:45:00,1.9,101570.0,291.15,0.15
2015-05-10 12:00:00,2.55,101560.0,291.35,0.15
2015-05-10 12:15:00,2.1,101560.0,291.85,0.15
2015-05-10 12:30:00,2.35,101550.0,291.35,0.15
2015-05-10 12:45:00,2.1,101530.0,291.65,0.15
2015-05-10 13:00:00,2.15,101525.0,292.15,0.15
2015-05-10 13:15:00,2.2,101520.0,292.15,0.15
2015-05-10 13:30:00,1.8,101505.0,292.5,0.15
2015-05-10 13:45:00,1.3,101490.0,293.45,0.15
2015-05-10 14:00:00,1.7000000000000002,101480.0,292.79999999999995,0.15
2015-05-10 14:15:00,0.9,101470.0,292.95,0.15
2015-05-10 14:30:00,2.0,101465.0,293.0,0.15
2015-05-10 14:45:00,1.4,101450.0,293.45,0.15
2015-05-10 15:00:00,1.65,101440.0,293.25,0.15
2015-05-10 15:15:00,1.6,101430.0,293.54999999999995,0.15
2015-05-10 15:30:00,2.05,101425.0,293.29999999999995,0.15
2015-05-10 15:45:00,1.4,101410.0,293.54999999999995,0.15
2015-05-10 16:00:00,1.35,101395.0,293.79999999999995,0.15
2015-05-10 16:15:00,1.0,101380.0,293.95,0.15
2015-05-10 16:30:00,0.95,101360.0,293.7,0.15
2015-05-10 16:45:00,1.3,101350.0,293.85,0.15
2015-05-10 17:00:00,1.6,101345.0,293.4,0.15
2015-05-10 17:15:00,1.8,101340.0,293.35,0.15
2015-05-10 17:30:00,2.0,101340.0,293.1,0.15
2015-05-10 17:45:00,2.4,101350.0,292.65,0.15
2015-05-10 18:00:00,2.6,101345.0,292.35,0.15
2015-05-10 18:15:00,2.2,101350.0,291.85,0.15
2015-05-10 18:30:00,2.4,101345.0,291.04999999999995,0.15
2015-05-10 18:45:00,2.1,101360.0,290.54999999999995,0.15
2015-05-10 19:00:00,2.2,101350.0,289.9,0.15
2015-05-10 19:15:00,2.5,101350.0,290.25,0.15
2015-05-10 19:30:00,2.55,101350.0,290.25,0.15
2015-05-10 19:45:00,2.9,101350.0,290.15,0.15
2015-05-10 20:00:00,3.2,101350.0,289.95,0.15
2015-05-10 20:15:00,3.2,101350.0,289.65,0.15
2015-05-10 20:30:00,3.15,101360.0,289.4,0.15
2015-05-10 20:45:00,3.5,101350.0,289.15,0.15
2015-05-10 21:00:00,3.8,101340.0,288.95,0.15
2015-05-10 21:15:00,3.9,101330.0,288.75,0.15
2015-05-10 21:30:00,4.25,101325.0,289.1,0.15
2015-05-10 21:45:00,4.6,101310.0,288.85,0.15
2015-05-10 22:00:00,4.35,101300.0,288.54999999999995,0.15
2015-05-10 22:15:00,4.1,101290.0,288.35,0.15
2015-05-10 22:30:00,4.0,101300.0,288.4,0.15
2015-05-10 22:45:00,3.7,101300.0,288.35,0.15
2015-05-10 23:00:00,3.5,101295.0,288.45,0.15
2015-05-10 23:15:00,3.6,101290.0,288.15,0.15
2015-05-10 23:30:00,3.5,101280.0,288.04999999999995,0.15
2015-05-10 23:45:00,4.0,101260.0,287.75,0.15
2015-05-11 00:00:00,3.65,101250.0,287.75,0.15
2015-05-11 00:15:00,3.6,101250.0,287.25,0.15
2015-05-11 00:30:00,3.15,101255.0,287.35,0.15
2015-05-11 00:45:00,2.8,101270.0,286.85,0.15
2015-05-11 01:00:00,2.45,101265.0,286.79999999999995,0.15
2015-05-11 01:15:00,2.9,101260.0,286.65,0.15
2015-05-11 01:30:00,2.75,101260.0,286.75,0.15
2015-05-11 01:45:00,2.9,101260.0,286.54999999999995,0.15
2015-05-11 02:00:00,2.8,101265.0,286.54999999999995,0.15
2015-05-11 02:15:00,3.1,101260.0,286.54999999999995,0.15
2015-05-11 02:30:00,3.55,101250.0,286.45,0.15
2015-05-11 02:45:00,3.5,101240.0,286.25,0.15
2015-05-11 03:00:00,3.55,101230.0,286.25,0.15
2015-05-11 03:15:00,4.0,101220.0,286.25,0.15
2015-05-11 03:30:00,3.65,101220.0,286.1,0.15
2015-05-11 03:45:00,3.8,101210.0,286.15,0.15
2015-05-11 04:00:00,3.45,101215.0,286.1,0.15
2015-05-11 04:15:00,3.5,101210.0,286.04999999999995,0.15
2015-05-11 04:30:00,2.95,101195.0,286.2,0.15
2015-05-11 04:45:00,2.8,101200.0,286.25,0.15
2015-05-11 05:00:00,2.85,101205.0,286.54999999999995,0.15
2015-05-11 05:15:00,3.1,101180.0,286.85,0.15
2015-05-11 05:30:00,3.5,101175.0,287.04999999999995,0.15
2015-05-11 05:45:00,3.3,101170.0,287.45,0.15
2015-05-11 06:00:00,2.55,101170.0,287.85,0.15
2015-05-11 06:15:00,2.6,101170.0,288.15,0.15
2015-05-11 06:30:00,2.9000000000000004,101160.0,288.79999999999995,0.15
2015-05-11 06:45:00,3.6,101160.0,289.35,0.15
2015-05-11 07:00:00,3.25,101165.0,289.65,0.15
2015-05-11 07:15:00,3.6,101160.0,290.04999999999995,0.15
2015-05-11 07:30:00,3.6,101160.0,290.5,0.15
2015-05-11 07:45:00,3.3,101160.0,290.95,0.15
2015-05-11 08:00:00,4.2,101145.0,291.45,0.15
2015-05-11 08:15:00,4.2,101120.0,291.65,0.15
2015-05-11 08:30:00,3.9,101130.0,292.2,0.15
2015-05-11 08:45:00,3.9,101120.0,292.85,0.15
2015-05-11 09:00:00,3.75,101110.0,293.54999999999995,0.15
2015-05-11 09:15:00,4.1,101090.0,293.95,0.15
2015-05-11 09:30:00,3.75,101085.0,294.04999999999995,0.15
2015-05-11 09:45:00,4.2,101060.0,294.95,0.15
2015-05-11 10:00:00,4.25,101045.0,295.0,0.15
2015-05-11 10:15:00,4.0,101040.0,295.65,0.15
2015-05-11 10:30:00,3.9,101040.0,296.1,0.15
2015-05-11 10:45:00,3.5,101020.0,296.04999999999995,0.15
2015-05-11 11:00:00,3.8,100995.0,296.54999999999995,0.15
2015-05-11 11:15:00,4.3,101000.0,296.65,0.15
2015-05-11 11:30:00,3.75,100980.0,297.25,0.15
2015-05-11 11:45:00,4.4,100940.0,297.85,0.15
2015-05-11 12:00:00,4.0,100945.0,297.4,0.15
2015-05-11 12:15:00,4.6,100930.0,298.35,0.15
2015-05-11 12:30:00,4.55,100935.0,298.35,0.15
2015-05-11 12:45:00,4.3,100910.0,299.04999999999995,0.15
2015-05-11 13:00:00,3.6,100910.0,298.7,0.15
2015-05-11 13:15:00,3.1,100900.0,298.75,0.15
2015-05-11 13:30:00,3.05,100890.0,298.85,0.15
2015-05-11 13:45:00,3.8,100860.0,298.95,0.15
2015-05-11 14:00:00,3.45,100855.0,299.29999999999995,0.15
2015-05-11 14:15:00,3.3,100840.0,299.25,0.15
2015-05-11 14:30:00,3.7,100825.0,299.5,0.15
2015-05-11 14:45:00,3.7,100820.0,300.25,0.15
2015-05-11 15:00:00,4.05,100810.0,299.35,0.15
2015-05-11 15:15:00,3.7,100780.0,299.15,0.15
2015-05-11 15:30:00,3.25,100790.0,299.5,0.15
2015-05-11 15:45:00,3.1,100780.0,299.35,0.15
2015-05-11 16:00:00,2.75,100765.0,299.0,0.15
2015-05-11 16:15:00,3.4,100760.0,299.25,0.15
2015-05-11 16:30:00,4.15,100770.0,298.85,0.15
2015-05-11 16:45:00,3.3,100760.0,298.45,0.15
2015-05-11 17:00:00,2.1500000000000004,100765.0,297.79999999999995,0.15
2015-05-11 17:15:00,2.4,100780.0,297.04999999999995,0.15
2015-05-11 17:30:00,2.6,100775.0,297.1,0.15
2015-05-11 17:45:00,2.4,100770.0,297.45,0.15
2015-05-11 18:00:00,2.6,100770.0,296.29999999999995,0.15
2015-05-11 18:15:00,2.5,100770.0,296.75,0.15
2015-05-11 18:30:00,2.6,100760.0,296.04999999999995,0.15
2015-05-11 18:45:00,3.1,100760.0,295.45,0.15
2015-05-11 19:00:00,2.85,100775.0,294.75,0.15
2015-05-11 19:15:00,2.4,100770.0,294.54999999999995,0.15
2015-05-11 19:30:00,2.3,100785.0,294.29999999999995,0.15
2015-05-11 19:45:00,2.6,100780.0,293.85,0.15
2015-05-11 20:00:00,3.2,100775.0,293.5,0.15
2015-05-11 20:15:00,3.7,100770.0,293.25,0.15
2015-05-11 20:30:00,3.35,100775.0,292.6,0.15
2015-05-11 20:45:00,3.7,100780.0,292.65,0.15
2015-05-11 21:00:00,3.25,100775.0,292.6,0.15
2015-05-11 21:15:00,2.7,100770.0,293.25,0.15
2015-05-11 21:30:00,2.7,100755.0,293.1,0.15
2015-05-11 21:45:00,2.8,100760.0,292.65,0.15
2015-05-11 22:00:00,2.2,100765.0,292.65,0.15
2015-05-11 22:15:00,1.8,100760.0,292.04999999999995,0.15
2015-05-11 22:30:00,2.0,100760.0,291.54999999999995,0.15
2015-05-11 22:45:00,2.0,100750.0,289.95,0.15
2015-05-11 23:00:00,2.05,100745.0,289.79999999999995,0.15
2015-05-11 23:15:00,1.7,100740.0,289.25,0.15
2015-05-11 23:30:00,2.35,100730.0,289.0,0.15
2015-05-11 23:45:00,2.4,100710.0,289.65,0.15
2015-05-12 00:00:00,3.05,100695.0,289.9,0.15
2015-05-12 00:15:00,3.0,100680.0,291.04999999999995,0.15
2015-05-12 00:30:00,1.85,100675.0,289.9,0.15
2015-05-12 00:45:00,1.6,100660.0,290.95,0.15
2015-05-12 01:00:00,1.9,100630.0,291.2,0.15
2015-05-12 01:15:00,3.3,100600.0,291.25,0.15
2015-05-12 01:30:00,3.65,100585.0,291.2,0.15
2015-05-12 01:45:00,3.5,100560.0,291.54999999999995,0.15
2015-05-12 02:00:00,2.75,100560.0,291.35,0.15
2015-05-12 02:15:00,2.3,100550.0,291.35,0.15
2015-05-12 02:30:00,3.1,100530.0,291.29999999999995,0.15
2015-05-12 02:45:00,2.5,100520.0,291.35,0.15
2015-05-12 03:00:00,3.0,100505.0,291.4,0.15
2015-05-12 03:15:00,2.8,100480.0,291.15,0.15
2015-05-12 03:30:00,2.55,100475.0,291.25,0.15
2015-05-12 03:45:00,2.6,100470.0,290.95,0.15
2015-05-12 04:00:00,3.05,100455.0,290.95,0.15
2015-05-12 04:15:00,2.8,100450.0,291.15,0.15
2015-05-12 04:30:00,2.35,100430.0,291.1,0.15
2015-05-12 04:45:00,2.1,100420.0,291.25,0.15
2015-05-12 05:00:00,2.35,100405.0,291.35,0.15
2015-05-12 05:15:00,2.2,100390.0,291.75,0.15
2015-05-12 05:30:00,2.45,100385.0,291.95,0.15
2015-05-12 05:45:00,2.4,100370.0,292.15,0.15
2015-05-12 06:00:00,2.45,100365.0,292.5,0.15
2015-05-12 06:15:00,1.9,100360.0,293.15,0.15
2015-05-12 06:30:00,2.5,100355.0,293.79999999999995,0.15
2015-05-12 06:45:00,3.4,100360.0,294.65,0.15
2015-05-12 07:00:00,3.05,100360.0,295.04999999999995,0.15
2015-05-12 07:15:00,2.7,100360.0,295.45,0.15
2015-05-12 07:30:00,3.1,100350.0,295.6,0.15
2015-05-12 07:45:00,2.8,100340.0,296.04999999999995,0.15
2015-05-12 08:00:00,2.4,100335.0,296.2,0.15
2015-05-12 08:15:00,2.1,100320.0,296.75,0.15
2015-05-12 08:30:00,2.5,100310.0,296.95,0.15
2015-05-12 08:45:00,3.8,100310.0,297.85,0.15
2015-05-12 09:00:00,4.35,100300.0,298.4,0.15
2015-05-12 09:15:00,4.6,100290.0,298.65,0.15
2015-05-12 09:30:00,4.85,100285.0,299.1,0.15
2015-05-12 09:45:00,4.2,100280.0,299.45,0.15
2015-05-12 10:00:00,4.3,100290.0,299.15,0.15
2015-05-12 10:15:00,5.4,100290.0,298.25,0.15
2015-05-12 10:30:00,6.300000000000001,100295.0,298.1,0.15
2015-05-12 10:45:00,7.0,100320.0,296.65,0.15
2015-05-12 11:00:00,6.65,100345.0,296.4,0.15
2015-05-12 11:15:00,6.5,100350.0,296.04999999999995,0.15
2015-05-12 11:30:00,6.75,100350.0,295.9,0.15
2015-05-12 11:45:00,5.3,100360.0,295.45,0.15
2015-05-12 12:00:00,6.75,100370.0,295.65,0.15
2015-05-12 12:15:00,6.8,100390.0,295.25,0.15
2015-05-12 12:30:00,5.65,100410.0,294.35,0.15
2015-05-12 12:45:00,5.7,100420.0,294.15,0.15
2015-05-12 13:00:00,6.7,100430.0,294.2,0.15
2015-05-12 13:15:00,6.1,100440.0,294.25,0.15
2015-05-12 13:30:00,5.199999999999999,100440.0,294.25,0.15
2015-05-12 13:45:00,5.3,100450.0,294.75,0.15
2015-05-12 14:00:00,5.45,100455.0,295.15,0.15
2015-05-12 14:15:00,8.6,100450.0,294.95,0.15
2015-05-12 14:30:00,7.45,100465.0,294.6,0.15
2015-05-12 14:45:00,7.6,100500.0,294.45,0.15
2015-05-12 15:00:00,6.75,100515.0,294.6,0.15
2015-05-12 15:15:00,6.2,100540.0,294.35,0.15
2015-05-12 15:30:00,6.45,100570.0,294.29999999999995,0.15
2015-05-12 15:45:00,7.6,100600.0,294.15,0.15
2015-05-12 16:00:00,8.600000000000001,100595.0,294.5,0.15
2015-05-12 16:15:00,8.1,100610.0,293.85,0.15
2015-05-12 16:30:00,7.25,100615.0,292.75,0.15
2015-05-12 16:45:00,6.7,100640.0,292.35,0.15
2015-05-12 17:00:00,7.699999999999999,100650.0,292.54999999999995,0.15
2015-05-12 17:15:00,7.2,100670.0,292.35,0.15
2015-05-12 17:30:00,6.8,100690.0,292.1,0.15
2015-05-12 17:45:00,5.6,100710.0,291.95,0.15
2015-05-12 18:00:00,6.95,100725.0,291.29999999999995,0.15
2015-05-12 18:15:00,7.0,100740.0,290.65,0.15
2015-05-12 18:30:00,5.5,100755.0,290.2,0.15
2015-05-12 18:45:00,5.8,100780.0,289.65,0.15
2015-05-12 19:00:00,5.35,100795.0,289.2,0.15
2015-05-12 19:15:00,5.5,100830.0,288.95,0.15
2015-05-12 19:30:00,4.35,100850.0,289.29999999999995,0.15
2015-05-12 19:45:00,3.7,100880.0,288.75,0.15
2015-05-12 20:00:00,5.2,100900.0,288.25,0.15
2015-05-12 20:15:00,5.2,100930.0,287.65,0.15
2015-05-12 20:30:00,5.6,100955.0,287.4,0.15
2015-05-12 20:45:00,6.5,100980.0,287.04999999999995,0.15
2015-05-12 21:00:00,5.3,100995.0,286.5,0.15
2015-05-12 21:15:00,4.1,101020.0,285.75,0.15
2015-05-12 21:30:00,2.9,101035.0,286.0,0.15
2015-05-12 21:45:00,2.3,101040.0,285.75,0.15
2015-05-12 22:00:00,2.3,101065.0,285.04999999999995,0.15
2015-05-12 22:15:00,2.5,101070.0,284.65,0.15
2015-05-12 22:30:00,1.4,101080.0,283.85,0.15
2015-05-12 22:45:00,0.4,101090.0,283.75,0.15
2015-05-12 23:00:00,1.2000000000000002,101095.0,283.6,0.15
2015-05-12 23:15:00,1.2,101100.0,283.04999999999995,0.15
2015-05-12 23:30:00,1.05,101105.0,282.7,0.15
2015-05-12 23:45:00,1.7,101100.0,282.45,0.15
2015-05-13 00:00:00,2.05,101095.0,281.85,0.15
2015-05-13 00:15:00,1.8,101090.0,281.95,0.15
2015-05-13 00:30:00,1.15,101090.0,282.15,0.15
2015-05-13 00:45:00,0.7,101080.0,281.85,0.15
2015-05-13 01:00:00,1.8,101070.0,282.29999999999995,0.15
2015-05-13 01:15:00,2.2,101070.0,282.04999999999995,0.15
2015-05-13 01:30:00,1.6,101070.0,282.04999999999995,0.15
2015-05-13 01:45:00,1.9,101060.0,282.25,0.15
2015-05-13 02:00:00,1.9,101060.0,281.95,0.15
2015-05-13 02:15:00,1.5,101060.0,281.65,0.15
2015-05-13 02:30:00,1.75,101055.0,281.45,0.15
2015-05-13 02:45:00,1.4,101050.0,281.45,0.15
2015-05-13 03:00:00,1.9,101040.0,280.75,0.15
2015-05-13 03:15:00,1.6,101040.0,280.04999999999995,0.15
2015-05-13 03:30:00,1.65,101035.0,279.65,0.15
2015-05-13 03:45:00,1.8,101030.0,279.04999999999995,0.15
2015-05-13 04:00:00,2.05,101045.0,280.29999999999995,0.15
2015-05-13 04:15:00,1.7,101050.0,280.75,0.15
2015-05-13 04:30:00,1.75,101060.0,279.95,0.15
2015-05-13 04:45:00,1.6,101060.0,280.75,0.15
2015-05-13 05:00:00,2.0,101060.0,281.9,0.15
2015-05-13 05:15:00,1.8,101050.0,283.04999999999995,0.15
2015-05-13 05:30:00,1.55,101050.0,283.65,0.15
2015-05-13 05:45:00,1.1,101050.0,284.04999999999995,0.15
2015-05-13 06:00:00,2.2,101050.0,284.65,0.15
2015-05-13 06:15:00,2.0,101040.0,285.54999999999995,0.15
2015-05-13 06:30:00,1.6,101030.0,286.2,0.15
2015-05-13 06:45:00,2.0,101040.0,286.54999999999995,0.15
2015-05-13 07:00:00,2.4,101025.0,287.4,0.15
2015-05-13 07:15:00,2.2,101010.0,287.85,0.15
2015-05-13 07:30:00,2.8,100995.0,288.7,0.15
2015-05-13 07:45:00,2.0,100980.0,289.04999999999995,0.15
2015-05-13 08:00:00,1.95,100960.0,289.1,0.15
2015-05-13 08:15:00,1.7,100930.0,289.25,0.15
2015-05-13 08:30:00,1.8,100915.0,289.79999999999995,0.15
2015-05-13 08:45:00,1.9,100900.0,290.25,0.15
2015-05-13 09:00:00,1.75,100880.0,290.6,0.15
2015-05-13 09:15:00,1.5,100870.0,290.35,0.15
2015-05-13 09:30:00,1.85,100845.0,290.9,0.15
2015-05-13 09:45:00,2.6,100830.0,289.85,0.15
2015-05-13 10:00:00,2.1,100800.0,290.9,0.15
2015-05-13 10:15:00,2.2,100770.0,291.45,0.15
2015-05-13 10:30:00,3.2,100750.0,292.04999999999995,0.15
2015-05-13 10:45:00,2.3,100730.0,291.35,0.15
2015-05-13 11:00:00,2.05,100705.0,292.5,0.15
2015-05-13 11:15:00,2.2,100680.0,292.85,0.15
2015-05-13 11:30:00,1.85,100650.0,293.0,0.15
2015-05-13 11:45:00,1.9,100620.0,292.75,0.15
2015-05-13 12:00:00,1.75,100575.0,293.1,0.15
2015-05-13 12:15:00,2.1,100530.0,293.04999999999995,0.15
2015-05-13 12:30:00,2.1,100490.0,293.4,0.15
2015-05-13 12:45:00,1.7,100470.0,294.15,0.15
2015-05-13 13:00:00,2.15,100460.0,294.35,0.15
2015-05-13 13:15:00,1.7,100440.0,294.25,0.15
2015-05-13 13:30:00,2.6500000000000004,100435.0,294.25,0.15
2015-05-13 13:45:00,2.3,100410.0,294.25,0.15
2015-05-13 14:00:00,2.5,100380.0,294.5,0.15
2015-05-13 14:15:00,2.7,100340.0,294.65,0.15
2015-05-13 14:30:00,1.7000000000000002,100310.0,294.5,0.15
2015-05-13 14:45:00,1.2,100280.0,294.54999999999995,0.15
2015-05-13 15:00:00,3.05,100260.0,294.45,0.15
2015-05-13 15:15:00,3.7,100260.0,294.85,0.15
2015-05-13 15:30:00,3.8,100230.0,294.5,0.15
2015-05-13 15:45:00,3.1,100220.0,294.54999999999995,0.15
2015-05-13 16:00:00,3.6,100230.0,293.79999999999995,0.15
2015-05-13 16:15:00,4.8,100210.0,293.35,0.15
2015-05-13 16:30:00,4.7,100200.0,292.45,0.15
2015-05-13 16:45:00,4.2,100190.0,292.25,0.15
2015-05-13 17:00:00,4.15,100170.0,292.1,0.15
2015-05-13 17:15:00,4.0,100160.0,292.15,0.15
2015-05-13 17:30:00,3.95,100140.0,291.9,0.15
2015-05-13 17:45:00,3.3,100130.0,291.65,0.15
2015-05-13 18:00:00,3.2,100120.0,291.5,0.15
2015-05-13 18:15:00,3.0,100110.0,291.85,0.15
2015-05-13 18:30:00,3.05,100095.0,291.54999999999995,0.15
2015-05-13 18:45:00,3.2,100090.0,290.35,0.15
2015-05-13 19:00:00,3.85,100095.0,290.04999999999995,0.15
2015-05-13 19:15:00,4.3,100110.0,288.85,0.15
2015-05-13 19:30:00,4.35,100130.0,288.0,0.15
2015-05-13 19:45:00,4.5,100130.0,288.54999999999995,0.15
2015-05-13 20:00:00,4.25,100140.0,288.35,0.15
2015-05-13 20:15:00,4.0,100160.0,288.45,0.15
2015-05-13 20:30:00,4.4,100160.0,287.45,0.15
2015-05-13 20:45:00,5.6,100170.0,288.54999999999995,0.15
2015-05-13 21:00:00,5.699999999999999,100180.0,288.54999999999995,0.15
2015-05-13 21:15:00,5.4,100200.0,287.95,0.15
2015-05-13 21:30:00,5.4,100225.0,287.65,0.15
2015-05-13 21:45:00,5.5,100240.0,287.45,0.15
2015-05-13 22:00:00,5.3,100245.0,286.85,0.15
2015-05-13 22:15:00,6.3,100270.0,285.65,0.15
2015-05-13 22:30:00,5.0,100285.0,285.35,0.15
2015-05-13 22:45:00,3.5,100300.0,285.25,0.15
2015-05-13 23:00:00,3.75,100300.0,284.6,0.15
2015-05-13 23:15:00,3.3,100290.0,284.25,0.15
2015-05-13 23:30:00,2.95,100285.0,283.95,0.15
2015-05-13 23:45:00,2.8,100290.0,283.45,0.15
2015-05-14 00:00:00,2.35,100275.0,283.25,0.15
2015-05-14 00:15:00,2.1,100270.0,282.65,0.15
2015-05-14 00:30:00,2.75,100275.0,282.65,0.15
2015-05-14 00:45:00,3.4,100280.0,282.85,0.15
2015-05-14 01:00:00,2.75,100270.0,283.15,0.15
2015-05-14 01:15:00,2.6,100270.0,282.25,0.15
2015-05-14 01:30:00,2.45,100285.0,282.25,0.15
2015-05-14 01:45:00,2.5,100290.0,281.85,0.15
2015-05-14 02:00:00,2.75,100285.0,281.9,0.15
2015-05-14 02:15:00,2.6,100300.0,281.65,0.15
2015-05-14 02:30:00,3.25,100300.0,281.15,0.15
2015-05-14 02:45:00,3.1,100310.0,281.15,0.15
2015-05-14 03:00:00,2.95,100320.0,280.6,0.15
2015-05-14 03:15:00,3.0,100340.0,280.35,0.15
2015-05-14 03:30:00,3.1500000000000004,100340.0,280.45,0.15
2015-05-14 03:45:00,3.5,100340.0,280.45,0.15
2015-05-14 04:00:00,2.65,100350.0,280.4,0.15
2015-05-14 04:15:00,2.9,100350.0,280.15,0.15
2015-05-14 04:30:00,2.45,100355.0,280.4,0.15
2015-05-14 04:45:00,2.2,100360.0,280.35,0.15
2015-05-14 05:00:00,2.95,100360.0,280.5,0.15
2015-05-14 05:15:00,2.5,100360.0,281.15,0.15
2015-05-14 05:30:00,3.0,100360.0,281.95,0.15
2015-05-14 05:45:00,2.6,100370.0,282.65,0.15
2015-05-14 06:00:00,2.2,100375.0,283.1,0.15
2015-05-14 06:15:00,3.2,100370.0,283.25,0.15
2015-05-14 06:30:00,2.5,100375.0,283.95,0.15
2015-05-14 06:45:00,1.8,100370.0,283.95,0.15
2015-05-14 07:00:00,1.25,100370.0,284.79999999999995,0.15
2015-05-14 07:15:00,1.8,100360.0,284.54999999999995,0.15
2015-05-14 07:30:00,1.7,100350.0,285.15,0.15
2015-05-14 07:45:00,1.5,100330.0,285.95,0.15
2015-05-14 08:00:00,1.95,100330.0,286.04999999999995,0.15
2015-05-14 08:15:00,1.2,100320.0,286.15,0.15
2015-05-14 08:30:00,2.1,100300.0,286.6,0.15
2015-05-14 08:45:00,2.1,100280.0,287.65,0.15
2015-05-14 09:00:00,1.9,100260.0,287.5,0.15
2015-05-14 09:15:00,1.1,100270.0,287.75,0.15
2015-05-14 09:30:00,1.75,100260.0,288.4,0.15
2015-05-14 09:45:00,2.2,100240.0,288.04999999999995,0.15
2015-05-14 10:00:00,1.7,100225.0,289.04999999999995,0.15
2015-05-14 10:15:00,2.0,100230.0,289.25,0.15
