,wind_speed,pressure,temperature,roughness_length
2015-05-14 10:30:00,1.4,100205.0,289.85,0.15
2015-05-14 10:45:00,2.1,100190.0,289.25,0.15
2015-05-14 11:00:00,2.2,100165.0,290.15,0.15
2015-05-14 11:15:00,2.0,100140.0,290.15,0.15
2015-05-14 11:30:00,1.8,100120.0,290.7,0.15
2015-05-14 11:45:00,1.2,100100.0,290.35,0.15
2015-05-14 12:00:00,1.4,100080.0,290.85,0.15
2015-05-14 12:15:00,1.8,100070.0,291.04999999999995,0.15
2015-05-14 12:30:00,2.2,100050.0,291.2,0.15
2015-05-14 12:45:00,2.7,100030.0,291.95,0.15
2015-05-14 13:00:00,1.9,100020.0,292.04999999999995,0.15
2015-05-14 13:15:00,1.6,100000.0,291.04999999999995,0.15
2015-05-14 13:30:00,1.1,99975.0,291.85,0.15
2015-05-14 13:45:00,2.4,99940.0,291.54999999999995,0.15
2015-05-14 14:00:00,1.5,99925.0,291.6,0.15
2015-05-14 14:15:00,2.3,99900.0,292.04999999999995,0.15
2015-05-14 14:30:00,1.95,99875.0,292.35,0.15
2015-05-14 14:45:00,2.2,99850.0,292.95,0.15
2015-05-14 15:00:00,2.1500000000000004,99825.0,292.45,0.15
2015-05-14 15:15:00,1.8,99810.0,292.65,0.15
2015-05-14 15:30:00,1.95,99805.0,292.4,0.15
2015-05-14 15:45:00,2.5,99790.0,292.25,0.15
2015-05-14 16:00:00,1.6,99790.0,292.04999999999995,0.15
2015-05-14 16:15:00,1.7,99800.0,292.25,0.15
2015-05-14 16:30:00,1.35,99800.0,292.15,0.15
2015-05-14 16:45:00,1.2,99800.0,292.04999999999995,0.15
2015-05-14 17:00:00,1.0,99790.0,292.04999999999995,0.15
2015-05-14 17:15:00,1.1,99800.0,292.15,0.15
2015-05-14 17:30:00,1.2000000000000002,99805.0,291.5,0.15
2015-05-14 17:45:00,2.5,99810.0,290.75,0.15
2015-05-14 18:00:00,2.8,99835.0,290.4,0.15
2015-05-14 18:15:00,2.4,99850.0,289.35,0.15
2015-05-14 18:30:00,3.65,99865.0,288.54999999999995,0.15
2015-05-14 18:45:00,3.0,99870.0,287.54999999999995,0.15
2015-05-14 19:00:00,1.4500000000000002,99880.0,287.35,0.15
2015-05-14 19:15:00,0.9,99880.0,287.15,0.15
2015-05-14 19:30:00,0.8500000000000001,99885.0,287.0,0.15
2015-05-14 19:45:00,1.5,99890.0,286.95,0.15
2015-05-14 20:00:00,1.55,99890.0,287.0,0.15
2015-05-14 20:15:00,1.3,99890.0,287.04999999999995,0.15
2015-05-14 20:30:00,1.05,99880.0,286.65,0.15
2015-05-14 20:45:00,1.1,99880.0,286.65,0.15
2015-05-14 21:00:00,1.5499999999999998,99875.0,286.45,0.15
2015-05-14 21:15:00,1.5,99860.0,286.35,0.15
2015-05-14 21:30:00,1.55,99875.0,286.25,0.15
2015-05-14 21:45:00,1.4,99870.0,286.15,0.15
2015-05-14 22:00:00,0.75,99885.0,286.2,0.15
2015-05-14 22:15:00,1.0,99890.0,286.35,0.15
2015-05-14 22:30:00,1.1,99885.0,286.4,0.15
2015-05-14 22:45:00,1.0,99880.0,286.35,0.15
2015-05-14 23:00:00,0.8500000000000001,99875.0,286.25,0.15
2015-05-14 23:15:00,1.1,99880.0,286.04999999999995,0.15
2015-05-14 23:30:00,1.3,99875.0,286.04999999999995,0.15
2015-05-14 23:45:00,1.2,99880.0,286.35,0.15
2015-05-15 00:00:00,2.1500000000000004,99880.0,286.25,0.15
2015-05-15 00:15:00,1.4,99870.0,286.25,0.15
2015-05-15 00:30:00,1.0,99865.0,286.29999999999995,0.15
2015-05-15 00:45:00,1.1,99860.0,286.15,0.15
2015-05-15 01:00:00,1.25,99860.0,286.29999999999995,0.15
2015-05-15 01:15:00,1.6,99850.0,286.35,0.15
2015-05-15 01:30:00,1.65,99845.0,285.95,0.15
2015-05-15 01:45:00,1.5,99870.0,286.04999999999995,0.15
2015-05-15 02:00:00,0.95,99895.0,285.9,0.15
2015-05-15 02:15:00,1.8,99910.0,286.04999999999995,0.15
2015-05-15 02:30:00,1.75,99910.0,286.04999999999995,0.15
2015-05-15 02:45:00,2.5,99920.0,285.65,0.15
2015-05-15 03:00:00,2.65,99930.0,285.65,0.15
2015-05-15 03:15:00,2.5,99950.0,285.65,0.15
2015-05-15 03:30:00,2.5,99965.0,285.54999999999995,0.15
2015-05-15 03:45:00,2.3,99980.0,285.35,0.15
2015-05-15 04:00:00,2.25,100000.0,285.29999999999995,0.15
2015-05-15 04:15:00,2.2,100020.0,285.25,0.15
2015-05-15 04:30:00,2.5,100050.0,285.2,0.15
2015-05-15 04:45:00,2.9,100080.0,285.04999999999995,0.15
2015-05-15 05:00:00,2.55,100110.0,284.79999999999995,0.15
2015-05-15 05:15:00,2.9,100130.0,284.54999999999995,0.15
2015-05-15 05:30:00,2.6500000000000004,100145.0,284.35,0.15
2015-05-15 05:45:00,2.7,100160.0,284.45,0.15
2015-05-15 06:00:00,2.95,100180.0,284.65,0.15
2015-05-15 06:15:00,3.4,100200.0,284.85,0.15
2015-05-15 06:30:00,2.85,100210.0,285.0,0.15
2015-05-15 06:45:00,3.3,100210.0,285.25,0.15
2015-05-15 07:00:00,3.95,100230.0,285.5,0.15
2015-05-15 07:15:00,4.0,100260.0,285.65,0.15
2015-05-15 07:30:00,3.9,100285.0,285.9,0.15
2015-05-15 07:45:00,3.8,100300.0,286.45,0.15
2015-05-15 08:00:00,3.55,100305.0,286.9,0.15
2015-05-15 08:15:00,3.8,100330.0,287.15,0.15
2015-05-15 08:30:00,3.7,100345.0,287.25,0.15
2015-05-15 08:45:00,3.3,100360.0,287.65,0.15
2015-05-15 09:00:00,3.45,100360.0,288.04999999999995,0.15
2015-05-15 09:15:00,3.0,100360.0,288.85,0.15
2015-05-15 09:30:00,3.15,100375.0,289.25,0.15
2015-05-15 09:45:00,3.8,100380.0,289.45,0.15
2015-05-15 10:00:00,4.25,100410.0,289.35,0.15
2015-05-15 10:15:00,4.0,100440.0,289.35,0.15
2015-05-15 10:30:00,4.2,100430.0,289.95,0.15
2015-05-15 10:45:00,5.3,100440.0,290.45,0.15
2015-05-15 11:00:00,5.65,100460.0,290.25,0.15
2015-05-15 11:15:00,5.1,100490.0,290.45,0.15
2015-05-15 11:30:00,5.1,100495.0,291.0,0.15
2015-05-15 11:45:00,4.6,100480.0,291.45,0.15
2015-05-15 12:00:00,5.65,100475.0,292.1,0.15
2015-05-15 12:15:00,5.9,100480.0,292.15,0.15
2015-05-15 12:30:00,5.6,100480.0,292.4,0.15
2015-05-15 12:45:00,6.1,100490.0,292.65,0.15
2015-05-15 13:00:00,6.55,100490.0,292.95,0.15
2015-05-15 13:15:00,6.6,100500.0,292.65,0.15
2015-05-15 13:30:00,6.2,100505.0,292.7,0.15
2015-05-15 13:45:00,6.0,100510.0,293.15,0.15
2015-05-15 14:00:00,5.65,100520.0,292.95,0.15
2015-05-15 14:15:00,6.4,100540.0,293.15,0.15
2015-05-15 14:30:00,5.15,100535.0,292.95,0.15
2015-05-15 14:45:00,6.0,100550.0,292.54999999999995,0.15
2015-05-15 15:00:00,6.05,100560.0,293.2,0.15
2015-05-15 15:15:00,6.7,100580.0,292.95,0.15
2015-05-15 15:30:00,6.050000000000001,100595.0,292.4,0.15
2015-05-15 15:45:00,5.9,100600.0,292.25,0.15
2015-05-15 16:00:00,5.65,100610.0,292.4,0.15
2015-05-15 16:15:00,6.5,100610.0,292.04999999999995,0.15
2015-05-15 16:30:00,6.05,100625.0,291.75,0.15
2015-05-15 16:45:00,5.8,100630.0,291.45,0.15
2015-05-15 17:00:00,5.8,100650.0,291.1,0.15
2015-05-15 17:15:00,5.6,100690.0,290.75,0.15
2015-05-15 17:30:00,5.8,100685.0,290.15,0.15
2015-05-15 17:45:00,5.3,100700.0,289.85,0.15
2015-05-15 18:00:00,5.4,100730.0,289.4,0.15
2015-05-15 18:15:00,5.2,100750.0,288.75,0.15
2015-05-15 18:30:00,4.15,100755.0,287.7,0.15
2015-05-15 18:45:00,3.8,100750.0,286.95,0.15
2015-05-15 19:00:00,4.1,100805.0,286.65,0.15
2015-05-15 19:15:00,3.7,100820.0,285.95,0.15
2015-05-15 19:30:00,3.1,100835.0,285.35,0.15
2015-05-15 19:45:00,3.6,100870.0,284.95,0.15
2015-05-15 20:00:00,3.0,100880.0,285.04999999999995,0.15
2015-05-15 20:15:00,2.8,100880.0,284.75,0.15
2015-05-15 20:30:00,2.55,100910.0,284.9,0.15
2015-05-15 20:45:00,2.3,100920.0,284.15,0.15
2015-05-15 21:00:00,1.75,100940.0,283.6,0.15
2015-05-15 21:15:00,0.8,100940.0,283.15,0.15
2015-05-15 21:30:00,1.05,100960.0,283.1,0.15
2015-05-15 21:45:00,0.9,100970.0,282.85,0.15
2015-05-15 22:00:00,1.15,100990.0,282.85,0.15
2015-05-15 22:15:00,1.1,100990.0,282.54999999999995,0.15
2015-05-15 22:30:00,0.65,101000.0,281.65,0.15
2015-05-15 22:45:00,0.7,101000.0,281.04999999999995,0.15
2015-05-15 23:00:00,1.25,101010.0,281.45,0.15
2015-05-15 23:15:00,1.6,101000.0,281.65,0.15
2015-05-15 23:30:00,1.35,101015.0,280.45,0.15
2015-05-15 23:45:00,1.1,101030.0,279.75,0.15
2015-05-16 00:00:00,0.95,101040.0,279.95,0.15
2015-05-16 00:15:00,0.4,101060.0,279.65,0.15
2015-05-16 00:30:00,1.0,101045.0,279.75,0.15
2015-05-16 00:45:00,1.3,101030.0,280.54999999999995,0.15
2015-05-16 01:00:00,1.3,101060.0,278.6,0.15
2015-05-16 01:15:00,1.7,101050.0,278.95,0.15
2015-05-16 01:30:00,0.95,101055.0,279.25,0.15
2015-05-16 01:45:00,2.3,101070.0,279.54999999999995,0.15
2015-05-16 02:00:00,2.8,101065.0,278.9,0.15
2015-05-16 02:15:00,2.6,101080.0,279.54999999999995,0.15
2015-05-16 02:30:00,1.7999999999999998,101070.0,279.54999999999995,0.15
2015-05-16 02:45:00,1.5,101070.0,279.54999999999995,0.15
2015-05-16 03:00:00,1.6,101070.0,279.7,0.15
2015-05-16 03:15:00,1.6,101070.0,279.45,0.15
2015-05-16 03:30:00,1.35,101080.0,279.7,0.15
2015-05-16 03:45:00,1.3,101080.0,279.35,0.15
2015-05-16 04:00:00,1.6,101090.0,279.6,0.15
2015-05-16 04:15:00,1.8,101090.0,279.85,0.15
2015-05-16 04:30:00,2.0,101095.0,279.85,0.15
2015-05-16 04:45:00,2.0,101090.0,280.25,0.15
2015-05-16 05:00:00,2.1,101105.0,280.75,0.15
2015-05-16 05:15:00,1.5,101110.0,281.15,0.15
2015-05-16 05:30:00,1.9,101120.0,281.5,0.15
2015-05-16 05:45:00,2.1,101120.0,282.15,0.15
2015-05-16 06:00:00,2.55,101135.0,282.9,0.15
2015-05-16 06:15:00,2.5,101130.0,283.25,0.15
2015-05-16 06:30:00,2.95,101150.0,283.54999999999995,0.15
2015-05-16 06:45:00,3.3,101160.0,283.35,0.15
2015-05-16 07:00:00,3.25,101145.0,284.5,0.15
2015-05-16 07:15:00,3.2,101150.0,284.65,0.15
2015-05-16 07:30:00,2.85,101155.0,285.5,0.15
2015-05-16 07:45:00,3.4,101150.0,285.75,0.15
2015-05-16 08:00:00,3.55,101145.0,285.9,0.15
2015-05-16 08:15:00,3.2,101140.0,286.54999999999995,0.15
2015-05-16 08:30:00,2.5,101135.0,286.54999999999995,0.15
2015-05-16 08:45:00,3.5,101130.0,286.54999999999995,0.15
2015-05-16 09:00:00,2.6,101130.0,286.6,0.15
2015-05-16 09:15:00,3.0,101120.0,286.35,0.15
2015-05-16 09:30:00,3.2,101115.0,286.54999999999995,0.15
2015-05-16 09:45:00,2.9,101110.0,287.15,0.15
2015-05-16 10:00:00,3.3,101105.0,287.45,0.15
2015-05-16 10:15:00,3.0,101110.0,287.25,0.15
2015-05-16 10:30:00,3.15,101105.0,287.29999999999995,0.15
2015-05-16 10:45:00,2.5,101100.0,287.25,0.15
2015-05-16 11:00:00,3.05,101085.0,287.6,0.15
2015-05-16 11:15:00,3.4,101080.0,287.45,0.15
2015-05-16 11:30:00,2.8,101085.0,287.29999999999995,0.15
2015-05-16 11:45:00,2.8,101100.0,287.45,0.15
2015-05-16 12:00:00,2.25,101090.0,287.79999999999995,0.15
2015-05-16 12:15:00,2.0,101090.0,287.75,0.15
2015-05-16 12:30:00,2.7,101095.0,287.85,0.15
2015-05-16 12:45:00,2.8,101100.0,288.04999999999995,0.15
2015-05-16 13:00:00,3.0,101110.0,288.0,0.15
2015-05-16 13:15:00,3.8,101120.0,287.85,0.15
2015-05-16 13:30:00,3.8,101130.0,287.75,0.15
2015-05-16 13:45:00,3.3,101140.0,287.45,0.15
2015-05-16 14:00:00,3.15,101140.0,287.25,0.15
2015-05-16 14:15:00,3.2,101150.0,287.35,0.15
2015-05-16 14:30:00,3.9,101165.0,287.25,0.15
2015-05-16 14:45:00,3.7,101170.0,286.85,0.15
2015-05-16 15:00:00,3.6,101165.0,286.7,0.15
2015-05-16 15:15:00,3.7,101180.0,286.65,0.15
2015-05-16 15:30:00,3.05,101195.0,286.7,0.15
2015-05-16 15:45:00,2.9,101190.0,286.85,0.15
2015-05-16 16:00:00,2.7,101205.0,286.95,0.15
2015-05-16 16:15:00,3.3,101190.0,287.35,0.15
2015-05-16 16:30:00,4.9,101190.0,287.35,0.15
2015-05-16 16:45:00,4.5,101190.0,287.35,0.15
2015-05-16 17:00:00,4.4,101180.0,287.45,0.15
2015-05-16 17:15:00,4.8,101200.0,286.95,0.15
2015-05-16 17:30:00,3.85,101215.0,286.85,0.15
2015-05-16 17:45:00,3.4,101220.0,286.65,0.15
2015-05-16 18:00:00,3.45,101255.0,286.54999999999995,0.15
2015-05-16 18:15:00,3.3,101270.0,286.54999999999995,0.15
2015-05-16 18:30:00,3.1,101275.0,286.4,0.15
2015-05-16 18:45:00,2.8,101280.0,286.15,0.15
2015-05-16 19:00:00,2.5,101285.0,285.95,0.15
2015-05-16 19:15:00,1.6,101290.0,285.54999999999995,0.15
2015-05-16 19:30:00,1.85,101315.0,285.65,0.15
2015-05-16 19:45:00,1.5,101330.0,285.45,0.15
2015-05-16 20:00:00,1.7,101360.0,285.25,0.15
2015-05-16 20:15:00,1.5,101360.0,285.25,0.15
2015-05-16 20:30:00,1.85,101375.0,285.15,0.15
2015-05-16 20:45:00,2.3,101390.0,285.04999999999995,0.15
2015-05-16 21:00:00,2.8,101400.0,285.79999999999995,0.15
2015-05-16 21:15:00,3.4,101400.0,285.35,0.15
2015-05-16 21:30:00,3.15,101415.0,285.04999999999995,0.15
2015-05-16 21:45:00,2.9,101440.0,284.75,0.15
2015-05-16 22:00:00,2.65,101445.0,284.4,0.15
2015-05-16 22:15:00,2.6,101460.0,284.04999999999995,0.15
2015-05-16 22:30:00,1.7000000000000002,101460.0,284.0,0.15
2015-05-16 22:45:00,1.7,101460.0,283.95,0.15
2015-05-16 23:00:00,1.55,101460.0,283.5,0.15
2015-05-16 23:15:00,1.2,101460.0,282.54999999999995,0.15
2015-05-16 23:30:00,0.6,101455.0,282.15,0.15
2015-05-16 23:45:00,0.3,101440.0,281.75,0.15
2015-05-17 00:00:00,0.3,101455.0,281.45,0.15
2015-05-17 00:15:00,0.5,101460.0,281.25,0.15
2015-05-17 00:30:00,1.0,101455.0,280.29999999999995,0.15
2015-05-17 00:45:00,1.5,101450.0,280.75,0.15
2015-05-17 01:00:00,1.35,101450.0,280.2,0.15
2015-05-17 01:15:00,1.8,101460.0,279.85,0.15
2015-05-17 01:30:00,1.65,101460.0,279.85,0.15
2015-05-17 01:45:00,1.3,101460.0,279.54999999999995,0.15
2015-05-17 02:00:00,1.5,101460.0,279.35,0.15
2015-05-17 02:15:00,1.7,101470.0,279.35,0.15
2015-05-17 02:30:00,1.9,101460.0,277.7,0.15
2015-05-17 02:45:00,1.7,101460.0,278.54999999999995,0.15
2015-05-17 03:00:00,2.1,101460.0,279.25,0.15
2015-05-17 03:15:00,1.9,101460.0,279.25,0.15
2015-05-17 03:30:00,1.85,101465.0,279.7,0.15
2015-05-17 03:45:00,1.2,101470.0,280.15,0.15
2015-05-17 04:00:00,1.65,101465.0,280.1,0.15
2015-05-17 04:15:00,2.1,101470.0,280.35,0.15
2015-05-17 04:30:00,2.5,101460.0,280.54999999999995,0.15
2015-05-17 04:45:00,1.8,101470.0,280.85,0.15
2015-05-17 05:00:00,0.8,101480.0,280.95,0.15
2015-05-17 05:15:00,1.6,101470.0,281.35,0.15
2015-05-17 05:30:00,1.5,101470.0,281.65,0.15
2015-05-17 05:45:00,1.8,101470.0,282.25,0.15
2015-05-17 06:00:00,1.8,101475.0,282.79999999999995,0.15
2015-05-17 06:15:00,1.8,101480.0,283.04999999999995,0.15
2015-05-17 06:30:00,1.65,101470.0,283.79999999999995,0.15
2015-05-17 06:45:00,1.4,101470.0,284.15,0.15
2015-05-17 07:00:00,0.75,101480.0,285.5,0.15
2015-05-17 07:15:00,1.2,101450.0,285.75,0.15
2015-05-17 07:30:00,1.15,101460.0,286.4,0.15
2015-05-17 07:45:00,1.1,101460.0,286.85,0.15
2015-05-17 08:00:00,1.7,101450.0,287.5,0.15
2015-05-17 08:15:00,2.1,101420.0,287.85,0.15
2015-05-17 08:30:00,2.6,101410.0,288.04999999999995,0.15
2015-05-17 08:45:00,2.8,101410.0,288.65,0.15
2015-05-17 09:00:00,2.8,101405.0,288.85,0.15
2015-05-17 09:15:00,2.5,101400.0,289.15,0.15
2015-05-17 09:30:00,2.65,101390.0,289.6,0.15
2015-05-17 09:45:00,2.7,101370.0,288.95,0.15
2015-05-17 10:00:00,2.3,101355.0,289.0,0.15
2015-05-17 10:15:00,1.7,101350.0,288.85,0.15
2015-05-17 10:30:00,1.65,101335.0,289.2,0.15
2015-05-17 10:45:00,2.4,101310.0,289.95,0.15
2015-05-17 11:00:00,1.85,101310.0,289.6,0.15
2015-05-17 11:15:00,2.3,101300.0,289.95,0.15
2015-05-17 11:30:00,2.75,101275.0,290.1,0.15
2015-05-17 11:45:00,4.3,101270.0,290.75,0.15
2015-05-17 12:00:00,4.300000000000001,101245.0,290.45,0.15
2015-05-17 12:15:00,3.3,101220.0,291.65,0.15
2015-05-17 12:30:00,3.75,101205.0,291.2,0.15
2015-05-17 12:45:00,2.9,101190.0,292.15,0.15
2015-05-17 13:00:00,3.6,101175.0,291.65,0.15
2015-05-17 13:15:00,2.9,101160.0,292.45,0.15
2015-05-17 13:30:00,3.7,101140.0,291.7,0.15
2015-05-17 13:45:00,2.7,101120.0,292.25,0.15
2015-05-17 14:00:00,3.1,101095.0,292.85,0.15
2015-05-17 14:15:00,3.9,101070.0,292.25,0.15
2015-05-17 14:30:00,2.95,101055.0,292.95,0.15
2015-05-17 14:45:00,3.6,101040.0,292.25,0.15
2015-05-17 15:00:00,4.3,101030.0,292.15,0.15
2015-05-17 15:15:00,4.2,101030.0,291.85,0.15
2015-05-17 15:30:00,4.699999999999999,101015.0,292.6,0.15
2015-05-17 15:45:00,2.8,101010.0,291.75,0.15
2015-05-17 16:00:00,4.05,101005.0,292.4,0.15
2015-05-17 16:15:00,4.8,100990.0,291.95,0.15
2015-05-17 16:30:00,4.35,100990.0,291.7,0.15
2015-05-17 16:45:00,5.2,100980.0,291.75,0.15
2015-05-17 17:00:00,4.2,100960.0,291.45,0.15
2015-05-17 17:15:00,4.3,100950.0,291.54999999999995,0.15
2015-05-17 17:30:00,4.35,100940.0,290.75,0.15
2015-05-17 17:45:00,4.1,100940.0,290.85,0.15
2015-05-17 18:00:00,3.65,100945.0,290.79999999999995,0.15
2015-05-17 18:15:00,3.6,100930.0,290.85,0.15
2015-05-17 18:30:00,3.2,100930.0,290.15,0.15
2015-05-17 18:45:00,3.0,100920.0,289.54999999999995,0.15
2015-05-17 19:00:00,3.0,100915.0,289.29999999999995,0.15
2015-05-17 19:15:00,1.5,100910.0,288.45,0.15
2015-05-17 19:30:00,1.85,100910.0,287.95,0.15
2015-05-17 19:45:00,1.7,100910.0,287.15,0.15
2015-05-17 20:00:00,1.6,100905.0,286.5,0.15
2015-05-17 20:15:00,1.4,100900.0,285.65,0.15
2015-05-17 20:30:00,1.1,100890.0,285.65,0.15
2015-05-17 20:45:00,1.7,100890.0,283.95,0.15
2015-05-17 21:00:00,2.7,100885.0,284.6,0.15
2015-05-17 21:15:00,2.7,100870.0,284.25,0.15
2015-05-17 21:30:00,2.25,100870.0,284.15,0.15
2015-05-17 21:45:00,2.7,100860.0,283.85,0.15
2015-05-17 22:00:00,1.6,100840.0,283.15,0.15
2015-05-17 22:15:00,1.7,100840.0,281.85,0.15
2015-05-17 22:30:00,1.4,100830.0,282.79999999999995,0.15
2015-05-17 22:45:00,0.8,100830.0,283.04999999999995,0.15
2015-05-17 23:00:00,0.25,100815.0,282.6,0.15
2015-05-17 23:15:00,0.7,100800.0,282.65,0.15
2015-05-17 23:30:00,0.95,100790.0,280.79999999999995,0.15
2015-05-17 23:45:00,0.9,100790.0,280.85,0.15
2015-05-18 00:00:00,1.15,100755.0,280.6,0.15
2015-05-18 00:15:00,0.8,100730.0,280.35,0.15
2015-05-18 00:30:00,1.1,100700.0,280.4,0.15
2015-05-18 00:45:00,1.2,100670.0,280.95,0.15
2015-05-18 01:00:00,1.7999999999999998,100645.0,280.85,0.15
2015-05-18 01:15:00,1.7,100620.0,281.15,0.15
2015-05-18 01:30:00,1.7999999999999998,100610.0,281.15,0.15
2015-05-18 01:45:00,2.3,100590.0,281.25,0.15
2015-05-18 02:00:00,2.35,100560.0,280.7,0.15
2015-05-18 02:15:00,2.5,100550.0,280.15,0.15
2015-05-18 02:30:00,2.7,100530.0,280.15,0.15
2015-05-18 02:45:00,2.5,100500.0,281.04999999999995,0.15
2015-05-18 03:00:00,1.9,100485.0,281.1,0.15
2015-05-18 03:15:00,1.4,100470.0,281.04999999999995,0.15
2015-05-18 03:30:00,1.75,100460.0,280.95,0.15
2015-05-18 03:45:00,2.2,100450.0,280.54999999999995,0.15
2015-05-18 04:00:00,1.9,100435.0,279.65,0.15
2015-05-18 04:15:00,1.9,100420.0,278.95,0.15
2015-05-18 04:30:00,2.45,100405.0,278.04999999999995,0.15
2015-05-18 04:45:00,1.8,100380.0,278.85,0.15
2015-05-18 05:00:00,1.0,100365.0,280.65,0.15
2015-05-18 05:15:00,1.4,100350.0,282.25,0.15
2015-05-18 05:30:00,1.9,100320.0,282.79999999999995,0.15
2015-05-18 05:45:00,1.5,100290.0,283.85,0.15
2015-05-18 06:00:00,1.6,100275.0,284.85,0.15
2015-05-18 06:15:00,2.0,100250.0,285.95,0.15
2015-05-18 06:30:00,2.3,100245.0,286.1,0.15
2015-05-18 06:45:00,1.8,100230.0,286.54999999999995,0.15
2015-05-18 07:00:00,2.0,100215.0,287.45,0.15
2015-05-18 07:15:00,2.5,100200.0,288.25,0.15
2015-05-18 07:30:00,3.55,100180.0,288.6,0.15
2015-05-18 07:45:00,3.4,100160.0,289.65,0.15
2015-05-18 08:00:00,3.35,100125.0,290.79999999999995,0.15
2015-05-18 08:15:00,3.8,100080.0,290.65,0.15
2015-05-18 08:30:00,5.3,100060.0,291.35,0.15
2015-05-18 08:45:00,3.9,100030.0,292.04999999999995,0.15
2015-05-18 09:00:00,4.65,100015.0,291.65,0.15
2015-05-18 09:15:00,4.3,99990.0,291.15,0.15
2015-05-18 09:30:00,4.45,99960.0,292.4,0.15
2015-05-18 09:45:00,4.7,99940.0,293.04999999999995,0.15
2015-05-18 10:00:00,5.55,99925.0,292.6,0.15
2015-05-18 10:15:00,5.5,99890.0,292.95,0.15
2015-05-18 10:30:00,4.449999999999999,99860.0,292.95,0.15
2015-05-18 10:45:00,4.4,99830.0,293.04999999999995,0.15
2015-05-18 11:00:00,5.0,99805.0,293.25,0.15
2015-05-18 11:15:00,5.4,99790.0,293.95,0.15
2015-05-18 11:30:00,4.75,99740.0,294.5,0.15
2015-05-18 11:45:00,5.8,99710.0,294.85,0.15
2015-05-18 12:00:00,6.15,99680.0,294.9,0.15
2015-05-18 12:15:00,6.6,99640.0,295.65,0.15
2015-05-18 12:30:00,7.0,99620.0,295.65,0.15
2015-05-18 12:45:00,6.5,99600.0,295.85,0.15
2015-05-18 13:00:00,6.800000000000001,99565.0,295.75,0.15
2015-05-18 13:15:00,6.3,99540.0,294.95,0.15
2015-05-18 13:30:00,6.3,99510.0,295.85,0.15
2015-05-18 13:45:00,6.0,99480.0,296.85,0.15
2015-05-18 14:00:00,6.7,99470.0,296.75,0.15
2015-05-18 14:15:00,6.9,99440.0,297.54999999999995,0.15
2015-05-18 14:30:00,7.25,99440.0,297.1,0.15
2015-05-18 14:45:00,6.9,99420.0,296.15,0.15
2015-05-18 15:00:00,6.050000000000001,99400.0,296.1,0.15
2015-05-18 15:15:00,6.2,99380.0,295.95,0.15
2015-05-18 15:30:00,6.5,99370.0,295.45,0.15
2015-05-18 15:45:00,5.8,99360.0,294.95,0.15
2015-05-18 16:00:00,5.8,99350.0,294.9,0.15
2015-05-18 16:15:00,5.8,99340.0,294.65,0.15
2015-05-18 16:30:00,5.9,99330.0,294.54999999999995,0.15
2015-05-18 16:45:00,6.4,99320.0,294.25,0.15
2015-05-18 17:00:00,5.35,99310.0,294.25,0.15
2015-05-18 17:15:00,4.9,99290.0,294.04999999999995,0.15
2015-05-18 17:30:00,5.35,99280.0,293.85,0.15
2015-05-18 17:45:00,4.7,99280.0,293.65,0.15
2015-05-18 18:00:00,4.9,99280.0,293.6,0.15
2015-05-18 18:15:00,4.4,99290.0,293.45,0.15
2015-05-18 18:30:00,4.199999999999999,99280.0,293.25,0.15
2015-05-18 18:45:00,3.4,99280.0,293.15,0.15
2015-05-18 19:00:00,3.75,99285.0,292.79999999999995,0.15
2015-05-18 19:15:00,3.4,99290.0,292.65,0.15
2015-05-18 19:30:00,3.6,99300.0,292.45,0.15
2015-05-18 19:45:00,3.4,99290.0,292.15,0.15
2015-05-18 20:00:00,2.7,99305.0,291.79999999999995,0.15
2015-05-18 20:15:00,7.6,99330.0,290.04999999999995,0.15
2015-05-18 20:30:00,7.300000000000001,99360.0,288.95,0.15
2015-05-18 20:45:00,8.0,99390.0,287.54999999999995,0.15
2015-05-18 21:00:00,6.6,99435.0,287.15,0.15
2015-05-18 21:15:00,5.7,99470.0,286.95,0.15
2015-05-18 21:30:00,6.5,99485.0,286.25,0.15
