,wind_speed,pressure,temperature,roughness_length
2015-05-18 21:45:00,5.2,99490.0,285.85,0.15
2015-05-18 22:00:00,4.949999999999999,99500.0,285.6,0.15
2015-05-18 22:15:00,4.8,99490.0,285.54999999999995,0.15
2015-05-18 22:30:00,3.2,99480.0,285.35,0.15
2015-05-18 22:45:00,3.6,99480.0,285.15,0.15
2015-05-18 23:00:00,3.85,99475.0,284.9,0.15
2015-05-18 23:15:00,3.1,99480.0,284.75,0.15
2015-05-18 23:30:00,4.1,99470.0,284.45,0.15
2015-05-18 23:45:00,3.0,99490.0,284.04999999999995,0.15
2015-05-19 00:00:00,1.8,99490.0,283.85,0.15
2015-05-19 00:15:00,1.4,99480.0,283.85,0.15
2015-05-19 00:30:00,1.65,99470.0,283.7,0.15
2015-05-19 00:45:00,1.7,99450.0,283.65,0.15
2015-05-19 01:00:00,1.75,99455.0,283.65,0.15
2015-05-19 01:15:00,2.1,99440.0,283.75,0.15
2015-05-19 01:30:00,2.55,99445.0,283.85,0.15
2015-05-19 01:45:00,3.2,99450.0,283.75,0.15
2015-05-19 02:00:00,3.55,99450.0,283.65,0.15
2015-05-19 02:15:00,5.3,99450.0,283.35,0.15
2015-05-19 02:30:00,5.6,99470.0,283.25,0.15
2015-05-19 02:45:00,5.0,99470.0,282.75,0.15
2015-05-19 03:00:00,4.8,99490.0,282.7,0.15
2015-05-19 03:15:00,4.0,99500.0,282.95,0.15
2015-05-19 03:30:00,3.7,99505.0,282.9,0.15
2015-05-19 03:45:00,4.8,99510.0,282.75,0.15
2015-05-19 04:00:00,3.75,99520.0,282.5,0.15
2015-05-19 04:15:00,3.7,99530.0,282.25,0.15
2015-05-19 04:30:00,4.0,99545.0,282.4,0.15
2015-05-19 04:45:00,3.9,99560.0,282.15,0.15
2015-05-19 05:00:00,3.6,99575.0,282.2,0.15
2015-05-19 05:15:00,3.3,99590.0,282.85,0.15
2015-05-19 05:30:00,4.15,99595.0,283.04999999999995,0.15
2015-05-19 05:45:00,3.5,99610.0,283.15,0.15
2015-05-19 06:00:00,3.8,99610.0,283.9,0.15
2015-05-19 06:15:00,3.9,99620.0,284.35,0.15
2015-05-19 06:30:00,5.2,99620.0,284.4,0.15
2015-05-19 06:45:00,5.6,99630.0,284.95,0.15
2015-05-19 07:00:00,5.85,99625.0,285.0,0.15
2015-05-19 07:15:00,6.0,99640.0,285.25,0.15
2015-05-19 07:30:00,5.1,99645.0,285.1,0.15
2015-05-19 07:45:00,5.7,99630.0,285.85,0.15
2015-05-19 08:00:00,6.15,99655.0,285.75,0.15
2015-05-19 08:15:00,7.2,99660.0,285.54999999999995,0.15
2015-05-19 08:30:00,6.55,99655.0,286.1,0.15
2015-05-19 08:45:00,7.2,99660.0,287.25,0.15
2015-05-19 09:00:00,6.9,99660.0,287.29999999999995,0.15
2015-05-19 09:15:00,6.9,99660.0,287.04999999999995,0.15
2015-05-19 09:30:00,5.949999999999999,99655.0,287.2,0.15
2015-05-19 09:45:00,6.0,99650.0,287.45,0.15
2015-05-19 10:00:00,6.3,99650.0,288.75,0.15
2015-05-19 10:15:00,6.6,99650.0,288.45,0.15
2015-05-19 10:30:00,8.15,99650.0,288.5,0.15
2015-05-19 10:45:00,7.0,99650.0,289.45,0.15
2015-05-19 11:00:00,6.8,99650.0,289.6,0.15
2015-05-19 11:15:00,6.2,99660.0,289.95,0.15
2015-05-19 11:30:00,6.2,99660.0,288.65,0.15
2015-05-19 11:45:00,6.5,99660.0,289.04999999999995,0.15
2015-05-19 12:00:00,6.699999999999999,99670.0,289.29999999999995,0.15
2015-05-19 12:15:00,6.3,99670.0,289.65,0.15
2015-05-19 12:30:00,6.8,99670.0,289.15,0.15
2015-05-19 12:45:00,5.6,99670.0,289.95,0.15
2015-05-19 13:00:00,5.25,99645.0,289.25,0.15
2015-05-19 13:15:00,6.3,99640.0,288.75,0.15
2015-05-19 13:30:00,6.15,99635.0,288.95,0.15
2015-05-19 13:45:00,6.5,99640.0,290.15,0.15
2015-05-19 14:00:00,4.6,99640.0,288.79999999999995,0.15
2015-05-19 14:15:00,3.7,99660.0,287.75,0.15
2015-05-19 14:30:00,4.9,99670.0,288.15,0.15
2015-05-19 14:45:00,2.7,99670.0,287.45,0.15
2015-05-19 15:00:00,4.0,99690.0,287.79999999999995,0.15
2015-05-19 15:15:00,6.1,99680.0,290.04999999999995,0.15
2015-05-19 15:30:00,6.550000000000001,99680.0,290.04999999999995,0.15
2015-05-19 15:45:00,5.1,99670.0,288.65,0.15
2015-05-19 16:00:00,4.15,99690.0,287.6,0.15
2015-05-19 16:15:00,4.1,99700.0,287.45,0.15
2015-05-19 16:30:00,3.75,99705.0,287.4,0.15
2015-05-19 16:45:00,3.5,99700.0,288.85,0.15
2015-05-19 17:00:00,4.5,99690.0,288.6,0.15
2015-05-19 17:15:00,5.2,99690.0,287.95,0.15
2015-05-19 17:30:00,6.1,99710.0,287.04999999999995,0.15
2015-05-19 17:45:00,8.3,99760.0,285.25,0.15
2015-05-19 18:00:00,3.85,99780.0,284.79999999999995,0.15
2015-05-19 18:15:00,3.3,99790.0,284.75,0.15
2015-05-19 18:30:00,2.7,99795.0,285.04999999999995,0.15
2015-05-19 18:45:00,3.5,99800.0,285.04999999999995,0.15
2015-05-19 19:00:00,3.0,99810.0,284.95,0.15
2015-05-19 19:15:00,3.2,99820.0,285.25,0.15
2015-05-19 19:30:00,4.1,99850.0,285.1,0.15
2015-05-19 19:45:00,3.7,99870.0,285.04999999999995,0.15
2015-05-19 20:00:00,3.8,99880.0,285.2,0.15
2015-05-19 20:15:00,3.1,99890.0,285.15,0.15
2015-05-19 20:30:00,2.4,99895.0,285.0,0.15
2015-05-19 20:45:00,3.2,99890.0,284.95,0.15
2015-05-19 21:00:00,2.4,99890.0,285.04999999999995,0.15
2015-05-19 21:15:00,2.0,99890.0,284.35,0.15
2015-05-19 21:30:00,1.85,99890.0,283.95,0.15
2015-05-19 21:45:00,1.8,99890.0,283.45,0.15
2015-05-19 22:00:00,2.5,99905.0,282.54999999999995,0.15
2015-05-19 22:15:00,3.6,99910.0,283.75,0.15
2015-05-19 22:30:00,3.85,99915.0,284.1,0.15
2015-05-19 22:45:00,3.0,99900.0,283.75,0.15
2015-05-19 23:00:00,3.15,99895.0,283.35,0.15
2015-05-19 23:15:00,3.2,99910.0,283.15,0.15
2015-05-19 23:30:00,3.45,99915.0,282.79999999999995,0.15
2015-05-19 23:45:00,3.6,99920.0,283.15,0.15
2015-05-20 00:00:00,3.55,99945.0,283.15,0.15
2015-05-20 00:15:00,3.1,99940.0,283.25,0.15
2015-05-20 00:30:00,2.25,99930.0,283.0,0.15
2015-05-20 00:45:00,2.6,99960.0,282.65,0.15
2015-05-20 01:00:00,2.75,99950.0,282.7,0.15
2015-05-20 01:15:00,2.3,99950.0,281.85,0.15
2015-05-20 01:30:00,2.7,99960.0,281.45,0.15
2015-05-20 01:45:00,2.4,99970.0,281.75,0.15
2015-05-20 02:00:00,2.25,99955.0,281.45,0.15
2015-05-20 02:15:00,2.4,99960.0,281.45,0.15
2015-05-20 02:30:00,2.25,99970.0,280.79999999999995,0.15
2015-05-20 02:45:00,1.9,99970.0,280.35,0.15
2015-05-20 03:00:00,1.95,99985.0,280.35,0.15
2015-05-20 03:15:00,1.4,99980.0,279.85,0.15
2015-05-20 03:30:00,2.0,99985.0,279.5,0.15
2015-05-20 03:45:00,2.9,100000.0,279.25,0.15
2015-05-20 04:00:00,2.75,100010.0,279.9,0.15
2015-05-20 04:15:00,2.1,100020.0,279.54999999999995,0.15
2015-05-20 04:30:00,1.85,100025.0,280.35,0.15
2015-05-20 04:45:00,2.6,100030.0,281.95,0.15
2015-05-20 05:00:00,2.8,100045.0,282.2,0.15
2015-05-20 05:15:00,2.8,100050.0,282.54999999999995,0.15
2015-05-20 05:30:00,3.45,100055.0,282.75,0.15
2015-05-20 05:45:00,3.3,100060.0,283.15,0.15
2015-05-20 06:00:00,4.0,100070.0,283.5,0.15
2015-05-20 06:15:00,4.3,100080.0,284.25,0.15
2015-05-20 06:30:00,4.4,100085.0,284.54999999999995,0.15
2015-05-20 06:45:00,3.6,100100.0,284.35,0.15
2015-05-20 07:00:00,3.6,100110.0,284.4,0.15
2015-05-20 07:15:00,3.9,100120.0,285.04999999999995,0.15
2015-05-20 07:30:00,3.25,100130.0,284.75,0.15
2015-05-20 07:45:00,3.0,100140.0,286.15,0.15
2015-05-20 08:00:00,3.25,100150.0,286.4,0.15
2015-05-20 08:15:00,3.9,100170.0,284.95,0.15
2015-05-20 08:30:00,4.050000000000001,100170.0,286.54999999999995,0.15
2015-05-20 08:45:00,3.2,100180.0,285.54999999999995,0.15
2015-05-20 09:00:00,4.199999999999999,100190.0,285.25,0.15
2015-05-20 09:15:00,2.3,100220.0,284.15,0.15
2015-05-20 09:30:00,1.6,100225.0,285.15,0.15
2015-05-20 09:45:00,2.3,100220.0,285.85,0.15
2015-05-20 10:00:00,2.95,100220.0,287.79999999999995,0.15
2015-05-20 10:15:00,4.2,100230.0,286.95,0.15
2015-05-20 10:30:00,3.2,100240.0,287.15,0.15
2015-05-20 10:45:00,4.2,100250.0,288.45,0.15
2015-05-20 11:00:00,3.85,100265.0,287.45,0.15
2015-05-20 11:15:00,4.1,100270.0,287.85,0.15
2015-05-20 11:30:00,4.1,100275.0,288.1,0.15
2015-05-20 11:45:00,4.2,100290.0,289.65,0.15
2015-05-20 12:00:00,5.15,100285.0,290.2,0.15
2015-05-20 12:15:00,7.0,100300.0,287.85,0.15
2015-05-20 12:30:00,5.1,100325.0,287.1,0.15
2015-05-20 12:45:00,4.9,100330.0,288.85,0.15
2015-05-20 13:00:00,4.7,100325.0,288.6,0.15
2015-05-20 13:15:00,4.8,100330.0,288.85,0.15
2015-05-20 13:30:00,4.15,100325.0,290.0,0.15
2015-05-20 13:45:00,4.9,100330.0,289.65,0.15
2015-05-20 14:00:00,4.05,100340.0,288.4,0.15
2015-05-20 14:15:00,5.1,100350.0,289.25,0.15
2015-05-20 14:30:00,6.25,100355.0,290.25,0.15
2015-05-20 14:45:00,6.6,100370.0,289.54999999999995,0.15
2015-05-20 15:00:00,6.050000000000001,100400.0,289.1,0.15
2015-05-20 15:15:00,5.6,100420.0,288.45,0.15
2015-05-20 15:30:00,5.1,100435.0,288.45,0.15
2015-05-20 15:45:00,5.3,100460.0,287.25,0.15
2015-05-20 16:00:00,6.5,100480.0,287.15,0.15
2015-05-20 16:15:00,4.4,100500.0,287.15,0.15
2015-05-20 16:30:00,3.55,100500.0,287.7,0.15
2015-05-20 16:45:00,2.9,100510.0,287.65,0.15
2015-05-20 17:00:00,2.6500000000000004,100520.0,287.75,0.15
2015-05-20 17:15:00,2.8,100530.0,287.54999999999995,0.15
2015-05-20 17:30:00,2.7,100535.0,287.5,0.15
2015-05-20 17:45:00,2.8,100560.0,286.95,0.15
2015-05-20 18:00:00,2.8,100580.0,286.04999999999995,0.15
2015-05-20 18:15:00,2.9,100610.0,285.85,0.15
2015-05-20 18:30:00,4.7,100635.0,285.95,0.15
2015-05-20 18:45:00,4.4,100640.0,285.54999999999995,0.15
2015-05-20 19:00:00,5.35,100655.0,284.79999999999995,0.15
2015-05-20 19:15:00,2.9,100680.0,284.15,0.15
2015-05-20 19:30:00,2.8,100715.0,284.25,0.15
2015-05-20 19:45:00,2.8,100750.0,284.04999999999995,0.15
2015-05-20 20:00:00,2.65,100775.0,283.9,0.15
2015-05-20 20:15:00,1.8,100780.0,283.85,0.15
2015-05-20 20:30:00,1.7000000000000002,100790.0,283.65,0.15
2015-05-20 20:45:00,1.7,100800.0,283.54999999999995,0.15
2015-05-20 21:00:00,1.15,100815.0,283.15,0.15
2015-05-20 21:15:00,1.2,100830.0,282.45,0.15
2015-05-20 21:30:00,1.75,100840.0,281.65,0.15
2015-05-20 21:45:00,1.7,100840.0,281.25,0.15
2015-05-20 22:00:00,1.85,100860.0,280.95,0.15
2015-05-20 22:15:00,2.4,100880.0,280.75,0.15
2015-05-20 22:30:00,1.95,100880.0,280.6,0.15
2015-05-20 22:45:00,0.6,100890.0,280.35,0.15
2015-05-20 23:00:00,0.7,100905.0,280.29999999999995,0.15
2015-05-20 23:15:00,0.4,100910.0,280.15,0.15
2015-05-20 23:30:00,0.8,100930.0,279.75,0.15
2015-05-20 23:45:00,0.8,100950.0,279.54999999999995,0.15
2015-05-21 00:00:00,0.9,100960.0,279.35,0.15
2015-05-21 00:15:00,0.9,100970.0,278.95,0.15
2015-05-21 00:30:00,0.8500000000000001,100985.0,279.0,0.15
2015-05-21 00:45:00,0.8,100990.0,278.95,0.15
2015-05-21 01:00:00,1.0,101000.0,278.65,0.15
2015-05-21 01:15:00,1.0,101020.0,278.75,0.15
2015-05-21 01:30:00,0.65,101035.0,278.7,0.15
2015-05-21 01:45:00,1.0,101040.0,278.85,0.15
2015-05-21 02:00:00,0.95,101050.0,279.25,0.15
2015-05-21 02:15:00,0.6,101060.0,279.35,0.15
2015-05-21 02:30:00,0.7,101060.0,279.2,0.15
2015-05-21 02:45:00,0.8,101060.0,278.95,0.15
2015-05-21 03:00:00,0.65,101070.0,278.7,0.15
2015-05-21 03:15:00,0.7,101080.0,278.65,0.15
2015-05-21 03:30:00,1.4,101095.0,278.85,0.15
2015-05-21 03:45:00,1.2,101110.0,278.45,0.15
2015-05-21 04:00:00,1.4500000000000002,101125.0,278.6,0.15
2015-05-21 04:15:00,1.7,101140.0,278.45,0.15
2015-05-21 04:30:00,1.5,101165.0,279.0,0.15
2015-05-21 04:45:00,1.4,101180.0,279.75,0.15
2015-05-21 05:00:00,1.35,101185.0,280.29999999999995,0.15
2015-05-21 05:15:00,1.0,101200.0,280.75,0.15
2015-05-21 05:30:00,1.0,101220.0,281.35,0.15
2015-05-21 05:45:00,0.8,101230.0,281.85,0.15
2015-05-21 06:00:00,1.25,101245.0,282.45,0.15
2015-05-21 06:15:00,1.6,101260.0,283.25,0.15
2015-05-21 06:30:00,1.2,101270.0,283.5,0.15
2015-05-21 06:45:00,1.5,101280.0,283.95,0.15
2015-05-21 07:00:00,1.4,101295.0,284.6,0.15
2015-05-21 07:15:00,0.9,101300.0,284.85,0.15
2015-05-21 07:30:00,1.5499999999999998,101305.0,285.1,0.15
2015-05-21 07:45:00,2.3,101310.0,286.15,0.15
2015-05-21 08:00:00,1.8,101320.0,286.04999999999995,0.15
2015-05-21 08:15:00,1.7,101320.0,286.65,0.15
2015-05-21 08:30:00,1.95,101325.0,286.29999999999995,0.15
2015-05-21 08:45:00,3.0,101340.0,286.25,0.15
2015-05-21 09:00:00,3.55,101335.0,287.15,0.15
2015-05-21 09:15:00,2.9,101350.0,287.25,0.15
2015-05-21 09:30:00,3.25,101360.0,287.7,0.15
2015-05-21 09:45:00,3.6,101370.0,287.15,0.15
2015-05-21 10:00:00,3.4000000000000004,101365.0,288.65,0.15
2015-05-21 10:15:00,3.7,101370.0,287.35,0.15
2015-05-21 10:30:00,3.55,101365.0,288.35,0.15
2015-05-21 10:45:00,4.2,101360.0,288.95,0.15
2015-05-21 11:00:00,3.35,101360.0,289.54999999999995,0.15
2015-05-21 11:15:00,3.1,101350.0,289.15,0.15
2015-05-21 11:30:00,3.5,101355.0,290.45,0.15
2015-05-21 11:45:00,4.4,101350.0,289.45,0.15
2015-05-21 12:00:00,4.5,101350.0,290.29999999999995,0.15
2015-05-21 12:15:00,4.8,101350.0,290.54999999999995,0.15
2015-05-21 12:30:00,3.35,101345.0,290.85,0.15
2015-05-21 12:45:00,4.6,101350.0,290.54999999999995,0.15
2015-05-21 13:00:00,3.85,101355.0,290.15,0.15
2015-05-21 13:15:00,3.5,101350.0,291.15,0.15
2015-05-21 13:30:00,2.95,101340.0,291.25,0.15
2015-05-21 13:45:00,4.9,101340.0,290.54999999999995,0.15
2015-05-21 14:00:00,3.3,101330.0,291.85,0.15
2015-05-21 14:15:00,4.0,101320.0,291.54999999999995,0.15
2015-05-21 14:30:00,3.3,101330.0,290.79999999999995,0.15
2015-05-21 14:45:00,1.8,101330.0,290.45,0.15
2015-05-21 15:00:00,3.05,101330.0,290.2,0.15
2015-05-21 15:15:00,3.6,101330.0,290.35,0.15
2015-05-21 15:30:00,4.0,101335.0,290.65,0.15
2015-05-21 15:45:00,4.4,101350.0,290.95,0.15
2015-05-21 16:00:00,3.35,101350.0,290.79999999999995,0.15
2015-05-21 16:15:00,2.9,101350.0,291.15,0.15
2015-05-21 16:30:00,3.4,101350.0,291.1,0.15
2015-05-21 16:45:00,2.5,101350.0,290.35,0.15
2015-05-21 17:00:00,3.95,101355.0,290.0,0.15
2015-05-21 17:15:00,3.3,101370.0,289.54999999999995,0.15
2015-05-21 17:30:00,2.85,101370.0,289.45,0.15
2015-05-21 17:45:00,2.1,101380.0,288.85,0.15
2015-05-21 18:00:00,1.95,101390.0,288.79999999999995,0.15
2015-05-21 18:15:00,1.3,101390.0,289.25,0.15
2015-05-21 18:30:00,1.25,101405.0,288.6,0.15
2015-05-21 18:45:00,1.2,101420.0,287.75,0.15
2015-05-21 19:00:00,0.8500000000000001,101425.0,287.1,0.15
2015-05-21 19:15:00,0.6,101440.0,286.75,0.15
2015-05-21 19:30:00,0.8500000000000001,101450.0,286.35,0.15
2015-05-21 19:45:00,1.5,101470.0,286.65,0.15
2015-05-21 20:00:00,1.1,101485.0,286.04999999999995,0.15
2015-05-21 20:15:00,1.6,101490.0,286.75,0.15
2015-05-21 20:30:00,1.35,101500.0,287.1,0.15
2015-05-21 20:45:00,1.3,101510.0,286.75,0.15
2015-05-21 21:00:00,1.4500000000000002,101510.0,286.9,0.15
2015-05-21 21:15:00,1.2,101510.0,286.35,0.15
2015-05-21 21:30:00,1.5,101520.0,286.45,0.15
2015-05-21 21:45:00,1.6,101520.0,286.54999999999995,0.15
2015-05-21 22:00:00,1.05,101520.0,286.45,0.15
2015-05-21 22:15:00,0.9,101530.0,286.35,0.15
2015-05-21 22:30:00,2.25,101535.0,286.29999999999995,0.15
2015-05-21 22:45:00,2.6,101540.0,286.04999999999995,0.15
2015-05-21 23:00:00,1.7999999999999998,101540.0,285.7,0.15
2015-05-21 23:15:00,1.7,101550.0,285.04999999999995,0.15
2015-05-21 23:30:00,1.25,101545.0,284.29999999999995,0.15
2015-05-21 23:45:00,1.5,101540.0,284.04999999999995,0.15
2015-05-22 00:00:00,1.15,101550.0,284.0,0.15
2015-05-22 00:15:00,0.7,101550.0,283.25,0.15
2015-05-22 00:30:00,0.6,101545.0,283.25,0.15
2015-05-22 00:45:00,0.6,101540.0,283.35,0.15
2015-05-22 01:00:00,0.9,101540.0,282.7,0.15
2015-05-22 01:15:00,0.8,101530.0,282.95,0.15
2015-05-22 01:30:00,0.4,101545.0,282.95,0.15
2015-05-22 01:45:00,1.2,101540.0,283.54999999999995,0.15
2015-05-22 02:00:00,0.85,101530.0,282.79999999999995,0.15
2015-05-22 02:15:00,1.2,101540.0,283.04999999999995,0.15
2015-05-22 02:30:00,0.7,101530.0,283.35,0.15
2015-05-22 02:45:00,0.5,101530.0,282.75,0.15
2015-05-22 03:00:00,0.75,101520.0,283.0,0.15
2015-05-22 03:15:00,1.1,101520.0,282.85,0.15
2015-05-22 03:30:00,1.0,101520.0,282.7,0.15
2015-05-22 03:45:00,1.5,101520.0,282.75,0.15
2015-05-22 04:00:00,1.4500000000000002,101510.0,282.35,0.15
2015-05-22 04:15:00,1.5,101510.0,282.65,0.15
2015-05-22 04:30:00,1.7,101520.0,282.9,0.15
2015-05-22 04:45:00,1.6,101520.0,283.45,0.15
2015-05-22 05:00:00,1.5,101530.0,283.75,0.15
2015-05-22 05:15:00,1.2,101540.0,284.25,0.15
2015-05-22 05:30:00,1.25,101540.0,284.65,0.15
2015-05-22 05:45:00,1.2,101530.0,284.95,0.15
2015-05-22 06:00:00,0.75,101540.0,285.75,0.15
2015-05-22 06:15:00,0.9,101540.0,286.65,0.15
2015-05-22 06:30:00,0.75,101550.0,287.35,0.15
2015-05-22 06:45:00,0.6,101540.0,287.15,0.15
2015-05-22 07:00:00,0.8,101545.0,287.54999999999995,0.15
2015-05-22 07:15:00,0.9,101540.0,287.85,0.15
2015-05-22 07:30:00,1.3,101540.0,288.65,0.15
2015-05-22 07:45:00,1.2,101530.0,288.35,0.15
2015-05-22 08:00:00,1.5,101530.0,289.54999999999995,0.15
2015-05-22 08:15:00,1.7,101530.0,289.15,0.15
2015-05-22 08:30:00,2.0,101525.0,289.6,0.15
2015-05-22 08:45:00,1.6,101510.0,289.54999999999995,0.15
2015-05-22 09:00:00,1.6,101495.0,290.29999999999995,0.15
2015-05-22 09:15:00,1.0,101490.0,290.54999999999995,0.15
2015-05-22 09:30:00,1.25,101475.0,290.75,0.15
2015-05-22 09:45:00,1.5,101470.0,291.25,0.15
2015-05-22 10:00:00,1.2999999999999998,101460.0,291.29999999999995,0.15
2015-05-22 10:15:00,1.6,101440.0,292.15,0.15
2015-05-22 10:30:00,2.4000000000000004,101425.0,291.75,0.15
2015-05-22 10:45:00,2.2,101410.0,292.35,0.15
2015-05-22 11:00:00,2.35,101390.0,292.35,0.15
2015-05-22 11:15:00,1.9,101370.0,292.15,0.15
2015-05-22 11:30:00,2.15,101350.0,293.4,0.15
2015-05-22 11:45:00,2.5,101330.0,294.04999999999995,0.15
2015-05-22 12:00:00,1.85,101325.0,293.54999999999995,0.15
2015-05-22 12:15:00,2.0,101310.0,293.45,0.15
2015-05-22 12:30:00,1.85,101285.0,293.75,0.15
2015-05-22 12:45:00,3.2,101270.0,293.54999999999995,0.15
2015-05-22 13:00:00,1.85,101260.0,293.85,0.15
2015-05-22 13:15:00,1.9,101250.0,294.15,0.15
2015-05-22 13:30:00,2.2,101235.0,293.6,0.15
2015-05-22 13:45:00,2.4,101210.0,292.95,0.15
2015-05-22 14:00:00,2.05,101205.0,294.04999999999995,0.15
2015-05-22 14:15:00,2.5,101190.0,294.45,0.15
2015-05-22 14:30:00,1.7000000000000002,101175.0,293.85,0.15
2015-05-22 14:45:00,1.6,101160.0,294.04999999999995,0.15
2015-05-22 15:00:00,2.65,101145.0,294.1,0.15
2015-05-22 15:15:00,2.5,101140.0,293.85,0.15
2015-05-22 15:30:00,2.4,101120.0,294.4,0.15
2015-05-22 15:45:00,3.0,101100.0,294.25,0.15
2015-05-22 16:00:00,2.5,101095.0,294.2,0.15
2015-05-22 16:15:00,3.3,101080.0,294.04999999999995,0.15
2015-05-22 16:30:00,2.85,101075.0,294.2,0.15
2015-05-22 16:45:00,2.5,101060.0,293.95,0.15
2015-05-22 17:00:00,2.75,101065.0,293.7,0.15
2015-05-22 17:15:00,3.1,101060.0,293.54999999999995,0.15
2015-05-22 17:30:00,2.45,101060.0,292.25,0.15
2015-05-22 17:45:00,2.8,101070.0,292.35,0.15
2015-05-22 18:00:00,2.45,101060.0,292.79999999999995,0.15
2015-05-22 18:15:00,2.7,101060.0,292.35,0.15
2015-05-22 18:30:00,2.7,101060.0,291.54999999999995,0.15
2015-05-22 18:45:00,2.7,101060.0,291.15,0.15
2015-05-22 19:00:00,2.4,101060.0,290.4,0.15
2015-05-22 19:15:00,1.7,101070.0,289.15,0.15
2015-05-22 19:30:00,1.4,101075.0,288.75,0.15
2015-05-22 19:45:00,0.8,101080.0,288.45,0.15
2015-05-22 20:00:00,0.7,101090.0,287.45,0.15
2015-05-22 20:15:00,1.6,101090.0,287.04999999999995,0.15
2015-05-22 20:30:00,1.6,101090.0,286.7,0.15
2015-05-22 20:45:00,1.9,101090.0,286.95,0.15
2015-05-22 21:00:00,1.9,101090.0,285.6,0.15
2015-05-22 21:15:00,1.8,101090.0,285.85,0.15
2015-05-22 21:30:00,2.05,101080.0,285.2,0.15
2015-05-22 21:45:00,2.3,101080.0,284.65,0.15
2015-05-22 22:00:00,2.25,101080.0,284.35,0.15
2015-05-22 22:15:00,1.2,101070.0,284.65,0.15
2015-05-22 22:30:00,0.8999999999999999,101070.0,284.04999999999995,0.15
2015-05-22 22:45:00,1.5,101080.0,283.54999999999995,0.15
2015-05-22 23:00:00,1.15,101080.0,283.45,0.15
2015-05-22 23:15:00,1.7,101070.0,283.15,0.15
2015-05-22 23:30:00,1.1,101070.0,283.5,0.15
2015-05-22 23:45:00,1.6,101060.0,283.04999999999995,0.15
2015-05-23 00:00:00,1.7,101050.0,283.0,0.15
2015-05-23 00:15:00,1.5,101040.0,282.85,0.15
2015-05-23 00:30:00,1.9,101030.0,282.2,0.15
2015-05-23 00:45:00,2.2,101020.0,281.25,0.15
2015-05-23 01:00:00,2.0,101005.0,281.5,0.15
2015-05-23 01:15:00,1.5,101000.0,281.85,0.15
2015-05-23 01:30:00,1.5,101015.0,281.5,0.15
2015-05-23 01:45:00,1.7,101010.0,280.95,0.15
2015-05-23 02:00:00,1.7999999999999998,100990.0,282.4,0.15
2015-05-23 02:15:00,0.7,100990.0,282.54999999999995,0.15
2015-05-23 02:30:00,2.0,100975.0,282.7,0.15
2015-05-23 02:45:00,2.0,100970.0,282.45,0.15
2015-05-23 03:00:00,1.65,100970.0,283.2,0.15
2015-05-23 03:15:00,1.0,100970.0,282.54999999999995,0.15
2015-05-23 03:30:00,0.8,100980.0,282.65,0.15
2015-05-23 03:45:00,1.3,100980.0,282.95,0.15
2015-05-23 04:00:00,1.6,100975.0,283.45,0.15
2015-05-23 04:15:00,1.2,100990.0,283.54999999999995,0.15
2015-05-23 04:30:00,1.05,100995.0,283.6,0.15
2015-05-23 04:45:00,1.2,101000.0,283.75,0.15
2015-05-23 05:00:00,1.6,100995.0,283.9,0.15
2015-05-23 05:15:00,0.7,101000.0,284.45,0.15
2015-05-23 05:30:00,0.35,101015.0,284.65,0.15
2015-05-23 05:45:00,1.0,101010.0,285.25,0.15
2015-05-23 06:00:00,0.9,101025.0,285.6,0.15
2015-05-23 06:15:00,0.7,101040.0,285.75,0.15
2015-05-23 06:30:00,0.9,101035.0,286.1,0.15
2015-05-23 06:45:00,0.8,101030.0,286.54999999999995,0.15
2015-05-23 07:00:00,0.75,101025.0,287.2,0.15
2015-05-23 07:15:00,1.0,101020.0,287.65,0.15
2015-05-23 07:30:00,1.05,101015.0,288.2,0.15
2015-05-23 07:45:00,1.5,101020.0,288.35,0.15
2015-05-23 08:00:00,2.2,101025.0,288.85,0.15
2015-05-23 08:15:00,1.0,101020.0,289.25,0.15
2015-05-23 08:30:00,1.2,101015.0,289.75,0.15
