,wind_speed,pressure,temperature,roughness_length
2015-05-23 08:45:00,1.6,101010.0,290.04999999999995,0.15
2015-05-23 09:00:00,1.5,101005.0,290.75,0.15
2015-05-23 09:15:00,1.3,101000.0,291.35,0.15
2015-05-23 09:30:00,2.15,100995.0,291.35,0.15
2015-05-23 09:45:00,1.9,100980.0,291.35,0.15
2015-05-23 10:00:00,2.5,100965.0,291.9,0.15
2015-05-23 10:15:00,2.9,100960.0,292.65,0.15
2015-05-23 10:30:00,3.1,100950.0,292.2,0.15
2015-05-23 10:45:00,2.9,100940.0,292.25,0.15
2015-05-23 11:00:00,2.5,100925.0,292.45,0.15
2015-05-23 11:15:00,2.2,100900.0,292.85,0.15
2015-05-23 11:30:00,3.55,100880.0,293.85,0.15
2015-05-23 11:45:00,4.3,100860.0,294.15,0.15
2015-05-23 12:00:00,2.55,100840.0,294.65,0.15
2015-05-23 12:15:00,3.3,100820.0,294.54999999999995,0.15
2015-05-23 12:30:00,3.7,100810.0,295.2,0.15
2015-05-23 12:45:00,2.7,100800.0,295.75,0.15
2015-05-23 13:00:00,4.05,100795.0,295.25,0.15
2015-05-23 13:15:00,4.7,100770.0,296.35,0.15
2015-05-23 13:30:00,5.0,100770.0,294.9,0.15
2015-05-23 13:45:00,5.6,100770.0,294.75,0.15
2015-05-23 14:00:00,4.45,100765.0,294.85,0.15
2015-05-23 14:15:00,4.2,100770.0,294.04999999999995,0.15
2015-05-23 14:30:00,4.9,100760.0,293.9,0.15
2015-05-23 14:45:00,4.2,100760.0,293.45,0.15
2015-05-23 15:00:00,5.199999999999999,100760.0,293.6,0.15
2015-05-23 15:15:00,5.7,100760.0,293.54999999999995,0.15
2015-05-23 15:30:00,6.15,100765.0,292.7,0.15
2015-05-23 15:45:00,6.4,100760.0,292.04999999999995,0.15
2015-05-23 16:00:00,5.95,100775.0,291.9,0.15
2015-05-23 16:15:00,6.1,100780.0,291.85,0.15
2015-05-23 16:30:00,6.45,100780.0,291.75,0.15
2015-05-23 16:45:00,6.5,100780.0,291.45,0.15
2015-05-23 17:00:00,5.949999999999999,100795.0,290.85,0.15
2015-05-23 17:15:00,5.1,100800.0,290.54999999999995,0.15
2015-05-23 17:30:00,5.550000000000001,100815.0,290.25,0.15
2015-05-23 17:45:00,5.5,100830.0,289.85,0.15
2015-05-23 18:00:00,5.2,100840.0,289.4,0.15
2015-05-23 18:15:00,5.3,100840.0,289.04999999999995,0.15
2015-05-23 18:30:00,4.15,100840.0,288.85,0.15
2015-05-23 18:45:00,4.6,100850.0,288.65,0.15
2015-05-23 19:00:00,4.5,100865.0,288.54999999999995,0.15
2015-05-23 19:15:00,4.3,100880.0,288.25,0.15
2015-05-23 19:30:00,4.15,100890.0,288.25,0.15
2015-05-23 19:45:00,4.0,100910.0,288.25,0.15
2015-05-23 20:00:00,3.7,100920.0,288.0,0.15
2015-05-23 20:15:00,4.3,100920.0,287.85,0.15
2015-05-23 20:30:00,4.5,100925.0,287.6,0.15
2015-05-23 20:45:00,4.1,100930.0,287.45,0.15
2015-05-23 21:00:00,3.7,100930.0,287.45,0.15
2015-05-23 21:15:00,3.3,100940.0,287.45,0.15
2015-05-23 21:30:00,3.1,100940.0,287.45,0.15
2015-05-23 21:45:00,2.5,100940.0,287.35,0.15
2015-05-23 22:00:00,2.45,100950.0,287.4,0.15
2015-05-23 22:15:00,2.6,100950.0,287.25,0.15
2015-05-23 22:30:00,2.6,100940.0,287.35,0.15
2015-05-23 22:45:00,3.0,100930.0,287.04999999999995,0.15
2015-05-23 23:00:00,2.25,100930.0,287.2,0.15
2015-05-23 23:15:00,2.5,100920.0,287.04999999999995,0.15
2015-05-23 23:30:00,2.95,100915.0,287.0,0.15
2015-05-23 23:45:00,2.5,100900.0,286.95,0.15
2015-05-24 00:00:00,2.7,100890.0,286.85,0.15
2015-05-24 00:15:00,2.6,100880.0,286.85,0.15
2015-05-24 00:30:00,2.25,100880.0,286.79999999999995,0.15
2015-05-24 00:45:00,2.2,100870.0,286.65,0.15
2015-05-24 01:00:00,2.45,100860.0,286.5,0.15
2015-05-24 01:15:00,1.9,100850.0,286.54999999999995,0.15
2015-05-24 01:30:00,2.5,100850.0,286.29999999999995,0.15
2015-05-24 01:45:00,2.7,100840.0,286.45,0.15
2015-05-24 02:00:00,2.45,100835.0,286.4,0.15
2015-05-24 02:15:00,1.9,100820.0,286.54999999999995,0.15
2015-05-24 02:30:00,1.85,100810.0,286.45,0.15
2015-05-24 02:45:00,1.7,100810.0,286.45,0.15
2015-05-24 03:00:00,1.5,100810.0,286.4,0.15
2015-05-24 03:15:00,1.8,100810.0,286.25,0.15
2015-05-24 03:30:00,2.0,100805.0,286.15,0.15
2015-05-24 03:45:00,2.5,100800.0,286.15,0.15
2015-05-24 04:00:00,2.35,100810.0,286.04999999999995,0.15
2015-05-24 04:15:00,2.7,100820.0,286.04999999999995,0.15
2015-05-24 04:30:00,2.85,100830.0,286.04999999999995,0.15
2015-05-24 04:45:00,2.8,100830.0,286.04999999999995,0.15
2015-05-24 05:00:00,2.35,100835.0,286.1,0.15
2015-05-24 05:15:00,2.6,100840.0,286.15,0.15
2015-05-24 05:30:00,1.7,100840.0,286.15,0.15
2015-05-24 05:45:00,1.6,100840.0,286.45,0.15
2015-05-24 06:00:00,1.65,100850.0,286.85,0.15
2015-05-24 06:15:00,1.2,100860.0,287.04999999999995,0.15
2015-05-24 06:30:00,0.8,100860.0,287.2,0.15
2015-05-24 06:45:00,0.3,100860.0,287.54999999999995,0.15
2015-05-24 07:00:00,0.6000000000000001,100860.0,287.85,0.15
2015-05-24 07:15:00,1.0,100860.0,288.15,0.15
2015-05-24 07:30:00,1.0,100850.0,288.45,0.15
2015-05-24 07:45:00,0.9,100850.0,289.15,0.15
2015-05-24 08:00:00,0.7,100840.0,289.4,0.15
2015-05-24 08:15:00,1.3,100830.0,289.15,0.15
2015-05-24 08:30:00,1.15,100830.0,289.6,0.15
2015-05-24 08:45:00,1.9,100820.0,290.54999999999995,0.15
2015-05-24 09:00:00,1.8,100810.0,290.7,0.15
2015-05-24 09:15:00,1.8,100810.0,290.35,0.15
2015-05-24 09:30:00,1.5,100805.0,290.79999999999995,0.15
2015-05-24 09:45:00,2.2,100800.0,290.35,0.15
2015-05-24 10:00:00,2.25,100795.0,290.95,0.15
2015-05-24 10:15:00,2.4,100800.0,291.04999999999995,0.15
2015-05-24 10:30:00,2.1,100785.0,291.2,0.15
2015-05-24 10:45:00,1.9,100780.0,291.35,0.15
2015-05-24 11:00:00,2.0,100780.0,291.4,0.15
2015-05-24 11:15:00,2.7,100770.0,291.85,0.15
2015-05-24 11:30:00,2.4,100760.0,291.54999999999995,0.15
2015-05-24 11:45:00,1.9,100740.0,291.54999999999995,0.15
2015-05-24 12:00:00,2.35,100745.0,292.29999999999995,0.15
2015-05-24 12:15:00,2.1,100720.0,292.75,0.15
2015-05-24 12:30:00,2.3,100705.0,293.29999999999995,0.15
2015-05-24 12:45:00,2.0,100690.0,292.95,0.15
2015-05-24 13:00:00,2.25,100675.0,293.95,0.15
2015-05-24 13:15:00,2.0,100660.0,294.15,0.15
2015-05-24 13:30:00,2.45,100660.0,294.6,0.15
2015-05-24 13:45:00,2.2,100650.0,294.35,0.15
2015-05-24 14:00:00,1.85,100635.0,293.85,0.15
2015-05-24 14:15:00,1.8,100620.0,294.65,0.15
2015-05-24 14:30:00,2.4,100605.0,294.75,0.15
2015-05-24 14:45:00,2.7,100590.0,294.75,0.15
2015-05-24 15:00:00,2.6,100580.0,294.65,0.15
2015-05-24 15:15:00,3.5,100570.0,294.35,0.15
2015-05-24 15:30:00,2.85,100550.0,294.9,0.15
2015-05-24 15:45:00,2.6,100550.0,294.75,0.15
2015-05-24 16:00:00,2.85,100530.0,294.04999999999995,0.15
2015-05-24 16:15:00,3.7,100520.0,294.15,0.15
2015-05-24 16:30:00,3.75,100530.0,293.85,0.15
2015-05-24 16:45:00,3.1,100520.0,294.04999999999995,0.15
2015-05-24 17:00:00,2.35,100515.0,294.04999999999995,0.15
2015-05-24 17:15:00,2.2,100510.0,293.75,0.15
2015-05-24 17:30:00,3.3,100515.0,293.6,0.15
2015-05-24 17:45:00,3.3,100510.0,293.25,0.15
2015-05-24 18:00:00,2.8,100500.0,292.9,0.15
2015-05-24 18:15:00,2.7,100510.0,292.54999999999995,0.15
2015-05-24 18:30:00,2.6,100495.0,291.9,0.15
2015-05-24 18:45:00,2.5,100490.0,291.15,0.15
2015-05-24 19:00:00,2.3,100515.0,290.65,0.15
2015-05-24 19:15:00,2.2,100520.0,290.25,0.15
2015-05-24 19:30:00,2.0,100530.0,288.95,0.15
2015-05-24 19:45:00,1.5,100540.0,287.45,0.15
2015-05-24 20:00:00,1.05,100545.0,288.65,0.15
2015-05-24 20:15:00,1.1,100550.0,288.85,0.15
2015-05-24 20:30:00,1.15,100550.0,288.35,0.15
2015-05-24 20:45:00,1.4,100540.0,288.35,0.15
2015-05-24 21:00:00,1.3,100540.0,287.85,0.15
2015-05-24 21:15:00,1.3,100530.0,287.75,0.15
2015-05-24 21:30:00,1.6,100530.0,287.7,0.15
2015-05-24 21:45:00,1.8,100520.0,286.35,0.15
2015-05-24 22:00:00,1.3,100520.0,285.65,0.15
2015-05-24 22:15:00,1.2,100520.0,285.25,0.15
2015-05-24 22:30:00,0.6,100520.0,284.95,0.15
2015-05-24 22:45:00,0.4,100520.0,284.95,0.15
2015-05-24 23:00:00,1.2,100505.0,284.95,0.15
2015-05-24 23:15:00,1.3,100500.0,285.04999999999995,0.15
2015-05-24 23:30:00,1.4,100505.0,284.25,0.15
2015-05-24 23:45:00,1.0,100500.0,284.15,0.15
2015-05-25 00:00:00,1.65,100495.0,283.85,0.15
2015-05-25 00:15:00,1.6,100480.0,283.45,0.15
2015-05-25 00:30:00,1.45,100480.0,282.6,0.15
2015-05-25 00:45:00,1.5,100490.0,282.04999999999995,0.15
2015-05-25 01:00:00,1.05,100475.0,282.45,0.15
2015-05-25 01:15:00,1.7,100460.0,283.04999999999995,0.15
2015-05-25 01:30:00,1.8,100455.0,282.75,0.15
2015-05-25 01:45:00,1.5,100450.0,282.35,0.15
2015-05-25 02:00:00,0.8,100450.0,282.15,0.15
2015-05-25 02:15:00,0.8,100450.0,281.75,0.15
2015-05-25 02:30:00,0.9,100445.0,282.54999999999995,0.15
2015-05-25 02:45:00,0.5,100440.0,282.75,0.15
2015-05-25 03:00:00,1.5,100430.0,283.1,0.15
2015-05-25 03:15:00,1.8,100420.0,282.85,0.15
2015-05-25 03:30:00,1.6,100420.0,282.54999999999995,0.15
2015-05-25 03:45:00,1.6,100420.0,283.35,0.15
2015-05-25 04:00:00,1.4500000000000002,100435.0,282.75,0.15
2015-05-25 04:15:00,1.8,100440.0,283.54999999999995,0.15
2015-05-25 04:30:00,1.7,100445.0,283.7,0.15
2015-05-25 04:45:00,1.7,100440.0,284.04999999999995,0.15
2015-05-25 05:00:00,1.65,100440.0,284.2,0.15
2015-05-25 05:15:00,1.6,100430.0,284.25,0.15
2015-05-25 05:30:00,1.2999999999999998,100430.0,284.4,0.15
2015-05-25 05:45:00,1.7,100420.0,284.45,0.15
2015-05-25 06:00:00,1.5,100420.0,284.75,0.15
2015-05-25 06:15:00,1.2,100430.0,285.04999999999995,0.15
2015-05-25 06:30:00,1.05,100430.0,285.2,0.15
2015-05-25 06:45:00,1.2,100440.0,285.25,0.15
2015-05-25 07:00:00,1.0,100440.0,285.6,0.15
2015-05-25 07:15:00,0.9,100440.0,285.95,0.15
2015-05-25 07:30:00,1.05,100440.0,286.1,0.15
2015-05-25 07:45:00,1.6,100430.0,286.25,0.15
2015-05-25 08:00:00,1.7,100420.0,286.6,0.15
2015-05-25 08:15:00,2.1,100410.0,286.35,0.15
2015-05-25 08:30:00,1.6,100410.0,286.29999999999995,0.15
2015-05-25 08:45:00,1.3,100410.0,286.25,0.15
2015-05-25 09:00:00,1.05,100395.0,286.25,0.15
2015-05-25 09:15:00,0.9,100380.0,286.45,0.15
2015-05-25 09:30:00,1.0,100375.0,286.2,0.15
2015-05-25 09:45:00,1.4,100370.0,286.25,0.15
2015-05-25 10:00:00,2.0,100365.0,286.2,0.15
2015-05-25 10:15:00,1.6,100360.0,286.04999999999995,0.15
2015-05-25 10:30:00,1.15,100360.0,286.15,0.15
2015-05-25 10:45:00,1.0,100350.0,286.45,0.15
2015-05-25 11:00:00,0.75,100350.0,287.04999999999995,0.15
2015-05-25 11:15:00,1.1,100340.0,287.25,0.15
2015-05-25 11:30:00,1.9,100345.0,287.54999999999995,0.15
2015-05-25 11:45:00,1.6,100340.0,287.65,0.15
2015-05-25 12:00:00,1.95,100310.0,288.25,0.15
2015-05-25 12:15:00,2.6,100310.0,288.65,0.15
2015-05-25 12:30:00,2.8,100305.0,288.7,0.15
2015-05-25 12:45:00,3.1,100300.0,289.45,0.15
2015-05-25 13:00:00,3.5,100295.0,289.65,0.15
2015-05-25 13:15:00,2.8,100280.0,289.75,0.15
2015-05-25 13:30:00,4.1,100280.0,289.7,0.15
2015-05-25 13:45:00,3.8,100270.0,290.15,0.15
2015-05-25 14:00:00,3.0,100265.0,290.7,0.15
2015-05-25 14:15:00,4.0,100270.0,289.65,0.15
2015-05-25 14:30:00,3.9,100270.0,290.04999999999995,0.15
2015-05-25 14:45:00,3.8,100260.0,290.15,0.15
2015-05-25 15:00:00,4.6,100265.0,290.25,0.15
2015-05-25 15:15:00,4.9,100250.0,289.95,0.15
2015-05-25 15:30:00,4.45,100250.0,290.2,0.15
2015-05-25 15:45:00,4.3,100250.0,289.65,0.15
2015-05-25 16:00:00,3.95,100255.0,289.65,0.15
2015-05-25 16:15:00,3.6,100250.0,290.25,0.15
2015-05-25 16:30:00,4.15,100255.0,289.79999999999995,0.15
2015-05-25 16:45:00,3.3,100260.0,289.54999999999995,0.15
2015-05-25 17:00:00,4.050000000000001,100260.0,289.4,0.15
2015-05-25 17:15:00,4.5,100270.0,289.45,0.15
2015-05-25 17:30:00,4.4,100285.0,289.29999999999995,0.15
2015-05-25 17:45:00,4.6,100290.0,289.15,0.15
2015-05-25 18:00:00,3.7,100295.0,288.75,0.15
2015-05-25 18:15:00,4.8,100300.0,288.65,0.15
2015-05-25 18:30:00,4.4,100300.0,288.35,0.15
2015-05-25 18:45:00,3.8,100300.0,288.15,0.15
2015-05-25 19:00:00,3.3,100325.0,287.7,0.15
2015-05-25 19:15:00,4.0,100340.0,287.54999999999995,0.15
2015-05-25 19:30:00,4.0,100360.0,287.6,0.15
2015-05-25 19:45:00,4.0,100390.0,287.65,0.15
2015-05-25 20:00:00,3.8,100405.0,287.4,0.15
2015-05-25 20:15:00,3.1,100410.0,287.04999999999995,0.15
2015-05-25 20:30:00,3.4,100415.0,287.04999999999995,0.15
2015-05-25 20:45:00,4.0,100420.0,286.95,0.15
2015-05-25 21:00:00,3.85,100425.0,286.35,0.15
2015-05-25 21:15:00,4.7,100440.0,285.45,0.15
2015-05-25 21:30:00,4.550000000000001,100445.0,285.5,0.15
2015-05-25 21:45:00,4.3,100460.0,285.04999999999995,0.15
2015-05-25 22:00:00,3.8,100460.0,285.1,0.15
2015-05-25 22:15:00,3.1,100470.0,285.65,0.15
2015-05-25 22:30:00,3.65,100480.0,285.75,0.15
2015-05-25 22:45:00,3.9,100480.0,285.65,0.15
2015-05-25 23:00:00,4.300000000000001,100480.0,285.75,0.15
2015-05-25 23:15:00,3.6,100490.0,285.65,0.15
2015-05-25 23:30:00,4.15,100490.0,285.45,0.15
2015-05-25 23:45:00,5.2,100490.0,285.35,0.15
2015-05-26 00:00:00,4.85,100510.0,285.29999999999995,0.15
2015-05-26 00:15:00,5.3,100520.0,285.04999999999995,0.15
2015-05-26 00:30:00,4.55,100520.0,284.9,0.15
2015-05-26 00:45:00,4.3,100530.0,284.75,0.15
2015-05-26 01:00:00,4.25,100530.0,284.6,0.15
2015-05-26 01:15:00,4.6,100540.0,284.65,0.15
2015-05-26 01:30:00,4.1,100545.0,284.5,0.15
2015-05-26 01:45:00,3.5,100560.0,284.35,0.15
2015-05-26 02:00:00,4.4,100575.0,284.25,0.15
2015-05-26 02:15:00,4.8,100580.0,284.35,0.15
2015-05-26 02:30:00,4.3,100580.0,284.15,0.15
2015-05-26 02:45:00,3.5,100580.0,283.75,0.15
2015-05-26 03:00:00,3.1,100590.0,283.95,0.15
2015-05-26 03:15:00,3.7,100600.0,283.75,0.15
2015-05-26 03:30:00,3.8,100600.0,283.65,0.15
2015-05-26 03:45:00,4.1,100610.0,283.75,0.15
2015-05-26 04:00:00,3.7,100630.0,283.54999999999995,0.15
2015-05-26 04:15:00,3.7,100640.0,283.54999999999995,0.15
2015-05-26 04:30:00,4.6,100650.0,283.54999999999995,0.15
2015-05-26 04:45:00,4.5,100670.0,283.54999999999995,0.15
2015-05-26 05:00:00,4.15,100675.0,283.7,0.15
2015-05-26 05:15:00,4.3,100690.0,283.85,0.15
2015-05-26 05:30:00,4.6,100705.0,283.9,0.15
2015-05-26 05:45:00,4.5,100720.0,284.15,0.15
2015-05-26 06:00:00,4.6,100730.0,284.2,0.15
2015-05-26 06:15:00,4.3,100750.0,284.54999999999995,0.15
2015-05-26 06:30:00,4.65,100765.0,284.6,0.15
2015-05-26 06:45:00,3.8,100790.0,284.75,0.15
2015-05-26 07:00:00,4.5,100815.0,284.85,0.15
2015-05-26 07:15:00,4.0,100810.0,284.95,0.15
2015-05-26 07:30:00,3.7,100810.0,285.35,0.15
2015-05-26 07:45:00,3.8,100810.0,286.54999999999995,0.15
2015-05-26 08:00:00,4.15,100830.0,285.7,0.15
2015-05-26 08:15:00,4.4,100830.0,285.65,0.15
2015-05-26 08:30:00,3.55,100835.0,285.79999999999995,0.15
2015-05-26 08:45:00,3.9,100850.0,286.04999999999995,0.15
2015-05-26 09:00:00,3.95,100860.0,285.54999999999995,0.15
2015-05-26 09:15:00,4.3,100880.0,285.35,0.15
2015-05-26 09:30:00,3.85,100885.0,285.35,0.15
2015-05-26 09:45:00,3.3,100880.0,285.85,0.15
2015-05-26 10:00:00,3.0,100885.0,287.1,0.15
2015-05-26 10:15:00,3.8,100880.0,287.15,0.15
2015-05-26 10:30:00,2.9000000000000004,100875.0,287.1,0.15
2015-05-26 10:45:00,3.8,100880.0,287.25,0.15
2015-05-26 11:00:00,3.0,100870.0,287.95,0.15
2015-05-26 11:15:00,4.2,100870.0,286.75,0.15
2015-05-26 11:30:00,5.55,100880.0,286.6,0.15
2015-05-26 11:45:00,6.0,100880.0,287.35,0.15
2015-05-26 12:00:00,4.35,100895.0,287.0,0.15
2015-05-26 12:15:00,4.2,100900.0,287.25,0.15
2015-05-26 12:30:00,3.75,100900.0,286.65,0.15
2015-05-26 12:45:00,3.2,100910.0,286.35,0.15
2015-05-26 13:00:00,5.0,100920.0,286.2,0.15
2015-05-26 13:15:00,5.7,100930.0,286.35,0.15
2015-05-26 13:30:00,4.1,100930.0,286.9,0.15
2015-05-26 13:45:00,3.4,100930.0,287.04999999999995,0.15
2015-05-26 14:00:00,2.65,100925.0,287.4,0.15
2015-05-26 14:15:00,2.6,100920.0,287.54999999999995,0.15
2015-05-26 14:30:00,2.95,100920.0,287.7,0.15
2015-05-26 14:45:00,2.7,100930.0,287.04999999999995,0.15
2015-05-26 15:00:00,3.2,100930.0,287.75,0.15
2015-05-26 15:15:00,2.8,100920.0,287.54999999999995,0.15
2015-05-26 15:30:00,2.9,100925.0,287.5,0.15
2015-05-26 15:45:00,3.3,100930.0,287.95,0.15
2015-05-26 16:00:00,3.45,100940.0,288.29999999999995,0.15
2015-05-26 16:15:00,3.8,100940.0,287.54999999999995,0.15
2015-05-26 16:30:00,4.6,100955.0,287.7,0.15
2015-05-26 16:45:00,3.8,100960.0,287.85,0.15
2015-05-26 17:00:00,5.699999999999999,100960.0,288.25,0.15
2015-05-26 17:15:00,5.4,100980.0,288.04999999999995,0.15
2015-05-26 17:30:00,4.800000000000001,101000.0,288.0,0.15
2015-05-26 17:45:00,4.9,101010.0,287.95,0.15
2015-05-26 18:00:00,5.199999999999999,101030.0,287.6,0.15
2015-05-26 18:15:00,5.1,101040.0,287.35,0.15
2015-05-26 18:30:00,3.9,101055.0,287.04999999999995,0.15
2015-05-26 18:45:00,3.6,101080.0,287.15,0.15
2015-05-26 19:00:00,4.449999999999999,101085.0,286.75,0.15
2015-05-26 19:15:00,5.3,101100.0,286.04999999999995,0.15
2015-05-26 19:30:00,4.95,101110.0,285.4,0.15
2015-05-26 19:45:00,3.8,101120.0,285.04999999999995,0.15
2015-05-26 20:00:00,3.65,101135.0,284.35,0.15
2015-05-26 20:15:00,3.8,101140.0,283.25,0.15
2015-05-26 20:30:00,3.6,101160.0,283.1,0.15
2015-05-26 20:45:00,2.9,101170.0,282.25,0.15
2015-05-26 21:00:00,3.1,101170.0,282.85,0.15
2015-05-26 21:15:00,3.2,101180.0,282.45,0.15
2015-05-26 21:30:00,3.2,101195.0,281.5,0.15
2015-05-26 21:45:00,3.2,101200.0,281.15,0.15
2015-05-26 22:00:00,2.75,101210.0,280.4,0.15
2015-05-26 22:15:00,2.8,101210.0,280.15,0.15
2015-05-26 22:30:00,2.5,101225.0,279.79999999999995,0.15
2015-05-26 22:45:00,1.9,101230.0,279.65,0.15
2015-05-26 23:00:00,1.6,101245.0,279.35,0.15
2015-05-26 23:15:00,1.3,101250.0,279.54999999999995,0.15
2015-05-26 23:30:00,1.55,101250.0,279.5,0.15
2015-05-26 23:45:00,1.3,101260.0,280.15,0.15
2015-05-27 00:00:00,0.55,101270.0,280.15,0.15
2015-05-27 00:15:00,1.0,101270.0,280.25,0.15
2015-05-27 00:30:00,0.45,101260.0,280.65,0.15
2015-05-27 00:45:00,0.2,101270.0,280.95,0.15
2015-05-27 01:00:00,0.7,101280.0,281.29999999999995,0.15
2015-05-27 01:15:00,0.2,101280.0,281.45,0.15
2015-05-27 01:30:00,0.2,101290.0,281.54999999999995,0.15
2015-05-27 01:45:00,0.3,101280.0,281.65,0.15
2015-05-27 02:00:00,0.75,101280.0,281.65,0.15
2015-05-27 02:15:00,1.2,101280.0,281.65,0.15
2015-05-27 02:30:00,1.1,101280.0,281.54999999999995,0.15
2015-05-27 02:45:00,1.5,101270.0,281.85,0.15
2015-05-27 03:00:00,1.5,101270.0,281.6,0.15
2015-05-27 03:15:00,1.5,101270.0,282.04999999999995,0.15
2015-05-27 03:30:00,1.2999999999999998,101280.0,282.0,0.15
2015-05-27 03:45:00,1.2,101290.0,281.65,0.15
2015-05-27 04:00:00,0.95,101290.0,281.95,0.15
2015-05-27 04:15:00,0.7,101280.0,282.04999999999995,0.15
2015-05-27 04:30:00,0.75,101280.0,282.29999999999995,0.15
2015-05-27 04:45:00,1.0,101280.0,282.65,0.15
2015-05-27 05:00:00,1.15,101285.0,283.1,0.15
2015-05-27 05:15:00,0.8,101290.0,283.45,0.15
2015-05-27 05:30:00,0.8500000000000001,101300.0,283.6,0.15
2015-05-27 05:45:00,0.8,101300.0,283.95,0.15
2015-05-27 06:00:00,0.9,101305.0,284.25,0.15
2015-05-27 06:15:00,1.5,101320.0,284.85,0.15
2015-05-27 06:30:00,1.4,101325.0,285.15,0.15
2015-05-27 06:45:00,1.9,101330.0,285.35,0.15
2015-05-27 07:00:00,2.25,101350.0,285.85,0.15
2015-05-27 07:15:00,2.0,101340.0,286.15,0.15
2015-05-27 07:30:00,2.2,101340.0,286.54999999999995,0.15
2015-05-27 07:45:00,1.6,101350.0,286.45,0.15
2015-05-27 08:00:00,1.1,101345.0,286.45,0.15
2015-05-27 08:15:00,1.9,101350.0,286.75,0.15
2015-05-27 08:30:00,1.5499999999999998,101340.0,286.85,0.15
2015-05-27 08:45:00,2.0,101350.0,286.95,0.15
2015-05-27 09:00:00,1.85,101325.0,286.95,0.15
2015-05-27 09:15:00,2.8,101330.0,287.25,0.15
2015-05-27 09:30:00,1.3,101340.0,287.4,0.15
2015-05-27 09:45:00,1.8,101330.0,288.15,0.15
2015-05-27 10:00:00,1.7,101320.0,287.95,0.15
2015-05-27 10:15:00,1.9,101300.0,288.45,0.15
2015-05-27 10:30:00,1.7,101295.0,288.25,0.15
2015-05-27 10:45:00,1.6,101290.0,288.45,0.15
2015-05-27 11:00:00,2.05,101280.0,288.65,0.15
2015-05-27 11:15:00,2.4,101260.0,289.85,0.15
2015-05-27 11:30:00,2.3,101255.0,289.4,0.15
2015-05-27 11:45:00,2.2,101250.0,288.35,0.15
2015-05-27 12:00:00,1.7999999999999998,101250.0,288.85,0.15
2015-05-27 12:15:00,1.6,101230.0,289.65,0.15
2015-05-27 12:30:00,2.45,101205.0,289.35,0.15
2015-05-27 12:45:00,1.8,101200.0,288.85,0.15
2015-05-27 13:00:00,2.3,101185.0,289.95,0.15
2015-05-27 13:15:00,1.9,101160.0,291.75,0.15
2015-05-27 13:30:00,2.5,101140.0,290.25,0.15
2015-05-27 13:45:00,3.6,101130.0,290.25,0.15
2015-05-27 14:00:00,1.95,101125.0,289.95,0.15
2015-05-27 14:15:00,2.0,101120.0,289.85,0.15
2015-05-27 14:30:00,2.9000000000000004,101105.0,290.54999999999995,0.15
2015-05-27 14:45:00,2.9,101100.0,290.25,0.15
2015-05-27 15:00:00,2.3,101095.0,290.29999999999995,0.15
2015-05-27 15:15:00,2.4,101070.0,290.65,0.15
2015-05-27 15:30:00,1.9,101065.0,290.54999999999995,0.15
2015-05-27 15:45:00,2.5,101050.0,290.75,0.15
2015-05-27 16:00:00,2.45,101030.0,290.95,0.15
2015-05-27 16:15:00,1.2,101010.0,291.15,0.15
2015-05-27 16:30:00,1.5,100990.0,291.6,0.15
2015-05-27 16:45:00,2.0,100980.0,290.65,0.15
2015-05-27 17:00:00,1.95,100960.0,290.6,0.15
2015-05-27 17:15:00,2.2,100940.0,290.65,0.15
2015-05-27 17:30:00,2.0,100910.0,290.5,0.15
2015-05-27 17:45:00,1.5,100900.0,290.04999999999995,0.15
2015-05-27 18:00:00,2.4000000000000004,100890.0,289.54999999999995,0.15
2015-05-27 18:15:00,2.8,100880.0,289.04999999999995,0.15
2015-05-27 18:30:00,2.9,100860.0,288.9,0.15
2015-05-27 18:45:00,2.7,100860.0,288.54999999999995,0.15
