,wind_speed,pressure,temperature,roughness_length
2015-05-27 19:00:00,2.8,100855.0,287.79999999999995,0.15
2015-05-27 19:15:00,3.2,100850.0,287.95,0.15
2015-05-27 19:30:00,3.5,100855.0,286.9,0.15
2015-05-27 19:45:00,3.6,100860.0,285.75,0.15
2015-05-27 20:00:00,3.4,100850.0,285.35,0.15
2015-05-27 20:15:00,3.4,100830.0,285.35,0.15
2015-05-27 20:30:00,3.4,100820.0,285.2,0.15
2015-05-27 20:45:00,3.7,100800.0,284.65,0.15
2015-05-27 21:00:00,3.2,100785.0,285.5,0.15
2015-05-27 21:15:00,2.8,100770.0,285.95,0.15
2015-05-27 21:30:00,3.15,100755.0,285.7,0.15
2015-05-27 21:45:00,3.0,100740.0,285.95,0.15
2015-05-27 22:00:00,3.9,100725.0,285.54999999999995,0.15
2015-05-27 22:15:00,4.2,100720.0,286.04999999999995,0.15
2015-05-27 22:30:00,3.65,100710.0,286.79999999999995,0.15
2015-05-27 22:45:00,3.3,100700.0,286.85,0.15
2015-05-27 23:00:00,3.25,100670.0,286.4,0.15
2015-05-27 23:15:00,3.2,100660.0,286.35,0.15
2015-05-27 23:30:00,4.0,100640.0,286.45,0.15
2015-05-27 23:45:00,4.6,100630.0,286.45,0.15
2015-05-28 00:00:00,4.5,100625.0,286.45,0.15
2015-05-28 00:15:00,4.5,100610.0,286.54999999999995,0.15
2015-05-28 00:30:00,4.699999999999999,100600.0,286.7,0.15
2015-05-28 00:45:00,4.3,100580.0,286.45,0.15
2015-05-28 01:00:00,4.95,100565.0,286.54999999999995,0.15
2015-05-28 01:15:00,5.1,100550.0,286.54999999999995,0.15
2015-05-28 01:30:00,5.050000000000001,100525.0,286.5,0.15
2015-05-28 01:45:00,5.2,100500.0,286.45,0.15
2015-05-28 02:00:00,4.6,100490.0,286.4,0.15
2015-05-28 02:15:00,4.5,100490.0,286.54999999999995,0.15
2015-05-28 02:30:00,4.0,100485.0,286.54999999999995,0.15
2015-05-28 02:45:00,3.7,100460.0,286.45,0.15
2015-05-28 03:00:00,4.05,100455.0,286.29999999999995,0.15
2015-05-28 03:15:00,4.1,100440.0,286.25,0.15
2015-05-28 03:30:00,4.25,100430.0,286.29999999999995,0.15
2015-05-28 03:45:00,4.7,100430.0,286.35,0.15
2015-05-28 04:00:00,4.5,100425.0,286.4,0.15
2015-05-28 04:15:00,3.7,100430.0,286.45,0.15
2015-05-28 04:30:00,3.75,100425.0,286.5,0.15
2015-05-28 04:45:00,2.7,100440.0,286.54999999999995,0.15
2015-05-28 05:00:00,3.2,100425.0,286.75,0.15
2015-05-28 05:15:00,3.2,100430.0,286.85,0.15
2015-05-28 05:30:00,3.25,100425.0,287.0,0.15
2015-05-28 05:45:00,3.5,100410.0,287.15,0.15
2015-05-28 06:00:00,3.25,100415.0,287.2,0.15
2015-05-28 06:15:00,3.2,100410.0,287.45,0.15
2015-05-28 06:30:00,3.05,100410.0,287.7,0.15
2015-05-28 06:45:00,3.2,100400.0,287.95,0.15
2015-05-28 07:00:00,3.35,100395.0,288.45,0.15
2015-05-28 07:15:00,3.0,100380.0,288.75,0.15
2015-05-28 07:30:00,4.15,100370.0,289.4,0.15
2015-05-28 07:45:00,4.1,100360.0,290.75,0.15
2015-05-28 08:00:00,3.95,100350.0,290.85,0.15
2015-05-28 08:15:00,4.2,100340.0,290.75,0.15
2015-05-28 08:30:00,5.1,100340.0,290.9,0.15
2015-05-28 08:45:00,4.4,100330.0,291.04999999999995,0.15
2015-05-28 09:00:00,4.4,100310.0,291.6,0.15
2015-05-28 09:15:00,5.2,100280.0,291.45,0.15
2015-05-28 09:30:00,4.55,100265.0,291.9,0.15
2015-05-28 09:45:00,5.0,100250.0,292.65,0.15
2015-05-28 10:00:00,4.65,100230.0,293.15,0.15
2015-05-28 10:15:00,4.5,100230.0,292.75,0.15
2015-05-28 10:30:00,4.75,100215.0,292.4,0.15
2015-05-28 10:45:00,5.8,100220.0,292.85,0.15
2015-05-28 11:00:00,5.5,100220.0,292.25,0.15
2015-05-28 11:15:00,5.6,100220.0,292.25,0.15
2015-05-28 11:30:00,5.1,100215.0,292.45,0.15
2015-05-28 11:45:00,5.0,100210.0,293.15,0.15
2015-05-28 12:00:00,6.550000000000001,100200.0,293.7,0.15
2015-05-28 12:15:00,6.1,100200.0,294.75,0.15
2015-05-28 12:30:00,6.9,100210.0,294.0,0.15
2015-05-28 12:45:00,7.1,100230.0,293.54999999999995,0.15
2015-05-28 13:00:00,6.9,100230.0,293.7,0.15
2015-05-28 13:15:00,7.6,100230.0,293.25,0.15
2015-05-28 13:30:00,7.0,100220.0,294.45,0.15
2015-05-28 13:45:00,7.1,100230.0,292.85,0.15
2015-05-28 14:00:00,8.2,100225.0,293.2,0.15
2015-05-28 14:15:00,8.4,100230.0,292.45,0.15
2015-05-28 14:30:00,7.449999999999999,100225.0,292.75,0.15
2015-05-28 14:45:00,7.9,100210.0,292.85,0.15
2015-05-28 15:00:00,7.3,100210.0,292.85,0.15
2015-05-28 15:15:00,7.9,100200.0,292.35,0.15
2015-05-28 15:30:00,6.35,100190.0,292.75,0.15
2015-05-28 15:45:00,6.5,100180.0,293.15,0.15
2015-05-28 16:00:00,6.9,100180.0,292.6,0.15
2015-05-28 16:15:00,6.6,100180.0,292.95,0.15
2015-05-28 16:30:00,6.949999999999999,100195.0,292.25,0.15
2015-05-28 16:45:00,5.1,100190.0,291.85,0.15
2015-05-28 17:00:00,5.8,100195.0,290.0,0.15
2015-05-28 17:15:00,4.7,100220.0,289.54999999999995,0.15
2015-05-28 17:30:00,3.8,100220.0,289.45,0.15
2015-05-28 17:45:00,3.5,100220.0,289.35,0.15
2015-05-28 18:00:00,4.8,100235.0,289.1,0.15
2015-05-28 18:15:00,5.5,100250.0,288.35,0.15
2015-05-28 18:30:00,4.9,100255.0,288.15,0.15
2015-05-28 18:45:00,5.3,100270.0,287.85,0.15
2015-05-28 19:00:00,4.25,100275.0,287.35,0.15
2015-05-28 19:15:00,3.2,100290.0,287.15,0.15
2015-05-28 19:30:00,2.55,100290.0,287.15,0.15
2015-05-28 19:45:00,2.2,100300.0,286.45,0.15
2015-05-28 20:00:00,1.4500000000000002,100310.0,286.15,0.15
2015-05-28 20:15:00,0.8,100320.0,285.75,0.15
2015-05-28 20:30:00,0.95,100305.0,285.35,0.15
2015-05-28 20:45:00,1.4,100310.0,285.45,0.15
2015-05-28 21:00:00,2.2,100300.0,285.35,0.15
2015-05-28 21:15:00,2.0,100310.0,285.75,0.15
2015-05-28 21:30:00,1.7,100315.0,285.85,0.15
2015-05-28 21:45:00,1.5,100310.0,286.04999999999995,0.15
2015-05-28 22:00:00,1.6,100305.0,285.95,0.15
2015-05-28 22:15:00,1.6,100310.0,285.95,0.15
2015-05-28 22:30:00,1.4,100300.0,285.85,0.15
2015-05-28 22:45:00,1.3,100290.0,285.25,0.15
2015-05-28 23:00:00,0.95,100300.0,284.6,0.15
2015-05-28 23:15:00,1.6,100300.0,284.45,0.15
2015-05-28 23:30:00,2.0,100295.0,284.65,0.15
2015-05-28 23:45:00,1.9,100290.0,284.54999999999995,0.15
2015-05-29 00:00:00,1.7,100280.0,283.85,0.15
2015-05-29 00:15:00,1.6,100270.0,284.35,0.15
2015-05-29 00:30:00,2.2,100260.0,284.9,0.15
2015-05-29 00:45:00,2.3,100250.0,284.95,0.15
2015-05-29 01:00:00,1.75,100235.0,284.75,0.15
2015-05-29 01:15:00,1.7,100220.0,284.15,0.15
2015-05-29 01:30:00,1.9,100205.0,283.9,0.15
2015-05-29 01:45:00,1.7,100200.0,283.45,0.15
2015-05-29 02:00:00,2.05,100195.0,283.4,0.15
2015-05-29 02:15:00,1.7,100180.0,282.95,0.15
2015-05-29 02:30:00,2.0,100175.0,282.5,0.15
2015-05-29 02:45:00,2.0,100160.0,282.54999999999995,0.15
2015-05-29 03:00:00,1.75,100155.0,282.54999999999995,0.15
2015-05-29 03:15:00,1.7,100160.0,282.15,0.15
2015-05-29 03:30:00,1.65,100140.0,282.5,0.15
2015-05-29 03:45:00,2.1,100140.0,282.45,0.15
2015-05-29 04:00:00,2.05,100135.0,282.45,0.15
2015-05-29 04:15:00,2.7,100150.0,281.75,0.15
2015-05-29 04:30:00,2.1,100145.0,282.75,0.15
2015-05-29 04:45:00,2.5,100140.0,283.35,0.15
2015-05-29 05:00:00,1.8,100130.0,283.65,0.15
2015-05-29 05:15:00,1.3,100130.0,283.95,0.15
2015-05-29 05:30:00,1.65,100125.0,284.45,0.15
2015-05-29 05:45:00,2.3,100120.0,284.85,0.15
2015-05-29 06:00:00,2.25,100115.0,285.1,0.15
2015-05-29 06:15:00,1.9,100090.0,285.54999999999995,0.15
2015-05-29 06:30:00,1.95,100080.0,286.04999999999995,0.15
2015-05-29 06:45:00,2.7,100090.0,286.35,0.15
2015-05-29 07:00:00,2.95,100085.0,286.79999999999995,0.15
2015-05-29 07:15:00,3.1,100080.0,287.04999999999995,0.15
2015-05-29 07:30:00,3.3,100085.0,287.6,0.15
2015-05-29 07:45:00,4.5,100070.0,288.35,0.15
2015-05-29 08:00:00,4.1,100070.0,288.5,0.15
2015-05-29 08:15:00,4.3,100070.0,288.54999999999995,0.15
2015-05-29 08:30:00,4.6,100055.0,288.25,0.15
2015-05-29 08:45:00,3.7,100030.0,287.54999999999995,0.15
2015-05-29 09:00:00,2.95,100020.0,287.85,0.15
2015-05-29 09:15:00,2.6,100010.0,288.25,0.15
2015-05-29 09:30:00,4.449999999999999,100000.0,288.7,0.15
2015-05-29 09:45:00,5.4,99980.0,289.25,0.15
2015-05-29 10:00:00,4.35,99965.0,289.35,0.15
2015-05-29 10:15:00,3.7,99950.0,289.15,0.15
2015-05-29 10:30:00,3.9,99935.0,289.5,0.15
2015-05-29 10:45:00,4.0,99910.0,289.95,0.15
2015-05-29 11:00:00,3.6,99890.0,290.75,0.15
2015-05-29 11:15:00,3.6,99880.0,290.85,0.15
2015-05-29 11:30:00,3.9,99855.0,290.45,0.15
2015-05-29 11:45:00,4.0,99840.0,290.35,0.15
2015-05-29 12:00:00,3.45,99820.0,290.0,0.15
2015-05-29 12:15:00,4.3,99810.0,289.85,0.15
2015-05-29 12:30:00,4.85,99780.0,290.29999999999995,0.15
2015-05-29 12:45:00,6.1,99780.0,290.15,0.15
2015-05-29 13:00:00,6.449999999999999,99775.0,288.65,0.15
2015-05-29 13:15:00,6.3,99760.0,288.95,0.15
2015-05-29 13:30:00,6.65,99750.0,289.75,0.15
2015-05-29 13:45:00,5.8,99730.0,290.04999999999995,0.15
2015-05-29 14:00:00,6.550000000000001,99730.0,290.15,0.15
2015-05-29 14:15:00,6.9,99710.0,290.35,0.15
2015-05-29 14:30:00,6.15,99690.0,291.35,0.15
2015-05-29 14:45:00,6.5,99670.0,291.35,0.15
2015-05-29 15:00:00,6.699999999999999,99655.0,291.25,0.15
2015-05-29 15:15:00,6.1,99650.0,290.75,0.15
2015-05-29 15:30:00,5.0,99645.0,290.95,0.15
2015-05-29 15:45:00,3.9,99630.0,290.75,0.15
2015-05-29 16:00:00,4.5,99630.0,290.7,0.15
2015-05-29 16:15:00,3.9,99630.0,290.85,0.15
2015-05-29 16:30:00,4.9,99630.0,291.35,0.15
2015-05-29 16:45:00,6.1,99640.0,290.95,0.15
2015-05-29 17:00:00,5.25,99635.0,290.9,0.15
2015-05-29 17:15:00,4.2,99650.0,290.65,0.15
2015-05-29 17:30:00,5.3,99655.0,290.5,0.15
2015-05-29 17:45:00,4.7,99660.0,290.35,0.15
2015-05-29 18:00:00,5.15,99665.0,290.1,0.15
2015-05-29 18:15:00,6.1,99680.0,289.85,0.15
2015-05-29 18:30:00,5.4,99695.0,289.65,0.15
2015-05-29 18:45:00,4.5,99690.0,289.54999999999995,0.15
2015-05-29 19:00:00,5.65,99690.0,289.5,0.15
2015-05-29 19:15:00,5.1,99700.0,289.45,0.15
2015-05-29 19:30:00,4.75,99700.0,289.29999999999995,0.15
2015-05-29 19:45:00,4.3,99700.0,289.15,0.15
2015-05-29 20:00:00,4.1,99705.0,289.04999999999995,0.15
2015-05-29 20:15:00,5.5,99700.0,288.95,0.15
2015-05-29 20:30:00,4.2,99705.0,288.9,0.15
2015-05-29 20:45:00,5.9,99700.0,288.75,0.15
2015-05-29 21:00:00,7.3,99710.0,287.54999999999995,0.15
2015-05-29 21:15:00,8.0,99790.0,285.04999999999995,0.15
2015-05-29 21:30:00,6.35,99840.0,283.5,0.15
2015-05-29 21:45:00,4.4,99850.0,283.15,0.15
2015-05-29 22:00:00,3.05,99850.0,283.0,0.15
2015-05-29 22:15:00,2.2,99860.0,282.85,0.15
2015-05-29 22:30:00,1.5,99860.0,282.85,0.15
2015-05-29 22:45:00,1.2,99840.0,282.85,0.15
2015-05-29 23:00:00,1.55,99845.0,282.85,0.15
2015-05-29 23:15:00,2.4,99830.0,282.65,0.15
2015-05-29 23:30:00,2.35,99825.0,282.7,0.15
2015-05-29 23:45:00,2.0,99820.0,282.75,0.15
2015-05-30 00:00:00,1.95,99810.0,282.75,0.15
2015-05-30 00:15:00,1.3,99830.0,282.65,0.15
2015-05-30 00:30:00,1.05,99825.0,282.65,0.15
2015-05-30 00:45:00,0.9,99830.0,283.04999999999995,0.15
2015-05-30 01:00:00,1.5499999999999998,99835.0,283.1,0.15
2015-05-30 01:15:00,2.1,99840.0,283.25,0.15
2015-05-30 01:30:00,2.65,99845.0,283.15,0.15
2015-05-30 01:45:00,3.6,99860.0,283.25,0.15
2015-05-30 02:00:00,3.3,99885.0,283.25,0.15
2015-05-30 02:15:00,3.2,99890.0,282.95,0.15
2015-05-30 02:30:00,2.8,99890.0,283.2,0.15
2015-05-30 02:45:00,2.6,99900.0,283.15,0.15
2015-05-30 03:00:00,2.2,99905.0,283.0,0.15
2015-05-30 03:15:00,1.9,99930.0,283.15,0.15
2015-05-30 03:30:00,2.7,99945.0,283.45,0.15
2015-05-30 03:45:00,2.4,99970.0,283.45,0.15
2015-05-30 04:00:00,2.2,99985.0,283.1,0.15
2015-05-30 04:15:00,2.1,100000.0,283.04999999999995,0.15
2015-05-30 04:30:00,2.2,100015.0,283.65,0.15
2015-05-30 04:45:00,2.4,100040.0,283.75,0.15
2015-05-30 05:00:00,2.35,100050.0,283.54999999999995,0.15
2015-05-30 05:15:00,2.2,100050.0,283.85,0.15
2015-05-30 05:30:00,2.65,100060.0,284.45,0.15
2015-05-30 05:45:00,2.8,100070.0,284.85,0.15
2015-05-30 06:00:00,3.6,100090.0,284.75,0.15
2015-05-30 06:15:00,3.2,100110.0,284.54999999999995,0.15
2015-05-30 06:30:00,3.75,100125.0,284.85,0.15
2015-05-30 06:45:00,3.6,100130.0,285.35,0.15
2015-05-30 07:00:00,3.95,100140.0,285.9,0.15
2015-05-30 07:15:00,4.4,100150.0,285.25,0.15
2015-05-30 07:30:00,4.9,100165.0,286.45,0.15
2015-05-30 07:45:00,4.3,100180.0,286.35,0.15
2015-05-30 08:00:00,4.5,100185.0,286.54999999999995,0.15
2015-05-30 08:15:00,4.8,100210.0,286.25,0.15
2015-05-30 08:30:00,4.800000000000001,100220.0,287.75,0.15
2015-05-30 08:45:00,5.9,100220.0,288.65,0.15
2015-05-30 09:00:00,5.75,100230.0,288.45,0.15
2015-05-30 09:15:00,4.9,100230.0,288.75,0.15
2015-05-30 09:30:00,5.5,100230.0,289.0,0.15
2015-05-30 09:45:00,6.0,100240.0,289.35,0.15
2015-05-30 10:00:00,5.4,100230.0,289.25,0.15
2015-05-30 10:15:00,5.4,100230.0,288.25,0.15
2015-05-30 10:30:00,5.199999999999999,100240.0,288.9,0.15
2015-05-30 10:45:00,7.1,100240.0,289.75,0.15
2015-05-30 11:00:00,5.95,100255.0,288.5,0.15
2015-05-30 11:15:00,7.2,100260.0,290.65,0.15
2015-05-30 11:30:00,6.95,100265.0,290.4,0.15
2015-05-30 11:45:00,7.6,100290.0,290.25,0.15
2015-05-30 12:00:00,6.8,100290.0,290.45,0.15
2015-05-30 12:15:00,7.0,100300.0,289.35,0.15
2015-05-30 12:30:00,8.6,100360.0,287.04999999999995,0.15
2015-05-30 12:45:00,9.6,100420.0,284.95,0.15
2015-05-30 13:00:00,7.6,100455.0,285.9,0.15
2015-05-30 13:15:00,5.9,100460.0,286.65,0.15
2015-05-30 13:30:00,5.7,100460.0,286.7,0.15
2015-05-30 13:45:00,4.2,100470.0,286.75,0.15
2015-05-30 14:00:00,4.05,100480.0,286.29999999999995,0.15
2015-05-30 14:15:00,3.7,100480.0,285.65,0.15
2015-05-30 14:30:00,2.95,100485.0,285.79999999999995,0.15
2015-05-30 14:45:00,2.1,100490.0,285.85,0.15
2015-05-30 15:00:00,1.35,100510.0,285.75,0.15
2015-05-30 15:15:00,1.5,100540.0,285.75,0.15
2015-05-30 15:30:00,1.85,100550.0,286.1,0.15
2015-05-30 15:45:00,3.1,100550.0,286.85,0.15
2015-05-30 16:00:00,2.3,100540.0,286.15,0.15
2015-05-30 16:15:00,1.2,100550.0,286.04999999999995,0.15
2015-05-30 16:30:00,0.4,100550.0,286.0,0.15
2015-05-30 16:45:00,0.5,100560.0,286.54999999999995,0.15
2015-05-30 17:00:00,1.45,100550.0,286.95,0.15
2015-05-30 17:15:00,1.3,100540.0,287.35,0.15
2015-05-30 17:30:00,1.65,100545.0,287.25,0.15
2015-05-30 17:45:00,1.7,100560.0,286.45,0.15
2015-05-30 18:00:00,1.95,100550.0,286.2,0.15
2015-05-30 18:15:00,1.9,100540.0,286.25,0.15
2015-05-30 18:30:00,1.9,100550.0,285.75,0.15
2015-05-30 18:45:00,2.2,100550.0,285.35,0.15
2015-05-30 19:00:00,1.8,100545.0,285.15,0.15
2015-05-30 19:15:00,1.8,100540.0,284.95,0.15
2015-05-30 19:30:00,1.9,100545.0,284.75,0.15
2015-05-30 19:45:00,2.0,100540.0,284.45,0.15
2015-05-30 20:00:00,1.9,100555.0,284.04999999999995,0.15
2015-05-30 20:15:00,2.2,100570.0,283.85,0.15
2015-05-30 20:30:00,2.3,100565.0,283.95,0.15
2015-05-30 20:45:00,2.5,100560.0,283.65,0.15
2015-05-30 21:00:00,2.65,100560.0,283.5,0.15
2015-05-30 21:15:00,2.7,100550.0,283.35,0.15
2015-05-30 21:30:00,2.9,100550.0,283.29999999999995,0.15
2015-05-30 21:45:00,3.0,100550.0,283.25,0.15
2015-05-30 22:00:00,3.0,100545.0,283.4,0.15
2015-05-30 22:15:00,2.9,100550.0,283.35,0.15
2015-05-30 22:30:00,2.9,100535.0,283.04999999999995,0.15
2015-05-30 22:45:00,2.5,100530.0,282.75,0.15
2015-05-30 23:00:00,2.45,100515.0,282.85,0.15
2015-05-30 23:15:00,2.1,100520.0,282.65,0.15
2015-05-30 23:30:00,1.7999999999999998,100515.0,282.54999999999995,0.15
2015-05-30 23:45:00,1.9,100510.0,282.45,0.15
2015-05-31 00:00:00,1.9,100490.0,282.5,0.15
2015-05-31 00:15:00,1.7,100490.0,282.25,0.15
2015-05-31 00:30:00,1.95,100470.0,282.15,0.15
2015-05-31 00:45:00,1.7,100460.0,282.15,0.15
2015-05-31 01:00:00,1.45,100435.0,282.2,0.15
2015-05-31 01:15:00,1.3,100420.0,282.25,0.15
2015-05-31 01:30:00,1.6,100420.0,282.04999999999995,0.15
2015-05-31 01:45:00,2.2,100400.0,282.04999999999995,0.15
2015-05-31 02:00:00,1.9,100395.0,282.1,0.15
2015-05-31 02:15:00,1.6,100390.0,282.15,0.15
2015-05-31 02:30:00,1.1,100385.0,282.35,0.15
2015-05-31 02:45:00,1.5,100380.0,282.45,0.15
2015-05-31 03:00:00,1.4,100360.0,282.5,0.15
2015-05-31 03:15:00,1.3,100360.0,282.65,0.15
2015-05-31 03:30:00,1.3,100345.0,282.7,0.15
2015-05-31 03:45:00,1.5,100330.0,282.85,0.15
2015-05-31 04:00:00,1.45,100320.0,283.0,0.15
2015-05-31 04:15:00,1.9,100320.0,282.95,0.15
2015-05-31 04:30:00,2.3,100305.0,283.2,0.15
2015-05-31 04:45:00,2.5,100300.0,283.54999999999995,0.15
2015-05-31 05:00:00,2.0,100305.0,284.04999999999995,0.15
2015-05-31 05:15:00,1.9,100290.0,284.45,0.15
2015-05-31 05:30:00,1.6,100295.0,284.65,0.15
2015-05-31 05:45:00,2.3,100290.0,285.15,0.15
2015-05-31 06:00:00,3.55,100280.0,286.35,0.15
2015-05-31 06:15:00,4.1,100270.0,287.25,0.15
2015-05-31 06:30:00,3.45,100270.0,287.35,0.15
2015-05-31 06:45:00,3.3,100270.0,287.65,0.15
2015-05-31 07:00:00,3.8,100255.0,288.25,0.15
2015-05-31 07:15:00,3.4,100240.0,288.35,0.15
2015-05-31 07:30:00,3.5,100230.0,288.85,0.15
2015-05-31 07:45:00,3.9,100210.0,289.65,0.15
2015-05-31 08:00:00,3.8,100195.0,290.75,0.15
2015-05-31 08:15:00,4.4,100190.0,290.75,0.15
2015-05-31 08:30:00,4.199999999999999,100185.0,290.75,0.15
2015-05-31 08:45:00,3.7,100170.0,291.15,0.15
2015-05-31 09:00:00,4.0,100165.0,291.54999999999995,0.15
2015-05-31 09:15:00,4.8,100150.0,292.35,0.15
2015-05-31 09:30:00,5.5,100135.0,293.4,0.15
2015-05-31 09:45:00,6.6,100110.0,294.35,0.15
2015-05-31 10:00:00,7.4,100105.0,293.45,0.15
2015-05-31 10:15:00,7.5,100100.0,293.35,0.15
2015-05-31 10:30:00,6.8,100085.0,293.35,0.15
2015-05-31 10:45:00,7.2,100070.0,293.25,0.15
2015-05-31 11:00:00,7.0,100060.0,293.75,0.15
2015-05-31 11:15:00,6.9,100060.0,294.04999999999995,0.15
2015-05-31 11:30:00,7.9,100050.0,293.85,0.15
2015-05-31 11:45:00,6.9,100050.0,293.85,0.15
2015-05-31 12:00:00,7.15,100045.0,293.65,0.15
2015-05-31 12:15:00,6.1,100020.0,293.95,0.15
2015-05-31 12:30:00,5.949999999999999,100010.0,293.65,0.15
2015-05-31 12:45:00,5.3,100000.0,293.85,0.15
2015-05-31 13:00:00,6.45,99990.0,293.95,0.15
2015-05-31 13:15:00,5.7,99980.0,293.65,0.15
2015-05-31 13:30:00,5.4,99970.0,293.2,0.15
2015-05-31 13:45:00,5.6,99970.0,293.35,0.15
2015-05-31 14:00:00,6.050000000000001,99975.0,292.85,0.15
2015-05-31 14:15:00,5.6,99990.0,291.95,0.15
2015-05-31 14:30:00,3.45,100005.0,291.35,0.15
2015-05-31 14:45:00,2.5,100010.0,291.04999999999995,0.15
2015-05-31 15:00:00,1.35,100000.0,290.5,0.15
2015-05-31 15:15:00,1.1,100000.0,289.85,0.15
2015-05-31 15:30:00,2.05,99990.0,289.75,0.15
2015-05-31 15:45:00,2.6,99980.0,290.35,0.15
2015-05-31 16:00:00,3.4000000000000004,99970.0,290.45,0.15
2015-05-31 16:15:00,4.0,99960.0,290.85,0.15
2015-05-31 16:30:00,4.8,99965.0,291.1,0.15
2015-05-31 16:45:00,4.4,99950.0,291.15,0.15
2015-05-31 17:00:00,4.95,99940.0,291.45,0.15
2015-05-31 17:15:00,4.1,99930.0,291.45,0.15
2015-05-31 17:30:00,4.8,99935.0,291.45,0.15
2015-05-31 17:45:00,5.4,99930.0,291.45,0.15
2015-05-31 18:00:00,5.85,99930.0,291.35,0.15
2015-05-31 18:15:00,7.2,99930.0,291.45,0.15
2015-05-31 18:30:00,6.050000000000001,99920.0,291.5,0.15
2015-05-31 18:45:00,3.3,99910.0,291.54999999999995,0.15
2015-05-31 19:00:00,4.7,99905.0,291.45,0.15
2015-05-31 19:15:00,4.9,99910.0,291.25,0.15
2015-05-31 19:30:00,6.05,99910.0,291.2,0.15
2015-05-31 19:45:00,6.1,99910.0,291.25,0.15
2015-05-31 20:00:00,5.6,99920.0,291.25,0.15
2015-05-31 20:15:00,6.0,99940.0,291.15,0.15
2015-05-31 20:30:00,5.550000000000001,99940.0,291.2,0.15
2015-05-31 20:45:00,5.0,99930.0,290.85,0.15
2015-05-31 21:00:00,5.1,99920.0,290.65,0.15
2015-05-31 21:15:00,4.1,99930.0,290.54999999999995,0.15
2015-05-31 21:30:00,4.4,99925.0,290.65,0.15
2015-05-31 21:45:00,4.1,99920.0,290.65,0.15
2015-05-31 22:00:00,5.35,99925.0,290.65,0.15
2015-05-31 22:15:00,4.3,99940.0,289.95,0.15
2015-05-31 22:30:00,3.35,99950.0,289.29999999999995,0.15
2015-05-31 22:45:00,3.3,99950.0,289.25,0.15
2015-05-31 23:00:00,3.3,99950.0,289.04999999999995,0.15
2015-05-31 23:15:00,4.6,99960.0,288.85,0.15
2015-05-31 23:30:00,5.75,99980.0,288.75,0.15
2015-05-31 23:45:00,7.0,100030.0,287.95,0.15
2015-06-01 00:00:00,4.2,100045.0,287.54999999999995,0.15
2015-06-01 00:15:00,4.8,100070.0,287.15,0.15
2015-06-01 00:30:00,4.449999999999999,100090.0,286.7,0.15
2015-06-01 00:45:00,4.1,100100.0,286.45,0.15
2015-06-01 01:00:00,4.65,100130.0,286.4,0.15
2015-06-01 01:15:00,3.9,100140.0,286.35,0.15
2015-06-01 01:30:00,2.65,100170.0,286.29999999999995,0.15
2015-06-01 01:45:00,3.1,100190.0,286.35,0.15
2015-06-01 02:00:00,4.75,100205.0,285.95,0.15
2015-06-01 02:15:00,4.9,100240.0,284.95,0.15
2015-06-01 02:30:00,4.35,100260.0,284.54999999999995,0.15
2015-06-01 02:45:00,3.9,100260.0,284.35,0.15
2015-06-01 03:00:00,2.9,100285.0,284.25,0.15
2015-06-01 03:15:00,2.3,100290.0,284.25,0.15
2015-06-01 03:30:00,2.0,100305.0,284.1,0.15
2015-06-01 03:45:00,1.7,100300.0,283.95,0.15
2015-06-01 04:00:00,1.7999999999999998,100320.0,284.1,0.15
2015-06-01 04:15:00,1.7,100350.0,284.15,0.15
2015-06-01 04:30:00,1.5,100375.0,284.29999999999995,0.15
2015-06-01 04:45:00,1.2,100400.0,284.45,0.15
2015-06-01 05:00:00,1.45,100420.0,284.75,0.15
2015-06-01 05:15:00,1.4,100440.0,284.85,0.15
2015-06-01 05:30:00,1.65,100455.0,285.04999999999995,0.15
2015-06-01 05:45:00,1.3,100460.0,285.15,0.15
2015-06-01 06:00:00,1.55,100470.0,285.35,0.15
2015-06-01 06:15:00,1.0,100480.0,285.54999999999995,0.15
2015-06-01 06:30:00,0.8999999999999999,100490.0,285.95,0.15
2015-06-01 06:45:00,1.2,100510.0,286.04999999999995,0.15
2015-06-01 07:00:00,0.75,100485.0,286.15,0.15
