,wind_speed,pressure,temperature,roughness_length
2015-06-01 07:15:00,1.0,100490.0,286.15,0.15
2015-06-01 07:30:00,1.75,100515.0,286.9,0.15
2015-06-01 07:45:00,1.2,100510.0,287.54999999999995,0.15
2015-06-01 08:00:00,0.8,100520.0,287.4,0.15
2015-06-01 08:15:00,1.1,100520.0,287.54999999999995,0.15
2015-06-01 08:30:00,1.6,100525.0,287.4,0.15
2015-06-01 08:45:00,1.0,100530.0,287.25,0.15
2015-06-01 09:00:00,0.75,100530.0,288.0,0.15
2015-06-01 09:15:00,1.3,100530.0,288.04999999999995,0.15
2015-06-01 09:30:00,1.15,100540.0,288.04999999999995,0.15
2015-06-01 09:45:00,1.6,100540.0,288.25,0.15
2015-06-01 10:00:00,1.55,100545.0,288.65,0.15
2015-06-01 10:15:00,1.9,100550.0,288.85,0.15
2015-06-01 10:30:00,2.0,100555.0,289.15,0.15
2015-06-01 10:45:00,1.2,100560.0,289.54999999999995,0.15
2015-06-01 11:00:00,2.2,100560.0,289.25,0.15
2015-06-01 11:15:00,2.7,100550.0,289.45,0.15
2015-06-01 11:30:00,1.65,100545.0,289.65,0.15
2015-06-01 11:45:00,1.5,100520.0,290.45,0.15
2015-06-01 12:00:00,1.55,100525.0,290.35,0.15
2015-06-01 12:15:00,1.5,100540.0,290.54999999999995,0.15
2015-06-01 12:30:00,1.7,100545.0,290.29999999999995,0.15
2015-06-01 12:45:00,1.8,100550.0,290.15,0.15
2015-06-01 13:00:00,2.3,100545.0,291.35,0.15
2015-06-01 13:15:00,2.2,100530.0,291.54999999999995,0.15
2015-06-01 13:30:00,2.5,100535.0,291.65,0.15
2015-06-01 13:45:00,1.3,100530.0,291.75,0.15
2015-06-01 14:00:00,1.8,100510.0,291.95,0.15
2015-06-01 14:15:00,1.3,100500.0,292.15,0.15
2015-06-01 14:30:00,1.55,100475.0,292.1,0.15
2015-06-01 14:45:00,1.5,100460.0,291.75,0.15
2015-06-01 15:00:00,2.0,100460.0,291.6,0.15
2015-06-01 15:15:00,1.8,100440.0,292.25,0.15
2015-06-01 15:30:00,2.65,100430.0,292.15,0.15
2015-06-01 15:45:00,2.3,100440.0,291.45,0.15
2015-06-01 16:00:00,2.45,100425.0,291.7,0.15
2015-06-01 16:15:00,2.4,100410.0,291.85,0.15
2015-06-01 16:30:00,2.0,100390.0,291.15,0.15
2015-06-01 16:45:00,2.8,100370.0,290.95,0.15
2015-06-01 17:00:00,2.1,100370.0,291.29999999999995,0.15
2015-06-01 17:15:00,2.3,100360.0,290.54999999999995,0.15
2015-06-01 17:30:00,1.85,100360.0,290.65,0.15
2015-06-01 17:45:00,1.5,100360.0,290.65,0.15
2015-06-01 18:00:00,1.4,100340.0,289.9,0.15
2015-06-01 18:15:00,1.4,100320.0,289.45,0.15
2015-06-01 18:30:00,0.55,100310.0,288.9,0.15
2015-06-01 18:45:00,0.3,100300.0,287.85,0.15
2015-06-01 19:00:00,1.0,100295.0,287.45,0.15
2015-06-01 19:15:00,1.1,100300.0,286.75,0.15
2015-06-01 19:30:00,1.5,100290.0,285.95,0.15
2015-06-01 19:45:00,1.3,100300.0,286.25,0.15
2015-06-01 20:00:00,2.45,100320.0,285.4,0.15
2015-06-01 20:15:00,2.8,100310.0,284.95,0.15
2015-06-01 20:30:00,3.05,100335.0,286.45,0.15
2015-06-01 20:45:00,4.0,100330.0,286.25,0.15
2015-06-01 21:00:00,2.75,100320.0,285.95,0.15
2015-06-01 21:15:00,3.2,100320.0,284.25,0.15
2015-06-01 21:30:00,2.75,100320.0,284.1,0.15
2015-06-01 21:45:00,2.6,100330.0,284.65,0.15
2015-06-01 22:00:00,2.75,100330.0,284.4,0.15
2015-06-01 22:15:00,2.6,100320.0,283.15,0.15
2015-06-01 22:30:00,3.25,100320.0,283.79999999999995,0.15
2015-06-01 22:45:00,2.9,100320.0,283.25,0.15
2015-06-01 23:00:00,2.8,100315.0,282.7,0.15
2015-06-01 23:15:00,3.4,100300.0,283.45,0.15
2015-06-01 23:30:00,3.8,100295.0,283.65,0.15
2015-06-01 23:45:00,4.0,100300.0,284.85,0.15
2015-06-02 00:00:00,3.5,100295.0,284.5,0.15
2015-06-02 00:15:00,3.7,100300.0,282.95,0.15
2015-06-02 00:30:00,3.3,100290.0,282.5,0.15
2015-06-02 00:45:00,3.5,100270.0,282.65,0.15
2015-06-02 01:00:00,3.65,100255.0,283.6,0.15
2015-06-02 01:15:00,3.4,100230.0,284.15,0.15
2015-06-02 01:30:00,3.55,100225.0,284.2,0.15
2015-06-02 01:45:00,3.3,100220.0,284.25,0.15
2015-06-02 02:00:00,2.95,100205.0,284.25,0.15
2015-06-02 02:15:00,3.0,100170.0,284.45,0.15
2015-06-02 02:30:00,2.85,100160.0,284.6,0.15
2015-06-02 02:45:00,2.8,100150.0,284.25,0.15
2015-06-02 03:00:00,3.3,100140.0,284.5,0.15
2015-06-02 03:15:00,3.5,100140.0,285.04999999999995,0.15
2015-06-02 03:30:00,3.15,100130.0,285.35,0.15
2015-06-02 03:45:00,3.2,100120.0,285.54999999999995,0.15
2015-06-02 04:00:00,3.75,100110.0,285.4,0.15
2015-06-02 04:15:00,3.6,100110.0,285.15,0.15
2015-06-02 04:30:00,3.65,100100.0,285.0,0.15
2015-06-02 04:45:00,3.6,100100.0,285.15,0.15
2015-06-02 05:00:00,4.25,100110.0,285.1,0.15
2015-06-02 05:15:00,4.4,100130.0,285.35,0.15
2015-06-02 05:30:00,4.3,100145.0,285.65,0.15
2015-06-02 05:45:00,4.0,100150.0,285.85,0.15
2015-06-02 06:00:00,4.05,100145.0,286.04999999999995,0.15
2015-06-02 06:15:00,3.7,100130.0,286.25,0.15
2015-06-02 06:30:00,3.85,100120.0,286.65,0.15
2015-06-02 06:45:00,4.6,100120.0,286.95,0.15
2015-06-02 07:00:00,4.4,100140.0,287.0,0.15
2015-06-02 07:15:00,4.5,100130.0,286.95,0.15
2015-06-02 07:30:00,4.55,100140.0,287.4,0.15
2015-06-02 07:45:00,4.4,100140.0,287.95,0.15
2015-06-02 08:00:00,4.15,100155.0,288.1,0.15
2015-06-02 08:15:00,4.0,100160.0,288.25,0.15
2015-06-02 08:30:00,4.5,100160.0,288.65,0.15
2015-06-02 08:45:00,5.1,100160.0,288.85,0.15
2015-06-02 09:00:00,5.0,100160.0,289.29999999999995,0.15
2015-06-02 09:15:00,5.0,100150.0,289.85,0.15
2015-06-02 09:30:00,5.1,100150.0,290.29999999999995,0.15
2015-06-02 09:45:00,5.0,100150.0,290.95,0.15
2015-06-02 10:00:00,6.0,100160.0,291.35,0.15
2015-06-02 10:15:00,4.8,100160.0,291.25,0.15
2015-06-02 10:30:00,4.9,100150.0,291.29999999999995,0.15
2015-06-02 10:45:00,4.6,100140.0,291.75,0.15
2015-06-02 11:00:00,4.0,100140.0,292.25,0.15
2015-06-02 11:15:00,3.4,100120.0,293.04999999999995,0.15
2015-06-02 11:30:00,3.8,100120.0,293.65,0.15
2015-06-02 11:45:00,3.9,100110.0,293.85,0.15
2015-06-02 12:00:00,4.65,100100.0,293.95,0.15
2015-06-02 12:15:00,6.1,100110.0,293.95,0.15
2015-06-02 12:30:00,6.5,100105.0,294.6,0.15
2015-06-02 12:45:00,5.6,100110.0,294.65,0.15
2015-06-02 13:00:00,6.199999999999999,100110.0,294.9,0.15
2015-06-02 13:15:00,5.9,100110.0,295.15,0.15
2015-06-02 13:30:00,4.9,100100.0,295.29999999999995,0.15
2015-06-02 13:45:00,2.7,100110.0,295.45,0.15
2015-06-02 14:00:00,2.5,100110.0,295.75,0.15
2015-06-02 14:15:00,2.1,100110.0,295.54999999999995,0.15
2015-06-02 14:30:00,2.15,100115.0,295.35,0.15
2015-06-02 14:45:00,5.0,100110.0,295.95,0.15
2015-06-02 15:00:00,4.35,100120.0,296.35,0.15
2015-06-02 15:15:00,5.7,100120.0,297.04999999999995,0.15
2015-06-02 15:30:00,5.85,100130.0,296.5,0.15
2015-06-02 15:45:00,5.5,100130.0,296.35,0.15
2015-06-02 16:00:00,4.7,100130.0,296.45,0.15
2015-06-02 16:15:00,5.1,100120.0,296.54999999999995,0.15
2015-06-02 16:30:00,5.1,100125.0,296.65,0.15
2015-06-02 16:45:00,4.0,100130.0,296.45,0.15
2015-06-02 17:00:00,4.4,100125.0,296.65,0.15
2015-06-02 17:15:00,4.4,100140.0,296.75,0.15
2015-06-02 17:30:00,5.45,100160.0,296.7,0.15
2015-06-02 17:45:00,5.3,100170.0,296.54999999999995,0.15
2015-06-02 18:00:00,4.7,100205.0,296.2,0.15
2015-06-02 18:15:00,5.0,100230.0,296.15,0.15
2015-06-02 18:30:00,4.55,100245.0,296.0,0.15
2015-06-02 18:45:00,5.1,100250.0,295.85,0.15
2015-06-02 19:00:00,5.1,100260.0,295.7,0.15
2015-06-02 19:15:00,4.4,100270.0,295.54999999999995,0.15
2015-06-02 19:30:00,3.1,100280.0,294.7,0.15
2015-06-02 19:45:00,3.3,100290.0,294.35,0.15
2015-06-02 20:00:00,3.2,100300.0,293.79999999999995,0.15
2015-06-02 20:15:00,3.2,100310.0,293.15,0.15
2015-06-02 20:30:00,3.1,100295.0,293.79999999999995,0.15
2015-06-02 20:45:00,3.1,100290.0,293.85,0.15
2015-06-02 21:00:00,2.9000000000000004,100300.0,292.5,0.15
2015-06-02 21:15:00,2.5,100300.0,291.25,0.15
2015-06-02 21:30:00,2.4000000000000004,100315.0,290.95,0.15
2015-06-02 21:45:00,2.4,100330.0,290.54999999999995,0.15
2015-06-02 22:00:00,2.4,100330.0,291.45,0.15
2015-06-02 22:15:00,2.7,100340.0,291.45,0.15
2015-06-02 22:30:00,2.45,100345.0,291.95,0.15
2015-06-02 22:45:00,1.5,100360.0,292.15,0.15
2015-06-02 23:00:00,1.9,100380.0,290.5,0.15
2015-06-02 23:15:00,1.0,100390.0,290.25,0.15
2015-06-02 23:30:00,0.95,100395.0,289.29999999999995,0.15
2015-06-02 23:45:00,1.4,100400.0,289.25,0.15
2015-06-03 00:00:00,1.35,100405.0,288.7,0.15
2015-06-03 00:15:00,1.3,100410.0,288.35,0.15
2015-06-03 00:30:00,2.1,100410.0,290.4,0.15
2015-06-03 00:45:00,2.7,100420.0,289.45,0.15
2015-06-03 01:00:00,2.8,100420.0,288.15,0.15
2015-06-03 01:15:00,3.5,100420.0,289.15,0.15
2015-06-03 01:30:00,3.45,100435.0,289.65,0.15
2015-06-03 01:45:00,3.1,100450.0,289.75,0.15
2015-06-03 02:00:00,3.6,100460.0,290.04999999999995,0.15
2015-06-03 02:15:00,3.4,100450.0,289.95,0.15
2015-06-03 02:30:00,2.45,100470.0,290.25,0.15
2015-06-03 02:45:00,1.5,100480.0,289.54999999999995,0.15
2015-06-03 03:00:00,1.6,100490.0,289.54999999999995,0.15
2015-06-03 03:15:00,2.1,100500.0,289.95,0.15
2015-06-03 03:30:00,2.4,100515.0,290.29999999999995,0.15
2015-06-03 03:45:00,2.8,100530.0,290.35,0.15
2015-06-03 04:00:00,2.95,100535.0,290.6,0.15
2015-06-03 04:15:00,2.1,100550.0,290.45,0.15
2015-06-03 04:30:00,2.4,100565.0,290.4,0.15
2015-06-03 04:45:00,3.2,100580.0,290.45,0.15
2015-06-03 05:00:00,6.75,100665.0,288.25,0.15
2015-06-03 05:15:00,6.2,100710.0,287.85,0.15
2015-06-03 05:30:00,5.300000000000001,100740.0,287.7,0.15
2015-06-03 05:45:00,5.1,100760.0,287.65,0.15
2015-06-03 06:00:00,4.0,100775.0,287.85,0.15
2015-06-03 06:15:00,3.4,100790.0,288.35,0.15
2015-06-03 06:30:00,3.7,100810.0,288.7,0.15
2015-06-03 06:45:00,4.4,100820.0,288.85,0.15
2015-06-03 07:00:00,4.35,100850.0,289.2,0.15
2015-06-03 07:15:00,4.6,100870.0,289.54999999999995,0.15
2015-06-03 07:30:00,5.3,100890.0,289.54999999999995,0.15
2015-06-03 07:45:00,4.9,100920.0,289.45,0.15
2015-06-03 08:00:00,6.300000000000001,100935.0,289.95,0.15
2015-06-03 08:15:00,5.5,100960.0,290.35,0.15
2015-06-03 08:30:00,4.550000000000001,100965.0,290.2,0.15
2015-06-03 08:45:00,5.7,100990.0,290.15,0.15
2015-06-03 09:00:00,4.449999999999999,101005.0,290.25,0.15
2015-06-03 09:15:00,4.8,101020.0,289.95,0.15
2015-06-03 09:30:00,4.25,101020.0,290.65,0.15
2015-06-03 09:45:00,4.8,101040.0,290.75,0.15
2015-06-03 10:00:00,5.05,101050.0,291.2,0.15
2015-06-03 10:15:00,5.6,101060.0,291.65,0.15
2015-06-03 10:30:00,5.8,101070.0,292.25,0.15
2015-06-03 10:45:00,6.2,101080.0,293.25,0.15
2015-06-03 11:00:00,5.05,101085.0,292.95,0.15
2015-06-03 11:15:00,6.3,101100.0,292.75,0.15
2015-06-03 11:30:00,6.6,101110.0,292.7,0.15
2015-06-03 11:45:00,5.7,101120.0,293.15,0.15
2015-06-03 12:00:00,6.300000000000001,101125.0,293.65,0.15
2015-06-03 12:15:00,6.1,101140.0,293.95,0.15
2015-06-03 12:30:00,6.8,101145.0,294.25,0.15
2015-06-03 12:45:00,7.4,101150.0,293.45,0.15
2015-06-03 13:00:00,7.65,101180.0,294.15,0.15
2015-06-03 13:15:00,7.5,101180.0,294.25,0.15
2015-06-03 13:30:00,6.7,101205.0,293.5,0.15
2015-06-03 13:45:00,6.3,101220.0,294.35,0.15
2015-06-03 14:00:00,6.7,101220.0,293.95,0.15
2015-06-03 14:15:00,6.8,101230.0,293.15,0.15
2015-06-03 14:30:00,5.550000000000001,101225.0,293.29999999999995,0.15
2015-06-03 14:45:00,4.9,101230.0,293.95,0.15
2015-06-03 15:00:00,6.2,101240.0,294.1,0.15
2015-06-03 15:15:00,7.0,101220.0,293.75,0.15
2015-06-03 15:30:00,6.2,101225.0,293.65,0.15
2015-06-03 15:45:00,4.4,101230.0,294.04999999999995,0.15
2015-06-03 16:00:00,5.55,101240.0,294.04999999999995,0.15
2015-06-03 16:15:00,5.9,101240.0,294.04999999999995,0.15
2015-06-03 16:30:00,5.4,101240.0,293.9,0.15
2015-06-03 16:45:00,6.2,101240.0,293.25,0.15
2015-06-03 17:00:00,5.25,101255.0,293.75,0.15
2015-06-03 17:15:00,4.7,101270.0,292.85,0.15
2015-06-03 17:30:00,4.25,101280.0,292.79999999999995,0.15
2015-06-03 17:45:00,3.6,101280.0,292.35,0.15
2015-06-03 18:00:00,3.6,101295.0,292.0,0.15
2015-06-03 18:15:00,3.3,101300.0,291.85,0.15
2015-06-03 18:30:00,3.35,101325.0,290.9,0.15
2015-06-03 18:45:00,3.0,101340.0,290.54999999999995,0.15
2015-06-03 19:00:00,2.75,101365.0,289.9,0.15
2015-06-03 19:15:00,2.6,101370.0,289.45,0.15
2015-06-03 19:30:00,2.5,101385.0,289.0,0.15
2015-06-03 19:45:00,2.6,101400.0,288.75,0.15
2015-06-03 20:00:00,2.2,101430.0,287.6,0.15
2015-06-03 20:15:00,1.6,101440.0,287.04999999999995,0.15
2015-06-03 20:30:00,1.05,101460.0,286.4,0.15
2015-06-03 20:45:00,0.9,101460.0,286.35,0.15
2015-06-03 21:00:00,1.45,101475.0,285.95,0.15
2015-06-03 21:15:00,1.3,101490.0,285.95,0.15
2015-06-03 21:30:00,1.35,101500.0,285.7,0.15
2015-06-03 21:45:00,1.8,101500.0,285.54999999999995,0.15
2015-06-03 22:00:00,1.75,101515.0,285.5,0.15
2015-06-03 22:15:00,2.0,101520.0,286.25,0.15
2015-06-03 22:30:00,1.6,101535.0,286.54999999999995,0.15
2015-06-03 22:45:00,0.7,101550.0,285.85,0.15
2015-06-03 23:00:00,0.55,101560.0,284.9,0.15
2015-06-03 23:15:00,0.5,101560.0,285.04999999999995,0.15
2015-06-03 23:30:00,0.8500000000000001,101565.0,284.4,0.15
2015-06-03 23:45:00,1.0,101570.0,284.35,0.15
2015-06-04 00:00:00,0.25,101570.0,284.79999999999995,0.15
2015-06-04 00:15:00,0.2,101580.0,284.75,0.15
2015-06-04 00:30:00,1.0,101590.0,284.75,0.15
2015-06-04 00:45:00,2.0,101580.0,284.54999999999995,0.15
2015-06-04 01:00:00,1.65,101585.0,285.0,0.15
2015-06-04 01:15:00,0.7,101590.0,284.85,0.15
2015-06-04 01:30:00,1.4,101580.0,284.85,0.15
2015-06-04 01:45:00,1.0,101580.0,284.54999999999995,0.15
2015-06-04 02:00:00,1.75,101580.0,284.1,0.15
2015-06-04 02:15:00,1.5,101580.0,284.75,0.15
2015-06-04 02:30:00,2.3,101580.0,284.65,0.15
2015-06-04 02:45:00,1.9,101580.0,284.25,0.15
2015-06-04 03:00:00,1.7000000000000002,101590.0,284.04999999999995,0.15
2015-06-04 03:15:00,2.2,101600.0,283.54999999999995,0.15
2015-06-04 03:30:00,1.6,101605.0,283.29999999999995,0.15
2015-06-04 03:45:00,1.9,101600.0,281.75,0.15
2015-06-04 04:00:00,1.95,101615.0,281.9,0.15
2015-06-04 04:15:00,1.7,101620.0,283.54999999999995,0.15
2015-06-04 04:30:00,1.9,101630.0,282.6,0.15
2015-06-04 04:45:00,1.5,101630.0,283.54999999999995,0.15
2015-06-04 05:00:00,2.3,101645.0,285.35,0.15
2015-06-04 05:15:00,1.1,101650.0,286.45,0.15
2015-06-04 05:30:00,2.05,101650.0,287.0,0.15
2015-06-04 05:45:00,2.3,101650.0,287.45,0.15
2015-06-04 06:00:00,2.1500000000000004,101650.0,288.1,0.15
2015-06-04 06:15:00,2.0,101650.0,289.04999999999995,0.15
2015-06-04 06:30:00,2.0,101650.0,289.6,0.15
2015-06-04 06:45:00,1.9,101650.0,290.45,0.15
2015-06-04 07:00:00,2.2,101645.0,290.79999999999995,0.15
2015-06-04 07:15:00,2.3,101650.0,291.35,0.15
2015-06-04 07:30:00,2.75,101645.0,291.54999999999995,0.15
2015-06-04 07:45:00,2.8,101640.0,292.04999999999995,0.15
2015-06-04 08:00:00,2.95,101635.0,292.6,0.15
2015-06-04 08:15:00,2.5,101630.0,292.95,0.15
2015-06-04 08:30:00,3.1,101630.0,293.1,0.15
2015-06-04 08:45:00,2.7,101610.0,293.04999999999995,0.15
2015-06-04 09:00:00,2.6500000000000004,101600.0,293.79999999999995,0.15
2015-06-04 09:15:00,3.4,101600.0,294.75,0.15
2015-06-04 09:30:00,2.9000000000000004,101595.0,294.7,0.15
2015-06-04 09:45:00,2.3,101600.0,294.15,0.15
2015-06-04 10:00:00,2.7,101575.0,294.65,0.15
2015-06-04 10:15:00,2.4,101560.0,294.65,0.15
2015-06-04 10:30:00,2.05,101550.0,295.45,0.15
2015-06-04 10:45:00,2.6,101540.0,295.54999999999995,0.15
2015-06-04 11:00:00,2.25,101525.0,295.54999999999995,0.15
2015-06-04 11:15:00,2.8,101510.0,296.45,0.15
2015-06-04 11:30:00,2.5,101500.0,296.35,0.15
2015-06-04 11:45:00,2.8,101490.0,296.15,0.15
2015-06-04 12:00:00,2.5,101470.0,296.79999999999995,0.15
2015-06-04 12:15:00,1.8,101460.0,296.95,0.15
2015-06-04 12:30:00,2.9,101435.0,297.5,0.15
2015-06-04 12:45:00,2.8,101420.0,297.75,0.15
2015-06-04 13:00:00,2.35,101405.0,297.7,0.15
2015-06-04 13:15:00,2.2,101390.0,297.45,0.15
2015-06-04 13:30:00,2.9,101370.0,298.0,0.15
2015-06-04 13:45:00,2.6,101350.0,297.85,0.15
2015-06-04 14:00:00,2.4,101335.0,298.65,0.15
2015-06-04 14:15:00,2.8,101320.0,298.45,0.15
2015-06-04 14:30:00,2.2,101310.0,298.6,0.15
2015-06-04 14:45:00,2.4,101280.0,299.45,0.15
2015-06-04 15:00:00,1.7,101265.0,298.75,0.15
2015-06-04 15:15:00,2.0,101240.0,299.15,0.15
2015-06-04 15:30:00,2.6,101230.0,299.25,0.15
2015-06-04 15:45:00,1.7,101210.0,299.04999999999995,0.15
2015-06-04 16:00:00,1.85,101185.0,299.25,0.15
2015-06-04 16:15:00,1.3,101170.0,299.15,0.15
2015-06-04 16:30:00,2.4,101160.0,299.25,0.15
2015-06-04 16:45:00,2.6,101150.0,299.04999999999995,0.15
2015-06-04 17:00:00,1.5,101140.0,299.4,0.15
2015-06-04 17:15:00,2.5,101130.0,298.95,0.15
2015-06-04 17:30:00,1.9,101115.0,298.95,0.15
2015-06-04 17:45:00,1.6,101100.0,298.85,0.15
2015-06-04 18:00:00,2.0,101100.0,298.35,0.15
2015-06-04 18:15:00,2.3,101100.0,297.35,0.15
2015-06-04 18:30:00,1.85,101085.0,297.6,0.15
2015-06-04 18:45:00,2.0,101080.0,297.15,0.15
2015-06-04 19:00:00,1.9,101065.0,295.9,0.15
2015-06-04 19:15:00,2.0,101060.0,295.25,0.15
2015-06-04 19:30:00,1.8,101060.0,294.29999999999995,0.15
2015-06-04 19:45:00,2.0,101050.0,293.54999999999995,0.15
2015-06-04 20:00:00,2.2,101065.0,293.29999999999995,0.15
2015-06-04 20:15:00,1.7,101070.0,293.25,0.15
2015-06-04 20:30:00,1.6,101080.0,293.15,0.15
2015-06-04 20:45:00,2.2,101070.0,293.15,0.15
2015-06-04 21:00:00,2.4,101075.0,292.79999999999995,0.15
2015-06-04 21:15:00,2.6,101080.0,292.35,0.15
2015-06-04 21:30:00,2.75,101075.0,292.29999999999995,0.15
2015-06-04 21:45:00,2.8,101070.0,291.95,0.15
2015-06-04 22:00:00,2.85,101060.0,291.5,0.15
2015-06-04 22:15:00,2.9,101060.0,290.75,0.15
2015-06-04 22:30:00,2.2,101070.0,290.95,0.15
2015-06-04 22:45:00,1.4,101070.0,290.75,0.15
2015-06-04 23:00:00,1.8,101065.0,291.0,0.15
2015-06-04 23:15:00,1.9,101070.0,290.54999999999995,0.15
2015-06-04 23:30:00,1.6,101065.0,288.15,0.15
2015-06-04 23:45:00,1.6,101060.0,287.15,0.15
2015-06-05 00:00:00,1.75,101050.0,286.7,0.15
2015-06-05 00:15:00,1.8,101040.0,288.45,0.15
2015-06-05 00:30:00,1.8,101030.0,287.95,0.15
2015-06-05 00:45:00,2.5,101020.0,288.45,0.15
2015-06-05 01:00:00,2.5,101005.0,288.6,0.15
2015-06-05 01:15:00,2.2,100990.0,288.35,0.15
2015-06-05 01:30:00,1.95,100985.0,288.35,0.15
2015-06-05 01:45:00,1.9,100970.0,287.85,0.15
2015-06-05 02:00:00,2.25,100955.0,288.35,0.15
2015-06-05 02:15:00,2.4,100950.0,288.45,0.15
2015-06-05 02:30:00,2.6,100940.0,288.65,0.15
2015-06-05 02:45:00,2.3,100940.0,288.54999999999995,0.15
2015-06-05 03:00:00,1.95,100930.0,288.2,0.15
2015-06-05 03:15:00,2.2,100930.0,288.35,0.15
2015-06-05 03:30:00,2.4000000000000004,100925.0,288.25,0.15
2015-06-05 03:45:00,2.6,100920.0,288.25,0.15
2015-06-05 04:00:00,2.25,100900.0,288.45,0.15
2015-06-05 04:15:00,2.6,100900.0,288.45,0.15
2015-06-05 04:30:00,2.4,100895.0,289.2,0.15
2015-06-05 04:45:00,2.3,100890.0,289.65,0.15
2015-06-05 05:00:00,1.7000000000000002,100890.0,290.29999999999995,0.15
2015-06-05 05:15:00,1.8,100890.0,290.95,0.15
2015-06-05 05:30:00,1.7999999999999998,100900.0,291.65,0.15
2015-06-05 05:45:00,2.6,100900.0,292.45,0.15
2015-06-05 06:00:00,3.1,100895.0,293.2,0.15
2015-06-05 06:15:00,3.5,100880.0,293.54999999999995,0.15
2015-06-05 06:30:00,3.6,100880.0,294.29999999999995,0.15
2015-06-05 06:45:00,4.2,100880.0,294.95,0.15
2015-06-05 07:00:00,4.35,100870.0,295.25,0.15
2015-06-05 07:15:00,4.5,100860.0,295.75,0.15
2015-06-05 07:30:00,4.15,100850.0,296.4,0.15
2015-06-05 07:45:00,3.5,100850.0,296.75,0.15
2015-06-05 08:00:00,3.25,100845.0,297.6,0.15
2015-06-05 08:15:00,3.8,100830.0,298.65,0.15
2015-06-05 08:30:00,3.25,100825.0,298.7,0.15
2015-06-05 08:45:00,3.4,100830.0,299.45,0.15
2015-06-05 09:00:00,3.6,100820.0,300.25,0.15
2015-06-05 09:15:00,3.6,100800.0,300.65,0.15
2015-06-05 09:30:00,3.65,100795.0,301.0,0.15
2015-06-05 09:45:00,3.4,100780.0,301.54999999999995,0.15
2015-06-05 10:00:00,4.15,100765.0,302.45,0.15
2015-06-05 10:15:00,4.1,100750.0,302.85,0.15
2015-06-05 10:30:00,3.95,100735.0,302.95,0.15
2015-06-05 10:45:00,4.3,100730.0,303.95,0.15
2015-06-05 11:00:00,3.5,100715.0,304.04999999999995,0.15
2015-06-05 11:15:00,4.7,100690.0,304.35,0.15
2015-06-05 11:30:00,3.6,100680.0,304.9,0.15
2015-06-05 11:45:00,3.7,100660.0,304.95,0.15
2015-06-05 12:00:00,4.0,100650.0,305.1,0.15
2015-06-05 12:15:00,4.5,100630.0,306.15,0.15
2015-06-05 12:30:00,3.85,100625.0,305.7,0.15
2015-06-05 12:45:00,2.7,100600.0,305.85,0.15
2015-06-05 13:00:00,3.1,100585.0,306.25,0.15
2015-06-05 13:15:00,2.8,100570.0,305.85,0.15
2015-06-05 13:30:00,4.05,100555.0,306.29999999999995,0.15
2015-06-05 13:45:00,4.1,100540.0,306.54999999999995,0.15
2015-06-05 14:00:00,4.3,100515.0,306.79999999999995,0.15
2015-06-05 14:15:00,5.3,100500.0,306.85,0.15
2015-06-05 14:30:00,4.199999999999999,100470.0,306.79999999999995,0.15
2015-06-05 14:45:00,5.1,100440.0,307.25,0.15
2015-06-05 15:00:00,5.25,100405.0,307.45,0.15
2015-06-05 15:15:00,4.6,100380.0,308.04999999999995,0.15
2015-06-05 15:30:00,4.85,100355.0,307.65,0.15
2015-06-05 15:45:00,5.3,100350.0,307.75,0.15
2015-06-05 16:00:00,5.15,100355.0,307.45,0.15
2015-06-05 16:15:00,4.5,100360.0,307.35,0.15
2015-06-05 16:30:00,4.300000000000001,100360.0,307.7,0.15
2015-06-05 16:45:00,4.8,100330.0,307.35,0.15
2015-06-05 17:00:00,4.800000000000001,100335.0,307.25,0.15
2015-06-05 17:15:00,4.8,100320.0,306.95,0.15
2015-06-05 17:30:00,4.2,100300.0,306.75,0.15
2015-06-05 17:45:00,3.7,100310.0,306.45,0.15
2015-06-05 18:00:00,3.25,100310.0,306.2,0.15
