,wind_speed,pressure,temperature,roughness_length
2015-06-05 18:15:00,3.2,100310.0,305.95,0.15
2015-06-05 18:30:00,2.95,100295.0,304.25,0.15
2015-06-05 18:45:00,2.3,100300.0,302.65,0.15
2015-06-05 19:00:00,1.9,100310.0,302.35,0.15
2015-06-05 19:15:00,1.4,100330.0,301.95,0.15
2015-06-05 19:30:00,1.0499999999999998,100350.0,301.4,0.15
2015-06-05 19:45:00,1.1,100370.0,300.85,0.15
2015-06-05 20:00:00,1.65,100395.0,299.85,0.15
2015-06-05 20:15:00,4.4,100490.0,298.04999999999995,0.15
2015-06-05 20:30:00,6.05,100550.0,299.95,0.15
2015-06-05 20:45:00,6.3,100520.0,299.25,0.15
2015-06-05 21:00:00,4.2,100500.0,298.54999999999995,0.15
2015-06-05 21:15:00,3.9,100590.0,297.75,0.15
2015-06-05 21:30:00,2.4,100600.0,297.65,0.15
2015-06-05 21:45:00,2.7,100580.0,298.04999999999995,0.15
2015-06-05 22:00:00,2.9,100640.0,297.4,0.15
2015-06-05 22:15:00,3.8,100780.0,297.15,0.15
2015-06-05 22:30:00,4.05,100840.0,294.6,0.15
2015-06-05 22:45:00,3.0,100790.0,293.15,0.15
2015-06-05 23:00:00,2.25,100720.0,292.95,0.15
2015-06-05 23:15:00,2.9,100710.0,292.54999999999995,0.15
2015-06-05 23:30:00,1.45,100720.0,292.6,0.15
2015-06-05 23:45:00,3.9,100630.0,292.54999999999995,0.15
2015-06-06 00:00:00,4.25,100625.0,292.5,0.15
2015-06-06 00:15:00,1.6,100610.0,292.54999999999995,0.15
2015-06-06 00:30:00,2.1,100600.0,292.5,0.15
2015-06-06 00:45:00,2.8,100590.0,292.35,0.15
2015-06-06 01:00:00,1.85,100590.0,292.35,0.15
2015-06-06 01:15:00,1.3,100600.0,291.95,0.15
2015-06-06 01:30:00,1.2,100615.0,292.1,0.15
2015-06-06 01:45:00,2.3,100700.0,292.04999999999995,0.15
2015-06-06 02:00:00,1.6,100660.0,292.0,0.15
2015-06-06 02:15:00,0.9,100660.0,291.95,0.15
2015-06-06 02:30:00,1.0,100680.0,291.75,0.15
2015-06-06 02:45:00,1.4,100730.0,291.54999999999995,0.15
2015-06-06 03:00:00,0.8500000000000001,100715.0,291.7,0.15
2015-06-06 03:15:00,0.7,100700.0,291.65,0.15
2015-06-06 03:30:00,0.8500000000000001,100730.0,291.29999999999995,0.15
2015-06-06 03:45:00,1.1,100750.0,291.15,0.15
2015-06-06 04:00:00,0.9,100765.0,291.25,0.15
2015-06-06 04:15:00,1.1,100800.0,291.54999999999995,0.15
2015-06-06 04:30:00,2.2,100825.0,292.15,0.15
2015-06-06 04:45:00,2.4,100840.0,292.45,0.15
2015-06-06 05:00:00,1.5,100870.0,292.65,0.15
2015-06-06 05:15:00,2.5,100890.0,292.75,0.15
2015-06-06 05:30:00,2.4000000000000004,100900.0,292.79999999999995,0.15
2015-06-06 05:45:00,3.8,100920.0,292.45,0.15
2015-06-06 06:00:00,5.4,100965.0,291.2,0.15
2015-06-06 06:15:00,6.0,101000.0,290.95,0.15
2015-06-06 06:30:00,4.25,101025.0,290.85,0.15
2015-06-06 06:45:00,2.9,101040.0,290.95,0.15
2015-06-06 07:00:00,3.8,101040.0,291.0,0.15
2015-06-06 07:15:00,3.3,101050.0,290.95,0.15
2015-06-06 07:30:00,4.6,101070.0,291.04999999999995,0.15
2015-06-06 07:45:00,5.0,101080.0,291.04999999999995,0.15
2015-06-06 08:00:00,4.85,101100.0,290.95,0.15
2015-06-06 08:15:00,4.3,101120.0,291.25,0.15
2015-06-06 08:30:00,4.699999999999999,101150.0,291.0,0.15
2015-06-06 08:45:00,4.1,101180.0,290.85,0.15
2015-06-06 09:00:00,4.699999999999999,101200.0,290.75,0.15
2015-06-06 09:15:00,4.6,101230.0,290.75,0.15
2015-06-06 09:30:00,4.4,101240.0,290.79999999999995,0.15
2015-06-06 09:45:00,4.8,101250.0,290.95,0.15
2015-06-06 10:00:00,4.0,101270.0,291.2,0.15
2015-06-06 10:15:00,3.7,101270.0,291.85,0.15
2015-06-06 10:30:00,4.2,101280.0,291.9,0.15
2015-06-06 10:45:00,3.4,101280.0,292.65,0.15
2015-06-06 11:00:00,4.050000000000001,101285.0,292.75,0.15
2015-06-06 11:15:00,3.6,101300.0,292.85,0.15
2015-06-06 11:30:00,3.9,101300.0,293.45,0.15
2015-06-06 11:45:00,4.4,101300.0,293.04999999999995,0.15
2015-06-06 12:00:00,3.7,101300.0,293.9,0.15
2015-06-06 12:15:00,4.9,101300.0,293.95,0.15
2015-06-06 12:30:00,4.05,101300.0,294.65,0.15
2015-06-06 12:45:00,3.9,101330.0,293.54999999999995,0.15
2015-06-06 13:00:00,3.7,101335.0,294.15,0.15
2015-06-06 13:15:00,3.7,101340.0,294.04999999999995,0.15
2015-06-06 13:30:00,3.1,101340.0,294.79999999999995,0.15
2015-06-06 13:45:00,3.6,101320.0,294.15,0.15
2015-06-06 14:00:00,3.15,101330.0,294.7,0.15
2015-06-06 14:15:00,3.1,101330.0,295.45,0.15
2015-06-06 14:30:00,4.0,101335.0,295.85,0.15
2015-06-06 14:45:00,4.0,101320.0,295.85,0.15
2015-06-06 15:00:00,4.300000000000001,101320.0,296.0,0.15
2015-06-06 15:15:00,3.6,101310.0,295.95,0.15
2015-06-06 15:30:00,4.1,101300.0,295.85,0.15
2015-06-06 15:45:00,4.3,101280.0,296.25,0.15
2015-06-06 16:00:00,4.5,101270.0,295.75,0.15
2015-06-06 16:15:00,4.2,101270.0,295.75,0.15
2015-06-06 16:30:00,4.55,101270.0,295.79999999999995,0.15
2015-06-06 16:45:00,4.9,101270.0,295.65,0.15
2015-06-06 17:00:00,4.25,101270.0,295.6,0.15
2015-06-06 17:15:00,3.2,101280.0,295.45,0.15
2015-06-06 17:30:00,4.15,101275.0,295.25,0.15
2015-06-06 17:45:00,4.3,101280.0,294.95,0.15
2015-06-06 18:00:00,4.449999999999999,101295.0,294.7,0.15
2015-06-06 18:15:00,4.2,101300.0,294.25,0.15
2015-06-06 18:30:00,3.95,101315.0,293.85,0.15
2015-06-06 18:45:00,4.1,101330.0,293.25,0.15
2015-06-06 19:00:00,3.3,101345.0,292.4,0.15
2015-06-06 19:15:00,3.7,101370.0,292.04999999999995,0.15
2015-06-06 19:30:00,3.75,101400.0,290.9,0.15
2015-06-06 19:45:00,3.8,101440.0,290.75,0.15
2015-06-06 20:00:00,3.55,101465.0,290.15,0.15
2015-06-06 20:15:00,2.9,101470.0,289.35,0.15
2015-06-06 20:30:00,3.2,101495.0,289.04999999999995,0.15
2015-06-06 20:45:00,3.5,101500.0,288.35,0.15
2015-06-06 21:00:00,3.6,101515.0,288.6,0.15
2015-06-06 21:15:00,3.2,101520.0,288.04999999999995,0.15
2015-06-06 21:30:00,2.4000000000000004,101530.0,287.5,0.15
2015-06-06 21:45:00,1.0,101560.0,286.85,0.15
2015-06-06 22:00:00,1.5,101560.0,286.45,0.15
2015-06-06 22:15:00,2.2,101570.0,286.04999999999995,0.15
2015-06-06 22:30:00,2.6,101555.0,285.7,0.15
2015-06-06 22:45:00,2.6,101540.0,285.45,0.15
2015-06-06 23:00:00,1.85,101540.0,284.54999999999995,0.15
2015-06-06 23:15:00,2.2,101580.0,284.45,0.15
2015-06-06 23:30:00,1.6,101585.0,284.7,0.15
2015-06-06 23:45:00,2.1,101580.0,284.35,0.15
2015-06-07 00:00:00,1.8,101595.0,284.0,0.15
2015-06-07 00:15:00,0.6,101610.0,284.35,0.15
2015-06-07 00:30:00,1.25,101635.0,283.35,0.15
2015-06-07 00:45:00,1.2,101650.0,283.25,0.15
2015-06-07 01:00:00,0.7,101660.0,282.95,0.15
2015-06-07 01:15:00,0.6,101660.0,282.54999999999995,0.15
2015-06-07 01:30:00,0.55,101670.0,281.95,0.15
2015-06-07 01:45:00,1.8,101660.0,282.65,0.15
2015-06-07 02:00:00,0.85,101650.0,282.35,0.15
2015-06-07 02:15:00,0.5,101650.0,281.85,0.15
2015-06-07 02:30:00,0.45,101650.0,281.7,0.15
2015-06-07 02:45:00,0.7,101660.0,281.15,0.15
2015-06-07 03:00:00,0.55,101675.0,280.5,0.15
2015-06-07 03:15:00,0.8,101680.0,281.25,0.15
2015-06-07 03:30:00,1.15,101690.0,281.65,0.15
2015-06-07 03:45:00,1.3,101700.0,281.35,0.15
2015-06-07 04:00:00,1.75,101715.0,281.15,0.15
2015-06-07 04:15:00,1.7,101730.0,281.25,0.15
2015-06-07 04:30:00,0.8500000000000001,101745.0,281.15,0.15
2015-06-07 04:45:00,0.6,101760.0,281.95,0.15
2015-06-07 05:00:00,0.35,101755.0,282.95,0.15
2015-06-07 05:15:00,0.5,101750.0,283.95,0.15
2015-06-07 05:30:00,1.1,101765.0,284.45,0.15
2015-06-07 05:45:00,1.5,101780.0,285.54999999999995,0.15
2015-06-07 06:00:00,1.6,101775.0,286.1,0.15
2015-06-07 06:15:00,2.1,101770.0,286.35,0.15
2015-06-07 06:30:00,2.1500000000000004,101760.0,287.5,0.15
2015-06-07 06:45:00,2.2,101760.0,288.25,0.15
2015-06-07 07:00:00,2.1,101765.0,289.25,0.15
2015-06-07 07:15:00,2.3,101770.0,289.54999999999995,0.15
2015-06-07 07:30:00,1.95,101765.0,289.85,0.15
2015-06-07 07:45:00,1.6,101760.0,290.65,0.15
2015-06-07 08:00:00,1.85,101770.0,290.85,0.15
2015-06-07 08:15:00,2.2,101770.0,291.65,0.15
2015-06-07 08:30:00,2.25,101760.0,291.95,0.15
2015-06-07 08:45:00,2.1,101760.0,291.85,0.15
2015-06-07 09:00:00,2.3,101755.0,292.25,0.15
2015-06-07 09:15:00,2.0,101750.0,292.45,0.15
2015-06-07 09:30:00,2.75,101745.0,293.35,0.15
2015-06-07 09:45:00,3.6,101730.0,293.25,0.15
2015-06-07 10:00:00,3.75,101730.0,293.45,0.15
2015-06-07 10:15:00,3.7,101730.0,294.15,0.15
2015-06-07 10:30:00,4.050000000000001,101730.0,294.1,0.15
2015-06-07 10:45:00,3.9,101720.0,293.95,0.15
2015-06-07 11:00:00,3.95,101720.0,294.7,0.15
2015-06-07 11:15:00,4.0,101710.0,294.35,0.15
2015-06-07 11:30:00,3.75,101695.0,295.5,0.15
2015-06-07 11:45:00,3.5,101700.0,294.95,0.15
2015-06-07 12:00:00,3.8,101685.0,295.35,0.15
2015-06-07 12:15:00,5.0,101670.0,294.95,0.15
2015-06-07 12:30:00,3.9,101670.0,295.95,0.15
2015-06-07 12:45:00,4.0,101660.0,295.54999999999995,0.15
2015-06-07 13:00:00,4.5,101665.0,295.29999999999995,0.15
2015-06-07 13:15:00,3.9,101660.0,295.15,0.15
2015-06-07 13:30:00,3.4,101635.0,296.29999999999995,0.15
2015-06-07 13:45:00,3.7,101620.0,296.25,0.15
2015-06-07 14:00:00,3.7,101620.0,296.1,0.15
2015-06-07 14:15:00,4.5,101610.0,296.35,0.15
2015-06-07 14:30:00,3.7,101605.0,296.0,0.15
2015-06-07 14:45:00,4.4,101590.0,296.04999999999995,0.15
2015-06-07 15:00:00,4.0,101590.0,296.25,0.15
2015-06-07 15:15:00,4.4,101590.0,296.04999999999995,0.15
2015-06-07 15:30:00,4.199999999999999,101585.0,295.9,0.15
2015-06-07 15:45:00,4.1,101570.0,295.85,0.15
2015-06-07 16:00:00,3.7,101570.0,295.79999999999995,0.15
2015-06-07 16:15:00,5.0,101550.0,295.75,0.15
2015-06-07 16:30:00,5.050000000000001,101550.0,295.65,0.15
2015-06-07 16:45:00,3.8,101550.0,295.65,0.15
2015-06-07 17:00:00,5.6,101540.0,295.5,0.15
2015-06-07 17:15:00,5.6,101530.0,295.35,0.15
2015-06-07 17:30:00,5.4,101535.0,295.04999999999995,0.15
2015-06-07 17:45:00,5.5,101540.0,294.75,0.15
2015-06-07 18:00:00,5.45,101540.0,294.54999999999995,0.15
2015-06-07 18:15:00,4.9,101550.0,294.15,0.15
2015-06-07 18:30:00,5.550000000000001,101550.0,293.75,0.15
2015-06-07 18:45:00,4.6,101550.0,293.35,0.15
2015-06-07 19:00:00,4.550000000000001,101565.0,292.6,0.15
2015-06-07 19:15:00,4.2,101570.0,291.45,0.15
2015-06-07 19:30:00,4.449999999999999,101595.0,290.9,0.15
2015-06-07 19:45:00,4.5,101610.0,290.25,0.15
2015-06-07 20:00:00,4.35,101620.0,289.35,0.15
2015-06-07 20:15:00,4.1,101630.0,289.65,0.15
2015-06-07 20:30:00,4.15,101635.0,289.0,0.15
2015-06-07 20:45:00,3.8,101640.0,288.04999999999995,0.15
2015-06-07 21:00:00,4.1,101650.0,287.6,0.15
2015-06-07 21:15:00,4.1,101660.0,287.25,0.15
2015-06-07 21:30:00,3.95,101660.0,286.75,0.15
2015-06-07 21:45:00,4.2,101670.0,286.95,0.15
2015-06-07 22:00:00,4.0,101675.0,286.1,0.15
2015-06-07 22:15:00,3.6,101690.0,285.45,0.15
2015-06-07 22:30:00,4.0,101700.0,285.9,0.15
2015-06-07 22:45:00,4.0,101710.0,286.95,0.15
2015-06-07 23:00:00,4.2,101710.0,285.04999999999995,0.15
2015-06-07 23:15:00,3.4,101720.0,285.35,0.15
2015-06-07 23:30:00,3.9,101715.0,285.4,0.15
2015-06-07 23:45:00,4.0,101710.0,285.54999999999995,0.15
2015-06-08 00:00:00,3.4000000000000004,101710.0,285.04999999999995,0.15
2015-06-08 00:15:00,3.4,101710.0,284.25,0.15
2015-06-08 00:30:00,3.0,101710.0,284.6,0.15
2015-06-08 00:45:00,3.1,101710.0,284.85,0.15
2015-06-08 01:00:00,2.9,101715.0,284.29999999999995,0.15
2015-06-08 01:15:00,2.5,101720.0,284.75,0.15
2015-06-08 01:30:00,2.5,101700.0,285.0,0.15
2015-06-08 01:45:00,3.0,101700.0,285.15,0.15
2015-06-08 02:00:00,2.8,101700.0,284.79999999999995,0.15
2015-06-08 02:15:00,2.4,101690.0,284.85,0.15
2015-06-08 02:30:00,2.2,101695.0,284.15,0.15
2015-06-08 02:45:00,2.4,101690.0,283.54999999999995,0.15
2015-06-08 03:00:00,2.35,101690.0,283.1,0.15
2015-06-08 03:15:00,2.5,101680.0,282.85,0.15
2015-06-08 03:30:00,2.8,101685.0,282.85,0.15
2015-06-08 03:45:00,2.7,101680.0,282.45,0.15
2015-06-08 04:00:00,2.8,101695.0,282.85,0.15
2015-06-08 04:15:00,2.3,101700.0,283.15,0.15
2015-06-08 04:30:00,2.8,101700.0,283.0,0.15
2015-06-08 04:45:00,3.0,101700.0,283.65,0.15
2015-06-08 05:00:00,3.3,101715.0,284.35,0.15
2015-06-08 05:15:00,3.5,101710.0,284.85,0.15
2015-06-08 05:30:00,3.45,101705.0,285.29999999999995,0.15
2015-06-08 05:45:00,3.8,101700.0,285.65,0.15
2015-06-08 06:00:00,3.3,101700.0,286.25,0.15
2015-06-08 06:15:00,3.9,101700.0,286.45,0.15
2015-06-08 06:30:00,3.4,101690.0,287.1,0.15
2015-06-08 06:45:00,3.8,101690.0,287.65,0.15
2015-06-08 07:00:00,3.65,101695.0,288.15,0.15
2015-06-08 07:15:00,3.7,101700.0,288.35,0.15
2015-06-08 07:30:00,4.05,101680.0,288.54999999999995,0.15
2015-06-08 07:45:00,4.2,101680.0,289.04999999999995,0.15
2015-06-08 08:00:00,5.15,101680.0,289.35,0.15
2015-06-08 08:15:00,5.3,101670.0,289.25,0.15
2015-06-08 08:30:00,5.949999999999999,101670.0,290.29999999999995,0.15
2015-06-08 08:45:00,5.6,101680.0,289.65,0.15
2015-06-08 09:00:00,5.05,101670.0,290.04999999999995,0.15
2015-06-08 09:15:00,4.3,101680.0,291.04999999999995,0.15
2015-06-08 09:30:00,5.15,101690.0,290.6,0.15
2015-06-08 09:45:00,4.5,101680.0,290.75,0.15
2015-06-08 10:00:00,4.75,101685.0,291.04999999999995,0.15
2015-06-08 10:15:00,4.2,101670.0,291.25,0.15
2015-06-08 10:30:00,4.55,101655.0,291.4,0.15
2015-06-08 10:45:00,5.7,101660.0,291.04999999999995,0.15
2015-06-08 11:00:00,5.75,101640.0,291.5,0.15
2015-06-08 11:15:00,4.2,101620.0,292.65,0.15
2015-06-08 11:30:00,3.95,101605.0,292.75,0.15
2015-06-08 11:45:00,4.5,101600.0,292.15,0.15
2015-06-08 12:00:00,5.4,101585.0,293.04999999999995,0.15
2015-06-08 12:15:00,4.8,101580.0,292.54999999999995,0.15
2015-06-08 12:30:00,5.4,101560.0,292.45,0.15
2015-06-08 12:45:00,6.5,101550.0,292.85,0.15
2015-06-08 13:00:00,5.199999999999999,101540.0,292.9,0.15
2015-06-08 13:15:00,7.2,101530.0,292.65,0.15
2015-06-08 13:30:00,6.4,101510.0,293.45,0.15
2015-06-08 13:45:00,5.9,101500.0,293.15,0.15
2015-06-08 14:00:00,5.65,101495.0,293.2,0.15
2015-06-08 14:15:00,5.6,101480.0,293.54999999999995,0.15
2015-06-08 14:30:00,5.35,101465.0,293.29999999999995,0.15
2015-06-08 14:45:00,5.4,101450.0,293.65,0.15
2015-06-08 15:00:00,6.2,101440.0,293.29999999999995,0.15
2015-06-08 15:15:00,5.4,101440.0,292.85,0.15
2015-06-08 15:30:00,7.050000000000001,101430.0,292.45,0.15
2015-06-08 15:45:00,7.1,101430.0,292.04999999999995,0.15
2015-06-08 16:00:00,6.6,101430.0,291.95,0.15
2015-06-08 16:15:00,6.4,101430.0,291.85,0.15
2015-06-08 16:30:00,6.25,101420.0,292.04999999999995,0.15
2015-06-08 16:45:00,5.6,101420.0,292.04999999999995,0.15
2015-06-08 17:00:00,5.75,101415.0,292.15,0.15
2015-06-08 17:15:00,7.2,101410.0,291.85,0.15
2015-06-08 17:30:00,5.65,101415.0,291.54999999999995,0.15
2015-06-08 17:45:00,5.3,101430.0,291.04999999999995,0.15
2015-06-08 18:00:00,5.5,101430.0,290.75,0.15
2015-06-08 18:15:00,5.0,101430.0,290.45,0.15
2015-06-08 18:30:00,5.0,101450.0,290.5,0.15
2015-06-08 18:45:00,5.1,101450.0,290.25,0.15
2015-06-08 19:00:00,5.1,101445.0,290.15,0.15
2015-06-08 19:15:00,5.2,101440.0,289.95,0.15
2015-06-08 19:30:00,4.5,101460.0,289.75,0.15
2015-06-08 19:45:00,4.0,101480.0,289.35,0.15
2015-06-08 20:00:00,3.75,101495.0,289.1,0.15
2015-06-08 20:15:00,3.4,101500.0,288.85,0.15
2015-06-08 20:30:00,3.1500000000000004,101515.0,288.5,0.15
2015-06-08 20:45:00,3.2,101520.0,287.95,0.15
2015-06-08 21:00:00,3.5,101535.0,287.0,0.15
2015-06-08 21:15:00,3.7,101550.0,287.15,0.15
2015-06-08 21:30:00,3.5,101560.0,287.4,0.15
2015-06-08 21:45:00,3.6,101570.0,287.15,0.15
2015-06-08 22:00:00,3.4,101570.0,286.65,0.15
2015-06-08 22:15:00,3.5,101570.0,286.85,0.15
2015-06-08 22:30:00,4.05,101580.0,287.04999999999995,0.15
2015-06-08 22:45:00,5.6,101580.0,286.75,0.15
2015-06-08 23:00:00,5.4,101585.0,286.6,0.15
2015-06-08 23:15:00,5.1,101600.0,286.45,0.15
2015-06-08 23:30:00,5.35,101595.0,286.04999999999995,0.15
2015-06-08 23:45:00,4.5,101610.0,285.75,0.15
2015-06-09 00:00:00,4.85,101600.0,285.54999999999995,0.15
2015-06-09 00:15:00,5.0,101600.0,285.45,0.15
2015-06-09 00:30:00,4.45,101600.0,285.29999999999995,0.15
2015-06-09 00:45:00,4.7,101590.0,285.25,0.15
2015-06-09 01:00:00,4.15,101590.0,284.79999999999995,0.15
2015-06-09 01:15:00,4.1,101580.0,284.65,0.15
2015-06-09 01:30:00,3.65,101580.0,284.25,0.15
2015-06-09 01:45:00,3.8,101580.0,284.25,0.15
2015-06-09 02:00:00,3.6,101585.0,284.1,0.15
2015-06-09 02:15:00,3.9,101580.0,284.04999999999995,0.15
2015-06-09 02:30:00,4.1,101575.0,283.85,0.15
2015-06-09 02:45:00,3.7,101560.0,283.65,0.15
2015-06-09 03:00:00,3.3,101560.0,283.35,0.15
2015-06-09 03:15:00,3.1,101570.0,283.25,0.15
2015-06-09 03:30:00,2.8,101590.0,283.29999999999995,0.15
2015-06-09 03:45:00,2.5,101600.0,283.25,0.15
2015-06-09 04:00:00,2.95,101590.0,282.65,0.15
2015-06-09 04:15:00,3.3,101590.0,283.04999999999995,0.15
2015-06-09 04:30:00,3.35,101605.0,283.35,0.15
2015-06-09 04:45:00,3.6,101600.0,283.35,0.15
2015-06-09 05:00:00,3.1500000000000004,101595.0,283.5,0.15
2015-06-09 05:15:00,3.2,101600.0,283.95,0.15
2015-06-09 05:30:00,2.8,101600.0,284.35,0.15
2015-06-09 05:45:00,3.2,101600.0,285.04999999999995,0.15
2015-06-09 06:00:00,4.25,101610.0,285.2,0.15
2015-06-09 06:15:00,3.3,101620.0,285.35,0.15
2015-06-09 06:30:00,3.25,101635.0,285.6,0.15
2015-06-09 06:45:00,3.9,101640.0,286.15,0.15
2015-06-09 07:00:00,4.25,101645.0,286.45,0.15
2015-06-09 07:15:00,4.4,101650.0,286.54999999999995,0.15
2015-06-09 07:30:00,3.55,101650.0,286.7,0.15
2015-06-09 07:45:00,4.0,101650.0,287.25,0.15
2015-06-09 08:00:00,3.65,101660.0,287.35,0.15
2015-06-09 08:15:00,4.5,101650.0,288.04999999999995,0.15
2015-06-09 08:30:00,4.3,101640.0,288.54999999999995,0.15
2015-06-09 08:45:00,3.9,101650.0,288.45,0.15
2015-06-09 09:00:00,4.2,101640.0,289.5,0.15
2015-06-09 09:15:00,4.3,101650.0,289.45,0.15
2015-06-09 09:30:00,4.1,101625.0,289.79999999999995,0.15
2015-06-09 09:45:00,4.9,101610.0,289.35,0.15
2015-06-09 10:00:00,5.449999999999999,101620.0,290.7,0.15
2015-06-09 10:15:00,5.9,101610.0,290.54999999999995,0.15
2015-06-09 10:30:00,6.1,101605.0,290.4,0.15
2015-06-09 10:45:00,6.4,101610.0,290.25,0.15
2015-06-09 11:00:00,6.35,101590.0,290.95,0.15
2015-06-09 11:15:00,6.7,101580.0,289.75,0.15
2015-06-09 11:30:00,6.1,101575.0,291.45,0.15
2015-06-09 11:45:00,6.5,101570.0,291.45,0.15
2015-06-09 12:00:00,6.550000000000001,101550.0,291.2,0.15
2015-06-09 12:15:00,6.1,101530.0,291.25,0.15
2015-06-09 12:30:00,6.25,101525.0,291.9,0.15
2015-06-09 12:45:00,6.1,101520.0,291.54999999999995,0.15
2015-06-09 13:00:00,4.800000000000001,101515.0,292.1,0.15
2015-06-09 13:15:00,5.3,101510.0,292.15,0.15
2015-06-09 13:30:00,4.75,101505.0,292.65,0.15
2015-06-09 13:45:00,4.9,101500.0,291.95,0.15
2015-06-09 14:00:00,4.55,101490.0,291.85,0.15
2015-06-09 14:15:00,4.8,101500.0,291.65,0.15
2015-06-09 14:30:00,5.2,101490.0,292.5,0.15
2015-06-09 14:45:00,5.3,101490.0,291.54999999999995,0.15
2015-06-09 15:00:00,3.9,101475.0,291.54999999999995,0.15
2015-06-09 15:15:00,4.9,101460.0,291.15,0.15
2015-06-09 15:30:00,4.55,101445.0,292.45,0.15
2015-06-09 15:45:00,5.3,101450.0,291.35,0.15
2015-06-09 16:00:00,4.35,101440.0,291.95,0.15
2015-06-09 16:15:00,4.3,101450.0,291.75,0.15
2015-06-09 16:30:00,6.15,101450.0,291.04999999999995,0.15
2015-06-09 16:45:00,4.4,101450.0,291.04999999999995,0.15
2015-06-09 17:00:00,4.550000000000001,101445.0,291.45,0.15
2015-06-09 17:15:00,5.2,101450.0,291.35,0.15
2015-06-09 17:30:00,5.5,101455.0,291.2,0.15
2015-06-09 17:45:00,5.2,101450.0,291.04999999999995,0.15
2015-06-09 18:00:00,4.800000000000001,101450.0,290.7,0.15
2015-06-09 18:15:00,4.8,101450.0,290.45,0.15
2015-06-09 18:30:00,4.699999999999999,101460.0,290.04999999999995,0.15
2015-06-09 18:45:00,4.5,101470.0,289.75,0.15
2015-06-09 19:00:00,4.2,101465.0,289.29999999999995,0.15
2015-06-09 19:15:00,3.9,101480.0,288.75,0.15
2015-06-09 19:30:00,3.65,101480.0,288.4,0.15
2015-06-09 19:45:00,3.2,101490.0,288.04999999999995,0.15
2015-06-09 20:00:00,2.6,101500.0,287.54999999999995,0.15
2015-06-09 20:15:00,2.4,101520.0,287.25,0.15
2015-06-09 20:30:00,2.7,101525.0,287.15,0.15
2015-06-09 20:45:00,2.4,101530.0,286.85,0.15
2015-06-09 21:00:00,1.75,101540.0,286.79999999999995,0.15
2015-06-09 21:15:00,2.7,101540.0,287.04999999999995,0.15
2015-06-09 21:30:00,3.3,101550.0,286.9,0.15
2015-06-09 21:45:00,3.2,101550.0,286.85,0.15
2015-06-09 22:00:00,3.65,101540.0,286.45,0.15
2015-06-09 22:15:00,3.6,101540.0,286.04999999999995,0.15
2015-06-09 22:30:00,3.55,101535.0,285.85,0.15
2015-06-09 22:45:00,3.5,101530.0,285.65,0.15
2015-06-09 23:00:00,2.9,101520.0,285.54999999999995,0.15
2015-06-09 23:15:00,3.0,101500.0,285.75,0.15
2015-06-09 23:30:00,3.65,101510.0,285.9,0.15
2015-06-09 23:45:00,3.0,101510.0,286.25,0.15
2015-06-10 00:00:00,3.35,101500.0,286.25,0.15
2015-06-10 00:15:00,2.8,101490.0,286.25,0.15
2015-06-10 00:30:00,2.55,101490.0,286.29999999999995,0.15
2015-06-10 00:45:00,2.8,101490.0,286.35,0.15
2015-06-10 01:00:00,2.3,101480.0,286.6,0.15
2015-06-10 01:15:00,2.4,101480.0,286.75,0.15
2015-06-10 01:30:00,2.35,101480.0,286.6,0.15
2015-06-10 01:45:00,2.2,101470.0,286.45,0.15
2015-06-10 02:00:00,1.8,101460.0,286.35,0.15
2015-06-10 02:15:00,2.0,101450.0,285.65,0.15
2015-06-10 02:30:00,1.4500000000000002,101450.0,286.04999999999995,0.15
2015-06-10 02:45:00,1.2,101450.0,285.95,0.15
2015-06-10 03:00:00,0.8500000000000001,101440.0,285.6,0.15
2015-06-10 03:15:00,0.9,101430.0,285.85,0.15
