,wind_speed,pressure,temperature,roughness_length
2015-06-10 03:30:00,0.9,101430.0,285.15,0.15
2015-06-10 03:45:00,1.0,101420.0,284.65,0.15
2015-06-10 04:00:00,0.9,101410.0,284.75,0.15
2015-06-10 04:15:00,0.9,101420.0,284.85,0.15
2015-06-10 04:30:00,0.9,101410.0,285.54999999999995,0.15
2015-06-10 04:45:00,1.4,101410.0,285.95,0.15
2015-06-10 05:00:00,1.7000000000000002,101400.0,286.65,0.15
2015-06-10 05:15:00,1.9,101400.0,286.95,0.15
2015-06-10 05:30:00,2.05,101400.0,287.4,0.15
2015-06-10 05:45:00,1.9,101420.0,287.75,0.15
2015-06-10 06:00:00,1.4,101415.0,288.5,0.15
2015-06-10 06:15:00,2.1,101410.0,289.45,0.15
2015-06-10 06:30:00,1.9,101405.0,290.6,0.15
2015-06-10 06:45:00,2.7,101400.0,290.75,0.15
2015-06-10 07:00:00,3.95,101405.0,291.75,0.15
2015-06-10 07:15:00,3.6,101400.0,291.54999999999995,0.15
2015-06-10 07:30:00,4.4,101400.0,292.04999999999995,0.15
2015-06-10 07:45:00,4.8,101390.0,292.65,0.15
2015-06-10 08:00:00,4.95,101380.0,292.79999999999995,0.15
2015-06-10 08:15:00,4.4,101380.0,293.45,0.15
2015-06-10 08:30:00,5.0,101370.0,293.54999999999995,0.15
2015-06-10 08:45:00,5.4,101370.0,293.85,0.15
2015-06-10 09:00:00,6.15,101355.0,294.15,0.15
2015-06-10 09:15:00,6.2,101340.0,294.35,0.15
2015-06-10 09:30:00,5.0,101345.0,294.35,0.15
2015-06-10 09:45:00,4.0,101340.0,294.35,0.15
2015-06-10 10:00:00,3.85,101340.0,295.1,0.15
2015-06-10 10:15:00,5.2,101330.0,295.75,0.15
2015-06-10 10:30:00,3.4000000000000004,101320.0,295.65,0.15
2015-06-10 10:45:00,4.6,101300.0,296.04999999999995,0.15
2015-06-10 11:00:00,3.8,101280.0,296.04999999999995,0.15
2015-06-10 11:15:00,5.5,101260.0,295.75,0.15
2015-06-10 11:30:00,4.3,101250.0,295.79999999999995,0.15
2015-06-10 11:45:00,3.1,101230.0,295.75,0.15
2015-06-10 12:00:00,4.1,101240.0,296.4,0.15
2015-06-10 12:15:00,3.8,101230.0,295.75,0.15
2015-06-10 12:30:00,3.8,101225.0,296.65,0.15
2015-06-10 12:45:00,4.4,101220.0,296.15,0.15
2015-06-10 13:00:00,4.25,101220.0,297.25,0.15
2015-06-10 13:15:00,4.7,101210.0,296.65,0.15
2015-06-10 13:30:00,3.9,101205.0,296.85,0.15
2015-06-10 13:45:00,5.4,101190.0,296.15,0.15
2015-06-10 14:00:00,3.9,101170.0,297.4,0.15
2015-06-10 14:15:00,2.8,101150.0,297.25,0.15
2015-06-10 14:30:00,5.0,101145.0,297.4,0.15
2015-06-10 14:45:00,4.9,101140.0,296.75,0.15
2015-06-10 15:00:00,4.5,101125.0,297.2,0.15
2015-06-10 15:15:00,3.1,101110.0,296.95,0.15
2015-06-10 15:30:00,4.1,101105.0,296.54999999999995,0.15
2015-06-10 15:45:00,3.1,101090.0,296.54999999999995,0.15
2015-06-10 16:00:00,3.25,101075.0,296.35,0.15
2015-06-10 16:15:00,3.1,101070.0,296.95,0.15
2015-06-10 16:30:00,2.55,101065.0,297.0,0.15
2015-06-10 16:45:00,2.2,101070.0,296.45,0.15
2015-06-10 17:00:00,3.15,101055.0,296.4,0.15
2015-06-10 17:15:00,2.8,101050.0,296.25,0.15
2015-06-10 17:30:00,4.1,101040.0,296.2,0.15
2015-06-10 17:45:00,3.7,101040.0,296.45,0.15
2015-06-10 18:00:00,3.1500000000000004,101045.0,296.0,0.15
2015-06-10 18:15:00,4.3,101050.0,295.54999999999995,0.15
2015-06-10 18:30:00,3.8,101055.0,294.95,0.15
2015-06-10 18:45:00,3.6,101060.0,294.45,0.15
2015-06-10 19:00:00,3.6,101060.0,293.85,0.15
2015-06-10 19:15:00,3.4,101070.0,293.25,0.15
2015-06-10 19:30:00,3.05,101075.0,293.04999999999995,0.15
2015-06-10 19:45:00,3.0,101080.0,292.75,0.15
2015-06-10 20:00:00,2.6500000000000004,101095.0,292.5,0.15
2015-06-10 20:15:00,2.2,101110.0,291.75,0.15
2015-06-10 20:30:00,2.75,101125.0,291.29999999999995,0.15
2015-06-10 20:45:00,2.7,101130.0,291.35,0.15
2015-06-10 21:00:00,3.0,101140.0,291.35,0.15
2015-06-10 21:15:00,3.3,101130.0,291.15,0.15
2015-06-10 21:30:00,3.55,101125.0,290.95,0.15
2015-06-10 21:45:00,3.5,101110.0,290.75,0.15
2015-06-10 22:00:00,3.7,101110.0,290.65,0.15
2015-06-10 22:15:00,3.8,101100.0,290.75,0.15
2015-06-10 22:30:00,3.35,101090.0,290.54999999999995,0.15
2015-06-10 22:45:00,3.5,101090.0,290.35,0.15
2015-06-10 23:00:00,3.15,101080.0,290.35,0.15
2015-06-10 23:15:00,2.9,101090.0,290.04999999999995,0.15
2015-06-10 23:30:00,2.45,101080.0,289.85,0.15
2015-06-10 23:45:00,1.9,101080.0,289.85,0.15
2015-06-11 00:00:00,1.25,101085.0,290.2,0.15
2015-06-11 00:15:00,1.0,101090.0,290.35,0.15
2015-06-11 00:30:00,0.7,101090.0,290.35,0.15
2015-06-11 00:45:00,0.9,101080.0,290.25,0.15
2015-06-11 01:00:00,1.15,101065.0,289.25,0.15
2015-06-11 01:15:00,0.4,101060.0,289.04999999999995,0.15
2015-06-11 01:30:00,0.6499999999999999,101055.0,289.1,0.15
2015-06-11 01:45:00,0.4,101040.0,288.75,0.15
2015-06-11 02:00:00,0.95,101035.0,289.04999999999995,0.15
2015-06-11 02:15:00,0.4,101030.0,288.75,0.15
2015-06-11 02:30:00,0.45,101015.0,288.75,0.15
2015-06-11 02:45:00,0.3,101010.0,288.54999999999995,0.15
2015-06-11 03:00:00,0.15,100995.0,288.65,0.15
2015-06-11 03:15:00,0.1,100990.0,288.54999999999995,0.15
2015-06-11 03:30:00,0.5,100990.0,288.4,0.15
2015-06-11 03:45:00,0.7,100990.0,288.45,0.15
2015-06-11 04:00:00,1.1,100985.0,287.9,0.15
2015-06-11 04:15:00,0.5,100970.0,287.65,0.15
2015-06-11 04:30:00,0.55,100965.0,288.6,0.15
2015-06-11 04:45:00,0.7,100960.0,289.04999999999995,0.15
2015-06-11 05:00:00,0.5,100960.0,290.0,0.15
2015-06-11 05:15:00,0.5,100960.0,290.54999999999995,0.15
2015-06-11 05:30:00,0.6,100950.0,290.75,0.15
2015-06-11 05:45:00,1.2,100950.0,291.54999999999995,0.15
2015-06-11 06:00:00,1.6,100950.0,291.45,0.15
2015-06-11 06:15:00,1.5,100950.0,292.25,0.15
2015-06-11 06:30:00,1.8,100935.0,293.15,0.15
2015-06-11 06:45:00,3.4,100940.0,293.54999999999995,0.15
2015-06-11 07:00:00,3.45,100935.0,293.65,0.15
2015-06-11 07:15:00,4.1,100930.0,293.95,0.15
2015-06-11 07:30:00,3.35,100930.0,294.4,0.15
2015-06-11 07:45:00,2.1,100920.0,295.25,0.15
2015-06-11 08:00:00,3.85,100905.0,294.9,0.15
2015-06-11 08:15:00,3.2,100900.0,295.25,0.15
2015-06-11 08:30:00,3.15,100885.0,296.25,0.15
2015-06-11 08:45:00,3.3,100880.0,296.35,0.15
2015-06-11 09:00:00,3.6,100855.0,296.7,0.15
2015-06-11 09:15:00,3.9,100850.0,296.75,0.15
2015-06-11 09:30:00,4.05,100835.0,297.7,0.15
2015-06-11 09:45:00,4.5,100810.0,296.85,0.15
2015-06-11 10:00:00,4.699999999999999,100810.0,296.35,0.15
2015-06-11 10:15:00,3.7,100790.0,296.35,0.15
2015-06-11 10:30:00,4.05,100775.0,296.54999999999995,0.15
2015-06-11 10:45:00,3.9,100760.0,296.54999999999995,0.15
2015-06-11 11:00:00,4.35,100735.0,296.95,0.15
2015-06-11 11:15:00,4.5,100740.0,296.95,0.15
2015-06-11 11:30:00,3.75,100720.0,298.85,0.15
2015-06-11 11:45:00,3.5,100700.0,299.35,0.15
2015-06-11 12:00:00,4.15,100675.0,298.5,0.15
2015-06-11 12:15:00,3.2,100670.0,298.15,0.15
2015-06-11 12:30:00,3.25,100645.0,297.25,0.15
2015-06-11 12:45:00,4.0,100630.0,297.35,0.15
2015-06-11 13:00:00,4.55,100630.0,297.4,0.15
2015-06-11 13:15:00,3.0,100620.0,297.35,0.15
2015-06-11 13:30:00,3.85,100610.0,298.4,0.15
2015-06-11 13:45:00,3.1,100590.0,299.65,0.15
2015-06-11 14:00:00,3.5,100560.0,299.4,0.15
2015-06-11 14:15:00,3.9,100550.0,298.04999999999995,0.15
2015-06-11 14:30:00,4.55,100545.0,297.65,0.15
2015-06-11 14:45:00,2.5,100530.0,297.95,0.15
2015-06-11 15:00:00,3.1,100510.0,297.95,0.15
2015-06-11 15:15:00,4.1,100490.0,299.15,0.15
2015-06-11 15:30:00,3.65,100475.0,298.25,0.15
2015-06-11 15:45:00,3.6,100460.0,298.04999999999995,0.15
2015-06-11 16:00:00,3.15,100435.0,298.65,0.15
2015-06-11 16:15:00,3.4,100420.0,299.15,0.15
2015-06-11 16:30:00,3.35,100415.0,298.79999999999995,0.15
2015-06-11 16:45:00,3.0,100390.0,298.04999999999995,0.15
2015-06-11 17:00:00,3.05,100390.0,298.79999999999995,0.15
2015-06-11 17:15:00,3.5,100380.0,298.35,0.15
2015-06-11 17:30:00,4.35,100370.0,298.04999999999995,0.15
2015-06-11 17:45:00,4.1,100360.0,297.85,0.15
2015-06-11 18:00:00,3.25,100360.0,297.75,0.15
2015-06-11 18:15:00,2.5,100350.0,297.04999999999995,0.15
2015-06-11 18:30:00,2.5,100340.0,296.79999999999995,0.15
2015-06-11 18:45:00,2.8,100340.0,296.54999999999995,0.15
2015-06-11 19:00:00,2.25,100330.0,296.0,0.15
2015-06-11 19:15:00,1.9,100330.0,295.45,0.15
2015-06-11 19:30:00,2.0,100335.0,294.7,0.15
2015-06-11 19:45:00,2.4,100340.0,294.04999999999995,0.15
2015-06-11 20:00:00,2.6,100355.0,293.65,0.15
2015-06-11 20:15:00,2.8,100370.0,293.95,0.15
2015-06-11 20:30:00,2.6500000000000004,100370.0,293.7,0.15
2015-06-11 20:45:00,2.6,100370.0,292.75,0.15
2015-06-11 21:00:00,2.4,100360.0,292.45,0.15
2015-06-11 21:15:00,2.3,100360.0,291.95,0.15
2015-06-11 21:30:00,2.7,100345.0,291.5,0.15
2015-06-11 21:45:00,2.6,100340.0,291.25,0.15
2015-06-11 22:00:00,2.9000000000000004,100360.0,290.25,0.15
2015-06-11 22:15:00,3.8,100350.0,290.75,0.15
2015-06-11 22:30:00,3.8,100345.0,291.04999999999995,0.15
2015-06-11 22:45:00,3.6,100340.0,291.35,0.15
2015-06-11 23:00:00,3.5,100330.0,291.2,0.15
2015-06-11 23:15:00,3.6,100320.0,291.15,0.15
2015-06-11 23:30:00,3.45,100305.0,290.9,0.15
2015-06-11 23:45:00,2.6,100300.0,290.65,0.15
2015-06-12 00:00:00,2.7,100285.0,290.65,0.15
2015-06-12 00:15:00,3.1,100270.0,290.54999999999995,0.15
2015-06-12 00:30:00,2.45,100255.0,290.35,0.15
2015-06-12 00:45:00,1.9,100260.0,289.25,0.15
2015-06-12 01:00:00,1.6,100255.0,289.1,0.15
2015-06-12 01:15:00,1.4,100250.0,288.95,0.15
2015-06-12 01:30:00,1.4,100235.0,287.35,0.15
2015-06-12 01:45:00,1.0,100200.0,288.25,0.15
2015-06-12 02:00:00,1.3,100200.0,288.25,0.15
2015-06-12 02:15:00,1.8,100200.0,284.95,0.15
2015-06-12 02:30:00,1.3,100175.0,286.04999999999995,0.15
2015-06-12 02:45:00,1.7,100170.0,284.04999999999995,0.15
2015-06-12 03:00:00,1.5,100165.0,284.7,0.15
2015-06-12 03:15:00,1.0,100150.0,284.85,0.15
2015-06-12 03:30:00,1.2,100165.0,284.35,0.15
2015-06-12 03:45:00,1.5,100180.0,284.04999999999995,0.15
2015-06-12 04:00:00,1.25,100170.0,286.29999999999995,0.15
2015-06-12 04:15:00,1.4,100190.0,286.15,0.15
2015-06-12 04:30:00,1.45,100180.0,286.15,0.15
2015-06-12 04:45:00,1.5,100170.0,287.54999999999995,0.15
2015-06-12 05:00:00,1.05,100150.0,289.25,0.15
2015-06-12 05:15:00,1.0,100160.0,289.75,0.15
2015-06-12 05:30:00,1.5499999999999998,100160.0,290.4,0.15
2015-06-12 05:45:00,1.6,100180.0,291.15,0.15
2015-06-12 06:00:00,1.65,100180.0,291.35,0.15
2015-06-12 06:15:00,2.6,100180.0,291.95,0.15
2015-06-12 06:30:00,3.0,100175.0,292.45,0.15
2015-06-12 06:45:00,2.8,100150.0,293.25,0.15
2015-06-12 07:00:00,2.85,100140.0,294.25,0.15
2015-06-12 07:15:00,2.8,100140.0,295.45,0.15
2015-06-12 07:30:00,3.1,100130.0,295.75,0.15
2015-06-12 07:45:00,4.5,100110.0,296.45,0.15
2015-06-12 08:00:00,4.2,100090.0,296.7,0.15
2015-06-12 08:15:00,3.9,100090.0,297.65,0.15
2015-06-12 08:30:00,4.1,100085.0,297.75,0.15
2015-06-12 08:45:00,4.1,100090.0,297.85,0.15
2015-06-12 09:00:00,3.7,100060.0,298.45,0.15
2015-06-12 09:15:00,3.3,100060.0,298.54999999999995,0.15
2015-06-12 09:30:00,3.8,100040.0,299.15,0.15
2015-06-12 09:45:00,3.1,100030.0,298.85,0.15
2015-06-12 10:00:00,2.95,100025.0,299.45,0.15
2015-06-12 10:15:00,3.2,100010.0,300.35,0.15
2015-06-12 10:30:00,3.1500000000000004,99985.0,300.35,0.15
2015-06-12 10:45:00,3.0,99990.0,300.15,0.15
2015-06-12 11:00:00,2.6,99980.0,300.35,0.15
2015-06-12 11:15:00,2.5,99970.0,301.25,0.15
2015-06-12 11:30:00,2.15,99955.0,301.1,0.15
2015-06-12 11:45:00,2.4,99930.0,301.45,0.15
2015-06-12 12:00:00,2.25,99920.0,302.2,0.15
2015-06-12 12:15:00,2.5,99900.0,302.25,0.15
2015-06-12 12:30:00,2.05,99890.0,302.29999999999995,0.15
2015-06-12 12:45:00,1.9,99880.0,302.75,0.15
2015-06-12 13:00:00,3.3,99855.0,303.0,0.15
2015-06-12 13:15:00,2.8,99840.0,303.65,0.15
2015-06-12 13:30:00,2.75,99820.0,302.4,0.15
2015-06-12 13:45:00,2.1,99800.0,302.04999999999995,0.15
2015-06-12 14:00:00,2.6,99790.0,301.95,0.15
2015-06-12 14:15:00,2.8,99780.0,301.54999999999995,0.15
2015-06-12 14:30:00,2.35,99780.0,301.0,0.15
2015-06-12 14:45:00,2.2,99790.0,299.75,0.15
2015-06-12 15:00:00,3.85,99810.0,299.29999999999995,0.15
2015-06-12 15:15:00,5.3,99850.0,296.15,0.15
2015-06-12 15:30:00,4.5,99820.0,295.6,0.15
2015-06-12 15:45:00,2.4,99750.0,295.04999999999995,0.15
2015-06-12 16:00:00,2.15,99720.0,295.95,0.15
2015-06-12 16:15:00,1.6,99730.0,297.35,0.15
2015-06-12 16:30:00,1.75,99770.0,297.45,0.15
2015-06-12 16:45:00,4.4,99860.0,296.35,0.15
2015-06-12 17:00:00,4.4,99865.0,295.45,0.15
2015-06-12 17:15:00,3.3,99860.0,295.95,0.15
2015-06-12 17:30:00,4.15,99870.0,296.04999999999995,0.15
2015-06-12 17:45:00,3.9,99830.0,295.85,0.15
2015-06-12 18:00:00,5.050000000000001,99840.0,295.45,0.15
2015-06-12 18:15:00,4.5,99850.0,294.95,0.15
2015-06-12 18:30:00,4.699999999999999,99875.0,294.54999999999995,0.15
2015-06-12 18:45:00,4.3,99870.0,293.95,0.15
2015-06-12 19:00:00,3.65,99850.0,293.95,0.15
2015-06-12 19:15:00,2.5,99860.0,293.45,0.15
2015-06-12 19:30:00,2.1,99860.0,293.4,0.15
2015-06-12 19:45:00,2.0,99880.0,293.35,0.15
2015-06-12 20:00:00,2.1,99890.0,293.29999999999995,0.15
2015-06-12 20:15:00,1.7,99880.0,293.65,0.15
2015-06-12 20:30:00,1.25,99870.0,293.15,0.15
2015-06-12 20:45:00,3.0,99830.0,292.95,0.15
2015-06-12 21:00:00,2.0,99815.0,292.95,0.15
2015-06-12 21:15:00,1.0,99790.0,292.75,0.15
2015-06-12 21:30:00,0.8,99785.0,291.85,0.15
2015-06-12 21:45:00,1.5,99780.0,291.75,0.15
2015-06-12 22:00:00,2.35,99765.0,291.79999999999995,0.15
2015-06-12 22:15:00,2.3,99750.0,291.35,0.15
2015-06-12 22:30:00,2.75,99745.0,290.9,0.15
2015-06-12 22:45:00,3.4,99760.0,290.04999999999995,0.15
2015-06-12 23:00:00,3.2,99750.0,291.25,0.15
2015-06-12 23:15:00,3.1,99750.0,291.15,0.15
2015-06-12 23:30:00,2.55,99755.0,291.0,0.15
2015-06-12 23:45:00,1.8,99740.0,291.65,0.15
2015-06-13 00:00:00,2.1,99725.0,291.7,0.15
2015-06-13 00:15:00,2.6,99710.0,291.65,0.15
2015-06-13 00:30:00,2.45,99715.0,291.45,0.15
2015-06-13 00:45:00,2.3,99730.0,291.25,0.15
2015-06-13 01:00:00,1.95,99730.0,290.75,0.15
2015-06-13 01:15:00,1.9,99740.0,290.95,0.15
2015-06-13 01:30:00,1.7999999999999998,99740.0,291.1,0.15
2015-06-13 01:45:00,1.6,99740.0,291.04999999999995,0.15
2015-06-13 02:00:00,1.6,99740.0,290.7,0.15
2015-06-13 02:15:00,1.7,99740.0,290.85,0.15
2015-06-13 02:30:00,1.9,99725.0,291.1,0.15
2015-06-13 02:45:00,1.9,99700.0,291.04999999999995,0.15
2015-06-13 03:00:00,1.7,99685.0,291.04999999999995,0.15
2015-06-13 03:15:00,1.8,99680.0,290.95,0.15
2015-06-13 03:30:00,1.15,99695.0,290.25,0.15
2015-06-13 03:45:00,0.7,99710.0,289.85,0.15
2015-06-13 04:00:00,1.05,99725.0,289.79999999999995,0.15
2015-06-13 04:15:00,1.3,99730.0,290.35,0.15
2015-06-13 04:30:00,1.3,99740.0,290.6,0.15
2015-06-13 04:45:00,1.3,99760.0,290.65,0.15
2015-06-13 05:00:00,1.05,99770.0,291.45,0.15
2015-06-13 05:15:00,0.9,99790.0,292.04999999999995,0.15
2015-06-13 05:30:00,1.0,99790.0,292.2,0.15
2015-06-13 05:45:00,0.6,99790.0,292.65,0.15
2015-06-13 06:00:00,1.2,99790.0,292.54999999999995,0.15
2015-06-13 06:15:00,1.0,99820.0,292.65,0.15
2015-06-13 06:30:00,0.95,99835.0,292.79999999999995,0.15
2015-06-13 06:45:00,1.0,99850.0,293.04999999999995,0.15
2015-06-13 07:00:00,1.8,99880.0,293.25,0.15
2015-06-13 07:15:00,2.6,99900.0,293.04999999999995,0.15
2015-06-13 07:30:00,4.199999999999999,99920.0,292.9,0.15
2015-06-13 07:45:00,5.5,99920.0,292.65,0.15
2015-06-13 08:00:00,4.5,99945.0,292.1,0.15
2015-06-13 08:15:00,4.4,99950.0,291.25,0.15
2015-06-13 08:30:00,3.65,99975.0,291.1,0.15
2015-06-13 08:45:00,2.3,99990.0,290.54999999999995,0.15
2015-06-13 09:00:00,2.0,99955.0,290.7,0.15
2015-06-13 09:15:00,2.0,99970.0,290.95,0.15
2015-06-13 09:30:00,1.2000000000000002,99975.0,291.54999999999995,0.15
2015-06-13 09:45:00,1.5,99990.0,291.95,0.15
2015-06-13 10:00:00,2.2,100010.0,292.0,0.15
2015-06-13 10:15:00,3.4,100020.0,292.25,0.15
2015-06-13 10:30:00,2.7,100015.0,292.2,0.15
2015-06-13 10:45:00,2.5,100020.0,292.45,0.15
2015-06-13 11:00:00,2.1,100010.0,292.9,0.15
2015-06-13 11:15:00,2.7,100020.0,292.45,0.15
2015-06-13 11:30:00,1.95,100015.0,293.4,0.15
2015-06-13 11:45:00,1.7,100010.0,293.95,0.15
2015-06-13 12:00:00,2.15,99985.0,294.7,0.15
2015-06-13 12:15:00,1.7,99980.0,296.04999999999995,0.15
2015-06-13 12:30:00,2.35,99965.0,296.1,0.15
2015-06-13 12:45:00,2.4,99960.0,297.15,0.15
2015-06-13 13:00:00,3.05,99945.0,297.29999999999995,0.15
2015-06-13 13:15:00,4.4,99940.0,298.25,0.15
2015-06-13 13:30:00,5.199999999999999,99935.0,298.95,0.15
2015-06-13 13:45:00,3.9,99930.0,298.35,0.15
2015-06-13 14:00:00,4.449999999999999,99910.0,298.7,0.15
2015-06-13 14:15:00,3.9,99910.0,299.15,0.15
2015-06-13 14:30:00,3.9,99905.0,297.85,0.15
2015-06-13 14:45:00,3.7,99900.0,298.65,0.15
2015-06-13 15:00:00,4.1,99880.0,297.85,0.15
2015-06-13 15:15:00,5.2,99870.0,298.04999999999995,0.15
2015-06-13 15:30:00,4.6,99855.0,298.6,0.15
2015-06-13 15:45:00,5.1,99840.0,299.04999999999995,0.15
2015-06-13 16:00:00,4.65,99835.0,299.04999999999995,0.15
2015-06-13 16:15:00,5.3,99830.0,297.95,0.15
2015-06-13 16:30:00,4.8,99830.0,298.29999999999995,0.15
2015-06-13 16:45:00,5.7,99840.0,297.85,0.15
2015-06-13 17:00:00,4.9,99825.0,298.1,0.15
2015-06-13 17:15:00,4.7,99820.0,297.95,0.15
2015-06-13 17:30:00,5.050000000000001,99820.0,297.7,0.15
2015-06-13 17:45:00,4.8,99830.0,297.54999999999995,0.15
2015-06-13 18:00:00,4.550000000000001,99845.0,297.35,0.15
2015-06-13 18:15:00,4.2,99850.0,296.85,0.15
2015-06-13 18:30:00,4.25,99850.0,296.25,0.15
2015-06-13 18:45:00,3.5,99850.0,295.95,0.15
2015-06-13 19:00:00,3.15,99855.0,295.5,0.15
2015-06-13 19:15:00,2.8,99870.0,295.04999999999995,0.15
2015-06-13 19:30:00,2.85,99885.0,294.6,0.15
2015-06-13 19:45:00,2.3,99910.0,293.85,0.15
2015-06-13 20:00:00,2.3,99925.0,292.4,0.15
2015-06-13 20:15:00,2.2,99940.0,292.45,0.15
2015-06-13 20:30:00,2.05,99955.0,291.25,0.15
2015-06-13 20:45:00,2.1,99970.0,290.95,0.15
2015-06-13 21:00:00,2.45,99985.0,290.65,0.15
2015-06-13 21:15:00,1.9,100000.0,290.54999999999995,0.15
2015-06-13 21:30:00,1.75,100015.0,289.54999999999995,0.15
2015-06-13 21:45:00,1.2,100020.0,289.65,0.15
2015-06-13 22:00:00,1.4500000000000002,100030.0,289.35,0.15
2015-06-13 22:15:00,1.4,100040.0,289.04999999999995,0.15
2015-06-13 22:30:00,1.15,100050.0,288.75,0.15
2015-06-13 22:45:00,0.9,100040.0,288.54999999999995,0.15
2015-06-13 23:00:00,0.9,100035.0,288.15,0.15
2015-06-13 23:15:00,2.1,100030.0,287.95,0.15
2015-06-13 23:30:00,1.55,100030.0,286.65,0.15
2015-06-13 23:45:00,1.3,100050.0,287.35,0.15
2015-06-14 00:00:00,1.55,100040.0,287.1,0.15
2015-06-14 00:15:00,1.5,100040.0,286.25,0.15
2015-06-14 00:30:00,1.45,100035.0,286.4,0.15
2015-06-14 00:45:00,1.3,100030.0,286.04999999999995,0.15
2015-06-14 01:00:00,1.1,100040.0,286.25,0.15
2015-06-14 01:15:00,0.8,100040.0,286.25,0.15
2015-06-14 01:30:00,1.2000000000000002,100025.0,286.2,0.15
2015-06-14 01:45:00,0.8,100020.0,286.04999999999995,0.15
2015-06-14 02:00:00,1.3,100015.0,285.5,0.15
2015-06-14 02:15:00,1.5,100010.0,285.15,0.15
2015-06-14 02:30:00,1.6,100020.0,285.4,0.15
2015-06-14 02:45:00,1.1,100030.0,284.45,0.15
2015-06-14 03:00:00,1.3,100020.0,284.95,0.15
2015-06-14 03:15:00,0.3,100030.0,284.04999999999995,0.15
2015-06-14 03:30:00,1.15,100030.0,284.54999999999995,0.15
2015-06-14 03:45:00,1.7,100030.0,284.45,0.15
2015-06-14 04:00:00,1.1,100035.0,283.85,0.15
2015-06-14 04:15:00,0.7,100030.0,284.54999999999995,0.15
2015-06-14 04:30:00,1.0,100035.0,285.75,0.15
2015-06-14 04:45:00,1.1,100030.0,286.95,0.15
2015-06-14 05:00:00,0.85,100030.0,287.65,0.15
2015-06-14 05:15:00,0.4,100020.0,288.15,0.15
2015-06-14 05:30:00,1.05,100030.0,289.0,0.15
2015-06-14 05:45:00,1.7,100040.0,289.75,0.15
2015-06-14 06:00:00,1.95,100055.0,290.35,0.15
2015-06-14 06:15:00,1.6,100060.0,290.65,0.15
2015-06-14 06:30:00,2.0,100055.0,291.04999999999995,0.15
2015-06-14 06:45:00,2.1,100050.0,291.04999999999995,0.15
2015-06-14 07:00:00,1.85,100050.0,291.54999999999995,0.15
2015-06-14 07:15:00,1.8,100040.0,291.95,0.15
2015-06-14 07:30:00,1.9,100045.0,291.95,0.15
2015-06-14 07:45:00,1.2,100040.0,292.45,0.15
2015-06-14 08:00:00,2.3,100030.0,292.45,0.15
2015-06-14 08:15:00,2.0,100030.0,292.85,0.15
2015-06-14 08:30:00,2.25,100030.0,293.25,0.15
2015-06-14 08:45:00,1.7,100030.0,293.25,0.15
2015-06-14 09:00:00,1.85,100020.0,293.7,0.15
2015-06-14 09:15:00,2.0,100020.0,294.25,0.15
2015-06-14 09:30:00,2.1,100025.0,294.79999999999995,0.15
2015-06-14 09:45:00,2.0,100010.0,295.65,0.15
2015-06-14 10:00:00,2.45,100005.0,295.5,0.15
2015-06-14 10:15:00,2.4,100000.0,296.04999999999995,0.15
2015-06-14 10:30:00,2.8,99995.0,296.35,0.15
2015-06-14 10:45:00,2.1,99990.0,296.04999999999995,0.15
2015-06-14 11:00:00,2.7,99980.0,296.1,0.15
2015-06-14 11:15:00,2.5,99980.0,297.15,0.15
2015-06-14 11:30:00,3.15,99965.0,296.65,0.15
2015-06-14 11:45:00,3.2,99950.0,297.45,0.15
2015-06-14 12:00:00,2.75,99940.0,297.15,0.15
2015-06-14 12:15:00,2.7,99930.0,297.45,0.15
2015-06-14 12:30:00,3.55,99920.0,298.04999999999995,0.15
2015-06-14 12:45:00,2.5,99900.0,297.45,0.15
2015-06-14 13:00:00,3.0,99890.0,298.15,0.15
2015-06-14 13:15:00,2.0,99890.0,298.04999999999995,0.15
2015-06-14 13:30:00,3.4,99885.0,298.29999999999995,0.15
2015-06-14 13:45:00,4.0,99880.0,298.95,0.15
2015-06-14 14:00:00,2.85,99870.0,298.5,0.15
