,wind_speed,pressure,temperature,roughness_length
2015-06-14 14:15:00,3.4,99870.0,297.85,0.15
2015-06-14 14:30:00,2.9000000000000004,99855.0,298.5,0.15
2015-06-14 14:45:00,2.8,99850.0,298.75,0.15
2015-06-14 15:00:00,3.4,99845.0,298.45,0.15
2015-06-14 15:15:00,3.8,99830.0,297.75,0.15
2015-06-14 15:30:00,3.1500000000000004,99825.0,298.2,0.15
2015-06-14 15:45:00,2.8,99830.0,298.54999999999995,0.15
2015-06-14 16:00:00,3.15,99835.0,298.04999999999995,0.15
2015-06-14 16:15:00,4.3,99840.0,297.85,0.15
2015-06-14 16:30:00,4.25,99825.0,297.7,0.15
2015-06-14 16:45:00,4.8,99820.0,297.65,0.15
2015-06-14 17:00:00,4.800000000000001,99815.0,297.29999999999995,0.15
2015-06-14 17:15:00,4.6,99820.0,296.95,0.15
2015-06-14 17:30:00,4.5,99830.0,296.9,0.15
2015-06-14 17:45:00,4.7,99840.0,296.25,0.15
2015-06-14 18:00:00,4.2,99855.0,295.95,0.15
2015-06-14 18:15:00,4.2,99860.0,295.54999999999995,0.15
2015-06-14 18:30:00,3.65,99865.0,294.79999999999995,0.15
2015-06-14 18:45:00,3.5,99880.0,294.15,0.15
2015-06-14 19:00:00,3.45,99880.0,293.54999999999995,0.15
2015-06-14 19:15:00,3.3,99900.0,293.65,0.15
2015-06-14 19:30:00,3.5,99925.0,293.29999999999995,0.15
2015-06-14 19:45:00,2.8,99940.0,293.04999999999995,0.15
2015-06-14 20:00:00,3.0,99960.0,292.79999999999995,0.15
2015-06-14 20:15:00,3.0,99980.0,292.54999999999995,0.15
2015-06-14 20:30:00,3.1,99980.0,292.15,0.15
2015-06-14 20:45:00,2.6,99990.0,291.85,0.15
2015-06-14 21:00:00,2.8,100000.0,292.04999999999995,0.15
2015-06-14 21:15:00,2.3,100010.0,291.85,0.15
2015-06-14 21:30:00,1.95,100030.0,291.79999999999995,0.15
2015-06-14 21:45:00,1.0,100040.0,291.75,0.15
2015-06-14 22:00:00,1.55,100055.0,291.29999999999995,0.15
2015-06-14 22:15:00,2.6,100070.0,289.95,0.15
2015-06-14 22:30:00,3.65,100085.0,289.2,0.15
2015-06-14 22:45:00,3.9,100100.0,289.75,0.15
2015-06-14 23:00:00,3.55,100105.0,290.04999999999995,0.15
2015-06-14 23:15:00,3.1,100110.0,289.95,0.15
2015-06-14 23:30:00,3.0,100120.0,289.0,0.15
2015-06-14 23:45:00,2.5,100150.0,288.25,0.15
2015-06-15 00:00:00,2.6,100150.0,288.65,0.15
2015-06-15 00:15:00,2.8,100160.0,288.54999999999995,0.15
2015-06-15 00:30:00,2.35,100165.0,288.2,0.15
2015-06-15 00:45:00,3.2,100180.0,287.85,0.15
2015-06-15 01:00:00,3.05,100195.0,287.5,0.15
2015-06-15 01:15:00,2.8,100210.0,287.25,0.15
2015-06-15 01:30:00,2.85,100225.0,287.15,0.15
2015-06-15 01:45:00,2.5,100240.0,286.95,0.15
2015-06-15 02:00:00,2.6,100255.0,286.65,0.15
2015-06-15 02:15:00,3.2,100270.0,286.95,0.15
2015-06-15 02:30:00,2.7,100270.0,287.1,0.15
2015-06-15 02:45:00,3.2,100270.0,287.35,0.15
2015-06-15 03:00:00,3.5,100290.0,287.4,0.15
2015-06-15 03:15:00,3.3,100290.0,287.65,0.15
2015-06-15 03:30:00,3.85,100300.0,287.6,0.15
2015-06-15 03:45:00,4.3,100310.0,287.65,0.15
2015-06-15 04:00:00,4.9,100315.0,287.75,0.15
2015-06-15 04:15:00,4.3,100340.0,287.85,0.15
2015-06-15 04:30:00,3.9,100360.0,288.1,0.15
2015-06-15 04:45:00,4.5,100370.0,288.35,0.15
2015-06-15 05:00:00,4.55,100395.0,288.5,0.15
2015-06-15 05:15:00,4.1,100410.0,288.65,0.15
2015-06-15 05:30:00,3.1,100430.0,288.75,0.15
2015-06-15 05:45:00,3.7,100450.0,288.75,0.15
2015-06-15 06:00:00,4.25,100465.0,288.65,0.15
2015-06-15 06:15:00,4.5,100480.0,288.65,0.15
2015-06-15 06:30:00,4.05,100495.0,288.85,0.15
2015-06-15 06:45:00,3.7,100520.0,288.95,0.15
2015-06-15 07:00:00,4.65,100545.0,288.54999999999995,0.15
2015-06-15 07:15:00,4.6,100570.0,288.45,0.15
2015-06-15 07:30:00,4.65,100575.0,288.45,0.15
2015-06-15 07:45:00,4.4,100590.0,288.45,0.15
2015-06-15 08:00:00,4.7,100595.0,288.9,0.15
2015-06-15 08:15:00,4.2,100620.0,288.35,0.15
2015-06-15 08:30:00,3.8,100640.0,288.15,0.15
2015-06-15 08:45:00,3.7,100660.0,288.35,0.15
2015-06-15 09:00:00,3.35,100675.0,288.35,0.15
2015-06-15 09:15:00,3.1,100690.0,288.54999999999995,0.15
2015-06-15 09:30:00,3.0,100700.0,288.79999999999995,0.15
2015-06-15 09:45:00,3.3,100710.0,289.45,0.15
2015-06-15 10:00:00,2.5,100725.0,289.65,0.15
2015-06-15 10:15:00,2.8,100740.0,289.75,0.15
2015-06-15 10:30:00,2.55,100740.0,290.04999999999995,0.15
2015-06-15 10:45:00,2.7,100740.0,290.45,0.15
2015-06-15 11:00:00,2.95,100755.0,290.54999999999995,0.15
2015-06-15 11:15:00,3.6,100760.0,290.95,0.15
2015-06-15 11:30:00,3.35,100760.0,291.29999999999995,0.15
2015-06-15 11:45:00,3.9,100770.0,291.35,0.15
2015-06-15 12:00:00,3.7,100760.0,291.45,0.15
2015-06-15 12:15:00,2.9,100750.0,292.95,0.15
2015-06-15 12:30:00,3.2,100745.0,292.1,0.15
2015-06-15 12:45:00,3.0,100740.0,292.25,0.15
2015-06-15 13:00:00,2.9000000000000004,100740.0,293.1,0.15
2015-06-15 13:15:00,2.9,100730.0,292.75,0.15
2015-06-15 13:30:00,3.3,100730.0,292.9,0.15
2015-06-15 13:45:00,3.3,100720.0,293.35,0.15
2015-06-15 14:00:00,3.15,100720.0,292.9,0.15
2015-06-15 14:15:00,4.3,100720.0,293.25,0.15
2015-06-15 14:30:00,3.5,100720.0,293.2,0.15
2015-06-15 14:45:00,3.7,100720.0,293.25,0.15
2015-06-15 15:00:00,3.7,100720.0,293.29999999999995,0.15
2015-06-15 15:15:00,3.2,100720.0,293.45,0.15
2015-06-15 15:30:00,4.1,100710.0,293.4,0.15
2015-06-15 15:45:00,4.3,100710.0,293.45,0.15
2015-06-15 16:00:00,3.75,100710.0,293.7,0.15
2015-06-15 16:15:00,5.2,100710.0,293.95,0.15
2015-06-15 16:30:00,4.35,100715.0,293.79999999999995,0.15
2015-06-15 16:45:00,4.2,100710.0,293.85,0.15
2015-06-15 17:00:00,4.5,100720.0,293.65,0.15
2015-06-15 17:15:00,3.8,100730.0,293.54999999999995,0.15
2015-06-15 17:30:00,4.45,100730.0,293.4,0.15
2015-06-15 17:45:00,4.5,100730.0,293.15,0.15
2015-06-15 18:00:00,4.35,100745.0,292.7,0.15
2015-06-15 18:15:00,4.0,100750.0,292.35,0.15
2015-06-15 18:30:00,4.1,100765.0,291.79999999999995,0.15
2015-06-15 18:45:00,3.0,100770.0,291.45,0.15
2015-06-15 19:00:00,2.95,100785.0,291.15,0.15
2015-06-15 19:15:00,3.0,100810.0,290.95,0.15
2015-06-15 19:30:00,2.3,100825.0,290.25,0.15
2015-06-15 19:45:00,2.6,100850.0,289.25,0.15
2015-06-15 20:00:00,2.8,100880.0,288.04999999999995,0.15
2015-06-15 20:15:00,2.1,100900.0,287.45,0.15
2015-06-15 20:30:00,1.7999999999999998,100910.0,286.95,0.15
2015-06-15 20:45:00,1.0,100910.0,286.54999999999995,0.15
2015-06-15 21:00:00,0.9,100920.0,286.2,0.15
2015-06-15 21:15:00,1.3,100940.0,286.25,0.15
2015-06-15 21:30:00,2.35,100945.0,286.1,0.15
2015-06-15 21:45:00,2.8,100960.0,285.85,0.15
2015-06-15 22:00:00,3.25,100970.0,285.25,0.15
2015-06-15 22:15:00,2.9,100970.0,285.95,0.15
2015-06-15 22:30:00,2.65,100970.0,286.25,0.15
2015-06-15 22:45:00,2.9,100980.0,286.65,0.15
2015-06-15 23:00:00,1.7,100985.0,286.79999999999995,0.15
2015-06-15 23:15:00,2.3,101000.0,286.45,0.15
2015-06-15 23:30:00,2.3,101000.0,286.2,0.15
2015-06-15 23:45:00,2.4,101000.0,286.25,0.15
2015-06-16 00:00:00,1.95,101025.0,284.4,0.15
2015-06-16 00:15:00,1.6,101040.0,284.15,0.15
2015-06-16 00:30:00,2.0,101040.0,284.1,0.15
2015-06-16 00:45:00,2.0,101050.0,283.65,0.15
2015-06-16 01:00:00,2.25,101050.0,282.95,0.15
2015-06-16 01:15:00,2.6,101060.0,282.54999999999995,0.15
2015-06-16 01:30:00,2.2,101065.0,282.79999999999995,0.15
2015-06-16 01:45:00,2.0,101080.0,282.85,0.15
2015-06-16 02:00:00,1.95,101085.0,282.45,0.15
2015-06-16 02:15:00,2.4,101100.0,282.75,0.15
2015-06-16 02:30:00,2.65,101100.0,282.65,0.15
2015-06-16 02:45:00,2.2,101100.0,282.75,0.15
2015-06-16 03:00:00,1.6,101090.0,282.5,0.15
2015-06-16 03:15:00,1.4,101100.0,281.75,0.15
2015-06-16 03:30:00,1.75,101105.0,281.25,0.15
2015-06-16 03:45:00,2.4,101110.0,281.04999999999995,0.15
2015-06-16 04:00:00,2.25,101115.0,281.6,0.15
2015-06-16 04:15:00,1.9,101130.0,282.45,0.15
2015-06-16 04:30:00,2.55,101130.0,282.6,0.15
2015-06-16 04:45:00,2.4,101130.0,283.15,0.15
2015-06-16 05:00:00,2.55,101140.0,283.5,0.15
2015-06-16 05:15:00,3.0,101130.0,284.35,0.15
2015-06-16 05:30:00,2.8,101135.0,284.7,0.15
2015-06-16 05:45:00,2.5,101130.0,285.35,0.15
2015-06-16 06:00:00,1.6,101125.0,286.4,0.15
2015-06-16 06:15:00,1.4,101130.0,286.25,0.15
2015-06-16 06:30:00,0.9,101130.0,287.25,0.15
2015-06-16 06:45:00,1.2,101130.0,287.54999999999995,0.15
2015-06-16 07:00:00,2.0,101140.0,288.15,0.15
2015-06-16 07:15:00,2.0,101140.0,288.15,0.15
2015-06-16 07:30:00,1.4,101130.0,288.6,0.15
2015-06-16 07:45:00,2.2,101130.0,289.85,0.15
2015-06-16 08:00:00,3.1500000000000004,101130.0,289.75,0.15
2015-06-16 08:15:00,3.2,101130.0,289.65,0.15
2015-06-16 08:30:00,3.4000000000000004,101135.0,290.45,0.15
2015-06-16 08:45:00,3.5,101150.0,290.35,0.15
2015-06-16 09:00:00,4.1,101150.0,290.75,0.15
2015-06-16 09:15:00,4.9,101140.0,290.75,0.15
2015-06-16 09:30:00,5.4,101145.0,290.54999999999995,0.15
2015-06-16 09:45:00,5.3,101150.0,290.65,0.15
2015-06-16 10:00:00,5.2,101150.0,290.54999999999995,0.15
2015-06-16 10:15:00,5.6,101160.0,290.75,0.15
2015-06-16 10:30:00,4.949999999999999,101165.0,290.29999999999995,0.15
2015-06-16 10:45:00,5.9,101170.0,290.04999999999995,0.15
2015-06-16 11:00:00,5.35,101170.0,290.65,0.15
2015-06-16 11:15:00,5.0,101180.0,290.65,0.15
2015-06-16 11:30:00,5.15,101185.0,290.45,0.15
2015-06-16 11:45:00,5.7,101190.0,290.25,0.15
2015-06-16 12:00:00,4.9,101200.0,289.7,0.15
2015-06-16 12:15:00,5.6,101210.0,289.95,0.15
2015-06-16 12:30:00,5.75,101220.0,289.79999999999995,0.15
2015-06-16 12:45:00,5.0,101220.0,289.75,0.15
2015-06-16 13:00:00,4.949999999999999,101215.0,289.4,0.15
2015-06-16 13:15:00,4.0,101210.0,289.85,0.15
2015-06-16 13:30:00,4.25,101195.0,290.29999999999995,0.15
2015-06-16 13:45:00,3.6,101190.0,291.25,0.15
2015-06-16 14:00:00,4.15,101160.0,291.2,0.15
2015-06-16 14:15:00,4.4,101150.0,291.35,0.15
2015-06-16 14:30:00,4.35,101145.0,290.54999999999995,0.15
2015-06-16 14:45:00,3.7,101130.0,291.15,0.15
2015-06-16 15:00:00,3.6,101130.0,291.45,0.15
2015-06-16 15:15:00,4.2,101130.0,291.75,0.15
2015-06-16 15:30:00,3.35,101130.0,291.6,0.15
2015-06-16 15:45:00,4.4,101120.0,291.85,0.15
2015-06-16 16:00:00,4.35,101120.0,291.25,0.15
2015-06-16 16:15:00,4.8,101130.0,291.04999999999995,0.15
2015-06-16 16:30:00,5.45,101140.0,290.29999999999995,0.15
2015-06-16 16:45:00,6.0,101140.0,290.15,0.15
2015-06-16 17:00:00,5.35,101140.0,291.1,0.15
2015-06-16 17:15:00,5.4,101140.0,290.85,0.15
2015-06-16 17:30:00,4.949999999999999,101165.0,290.7,0.15
2015-06-16 17:45:00,5.2,101170.0,290.65,0.15
2015-06-16 18:00:00,4.8,101195.0,290.4,0.15
2015-06-16 18:15:00,4.3,101210.0,289.85,0.15
2015-06-16 18:30:00,5.0,101210.0,289.2,0.15
2015-06-16 18:45:00,4.6,101210.0,288.95,0.15
2015-06-16 19:00:00,4.4,101225.0,288.5,0.15
2015-06-16 19:15:00,3.9,101240.0,288.15,0.15
2015-06-16 19:30:00,3.65,101265.0,287.35,0.15
2015-06-16 19:45:00,3.1,101280.0,286.65,0.15
2015-06-16 20:00:00,3.1,101295.0,286.79999999999995,0.15
2015-06-16 20:15:00,2.7,101310.0,286.15,0.15
2015-06-16 20:30:00,2.3,101315.0,286.25,0.15
2015-06-16 20:45:00,1.8,101320.0,286.25,0.15
2015-06-16 21:00:00,2.1,101310.0,285.85,0.15
2015-06-16 21:15:00,2.5,101320.0,285.25,0.15
2015-06-16 21:30:00,2.6,101335.0,285.29999999999995,0.15
2015-06-16 21:45:00,3.0,101350.0,285.15,0.15
2015-06-16 22:00:00,3.3,101365.0,284.45,0.15
2015-06-16 22:15:00,3.3,101380.0,283.75,0.15
2015-06-16 22:30:00,2.9,101380.0,283.1,0.15
2015-06-16 22:45:00,1.9,101370.0,283.04999999999995,0.15
2015-06-16 23:00:00,0.8999999999999999,101370.0,282.2,0.15
2015-06-16 23:15:00,0.3,101370.0,281.95,0.15
2015-06-16 23:30:00,0.6499999999999999,101385.0,281.7,0.15
2015-06-16 23:45:00,0.9,101400.0,281.65,0.15
2015-06-17 00:00:00,0.6,101400.0,281.4,0.15
2015-06-17 00:15:00,0.6,101400.0,280.95,0.15
2015-06-17 00:30:00,1.05,101410.0,281.15,0.15
2015-06-17 00:45:00,1.6,101400.0,281.04999999999995,0.15
2015-06-17 01:00:00,1.85,101390.0,280.2,0.15
2015-06-17 01:15:00,1.8,101390.0,280.75,0.15
2015-06-17 01:30:00,1.7,101395.0,279.85,0.15
2015-06-17 01:45:00,1.7,101400.0,279.95,0.15
2015-06-17 02:00:00,1.45,101400.0,280.0,0.15
2015-06-17 02:15:00,1.5,101400.0,279.95,0.15
2015-06-17 02:30:00,1.8,101405.0,279.15,0.15
2015-06-17 02:45:00,2.1,101410.0,279.15,0.15
2015-06-17 03:00:00,1.9,101415.0,279.25,0.15
2015-06-17 03:15:00,1.7,101410.0,279.35,0.15
2015-06-17 03:30:00,2.1,101410.0,278.65,0.15
2015-06-17 03:45:00,2.0,101420.0,279.15,0.15
2015-06-17 04:00:00,1.7000000000000002,101415.0,277.7,0.15
2015-06-17 04:15:00,2.1,101420.0,278.25,0.15
2015-06-17 04:30:00,1.65,101425.0,279.7,0.15
2015-06-17 04:45:00,0.8,101440.0,281.45,0.15
2015-06-17 05:00:00,1.6,101435.0,281.95,0.15
2015-06-17 05:15:00,1.7,101440.0,282.65,0.15
2015-06-17 05:30:00,1.4,101445.0,283.5,0.15
2015-06-17 05:45:00,1.8,101440.0,284.25,0.15
2015-06-17 06:00:00,1.95,101420.0,284.95,0.15
2015-06-17 06:15:00,1.9,101430.0,285.85,0.15
2015-06-17 06:30:00,1.4,101420.0,286.65,0.15
2015-06-17 06:45:00,1.6,101430.0,287.25,0.15
2015-06-17 07:00:00,1.2999999999999998,101430.0,288.04999999999995,0.15
2015-06-17 07:15:00,1.2,101420.0,288.45,0.15
2015-06-17 07:30:00,2.1500000000000004,101405.0,288.85,0.15
2015-06-17 07:45:00,2.1,101390.0,289.54999999999995,0.15
2015-06-17 08:00:00,1.95,101380.0,289.7,0.15
2015-06-17 08:15:00,2.6,101350.0,289.85,0.15
2015-06-17 08:30:00,1.7,101360.0,290.75,0.15
2015-06-17 08:45:00,2.4,101350.0,291.35,0.15
2015-06-17 09:00:00,2.05,101330.0,291.54999999999995,0.15
2015-06-17 09:15:00,1.8,101290.0,291.54999999999995,0.15
2015-06-17 09:30:00,2.65,101285.0,292.1,0.15
2015-06-17 09:45:00,1.9,101280.0,292.75,0.15
2015-06-17 10:00:00,2.6,101280.0,292.9,0.15
2015-06-17 10:15:00,1.9,101280.0,293.45,0.15
2015-06-17 10:30:00,2.55,101275.0,292.6,0.15
2015-06-17 10:45:00,2.3,101260.0,293.35,0.15
2015-06-17 11:00:00,2.25,101255.0,293.15,0.15
2015-06-17 11:15:00,2.3,101240.0,294.65,0.15
2015-06-17 11:30:00,2.3,101225.0,293.65,0.15
2015-06-17 11:45:00,3.5,101210.0,294.35,0.15
2015-06-17 12:00:00,2.65,101190.0,294.15,0.15
2015-06-17 12:15:00,1.9,101160.0,294.54999999999995,0.15
2015-06-17 12:30:00,2.7,101140.0,294.79999999999995,0.15
2015-06-17 12:45:00,2.7,101110.0,293.85,0.15
2015-06-17 13:00:00,2.5,101075.0,294.7,0.15
2015-06-17 13:15:00,2.9,101090.0,295.15,0.15
2015-06-17 13:30:00,2.35,101045.0,295.35,0.15
2015-06-17 13:45:00,3.0,101040.0,295.04999999999995,0.15
2015-06-17 14:00:00,3.1,101030.0,295.35,0.15
2015-06-17 14:15:00,3.6,101010.0,296.15,0.15
2015-06-17 14:30:00,2.2,100995.0,297.2,0.15
2015-06-17 14:45:00,3.2,100970.0,296.25,0.15
2015-06-17 15:00:00,3.35,100940.0,296.35,0.15
2015-06-17 15:15:00,2.6,100920.0,297.85,0.15
2015-06-17 15:30:00,3.1500000000000004,100895.0,296.6,0.15
2015-06-17 15:45:00,3.5,100880.0,296.04999999999995,0.15
2015-06-17 16:00:00,3.3,100855.0,296.25,0.15
2015-06-17 16:15:00,3.7,100840.0,296.54999999999995,0.15
2015-06-17 16:30:00,3.6,100835.0,296.2,0.15
2015-06-17 16:45:00,3.7,100820.0,296.04999999999995,0.15
2015-06-17 17:00:00,4.05,100820.0,296.04999999999995,0.15
2015-06-17 17:15:00,5.3,100820.0,296.15,0.15
2015-06-17 17:30:00,4.4,100805.0,296.0,0.15
2015-06-17 17:45:00,3.0,100780.0,295.65,0.15
2015-06-17 18:00:00,3.45,100775.0,295.79999999999995,0.15
2015-06-17 18:15:00,3.4,100760.0,296.04999999999995,0.15
2015-06-17 18:30:00,3.65,100745.0,295.5,0.15
2015-06-17 18:45:00,3.1,100740.0,295.15,0.15
2015-06-17 19:00:00,3.3,100730.0,295.0,0.15
2015-06-17 19:15:00,3.0,100730.0,294.65,0.15
2015-06-17 19:30:00,2.7,100735.0,294.29999999999995,0.15
2015-06-17 19:45:00,2.4,100740.0,294.35,0.15
2015-06-17 20:00:00,2.5,100730.0,294.2,0.15
2015-06-17 20:15:00,3.0,100720.0,294.25,0.15
2015-06-17 20:30:00,2.45,100710.0,294.1,0.15
2015-06-17 20:45:00,2.2,100710.0,294.04999999999995,0.15
2015-06-17 21:00:00,2.35,100695.0,293.75,0.15
2015-06-17 21:15:00,2.7,100670.0,293.54999999999995,0.15
2015-06-17 21:30:00,3.0,100665.0,293.4,0.15
2015-06-17 21:45:00,3.2,100660.0,293.54999999999995,0.15
2015-06-17 22:00:00,3.0,100640.0,293.5,0.15
2015-06-17 22:15:00,3.1,100620.0,293.45,0.15
2015-06-17 22:30:00,2.85,100610.0,293.29999999999995,0.15
2015-06-17 22:45:00,2.6,100600.0,293.25,0.15
2015-06-17 23:00:00,2.85,100580.0,293.2,0.15
2015-06-17 23:15:00,2.8,100560.0,293.15,0.15
2015-06-17 23:30:00,3.3,100545.0,293.29999999999995,0.15
2015-06-17 23:45:00,3.4,100530.0,293.45,0.15
2015-06-18 00:00:00,3.35,100515.0,293.35,0.15
2015-06-18 00:15:00,2.9,100500.0,293.25,0.15
2015-06-18 00:30:00,3.7,100485.0,293.1,0.15
2015-06-18 00:45:00,2.9,100470.0,293.15,0.15
2015-06-18 01:00:00,4.05,100475.0,291.75,0.15
2015-06-18 01:15:00,2.7,100480.0,290.45,0.15
2015-06-18 01:30:00,2.2,100465.0,290.2,0.15
2015-06-18 01:45:00,1.7,100460.0,290.35,0.15
2015-06-18 02:00:00,2.3,100440.0,290.4,0.15
2015-06-18 02:15:00,3.5,100440.0,290.54999999999995,0.15
2015-06-18 02:30:00,4.0,100435.0,290.65,0.15
2015-06-18 02:45:00,4.3,100420.0,290.45,0.15
2015-06-18 03:00:00,3.6,100410.0,290.4,0.15
2015-06-18 03:15:00,3.7,100390.0,290.25,0.15
2015-06-18 03:30:00,3.8,100380.0,290.25,0.15
2015-06-18 03:45:00,4.9,100380.0,290.15,0.15
2015-06-18 04:00:00,4.7,100370.0,290.1,0.15
2015-06-18 04:15:00,4.3,100370.0,290.04999999999995,0.15
2015-06-18 04:30:00,4.3,100370.0,290.04999999999995,0.15
2015-06-18 04:45:00,3.4,100370.0,290.04999999999995,0.15
2015-06-18 05:00:00,3.65,100370.0,290.1,0.15
2015-06-18 05:15:00,3.9,100380.0,290.04999999999995,0.15
2015-06-18 05:30:00,4.7,100395.0,290.0,0.15
2015-06-18 05:45:00,3.8,100400.0,290.04999999999995,0.15
2015-06-18 06:00:00,3.85,100405.0,290.15,0.15
2015-06-18 06:15:00,4.0,100420.0,290.25,0.15
2015-06-18 06:30:00,3.75,100415.0,290.1,0.15
2015-06-18 06:45:00,3.3,100420.0,290.15,0.15
2015-06-18 07:00:00,3.45,100440.0,290.45,0.15
2015-06-18 07:15:00,3.4,100440.0,290.45,0.15
2015-06-18 07:30:00,3.45,100450.0,290.65,0.15
2015-06-18 07:45:00,3.4,100450.0,290.85,0.15
2015-06-18 08:00:00,4.7,100465.0,291.0,0.15
2015-06-18 08:15:00,4.0,100450.0,291.25,0.15
2015-06-18 08:30:00,4.6,100460.0,292.04999999999995,0.15
2015-06-18 08:45:00,4.4,100470.0,291.75,0.15
2015-06-18 09:00:00,4.9,100455.0,292.25,0.15
2015-06-18 09:15:00,4.9,100460.0,291.85,0.15
2015-06-18 09:30:00,4.65,100455.0,292.5,0.15
2015-06-18 09:45:00,5.9,100450.0,292.45,0.15
2015-06-18 10:00:00,4.9,100455.0,293.35,0.15
2015-06-18 10:15:00,5.9,100450.0,292.75,0.15
2015-06-18 10:30:00,6.05,100465.0,293.0,0.15
2015-06-18 10:45:00,6.6,100460.0,292.85,0.15
2015-06-18 11:00:00,5.5,100455.0,293.95,0.15
2015-06-18 11:15:00,6.4,100450.0,292.65,0.15
2015-06-18 11:30:00,6.95,100455.0,293.5,0.15
2015-06-18 11:45:00,7.3,100450.0,293.75,0.15
2015-06-18 12:00:00,6.85,100450.0,293.9,0.15
2015-06-18 12:15:00,7.9,100440.0,294.45,0.15
2015-06-18 12:30:00,6.75,100425.0,294.9,0.15
2015-06-18 12:45:00,6.6,100420.0,294.54999999999995,0.15
2015-06-18 13:00:00,7.0,100420.0,294.4,0.15
2015-06-18 13:15:00,6.2,100420.0,293.35,0.15
2015-06-18 13:30:00,8.0,100415.0,293.79999999999995,0.15
2015-06-18 13:45:00,7.6,100420.0,295.25,0.15
2015-06-18 14:00:00,6.55,100410.0,294.65,0.15
2015-06-18 14:15:00,6.6,100410.0,293.54999999999995,0.15
2015-06-18 14:30:00,6.65,100410.0,293.45,0.15
2015-06-18 14:45:00,6.6,100410.0,294.54999999999995,0.15
2015-06-18 15:00:00,6.75,100410.0,293.75,0.15
2015-06-18 15:15:00,6.8,100410.0,293.35,0.15
2015-06-18 15:30:00,6.9,100420.0,293.0,0.15
2015-06-18 15:45:00,7.0,100420.0,292.45,0.15
2015-06-18 16:00:00,6.95,100430.0,292.2,0.15
2015-06-18 16:15:00,7.0,100440.0,291.85,0.15
2015-06-18 16:30:00,7.9,100445.0,291.7,0.15
2015-06-18 16:45:00,7.6,100460.0,291.25,0.15
2015-06-18 17:00:00,7.4,100455.0,291.0,0.15
2015-06-18 17:15:00,7.2,100480.0,290.85,0.15
2015-06-18 17:30:00,7.1,100490.0,290.35,0.15
2015-06-18 17:45:00,7.1,100500.0,290.04999999999995,0.15
2015-06-18 18:00:00,6.75,100515.0,289.54999999999995,0.15
2015-06-18 18:15:00,6.7,100520.0,289.25,0.15
2015-06-18 18:30:00,6.15,100535.0,289.29999999999995,0.15
2015-06-18 18:45:00,5.9,100550.0,288.85,0.15
2015-06-18 19:00:00,4.9,100550.0,288.54999999999995,0.15
2015-06-18 19:15:00,5.2,100560.0,287.95,0.15
2015-06-18 19:30:00,5.1,100570.0,287.7,0.15
2015-06-18 19:45:00,5.7,100590.0,287.35,0.15
2015-06-18 20:00:00,5.55,100595.0,287.0,0.15
2015-06-18 20:15:00,4.6,100610.0,286.75,0.15
2015-06-18 20:30:00,5.300000000000001,100610.0,286.5,0.15
2015-06-18 20:45:00,5.0,100620.0,286.25,0.15
2015-06-18 21:00:00,4.15,100625.0,286.1,0.15
2015-06-18 21:15:00,4.9,100630.0,285.95,0.15
2015-06-18 21:30:00,4.3,100645.0,286.54999999999995,0.15
2015-06-18 21:45:00,4.4,100640.0,286.54999999999995,0.15
2015-06-18 22:00:00,4.0,100635.0,285.85,0.15
2015-06-18 22:15:00,4.2,100640.0,286.25,0.15
2015-06-18 22:30:00,3.8,100635.0,285.4,0.15
2015-06-18 22:45:00,3.3,100630.0,285.35,0.15
2015-06-18 23:00:00,3.35,100630.0,285.65,0.15
2015-06-18 23:15:00,3.1,100630.0,285.65,0.15
2015-06-18 23:30:00,3.95,100630.0,285.6,0.15
2015-06-18 23:45:00,3.5,100620.0,285.54999999999995,0.15
2015-06-19 00:00:00,3.55,100620.0,285.7,0.15
2015-06-19 00:15:00,3.1,100620.0,285.75,0.15
2015-06-19 00:30:00,3.5,100620.0,285.95,0.15
2015-06-19 00:45:00,4.8,100610.0,285.85,0.15
2015-06-19 01:00:00,4.0,100610.0,285.35,0.15
2015-06-19 01:15:00,4.1,100610.0,285.45,0.15
