,wind_speed,pressure,temperature,roughness_length
2015-06-19 01:30:00,3.95,100615.0,285.65,0.15
2015-06-19 01:45:00,4.4,100620.0,285.75,0.15
2015-06-19 02:00:00,4.8,100615.0,285.65,0.15
2015-06-19 02:15:00,4.0,100620.0,285.45,0.15
2015-06-19 02:30:00,3.95,100620.0,285.5,0.15
2015-06-19 02:45:00,3.0,100610.0,285.45,0.15
2015-06-19 03:00:00,3.4000000000000004,100620.0,285.6,0.15
2015-06-19 03:15:00,4.4,100620.0,285.45,0.15
2015-06-19 03:30:00,3.9,100620.0,285.4,0.15
2015-06-19 03:45:00,3.0,100620.0,284.54999999999995,0.15
2015-06-19 04:00:00,2.85,100630.0,284.4,0.15
2015-06-19 04:15:00,2.7,100640.0,284.35,0.15
2015-06-19 04:30:00,2.8,100660.0,284.35,0.15
2015-06-19 04:45:00,2.3,100660.0,284.65,0.15
2015-06-19 05:00:00,2.75,100660.0,284.75,0.15
2015-06-19 05:15:00,2.6,100670.0,285.04999999999995,0.15
2015-06-19 05:30:00,3.15,100680.0,285.2,0.15
2015-06-19 05:45:00,3.0,100680.0,285.04999999999995,0.15
2015-06-19 06:00:00,2.45,100685.0,285.15,0.15
2015-06-19 06:15:00,2.8,100690.0,285.25,0.15
2015-06-19 06:30:00,3.0,100700.0,285.4,0.15
2015-06-19 06:45:00,3.0,100700.0,285.15,0.15
2015-06-19 07:00:00,3.2,100700.0,285.0,0.15
2015-06-19 07:15:00,2.2,100700.0,284.65,0.15
2015-06-19 07:30:00,1.95,100700.0,284.9,0.15
2015-06-19 07:45:00,2.2,100690.0,285.25,0.15
2015-06-19 08:00:00,2.65,100695.0,285.5,0.15
2015-06-19 08:15:00,2.8,100690.0,285.95,0.15
2015-06-19 08:30:00,3.6,100690.0,286.0,0.15
2015-06-19 08:45:00,3.8,100690.0,286.04999999999995,0.15
2015-06-19 09:00:00,3.05,100690.0,286.4,0.15
2015-06-19 09:15:00,4.1,100690.0,287.54999999999995,0.15
2015-06-19 09:30:00,3.65,100685.0,288.0,0.15
2015-06-19 09:45:00,4.2,100690.0,287.35,0.15
2015-06-19 10:00:00,3.45,100700.0,287.54999999999995,0.15
2015-06-19 10:15:00,3.8,100690.0,287.65,0.15
2015-06-19 10:30:00,3.6,100690.0,287.85,0.15
2015-06-19 10:45:00,3.8,100680.0,288.65,0.15
2015-06-19 11:00:00,4.3,100670.0,289.54999999999995,0.15
2015-06-19 11:15:00,4.9,100660.0,289.35,0.15
2015-06-19 11:30:00,4.5,100645.0,289.79999999999995,0.15
2015-06-19 11:45:00,4.7,100640.0,289.45,0.15
2015-06-19 12:00:00,5.45,100630.0,289.6,0.15
2015-06-19 12:15:00,3.8,100630.0,288.85,0.15
2015-06-19 12:30:00,4.300000000000001,100630.0,287.9,0.15
2015-06-19 12:45:00,5.1,100630.0,287.75,0.15
2015-06-19 13:00:00,3.8,100630.0,287.95,0.15
2015-06-19 13:15:00,2.2,100630.0,287.65,0.15
2015-06-19 13:30:00,3.85,100660.0,287.2,0.15
2015-06-19 13:45:00,2.8,100660.0,287.75,0.15
2015-06-19 14:00:00,3.75,100655.0,287.7,0.15
2015-06-19 14:15:00,5.4,100680.0,286.95,0.15
2015-06-19 14:30:00,5.65,100705.0,285.35,0.15
2015-06-19 14:45:00,5.6,100710.0,285.25,0.15
2015-06-19 15:00:00,5.199999999999999,100705.0,285.6,0.15
2015-06-19 15:15:00,4.0,100690.0,285.75,0.15
2015-06-19 15:30:00,2.75,100695.0,285.79999999999995,0.15
2015-06-19 15:45:00,2.5,100700.0,286.15,0.15
2015-06-19 16:00:00,2.85,100705.0,286.45,0.15
2015-06-19 16:15:00,4.8,100710.0,286.15,0.15
2015-06-19 16:30:00,4.05,100705.0,285.9,0.15
2015-06-19 16:45:00,4.0,100700.0,286.15,0.15
2015-06-19 17:00:00,3.6,100705.0,285.75,0.15
2015-06-19 17:15:00,3.4,100720.0,285.15,0.15
2015-06-19 17:30:00,1.7,100705.0,284.95,0.15
2015-06-19 17:45:00,0.7,100710.0,284.95,0.15
2015-06-19 18:00:00,1.25,100730.0,285.04999999999995,0.15
2015-06-19 18:15:00,1.0,100740.0,285.15,0.15
2015-06-19 18:30:00,1.4,100745.0,285.1,0.15
2015-06-19 18:45:00,2.3,100750.0,285.15,0.15
2015-06-19 19:00:00,1.95,100735.0,285.0,0.15
2015-06-19 19:15:00,0.8,100730.0,284.95,0.15
2015-06-19 19:30:00,1.25,100735.0,285.04999999999995,0.15
2015-06-19 19:45:00,1.1,100750.0,285.15,0.15
2015-06-19 20:00:00,1.2,100770.0,285.1,0.15
2015-06-19 20:15:00,2.8,100770.0,285.25,0.15
2015-06-19 20:30:00,2.55,100775.0,285.0,0.15
2015-06-19 20:45:00,2.4,100780.0,284.85,0.15
2015-06-19 21:00:00,1.65,100775.0,284.85,0.15
2015-06-19 21:15:00,0.7,100760.0,284.75,0.15
2015-06-19 21:30:00,1.2000000000000002,100760.0,284.65,0.15
2015-06-19 21:45:00,1.5,100760.0,284.75,0.15
2015-06-19 22:00:00,1.05,100750.0,284.79999999999995,0.15
2015-06-19 22:15:00,0.6,100750.0,284.65,0.15
2015-06-19 22:30:00,1.75,100750.0,284.75,0.15
2015-06-19 22:45:00,1.9,100740.0,284.65,0.15
2015-06-19 23:00:00,1.55,100745.0,284.79999999999995,0.15
2015-06-19 23:15:00,4.0,100760.0,284.75,0.15
2015-06-19 23:30:00,2.6500000000000004,100760.0,284.5,0.15
2015-06-19 23:45:00,2.7,100750.0,284.35,0.15
2015-06-20 00:00:00,2.1,100750.0,284.35,0.15
2015-06-20 00:15:00,1.6,100750.0,284.25,0.15
2015-06-20 00:30:00,1.05,100750.0,284.25,0.15
2015-06-20 00:45:00,0.9,100750.0,284.35,0.15
2015-06-20 01:00:00,0.5,100735.0,284.2,0.15
2015-06-20 01:15:00,1.0,100730.0,284.15,0.15
2015-06-20 01:30:00,1.8,100730.0,284.2,0.15
2015-06-20 01:45:00,3.1,100720.0,284.54999999999995,0.15
2015-06-20 02:00:00,2.95,100725.0,284.65,0.15
2015-06-20 02:15:00,1.9,100720.0,284.65,0.15
2015-06-20 02:30:00,2.0,100730.0,284.54999999999995,0.15
2015-06-20 02:45:00,3.5,100730.0,284.35,0.15
2015-06-20 03:00:00,3.55,100730.0,284.25,0.15
2015-06-20 03:15:00,2.9,100730.0,283.95,0.15
2015-06-20 03:30:00,2.8,100740.0,283.9,0.15
2015-06-20 03:45:00,3.4,100740.0,283.75,0.15
2015-06-20 04:00:00,3.75,100735.0,283.75,0.15
2015-06-20 04:15:00,3.2,100730.0,283.85,0.15
2015-06-20 04:30:00,3.1500000000000004,100745.0,284.0,0.15
2015-06-20 04:45:00,3.2,100750.0,284.15,0.15
2015-06-20 05:00:00,2.8,100765.0,284.15,0.15
2015-06-20 05:15:00,2.5,100770.0,284.35,0.15
2015-06-20 05:30:00,2.5,100785.0,284.5,0.15
2015-06-20 05:45:00,2.3,100790.0,284.75,0.15
2015-06-20 06:00:00,2.8,100810.0,284.95,0.15
2015-06-20 06:15:00,3.2,100820.0,284.95,0.15
2015-06-20 06:30:00,3.05,100825.0,284.5,0.15
2015-06-20 06:45:00,2.3,100840.0,284.25,0.15
2015-06-20 07:00:00,2.25,100855.0,284.25,0.15
2015-06-20 07:15:00,1.8,100860.0,284.45,0.15
2015-06-20 07:30:00,1.75,100865.0,285.2,0.15
2015-06-20 07:45:00,1.9,100870.0,286.15,0.15
2015-06-20 08:00:00,2.35,100870.0,286.35,0.15
2015-06-20 08:15:00,2.5,100870.0,286.15,0.15
2015-06-20 08:30:00,2.35,100880.0,286.7,0.15
2015-06-20 08:45:00,1.9,100890.0,286.45,0.15
2015-06-20 09:00:00,2.7,100900.0,286.45,0.15
2015-06-20 09:15:00,2.9,100910.0,286.75,0.15
2015-06-20 09:30:00,2.3,100905.0,286.7,0.15
2015-06-20 09:45:00,2.3,100910.0,286.65,0.15
2015-06-20 10:00:00,1.7000000000000002,100915.0,286.95,0.15
2015-06-20 10:15:00,1.5,100910.0,287.04999999999995,0.15
2015-06-20 10:30:00,2.3,100915.0,287.5,0.15
2015-06-20 10:45:00,3.0,100930.0,287.85,0.15
2015-06-20 11:00:00,3.4,100930.0,288.25,0.15
2015-06-20 11:15:00,3.2,100920.0,287.75,0.15
2015-06-20 11:30:00,2.95,100915.0,288.1,0.15
2015-06-20 11:45:00,3.2,100920.0,288.15,0.15
2015-06-20 12:00:00,3.35,100915.0,288.45,0.15
2015-06-20 12:15:00,4.6,100910.0,287.95,0.15
2015-06-20 12:30:00,3.35,100920.0,287.9,0.15
2015-06-20 12:45:00,2.7,100920.0,288.25,0.15
2015-06-20 13:00:00,2.65,100915.0,288.45,0.15
2015-06-20 13:15:00,3.2,100910.0,288.95,0.15
2015-06-20 13:30:00,2.95,100910.0,288.9,0.15
2015-06-20 13:45:00,3.6,100910.0,288.95,0.15
2015-06-20 14:00:00,3.35,100910.0,288.9,0.15
2015-06-20 14:15:00,2.6,100910.0,288.95,0.15
2015-06-20 14:30:00,3.05,100910.0,289.2,0.15
2015-06-20 14:45:00,2.8,100910.0,288.75,0.15
2015-06-20 15:00:00,3.05,100920.0,288.54999999999995,0.15
2015-06-20 15:15:00,2.8,100920.0,288.35,0.15
2015-06-20 15:30:00,2.2,100905.0,288.5,0.15
2015-06-20 15:45:00,2.6,100890.0,288.75,0.15
2015-06-20 16:00:00,1.75,100885.0,288.9,0.15
2015-06-20 16:15:00,1.6,100870.0,289.04999999999995,0.15
2015-06-20 16:30:00,2.0,100865.0,289.04999999999995,0.15
2015-06-20 16:45:00,2.0,100880.0,288.95,0.15
2015-06-20 17:00:00,1.7999999999999998,100880.0,288.95,0.15
2015-06-20 17:15:00,2.1,100890.0,288.65,0.15
2015-06-20 17:30:00,1.95,100890.0,288.6,0.15
2015-06-20 17:45:00,1.5,100890.0,288.65,0.15
2015-06-20 18:00:00,1.2999999999999998,100875.0,288.54999999999995,0.15
2015-06-20 18:15:00,1.7,100870.0,288.45,0.15
2015-06-20 18:30:00,1.4,100870.0,288.35,0.15
2015-06-20 18:45:00,1.4,100860.0,288.25,0.15
2015-06-20 19:00:00,1.3,100860.0,287.9,0.15
2015-06-20 19:15:00,1.1,100860.0,287.15,0.15
2015-06-20 19:30:00,1.05,100860.0,286.95,0.15
2015-06-20 19:45:00,1.0,100870.0,286.75,0.15
2015-06-20 20:00:00,1.25,100880.0,286.54999999999995,0.15
2015-06-20 20:15:00,1.7,100880.0,286.45,0.15
2015-06-20 20:30:00,1.35,100875.0,286.35,0.15
2015-06-20 20:45:00,1.5,100870.0,286.54999999999995,0.15
2015-06-20 21:00:00,1.5,100865.0,285.95,0.15
2015-06-20 21:15:00,1.5,100860.0,286.54999999999995,0.15
2015-06-20 21:30:00,1.6,100860.0,286.0,0.15
2015-06-20 21:45:00,1.5,100860.0,285.95,0.15
2015-06-20 22:00:00,1.4,100855.0,285.79999999999995,0.15
2015-06-20 22:15:00,1.5,100850.0,285.95,0.15
2015-06-20 22:30:00,1.65,100840.0,285.79999999999995,0.15
2015-06-20 22:45:00,1.5,100830.0,285.75,0.15
2015-06-20 23:00:00,1.8,100825.0,285.79999999999995,0.15
2015-06-20 23:15:00,1.7,100820.0,285.75,0.15
2015-06-20 23:30:00,2.1500000000000004,100795.0,285.7,0.15
2015-06-20 23:45:00,1.7,100790.0,285.75,0.15
2015-06-21 00:00:00,1.6,100785.0,285.65,0.15
2015-06-21 00:15:00,1.9,100760.0,285.45,0.15
2015-06-21 00:30:00,1.95,100740.0,285.54999999999995,0.15
2015-06-21 00:45:00,2.1,100720.0,285.54999999999995,0.15
2015-06-21 01:00:00,2.1500000000000004,100715.0,285.5,0.15
2015-06-21 01:15:00,2.6,100690.0,285.35,0.15
2015-06-21 01:30:00,2.45,100685.0,285.15,0.15
2015-06-21 01:45:00,2.0,100680.0,285.04999999999995,0.15
2015-06-21 02:00:00,1.65,100675.0,285.15,0.15
2015-06-21 02:15:00,1.5,100660.0,285.15,0.15
2015-06-21 02:30:00,1.85,100645.0,285.2,0.15
2015-06-21 02:45:00,1.8,100650.0,285.25,0.15
2015-06-21 03:00:00,1.75,100630.0,285.4,0.15
2015-06-21 03:15:00,1.7,100620.0,285.54999999999995,0.15
2015-06-21 03:30:00,2.1,100600.0,285.65,0.15
2015-06-21 03:45:00,2.5,100590.0,285.75,0.15
2015-06-21 04:00:00,2.2,100600.0,285.7,0.15
2015-06-21 04:15:00,2.2,100600.0,285.75,0.15
2015-06-21 04:30:00,2.25,100590.0,285.9,0.15
2015-06-21 04:45:00,2.2,100580.0,285.75,0.15
2015-06-21 05:00:00,2.35,100570.0,286.15,0.15
2015-06-21 05:15:00,2.6,100560.0,286.35,0.15
2015-06-21 05:30:00,2.1,100570.0,286.29999999999995,0.15
2015-06-21 05:45:00,1.9,100560.0,286.35,0.15
2015-06-21 06:00:00,1.75,100575.0,286.4,0.15
2015-06-21 06:15:00,1.8,100580.0,286.54999999999995,0.15
2015-06-21 06:30:00,2.1,100575.0,286.7,0.15
2015-06-21 06:45:00,2.2,100570.0,287.04999999999995,0.15
2015-06-21 07:00:00,2.45,100570.0,287.35,0.15
2015-06-21 07:15:00,2.6,100560.0,287.75,0.15
2015-06-21 07:30:00,2.5,100555.0,288.2,0.15
2015-06-21 07:45:00,2.2,100540.0,288.95,0.15
2015-06-21 08:00:00,2.3,100525.0,289.54999999999995,0.15
2015-06-21 08:15:00,2.6,100510.0,289.85,0.15
2015-06-21 08:30:00,2.7,100490.0,290.29999999999995,0.15
2015-06-21 08:45:00,2.9,100480.0,290.75,0.15
2015-06-21 09:00:00,2.6500000000000004,100465.0,291.25,0.15
2015-06-21 09:15:00,1.5,100440.0,291.35,0.15
2015-06-21 09:30:00,3.3,100435.0,291.5,0.15
2015-06-21 09:45:00,2.5,100420.0,291.75,0.15
2015-06-21 10:00:00,2.45,100395.0,292.29999999999995,0.15
2015-06-21 10:15:00,4.1,100380.0,293.15,0.15
2015-06-21 10:30:00,4.25,100365.0,292.9,0.15
2015-06-21 10:45:00,3.8,100370.0,292.75,0.15
2015-06-21 11:00:00,3.75,100370.0,292.65,0.15
2015-06-21 11:15:00,2.5,100350.0,293.04999999999995,0.15
2015-06-21 11:30:00,2.45,100335.0,292.79999999999995,0.15
2015-06-21 11:45:00,2.3,100330.0,292.85,0.15
2015-06-21 12:00:00,2.55,100320.0,292.7,0.15
2015-06-21 12:15:00,2.2,100320.0,292.25,0.15
2015-06-21 12:30:00,3.15,100305.0,292.25,0.15
2015-06-21 12:45:00,2.7,100310.0,291.95,0.15
2015-06-21 13:00:00,2.65,100290.0,292.9,0.15
2015-06-21 13:15:00,2.9,100270.0,293.65,0.15
2015-06-21 13:30:00,2.45,100250.0,293.25,0.15
2015-06-21 13:45:00,2.3,100240.0,293.15,0.15
2015-06-21 14:00:00,3.0,100220.0,293.54999999999995,0.15
2015-06-21 14:15:00,3.0,100200.0,293.65,0.15
2015-06-21 14:30:00,4.35,100215.0,291.9,0.15
2015-06-21 14:45:00,0.9,100190.0,290.75,0.15
2015-06-21 15:00:00,1.5,100185.0,291.6,0.15
2015-06-21 15:15:00,2.5,100160.0,291.95,0.15
2015-06-21 15:30:00,2.4000000000000004,100140.0,292.15,0.15
2015-06-21 15:45:00,1.4,100130.0,292.65,0.15
2015-06-21 16:00:00,4.8,100130.0,294.0,0.15
2015-06-21 16:15:00,6.2,100130.0,294.25,0.15
2015-06-21 16:30:00,5.45,100130.0,295.0,0.15
2015-06-21 16:45:00,5.7,100130.0,294.85,0.15
2015-06-21 17:00:00,4.9,100140.0,294.29999999999995,0.15
2015-06-21 17:15:00,4.2,100140.0,294.15,0.15
2015-06-21 17:30:00,5.6,100135.0,294.25,0.15
2015-06-21 17:45:00,6.2,100150.0,293.95,0.15
2015-06-21 18:00:00,5.2,100145.0,293.7,0.15
2015-06-21 18:15:00,5.3,100150.0,293.54999999999995,0.15
2015-06-21 18:30:00,4.8,100155.0,293.2,0.15
2015-06-21 18:45:00,5.1,100170.0,292.95,0.15
2015-06-21 19:00:00,4.800000000000001,100175.0,292.5,0.15
2015-06-21 19:15:00,4.4,100190.0,292.25,0.15
2015-06-21 19:30:00,3.55,100205.0,291.65,0.15
2015-06-21 19:45:00,3.5,100210.0,291.04999999999995,0.15
2015-06-21 20:00:00,3.3,100235.0,290.5,0.15
2015-06-21 20:15:00,2.5,100250.0,290.04999999999995,0.15
2015-06-21 20:30:00,2.45,100245.0,289.75,0.15
2015-06-21 20:45:00,3.1,100240.0,289.25,0.15
2015-06-21 21:00:00,3.1,100240.0,289.65,0.15
2015-06-21 21:15:00,3.1,100240.0,289.95,0.15
2015-06-21 21:30:00,3.8,100245.0,290.15,0.15
2015-06-21 21:45:00,3.5,100240.0,289.85,0.15
2015-06-21 22:00:00,3.25,100255.0,290.2,0.15
2015-06-21 22:15:00,2.0,100250.0,290.04999999999995,0.15
2015-06-21 22:30:00,2.15,100240.0,289.75,0.15
2015-06-21 22:45:00,2.8,100230.0,289.15,0.15
2015-06-21 23:00:00,1.9,100235.0,288.65,0.15
2015-06-21 23:15:00,1.7,100230.0,288.15,0.15
2015-06-21 23:30:00,1.9,100225.0,288.25,0.15
2015-06-21 23:45:00,1.7,100230.0,288.25,0.15
2015-06-22 00:00:00,1.45,100220.0,287.65,0.15
2015-06-22 00:15:00,1.6,100210.0,287.65,0.15
2015-06-22 00:30:00,1.7,100185.0,286.95,0.15
2015-06-22 00:45:00,2.5,100170.0,285.95,0.15
2015-06-22 01:00:00,2.3,100160.0,286.04999999999995,0.15
2015-06-22 01:15:00,2.0,100170.0,286.15,0.15
2015-06-22 01:30:00,1.9,100150.0,286.45,0.15
2015-06-22 01:45:00,1.6,100130.0,286.15,0.15
2015-06-22 02:00:00,1.95,100115.0,286.0,0.15
2015-06-22 02:15:00,2.4,100110.0,286.15,0.15
2015-06-22 02:30:00,1.65,100105.0,285.95,0.15
2015-06-22 02:45:00,1.4,100080.0,285.85,0.15
2015-06-22 03:00:00,1.35,100065.0,285.65,0.15
2015-06-22 03:15:00,1.7,100060.0,285.75,0.15
2015-06-22 03:30:00,1.4,100055.0,285.7,0.15
2015-06-22 03:45:00,1.5,100050.0,285.85,0.15
2015-06-22 04:00:00,2.2,100050.0,285.79999999999995,0.15
2015-06-22 04:15:00,2.4,100040.0,285.65,0.15
2015-06-22 04:30:00,2.1,100015.0,286.04999999999995,0.15
2015-06-22 04:45:00,2.0,100020.0,286.04999999999995,0.15
2015-06-22 05:00:00,2.1500000000000004,100020.0,286.25,0.15
2015-06-22 05:15:00,2.5,100020.0,286.45,0.15
2015-06-22 05:30:00,2.35,100000.0,286.54999999999995,0.15
2015-06-22 05:45:00,1.9,99980.0,286.54999999999995,0.15
2015-06-22 06:00:00,2.0,99995.0,286.7,0.15
2015-06-22 06:15:00,2.3,100000.0,286.75,0.15
2015-06-22 06:30:00,2.45,100000.0,286.65,0.15
2015-06-22 06:45:00,2.6,99990.0,286.75,0.15
2015-06-22 07:00:00,2.75,99985.0,286.75,0.15
2015-06-22 07:15:00,2.6,99970.0,286.95,0.15
2015-06-22 07:30:00,2.6500000000000004,99965.0,286.9,0.15
2015-06-22 07:45:00,2.9,99960.0,286.95,0.15
2015-06-22 08:00:00,2.55,99945.0,287.0,0.15
2015-06-22 08:15:00,2.6,99940.0,286.95,0.15
2015-06-22 08:30:00,3.4000000000000004,99930.0,287.2,0.15
2015-06-22 08:45:00,3.6,99920.0,287.25,0.15
2015-06-22 09:00:00,3.7,99900.0,287.6,0.15
2015-06-22 09:15:00,3.3,99880.0,287.65,0.15
2015-06-22 09:30:00,3.5,99865.0,287.7,0.15
2015-06-22 09:45:00,3.3,99860.0,287.85,0.15
2015-06-22 10:00:00,3.5,99840.0,287.9,0.15
2015-06-22 10:15:00,3.1,99810.0,287.65,0.15
2015-06-22 10:30:00,3.75,99815.0,287.75,0.15
2015-06-22 10:45:00,6.1,99830.0,287.45,0.15
2015-06-22 11:00:00,4.85,99830.0,287.2,0.15
2015-06-22 11:15:00,4.7,99820.0,287.04999999999995,0.15
2015-06-22 11:30:00,5.2,99820.0,286.85,0.15
2015-06-22 11:45:00,4.0,99820.0,286.95,0.15
2015-06-22 12:00:00,4.75,99840.0,286.9,0.15
2015-06-22 12:15:00,3.3,99830.0,286.75,0.15
2015-06-22 12:30:00,3.5,99815.0,286.7,0.15
2015-06-22 12:45:00,4.0,99810.0,286.85,0.15
2015-06-22 13:00:00,3.35,99795.0,287.0,0.15
2015-06-22 13:15:00,3.4,99780.0,286.95,0.15
2015-06-22 13:30:00,3.2,99775.0,286.85,0.15
2015-06-22 13:45:00,2.7,99760.0,286.65,0.15
2015-06-22 14:00:00,3.3,99745.0,286.79999999999995,0.15
2015-06-22 14:15:00,2.9,99720.0,286.75,0.15
2015-06-22 14:30:00,1.95,99710.0,286.75,0.15
2015-06-22 14:45:00,2.2,99690.0,286.95,0.15
2015-06-22 15:00:00,2.1500000000000004,99675.0,286.75,0.15
2015-06-22 15:15:00,2.1,99650.0,286.54999999999995,0.15
2015-06-22 15:30:00,1.95,99635.0,286.65,0.15
2015-06-22 15:45:00,1.8,99620.0,286.65,0.15
2015-06-22 16:00:00,1.6,99610.0,286.4,0.15
2015-06-22 16:15:00,2.8,99600.0,286.45,0.15
2015-06-22 16:30:00,3.1,99585.0,286.15,0.15
2015-06-22 16:45:00,2.1,99560.0,285.95,0.15
2015-06-22 17:00:00,1.75,99530.0,286.0,0.15
2015-06-22 17:15:00,1.9,99510.0,285.95,0.15
2015-06-22 17:30:00,1.95,99490.0,285.65,0.15
2015-06-22 17:45:00,2.1,99480.0,285.54999999999995,0.15
2015-06-22 18:00:00,1.7,99460.0,285.79999999999995,0.15
2015-06-22 18:15:00,1.5,99430.0,286.25,0.15
2015-06-22 18:30:00,2.4,99430.0,286.2,0.15
2015-06-22 18:45:00,1.8,99410.0,285.95,0.15
2015-06-22 19:00:00,1.3,99405.0,285.9,0.15
2015-06-22 19:15:00,1.1,99390.0,285.75,0.15
2015-06-22 19:30:00,1.15,99405.0,285.65,0.15
2015-06-22 19:45:00,1.9,99420.0,285.65,0.15
2015-06-22 20:00:00,4.6,99470.0,284.95,0.15
2015-06-22 20:15:00,5.6,99460.0,284.15,0.15
2015-06-22 20:30:00,3.95,99475.0,283.95,0.15
2015-06-22 20:45:00,2.6,99460.0,283.95,0.15
2015-06-22 21:00:00,1.5,99465.0,283.79999999999995,0.15
2015-06-22 21:15:00,1.1,99490.0,283.65,0.15
2015-06-22 21:30:00,1.5,99505.0,283.5,0.15
2015-06-22 21:45:00,1.6,99520.0,282.95,0.15
2015-06-22 22:00:00,2.45,99545.0,283.15,0.15
2015-06-22 22:15:00,2.6,99550.0,283.45,0.15
2015-06-22 22:30:00,2.8,99570.0,283.15,0.15
2015-06-22 22:45:00,3.9,99570.0,283.35,0.15
2015-06-22 23:00:00,3.45,99580.0,283.5,0.15
2015-06-22 23:15:00,3.3,99590.0,283.45,0.15
2015-06-22 23:30:00,3.1,99595.0,283.4,0.15
2015-06-22 23:45:00,2.6,99620.0,283.54999999999995,0.15
2015-06-23 00:00:00,3.05,99645.0,283.5,0.15
2015-06-23 00:15:00,3.1,99660.0,283.65,0.15
2015-06-23 00:30:00,3.1500000000000004,99670.0,283.75,0.15
2015-06-23 00:45:00,2.8,99680.0,283.85,0.15
2015-06-23 01:00:00,2.7,99700.0,283.79999999999995,0.15
2015-06-23 01:15:00,2.5,99720.0,283.85,0.15
2015-06-23 01:30:00,3.0,99735.0,283.9,0.15
2015-06-23 01:45:00,3.0,99740.0,283.95,0.15
2015-06-23 02:00:00,3.35,99750.0,283.95,0.15
2015-06-23 02:15:00,2.5,99750.0,283.95,0.15
2015-06-23 02:30:00,1.65,99775.0,283.9,0.15
2015-06-23 02:45:00,1.7,99790.0,283.85,0.15
2015-06-23 03:00:00,2.35,99800.0,283.9,0.15
2015-06-23 03:15:00,1.8,99810.0,283.95,0.15
2015-06-23 03:30:00,1.95,99820.0,283.85,0.15
2015-06-23 03:45:00,2.2,99820.0,283.85,0.15
2015-06-23 04:00:00,2.2,99825.0,284.0,0.15
2015-06-23 04:15:00,2.3,99830.0,283.95,0.15
2015-06-23 04:30:00,1.85,99835.0,284.1,0.15
2015-06-23 04:45:00,1.8,99850.0,284.25,0.15
2015-06-23 05:00:00,1.5,99855.0,284.45,0.15
2015-06-23 05:15:00,1.5,99860.0,284.54999999999995,0.15
2015-06-23 05:30:00,2.05,99875.0,284.79999999999995,0.15
2015-06-23 05:45:00,2.2,99880.0,284.85,0.15
2015-06-23 06:00:00,2.45,99895.0,284.95,0.15
2015-06-23 06:15:00,2.8,99910.0,285.25,0.15
2015-06-23 06:30:00,2.75,99925.0,285.35,0.15
2015-06-23 06:45:00,2.7,99930.0,285.54999999999995,0.15
2015-06-23 07:00:00,3.75,99945.0,285.54999999999995,0.15
2015-06-23 07:15:00,3.6,99950.0,285.85,0.15
2015-06-23 07:30:00,3.85,99965.0,285.95,0.15
2015-06-23 07:45:00,3.9,99970.0,286.85,0.15
2015-06-23 08:00:00,3.6,99975.0,286.0,0.15
2015-06-23 08:15:00,3.5,99990.0,286.45,0.15
2015-06-23 08:30:00,3.55,100000.0,286.75,0.15
2015-06-23 08:45:00,3.6,100010.0,288.15,0.15
2015-06-23 09:00:00,5.45,100015.0,286.54999999999995,0.15
2015-06-23 09:15:00,3.6,100030.0,286.25,0.15
2015-06-23 09:30:00,3.35,100040.0,287.45,0.15
2015-06-23 09:45:00,4.2,100060.0,285.04999999999995,0.15
2015-06-23 10:00:00,3.35,100055.0,286.79999999999995,0.15
2015-06-23 10:15:00,3.7,100050.0,288.25,0.15
2015-06-23 10:30:00,3.45,100050.0,288.1,0.15
2015-06-23 10:45:00,5.2,100050.0,287.75,0.15
2015-06-23 11:00:00,4.15,100065.0,287.85,0.15
2015-06-23 11:15:00,2.6,100070.0,289.54999999999995,0.15
2015-06-23 11:30:00,4.8,100075.0,288.9,0.15
2015-06-23 11:45:00,7.3,100140.0,285.35,0.15
2015-06-23 12:00:00,5.0,100165.0,285.6,0.15
2015-06-23 12:15:00,5.1,100190.0,285.85,0.15
2015-06-23 12:30:00,6.2,100220.0,286.2,0.15
2015-06-23 12:45:00,4.7,100230.0,286.54999999999995,0.15
2015-06-23 13:00:00,4.15,100245.0,286.45,0.15
2015-06-23 13:15:00,3.5,100260.0,286.45,0.15
2015-06-23 13:30:00,4.6,100280.0,286.79999999999995,0.15
