,wind_speed,pressure,temperature,roughness_length
2015-06-23 13:45:00,3.2,100300.0,286.65,0.15
2015-06-23 14:00:00,2.25,100305.0,286.5,0.15
2015-06-23 14:15:00,2.4,100320.0,286.65,0.15
2015-06-23 14:30:00,2.5,100335.0,286.7,0.15
2015-06-23 14:45:00,2.8,100340.0,286.65,0.15
2015-06-23 15:00:00,2.35,100340.0,286.75,0.15
2015-06-23 15:15:00,2.3,100350.0,287.04999999999995,0.15
2015-06-23 15:30:00,2.3,100355.0,287.29999999999995,0.15
2015-06-23 15:45:00,1.9,100340.0,287.54999999999995,0.15
2015-06-23 16:00:00,2.2,100345.0,287.29999999999995,0.15
2015-06-23 16:15:00,2.3,100370.0,287.35,0.15
2015-06-23 16:30:00,2.75,100385.0,287.35,0.15
2015-06-23 16:45:00,2.9,100400.0,287.45,0.15
2015-06-23 17:00:00,3.2,100410.0,287.29999999999995,0.15
2015-06-23 17:15:00,3.3,100430.0,287.15,0.15
2015-06-23 17:30:00,3.1,100445.0,287.15,0.15
2015-06-23 17:45:00,2.7,100460.0,287.15,0.15
2015-06-23 18:00:00,2.45,100480.0,287.1,0.15
2015-06-23 18:15:00,2.5,100500.0,287.15,0.15
2015-06-23 18:30:00,3.95,100525.0,287.0,0.15
2015-06-23 18:45:00,3.5,100540.0,286.85,0.15
2015-06-23 19:00:00,4.4,100565.0,286.75,0.15
2015-06-23 19:15:00,5.2,100580.0,286.65,0.15
2015-06-23 19:30:00,5.1,100600.0,286.54999999999995,0.15
2015-06-23 19:45:00,4.0,100620.0,286.35,0.15
2015-06-23 20:00:00,4.75,100650.0,286.25,0.15
2015-06-23 20:15:00,4.7,100670.0,286.54999999999995,0.15
2015-06-23 20:30:00,4.25,100690.0,286.35,0.15
2015-06-23 20:45:00,3.5,100700.0,286.35,0.15
2015-06-23 21:00:00,4.300000000000001,100715.0,286.2,0.15
2015-06-23 21:15:00,5.0,100730.0,286.15,0.15
2015-06-23 21:30:00,3.75,100740.0,286.1,0.15
2015-06-23 21:45:00,3.3,100750.0,286.45,0.15
2015-06-23 22:00:00,2.75,100750.0,286.45,0.15
2015-06-23 22:15:00,3.1,100760.0,286.35,0.15
2015-06-23 22:30:00,4.1,100775.0,286.0,0.15
2015-06-23 22:45:00,3.9,100790.0,285.45,0.15
2015-06-23 23:00:00,2.55,100795.0,285.29999999999995,0.15
2015-06-23 23:15:00,1.8,100800.0,285.35,0.15
2015-06-23 23:30:00,2.6,100800.0,285.6,0.15
2015-06-23 23:45:00,2.3,100810.0,285.54999999999995,0.15
2015-06-24 00:00:00,2.9,100820.0,285.54999999999995,0.15
2015-06-24 00:15:00,3.0,100820.0,285.65,0.15
2015-06-24 00:30:00,2.75,100825.0,285.54999999999995,0.15
2015-06-24 00:45:00,2.8,100840.0,285.65,0.15
2015-06-24 01:00:00,3.3,100840.0,285.65,0.15
2015-06-24 01:15:00,2.7,100840.0,285.35,0.15
2015-06-24 01:30:00,2.55,100845.0,285.54999999999995,0.15
2015-06-24 01:45:00,2.8,100850.0,285.65,0.15
2015-06-24 02:00:00,2.9,100850.0,285.6,0.15
2015-06-24 02:15:00,2.4,100860.0,285.65,0.15
2015-06-24 02:30:00,2.1,100875.0,285.65,0.15
2015-06-24 02:45:00,1.8,100880.0,285.65,0.15
2015-06-24 03:00:00,2.1,100900.0,285.45,0.15
2015-06-24 03:15:00,2.3,100910.0,285.45,0.15
2015-06-24 03:30:00,2.1500000000000004,100920.0,285.54999999999995,0.15
2015-06-24 03:45:00,2.3,100930.0,285.45,0.15
2015-06-24 04:00:00,2.25,100935.0,285.45,0.15
2015-06-24 04:15:00,2.0,100950.0,285.65,0.15
2015-06-24 04:30:00,1.95,100960.0,285.6,0.15
2015-06-24 04:45:00,2.1,100960.0,285.85,0.15
2015-06-24 05:00:00,2.15,100980.0,285.75,0.15
2015-06-24 05:15:00,2.4,100990.0,285.85,0.15
2015-06-24 05:30:00,2.4,101000.0,285.95,0.15
2015-06-24 05:45:00,2.2,101000.0,286.04999999999995,0.15
2015-06-24 06:00:00,2.45,101015.0,286.15,0.15
2015-06-24 06:15:00,2.0,101040.0,286.25,0.15
2015-06-24 06:30:00,2.6500000000000004,101055.0,286.29999999999995,0.15
2015-06-24 06:45:00,3.2,101070.0,286.35,0.15
2015-06-24 07:00:00,3.2,101080.0,286.25,0.15
2015-06-24 07:15:00,3.3,101090.0,286.35,0.15
2015-06-24 07:30:00,2.6,101110.0,286.45,0.15
2015-06-24 07:45:00,2.8,101120.0,286.75,0.15
2015-06-24 08:00:00,2.8,101125.0,286.75,0.15
2015-06-24 08:15:00,2.6,101130.0,286.85,0.15
2015-06-24 08:30:00,2.5,101135.0,286.95,0.15
2015-06-24 08:45:00,2.8,101140.0,287.15,0.15
2015-06-24 09:00:00,2.5,101145.0,287.0,0.15
2015-06-24 09:15:00,2.5,101140.0,287.15,0.15
2015-06-24 09:30:00,3.05,101130.0,287.6,0.15
2015-06-24 09:45:00,3.1,101130.0,287.65,0.15
2015-06-24 10:00:00,2.35,101145.0,287.4,0.15
2015-06-24 10:15:00,1.7,101150.0,287.75,0.15
2015-06-24 10:30:00,2.2,101150.0,287.6,0.15
2015-06-24 10:45:00,2.5,101150.0,287.75,0.15
2015-06-24 11:00:00,2.1,101150.0,288.15,0.15
2015-06-24 11:15:00,1.9,101140.0,288.45,0.15
2015-06-24 11:30:00,1.75,101135.0,288.2,0.15
2015-06-24 11:45:00,1.9,101130.0,288.75,0.15
2015-06-24 12:00:00,1.65,101140.0,288.79999999999995,0.15
2015-06-24 12:15:00,2.3,101130.0,289.35,0.15
2015-06-24 12:30:00,1.65,101125.0,289.6,0.15
2015-06-24 12:45:00,2.2,101120.0,290.04999999999995,0.15
2015-06-24 13:00:00,2.05,101120.0,290.25,0.15
2015-06-24 13:15:00,1.9,101120.0,290.15,0.15
2015-06-24 13:30:00,1.65,101110.0,290.35,0.15
2015-06-24 13:45:00,1.5,101110.0,290.45,0.15
2015-06-24 14:00:00,1.6,101100.0,291.04999999999995,0.15
2015-06-24 14:15:00,1.6,101080.0,291.45,0.15
2015-06-24 14:30:00,2.05,101085.0,292.4,0.15
2015-06-24 14:45:00,1.6,101070.0,291.75,0.15
2015-06-24 15:00:00,1.85,101065.0,292.45,0.15
2015-06-24 15:15:00,1.4,101050.0,291.54999999999995,0.15
2015-06-24 15:30:00,1.9,101045.0,292.25,0.15
2015-06-24 15:45:00,1.9,101040.0,292.54999999999995,0.15
2015-06-24 16:00:00,1.2000000000000002,101030.0,292.85,0.15
2015-06-24 16:15:00,1.6,101030.0,293.25,0.15
2015-06-24 16:30:00,1.85,101030.0,293.5,0.15
2015-06-24 16:45:00,1.4,101030.0,293.15,0.15
2015-06-24 17:00:00,1.75,101045.0,293.65,0.15
2015-06-24 17:15:00,0.6,101040.0,293.45,0.15
2015-06-24 17:30:00,0.7,101050.0,292.75,0.15
2015-06-24 17:45:00,0.3,101040.0,292.54999999999995,0.15
2015-06-24 18:00:00,0.8,101050.0,292.2,0.15
2015-06-24 18:15:00,1.9,101050.0,292.45,0.15
2015-06-24 18:30:00,2.25,101055.0,292.4,0.15
2015-06-24 18:45:00,2.2,101050.0,291.85,0.15
2015-06-24 19:00:00,2.05,101055.0,291.2,0.15
2015-06-24 19:15:00,2.1,101070.0,290.54999999999995,0.15
2015-06-24 19:30:00,2.3,101070.0,290.04999999999995,0.15
2015-06-24 19:45:00,2.6,101070.0,289.65,0.15
2015-06-24 20:00:00,2.4,101080.0,289.15,0.15
2015-06-24 20:15:00,1.7,101090.0,288.35,0.15
2015-06-24 20:30:00,1.7000000000000002,101090.0,288.5,0.15
2015-06-24 20:45:00,1.6,101090.0,288.04999999999995,0.15
2015-06-24 21:00:00,1.95,101095.0,288.2,0.15
2015-06-24 21:15:00,2.2,101100.0,288.15,0.15
2015-06-24 21:30:00,1.6,101105.0,286.95,0.15
2015-06-24 21:45:00,2.3,101110.0,287.35,0.15
2015-06-24 22:00:00,1.55,101105.0,286.35,0.15
2015-06-24 22:15:00,1.4,101110.0,285.15,0.15
2015-06-24 22:30:00,1.55,101100.0,284.95,0.15
2015-06-24 22:45:00,2.1,101110.0,284.35,0.15
2015-06-24 23:00:00,2.2,101105.0,284.9,0.15
2015-06-24 23:15:00,1.9,101110.0,284.85,0.15
2015-06-24 23:30:00,1.75,101110.0,284.29999999999995,0.15
2015-06-24 23:45:00,1.1,101110.0,284.35,0.15
2015-06-25 00:00:00,1.0,101105.0,284.29999999999995,0.15
2015-06-25 00:15:00,1.1,101110.0,283.65,0.15
2015-06-25 00:30:00,1.65,101110.0,283.79999999999995,0.15
2015-06-25 00:45:00,1.6,101100.0,283.75,0.15
2015-06-25 01:00:00,1.55,101110.0,283.65,0.15
2015-06-25 01:15:00,1.2,101100.0,283.85,0.15
2015-06-25 01:30:00,1.25,101100.0,284.1,0.15
2015-06-25 01:45:00,1.6,101090.0,284.25,0.15
2015-06-25 02:00:00,1.7999999999999998,101065.0,285.15,0.15
2015-06-25 02:15:00,1.7,101060.0,285.54999999999995,0.15
2015-06-25 02:30:00,1.05,101070.0,285.54999999999995,0.15
2015-06-25 02:45:00,0.8,101070.0,284.95,0.15
2015-06-25 03:00:00,1.1,101070.0,285.04999999999995,0.15
2015-06-25 03:15:00,1.1,101070.0,284.95,0.15
2015-06-25 03:30:00,1.65,101060.0,285.5,0.15
2015-06-25 03:45:00,1.6,101050.0,286.04999999999995,0.15
2015-06-25 04:00:00,1.5499999999999998,101060.0,286.1,0.15
2015-06-25 04:15:00,1.5,101060.0,285.45,0.15
2015-06-25 04:30:00,1.4,101060.0,285.9,0.15
2015-06-25 04:45:00,1.2,101060.0,286.15,0.15
2015-06-25 05:00:00,1.4,101075.0,286.29999999999995,0.15
2015-06-25 05:15:00,1.6,101070.0,287.04999999999995,0.15
2015-06-25 05:30:00,1.7000000000000002,101080.0,288.15,0.15
2015-06-25 05:45:00,1.9,101080.0,288.45,0.15
2015-06-25 06:00:00,2.05,101085.0,289.29999999999995,0.15
2015-06-25 06:15:00,2.0,101100.0,289.75,0.15
2015-06-25 06:30:00,1.8,101090.0,289.65,0.15
2015-06-25 06:45:00,1.5,101100.0,290.35,0.15
2015-06-25 07:00:00,1.7,101100.0,290.65,0.15
2015-06-25 07:15:00,1.3,101110.0,291.15,0.15
2015-06-25 07:30:00,0.8500000000000001,101110.0,291.6,0.15
2015-06-25 07:45:00,1.1,101110.0,292.35,0.15
2015-06-25 08:00:00,1.15,101115.0,293.2,0.15
2015-06-25 08:15:00,1.4,101120.0,293.65,0.15
2015-06-25 08:30:00,1.25,101115.0,294.4,0.15
2015-06-25 08:45:00,1.8,101110.0,294.54999999999995,0.15
2015-06-25 09:00:00,1.4,101105.0,295.7,0.15
2015-06-25 09:15:00,1.5,101100.0,296.04999999999995,0.15
2015-06-25 09:30:00,2.2,101100.0,295.6,0.15
2015-06-25 09:45:00,1.7,101100.0,296.35,0.15
2015-06-25 10:00:00,1.7,101100.0,296.15,0.15
2015-06-25 10:15:00,2.0,101090.0,296.85,0.15
2015-06-25 10:30:00,2.5,101090.0,295.95,0.15
2015-06-25 10:45:00,1.9,101080.0,297.25,0.15
2015-06-25 11:00:00,1.2,101075.0,297.65,0.15
2015-06-25 11:15:00,1.8,101060.0,296.95,0.15
2015-06-25 11:30:00,1.5,101060.0,296.5,0.15
2015-06-25 11:45:00,2.2,101050.0,297.25,0.15
2015-06-25 12:00:00,2.3,101040.0,297.45,0.15
2015-06-25 12:15:00,2.6,101040.0,297.95,0.15
2015-06-25 12:30:00,2.5,101035.0,298.45,0.15
2015-06-25 12:45:00,3.8,101030.0,298.95,0.15
2015-06-25 13:00:00,2.7,101020.0,298.65,0.15
2015-06-25 13:15:00,3.3,101020.0,298.85,0.15
2015-06-25 13:30:00,2.25,101010.0,298.7,0.15
2015-06-25 13:45:00,2.9,101010.0,298.85,0.15
2015-06-25 14:00:00,2.75,101005.0,298.6,0.15
2015-06-25 14:15:00,3.7,101000.0,298.95,0.15
2015-06-25 14:30:00,2.8,101000.0,298.5,0.15
2015-06-25 14:45:00,2.1,100990.0,299.54999999999995,0.15
2015-06-25 15:00:00,2.15,100990.0,298.95,0.15
2015-06-25 15:15:00,2.2,100980.0,298.85,0.15
2015-06-25 15:30:00,1.65,100970.0,298.54999999999995,0.15
2015-06-25 15:45:00,1.5,100970.0,299.15,0.15
2015-06-25 16:00:00,3.25,100965.0,298.75,0.15
2015-06-25 16:15:00,3.2,100970.0,299.04999999999995,0.15
2015-06-25 16:30:00,2.35,100960.0,299.1,0.15
2015-06-25 16:45:00,3.3,100950.0,299.04999999999995,0.15
2015-06-25 17:00:00,3.45,100940.0,298.54999999999995,0.15
2015-06-25 17:15:00,3.3,100960.0,298.35,0.15
2015-06-25 17:30:00,2.85,100955.0,298.04999999999995,0.15
2015-06-25 17:45:00,3.9,100960.0,297.85,0.15
2015-06-25 18:00:00,2.95,100965.0,297.29999999999995,0.15
2015-06-25 18:15:00,3.8,100970.0,296.95,0.15
2015-06-25 18:30:00,3.7,100975.0,296.54999999999995,0.15
2015-06-25 18:45:00,3.3,100990.0,295.75,0.15
2015-06-25 19:00:00,2.5,100990.0,295.75,0.15
2015-06-25 19:15:00,2.4,100990.0,295.25,0.15
2015-06-25 19:30:00,2.4,101005.0,294.45,0.15
2015-06-25 19:45:00,1.9,101010.0,293.75,0.15
2015-06-25 20:00:00,1.65,101020.0,292.95,0.15
2015-06-25 20:15:00,1.5,101030.0,292.25,0.15
2015-06-25 20:30:00,1.05,101030.0,291.79999999999995,0.15
2015-06-25 20:45:00,1.2,101020.0,291.35,0.15
2015-06-25 21:00:00,0.75,101030.0,290.75,0.15
2015-06-25 21:15:00,1.0,101030.0,290.75,0.15
2015-06-25 21:30:00,1.4,101030.0,290.35,0.15
2015-06-25 21:45:00,1.5,101040.0,290.15,0.15
2015-06-25 22:00:00,1.75,101035.0,289.5,0.15
2015-06-25 22:15:00,2.0,101030.0,289.54999999999995,0.15
2015-06-25 22:30:00,1.8,101030.0,289.9,0.15
2015-06-25 22:45:00,1.6,101030.0,289.04999999999995,0.15
2015-06-25 23:00:00,2.15,101015.0,288.95,0.15
2015-06-25 23:15:00,2.2,101000.0,289.25,0.15
2015-06-25 23:30:00,1.2999999999999998,101000.0,289.4,0.15
2015-06-25 23:45:00,1.6,100990.0,289.65,0.15
2015-06-26 00:00:00,1.5499999999999998,101000.0,289.54999999999995,0.15
2015-06-26 00:15:00,1.6,100990.0,289.54999999999995,0.15
2015-06-26 00:30:00,2.1,100980.0,289.04999999999995,0.15
2015-06-26 00:45:00,2.3,100970.0,289.95,0.15
2015-06-26 01:00:00,1.4500000000000002,100960.0,289.15,0.15
2015-06-26 01:15:00,1.6,100960.0,288.95,0.15
2015-06-26 01:30:00,1.65,100955.0,288.75,0.15
2015-06-26 01:45:00,1.4,100940.0,288.15,0.15
2015-06-26 02:00:00,1.55,100935.0,287.35,0.15
2015-06-26 02:15:00,1.7,100930.0,286.95,0.15
2015-06-26 02:30:00,1.9,100925.0,287.0,0.15
2015-06-26 02:45:00,1.5,100920.0,286.65,0.15
2015-06-26 03:00:00,1.85,100915.0,286.15,0.15
2015-06-26 03:15:00,2.0,100910.0,285.95,0.15
2015-06-26 03:30:00,1.95,100900.0,286.2,0.15
2015-06-26 03:45:00,1.6,100900.0,285.75,0.15
2015-06-26 04:00:00,2.35,100910.0,287.6,0.15
2015-06-26 04:15:00,2.1,100900.0,287.45,0.15
2015-06-26 04:30:00,1.7000000000000002,100905.0,287.25,0.15
2015-06-26 04:45:00,1.2,100910.0,288.25,0.15
2015-06-26 05:00:00,1.6,100905.0,289.54999999999995,0.15
2015-06-26 05:15:00,1.9,100900.0,289.95,0.15
2015-06-26 05:30:00,2.2,100905.0,290.35,0.15
2015-06-26 05:45:00,2.2,100910.0,290.75,0.15
2015-06-26 06:00:00,1.75,100910.0,291.1,0.15
2015-06-26 06:15:00,1.7,100910.0,291.35,0.15
2015-06-26 06:30:00,1.9,100900.0,291.85,0.15
2015-06-26 06:45:00,2.1,100900.0,292.45,0.15
2015-06-26 07:00:00,2.0,100900.0,293.04999999999995,0.15
2015-06-26 07:15:00,2.2,100900.0,293.95,0.15
2015-06-26 07:30:00,2.1,100885.0,294.54999999999995,0.15
2015-06-26 07:45:00,2.3,100870.0,295.85,0.15
2015-06-26 08:00:00,1.8,100855.0,296.4,0.15
2015-06-26 08:15:00,1.9,100840.0,296.75,0.15
2015-06-26 08:30:00,2.05,100825.0,297.54999999999995,0.15
2015-06-26 08:45:00,2.1,100810.0,298.35,0.15
2015-06-26 09:00:00,2.6500000000000004,100795.0,298.7,0.15
2015-06-26 09:15:00,2.8,100780.0,299.15,0.15
2015-06-26 09:30:00,2.8,100760.0,300.4,0.15
2015-06-26 09:45:00,3.3,100760.0,299.95,0.15
2015-06-26 10:00:00,4.550000000000001,100755.0,300.79999999999995,0.15
2015-06-26 10:15:00,4.4,100760.0,300.04999999999995,0.15
2015-06-26 10:30:00,4.65,100755.0,299.54999999999995,0.15
2015-06-26 10:45:00,4.2,100760.0,300.65,0.15
2015-06-26 11:00:00,4.449999999999999,100765.0,300.04999999999995,0.15
2015-06-26 11:15:00,4.3,100770.0,300.15,0.15
2015-06-26 11:30:00,4.7,100780.0,299.75,0.15
2015-06-26 11:45:00,5.2,100780.0,299.75,0.15
2015-06-26 12:00:00,4.75,100760.0,300.6,0.15
2015-06-26 12:15:00,3.4,100740.0,300.35,0.15
2015-06-26 12:30:00,5.2,100740.0,300.15,0.15
2015-06-26 12:45:00,5.3,100750.0,299.75,0.15
2015-06-26 13:00:00,4.6,100745.0,300.0,0.15
2015-06-26 13:15:00,4.7,100740.0,300.04999999999995,0.15
2015-06-26 13:30:00,4.75,100740.0,300.29999999999995,0.15
2015-06-26 13:45:00,3.7,100730.0,300.04999999999995,0.15
2015-06-26 14:00:00,3.8,100725.0,299.9,0.15
2015-06-26 14:15:00,3.3,100710.0,299.65,0.15
2015-06-26 14:30:00,3.6,100705.0,299.35,0.15
2015-06-26 14:45:00,3.1,100690.0,299.25,0.15
2015-06-26 15:00:00,3.05,100685.0,299.25,0.15
2015-06-26 15:15:00,2.3,100680.0,299.35,0.15
2015-06-26 15:30:00,2.6,100670.0,299.29999999999995,0.15
2015-06-26 15:45:00,1.6,100660.0,299.15,0.15
2015-06-26 16:00:00,1.9,100650.0,299.35,0.15
2015-06-26 16:15:00,1.7,100640.0,299.75,0.15
2015-06-26 16:30:00,1.35,100635.0,299.75,0.15
2015-06-26 16:45:00,1.0,100620.0,300.54999999999995,0.15
2015-06-26 17:00:00,1.75,100615.0,300.1,0.15
2015-06-26 17:15:00,2.3,100600.0,299.65,0.15
2015-06-26 17:30:00,1.7000000000000002,100585.0,299.25,0.15
2015-06-26 17:45:00,1.4,100580.0,298.75,0.15
2015-06-26 18:00:00,1.65,100575.0,298.15,0.15
2015-06-26 18:15:00,1.0,100560.0,298.25,0.15
2015-06-26 18:30:00,1.0,100560.0,297.75,0.15
2015-06-26 18:45:00,1.2,100550.0,297.35,0.15
2015-06-26 19:00:00,0.7,100550.0,296.65,0.15
2015-06-26 19:15:00,1.3,100540.0,296.65,0.15
2015-06-26 19:30:00,2.95,100540.0,296.7,0.15
2015-06-26 19:45:00,1.8,100560.0,295.75,0.15
2015-06-26 20:00:00,1.8,100565.0,295.65,0.15
2015-06-26 20:15:00,1.2,100580.0,295.54999999999995,0.15
2015-06-26 20:30:00,1.65,100565.0,295.5,0.15
2015-06-26 20:45:00,2.4,100550.0,295.54999999999995,0.15
2015-06-26 21:00:00,2.3,100555.0,294.85,0.15
2015-06-26 21:15:00,2.4,100540.0,294.95,0.15
2015-06-26 21:30:00,2.4,100530.0,295.04999999999995,0.15
2015-06-26 21:45:00,2.8,100510.0,295.35,0.15
2015-06-26 22:00:00,3.2,100490.0,294.95,0.15
2015-06-26 22:15:00,3.4,100450.0,294.85,0.15
2015-06-26 22:30:00,3.15,100430.0,295.15,0.15
2015-06-26 22:45:00,2.3,100450.0,293.85,0.15
2015-06-26 23:00:00,1.8,100440.0,294.5,0.15
2015-06-26 23:15:00,2.6,100460.0,293.15,0.15
2015-06-26 23:30:00,3.9,100430.0,293.35,0.15
2015-06-26 23:45:00,2.0,100450.0,293.65,0.15
2015-06-27 00:00:00,3.7,100565.0,292.5,0.15
2015-06-27 00:15:00,1.5,100530.0,292.15,0.15
2015-06-27 00:30:00,2.35,100485.0,291.4,0.15
2015-06-27 00:45:00,3.0,100440.0,291.65,0.15
2015-06-27 01:00:00,3.85,100395.0,291.6,0.15
2015-06-27 01:15:00,4.1,100370.0,291.95,0.15
2015-06-27 01:30:00,2.1,100355.0,291.79999999999995,0.15
2015-06-27 01:45:00,2.8,100350.0,291.25,0.15
2015-06-27 02:00:00,2.65,100360.0,291.45,0.15
2015-06-27 02:15:00,1.8,100340.0,291.35,0.15
2015-06-27 02:30:00,2.2,100360.0,291.29999999999995,0.15
2015-06-27 02:45:00,2.3,100350.0,291.04999999999995,0.15
2015-06-27 03:00:00,2.55,100345.0,291.0,0.15
2015-06-27 03:15:00,2.7,100320.0,291.15,0.15
2015-06-27 03:30:00,2.15,100320.0,291.04999999999995,0.15
2015-06-27 03:45:00,1.7,100330.0,290.65,0.15
2015-06-27 04:00:00,2.7,100340.0,290.75,0.15
2015-06-27 04:15:00,2.5,100360.0,290.85,0.15
2015-06-27 04:30:00,3.1,100350.0,290.85,0.15
2015-06-27 04:45:00,2.9,100350.0,290.95,0.15
2015-06-27 05:00:00,2.7,100365.0,290.85,0.15
2015-06-27 05:15:00,2.2,100370.0,290.95,0.15
2015-06-27 05:30:00,2.1500000000000004,100375.0,291.29999999999995,0.15
2015-06-27 05:45:00,1.6,100370.0,291.35,0.15
2015-06-27 06:00:00,1.95,100380.0,291.65,0.15
2015-06-27 06:15:00,1.9,100380.0,292.25,0.15
2015-06-27 06:30:00,1.5,100390.0,292.1,0.15
2015-06-27 06:45:00,1.5,100390.0,292.35,0.15
2015-06-27 07:00:00,2.75,100410.0,292.6,0.15
2015-06-27 07:15:00,2.3,100410.0,293.15,0.15
2015-06-27 07:30:00,2.45,100425.0,293.25,0.15
2015-06-27 07:45:00,2.4,100430.0,293.65,0.15
2015-06-27 08:00:00,3.4,100430.0,293.85,0.15
2015-06-27 08:15:00,3.6,100430.0,294.04999999999995,0.15
2015-06-27 08:30:00,3.7,100435.0,294.29999999999995,0.15
2015-06-27 08:45:00,4.3,100450.0,294.15,0.15
2015-06-27 09:00:00,3.8,100460.0,294.7,0.15
2015-06-27 09:15:00,3.6,100470.0,294.25,0.15
2015-06-27 09:30:00,3.8,100470.0,294.29999999999995,0.15
2015-06-27 09:45:00,3.6,100480.0,294.25,0.15
2015-06-27 10:00:00,4.65,100500.0,293.95,0.15
2015-06-27 10:15:00,4.9,100510.0,294.15,0.15
2015-06-27 10:30:00,5.2,100520.0,295.35,0.15
2015-06-27 10:45:00,5.0,100530.0,295.65,0.15
2015-06-27 11:00:00,5.75,100535.0,295.4,0.15
2015-06-27 11:15:00,5.9,100570.0,294.85,0.15
2015-06-27 11:30:00,5.15,100565.0,295.04999999999995,0.15
2015-06-27 11:45:00,4.7,100560.0,296.04999999999995,0.15
2015-06-27 12:00:00,5.5,100555.0,295.79999999999995,0.15
2015-06-27 12:15:00,5.6,100540.0,295.85,0.15
2015-06-27 12:30:00,5.45,100535.0,296.4,0.15
2015-06-27 12:45:00,5.7,100560.0,295.65,0.15
2015-06-27 13:00:00,7.0,100565.0,296.65,0.15
2015-06-27 13:15:00,5.5,100570.0,296.45,0.15
2015-06-27 13:30:00,5.75,100565.0,296.7,0.15
2015-06-27 13:45:00,6.3,100570.0,296.04999999999995,0.15
2015-06-27 14:00:00,6.6,100585.0,297.0,0.15
2015-06-27 14:15:00,6.1,100590.0,297.15,0.15
2015-06-27 14:30:00,6.0,100595.0,296.6,0.15
2015-06-27 14:45:00,6.0,100600.0,297.25,0.15
2015-06-27 15:00:00,6.35,100615.0,296.29999999999995,0.15
2015-06-27 15:15:00,5.7,100620.0,296.15,0.15
2015-06-27 15:30:00,5.9,100635.0,296.04999999999995,0.15
2015-06-27 15:45:00,5.8,100650.0,297.04999999999995,0.15
2015-06-27 16:00:00,8.15,100660.0,297.25,0.15
2015-06-27 16:15:00,6.0,100680.0,296.75,0.15
2015-06-27 16:30:00,7.1,100690.0,296.6,0.15
2015-06-27 16:45:00,6.5,100700.0,296.45,0.15
2015-06-27 17:00:00,7.4,100715.0,296.35,0.15
2015-06-27 17:15:00,6.5,100720.0,296.04999999999995,0.15
2015-06-27 17:30:00,7.05,100730.0,295.85,0.15
2015-06-27 17:45:00,6.3,100730.0,295.54999999999995,0.15
2015-06-27 18:00:00,6.5,100755.0,295.29999999999995,0.15
2015-06-27 18:15:00,5.4,100760.0,294.85,0.15
2015-06-27 18:30:00,5.65,100775.0,294.54999999999995,0.15
2015-06-27 18:45:00,5.1,100800.0,294.04999999999995,0.15
2015-06-27 19:00:00,5.35,100820.0,293.9,0.15
2015-06-27 19:15:00,5.4,100840.0,293.45,0.15
2015-06-27 19:30:00,3.7,100865.0,293.15,0.15
2015-06-27 19:45:00,3.4,100880.0,292.45,0.15
2015-06-27 20:00:00,4.25,100910.0,291.5,0.15
2015-06-27 20:15:00,3.8,100930.0,291.35,0.15
2015-06-27 20:30:00,3.25,100950.0,290.79999999999995,0.15
2015-06-27 20:45:00,3.1,100950.0,290.45,0.15
2015-06-27 21:00:00,2.5,100950.0,290.25,0.15
2015-06-27 21:15:00,2.0,100960.0,289.95,0.15
2015-06-27 21:30:00,2.0,100985.0,288.9,0.15
2015-06-27 21:45:00,2.0,100990.0,288.15,0.15
2015-06-27 22:00:00,2.0,101000.0,287.7,0.15
2015-06-27 22:15:00,1.3,101010.0,287.54999999999995,0.15
2015-06-27 22:30:00,0.7,101020.0,286.65,0.15
2015-06-27 22:45:00,1.1,101020.0,286.75,0.15
2015-06-27 23:00:00,1.5499999999999998,101025.0,284.35,0.15
2015-06-27 23:15:00,1.2,101030.0,285.85,0.15
2015-06-27 23:30:00,0.65,101035.0,285.9,0.15
2015-06-27 23:45:00,0.8,101050.0,286.04999999999995,0.15
