,wind_speed,pressure,temperature,roughness_length
2015-06-28 00:00:00,0.7,101055.0,285.65,0.15
2015-06-28 00:15:00,1.6,101050.0,285.85,0.15
2015-06-28 00:30:00,1.5,101055.0,284.85,0.15
2015-06-28 00:45:00,1.8,101040.0,284.95,0.15
2015-06-28 01:00:00,1.7,101030.0,284.45,0.15
2015-06-28 01:15:00,2.0,101020.0,284.04999999999995,0.15
2015-06-28 01:30:00,1.25,101025.0,284.35,0.15
2015-06-28 01:45:00,1.5,101020.0,283.95,0.15
2015-06-28 02:00:00,1.05,101035.0,284.04999999999995,0.15
2015-06-28 02:15:00,1.8,101040.0,283.85,0.15
2015-06-28 02:30:00,1.85,101040.0,284.1,0.15
2015-06-28 02:45:00,1.5,101040.0,283.75,0.15
2015-06-28 03:00:00,1.65,101040.0,283.6,0.15
2015-06-28 03:15:00,1.8,101040.0,283.85,0.15
2015-06-28 03:30:00,2.0,101055.0,284.15,0.15
2015-06-28 03:45:00,2.4,101060.0,283.54999999999995,0.15
2015-06-28 04:00:00,1.9,101080.0,283.35,0.15
2015-06-28 04:15:00,1.1,101090.0,284.04999999999995,0.15
2015-06-28 04:30:00,1.25,101100.0,283.75,0.15
2015-06-28 04:45:00,1.3,101100.0,284.45,0.15
2015-06-28 05:00:00,1.25,101100.0,285.65,0.15
2015-06-28 05:15:00,1.2,101100.0,286.75,0.15
2015-06-28 05:30:00,1.05,101110.0,287.9,0.15
2015-06-28 05:45:00,1.5,101110.0,288.45,0.15
2015-06-28 06:00:00,1.55,101105.0,289.1,0.15
2015-06-28 06:15:00,1.3,101100.0,289.45,0.15
2015-06-28 06:30:00,1.15,101105.0,289.7,0.15
2015-06-28 06:45:00,1.3,101110.0,290.45,0.15
2015-06-28 07:00:00,1.1,101110.0,291.04999999999995,0.15
2015-06-28 07:15:00,1.6,101090.0,291.54999999999995,0.15
2015-06-28 07:30:00,1.15,101100.0,292.25,0.15
2015-06-28 07:45:00,1.0,101090.0,292.75,0.15
2015-06-28 08:00:00,1.2999999999999998,101085.0,293.45,0.15
2015-06-28 08:15:00,1.2,101080.0,293.54999999999995,0.15
2015-06-28 08:30:00,1.15,101075.0,294.04999999999995,0.15
2015-06-28 08:45:00,1.6,101070.0,294.15,0.15
2015-06-28 09:00:00,1.4500000000000002,101060.0,295.04999999999995,0.15
2015-06-28 09:15:00,2.2,101050.0,295.15,0.15
2015-06-28 09:30:00,1.35,101045.0,295.9,0.15
2015-06-28 09:45:00,1.4,101040.0,296.25,0.15
2015-06-28 10:00:00,1.5,101035.0,296.04999999999995,0.15
2015-06-28 10:15:00,1.1,101010.0,295.95,0.15
2015-06-28 10:30:00,2.35,101010.0,295.75,0.15
2015-06-28 10:45:00,1.7,101010.0,296.15,0.15
2015-06-28 11:00:00,2.25,100995.0,296.9,0.15
2015-06-28 11:15:00,2.5,100990.0,296.45,0.15
2015-06-28 11:30:00,2.1,100975.0,297.0,0.15
2015-06-28 11:45:00,1.2,100970.0,296.95,0.15
2015-06-28 12:00:00,2.35,100950.0,297.0,0.15
2015-06-28 12:15:00,2.0,100940.0,297.25,0.15
2015-06-28 12:30:00,1.3,100940.0,297.15,0.15
2015-06-28 12:45:00,1.2,100940.0,297.54999999999995,0.15
2015-06-28 13:00:00,1.3,100940.0,297.35,0.15
2015-06-28 13:15:00,1.9,100910.0,297.65,0.15
2015-06-28 13:30:00,2.05,100905.0,297.45,0.15
2015-06-28 13:45:00,1.4,100910.0,297.04999999999995,0.15
2015-06-28 14:00:00,2.05,100905.0,297.45,0.15
2015-06-28 14:15:00,1.1,100920.0,297.54999999999995,0.15
2015-06-28 14:30:00,1.35,100910.0,297.5,0.15
2015-06-28 14:45:00,2.4,100900.0,297.15,0.15
2015-06-28 15:00:00,2.2,100895.0,297.2,0.15
2015-06-28 15:15:00,2.2,100880.0,297.15,0.15
2015-06-28 15:30:00,2.3,100865.0,297.29999999999995,0.15
2015-06-28 15:45:00,2.2,100890.0,297.25,0.15
2015-06-28 16:00:00,2.9000000000000004,100885.0,297.4,0.15
2015-06-28 16:15:00,3.0,100870.0,297.54999999999995,0.15
2015-06-28 16:30:00,3.05,100855.0,297.15,0.15
2015-06-28 16:45:00,2.9,100850.0,297.65,0.15
2015-06-28 17:00:00,2.85,100850.0,297.15,0.15
2015-06-28 17:15:00,3.0,100850.0,296.85,0.15
2015-06-28 17:30:00,2.55,100860.0,296.95,0.15
2015-06-28 17:45:00,2.7,100840.0,296.65,0.15
2015-06-28 18:00:00,2.55,100840.0,296.4,0.15
2015-06-28 18:15:00,2.4,100840.0,295.85,0.15
2015-06-28 18:30:00,2.4,100810.0,295.5,0.15
2015-06-28 18:45:00,2.5,100790.0,295.35,0.15
2015-06-28 19:00:00,2.35,100790.0,295.15,0.15
2015-06-28 19:15:00,2.1,100800.0,295.15,0.15
2015-06-28 19:30:00,2.25,100800.0,294.75,0.15
2015-06-28 19:45:00,2.8,100810.0,294.65,0.15
2015-06-28 20:00:00,2.65,100855.0,294.6,0.15
2015-06-28 20:15:00,2.8,100840.0,294.45,0.15
2015-06-28 20:30:00,2.6,100840.0,294.35,0.15
2015-06-28 20:45:00,2.4,100830.0,294.15,0.15
2015-06-28 21:00:00,2.7,100810.0,294.0,0.15
2015-06-28 21:15:00,2.9,100800.0,293.95,0.15
2015-06-28 21:30:00,2.7,100785.0,294.0,0.15
2015-06-28 21:45:00,3.1,100780.0,293.65,0.15
2015-06-28 22:00:00,2.8,100800.0,293.54999999999995,0.15
2015-06-28 22:15:00,1.7,100810.0,293.65,0.15
2015-06-28 22:30:00,1.3,100840.0,293.0,0.15
2015-06-28 22:45:00,2.1,100850.0,292.65,0.15
2015-06-28 23:00:00,3.0,100825.0,292.9,0.15
2015-06-28 23:15:00,2.9,100790.0,293.35,0.15
2015-06-28 23:30:00,2.9000000000000004,100785.0,293.15,0.15
2015-06-28 23:45:00,3.2,100790.0,293.04999999999995,0.15
2015-06-29 00:00:00,2.4,100785.0,293.2,0.15
2015-06-29 00:15:00,1.6,100790.0,292.85,0.15
2015-06-29 00:30:00,2.1,100790.0,293.04999999999995,0.15
2015-06-29 00:45:00,2.2,100780.0,292.75,0.15
2015-06-29 01:00:00,2.05,100770.0,292.79999999999995,0.15
2015-06-29 01:15:00,1.7,100760.0,292.75,0.15
2015-06-29 01:30:00,1.7,100770.0,292.7,0.15
2015-06-29 01:45:00,1.7,100760.0,292.54999999999995,0.15
2015-06-29 02:00:00,1.2999999999999998,100745.0,292.35,0.15
2015-06-29 02:15:00,1.3,100740.0,291.65,0.15
2015-06-29 02:30:00,1.6,100750.0,291.65,0.15
2015-06-29 02:45:00,1.4,100760.0,291.65,0.15
2015-06-29 03:00:00,1.55,100770.0,291.0,0.15
2015-06-29 03:15:00,1.4,100780.0,291.15,0.15
2015-06-29 03:30:00,1.7,100785.0,290.85,0.15
2015-06-29 03:45:00,1.2,100790.0,290.45,0.15
2015-06-29 04:00:00,1.4,100790.0,290.1,0.15
2015-06-29 04:15:00,2.0,100790.0,290.25,0.15
2015-06-29 04:30:00,1.9,100790.0,291.85,0.15
2015-06-29 04:45:00,1.1,100790.0,291.95,0.15
2015-06-29 05:00:00,0.7,100810.0,292.45,0.15
2015-06-29 05:15:00,0.7,100810.0,292.85,0.15
2015-06-29 05:30:00,1.05,100815.0,293.4,0.15
2015-06-29 05:45:00,1.0,100820.0,294.35,0.15
2015-06-29 06:00:00,1.25,100830.0,295.2,0.15
2015-06-29 06:15:00,1.7,100830.0,295.35,0.15
2015-06-29 06:30:00,1.65,100845.0,295.5,0.15
2015-06-29 06:45:00,2.1,100860.0,295.54999999999995,0.15
2015-06-29 07:00:00,1.9,100865.0,295.75,0.15
2015-06-29 07:15:00,2.7,100880.0,296.54999999999995,0.15
2015-06-29 07:30:00,3.05,100890.0,295.6,0.15
2015-06-29 07:45:00,2.6,100890.0,295.45,0.15
2015-06-29 08:00:00,3.25,100905.0,295.7,0.15
2015-06-29 08:15:00,3.3,100910.0,296.04999999999995,0.15
2015-06-29 08:30:00,3.4,100925.0,296.0,0.15
2015-06-29 08:45:00,3.2,100940.0,296.35,0.15
2015-06-29 09:00:00,3.25,100945.0,296.5,0.15
2015-06-29 09:15:00,2.6,100950.0,297.75,0.15
2015-06-29 09:30:00,3.0,100950.0,297.15,0.15
2015-06-29 09:45:00,3.6,100950.0,296.85,0.15
2015-06-29 10:00:00,3.55,100940.0,297.4,0.15
2015-06-29 10:15:00,3.7,100940.0,297.65,0.15
2015-06-29 10:30:00,3.5,100940.0,297.54999999999995,0.15
2015-06-29 10:45:00,3.1,100940.0,297.65,0.15
2015-06-29 11:00:00,3.35,100960.0,298.6,0.15
2015-06-29 11:15:00,3.5,100970.0,298.35,0.15
2015-06-29 11:30:00,3.25,100960.0,298.95,0.15
2015-06-29 11:45:00,3.5,100960.0,299.15,0.15
2015-06-29 12:00:00,3.9,100955.0,298.4,0.15
2015-06-29 12:15:00,3.9,100930.0,299.54999999999995,0.15
2015-06-29 12:30:00,4.25,100935.0,299.35,0.15
2015-06-29 12:45:00,4.2,100930.0,299.04999999999995,0.15
2015-06-29 13:00:00,4.0,100930.0,299.4,0.15
2015-06-29 13:15:00,3.7,100920.0,299.95,0.15
2015-06-29 13:30:00,3.9,100915.0,299.2,0.15
2015-06-29 13:45:00,3.9,100920.0,299.75,0.15
2015-06-29 14:00:00,4.4,100925.0,299.4,0.15
2015-06-29 14:15:00,3.6,100930.0,299.95,0.15
2015-06-29 14:30:00,4.25,100920.0,299.35,0.15
2015-06-29 14:45:00,4.5,100920.0,299.25,0.15
2015-06-29 15:00:00,3.6,100920.0,299.35,0.15
2015-06-29 15:15:00,3.4,100920.0,299.04999999999995,0.15
2015-06-29 15:30:00,3.8,100920.0,299.54999999999995,0.15
2015-06-29 15:45:00,3.1,100920.0,299.45,0.15
2015-06-29 16:00:00,3.65,100920.0,299.6,0.15
2015-06-29 16:15:00,3.5,100920.0,299.25,0.15
2015-06-29 16:30:00,4.4,100925.0,299.29999999999995,0.15
2015-06-29 16:45:00,4.4,100940.0,298.95,0.15
2015-06-29 17:00:00,3.8,100945.0,298.6,0.15
2015-06-29 17:15:00,4.1,100950.0,298.25,0.15
2015-06-29 17:30:00,3.85,100955.0,298.0,0.15
2015-06-29 17:45:00,3.7,100950.0,297.85,0.15
2015-06-29 18:00:00,3.6,100975.0,297.29999999999995,0.15
2015-06-29 18:15:00,3.3,100980.0,296.75,0.15
2015-06-29 18:30:00,3.45,100995.0,296.29999999999995,0.15
2015-06-29 18:45:00,3.0,101000.0,296.15,0.15
2015-06-29 19:00:00,2.7,101010.0,295.9,0.15
2015-06-29 19:15:00,2.6,101020.0,295.35,0.15
2015-06-29 19:30:00,2.35,101025.0,294.65,0.15
2015-06-29 19:45:00,2.1,101040.0,294.85,0.15
2015-06-29 20:00:00,2.6,101055.0,294.45,0.15
2015-06-29 20:15:00,1.7,101060.0,293.95,0.15
2015-06-29 20:30:00,0.95,101060.0,293.5,0.15
2015-06-29 20:45:00,0.9,101060.0,293.54999999999995,0.15
2015-06-29 21:00:00,1.0,101060.0,293.04999999999995,0.15
2015-06-29 21:15:00,0.7,101070.0,292.35,0.15
2015-06-29 21:30:00,0.6,101070.0,291.6,0.15
2015-06-29 21:45:00,1.2,101060.0,291.25,0.15
2015-06-29 22:00:00,1.55,101055.0,290.35,0.15
2015-06-29 22:15:00,1.4,101050.0,290.15,0.15
2015-06-29 22:30:00,1.35,101055.0,290.35,0.15
2015-06-29 22:45:00,1.8,101050.0,290.25,0.15
2015-06-29 23:00:00,1.9,101050.0,288.95,0.15
2015-06-29 23:15:00,1.8,101040.0,289.15,0.15
2015-06-29 23:30:00,1.7,101055.0,288.6,0.15
2015-06-29 23:45:00,1.6,101060.0,288.54999999999995,0.15
2015-06-30 00:00:00,1.9,101055.0,288.5,0.15
2015-06-30 00:15:00,1.9,101040.0,288.15,0.15
2015-06-30 00:30:00,1.1,101040.0,287.15,0.15
2015-06-30 00:45:00,1.4,101040.0,287.75,0.15
2015-06-30 01:00:00,1.5,101030.0,287.54999999999995,0.15
2015-06-30 01:15:00,1.4,101030.0,287.15,0.15
2015-06-30 01:30:00,2.2,101020.0,286.65,0.15
2015-06-30 01:45:00,2.1,101030.0,286.25,0.15
2015-06-30 02:00:00,2.0,101025.0,287.0,0.15
2015-06-30 02:15:00,1.5,101030.0,287.15,0.15
2015-06-30 02:30:00,1.6,101025.0,286.95,0.15
2015-06-30 02:45:00,1.9,101010.0,286.75,0.15
2015-06-30 03:00:00,1.6,101020.0,286.35,0.15
2015-06-30 03:15:00,2.1,101020.0,285.85,0.15
2015-06-30 03:30:00,2.55,101020.0,285.65,0.15
2015-06-30 03:45:00,3.0,101030.0,285.45,0.15
2015-06-30 04:00:00,2.6,101030.0,285.75,0.15
2015-06-30 04:15:00,2.5,101050.0,285.65,0.15
2015-06-30 04:30:00,1.8,101065.0,286.15,0.15
2015-06-30 04:45:00,1.5,101080.0,287.04999999999995,0.15
2015-06-30 05:00:00,1.5499999999999998,101075.0,288.79999999999995,0.15
2015-06-30 05:15:00,1.6,101080.0,289.15,0.15
2015-06-30 05:30:00,1.55,101080.0,289.75,0.15
2015-06-30 05:45:00,0.8,101090.0,290.65,0.15
2015-06-30 06:00:00,0.75,101100.0,290.9,0.15
2015-06-30 06:15:00,1.1,101090.0,291.35,0.15
2015-06-30 06:30:00,1.05,101105.0,292.29999999999995,0.15
2015-06-30 06:45:00,0.9,101110.0,292.85,0.15
2015-06-30 07:00:00,1.0,101095.0,293.79999999999995,0.15
2015-06-30 07:15:00,0.7,101100.0,294.35,0.15
2015-06-30 07:30:00,0.75,101095.0,295.6,0.15
2015-06-30 07:45:00,1.0,101100.0,295.45,0.15
2015-06-30 08:00:00,1.0,101095.0,296.35,0.15
2015-06-30 08:15:00,0.8,101090.0,296.65,0.15
2015-06-30 08:30:00,1.15,101070.0,297.5,0.15
2015-06-30 08:45:00,1.1,101060.0,297.65,0.15
2015-06-30 09:00:00,1.2,101050.0,297.5,0.15
2015-06-30 09:15:00,1.1,101040.0,298.45,0.15
2015-06-30 09:30:00,1.1,101040.0,298.54999999999995,0.15
2015-06-30 09:45:00,1.5,101030.0,298.54999999999995,0.15
2015-06-30 10:00:00,1.4,101025.0,298.9,0.15
2015-06-30 10:15:00,1.4,101020.0,299.85,0.15
2015-06-30 10:30:00,1.35,101010.0,299.7,0.15
2015-06-30 10:45:00,1.1,101000.0,300.15,0.15
2015-06-30 11:00:00,1.5,101000.0,300.25,0.15
2015-06-30 11:15:00,2.0,100990.0,300.75,0.15
2015-06-30 11:30:00,1.6,100975.0,300.5,0.15
2015-06-30 11:45:00,1.5,100960.0,300.65,0.15
2015-06-30 12:00:00,1.9,100950.0,301.2,0.15
2015-06-30 12:15:00,1.6,100940.0,301.54999999999995,0.15
2015-06-30 12:30:00,1.8,100925.0,301.45,0.15
2015-06-30 12:45:00,2.8,100910.0,301.35,0.15
2015-06-30 13:00:00,1.45,100900.0,301.79999999999995,0.15
2015-06-30 13:15:00,1.4,100890.0,302.04999999999995,0.15
2015-06-30 13:30:00,2.2,100890.0,302.65,0.15
2015-06-30 13:45:00,2.3,100880.0,302.25,0.15
2015-06-30 14:00:00,2.35,100865.0,302.65,0.15
2015-06-30 14:15:00,2.0,100850.0,303.04999999999995,0.15
2015-06-30 14:30:00,1.65,100835.0,303.15,0.15
2015-06-30 14:45:00,1.9,100810.0,303.25,0.15
2015-06-30 15:00:00,1.5,100795.0,303.1,0.15
2015-06-30 15:15:00,2.0,100780.0,302.75,0.15
2015-06-30 15:30:00,2.15,100775.0,303.2,0.15
2015-06-30 15:45:00,1.2,100770.0,302.85,0.15
2015-06-30 16:00:00,1.65,100760.0,303.35,0.15
2015-06-30 16:15:00,2.5,100750.0,303.45,0.15
2015-06-30 16:30:00,1.85,100740.0,303.0,0.15
2015-06-30 16:45:00,1.8,100730.0,302.85,0.15
2015-06-30 17:00:00,1.6,100725.0,302.9,0.15
2015-06-30 17:15:00,1.4,100730.0,302.75,0.15
2015-06-30 17:30:00,1.15,100720.0,303.0,0.15
2015-06-30 17:45:00,1.6,100720.0,302.75,0.15
2015-06-30 18:00:00,1.15,100720.0,302.6,0.15
2015-06-30 18:15:00,1.0,100720.0,302.25,0.15
2015-06-30 18:30:00,0.8500000000000001,100720.0,301.54999999999995,0.15
2015-06-30 18:45:00,0.8,100720.0,300.35,0.15
2015-06-30 19:00:00,1.0,100710.0,299.4,0.15
2015-06-30 19:15:00,1.4,100720.0,298.54999999999995,0.15
2015-06-30 19:30:00,2.1,100725.0,298.0,0.15
2015-06-30 19:45:00,3.2,100740.0,298.25,0.15
2015-06-30 20:00:00,2.6500000000000004,100745.0,298.04999999999995,0.15
2015-06-30 20:15:00,2.5,100760.0,297.45,0.15
2015-06-30 20:30:00,2.8,100760.0,296.85,0.15
2015-06-30 20:45:00,3.2,100750.0,296.54999999999995,0.15
2015-06-30 21:00:00,2.35,100760.0,296.4,0.15
2015-06-30 21:15:00,2.2,100760.0,296.15,0.15
2015-06-30 21:30:00,2.75,100755.0,295.9,0.15
2015-06-30 21:45:00,2.7,100750.0,296.25,0.15
2015-06-30 22:00:00,2.1500000000000004,100745.0,295.85,0.15
2015-06-30 22:15:00,1.6,100740.0,295.85,0.15
2015-06-30 22:30:00,1.7,100750.0,295.5,0.15
2015-06-30 22:45:00,2.8,100750.0,294.95,0.15
2015-06-30 23:00:00,2.95,100760.0,294.75,0.15
2015-06-30 23:15:00,2.2,100770.0,294.45,0.15
2015-06-30 23:30:00,1.65,100760.0,293.9,0.15
2015-06-30 23:45:00,1.2,100760.0,293.85,0.15
2015-07-01 00:00:00,1.0,100755.0,293.65,0.15
2015-07-01 00:15:00,1.4,100750.0,293.45,0.15
2015-07-01 00:30:00,1.4,100760.0,292.45,0.15
2015-07-01 00:45:00,2.0,100750.0,290.45,0.15
2015-07-01 01:00:00,2.25,100745.0,293.25,0.15
2015-07-01 01:15:00,1.7,100750.0,291.15,0.15
2015-07-01 01:30:00,1.75,100750.0,289.65,0.15
2015-07-01 01:45:00,1.6,100750.0,288.35,0.15
2015-07-01 02:00:00,1.75,100740.0,291.85,0.15
2015-07-01 02:15:00,2.1,100740.0,288.15,0.15
2015-07-01 02:30:00,1.8,100745.0,287.75,0.15
2015-07-01 02:45:00,2.0,100740.0,288.65,0.15
2015-07-01 03:00:00,2.7,100750.0,289.95,0.15
2015-07-01 03:15:00,1.6,100760.0,290.85,0.15
2015-07-01 03:30:00,1.5,100765.0,291.65,0.15
2015-07-01 03:45:00,1.6,100770.0,290.35,0.15
2015-07-01 04:00:00,1.7,100770.0,291.9,0.15
2015-07-01 04:15:00,1.9,100770.0,292.35,0.15
2015-07-01 04:30:00,1.55,100760.0,291.85,0.15
2015-07-01 04:45:00,2.0,100760.0,292.75,0.15
2015-07-01 05:00:00,2.05,100755.0,293.5,0.15
2015-07-01 05:15:00,2.0,100750.0,294.25,0.15
2015-07-01 05:30:00,1.95,100755.0,294.85,0.15
2015-07-01 05:45:00,1.9,100760.0,295.54999999999995,0.15
2015-07-01 06:00:00,1.85,100755.0,296.25,0.15
2015-07-01 06:15:00,1.9,100750.0,296.75,0.15
2015-07-01 06:30:00,2.4,100755.0,297.1,0.15
2015-07-01 06:45:00,2.9,100760.0,297.75,0.15
2015-07-01 07:00:00,3.3,100765.0,298.2,0.15
2015-07-01 07:15:00,4.5,100750.0,298.45,0.15
2015-07-01 07:30:00,4.300000000000001,100750.0,299.04999999999995,0.15
2015-07-01 07:45:00,4.3,100750.0,299.75,0.15
2015-07-01 08:00:00,4.15,100750.0,300.15,0.15
2015-07-01 08:15:00,4.5,100740.0,300.85,0.15
2015-07-01 08:30:00,4.3,100735.0,301.15,0.15
2015-07-01 08:45:00,4.5,100740.0,301.75,0.15
2015-07-01 09:00:00,4.7,100735.0,302.35,0.15
2015-07-01 09:15:00,4.5,100720.0,302.65,0.15
2015-07-01 09:30:00,5.0,100715.0,303.35,0.15
2015-07-01 09:45:00,5.5,100700.0,304.04999999999995,0.15
2015-07-01 10:00:00,6.45,100690.0,304.15,0.15
2015-07-01 10:15:00,6.1,100690.0,304.04999999999995,0.15
2015-07-01 10:30:00,6.25,100690.0,304.15,0.15
2015-07-01 10:45:00,6.1,100680.0,304.54999999999995,0.15
2015-07-01 11:00:00,5.85,100665.0,304.79999999999995,0.15
2015-07-01 11:15:00,5.8,100660.0,304.45,0.15
2015-07-01 11:30:00,6.15,100645.0,305.95,0.15
2015-07-01 11:45:00,5.9,100630.0,305.65,0.15
2015-07-01 12:00:00,5.6,100625.0,305.45,0.15
2015-07-01 12:15:00,5.0,100600.0,305.95,0.15
2015-07-01 12:30:00,5.3,100595.0,306.0,0.15
2015-07-01 12:45:00,5.8,100570.0,306.25,0.15
2015-07-01 13:00:00,5.55,100560.0,306.5,0.15
2015-07-01 13:15:00,6.1,100560.0,306.54999999999995,0.15
2015-07-01 13:30:00,5.55,100550.0,306.85,0.15
2015-07-01 13:45:00,5.5,100560.0,306.75,0.15
2015-07-01 14:00:00,5.300000000000001,100555.0,306.7,0.15
2015-07-01 14:15:00,5.2,100550.0,307.15,0.15
2015-07-01 14:30:00,5.6,100545.0,306.79999999999995,0.15
2015-07-01 14:45:00,5.5,100540.0,307.04999999999995,0.15
2015-07-01 15:00:00,4.85,100535.0,306.95,0.15
2015-07-01 15:15:00,5.4,100530.0,306.75,0.15
2015-07-01 15:30:00,5.5,100525.0,306.9,0.15
2015-07-01 15:45:00,4.5,100520.0,306.75,0.15
2015-07-01 16:00:00,4.8,100515.0,306.85,0.15
2015-07-01 16:15:00,4.8,100500.0,306.85,0.15
2015-07-01 16:30:00,4.75,100505.0,306.7,0.15
2015-07-01 16:45:00,4.3,100500.0,306.54999999999995,0.15
2015-07-01 17:00:00,5.05,100490.0,306.45,0.15
2015-07-01 17:15:00,4.9,100490.0,306.15,0.15
2015-07-01 17:30:00,4.9,100495.0,305.95,0.15
2015-07-01 17:45:00,4.3,100500.0,305.75,0.15
2015-07-01 18:00:00,3.7,100505.0,305.54999999999995,0.15
2015-07-01 18:15:00,3.5,100510.0,305.15,0.15
2015-07-01 18:30:00,3.75,100505.0,304.7,0.15
2015-07-01 18:45:00,3.6,100510.0,304.04999999999995,0.15
2015-07-01 19:00:00,3.25,100510.0,303.65,0.15
2015-07-01 19:15:00,3.1,100510.0,303.15,0.15
2015-07-01 19:30:00,2.55,100520.0,302.79999999999995,0.15
2015-07-01 19:45:00,2.7,100540.0,302.25,0.15
2015-07-01 20:00:00,2.65,100555.0,302.04999999999995,0.15
2015-07-01 20:15:00,2.8,100560.0,301.75,0.15
2015-07-01 20:30:00,2.7,100560.0,301.5,0.15
2015-07-01 20:45:00,2.6,100570.0,301.35,0.15
2015-07-01 21:00:00,2.75,100570.0,300.9,0.15
2015-07-01 21:15:00,2.4,100580.0,300.65,0.15
2015-07-01 21:30:00,2.5,100580.0,300.5,0.15
2015-07-01 21:45:00,2.3,100590.0,300.15,0.15
2015-07-01 22:00:00,2.35,100595.0,299.95,0.15
2015-07-01 22:15:00,2.6,100600.0,299.75,0.15
2015-07-01 22:30:00,2.3,100610.0,299.6,0.15
2015-07-01 22:45:00,2.2,100610.0,299.04999999999995,0.15
2015-07-01 23:00:00,2.2,100610.0,299.0,0.15
2015-07-01 23:15:00,2.4,100610.0,298.85,0.15
2015-07-01 23:30:00,2.05,100625.0,298.54999999999995,0.15
2015-07-01 23:45:00,2.2,100630.0,298.25,0.15
2015-07-02 00:00:00,2.05,100630.0,298.0,0.15
2015-07-02 00:15:00,2.7,100630.0,298.04999999999995,0.15
2015-07-02 00:30:00,1.8,100630.0,298.0,0.15
2015-07-02 00:45:00,1.6,100630.0,297.85,0.15
2015-07-02 01:00:00,2.1,100630.0,297.85,0.15
2015-07-02 01:15:00,2.3,100620.0,297.85,0.15
2015-07-02 01:30:00,2.2,100615.0,297.54999999999995,0.15
2015-07-02 01:45:00,1.8,100620.0,297.35,0.15
2015-07-02 02:00:00,2.0,100625.0,296.9,0.15
2015-07-02 02:15:00,2.3,100610.0,296.85,0.15
2015-07-02 02:30:00,2.8,100610.0,296.9,0.15
2015-07-02 02:45:00,2.5,100620.0,296.75,0.15
2015-07-02 03:00:00,2.6,100630.0,296.95,0.15
2015-07-02 03:15:00,2.0,100630.0,297.04999999999995,0.15
2015-07-02 03:30:00,2.55,100635.0,297.04999999999995,0.15
2015-07-02 03:45:00,3.0,100640.0,297.04999999999995,0.15
2015-07-02 04:00:00,3.35,100640.0,297.15,0.15
2015-07-02 04:15:00,3.2,100650.0,297.25,0.15
2015-07-02 04:30:00,2.7,100650.0,297.4,0.15
2015-07-02 04:45:00,2.0,100650.0,297.65,0.15
2015-07-02 05:00:00,2.7,100650.0,297.95,0.15
2015-07-02 05:15:00,3.0,100650.0,298.35,0.15
2015-07-02 05:30:00,3.0,100655.0,298.9,0.15
2015-07-02 05:45:00,2.5,100680.0,299.65,0.15
2015-07-02 06:00:00,3.9,100690.0,300.15,0.15
2015-07-02 06:15:00,5.7,100690.0,300.45,0.15
2015-07-02 06:30:00,5.1,100700.0,300.75,0.15
2015-07-02 06:45:00,4.4,100710.0,300.95,0.15
2015-07-02 07:00:00,5.449999999999999,100705.0,301.4,0.15
2015-07-02 07:15:00,5.0,100690.0,301.75,0.15
2015-07-02 07:30:00,4.8,100695.0,302.25,0.15
2015-07-02 07:45:00,4.3,100690.0,302.45,0.15
2015-07-02 08:00:00,4.5,100700.0,303.25,0.15
2015-07-02 08:15:00,4.9,100690.0,303.45,0.15
2015-07-02 08:30:00,4.7,100685.0,304.1,0.15
2015-07-02 08:45:00,4.9,100680.0,304.35,0.15
2015-07-02 09:00:00,4.85,100685.0,304.95,0.15
2015-07-02 09:15:00,5.4,100670.0,304.95,0.15
2015-07-02 09:30:00,5.300000000000001,100690.0,305.7,0.15
2015-07-02 09:45:00,5.3,100680.0,306.54999999999995,0.15
2015-07-02 10:00:00,4.75,100680.0,306.54999999999995,0.15
2015-07-02 10:15:00,4.9,100670.0,306.54999999999995,0.15
2015-07-02 10:30:00,5.2,100655.0,307.04999999999995,0.15
2015-07-02 10:45:00,5.2,100660.0,307.35,0.15
2015-07-02 11:00:00,5.55,100665.0,308.2,0.15
2015-07-02 11:15:00,5.1,100670.0,308.54999999999995,0.15
2015-07-02 11:30:00,5.35,100665.0,308.35,0.15
