,wind_speed,pressure,temperature,roughness_length
2015-07-02 11:45:00,5.0,100660.0,308.45,0.15
2015-07-02 12:00:00,4.35,100650.0,308.45,0.15
2015-07-02 12:15:00,4.4,100640.0,309.04999999999995,0.15
2015-07-02 12:30:00,5.15,100620.0,309.0,0.15
2015-07-02 12:45:00,5.0,100620.0,309.54999999999995,0.15
2015-07-02 13:00:00,5.3,100630.0,309.45,0.15
2015-07-02 13:15:00,5.7,100620.0,309.45,0.15
2015-07-02 13:30:00,5.95,100615.0,310.1,0.15
2015-07-02 13:45:00,5.4,100600.0,309.65,0.15
2015-07-02 14:00:00,5.800000000000001,100600.0,309.65,0.15
2015-07-02 14:15:00,5.5,100600.0,309.75,0.15
2015-07-02 14:30:00,6.25,100595.0,309.85,0.15
2015-07-02 14:45:00,5.8,100610.0,310.15,0.15
2015-07-02 15:00:00,5.550000000000001,100610.0,309.9,0.15
2015-07-02 15:15:00,5.5,100600.0,309.95,0.15
2015-07-02 15:30:00,6.35,100595.0,309.85,0.15
2015-07-02 15:45:00,5.7,100600.0,309.75,0.15
2015-07-02 16:00:00,6.05,100595.0,309.7,0.15
2015-07-02 16:15:00,5.8,100590.0,309.65,0.15
2015-07-02 16:30:00,6.0,100585.0,309.25,0.15
2015-07-02 16:45:00,6.0,100590.0,308.75,0.15
2015-07-02 17:00:00,4.9,100595.0,308.35,0.15
2015-07-02 17:15:00,4.0,100590.0,307.85,0.15
2015-07-02 17:30:00,3.6,100600.0,307.65,0.15
2015-07-02 17:45:00,3.4,100620.0,307.65,0.15
2015-07-02 18:00:00,3.45,100620.0,307.04999999999995,0.15
2015-07-02 18:15:00,3.5,100620.0,306.54999999999995,0.15
2015-07-02 18:30:00,3.35,100610.0,306.4,0.15
2015-07-02 18:45:00,3.1,100630.0,306.15,0.15
2015-07-02 19:00:00,3.2,100635.0,305.9,0.15
2015-07-02 19:15:00,3.3,100650.0,305.65,0.15
2015-07-02 19:30:00,3.4,100655.0,305.29999999999995,0.15
2015-07-02 19:45:00,3.4,100660.0,304.85,0.15
2015-07-02 20:00:00,3.3,100670.0,304.4,0.15
2015-07-02 20:15:00,2.8,100670.0,304.04999999999995,0.15
2015-07-02 20:30:00,3.55,100700.0,302.7,0.15
2015-07-02 20:45:00,3.5,100730.0,302.25,0.15
2015-07-02 21:00:00,4.0,100775.0,301.25,0.15
2015-07-02 21:15:00,3.2,100820.0,300.85,0.15
2015-07-02 21:30:00,2.9000000000000004,100845.0,300.4,0.15
2015-07-02 21:45:00,3.6,100880.0,300.45,0.15
2015-07-02 22:00:00,2.9,100890.0,300.5,0.15
2015-07-02 22:15:00,3.6,100920.0,300.45,0.15
2015-07-02 22:30:00,4.05,100905.0,299.6,0.15
2015-07-02 22:45:00,4.3,100910.0,299.45,0.15
2015-07-02 23:00:00,4.199999999999999,100935.0,298.7,0.15
2015-07-02 23:15:00,4.5,100960.0,297.95,0.15
2015-07-02 23:30:00,4.35,100980.0,297.85,0.15
2015-07-02 23:45:00,3.5,100990.0,297.15,0.15
2015-07-03 00:00:00,2.75,101015.0,296.65,0.15
2015-07-03 00:15:00,4.1,101040.0,296.35,0.15
2015-07-03 00:30:00,3.5,101055.0,296.79999999999995,0.15
2015-07-03 00:45:00,3.3,101060.0,296.54999999999995,0.15
2015-07-03 01:00:00,2.5,101065.0,296.0,0.15
2015-07-03 01:15:00,3.5,101050.0,295.95,0.15
2015-07-03 01:30:00,3.3,101065.0,295.95,0.15
2015-07-03 01:45:00,2.5,101070.0,295.25,0.15
2015-07-03 02:00:00,2.85,101080.0,296.2,0.15
2015-07-03 02:15:00,2.7,101080.0,295.54999999999995,0.15
2015-07-03 02:30:00,2.5,101100.0,295.04999999999995,0.15
2015-07-03 02:45:00,3.0,101120.0,295.15,0.15
2015-07-03 03:00:00,2.7,101140.0,294.95,0.15
2015-07-03 03:15:00,2.9,101160.0,294.75,0.15
2015-07-03 03:30:00,3.4,101175.0,294.5,0.15
2015-07-03 03:45:00,3.4,101190.0,294.25,0.15
2015-07-03 04:00:00,3.75,101200.0,294.4,0.15
2015-07-03 04:15:00,4.4,101210.0,294.35,0.15
2015-07-03 04:30:00,4.0,101225.0,294.35,0.15
2015-07-03 04:45:00,3.3,101220.0,294.45,0.15
2015-07-03 05:00:00,3.05,101230.0,294.75,0.15
2015-07-03 05:15:00,3.0,101240.0,295.04999999999995,0.15
2015-07-03 05:30:00,2.15,101240.0,295.2,0.15
2015-07-03 05:45:00,1.9,101240.0,295.65,0.15
2015-07-03 06:00:00,2.05,101245.0,295.95,0.15
2015-07-03 06:15:00,2.2,101250.0,296.15,0.15
2015-07-03 06:30:00,2.6,101245.0,296.54999999999995,0.15
2015-07-03 06:45:00,2.0,101250.0,296.85,0.15
2015-07-03 07:00:00,1.7000000000000002,101255.0,297.54999999999995,0.15
2015-07-03 07:15:00,1.4,101250.0,298.25,0.15
2015-07-03 07:30:00,1.2,101240.0,298.54999999999995,0.15
2015-07-03 07:45:00,1.6,101250.0,299.35,0.15
2015-07-03 08:00:00,1.05,101250.0,299.35,0.15
2015-07-03 08:15:00,1.0,101260.0,299.95,0.15
2015-07-03 08:30:00,1.2999999999999998,101250.0,300.75,0.15
2015-07-03 08:45:00,1.2,101240.0,300.85,0.15
2015-07-03 09:00:00,1.2,101235.0,300.5,0.15
2015-07-03 09:15:00,0.9,101240.0,301.75,0.15
2015-07-03 09:30:00,1.2000000000000002,101235.0,301.5,0.15
2015-07-03 09:45:00,1.4,101230.0,301.45,0.15
2015-07-03 10:00:00,1.1,101215.0,301.95,0.15
2015-07-03 10:15:00,1.5,101200.0,302.25,0.15
2015-07-03 10:30:00,1.5499999999999998,101200.0,302.7,0.15
2015-07-03 10:45:00,1.5,101190.0,303.15,0.15
2015-07-03 11:00:00,1.95,101195.0,303.4,0.15
2015-07-03 11:15:00,1.1,101180.0,303.65,0.15
2015-07-03 11:30:00,1.85,101165.0,304.04999999999995,0.15
2015-07-03 11:45:00,2.0,101170.0,304.54999999999995,0.15
2015-07-03 12:00:00,1.4,101155.0,304.29999999999995,0.15
2015-07-03 12:15:00,1.5,101150.0,304.65,0.15
2015-07-03 12:30:00,1.15,101140.0,305.6,0.15
2015-07-03 12:45:00,1.5,101130.0,305.54999999999995,0.15
2015-07-03 13:00:00,1.9,101105.0,305.6,0.15
2015-07-03 13:15:00,1.3,101100.0,305.54999999999995,0.15
2015-07-03 13:30:00,1.85,101100.0,306.5,0.15
2015-07-03 13:45:00,1.7,101090.0,306.25,0.15
2015-07-03 14:00:00,1.6,101075.0,306.4,0.15
2015-07-03 14:15:00,1.2,101060.0,306.85,0.15
2015-07-03 14:30:00,1.45,101045.0,306.79999999999995,0.15
2015-07-03 14:45:00,1.2,101040.0,307.35,0.15
2015-07-03 15:00:00,1.45,101020.0,307.1,0.15
2015-07-03 15:15:00,2.1,101000.0,307.15,0.15
2015-07-03 15:30:00,1.9,100995.0,307.25,0.15
2015-07-03 15:45:00,1.8,100990.0,307.15,0.15
2015-07-03 16:00:00,1.45,100960.0,307.2,0.15
2015-07-03 16:15:00,2.0,100950.0,307.35,0.15
2015-07-03 16:30:00,2.1,100950.0,307.35,0.15
2015-07-03 16:45:00,1.8,100950.0,307.35,0.15
2015-07-03 17:00:00,2.3,100950.0,307.04999999999995,0.15
2015-07-03 17:15:00,1.4,100950.0,306.75,0.15
2015-07-03 17:30:00,2.4000000000000004,100950.0,306.85,0.15
2015-07-03 17:45:00,2.5,100950.0,306.54999999999995,0.15
2015-07-03 18:00:00,2.2,100950.0,306.29999999999995,0.15
2015-07-03 18:15:00,2.6,100950.0,305.75,0.15
2015-07-03 18:30:00,2.35,100940.0,305.4,0.15
2015-07-03 18:45:00,2.1,100950.0,304.54999999999995,0.15
2015-07-03 19:00:00,3.45,100950.0,303.7,0.15
2015-07-03 19:15:00,2.6,100950.0,303.25,0.15
2015-07-03 19:30:00,2.6,100950.0,302.75,0.15
2015-07-03 19:45:00,3.4,100960.0,302.35,0.15
2015-07-03 20:00:00,2.95,100960.0,301.95,0.15
2015-07-03 20:15:00,2.6,100960.0,301.45,0.15
2015-07-03 20:30:00,2.35,100945.0,301.4,0.15
2015-07-03 20:45:00,2.4,100940.0,300.95,0.15
2015-07-03 21:00:00,1.85,100920.0,300.6,0.15
2015-07-03 21:15:00,2.0,100920.0,300.85,0.15
2015-07-03 21:30:00,2.05,100910.0,300.9,0.15
2015-07-03 21:45:00,1.7,100900.0,300.95,0.15
2015-07-03 22:00:00,1.45,100900.0,300.75,0.15
2015-07-03 22:15:00,1.3,100900.0,300.65,0.15
2015-07-03 22:30:00,1.55,100900.0,300.45,0.15
2015-07-03 22:45:00,2.0,100890.0,300.35,0.15
2015-07-03 23:00:00,1.4,100890.0,300.04999999999995,0.15
2015-07-03 23:15:00,1.0,100880.0,299.45,0.15
2015-07-03 23:30:00,1.15,100865.0,297.7,0.15
2015-07-03 23:45:00,1.5,100850.0,296.75,0.15
2015-07-04 00:00:00,1.3,100840.0,297.95,0.15
2015-07-04 00:15:00,1.0,100830.0,298.45,0.15
2015-07-04 00:30:00,1.4,100825.0,297.29999999999995,0.15
2015-07-04 00:45:00,1.5,100810.0,296.85,0.15
2015-07-04 01:00:00,1.95,100795.0,296.1,0.15
2015-07-04 01:15:00,1.8,100780.0,295.45,0.15
2015-07-04 01:30:00,1.65,100765.0,296.65,0.15
2015-07-04 01:45:00,1.9,100750.0,295.95,0.15
2015-07-04 02:00:00,1.65,100740.0,295.0,0.15
2015-07-04 02:15:00,1.5,100740.0,295.04999999999995,0.15
2015-07-04 02:30:00,1.85,100730.0,295.79999999999995,0.15
2015-07-04 02:45:00,2.7,100730.0,296.54999999999995,0.15
2015-07-04 03:00:00,1.9,100715.0,296.35,0.15
2015-07-04 03:15:00,1.6,100710.0,296.35,0.15
2015-07-04 03:30:00,1.45,100695.0,296.29999999999995,0.15
2015-07-04 03:45:00,1.7,100690.0,295.95,0.15
2015-07-04 04:00:00,1.8,100685.0,296.54999999999995,0.15
2015-07-04 04:15:00,2.1,100670.0,298.04999999999995,0.15
2015-07-04 04:30:00,2.15,100665.0,298.4,0.15
2015-07-04 04:45:00,1.9,100650.0,298.75,0.15
2015-07-04 05:00:00,1.25,100655.0,298.95,0.15
2015-07-04 05:15:00,1.5,100650.0,298.45,0.15
2015-07-04 05:30:00,1.85,100660.0,298.79999999999995,0.15
2015-07-04 05:45:00,2.1,100660.0,299.15,0.15
2015-07-04 06:00:00,2.4000000000000004,100645.0,300.29999999999995,0.15
2015-07-04 06:15:00,2.4,100640.0,301.35,0.15
2015-07-04 06:30:00,3.3,100640.0,302.1,0.15
2015-07-04 06:45:00,3.1,100650.0,302.54999999999995,0.15
2015-07-04 07:00:00,3.3,100665.0,302.75,0.15
2015-07-04 07:15:00,3.7,100670.0,303.15,0.15
2015-07-04 07:30:00,3.8,100670.0,302.95,0.15
2015-07-04 07:45:00,2.6,100680.0,303.15,0.15
2015-07-04 08:00:00,2.65,100675.0,303.85,0.15
2015-07-04 08:15:00,3.1,100680.0,304.35,0.15
2015-07-04 08:30:00,3.25,100675.0,304.7,0.15
2015-07-04 08:45:00,3.0,100680.0,305.65,0.15
2015-07-04 09:00:00,3.2,100685.0,305.9,0.15
2015-07-04 09:15:00,3.3,100690.0,306.45,0.15
2015-07-04 09:30:00,3.1,100685.0,306.79999999999995,0.15
2015-07-04 09:45:00,2.9,100680.0,306.75,0.15
2015-07-04 10:00:00,2.3,100685.0,307.54999999999995,0.15
2015-07-04 10:15:00,2.1,100680.0,307.65,0.15
2015-07-04 10:30:00,1.7000000000000002,100685.0,307.75,0.15
2015-07-04 10:45:00,1.6,100680.0,308.04999999999995,0.15
2015-07-04 11:00:00,1.65,100680.0,308.65,0.15
2015-07-04 11:15:00,1.4,100680.0,308.25,0.15
2015-07-04 11:30:00,2.8,100670.0,309.2,0.15
2015-07-04 11:45:00,2.7,100660.0,310.04999999999995,0.15
2015-07-04 12:00:00,2.85,100655.0,310.1,0.15
2015-07-04 12:15:00,2.5,100660.0,310.04999999999995,0.15
2015-07-04 12:30:00,4.300000000000001,100665.0,310.54999999999995,0.15
2015-07-04 12:45:00,3.4,100670.0,310.85,0.15
2015-07-04 13:00:00,4.300000000000001,100670.0,310.65,0.15
2015-07-04 13:15:00,4.4,100680.0,310.45,0.15
2015-07-04 13:30:00,4.4,100685.0,310.7,0.15
2015-07-04 13:45:00,4.1,100690.0,310.04999999999995,0.15
2015-07-04 14:00:00,4.6,100695.0,310.7,0.15
2015-07-04 14:15:00,4.2,100700.0,310.65,0.15
2015-07-04 14:30:00,3.95,100695.0,310.9,0.15
2015-07-04 14:45:00,4.7,100690.0,310.35,0.15
2015-07-04 15:00:00,3.0,100695.0,310.15,0.15
2015-07-04 15:15:00,3.1,100700.0,309.85,0.15
2015-07-04 15:30:00,3.5,100685.0,309.1,0.15
2015-07-04 15:45:00,3.5,100670.0,308.95,0.15
2015-07-04 16:00:00,2.6,100650.0,308.9,0.15
2015-07-04 16:15:00,3.2,100640.0,309.85,0.15
2015-07-04 16:30:00,2.95,100650.0,309.75,0.15
2015-07-04 16:45:00,2.7,100660.0,309.65,0.15
2015-07-04 17:00:00,2.9,100665.0,309.4,0.15
2015-07-04 17:15:00,2.9,100680.0,308.54999999999995,0.15
2015-07-04 17:30:00,2.8,100680.0,307.4,0.15
2015-07-04 17:45:00,3.0,100680.0,306.45,0.15
2015-07-04 18:00:00,2.85,100670.0,306.15,0.15
2015-07-04 18:15:00,3.1,100660.0,306.25,0.15
2015-07-04 18:30:00,2.5,100655.0,305.9,0.15
2015-07-04 18:45:00,2.1,100650.0,305.45,0.15
2015-07-04 19:00:00,1.6,100645.0,304.45,0.15
2015-07-04 19:15:00,1.7,100640.0,303.35,0.15
2015-07-04 19:30:00,1.0,100640.0,302.25,0.15
2015-07-04 19:45:00,1.3,100650.0,302.45,0.15
2015-07-04 20:00:00,1.7999999999999998,100660.0,301.45,0.15
2015-07-04 20:15:00,1.5,100670.0,299.45,0.15
2015-07-04 20:30:00,1.35,100675.0,300.25,0.15
2015-07-04 20:45:00,0.3,100680.0,300.15,0.15
2015-07-04 21:00:00,1.5499999999999998,100685.0,300.15,0.15
2015-07-04 21:15:00,3.1,100700.0,300.95,0.15
2015-07-04 21:30:00,3.35,100700.0,300.25,0.15
2015-07-04 21:45:00,3.7,100710.0,300.65,0.15
2015-07-04 22:00:00,3.35,100710.0,300.29999999999995,0.15
2015-07-04 22:15:00,2.8,100700.0,299.85,0.15
2015-07-04 22:30:00,2.85,100730.0,299.65,0.15
2015-07-04 22:45:00,3.5,100750.0,300.25,0.15
2015-07-04 23:00:00,3.2,100735.0,300.0,0.15
2015-07-04 23:15:00,3.7,100740.0,299.45,0.15
2015-07-04 23:30:00,4.0,100755.0,298.75,0.15
2015-07-04 23:45:00,3.8,100770.0,299.04999999999995,0.15
2015-07-05 00:00:00,4.4,100770.0,298.95,0.15
2015-07-05 00:15:00,4.6,100770.0,298.65,0.15
2015-07-05 00:30:00,4.3,100780.0,298.25,0.15
2015-07-05 00:45:00,3.6,100790.0,297.95,0.15
2015-07-05 01:00:00,3.3,100790.0,296.9,0.15
2015-07-05 01:15:00,4.0,100790.0,296.45,0.15
2015-07-05 01:30:00,3.25,100770.0,295.9,0.15
2015-07-05 01:45:00,3.3,100770.0,295.35,0.15
2015-07-05 02:00:00,2.8,100760.0,295.6,0.15
2015-07-05 02:15:00,2.7,100740.0,295.15,0.15
2015-07-05 02:30:00,2.45,100755.0,295.4,0.15
2015-07-05 02:45:00,2.0,100740.0,296.04999999999995,0.15
2015-07-05 03:00:00,2.0,100740.0,295.54999999999995,0.15
2015-07-05 03:15:00,1.4,100700.0,295.65,0.15
2015-07-05 03:30:00,2.15,100720.0,295.0,0.15
2015-07-05 03:45:00,2.7,100720.0,294.25,0.15
2015-07-05 04:00:00,2.7,100725.0,294.2,0.15
2015-07-05 04:15:00,2.5,100710.0,294.35,0.15
2015-07-05 04:30:00,2.85,100705.0,294.85,0.15
2015-07-05 04:45:00,2.7,100690.0,295.04999999999995,0.15
2015-07-05 05:00:00,2.0,100670.0,295.4,0.15
2015-07-05 05:15:00,1.3,100650.0,295.35,0.15
2015-07-05 05:30:00,0.5,100650.0,295.85,0.15
2015-07-05 05:45:00,0.4,100640.0,296.15,0.15
2015-07-05 06:00:00,0.85,100640.0,296.6,0.15
2015-07-05 06:15:00,1.3,100620.0,296.65,0.15
2015-07-05 06:30:00,1.1,100620.0,297.25,0.15
2015-07-05 06:45:00,0.8,100610.0,297.15,0.15
2015-07-05 07:00:00,1.2000000000000002,100595.0,298.0,0.15
2015-07-05 07:15:00,1.8,100610.0,298.25,0.15
2015-07-05 07:30:00,4.7,100645.0,295.75,0.15
2015-07-05 07:45:00,4.1,100540.0,294.45,0.15
2015-07-05 08:00:00,3.5,100515.0,294.95,0.15
2015-07-05 08:15:00,2.3,100470.0,295.85,0.15
2015-07-05 08:30:00,2.55,100460.0,296.15,0.15
2015-07-05 08:45:00,2.1,100500.0,295.95,0.15
2015-07-05 09:00:00,1.65,100460.0,296.0,0.15
2015-07-05 09:15:00,1.0,100420.0,296.25,0.15
2015-07-05 09:30:00,0.85,100400.0,298.35,0.15
2015-07-05 09:45:00,1.1,100400.0,298.65,0.15
2015-07-05 10:00:00,1.45,100395.0,298.9,0.15
2015-07-05 10:15:00,2.2,100380.0,298.54999999999995,0.15
2015-07-05 10:30:00,2.6,100360.0,299.4,0.15
2015-07-05 10:45:00,2.2,100320.0,300.04999999999995,0.15
2015-07-05 11:00:00,1.9,100290.0,300.95,0.15
2015-07-05 11:15:00,1.2,100270.0,302.15,0.15
2015-07-05 11:30:00,1.2000000000000002,100225.0,304.0,0.15
2015-07-05 11:45:00,2.8,100210.0,304.25,0.15
2015-07-05 12:00:00,3.1,100200.0,305.7,0.15
2015-07-05 12:15:00,3.2,100170.0,305.25,0.15
2015-07-05 12:30:00,3.75,100125.0,305.29999999999995,0.15
2015-07-05 12:45:00,3.5,100090.0,306.35,0.15
2015-07-05 13:00:00,2.4,100080.0,307.35,0.15
2015-07-05 13:15:00,1.1,100040.0,307.54999999999995,0.15
2015-07-05 13:30:00,1.1,100030.0,307.7,0.15
2015-07-05 13:45:00,0.8,100010.0,308.25,0.15
2015-07-05 14:00:00,2.95,99985.0,308.95,0.15
2015-07-05 14:15:00,4.7,99970.0,307.45,0.15
2015-07-05 14:30:00,4.300000000000001,99945.0,307.75,0.15
2015-07-05 14:45:00,4.2,99910.0,307.95,0.15
2015-07-05 15:00:00,5.05,99910.0,307.79999999999995,0.15
2015-07-05 15:15:00,8.7,99950.0,306.95,0.15
2015-07-05 15:30:00,8.2,100045.0,303.9,0.15
2015-07-05 15:45:00,10.4,100050.0,303.25,0.15
2015-07-05 16:00:00,10.65,100160.0,299.75,0.15
2015-07-05 16:15:00,4.7,100250.0,297.25,0.15
2015-07-05 16:30:00,8.5,100285.0,296.75,0.15
2015-07-05 16:45:00,7.5,100320.0,295.45,0.15
2015-07-05 17:00:00,7.5,100325.0,295.35,0.15
2015-07-05 17:15:00,5.8,100350.0,294.95,0.15
2015-07-05 17:30:00,4.85,100400.0,295.2,0.15
2015-07-05 17:45:00,4.0,100360.0,295.04999999999995,0.15
2015-07-05 18:00:00,3.3,100400.0,294.75,0.15
2015-07-05 18:15:00,3.3,100410.0,294.75,0.15
2015-07-05 18:30:00,3.7,100385.0,294.29999999999995,0.15
2015-07-05 18:45:00,4.5,100490.0,293.75,0.15
2015-07-05 19:00:00,4.35,100380.0,292.9,0.15
2015-07-05 19:15:00,3.8,100430.0,292.65,0.15
2015-07-05 19:30:00,3.3,100495.0,292.45,0.15
2015-07-05 19:45:00,2.6,100550.0,292.15,0.15
2015-07-05 20:00:00,1.85,100540.0,291.9,0.15
2015-07-05 20:15:00,3.7,100520.0,291.85,0.15
2015-07-05 20:30:00,2.7,100595.0,291.79999999999995,0.15
2015-07-05 20:45:00,1.6,100580.0,291.54999999999995,0.15
2015-07-05 21:00:00,1.95,100605.0,291.29999999999995,0.15
2015-07-05 21:15:00,2.0,100630.0,290.95,0.15
2015-07-05 21:30:00,1.95,100640.0,290.9,0.15
2015-07-05 21:45:00,2.0,100650.0,290.75,0.15
2015-07-05 22:00:00,2.05,100650.0,290.65,0.15
2015-07-05 22:15:00,2.0,100680.0,290.54999999999995,0.15
2015-07-05 22:30:00,2.1500000000000004,100700.0,290.7,0.15
2015-07-05 22:45:00,2.4,100710.0,290.45,0.15
2015-07-05 23:00:00,1.5,100730.0,290.35,0.15
2015-07-05 23:15:00,2.1,100750.0,290.35,0.15
2015-07-05 23:30:00,1.65,100770.0,290.15,0.15
2015-07-05 23:45:00,0.9,100800.0,290.45,0.15
2015-07-06 00:00:00,0.75,100810.0,290.54999999999995,0.15
2015-07-06 00:15:00,1.1,100830.0,290.35,0.15
2015-07-06 00:30:00,1.0,100845.0,290.54999999999995,0.15
2015-07-06 00:45:00,1.5,100840.0,290.25,0.15
2015-07-06 01:00:00,2.0,100855.0,290.2,0.15
2015-07-06 01:15:00,2.4,100870.0,290.25,0.15
2015-07-06 01:30:00,2.05,100885.0,290.4,0.15
2015-07-06 01:45:00,2.5,100900.0,290.25,0.15
2015-07-06 02:00:00,2.05,100920.0,290.2,0.15
2015-07-06 02:15:00,1.7,100940.0,290.15,0.15
2015-07-06 02:30:00,1.35,100945.0,289.85,0.15
2015-07-06 02:45:00,1.8,100960.0,289.85,0.15
2015-07-06 03:00:00,2.9,100970.0,289.29999999999995,0.15
2015-07-06 03:15:00,2.6,100960.0,288.75,0.15
2015-07-06 03:30:00,2.25,100965.0,288.45,0.15
2015-07-06 03:45:00,2.0,100970.0,288.25,0.15
2015-07-06 04:00:00,1.6,100985.0,288.29999999999995,0.15
2015-07-06 04:15:00,1.4,101000.0,288.54999999999995,0.15
2015-07-06 04:30:00,1.65,101015.0,288.9,0.15
2015-07-06 04:45:00,1.4,101030.0,289.45,0.15
2015-07-06 05:00:00,1.5,101040.0,289.29999999999995,0.15
2015-07-06 05:15:00,1.5,101040.0,290.15,0.15
2015-07-06 05:30:00,1.5499999999999998,101040.0,290.5,0.15
2015-07-06 05:45:00,1.8,101050.0,290.85,0.15
2015-07-06 06:00:00,2.0,101060.0,290.95,0.15
2015-07-06 06:15:00,2.4,101080.0,291.15,0.15
2015-07-06 06:30:00,3.0,101080.0,291.15,0.15
2015-07-06 06:45:00,2.9,101090.0,291.54999999999995,0.15
2015-07-06 07:00:00,3.0,101090.0,291.79999999999995,0.15
2015-07-06 07:15:00,2.4,101090.0,292.04999999999995,0.15
2015-07-06 07:30:00,2.9000000000000004,101095.0,292.6,0.15
2015-07-06 07:45:00,3.4,101100.0,293.04999999999995,0.15
2015-07-06 08:00:00,2.8,101100.0,293.2,0.15
2015-07-06 08:15:00,2.4,101110.0,293.85,0.15
2015-07-06 08:30:00,2.95,101105.0,294.04999999999995,0.15
2015-07-06 08:45:00,3.4,101110.0,294.75,0.15
2015-07-06 09:00:00,4.0,101100.0,294.6,0.15
2015-07-06 09:15:00,3.2,101090.0,294.95,0.15
2015-07-06 09:30:00,3.2,101085.0,295.2,0.15
2015-07-06 09:45:00,3.0,101080.0,296.35,0.15
2015-07-06 10:00:00,3.25,101070.0,296.1,0.15
2015-07-06 10:15:00,3.4,101060.0,296.65,0.15
2015-07-06 10:30:00,4.050000000000001,101045.0,296.54999999999995,0.15
2015-07-06 10:45:00,4.3,101030.0,297.25,0.15
2015-07-06 11:00:00,3.9,101030.0,297.7,0.15
2015-07-06 11:15:00,5.0,101010.0,298.04999999999995,0.15
2015-07-06 11:30:00,4.4,101005.0,297.95,0.15
2015-07-06 11:45:00,3.4,100990.0,298.54999999999995,0.15
2015-07-06 12:00:00,3.7,100980.0,298.35,0.15
2015-07-06 12:15:00,4.3,100980.0,298.25,0.15
2015-07-06 12:30:00,2.9,100980.0,298.85,0.15
2015-07-06 12:45:00,2.7,100970.0,298.15,0.15
2015-07-06 13:00:00,3.5,100955.0,298.65,0.15
2015-07-06 13:15:00,2.2,100940.0,299.25,0.15
2015-07-06 13:30:00,2.25,100930.0,299.1,0.15
2015-07-06 13:45:00,2.8,100910.0,299.65,0.15
2015-07-06 14:00:00,2.6,100895.0,298.65,0.15
2015-07-06 14:15:00,2.5,100880.0,299.25,0.15
2015-07-06 14:30:00,2.6,100860.0,299.5,0.15
2015-07-06 14:45:00,2.4,100840.0,299.95,0.15
2015-07-06 15:00:00,2.6,100840.0,300.2,0.15
2015-07-06 15:15:00,3.3,100820.0,299.25,0.15
2015-07-06 15:30:00,2.35,100815.0,299.65,0.15
2015-07-06 15:45:00,2.0,100810.0,300.35,0.15
2015-07-06 16:00:00,2.75,100785.0,300.04999999999995,0.15
2015-07-06 16:15:00,1.4,100760.0,299.95,0.15
2015-07-06 16:30:00,1.35,100745.0,300.25,0.15
2015-07-06 16:45:00,1.3,100740.0,299.75,0.15
2015-07-06 17:00:00,1.55,100735.0,300.04999999999995,0.15
2015-07-06 17:15:00,1.0,100720.0,299.75,0.15
2015-07-06 17:30:00,1.15,100710.0,299.79999999999995,0.15
2015-07-06 17:45:00,1.1,100700.0,299.25,0.15
2015-07-06 18:00:00,1.9,100690.0,299.2,0.15
2015-07-06 18:15:00,2.3,100690.0,298.65,0.15
2015-07-06 18:30:00,2.4,100690.0,298.15,0.15
2015-07-06 18:45:00,2.5,100690.0,298.04999999999995,0.15
2015-07-06 19:00:00,2.35,100685.0,297.5,0.15
2015-07-06 19:15:00,2.3,100680.0,296.15,0.15
2015-07-06 19:30:00,1.95,100675.0,294.95,0.15
2015-07-06 19:45:00,1.6,100680.0,294.04999999999995,0.15
2015-07-06 20:00:00,1.8,100680.0,293.5,0.15
2015-07-06 20:15:00,1.7,100670.0,293.45,0.15
2015-07-06 20:30:00,1.9,100660.0,293.29999999999995,0.15
2015-07-06 20:45:00,1.7,100650.0,292.35,0.15
2015-07-06 21:00:00,2.15,100635.0,292.45,0.15
2015-07-06 21:15:00,1.7,100640.0,292.95,0.15
2015-07-06 21:30:00,1.9,100625.0,291.9,0.15
2015-07-06 21:45:00,1.9,100630.0,289.85,0.15
2015-07-06 22:00:00,1.9,100615.0,290.7,0.15
2015-07-06 22:15:00,1.9,100610.0,290.04999999999995,0.15
