,wind_speed,pressure,temperature,roughness_length
2015-07-06 22:30:00,2.1,100595.0,288.95,0.15
2015-07-06 22:45:00,1.7,100590.0,289.35,0.15
2015-07-06 23:00:00,1.55,100570.0,288.95,0.15
2015-07-06 23:15:00,2.2,100550.0,287.75,0.15
2015-07-06 23:30:00,2.8,100530.0,288.6,0.15
2015-07-06 23:45:00,2.3,100520.0,289.04999999999995,0.15
2015-07-07 00:00:00,2.3,100505.0,287.9,0.15
2015-07-07 00:15:00,1.8,100490.0,287.54999999999995,0.15
2015-07-07 00:30:00,2.0,100480.0,287.4,0.15
2015-07-07 00:45:00,2.0,100470.0,286.95,0.15
2015-07-07 01:00:00,2.25,100445.0,287.95,0.15
2015-07-07 01:15:00,2.1,100440.0,288.75,0.15
2015-07-07 01:30:00,2.1,100440.0,287.7,0.15
2015-07-07 01:45:00,2.3,100430.0,287.04999999999995,0.15
2015-07-07 02:00:00,2.5,100415.0,287.29999999999995,0.15
2015-07-07 02:15:00,2.3,100400.0,286.95,0.15
2015-07-07 02:30:00,1.95,100385.0,287.15,0.15
2015-07-07 02:45:00,2.0,100370.0,286.54999999999995,0.15
2015-07-07 03:00:00,2.25,100365.0,287.1,0.15
2015-07-07 03:15:00,1.8,100350.0,287.15,0.15
2015-07-07 03:30:00,2.05,100340.0,287.2,0.15
2015-07-07 03:45:00,1.5,100320.0,287.35,0.15
2015-07-07 04:00:00,1.9,100300.0,288.29999999999995,0.15
2015-07-07 04:15:00,1.7,100290.0,289.75,0.15
2015-07-07 04:30:00,2.45,100280.0,290.79999999999995,0.15
2015-07-07 04:45:00,2.3,100270.0,291.04999999999995,0.15
2015-07-07 05:00:00,1.7999999999999998,100245.0,291.65,0.15
2015-07-07 05:15:00,1.7,100220.0,292.25,0.15
2015-07-07 05:30:00,1.85,100205.0,292.95,0.15
2015-07-07 05:45:00,2.1,100190.0,293.95,0.15
2015-07-07 06:00:00,2.1500000000000004,100175.0,294.4,0.15
2015-07-07 06:15:00,2.7,100170.0,295.15,0.15
2015-07-07 06:30:00,3.4,100160.0,295.79999999999995,0.15
2015-07-07 06:45:00,3.0,100160.0,296.35,0.15
2015-07-07 07:00:00,2.7,100145.0,297.04999999999995,0.15
2015-07-07 07:15:00,3.0,100110.0,297.65,0.15
2015-07-07 07:30:00,2.85,100105.0,298.15,0.15
2015-07-07 07:45:00,2.7,100080.0,298.95,0.15
2015-07-07 08:00:00,2.6500000000000004,100050.0,299.7,0.15
2015-07-07 08:15:00,2.2,100020.0,300.15,0.15
2015-07-07 08:30:00,2.6,99995.0,301.0,0.15
2015-07-07 08:45:00,3.2,99970.0,301.85,0.15
2015-07-07 09:00:00,3.0,99955.0,302.2,0.15
2015-07-07 09:15:00,3.4,99940.0,303.54999999999995,0.15
2015-07-07 09:30:00,3.7,99915.0,303.29999999999995,0.15
2015-07-07 09:45:00,3.5,99910.0,303.35,0.15
2015-07-07 10:00:00,3.4,99885.0,304.1,0.15
2015-07-07 10:15:00,3.1,99860.0,304.04999999999995,0.15
2015-07-07 10:30:00,3.85,99845.0,305.15,0.15
2015-07-07 10:45:00,3.1,99840.0,304.75,0.15
2015-07-07 11:00:00,3.35,99820.0,304.7,0.15
2015-07-07 11:15:00,3.9,99780.0,305.45,0.15
2015-07-07 11:30:00,3.45,99760.0,304.4,0.15
2015-07-07 11:45:00,3.6,99740.0,304.54999999999995,0.15
2015-07-07 12:00:00,3.35,99715.0,304.75,0.15
2015-07-07 12:15:00,3.0,99700.0,304.15,0.15
2015-07-07 12:30:00,2.6,99650.0,304.35,0.15
2015-07-07 12:45:00,2.5,99650.0,304.95,0.15
2015-07-07 13:00:00,2.9000000000000004,99630.0,304.85,0.15
2015-07-07 13:15:00,3.6,99620.0,304.85,0.15
2015-07-07 13:30:00,3.75,99620.0,304.65,0.15
2015-07-07 13:45:00,3.2,99610.0,303.95,0.15
2015-07-07 14:00:00,6.35,99680.0,300.15,0.15
2015-07-07 14:15:00,5.0,99750.0,296.25,0.15
2015-07-07 14:30:00,3.3,99745.0,296.15,0.15
2015-07-07 14:45:00,2.8,99760.0,295.75,0.15
2015-07-07 15:00:00,1.95,99760.0,296.0,0.15
2015-07-07 15:15:00,1.4,99780.0,296.04999999999995,0.15
2015-07-07 15:30:00,2.05,99720.0,295.54999999999995,0.15
2015-07-07 15:45:00,2.2,99670.0,295.75,0.15
2015-07-07 16:00:00,5.45,99715.0,295.45,0.15
2015-07-07 16:15:00,5.7,99690.0,295.25,0.15
2015-07-07 16:30:00,4.4,99685.0,294.95,0.15
2015-07-07 16:45:00,3.9,99680.0,294.95,0.15
2015-07-07 17:00:00,4.2,99685.0,295.04999999999995,0.15
2015-07-07 17:15:00,4.6,99690.0,295.15,0.15
2015-07-07 17:30:00,4.25,99660.0,294.85,0.15
2015-07-07 17:45:00,3.7,99640.0,294.95,0.15
2015-07-07 18:00:00,3.1500000000000004,99650.0,295.15,0.15
2015-07-07 18:15:00,3.3,99640.0,295.25,0.15
2015-07-07 18:30:00,3.15,99620.0,295.29999999999995,0.15
2015-07-07 18:45:00,2.0,99600.0,295.35,0.15
2015-07-07 19:00:00,2.0,99590.0,295.0,0.15
2015-07-07 19:15:00,2.8,99580.0,294.54999999999995,0.15
2015-07-07 19:30:00,2.95,99595.0,295.1,0.15
2015-07-07 19:45:00,5.6,99600.0,295.65,0.15
2015-07-07 20:00:00,4.85,99620.0,295.5,0.15
2015-07-07 20:15:00,4.2,99640.0,295.35,0.15
2015-07-07 20:30:00,4.949999999999999,99655.0,295.2,0.15
2015-07-07 20:45:00,4.4,99660.0,295.15,0.15
2015-07-07 21:00:00,4.3,99645.0,294.45,0.15
2015-07-07 21:15:00,2.9,99640.0,293.75,0.15
2015-07-07 21:30:00,3.1500000000000004,99640.0,293.54999999999995,0.15
2015-07-07 21:45:00,2.8,99650.0,294.04999999999995,0.15
2015-07-07 22:00:00,2.7,99650.0,294.0,0.15
2015-07-07 22:15:00,3.3,99680.0,294.04999999999995,0.15
2015-07-07 22:30:00,7.85,99760.0,291.6,0.15
2015-07-07 22:45:00,5.3,99790.0,291.15,0.15
2015-07-07 23:00:00,5.6,99795.0,290.7,0.15
2015-07-07 23:15:00,4.4,99760.0,290.25,0.15
2015-07-07 23:30:00,4.6,99770.0,289.75,0.15
2015-07-07 23:45:00,4.9,99780.0,289.35,0.15
2015-07-08 00:00:00,4.25,99785.0,289.4,0.15
2015-07-08 00:15:00,4.7,99800.0,289.45,0.15
2015-07-08 00:30:00,4.6,99795.0,289.15,0.15
2015-07-08 00:45:00,4.8,99800.0,288.85,0.15
2015-07-08 01:00:00,5.65,99815.0,288.9,0.15
2015-07-08 01:15:00,4.3,99820.0,288.54999999999995,0.15
2015-07-08 01:30:00,4.449999999999999,99835.0,288.7,0.15
2015-07-08 01:45:00,5.2,99850.0,288.75,0.15
2015-07-08 02:00:00,5.15,99850.0,288.85,0.15
2015-07-08 02:15:00,5.4,99860.0,288.65,0.15
2015-07-08 02:30:00,5.0,99870.0,288.6,0.15
2015-07-08 02:45:00,5.1,99880.0,288.45,0.15
2015-07-08 03:00:00,5.35,99900.0,288.35,0.15
2015-07-08 03:15:00,5.6,99910.0,288.35,0.15
2015-07-08 03:30:00,4.8,99915.0,288.2,0.15
2015-07-08 03:45:00,5.3,99920.0,288.15,0.15
2015-07-08 04:00:00,4.45,99930.0,288.15,0.15
2015-07-08 04:15:00,3.7,99930.0,288.15,0.15
2015-07-08 04:30:00,3.95,99925.0,288.15,0.15
2015-07-08 04:45:00,4.7,99920.0,288.15,0.15
2015-07-08 05:00:00,5.15,99935.0,288.2,0.15
2015-07-08 05:15:00,5.6,99950.0,288.25,0.15
2015-07-08 05:30:00,4.75,99950.0,288.35,0.15
2015-07-08 05:45:00,5.1,99940.0,288.65,0.15
2015-07-08 06:00:00,5.5,99945.0,288.79999999999995,0.15
2015-07-08 06:15:00,4.8,99950.0,288.85,0.15
2015-07-08 06:30:00,4.6,99955.0,289.54999999999995,0.15
2015-07-08 06:45:00,4.3,99960.0,290.54999999999995,0.15
2015-07-08 07:00:00,4.5,99960.0,290.75,0.15
2015-07-08 07:15:00,4.3,99950.0,291.54999999999995,0.15
2015-07-08 07:30:00,5.550000000000001,99960.0,291.65,0.15
2015-07-08 07:45:00,5.5,99960.0,290.85,0.15
2015-07-08 08:00:00,6.5,99960.0,291.79999999999995,0.15
2015-07-08 08:15:00,6.2,99970.0,291.45,0.15
2015-07-08 08:30:00,7.2,99980.0,291.4,0.15
2015-07-08 08:45:00,6.8,99970.0,291.65,0.15
2015-07-08 09:00:00,7.1,99975.0,291.95,0.15
2015-07-08 09:15:00,7.0,99980.0,292.65,0.15
2015-07-08 09:30:00,7.55,99985.0,292.85,0.15
2015-07-08 09:45:00,7.4,99990.0,292.95,0.15
2015-07-08 10:00:00,7.0,99985.0,292.65,0.15
2015-07-08 10:15:00,9.0,100000.0,292.25,0.15
2015-07-08 10:30:00,7.800000000000001,100000.0,292.35,0.15
2015-07-08 10:45:00,5.0,99990.0,291.85,0.15
2015-07-08 11:00:00,7.2,100010.0,292.35,0.15
2015-07-08 11:15:00,7.2,100010.0,292.54999999999995,0.15
2015-07-08 11:30:00,6.55,100005.0,293.29999999999995,0.15
2015-07-08 11:45:00,6.3,100020.0,292.95,0.15
2015-07-08 12:00:00,6.55,100030.0,292.6,0.15
2015-07-08 12:15:00,7.4,100050.0,292.85,0.15
2015-07-08 12:30:00,7.9,100050.0,292.9,0.15
2015-07-08 12:45:00,9.9,100060.0,292.75,0.15
2015-07-08 13:00:00,8.2,100060.0,292.7,0.15
2015-07-08 13:15:00,7.4,100060.0,293.04999999999995,0.15
2015-07-08 13:30:00,8.399999999999999,100070.0,293.4,0.15
2015-07-08 13:45:00,8.9,100070.0,293.04999999999995,0.15
2015-07-08 14:00:00,8.45,100065.0,293.2,0.15
2015-07-08 14:15:00,7.3,100070.0,292.85,0.15
2015-07-08 14:30:00,7.9,100065.0,292.54999999999995,0.15
2015-07-08 14:45:00,8.7,100110.0,291.04999999999995,0.15
2015-07-08 15:00:00,5.699999999999999,100090.0,292.0,0.15
2015-07-08 15:15:00,4.4,100080.0,292.04999999999995,0.15
2015-07-08 15:30:00,4.8,100060.0,292.54999999999995,0.15
2015-07-08 15:45:00,6.5,100050.0,292.54999999999995,0.15
2015-07-08 16:00:00,7.6,100030.0,292.4,0.15
2015-07-08 16:15:00,7.2,100010.0,292.85,0.15
2015-07-08 16:30:00,7.5,100025.0,292.5,0.15
2015-07-08 16:45:00,7.6,100030.0,292.95,0.15
2015-07-08 17:00:00,8.8,100040.0,292.6,0.15
2015-07-08 17:15:00,6.7,100060.0,292.25,0.15
2015-07-08 17:30:00,6.75,100065.0,292.2,0.15
2015-07-08 17:45:00,5.9,100060.0,292.15,0.15
2015-07-08 18:00:00,5.85,100080.0,292.04999999999995,0.15
2015-07-08 18:15:00,7.2,100070.0,291.95,0.15
2015-07-08 18:30:00,7.1,100085.0,291.75,0.15
2015-07-08 18:45:00,5.8,100100.0,291.65,0.15
2015-07-08 19:00:00,6.0,100100.0,291.29999999999995,0.15
2015-07-08 19:15:00,6.1,100110.0,291.25,0.15
2015-07-08 19:30:00,5.25,100130.0,291.04999999999995,0.15
2015-07-08 19:45:00,5.0,100160.0,290.85,0.15
2015-07-08 20:00:00,5.3,100185.0,290.79999999999995,0.15
2015-07-08 20:15:00,4.7,100210.0,290.54999999999995,0.15
2015-07-08 20:30:00,3.95,100215.0,290.2,0.15
2015-07-08 20:45:00,3.4,100210.0,290.15,0.15
2015-07-08 21:00:00,3.4,100210.0,290.04999999999995,0.15
2015-07-08 21:15:00,3.5,100210.0,289.75,0.15
2015-07-08 21:30:00,3.65,100220.0,289.79999999999995,0.15
2015-07-08 21:45:00,3.7,100230.0,290.15,0.15
2015-07-08 22:00:00,3.9,100240.0,290.15,0.15
2015-07-08 22:15:00,3.6,100240.0,290.25,0.15
2015-07-08 22:30:00,3.6,100240.0,290.15,0.15
2015-07-08 22:45:00,4.2,100240.0,290.15,0.15
2015-07-08 23:00:00,4.1,100225.0,290.2,0.15
2015-07-08 23:15:00,4.2,100220.0,290.25,0.15
2015-07-08 23:30:00,4.3,100230.0,290.35,0.15
2015-07-08 23:45:00,4.2,100230.0,290.25,0.15
2015-07-09 00:00:00,3.75,100245.0,290.25,0.15
2015-07-09 00:15:00,4.1,100240.0,290.25,0.15
2015-07-09 00:30:00,4.4,100230.0,290.15,0.15
2015-07-09 00:45:00,5.1,100230.0,290.15,0.15
2015-07-09 01:00:00,5.0,100240.0,289.95,0.15
2015-07-09 01:15:00,5.7,100240.0,289.95,0.15
2015-07-09 01:30:00,6.050000000000001,100255.0,289.5,0.15
2015-07-09 01:45:00,6.8,100310.0,288.25,0.15
2015-07-09 02:00:00,8.0,100335.0,287.6,0.15
2015-07-09 02:15:00,7.1,100370.0,287.45,0.15
2015-07-09 02:30:00,7.4,100410.0,287.5,0.15
2015-07-09 02:45:00,7.9,100430.0,287.25,0.15
2015-07-09 03:00:00,6.75,100445.0,287.1,0.15
2015-07-09 03:15:00,6.5,100460.0,287.25,0.15
2015-07-09 03:30:00,6.8,100490.0,287.1,0.15
2015-07-09 03:45:00,7.3,100520.0,286.95,0.15
2015-07-09 04:00:00,5.699999999999999,100540.0,287.1,0.15
2015-07-09 04:15:00,5.6,100560.0,286.75,0.15
2015-07-09 04:30:00,5.15,100580.0,286.7,0.15
2015-07-09 04:45:00,5.4,100610.0,287.04999999999995,0.15
2015-07-09 05:00:00,4.5,100615.0,286.9,0.15
2015-07-09 05:15:00,4.9,100630.0,286.75,0.15
2015-07-09 05:30:00,4.35,100645.0,287.29999999999995,0.15
2015-07-09 05:45:00,4.9,100660.0,287.54999999999995,0.15
2015-07-09 06:00:00,4.75,100660.0,288.54999999999995,0.15
2015-07-09 06:15:00,4.3,100670.0,288.25,0.15
2015-07-09 06:30:00,4.4,100685.0,288.9,0.15
2015-07-09 06:45:00,3.7,100690.0,289.25,0.15
2015-07-09 07:00:00,4.4,100705.0,288.79999999999995,0.15
2015-07-09 07:15:00,4.8,100720.0,288.65,0.15
2015-07-09 07:30:00,4.3,100745.0,288.85,0.15
2015-07-09 07:45:00,3.9,100770.0,288.45,0.15
2015-07-09 08:00:00,3.75,100770.0,288.65,0.15
2015-07-09 08:15:00,3.6,100780.0,288.95,0.15
2015-07-09 08:30:00,3.75,100790.0,288.9,0.15
2015-07-09 08:45:00,3.6,100790.0,290.35,0.15
2015-07-09 09:00:00,3.1,100790.0,289.9,0.15
2015-07-09 09:15:00,3.8,100790.0,290.35,0.15
2015-07-09 09:30:00,3.4000000000000004,100810.0,288.9,0.15
2015-07-09 09:45:00,3.4,100840.0,287.85,0.15
2015-07-09 10:00:00,3.15,100860.0,287.2,0.15
2015-07-09 10:15:00,2.7,100850.0,288.75,0.15
2015-07-09 10:30:00,2.5,100860.0,289.54999999999995,0.15
2015-07-09 10:45:00,5.3,100880.0,287.85,0.15
2015-07-09 11:00:00,3.45,100890.0,288.1,0.15
2015-07-09 11:15:00,3.0,100900.0,289.25,0.15
2015-07-09 11:30:00,4.25,100900.0,290.2,0.15
2015-07-09 11:45:00,4.8,100900.0,290.35,0.15
2015-07-09 12:00:00,3.8,100895.0,290.5,0.15
2015-07-09 12:15:00,4.5,100900.0,290.04999999999995,0.15
2015-07-09 12:30:00,4.449999999999999,100930.0,289.9,0.15
2015-07-09 12:45:00,3.5,100940.0,290.75,0.15
2015-07-09 13:00:00,4.3,100945.0,290.9,0.15
2015-07-09 13:15:00,3.6,100950.0,291.54999999999995,0.15
2015-07-09 13:30:00,3.85,100955.0,291.85,0.15
2015-07-09 13:45:00,4.7,100960.0,292.04999999999995,0.15
2015-07-09 14:00:00,4.050000000000001,100955.0,291.95,0.15
2015-07-09 14:15:00,5.5,100970.0,291.65,0.15
2015-07-09 14:30:00,5.1,100960.0,292.6,0.15
2015-07-09 14:45:00,5.6,100950.0,292.15,0.15
2015-07-09 15:00:00,6.2,100970.0,292.1,0.15
2015-07-09 15:15:00,6.1,100980.0,292.35,0.15
2015-07-09 15:30:00,6.0,100980.0,293.1,0.15
2015-07-09 15:45:00,6.1,100980.0,293.54999999999995,0.15
2015-07-09 16:00:00,6.7,100985.0,292.79999999999995,0.15
2015-07-09 16:15:00,7.3,101000.0,292.54999999999995,0.15
2015-07-09 16:30:00,6.25,101020.0,291.85,0.15
2015-07-09 16:45:00,5.6,101030.0,292.04999999999995,0.15
2015-07-09 17:00:00,5.449999999999999,101035.0,291.85,0.15
2015-07-09 17:15:00,5.8,101050.0,292.15,0.15
2015-07-09 17:30:00,5.95,101075.0,291.7,0.15
2015-07-09 17:45:00,5.8,101090.0,291.75,0.15
2015-07-09 18:00:00,5.300000000000001,101095.0,291.4,0.15
2015-07-09 18:15:00,4.8,101110.0,291.25,0.15
2015-07-09 18:30:00,4.55,101125.0,290.79999999999995,0.15
2015-07-09 18:45:00,5.6,101120.0,290.25,0.15
2015-07-09 19:00:00,5.0,101150.0,289.79999999999995,0.15
2015-07-09 19:15:00,4.4,101160.0,288.75,0.15
2015-07-09 19:30:00,4.35,101180.0,288.35,0.15
2015-07-09 19:45:00,3.1,101200.0,288.04999999999995,0.15
2015-07-09 20:00:00,3.7,101215.0,287.54999999999995,0.15
2015-07-09 20:15:00,3.3,101230.0,287.15,0.15
2015-07-09 20:30:00,2.5,101230.0,286.4,0.15
2015-07-09 20:45:00,1.9,101240.0,285.85,0.15
2015-07-09 21:00:00,2.05,101255.0,286.0,0.15
2015-07-09 21:15:00,1.9,101260.0,285.04999999999995,0.15
2015-07-09 21:30:00,2.0,101280.0,285.0,0.15
2015-07-09 21:45:00,2.1,101290.0,284.85,0.15
2015-07-09 22:00:00,1.6,101295.0,285.5,0.15
2015-07-09 22:15:00,1.0,101300.0,283.85,0.15
2015-07-09 22:30:00,1.1,101310.0,283.79999999999995,0.15
2015-07-09 22:45:00,0.8,101320.0,283.54999999999995,0.15
2015-07-09 23:00:00,0.6499999999999999,101320.0,283.54999999999995,0.15
2015-07-09 23:15:00,0.9,101310.0,283.54999999999995,0.15
2015-07-09 23:30:00,0.95,101305.0,283.5,0.15
2015-07-09 23:45:00,1.6,101310.0,282.75,0.15
2015-07-10 00:00:00,1.15,101315.0,282.5,0.15
2015-07-10 00:15:00,1.1,101320.0,281.35,0.15
2015-07-10 00:30:00,1.7,101315.0,280.7,0.15
2015-07-10 00:45:00,0.9,101310.0,282.04999999999995,0.15
2015-07-10 01:00:00,1.2,101305.0,282.15,0.15
2015-07-10 01:15:00,1.9,101300.0,282.04999999999995,0.15
2015-07-10 01:30:00,1.85,101310.0,281.54999999999995,0.15
2015-07-10 01:45:00,1.8,101310.0,281.25,0.15
2015-07-10 02:00:00,1.65,101305.0,281.1,0.15
2015-07-10 02:15:00,1.9,101280.0,281.65,0.15
2015-07-10 02:30:00,2.2,101270.0,281.04999999999995,0.15
2015-07-10 02:45:00,1.9,101280.0,280.65,0.15
2015-07-10 03:00:00,2.05,101310.0,280.1,0.15
2015-07-10 03:15:00,1.3,101340.0,280.54999999999995,0.15
2015-07-10 03:30:00,1.7999999999999998,101340.0,280.04999999999995,0.15
2015-07-10 03:45:00,2.4,101340.0,280.75,0.15
2015-07-10 04:00:00,2.3,101340.0,280.75,0.15
2015-07-10 04:15:00,1.9,101350.0,281.35,0.15
2015-07-10 04:30:00,2.0,101340.0,280.45,0.15
2015-07-10 04:45:00,1.9,101340.0,280.35,0.15
2015-07-10 05:00:00,2.1500000000000004,101335.0,281.04999999999995,0.15
2015-07-10 05:15:00,1.7,101340.0,282.45,0.15
2015-07-10 05:30:00,1.6,101340.0,283.25,0.15
2015-07-10 05:45:00,1.3,101340.0,284.15,0.15
2015-07-10 06:00:00,1.15,101340.0,284.79999999999995,0.15
2015-07-10 06:15:00,1.1,101330.0,285.65,0.15
2015-07-10 06:30:00,0.55,101335.0,286.45,0.15
2015-07-10 06:45:00,1.1,101330.0,287.35,0.15
2015-07-10 07:00:00,1.15,101330.0,287.75,0.15
2015-07-10 07:15:00,0.9,101330.0,288.25,0.15
2015-07-10 07:30:00,1.2,101320.0,288.79999999999995,0.15
2015-07-10 07:45:00,0.9,101320.0,288.95,0.15
2015-07-10 08:00:00,1.2000000000000002,101315.0,289.5,0.15
2015-07-10 08:15:00,1.1,101300.0,289.54999999999995,0.15
2015-07-10 08:30:00,1.05,101300.0,290.04999999999995,0.15
2015-07-10 08:45:00,1.4,101310.0,290.54999999999995,0.15
2015-07-10 09:00:00,1.6,101290.0,290.85,0.15
2015-07-10 09:15:00,1.1,101280.0,291.45,0.15
2015-07-10 09:30:00,1.4500000000000002,101270.0,291.29999999999995,0.15
2015-07-10 09:45:00,1.6,101260.0,291.85,0.15
2015-07-10 10:00:00,1.45,101260.0,292.45,0.15
2015-07-10 10:15:00,2.1,101240.0,292.45,0.15
2015-07-10 10:30:00,1.75,101225.0,292.6,0.15
2015-07-10 10:45:00,1.3,101220.0,293.04999999999995,0.15
2015-07-10 11:00:00,2.0,101210.0,293.7,0.15
2015-07-10 11:15:00,2.1,101200.0,293.45,0.15
2015-07-10 11:30:00,1.7,101190.0,294.25,0.15
2015-07-10 11:45:00,1.2,101170.0,294.75,0.15
2015-07-10 12:00:00,2.15,101155.0,294.9,0.15
2015-07-10 12:15:00,1.8,101140.0,294.65,0.15
2015-07-10 12:30:00,1.75,101120.0,295.35,0.15
2015-07-10 12:45:00,1.8,101110.0,295.25,0.15
2015-07-10 13:00:00,1.25,101090.0,295.6,0.15
2015-07-10 13:15:00,2.4,101080.0,295.15,0.15
2015-07-10 13:30:00,1.7,101060.0,296.04999999999995,0.15
2015-07-10 13:45:00,2.0,101040.0,295.75,0.15
2015-07-10 14:00:00,1.4,101025.0,296.04999999999995,0.15
2015-07-10 14:15:00,1.7,101010.0,296.35,0.15
2015-07-10 14:30:00,1.75,100990.0,296.54999999999995,0.15
2015-07-10 14:45:00,2.4,100970.0,296.35,0.15
2015-07-10 15:00:00,1.75,100960.0,296.5,0.15
2015-07-10 15:15:00,0.8,100930.0,296.95,0.15
2015-07-10 15:30:00,1.85,100920.0,296.4,0.15
2015-07-10 15:45:00,1.8,100900.0,296.65,0.15
2015-07-10 16:00:00,1.8,100885.0,297.0,0.15
2015-07-10 16:15:00,2.1,100850.0,296.65,0.15
2015-07-10 16:30:00,1.15,100845.0,296.75,0.15
2015-07-10 16:45:00,1.0,100830.0,297.04999999999995,0.15
2015-07-10 17:00:00,1.7,100830.0,297.2,0.15
2015-07-10 17:15:00,2.2,100830.0,297.15,0.15
2015-07-10 17:30:00,1.8,100815.0,296.9,0.15
2015-07-10 17:45:00,1.4,100800.0,296.65,0.15
2015-07-10 18:00:00,1.7999999999999998,100795.0,296.65,0.15
2015-07-10 18:15:00,1.8,100780.0,296.35,0.15
2015-07-10 18:30:00,1.75,100785.0,296.35,0.15
2015-07-10 18:45:00,1.4,100780.0,295.95,0.15
2015-07-10 19:00:00,1.5,100775.0,294.45,0.15
2015-07-10 19:15:00,1.6,100760.0,293.04999999999995,0.15
2015-07-10 19:30:00,1.55,100745.0,292.29999999999995,0.15
2015-07-10 19:45:00,1.6,100750.0,291.65,0.15
2015-07-10 20:00:00,1.7999999999999998,100755.0,290.85,0.15
2015-07-10 20:15:00,2.0,100740.0,290.25,0.15
2015-07-10 20:30:00,2.4000000000000004,100735.0,290.25,0.15
2015-07-10 20:45:00,2.6,100730.0,289.85,0.15
2015-07-10 21:00:00,2.4,100730.0,291.79999999999995,0.15
2015-07-10 21:15:00,2.7,100720.0,291.54999999999995,0.15
2015-07-10 21:30:00,2.3,100720.0,288.15,0.15
2015-07-10 21:45:00,2.0,100710.0,287.15,0.15
2015-07-10 22:00:00,2.2,100700.0,287.35,0.15
2015-07-10 22:15:00,2.4,100690.0,287.95,0.15
2015-07-10 22:30:00,2.45,100655.0,288.65,0.15
2015-07-10 22:45:00,2.0,100640.0,289.75,0.15
2015-07-10 23:00:00,2.5,100620.0,289.7,0.15
2015-07-10 23:15:00,2.8,100610.0,289.75,0.15
2015-07-10 23:30:00,2.55,100615.0,289.75,0.15
2015-07-10 23:45:00,3.0,100620.0,289.35,0.15
2015-07-11 00:00:00,3.0,100585.0,289.25,0.15
2015-07-11 00:15:00,2.9,100600.0,289.15,0.15
2015-07-11 00:30:00,2.9,100580.0,289.1,0.15
2015-07-11 00:45:00,2.8,100570.0,289.15,0.15
2015-07-11 01:00:00,2.6500000000000004,100575.0,288.75,0.15
2015-07-11 01:15:00,2.9,100570.0,288.65,0.15
2015-07-11 01:30:00,3.0,100560.0,288.35,0.15
2015-07-11 01:45:00,2.2,100580.0,286.45,0.15
2015-07-11 02:00:00,3.1500000000000004,100545.0,286.79999999999995,0.15
2015-07-11 02:15:00,2.9,100540.0,284.35,0.15
2015-07-11 02:30:00,3.0,100545.0,285.9,0.15
2015-07-11 02:45:00,2.9,100510.0,287.54999999999995,0.15
2015-07-11 03:00:00,2.2,100490.0,287.45,0.15
2015-07-11 03:15:00,2.8,100450.0,288.15,0.15
2015-07-11 03:30:00,2.35,100430.0,288.6,0.15
2015-07-11 03:45:00,1.5,100430.0,289.04999999999995,0.15
2015-07-11 04:00:00,1.75,100430.0,288.95,0.15
2015-07-11 04:15:00,1.5,100430.0,288.85,0.15
2015-07-11 04:30:00,2.55,100415.0,288.79999999999995,0.15
2015-07-11 04:45:00,2.8,100400.0,289.35,0.15
2015-07-11 05:00:00,1.85,100410.0,289.2,0.15
2015-07-11 05:15:00,1.5,100400.0,288.75,0.15
2015-07-11 05:30:00,1.4,100405.0,289.6,0.15
2015-07-11 05:45:00,1.7,100390.0,290.65,0.15
2015-07-11 06:00:00,2.85,100375.0,291.15,0.15
2015-07-11 06:15:00,3.1,100380.0,291.95,0.15
2015-07-11 06:30:00,2.9,100390.0,292.15,0.15
2015-07-11 06:45:00,2.6,100390.0,292.45,0.15
2015-07-11 07:00:00,3.5,100375.0,292.85,0.15
2015-07-11 07:15:00,4.0,100390.0,293.35,0.15
2015-07-11 07:30:00,4.65,100360.0,293.25,0.15
2015-07-11 07:45:00,3.8,100370.0,294.45,0.15
2015-07-11 08:00:00,4.15,100365.0,293.75,0.15
2015-07-11 08:15:00,3.3,100370.0,294.15,0.15
