,wind_speed,pressure,temperature,roughness_length
2015-07-11 08:30:00,2.95,100370.0,294.85,0.15
2015-07-11 08:45:00,3.6,100360.0,295.54999999999995,0.15
2015-07-11 09:00:00,4.1,100365.0,296.25,0.15
2015-07-11 09:15:00,3.7,100360.0,297.54999999999995,0.15
2015-07-11 09:30:00,3.5,100350.0,297.5,0.15
2015-07-11 09:45:00,2.7,100360.0,298.15,0.15
2015-07-11 10:00:00,2.35,100350.0,298.35,0.15
2015-07-11 10:15:00,1.5,100340.0,299.45,0.15
2015-07-11 10:30:00,1.9,100335.0,299.25,0.15
2015-07-11 10:45:00,1.6,100330.0,300.04999999999995,0.15
2015-07-11 11:00:00,2.4000000000000004,100325.0,300.6,0.15
2015-07-11 11:15:00,1.2,100320.0,300.65,0.15
2015-07-11 11:30:00,1.7000000000000002,100320.0,300.79999999999995,0.15
2015-07-11 11:45:00,1.9,100330.0,300.85,0.15
2015-07-11 12:00:00,2.9,100330.0,301.75,0.15
2015-07-11 12:15:00,2.4,100330.0,302.45,0.15
2015-07-11 12:30:00,3.05,100340.0,302.29999999999995,0.15
2015-07-11 12:45:00,5.3,100340.0,303.25,0.15
2015-07-11 13:00:00,4.3,100335.0,303.75,0.15
2015-07-11 13:15:00,4.7,100330.0,303.65,0.15
2015-07-11 13:30:00,4.5,100340.0,303.4,0.15
2015-07-11 13:45:00,4.6,100360.0,303.75,0.15
2015-07-11 14:00:00,4.7,100360.0,303.45,0.15
2015-07-11 14:15:00,3.7,100360.0,303.65,0.15
2015-07-11 14:30:00,4.9,100355.0,303.9,0.15
2015-07-11 14:45:00,5.1,100370.0,303.75,0.15
2015-07-11 15:00:00,5.15,100365.0,304.2,0.15
2015-07-11 15:15:00,5.3,100360.0,303.95,0.15
2015-07-11 15:30:00,4.1,100365.0,303.75,0.15
2015-07-11 15:45:00,4.0,100360.0,303.54999999999995,0.15
2015-07-11 16:00:00,3.65,100365.0,303.5,0.15
2015-07-11 16:15:00,5.1,100360.0,303.54999999999995,0.15
2015-07-11 16:30:00,5.1,100360.0,303.25,0.15
2015-07-11 16:45:00,5.0,100370.0,302.54999999999995,0.15
2015-07-11 17:00:00,4.7,100360.0,303.04999999999995,0.15
2015-07-11 17:15:00,5.2,100370.0,302.45,0.15
2015-07-11 17:30:00,4.45,100375.0,302.25,0.15
2015-07-11 17:45:00,3.0,100370.0,302.25,0.15
2015-07-11 18:00:00,2.75,100380.0,301.95,0.15
2015-07-11 18:15:00,2.8,100390.0,301.15,0.15
2015-07-11 18:30:00,4.55,100410.0,301.1,0.15
2015-07-11 18:45:00,6.9,100430.0,300.15,0.15
2015-07-11 19:00:00,5.5,100460.0,299.45,0.15
2015-07-11 19:15:00,5.7,100480.0,299.04999999999995,0.15
2015-07-11 19:30:00,4.95,100500.0,298.29999999999995,0.15
2015-07-11 19:45:00,5.3,100520.0,298.15,0.15
2015-07-11 20:00:00,6.05,100540.0,297.35,0.15
2015-07-11 20:15:00,5.4,100560.0,296.75,0.15
2015-07-11 20:30:00,4.1,100575.0,295.95,0.15
2015-07-11 20:45:00,4.5,100590.0,295.54999999999995,0.15
2015-07-11 21:00:00,3.45,100590.0,295.6,0.15
2015-07-11 21:15:00,3.6,100600.0,294.54999999999995,0.15
2015-07-11 21:30:00,3.8,100600.0,294.1,0.15
2015-07-11 21:45:00,2.0,100610.0,293.85,0.15
2015-07-11 22:00:00,2.35,100615.0,293.4,0.15
2015-07-11 22:15:00,2.2,100630.0,292.65,0.15
2015-07-11 22:30:00,2.65,100640.0,292.65,0.15
2015-07-11 22:45:00,2.9,100640.0,291.75,0.15
2015-07-11 23:00:00,1.85,100635.0,291.75,0.15
2015-07-11 23:15:00,1.5,100640.0,290.95,0.15
2015-07-11 23:30:00,1.2,100650.0,290.95,0.15
2015-07-11 23:45:00,1.4,100650.0,290.95,0.15
2015-07-12 00:00:00,0.8,100655.0,289.6,0.15
2015-07-12 00:15:00,1.3,100640.0,289.85,0.15
2015-07-12 00:30:00,0.85,100635.0,289.25,0.15
2015-07-12 00:45:00,0.4,100630.0,289.04999999999995,0.15
2015-07-12 01:00:00,1.2000000000000002,100625.0,288.7,0.15
2015-07-12 01:15:00,0.8,100640.0,288.85,0.15
2015-07-12 01:30:00,0.75,100645.0,288.15,0.15
2015-07-12 01:45:00,0.9,100640.0,288.65,0.15
2015-07-12 02:00:00,1.1,100645.0,288.5,0.15
2015-07-12 02:15:00,2.4,100650.0,288.15,0.15
2015-07-12 02:30:00,2.2,100655.0,288.25,0.15
2015-07-12 02:45:00,1.4,100660.0,287.95,0.15
2015-07-12 03:00:00,1.0,100655.0,288.2,0.15
2015-07-12 03:15:00,1.3,100650.0,288.85,0.15
2015-07-12 03:30:00,1.25,100655.0,287.85,0.15
2015-07-12 03:45:00,0.7,100650.0,287.65,0.15
2015-07-12 04:00:00,0.55,100660.0,287.7,0.15
2015-07-12 04:15:00,1.0,100650.0,287.75,0.15
2015-07-12 04:30:00,1.35,100660.0,287.65,0.15
2015-07-12 04:45:00,0.9,100650.0,288.15,0.15
2015-07-12 05:00:00,0.55,100645.0,289.15,0.15
2015-07-12 05:15:00,0.5,100650.0,290.04999999999995,0.15
2015-07-12 05:30:00,1.2,100665.0,290.65,0.15
2015-07-12 05:45:00,2.2,100680.0,290.95,0.15
2015-07-12 06:00:00,2.3,100680.0,291.6,0.15
2015-07-12 06:15:00,3.0,100690.0,291.85,0.15
2015-07-12 06:30:00,2.75,100690.0,292.1,0.15
2015-07-12 06:45:00,3.1,100700.0,291.95,0.15
2015-07-12 07:00:00,2.7,100700.0,291.5,0.15
2015-07-12 07:15:00,2.3,100710.0,292.65,0.15
2015-07-12 07:30:00,3.2,100690.0,292.5,0.15
2015-07-12 07:45:00,2.2,100670.0,292.65,0.15
2015-07-12 08:00:00,2.5,100695.0,292.9,0.15
2015-07-12 08:15:00,2.6,100700.0,292.75,0.15
2015-07-12 08:30:00,2.45,100705.0,293.4,0.15
2015-07-12 08:45:00,2.6,100700.0,293.35,0.15
2015-07-12 09:00:00,2.45,100690.0,293.5,0.15
2015-07-12 09:15:00,3.2,100690.0,293.45,0.15
2015-07-12 09:30:00,2.95,100700.0,293.75,0.15
2015-07-12 09:45:00,3.4,100700.0,294.15,0.15
2015-07-12 10:00:00,4.15,100705.0,294.04999999999995,0.15
2015-07-12 10:15:00,3.2,100700.0,294.15,0.15
2015-07-12 10:30:00,4.05,100695.0,293.79999999999995,0.15
2015-07-12 10:45:00,4.1,100710.0,293.04999999999995,0.15
2015-07-12 11:00:00,3.85,100725.0,293.0,0.15
2015-07-12 11:15:00,4.0,100730.0,292.15,0.15
2015-07-12 11:30:00,4.3,100740.0,292.04999999999995,0.15
2015-07-12 11:45:00,3.9,100730.0,292.15,0.15
2015-07-12 12:00:00,3.15,100720.0,292.1,0.15
2015-07-12 12:15:00,2.4,100730.0,292.04999999999995,0.15
2015-07-12 12:30:00,3.1,100740.0,292.0,0.15
2015-07-12 12:45:00,2.0,100720.0,291.95,0.15
2015-07-12 13:00:00,2.4,100710.0,292.15,0.15
2015-07-12 13:15:00,1.7,100700.0,292.54999999999995,0.15
2015-07-12 13:30:00,2.15,100705.0,292.95,0.15
2015-07-12 13:45:00,2.3,100710.0,293.15,0.15
2015-07-12 14:00:00,2.5,100700.0,293.75,0.15
2015-07-12 14:15:00,3.4,100710.0,293.65,0.15
2015-07-12 14:30:00,4.0,100735.0,293.9,0.15
2015-07-12 14:45:00,4.5,100740.0,293.65,0.15
2015-07-12 15:00:00,4.2,100750.0,293.6,0.15
2015-07-12 15:15:00,4.9,100750.0,292.95,0.15
2015-07-12 15:30:00,5.2,100750.0,292.2,0.15
2015-07-12 15:45:00,4.7,100760.0,291.15,0.15
2015-07-12 16:00:00,2.85,100755.0,291.2,0.15
2015-07-12 16:15:00,2.1,100750.0,291.25,0.15
2015-07-12 16:30:00,2.65,100745.0,291.2,0.15
2015-07-12 16:45:00,2.7,100730.0,291.65,0.15
2015-07-12 17:00:00,3.35,100715.0,293.04999999999995,0.15
2015-07-12 17:15:00,4.1,100700.0,292.35,0.15
2015-07-12 17:30:00,3.55,100690.0,292.0,0.15
2015-07-12 17:45:00,2.8,100690.0,292.04999999999995,0.15
2015-07-12 18:00:00,2.55,100685.0,292.0,0.15
2015-07-12 18:15:00,4.2,100680.0,292.04999999999995,0.15
2015-07-12 18:30:00,4.25,100685.0,292.04999999999995,0.15
2015-07-12 18:45:00,4.1,100690.0,291.95,0.15
2015-07-12 19:00:00,3.6,100680.0,291.75,0.15
2015-07-12 19:15:00,4.6,100680.0,291.54999999999995,0.15
2015-07-12 19:30:00,3.55,100680.0,291.45,0.15
2015-07-12 19:45:00,3.9,100700.0,291.35,0.15
2015-07-12 20:00:00,4.35,100730.0,291.4,0.15
2015-07-12 20:15:00,4.0,100750.0,291.25,0.15
2015-07-12 20:30:00,3.65,100750.0,291.1,0.15
2015-07-12 20:45:00,3.3,100750.0,290.95,0.15
2015-07-12 21:00:00,2.85,100735.0,290.75,0.15
2015-07-12 21:15:00,2.9,100730.0,290.54999999999995,0.15
2015-07-12 21:30:00,2.5,100720.0,290.5,0.15
2015-07-12 21:45:00,1.8,100720.0,290.54999999999995,0.15
2015-07-12 22:00:00,2.3,100710.0,290.85,0.15
2015-07-12 22:15:00,2.7,100700.0,291.04999999999995,0.15
2015-07-12 22:30:00,2.85,100700.0,291.0,0.15
2015-07-12 22:45:00,2.7,100700.0,290.85,0.15
2015-07-12 23:00:00,2.5,100700.0,291.0,0.15
2015-07-12 23:15:00,3.5,100700.0,291.04999999999995,0.15
2015-07-12 23:30:00,3.5,100685.0,291.04999999999995,0.15
2015-07-12 23:45:00,3.3,100680.0,290.85,0.15
2015-07-13 00:00:00,2.05,100660.0,290.5,0.15
2015-07-13 00:15:00,1.8,100660.0,290.65,0.15
2015-07-13 00:30:00,1.85,100640.0,290.5,0.15
2015-07-13 00:45:00,2.6,100620.0,290.35,0.15
2015-07-13 01:00:00,2.5,100610.0,290.4,0.15
2015-07-13 01:15:00,2.7,100620.0,290.25,0.15
2015-07-13 01:30:00,2.9,100620.0,290.25,0.15
2015-07-13 01:45:00,2.4,100620.0,289.95,0.15
2015-07-13 02:00:00,2.45,100605.0,289.9,0.15
2015-07-13 02:15:00,2.6,100600.0,290.25,0.15
2015-07-13 02:30:00,2.55,100600.0,290.25,0.15
2015-07-13 02:45:00,2.9,100600.0,290.35,0.15
2015-07-13 03:00:00,2.6,100610.0,290.35,0.15
2015-07-13 03:15:00,2.2,100620.0,290.45,0.15
2015-07-13 03:30:00,2.5,100620.0,290.45,0.15
2015-07-13 03:45:00,2.9,100600.0,290.45,0.15
2015-07-13 04:00:00,3.2,100600.0,290.5,0.15
2015-07-13 04:15:00,2.9,100590.0,290.45,0.15
2015-07-13 04:30:00,2.4000000000000004,100585.0,290.45,0.15
2015-07-13 04:45:00,2.3,100580.0,290.54999999999995,0.15
2015-07-13 05:00:00,2.35,100580.0,290.45,0.15
2015-07-13 05:15:00,2.3,100560.0,290.45,0.15
2015-07-13 05:30:00,2.5,100565.0,290.45,0.15
2015-07-13 05:45:00,2.9,100570.0,290.45,0.15
2015-07-13 06:00:00,2.85,100575.0,290.15,0.15
2015-07-13 06:15:00,3.0,100580.0,289.75,0.15
2015-07-13 06:30:00,2.55,100595.0,289.45,0.15
2015-07-13 06:45:00,1.8,100600.0,289.35,0.15
2015-07-13 07:00:00,1.4500000000000002,100610.0,289.54999999999995,0.15
2015-07-13 07:15:00,1.4,100610.0,289.65,0.15
2015-07-13 07:30:00,1.95,100615.0,289.85,0.15
2015-07-13 07:45:00,2.0,100600.0,289.95,0.15
2015-07-13 08:00:00,1.4500000000000002,100610.0,290.04999999999995,0.15
2015-07-13 08:15:00,1.7,100610.0,290.25,0.15
2015-07-13 08:30:00,1.4,100620.0,290.2,0.15
2015-07-13 08:45:00,1.4,100610.0,290.04999999999995,0.15
2015-07-13 09:00:00,2.0,100615.0,290.29999999999995,0.15
2015-07-13 09:15:00,2.4,100600.0,290.35,0.15
2015-07-13 09:30:00,1.9,100585.0,290.29999999999995,0.15
2015-07-13 09:45:00,1.4,100580.0,290.45,0.15
2015-07-13 10:00:00,1.65,100580.0,290.7,0.15
2015-07-13 10:15:00,2.0,100560.0,290.75,0.15
2015-07-13 10:30:00,1.65,100560.0,290.7,0.15
2015-07-13 10:45:00,2.0,100540.0,290.75,0.15
2015-07-13 11:00:00,2.05,100545.0,291.1,0.15
2015-07-13 11:15:00,2.0,100540.0,291.15,0.15
2015-07-13 11:30:00,1.9,100540.0,291.35,0.15
2015-07-13 11:45:00,1.6,100550.0,291.45,0.15
2015-07-13 12:00:00,2.0,100545.0,291.4,0.15
2015-07-13 12:15:00,1.9,100530.0,291.45,0.15
2015-07-13 12:30:00,2.0,100540.0,291.6,0.15
2015-07-13 12:45:00,2.4,100530.0,291.75,0.15
2015-07-13 13:00:00,3.0,100530.0,291.85,0.15
2015-07-13 13:15:00,3.5,100520.0,292.15,0.15
2015-07-13 13:30:00,3.8,100530.0,292.45,0.15
2015-07-13 13:45:00,4.0,100530.0,292.35,0.15
2015-07-13 14:00:00,3.05,100515.0,292.6,0.15
2015-07-13 14:15:00,2.4,100500.0,292.85,0.15
2015-07-13 14:30:00,2.95,100495.0,293.1,0.15
2015-07-13 14:45:00,2.9,100490.0,293.04999999999995,0.15
2015-07-13 15:00:00,4.6,100510.0,292.4,0.15
2015-07-13 15:15:00,4.5,100510.0,291.75,0.15
2015-07-13 15:30:00,3.65,100500.0,291.85,0.15
2015-07-13 15:45:00,2.4,100510.0,291.85,0.15
2015-07-13 16:00:00,3.9,100490.0,291.75,0.15
2015-07-13 16:15:00,4.5,100490.0,291.75,0.15
2015-07-13 16:30:00,2.95,100480.0,291.75,0.15
2015-07-13 16:45:00,2.6,100470.0,291.65,0.15
2015-07-13 17:00:00,2.75,100460.0,291.65,0.15
2015-07-13 17:15:00,2.3,100450.0,291.65,0.15
2015-07-13 17:30:00,1.65,100465.0,291.75,0.15
2015-07-13 17:45:00,1.4,100470.0,291.85,0.15
2015-07-13 18:00:00,1.75,100480.0,291.79999999999995,0.15
2015-07-13 18:15:00,2.9,100480.0,291.85,0.15
2015-07-13 18:30:00,3.85,100470.0,292.0,0.15
2015-07-13 18:45:00,2.6,100470.0,292.04999999999995,0.15
2015-07-13 19:00:00,3.25,100475.0,291.95,0.15
2015-07-13 19:15:00,3.7,100480.0,291.95,0.15
2015-07-13 19:30:00,3.85,100495.0,291.9,0.15
2015-07-13 19:45:00,3.7,100500.0,291.85,0.15
2015-07-13 20:00:00,3.65,100515.0,291.9,0.15
2015-07-13 20:15:00,3.2,100510.0,291.85,0.15
2015-07-13 20:30:00,2.55,100525.0,291.85,0.15
2015-07-13 20:45:00,2.4,100530.0,291.85,0.15
2015-07-13 21:00:00,3.1,100540.0,291.79999999999995,0.15
2015-07-13 21:15:00,2.9,100540.0,291.85,0.15
2015-07-13 21:30:00,4.0,100515.0,292.0,0.15
2015-07-13 21:45:00,4.4,100510.0,291.95,0.15
2015-07-13 22:00:00,2.45,100510.0,291.9,0.15
2015-07-13 22:15:00,2.1,100500.0,291.95,0.15
2015-07-13 22:30:00,3.55,100505.0,291.65,0.15
2015-07-13 22:45:00,2.3,100490.0,291.54999999999995,0.15
2015-07-13 23:00:00,3.0,100485.0,291.35,0.15
2015-07-13 23:15:00,2.9,100480.0,291.04999999999995,0.15
2015-07-13 23:30:00,3.1,100470.0,291.04999999999995,0.15
2015-07-13 23:45:00,2.6,100470.0,290.95,0.15
2015-07-14 00:00:00,2.4,100455.0,291.15,0.15
2015-07-14 00:15:00,3.3,100440.0,291.35,0.15
2015-07-14 00:30:00,3.65,100435.0,291.54999999999995,0.15
2015-07-14 00:45:00,4.7,100430.0,291.75,0.15
2015-07-14 01:00:00,4.05,100420.0,291.65,0.15
2015-07-14 01:15:00,3.3,100410.0,291.65,0.15
2015-07-14 01:30:00,3.45,100395.0,291.7,0.15
2015-07-14 01:45:00,3.5,100390.0,291.65,0.15
2015-07-14 02:00:00,3.8,100390.0,291.5,0.15
2015-07-14 02:15:00,4.4,100390.0,291.45,0.15
2015-07-14 02:30:00,3.8,100380.0,291.54999999999995,0.15
2015-07-14 02:45:00,3.7,100380.0,291.65,0.15
2015-07-14 03:00:00,3.9,100385.0,291.75,0.15
2015-07-14 03:15:00,3.0,100380.0,291.95,0.15
2015-07-14 03:30:00,4.1,100380.0,291.79999999999995,0.15
2015-07-14 03:45:00,5.3,100380.0,291.75,0.15
2015-07-14 04:00:00,3.0,100375.0,291.65,0.15
2015-07-14 04:15:00,2.6,100380.0,291.65,0.15
2015-07-14 04:30:00,3.15,100375.0,291.85,0.15
2015-07-14 04:45:00,3.4,100380.0,291.75,0.15
2015-07-14 05:00:00,4.550000000000001,100385.0,291.95,0.15
2015-07-14 05:15:00,4.6,100380.0,292.04999999999995,0.15
2015-07-14 05:30:00,4.5,100390.0,292.04999999999995,0.15
2015-07-14 05:45:00,4.8,100390.0,291.95,0.15
2015-07-14 06:00:00,4.75,100385.0,292.29999999999995,0.15
2015-07-14 06:15:00,5.1,100390.0,292.45,0.15
2015-07-14 06:30:00,4.65,100405.0,292.65,0.15
2015-07-14 06:45:00,4.3,100410.0,292.65,0.15
2015-07-14 07:00:00,4.3,100405.0,292.75,0.15
2015-07-14 07:15:00,4.7,100430.0,292.95,0.15
2015-07-14 07:30:00,4.6,100435.0,293.2,0.15
2015-07-14 07:45:00,5.6,100440.0,293.45,0.15
2015-07-14 08:00:00,4.85,100440.0,293.5,0.15
2015-07-14 08:15:00,5.3,100450.0,293.75,0.15
2015-07-14 08:30:00,5.4,100440.0,294.15,0.15
2015-07-14 08:45:00,5.5,100460.0,294.04999999999995,0.15
2015-07-14 09:00:00,5.3,100460.0,294.29999999999995,0.15
2015-07-14 09:15:00,4.5,100460.0,294.45,0.15
2015-07-14 09:30:00,5.25,100475.0,294.4,0.15
2015-07-14 09:45:00,4.7,100480.0,294.45,0.15
2015-07-14 10:00:00,4.85,100495.0,294.29999999999995,0.15
2015-07-14 10:15:00,4.8,100490.0,294.95,0.15
2015-07-14 10:30:00,4.6,100515.0,294.7,0.15
2015-07-14 10:45:00,3.8,100510.0,294.25,0.15
2015-07-14 11:00:00,5.3,100515.0,294.54999999999995,0.15
2015-07-14 11:15:00,5.5,100510.0,294.65,0.15
2015-07-14 11:30:00,5.6,100525.0,294.75,0.15
2015-07-14 11:45:00,5.4,100550.0,294.45,0.15
2015-07-14 12:00:00,4.8,100550.0,294.75,0.15
2015-07-14 12:15:00,6.7,100560.0,295.35,0.15
2015-07-14 12:30:00,5.1,100560.0,295.25,0.15
2015-07-14 12:45:00,4.6,100560.0,295.85,0.15
2015-07-14 13:00:00,5.15,100565.0,295.54999999999995,0.15
2015-07-14 13:15:00,6.4,100580.0,294.54999999999995,0.15
2015-07-14 13:30:00,5.6,100590.0,294.4,0.15
2015-07-14 13:45:00,4.5,100580.0,294.65,0.15
2015-07-14 14:00:00,3.25,100580.0,295.04999999999995,0.15
2015-07-14 14:15:00,5.3,100580.0,295.15,0.15
2015-07-14 14:30:00,4.55,100595.0,295.35,0.15
2015-07-14 14:45:00,6.0,100600.0,295.75,0.15
2015-07-14 15:00:00,4.85,100590.0,295.6,0.15
2015-07-14 15:15:00,4.4,100590.0,295.54999999999995,0.15
2015-07-14 15:30:00,4.95,100595.0,295.75,0.15
2015-07-14 15:45:00,5.3,100590.0,295.85,0.15
2015-07-14 16:00:00,5.65,100615.0,295.54999999999995,0.15
2015-07-14 16:15:00,4.7,100620.0,295.54999999999995,0.15
2015-07-14 16:30:00,4.75,100610.0,295.75,0.15
2015-07-14 16:45:00,4.4,100610.0,295.85,0.15
2015-07-14 17:00:00,4.75,100625.0,295.29999999999995,0.15
2015-07-14 17:15:00,3.7,100620.0,295.25,0.15
2015-07-14 17:30:00,4.35,100630.0,295.1,0.15
2015-07-14 17:45:00,4.3,100630.0,294.95,0.15
2015-07-14 18:00:00,3.85,100635.0,294.85,0.15
2015-07-14 18:15:00,4.2,100650.0,294.75,0.15
2015-07-14 18:30:00,2.6,100650.0,294.79999999999995,0.15
2015-07-14 18:45:00,4.1,100660.0,294.65,0.15
2015-07-14 19:00:00,3.65,100665.0,294.4,0.15
2015-07-14 19:15:00,3.8,100680.0,293.95,0.15
2015-07-14 19:30:00,4.05,100695.0,293.75,0.15
2015-07-14 19:45:00,3.2,100720.0,293.54999999999995,0.15
2015-07-14 20:00:00,3.6,100740.0,293.65,0.15
2015-07-14 20:15:00,3.1,100760.0,293.35,0.15
2015-07-14 20:30:00,3.15,100775.0,293.04999999999995,0.15
2015-07-14 20:45:00,2.6,100780.0,292.95,0.15
2015-07-14 21:00:00,2.65,100790.0,293.04999999999995,0.15
2015-07-14 21:15:00,2.6,100790.0,292.85,0.15
2015-07-14 21:30:00,3.45,100800.0,292.54999999999995,0.15
2015-07-14 21:45:00,3.0,100820.0,292.25,0.15
2015-07-14 22:00:00,2.7,100830.0,291.35,0.15
2015-07-14 22:15:00,2.1,100820.0,291.04999999999995,0.15
2015-07-14 22:30:00,1.4,100820.0,291.1,0.15
2015-07-14 22:45:00,1.5,100820.0,291.15,0.15
2015-07-14 23:00:00,1.45,100820.0,291.04999999999995,0.15
2015-07-14 23:15:00,1.6,100830.0,291.04999999999995,0.15
2015-07-14 23:30:00,1.5,100825.0,291.04999999999995,0.15
2015-07-14 23:45:00,1.1,100820.0,291.04999999999995,0.15
2015-07-15 00:00:00,1.55,100830.0,291.0,0.15
2015-07-15 00:15:00,1.7,100830.0,291.04999999999995,0.15
2015-07-15 00:30:00,1.85,100830.0,291.04999999999995,0.15
2015-07-15 00:45:00,1.8,100830.0,291.15,0.15
2015-07-15 01:00:00,2.0,100840.0,291.1,0.15
2015-07-15 01:15:00,1.7,100840.0,291.04999999999995,0.15
2015-07-15 01:30:00,1.7,100835.0,291.04999999999995,0.15
2015-07-15 01:45:00,1.6,100840.0,290.95,0.15
2015-07-15 02:00:00,1.45,100840.0,291.15,0.15
2015-07-15 02:15:00,1.8,100840.0,291.04999999999995,0.15
2015-07-15 02:30:00,1.5499999999999998,100840.0,291.0,0.15
2015-07-15 02:45:00,1.4,100840.0,290.95,0.15
2015-07-15 03:00:00,1.25,100840.0,290.9,0.15
2015-07-15 03:15:00,1.1,100840.0,290.85,0.15
2015-07-15 03:30:00,1.2000000000000002,100840.0,290.79999999999995,0.15
2015-07-15 03:45:00,1.4,100840.0,290.54999999999995,0.15
2015-07-15 04:00:00,1.5,100840.0,290.5,0.15
2015-07-15 04:15:00,1.0,100830.0,290.65,0.15
2015-07-15 04:30:00,1.1,100835.0,290.85,0.15
2015-07-15 04:45:00,1.2,100850.0,290.95,0.15
2015-07-15 05:00:00,0.95,100845.0,291.1,0.15
2015-07-15 05:15:00,0.7,100840.0,291.25,0.15
2015-07-15 05:30:00,0.9,100855.0,291.4,0.15
2015-07-15 05:45:00,1.0,100860.0,291.35,0.15
2015-07-15 06:00:00,1.25,100860.0,291.4,0.15
2015-07-15 06:15:00,1.0,100850.0,291.85,0.15
2015-07-15 06:30:00,1.05,100850.0,292.04999999999995,0.15
2015-07-15 06:45:00,1.5,100850.0,292.25,0.15
2015-07-15 07:00:00,1.35,100860.0,292.35,0.15
2015-07-15 07:15:00,1.3,100860.0,292.65,0.15
2015-07-15 07:30:00,1.15,100845.0,292.7,0.15
2015-07-15 07:45:00,1.0,100840.0,293.25,0.15
2015-07-15 08:00:00,1.45,100860.0,293.35,0.15
2015-07-15 08:15:00,1.5,100850.0,293.54999999999995,0.15
2015-07-15 08:30:00,1.2,100835.0,293.95,0.15
2015-07-15 08:45:00,1.3,100830.0,294.35,0.15
2015-07-15 09:00:00,2.65,100815.0,294.6,0.15
2015-07-15 09:15:00,1.7,100820.0,295.15,0.15
2015-07-15 09:30:00,2.7,100815.0,294.85,0.15
2015-07-15 09:45:00,2.3,100830.0,295.45,0.15
2015-07-15 10:00:00,1.45,100815.0,295.79999999999995,0.15
2015-07-15 10:15:00,2.5,100810.0,296.35,0.15
2015-07-15 10:30:00,2.35,100795.0,296.65,0.15
2015-07-15 10:45:00,2.6,100770.0,297.25,0.15
2015-07-15 11:00:00,1.95,100765.0,297.5,0.15
2015-07-15 11:15:00,2.9,100740.0,297.54999999999995,0.15
2015-07-15 11:30:00,2.6,100735.0,298.1,0.15
2015-07-15 11:45:00,1.6,100710.0,297.95,0.15
2015-07-15 12:00:00,1.5,100695.0,298.2,0.15
2015-07-15 12:15:00,2.8,100690.0,298.35,0.15
2015-07-15 12:30:00,2.25,100675.0,299.35,0.15
2015-07-15 12:45:00,2.5,100670.0,298.95,0.15
2015-07-15 13:00:00,2.4000000000000004,100665.0,299.75,0.15
2015-07-15 13:15:00,1.8,100670.0,299.25,0.15
2015-07-15 13:30:00,1.9,100660.0,299.15,0.15
2015-07-15 13:45:00,1.8,100650.0,299.54999999999995,0.15
2015-07-15 14:00:00,2.1,100645.0,299.4,0.15
2015-07-15 14:15:00,2.0,100640.0,299.54999999999995,0.15
2015-07-15 14:30:00,2.45,100640.0,299.4,0.15
2015-07-15 14:45:00,2.7,100630.0,299.25,0.15
2015-07-15 15:00:00,2.55,100630.0,298.85,0.15
2015-07-15 15:15:00,3.0,100630.0,298.85,0.15
2015-07-15 15:30:00,3.7,100620.0,298.95,0.15
2015-07-15 15:45:00,3.3,100630.0,298.25,0.15
2015-07-15 16:00:00,1.95,100630.0,297.95,0.15
2015-07-15 16:15:00,3.1,100630.0,297.75,0.15
2015-07-15 16:30:00,3.25,100650.0,295.9,0.15
2015-07-15 16:45:00,2.0,100640.0,295.85,0.15
2015-07-15 17:00:00,2.45,100640.0,295.75,0.15
2015-07-15 17:15:00,2.9,100640.0,295.85,0.15
2015-07-15 17:30:00,2.55,100630.0,296.5,0.15
2015-07-15 17:45:00,2.3,100640.0,296.35,0.15
2015-07-15 18:00:00,2.4,100630.0,296.29999999999995,0.15
2015-07-15 18:15:00,2.3,100630.0,296.15,0.15
2015-07-15 18:30:00,2.25,100630.0,296.0,0.15
2015-07-15 18:45:00,2.6,100640.0,295.75,0.15
2015-07-15 19:00:00,2.45,100645.0,295.54999999999995,0.15
2015-07-15 19:15:00,1.8,100640.0,295.45,0.15
2015-07-15 19:30:00,2.0,100655.0,295.4,0.15
