,wind_speed,pressure,temperature,roughness_length
2015-07-15 19:45:00,1.8,100660.0,296.04999999999995,0.15
2015-07-15 20:00:00,1.75,100675.0,295.35,0.15
2015-07-15 20:15:00,1.8,100680.0,295.65,0.15
2015-07-15 20:30:00,1.75,100680.0,295.29999999999995,0.15
2015-07-15 20:45:00,1.5,100690.0,294.65,0.15
2015-07-15 21:00:00,1.35,100690.0,294.1,0.15
2015-07-15 21:15:00,1.6,100690.0,293.65,0.15
2015-07-15 21:30:00,1.6,100710.0,293.2,0.15
2015-07-15 21:45:00,1.4,100700.0,293.04999999999995,0.15
2015-07-15 22:00:00,1.2999999999999998,100710.0,292.54999999999995,0.15
2015-07-15 22:15:00,0.5,100700.0,292.45,0.15
2015-07-15 22:30:00,0.5,100705.0,292.7,0.15
2015-07-15 22:45:00,0.7,100710.0,292.85,0.15
2015-07-15 23:00:00,1.0499999999999998,100710.0,293.25,0.15
2015-07-15 23:15:00,2.2,100710.0,293.54999999999995,0.15
2015-07-15 23:30:00,2.55,100710.0,293.6,0.15
2015-07-15 23:45:00,2.6,100710.0,293.85,0.15
2015-07-16 00:00:00,3.05,100705.0,293.9,0.15
2015-07-16 00:15:00,2.6,100700.0,294.15,0.15
2015-07-16 00:30:00,1.9,100710.0,293.6,0.15
2015-07-16 00:45:00,1.5,100710.0,293.04999999999995,0.15
2015-07-16 01:00:00,1.65,100710.0,292.79999999999995,0.15
2015-07-16 01:15:00,1.8,100720.0,292.95,0.15
2015-07-16 01:30:00,1.7999999999999998,100715.0,292.95,0.15
2015-07-16 01:45:00,1.6,100710.0,292.85,0.15
2015-07-16 02:00:00,1.65,100715.0,292.75,0.15
2015-07-16 02:15:00,1.8,100710.0,292.75,0.15
2015-07-16 02:30:00,1.7000000000000002,100710.0,292.45,0.15
2015-07-16 02:45:00,1.4,100710.0,292.35,0.15
2015-07-16 03:00:00,1.4500000000000002,100715.0,292.25,0.15
2015-07-16 03:15:00,1.3,100720.0,292.15,0.15
2015-07-16 03:30:00,1.6,100720.0,292.04999999999995,0.15
2015-07-16 03:45:00,1.9,100720.0,291.85,0.15
2015-07-16 04:00:00,2.0,100725.0,291.85,0.15
2015-07-16 04:15:00,1.9,100740.0,291.85,0.15
2015-07-16 04:30:00,1.75,100745.0,292.1,0.15
2015-07-16 04:45:00,1.8,100750.0,292.45,0.15
2015-07-16 05:00:00,1.9,100750.0,292.45,0.15
2015-07-16 05:15:00,2.2,100750.0,292.35,0.15
2015-07-16 05:30:00,2.35,100750.0,292.7,0.15
2015-07-16 05:45:00,2.1,100760.0,292.95,0.15
2015-07-16 06:00:00,1.6,100760.0,293.45,0.15
2015-07-16 06:15:00,1.4,100760.0,293.95,0.15
2015-07-16 06:30:00,0.9,100765.0,294.54999999999995,0.15
2015-07-16 06:45:00,0.8,100770.0,294.75,0.15
2015-07-16 07:00:00,1.2000000000000002,100770.0,294.9,0.15
2015-07-16 07:15:00,0.9,100770.0,294.65,0.15
2015-07-16 07:30:00,1.9,100785.0,295.2,0.15
2015-07-16 07:45:00,2.0,100780.0,295.54999999999995,0.15
2015-07-16 08:00:00,1.6,100780.0,295.45,0.15
2015-07-16 08:15:00,1.7,100790.0,295.45,0.15
2015-07-16 08:30:00,0.95,100790.0,295.95,0.15
2015-07-16 08:45:00,1.4,100780.0,296.35,0.15
2015-07-16 09:00:00,1.55,100780.0,296.65,0.15
2015-07-16 09:15:00,1.8,100770.0,297.15,0.15
2015-07-16 09:30:00,1.45,100760.0,296.85,0.15
2015-07-16 09:45:00,1.7,100760.0,298.15,0.15
2015-07-16 10:00:00,1.15,100745.0,298.2,0.15
2015-07-16 10:15:00,0.9,100740.0,297.95,0.15
2015-07-16 10:30:00,1.7,100735.0,298.4,0.15
2015-07-16 10:45:00,1.7,100720.0,298.25,0.15
2015-07-16 11:00:00,1.75,100705.0,298.85,0.15
2015-07-16 11:15:00,1.2,100690.0,299.25,0.15
2015-07-16 11:30:00,2.45,100670.0,299.85,0.15
2015-07-16 11:45:00,1.7,100640.0,300.65,0.15
2015-07-16 12:00:00,1.45,100625.0,300.29999999999995,0.15
2015-07-16 12:15:00,1.3,100610.0,300.54999999999995,0.15
2015-07-16 12:30:00,2.2,100600.0,300.9,0.15
2015-07-16 12:45:00,2.7,100580.0,301.45,0.15
2015-07-16 13:00:00,1.7000000000000002,100575.0,301.0,0.15
2015-07-16 13:15:00,1.6,100570.0,301.45,0.15
2015-07-16 13:30:00,1.2,100550.0,302.15,0.15
2015-07-16 13:45:00,1.9,100530.0,302.54999999999995,0.15
2015-07-16 14:00:00,1.65,100520.0,302.5,0.15
2015-07-16 14:15:00,2.0,100500.0,302.95,0.15
2015-07-16 14:30:00,2.85,100495.0,303.35,0.15
2015-07-16 14:45:00,1.9,100480.0,302.35,0.15
2015-07-16 15:00:00,2.3,100470.0,301.7,0.15
2015-07-16 15:15:00,2.4,100460.0,301.95,0.15
2015-07-16 15:30:00,1.65,100435.0,302.6,0.15
2015-07-16 15:45:00,2.4,100420.0,303.04999999999995,0.15
2015-07-16 16:00:00,2.3,100385.0,302.6,0.15
2015-07-16 16:15:00,2.3,100370.0,302.75,0.15
2015-07-16 16:30:00,2.55,100360.0,302.85,0.15
2015-07-16 16:45:00,2.6,100340.0,302.54999999999995,0.15
2015-07-16 17:00:00,2.3,100335.0,302.75,0.15
2015-07-16 17:15:00,3.2,100320.0,302.54999999999995,0.15
2015-07-16 17:30:00,2.6,100305.0,302.54999999999995,0.15
2015-07-16 17:45:00,3.1,100300.0,302.35,0.15
2015-07-16 18:00:00,2.6500000000000004,100295.0,302.04999999999995,0.15
2015-07-16 18:15:00,3.0,100280.0,301.75,0.15
2015-07-16 18:30:00,2.6,100270.0,301.25,0.15
2015-07-16 18:45:00,2.5,100270.0,300.65,0.15
2015-07-16 19:00:00,2.3,100270.0,300.04999999999995,0.15
2015-07-16 19:15:00,2.0,100270.0,299.25,0.15
2015-07-16 19:30:00,1.6,100270.0,298.29999999999995,0.15
2015-07-16 19:45:00,1.6,100280.0,298.04999999999995,0.15
2015-07-16 20:00:00,1.9,100300.0,296.45,0.15
2015-07-16 20:15:00,1.7,100310.0,296.85,0.15
2015-07-16 20:30:00,1.7000000000000002,100310.0,296.45,0.15
2015-07-16 20:45:00,1.4,100300.0,296.25,0.15
2015-07-16 21:00:00,1.15,100295.0,295.85,0.15
2015-07-16 21:15:00,1.0,100280.0,295.15,0.15
2015-07-16 21:30:00,1.6,100230.0,294.85,0.15
2015-07-16 21:45:00,1.8,100210.0,295.75,0.15
2015-07-16 22:00:00,1.7,100235.0,295.35,0.15
2015-07-16 22:15:00,1.2,100260.0,295.45,0.15
2015-07-16 22:30:00,1.05,100280.0,295.5,0.15
2015-07-16 22:45:00,1.7,100270.0,295.54999999999995,0.15
2015-07-16 23:00:00,2.75,100235.0,296.45,0.15
2015-07-16 23:15:00,3.4,100190.0,296.95,0.15
2015-07-16 23:30:00,2.85,100180.0,297.2,0.15
2015-07-16 23:45:00,2.7,100190.0,297.25,0.15
2015-07-17 00:00:00,1.7000000000000002,100215.0,297.1,0.15
2015-07-17 00:15:00,1.9,100230.0,297.04999999999995,0.15
2015-07-17 00:30:00,2.95,100150.0,297.4,0.15
2015-07-17 00:45:00,2.0,100170.0,297.35,0.15
2015-07-17 01:00:00,2.6,100215.0,297.0,0.15
2015-07-17 01:15:00,2.6,100170.0,296.95,0.15
2015-07-17 01:30:00,3.95,100110.0,297.5,0.15
2015-07-17 01:45:00,5.4,100080.0,297.75,0.15
2015-07-17 02:00:00,4.65,100070.0,298.1,0.15
2015-07-17 02:15:00,4.8,100080.0,297.85,0.15
2015-07-17 02:30:00,4.7,100060.0,297.6,0.15
2015-07-17 02:45:00,4.6,100080.0,297.54999999999995,0.15
2015-07-17 03:00:00,5.0,100100.0,297.9,0.15
2015-07-17 03:15:00,4.9,100100.0,296.45,0.15
2015-07-17 03:30:00,4.5,100080.0,297.4,0.15
2015-07-17 03:45:00,4.4,100050.0,297.75,0.15
2015-07-17 04:00:00,3.8,100035.0,297.85,0.15
2015-07-17 04:15:00,3.8,100020.0,298.04999999999995,0.15
2015-07-17 04:30:00,3.55,99990.0,298.35,0.15
2015-07-17 04:45:00,4.6,99980.0,298.65,0.15
2015-07-17 05:00:00,4.35,99970.0,298.75,0.15
2015-07-17 05:15:00,2.3,99990.0,298.35,0.15
2015-07-17 05:30:00,1.55,100055.0,297.15,0.15
2015-07-17 05:45:00,1.6,100100.0,296.75,0.15
2015-07-17 06:00:00,1.65,100110.0,297.04999999999995,0.15
2015-07-17 06:15:00,2.4,100110.0,297.75,0.15
2015-07-17 06:30:00,1.25,100125.0,298.79999999999995,0.15
2015-07-17 06:45:00,2.4,100160.0,299.04999999999995,0.15
2015-07-17 07:00:00,2.25,100175.0,299.04999999999995,0.15
2015-07-17 07:15:00,2.0,100180.0,300.25,0.15
2015-07-17 07:30:00,3.35,100185.0,301.15,0.15
2015-07-17 07:45:00,4.0,100190.0,301.65,0.15
2015-07-17 08:00:00,5.35,100200.0,302.2,0.15
2015-07-17 08:15:00,6.6,100200.0,302.54999999999995,0.15
2015-07-17 08:30:00,5.699999999999999,100200.0,303.15,0.15
2015-07-17 08:45:00,4.9,100210.0,303.65,0.15
2015-07-17 09:00:00,5.0,100210.0,304.5,0.15
2015-07-17 09:15:00,4.5,100200.0,304.85,0.15
2015-07-17 09:30:00,5.0,100205.0,304.7,0.15
2015-07-17 09:45:00,4.9,100200.0,304.95,0.15
2015-07-17 10:00:00,5.95,100215.0,305.45,0.15
2015-07-17 10:15:00,4.9,100210.0,306.45,0.15
2015-07-17 10:30:00,5.0,100210.0,306.15,0.15
2015-07-17 10:45:00,5.1,100200.0,306.54999999999995,0.15
2015-07-17 11:00:00,5.550000000000001,100205.0,307.0,0.15
2015-07-17 11:15:00,5.7,100190.0,307.95,0.15
2015-07-17 11:30:00,5.65,100195.0,308.15,0.15
2015-07-17 11:45:00,5.0,100190.0,307.54999999999995,0.15
2015-07-17 12:00:00,5.65,100185.0,308.25,0.15
2015-07-17 12:15:00,5.8,100180.0,308.85,0.15
2015-07-17 12:30:00,5.4,100175.0,308.4,0.15
2015-07-17 12:45:00,5.7,100170.0,308.54999999999995,0.15
2015-07-17 13:00:00,5.5,100160.0,308.65,0.15
2015-07-17 13:15:00,5.9,100150.0,309.35,0.15
2015-07-17 13:30:00,5.449999999999999,100145.0,308.85,0.15
2015-07-17 13:45:00,5.5,100130.0,309.15,0.15
2015-07-17 14:00:00,5.449999999999999,100120.0,309.04999999999995,0.15
2015-07-17 14:15:00,4.6,100110.0,309.45,0.15
2015-07-17 14:30:00,5.2,100095.0,309.35,0.15
2015-07-17 14:45:00,4.5,100080.0,309.15,0.15
2015-07-17 15:00:00,4.8,100070.0,309.1,0.15
2015-07-17 15:15:00,4.7,100050.0,309.54999999999995,0.15
2015-07-17 15:30:00,4.25,100045.0,309.2,0.15
2015-07-17 15:45:00,4.4,100040.0,309.15,0.15
2015-07-17 16:00:00,5.1,100025.0,308.4,0.15
2015-07-17 16:15:00,6.0,100000.0,308.65,0.15
2015-07-17 16:30:00,6.449999999999999,100005.0,308.45,0.15
2015-07-17 16:45:00,7.2,99990.0,308.04999999999995,0.15
2015-07-17 17:00:00,6.25,99985.0,307.75,0.15
2015-07-17 17:15:00,5.6,99990.0,307.65,0.15
2015-07-17 17:30:00,4.75,99980.0,307.4,0.15
2015-07-17 17:45:00,6.0,99990.0,306.75,0.15
2015-07-17 18:00:00,5.65,100000.0,305.65,0.15
2015-07-17 18:15:00,5.2,100020.0,304.65,0.15
2015-07-17 18:30:00,5.300000000000001,100035.0,303.95,0.15
2015-07-17 18:45:00,5.0,100060.0,303.25,0.15
2015-07-17 19:00:00,4.9,100080.0,302.54999999999995,0.15
2015-07-17 19:15:00,4.7,100100.0,301.75,0.15
2015-07-17 19:30:00,4.0,100115.0,301.15,0.15
2015-07-17 19:45:00,3.0,100150.0,300.45,0.15
2015-07-17 20:00:00,2.5,100165.0,299.75,0.15
2015-07-17 20:15:00,2.8,100190.0,299.25,0.15
2015-07-17 20:30:00,2.25,100195.0,298.25,0.15
2015-07-17 20:45:00,1.4,100210.0,297.54999999999995,0.15
2015-07-17 21:00:00,1.0,100215.0,297.45,0.15
2015-07-17 21:15:00,0.3,100210.0,297.04999999999995,0.15
2015-07-17 21:30:00,1.1,100205.0,297.25,0.15
2015-07-17 21:45:00,0.7,100200.0,296.15,0.15
2015-07-17 22:00:00,0.55,100215.0,295.29999999999995,0.15
2015-07-17 22:15:00,0.7,100230.0,295.65,0.15
2015-07-17 22:30:00,1.2,100250.0,294.6,0.15
2015-07-17 22:45:00,2.2,100250.0,295.35,0.15
2015-07-17 23:00:00,1.7,100255.0,294.85,0.15
2015-07-17 23:15:00,1.9,100250.0,294.25,0.15
2015-07-17 23:30:00,2.35,100260.0,294.29999999999995,0.15
2015-07-17 23:45:00,2.2,100270.0,294.75,0.15
2015-07-18 00:00:00,1.55,100275.0,294.5,0.15
2015-07-18 00:15:00,0.7,100290.0,294.04999999999995,0.15
2015-07-18 00:30:00,1.35,100320.0,292.5,0.15
2015-07-18 00:45:00,1.5,100320.0,293.15,0.15
2015-07-18 01:00:00,1.7999999999999998,100345.0,293.25,0.15
2015-07-18 01:15:00,2.8,100350.0,293.35,0.15
2015-07-18 01:30:00,3.65,100370.0,293.15,0.15
2015-07-18 01:45:00,4.1,100400.0,293.75,0.15
2015-07-18 02:00:00,4.9,100420.0,293.85,0.15
2015-07-18 02:15:00,4.8,100450.0,293.65,0.15
2015-07-18 02:30:00,4.55,100475.0,293.45,0.15
2015-07-18 02:45:00,2.7,100490.0,293.35,0.15
2015-07-18 03:00:00,1.75,100490.0,293.29999999999995,0.15
2015-07-18 03:15:00,2.1,100500.0,293.54999999999995,0.15
2015-07-18 03:30:00,1.6,100500.0,294.04999999999995,0.15
2015-07-18 03:45:00,1.2,100500.0,294.15,0.15
2015-07-18 04:00:00,1.4,100505.0,293.9,0.15
2015-07-18 04:15:00,1.7,100510.0,293.95,0.15
2015-07-18 04:30:00,2.05,100525.0,294.0,0.15
2015-07-18 04:45:00,1.9,100540.0,294.25,0.15
2015-07-18 05:00:00,1.65,100525.0,294.54999999999995,0.15
2015-07-18 05:15:00,1.9,100520.0,294.54999999999995,0.15
2015-07-18 05:30:00,2.45,100530.0,294.75,0.15
2015-07-18 05:45:00,3.2,100520.0,294.54999999999995,0.15
2015-07-18 06:00:00,4.3,100505.0,294.9,0.15
2015-07-18 06:15:00,3.7,100500.0,295.25,0.15
2015-07-18 06:30:00,3.3,100505.0,294.79999999999995,0.15
2015-07-18 06:45:00,4.2,100520.0,294.65,0.15
2015-07-18 07:00:00,3.7,100530.0,294.45,0.15
2015-07-18 07:15:00,3.9,100530.0,294.75,0.15
2015-07-18 07:30:00,3.7,100520.0,295.35,0.15
2015-07-18 07:45:00,3.1,100540.0,295.85,0.15
2015-07-18 08:00:00,3.05,100565.0,295.35,0.15
2015-07-18 08:15:00,3.1,100580.0,296.04999999999995,0.15
2015-07-18 08:30:00,3.35,100590.0,296.0,0.15
2015-07-18 08:45:00,2.2,100600.0,297.04999999999995,0.15
2015-07-18 09:00:00,4.1,100600.0,297.95,0.15
2015-07-18 09:15:00,3.8,100610.0,298.15,0.15
2015-07-18 09:30:00,4.4,100620.0,297.85,0.15
2015-07-18 09:45:00,4.3,100620.0,298.04999999999995,0.15
2015-07-18 10:00:00,4.55,100615.0,298.5,0.15
2015-07-18 10:15:00,4.4,100620.0,299.75,0.15
2015-07-18 10:30:00,5.699999999999999,100620.0,299.75,0.15
2015-07-18 10:45:00,5.2,100610.0,299.45,0.15
2015-07-18 11:00:00,5.15,100595.0,299.15,0.15
2015-07-18 11:15:00,4.2,100600.0,299.35,0.15
2015-07-18 11:30:00,4.5,100585.0,299.2,0.15
2015-07-18 11:45:00,5.4,100570.0,299.15,0.15
2015-07-18 12:00:00,4.85,100570.0,299.5,0.15
2015-07-18 12:15:00,4.3,100570.0,299.85,0.15
2015-07-18 12:30:00,5.0,100545.0,300.15,0.15
2015-07-18 12:45:00,5.5,100530.0,301.15,0.15
2015-07-18 13:00:00,5.2,100515.0,300.79999999999995,0.15
2015-07-18 13:15:00,5.1,100500.0,300.65,0.15
2015-07-18 13:30:00,4.9,100490.0,300.85,0.15
2015-07-18 13:45:00,5.1,100480.0,301.04999999999995,0.15
2015-07-18 14:00:00,5.0,100475.0,300.95,0.15
2015-07-18 14:15:00,4.6,100470.0,300.95,0.15
2015-07-18 14:30:00,4.6,100450.0,301.45,0.15
2015-07-18 14:45:00,5.0,100440.0,302.04999999999995,0.15
2015-07-18 15:00:00,4.6,100435.0,300.85,0.15
2015-07-18 15:15:00,4.6,100410.0,301.54999999999995,0.15
2015-07-18 15:30:00,4.0,100410.0,300.79999999999995,0.15
2015-07-18 15:45:00,4.9,100400.0,300.35,0.15
2015-07-18 16:00:00,4.35,100390.0,300.6,0.15
2015-07-18 16:15:00,5.1,100380.0,300.04999999999995,0.15
2015-07-18 16:30:00,4.25,100365.0,300.04999999999995,0.15
2015-07-18 16:45:00,4.2,100370.0,299.25,0.15
2015-07-18 17:00:00,4.25,100360.0,299.2,0.15
2015-07-18 17:15:00,4.5,100360.0,299.54999999999995,0.15
2015-07-18 17:30:00,3.9,100370.0,299.5,0.15
2015-07-18 17:45:00,3.8,100390.0,298.65,0.15
2015-07-18 18:00:00,4.0,100385.0,297.95,0.15
2015-07-18 18:15:00,3.2,100380.0,297.04999999999995,0.15
2015-07-18 18:30:00,2.9,100390.0,297.1,0.15
2015-07-18 18:45:00,2.3,100380.0,296.75,0.15
2015-07-18 19:00:00,3.25,100395.0,295.65,0.15
2015-07-18 19:15:00,3.4,100400.0,295.54999999999995,0.15
2015-07-18 19:30:00,2.7,100410.0,295.04999999999995,0.15
2015-07-18 19:45:00,2.3,100410.0,293.85,0.15
2015-07-18 20:00:00,2.45,100430.0,294.29999999999995,0.15
2015-07-18 20:15:00,1.9,100430.0,293.54999999999995,0.15
2015-07-18 20:30:00,2.0,100420.0,293.35,0.15
2015-07-18 20:45:00,2.1,100410.0,292.54999999999995,0.15
2015-07-18 21:00:00,1.95,100410.0,291.85,0.15
2015-07-18 21:15:00,2.2,100400.0,292.35,0.15
2015-07-18 21:30:00,1.55,100385.0,292.75,0.15
2015-07-18 21:45:00,1.7,100370.0,292.75,0.15
2015-07-18 22:00:00,1.65,100350.0,292.54999999999995,0.15
2015-07-18 22:15:00,1.6,100340.0,292.85,0.15
2015-07-18 22:30:00,2.1,100320.0,292.9,0.15
2015-07-18 22:45:00,1.7,100320.0,292.75,0.15
2015-07-18 23:00:00,1.7999999999999998,100305.0,293.0,0.15
2015-07-18 23:15:00,2.0,100280.0,293.15,0.15
2015-07-18 23:30:00,1.8,100265.0,293.15,0.15
2015-07-18 23:45:00,1.3,100230.0,292.95,0.15
2015-07-19 00:00:00,1.75,100195.0,292.95,0.15
2015-07-19 00:15:00,1.8,100140.0,293.15,0.15
2015-07-19 00:30:00,1.95,100130.0,293.2,0.15
2015-07-19 00:45:00,2.0,100120.0,293.15,0.15
2015-07-19 01:00:00,1.65,100100.0,292.85,0.15
2015-07-19 01:15:00,1.2,100040.0,292.75,0.15
2015-07-19 01:30:00,1.6,100010.0,292.25,0.15
2015-07-19 01:45:00,1.0,99990.0,291.65,0.15
2015-07-19 02:00:00,0.5,99980.0,291.0,0.15
2015-07-19 02:15:00,3.3,100050.0,290.45,0.15
2015-07-19 02:30:00,5.15,100125.0,290.25,0.15
2015-07-19 02:45:00,4.1,100070.0,289.54999999999995,0.15
2015-07-19 03:00:00,4.25,100090.0,289.45,0.15
2015-07-19 03:15:00,5.4,100020.0,289.25,0.15
2015-07-19 03:30:00,4.4,99975.0,289.2,0.15
2015-07-19 03:45:00,3.2,99920.0,289.15,0.15
2015-07-19 04:00:00,2.3,99885.0,289.29999999999995,0.15
2015-07-19 04:15:00,1.3,99900.0,289.45,0.15
2015-07-19 04:30:00,1.6,99875.0,289.45,0.15
2015-07-19 04:45:00,3.2,99980.0,289.54999999999995,0.15
2015-07-19 05:00:00,2.8,100005.0,289.25,0.15
2015-07-19 05:15:00,0.8,99930.0,289.35,0.15
2015-07-19 05:30:00,2.1,99870.0,289.29999999999995,0.15
2015-07-19 05:45:00,2.9,99820.0,289.25,0.15
2015-07-19 06:00:00,2.6,99825.0,289.5,0.15
2015-07-19 06:15:00,2.5,99790.0,289.54999999999995,0.15
2015-07-19 06:30:00,2.45,99815.0,289.75,0.15
2015-07-19 06:45:00,1.6,99810.0,289.95,0.15
2015-07-19 07:00:00,1.0,99805.0,290.35,0.15
2015-07-19 07:15:00,1.9,99810.0,290.45,0.15
2015-07-19 07:30:00,2.55,99815.0,291.29999999999995,0.15
2015-07-19 07:45:00,2.2,99830.0,291.45,0.15
2015-07-19 08:00:00,1.3,99825.0,291.79999999999995,0.15
2015-07-19 08:15:00,1.5,99830.0,292.04999999999995,0.15
2015-07-19 08:30:00,1.3,99825.0,292.15,0.15
2015-07-19 08:45:00,0.6,99820.0,292.65,0.15
2015-07-19 09:00:00,1.25,99830.0,292.54999999999995,0.15
2015-07-19 09:15:00,1.4,99830.0,292.54999999999995,0.15
2015-07-19 09:30:00,1.05,99835.0,293.0,0.15
2015-07-19 09:45:00,0.8,99830.0,293.15,0.15
2015-07-19 10:00:00,0.8,99820.0,293.6,0.15
2015-07-19 10:15:00,0.8,99820.0,294.35,0.15
2015-07-19 10:30:00,1.1,99840.0,294.5,0.15
2015-07-19 10:45:00,1.9,99850.0,294.35,0.15
2015-07-19 11:00:00,2.0,99870.0,294.2,0.15
2015-07-19 11:15:00,1.6,99890.0,294.15,0.15
2015-07-19 11:30:00,1.9,99890.0,294.1,0.15
2015-07-19 11:45:00,2.2,99900.0,293.75,0.15
2015-07-19 12:00:00,2.7,99900.0,293.25,0.15
2015-07-19 12:15:00,2.4,99900.0,293.15,0.15
2015-07-19 12:30:00,2.35,99895.0,293.29999999999995,0.15
2015-07-19 12:45:00,3.0,99890.0,294.04999999999995,0.15
2015-07-19 13:00:00,3.2,99880.0,295.35,0.15
2015-07-19 13:15:00,3.9,99890.0,295.04999999999995,0.15
2015-07-19 13:30:00,3.9,99895.0,293.95,0.15
2015-07-19 13:45:00,3.9,99920.0,292.95,0.15
2015-07-19 14:00:00,3.75,99930.0,292.85,0.15
2015-07-19 14:15:00,3.6,99940.0,293.35,0.15
2015-07-19 14:30:00,4.45,99940.0,293.85,0.15
2015-07-19 14:45:00,5.5,99950.0,294.35,0.15
2015-07-19 15:00:00,4.65,99950.0,294.6,0.15
2015-07-19 15:15:00,4.9,99950.0,295.35,0.15
2015-07-19 15:30:00,5.25,99965.0,295.29999999999995,0.15
2015-07-19 15:45:00,6.0,99960.0,295.35,0.15
2015-07-19 16:00:00,4.800000000000001,99965.0,295.0,0.15
2015-07-19 16:15:00,3.5,99970.0,294.85,0.15
2015-07-19 16:30:00,3.85,99980.0,294.7,0.15
2015-07-19 16:45:00,3.8,100000.0,294.45,0.15
2015-07-19 17:00:00,3.4,100005.0,294.7,0.15
2015-07-19 17:15:00,3.0,100000.0,295.35,0.15
2015-07-19 17:30:00,3.1,100005.0,295.54999999999995,0.15
2015-07-19 17:45:00,3.4,100020.0,294.85,0.15
2015-07-19 18:00:00,3.35,100020.0,295.04999999999995,0.15
2015-07-19 18:15:00,4.1,100020.0,294.85,0.15
2015-07-19 18:30:00,3.65,100020.0,294.5,0.15
2015-07-19 18:45:00,3.1,100010.0,294.04999999999995,0.15
2015-07-19 19:00:00,3.15,100030.0,293.9,0.15
2015-07-19 19:15:00,2.7,100030.0,293.54999999999995,0.15
2015-07-19 19:30:00,2.05,100040.0,293.0,0.15
2015-07-19 19:45:00,2.1,100050.0,292.85,0.15
2015-07-19 20:00:00,1.25,100080.0,292.6,0.15
2015-07-19 20:15:00,1.8,100100.0,292.45,0.15
2015-07-19 20:30:00,1.85,100100.0,292.15,0.15
2015-07-19 20:45:00,2.2,100110.0,291.85,0.15
2015-07-19 21:00:00,2.0,100105.0,291.15,0.15
2015-07-19 21:15:00,1.7,100120.0,290.75,0.15
2015-07-19 21:30:00,2.0,100125.0,291.1,0.15
2015-07-19 21:45:00,2.1,100140.0,291.15,0.15
2015-07-19 22:00:00,2.05,100155.0,291.4,0.15
2015-07-19 22:15:00,1.8,100160.0,291.35,0.15
2015-07-19 22:30:00,1.9,100175.0,290.29999999999995,0.15
2015-07-19 22:45:00,1.5,100180.0,290.04999999999995,0.15
2015-07-19 23:00:00,0.55,100180.0,290.65,0.15
2015-07-19 23:15:00,0.7,100190.0,290.65,0.15
2015-07-19 23:30:00,0.95,100195.0,290.65,0.15
2015-07-19 23:45:00,0.8,100190.0,290.65,0.15
2015-07-20 00:00:00,0.8,100195.0,290.4,0.15
2015-07-20 00:15:00,0.8,100190.0,290.54999999999995,0.15
2015-07-20 00:30:00,1.15,100190.0,290.45,0.15
2015-07-20 00:45:00,1.0,100180.0,290.35,0.15
2015-07-20 01:00:00,1.2,100180.0,289.85,0.15
2015-07-20 01:15:00,1.2,100200.0,289.45,0.15
2015-07-20 01:30:00,1.4,100200.0,290.1,0.15
2015-07-20 01:45:00,1.4,100200.0,289.65,0.15
2015-07-20 02:00:00,0.95,100200.0,289.95,0.15
2015-07-20 02:15:00,0.4,100200.0,290.15,0.15
2015-07-20 02:30:00,1.3,100200.0,290.04999999999995,0.15
2015-07-20 02:45:00,1.4,100190.0,289.65,0.15
2015-07-20 03:00:00,1.35,100190.0,289.35,0.15
2015-07-20 03:15:00,1.2,100190.0,288.45,0.15
2015-07-20 03:30:00,1.5,100190.0,289.0,0.15
2015-07-20 03:45:00,1.8,100190.0,288.75,0.15
2015-07-20 04:00:00,1.65,100200.0,289.5,0.15
2015-07-20 04:15:00,1.3,100200.0,289.45,0.15
2015-07-20 04:30:00,1.25,100210.0,289.85,0.15
2015-07-20 04:45:00,1.4,100220.0,290.15,0.15
2015-07-20 05:00:00,1.4,100220.0,290.35,0.15
2015-07-20 05:15:00,1.4,100230.0,290.45,0.15
2015-07-20 05:30:00,1.35,100235.0,290.6,0.15
2015-07-20 05:45:00,1.6,100240.0,290.85,0.15
2015-07-20 06:00:00,1.7,100240.0,290.79999999999995,0.15
