,wind_speed,pressure,temperature,roughness_length
2015-07-20 06:15:00,1.8,100250.0,291.15,0.15
2015-07-20 06:30:00,1.8,100245.0,291.75,0.15
2015-07-20 06:45:00,1.7,100250.0,292.15,0.15
2015-07-20 07:00:00,1.95,100250.0,292.25,0.15
2015-07-20 07:15:00,2.4,100250.0,292.45,0.15
2015-07-20 07:30:00,2.3,100250.0,292.6,0.15
2015-07-20 07:45:00,2.0,100260.0,292.65,0.15
2015-07-20 08:00:00,1.55,100265.0,292.79999999999995,0.15
2015-07-20 08:15:00,1.6,100270.0,293.04999999999995,0.15
2015-07-20 08:30:00,1.9,100270.0,293.35,0.15
2015-07-20 08:45:00,1.9,100260.0,293.45,0.15
2015-07-20 09:00:00,1.65,100265.0,293.75,0.15
2015-07-20 09:15:00,2.2,100260.0,294.65,0.15
2015-07-20 09:30:00,2.25,100245.0,294.75,0.15
2015-07-20 09:45:00,2.3,100240.0,295.04999999999995,0.15
2015-07-20 10:00:00,1.95,100240.0,295.2,0.15
2015-07-20 10:15:00,1.2,100230.0,295.04999999999995,0.15
2015-07-20 10:30:00,1.5,100225.0,295.5,0.15
2015-07-20 10:45:00,2.1,100230.0,295.54999999999995,0.15
2015-07-20 11:00:00,1.6,100220.0,295.75,0.15
2015-07-20 11:15:00,1.9,100220.0,295.45,0.15
2015-07-20 11:30:00,1.65,100215.0,295.6,0.15
2015-07-20 11:45:00,1.6,100210.0,296.25,0.15
2015-07-20 12:00:00,1.5,100205.0,295.95,0.15
2015-07-20 12:15:00,1.0,100200.0,296.15,0.15
2015-07-20 12:30:00,1.2999999999999998,100190.0,296.45,0.15
2015-07-20 12:45:00,1.8,100190.0,296.35,0.15
2015-07-20 13:00:00,2.05,100195.0,296.29999999999995,0.15
2015-07-20 13:15:00,2.3,100190.0,296.15,0.15
2015-07-20 13:30:00,2.2,100195.0,295.6,0.15
2015-07-20 13:45:00,2.6,100200.0,295.45,0.15
2015-07-20 14:00:00,2.25,100190.0,295.45,0.15
2015-07-20 14:15:00,2.5,100180.0,295.95,0.15
2015-07-20 14:30:00,2.05,100175.0,296.1,0.15
2015-07-20 14:45:00,2.1,100160.0,296.25,0.15
2015-07-20 15:00:00,1.7999999999999998,100155.0,296.4,0.15
2015-07-20 15:15:00,1.7,100150.0,296.54999999999995,0.15
2015-07-20 15:30:00,2.0,100135.0,297.2,0.15
2015-07-20 15:45:00,2.1,100130.0,297.54999999999995,0.15
2015-07-20 16:00:00,2.05,100115.0,297.6,0.15
2015-07-20 16:15:00,1.3,100110.0,297.65,0.15
2015-07-20 16:30:00,0.75,100095.0,297.7,0.15
2015-07-20 16:45:00,1.4,100100.0,296.95,0.15
2015-07-20 17:00:00,1.55,100105.0,296.9,0.15
2015-07-20 17:15:00,3.4,100120.0,296.35,0.15
2015-07-20 17:30:00,2.1500000000000004,100130.0,295.65,0.15
2015-07-20 17:45:00,1.4,100120.0,295.65,0.15
2015-07-20 18:00:00,0.95,100130.0,295.7,0.15
2015-07-20 18:15:00,1.2,100130.0,295.65,0.15
2015-07-20 18:30:00,1.15,100135.0,295.54999999999995,0.15
2015-07-20 18:45:00,1.2,100130.0,295.54999999999995,0.15
2015-07-20 19:00:00,0.95,100140.0,295.5,0.15
2015-07-20 19:15:00,1.0,100150.0,295.45,0.15
2015-07-20 19:30:00,1.5499999999999998,100160.0,295.35,0.15
2015-07-20 19:45:00,1.8,100170.0,294.95,0.15
2015-07-20 20:00:00,1.4,100185.0,294.95,0.15
2015-07-20 20:15:00,1.0,100190.0,295.04999999999995,0.15
2015-07-20 20:30:00,1.0,100205.0,295.0,0.15
2015-07-20 20:45:00,1.1,100200.0,294.85,0.15
2015-07-20 21:00:00,1.45,100210.0,294.7,0.15
2015-07-20 21:15:00,1.1,100210.0,294.85,0.15
2015-07-20 21:30:00,1.05,100225.0,295.2,0.15
2015-07-20 21:45:00,1.8,100230.0,295.54999999999995,0.15
2015-07-20 22:00:00,2.05,100230.0,295.65,0.15
2015-07-20 22:15:00,2.3,100240.0,295.54999999999995,0.15
2015-07-20 22:30:00,2.25,100230.0,295.65,0.15
2015-07-20 22:45:00,2.6,100230.0,295.65,0.15
2015-07-20 23:00:00,2.7,100230.0,295.54999999999995,0.15
2015-07-20 23:15:00,1.9,100230.0,295.85,0.15
2015-07-20 23:30:00,1.7000000000000002,100230.0,295.29999999999995,0.15
2015-07-20 23:45:00,1.9,100220.0,294.65,0.15
2015-07-21 00:00:00,1.7,100220.0,294.5,0.15
2015-07-21 00:15:00,1.8,100220.0,294.45,0.15
2015-07-21 00:30:00,2.45,100220.0,294.25,0.15
2015-07-21 00:45:00,2.5,100210.0,294.75,0.15
2015-07-21 01:00:00,2.7,100195.0,294.95,0.15
2015-07-21 01:15:00,3.0,100190.0,294.54999999999995,0.15
2015-07-21 01:30:00,2.9,100175.0,294.04999999999995,0.15
2015-07-21 01:45:00,2.9,100170.0,294.15,0.15
2015-07-21 02:00:00,2.75,100165.0,294.15,0.15
2015-07-21 02:15:00,2.8,100160.0,294.15,0.15
2015-07-21 02:30:00,2.6,100165.0,294.04999999999995,0.15
2015-07-21 02:45:00,2.8,100160.0,293.85,0.15
2015-07-21 03:00:00,2.6,100170.0,293.2,0.15
2015-07-21 03:15:00,2.2,100170.0,293.54999999999995,0.15
2015-07-21 03:30:00,2.3,100180.0,293.6,0.15
2015-07-21 03:45:00,2.9,100170.0,294.25,0.15
2015-07-21 04:00:00,3.1,100185.0,294.35,0.15
2015-07-21 04:15:00,3.2,100190.0,294.75,0.15
2015-07-21 04:30:00,3.4,100200.0,294.6,0.15
2015-07-21 04:45:00,3.6,100220.0,294.85,0.15
2015-07-21 05:00:00,3.7,100235.0,295.15,0.15
2015-07-21 05:15:00,3.5,100230.0,295.15,0.15
2015-07-21 05:30:00,3.1,100245.0,295.4,0.15
2015-07-21 05:45:00,3.2,100250.0,295.35,0.15
2015-07-21 06:00:00,3.3,100260.0,295.4,0.15
2015-07-21 06:15:00,3.0,100270.0,295.35,0.15
2015-07-21 06:30:00,2.9000000000000004,100270.0,295.4,0.15
2015-07-21 06:45:00,2.5,100290.0,295.45,0.15
2015-07-21 07:00:00,3.05,100290.0,295.5,0.15
2015-07-21 07:15:00,2.7,100300.0,295.45,0.15
2015-07-21 07:30:00,2.95,100300.0,295.7,0.15
2015-07-21 07:45:00,2.4,100310.0,295.85,0.15
2015-07-21 08:00:00,2.65,100315.0,295.79999999999995,0.15
2015-07-21 08:15:00,2.8,100320.0,296.15,0.15
2015-07-21 08:30:00,2.5,100325.0,296.5,0.15
2015-07-21 08:45:00,2.5,100310.0,297.15,0.15
2015-07-21 09:00:00,2.45,100325.0,297.85,0.15
2015-07-21 09:15:00,2.7,100310.0,298.45,0.15
2015-07-21 09:30:00,4.0,100330.0,298.35,0.15
2015-07-21 09:45:00,3.3,100330.0,299.35,0.15
2015-07-21 10:00:00,4.2,100325.0,299.1,0.15
2015-07-21 10:15:00,3.4,100320.0,299.65,0.15
2015-07-21 10:30:00,3.4,100320.0,299.85,0.15
2015-07-21 10:45:00,3.3,100310.0,299.65,0.15
2015-07-21 11:00:00,2.55,100315.0,299.1,0.15
2015-07-21 11:15:00,2.8,100320.0,299.54999999999995,0.15
2015-07-21 11:30:00,2.7,100310.0,299.5,0.15
2015-07-21 11:45:00,2.3,100310.0,300.15,0.15
2015-07-21 12:00:00,2.1,100305.0,300.15,0.15
2015-07-21 12:15:00,2.3,100310.0,299.54999999999995,0.15
2015-07-21 12:30:00,2.3,100295.0,299.75,0.15
2015-07-21 12:45:00,2.7,100290.0,299.45,0.15
2015-07-21 13:00:00,3.4000000000000004,100290.0,299.35,0.15
2015-07-21 13:15:00,3.7,100300.0,299.65,0.15
2015-07-21 13:30:00,3.85,100290.0,299.15,0.15
2015-07-21 13:45:00,3.2,100290.0,299.04999999999995,0.15
2015-07-21 14:00:00,4.3,100270.0,299.6,0.15
2015-07-21 14:15:00,4.1,100270.0,299.45,0.15
2015-07-21 14:30:00,3.1,100270.0,299.5,0.15
2015-07-21 14:45:00,3.0,100260.0,299.95,0.15
2015-07-21 15:00:00,2.85,100270.0,299.54999999999995,0.15
2015-07-21 15:15:00,2.8,100260.0,300.15,0.15
2015-07-21 15:30:00,2.95,100250.0,300.04999999999995,0.15
2015-07-21 15:45:00,2.7,100250.0,299.65,0.15
2015-07-21 16:00:00,2.85,100245.0,299.75,0.15
2015-07-21 16:15:00,2.7,100230.0,299.75,0.15
2015-07-21 16:30:00,2.0,100215.0,300.0,0.15
2015-07-21 16:45:00,1.9,100210.0,299.95,0.15
2015-07-21 17:00:00,0.8,100205.0,300.04999999999995,0.15
2015-07-21 17:15:00,1.4,100200.0,299.54999999999995,0.15
2015-07-21 17:30:00,2.1500000000000004,100195.0,299.85,0.15
2015-07-21 17:45:00,1.5,100210.0,299.65,0.15
2015-07-21 18:00:00,1.6,100210.0,299.2,0.15
2015-07-21 18:15:00,1.9,100210.0,298.85,0.15
2015-07-21 18:30:00,1.65,100205.0,298.5,0.15
2015-07-21 18:45:00,2.0,100210.0,298.15,0.15
2015-07-21 19:00:00,1.4,100210.0,297.5,0.15
2015-07-21 19:15:00,1.6,100220.0,296.85,0.15
2015-07-21 19:30:00,0.85,100245.0,296.25,0.15
2015-07-21 19:45:00,0.5,100260.0,295.65,0.15
2015-07-21 20:00:00,1.25,100280.0,295.45,0.15
2015-07-21 20:15:00,1.2,100290.0,295.25,0.15
2015-07-21 20:30:00,1.25,100300.0,295.04999999999995,0.15
2015-07-21 20:45:00,1.8,100310.0,294.65,0.15
2015-07-21 21:00:00,1.7999999999999998,100310.0,294.79999999999995,0.15
2015-07-21 21:15:00,1.5,100320.0,294.75,0.15
2015-07-21 21:30:00,1.6,100310.0,294.79999999999995,0.15
2015-07-21 21:45:00,1.9,100310.0,294.35,0.15
2015-07-21 22:00:00,1.9,100310.0,293.85,0.15
2015-07-21 22:15:00,1.4,100310.0,293.95,0.15
2015-07-21 22:30:00,1.95,100305.0,293.1,0.15
2015-07-21 22:45:00,1.7,100300.0,293.15,0.15
2015-07-21 23:00:00,1.55,100295.0,293.2,0.15
2015-07-21 23:15:00,0.9,100290.0,293.15,0.15
2015-07-21 23:30:00,1.4500000000000002,100280.0,293.1,0.15
2015-07-21 23:45:00,1.7,100270.0,293.15,0.15
2015-07-22 00:00:00,1.3,100260.0,293.2,0.15
2015-07-22 00:15:00,1.4,100250.0,293.15,0.15
2015-07-22 00:30:00,1.2000000000000002,100255.0,293.04999999999995,0.15
2015-07-22 00:45:00,0.9,100260.0,292.95,0.15
2015-07-22 01:00:00,1.2000000000000002,100270.0,292.95,0.15
2015-07-22 01:15:00,1.0,100270.0,292.75,0.15
2015-07-22 01:30:00,1.1,100265.0,292.7,0.15
2015-07-22 01:45:00,1.2,100250.0,292.35,0.15
2015-07-22 02:00:00,2.1,100240.0,292.65,0.15
2015-07-22 02:15:00,2.1,100250.0,292.45,0.15
2015-07-22 02:30:00,2.0,100250.0,292.45,0.15
2015-07-22 02:45:00,1.8,100250.0,291.54999999999995,0.15
2015-07-22 03:00:00,1.7,100255.0,291.79999999999995,0.15
2015-07-22 03:15:00,0.9,100260.0,292.25,0.15
2015-07-22 03:30:00,1.5499999999999998,100250.0,292.35,0.15
2015-07-22 03:45:00,1.4,100260.0,292.45,0.15
2015-07-22 04:00:00,0.95,100270.0,292.7,0.15
2015-07-22 04:15:00,2.1,100310.0,292.95,0.15
2015-07-22 04:30:00,1.1,100320.0,293.25,0.15
2015-07-22 04:45:00,1.7,100320.0,293.45,0.15
2015-07-22 05:00:00,1.3,100315.0,293.54999999999995,0.15
2015-07-22 05:15:00,0.9,100300.0,293.85,0.15
2015-07-22 05:30:00,0.8500000000000001,100295.0,294.2,0.15
2015-07-22 05:45:00,0.5,100300.0,294.54999999999995,0.15
2015-07-22 06:00:00,2.1,100315.0,294.65,0.15
2015-07-22 06:15:00,2.7,100330.0,294.65,0.15
2015-07-22 06:30:00,3.4,100345.0,294.54999999999995,0.15
2015-07-22 06:45:00,3.2,100350.0,294.65,0.15
2015-07-22 07:00:00,3.0,100365.0,295.0,0.15
2015-07-22 07:15:00,3.0,100370.0,295.45,0.15
2015-07-22 07:30:00,3.25,100380.0,295.5,0.15
2015-07-22 07:45:00,3.6,100380.0,295.35,0.15
2015-07-22 08:00:00,3.1,100380.0,295.35,0.15
2015-07-22 08:15:00,2.9,100370.0,296.04999999999995,0.15
2015-07-22 08:30:00,3.2,100390.0,295.79999999999995,0.15
2015-07-22 08:45:00,2.4,100400.0,295.95,0.15
2015-07-22 09:00:00,1.75,100400.0,296.04999999999995,0.15
2015-07-22 09:15:00,1.9,100390.0,296.45,0.15
2015-07-22 09:30:00,1.55,100385.0,296.54999999999995,0.15
2015-07-22 09:45:00,1.4,100380.0,296.54999999999995,0.15
2015-07-22 10:00:00,1.8,100370.0,297.04999999999995,0.15
2015-07-22 10:15:00,2.3,100370.0,297.75,0.15
2015-07-22 10:30:00,2.3,100365.0,297.65,0.15
2015-07-22 10:45:00,2.7,100360.0,297.75,0.15
2015-07-22 11:00:00,1.5499999999999998,100360.0,298.35,0.15
2015-07-22 11:15:00,2.7,100350.0,298.54999999999995,0.15
2015-07-22 11:30:00,2.9,100340.0,299.04999999999995,0.15
2015-07-22 11:45:00,3.1,100320.0,299.35,0.15
2015-07-22 12:00:00,3.1500000000000004,100310.0,299.45,0.15
2015-07-22 12:15:00,3.4,100290.0,299.75,0.15
2015-07-22 12:30:00,3.4000000000000004,100290.0,299.65,0.15
2015-07-22 12:45:00,2.9,100280.0,299.65,0.15
2015-07-22 13:00:00,3.9,100270.0,299.54999999999995,0.15
2015-07-22 13:15:00,3.8,100270.0,298.85,0.15
2015-07-22 13:30:00,3.1,100270.0,299.15,0.15
2015-07-22 13:45:00,4.8,100270.0,299.45,0.15
2015-07-22 14:00:00,4.35,100255.0,300.1,0.15
2015-07-22 14:15:00,4.1,100240.0,299.85,0.15
2015-07-22 14:30:00,4.7,100230.0,300.35,0.15
2015-07-22 14:45:00,4.1,100230.0,300.85,0.15
2015-07-22 15:00:00,4.65,100215.0,299.75,0.15
2015-07-22 15:15:00,5.6,100220.0,299.45,0.15
2015-07-22 15:30:00,4.65,100205.0,299.04999999999995,0.15
2015-07-22 15:45:00,5.0,100200.0,299.25,0.15
2015-07-22 16:00:00,5.15,100215.0,299.2,0.15
2015-07-22 16:15:00,4.8,100220.0,299.04999999999995,0.15
2015-07-22 16:30:00,4.3,100225.0,299.6,0.15
2015-07-22 16:45:00,4.5,100230.0,298.85,0.15
2015-07-22 17:00:00,4.85,100230.0,299.1,0.15
2015-07-22 17:15:00,4.9,100240.0,298.75,0.15
2015-07-22 17:30:00,4.75,100230.0,298.35,0.15
2015-07-22 17:45:00,5.8,100220.0,298.54999999999995,0.15
2015-07-22 18:00:00,5.15,100235.0,298.35,0.15
2015-07-22 18:15:00,5.3,100250.0,297.35,0.15
2015-07-22 18:30:00,5.449999999999999,100275.0,297.15,0.15
2015-07-22 18:45:00,4.9,100280.0,296.95,0.15
2015-07-22 19:00:00,5.6,100320.0,296.35,0.15
2015-07-22 19:15:00,4.6,100340.0,295.85,0.15
2015-07-22 19:30:00,4.1,100365.0,295.15,0.15
2015-07-22 19:45:00,3.7,100370.0,294.35,0.15
2015-07-22 20:00:00,2.5,100375.0,294.6,0.15
2015-07-22 20:15:00,2.5,100380.0,294.45,0.15
2015-07-22 20:30:00,2.25,100375.0,294.0,0.15
2015-07-22 20:45:00,0.9,100390.0,293.35,0.15
2015-07-22 21:00:00,1.4,100385.0,292.54999999999995,0.15
2015-07-22 21:15:00,1.0,100380.0,291.75,0.15
2015-07-22 21:30:00,1.15,100380.0,291.54999999999995,0.15
2015-07-22 21:45:00,1.2,100390.0,291.35,0.15
2015-07-22 22:00:00,1.4,100395.0,291.0,0.15
2015-07-22 22:15:00,1.1,100410.0,290.85,0.15
2015-07-22 22:30:00,0.7,100410.0,290.35,0.15
2015-07-22 22:45:00,0.4,100420.0,290.35,0.15
2015-07-22 23:00:00,0.9,100415.0,290.6,0.15
2015-07-22 23:15:00,0.9,100410.0,290.95,0.15
2015-07-22 23:30:00,0.55,100420.0,291.25,0.15
2015-07-22 23:45:00,0.8,100430.0,291.35,0.15
2015-07-23 00:00:00,0.8500000000000001,100415.0,291.35,0.15
2015-07-23 00:15:00,1.6,100430.0,291.25,0.15
2015-07-23 00:30:00,1.45,100430.0,291.65,0.15
2015-07-23 00:45:00,2.2,100440.0,291.45,0.15
2015-07-23 01:00:00,3.7,100450.0,291.95,0.15
2015-07-23 01:15:00,3.5,100460.0,292.25,0.15
2015-07-23 01:30:00,3.45,100460.0,292.35,0.15
2015-07-23 01:45:00,3.2,100470.0,292.04999999999995,0.15
2015-07-23 02:00:00,3.4,100465.0,291.9,0.15
2015-07-23 02:15:00,3.5,100470.0,291.95,0.15
2015-07-23 02:30:00,3.55,100490.0,291.5,0.15
2015-07-23 02:45:00,3.4,100490.0,290.95,0.15
2015-07-23 03:00:00,2.45,100495.0,290.5,0.15
2015-07-23 03:15:00,1.8,100500.0,289.35,0.15
2015-07-23 03:30:00,2.05,100520.0,288.79999999999995,0.15
2015-07-23 03:45:00,2.2,100530.0,288.65,0.15
2015-07-23 04:00:00,1.9,100530.0,288.7,0.15
2015-07-23 04:15:00,1.8,100530.0,289.15,0.15
2015-07-23 04:30:00,2.3,100540.0,289.1,0.15
2015-07-23 04:45:00,2.6,100540.0,289.85,0.15
2015-07-23 05:00:00,2.2,100560.0,290.15,0.15
2015-07-23 05:15:00,2.4,100570.0,290.54999999999995,0.15
2015-07-23 05:30:00,1.95,100580.0,290.95,0.15
2015-07-23 05:45:00,2.6,100580.0,291.15,0.15
2015-07-23 06:00:00,2.7,100595.0,291.75,0.15
2015-07-23 06:15:00,2.0,100600.0,291.95,0.15
2015-07-23 06:30:00,2.35,100615.0,291.45,0.15
2015-07-23 06:45:00,2.3,100630.0,291.45,0.15
2015-07-23 07:00:00,2.25,100630.0,291.95,0.15
2015-07-23 07:15:00,2.3,100640.0,292.15,0.15
2015-07-23 07:30:00,2.4,100650.0,292.6,0.15
2015-07-23 07:45:00,2.3,100640.0,293.25,0.15
2015-07-23 08:00:00,1.95,100645.0,293.04999999999995,0.15
2015-07-23 08:15:00,1.7,100660.0,293.15,0.15
2015-07-23 08:30:00,1.65,100650.0,293.5,0.15
2015-07-23 08:45:00,2.0,100660.0,293.15,0.15
2015-07-23 09:00:00,2.2,100660.0,294.15,0.15
2015-07-23 09:15:00,1.8,100650.0,295.04999999999995,0.15
2015-07-23 09:30:00,2.2,100650.0,294.7,0.15
2015-07-23 09:45:00,2.0,100640.0,293.45,0.15
2015-07-23 10:00:00,2.25,100625.0,294.6,0.15
2015-07-23 10:15:00,1.6,100630.0,295.25,0.15
2015-07-23 10:30:00,2.6,100605.0,295.45,0.15
2015-07-23 10:45:00,1.5,100600.0,296.45,0.15
2015-07-23 11:00:00,3.2,100585.0,295.79999999999995,0.15
2015-07-23 11:15:00,3.4,100570.0,296.35,0.15
2015-07-23 11:30:00,2.8,100570.0,295.6,0.15
2015-07-23 11:45:00,2.7,100570.0,295.35,0.15
2015-07-23 12:00:00,3.1500000000000004,100565.0,296.45,0.15
2015-07-23 12:15:00,4.5,100560.0,297.25,0.15
2015-07-23 12:30:00,3.65,100555.0,296.25,0.15
2015-07-23 12:45:00,3.6,100550.0,297.95,0.15
2015-07-23 13:00:00,3.25,100540.0,296.85,0.15
2015-07-23 13:15:00,3.4,100530.0,297.04999999999995,0.15
2015-07-23 13:30:00,3.85,100515.0,296.5,0.15
2015-07-23 13:45:00,3.3,100500.0,297.15,0.15
2015-07-23 14:00:00,3.45,100495.0,297.45,0.15
2015-07-23 14:15:00,3.3,100490.0,296.54999999999995,0.15
2015-07-23 14:30:00,2.0,100490.0,296.79999999999995,0.15
2015-07-23 14:45:00,3.5,100490.0,297.35,0.15
2015-07-23 15:00:00,2.6,100470.0,297.65,0.15
2015-07-23 15:15:00,2.4,100450.0,297.85,0.15
2015-07-23 15:30:00,2.75,100445.0,297.15,0.15
2015-07-23 15:45:00,2.4,100440.0,297.04999999999995,0.15
2015-07-23 16:00:00,2.95,100420.0,297.6,0.15
2015-07-23 16:15:00,2.8,100410.0,296.75,0.15
2015-07-23 16:30:00,2.6,100415.0,296.5,0.15
2015-07-23 16:45:00,3.7,100410.0,296.15,0.15
2015-07-23 17:00:00,4.45,100410.0,296.29999999999995,0.15
2015-07-23 17:15:00,4.1,100410.0,295.85,0.15
2015-07-23 17:30:00,3.85,100400.0,295.7,0.15
2015-07-23 17:45:00,3.5,100410.0,294.85,0.15
2015-07-23 18:00:00,3.8,100420.0,294.45,0.15
2015-07-23 18:15:00,3.5,100420.0,294.45,0.15
2015-07-23 18:30:00,2.9,100430.0,293.95,0.15
2015-07-23 18:45:00,3.1,100430.0,293.45,0.15
2015-07-23 19:00:00,2.65,100430.0,293.25,0.15
2015-07-23 19:15:00,2.2,100430.0,293.04999999999995,0.15
2015-07-23 19:30:00,2.3,100435.0,292.54999999999995,0.15
2015-07-23 19:45:00,2.3,100460.0,291.45,0.15
2015-07-23 20:00:00,1.75,100475.0,291.6,0.15
2015-07-23 20:15:00,1.6,100490.0,292.04999999999995,0.15
2015-07-23 20:30:00,1.2,100485.0,292.15,0.15
2015-07-23 20:45:00,1.1,100490.0,291.65,0.15
2015-07-23 21:00:00,1.2,100480.0,291.04999999999995,0.15
2015-07-23 21:15:00,1.8,100470.0,289.95,0.15
2015-07-23 21:30:00,1.75,100460.0,290.04999999999995,0.15
2015-07-23 21:45:00,1.7,100460.0,288.54999999999995,0.15
2015-07-23 22:00:00,2.1,100445.0,289.65,0.15
2015-07-23 22:15:00,1.7,100440.0,288.85,0.15
2015-07-23 22:30:00,1.85,100440.0,288.54999999999995,0.15
2015-07-23 22:45:00,1.9,100450.0,288.04999999999995,0.15
2015-07-23 23:00:00,1.2000000000000002,100450.0,288.4,0.15
2015-07-23 23:15:00,0.8,100440.0,288.35,0.15
2015-07-23 23:30:00,0.8500000000000001,100425.0,288.75,0.15
2015-07-23 23:45:00,0.9,100420.0,287.65,0.15
2015-07-24 00:00:00,1.05,100420.0,287.04999999999995,0.15
2015-07-24 00:15:00,1.2,100410.0,287.45,0.15
2015-07-24 00:30:00,1.2000000000000002,100405.0,287.35,0.15
2015-07-24 00:45:00,1.5,100380.0,287.65,0.15
2015-07-24 01:00:00,1.15,100375.0,288.04999999999995,0.15
2015-07-24 01:15:00,1.2,100360.0,288.25,0.15
2015-07-24 01:30:00,1.05,100355.0,288.35,0.15
2015-07-24 01:45:00,0.9,100340.0,287.65,0.15
2015-07-24 02:00:00,1.2,100330.0,287.75,0.15
2015-07-24 02:15:00,1.9,100320.0,287.65,0.15
2015-07-24 02:30:00,2.05,100310.0,287.2,0.15
2015-07-24 02:45:00,1.7,100290.0,287.15,0.15
2015-07-24 03:00:00,1.6,100285.0,287.0,0.15
2015-07-24 03:15:00,1.8,100280.0,287.15,0.15
2015-07-24 03:30:00,1.8,100280.0,286.5,0.15
2015-07-24 03:45:00,1.3,100270.0,287.15,0.15
2015-07-24 04:00:00,1.5,100255.0,286.9,0.15
2015-07-24 04:15:00,2.0,100250.0,287.15,0.15
2015-07-24 04:30:00,2.3,100235.0,287.4,0.15
2015-07-24 04:45:00,1.6,100230.0,287.35,0.15
2015-07-24 05:00:00,1.1,100225.0,288.15,0.15
2015-07-24 05:15:00,1.1,100220.0,288.85,0.15
2015-07-24 05:30:00,1.1,100225.0,289.25,0.15
2015-07-24 05:45:00,0.8,100220.0,289.65,0.15
2015-07-24 06:00:00,0.75,100205.0,290.35,0.15
2015-07-24 06:15:00,1.2,100200.0,290.85,0.15
2015-07-24 06:30:00,1.3,100195.0,291.5,0.15
2015-07-24 06:45:00,1.6,100200.0,291.85,0.15
2015-07-24 07:00:00,1.25,100180.0,292.15,0.15
2015-07-24 07:15:00,1.4,100180.0,293.04999999999995,0.15
2015-07-24 07:30:00,1.65,100165.0,293.35,0.15
2015-07-24 07:45:00,1.7,100160.0,293.95,0.15
2015-07-24 08:00:00,1.5499999999999998,100155.0,294.04999999999995,0.15
2015-07-24 08:15:00,2.3,100130.0,294.35,0.15
2015-07-24 08:30:00,2.15,100115.0,295.0,0.15
2015-07-24 08:45:00,2.2,100100.0,295.95,0.15
2015-07-24 09:00:00,1.9,100090.0,295.54999999999995,0.15
2015-07-24 09:15:00,2.2,100070.0,295.54999999999995,0.15
2015-07-24 09:30:00,2.35,100065.0,295.6,0.15
2015-07-24 09:45:00,1.8,100050.0,296.25,0.15
2015-07-24 10:00:00,1.75,100020.0,297.15,0.15
2015-07-24 10:15:00,1.5,100000.0,296.75,0.15
2015-07-24 10:30:00,1.85,99980.0,297.9,0.15
2015-07-24 10:45:00,2.4,99950.0,298.54999999999995,0.15
2015-07-24 11:00:00,2.05,99935.0,298.95,0.15
2015-07-24 11:15:00,2.1,99920.0,299.54999999999995,0.15
2015-07-24 11:30:00,2.15,99900.0,299.9,0.15
2015-07-24 11:45:00,1.5,99880.0,300.04999999999995,0.15
2015-07-24 12:00:00,2.45,99850.0,300.45,0.15
2015-07-24 12:15:00,2.7,99820.0,301.04999999999995,0.15
2015-07-24 12:30:00,1.2000000000000002,99800.0,300.7,0.15
2015-07-24 12:45:00,2.0,99760.0,301.25,0.15
2015-07-24 13:00:00,2.3,99745.0,301.0,0.15
2015-07-24 13:15:00,2.3,99730.0,300.85,0.15
2015-07-24 13:30:00,2.5,99705.0,301.15,0.15
2015-07-24 13:45:00,3.1,99690.0,300.65,0.15
2015-07-24 14:00:00,2.35,99670.0,301.0,0.15
2015-07-24 14:15:00,2.5,99640.0,300.75,0.15
2015-07-24 14:30:00,3.35,99635.0,300.6,0.15
2015-07-24 14:45:00,3.4,99610.0,300.15,0.15
2015-07-24 15:00:00,3.5,99585.0,299.9,0.15
2015-07-24 15:15:00,2.9,99550.0,299.85,0.15
2015-07-24 15:30:00,2.7,99530.0,299.85,0.15
2015-07-24 15:45:00,3.0,99510.0,299.65,0.15
2015-07-24 16:00:00,2.95,99485.0,299.35,0.15
2015-07-24 16:15:00,2.7,99480.0,299.25,0.15
2015-07-24 16:30:00,2.75,99450.0,299.35,0.15
