,wind_speed,pressure,temperature,roughness_length
2015-07-24 16:45:00,3.0,99430.0,299.45,0.15
2015-07-24 17:00:00,2.9000000000000004,99395.0,299.45,0.15
2015-07-24 17:15:00,2.9,99380.0,299.54999999999995,0.15
2015-07-24 17:30:00,2.55,99370.0,299.35,0.15
2015-07-24 17:45:00,2.2,99370.0,299.15,0.15
2015-07-24 18:00:00,1.6,99360.0,299.0,0.15
2015-07-24 18:15:00,1.4,99340.0,298.85,0.15
2015-07-24 18:30:00,2.35,99315.0,298.85,0.15
2015-07-24 18:45:00,2.8,99290.0,298.85,0.15
2015-07-24 19:00:00,2.65,99270.0,298.7,0.15
2015-07-24 19:15:00,2.8,99250.0,298.45,0.15
2015-07-24 19:30:00,2.45,99235.0,298.4,0.15
2015-07-24 19:45:00,1.9,99220.0,298.15,0.15
2015-07-24 20:00:00,1.75,99195.0,298.29999999999995,0.15
2015-07-24 20:15:00,0.6,99180.0,297.95,0.15
2015-07-24 20:30:00,2.65,99225.0,297.0,0.15
2015-07-24 20:45:00,9.3,99350.0,294.15,0.15
2015-07-24 21:00:00,6.7,99440.0,293.1,0.15
2015-07-24 21:15:00,4.6,99420.0,292.04999999999995,0.15
2015-07-24 21:30:00,2.65,99400.0,292.29999999999995,0.15
2015-07-24 21:45:00,2.0,99350.0,292.04999999999995,0.15
2015-07-24 22:00:00,2.6500000000000004,99260.0,291.75,0.15
2015-07-24 22:15:00,2.8,99210.0,291.65,0.15
2015-07-24 22:30:00,3.0,99225.0,291.7,0.15
2015-07-24 22:45:00,3.6,99200.0,291.75,0.15
2015-07-24 23:00:00,3.55,99160.0,291.85,0.15
2015-07-24 23:15:00,3.8,99140.0,291.65,0.15
2015-07-24 23:30:00,2.25,99155.0,291.79999999999995,0.15
2015-07-24 23:45:00,2.4,99130.0,291.54999999999995,0.15
2015-07-25 00:00:00,1.8,99130.0,291.25,0.15
2015-07-25 00:15:00,1.7,99100.0,291.45,0.15
2015-07-25 00:30:00,2.45,99115.0,291.5,0.15
2015-07-25 00:45:00,3.2,99110.0,291.35,0.15
2015-07-25 01:00:00,3.6,99095.0,291.85,0.15
2015-07-25 01:15:00,3.8,99060.0,291.65,0.15
2015-07-25 01:30:00,3.1,99065.0,290.85,0.15
2015-07-25 01:45:00,3.8,99070.0,291.35,0.15
2015-07-25 02:00:00,3.8,99065.0,291.4,0.15
2015-07-25 02:15:00,3.9,99060.0,291.54999999999995,0.15
2015-07-25 02:30:00,3.35,99050.0,290.95,0.15
2015-07-25 02:45:00,3.0,99020.0,291.25,0.15
2015-07-25 03:00:00,2.45,99030.0,291.1,0.15
2015-07-25 03:15:00,2.3,99050.0,290.75,0.15
2015-07-25 03:30:00,3.1,99030.0,291.25,0.15
2015-07-25 03:45:00,3.0,99030.0,291.04999999999995,0.15
2015-07-25 04:00:00,4.05,99025.0,291.29999999999995,0.15
2015-07-25 04:15:00,4.1,99020.0,291.35,0.15
2015-07-25 04:30:00,4.0,99000.0,291.25,0.15
2015-07-25 04:45:00,3.8,98980.0,291.65,0.15
2015-07-25 05:00:00,3.5,98970.0,291.95,0.15
2015-07-25 05:15:00,3.5,98950.0,292.54999999999995,0.15
2015-07-25 05:30:00,3.65,98945.0,292.79999999999995,0.15
2015-07-25 05:45:00,4.7,98950.0,293.35,0.15
2015-07-25 06:00:00,6.3,98955.0,293.4,0.15
2015-07-25 06:15:00,5.9,98970.0,292.95,0.15
2015-07-25 06:30:00,6.75,98980.0,292.85,0.15
2015-07-25 06:45:00,7.8,99000.0,292.95,0.15
2015-07-25 07:00:00,6.9,98980.0,293.1,0.15
2015-07-25 07:15:00,7.4,98970.0,293.25,0.15
2015-07-25 07:30:00,7.300000000000001,98965.0,293.7,0.15
2015-07-25 07:45:00,8.3,98970.0,293.04999999999995,0.15
2015-07-25 08:00:00,7.8,98990.0,292.54999999999995,0.15
2015-07-25 08:15:00,5.4,99020.0,292.45,0.15
2015-07-25 08:30:00,6.95,99060.0,291.35,0.15
2015-07-25 08:45:00,5.3,99080.0,290.65,0.15
2015-07-25 09:00:00,5.6,99080.0,291.45,0.15
2015-07-25 09:15:00,7.2,99110.0,292.35,0.15
2015-07-25 09:30:00,8.1,99145.0,292.95,0.15
2015-07-25 09:45:00,8.6,99170.0,292.65,0.15
2015-07-25 10:00:00,9.6,99220.0,291.15,0.15
2015-07-25 10:15:00,10.0,99320.0,290.15,0.15
2015-07-25 10:30:00,9.55,99350.0,290.45,0.15
2015-07-25 10:45:00,8.4,99390.0,290.85,0.15
2015-07-25 11:00:00,8.3,99405.0,291.5,0.15
2015-07-25 11:15:00,9.4,99420.0,291.25,0.15
2015-07-25 11:30:00,10.0,99450.0,291.15,0.15
2015-07-25 11:45:00,10.9,99480.0,292.15,0.15
2015-07-25 12:00:00,12.05,99520.0,291.35,0.15
2015-07-25 12:15:00,11.2,99570.0,290.95,0.15
2015-07-25 12:30:00,10.95,99620.0,290.95,0.15
2015-07-25 12:45:00,10.7,99640.0,290.85,0.15
2015-07-25 13:00:00,9.25,99665.0,290.29999999999995,0.15
2015-07-25 13:15:00,9.2,99710.0,290.35,0.15
2015-07-25 13:30:00,10.75,99755.0,289.79999999999995,0.15
2015-07-25 13:45:00,9.7,99780.0,289.75,0.15
2015-07-25 14:00:00,8.100000000000001,99810.0,289.25,0.15
2015-07-25 14:15:00,7.5,99840.0,288.45,0.15
2015-07-25 14:30:00,8.350000000000001,99905.0,288.6,0.15
2015-07-25 14:45:00,7.4,99940.0,288.45,0.15
2015-07-25 15:00:00,8.85,99960.0,289.0,0.15
2015-07-25 15:15:00,8.2,99970.0,288.75,0.15
2015-07-25 15:30:00,7.85,99985.0,289.0,0.15
2015-07-25 15:45:00,10.0,100000.0,288.95,0.15
2015-07-25 16:00:00,8.7,100015.0,289.45,0.15
2015-07-25 16:15:00,8.4,100030.0,289.35,0.15
2015-07-25 16:30:00,8.3,100060.0,289.4,0.15
2015-07-25 16:45:00,6.5,100090.0,289.35,0.15
2015-07-25 17:00:00,7.75,100120.0,289.45,0.15
2015-07-25 17:15:00,7.5,100140.0,289.04999999999995,0.15
2015-07-25 17:30:00,9.1,100170.0,289.29999999999995,0.15
2015-07-25 17:45:00,6.9,100190.0,289.04999999999995,0.15
2015-07-25 18:00:00,6.449999999999999,100215.0,289.0,0.15
2015-07-25 18:15:00,6.2,100240.0,288.75,0.15
2015-07-25 18:30:00,5.6,100265.0,288.6,0.15
2015-07-25 18:45:00,6.1,100300.0,288.15,0.15
2015-07-25 19:00:00,4.8,100320.0,287.9,0.15
2015-07-25 19:15:00,4.4,100350.0,287.75,0.15
2015-07-25 19:30:00,4.15,100365.0,287.65,0.15
2015-07-25 19:45:00,4.0,100380.0,287.35,0.15
2015-07-25 20:00:00,4.550000000000001,100410.0,287.4,0.15
2015-07-25 20:15:00,4.5,100430.0,287.45,0.15
2015-07-25 20:30:00,3.85,100440.0,286.95,0.15
2015-07-25 20:45:00,3.8,100440.0,286.85,0.15
2015-07-25 21:00:00,3.25,100460.0,286.4,0.15
2015-07-25 21:15:00,2.7,100470.0,286.54999999999995,0.15
2015-07-25 21:30:00,3.2,100490.0,286.25,0.15
2015-07-25 21:45:00,2.8,100510.0,286.04999999999995,0.15
2015-07-25 22:00:00,2.5,100510.0,286.25,0.15
2015-07-25 22:15:00,2.3,100520.0,286.15,0.15
2015-07-25 22:30:00,2.9000000000000004,100530.0,286.15,0.15
2015-07-25 22:45:00,3.1,100530.0,285.65,0.15
2015-07-25 23:00:00,2.55,100540.0,285.7,0.15
2015-07-25 23:15:00,2.5,100540.0,285.45,0.15
2015-07-25 23:30:00,2.55,100540.0,285.15,0.15
2015-07-25 23:45:00,2.3,100540.0,284.95,0.15
2015-07-26 00:00:00,2.4,100530.0,284.9,0.15
2015-07-26 00:15:00,1.8,100540.0,284.54999999999995,0.15
2015-07-26 00:30:00,1.7999999999999998,100525.0,284.25,0.15
2015-07-26 00:45:00,1.4,100510.0,284.04999999999995,0.15
2015-07-26 01:00:00,1.4,100505.0,283.7,0.15
2015-07-26 01:15:00,1.7,100510.0,283.75,0.15
2015-07-26 01:30:00,1.8,100515.0,283.1,0.15
2015-07-26 01:45:00,1.7,100520.0,283.35,0.15
2015-07-26 02:00:00,1.2,100520.0,283.29999999999995,0.15
2015-07-26 02:15:00,0.6,100520.0,283.15,0.15
2015-07-26 02:30:00,0.8500000000000001,100510.0,283.1,0.15
2015-07-26 02:45:00,1.0,100510.0,282.85,0.15
2015-07-26 03:00:00,1.15,100515.0,282.79999999999995,0.15
2015-07-26 03:15:00,1.0,100530.0,282.85,0.15
2015-07-26 03:30:00,0.9,100540.0,283.2,0.15
2015-07-26 03:45:00,0.8,100530.0,282.95,0.15
2015-07-26 04:00:00,1.55,100525.0,282.79999999999995,0.15
2015-07-26 04:15:00,1.6,100520.0,282.35,0.15
2015-07-26 04:30:00,2.0,100510.0,282.85,0.15
2015-07-26 04:45:00,1.8,100510.0,283.75,0.15
2015-07-26 05:00:00,1.85,100510.0,284.0,0.15
2015-07-26 05:15:00,1.9,100510.0,284.45,0.15
2015-07-26 05:30:00,1.55,100510.0,284.95,0.15
2015-07-26 05:45:00,1.7,100500.0,285.65,0.15
2015-07-26 06:00:00,1.85,100490.0,286.2,0.15
2015-07-26 06:15:00,2.5,100500.0,287.04999999999995,0.15
2015-07-26 06:30:00,2.2,100505.0,287.7,0.15
2015-07-26 06:45:00,1.9,100510.0,288.25,0.15
2015-07-26 07:00:00,2.25,100475.0,288.95,0.15
2015-07-26 07:15:00,2.4,100450.0,289.45,0.15
2015-07-26 07:30:00,2.4,100430.0,289.79999999999995,0.15
2015-07-26 07:45:00,2.5,100410.0,290.45,0.15
2015-07-26 08:00:00,2.45,100400.0,290.9,0.15
2015-07-26 08:15:00,2.4,100400.0,291.45,0.15
2015-07-26 08:30:00,2.35,100385.0,291.54999999999995,0.15
2015-07-26 08:45:00,3.3,100390.0,292.45,0.15
2015-07-26 09:00:00,3.25,100365.0,292.45,0.15
2015-07-26 09:15:00,3.3,100330.0,292.85,0.15
2015-07-26 09:30:00,3.85,100295.0,293.1,0.15
2015-07-26 09:45:00,3.8,100260.0,293.04999999999995,0.15
2015-07-26 10:00:00,4.25,100245.0,293.5,0.15
2015-07-26 10:15:00,3.7,100210.0,293.75,0.15
2015-07-26 10:30:00,3.45,100195.0,293.75,0.15
2015-07-26 10:45:00,4.6,100180.0,294.15,0.15
2015-07-26 11:00:00,3.65,100150.0,293.6,0.15
2015-07-26 11:15:00,3.5,100120.0,294.85,0.15
2015-07-26 11:30:00,4.15,100105.0,294.95,0.15
2015-07-26 11:45:00,4.6,100070.0,294.85,0.15
2015-07-26 12:00:00,4.550000000000001,100045.0,295.9,0.15
2015-07-26 12:15:00,5.3,100000.0,295.85,0.15
2015-07-26 12:30:00,4.800000000000001,99975.0,295.15,0.15
2015-07-26 12:45:00,3.1,99950.0,295.25,0.15
2015-07-26 13:00:00,3.95,99945.0,296.15,0.15
2015-07-26 13:15:00,2.8,99910.0,295.25,0.15
2015-07-26 13:30:00,4.1,99865.0,295.7,0.15
2015-07-26 13:45:00,2.6,99820.0,295.75,0.15
2015-07-26 14:00:00,3.8,99800.0,295.54999999999995,0.15
2015-07-26 14:15:00,4.3,99780.0,295.54999999999995,0.15
2015-07-26 14:30:00,4.699999999999999,99750.0,295.65,0.15
2015-07-26 14:45:00,4.4,99730.0,295.35,0.15
2015-07-26 15:00:00,4.15,99710.0,295.4,0.15
2015-07-26 15:15:00,4.3,99690.0,295.35,0.15
2015-07-26 15:30:00,3.85,99685.0,295.29999999999995,0.15
2015-07-26 15:45:00,4.1,99670.0,294.95,0.15
2015-07-26 16:00:00,3.95,99670.0,294.7,0.15
2015-07-26 16:15:00,4.7,99680.0,293.85,0.15
2015-07-26 16:30:00,3.55,99675.0,293.6,0.15
2015-07-26 16:45:00,5.2,99670.0,293.04999999999995,0.15
2015-07-26 17:00:00,4.25,99680.0,292.15,0.15
2015-07-26 17:15:00,3.5,99670.0,291.35,0.15
2015-07-26 17:30:00,3.4000000000000004,99665.0,290.45,0.15
2015-07-26 17:45:00,2.6,99650.0,289.45,0.15
2015-07-26 18:00:00,2.05,99665.0,289.15,0.15
2015-07-26 18:15:00,1.2,99650.0,288.85,0.15
2015-07-26 18:30:00,2.05,99610.0,288.75,0.15
2015-07-26 18:45:00,2.7,99590.0,288.65,0.15
2015-07-26 19:00:00,2.95,99575.0,288.5,0.15
2015-07-26 19:15:00,2.8,99570.0,288.54999999999995,0.15
2015-07-26 19:30:00,2.8,99550.0,288.45,0.15
2015-07-26 19:45:00,3.3,99530.0,288.45,0.15
2015-07-26 20:00:00,2.3,99525.0,288.5,0.15
2015-07-26 20:15:00,2.8,99510.0,288.15,0.15
2015-07-26 20:30:00,2.75,99485.0,288.2,0.15
2015-07-26 20:45:00,3.1,99470.0,288.15,0.15
2015-07-26 21:00:00,3.45,99440.0,288.15,0.15
2015-07-26 21:15:00,3.5,99420.0,288.04999999999995,0.15
2015-07-26 21:30:00,3.7,99380.0,288.0,0.15
2015-07-26 21:45:00,3.9,99350.0,287.95,0.15
2015-07-26 22:00:00,4.15,99315.0,288.0,0.15
2015-07-26 22:15:00,4.5,99280.0,288.04999999999995,0.15
2015-07-26 22:30:00,4.35,99270.0,288.15,0.15
2015-07-26 22:45:00,3.4,99270.0,287.65,0.15
2015-07-26 23:00:00,3.2,99235.0,287.5,0.15
2015-07-26 23:15:00,3.0,99230.0,287.35,0.15
2015-07-26 23:30:00,3.4,99215.0,287.29999999999995,0.15
2015-07-26 23:45:00,3.8,99200.0,287.54999999999995,0.15
2015-07-27 00:00:00,4.05,99165.0,287.79999999999995,0.15
2015-07-27 00:15:00,3.8,99150.0,288.15,0.15
2015-07-27 00:30:00,4.1,99120.0,288.25,0.15
2015-07-27 00:45:00,3.5,99100.0,288.04999999999995,0.15
2015-07-27 01:00:00,3.1500000000000004,99100.0,288.1,0.15
2015-07-27 01:15:00,3.3,99090.0,287.75,0.15
2015-07-27 01:30:00,3.5,99085.0,287.95,0.15
2015-07-27 01:45:00,3.3,99080.0,287.65,0.15
2015-07-27 02:00:00,2.9,99055.0,287.5,0.15
2015-07-27 02:15:00,3.0,99040.0,287.54999999999995,0.15
2015-07-27 02:30:00,3.0,99040.0,287.65,0.15
2015-07-27 02:45:00,2.9,99020.0,287.65,0.15
2015-07-27 03:00:00,2.85,99015.0,287.75,0.15
2015-07-27 03:15:00,2.5,99010.0,287.75,0.15
2015-07-27 03:30:00,2.35,99010.0,287.65,0.15
2015-07-27 03:45:00,2.7,99010.0,287.65,0.15
2015-07-27 04:00:00,2.6,99010.0,287.65,0.15
2015-07-27 04:15:00,2.5,99010.0,287.75,0.15
2015-07-27 04:30:00,2.85,99030.0,287.9,0.15
2015-07-27 04:45:00,3.1,99020.0,287.95,0.15
2015-07-27 05:00:00,3.05,99025.0,288.15,0.15
2015-07-27 05:15:00,3.0,99030.0,288.35,0.15
2015-07-27 05:30:00,2.6500000000000004,99015.0,288.4,0.15
2015-07-27 05:45:00,2.5,99020.0,288.54999999999995,0.15
2015-07-27 06:00:00,2.7,99025.0,288.65,0.15
2015-07-27 06:15:00,3.3,99020.0,289.04999999999995,0.15
2015-07-27 06:30:00,3.05,99030.0,289.1,0.15
2015-07-27 06:45:00,2.5,99030.0,289.35,0.15
2015-07-27 07:00:00,2.65,99040.0,289.5,0.15
2015-07-27 07:15:00,3.2,99040.0,289.95,0.15
2015-07-27 07:30:00,3.05,99050.0,290.4,0.15
2015-07-27 07:45:00,5.0,99060.0,290.75,0.15
2015-07-27 08:00:00,4.449999999999999,99070.0,290.79999999999995,0.15
2015-07-27 08:15:00,4.2,99080.0,290.54999999999995,0.15
2015-07-27 08:30:00,5.75,99085.0,291.25,0.15
2015-07-27 08:45:00,6.5,99100.0,291.45,0.15
2015-07-27 09:00:00,5.050000000000001,99120.0,290.54999999999995,0.15
2015-07-27 09:15:00,5.2,99110.0,290.75,0.15
2015-07-27 09:30:00,6.4,99120.0,291.2,0.15
2015-07-27 09:45:00,5.4,99120.0,291.35,0.15
2015-07-27 10:00:00,7.3,99120.0,291.65,0.15
2015-07-27 10:15:00,7.5,99140.0,291.25,0.15
2015-07-27 10:30:00,6.9,99145.0,291.1,0.15
2015-07-27 10:45:00,6.2,99150.0,291.45,0.15
2015-07-27 11:00:00,6.6,99140.0,291.75,0.15
2015-07-27 11:15:00,8.2,99140.0,291.65,0.15
2015-07-27 11:30:00,6.699999999999999,99155.0,291.7,0.15
2015-07-27 11:45:00,6.7,99160.0,291.65,0.15
2015-07-27 12:00:00,7.8,99180.0,291.95,0.15
2015-07-27 12:15:00,7.1,99170.0,292.25,0.15
2015-07-27 12:30:00,6.65,99180.0,292.6,0.15
2015-07-27 12:45:00,6.6,99190.0,292.65,0.15
2015-07-27 13:00:00,6.6,99185.0,293.2,0.15
2015-07-27 13:15:00,7.9,99190.0,293.45,0.15
2015-07-27 13:30:00,7.85,99195.0,293.15,0.15
2015-07-27 13:45:00,7.2,99200.0,293.35,0.15
2015-07-27 14:00:00,6.300000000000001,99200.0,293.4,0.15
2015-07-27 14:15:00,6.0,99180.0,294.04999999999995,0.15
2015-07-27 14:30:00,6.65,99185.0,294.7,0.15
2015-07-27 14:45:00,4.9,99180.0,294.25,0.15
2015-07-27 15:00:00,5.9,99200.0,293.35,0.15
2015-07-27 15:15:00,7.2,99240.0,292.35,0.15
2015-07-27 15:30:00,6.2,99245.0,293.15,0.15
2015-07-27 15:45:00,6.3,99240.0,293.35,0.15
2015-07-27 16:00:00,6.05,99235.0,294.45,0.15
2015-07-27 16:15:00,6.7,99210.0,294.85,0.15
2015-07-27 16:30:00,6.2,99220.0,294.54999999999995,0.15
2015-07-27 16:45:00,4.7,99210.0,293.95,0.15
2015-07-27 17:00:00,5.199999999999999,99245.0,292.04999999999995,0.15
2015-07-27 17:15:00,4.4,99280.0,290.25,0.15
2015-07-27 17:30:00,3.4000000000000004,99270.0,291.2,0.15
2015-07-27 17:45:00,3.0,99280.0,291.85,0.15
2015-07-27 18:00:00,3.85,99290.0,291.5,0.15
2015-07-27 18:15:00,5.4,99300.0,291.15,0.15
2015-07-27 18:30:00,5.1,99315.0,290.79999999999995,0.15
2015-07-27 18:45:00,3.4,99310.0,290.85,0.15
2015-07-27 19:00:00,3.55,99310.0,290.75,0.15
2015-07-27 19:15:00,3.0,99300.0,290.45,0.15
2015-07-27 19:30:00,3.3,99310.0,290.29999999999995,0.15
2015-07-27 19:45:00,2.5,99310.0,290.15,0.15
2015-07-27 20:00:00,2.8,99315.0,290.6,0.15
2015-07-27 20:15:00,2.4,99310.0,290.35,0.15
2015-07-27 20:30:00,2.65,99345.0,290.54999999999995,0.15
2015-07-27 20:45:00,2.0,99360.0,290.15,0.15
2015-07-27 21:00:00,2.6,99370.0,290.4,0.15
2015-07-27 21:15:00,3.8,99390.0,290.04999999999995,0.15
2015-07-27 21:30:00,4.25,99385.0,290.04999999999995,0.15
2015-07-27 21:45:00,5.3,99410.0,289.75,0.15
2015-07-27 22:00:00,5.3,99415.0,289.7,0.15
2015-07-27 22:15:00,4.5,99440.0,289.45,0.15
2015-07-27 22:30:00,3.1,99430.0,289.1,0.15
2015-07-27 22:45:00,2.6,99440.0,288.45,0.15
2015-07-27 23:00:00,3.9,99450.0,288.85,0.15
2015-07-27 23:15:00,5.0,99450.0,288.65,0.15
2015-07-27 23:30:00,4.15,99435.0,288.35,0.15
2015-07-27 23:45:00,3.5,99440.0,287.95,0.15
2015-07-28 00:00:00,4.800000000000001,99440.0,287.95,0.15
2015-07-28 00:15:00,4.8,99440.0,287.95,0.15
2015-07-28 00:30:00,4.4,99430.0,287.9,0.15
2015-07-28 00:45:00,4.6,99430.0,287.95,0.15
2015-07-28 01:00:00,4.35,99435.0,287.6,0.15
2015-07-28 01:15:00,3.6,99430.0,287.45,0.15
2015-07-28 01:30:00,2.9000000000000004,99430.0,286.85,0.15
2015-07-28 01:45:00,3.2,99430.0,286.75,0.15
2015-07-28 02:00:00,3.05,99420.0,287.0,0.15
2015-07-28 02:15:00,2.7,99420.0,286.65,0.15
2015-07-28 02:30:00,2.25,99410.0,286.5,0.15
2015-07-28 02:45:00,1.8,99410.0,286.04999999999995,0.15
2015-07-28 03:00:00,2.2,99410.0,286.04999999999995,0.15
2015-07-28 03:15:00,2.0,99400.0,285.85,0.15
2015-07-28 03:30:00,2.65,99410.0,285.7,0.15
2015-07-28 03:45:00,2.8,99410.0,285.85,0.15
2015-07-28 04:00:00,2.7,99410.0,285.85,0.15
2015-07-28 04:15:00,2.5,99430.0,286.35,0.15
2015-07-28 04:30:00,3.3,99435.0,286.75,0.15
2015-07-28 04:45:00,3.3,99430.0,286.85,0.15
2015-07-28 05:00:00,4.1,99430.0,287.2,0.15
2015-07-28 05:15:00,3.7,99440.0,287.35,0.15
2015-07-28 05:30:00,3.5,99465.0,287.79999999999995,0.15
2015-07-28 05:45:00,2.8,99470.0,288.04999999999995,0.15
2015-07-28 06:00:00,3.95,99480.0,288.5,0.15
2015-07-28 06:15:00,4.2,99480.0,289.04999999999995,0.15
2015-07-28 06:30:00,5.0,99480.0,289.85,0.15
2015-07-28 06:45:00,6.0,99500.0,290.15,0.15
2015-07-28 07:00:00,6.699999999999999,99520.0,290.25,0.15
2015-07-28 07:15:00,6.3,99520.0,290.25,0.15
2015-07-28 07:30:00,7.2,99535.0,290.45,0.15
2015-07-28 07:45:00,6.5,99540.0,290.45,0.15
2015-07-28 08:00:00,7.65,99530.0,290.65,0.15
2015-07-28 08:15:00,8.6,99530.0,290.65,0.15
2015-07-28 08:30:00,8.1,99530.0,291.04999999999995,0.15
2015-07-28 08:45:00,6.3,99540.0,291.25,0.15
2015-07-28 09:00:00,7.9,99560.0,291.5,0.15
2015-07-28 09:15:00,6.8,99570.0,291.54999999999995,0.15
2015-07-28 09:30:00,7.55,99580.0,292.1,0.15
2015-07-28 09:45:00,5.7,99570.0,292.25,0.15
2015-07-28 10:00:00,6.35,99565.0,293.2,0.15
2015-07-28 10:15:00,7.6,99570.0,293.35,0.15
2015-07-28 10:30:00,6.85,99575.0,292.79999999999995,0.15
2015-07-28 10:45:00,6.1,99580.0,292.25,0.15
2015-07-28 11:00:00,6.8,99560.0,293.0,0.15
2015-07-28 11:15:00,7.2,99550.0,293.35,0.15
2015-07-28 11:30:00,6.35,99555.0,292.65,0.15
2015-07-28 11:45:00,6.0,99570.0,292.25,0.15
2015-07-28 12:00:00,5.95,99575.0,292.0,0.15
2015-07-28 12:15:00,4.7,99570.0,293.15,0.15
2015-07-28 12:30:00,5.65,99575.0,292.04999999999995,0.15
2015-07-28 12:45:00,5.1,99590.0,292.15,0.15
2015-07-28 13:00:00,5.1,99610.0,291.25,0.15
2015-07-28 13:15:00,3.9,99620.0,291.65,0.15
2015-07-28 13:30:00,5.6,99625.0,292.29999999999995,0.15
2015-07-28 13:45:00,5.3,99640.0,291.04999999999995,0.15
2015-07-28 14:00:00,4.6,99635.0,291.35,0.15
2015-07-28 14:15:00,3.4,99620.0,291.45,0.15
2015-07-28 14:30:00,2.1,99605.0,291.65,0.15
2015-07-28 14:45:00,1.6,99600.0,291.54999999999995,0.15
2015-07-28 15:00:00,2.65,99610.0,292.25,0.15
2015-07-28 15:15:00,4.8,99610.0,292.25,0.15
2015-07-28 15:30:00,5.05,99595.0,292.5,0.15
2015-07-28 15:45:00,6.6,99610.0,292.54999999999995,0.15
2015-07-28 16:00:00,5.6,99620.0,292.4,0.15
2015-07-28 16:15:00,6.3,99620.0,292.25,0.15
2015-07-28 16:30:00,7.050000000000001,99640.0,292.04999999999995,0.15
2015-07-28 16:45:00,6.9,99640.0,291.85,0.15
2015-07-28 17:00:00,5.95,99665.0,291.7,0.15
2015-07-28 17:15:00,5.9,99670.0,291.85,0.15
2015-07-28 17:30:00,6.25,99675.0,291.7,0.15
2015-07-28 17:45:00,5.5,99680.0,291.45,0.15
2015-07-28 18:00:00,6.300000000000001,99685.0,291.25,0.15
2015-07-28 18:15:00,5.6,99690.0,291.04999999999995,0.15
2015-07-28 18:30:00,5.9,99695.0,291.04999999999995,0.15
2015-07-28 18:45:00,4.9,99700.0,290.95,0.15
2015-07-28 19:00:00,5.0,99705.0,290.79999999999995,0.15
2015-07-28 19:15:00,5.8,99720.0,290.35,0.15
2015-07-28 19:30:00,5.85,99730.0,289.95,0.15
2015-07-28 19:45:00,4.5,99730.0,289.45,0.15
2015-07-28 20:00:00,4.300000000000001,99745.0,289.0,0.15
2015-07-28 20:15:00,4.8,99760.0,288.85,0.15
2015-07-28 20:30:00,4.0,99775.0,288.4,0.15
2015-07-28 20:45:00,4.1,99780.0,288.54999999999995,0.15
2015-07-28 21:00:00,4.1,99780.0,288.2,0.15
2015-07-28 21:15:00,3.3,99780.0,287.95,0.15
2015-07-28 21:30:00,3.85,99785.0,287.79999999999995,0.15
2015-07-28 21:45:00,4.0,99790.0,287.85,0.15
2015-07-28 22:00:00,4.05,99790.0,287.65,0.15
2015-07-28 22:15:00,3.5,99790.0,287.75,0.15
2015-07-28 22:30:00,2.75,99790.0,287.04999999999995,0.15
2015-07-28 22:45:00,2.5,99790.0,286.75,0.15
2015-07-28 23:00:00,2.65,99790.0,286.45,0.15
2015-07-28 23:15:00,2.7,99790.0,286.25,0.15
2015-07-28 23:30:00,2.6,99790.0,285.95,0.15
2015-07-28 23:45:00,2.3,99780.0,285.45,0.15
2015-07-29 00:00:00,2.45,99770.0,285.95,0.15
2015-07-29 00:15:00,2.2,99780.0,286.04999999999995,0.15
2015-07-29 00:30:00,2.3,99770.0,285.29999999999995,0.15
2015-07-29 00:45:00,2.5,99770.0,286.04999999999995,0.15
2015-07-29 01:00:00,2.2,99775.0,285.85,0.15
2015-07-29 01:15:00,2.3,99790.0,285.65,0.15
2015-07-29 01:30:00,2.8,99790.0,285.29999999999995,0.15
2015-07-29 01:45:00,3.0,99780.0,285.54999999999995,0.15
2015-07-29 02:00:00,3.2,99770.0,285.45,0.15
2015-07-29 02:15:00,3.4,99770.0,285.25,0.15
2015-07-29 02:30:00,2.9,99770.0,285.29999999999995,0.15
2015-07-29 02:45:00,3.2,99770.0,285.25,0.15
2015-07-29 03:00:00,2.65,99765.0,285.6,0.15
2015-07-29 03:15:00,2.6,99760.0,285.35,0.15
2015-07-29 03:30:00,2.45,99760.0,284.95,0.15
2015-07-29 03:45:00,2.8,99760.0,284.04999999999995,0.15
2015-07-29 04:00:00,3.1,99750.0,284.6,0.15
2015-07-29 04:15:00,3.0,99760.0,285.25,0.15
2015-07-29 04:30:00,2.3,99755.0,285.6,0.15
