,wind_speed,pressure,temperature,roughness_length
2015-07-29 04:45:00,2.2,99750.0,285.54999999999995,0.15
2015-07-29 05:00:00,2.95,99745.0,285.6,0.15
2015-07-29 05:15:00,3.4,99730.0,285.85,0.15
2015-07-29 05:30:00,3.35,99730.0,286.2,0.15
2015-07-29 05:45:00,3.2,99730.0,286.35,0.15
2015-07-29 06:00:00,4.6,99720.0,287.1,0.15
2015-07-29 06:15:00,4.2,99710.0,287.15,0.15
2015-07-29 06:30:00,3.65,99715.0,287.35,0.15
2015-07-29 06:45:00,3.5,99720.0,288.04999999999995,0.15
2015-07-29 07:00:00,3.2,99725.0,288.45,0.15
2015-07-29 07:15:00,3.8,99720.0,288.25,0.15
2015-07-29 07:30:00,4.65,99725.0,288.65,0.15
2015-07-29 07:45:00,5.4,99730.0,289.25,0.15
2015-07-29 08:00:00,5.1,99720.0,289.1,0.15
2015-07-29 08:15:00,4.3,99720.0,288.85,0.15
2015-07-29 08:30:00,3.95,99720.0,288.95,0.15
2015-07-29 08:45:00,3.9,99710.0,290.45,0.15
2015-07-29 09:00:00,5.3,99705.0,291.4,0.15
2015-07-29 09:15:00,4.9,99690.0,291.85,0.15
2015-07-29 09:30:00,6.25,99670.0,291.04999999999995,0.15
2015-07-29 09:45:00,5.8,99670.0,292.65,0.15
2015-07-29 10:00:00,6.1,99670.0,292.5,0.15
2015-07-29 10:15:00,6.5,99660.0,293.35,0.15
2015-07-29 10:30:00,7.25,99670.0,293.75,0.15
2015-07-29 10:45:00,7.1,99670.0,293.04999999999995,0.15
2015-07-29 11:00:00,6.7,99690.0,292.7,0.15
2015-07-29 11:15:00,6.4,99680.0,294.25,0.15
2015-07-29 11:30:00,6.35,99680.0,293.5,0.15
2015-07-29 11:45:00,6.8,99710.0,291.85,0.15
2015-07-29 12:00:00,5.35,99710.0,291.25,0.15
2015-07-29 12:15:00,4.6,99720.0,290.65,0.15
2015-07-29 12:30:00,5.25,99730.0,290.04999999999995,0.15
2015-07-29 12:45:00,4.7,99720.0,289.85,0.15
2015-07-29 13:00:00,5.45,99755.0,288.9,0.15
2015-07-29 13:15:00,4.5,99770.0,288.35,0.15
2015-07-29 13:30:00,4.55,99810.0,288.1,0.15
2015-07-29 13:45:00,4.0,99800.0,288.95,0.15
2015-07-29 14:00:00,3.7,99815.0,288.54999999999995,0.15
2015-07-29 14:15:00,2.8,99830.0,288.75,0.15
2015-07-29 14:30:00,1.8,99840.0,289.9,0.15
2015-07-29 14:45:00,3.5,99840.0,290.85,0.15
2015-07-29 15:00:00,3.5,99850.0,290.65,0.15
2015-07-29 15:15:00,5.3,99860.0,290.25,0.15
2015-07-29 15:30:00,4.85,99850.0,292.1,0.15
2015-07-29 15:45:00,4.6,99850.0,291.25,0.15
2015-07-29 16:00:00,5.25,99840.0,292.9,0.15
2015-07-29 16:15:00,3.8,99840.0,291.95,0.15
2015-07-29 16:30:00,4.15,99870.0,292.6,0.15
2015-07-29 16:45:00,5.5,99880.0,293.15,0.15
2015-07-29 17:00:00,6.35,99890.0,292.7,0.15
2015-07-29 17:15:00,4.7,99910.0,293.15,0.15
2015-07-29 17:30:00,6.55,99930.0,292.54999999999995,0.15
2015-07-29 17:45:00,7.1,99950.0,292.35,0.15
2015-07-29 18:00:00,5.35,99960.0,292.0,0.15
2015-07-29 18:15:00,4.6,99980.0,291.54999999999995,0.15
2015-07-29 18:30:00,4.65,99995.0,291.29999999999995,0.15
2015-07-29 18:45:00,4.6,100020.0,291.04999999999995,0.15
2015-07-29 19:00:00,6.25,100045.0,290.4,0.15
2015-07-29 19:15:00,5.2,100080.0,289.65,0.15
2015-07-29 19:30:00,4.3,100095.0,289.25,0.15
2015-07-29 19:45:00,3.4,100110.0,289.65,0.15
2015-07-29 20:00:00,3.4000000000000004,100125.0,289.15,0.15
2015-07-29 20:15:00,3.3,100130.0,288.45,0.15
2015-07-29 20:30:00,2.25,100140.0,288.35,0.15
2015-07-29 20:45:00,2.0,100150.0,288.25,0.15
2015-07-29 21:00:00,2.1,100160.0,287.54999999999995,0.15
2015-07-29 21:15:00,1.4,100170.0,286.65,0.15
2015-07-29 21:30:00,1.35,100170.0,286.85,0.15
2015-07-29 21:45:00,1.9,100170.0,286.54999999999995,0.15
2015-07-29 22:00:00,1.65,100180.0,286.04999999999995,0.15
2015-07-29 22:15:00,2.2,100190.0,285.15,0.15
2015-07-29 22:30:00,1.35,100190.0,285.04999999999995,0.15
2015-07-29 22:45:00,1.3,100200.0,285.15,0.15
2015-07-29 23:00:00,1.55,100200.0,285.2,0.15
2015-07-29 23:15:00,1.1,100210.0,285.45,0.15
2015-07-29 23:30:00,1.05,100210.0,285.2,0.15
2015-07-29 23:45:00,1.2,100210.0,285.54999999999995,0.15
2015-07-30 00:00:00,1.05,100200.0,284.85,0.15
2015-07-30 00:15:00,1.7,100200.0,284.54999999999995,0.15
2015-07-30 00:30:00,1.5499999999999998,100200.0,283.6,0.15
2015-07-30 00:45:00,2.4,100210.0,283.95,0.15
2015-07-30 01:00:00,1.9,100215.0,284.04999999999995,0.15
2015-07-30 01:15:00,1.7,100220.0,284.35,0.15
2015-07-30 01:30:00,1.35,100215.0,284.2,0.15
2015-07-30 01:45:00,1.0,100210.0,284.15,0.15
2015-07-30 02:00:00,0.9,100220.0,283.54999999999995,0.15
2015-07-30 02:15:00,1.4,100220.0,283.95,0.15
2015-07-30 02:30:00,0.9,100220.0,283.4,0.15
2015-07-30 02:45:00,0.9,100220.0,283.35,0.15
2015-07-30 03:00:00,1.1,100225.0,283.1,0.15
2015-07-30 03:15:00,1.4,100230.0,282.85,0.15
2015-07-30 03:30:00,1.75,100245.0,283.25,0.15
2015-07-30 03:45:00,2.1,100250.0,283.45,0.15
2015-07-30 04:00:00,1.25,100255.0,283.75,0.15
2015-07-30 04:15:00,0.8,100260.0,284.75,0.15
2015-07-30 04:30:00,0.85,100275.0,284.6,0.15
2015-07-30 04:45:00,0.9,100290.0,284.35,0.15
2015-07-30 05:00:00,0.75,100290.0,284.65,0.15
2015-07-30 05:15:00,1.8,100300.0,284.65,0.15
2015-07-30 05:30:00,1.7,100315.0,285.04999999999995,0.15
2015-07-30 05:45:00,1.5,100320.0,285.35,0.15
2015-07-30 06:00:00,1.65,100335.0,285.65,0.15
2015-07-30 06:15:00,1.6,100340.0,285.85,0.15
2015-07-30 06:30:00,2.35,100345.0,286.0,0.15
2015-07-30 06:45:00,2.5,100350.0,286.15,0.15
2015-07-30 07:00:00,1.7,100360.0,286.5,0.15
2015-07-30 07:15:00,1.9,100360.0,286.54999999999995,0.15
2015-07-30 07:30:00,1.75,100370.0,286.9,0.15
2015-07-30 07:45:00,2.1,100380.0,287.35,0.15
2015-07-30 08:00:00,1.75,100385.0,287.54999999999995,0.15
2015-07-30 08:15:00,1.8,100390.0,288.04999999999995,0.15
2015-07-30 08:30:00,1.75,100395.0,288.5,0.15
2015-07-30 08:45:00,3.5,100390.0,289.45,0.15
2015-07-30 09:00:00,3.2,100390.0,289.0,0.15
2015-07-30 09:15:00,2.5,100400.0,289.75,0.15
2015-07-30 09:30:00,2.4000000000000004,100400.0,290.2,0.15
2015-07-30 09:45:00,2.5,100400.0,289.85,0.15
2015-07-30 10:00:00,2.75,100400.0,290.6,0.15
2015-07-30 10:15:00,2.7,100410.0,290.45,0.15
2015-07-30 10:30:00,3.0,100405.0,292.1,0.15
2015-07-30 10:45:00,3.9,100410.0,291.45,0.15
2015-07-30 11:00:00,3.95,100410.0,291.65,0.15
2015-07-30 11:15:00,3.4,100400.0,291.35,0.15
2015-07-30 11:30:00,3.1,100410.0,290.7,0.15
2015-07-30 11:45:00,2.3,100410.0,291.65,0.15
2015-07-30 12:00:00,2.25,100400.0,292.29999999999995,0.15
2015-07-30 12:15:00,2.7,100390.0,293.25,0.15
2015-07-30 12:30:00,2.85,100390.0,292.2,0.15
2015-07-30 12:45:00,3.1,100410.0,291.35,0.15
2015-07-30 13:00:00,5.65,100460.0,287.65,0.15
2015-07-30 13:15:00,4.3,100470.0,288.54999999999995,0.15
2015-07-30 13:30:00,5.0,100480.0,288.75,0.15
2015-07-30 13:45:00,4.1,100480.0,288.85,0.15
2015-07-30 14:00:00,3.25,100480.0,289.4,0.15
2015-07-30 14:15:00,3.1,100480.0,290.54999999999995,0.15
2015-07-30 14:30:00,2.6,100480.0,291.54999999999995,0.15
2015-07-30 14:45:00,3.3,100490.0,290.15,0.15
2015-07-30 15:00:00,4.25,100495.0,290.0,0.15
2015-07-30 15:15:00,6.1,100520.0,288.65,0.15
2015-07-30 15:30:00,4.55,100525.0,287.04999999999995,0.15
2015-07-30 15:45:00,3.2,100540.0,287.15,0.15
2015-07-30 16:00:00,1.7000000000000002,100550.0,287.35,0.15
2015-07-30 16:15:00,1.1,100550.0,287.54999999999995,0.15
2015-07-30 16:30:00,0.75,100545.0,287.95,0.15
2015-07-30 16:45:00,1.1,100540.0,288.15,0.15
2015-07-30 17:00:00,1.0,100545.0,287.95,0.15
2015-07-30 17:15:00,1.0,100560.0,288.04999999999995,0.15
2015-07-30 17:30:00,0.7,100565.0,288.25,0.15
2015-07-30 17:45:00,1.0,100570.0,288.25,0.15
2015-07-30 18:00:00,2.2,100600.0,288.25,0.15
2015-07-30 18:15:00,2.3,100620.0,288.15,0.15
2015-07-30 18:30:00,2.4000000000000004,100635.0,287.95,0.15
2015-07-30 18:45:00,3.0,100650.0,287.65,0.15
2015-07-30 19:00:00,3.4,100665.0,287.29999999999995,0.15
2015-07-30 19:15:00,3.1,100670.0,286.85,0.15
2015-07-30 19:30:00,1.7000000000000002,100680.0,286.6,0.15
2015-07-30 19:45:00,1.9,100700.0,286.45,0.15
2015-07-30 20:00:00,2.2,100710.0,286.4,0.15
2015-07-30 20:15:00,1.8,100720.0,286.45,0.15
2015-07-30 20:30:00,1.5499999999999998,100720.0,286.2,0.15
2015-07-30 20:45:00,1.1,100730.0,286.25,0.15
2015-07-30 21:00:00,1.45,100740.0,286.15,0.15
2015-07-30 21:15:00,0.9,100740.0,286.25,0.15
2015-07-30 21:30:00,1.25,100760.0,286.2,0.15
2015-07-30 21:45:00,1.1,100780.0,286.04999999999995,0.15
2015-07-30 22:00:00,1.2000000000000002,100780.0,286.0,0.15
2015-07-30 22:15:00,1.0,100780.0,285.95,0.15
2015-07-30 22:30:00,0.8,100790.0,285.6,0.15
2015-07-30 22:45:00,0.9,100800.0,285.45,0.15
2015-07-30 23:00:00,1.0,100810.0,285.04999999999995,0.15
2015-07-30 23:15:00,0.6,100810.0,284.65,0.15
2015-07-30 23:30:00,0.7,100810.0,284.5,0.15
2015-07-30 23:45:00,0.5,100810.0,283.85,0.15
2015-07-31 00:00:00,0.15,100825.0,284.35,0.15
2015-07-31 00:15:00,0.3,100820.0,284.35,0.15
2015-07-31 00:30:00,0.65,100820.0,284.04999999999995,0.15
2015-07-31 00:45:00,1.2,100830.0,283.45,0.15
2015-07-31 01:00:00,1.1,100845.0,283.75,0.15
2015-07-31 01:15:00,1.5,100850.0,283.25,0.15
2015-07-31 01:30:00,1.7000000000000002,100840.0,283.25,0.15
2015-07-31 01:45:00,1.5,100850.0,283.04999999999995,0.15
2015-07-31 02:00:00,1.3,100855.0,284.2,0.15
2015-07-31 02:15:00,0.9,100860.0,284.85,0.15
2015-07-31 02:30:00,0.9,100855.0,284.6,0.15
2015-07-31 02:45:00,0.8,100850.0,283.95,0.15
2015-07-31 03:00:00,0.6,100855.0,284.15,0.15
2015-07-31 03:15:00,0.7,100850.0,283.85,0.15
2015-07-31 03:30:00,1.1,100850.0,283.9,0.15
2015-07-31 03:45:00,1.2,100860.0,284.25,0.15
2015-07-31 04:00:00,0.9,100860.0,284.25,0.15
2015-07-31 04:15:00,0.9,100870.0,284.15,0.15
2015-07-31 04:30:00,0.5,100880.0,283.95,0.15
2015-07-31 04:45:00,0.7,100890.0,283.95,0.15
2015-07-31 05:00:00,1.2000000000000002,100895.0,284.04999999999995,0.15
2015-07-31 05:15:00,0.9,100920.0,284.04999999999995,0.15
2015-07-31 05:30:00,1.0,100925.0,284.04999999999995,0.15
2015-07-31 05:45:00,0.7,100930.0,284.15,0.15
2015-07-31 06:00:00,0.9,100945.0,284.65,0.15
2015-07-31 06:15:00,0.9,100960.0,284.75,0.15
2015-07-31 06:30:00,0.75,100970.0,285.1,0.15
2015-07-31 06:45:00,1.1,100970.0,285.54999999999995,0.15
2015-07-31 07:00:00,1.55,100975.0,285.54999999999995,0.15
2015-07-31 07:15:00,1.4,100960.0,285.54999999999995,0.15
2015-07-31 07:30:00,1.75,100950.0,286.4,0.15
2015-07-31 07:45:00,1.4,100950.0,287.04999999999995,0.15
2015-07-31 08:00:00,1.5499999999999998,100935.0,287.79999999999995,0.15
2015-07-31 08:15:00,1.5,100930.0,287.75,0.15
2015-07-31 08:30:00,2.1,100935.0,288.35,0.15
2015-07-31 08:45:00,1.5,100950.0,288.75,0.15
2015-07-31 09:00:00,1.4,100945.0,289.2,0.15
2015-07-31 09:15:00,1.9,100950.0,289.54999999999995,0.15
2015-07-31 09:30:00,1.7000000000000002,100950.0,289.25,0.15
2015-07-31 09:45:00,2.3,100930.0,289.65,0.15
2015-07-31 10:00:00,1.95,100935.0,290.0,0.15
2015-07-31 10:15:00,2.0,100920.0,289.95,0.15
2015-07-31 10:30:00,2.3,100900.0,290.79999999999995,0.15
2015-07-31 10:45:00,0.9,100890.0,290.65,0.15
2015-07-31 11:00:00,1.55,100880.0,290.9,0.15
2015-07-31 11:15:00,2.0,100870.0,291.75,0.15
2015-07-31 11:30:00,1.75,100855.0,291.29999999999995,0.15
2015-07-31 11:45:00,1.5,100830.0,291.75,0.15
2015-07-31 12:00:00,1.8,100815.0,292.2,0.15
2015-07-31 12:15:00,1.6,100790.0,292.25,0.15
2015-07-31 12:30:00,1.7000000000000002,100765.0,292.75,0.15
2015-07-31 12:45:00,1.6,100740.0,292.85,0.15
2015-07-31 13:00:00,1.95,100720.0,293.1,0.15
2015-07-31 13:15:00,2.4,100700.0,293.15,0.15
2015-07-31 13:30:00,2.25,100690.0,293.4,0.15
2015-07-31 13:45:00,2.4,100670.0,292.95,0.15
2015-07-31 14:00:00,2.45,100675.0,293.9,0.15
2015-07-31 14:15:00,2.9,100670.0,293.25,0.15
2015-07-31 14:30:00,2.25,100665.0,293.54999999999995,0.15
2015-07-31 14:45:00,1.3,100640.0,294.15,0.15
2015-07-31 15:00:00,2.0,100640.0,293.65,0.15
2015-07-31 15:15:00,2.9,100620.0,294.04999999999995,0.15
2015-07-31 15:30:00,2.1,100605.0,294.1,0.15
2015-07-31 15:45:00,2.9,100610.0,293.85,0.15
2015-07-31 16:00:00,2.9,100590.0,293.95,0.15
2015-07-31 16:15:00,1.7,100590.0,293.85,0.15
2015-07-31 16:30:00,2.4000000000000004,100565.0,294.15,0.15
2015-07-31 16:45:00,2.2,100550.0,293.75,0.15
2015-07-31 17:00:00,2.15,100530.0,293.6,0.15
2015-07-31 17:15:00,1.6,100520.0,293.65,0.15
2015-07-31 17:30:00,1.8,100495.0,293.79999999999995,0.15
2015-07-31 17:45:00,2.1,100500.0,293.65,0.15
2015-07-31 18:00:00,1.75,100490.0,293.2,0.15
2015-07-31 18:15:00,2.1,100490.0,292.65,0.15
2015-07-31 18:30:00,2.3,100495.0,292.29999999999995,0.15
2015-07-31 18:45:00,2.8,100480.0,291.45,0.15
2015-07-31 19:00:00,2.65,100475.0,290.65,0.15
2015-07-31 19:15:00,2.7,100460.0,290.15,0.15
2015-07-31 19:30:00,2.75,100460.0,289.45,0.15
2015-07-31 19:45:00,2.5,100470.0,289.25,0.15
2015-07-31 20:00:00,2.05,100470.0,288.85,0.15
2015-07-31 20:15:00,1.4,100470.0,288.54999999999995,0.15
2015-07-31 20:30:00,1.95,100480.0,287.75,0.15
2015-07-31 20:45:00,1.7,100480.0,287.54999999999995,0.15
2015-07-31 21:00:00,1.4500000000000002,100490.0,287.1,0.15
2015-07-31 21:15:00,1.5,100480.0,287.15,0.15
2015-07-31 21:30:00,1.3,100470.0,286.85,0.15
2015-07-31 21:45:00,1.2,100470.0,287.54999999999995,0.15
2015-07-31 22:00:00,1.5,100450.0,288.0,0.15
2015-07-31 22:15:00,1.5,100440.0,288.25,0.15
2015-07-31 22:30:00,1.25,100450.0,287.95,0.15
2015-07-31 22:45:00,1.1,100450.0,287.75,0.15
2015-07-31 23:00:00,1.1,100440.0,287.54999999999995,0.15
2015-07-31 23:15:00,1.3,100440.0,285.15,0.15
2015-07-31 23:30:00,1.55,100440.0,284.75,0.15
2015-07-31 23:45:00,1.4,100460.0,284.85,0.15
2015-08-01 00:00:00,1.35,100455.0,285.04999999999995,0.15
2015-08-01 00:15:00,0.8,100440.0,285.15,0.15
2015-08-01 00:30:00,0.5,100430.0,284.9,0.15
2015-08-01 00:45:00,0.7,100420.0,284.65,0.15
2015-08-01 01:00:00,1.0,100415.0,284.79999999999995,0.15
2015-08-01 01:15:00,1.4,100410.0,284.54999999999995,0.15
2015-08-01 01:30:00,0.95,100405.0,284.25,0.15
2015-08-01 01:45:00,0.3,100380.0,284.04999999999995,0.15
2015-08-01 02:00:00,0.7,100375.0,284.04999999999995,0.15
2015-08-01 02:15:00,0.9,100360.0,285.04999999999995,0.15
2015-08-01 02:30:00,0.8500000000000001,100365.0,284.04999999999995,0.15
2015-08-01 02:45:00,1.0,100350.0,284.75,0.15
2015-08-01 03:00:00,1.1,100345.0,284.1,0.15
2015-08-01 03:15:00,0.7,100350.0,283.95,0.15
2015-08-01 03:30:00,0.9,100350.0,284.45,0.15
2015-08-01 03:45:00,1.2,100340.0,284.75,0.15
2015-08-01 04:00:00,1.2999999999999998,100340.0,284.35,0.15
2015-08-01 04:15:00,1.4,100340.0,284.54999999999995,0.15
2015-08-01 04:30:00,1.4,100345.0,284.35,0.15
2015-08-01 04:45:00,2.0,100340.0,284.65,0.15
2015-08-01 05:00:00,1.9,100315.0,285.0,0.15
2015-08-01 05:15:00,1.5,100310.0,285.15,0.15
2015-08-01 05:30:00,1.0,100325.0,284.79999999999995,0.15
2015-08-01 05:45:00,0.5,100350.0,285.45,0.15
2015-08-01 06:00:00,0.7,100360.0,287.29999999999995,0.15
2015-08-01 06:15:00,0.7,100360.0,288.45,0.15
2015-08-01 06:30:00,1.05,100365.0,289.65,0.15
2015-08-01 06:45:00,1.6,100370.0,289.85,0.15
2015-08-01 07:00:00,2.1,100370.0,290.2,0.15
2015-08-01 07:15:00,2.0,100360.0,291.15,0.15
2015-08-01 07:30:00,2.05,100370.0,291.45,0.15
2015-08-01 07:45:00,1.5,100380.0,291.85,0.15
2015-08-01 08:00:00,1.45,100370.0,292.54999999999995,0.15
2015-08-01 08:15:00,1.1,100360.0,292.95,0.15
2015-08-01 08:30:00,1.15,100355.0,293.7,0.15
2015-08-01 08:45:00,1.0,100350.0,294.25,0.15
2015-08-01 09:00:00,1.2000000000000002,100340.0,294.85,0.15
2015-08-01 09:15:00,1.4,100340.0,294.75,0.15
2015-08-01 09:30:00,1.4,100340.0,295.25,0.15
2015-08-01 09:45:00,1.3,100340.0,295.25,0.15
2015-08-01 10:00:00,1.25,100330.0,296.1,0.15
2015-08-01 10:15:00,1.0,100320.0,296.45,0.15
2015-08-01 10:30:00,2.5,100320.0,296.9,0.15
2015-08-01 10:45:00,1.6,100310.0,296.85,0.15
2015-08-01 11:00:00,2.2,100310.0,297.29999999999995,0.15
2015-08-01 11:15:00,1.9,100310.0,297.54999999999995,0.15
2015-08-01 11:30:00,2.45,100305.0,297.95,0.15
2015-08-01 11:45:00,1.7,100290.0,298.04999999999995,0.15
2015-08-01 12:00:00,1.4500000000000002,100275.0,298.0,0.15
2015-08-01 12:15:00,1.5,100270.0,298.75,0.15
2015-08-01 12:30:00,1.75,100260.0,298.5,0.15
2015-08-01 12:45:00,1.7,100260.0,299.35,0.15
2015-08-01 13:00:00,2.4000000000000004,100260.0,298.79999999999995,0.15
2015-08-01 13:15:00,1.8,100260.0,299.95,0.15
2015-08-01 13:30:00,1.5,100270.0,300.25,0.15
2015-08-01 13:45:00,1.1,100280.0,299.45,0.15
2015-08-01 14:00:00,2.2,100285.0,299.29999999999995,0.15
2015-08-01 14:15:00,3.0,100290.0,299.54999999999995,0.15
2015-08-01 14:30:00,3.35,100285.0,300.2,0.15
2015-08-01 14:45:00,2.1,100280.0,300.45,0.15
2015-08-01 15:00:00,3.25,100280.0,300.5,0.15
2015-08-01 15:15:00,3.1,100280.0,299.95,0.15
2015-08-01 15:30:00,3.55,100275.0,299.25,0.15
2015-08-01 15:45:00,3.9,100270.0,299.65,0.15
2015-08-01 16:00:00,3.25,100275.0,299.0,0.15
2015-08-01 16:15:00,4.4,100280.0,299.04999999999995,0.15
2015-08-01 16:30:00,3.1500000000000004,100295.0,299.2,0.15
2015-08-01 16:45:00,3.7,100310.0,299.04999999999995,0.15
2015-08-01 17:00:00,4.1,100330.0,298.25,0.15
2015-08-01 17:15:00,4.2,100350.0,298.25,0.15
2015-08-01 17:30:00,4.4,100350.0,298.7,0.15
2015-08-01 17:45:00,4.5,100350.0,298.45,0.15
2015-08-01 18:00:00,4.65,100370.0,297.4,0.15
2015-08-01 18:15:00,4.3,100380.0,296.65,0.15
2015-08-01 18:30:00,4.300000000000001,100395.0,295.45,0.15
2015-08-01 18:45:00,4.0,100410.0,294.54999999999995,0.15
2015-08-01 19:00:00,3.2,100425.0,294.6,0.15
2015-08-01 19:15:00,2.8,100450.0,294.25,0.15
2015-08-01 19:30:00,2.0,100475.0,293.0,0.15
2015-08-01 19:45:00,2.0,100490.0,292.04999999999995,0.15
2015-08-01 20:00:00,1.7000000000000002,100520.0,291.79999999999995,0.15
2015-08-01 20:15:00,1.8,100530.0,291.54999999999995,0.15
2015-08-01 20:30:00,1.0,100535.0,290.95,0.15
2015-08-01 20:45:00,2.2,100550.0,290.45,0.15
2015-08-01 21:00:00,2.0,100570.0,290.2,0.15
2015-08-01 21:15:00,1.6,100590.0,290.15,0.15
2015-08-01 21:30:00,2.0,100600.0,289.85,0.15
2015-08-01 21:45:00,1.6,100610.0,288.85,0.15
2015-08-01 22:00:00,1.75,100620.0,289.45,0.15
2015-08-01 22:15:00,2.1,100630.0,289.35,0.15
2015-08-01 22:30:00,1.75,100635.0,289.2,0.15
2015-08-01 22:45:00,2.0,100640.0,288.65,0.15
2015-08-01 23:00:00,1.4500000000000002,100655.0,288.65,0.15
2015-08-01 23:15:00,0.5,100670.0,288.04999999999995,0.15
2015-08-01 23:30:00,0.75,100670.0,287.5,0.15
2015-08-01 23:45:00,0.8,100670.0,286.54999999999995,0.15
2015-08-02 00:00:00,1.05,100680.0,286.95,0.15
2015-08-02 00:15:00,0.8,100690.0,287.25,0.15
2015-08-02 00:30:00,0.75,100690.0,287.25,0.15
2015-08-02 00:45:00,1.1,100690.0,286.35,0.15
2015-08-02 01:00:00,1.0,100695.0,287.4,0.15
2015-08-02 01:15:00,1.7,100700.0,287.35,0.15
2015-08-02 01:30:00,0.75,100715.0,286.75,0.15
2015-08-02 01:45:00,0.2,100710.0,284.75,0.15
2015-08-02 02:00:00,1.55,100720.0,285.65,0.15
2015-08-02 02:15:00,1.8,100730.0,285.54999999999995,0.15
2015-08-02 02:30:00,1.5,100745.0,284.95,0.15
2015-08-02 02:45:00,1.7,100750.0,285.25,0.15
2015-08-02 03:00:00,1.65,100755.0,285.5,0.15
2015-08-02 03:15:00,1.3,100760.0,284.75,0.15
2015-08-02 03:30:00,1.4,100775.0,284.95,0.15
2015-08-02 03:45:00,1.7,100790.0,284.54999999999995,0.15
2015-08-02 04:00:00,2.2,100795.0,284.7,0.15
2015-08-02 04:15:00,1.6,100800.0,283.85,0.15
2015-08-02 04:30:00,2.3,100800.0,284.15,0.15
2015-08-02 04:45:00,2.1,100820.0,283.75,0.15
2015-08-02 05:00:00,2.45,100830.0,285.0,0.15
2015-08-02 05:15:00,2.0,100840.0,285.04999999999995,0.15
2015-08-02 05:30:00,1.8,100855.0,286.5,0.15
2015-08-02 05:45:00,1.5,100880.0,287.54999999999995,0.15
2015-08-02 06:00:00,1.05,100885.0,288.15,0.15
2015-08-02 06:15:00,1.0,100880.0,288.45,0.15
2015-08-02 06:30:00,0.95,100880.0,289.29999999999995,0.15
2015-08-02 06:45:00,0.9,100890.0,289.95,0.15
2015-08-02 07:00:00,1.1,100890.0,290.75,0.15
2015-08-02 07:15:00,0.9,100890.0,291.65,0.15
2015-08-02 07:30:00,0.8,100890.0,292.4,0.15
2015-08-02 07:45:00,0.9,100890.0,293.04999999999995,0.15
2015-08-02 08:00:00,0.75,100895.0,293.7,0.15
2015-08-02 08:15:00,0.8,100900.0,294.95,0.15
2015-08-02 08:30:00,1.05,100910.0,294.85,0.15
2015-08-02 08:45:00,1.1,100910.0,295.75,0.15
2015-08-02 09:00:00,1.25,100915.0,296.45,0.15
2015-08-02 09:15:00,0.9,100910.0,296.54999999999995,0.15
2015-08-02 09:30:00,1.75,100905.0,297.0,0.15
2015-08-02 09:45:00,1.7,100910.0,296.95,0.15
2015-08-02 10:00:00,1.6,100900.0,297.65,0.15
2015-08-02 10:15:00,1.6,100900.0,297.65,0.15
2015-08-02 10:30:00,1.4500000000000002,100880.0,298.15,0.15
2015-08-02 10:45:00,1.8,100880.0,298.35,0.15
2015-08-02 11:00:00,1.7999999999999998,100865.0,298.4,0.15
2015-08-02 11:15:00,1.9,100850.0,299.35,0.15
2015-08-02 11:30:00,2.15,100830.0,299.6,0.15
2015-08-02 11:45:00,1.2,100820.0,300.04999999999995,0.15
2015-08-02 12:00:00,1.25,100810.0,300.0,0.15
2015-08-02 12:15:00,1.7,100800.0,299.54999999999995,0.15
2015-08-02 12:30:00,1.5,100785.0,299.79999999999995,0.15
2015-08-02 12:45:00,1.7,100770.0,299.85,0.15
2015-08-02 13:00:00,1.4500000000000002,100760.0,300.79999999999995,0.15
2015-08-02 13:15:00,2.5,100750.0,300.65,0.15
2015-08-02 13:30:00,2.15,100735.0,301.15,0.15
2015-08-02 13:45:00,1.8,100720.0,301.04999999999995,0.15
2015-08-02 14:00:00,2.65,100710.0,300.9,0.15
2015-08-02 14:15:00,2.3,100700.0,301.15,0.15
2015-08-02 14:30:00,2.25,100690.0,301.15,0.15
