,wind_speed,pressure,temperature,roughness_length
2015-08-02 14:45:00,2.5,100680.0,301.45,0.15
2015-08-02 15:00:00,1.25,100670.0,301.15,0.15
2015-08-02 15:15:00,1.0,100670.0,301.54999999999995,0.15
2015-08-02 15:30:00,1.45,100655.0,301.75,0.15
2015-08-02 15:45:00,1.2,100650.0,301.75,0.15
2015-08-02 16:00:00,1.35,100635.0,301.25,0.15
2015-08-02 16:15:00,2.0,100620.0,301.04999999999995,0.15
2015-08-02 16:30:00,2.45,100595.0,301.2,0.15
2015-08-02 16:45:00,2.4,100590.0,301.25,0.15
2015-08-02 17:00:00,2.9000000000000004,100580.0,301.15,0.15
2015-08-02 17:15:00,3.1,100570.0,301.15,0.15
2015-08-02 17:30:00,3.1,100555.0,300.85,0.15
2015-08-02 17:45:00,3.2,100540.0,300.54999999999995,0.15
2015-08-02 18:00:00,3.2,100535.0,300.04999999999995,0.15
2015-08-02 18:15:00,3.1,100520.0,299.54999999999995,0.15
2015-08-02 18:30:00,2.55,100520.0,299.2,0.15
2015-08-02 18:45:00,2.1,100520.0,298.65,0.15
2015-08-02 19:00:00,2.0,100525.0,297.95,0.15
2015-08-02 19:15:00,2.3,100510.0,297.25,0.15
2015-08-02 19:30:00,2.1,100520.0,297.2,0.15
2015-08-02 19:45:00,2.7,100530.0,296.65,0.15
2015-08-02 20:00:00,2.4000000000000004,100535.0,296.4,0.15
2015-08-02 20:15:00,1.6,100530.0,295.85,0.15
2015-08-02 20:30:00,1.65,100530.0,295.65,0.15
2015-08-02 20:45:00,2.0,100530.0,295.65,0.15
2015-08-02 21:00:00,3.05,100535.0,295.5,0.15
2015-08-02 21:15:00,3.3,100540.0,295.45,0.15
2015-08-02 21:30:00,2.6500000000000004,100550.0,295.04999999999995,0.15
2015-08-02 21:45:00,2.8,100550.0,294.75,0.15
2015-08-02 22:00:00,3.1500000000000004,100550.0,294.0,0.15
2015-08-02 22:15:00,3.5,100540.0,294.15,0.15
2015-08-02 22:30:00,3.4000000000000004,100535.0,293.4,0.15
2015-08-02 22:45:00,3.9,100520.0,293.45,0.15
2015-08-02 23:00:00,3.05,100520.0,293.6,0.15
2015-08-02 23:15:00,3.0,100510.0,293.45,0.15
2015-08-02 23:30:00,2.85,100515.0,293.6,0.15
2015-08-02 23:45:00,2.6,100510.0,293.45,0.15
2015-08-03 00:00:00,2.3,100510.0,293.35,0.15
2015-08-03 00:15:00,1.5,100510.0,293.15,0.15
2015-08-03 00:30:00,0.85,100500.0,293.1,0.15
2015-08-03 00:45:00,0.6,100510.0,291.54999999999995,0.15
2015-08-03 01:00:00,1.05,100510.0,290.2,0.15
2015-08-03 01:15:00,1.1,100500.0,289.75,0.15
2015-08-03 01:30:00,2.25,100485.0,289.29999999999995,0.15
2015-08-03 01:45:00,2.1,100480.0,289.45,0.15
2015-08-03 02:00:00,2.1,100470.0,289.85,0.15
2015-08-03 02:15:00,1.9,100470.0,290.54999999999995,0.15
2015-08-03 02:30:00,2.35,100460.0,289.75,0.15
2015-08-03 02:45:00,2.3,100450.0,290.35,0.15
2015-08-03 03:00:00,1.9,100435.0,290.7,0.15
2015-08-03 03:15:00,1.1,100430.0,291.04999999999995,0.15
2015-08-03 03:30:00,1.35,100430.0,291.45,0.15
2015-08-03 03:45:00,0.7,100420.0,291.54999999999995,0.15
2015-08-03 04:00:00,0.8500000000000001,100415.0,291.6,0.15
2015-08-03 04:15:00,1.3,100410.0,291.85,0.15
2015-08-03 04:30:00,1.4,100410.0,291.75,0.15
2015-08-03 04:45:00,1.5,100420.0,291.85,0.15
2015-08-03 05:00:00,2.0,100430.0,292.29999999999995,0.15
2015-08-03 05:15:00,2.2,100420.0,292.75,0.15
2015-08-03 05:30:00,2.75,100420.0,293.04999999999995,0.15
2015-08-03 05:45:00,3.1,100420.0,293.54999999999995,0.15
2015-08-03 06:00:00,2.8,100425.0,294.29999999999995,0.15
2015-08-03 06:15:00,2.9,100430.0,295.04999999999995,0.15
2015-08-03 06:30:00,3.6,100435.0,295.6,0.15
2015-08-03 06:45:00,3.9,100450.0,296.15,0.15
2015-08-03 07:00:00,3.8,100450.0,296.75,0.15
2015-08-03 07:15:00,3.7,100450.0,297.25,0.15
2015-08-03 07:30:00,4.35,100450.0,297.95,0.15
2015-08-03 07:45:00,4.1,100450.0,298.15,0.15
2015-08-03 08:00:00,4.4,100450.0,299.25,0.15
2015-08-03 08:15:00,4.8,100450.0,299.65,0.15
2015-08-03 08:30:00,4.25,100450.0,300.35,0.15
2015-08-03 08:45:00,3.9,100450.0,300.54999999999995,0.15
2015-08-03 09:00:00,4.35,100450.0,301.35,0.15
2015-08-03 09:15:00,4.8,100450.0,301.95,0.15
2015-08-03 09:30:00,4.300000000000001,100445.0,302.4,0.15
2015-08-03 09:45:00,4.3,100420.0,303.25,0.15
2015-08-03 10:00:00,4.35,100415.0,303.2,0.15
2015-08-03 10:15:00,4.3,100400.0,304.15,0.15
2015-08-03 10:30:00,4.1,100405.0,304.45,0.15
2015-08-03 10:45:00,3.8,100390.0,304.65,0.15
2015-08-03 11:00:00,4.65,100380.0,304.9,0.15
2015-08-03 11:15:00,3.9,100380.0,304.75,0.15
2015-08-03 11:30:00,3.7,100360.0,305.4,0.15
2015-08-03 11:45:00,3.1,100360.0,304.95,0.15
2015-08-03 12:00:00,3.7,100335.0,305.9,0.15
2015-08-03 12:15:00,3.5,100330.0,305.65,0.15
2015-08-03 12:30:00,3.4,100325.0,305.79999999999995,0.15
2015-08-03 12:45:00,4.1,100310.0,306.04999999999995,0.15
2015-08-03 13:00:00,3.85,100305.0,305.75,0.15
2015-08-03 13:15:00,2.4,100310.0,306.54999999999995,0.15
2015-08-03 13:30:00,4.1,100290.0,306.79999999999995,0.15
2015-08-03 13:45:00,2.6,100280.0,306.95,0.15
2015-08-03 14:00:00,3.5,100240.0,307.4,0.15
2015-08-03 14:15:00,4.3,100230.0,306.35,0.15
2015-08-03 14:30:00,3.0,100230.0,306.75,0.15
2015-08-03 14:45:00,3.4,100220.0,307.25,0.15
2015-08-03 15:00:00,3.65,100215.0,306.85,0.15
2015-08-03 15:15:00,2.5,100210.0,307.35,0.15
2015-08-03 15:30:00,2.75,100200.0,307.29999999999995,0.15
2015-08-03 15:45:00,4.3,100180.0,307.45,0.15
2015-08-03 16:00:00,3.7,100165.0,307.7,0.15
2015-08-03 16:15:00,2.9,100160.0,307.15,0.15
2015-08-03 16:30:00,2.35,100140.0,306.95,0.15
2015-08-03 16:45:00,3.4,100130.0,307.25,0.15
2015-08-03 17:00:00,3.4000000000000004,100130.0,306.95,0.15
2015-08-03 17:15:00,3.0,100130.0,306.04999999999995,0.15
2015-08-03 17:30:00,2.25,100130.0,305.2,0.15
2015-08-03 17:45:00,1.8,100120.0,305.25,0.15
2015-08-03 18:00:00,1.3,100115.0,305.1,0.15
2015-08-03 18:15:00,1.7,100110.0,304.04999999999995,0.15
2015-08-03 18:30:00,2.05,100115.0,302.4,0.15
2015-08-03 18:45:00,2.1,100120.0,301.35,0.15
2015-08-03 19:00:00,2.45,100130.0,299.04999999999995,0.15
2015-08-03 19:15:00,1.9,100140.0,298.45,0.15
2015-08-03 19:30:00,2.45,100140.0,299.6,0.15
2015-08-03 19:45:00,2.5,100130.0,299.65,0.15
2015-08-03 20:00:00,2.05,100140.0,297.04999999999995,0.15
2015-08-03 20:15:00,1.7,100130.0,299.04999999999995,0.15
2015-08-03 20:30:00,1.7,100130.0,299.75,0.15
2015-08-03 20:45:00,2.4,100130.0,299.75,0.15
2015-08-03 21:00:00,2.35,100120.0,299.54999999999995,0.15
2015-08-03 21:15:00,2.4,100120.0,299.35,0.15
2015-08-03 21:30:00,1.95,100120.0,299.0,0.15
2015-08-03 21:45:00,1.7,100120.0,298.85,0.15
2015-08-03 22:00:00,2.05,100120.0,298.54999999999995,0.15
2015-08-03 22:15:00,1.5,100110.0,298.15,0.15
2015-08-03 22:30:00,1.95,100105.0,298.04999999999995,0.15
2015-08-03 22:45:00,1.8,100100.0,297.95,0.15
2015-08-03 23:00:00,1.4,100100.0,296.35,0.15
2015-08-03 23:15:00,2.1,100090.0,296.95,0.15
2015-08-03 23:30:00,1.9,100080.0,296.85,0.15
2015-08-03 23:45:00,1.5,100070.0,296.85,0.15
2015-08-04 00:00:00,1.8,100055.0,296.4,0.15
2015-08-04 00:15:00,2.2,100030.0,297.04999999999995,0.15
2015-08-04 00:30:00,2.5,100020.0,297.1,0.15
2015-08-04 00:45:00,2.8,100000.0,297.04999999999995,0.15
2015-08-04 01:00:00,3.3,99985.0,296.79999999999995,0.15
2015-08-04 01:15:00,4.2,99950.0,297.04999999999995,0.15
2015-08-04 01:30:00,3.6,99940.0,296.75,0.15
2015-08-04 01:45:00,3.5,99950.0,296.54999999999995,0.15
2015-08-04 02:00:00,3.15,99925.0,296.45,0.15
2015-08-04 02:15:00,2.3,99910.0,296.54999999999995,0.15
2015-08-04 02:30:00,2.6,99895.0,296.5,0.15
2015-08-04 02:45:00,3.3,99880.0,296.35,0.15
2015-08-04 03:00:00,3.9,99880.0,296.4,0.15
2015-08-04 03:15:00,3.7,99880.0,295.85,0.15
2015-08-04 03:30:00,3.05,99885.0,296.0,0.15
2015-08-04 03:45:00,2.4,99860.0,295.95,0.15
2015-08-04 04:00:00,3.4,99845.0,296.04999999999995,0.15
2015-08-04 04:15:00,3.4,99840.0,296.25,0.15
2015-08-04 04:30:00,3.8,99840.0,296.2,0.15
2015-08-04 04:45:00,3.3,99840.0,296.35,0.15
2015-08-04 05:00:00,1.7,99855.0,296.54999999999995,0.15
2015-08-04 05:15:00,1.6,99890.0,297.15,0.15
2015-08-04 05:30:00,1.9,99950.0,297.1,0.15
2015-08-04 05:45:00,2.3,99970.0,297.15,0.15
2015-08-04 06:00:00,2.55,99960.0,297.6,0.15
2015-08-04 06:15:00,3.2,99930.0,297.95,0.15
2015-08-04 06:30:00,1.9,99935.0,298.29999999999995,0.15
2015-08-04 06:45:00,2.0,99930.0,298.45,0.15
2015-08-04 07:00:00,2.8,99900.0,298.45,0.15
2015-08-04 07:15:00,2.2,99930.0,298.54999999999995,0.15
2015-08-04 07:30:00,2.15,99945.0,299.35,0.15
2015-08-04 07:45:00,2.3,99970.0,299.25,0.15
2015-08-04 08:00:00,1.4500000000000002,99980.0,298.9,0.15
2015-08-04 08:15:00,2.3,100000.0,299.04999999999995,0.15
2015-08-04 08:30:00,3.85,100065.0,298.54999999999995,0.15
2015-08-04 08:45:00,4.2,100120.0,297.35,0.15
2015-08-04 09:00:00,3.0,100215.0,295.2,0.15
2015-08-04 09:15:00,3.4,100220.0,294.04999999999995,0.15
2015-08-04 09:30:00,1.85,100195.0,294.0,0.15
2015-08-04 09:45:00,1.3,100230.0,293.75,0.15
2015-08-04 10:00:00,0.9,100225.0,294.04999999999995,0.15
2015-08-04 10:15:00,0.8,100210.0,294.04999999999995,0.15
2015-08-04 10:30:00,1.75,100225.0,293.65,0.15
2015-08-04 10:45:00,1.9,100250.0,293.35,0.15
2015-08-04 11:00:00,1.4,100225.0,293.45,0.15
2015-08-04 11:15:00,1.2,100230.0,293.45,0.15
2015-08-04 11:30:00,1.4500000000000002,100230.0,293.45,0.15
2015-08-04 11:45:00,1.7,100220.0,293.65,0.15
2015-08-04 12:00:00,0.7,100230.0,293.75,0.15
2015-08-04 12:15:00,1.0,100250.0,293.95,0.15
2015-08-04 12:30:00,0.75,100260.0,294.1,0.15
2015-08-04 12:45:00,1.1,100270.0,294.15,0.15
2015-08-04 13:00:00,2.2,100275.0,294.0,0.15
2015-08-04 13:15:00,3.0,100290.0,293.54999999999995,0.15
2015-08-04 13:30:00,5.85,100340.0,292.0,0.15
2015-08-04 13:45:00,5.5,100360.0,291.54999999999995,0.15
2015-08-04 14:00:00,5.2,100400.0,291.4,0.15
2015-08-04 14:15:00,3.9,100420.0,291.35,0.15
2015-08-04 14:30:00,4.0,100465.0,291.1,0.15
2015-08-04 14:45:00,4.3,100500.0,291.04999999999995,0.15
2015-08-04 15:00:00,3.3,100485.0,291.04999999999995,0.15
2015-08-04 15:15:00,1.9,100510.0,291.04999999999995,0.15
2015-08-04 15:30:00,1.5499999999999998,100510.0,291.15,0.15
2015-08-04 15:45:00,1.3,100520.0,291.25,0.15
2015-08-04 16:00:00,1.85,100530.0,291.9,0.15
2015-08-04 16:15:00,2.8,100540.0,292.95,0.15
2015-08-04 16:30:00,2.85,100550.0,292.54999999999995,0.15
2015-08-04 16:45:00,3.5,100540.0,292.65,0.15
2015-08-04 17:00:00,3.0,100550.0,292.54999999999995,0.15
2015-08-04 17:15:00,2.7,100550.0,292.35,0.15
2015-08-04 17:30:00,1.55,100560.0,292.35,0.15
2015-08-04 17:45:00,1.5,100570.0,292.54999999999995,0.15
2015-08-04 18:00:00,1.4500000000000002,100560.0,292.4,0.15
2015-08-04 18:15:00,1.2,100570.0,291.54999999999995,0.15
2015-08-04 18:30:00,1.05,100585.0,291.04999999999995,0.15
2015-08-04 18:45:00,1.6,100620.0,290.15,0.15
2015-08-04 19:00:00,1.7999999999999998,100635.0,290.15,0.15
2015-08-04 19:15:00,2.2,100630.0,289.95,0.15
2015-08-04 19:30:00,2.6,100645.0,289.5,0.15
2015-08-04 19:45:00,3.0,100660.0,289.25,0.15
2015-08-04 20:00:00,2.85,100660.0,289.7,0.15
2015-08-04 20:15:00,2.6,100670.0,289.35,0.15
2015-08-04 20:30:00,2.7,100675.0,289.29999999999995,0.15
2015-08-04 20:45:00,3.0,100670.0,289.25,0.15
2015-08-04 21:00:00,2.3,100680.0,289.25,0.15
2015-08-04 21:15:00,2.0,100680.0,288.95,0.15
2015-08-04 21:30:00,1.95,100685.0,288.9,0.15
2015-08-04 21:45:00,1.2,100700.0,288.75,0.15
2015-08-04 22:00:00,1.05,100710.0,288.7,0.15
2015-08-04 22:15:00,1.2,100720.0,287.65,0.15
2015-08-04 22:30:00,1.75,100725.0,286.85,0.15
2015-08-04 22:45:00,1.9,100730.0,286.45,0.15
2015-08-04 23:00:00,1.8,100725.0,286.9,0.15
2015-08-04 23:15:00,1.9,100730.0,288.25,0.15
2015-08-04 23:30:00,1.5,100735.0,286.85,0.15
2015-08-04 23:45:00,1.5,100740.0,287.54999999999995,0.15
2015-08-05 00:00:00,2.05,100740.0,287.75,0.15
2015-08-05 00:15:00,1.8,100740.0,287.65,0.15
2015-08-05 00:30:00,2.25,100735.0,286.5,0.15
2015-08-05 00:45:00,1.5,100740.0,285.65,0.15
2015-08-05 01:00:00,1.4,100750.0,285.45,0.15
2015-08-05 01:15:00,1.7,100760.0,285.65,0.15
2015-08-05 01:30:00,1.75,100770.0,285.54999999999995,0.15
2015-08-05 01:45:00,1.5,100790.0,285.45,0.15
2015-08-05 02:00:00,1.4500000000000002,100805.0,284.9,0.15
2015-08-05 02:15:00,2.5,100790.0,285.15,0.15
2015-08-05 02:30:00,2.1500000000000004,100795.0,285.6,0.15
2015-08-05 02:45:00,2.1,100790.0,285.75,0.15
2015-08-05 03:00:00,2.25,100790.0,285.95,0.15
2015-08-05 03:15:00,2.1,100800.0,285.85,0.15
2015-08-05 03:30:00,2.6,100785.0,285.85,0.15
2015-08-05 03:45:00,2.2,100790.0,285.85,0.15
2015-08-05 04:00:00,2.1,100795.0,285.6,0.15
2015-08-05 04:15:00,1.9,100780.0,285.65,0.15
2015-08-05 04:30:00,1.7999999999999998,100790.0,285.65,0.15
2015-08-05 04:45:00,1.6,100790.0,285.75,0.15
2015-08-05 05:00:00,1.7000000000000002,100800.0,285.85,0.15
2015-08-05 05:15:00,2.1,100800.0,286.25,0.15
2015-08-05 05:30:00,2.4,100800.0,286.7,0.15
2015-08-05 05:45:00,2.0,100810.0,287.15,0.15
2015-08-05 06:00:00,2.8,100815.0,287.29999999999995,0.15
2015-08-05 06:15:00,2.4,100810.0,288.04999999999995,0.15
2015-08-05 06:30:00,2.25,100810.0,288.4,0.15
2015-08-05 06:45:00,2.5,100810.0,288.75,0.15
2015-08-05 07:00:00,2.5,100795.0,289.29999999999995,0.15
2015-08-05 07:15:00,3.0,100790.0,290.15,0.15
2015-08-05 07:30:00,2.85,100785.0,290.95,0.15
2015-08-05 07:45:00,2.9,100780.0,291.85,0.15
2015-08-05 08:00:00,3.1,100770.0,292.29999999999995,0.15
2015-08-05 08:15:00,3.3,100770.0,292.95,0.15
2015-08-05 08:30:00,3.95,100760.0,293.45,0.15
2015-08-05 08:45:00,3.4,100760.0,293.45,0.15
2015-08-05 09:00:00,3.55,100765.0,294.45,0.15
2015-08-05 09:15:00,3.2,100750.0,294.95,0.15
2015-08-05 09:30:00,3.55,100735.0,295.29999999999995,0.15
2015-08-05 09:45:00,3.7,100730.0,295.65,0.15
2015-08-05 10:00:00,3.5,100735.0,296.35,0.15
2015-08-05 10:15:00,3.1,100730.0,297.04999999999995,0.15
2015-08-05 10:30:00,3.55,100720.0,296.9,0.15
2015-08-05 10:45:00,3.8,100710.0,297.65,0.15
2015-08-05 11:00:00,3.85,100680.0,297.35,0.15
2015-08-05 11:15:00,4.1,100660.0,297.75,0.15
2015-08-05 11:30:00,4.75,100640.0,298.0,0.15
2015-08-05 11:45:00,5.2,100640.0,298.65,0.15
2015-08-05 12:00:00,5.15,100605.0,298.15,0.15
2015-08-05 12:15:00,4.9,100580.0,298.45,0.15
2015-08-05 12:30:00,4.95,100565.0,298.9,0.15
2015-08-05 12:45:00,4.4,100560.0,298.95,0.15
2015-08-05 13:00:00,4.1,100545.0,298.75,0.15
2015-08-05 13:15:00,4.2,100520.0,298.75,0.15
2015-08-05 13:30:00,4.05,100505.0,299.5,0.15
2015-08-05 13:45:00,4.6,100500.0,299.54999999999995,0.15
2015-08-05 14:00:00,4.4,100480.0,299.9,0.15
2015-08-05 14:15:00,4.8,100450.0,299.15,0.15
2015-08-05 14:30:00,4.75,100430.0,300.04999999999995,0.15
2015-08-05 14:45:00,4.9,100400.0,300.25,0.15
2015-08-05 15:00:00,4.45,100390.0,300.2,0.15
2015-08-05 15:15:00,5.1,100390.0,300.25,0.15
2015-08-05 15:30:00,3.95,100370.0,300.1,0.15
2015-08-05 15:45:00,4.2,100360.0,300.04999999999995,0.15
2015-08-05 16:00:00,4.699999999999999,100340.0,300.25,0.15
2015-08-05 16:15:00,4.7,100330.0,300.04999999999995,0.15
2015-08-05 16:30:00,4.1,100315.0,299.95,0.15
2015-08-05 16:45:00,3.8,100300.0,299.75,0.15
2015-08-05 17:00:00,3.85,100285.0,299.65,0.15
2015-08-05 17:15:00,4.0,100280.0,299.35,0.15
2015-08-05 17:30:00,3.7,100245.0,299.04999999999995,0.15
2015-08-05 17:45:00,3.3,100250.0,298.65,0.15
2015-08-05 18:00:00,2.55,100245.0,298.25,0.15
2015-08-05 18:15:00,2.8,100250.0,297.85,0.15
2015-08-05 18:30:00,2.95,100245.0,297.75,0.15
2015-08-05 18:45:00,2.8,100250.0,297.65,0.15
2015-08-05 19:00:00,2.7,100240.0,297.1,0.15
2015-08-05 19:15:00,2.5,100260.0,296.85,0.15
2015-08-05 19:30:00,2.25,100285.0,296.4,0.15
2015-08-05 19:45:00,2.4,100290.0,296.04999999999995,0.15
2015-08-05 20:00:00,2.4000000000000004,100275.0,296.0,0.15
2015-08-05 20:15:00,2.6,100280.0,295.75,0.15
2015-08-05 20:30:00,2.65,100280.0,295.65,0.15
2015-08-05 20:45:00,3.1,100280.0,295.35,0.15
2015-08-05 21:00:00,3.3,100250.0,295.15,0.15
2015-08-05 21:15:00,3.5,100250.0,294.75,0.15
2015-08-05 21:30:00,3.45,100260.0,294.45,0.15
2015-08-05 21:45:00,2.9,100260.0,294.35,0.15
2015-08-05 22:00:00,2.85,100270.0,294.25,0.15
2015-08-05 22:15:00,2.7,100280.0,294.04999999999995,0.15
2015-08-05 22:30:00,2.85,100270.0,294.0,0.15
2015-08-05 22:45:00,2.9,100270.0,293.85,0.15
2015-08-05 23:00:00,2.9000000000000004,100270.0,293.7,0.15
2015-08-05 23:15:00,2.5,100260.0,293.45,0.15
2015-08-05 23:30:00,2.35,100260.0,293.4,0.15
2015-08-05 23:45:00,2.7,100250.0,293.15,0.15
2015-08-06 00:00:00,2.35,100245.0,293.2,0.15
2015-08-06 00:15:00,2.2,100230.0,293.15,0.15
2015-08-06 00:30:00,2.45,100230.0,293.29999999999995,0.15
2015-08-06 00:45:00,2.8,100230.0,293.04999999999995,0.15
2015-08-06 01:00:00,2.35,100225.0,293.04999999999995,0.15
2015-08-06 01:15:00,2.0,100220.0,292.95,0.15
2015-08-06 01:30:00,1.95,100220.0,292.85,0.15
2015-08-06 01:45:00,1.6,100220.0,292.85,0.15
2015-08-06 02:00:00,1.9,100230.0,292.85,0.15
2015-08-06 02:15:00,1.4,100230.0,291.54999999999995,0.15
2015-08-06 02:30:00,1.6,100225.0,292.45,0.15
2015-08-06 02:45:00,1.4,100220.0,292.85,0.15
2015-08-06 03:00:00,2.45,100220.0,292.95,0.15
2015-08-06 03:15:00,2.4,100220.0,292.85,0.15
2015-08-06 03:30:00,2.3,100225.0,292.79999999999995,0.15
2015-08-06 03:45:00,2.3,100210.0,292.95,0.15
2015-08-06 04:00:00,2.55,100205.0,292.79999999999995,0.15
2015-08-06 04:15:00,2.2,100210.0,292.65,0.15
2015-08-06 04:30:00,1.85,100205.0,292.75,0.15
2015-08-06 04:45:00,1.7,100210.0,292.95,0.15
2015-08-06 05:00:00,1.85,100220.0,293.29999999999995,0.15
2015-08-06 05:15:00,2.0,100230.0,293.54999999999995,0.15
2015-08-06 05:30:00,1.7000000000000002,100225.0,293.79999999999995,0.15
2015-08-06 05:45:00,2.1,100220.0,294.25,0.15
2015-08-06 06:00:00,2.3,100225.0,295.04999999999995,0.15
2015-08-06 06:15:00,2.7,100240.0,295.65,0.15
2015-08-06 06:30:00,3.15,100250.0,296.29999999999995,0.15
2015-08-06 06:45:00,3.6,100260.0,296.65,0.15
2015-08-06 07:00:00,2.85,100265.0,296.75,0.15
2015-08-06 07:15:00,2.4,100270.0,297.35,0.15
2015-08-06 07:30:00,3.1,100285.0,298.04999999999995,0.15
2015-08-06 07:45:00,3.7,100280.0,298.75,0.15
2015-08-06 08:00:00,3.55,100280.0,299.1,0.15
2015-08-06 08:15:00,3.8,100280.0,299.45,0.15
2015-08-06 08:30:00,3.45,100270.0,300.15,0.15
2015-08-06 08:45:00,3.3,100290.0,300.85,0.15
2015-08-06 09:00:00,3.45,100285.0,301.4,0.15
2015-08-06 09:15:00,3.9,100280.0,301.85,0.15
2015-08-06 09:30:00,3.7,100275.0,302.29999999999995,0.15
2015-08-06 09:45:00,3.2,100260.0,302.95,0.15
2015-08-06 10:00:00,3.45,100265.0,303.4,0.15
2015-08-06 10:15:00,3.9,100260.0,303.75,0.15
2015-08-06 10:30:00,4.75,100240.0,304.65,0.15
2015-08-06 10:45:00,5.2,100230.0,304.65,0.15
2015-08-06 11:00:00,5.7,100220.0,305.6,0.15
2015-08-06 11:15:00,5.9,100210.0,305.85,0.15
2015-08-06 11:30:00,5.6,100205.0,306.29999999999995,0.15
2015-08-06 11:45:00,4.9,100210.0,306.04999999999995,0.15
2015-08-06 12:00:00,4.75,100205.0,306.45,0.15
2015-08-06 12:15:00,5.4,100200.0,307.45,0.15
2015-08-06 12:30:00,4.3,100195.0,306.9,0.15
2015-08-06 12:45:00,4.1,100170.0,308.25,0.15
2015-08-06 13:00:00,4.4,100180.0,306.54999999999995,0.15
2015-08-06 13:15:00,3.2,100170.0,306.85,0.15
2015-08-06 13:30:00,3.25,100180.0,307.65,0.15
2015-08-06 13:45:00,5.3,100170.0,307.15,0.15
2015-08-06 14:00:00,4.35,100175.0,308.15,0.15
2015-08-06 14:15:00,4.0,100170.0,309.65,0.15
2015-08-06 14:30:00,4.6,100180.0,308.85,0.15
2015-08-06 14:45:00,3.6,100180.0,308.75,0.15
2015-08-06 15:00:00,4.45,100185.0,309.2,0.15
2015-08-06 15:15:00,4.1,100190.0,309.25,0.15
2015-08-06 15:30:00,4.25,100210.0,308.0,0.15
2015-08-06 15:45:00,4.9,100220.0,307.75,0.15
2015-08-06 16:00:00,4.95,100220.0,307.54999999999995,0.15
2015-08-06 16:15:00,4.9,100220.0,307.54999999999995,0.15
2015-08-06 16:30:00,5.1,100235.0,307.0,0.15
2015-08-06 16:45:00,5.0,100240.0,306.35,0.15
2015-08-06 17:00:00,3.5,100240.0,306.35,0.15
2015-08-06 17:15:00,3.6,100240.0,305.95,0.15
2015-08-06 17:30:00,3.5,100240.0,305.75,0.15
2015-08-06 17:45:00,4.1,100250.0,304.75,0.15
2015-08-06 18:00:00,3.75,100275.0,303.75,0.15
2015-08-06 18:15:00,3.4,100290.0,302.75,0.15
2015-08-06 18:30:00,2.55,100290.0,302.4,0.15
2015-08-06 18:45:00,2.1,100300.0,301.54999999999995,0.15
2015-08-06 19:00:00,1.95,100320.0,300.54999999999995,0.15
2015-08-06 19:15:00,1.7,100320.0,299.54999999999995,0.15
2015-08-06 19:30:00,1.3,100330.0,298.04999999999995,0.15
2015-08-06 19:45:00,1.0,100350.0,298.65,0.15
2015-08-06 20:00:00,1.9,100360.0,298.1,0.15
2015-08-06 20:15:00,1.5,100370.0,296.15,0.15
2015-08-06 20:30:00,1.1,100375.0,296.79999999999995,0.15
2015-08-06 20:45:00,1.2,100380.0,295.35,0.15
2015-08-06 21:00:00,1.7000000000000002,100380.0,295.35,0.15
2015-08-06 21:15:00,0.6,100390.0,294.25,0.15
2015-08-06 21:30:00,1.45,100395.0,294.54999999999995,0.15
2015-08-06 21:45:00,1.2,100390.0,294.35,0.15
2015-08-06 22:00:00,1.75,100390.0,293.75,0.15
2015-08-06 22:15:00,1.8,100380.0,293.54999999999995,0.15
2015-08-06 22:30:00,2.1500000000000004,100385.0,293.5,0.15
2015-08-06 22:45:00,1.3,100390.0,293.54999999999995,0.15
2015-08-06 23:00:00,0.55,100380.0,292.9,0.15
2015-08-06 23:15:00,0.8,100360.0,292.95,0.15
2015-08-06 23:30:00,0.75,100380.0,292.4,0.15
2015-08-06 23:45:00,0.9,100380.0,292.15,0.15
2015-08-07 00:00:00,1.9,100365.0,292.54999999999995,0.15
