,wind_speed,pressure,temperature,roughness_length
2015-08-07 00:15:00,2.0,100350.0,292.65,0.15
2015-08-07 00:30:00,0.8,100340.0,292.04999999999995,0.15
2015-08-07 00:45:00,0.6,100340.0,291.04999999999995,0.15
2015-08-07 01:00:00,0.75,100350.0,291.45,0.15
2015-08-07 01:15:00,1.5,100320.0,291.95,0.15
2015-08-07 01:30:00,0.9,100320.0,292.35,0.15
2015-08-07 01:45:00,0.4,100320.0,292.85,0.15
2015-08-07 02:00:00,1.15,100330.0,292.45,0.15
2015-08-07 02:15:00,0.5,100320.0,292.65,0.15
2015-08-07 02:30:00,1.05,100325.0,292.5,0.15
2015-08-07 02:45:00,1.3,100330.0,292.25,0.15
2015-08-07 03:00:00,0.6,100310.0,292.15,0.15
2015-08-07 03:15:00,1.5,100300.0,291.25,0.15
2015-08-07 03:30:00,2.25,100335.0,291.65,0.15
2015-08-07 03:45:00,2.4,100390.0,292.45,0.15
2015-08-07 04:00:00,2.2,100410.0,292.9,0.15
2015-08-07 04:15:00,3.4,100450.0,293.45,0.15
2015-08-07 04:30:00,5.2,100430.0,293.6,0.15
2015-08-07 04:45:00,4.7,100450.0,293.35,0.15
2015-08-07 05:00:00,3.9,100440.0,293.35,0.15
2015-08-07 05:15:00,2.7,100430.0,293.95,0.15
2015-08-07 05:30:00,1.85,100440.0,294.95,0.15
2015-08-07 05:45:00,1.2,100490.0,294.95,0.15
2015-08-07 06:00:00,1.4,100510.0,295.15,0.15
2015-08-07 06:15:00,0.7,100520.0,295.65,0.15
2015-08-07 06:30:00,1.6,100560.0,296.04999999999995,0.15
2015-08-07 06:45:00,1.0,100490.0,296.25,0.15
2015-08-07 07:00:00,3.8,100445.0,296.85,0.15
2015-08-07 07:15:00,4.9,100410.0,297.35,0.15
2015-08-07 07:30:00,2.05,100435.0,297.95,0.15
2015-08-07 07:45:00,1.9,100440.0,298.54999999999995,0.15
2015-08-07 08:00:00,1.4,100425.0,298.85,0.15
2015-08-07 08:15:00,2.1,100430.0,298.54999999999995,0.15
2015-08-07 08:30:00,2.15,100425.0,298.75,0.15
2015-08-07 08:45:00,2.6,100420.0,298.65,0.15
2015-08-07 09:00:00,2.15,100440.0,299.25,0.15
2015-08-07 09:15:00,2.1,100420.0,299.65,0.15
2015-08-07 09:30:00,1.85,100420.0,300.95,0.15
2015-08-07 09:45:00,1.4,100400.0,301.54999999999995,0.15
2015-08-07 10:00:00,1.6,100410.0,302.0,0.15
2015-08-07 10:15:00,3.2,100400.0,302.35,0.15
2015-08-07 10:30:00,3.15,100390.0,302.54999999999995,0.15
2015-08-07 10:45:00,2.5,100390.0,302.04999999999995,0.15
2015-08-07 11:00:00,2.3,100385.0,303.0,0.15
2015-08-07 11:15:00,2.1,100390.0,302.54999999999995,0.15
2015-08-07 11:30:00,1.15,100385.0,303.54999999999995,0.15
2015-08-07 11:45:00,1.8,100390.0,303.35,0.15
2015-08-07 12:00:00,2.3,100385.0,304.15,0.15
2015-08-07 12:15:00,1.0,100370.0,304.35,0.15
2015-08-07 12:30:00,1.75,100365.0,304.54999999999995,0.15
2015-08-07 12:45:00,1.8,100380.0,304.95,0.15
2015-08-07 13:00:00,1.2,100370.0,305.6,0.15
2015-08-07 13:15:00,2.3,100360.0,305.54999999999995,0.15
2015-08-07 13:30:00,2.15,100345.0,306.35,0.15
2015-08-07 13:45:00,1.9,100340.0,306.35,0.15
2015-08-07 14:00:00,2.0,100325.0,307.15,0.15
2015-08-07 14:15:00,2.0,100310.0,306.75,0.15
2015-08-07 14:30:00,1.85,100330.0,306.95,0.15
2015-08-07 14:45:00,2.6,100340.0,306.65,0.15
2015-08-07 15:00:00,3.65,100330.0,306.95,0.15
2015-08-07 15:15:00,3.9,100330.0,306.75,0.15
2015-08-07 15:30:00,4.35,100335.0,306.15,0.15
2015-08-07 15:45:00,3.7,100330.0,305.35,0.15
2015-08-07 16:00:00,4.95,100330.0,305.75,0.15
2015-08-07 16:15:00,5.4,100320.0,305.54999999999995,0.15
2015-08-07 16:30:00,5.5,100315.0,305.29999999999995,0.15
2015-08-07 16:45:00,5.8,100310.0,305.15,0.15
2015-08-07 17:00:00,5.15,100310.0,304.2,0.15
2015-08-07 17:15:00,5.1,100320.0,303.45,0.15
2015-08-07 17:30:00,5.050000000000001,100315.0,303.4,0.15
2015-08-07 17:45:00,5.4,100330.0,303.25,0.15
2015-08-07 18:00:00,5.449999999999999,100340.0,302.75,0.15
2015-08-07 18:15:00,5.1,100330.0,301.95,0.15
2015-08-07 18:30:00,4.4,100360.0,301.5,0.15
2015-08-07 18:45:00,4.4,100380.0,301.15,0.15
2015-08-07 19:00:00,4.3,100385.0,300.2,0.15
2015-08-07 19:15:00,4.1,100390.0,299.35,0.15
2015-08-07 19:30:00,4.0,100420.0,299.25,0.15
2015-08-07 19:45:00,4.6,100460.0,298.95,0.15
2015-08-07 20:00:00,5.199999999999999,100490.0,299.2,0.15
2015-08-07 20:15:00,4.3,100510.0,299.15,0.15
2015-08-07 20:30:00,4.699999999999999,100500.0,298.85,0.15
2015-08-07 20:45:00,4.7,100520.0,298.75,0.15
2015-08-07 21:00:00,4.15,100515.0,298.4,0.15
2015-08-07 21:15:00,3.5,100490.0,298.15,0.15
2015-08-07 21:30:00,3.2,100495.0,297.65,0.15
2015-08-07 21:45:00,3.8,100540.0,298.25,0.15
2015-08-07 22:00:00,4.800000000000001,100535.0,298.6,0.15
2015-08-07 22:15:00,3.8,100500.0,298.04999999999995,0.15
2015-08-07 22:30:00,3.75,100500.0,297.75,0.15
2015-08-07 22:45:00,3.7,100460.0,297.25,0.15
2015-08-07 23:00:00,3.45,100515.0,296.25,0.15
2015-08-07 23:15:00,3.3,100530.0,295.85,0.15
2015-08-07 23:30:00,2.55,100490.0,295.85,0.15
2015-08-07 23:45:00,2.3,100410.0,296.35,0.15
2015-08-08 00:00:00,4.25,100465.0,295.85,0.15
2015-08-08 00:15:00,4.6,100430.0,296.04999999999995,0.15
2015-08-08 00:30:00,4.65,100610.0,295.85,0.15
2015-08-08 00:45:00,4.1,100760.0,295.75,0.15
2015-08-08 01:00:00,3.45,100785.0,295.5,0.15
2015-08-08 01:15:00,1.9,100720.0,295.25,0.15
2015-08-08 01:30:00,3.75,100600.0,295.15,0.15
2015-08-08 01:45:00,4.0,100610.0,295.25,0.15
2015-08-08 02:00:00,1.6,100625.0,295.0,0.15
2015-08-08 02:15:00,2.1,100590.0,295.04999999999995,0.15
2015-08-08 02:30:00,2.5,100590.0,295.35,0.15
2015-08-08 02:45:00,3.8,100530.0,294.95,0.15
2015-08-08 03:00:00,2.5,100565.0,294.95,0.15
2015-08-08 03:15:00,2.8,100610.0,295.15,0.15
2015-08-08 03:30:00,3.1,100610.0,295.0,0.15
2015-08-08 03:45:00,2.1,100630.0,294.95,0.15
2015-08-08 04:00:00,2.2,100650.0,294.9,0.15
2015-08-08 04:15:00,2.9,100660.0,294.75,0.15
2015-08-08 04:30:00,3.55,100630.0,294.6,0.15
2015-08-08 04:45:00,2.9,100680.0,294.45,0.15
2015-08-08 05:00:00,2.8,100710.0,294.6,0.15
2015-08-08 05:15:00,2.4,100740.0,294.75,0.15
2015-08-08 05:30:00,2.85,100750.0,294.75,0.15
2015-08-08 05:45:00,2.5,100770.0,294.75,0.15
2015-08-08 06:00:00,2.7,100785.0,294.7,0.15
2015-08-08 06:15:00,2.1,100800.0,294.75,0.15
2015-08-08 06:30:00,2.45,100800.0,294.95,0.15
2015-08-08 06:45:00,2.8,100830.0,295.15,0.15
2015-08-08 07:00:00,2.7,100825.0,295.45,0.15
2015-08-08 07:15:00,4.0,100860.0,295.95,0.15
2015-08-08 07:30:00,4.25,100850.0,295.7,0.15
2015-08-08 07:45:00,3.7,100870.0,294.95,0.15
2015-08-08 08:00:00,3.65,100865.0,295.2,0.15
2015-08-08 08:15:00,3.7,100890.0,295.35,0.15
2015-08-08 08:30:00,4.1,100905.0,294.85,0.15
2015-08-08 08:45:00,4.2,100940.0,294.85,0.15
2015-08-08 09:00:00,4.4,100970.0,294.45,0.15
2015-08-08 09:15:00,4.1,100990.0,294.45,0.15
2015-08-08 09:30:00,4.1,101015.0,294.5,0.15
2015-08-08 09:45:00,4.4,101010.0,294.75,0.15
2015-08-08 10:00:00,4.5,101010.0,294.5,0.15
2015-08-08 10:15:00,4.4,101030.0,294.54999999999995,0.15
2015-08-08 10:30:00,4.15,101015.0,294.5,0.15
2015-08-08 10:45:00,4.3,101010.0,294.65,0.15
2015-08-08 11:00:00,4.1,101000.0,295.1,0.15
2015-08-08 11:15:00,4.3,101010.0,295.54999999999995,0.15
2015-08-08 11:30:00,4.5,101035.0,295.6,0.15
2015-08-08 11:45:00,4.9,101040.0,296.04999999999995,0.15
2015-08-08 12:00:00,4.55,101040.0,296.2,0.15
2015-08-08 12:15:00,4.6,101050.0,296.65,0.15
2015-08-08 12:30:00,4.949999999999999,101040.0,296.9,0.15
2015-08-08 12:45:00,5.2,101030.0,297.15,0.15
2015-08-08 13:00:00,5.0,101030.0,296.95,0.15
2015-08-08 13:15:00,4.3,101020.0,297.15,0.15
2015-08-08 13:30:00,3.9,101030.0,296.9,0.15
2015-08-08 13:45:00,3.5,101040.0,296.75,0.15
2015-08-08 14:00:00,3.3,101040.0,297.75,0.15
2015-08-08 14:15:00,3.5,101050.0,297.45,0.15
2015-08-08 14:30:00,3.95,101055.0,297.4,0.15
2015-08-08 14:45:00,4.5,101060.0,296.75,0.15
2015-08-08 15:00:00,4.6,101070.0,296.54999999999995,0.15
2015-08-08 15:15:00,4.0,101070.0,296.45,0.15
2015-08-08 15:30:00,4.15,101060.0,296.5,0.15
2015-08-08 15:45:00,3.7,101050.0,296.54999999999995,0.15
2015-08-08 16:00:00,3.85,101055.0,296.2,0.15
2015-08-08 16:15:00,4.3,101050.0,295.95,0.15
2015-08-08 16:30:00,4.45,101050.0,295.79999999999995,0.15
2015-08-08 16:45:00,4.8,101060.0,295.75,0.15
2015-08-08 17:00:00,4.5,101035.0,295.45,0.15
2015-08-08 17:15:00,5.2,101030.0,295.25,0.15
2015-08-08 17:30:00,4.5,101045.0,295.04999999999995,0.15
2015-08-08 17:45:00,4.0,101070.0,294.95,0.15
2015-08-08 18:00:00,3.65,101055.0,294.85,0.15
2015-08-08 18:15:00,3.5,101050.0,294.75,0.15
2015-08-08 18:30:00,3.0,101040.0,294.79999999999995,0.15
2015-08-08 18:45:00,2.8,101050.0,294.65,0.15
2015-08-08 19:00:00,4.0,101060.0,294.6,0.15
2015-08-08 19:15:00,3.1,101070.0,294.45,0.15
2015-08-08 19:30:00,2.95,101090.0,294.29999999999995,0.15
2015-08-08 19:45:00,2.9,101110.0,294.15,0.15
2015-08-08 20:00:00,3.1,101105.0,294.04999999999995,0.15
2015-08-08 20:15:00,2.9,101080.0,294.04999999999995,0.15
2015-08-08 20:30:00,2.35,101095.0,294.04999999999995,0.15
2015-08-08 20:45:00,2.9,101100.0,293.75,0.15
2015-08-08 21:00:00,2.5,101110.0,293.75,0.15
2015-08-08 21:15:00,2.9,101120.0,293.95,0.15
2015-08-08 21:30:00,2.75,101110.0,293.6,0.15
2015-08-08 21:45:00,1.8,101100.0,292.75,0.15
2015-08-08 22:00:00,1.9,101095.0,292.54999999999995,0.15
2015-08-08 22:15:00,1.9,101090.0,292.35,0.15
2015-08-08 22:30:00,1.95,101090.0,291.95,0.15
2015-08-08 22:45:00,2.0,101070.0,291.54999999999995,0.15
2015-08-08 23:00:00,2.25,101055.0,291.79999999999995,0.15
2015-08-08 23:15:00,2.7,101020.0,291.45,0.15
2015-08-08 23:30:00,2.4,101030.0,291.0,0.15
2015-08-08 23:45:00,1.8,101040.0,290.85,0.15
2015-08-09 00:00:00,0.85,101035.0,290.79999999999995,0.15
2015-08-09 00:15:00,0.4,101030.0,290.54999999999995,0.15
2015-08-09 00:30:00,0.65,101015.0,290.9,0.15
2015-08-09 00:45:00,0.8,101010.0,291.04999999999995,0.15
2015-08-09 01:00:00,1.6,101000.0,290.79999999999995,0.15
2015-08-09 01:15:00,1.9,100990.0,289.15,0.15
2015-08-09 01:30:00,3.1,100965.0,289.95,0.15
2015-08-09 01:45:00,2.0,100950.0,289.95,0.15
2015-08-09 02:00:00,2.3,100950.0,289.75,0.15
2015-08-09 02:15:00,2.3,100950.0,289.65,0.15
2015-08-09 02:30:00,2.4,100935.0,289.7,0.15
2015-08-09 02:45:00,2.5,100930.0,290.04999999999995,0.15
2015-08-09 03:00:00,2.3,100930.0,289.79999999999995,0.15
2015-08-09 03:15:00,2.7,100940.0,289.54999999999995,0.15
2015-08-09 03:30:00,2.9,100930.0,289.45,0.15
2015-08-09 03:45:00,2.6,100930.0,289.45,0.15
2015-08-09 04:00:00,3.2,100925.0,289.1,0.15
2015-08-09 04:15:00,2.6,100920.0,289.04999999999995,0.15
2015-08-09 04:30:00,2.1,100920.0,289.0,0.15
2015-08-09 04:45:00,2.4,100910.0,289.25,0.15
2015-08-09 05:00:00,2.35,100900.0,289.2,0.15
2015-08-09 05:15:00,2.6,100860.0,289.35,0.15
2015-08-09 05:30:00,1.65,100855.0,290.0,0.15
2015-08-09 05:45:00,1.7,100860.0,290.45,0.15
2015-08-09 06:00:00,1.6,100850.0,290.7,0.15
2015-08-09 06:15:00,1.4,100850.0,291.25,0.15
2015-08-09 06:30:00,0.8500000000000001,100860.0,291.35,0.15
2015-08-09 06:45:00,1.0,100860.0,291.85,0.15
2015-08-09 07:00:00,1.1,100860.0,292.0,0.15
2015-08-09 07:15:00,1.1,100860.0,292.35,0.15
2015-08-09 07:30:00,1.4,100855.0,292.5,0.15
2015-08-09 07:45:00,1.5,100850.0,292.85,0.15
2015-08-09 08:00:00,1.25,100855.0,293.29999999999995,0.15
2015-08-09 08:15:00,1.2,100850.0,293.65,0.15
2015-08-09 08:30:00,1.0,100865.0,294.2,0.15
2015-08-09 08:45:00,0.9,100870.0,294.95,0.15
2015-08-09 09:00:00,0.95,100855.0,294.65,0.15
2015-08-09 09:15:00,1.3,100850.0,294.75,0.15
2015-08-09 09:30:00,0.8,100860.0,294.75,0.15
2015-08-09 09:45:00,1.0,100860.0,294.95,0.15
2015-08-09 10:00:00,1.6,100860.0,295.15,0.15
2015-08-09 10:15:00,1.8,100850.0,295.45,0.15
2015-08-09 10:30:00,1.3,100855.0,295.85,0.15
2015-08-09 10:45:00,2.0,100820.0,296.45,0.15
2015-08-09 11:00:00,2.3,100805.0,296.45,0.15
2015-08-09 11:15:00,1.8,100790.0,296.85,0.15
2015-08-09 11:30:00,2.05,100780.0,297.65,0.15
2015-08-09 11:45:00,2.5,100780.0,297.54999999999995,0.15
2015-08-09 12:00:00,2.5,100765.0,297.95,0.15
2015-08-09 12:15:00,3.0,100730.0,298.54999999999995,0.15
2015-08-09 12:30:00,2.8,100730.0,298.65,0.15
2015-08-09 12:45:00,2.8,100730.0,299.54999999999995,0.15
2015-08-09 13:00:00,2.4,100715.0,299.54999999999995,0.15
2015-08-09 13:15:00,3.2,100700.0,299.54999999999995,0.15
2015-08-09 13:30:00,2.85,100695.0,299.4,0.15
2015-08-09 13:45:00,2.6,100680.0,299.54999999999995,0.15
2015-08-09 14:00:00,3.25,100680.0,299.7,0.15
2015-08-09 14:15:00,3.4,100670.0,299.45,0.15
2015-08-09 14:30:00,3.45,100660.0,299.29999999999995,0.15
2015-08-09 14:45:00,3.5,100660.0,299.45,0.15
2015-08-09 15:00:00,2.95,100665.0,299.5,0.15
2015-08-09 15:15:00,3.9,100670.0,299.75,0.15
2015-08-09 15:30:00,3.7,100655.0,299.6,0.15
2015-08-09 15:45:00,3.8,100650.0,299.15,0.15
2015-08-09 16:00:00,3.9,100630.0,299.15,0.15
2015-08-09 16:15:00,4.1,100620.0,299.15,0.15
2015-08-09 16:30:00,4.0,100605.0,298.7,0.15
2015-08-09 16:45:00,3.7,100600.0,298.65,0.15
2015-08-09 17:00:00,3.7,100610.0,298.4,0.15
2015-08-09 17:15:00,4.0,100610.0,298.45,0.15
2015-08-09 17:30:00,3.9,100615.0,298.5,0.15
2015-08-09 17:45:00,4.2,100620.0,298.25,0.15
2015-08-09 18:00:00,4.15,100620.0,297.85,0.15
2015-08-09 18:15:00,3.6,100630.0,297.35,0.15
2015-08-09 18:30:00,3.9,100640.0,296.9,0.15
2015-08-09 18:45:00,3.4,100650.0,296.45,0.15
2015-08-09 19:00:00,3.1500000000000004,100655.0,295.65,0.15
2015-08-09 19:15:00,3.6,100660.0,295.45,0.15
2015-08-09 19:30:00,3.05,100670.0,295.04999999999995,0.15
2015-08-09 19:45:00,2.7,100660.0,294.65,0.15
2015-08-09 20:00:00,2.95,100655.0,294.1,0.15
2015-08-09 20:15:00,2.9,100670.0,294.25,0.15
2015-08-09 20:30:00,2.25,100695.0,294.2,0.15
2015-08-09 20:45:00,2.5,100700.0,293.85,0.15
2015-08-09 21:00:00,2.35,100695.0,293.7,0.15
2015-08-09 21:15:00,2.0,100690.0,293.75,0.15
2015-08-09 21:30:00,1.6,100715.0,293.65,0.15
2015-08-09 21:45:00,1.4,100710.0,293.45,0.15
2015-08-09 22:00:00,2.1,100675.0,293.4,0.15
2015-08-09 22:15:00,1.8,100690.0,293.25,0.15
2015-08-09 22:30:00,1.75,100700.0,293.04999999999995,0.15
2015-08-09 22:45:00,2.0,100710.0,292.85,0.15
2015-08-09 23:00:00,2.2,100695.0,292.79999999999995,0.15
2015-08-09 23:15:00,2.7,100680.0,292.65,0.15
2015-08-09 23:30:00,2.1,100665.0,292.25,0.15
2015-08-09 23:45:00,2.0,100660.0,292.25,0.15
2015-08-10 00:00:00,1.25,100655.0,292.1,0.15
2015-08-10 00:15:00,0.8,100660.0,292.45,0.15
2015-08-10 00:30:00,1.25,100665.0,292.25,0.15
2015-08-10 00:45:00,2.4,100670.0,292.15,0.15
2015-08-10 01:00:00,2.3,100685.0,292.1,0.15
2015-08-10 01:15:00,1.8,100670.0,292.15,0.15
2015-08-10 01:30:00,1.75,100680.0,292.45,0.15
2015-08-10 01:45:00,2.2,100680.0,292.75,0.15
2015-08-10 02:00:00,1.95,100670.0,292.85,0.15
2015-08-10 02:15:00,2.5,100650.0,292.65,0.15
2015-08-10 02:30:00,2.55,100650.0,292.4,0.15
2015-08-10 02:45:00,2.1,100650.0,292.54999999999995,0.15
2015-08-10 03:00:00,2.4000000000000004,100645.0,292.45,0.15
2015-08-10 03:15:00,1.7,100650.0,292.45,0.15
2015-08-10 03:30:00,1.45,100690.0,292.1,0.15
2015-08-10 03:45:00,2.1,100720.0,292.04999999999995,0.15
2015-08-10 04:00:00,1.85,100710.0,291.5,0.15
2015-08-10 04:15:00,1.1,100630.0,291.04999999999995,0.15
2015-08-10 04:30:00,4.05,100520.0,290.75,0.15
2015-08-10 04:45:00,3.5,100520.0,290.65,0.15
2015-08-10 05:00:00,3.55,100475.0,290.75,0.15
2015-08-10 05:15:00,1.0,100510.0,291.15,0.15
2015-08-10 05:30:00,1.4,100535.0,290.9,0.15
2015-08-10 05:45:00,2.3,100550.0,290.85,0.15
2015-08-10 06:00:00,2.05,100575.0,291.15,0.15
2015-08-10 06:15:00,1.6,100610.0,291.15,0.15
2015-08-10 06:30:00,2.7,100575.0,291.04999999999995,0.15
2015-08-10 06:45:00,1.7,100600.0,290.95,0.15
2015-08-10 07:00:00,1.5,100605.0,291.04999999999995,0.15
2015-08-10 07:15:00,1.1,100620.0,291.15,0.15
2015-08-10 07:30:00,2.1500000000000004,100630.0,291.1,0.15
2015-08-10 07:45:00,2.3,100610.0,291.25,0.15
2015-08-10 08:00:00,1.85,100615.0,291.45,0.15
2015-08-10 08:15:00,2.2,100610.0,292.25,0.15
2015-08-10 08:30:00,3.2,100620.0,292.85,0.15
2015-08-10 08:45:00,3.8,100620.0,293.04999999999995,0.15
2015-08-10 09:00:00,3.25,100615.0,292.95,0.15
2015-08-10 09:15:00,3.4,100610.0,292.65,0.15
2015-08-10 09:30:00,3.45,100600.0,293.15,0.15
2015-08-10 09:45:00,3.8,100590.0,293.75,0.15
2015-08-10 10:00:00,3.8,100580.0,293.54999999999995,0.15
2015-08-10 10:15:00,4.0,100560.0,293.54999999999995,0.15
2015-08-10 10:30:00,3.65,100555.0,293.4,0.15
2015-08-10 10:45:00,4.2,100580.0,293.65,0.15
2015-08-10 11:00:00,4.0,100585.0,294.0,0.15
2015-08-10 11:15:00,4.8,100560.0,293.65,0.15
2015-08-10 11:30:00,4.95,100550.0,293.4,0.15
2015-08-10 11:45:00,5.1,100540.0,293.35,0.15
2015-08-10 12:00:00,4.1,100560.0,293.54999999999995,0.15
2015-08-10 12:15:00,3.8,100560.0,294.15,0.15
2015-08-10 12:30:00,4.4,100525.0,294.0,0.15
2015-08-10 12:45:00,4.4,100510.0,293.65,0.15
2015-08-10 13:00:00,3.1,100535.0,293.35,0.15
2015-08-10 13:15:00,4.0,100530.0,292.85,0.15
2015-08-10 13:30:00,4.2,100520.0,292.1,0.15
2015-08-10 13:45:00,4.7,100530.0,292.15,0.15
2015-08-10 14:00:00,4.25,100525.0,292.0,0.15
2015-08-10 14:15:00,3.7,100520.0,291.75,0.15
2015-08-10 14:30:00,3.4,100525.0,291.79999999999995,0.15
2015-08-10 14:45:00,2.2,100540.0,292.15,0.15
2015-08-10 15:00:00,3.55,100540.0,292.25,0.15
2015-08-10 15:15:00,4.2,100530.0,291.45,0.15
2015-08-10 15:30:00,3.65,100535.0,290.79999999999995,0.15
2015-08-10 15:45:00,3.9,100560.0,290.95,0.15
2015-08-10 16:00:00,4.4,100545.0,290.0,0.15
2015-08-10 16:15:00,4.2,100520.0,289.15,0.15
2015-08-10 16:30:00,3.3,100510.0,288.79999999999995,0.15
2015-08-10 16:45:00,2.2,100510.0,288.95,0.15
2015-08-10 17:00:00,1.7000000000000002,100515.0,289.25,0.15
2015-08-10 17:15:00,1.8,100550.0,289.54999999999995,0.15
2015-08-10 17:30:00,1.4,100555.0,289.6,0.15
2015-08-10 17:45:00,1.8,100550.0,289.45,0.15
2015-08-10 18:00:00,2.5,100560.0,289.5,0.15
2015-08-10 18:15:00,2.1,100590.0,289.35,0.15
2015-08-10 18:30:00,2.6,100545.0,289.2,0.15
2015-08-10 18:45:00,2.7,100550.0,288.95,0.15
2015-08-10 19:00:00,1.85,100545.0,289.0,0.15
2015-08-10 19:15:00,1.6,100540.0,288.85,0.15
2015-08-10 19:30:00,0.95,100585.0,289.1,0.15
2015-08-10 19:45:00,1.2,100610.0,288.95,0.15
2015-08-10 20:00:00,1.4,100615.0,289.1,0.15
2015-08-10 20:15:00,0.6,100610.0,289.04999999999995,0.15
2015-08-10 20:30:00,0.75,100600.0,288.95,0.15
2015-08-10 20:45:00,1.2,100580.0,288.95,0.15
2015-08-10 21:00:00,1.55,100590.0,289.04999999999995,0.15
2015-08-10 21:15:00,1.1,100580.0,289.15,0.15
2015-08-10 21:30:00,1.1,100580.0,289.2,0.15
2015-08-10 21:45:00,0.5,100570.0,289.04999999999995,0.15
2015-08-10 22:00:00,1.25,100590.0,289.2,0.15
2015-08-10 22:15:00,0.5,100570.0,289.15,0.15
2015-08-10 22:30:00,1.35,100575.0,289.1,0.15
2015-08-10 22:45:00,1.2,100590.0,289.04999999999995,0.15
2015-08-10 23:00:00,1.25,100575.0,289.35,0.15
2015-08-10 23:15:00,1.4,100580.0,289.45,0.15
2015-08-10 23:30:00,1.4,100560.0,289.45,0.15
2015-08-10 23:45:00,1.2,100560.0,289.35,0.15
2015-08-11 00:00:00,1.25,100560.0,289.35,0.15
2015-08-11 00:15:00,0.7,100590.0,289.35,0.15
2015-08-11 00:30:00,0.8,100605.0,289.45,0.15
2015-08-11 00:45:00,0.5,100600.0,289.54999999999995,0.15
2015-08-11 01:00:00,0.75,100585.0,289.5,0.15
2015-08-11 01:15:00,1.2,100570.0,289.35,0.15
2015-08-11 01:30:00,2.05,100570.0,289.2,0.15
2015-08-11 01:45:00,2.1,100590.0,288.95,0.15
2015-08-11 02:00:00,1.75,100585.0,289.04999999999995,0.15
2015-08-11 02:15:00,1.8,100590.0,288.95,0.15
2015-08-11 02:30:00,0.85,100590.0,289.0,0.15
2015-08-11 02:45:00,0.4,100570.0,289.04999999999995,0.15
2015-08-11 03:00:00,1.35,100580.0,288.95,0.15
2015-08-11 03:15:00,0.8,100580.0,288.85,0.15
2015-08-11 03:30:00,0.2,100555.0,288.85,0.15
2015-08-11 03:45:00,0.9,100560.0,288.75,0.15
2015-08-11 04:00:00,0.45,100560.0,288.75,0.15
2015-08-11 04:15:00,0.3,100570.0,288.75,0.15
2015-08-11 04:30:00,0.9,100580.0,288.65,0.15
2015-08-11 04:45:00,1.0,100580.0,288.75,0.15
2015-08-11 05:00:00,0.9,100585.0,288.7,0.15
2015-08-11 05:15:00,0.6,100590.0,288.75,0.15
2015-08-11 05:30:00,0.9,100585.0,288.6,0.15
2015-08-11 05:45:00,0.9,100590.0,288.75,0.15
2015-08-11 06:00:00,0.5,100605.0,288.7,0.15
2015-08-11 06:15:00,0.5,100620.0,288.75,0.15
2015-08-11 06:30:00,0.6,100630.0,288.79999999999995,0.15
2015-08-11 06:45:00,0.5,100650.0,289.04999999999995,0.15
2015-08-11 07:00:00,0.7,100675.0,289.25,0.15
2015-08-11 07:15:00,0.6,100690.0,289.54999999999995,0.15
2015-08-11 07:30:00,0.35,100680.0,289.5,0.15
2015-08-11 07:45:00,0.8,100690.0,289.75,0.15
2015-08-11 08:00:00,0.4,100695.0,289.85,0.15
2015-08-11 08:15:00,0.5,100710.0,290.04999999999995,0.15
2015-08-11 08:30:00,0.75,100720.0,290.85,0.15
2015-08-11 08:45:00,0.8,100730.0,291.95,0.15
2015-08-11 09:00:00,1.0,100730.0,292.65,0.15
2015-08-11 09:15:00,1.0,100750.0,293.15,0.15
2015-08-11 09:30:00,1.25,100755.0,293.6,0.15
2015-08-11 09:45:00,2.0,100760.0,294.85,0.15
2015-08-11 10:00:00,2.15,100755.0,295.29999999999995,0.15
2015-08-11 10:15:00,2.3,100750.0,295.85,0.15
2015-08-11 10:30:00,2.4,100750.0,296.2,0.15
2015-08-11 10:45:00,3.3,100750.0,296.65,0.15
2015-08-11 11:00:00,3.5,100740.0,297.25,0.15
2015-08-11 11:15:00,3.0,100730.0,297.54999999999995,0.15
2015-08-11 11:30:00,3.15,100720.0,297.6,0.15
2015-08-11 11:45:00,3.9,100700.0,297.95,0.15
