,wind_speed,pressure,temperature,roughness_length
2015-08-11 12:00:00,2.65,100700.0,298.29999999999995,0.15
2015-08-11 12:15:00,2.9,100690.0,298.75,0.15
2015-08-11 12:30:00,3.0,100700.0,298.5,0.15
2015-08-11 12:45:00,2.5,100690.0,298.95,0.15
2015-08-11 13:00:00,3.25,100685.0,299.4,0.15
2015-08-11 13:15:00,3.4,100680.0,298.75,0.15
2015-08-11 13:30:00,3.6,100690.0,299.1,0.15
2015-08-11 13:45:00,3.8,100690.0,299.15,0.15
2015-08-11 14:00:00,4.0,100680.0,299.4,0.15
2015-08-11 14:15:00,3.0,100670.0,299.75,0.15
2015-08-11 14:30:00,2.95,100660.0,299.65,0.15
2015-08-11 14:45:00,3.1,100650.0,300.15,0.15
2015-08-11 15:00:00,2.95,100640.0,300.0,0.15
2015-08-11 15:15:00,2.6,100640.0,299.75,0.15
2015-08-11 15:30:00,3.8,100640.0,300.4,0.15
2015-08-11 15:45:00,3.8,100640.0,300.85,0.15
2015-08-11 16:00:00,4.1,100640.0,300.15,0.15
2015-08-11 16:15:00,3.6,100640.0,299.95,0.15
2015-08-11 16:30:00,4.4,100630.0,299.79999999999995,0.15
2015-08-11 16:45:00,4.2,100630.0,299.45,0.15
2015-08-11 17:00:00,4.1,100640.0,299.35,0.15
2015-08-11 17:15:00,3.7,100650.0,298.85,0.15
2015-08-11 17:30:00,3.55,100660.0,298.54999999999995,0.15
2015-08-11 17:45:00,3.5,100670.0,298.45,0.15
2015-08-11 18:00:00,3.2,100685.0,298.1,0.15
2015-08-11 18:15:00,2.7,100690.0,297.54999999999995,0.15
2015-08-11 18:30:00,3.05,100705.0,297.35,0.15
2015-08-11 18:45:00,2.8,100710.0,297.35,0.15
2015-08-11 19:00:00,2.9,100725.0,297.04999999999995,0.15
2015-08-11 19:15:00,2.7,100740.0,296.85,0.15
2015-08-11 19:30:00,2.65,100755.0,296.35,0.15
2015-08-11 19:45:00,3.1,100770.0,296.04999999999995,0.15
2015-08-11 20:00:00,2.6,100775.0,296.0,0.15
2015-08-11 20:15:00,2.4,100800.0,295.75,0.15
2015-08-11 20:30:00,2.25,100810.0,296.0,0.15
2015-08-11 20:45:00,1.8,100820.0,295.95,0.15
2015-08-11 21:00:00,2.0,100830.0,295.85,0.15
2015-08-11 21:15:00,1.8,100830.0,295.45,0.15
2015-08-11 21:30:00,1.45,100845.0,295.29999999999995,0.15
2015-08-11 21:45:00,1.6,100850.0,295.15,0.15
2015-08-11 22:00:00,1.7000000000000002,100845.0,294.45,0.15
2015-08-11 22:15:00,1.6,100820.0,293.95,0.15
2015-08-11 22:30:00,1.75,100815.0,293.54999999999995,0.15
2015-08-11 22:45:00,1.5,100820.0,293.75,0.15
2015-08-11 23:00:00,1.2999999999999998,100820.0,293.54999999999995,0.15
2015-08-11 23:15:00,2.1,100820.0,293.45,0.15
2015-08-11 23:30:00,1.2000000000000002,100800.0,293.75,0.15
2015-08-11 23:45:00,0.8,100800.0,293.85,0.15
2015-08-12 00:00:00,0.6499999999999999,100800.0,293.25,0.15
2015-08-12 00:15:00,0.5,100780.0,293.25,0.15
2015-08-12 00:30:00,0.6,100785.0,292.85,0.15
2015-08-12 00:45:00,0.9,100790.0,292.65,0.15
2015-08-12 01:00:00,0.55,100785.0,292.75,0.15
2015-08-12 01:15:00,0.6,100790.0,292.65,0.15
2015-08-12 01:30:00,0.5,100780.0,292.9,0.15
2015-08-12 01:45:00,0.9,100790.0,292.04999999999995,0.15
2015-08-12 02:00:00,1.2999999999999998,100795.0,292.5,0.15
2015-08-12 02:15:00,1.4,100810.0,292.45,0.15
2015-08-12 02:30:00,1.6,100795.0,293.0,0.15
2015-08-12 02:45:00,2.0,100780.0,293.25,0.15
2015-08-12 03:00:00,1.95,100785.0,293.1,0.15
2015-08-12 03:15:00,1.5,100790.0,293.04999999999995,0.15
2015-08-12 03:30:00,1.6,100805.0,292.85,0.15
2015-08-12 03:45:00,1.7,100810.0,292.54999999999995,0.15
2015-08-12 04:00:00,1.5,100815.0,292.4,0.15
2015-08-12 04:15:00,1.5,100820.0,292.35,0.15
2015-08-12 04:30:00,1.2999999999999998,100830.0,292.4,0.15
2015-08-12 04:45:00,1.1,100830.0,292.04999999999995,0.15
2015-08-12 05:00:00,1.0499999999999998,100840.0,292.65,0.15
2015-08-12 05:15:00,0.9,100850.0,292.95,0.15
2015-08-12 05:30:00,1.05,100860.0,293.0,0.15
2015-08-12 05:45:00,0.9,100870.0,293.25,0.15
2015-08-12 06:00:00,1.0,100900.0,293.85,0.15
2015-08-12 06:15:00,0.9,100900.0,294.25,0.15
2015-08-12 06:30:00,0.7,100905.0,294.54999999999995,0.15
2015-08-12 06:45:00,0.9,100910.0,294.85,0.15
2015-08-12 07:00:00,0.7,100935.0,295.29999999999995,0.15
2015-08-12 07:15:00,1.1,100940.0,295.54999999999995,0.15
2015-08-12 07:30:00,1.05,100940.0,296.25,0.15
2015-08-12 07:45:00,1.0,100940.0,296.15,0.15
2015-08-12 08:00:00,0.95,100945.0,296.95,0.15
2015-08-12 08:15:00,1.0,100950.0,296.95,0.15
2015-08-12 08:30:00,0.9,100950.0,297.5,0.15
2015-08-12 08:45:00,0.9,100940.0,297.75,0.15
2015-08-12 09:00:00,1.2,100940.0,298.04999999999995,0.15
2015-08-12 09:15:00,1.9,100940.0,298.25,0.15
2015-08-12 09:30:00,1.4,100925.0,299.2,0.15
2015-08-12 09:45:00,1.3,100920.0,298.35,0.15
2015-08-12 10:00:00,1.6,100925.0,299.65,0.15
2015-08-12 10:15:00,2.2,100930.0,299.45,0.15
2015-08-12 10:30:00,2.25,100940.0,299.25,0.15
2015-08-12 10:45:00,2.0,100950.0,298.85,0.15
2015-08-12 11:00:00,2.7,100940.0,299.2,0.15
2015-08-12 11:15:00,2.8,100930.0,299.75,0.15
2015-08-12 11:30:00,2.6,100925.0,300.0,0.15
2015-08-12 11:45:00,2.8,100910.0,300.25,0.15
2015-08-12 12:00:00,3.1,100890.0,300.15,0.15
2015-08-12 12:15:00,3.5,100870.0,300.75,0.15
2015-08-12 12:30:00,2.1,100860.0,300.15,0.15
2015-08-12 12:45:00,2.2,100860.0,300.54999999999995,0.15
2015-08-12 13:00:00,2.45,100855.0,300.5,0.15
2015-08-12 13:15:00,1.4,100830.0,301.25,0.15
2015-08-12 13:30:00,1.75,100820.0,301.4,0.15
2015-08-12 13:45:00,1.4,100810.0,301.54999999999995,0.15
2015-08-12 14:00:00,2.75,100810.0,300.79999999999995,0.15
2015-08-12 14:15:00,2.6,100810.0,300.65,0.15
2015-08-12 14:30:00,2.7,100820.0,301.4,0.15
2015-08-12 14:45:00,3.1,100820.0,301.54999999999995,0.15
2015-08-12 15:00:00,2.4,100810.0,301.35,0.15
2015-08-12 15:15:00,2.8,100800.0,301.54999999999995,0.15
2015-08-12 15:30:00,2.75,100790.0,301.5,0.15
2015-08-12 15:45:00,3.1,100780.0,301.75,0.15
2015-08-12 16:00:00,3.45,100775.0,301.25,0.15
2015-08-12 16:15:00,3.7,100770.0,300.54999999999995,0.15
2015-08-12 16:30:00,4.449999999999999,100775.0,300.75,0.15
2015-08-12 16:45:00,4.5,100770.0,300.75,0.15
2015-08-12 17:00:00,4.5,100770.0,300.45,0.15
2015-08-12 17:15:00,4.0,100780.0,299.95,0.15
2015-08-12 17:30:00,3.95,100790.0,299.45,0.15
2015-08-12 17:45:00,4.0,100800.0,299.25,0.15
2015-08-12 18:00:00,3.75,100800.0,298.85,0.15
2015-08-12 18:15:00,3.5,100810.0,298.65,0.15
2015-08-12 18:30:00,3.4,100805.0,298.04999999999995,0.15
2015-08-12 18:45:00,2.8,100810.0,297.75,0.15
2015-08-12 19:00:00,2.6,100805.0,297.35,0.15
2015-08-12 19:15:00,2.5,100810.0,297.15,0.15
2015-08-12 19:30:00,2.15,100820.0,296.95,0.15
2015-08-12 19:45:00,1.8,100820.0,296.85,0.15
2015-08-12 20:00:00,1.55,100830.0,296.5,0.15
2015-08-12 20:15:00,1.7,100830.0,296.25,0.15
2015-08-12 20:30:00,1.6,100830.0,296.2,0.15
2015-08-12 20:45:00,1.6,100820.0,296.04999999999995,0.15
2015-08-12 21:00:00,1.5499999999999998,100820.0,295.5,0.15
2015-08-12 21:15:00,2.1,100820.0,294.54999999999995,0.15
2015-08-12 21:30:00,1.3,100820.0,294.65,0.15
2015-08-12 21:45:00,1.4,100820.0,294.65,0.15
2015-08-12 22:00:00,1.2999999999999998,100815.0,294.2,0.15
2015-08-12 22:15:00,1.6,100810.0,293.65,0.15
2015-08-12 22:30:00,1.2,100820.0,293.5,0.15
2015-08-12 22:45:00,0.4,100810.0,293.35,0.15
2015-08-12 23:00:00,0.75,100795.0,292.7,0.15
2015-08-12 23:15:00,1.0,100790.0,292.45,0.15
2015-08-12 23:30:00,1.2000000000000002,100775.0,292.1,0.15
2015-08-12 23:45:00,0.8,100780.0,292.04999999999995,0.15
2015-08-13 00:00:00,0.15,100765.0,292.0,0.15
2015-08-13 00:15:00,0.4,100760.0,291.75,0.15
2015-08-13 00:30:00,1.1,100745.0,291.7,0.15
2015-08-13 00:45:00,1.4,100720.0,292.04999999999995,0.15
2015-08-13 01:00:00,1.25,100715.0,291.6,0.15
2015-08-13 01:15:00,1.4,100710.0,291.15,0.15
2015-08-13 01:30:00,1.85,100700.0,291.45,0.15
2015-08-13 01:45:00,1.6,100690.0,291.35,0.15
2015-08-13 02:00:00,1.75,100685.0,291.45,0.15
2015-08-13 02:15:00,1.8,100670.0,291.54999999999995,0.15
2015-08-13 02:30:00,1.8,100665.0,291.7,0.15
2015-08-13 02:45:00,2.0,100630.0,291.54999999999995,0.15
2015-08-13 03:00:00,2.05,100625.0,291.15,0.15
2015-08-13 03:15:00,1.9,100610.0,290.65,0.15
2015-08-13 03:30:00,1.55,100600.0,290.35,0.15
2015-08-13 03:45:00,1.0,100610.0,290.25,0.15
2015-08-13 04:00:00,0.75,100610.0,290.1,0.15
2015-08-13 04:15:00,0.6,100610.0,290.45,0.15
2015-08-13 04:30:00,1.0,100620.0,290.1,0.15
2015-08-13 04:45:00,1.2,100620.0,290.15,0.15
2015-08-13 05:00:00,1.35,100615.0,290.54999999999995,0.15
2015-08-13 05:15:00,1.1,100620.0,290.95,0.15
2015-08-13 05:30:00,1.15,100620.0,291.9,0.15
2015-08-13 05:45:00,1.1,100600.0,292.85,0.15
2015-08-13 06:00:00,0.7,100595.0,293.2,0.15
2015-08-13 06:15:00,0.3,100570.0,293.75,0.15
2015-08-13 06:30:00,0.35,100565.0,294.4,0.15
2015-08-13 06:45:00,0.5,100560.0,294.85,0.15
2015-08-13 07:00:00,1.05,100530.0,295.75,0.15
2015-08-13 07:15:00,1.7,100520.0,295.95,0.15
2015-08-13 07:30:00,1.75,100515.0,296.5,0.15
2015-08-13 07:45:00,2.0,100500.0,297.04999999999995,0.15
2015-08-13 08:00:00,2.0,100495.0,297.35,0.15
2015-08-13 08:15:00,1.8,100490.0,297.85,0.15
2015-08-13 08:30:00,1.55,100470.0,298.4,0.15
2015-08-13 08:45:00,2.2,100460.0,299.15,0.15
2015-08-13 09:00:00,2.1,100445.0,299.29999999999995,0.15
2015-08-13 09:15:00,2.1,100420.0,299.75,0.15
2015-08-13 09:30:00,2.1,100400.0,300.25,0.15
2015-08-13 09:45:00,1.6,100380.0,300.65,0.15
2015-08-13 10:00:00,2.0,100350.0,301.15,0.15
2015-08-13 10:15:00,1.7,100340.0,301.04999999999995,0.15
2015-08-13 10:30:00,2.45,100315.0,301.85,0.15
2015-08-13 10:45:00,2.2,100310.0,301.95,0.15
2015-08-13 11:00:00,2.5,100295.0,302.54999999999995,0.15
2015-08-13 11:15:00,3.0,100270.0,303.04999999999995,0.15
2015-08-13 11:30:00,3.3,100245.0,303.5,0.15
2015-08-13 11:45:00,3.3,100220.0,303.45,0.15
2015-08-13 12:00:00,3.0,100200.0,304.1,0.15
2015-08-13 12:15:00,3.1,100170.0,304.25,0.15
2015-08-13 12:30:00,3.05,100155.0,304.35,0.15
2015-08-13 12:45:00,3.1,100140.0,305.04999999999995,0.15
2015-08-13 13:00:00,2.7,100130.0,305.1,0.15
2015-08-13 13:15:00,3.2,100120.0,305.35,0.15
2015-08-13 13:30:00,2.5,100105.0,305.35,0.15
2015-08-13 13:45:00,3.0,100080.0,306.25,0.15
2015-08-13 14:00:00,3.3,100060.0,305.6,0.15
2015-08-13 14:15:00,3.6,100040.0,306.15,0.15
2015-08-13 14:30:00,3.35,100015.0,306.4,0.15
2015-08-13 14:45:00,3.4,99990.0,306.45,0.15
2015-08-13 15:00:00,3.35,99970.0,306.5,0.15
2015-08-13 15:15:00,3.4,99940.0,306.35,0.15
2015-08-13 15:30:00,3.85,99910.0,306.54999999999995,0.15
2015-08-13 15:45:00,3.8,99880.0,306.54999999999995,0.15
2015-08-13 16:00:00,3.85,99855.0,306.5,0.15
2015-08-13 16:15:00,4.2,99840.0,306.45,0.15
2015-08-13 16:30:00,3.75,99830.0,306.54999999999995,0.15
2015-08-13 16:45:00,3.2,99820.0,306.35,0.15
2015-08-13 17:00:00,3.6,99815.0,306.1,0.15
2015-08-13 17:15:00,2.8,99800.0,305.75,0.15
2015-08-13 17:30:00,3.4,99780.0,305.2,0.15
2015-08-13 17:45:00,3.3,99780.0,304.85,0.15
2015-08-13 18:00:00,3.05,99780.0,304.1,0.15
2015-08-13 18:15:00,2.6,99780.0,303.65,0.15
2015-08-13 18:30:00,2.95,99780.0,303.35,0.15
2015-08-13 18:45:00,3.6,99790.0,302.95,0.15
2015-08-13 19:00:00,3.65,99800.0,302.9,0.15
2015-08-13 19:15:00,3.3,99800.0,302.35,0.15
2015-08-13 19:30:00,3.5,99805.0,302.25,0.15
2015-08-13 19:45:00,3.3,99810.0,302.04999999999995,0.15
2015-08-13 20:00:00,3.25,99795.0,301.79999999999995,0.15
2015-08-13 20:15:00,2.5,99780.0,301.25,0.15
2015-08-13 20:30:00,2.9,99755.0,301.35,0.15
2015-08-13 20:45:00,3.1,99730.0,301.15,0.15
2015-08-13 21:00:00,3.7,99720.0,300.85,0.15
2015-08-13 21:15:00,3.7,99720.0,300.85,0.15
2015-08-13 21:30:00,4.0,99735.0,300.7,0.15
2015-08-13 21:45:00,5.1,99690.0,300.95,0.15
2015-08-13 22:00:00,5.45,99700.0,300.75,0.15
2015-08-13 22:15:00,6.5,99700.0,301.04999999999995,0.15
2015-08-13 22:30:00,4.699999999999999,99695.0,300.54999999999995,0.15
2015-08-13 22:45:00,3.1,99690.0,299.95,0.15
2015-08-13 23:00:00,1.8,99705.0,299.4,0.15
2015-08-13 23:15:00,5.6,99770.0,299.54999999999995,0.15
2015-08-13 23:30:00,4.95,99810.0,299.1,0.15
2015-08-13 23:45:00,5.0,99840.0,298.15,0.15
2015-08-14 00:00:00,5.300000000000001,99850.0,297.75,0.15
2015-08-14 00:15:00,3.3,99840.0,297.25,0.15
2015-08-14 00:30:00,3.35,99850.0,297.0,0.15
2015-08-14 00:45:00,3.4,99850.0,296.25,0.15
2015-08-14 01:00:00,3.9,99840.0,295.85,0.15
2015-08-14 01:15:00,2.5,99870.0,295.85,0.15
2015-08-14 01:30:00,2.2,99875.0,295.7,0.15
2015-08-14 01:45:00,1.8,99880.0,295.54999999999995,0.15
2015-08-14 02:00:00,1.35,99845.0,295.65,0.15
2015-08-14 02:15:00,1.3,99820.0,295.25,0.15
2015-08-14 02:30:00,1.55,99810.0,295.04999999999995,0.15
2015-08-14 02:45:00,1.3,99770.0,294.95,0.15
2015-08-14 03:00:00,1.5,99795.0,294.45,0.15
2015-08-14 03:15:00,1.3,99800.0,294.25,0.15
2015-08-14 03:30:00,1.2,99800.0,294.25,0.15
2015-08-14 03:45:00,1.6,99790.0,294.04999999999995,0.15
2015-08-14 04:00:00,0.9,99785.0,293.75,0.15
2015-08-14 04:15:00,1.6,99770.0,293.85,0.15
2015-08-14 04:30:00,2.25,99770.0,293.65,0.15
2015-08-14 04:45:00,1.4,99770.0,294.15,0.15
2015-08-14 05:00:00,1.7,99765.0,294.25,0.15
2015-08-14 05:15:00,1.7,99760.0,294.35,0.15
2015-08-14 05:30:00,1.75,99765.0,294.25,0.15
2015-08-14 05:45:00,2.7,99780.0,294.35,0.15
2015-08-14 06:00:00,2.55,99780.0,294.65,0.15
2015-08-14 06:15:00,2.0,99790.0,294.95,0.15
2015-08-14 06:30:00,2.55,99815.0,295.1,0.15
2015-08-14 06:45:00,2.5,99830.0,295.25,0.15
2015-08-14 07:00:00,2.2,99835.0,295.75,0.15
2015-08-14 07:15:00,3.3,99840.0,296.25,0.15
2015-08-14 07:30:00,3.4,99840.0,295.79999999999995,0.15
2015-08-14 07:45:00,3.3,99840.0,296.04999999999995,0.15
2015-08-14 08:00:00,3.1,99845.0,296.95,0.15
2015-08-14 08:15:00,3.1,99850.0,296.65,0.15
2015-08-14 08:30:00,2.45,99850.0,297.45,0.15
2015-08-14 08:45:00,2.4,99850.0,297.54999999999995,0.15
2015-08-14 09:00:00,3.1500000000000004,99850.0,297.7,0.15
2015-08-14 09:15:00,2.5,99840.0,297.25,0.15
2015-08-14 09:30:00,3.3,99840.0,297.5,0.15
2015-08-14 09:45:00,3.5,99840.0,297.65,0.15
2015-08-14 10:00:00,2.95,99815.0,298.25,0.15
2015-08-14 10:15:00,2.4,99810.0,298.25,0.15
2015-08-14 10:30:00,2.4,99795.0,298.9,0.15
2015-08-14 10:45:00,2.1,99780.0,299.65,0.15
2015-08-14 11:00:00,2.35,99795.0,299.0,0.15
2015-08-14 11:15:00,2.6,99770.0,299.45,0.15
2015-08-14 11:30:00,1.95,99775.0,299.85,0.15
2015-08-14 11:45:00,2.4,99770.0,299.65,0.15
2015-08-14 12:00:00,3.2,99750.0,300.0,0.15
2015-08-14 12:15:00,2.0,99740.0,300.15,0.15
2015-08-14 12:30:00,3.0,99745.0,300.1,0.15
2015-08-14 12:45:00,2.3,99730.0,299.95,0.15
2015-08-14 13:00:00,3.45,99715.0,300.65,0.15
2015-08-14 13:15:00,3.9,99700.0,300.54999999999995,0.15
2015-08-14 13:30:00,3.75,99690.0,300.35,0.15
2015-08-14 13:45:00,4.7,99660.0,300.75,0.15
2015-08-14 14:00:00,4.35,99655.0,301.29999999999995,0.15
2015-08-14 14:15:00,3.3,99650.0,301.45,0.15
2015-08-14 14:30:00,3.65,99635.0,301.29999999999995,0.15
2015-08-14 14:45:00,3.3,99610.0,301.25,0.15
2015-08-14 15:00:00,3.2,99605.0,301.45,0.15
2015-08-14 15:15:00,3.4,99610.0,300.75,0.15
2015-08-14 15:30:00,3.05,99600.0,300.79999999999995,0.15
2015-08-14 15:45:00,3.4,99590.0,301.85,0.15
2015-08-14 16:00:00,3.9,99570.0,301.45,0.15
2015-08-14 16:15:00,3.3,99570.0,301.35,0.15
2015-08-14 16:30:00,3.55,99565.0,301.25,0.15
2015-08-14 16:45:00,3.5,99560.0,301.04999999999995,0.15
2015-08-14 17:00:00,3.35,99570.0,300.95,0.15
2015-08-14 17:15:00,3.1,99580.0,300.65,0.15
2015-08-14 17:30:00,3.5,99580.0,300.65,0.15
2015-08-14 17:45:00,2.9,99570.0,300.35,0.15
2015-08-14 18:00:00,2.65,99570.0,299.75,0.15
2015-08-14 18:15:00,3.2,99560.0,299.04999999999995,0.15
2015-08-14 18:30:00,1.85,99555.0,298.5,0.15
2015-08-14 18:45:00,1.4,99570.0,297.75,0.15
2015-08-14 19:00:00,1.45,99590.0,296.79999999999995,0.15
2015-08-14 19:15:00,2.1,99600.0,296.54999999999995,0.15
2015-08-14 19:30:00,2.1,99595.0,296.0,0.15
2015-08-14 19:45:00,0.8,99580.0,295.35,0.15
2015-08-14 20:00:00,1.85,99570.0,295.54999999999995,0.15
2015-08-14 20:15:00,1.9,99560.0,294.65,0.15
2015-08-14 20:30:00,1.4,99560.0,293.85,0.15
2015-08-14 20:45:00,1.0,99560.0,294.04999999999995,0.15
2015-08-14 21:00:00,0.8500000000000001,99570.0,294.29999999999995,0.15
2015-08-14 21:15:00,1.3,99550.0,294.54999999999995,0.15
2015-08-14 21:30:00,1.8,99550.0,294.2,0.15
2015-08-14 21:45:00,1.8,99560.0,294.54999999999995,0.15
2015-08-14 22:00:00,1.7000000000000002,99585.0,294.7,0.15
2015-08-14 22:15:00,1.7,99590.0,295.45,0.15
2015-08-14 22:30:00,2.25,99590.0,295.04999999999995,0.15
2015-08-14 22:45:00,2.3,99580.0,294.75,0.15
2015-08-14 23:00:00,1.15,99575.0,293.75,0.15
2015-08-14 23:15:00,1.2,99560.0,294.15,0.15
2015-08-14 23:30:00,0.4499999999999999,99560.0,294.29999999999995,0.15
2015-08-14 23:45:00,1.5,99560.0,294.35,0.15
2015-08-15 00:00:00,1.75,99545.0,294.25,0.15
2015-08-15 00:15:00,1.9,99550.0,293.95,0.15
2015-08-15 00:30:00,2.2,99550.0,293.54999999999995,0.15
2015-08-15 00:45:00,2.3,99550.0,293.25,0.15
2015-08-15 01:00:00,1.65,99550.0,293.65,0.15
2015-08-15 01:15:00,1.6,99560.0,293.04999999999995,0.15
2015-08-15 01:30:00,1.5499999999999998,99555.0,293.15,0.15
2015-08-15 01:45:00,0.9,99570.0,292.35,0.15
2015-08-15 02:00:00,1.0,99575.0,291.75,0.15
2015-08-15 02:15:00,1.5,99580.0,291.85,0.15
2015-08-15 02:30:00,1.25,99595.0,291.54999999999995,0.15
2015-08-15 02:45:00,0.9,99600.0,291.65,0.15
2015-08-15 03:00:00,1.0,99595.0,292.0,0.15
2015-08-15 03:15:00,2.3,99600.0,291.04999999999995,0.15
2015-08-15 03:30:00,1.8,99595.0,291.5,0.15
2015-08-15 03:45:00,1.6,99590.0,290.15,0.15
2015-08-15 04:00:00,2.2,99590.0,290.4,0.15
2015-08-15 04:15:00,1.9,99600.0,291.04999999999995,0.15
2015-08-15 04:30:00,2.1,99625.0,290.95,0.15
2015-08-15 04:45:00,2.2,99640.0,291.35,0.15
2015-08-15 05:00:00,1.35,99645.0,291.95,0.15
2015-08-15 05:15:00,1.7,99650.0,292.35,0.15
2015-08-15 05:30:00,1.95,99645.0,292.65,0.15
2015-08-15 05:45:00,1.7,99650.0,292.85,0.15
2015-08-15 06:00:00,2.0,99655.0,293.2,0.15
2015-08-15 06:15:00,3.4,99680.0,292.54999999999995,0.15
2015-08-15 06:30:00,2.75,99670.0,292.7,0.15
2015-08-15 06:45:00,2.3,99670.0,293.65,0.15
2015-08-15 07:00:00,3.1500000000000004,99670.0,293.75,0.15
2015-08-15 07:15:00,3.0,99670.0,294.25,0.15
2015-08-15 07:30:00,2.95,99670.0,294.6,0.15
2015-08-15 07:45:00,2.9,99680.0,294.35,0.15
2015-08-15 08:00:00,2.8,99675.0,294.65,0.15
2015-08-15 08:15:00,2.4,99680.0,295.04999999999995,0.15
2015-08-15 08:30:00,2.8,99700.0,295.2,0.15
2015-08-15 08:45:00,2.5,99710.0,295.75,0.15
2015-08-15 09:00:00,1.95,99695.0,296.2,0.15
2015-08-15 09:15:00,1.6,99690.0,296.15,0.15
2015-08-15 09:30:00,1.9,99705.0,296.0,0.15
2015-08-15 09:45:00,1.9,99710.0,295.95,0.15
2015-08-15 10:00:00,2.3,99700.0,295.85,0.15
2015-08-15 10:15:00,2.3,99700.0,296.15,0.15
2015-08-15 10:30:00,2.25,99700.0,295.75,0.15
2015-08-15 10:45:00,2.0,99700.0,295.65,0.15
2015-08-15 11:00:00,1.45,99700.0,296.25,0.15
2015-08-15 11:15:00,1.9,99700.0,296.54999999999995,0.15
2015-08-15 11:30:00,1.8,99715.0,296.95,0.15
2015-08-15 11:45:00,1.6,99710.0,297.45,0.15
2015-08-15 12:00:00,1.5,99705.0,297.65,0.15
2015-08-15 12:15:00,2.5,99710.0,297.65,0.15
2015-08-15 12:30:00,2.0,99710.0,297.5,0.15
2015-08-15 12:45:00,3.4,99710.0,297.85,0.15
2015-08-15 13:00:00,2.75,99700.0,298.35,0.15
2015-08-15 13:15:00,3.3,99710.0,298.25,0.15
2015-08-15 13:30:00,3.4,99710.0,298.25,0.15
2015-08-15 13:45:00,3.0,99720.0,297.95,0.15
2015-08-15 14:00:00,3.8,99725.0,297.5,0.15
2015-08-15 14:15:00,4.3,99720.0,296.95,0.15
2015-08-15 14:30:00,3.55,99720.0,296.75,0.15
2015-08-15 14:45:00,3.7,99730.0,296.75,0.15
2015-08-15 15:00:00,3.15,99735.0,296.54999999999995,0.15
2015-08-15 15:15:00,2.8,99740.0,296.75,0.15
2015-08-15 15:30:00,3.3,99740.0,296.79999999999995,0.15
2015-08-15 15:45:00,3.3,99740.0,296.65,0.15
2015-08-15 16:00:00,3.85,99745.0,296.65,0.15
2015-08-15 16:15:00,3.1,99750.0,296.85,0.15
2015-08-15 16:30:00,2.55,99750.0,296.85,0.15
2015-08-15 16:45:00,1.5,99750.0,296.85,0.15
2015-08-15 17:00:00,1.2,99750.0,297.04999999999995,0.15
2015-08-15 17:15:00,1.3,99760.0,297.04999999999995,0.15
2015-08-15 17:30:00,1.65,99765.0,296.79999999999995,0.15
2015-08-15 17:45:00,1.8,99770.0,296.65,0.15
2015-08-15 18:00:00,1.75,99785.0,296.4,0.15
2015-08-15 18:15:00,2.2,99800.0,296.25,0.15
2015-08-15 18:30:00,3.75,99820.0,295.25,0.15
2015-08-15 18:45:00,4.8,99850.0,294.54999999999995,0.15
2015-08-15 19:00:00,3.85,99875.0,294.2,0.15
2015-08-15 19:15:00,2.6,99900.0,294.04999999999995,0.15
2015-08-15 19:30:00,5.8,99930.0,292.65,0.15
2015-08-15 19:45:00,5.6,99950.0,291.35,0.15
2015-08-15 20:00:00,5.45,99965.0,290.95,0.15
2015-08-15 20:15:00,4.1,99980.0,290.85,0.15
2015-08-15 20:30:00,4.1,99985.0,290.7,0.15
2015-08-15 20:45:00,3.9,100000.0,290.54999999999995,0.15
2015-08-15 21:00:00,3.9,100010.0,290.5,0.15
2015-08-15 21:15:00,4.3,100020.0,290.45,0.15
2015-08-15 21:30:00,4.199999999999999,100025.0,290.35,0.15
2015-08-15 21:45:00,4.2,100030.0,290.35,0.15
2015-08-15 22:00:00,4.5,100050.0,290.35,0.15
2015-08-15 22:15:00,3.7,100060.0,290.35,0.15
2015-08-15 22:30:00,3.75,100075.0,290.29999999999995,0.15
2015-08-15 22:45:00,4.3,100070.0,290.25,0.15
2015-08-15 23:00:00,4.6,100070.0,290.25,0.15
2015-08-15 23:15:00,4.4,100070.0,290.15,0.15
2015-08-15 23:30:00,4.15,100080.0,290.2,0.15
