,wind_speed,pressure,temperature,roughness_length
2015-08-15 23:45:00,5.0,100070.0,290.15,0.15
2015-08-16 00:00:00,4.2,100075.0,290.15,0.15
2015-08-16 00:15:00,3.5,100070.0,290.04999999999995,0.15
2015-08-16 00:30:00,3.75,100080.0,290.04999999999995,0.15
2015-08-16 00:45:00,3.4,100080.0,290.04999999999995,0.15
2015-08-16 01:00:00,3.45,100070.0,289.9,0.15
2015-08-16 01:15:00,3.4,100070.0,289.75,0.15
2015-08-16 01:30:00,4.35,100070.0,289.75,0.15
2015-08-16 01:45:00,3.9,100070.0,289.85,0.15
2015-08-16 02:00:00,3.9,100070.0,289.85,0.15
2015-08-16 02:15:00,4.5,100070.0,289.85,0.15
2015-08-16 02:30:00,4.8,100070.0,289.79999999999995,0.15
2015-08-16 02:45:00,5.0,100060.0,289.75,0.15
2015-08-16 03:00:00,5.3,100065.0,289.65,0.15
2015-08-16 03:15:00,5.1,100070.0,289.45,0.15
2015-08-16 03:30:00,3.9,100075.0,289.45,0.15
2015-08-16 03:45:00,3.9,100070.0,289.54999999999995,0.15
2015-08-16 04:00:00,3.7,100070.0,289.5,0.15
2015-08-16 04:15:00,4.2,100070.0,289.45,0.15
2015-08-16 04:30:00,4.4,100070.0,289.29999999999995,0.15
2015-08-16 04:45:00,4.4,100080.0,289.15,0.15
2015-08-16 05:00:00,4.2,100100.0,289.15,0.15
2015-08-16 05:15:00,3.8,100110.0,289.15,0.15
2015-08-16 05:30:00,3.95,100120.0,289.15,0.15
2015-08-16 05:45:00,4.1,100140.0,289.15,0.15
2015-08-16 06:00:00,3.25,100150.0,289.1,0.15
2015-08-16 06:15:00,3.4,100160.0,289.25,0.15
2015-08-16 06:30:00,3.4,100170.0,289.2,0.15
2015-08-16 06:45:00,3.7,100170.0,289.25,0.15
2015-08-16 07:00:00,3.9,100175.0,289.2,0.15
2015-08-16 07:15:00,3.4,100180.0,289.25,0.15
2015-08-16 07:30:00,4.15,100170.0,289.29999999999995,0.15
2015-08-16 07:45:00,5.0,100180.0,289.35,0.15
2015-08-16 08:00:00,4.449999999999999,100175.0,289.45,0.15
2015-08-16 08:15:00,4.7,100180.0,289.45,0.15
2015-08-16 08:30:00,4.65,100185.0,289.4,0.15
2015-08-16 08:45:00,5.4,100190.0,289.35,0.15
2015-08-16 09:00:00,4.65,100195.0,289.35,0.15
2015-08-16 09:15:00,4.0,100200.0,289.35,0.15
2015-08-16 09:30:00,4.800000000000001,100210.0,289.29999999999995,0.15
2015-08-16 09:45:00,4.6,100220.0,289.25,0.15
2015-08-16 10:00:00,4.3,100230.0,289.25,0.15
2015-08-16 10:15:00,4.5,100230.0,289.25,0.15
2015-08-16 10:30:00,4.45,100220.0,289.25,0.15
2015-08-16 10:45:00,3.9,100230.0,289.35,0.15
2015-08-16 11:00:00,4.1,100220.0,289.54999999999995,0.15
2015-08-16 11:15:00,3.7,100220.0,289.65,0.15
2015-08-16 11:30:00,3.9,100220.0,289.7,0.15
2015-08-16 11:45:00,4.0,100220.0,289.45,0.15
2015-08-16 12:00:00,4.85,100220.0,289.54999999999995,0.15
2015-08-16 12:15:00,4.2,100220.0,289.85,0.15
2015-08-16 12:30:00,3.95,100220.0,289.79999999999995,0.15
2015-08-16 12:45:00,4.7,100220.0,289.85,0.15
2015-08-16 13:00:00,4.1,100230.0,289.7,0.15
2015-08-16 13:15:00,4.0,100220.0,289.35,0.15
2015-08-16 13:30:00,3.95,100220.0,289.4,0.15
2015-08-16 13:45:00,3.9,100220.0,289.35,0.15
2015-08-16 14:00:00,4.1,100215.0,289.29999999999995,0.15
2015-08-16 14:15:00,4.5,100220.0,289.25,0.15
2015-08-16 14:30:00,4.5,100220.0,289.25,0.15
2015-08-16 14:45:00,4.2,100220.0,289.25,0.15
2015-08-16 15:00:00,5.2,100215.0,289.2,0.15
2015-08-16 15:15:00,5.2,100210.0,289.15,0.15
2015-08-16 15:30:00,4.050000000000001,100210.0,289.15,0.15
2015-08-16 15:45:00,4.0,100210.0,289.15,0.15
2015-08-16 16:00:00,3.6,100215.0,289.1,0.15
2015-08-16 16:15:00,3.9,100220.0,288.95,0.15
2015-08-16 16:30:00,3.8,100220.0,288.75,0.15
2015-08-16 16:45:00,3.0,100220.0,288.54999999999995,0.15
2015-08-16 17:00:00,3.2,100205.0,288.54999999999995,0.15
2015-08-16 17:15:00,3.3,100200.0,288.54999999999995,0.15
2015-08-16 17:30:00,2.85,100205.0,288.6,0.15
2015-08-16 17:45:00,3.0,100210.0,288.65,0.15
2015-08-16 18:00:00,3.55,100220.0,288.5,0.15
2015-08-16 18:15:00,4.2,100210.0,288.25,0.15
2015-08-16 18:30:00,4.6,100220.0,288.15,0.15
2015-08-16 18:45:00,2.8,100230.0,288.04999999999995,0.15
2015-08-16 19:00:00,3.05,100230.0,288.04999999999995,0.15
2015-08-16 19:15:00,3.7,100240.0,288.04999999999995,0.15
2015-08-16 19:30:00,3.6,100250.0,288.1,0.15
2015-08-16 19:45:00,3.6,100250.0,288.04999999999995,0.15
2015-08-16 20:00:00,3.65,100250.0,288.1,0.15
2015-08-16 20:15:00,3.9,100240.0,288.15,0.15
2015-08-16 20:30:00,4.5,100240.0,288.15,0.15
2015-08-16 20:45:00,5.0,100240.0,288.15,0.15
2015-08-16 21:00:00,4.55,100225.0,288.2,0.15
2015-08-16 21:15:00,5.2,100210.0,288.25,0.15
2015-08-16 21:30:00,4.55,100225.0,288.29999999999995,0.15
2015-08-16 21:45:00,4.3,100230.0,288.25,0.15
2015-08-16 22:00:00,4.5,100235.0,288.25,0.15
2015-08-16 22:15:00,4.6,100240.0,288.25,0.15
2015-08-16 22:30:00,4.8,100230.0,288.1,0.15
2015-08-16 22:45:00,5.0,100240.0,287.95,0.15
2015-08-16 23:00:00,4.85,100240.0,287.9,0.15
2015-08-16 23:15:00,4.6,100230.0,287.85,0.15
2015-08-16 23:30:00,4.550000000000001,100230.0,287.9,0.15
2015-08-16 23:45:00,5.2,100220.0,287.75,0.15
2015-08-17 00:00:00,4.2,100220.0,287.7,0.15
2015-08-17 00:15:00,3.6,100220.0,287.75,0.15
2015-08-17 00:30:00,4.0,100205.0,287.75,0.15
2015-08-17 00:45:00,4.7,100200.0,287.65,0.15
2015-08-17 01:00:00,4.55,100200.0,287.65,0.15
2015-08-17 01:15:00,4.0,100210.0,287.54999999999995,0.15
2015-08-17 01:30:00,4.65,100200.0,287.5,0.15
2015-08-17 01:45:00,4.7,100200.0,287.45,0.15
2015-08-17 02:00:00,4.199999999999999,100200.0,287.4,0.15
2015-08-17 02:15:00,4.3,100200.0,287.35,0.15
2015-08-17 02:30:00,5.0,100190.0,287.25,0.15
2015-08-17 02:45:00,4.7,100180.0,287.25,0.15
2015-08-17 03:00:00,4.75,100175.0,287.25,0.15
2015-08-17 03:15:00,5.4,100180.0,287.25,0.15
2015-08-17 03:30:00,4.45,100175.0,287.25,0.15
2015-08-17 03:45:00,5.0,100160.0,287.25,0.15
2015-08-17 04:00:00,3.1,100170.0,287.25,0.15
2015-08-17 04:15:00,3.2,100170.0,287.15,0.15
2015-08-17 04:30:00,3.1,100165.0,287.25,0.15
2015-08-17 04:45:00,3.3,100160.0,287.25,0.15
2015-08-17 05:00:00,3.05,100160.0,287.2,0.15
2015-08-17 05:15:00,3.4,100150.0,287.15,0.15
2015-08-17 05:30:00,3.0,100140.0,287.2,0.15
2015-08-17 05:45:00,3.3,100140.0,287.25,0.15
2015-08-17 06:00:00,3.45,100130.0,287.2,0.15
2015-08-17 06:15:00,3.3,100130.0,287.25,0.15
2015-08-17 06:30:00,3.55,100135.0,287.2,0.15
2015-08-17 06:45:00,3.4,100140.0,287.25,0.15
2015-08-17 07:00:00,2.9000000000000004,100140.0,287.29999999999995,0.15
2015-08-17 07:15:00,3.0,100150.0,287.35,0.15
2015-08-17 07:30:00,3.35,100145.0,287.4,0.15
2015-08-17 07:45:00,3.4,100150.0,287.35,0.15
2015-08-17 08:00:00,2.85,100155.0,287.45,0.15
2015-08-17 08:15:00,2.3,100160.0,287.54999999999995,0.15
2015-08-17 08:30:00,2.95,100170.0,287.6,0.15
2015-08-17 08:45:00,3.4,100170.0,287.54999999999995,0.15
2015-08-17 09:00:00,3.3,100170.0,287.7,0.15
2015-08-17 09:15:00,2.8,100170.0,287.85,0.15
2015-08-17 09:30:00,2.7,100170.0,287.95,0.15
2015-08-17 09:45:00,2.7,100170.0,288.15,0.15
2015-08-17 10:00:00,2.95,100160.0,288.1,0.15
2015-08-17 10:15:00,3.8,100160.0,288.15,0.15
2015-08-17 10:30:00,3.6,100170.0,288.1,0.15
2015-08-17 10:45:00,3.1,100170.0,288.15,0.15
2015-08-17 11:00:00,2.85,100170.0,288.1,0.15
2015-08-17 11:15:00,3.0,100170.0,288.15,0.15
2015-08-17 11:30:00,3.2,100165.0,288.29999999999995,0.15
2015-08-17 11:45:00,3.6,100170.0,288.35,0.15
2015-08-17 12:00:00,3.1500000000000004,100170.0,288.4,0.15
2015-08-17 12:15:00,3.4,100160.0,288.45,0.15
2015-08-17 12:30:00,3.45,100170.0,288.45,0.15
2015-08-17 12:45:00,4.3,100160.0,288.54999999999995,0.15
2015-08-17 13:00:00,3.85,100155.0,288.6,0.15
2015-08-17 13:15:00,3.8,100150.0,288.65,0.15
2015-08-17 13:30:00,3.45,100155.0,288.6,0.15
2015-08-17 13:45:00,3.6,100160.0,288.54999999999995,0.15
2015-08-17 14:00:00,2.75,100155.0,288.5,0.15
2015-08-17 14:15:00,3.4,100150.0,288.45,0.15
2015-08-17 14:30:00,3.4,100150.0,288.54999999999995,0.15
2015-08-17 14:45:00,2.6,100150.0,288.65,0.15
2015-08-17 15:00:00,2.95,100150.0,288.54999999999995,0.15
2015-08-17 15:15:00,2.3,100140.0,288.65,0.15
2015-08-17 15:30:00,2.75,100140.0,288.5,0.15
2015-08-17 15:45:00,2.8,100150.0,288.35,0.15
2015-08-17 16:00:00,2.6500000000000004,100155.0,288.45,0.15
2015-08-17 16:15:00,2.1,100140.0,288.35,0.15
2015-08-17 16:30:00,2.15,100140.0,288.35,0.15
2015-08-17 16:45:00,2.2,100130.0,288.25,0.15
2015-08-17 17:00:00,2.35,100130.0,288.25,0.15
2015-08-17 17:15:00,2.8,100130.0,288.25,0.15
2015-08-17 17:30:00,2.4,100130.0,288.25,0.15
2015-08-17 17:45:00,1.8,100120.0,288.25,0.15
2015-08-17 18:00:00,1.85,100120.0,288.25,0.15
2015-08-17 18:15:00,3.1,100120.0,288.25,0.15
2015-08-17 18:30:00,3.65,100125.0,288.25,0.15
2015-08-17 18:45:00,3.0,100130.0,288.15,0.15
2015-08-17 19:00:00,3.35,100140.0,288.15,0.15
2015-08-17 19:15:00,3.0,100150.0,288.15,0.15
2015-08-17 19:30:00,2.8,100155.0,288.1,0.15
2015-08-17 19:45:00,3.3,100150.0,288.04999999999995,0.15
2015-08-17 20:00:00,3.6,100160.0,287.95,0.15
2015-08-17 20:15:00,3.5,100160.0,287.95,0.15
2015-08-17 20:30:00,3.75,100160.0,287.5,0.15
2015-08-17 20:45:00,3.4,100160.0,287.35,0.15
2015-08-17 21:00:00,2.35,100160.0,287.29999999999995,0.15
2015-08-17 21:15:00,2.4,100160.0,287.25,0.15
2015-08-17 21:30:00,2.95,100160.0,287.15,0.15
2015-08-17 21:45:00,3.0,100160.0,287.15,0.15
2015-08-17 22:00:00,3.1,100155.0,287.1,0.15
2015-08-17 22:15:00,3.1,100160.0,287.04999999999995,0.15
2015-08-17 22:30:00,2.55,100160.0,286.95,0.15
2015-08-17 22:45:00,3.1,100160.0,286.95,0.15
2015-08-17 23:00:00,2.9,100155.0,287.0,0.15
2015-08-17 23:15:00,2.2,100140.0,287.04999999999995,0.15
2015-08-17 23:30:00,2.05,100150.0,287.04999999999995,0.15
2015-08-17 23:45:00,2.4,100140.0,287.04999999999995,0.15
2015-08-18 00:00:00,2.7,100140.0,287.15,0.15
2015-08-18 00:15:00,2.9,100140.0,287.25,0.15
2015-08-18 00:30:00,3.5,100130.0,287.2,0.15
2015-08-18 00:45:00,3.7,100130.0,287.15,0.15
2015-08-18 01:00:00,3.3,100140.0,287.0,0.15
2015-08-18 01:15:00,3.1,100140.0,286.75,0.15
2015-08-18 01:30:00,2.65,100160.0,286.85,0.15
2015-08-18 01:45:00,2.6,100170.0,286.75,0.15
2015-08-18 02:00:00,2.2,100165.0,286.75,0.15
2015-08-18 02:15:00,2.3,100150.0,286.75,0.15
2015-08-18 02:30:00,2.9000000000000004,100155.0,286.75,0.15
2015-08-18 02:45:00,3.2,100160.0,286.85,0.15
2015-08-18 03:00:00,3.7,100170.0,286.85,0.15
2015-08-18 03:15:00,3.1,100170.0,286.75,0.15
2015-08-18 03:30:00,3.1,100170.0,286.7,0.15
2015-08-18 03:45:00,2.9,100180.0,286.65,0.15
2015-08-18 04:00:00,2.85,100170.0,286.6,0.15
2015-08-18 04:15:00,2.9,100180.0,286.65,0.15
2015-08-18 04:30:00,2.6,100185.0,286.65,0.15
2015-08-18 04:45:00,2.2,100180.0,286.75,0.15
2015-08-18 05:00:00,2.45,100190.0,286.79999999999995,0.15
2015-08-18 05:15:00,2.5,100210.0,286.95,0.15
2015-08-18 05:30:00,3.05,100210.0,287.0,0.15
2015-08-18 05:45:00,2.6,100220.0,287.04999999999995,0.15
2015-08-18 06:00:00,2.45,100220.0,287.2,0.15
2015-08-18 06:15:00,3.1,100220.0,287.35,0.15
2015-08-18 06:30:00,3.0,100220.0,287.7,0.15
2015-08-18 06:45:00,2.3,100220.0,287.75,0.15
2015-08-18 07:00:00,2.3,100225.0,287.85,0.15
2015-08-18 07:15:00,2.2,100230.0,288.04999999999995,0.15
2015-08-18 07:30:00,2.4,100235.0,288.35,0.15
2015-08-18 07:45:00,2.8,100250.0,288.65,0.15
2015-08-18 08:00:00,2.8,100265.0,288.65,0.15
2015-08-18 08:15:00,2.7,100280.0,288.45,0.15
2015-08-18 08:30:00,3.7,100295.0,288.85,0.15
2015-08-18 08:45:00,3.1,100290.0,288.95,0.15
2015-08-18 09:00:00,4.15,100290.0,289.4,0.15
2015-08-18 09:15:00,5.1,100310.0,289.04999999999995,0.15
2015-08-18 09:30:00,5.1,100330.0,289.54999999999995,0.15
2015-08-18 09:45:00,4.9,100340.0,289.65,0.15
2015-08-18 10:00:00,4.25,100355.0,289.65,0.15
2015-08-18 10:15:00,3.7,100370.0,289.45,0.15
2015-08-18 10:30:00,3.35,100370.0,289.7,0.15
2015-08-18 10:45:00,3.6,100360.0,289.54999999999995,0.15
2015-08-18 11:00:00,3.4000000000000004,100370.0,289.65,0.15
2015-08-18 11:15:00,3.1,100370.0,290.75,0.15
2015-08-18 11:30:00,3.6,100365.0,290.9,0.15
2015-08-18 11:45:00,3.6,100370.0,291.65,0.15
2015-08-18 12:00:00,3.65,100380.0,291.04999999999995,0.15
2015-08-18 12:15:00,2.8,100390.0,290.75,0.15
2015-08-18 12:30:00,2.95,100390.0,291.45,0.15
2015-08-18 12:45:00,2.9,100400.0,291.45,0.15
2015-08-18 13:00:00,2.8,100410.0,291.35,0.15
2015-08-18 13:15:00,2.2,100430.0,291.25,0.15
2015-08-18 13:30:00,2.0,100435.0,291.65,0.15
2015-08-18 13:45:00,1.9,100440.0,292.04999999999995,0.15
2015-08-18 14:00:00,1.8,100435.0,292.2,0.15
2015-08-18 14:15:00,1.5,100440.0,292.54999999999995,0.15
2015-08-18 14:30:00,1.4500000000000002,100450.0,292.25,0.15
2015-08-18 14:45:00,1.7,100470.0,292.04999999999995,0.15
2015-08-18 15:00:00,1.35,100460.0,292.35,0.15
2015-08-18 15:15:00,2.3,100470.0,292.15,0.15
2015-08-18 15:30:00,1.75,100480.0,292.15,0.15
2015-08-18 15:45:00,1.4,100470.0,292.04999999999995,0.15
2015-08-18 16:00:00,1.25,100485.0,292.0,0.15
2015-08-18 16:15:00,0.7,100480.0,292.15,0.15
2015-08-18 16:30:00,0.95,100470.0,292.65,0.15
2015-08-18 16:45:00,1.1,100480.0,292.85,0.15
2015-08-18 17:00:00,0.4,100490.0,292.54999999999995,0.15
2015-08-18 17:15:00,0.3,100490.0,291.95,0.15
2015-08-18 17:30:00,0.4,100495.0,291.4,0.15
2015-08-18 17:45:00,0.8,100480.0,290.85,0.15
2015-08-18 18:00:00,0.8,100505.0,290.25,0.15
2015-08-18 18:15:00,1.1,100520.0,290.15,0.15
2015-08-18 18:30:00,1.25,100535.0,289.79999999999995,0.15
2015-08-18 18:45:00,1.3,100550.0,289.65,0.15
2015-08-18 19:00:00,1.0,100545.0,289.6,0.15
2015-08-18 19:15:00,0.9,100560.0,289.75,0.15
2015-08-18 19:30:00,1.1,100570.0,288.75,0.15
2015-08-18 19:45:00,1.0,100580.0,288.95,0.15
2015-08-18 20:00:00,1.05,100595.0,287.9,0.15
2015-08-18 20:15:00,1.3,100600.0,288.15,0.15
2015-08-18 20:30:00,1.85,100610.0,287.9,0.15
2015-08-18 20:45:00,2.3,100630.0,288.15,0.15
2015-08-18 21:00:00,1.4,100625.0,288.35,0.15
2015-08-18 21:15:00,1.4,100640.0,288.65,0.15
2015-08-18 21:30:00,1.1,100645.0,288.54999999999995,0.15
2015-08-18 21:45:00,1.0,100650.0,288.15,0.15
2015-08-18 22:00:00,0.85,100665.0,287.7,0.15
2015-08-18 22:15:00,0.7,100670.0,287.65,0.15
2015-08-18 22:30:00,0.55,100690.0,286.79999999999995,0.15
2015-08-18 22:45:00,0.4,100690.0,286.65,0.15
2015-08-18 23:00:00,0.6000000000000001,100695.0,286.35,0.15
2015-08-18 23:15:00,1.4,100700.0,286.25,0.15
2015-08-18 23:30:00,1.5,100710.0,286.0,0.15
2015-08-18 23:45:00,1.3,100710.0,286.04999999999995,0.15
2015-08-19 00:00:00,1.75,100715.0,285.04999999999995,0.15
2015-08-19 00:15:00,1.9,100730.0,284.75,0.15
2015-08-19 00:30:00,1.6,100735.0,284.54999999999995,0.15
2015-08-19 00:45:00,1.9,100740.0,284.45,0.15
2015-08-19 01:00:00,1.45,100740.0,284.6,0.15
2015-08-19 01:15:00,0.6,100750.0,284.15,0.15
2015-08-19 01:30:00,1.7000000000000002,100760.0,284.15,0.15
2015-08-19 01:45:00,1.6,100760.0,284.54999999999995,0.15
2015-08-19 02:00:00,1.55,100760.0,284.2,0.15
2015-08-19 02:15:00,1.7,100770.0,283.75,0.15
2015-08-19 02:30:00,1.55,100775.0,283.5,0.15
2015-08-19 02:45:00,1.8,100770.0,283.45,0.15
2015-08-19 03:00:00,1.65,100765.0,283.35,0.15
2015-08-19 03:15:00,1.8,100750.0,284.54999999999995,0.15
2015-08-19 03:30:00,1.4,100750.0,283.6,0.15
2015-08-19 03:45:00,1.7,100760.0,283.45,0.15
2015-08-19 04:00:00,1.6,100765.0,283.15,0.15
2015-08-19 04:15:00,1.4,100770.0,283.54999999999995,0.15
2015-08-19 04:30:00,1.5499999999999998,100785.0,282.35,0.15
2015-08-19 04:45:00,1.7,100800.0,282.35,0.15
2015-08-19 05:00:00,1.4,100810.0,282.54999999999995,0.15
2015-08-19 05:15:00,1.7,100820.0,283.45,0.15
2015-08-19 05:30:00,1.6,100815.0,283.45,0.15
2015-08-19 05:45:00,1.0,100830.0,283.45,0.15
2015-08-19 06:00:00,1.1,100845.0,284.35,0.15
2015-08-19 06:15:00,1.4,100860.0,285.35,0.15
2015-08-19 06:30:00,1.5,100860.0,286.54999999999995,0.15
2015-08-19 06:45:00,1.8,100860.0,286.85,0.15
2015-08-19 07:00:00,1.4,100870.0,286.9,0.15
2015-08-19 07:15:00,1.3,100880.0,287.04999999999995,0.15
2015-08-19 07:30:00,1.2999999999999998,100890.0,287.79999999999995,0.15
2015-08-19 07:45:00,1.0,100900.0,288.54999999999995,0.15
2015-08-19 08:00:00,0.55,100905.0,289.29999999999995,0.15
2015-08-19 08:15:00,0.7,100920.0,289.25,0.15
2015-08-19 08:30:00,1.7,100925.0,289.65,0.15
2015-08-19 08:45:00,1.4,100930.0,290.25,0.15
2015-08-19 09:00:00,1.4500000000000002,100930.0,291.1,0.15
2015-08-19 09:15:00,1.4,100930.0,291.15,0.15
2015-08-19 09:30:00,1.35,100925.0,292.0,0.15
2015-08-19 09:45:00,0.8,100920.0,291.95,0.15
2015-08-19 10:00:00,1.3,100920.0,292.6,0.15
2015-08-19 10:15:00,1.5,100920.0,293.15,0.15
2015-08-19 10:30:00,1.4500000000000002,100925.0,293.2,0.15
2015-08-19 10:45:00,1.1,100910.0,292.85,0.15
2015-08-19 11:00:00,1.85,100915.0,293.65,0.15
2015-08-19 11:15:00,0.8,100940.0,293.35,0.15
2015-08-19 11:30:00,1.9,100940.0,293.15,0.15
2015-08-19 11:45:00,1.6,100950.0,293.54999999999995,0.15
2015-08-19 12:00:00,1.45,100940.0,294.4,0.15
2015-08-19 12:15:00,1.2,100940.0,294.25,0.15
2015-08-19 12:30:00,1.8,100940.0,294.75,0.15
2015-08-19 12:45:00,1.6,100940.0,294.04999999999995,0.15
2015-08-19 13:00:00,1.65,100930.0,294.54999999999995,0.15
2015-08-19 13:15:00,1.3,100920.0,295.45,0.15
2015-08-19 13:30:00,1.55,100915.0,294.9,0.15
2015-08-19 13:45:00,1.3,100910.0,295.75,0.15
2015-08-19 14:00:00,1.95,100905.0,294.6,0.15
2015-08-19 14:15:00,0.7,100900.0,294.45,0.15
2015-08-19 14:30:00,1.75,100900.0,294.79999999999995,0.15
2015-08-19 14:45:00,2.0,100910.0,294.95,0.15
2015-08-19 15:00:00,1.75,100910.0,295.1,0.15
2015-08-19 15:15:00,1.8,100900.0,295.25,0.15
2015-08-19 15:30:00,1.45,100910.0,295.15,0.15
2015-08-19 15:45:00,0.5,100920.0,294.65,0.15
2015-08-19 16:00:00,0.9,100930.0,294.29999999999995,0.15
2015-08-19 16:15:00,2.5,100920.0,294.35,0.15
2015-08-19 16:30:00,2.55,100925.0,294.0,0.15
2015-08-19 16:45:00,2.9,100940.0,293.65,0.15
2015-08-19 17:00:00,2.2,100940.0,293.5,0.15
2015-08-19 17:15:00,2.2,100950.0,293.35,0.15
2015-08-19 17:30:00,2.3,100955.0,293.0,0.15
2015-08-19 17:45:00,1.9,100960.0,292.75,0.15
2015-08-19 18:00:00,1.75,100980.0,292.5,0.15
2015-08-19 18:15:00,1.7,100990.0,292.35,0.15
2015-08-19 18:30:00,1.65,100995.0,292.0,0.15
2015-08-19 18:45:00,1.5,101000.0,291.35,0.15
2015-08-19 19:00:00,1.55,101015.0,290.29999999999995,0.15
2015-08-19 19:15:00,1.2,101030.0,290.15,0.15
2015-08-19 19:30:00,1.0,101040.0,289.95,0.15
2015-08-19 19:45:00,1.6,101040.0,289.75,0.15
2015-08-19 20:00:00,2.05,101055.0,289.54999999999995,0.15
2015-08-19 20:15:00,1.9,101050.0,289.45,0.15
2015-08-19 20:30:00,1.9,101040.0,289.25,0.15
2015-08-19 20:45:00,2.3,101040.0,289.54999999999995,0.15
2015-08-19 21:00:00,1.6,101040.0,290.04999999999995,0.15
2015-08-19 21:15:00,1.4,101040.0,289.95,0.15
2015-08-19 21:30:00,1.35,101045.0,289.6,0.15
2015-08-19 21:45:00,1.3,101060.0,289.54999999999995,0.15
2015-08-19 22:00:00,1.65,101060.0,289.29999999999995,0.15
2015-08-19 22:15:00,1.5,101070.0,288.54999999999995,0.15
2015-08-19 22:30:00,1.4,101080.0,287.9,0.15
2015-08-19 22:45:00,1.6,101070.0,287.65,0.15
2015-08-19 23:00:00,2.05,101075.0,288.04999999999995,0.15
2015-08-19 23:15:00,2.3,101080.0,288.25,0.15
2015-08-19 23:30:00,2.1500000000000004,101070.0,287.9,0.15
2015-08-19 23:45:00,1.8,101070.0,288.65,0.15
2015-08-20 00:00:00,1.45,101080.0,288.75,0.15
2015-08-20 00:15:00,1.3,101080.0,287.75,0.15
2015-08-20 00:30:00,1.4,101075.0,288.0,0.15
2015-08-20 00:45:00,1.4,101070.0,287.85,0.15
2015-08-20 01:00:00,1.15,101070.0,287.2,0.15
2015-08-20 01:15:00,1.5,101080.0,287.15,0.15
2015-08-20 01:30:00,1.8,101080.0,287.35,0.15
2015-08-20 01:45:00,1.8,101080.0,287.54999999999995,0.15
2015-08-20 02:00:00,1.8,101080.0,288.04999999999995,0.15
2015-08-20 02:15:00,1.4,101090.0,287.25,0.15
2015-08-20 02:30:00,1.4,101090.0,287.25,0.15
2015-08-20 02:45:00,1.9,101090.0,287.25,0.15
2015-08-20 03:00:00,1.6,101090.0,287.25,0.15
2015-08-20 03:15:00,1.7,101070.0,287.54999999999995,0.15
2015-08-20 03:30:00,1.55,101070.0,287.85,0.15
2015-08-20 03:45:00,1.0,101070.0,287.75,0.15
2015-08-20 04:00:00,1.1,101085.0,287.45,0.15
2015-08-20 04:15:00,1.3,101080.0,287.54999999999995,0.15
2015-08-20 04:30:00,1.25,101100.0,287.29999999999995,0.15
2015-08-20 04:45:00,1.5,101110.0,286.95,0.15
2015-08-20 05:00:00,1.0,101125.0,286.9,0.15
2015-08-20 05:15:00,1.4,101130.0,286.85,0.15
2015-08-20 05:30:00,1.4,101135.0,287.6,0.15
2015-08-20 05:45:00,1.1,101140.0,287.95,0.15
2015-08-20 06:00:00,1.65,101150.0,287.95,0.15
2015-08-20 06:15:00,1.4,101160.0,287.85,0.15
2015-08-20 06:30:00,1.05,101160.0,287.85,0.15
2015-08-20 06:45:00,1.1,101160.0,288.04999999999995,0.15
2015-08-20 07:00:00,1.3,101160.0,288.54999999999995,0.15
2015-08-20 07:15:00,1.6,101170.0,289.25,0.15
2015-08-20 07:30:00,2.0,101170.0,290.0,0.15
2015-08-20 07:45:00,2.2,101170.0,290.15,0.15
2015-08-20 08:00:00,2.55,101180.0,290.9,0.15
2015-08-20 08:15:00,2.5,101180.0,291.85,0.15
2015-08-20 08:30:00,2.4000000000000004,101190.0,292.15,0.15
2015-08-20 08:45:00,2.5,101180.0,292.15,0.15
2015-08-20 09:00:00,2.3,101190.0,292.6,0.15
2015-08-20 09:15:00,2.8,101180.0,293.25,0.15
2015-08-20 09:30:00,2.35,101185.0,293.54999999999995,0.15
2015-08-20 09:45:00,2.4,101180.0,294.04999999999995,0.15
2015-08-20 10:00:00,2.35,101180.0,294.25,0.15
2015-08-20 10:15:00,2.1,101190.0,294.65,0.15
