,wind_speed,pressure,temperature,roughness_length
2015-08-20 10:30:00,2.4,101180.0,295.25,0.15
2015-08-20 10:45:00,2.6,101180.0,295.75,0.15
2015-08-20 11:00:00,2.55,101175.0,296.15,0.15
2015-08-20 11:15:00,2.8,101170.0,296.35,0.15
2015-08-20 11:30:00,1.95,101160.0,296.95,0.15
2015-08-20 11:45:00,1.4,101160.0,297.65,0.15
2015-08-20 12:00:00,1.7999999999999998,101160.0,297.54999999999995,0.15
2015-08-20 12:15:00,1.7,101160.0,297.75,0.15
2015-08-20 12:30:00,1.5499999999999998,101150.0,298.04999999999995,0.15
2015-08-20 12:45:00,1.9,101140.0,298.04999999999995,0.15
2015-08-20 13:00:00,1.9,101135.0,297.95,0.15
2015-08-20 13:15:00,1.4,101130.0,297.85,0.15
2015-08-20 13:30:00,2.0,101120.0,298.7,0.15
2015-08-20 13:45:00,1.6,101120.0,298.15,0.15
2015-08-20 14:00:00,1.7,101110.0,298.6,0.15
2015-08-20 14:15:00,1.3,101110.0,298.35,0.15
2015-08-20 14:30:00,1.95,101100.0,298.2,0.15
2015-08-20 14:45:00,2.1,101100.0,298.25,0.15
2015-08-20 15:00:00,2.95,101100.0,298.0,0.15
2015-08-20 15:15:00,2.5,101100.0,298.15,0.15
2015-08-20 15:30:00,2.4,101090.0,298.29999999999995,0.15
2015-08-20 15:45:00,1.8,101090.0,298.04999999999995,0.15
2015-08-20 16:00:00,2.75,101080.0,298.15,0.15
2015-08-20 16:15:00,2.5,101080.0,297.95,0.15
2015-08-20 16:30:00,2.5,101090.0,298.1,0.15
2015-08-20 16:45:00,2.9,101080.0,297.85,0.15
2015-08-20 17:00:00,3.15,101080.0,297.5,0.15
2015-08-20 17:15:00,3.4,101090.0,297.25,0.15
2015-08-20 17:30:00,2.85,101105.0,296.9,0.15
2015-08-20 17:45:00,2.5,101120.0,296.54999999999995,0.15
2015-08-20 18:00:00,2.35,101120.0,295.35,0.15
2015-08-20 18:15:00,2.0,101130.0,294.54999999999995,0.15
2015-08-20 18:30:00,2.05,101135.0,294.25,0.15
2015-08-20 18:45:00,1.7,101140.0,292.85,0.15
2015-08-20 19:00:00,1.75,101145.0,293.1,0.15
2015-08-20 19:15:00,1.7,101150.0,291.95,0.15
2015-08-20 19:30:00,1.7,101170.0,292.4,0.15
2015-08-20 19:45:00,1.8,101180.0,290.95,0.15
2015-08-20 20:00:00,2.45,101185.0,289.95,0.15
2015-08-20 20:15:00,1.7,101190.0,289.04999999999995,0.15
2015-08-20 20:30:00,2.0,101200.0,290.85,0.15
2015-08-20 20:45:00,1.4,101210.0,290.04999999999995,0.15
2015-08-20 21:00:00,2.25,101220.0,289.35,0.15
2015-08-20 21:15:00,1.9,101220.0,289.35,0.15
2015-08-20 21:30:00,1.7999999999999998,101230.0,289.4,0.15
2015-08-20 21:45:00,2.3,101240.0,290.15,0.15
2015-08-20 22:00:00,2.0,101230.0,291.2,0.15
2015-08-20 22:15:00,1.6,101230.0,291.04999999999995,0.15
2015-08-20 22:30:00,1.5499999999999998,101230.0,290.75,0.15
2015-08-20 22:45:00,1.8,101230.0,290.65,0.15
2015-08-20 23:00:00,2.1,101230.0,290.4,0.15
2015-08-20 23:15:00,2.2,101230.0,290.15,0.15
2015-08-20 23:30:00,2.35,101225.0,290.1,0.15
2015-08-20 23:45:00,2.3,101220.0,290.04999999999995,0.15
2015-08-21 00:00:00,2.4,101220.0,289.9,0.15
2015-08-21 00:15:00,1.7,101230.0,289.75,0.15
2015-08-21 00:30:00,1.7,101230.0,289.6,0.15
2015-08-21 00:45:00,1.4,101240.0,289.54999999999995,0.15
2015-08-21 01:00:00,1.8,101235.0,289.15,0.15
2015-08-21 01:15:00,2.1,101230.0,289.25,0.15
2015-08-21 01:30:00,1.9,101230.0,289.29999999999995,0.15
2015-08-21 01:45:00,1.6,101230.0,288.35,0.15
2015-08-21 02:00:00,1.5,101240.0,288.65,0.15
2015-08-21 02:15:00,2.2,101240.0,288.75,0.15
2015-08-21 02:30:00,2.45,101235.0,287.95,0.15
2015-08-21 02:45:00,3.4,101230.0,286.54999999999995,0.15
2015-08-21 03:00:00,2.75,101220.0,287.9,0.15
2015-08-21 03:15:00,2.5,101220.0,288.45,0.15
2015-08-21 03:30:00,2.7,101215.0,288.45,0.15
2015-08-21 03:45:00,2.6,101220.0,287.85,0.15
2015-08-21 04:00:00,2.6,101225.0,288.04999999999995,0.15
2015-08-21 04:15:00,2.4,101240.0,288.15,0.15
2015-08-21 04:30:00,2.6500000000000004,101240.0,288.15,0.15
2015-08-21 04:45:00,2.3,101250.0,288.15,0.15
2015-08-21 05:00:00,1.7,101255.0,288.25,0.15
2015-08-21 05:15:00,1.6,101260.0,288.45,0.15
2015-08-21 05:30:00,1.85,101255.0,288.7,0.15
2015-08-21 05:45:00,1.3,101260.0,289.04999999999995,0.15
2015-08-21 06:00:00,1.9,101270.0,289.5,0.15
2015-08-21 06:15:00,2.3,101270.0,290.04999999999995,0.15
2015-08-21 06:30:00,1.95,101290.0,290.75,0.15
2015-08-21 06:45:00,2.6,101310.0,291.04999999999995,0.15
2015-08-21 07:00:00,3.45,101300.0,291.85,0.15
2015-08-21 07:15:00,3.7,101300.0,292.15,0.15
2015-08-21 07:30:00,3.3,101300.0,292.79999999999995,0.15
2015-08-21 07:45:00,3.5,101310.0,292.85,0.15
2015-08-21 08:00:00,3.2,101310.0,293.6,0.15
2015-08-21 08:15:00,2.7,101320.0,293.75,0.15
2015-08-21 08:30:00,3.0,101330.0,294.6,0.15
2015-08-21 08:45:00,3.1,101320.0,295.45,0.15
2015-08-21 09:00:00,2.6,101320.0,295.65,0.15
2015-08-21 09:15:00,2.4,101310.0,295.75,0.15
2015-08-21 09:30:00,3.05,101295.0,296.2,0.15
2015-08-21 09:45:00,3.7,101290.0,296.35,0.15
2015-08-21 10:00:00,3.3,101280.0,296.7,0.15
2015-08-21 10:15:00,3.3,101280.0,297.25,0.15
2015-08-21 10:30:00,3.9,101270.0,297.4,0.15
2015-08-21 10:45:00,3.6,101270.0,297.75,0.15
2015-08-21 11:00:00,2.9,101260.0,297.65,0.15
2015-08-21 11:15:00,3.2,101250.0,298.45,0.15
2015-08-21 11:30:00,2.6,101240.0,298.2,0.15
2015-08-21 11:45:00,2.8,101240.0,298.54999999999995,0.15
2015-08-21 12:00:00,2.85,101225.0,298.45,0.15
2015-08-21 12:15:00,2.7,101200.0,298.65,0.15
2015-08-21 12:30:00,2.75,101195.0,298.85,0.15
2015-08-21 12:45:00,2.6,101170.0,298.95,0.15
2015-08-21 13:00:00,3.05,101160.0,298.79999999999995,0.15
2015-08-21 13:15:00,2.0,101150.0,298.75,0.15
2015-08-21 13:30:00,2.2,101145.0,299.1,0.15
2015-08-21 13:45:00,2.3,101130.0,299.35,0.15
2015-08-21 14:00:00,2.9,101120.0,298.95,0.15
2015-08-21 14:15:00,3.1,101110.0,299.15,0.15
2015-08-21 14:30:00,3.1,101110.0,299.45,0.15
2015-08-21 14:45:00,3.8,101100.0,299.25,0.15
2015-08-21 15:00:00,2.5,101090.0,299.6,0.15
2015-08-21 15:15:00,3.1,101090.0,299.75,0.15
2015-08-21 15:30:00,2.55,101090.0,299.45,0.15
2015-08-21 15:45:00,2.3,101080.0,299.25,0.15
2015-08-21 16:00:00,2.85,101085.0,299.45,0.15
2015-08-21 16:15:00,2.8,101080.0,299.25,0.15
2015-08-21 16:30:00,2.6500000000000004,101065.0,299.15,0.15
2015-08-21 16:45:00,2.2,101050.0,299.04999999999995,0.15
2015-08-21 17:00:00,2.65,101050.0,298.75,0.15
2015-08-21 17:15:00,2.6,101050.0,298.45,0.15
2015-08-21 17:30:00,2.6,101050.0,297.9,0.15
2015-08-21 17:45:00,2.5,101060.0,297.45,0.15
2015-08-21 18:00:00,2.1,101060.0,296.6,0.15
2015-08-21 18:15:00,2.3,101060.0,295.85,0.15
2015-08-21 18:30:00,1.7000000000000002,101060.0,294.95,0.15
2015-08-21 18:45:00,1.5,101060.0,294.54999999999995,0.15
2015-08-21 19:00:00,1.7999999999999998,101075.0,294.54999999999995,0.15
2015-08-21 19:15:00,2.0,101070.0,294.04999999999995,0.15
2015-08-21 19:30:00,2.1500000000000004,101070.0,294.2,0.15
2015-08-21 19:45:00,2.2,101060.0,294.04999999999995,0.15
2015-08-21 20:00:00,2.1500000000000004,101060.0,293.6,0.15
2015-08-21 20:15:00,2.1,101060.0,293.25,0.15
2015-08-21 20:30:00,2.6,101065.0,293.04999999999995,0.15
2015-08-21 20:45:00,2.8,101060.0,292.95,0.15
2015-08-21 21:00:00,2.35,101060.0,292.65,0.15
2015-08-21 21:15:00,2.2,101060.0,292.35,0.15
2015-08-21 21:30:00,2.05,101050.0,292.2,0.15
2015-08-21 21:45:00,1.9,101060.0,291.95,0.15
2015-08-21 22:00:00,2.2,101050.0,291.85,0.15
2015-08-21 22:15:00,2.5,101050.0,291.65,0.15
2015-08-21 22:30:00,2.2,101050.0,291.25,0.15
2015-08-21 22:45:00,1.9,101050.0,291.04999999999995,0.15
2015-08-21 23:00:00,1.5,101040.0,290.15,0.15
2015-08-21 23:15:00,1.4,101040.0,289.75,0.15
2015-08-21 23:30:00,1.4,101030.0,289.9,0.15
2015-08-21 23:45:00,1.5,101020.0,290.15,0.15
2015-08-22 00:00:00,1.5,101000.0,289.45,0.15
2015-08-22 00:15:00,1.5,100990.0,287.35,0.15
2015-08-22 00:30:00,1.45,100980.0,287.35,0.15
2015-08-22 00:45:00,1.4,100980.0,286.35,0.15
2015-08-22 01:00:00,1.95,100970.0,285.9,0.15
2015-08-22 01:15:00,2.7,100970.0,286.75,0.15
2015-08-22 01:30:00,3.1,100965.0,288.7,0.15
2015-08-22 01:45:00,2.7,100960.0,288.65,0.15
2015-08-22 02:00:00,2.7,100955.0,288.7,0.15
2015-08-22 02:15:00,3.4,100950.0,288.65,0.15
2015-08-22 02:30:00,2.3,100950.0,287.95,0.15
2015-08-22 02:45:00,1.8,100950.0,286.54999999999995,0.15
2015-08-22 03:00:00,2.6,100945.0,285.6,0.15
2015-08-22 03:15:00,3.0,100950.0,284.85,0.15
2015-08-22 03:30:00,3.3,100940.0,284.2,0.15
2015-08-22 03:45:00,2.6,100930.0,286.25,0.15
2015-08-22 04:00:00,2.2,100930.0,288.1,0.15
2015-08-22 04:15:00,2.1,100940.0,286.95,0.15
2015-08-22 04:30:00,1.6,100940.0,284.5,0.15
2015-08-22 04:45:00,1.8,100940.0,284.45,0.15
2015-08-22 05:00:00,1.4,100940.0,285.6,0.15
2015-08-22 05:15:00,1.2,100940.0,287.75,0.15
2015-08-22 05:30:00,1.25,100940.0,286.6,0.15
2015-08-22 05:45:00,1.4,100940.0,287.35,0.15
2015-08-22 06:00:00,1.05,100940.0,289.15,0.15
2015-08-22 06:15:00,1.4,100940.0,290.25,0.15
2015-08-22 06:30:00,1.75,100935.0,290.85,0.15
2015-08-22 06:45:00,1.7,100930.0,291.45,0.15
2015-08-22 07:00:00,2.05,100935.0,292.0,0.15
2015-08-22 07:15:00,2.4,100920.0,292.75,0.15
2015-08-22 07:30:00,2.15,100915.0,293.5,0.15
2015-08-22 07:45:00,2.5,100910.0,293.65,0.15
2015-08-22 08:00:00,2.2,100910.0,294.15,0.15
2015-08-22 08:15:00,2.6,100910.0,294.85,0.15
2015-08-22 08:30:00,2.1500000000000004,100910.0,295.2,0.15
2015-08-22 08:45:00,2.7,100900.0,295.65,0.15
2015-08-22 09:00:00,2.45,100880.0,296.25,0.15
2015-08-22 09:15:00,2.2,100870.0,296.75,0.15
2015-08-22 09:30:00,2.2,100850.0,297.25,0.15
2015-08-22 09:45:00,2.1,100830.0,297.65,0.15
2015-08-22 10:00:00,2.85,100825.0,297.75,0.15
2015-08-22 10:15:00,3.0,100800.0,298.25,0.15
2015-08-22 10:30:00,2.9000000000000004,100790.0,298.5,0.15
2015-08-22 10:45:00,3.4,100780.0,298.75,0.15
2015-08-22 11:00:00,3.45,100765.0,299.2,0.15
2015-08-22 11:15:00,3.5,100740.0,299.35,0.15
2015-08-22 11:30:00,3.45,100735.0,299.54999999999995,0.15
2015-08-22 11:45:00,4.4,100720.0,299.45,0.15
2015-08-22 12:00:00,3.9,100705.0,299.5,0.15
2015-08-22 12:15:00,2.7,100700.0,299.75,0.15
2015-08-22 12:30:00,3.55,100680.0,299.6,0.15
2015-08-22 12:45:00,3.4,100670.0,300.15,0.15
2015-08-22 13:00:00,3.9,100655.0,300.4,0.15
2015-08-22 13:15:00,4.4,100640.0,300.25,0.15
2015-08-22 13:30:00,4.05,100630.0,300.35,0.15
2015-08-22 13:45:00,4.2,100610.0,300.45,0.15
2015-08-22 14:00:00,3.4000000000000004,100600.0,300.65,0.15
2015-08-22 14:15:00,4.5,100600.0,299.85,0.15
2015-08-22 14:30:00,4.95,100585.0,299.9,0.15
2015-08-22 14:45:00,4.2,100570.0,300.15,0.15
2015-08-22 15:00:00,3.7,100545.0,299.95,0.15
2015-08-22 15:15:00,3.3,100530.0,300.15,0.15
2015-08-22 15:30:00,2.8,100515.0,300.25,0.15
2015-08-22 15:45:00,4.4,100500.0,300.04999999999995,0.15
2015-08-22 16:00:00,4.0,100485.0,300.0,0.15
2015-08-22 16:15:00,4.8,100470.0,300.04999999999995,0.15
2015-08-22 16:30:00,4.85,100460.0,300.0,0.15
2015-08-22 16:45:00,4.1,100440.0,299.75,0.15
2015-08-22 17:00:00,4.1,100440.0,299.45,0.15
2015-08-22 17:15:00,3.7,100440.0,299.25,0.15
2015-08-22 17:30:00,3.6,100430.0,298.79999999999995,0.15
2015-08-22 17:45:00,3.4,100440.0,298.35,0.15
2015-08-22 18:00:00,3.6,100435.0,297.6,0.15
2015-08-22 18:15:00,3.4,100420.0,296.95,0.15
2015-08-22 18:30:00,3.1,100410.0,296.6,0.15
2015-08-22 18:45:00,2.9,100410.0,296.35,0.15
2015-08-22 19:00:00,2.9,100400.0,295.85,0.15
2015-08-22 19:15:00,3.2,100400.0,295.75,0.15
2015-08-22 19:30:00,3.75,100390.0,295.6,0.15
2015-08-22 19:45:00,3.4,100390.0,295.15,0.15
2015-08-22 20:00:00,3.3,100380.0,294.95,0.15
2015-08-22 20:15:00,3.2,100370.0,294.65,0.15
2015-08-22 20:30:00,3.05,100365.0,294.29999999999995,0.15
2015-08-22 20:45:00,2.7,100350.0,294.04999999999995,0.15
2015-08-22 21:00:00,3.0,100345.0,294.04999999999995,0.15
2015-08-22 21:15:00,3.5,100330.0,293.54999999999995,0.15
2015-08-22 21:30:00,4.0,100315.0,293.85,0.15
2015-08-22 21:45:00,3.9,100300.0,293.65,0.15
2015-08-22 22:00:00,3.6,100285.0,293.54999999999995,0.15
2015-08-22 22:15:00,3.1,100280.0,293.54999999999995,0.15
2015-08-22 22:30:00,3.5,100265.0,293.04999999999995,0.15
2015-08-22 22:45:00,3.7,100260.0,292.75,0.15
2015-08-22 23:00:00,3.85,100235.0,292.54999999999995,0.15
2015-08-22 23:15:00,3.8,100220.0,292.54999999999995,0.15
2015-08-22 23:30:00,3.75,100205.0,292.4,0.15
2015-08-22 23:45:00,3.5,100190.0,292.45,0.15
2015-08-23 00:00:00,3.65,100170.0,292.29999999999995,0.15
2015-08-23 00:15:00,3.6,100160.0,292.25,0.15
2015-08-23 00:30:00,3.45,100150.0,292.29999999999995,0.15
2015-08-23 00:45:00,2.6,100140.0,292.04999999999995,0.15
2015-08-23 01:00:00,2.6500000000000004,100135.0,291.7,0.15
2015-08-23 01:15:00,2.7,100120.0,291.75,0.15
2015-08-23 01:30:00,3.05,100105.0,291.4,0.15
2015-08-23 01:45:00,3.5,100090.0,291.45,0.15
2015-08-23 02:00:00,3.1,100080.0,291.29999999999995,0.15
2015-08-23 02:15:00,3.4,100070.0,291.25,0.15
2015-08-23 02:30:00,3.0,100055.0,290.95,0.15
2015-08-23 02:45:00,2.7,100040.0,290.75,0.15
2015-08-23 03:00:00,2.8,100030.0,290.4,0.15
2015-08-23 03:15:00,2.3,100030.0,290.04999999999995,0.15
2015-08-23 03:30:00,2.1,100020.0,289.9,0.15
2015-08-23 03:45:00,1.9,100010.0,289.95,0.15
2015-08-23 04:00:00,1.45,100005.0,289.7,0.15
2015-08-23 04:15:00,1.8,100000.0,289.54999999999995,0.15
2015-08-23 04:30:00,1.9,99985.0,289.95,0.15
2015-08-23 04:45:00,2.4,99970.0,290.15,0.15
2015-08-23 05:00:00,2.5,99965.0,290.29999999999995,0.15
2015-08-23 05:15:00,2.4,99970.0,290.54999999999995,0.15
2015-08-23 05:30:00,2.35,99955.0,290.75,0.15
2015-08-23 05:45:00,2.6,99940.0,290.95,0.15
2015-08-23 06:00:00,3.35,99930.0,291.25,0.15
2015-08-23 06:15:00,3.6,99930.0,291.54999999999995,0.15
2015-08-23 06:30:00,4.1,99915.0,292.1,0.15
2015-08-23 06:45:00,4.1,99900.0,292.54999999999995,0.15
2015-08-23 07:00:00,4.65,99900.0,292.9,0.15
2015-08-23 07:15:00,4.7,99890.0,293.45,0.15
2015-08-23 07:30:00,5.1,99865.0,293.85,0.15
2015-08-23 07:45:00,6.0,99850.0,294.15,0.15
2015-08-23 08:00:00,5.85,99830.0,294.7,0.15
2015-08-23 08:15:00,5.6,99810.0,295.15,0.15
2015-08-23 08:30:00,6.0,99785.0,295.5,0.15
2015-08-23 08:45:00,6.0,99770.0,295.85,0.15
2015-08-23 09:00:00,6.050000000000001,99740.0,296.79999999999995,0.15
2015-08-23 09:15:00,5.8,99710.0,297.35,0.15
2015-08-23 09:30:00,6.550000000000001,99680.0,297.5,0.15
2015-08-23 09:45:00,6.6,99660.0,297.75,0.15
2015-08-23 10:00:00,6.7,99650.0,298.0,0.15
2015-08-23 10:15:00,8.0,99640.0,298.65,0.15
2015-08-23 10:30:00,7.75,99635.0,298.85,0.15
2015-08-23 10:45:00,8.3,99620.0,299.35,0.15
2015-08-23 11:00:00,7.55,99605.0,299.15,0.15
2015-08-23 11:15:00,7.1,99590.0,299.45,0.15
2015-08-23 11:30:00,7.65,99570.0,299.4,0.15
2015-08-23 11:45:00,7.6,99540.0,299.45,0.15
2015-08-23 12:00:00,7.65,99535.0,299.85,0.15
2015-08-23 12:15:00,8.4,99500.0,299.95,0.15
2015-08-23 12:30:00,8.850000000000001,99490.0,299.9,0.15
2015-08-23 12:45:00,8.1,99450.0,300.25,0.15
2015-08-23 13:00:00,7.7,99440.0,300.54999999999995,0.15
2015-08-23 13:15:00,8.4,99440.0,300.04999999999995,0.15
2015-08-23 13:30:00,8.55,99410.0,300.65,0.15
2015-08-23 13:45:00,7.7,99390.0,300.35,0.15
2015-08-23 14:00:00,7.25,99400.0,300.5,0.15
2015-08-23 14:15:00,6.5,99400.0,299.95,0.15
2015-08-23 14:30:00,6.05,99365.0,299.85,0.15
2015-08-23 14:45:00,4.9,99340.0,299.75,0.15
2015-08-23 15:00:00,5.5,99325.0,299.95,0.15
2015-08-23 15:15:00,5.4,99320.0,299.35,0.15
2015-08-23 15:30:00,5.1,99305.0,299.25,0.15
2015-08-23 15:45:00,5.0,99290.0,299.04999999999995,0.15
2015-08-23 16:00:00,4.85,99280.0,298.85,0.15
2015-08-23 16:15:00,4.1,99280.0,298.54999999999995,0.15
2015-08-23 16:30:00,4.4,99275.0,298.5,0.15
2015-08-23 16:45:00,4.1,99260.0,298.25,0.15
2015-08-23 17:00:00,4.15,99250.0,298.1,0.15
2015-08-23 17:15:00,3.9,99250.0,297.95,0.15
2015-08-23 17:30:00,3.35,99265.0,297.6,0.15
2015-08-23 17:45:00,3.2,99310.0,296.95,0.15
2015-08-23 18:00:00,3.6,99330.0,297.29999999999995,0.15
2015-08-23 18:15:00,5.0,99350.0,296.65,0.15
2015-08-23 18:30:00,3.65,99365.0,296.1,0.15
2015-08-23 18:45:00,2.3,99380.0,295.15,0.15
2015-08-23 19:00:00,3.75,99390.0,294.2,0.15
2015-08-23 19:15:00,2.6,99400.0,293.75,0.15
2015-08-23 19:30:00,1.95,99410.0,293.54999999999995,0.15
2015-08-23 19:45:00,2.3,99410.0,293.75,0.15
2015-08-23 20:00:00,2.2,99395.0,293.0,0.15
2015-08-23 20:15:00,2.1,99380.0,292.35,0.15
2015-08-23 20:30:00,1.2,99370.0,292.04999999999995,0.15
2015-08-23 20:45:00,2.0,99350.0,292.04999999999995,0.15
2015-08-23 21:00:00,2.9,99335.0,292.1,0.15
2015-08-23 21:15:00,3.1,99320.0,292.04999999999995,0.15
2015-08-23 21:30:00,1.85,99325.0,291.9,0.15
2015-08-23 21:45:00,2.0,99340.0,291.35,0.15
2015-08-23 22:00:00,1.4,99335.0,291.45,0.15
2015-08-23 22:15:00,1.4,99340.0,291.65,0.15
2015-08-23 22:30:00,1.6,99345.0,291.4,0.15
2015-08-23 22:45:00,2.0,99320.0,291.25,0.15
2015-08-23 23:00:00,1.35,99315.0,291.35,0.15
2015-08-23 23:15:00,0.6,99310.0,291.45,0.15
2015-08-23 23:30:00,0.15,99310.0,291.45,0.15
2015-08-23 23:45:00,0.3,99310.0,291.45,0.15
2015-08-24 00:00:00,0.9,99305.0,291.15,0.15
2015-08-24 00:15:00,1.1,99310.0,290.65,0.15
2015-08-24 00:30:00,1.25,99320.0,290.45,0.15
2015-08-24 00:45:00,1.4,99320.0,290.85,0.15
2015-08-24 01:00:00,1.2000000000000002,99320.0,291.0,0.15
2015-08-24 01:15:00,1.4,99340.0,290.65,0.15
2015-08-24 01:30:00,1.05,99325.0,290.54999999999995,0.15
2015-08-24 01:45:00,1.2,99330.0,290.54999999999995,0.15
2015-08-24 02:00:00,1.65,99340.0,290.79999999999995,0.15
2015-08-24 02:15:00,1.6,99320.0,290.75,0.15
2015-08-24 02:30:00,1.25,99315.0,290.6,0.15
2015-08-24 02:45:00,1.8,99330.0,290.35,0.15
2015-08-24 03:00:00,1.9,99315.0,290.1,0.15
2015-08-24 03:15:00,2.0,99320.0,289.75,0.15
2015-08-24 03:30:00,2.95,99310.0,290.04999999999995,0.15
2015-08-24 03:45:00,2.2,99300.0,290.45,0.15
2015-08-24 04:00:00,1.85,99300.0,290.15,0.15
2015-08-24 04:15:00,1.6,99300.0,289.85,0.15
2015-08-24 04:30:00,2.05,99305.0,289.7,0.15
2015-08-24 04:45:00,2.4,99300.0,290.15,0.15
2015-08-24 05:00:00,2.95,99290.0,290.2,0.15
2015-08-24 05:15:00,3.1,99300.0,290.04999999999995,0.15
2015-08-24 05:30:00,2.6500000000000004,99275.0,290.2,0.15
2015-08-24 05:45:00,2.5,99270.0,290.65,0.15
2015-08-24 06:00:00,2.95,99275.0,291.1,0.15
2015-08-24 06:15:00,2.5,99270.0,291.25,0.15
2015-08-24 06:30:00,2.5,99265.0,291.6,0.15
2015-08-24 06:45:00,2.9,99260.0,291.75,0.15
2015-08-24 07:00:00,2.65,99275.0,291.65,0.15
2015-08-24 07:15:00,2.7,99260.0,291.65,0.15
2015-08-24 07:30:00,3.15,99265.0,292.1,0.15
2015-08-24 07:45:00,3.9,99270.0,292.54999999999995,0.15
2015-08-24 08:00:00,3.55,99260.0,292.95,0.15
2015-08-24 08:15:00,3.2,99260.0,294.04999999999995,0.15
2015-08-24 08:30:00,3.6,99240.0,293.95,0.15
2015-08-24 08:45:00,5.0,99220.0,293.75,0.15
2015-08-24 09:00:00,4.45,99225.0,294.45,0.15
2015-08-24 09:15:00,4.9,99210.0,295.25,0.15
2015-08-24 09:30:00,5.2,99205.0,294.7,0.15
2015-08-24 09:45:00,5.6,99200.0,295.45,0.15
2015-08-24 10:00:00,5.45,99160.0,295.9,0.15
2015-08-24 10:15:00,4.3,99160.0,295.95,0.15
2015-08-24 10:30:00,4.45,99140.0,295.54999999999995,0.15
2015-08-24 10:45:00,5.9,99140.0,295.95,0.15
2015-08-24 11:00:00,6.15,99140.0,295.75,0.15
2015-08-24 11:15:00,5.2,99120.0,296.65,0.15
2015-08-24 11:30:00,7.25,99100.0,296.75,0.15
2015-08-24 11:45:00,7.4,99090.0,296.25,0.15
2015-08-24 12:00:00,8.649999999999999,99065.0,294.54999999999995,0.15
2015-08-24 12:15:00,8.5,99020.0,293.65,0.15
2015-08-24 12:30:00,6.95,98980.0,293.85,0.15
2015-08-24 12:45:00,6.2,99040.0,294.25,0.15
2015-08-24 13:00:00,5.449999999999999,99075.0,294.95,0.15
2015-08-24 13:15:00,4.5,99070.0,295.35,0.15
2015-08-24 13:30:00,4.5,99035.0,294.9,0.15
2015-08-24 13:45:00,4.8,99040.0,295.04999999999995,0.15
2015-08-24 14:00:00,5.75,99055.0,296.2,0.15
2015-08-24 14:15:00,7.4,99050.0,296.95,0.15
2015-08-24 14:30:00,7.65,99040.0,297.45,0.15
2015-08-24 14:45:00,8.1,99080.0,297.45,0.15
2015-08-24 15:00:00,7.55,99070.0,297.25,0.15
2015-08-24 15:15:00,8.6,99080.0,297.75,0.15
2015-08-24 15:30:00,9.05,99110.0,297.0,0.15
2015-08-24 15:45:00,7.7,99100.0,295.95,0.15
2015-08-24 16:00:00,6.65,99090.0,296.15,0.15
2015-08-24 16:15:00,6.9,99080.0,296.15,0.15
2015-08-24 16:30:00,6.45,99060.0,295.79999999999995,0.15
2015-08-24 16:45:00,5.7,99090.0,295.54999999999995,0.15
2015-08-24 17:00:00,5.5,99090.0,295.2,0.15
2015-08-24 17:15:00,5.5,99070.0,295.15,0.15
2015-08-24 17:30:00,5.2,99080.0,295.1,0.15
2015-08-24 17:45:00,6.1,99090.0,295.35,0.15
2015-08-24 18:00:00,5.2,99105.0,294.79999999999995,0.15
2015-08-24 18:15:00,5.5,99120.0,294.75,0.15
2015-08-24 18:30:00,6.8,99140.0,294.25,0.15
2015-08-24 18:45:00,7.2,99230.0,291.75,0.15
2015-08-24 19:00:00,3.95,99200.0,291.7,0.15
2015-08-24 19:15:00,2.6,99220.0,290.65,0.15
2015-08-24 19:30:00,3.7,99250.0,290.85,0.15
2015-08-24 19:45:00,4.6,99270.0,291.75,0.15
2015-08-24 20:00:00,5.55,99295.0,291.6,0.15
2015-08-24 20:15:00,6.1,99300.0,292.35,0.15
2015-08-24 20:30:00,6.85,99315.0,292.25,0.15
2015-08-24 20:45:00,8.2,99320.0,292.45,0.15
2015-08-24 21:00:00,7.6,99335.0,292.35,0.15
2015-08-24 21:15:00,8.2,99340.0,292.15,0.15
2015-08-24 21:30:00,6.9,99350.0,291.54999999999995,0.15
2015-08-24 21:45:00,6.2,99360.0,291.54999999999995,0.15
2015-08-24 22:00:00,6.199999999999999,99365.0,291.29999999999995,0.15
