,wind_speed,pressure,temperature,roughness_length
2015-08-24 22:15:00,6.9,99370.0,291.15,0.15
2015-08-24 22:30:00,6.95,99375.0,291.0,0.15
2015-08-24 22:45:00,7.0,99390.0,291.04999999999995,0.15
2015-08-24 23:00:00,5.8,99395.0,291.15,0.15
2015-08-24 23:15:00,6.0,99400.0,290.95,0.15
2015-08-24 23:30:00,5.85,99420.0,291.0,0.15
2015-08-24 23:45:00,6.9,99430.0,290.65,0.15
2015-08-25 00:00:00,7.3,99440.0,290.35,0.15
2015-08-25 00:15:00,8.3,99460.0,290.25,0.15
2015-08-25 00:30:00,5.85,99480.0,290.2,0.15
2015-08-25 00:45:00,6.4,99490.0,290.25,0.15
2015-08-25 01:00:00,6.35,99495.0,290.04999999999995,0.15
2015-08-25 01:15:00,6.5,99500.0,289.85,0.15
2015-08-25 01:30:00,6.65,99500.0,289.75,0.15
2015-08-25 01:45:00,7.3,99520.0,289.65,0.15
2015-08-25 02:00:00,7.4,99530.0,289.45,0.15
2015-08-25 02:15:00,6.8,99540.0,289.25,0.15
2015-08-25 02:30:00,6.550000000000001,99550.0,289.1,0.15
2015-08-25 02:45:00,6.1,99570.0,288.95,0.15
2015-08-25 03:00:00,6.449999999999999,99580.0,288.65,0.15
2015-08-25 03:15:00,6.7,99600.0,288.85,0.15
2015-08-25 03:30:00,7.1,99635.0,289.04999999999995,0.15
2015-08-25 03:45:00,5.8,99670.0,288.45,0.15
2015-08-25 04:00:00,5.6,99715.0,288.2,0.15
2015-08-25 04:15:00,5.8,99750.0,288.25,0.15
2015-08-25 04:30:00,5.3,99795.0,288.45,0.15
2015-08-25 04:45:00,5.5,99840.0,288.54999999999995,0.15
2015-08-25 05:00:00,4.9,99870.0,288.5,0.15
2015-08-25 05:15:00,4.9,99920.0,288.75,0.15
2015-08-25 05:30:00,4.55,99955.0,288.95,0.15
2015-08-25 05:45:00,4.6,99990.0,289.25,0.15
2015-08-25 06:00:00,4.15,100015.0,289.29999999999995,0.15
2015-08-25 06:15:00,4.0,100040.0,289.35,0.15
2015-08-25 06:30:00,5.0,100060.0,289.75,0.15
2015-08-25 06:45:00,5.0,100090.0,290.04999999999995,0.15
2015-08-25 07:00:00,5.4,100130.0,290.2,0.15
2015-08-25 07:15:00,5.1,100150.0,290.45,0.15
2015-08-25 07:30:00,5.6,100175.0,290.95,0.15
2015-08-25 07:45:00,5.4,100200.0,291.15,0.15
2015-08-25 08:00:00,5.550000000000001,100215.0,291.45,0.15
2015-08-25 08:15:00,5.6,100240.0,291.95,0.15
2015-08-25 08:30:00,5.550000000000001,100245.0,292.04999999999995,0.15
2015-08-25 08:45:00,5.7,100270.0,291.54999999999995,0.15
2015-08-25 09:00:00,6.7,100295.0,291.54999999999995,0.15
2015-08-25 09:15:00,6.9,100320.0,291.75,0.15
2015-08-25 09:30:00,6.050000000000001,100330.0,291.6,0.15
2015-08-25 09:45:00,7.0,100340.0,291.45,0.15
2015-08-25 10:00:00,6.4,100360.0,291.54999999999995,0.15
2015-08-25 10:15:00,5.8,100370.0,291.54999999999995,0.15
2015-08-25 10:30:00,5.15,100380.0,291.65,0.15
2015-08-25 10:45:00,6.1,100390.0,291.25,0.15
2015-08-25 11:00:00,5.0,100415.0,291.54999999999995,0.15
2015-08-25 11:15:00,5.4,100410.0,292.15,0.15
2015-08-25 11:30:00,7.1,100425.0,292.95,0.15
2015-08-25 11:45:00,6.3,100440.0,292.35,0.15
2015-08-25 12:00:00,5.5,100440.0,292.5,0.15
2015-08-25 12:15:00,5.4,100440.0,293.75,0.15
2015-08-25 12:30:00,5.35,100420.0,293.1,0.15
2015-08-25 12:45:00,5.9,100430.0,293.25,0.15
2015-08-25 13:00:00,4.75,100440.0,292.95,0.15
2015-08-25 13:15:00,5.6,100440.0,294.04999999999995,0.15
2015-08-25 13:30:00,6.4,100450.0,293.29999999999995,0.15
2015-08-25 13:45:00,6.2,100440.0,293.15,0.15
2015-08-25 14:00:00,5.05,100440.0,293.65,0.15
2015-08-25 14:15:00,5.3,100430.0,293.75,0.15
2015-08-25 14:30:00,6.35,100420.0,294.5,0.15
2015-08-25 14:45:00,6.7,100420.0,294.65,0.15
2015-08-25 15:00:00,5.25,100420.0,294.25,0.15
2015-08-25 15:15:00,4.7,100410.0,293.65,0.15
2015-08-25 15:30:00,6.199999999999999,100400.0,294.25,0.15
2015-08-25 15:45:00,5.8,100390.0,294.35,0.15
2015-08-25 16:00:00,5.6,100390.0,293.95,0.15
2015-08-25 16:15:00,5.1,100400.0,293.35,0.15
2015-08-25 16:30:00,4.9,100395.0,293.15,0.15
2015-08-25 16:45:00,4.9,100400.0,293.25,0.15
2015-08-25 17:00:00,5.15,100395.0,293.15,0.15
2015-08-25 17:15:00,5.1,100380.0,292.95,0.15
2015-08-25 17:30:00,4.449999999999999,100390.0,292.75,0.15
2015-08-25 17:45:00,4.3,100400.0,292.65,0.15
2015-08-25 18:00:00,3.55,100390.0,292.25,0.15
2015-08-25 18:15:00,3.4,100410.0,292.25,0.15
2015-08-25 18:30:00,2.5,100425.0,291.75,0.15
2015-08-25 18:45:00,2.4,100410.0,290.95,0.15
2015-08-25 19:00:00,2.35,100415.0,291.15,0.15
2015-08-25 19:15:00,2.4,100420.0,291.04999999999995,0.15
2015-08-25 19:30:00,2.75,100410.0,290.95,0.15
2015-08-25 19:45:00,2.9,100410.0,291.35,0.15
2015-08-25 20:00:00,2.9000000000000004,100420.0,290.85,0.15
2015-08-25 20:15:00,2.7,100420.0,290.75,0.15
2015-08-25 20:30:00,2.85,100430.0,290.65,0.15
2015-08-25 20:45:00,3.0,100430.0,290.85,0.15
2015-08-25 21:00:00,3.0,100430.0,290.85,0.15
2015-08-25 21:15:00,2.9,100420.0,291.25,0.15
2015-08-25 21:30:00,3.2,100405.0,291.15,0.15
2015-08-25 21:45:00,3.2,100400.0,291.04999999999995,0.15
2015-08-25 22:00:00,2.75,100390.0,291.0,0.15
2015-08-25 22:15:00,3.0,100390.0,291.35,0.15
2015-08-25 22:30:00,3.35,100390.0,291.4,0.15
2015-08-25 22:45:00,3.8,100380.0,291.35,0.15
2015-08-25 23:00:00,4.0,100390.0,291.65,0.15
2015-08-25 23:15:00,4.1,100380.0,292.04999999999995,0.15
2015-08-25 23:30:00,4.9,100380.0,292.04999999999995,0.15
2015-08-25 23:45:00,4.5,100380.0,291.85,0.15
2015-08-26 00:00:00,4.0,100360.0,290.04999999999995,0.15
2015-08-26 00:15:00,3.4,100370.0,290.15,0.15
2015-08-26 00:30:00,2.6,100385.0,290.45,0.15
2015-08-26 00:45:00,2.8,100390.0,290.25,0.15
2015-08-26 01:00:00,3.2,100390.0,290.4,0.15
2015-08-26 01:15:00,3.5,100400.0,290.54999999999995,0.15
2015-08-26 01:30:00,2.9,100400.0,290.5,0.15
2015-08-26 01:45:00,3.1,100390.0,290.35,0.15
2015-08-26 02:00:00,3.1,100385.0,290.9,0.15
2015-08-26 02:15:00,2.7,100380.0,290.75,0.15
2015-08-26 02:30:00,2.6500000000000004,100380.0,289.65,0.15
2015-08-26 02:45:00,2.8,100380.0,289.95,0.15
2015-08-26 03:00:00,3.6,100370.0,288.95,0.15
2015-08-26 03:15:00,3.8,100380.0,289.85,0.15
2015-08-26 03:30:00,3.6,100385.0,290.1,0.15
2015-08-26 03:45:00,3.5,100370.0,290.45,0.15
2015-08-26 04:00:00,3.2,100360.0,290.35,0.15
2015-08-26 04:15:00,3.1,100350.0,289.75,0.15
2015-08-26 04:30:00,3.35,100350.0,290.2,0.15
2015-08-26 04:45:00,3.3,100350.0,288.95,0.15
2015-08-26 05:00:00,3.5,100365.0,289.35,0.15
2015-08-26 05:15:00,2.9,100380.0,289.54999999999995,0.15
2015-08-26 05:30:00,2.6,100385.0,289.9,0.15
2015-08-26 05:45:00,2.5,100400.0,289.85,0.15
2015-08-26 06:00:00,3.75,100410.0,290.9,0.15
2015-08-26 06:15:00,4.3,100400.0,291.35,0.15
2015-08-26 06:30:00,3.85,100420.0,292.29999999999995,0.15
2015-08-26 06:45:00,3.5,100410.0,292.75,0.15
2015-08-26 07:00:00,3.95,100425.0,293.4,0.15
2015-08-26 07:15:00,4.6,100430.0,293.85,0.15
2015-08-26 07:30:00,4.65,100435.0,293.79999999999995,0.15
2015-08-26 07:45:00,4.3,100430.0,294.25,0.15
2015-08-26 08:00:00,4.550000000000001,100425.0,294.54999999999995,0.15
2015-08-26 08:15:00,4.9,100430.0,295.25,0.15
2015-08-26 08:30:00,5.2,100410.0,295.45,0.15
2015-08-26 08:45:00,5.1,100400.0,295.65,0.15
2015-08-26 09:00:00,5.15,100390.0,295.9,0.15
2015-08-26 09:15:00,4.6,100380.0,295.95,0.15
2015-08-26 09:30:00,5.1,100360.0,296.2,0.15
2015-08-26 09:45:00,5.5,100350.0,296.45,0.15
2015-08-26 10:00:00,5.25,100325.0,297.29999999999995,0.15
2015-08-26 10:15:00,5.0,100310.0,297.85,0.15
2015-08-26 10:30:00,5.75,100290.0,298.29999999999995,0.15
2015-08-26 10:45:00,5.8,100260.0,298.54999999999995,0.15
2015-08-26 11:00:00,5.55,100240.0,298.95,0.15
2015-08-26 11:15:00,6.8,100220.0,299.45,0.15
2015-08-26 11:30:00,6.15,100210.0,299.25,0.15
2015-08-26 11:45:00,6.1,100200.0,299.25,0.15
2015-08-26 12:00:00,6.6,100195.0,299.54999999999995,0.15
2015-08-26 12:15:00,6.2,100190.0,300.15,0.15
2015-08-26 12:30:00,6.45,100165.0,300.1,0.15
2015-08-26 12:45:00,6.3,100150.0,300.65,0.15
2015-08-26 13:00:00,6.15,100145.0,300.54999999999995,0.15
2015-08-26 13:15:00,5.8,100140.0,300.45,0.15
2015-08-26 13:30:00,5.45,100130.0,300.85,0.15
2015-08-26 13:45:00,4.9,100130.0,301.15,0.15
2015-08-26 14:00:00,6.0,100095.0,301.45,0.15
2015-08-26 14:15:00,5.7,100100.0,301.15,0.15
2015-08-26 14:30:00,5.6,100075.0,300.7,0.15
2015-08-26 14:45:00,5.0,100070.0,301.25,0.15
2015-08-26 15:00:00,4.95,100050.0,301.45,0.15
2015-08-26 15:15:00,4.9,100020.0,301.45,0.15
2015-08-26 15:30:00,5.4,100005.0,301.29999999999995,0.15
2015-08-26 15:45:00,5.7,99980.0,301.25,0.15
2015-08-26 16:00:00,5.35,99960.0,301.1,0.15
2015-08-26 16:15:00,5.1,99950.0,300.85,0.15
2015-08-26 16:30:00,4.7,99935.0,300.25,0.15
2015-08-26 16:45:00,4.6,99930.0,300.15,0.15
2015-08-26 17:00:00,4.1,99905.0,299.79999999999995,0.15
2015-08-26 17:15:00,3.6,99880.0,298.85,0.15
2015-08-26 17:30:00,3.2,99885.0,298.4,0.15
2015-08-26 17:45:00,2.6,99890.0,297.75,0.15
2015-08-26 18:00:00,2.95,99890.0,297.4,0.15
2015-08-26 18:15:00,3.0,99890.0,296.65,0.15
2015-08-26 18:30:00,4.0,99890.0,297.6,0.15
2015-08-26 18:45:00,5.1,99860.0,297.95,0.15
2015-08-26 19:00:00,4.65,99860.0,297.4,0.15
2015-08-26 19:15:00,4.3,99860.0,297.54999999999995,0.15
2015-08-26 19:30:00,4.300000000000001,99845.0,298.1,0.15
2015-08-26 19:45:00,4.8,99810.0,297.95,0.15
2015-08-26 20:00:00,4.199999999999999,99815.0,297.6,0.15
2015-08-26 20:15:00,4.5,99790.0,297.15,0.15
2015-08-26 20:30:00,4.25,99795.0,296.9,0.15
2015-08-26 20:45:00,3.9,99800.0,296.95,0.15
2015-08-26 21:00:00,3.75,99795.0,296.85,0.15
2015-08-26 21:15:00,3.9,99790.0,296.85,0.15
2015-08-26 21:30:00,3.55,99790.0,296.6,0.15
2015-08-26 21:45:00,3.2,99780.0,296.65,0.15
2015-08-26 22:00:00,3.6,99775.0,295.9,0.15
2015-08-26 22:15:00,4.3,99760.0,295.75,0.15
2015-08-26 22:30:00,4.35,99755.0,295.85,0.15
2015-08-26 22:45:00,4.2,99750.0,296.15,0.15
2015-08-26 23:00:00,4.55,99745.0,296.15,0.15
2015-08-26 23:15:00,3.9,99740.0,296.65,0.15
2015-08-26 23:30:00,3.1,99740.0,296.54999999999995,0.15
2015-08-26 23:45:00,3.6,99750.0,296.75,0.15
2015-08-27 00:00:00,3.0,99760.0,297.15,0.15
2015-08-27 00:15:00,3.1,99760.0,296.95,0.15
2015-08-27 00:30:00,3.25,99740.0,296.75,0.15
2015-08-27 00:45:00,3.4,99750.0,296.95,0.15
2015-08-27 01:00:00,3.05,99745.0,296.79999999999995,0.15
2015-08-27 01:15:00,3.1,99770.0,296.54999999999995,0.15
2015-08-27 01:30:00,2.95,99780.0,296.35,0.15
2015-08-27 01:45:00,2.8,99770.0,296.04999999999995,0.15
2015-08-27 02:00:00,1.7000000000000002,99765.0,295.65,0.15
2015-08-27 02:15:00,1.7,99770.0,295.45,0.15
2015-08-27 02:30:00,2.35,99770.0,295.9,0.15
2015-08-27 02:45:00,3.3,99770.0,296.15,0.15
2015-08-27 03:00:00,3.45,99795.0,295.7,0.15
2015-08-27 03:15:00,3.1,99830.0,295.75,0.15
2015-08-27 03:30:00,3.85,99835.0,296.15,0.15
2015-08-27 03:45:00,3.5,99820.0,295.95,0.15
2015-08-27 04:00:00,3.2,99840.0,295.7,0.15
2015-08-27 04:15:00,4.1,99830.0,295.65,0.15
2015-08-27 04:30:00,2.45,99840.0,295.15,0.15
2015-08-27 04:45:00,2.3,99840.0,295.04999999999995,0.15
2015-08-27 05:00:00,2.55,99875.0,295.1,0.15
2015-08-27 05:15:00,3.0,99910.0,294.85,0.15
2015-08-27 05:30:00,2.05,99925.0,294.75,0.15
2015-08-27 05:45:00,2.5,99930.0,294.35,0.15
2015-08-27 06:00:00,4.05,99935.0,294.45,0.15
2015-08-27 06:15:00,3.6,99950.0,294.15,0.15
2015-08-27 06:30:00,4.55,99965.0,294.15,0.15
2015-08-27 06:45:00,4.7,99980.0,293.95,0.15
2015-08-27 07:00:00,3.7,100010.0,293.5,0.15
2015-08-27 07:15:00,3.2,100030.0,292.85,0.15
2015-08-27 07:30:00,3.35,100020.0,292.29999999999995,0.15
2015-08-27 07:45:00,3.5,100020.0,291.85,0.15
2015-08-27 08:00:00,3.65,100045.0,291.6,0.15
2015-08-27 08:15:00,3.4,100050.0,291.65,0.15
2015-08-27 08:30:00,2.7,100060.0,291.25,0.15
2015-08-27 08:45:00,2.0,100040.0,291.25,0.15
2015-08-27 09:00:00,2.0,100025.0,291.29999999999995,0.15
2015-08-27 09:15:00,2.8,99990.0,291.25,0.15
2015-08-27 09:30:00,2.6500000000000004,99990.0,291.5,0.15
2015-08-27 09:45:00,2.1,100010.0,291.75,0.15
2015-08-27 10:00:00,2.55,100035.0,291.65,0.15
2015-08-27 10:15:00,2.1,100060.0,291.65,0.15
2015-08-27 10:30:00,2.2,100055.0,291.7,0.15
2015-08-27 10:45:00,2.1,100060.0,291.85,0.15
2015-08-27 11:00:00,3.0,100045.0,291.85,0.15
2015-08-27 11:15:00,3.7,100040.0,291.85,0.15
2015-08-27 11:30:00,4.6,100040.0,291.29999999999995,0.15
2015-08-27 11:45:00,2.9,100030.0,291.04999999999995,0.15
2015-08-27 12:00:00,3.35,100025.0,290.9,0.15
2015-08-27 12:15:00,3.0,100010.0,290.54999999999995,0.15
2015-08-27 12:30:00,2.9000000000000004,100010.0,290.29999999999995,0.15
2015-08-27 12:45:00,2.1,100010.0,290.15,0.15
2015-08-27 13:00:00,2.0,100000.0,290.0,0.15
2015-08-27 13:15:00,2.2,100000.0,289.95,0.15
2015-08-27 13:30:00,1.6,99990.0,289.79999999999995,0.15
2015-08-27 13:45:00,2.3,99980.0,289.54999999999995,0.15
2015-08-27 14:00:00,2.3,99975.0,289.1,0.15
2015-08-27 14:15:00,2.0,99980.0,289.04999999999995,0.15
2015-08-27 14:30:00,1.9,99980.0,289.04999999999995,0.15
2015-08-27 14:45:00,1.4,99970.0,289.04999999999995,0.15
2015-08-27 15:00:00,3.2,99970.0,288.9,0.15
2015-08-27 15:15:00,3.2,100000.0,288.25,0.15
2015-08-27 15:30:00,3.3,100010.0,288.0,0.15
2015-08-27 15:45:00,2.2,100030.0,288.04999999999995,0.15
2015-08-27 16:00:00,1.55,100035.0,287.85,0.15
2015-08-27 16:15:00,1.7,100040.0,287.75,0.15
2015-08-27 16:30:00,1.85,100025.0,287.65,0.15
2015-08-27 16:45:00,1.6,100000.0,287.65,0.15
2015-08-27 17:00:00,1.25,99995.0,287.79999999999995,0.15
2015-08-27 17:15:00,1.4,99990.0,287.75,0.15
2015-08-27 17:30:00,0.4499999999999999,100020.0,287.75,0.15
2015-08-27 17:45:00,0.6,100020.0,287.65,0.15
2015-08-27 18:00:00,1.25,100000.0,287.65,0.15
2015-08-27 18:15:00,1.2,100000.0,287.65,0.15
2015-08-27 18:30:00,0.95,100000.0,287.65,0.15
2015-08-27 18:45:00,0.7,100010.0,287.65,0.15
2015-08-27 19:00:00,1.75,100025.0,287.6,0.15
2015-08-27 19:15:00,2.1,100050.0,287.54999999999995,0.15
2015-08-27 19:30:00,1.6,100070.0,287.54999999999995,0.15
2015-08-27 19:45:00,2.0,100060.0,287.45,0.15
2015-08-27 20:00:00,1.95,100085.0,287.35,0.15
2015-08-27 20:15:00,2.3,100110.0,287.25,0.15
2015-08-27 20:30:00,2.15,100100.0,287.25,0.15
2015-08-27 20:45:00,2.0,100120.0,287.25,0.15
2015-08-27 21:00:00,2.1,100105.0,287.25,0.15
2015-08-27 21:15:00,2.3,100100.0,287.15,0.15
2015-08-27 21:30:00,1.75,100115.0,287.1,0.15
2015-08-27 21:45:00,1.2,100110.0,287.04999999999995,0.15
2015-08-27 22:00:00,1.45,100155.0,287.04999999999995,0.15
2015-08-27 22:15:00,0.9,100170.0,287.04999999999995,0.15
2015-08-27 22:30:00,0.7,100175.0,287.04999999999995,0.15
2015-08-27 22:45:00,0.5,100200.0,287.04999999999995,0.15
2015-08-27 23:00:00,0.25,100200.0,287.04999999999995,0.15
2015-08-27 23:15:00,0.5,100190.0,287.04999999999995,0.15
2015-08-27 23:30:00,0.6499999999999999,100215.0,287.1,0.15
2015-08-27 23:45:00,0.9,100220.0,287.04999999999995,0.15
2015-08-28 00:00:00,1.05,100235.0,287.1,0.15
2015-08-28 00:15:00,1.2,100230.0,286.95,0.15
2015-08-28 00:30:00,0.9,100240.0,287.04999999999995,0.15
2015-08-28 00:45:00,1.3,100240.0,287.04999999999995,0.15
2015-08-28 01:00:00,1.15,100250.0,287.1,0.15
2015-08-28 01:15:00,1.0,100280.0,287.04999999999995,0.15
2015-08-28 01:30:00,1.65,100275.0,287.1,0.15
2015-08-28 01:45:00,1.7,100270.0,287.15,0.15
2015-08-28 02:00:00,1.45,100265.0,287.15,0.15
2015-08-28 02:15:00,1.6,100280.0,287.15,0.15
2015-08-28 02:30:00,1.35,100300.0,287.2,0.15
2015-08-28 02:45:00,1.4,100320.0,287.15,0.15
2015-08-28 03:00:00,1.4,100335.0,287.15,0.15
2015-08-28 03:15:00,1.6,100350.0,287.15,0.15
2015-08-28 03:30:00,1.65,100350.0,287.25,0.15
2015-08-28 03:45:00,1.6,100380.0,287.15,0.15
2015-08-28 04:00:00,1.15,100375.0,287.29999999999995,0.15
2015-08-28 04:15:00,1.2,100390.0,287.35,0.15
2015-08-28 04:30:00,1.3,100390.0,287.25,0.15
2015-08-28 04:45:00,1.0,100400.0,287.25,0.15
2015-08-28 05:00:00,0.9,100420.0,287.04999999999995,0.15
2015-08-28 05:15:00,1.2,100420.0,287.15,0.15
2015-08-28 05:30:00,0.5,100440.0,287.4,0.15
2015-08-28 05:45:00,0.4,100460.0,287.65,0.15
2015-08-28 06:00:00,1.2000000000000002,100480.0,287.9,0.15
2015-08-28 06:15:00,1.2,100490.0,288.15,0.15
2015-08-28 06:30:00,0.9,100510.0,288.29999999999995,0.15
2015-08-28 06:45:00,0.7,100520.0,288.54999999999995,0.15
2015-08-28 07:00:00,0.8500000000000001,100525.0,289.29999999999995,0.15
2015-08-28 07:15:00,0.4,100530.0,289.85,0.15
2015-08-28 07:30:00,0.95,100535.0,289.6,0.15
2015-08-28 07:45:00,0.8,100550.0,289.65,0.15
2015-08-28 08:00:00,0.7,100570.0,289.75,0.15
2015-08-28 08:15:00,1.1,100580.0,290.15,0.15
2015-08-28 08:30:00,1.0,100590.0,290.29999999999995,0.15
2015-08-28 08:45:00,0.8,100600.0,290.85,0.15
2015-08-28 09:00:00,1.0,100625.0,291.15,0.15
2015-08-28 09:15:00,1.2,100630.0,291.54999999999995,0.15
2015-08-28 09:30:00,0.8,100635.0,291.4,0.15
2015-08-28 09:45:00,0.7,100650.0,291.25,0.15
2015-08-28 10:00:00,1.05,100655.0,291.9,0.15
2015-08-28 10:15:00,1.3,100670.0,291.85,0.15
2015-08-28 10:30:00,0.9,100685.0,292.25,0.15
2015-08-28 10:45:00,1.0,100690.0,292.25,0.15
2015-08-28 11:00:00,1.7000000000000002,100695.0,292.54999999999995,0.15
2015-08-28 11:15:00,1.7,100710.0,292.45,0.15
2015-08-28 11:30:00,1.95,100715.0,292.6,0.15
2015-08-28 11:45:00,1.9,100700.0,294.15,0.15
2015-08-28 12:00:00,1.9,100705.0,293.7,0.15
2015-08-28 12:15:00,1.6,100720.0,293.04999999999995,0.15
2015-08-28 12:30:00,2.6,100725.0,294.1,0.15
2015-08-28 12:45:00,2.2,100730.0,294.85,0.15
2015-08-28 13:00:00,1.55,100740.0,294.2,0.15
2015-08-28 13:15:00,1.7,100750.0,293.65,0.15
2015-08-28 13:30:00,2.0,100755.0,294.15,0.15
2015-08-28 13:45:00,1.9,100760.0,294.65,0.15
2015-08-28 14:00:00,1.85,100760.0,294.04999999999995,0.15
2015-08-28 14:15:00,2.4,100760.0,294.04999999999995,0.15
2015-08-28 14:30:00,1.2,100770.0,293.85,0.15
2015-08-28 14:45:00,1.4,100770.0,294.15,0.15
2015-08-28 15:00:00,1.75,100780.0,294.1,0.15
2015-08-28 15:15:00,1.5,100770.0,294.25,0.15
2015-08-28 15:30:00,2.2,100780.0,294.25,0.15
2015-08-28 15:45:00,1.8,100780.0,293.95,0.15
2015-08-28 16:00:00,1.3,100795.0,294.15,0.15
2015-08-28 16:15:00,0.9,100790.0,294.25,0.15
2015-08-28 16:30:00,1.25,100795.0,294.2,0.15
2015-08-28 16:45:00,1.6,100800.0,294.65,0.15
2015-08-28 17:00:00,2.4000000000000004,100815.0,295.0,0.15
2015-08-28 17:15:00,2.6,100830.0,294.35,0.15
2015-08-28 17:30:00,2.2,100835.0,294.04999999999995,0.15
2015-08-28 17:45:00,1.7,100850.0,293.45,0.15
2015-08-28 18:00:00,1.4,100855.0,292.5,0.15
2015-08-28 18:15:00,1.0,100870.0,291.15,0.15
2015-08-28 18:30:00,0.95,100890.0,290.35,0.15
2015-08-28 18:45:00,1.1,100900.0,289.85,0.15
2015-08-28 19:00:00,1.15,100915.0,289.4,0.15
2015-08-28 19:15:00,1.4,100930.0,289.25,0.15
2015-08-28 19:30:00,1.75,100945.0,289.1,0.15
2015-08-28 19:45:00,1.6,100960.0,288.54999999999995,0.15
2015-08-28 20:00:00,1.75,100975.0,288.35,0.15
2015-08-28 20:15:00,2.2,100980.0,287.85,0.15
2015-08-28 20:30:00,2.1,100990.0,287.2,0.15
2015-08-28 20:45:00,1.4,101000.0,287.35,0.15
2015-08-28 21:00:00,1.9,101015.0,286.9,0.15
2015-08-28 21:15:00,1.4,101030.0,286.75,0.15
2015-08-28 21:30:00,1.7000000000000002,101025.0,286.4,0.15
2015-08-28 21:45:00,1.6,101030.0,286.25,0.15
2015-08-28 22:00:00,1.7,101035.0,286.1,0.15
2015-08-28 22:15:00,1.9,101040.0,286.45,0.15
2015-08-28 22:30:00,1.7,101045.0,286.04999999999995,0.15
2015-08-28 22:45:00,1.5,101060.0,285.85,0.15
2015-08-28 23:00:00,1.5,101055.0,286.2,0.15
2015-08-28 23:15:00,1.0,101060.0,286.15,0.15
2015-08-28 23:30:00,1.15,101070.0,286.0,0.15
2015-08-28 23:45:00,1.3,101070.0,285.25,0.15
2015-08-29 00:00:00,1.75,101070.0,285.65,0.15
2015-08-29 00:15:00,1.3,101080.0,285.45,0.15
2015-08-29 00:30:00,1.35,101075.0,285.0,0.15
2015-08-29 00:45:00,0.9,101070.0,284.95,0.15
2015-08-29 01:00:00,1.45,101070.0,284.95,0.15
2015-08-29 01:15:00,1.6,101080.0,285.04999999999995,0.15
2015-08-29 01:30:00,1.95,101070.0,284.65,0.15
2015-08-29 01:45:00,1.0,101090.0,284.65,0.15
2015-08-29 02:00:00,1.35,101080.0,284.7,0.15
2015-08-29 02:15:00,1.0,101070.0,284.95,0.15
2015-08-29 02:30:00,1.5,101065.0,284.75,0.15
2015-08-29 02:45:00,1.2,101080.0,284.65,0.15
2015-08-29 03:00:00,1.4,101085.0,284.9,0.15
2015-08-29 03:15:00,1.8,101090.0,284.95,0.15
2015-08-29 03:30:00,1.35,101110.0,284.29999999999995,0.15
2015-08-29 03:45:00,1.5,101110.0,284.65,0.15
2015-08-29 04:00:00,2.0,101100.0,283.79999999999995,0.15
2015-08-29 04:15:00,2.0,101100.0,283.65,0.15
2015-08-29 04:30:00,1.8,101095.0,284.04999999999995,0.15
2015-08-29 04:45:00,1.6,101100.0,284.04999999999995,0.15
2015-08-29 05:00:00,2.05,101115.0,283.75,0.15
2015-08-29 05:15:00,2.0,101120.0,283.54999999999995,0.15
2015-08-29 05:30:00,1.7,101125.0,284.0,0.15
2015-08-29 05:45:00,1.7,101120.0,285.65,0.15
2015-08-29 06:00:00,1.85,101120.0,286.79999999999995,0.15
2015-08-29 06:15:00,1.7,101130.0,288.04999999999995,0.15
2015-08-29 06:30:00,1.1,101130.0,288.6,0.15
2015-08-29 06:45:00,1.2,101100.0,289.45,0.15
2015-08-29 07:00:00,2.25,101105.0,290.15,0.15
2015-08-29 07:15:00,2.7,101120.0,290.75,0.15
2015-08-29 07:30:00,2.1500000000000004,101120.0,291.04999999999995,0.15
2015-08-29 07:45:00,1.8,101120.0,291.75,0.15
2015-08-29 08:00:00,1.15,101115.0,292.65,0.15
2015-08-29 08:15:00,1.6,101100.0,293.25,0.15
2015-08-29 08:30:00,2.25,101115.0,293.65,0.15
2015-08-29 08:45:00,2.1,101120.0,294.35,0.15
