,wind_speed,pressure,temperature,roughness_length
2015-08-29 09:00:00,1.75,101120.0,294.79999999999995,0.15
2015-08-29 09:15:00,2.3,101100.0,295.45,0.15
2015-08-29 09:30:00,2.95,101095.0,295.29999999999995,0.15
2015-08-29 09:45:00,3.2,101080.0,295.54999999999995,0.15
2015-08-29 10:00:00,3.05,101070.0,295.7,0.15
2015-08-29 10:15:00,2.1,101070.0,296.45,0.15
2015-08-29 10:30:00,2.35,101065.0,296.5,0.15
2015-08-29 10:45:00,1.8,101070.0,296.95,0.15
2015-08-29 11:00:00,1.1,101050.0,297.15,0.15
2015-08-29 11:15:00,1.4,101050.0,297.04999999999995,0.15
2015-08-29 11:30:00,1.5499999999999998,101025.0,297.79999999999995,0.15
2015-08-29 11:45:00,1.6,101000.0,297.85,0.15
2015-08-29 12:00:00,1.2999999999999998,100995.0,298.29999999999995,0.15
2015-08-29 12:15:00,1.0,100990.0,297.95,0.15
2015-08-29 12:30:00,1.75,100975.0,298.4,0.15
2015-08-29 12:45:00,1.5,100950.0,298.75,0.15
2015-08-29 13:00:00,1.35,100945.0,298.45,0.15
2015-08-29 13:15:00,1.1,100920.0,299.35,0.15
2015-08-29 13:30:00,1.6,100915.0,299.75,0.15
2015-08-29 13:45:00,1.9,100910.0,300.04999999999995,0.15
2015-08-29 14:00:00,0.9,100900.0,299.35,0.15
2015-08-29 14:15:00,1.2,100890.0,299.35,0.15
2015-08-29 14:30:00,1.7000000000000002,100865.0,299.79999999999995,0.15
2015-08-29 14:45:00,1.2,100850.0,299.75,0.15
2015-08-29 15:00:00,2.05,100835.0,299.9,0.15
2015-08-29 15:15:00,1.4,100830.0,299.65,0.15
2015-08-29 15:30:00,2.4000000000000004,100805.0,300.2,0.15
2015-08-29 15:45:00,2.0,100790.0,300.25,0.15
2015-08-29 16:00:00,2.05,100775.0,300.5,0.15
2015-08-29 16:15:00,1.4,100770.0,300.25,0.15
2015-08-29 16:30:00,1.5499999999999998,100755.0,300.35,0.15
2015-08-29 16:45:00,2.1,100750.0,300.25,0.15
2015-08-29 17:00:00,2.1,100745.0,300.04999999999995,0.15
2015-08-29 17:15:00,1.8,100730.0,300.04999999999995,0.15
2015-08-29 17:30:00,2.1500000000000004,100735.0,299.65,0.15
2015-08-29 17:45:00,1.8,100730.0,299.45,0.15
2015-08-29 18:00:00,1.85,100730.0,298.65,0.15
2015-08-29 18:15:00,1.7,100720.0,297.75,0.15
2015-08-29 18:30:00,1.7000000000000002,100735.0,297.04999999999995,0.15
2015-08-29 18:45:00,1.6,100750.0,296.65,0.15
2015-08-29 19:00:00,1.15,100765.0,296.0,0.15
2015-08-29 19:15:00,0.7,100760.0,295.75,0.15
2015-08-29 19:30:00,0.7,100755.0,295.35,0.15
2015-08-29 19:45:00,1.4,100760.0,295.04999999999995,0.15
2015-08-29 20:00:00,1.4500000000000002,100750.0,294.7,0.15
2015-08-29 20:15:00,1.5,100740.0,293.04999999999995,0.15
2015-08-29 20:30:00,1.4,100740.0,293.9,0.15
2015-08-29 20:45:00,0.2,100740.0,293.85,0.15
2015-08-29 21:00:00,0.15,100745.0,293.65,0.15
2015-08-29 21:15:00,0.5,100750.0,293.85,0.15
2015-08-29 21:30:00,0.95,100750.0,293.65,0.15
2015-08-29 21:45:00,1.9,100740.0,293.25,0.15
2015-08-29 22:00:00,1.75,100740.0,293.1,0.15
2015-08-29 22:15:00,1.8,100730.0,293.45,0.15
2015-08-29 22:30:00,1.5499999999999998,100735.0,292.4,0.15
2015-08-29 22:45:00,1.7,100740.0,292.85,0.15
2015-08-29 23:00:00,3.1,100725.0,294.2,0.15
2015-08-29 23:15:00,3.2,100710.0,294.65,0.15
2015-08-29 23:30:00,3.3,100710.0,294.5,0.15
2015-08-29 23:45:00,3.0,100690.0,294.65,0.15
2015-08-30 00:00:00,2.65,100680.0,294.79999999999995,0.15
2015-08-30 00:15:00,2.3,100670.0,294.75,0.15
2015-08-30 00:30:00,2.5,100655.0,294.54999999999995,0.15
2015-08-30 00:45:00,2.1,100640.0,294.45,0.15
2015-08-30 01:00:00,1.8,100625.0,294.29999999999995,0.15
2015-08-30 01:15:00,1.8,100610.0,293.85,0.15
2015-08-30 01:30:00,2.85,100595.0,293.7,0.15
2015-08-30 01:45:00,2.7,100580.0,294.15,0.15
2015-08-30 02:00:00,2.65,100565.0,294.04999999999995,0.15
2015-08-30 02:15:00,2.6,100560.0,293.85,0.15
2015-08-30 02:30:00,2.2,100555.0,293.75,0.15
2015-08-30 02:45:00,2.8,100540.0,293.95,0.15
2015-08-30 03:00:00,3.1,100525.0,294.2,0.15
2015-08-30 03:15:00,2.6,100520.0,294.35,0.15
2015-08-30 03:30:00,2.65,100525.0,294.25,0.15
2015-08-30 03:45:00,2.6,100520.0,294.15,0.15
2015-08-30 04:00:00,2.2,100520.0,294.35,0.15
2015-08-30 04:15:00,2.1,100510.0,294.35,0.15
2015-08-30 04:30:00,1.75,100510.0,294.45,0.15
2015-08-30 04:45:00,1.9,100520.0,294.65,0.15
2015-08-30 05:00:00,1.65,100535.0,294.79999999999995,0.15
2015-08-30 05:15:00,0.9,100550.0,294.95,0.15
2015-08-30 05:30:00,1.95,100550.0,295.0,0.15
2015-08-30 05:45:00,1.2,100560.0,295.35,0.15
2015-08-30 06:00:00,0.95,100570.0,295.79999999999995,0.15
2015-08-30 06:15:00,1.2,100570.0,296.65,0.15
2015-08-30 06:30:00,1.7,100570.0,296.79999999999995,0.15
2015-08-30 06:45:00,2.3,100570.0,297.35,0.15
2015-08-30 07:00:00,3.3,100570.0,297.75,0.15
2015-08-30 07:15:00,3.6,100580.0,298.15,0.15
2015-08-30 07:30:00,3.85,100560.0,298.5,0.15
2015-08-30 07:45:00,3.8,100550.0,299.15,0.15
2015-08-30 08:00:00,3.55,100550.0,299.54999999999995,0.15
2015-08-30 08:15:00,3.9,100540.0,300.15,0.15
2015-08-30 08:30:00,3.45,100535.0,300.54999999999995,0.15
2015-08-30 08:45:00,2.8,100540.0,300.95,0.15
2015-08-30 09:00:00,2.9,100525.0,301.29999999999995,0.15
2015-08-30 09:15:00,2.8,100520.0,301.85,0.15
2015-08-30 09:30:00,2.85,100515.0,302.04999999999995,0.15
2015-08-30 09:45:00,3.1,100510.0,302.15,0.15
2015-08-30 10:00:00,3.65,100505.0,302.85,0.15
2015-08-30 10:15:00,3.3,100490.0,303.25,0.15
2015-08-30 10:30:00,3.3,100490.0,304.0,0.15
2015-08-30 10:45:00,3.5,100490.0,304.15,0.15
2015-08-30 11:00:00,3.4,100485.0,304.54999999999995,0.15
2015-08-30 11:15:00,3.7,100460.0,304.85,0.15
2015-08-30 11:30:00,3.45,100450.0,305.0,0.15
2015-08-30 11:45:00,3.7,100440.0,305.15,0.15
2015-08-30 12:00:00,3.35,100430.0,305.54999999999995,0.15
2015-08-30 12:15:00,3.8,100420.0,305.95,0.15
2015-08-30 12:30:00,3.0,100405.0,305.85,0.15
2015-08-30 12:45:00,4.1,100400.0,306.25,0.15
2015-08-30 13:00:00,3.8,100385.0,306.7,0.15
2015-08-30 13:15:00,3.0,100370.0,307.15,0.15
2015-08-30 13:30:00,3.7,100360.0,307.35,0.15
2015-08-30 13:45:00,3.6,100350.0,307.25,0.15
2015-08-30 14:00:00,4.15,100335.0,307.85,0.15
2015-08-30 14:15:00,3.9,100330.0,308.15,0.15
2015-08-30 14:30:00,3.95,100330.0,308.04999999999995,0.15
2015-08-30 14:45:00,3.4,100330.0,307.65,0.15
2015-08-30 15:00:00,3.25,100335.0,307.2,0.15
2015-08-30 15:15:00,2.9,100340.0,307.35,0.15
2015-08-30 15:30:00,3.25,100340.0,306.79999999999995,0.15
2015-08-30 15:45:00,2.7,100340.0,305.95,0.15
2015-08-30 16:00:00,2.9,100345.0,305.5,0.15
2015-08-30 16:15:00,3.2,100350.0,304.15,0.15
2015-08-30 16:30:00,2.7,100350.0,304.04999999999995,0.15
2015-08-30 16:45:00,2.3,100350.0,303.85,0.15
2015-08-30 17:00:00,2.35,100350.0,303.54999999999995,0.15
2015-08-30 17:15:00,2.3,100350.0,303.25,0.15
2015-08-30 17:30:00,2.6,100355.0,302.2,0.15
2015-08-30 17:45:00,2.1,100360.0,301.35,0.15
2015-08-30 18:00:00,1.5,100370.0,299.85,0.15
2015-08-30 18:15:00,1.8,100370.0,300.04999999999995,0.15
2015-08-30 18:30:00,2.05,100380.0,299.75,0.15
2015-08-30 18:45:00,1.4,100390.0,298.54999999999995,0.15
2015-08-30 19:00:00,1.7000000000000002,100400.0,299.35,0.15
2015-08-30 19:15:00,1.6,100400.0,298.54999999999995,0.15
2015-08-30 19:30:00,1.7,100410.0,298.35,0.15
2015-08-30 19:45:00,1.9,100400.0,297.95,0.15
2015-08-30 20:00:00,1.95,100385.0,296.95,0.15
2015-08-30 20:15:00,2.1,100360.0,297.25,0.15
2015-08-30 20:30:00,2.1,100335.0,297.29999999999995,0.15
2015-08-30 20:45:00,1.6,100320.0,296.85,0.15
2015-08-30 21:00:00,1.3,100320.0,297.15,0.15
2015-08-30 21:15:00,1.8,100310.0,298.04999999999995,0.15
2015-08-30 21:30:00,1.6,100310.0,297.0,0.15
2015-08-30 21:45:00,2.1,100310.0,296.35,0.15
2015-08-30 22:00:00,1.85,100325.0,295.85,0.15
2015-08-30 22:15:00,1.8,100330.0,296.15,0.15
2015-08-30 22:30:00,1.45,100325.0,295.75,0.15
2015-08-30 22:45:00,1.9,100330.0,295.75,0.15
2015-08-30 23:00:00,1.2,100330.0,295.85,0.15
2015-08-30 23:15:00,1.3,100320.0,295.85,0.15
2015-08-30 23:30:00,1.15,100300.0,295.35,0.15
2015-08-30 23:45:00,1.2,100270.0,295.15,0.15
2015-08-31 00:00:00,1.65,100255.0,295.4,0.15
2015-08-31 00:15:00,1.6,100240.0,295.15,0.15
2015-08-31 00:30:00,1.7999999999999998,100230.0,295.6,0.15
2015-08-31 00:45:00,1.3,100220.0,295.25,0.15
2015-08-31 01:00:00,1.75,100255.0,295.29999999999995,0.15
2015-08-31 01:15:00,1.2,100260.0,295.04999999999995,0.15
2015-08-31 01:30:00,1.05,100255.0,294.85,0.15
2015-08-31 01:45:00,1.5,100250.0,294.25,0.15
2015-08-31 02:00:00,2.05,100235.0,293.85,0.15
2015-08-31 02:15:00,2.9,100220.0,293.25,0.15
2015-08-31 02:30:00,2.2,100210.0,293.75,0.15
2015-08-31 02:45:00,2.6,100190.0,292.35,0.15
2015-08-31 03:00:00,3.35,100180.0,292.1,0.15
2015-08-31 03:15:00,4.0,100150.0,293.54999999999995,0.15
2015-08-31 03:30:00,3.55,100135.0,293.35,0.15
2015-08-31 03:45:00,3.4,100120.0,294.75,0.15
2015-08-31 04:00:00,2.9,100110.0,293.79999999999995,0.15
2015-08-31 04:15:00,2.3,100110.0,293.25,0.15
2015-08-31 04:30:00,2.35,100110.0,292.6,0.15
2015-08-31 04:45:00,2.6,100090.0,293.95,0.15
2015-08-31 05:00:00,2.1,100080.0,294.1,0.15
2015-08-31 05:15:00,2.4,100070.0,294.15,0.15
2015-08-31 05:30:00,2.2,100065.0,294.75,0.15
2015-08-31 05:45:00,0.9,100060.0,295.15,0.15
2015-08-31 06:00:00,1.85,100050.0,295.7,0.15
2015-08-31 06:15:00,2.1,100040.0,296.25,0.15
2015-08-31 06:30:00,2.35,100030.0,296.5,0.15
2015-08-31 06:45:00,2.5,100010.0,296.85,0.15
2015-08-31 07:00:00,1.6,100020.0,297.65,0.15
2015-08-31 07:15:00,1.6,100020.0,298.45,0.15
2015-08-31 07:30:00,2.15,100010.0,298.7,0.15
2015-08-31 07:45:00,1.4,100020.0,299.15,0.15
2015-08-31 08:00:00,2.8,100030.0,299.7,0.15
2015-08-31 08:15:00,4.1,100020.0,300.15,0.15
2015-08-31 08:30:00,4.05,100010.0,300.65,0.15
2015-08-31 08:45:00,4.2,100010.0,300.95,0.15
2015-08-31 09:00:00,4.65,99980.0,301.35,0.15
2015-08-31 09:15:00,3.6,99970.0,301.65,0.15
2015-08-31 09:30:00,4.55,99955.0,302.0,0.15
2015-08-31 09:45:00,4.7,99940.0,302.45,0.15
2015-08-31 10:00:00,5.25,99915.0,303.1,0.15
2015-08-31 10:15:00,4.7,99900.0,303.54999999999995,0.15
2015-08-31 10:30:00,5.7,99890.0,304.2,0.15
2015-08-31 10:45:00,5.6,99890.0,304.35,0.15
2015-08-31 11:00:00,6.6,99885.0,304.5,0.15
2015-08-31 11:15:00,6.2,99890.0,304.65,0.15
2015-08-31 11:30:00,7.2,99865.0,304.95,0.15
2015-08-31 11:45:00,7.8,99850.0,305.04999999999995,0.15
2015-08-31 12:00:00,5.800000000000001,99830.0,305.29999999999995,0.15
2015-08-31 12:15:00,5.0,99830.0,305.75,0.15
2015-08-31 12:30:00,5.85,99815.0,305.7,0.15
2015-08-31 12:45:00,4.6,99800.0,305.75,0.15
2015-08-31 13:00:00,5.75,99775.0,305.65,0.15
2015-08-31 13:15:00,5.9,99770.0,305.65,0.15
2015-08-31 13:30:00,5.5,99755.0,305.9,0.15
2015-08-31 13:45:00,6.0,99740.0,306.15,0.15
2015-08-31 14:00:00,5.3,99740.0,305.85,0.15
2015-08-31 14:15:00,5.0,99750.0,306.04999999999995,0.15
2015-08-31 14:30:00,6.1,99755.0,305.79999999999995,0.15
2015-08-31 14:45:00,6.8,99750.0,305.65,0.15
2015-08-31 15:00:00,6.300000000000001,99745.0,305.6,0.15
2015-08-31 15:15:00,5.9,99730.0,305.35,0.15
2015-08-31 15:30:00,6.15,99730.0,305.35,0.15
2015-08-31 15:45:00,5.4,99720.0,305.15,0.15
2015-08-31 16:00:00,4.8,99720.0,305.04999999999995,0.15
2015-08-31 16:15:00,4.5,99710.0,304.54999999999995,0.15
2015-08-31 16:30:00,4.3,99705.0,304.2,0.15
2015-08-31 16:45:00,4.1,99710.0,303.75,0.15
2015-08-31 17:00:00,4.05,99705.0,303.35,0.15
2015-08-31 17:15:00,3.5,99700.0,302.04999999999995,0.15
2015-08-31 17:30:00,3.65,99700.0,301.75,0.15
2015-08-31 17:45:00,3.1,99690.0,301.65,0.15
2015-08-31 18:00:00,2.35,99690.0,301.54999999999995,0.15
2015-08-31 18:15:00,4.0,99720.0,301.04999999999995,0.15
2015-08-31 18:30:00,7.6,99765.0,299.65,0.15
2015-08-31 18:45:00,7.0,99820.0,298.54999999999995,0.15
2015-08-31 19:00:00,5.9,99860.0,297.95,0.15
2015-08-31 19:15:00,4.5,99870.0,297.45,0.15
2015-08-31 19:30:00,3.55,99880.0,297.1,0.15
2015-08-31 19:45:00,2.9,99880.0,296.75,0.15
2015-08-31 20:00:00,2.85,99880.0,296.45,0.15
2015-08-31 20:15:00,3.1,99890.0,295.95,0.15
2015-08-31 20:30:00,3.2,99875.0,296.25,0.15
2015-08-31 20:45:00,2.8,99870.0,296.15,0.15
2015-08-31 21:00:00,2.0,99875.0,295.7,0.15
2015-08-31 21:15:00,1.7,99870.0,295.04999999999995,0.15
2015-08-31 21:30:00,2.3,99860.0,295.35,0.15
2015-08-31 21:45:00,2.7,99870.0,295.54999999999995,0.15
2015-08-31 22:00:00,3.0,99880.0,295.85,0.15
2015-08-31 22:15:00,2.9,99880.0,295.95,0.15
2015-08-31 22:30:00,2.05,99900.0,295.85,0.15
2015-08-31 22:45:00,1.9,99900.0,295.65,0.15
2015-08-31 23:00:00,2.4000000000000004,99890.0,295.65,0.15
2015-08-31 23:15:00,3.0,99900.0,295.65,0.15
2015-08-31 23:30:00,2.45,99905.0,295.54999999999995,0.15
2015-08-31 23:45:00,3.2,99890.0,295.45,0.15
2015-09-01 00:00:00,2.85,99880.0,295.0,0.15
2015-09-01 00:15:00,2.2,99890.0,294.45,0.15
2015-09-01 00:30:00,2.25,99875.0,294.54999999999995,0.15
2015-09-01 00:45:00,1.8,99870.0,294.65,0.15
2015-09-01 01:00:00,1.9,99845.0,294.95,0.15
2015-09-01 01:15:00,2.4,99840.0,295.04999999999995,0.15
2015-09-01 01:30:00,3.75,99850.0,295.0,0.15
2015-09-01 01:45:00,6.0,99840.0,293.95,0.15
2015-09-01 02:00:00,5.35,99850.0,293.79999999999995,0.15
2015-09-01 02:15:00,4.8,99870.0,293.54999999999995,0.15
2015-09-01 02:30:00,4.8,99865.0,293.4,0.15
2015-09-01 02:45:00,4.2,99870.0,293.35,0.15
2015-09-01 03:00:00,4.0,99875.0,292.9,0.15
2015-09-01 03:15:00,2.9,99880.0,292.95,0.15
2015-09-01 03:30:00,3.55,99875.0,292.7,0.15
2015-09-01 03:45:00,4.4,99870.0,292.35,0.15
2015-09-01 04:00:00,3.7,99860.0,292.2,0.15
2015-09-01 04:15:00,3.9,99870.0,292.04999999999995,0.15
2015-09-01 04:30:00,2.6500000000000004,99865.0,292.15,0.15
2015-09-01 04:45:00,3.2,99880.0,292.25,0.15
2015-09-01 05:00:00,3.3,99900.0,291.9,0.15
2015-09-01 05:15:00,2.9,99950.0,291.04999999999995,0.15
2015-09-01 05:30:00,3.25,99925.0,290.45,0.15
2015-09-01 05:45:00,2.9,99890.0,290.15,0.15
2015-09-01 06:00:00,3.05,99815.0,290.25,0.15
2015-09-01 06:15:00,2.2,99790.0,290.45,0.15
2015-09-01 06:30:00,1.9,99820.0,290.54999999999995,0.15
2015-09-01 06:45:00,1.8,99800.0,290.65,0.15
2015-09-01 07:00:00,1.8,99795.0,290.65,0.15
2015-09-01 07:15:00,2.2,99790.0,290.75,0.15
2015-09-01 07:30:00,2.85,99825.0,290.7,0.15
2015-09-01 07:45:00,3.0,99840.0,290.65,0.15
2015-09-01 08:00:00,3.65,99860.0,290.79999999999995,0.15
2015-09-01 08:15:00,4.9,99860.0,290.45,0.15
2015-09-01 08:30:00,4.85,99870.0,290.2,0.15
2015-09-01 08:45:00,5.4,99890.0,290.15,0.15
2015-09-01 09:00:00,5.55,99880.0,290.04999999999995,0.15
2015-09-01 09:15:00,5.2,99880.0,290.04999999999995,0.15
2015-09-01 09:30:00,4.05,99925.0,290.2,0.15
2015-09-01 09:45:00,3.3,99950.0,290.65,0.15
2015-09-01 10:00:00,3.7,99975.0,290.25,0.15
2015-09-01 10:15:00,4.2,99990.0,290.25,0.15
2015-09-01 10:30:00,4.2,100005.0,290.25,0.15
2015-09-01 10:45:00,5.4,100020.0,290.15,0.15
2015-09-01 11:00:00,4.25,100015.0,290.1,0.15
2015-09-01 11:15:00,4.5,100040.0,290.04999999999995,0.15
2015-09-01 11:30:00,4.85,100035.0,289.9,0.15
2015-09-01 11:45:00,3.8,100040.0,289.95,0.15
2015-09-01 12:00:00,3.8,100075.0,290.25,0.15
2015-09-01 12:15:00,4.1,100090.0,290.35,0.15
2015-09-01 12:30:00,4.7,100115.0,290.29999999999995,0.15
2015-09-01 12:45:00,4.7,100160.0,290.35,0.15
2015-09-01 13:00:00,4.300000000000001,100165.0,290.65,0.15
2015-09-01 13:15:00,4.9,100170.0,290.95,0.15
2015-09-01 13:30:00,4.5,100190.0,290.7,0.15
2015-09-01 13:45:00,4.9,100220.0,290.75,0.15
2015-09-01 14:00:00,4.85,100220.0,291.1,0.15
2015-09-01 14:15:00,4.9,100240.0,291.04999999999995,0.15
2015-09-01 14:30:00,4.8,100255.0,291.0,0.15
2015-09-01 14:45:00,4.4,100240.0,290.85,0.15
2015-09-01 15:00:00,4.550000000000001,100255.0,291.25,0.15
2015-09-01 15:15:00,5.0,100270.0,291.04999999999995,0.15
2015-09-01 15:30:00,4.55,100290.0,291.2,0.15
2015-09-01 15:45:00,4.2,100300.0,291.35,0.15
2015-09-01 16:00:00,3.9,100310.0,291.04999999999995,0.15
2015-09-01 16:15:00,2.8,100330.0,291.25,0.15
2015-09-01 16:30:00,2.25,100345.0,291.04999999999995,0.15
2015-09-01 16:45:00,3.1,100360.0,291.04999999999995,0.15
2015-09-01 17:00:00,3.35,100375.0,291.54999999999995,0.15
2015-09-01 17:15:00,3.2,100380.0,291.45,0.15
2015-09-01 17:30:00,2.3,100400.0,290.65,0.15
2015-09-01 17:45:00,2.2,100420.0,290.25,0.15
2015-09-01 18:00:00,2.35,100440.0,290.15,0.15
2015-09-01 18:15:00,2.6,100460.0,290.15,0.15
2015-09-01 18:30:00,2.55,100475.0,289.95,0.15
2015-09-01 18:45:00,2.5,100500.0,289.75,0.15
2015-09-01 19:00:00,2.45,100515.0,288.79999999999995,0.15
2015-09-01 19:15:00,1.4,100530.0,288.75,0.15
2015-09-01 19:30:00,1.35,100530.0,288.54999999999995,0.15
2015-09-01 19:45:00,1.1,100530.0,288.15,0.15
2015-09-01 20:00:00,0.4,100535.0,287.95,0.15
2015-09-01 20:15:00,0.6,100540.0,287.85,0.15
2015-09-01 20:30:00,0.8500000000000001,100555.0,287.95,0.15
2015-09-01 20:45:00,2.7,100560.0,288.75,0.15
2015-09-01 21:00:00,3.0,100575.0,289.0,0.15
2015-09-01 21:15:00,3.0,100580.0,289.15,0.15
2015-09-01 21:30:00,3.1500000000000004,100585.0,288.6,0.15
2015-09-01 21:45:00,2.7,100590.0,287.85,0.15
2015-09-01 22:00:00,1.75,100600.0,287.9,0.15
2015-09-01 22:15:00,2.2,100620.0,287.65,0.15
2015-09-01 22:30:00,1.95,100630.0,287.15,0.15
2015-09-01 22:45:00,1.6,100630.0,286.75,0.15
2015-09-01 23:00:00,1.7,100640.0,286.25,0.15
2015-09-01 23:15:00,1.3,100650.0,285.75,0.15
2015-09-01 23:30:00,1.15,100640.0,285.7,0.15
2015-09-01 23:45:00,1.0,100650.0,285.65,0.15
2015-09-02 00:00:00,1.25,100650.0,285.9,0.15
2015-09-02 00:15:00,1.5,100650.0,285.85,0.15
2015-09-02 00:30:00,1.35,100660.0,285.7,0.15
2015-09-02 00:45:00,1.1,100670.0,286.04999999999995,0.15
2015-09-02 01:00:00,0.8500000000000001,100660.0,285.79999999999995,0.15
2015-09-02 01:15:00,0.8,100660.0,285.95,0.15
2015-09-02 01:30:00,0.8500000000000001,100655.0,285.95,0.15
2015-09-02 01:45:00,1.3,100650.0,285.95,0.15
2015-09-02 02:00:00,0.9,100650.0,285.6,0.15
2015-09-02 02:15:00,0.9,100640.0,285.35,0.15
2015-09-02 02:30:00,0.8,100630.0,285.2,0.15
2015-09-02 02:45:00,0.8,100630.0,285.15,0.15
2015-09-02 03:00:00,1.0,100630.0,284.65,0.15
2015-09-02 03:15:00,1.0,100640.0,283.95,0.15
2015-09-02 03:30:00,1.5,100635.0,284.65,0.15
2015-09-02 03:45:00,1.4,100630.0,284.65,0.15
2015-09-02 04:00:00,1.35,100630.0,283.65,0.15
2015-09-02 04:15:00,1.6,100620.0,284.75,0.15
2015-09-02 04:30:00,1.15,100615.0,284.95,0.15
2015-09-02 04:45:00,1.7,100620.0,284.65,0.15
2015-09-02 05:00:00,1.75,100620.0,284.5,0.15
2015-09-02 05:15:00,2.1,100620.0,284.85,0.15
2015-09-02 05:30:00,1.9,100610.0,285.29999999999995,0.15
2015-09-02 05:45:00,1.5,100610.0,285.65,0.15
2015-09-02 06:00:00,1.4,100610.0,285.45,0.15
2015-09-02 06:15:00,1.6,100600.0,286.25,0.15
2015-09-02 06:30:00,1.5,100605.0,287.15,0.15
2015-09-02 06:45:00,1.8,100610.0,287.54999999999995,0.15
2015-09-02 07:00:00,2.05,100600.0,287.35,0.15
2015-09-02 07:15:00,2.1,100600.0,287.75,0.15
2015-09-02 07:30:00,1.9,100600.0,287.95,0.15
2015-09-02 07:45:00,2.0,100600.0,288.35,0.15
2015-09-02 08:00:00,1.55,100595.0,288.7,0.15
2015-09-02 08:15:00,1.2,100600.0,288.54999999999995,0.15
2015-09-02 08:30:00,1.45,100595.0,289.35,0.15
2015-09-02 08:45:00,1.9,100590.0,289.75,0.15
2015-09-02 09:00:00,2.0,100590.0,290.4,0.15
2015-09-02 09:15:00,1.8,100590.0,290.65,0.15
2015-09-02 09:30:00,1.2999999999999998,100580.0,290.95,0.15
2015-09-02 09:45:00,1.6,100570.0,291.54999999999995,0.15
2015-09-02 10:00:00,2.35,100555.0,291.9,0.15
2015-09-02 10:15:00,2.4,100540.0,291.85,0.15
2015-09-02 10:30:00,1.75,100535.0,291.75,0.15
2015-09-02 10:45:00,1.3,100520.0,291.85,0.15
2015-09-02 11:00:00,1.75,100515.0,291.15,0.15
2015-09-02 11:15:00,2.4,100520.0,290.04999999999995,0.15
2015-09-02 11:30:00,1.9,100525.0,289.2,0.15
2015-09-02 11:45:00,1.2,100520.0,290.15,0.15
2015-09-02 12:00:00,0.7,100505.0,290.2,0.15
2015-09-02 12:15:00,1.3,100500.0,291.35,0.15
2015-09-02 12:30:00,1.5,100485.0,291.5,0.15
2015-09-02 12:45:00,2.0,100480.0,291.35,0.15
2015-09-02 13:00:00,2.05,100455.0,291.45,0.15
2015-09-02 13:15:00,2.3,100450.0,292.35,0.15
2015-09-02 13:30:00,1.3,100435.0,292.7,0.15
2015-09-02 13:45:00,1.6,100420.0,293.75,0.15
2015-09-02 14:00:00,1.7999999999999998,100415.0,292.5,0.15
2015-09-02 14:15:00,1.9,100410.0,292.75,0.15
2015-09-02 14:30:00,2.45,100400.0,292.79999999999995,0.15
2015-09-02 14:45:00,2.4,100400.0,292.45,0.15
2015-09-02 15:00:00,1.85,100390.0,292.4,0.15
2015-09-02 15:15:00,3.4,100400.0,291.95,0.15
2015-09-02 15:30:00,4.2,100400.0,291.85,0.15
2015-09-02 15:45:00,4.5,100400.0,291.95,0.15
2015-09-02 16:00:00,3.55,100395.0,291.79999999999995,0.15
2015-09-02 16:15:00,3.3,100400.0,291.25,0.15
2015-09-02 16:30:00,3.15,100395.0,291.0,0.15
2015-09-02 16:45:00,3.2,100390.0,291.35,0.15
2015-09-02 17:00:00,3.1,100400.0,290.85,0.15
2015-09-02 17:15:00,3.1,100420.0,290.54999999999995,0.15
2015-09-02 17:30:00,2.9,100420.0,290.04999999999995,0.15
2015-09-02 17:45:00,2.1,100420.0,289.65,0.15
2015-09-02 18:00:00,2.0,100420.0,289.35,0.15
2015-09-02 18:15:00,1.6,100420.0,288.85,0.15
2015-09-02 18:30:00,1.8,100435.0,288.29999999999995,0.15
2015-09-02 18:45:00,1.7,100440.0,288.04999999999995,0.15
2015-09-02 19:00:00,1.25,100450.0,287.2,0.15
2015-09-02 19:15:00,1.2,100450.0,286.54999999999995,0.15
