,wind_speed,pressure,temperature,roughness_length
2015-09-02 19:30:00,1.1,100455.0,287.29999999999995,0.15
2015-09-02 19:45:00,1.3,100460.0,287.45,0.15
2015-09-02 20:00:00,1.25,100450.0,287.7,0.15
2015-09-02 20:15:00,1.5,100430.0,287.85,0.15
2015-09-02 20:30:00,1.2,100435.0,287.7,0.15
2015-09-02 20:45:00,0.5,100420.0,287.54999999999995,0.15
2015-09-02 21:00:00,1.25,100415.0,287.1,0.15
2015-09-02 21:15:00,1.0,100420.0,287.25,0.15
2015-09-02 21:30:00,0.9,100425.0,287.2,0.15
2015-09-02 21:45:00,1.2,100420.0,287.35,0.15
2015-09-02 22:00:00,1.4500000000000002,100420.0,287.29999999999995,0.15
2015-09-02 22:15:00,1.1,100410.0,287.04999999999995,0.15
2015-09-02 22:30:00,0.65,100405.0,286.9,0.15
2015-09-02 22:45:00,1.4,100400.0,286.95,0.15
2015-09-02 23:00:00,1.1,100400.0,286.6,0.15
2015-09-02 23:15:00,1.5,100410.0,286.35,0.15
2015-09-02 23:30:00,1.8,100410.0,286.79999999999995,0.15
2015-09-02 23:45:00,2.7,100400.0,287.04999999999995,0.15
2015-09-03 00:00:00,2.05,100395.0,287.1,0.15
2015-09-03 00:15:00,1.1,100400.0,287.15,0.15
2015-09-03 00:30:00,1.3,100380.0,286.7,0.15
2015-09-03 00:45:00,2.0,100370.0,286.54999999999995,0.15
2015-09-03 01:00:00,1.55,100355.0,286.35,0.15
2015-09-03 01:15:00,1.3,100360.0,286.45,0.15
2015-09-03 01:30:00,0.75,100360.0,286.25,0.15
2015-09-03 01:45:00,0.5,100360.0,286.15,0.15
2015-09-03 02:00:00,0.2,100360.0,285.75,0.15
2015-09-03 02:15:00,0.9,100360.0,286.04999999999995,0.15
2015-09-03 02:30:00,0.9,100345.0,285.95,0.15
2015-09-03 02:45:00,0.9,100330.0,285.75,0.15
2015-09-03 03:00:00,1.2,100330.0,285.6,0.15
2015-09-03 03:15:00,1.2,100320.0,285.04999999999995,0.15
2015-09-03 03:30:00,1.55,100315.0,284.9,0.15
2015-09-03 03:45:00,1.5,100310.0,284.65,0.15
2015-09-03 04:00:00,1.7999999999999998,100310.0,284.54999999999995,0.15
2015-09-03 04:15:00,1.6,100320.0,283.85,0.15
2015-09-03 04:30:00,0.95,100320.0,283.4,0.15
2015-09-03 04:45:00,1.4,100310.0,283.95,0.15
2015-09-03 05:00:00,1.3,100305.0,283.85,0.15
2015-09-03 05:15:00,1.5,100300.0,284.04999999999995,0.15
2015-09-03 05:30:00,1.7,100315.0,283.15,0.15
2015-09-03 05:45:00,1.7,100320.0,282.85,0.15
2015-09-03 06:00:00,1.4,100330.0,284.1,0.15
2015-09-03 06:15:00,1.3,100350.0,285.15,0.15
2015-09-03 06:30:00,0.9,100345.0,285.7,0.15
2015-09-03 06:45:00,0.9,100340.0,286.15,0.15
2015-09-03 07:00:00,0.8500000000000001,100330.0,286.6,0.15
2015-09-03 07:15:00,0.6,100330.0,286.95,0.15
2015-09-03 07:30:00,0.7,100320.0,287.5,0.15
2015-09-03 07:45:00,1.1,100320.0,287.75,0.15
2015-09-03 08:00:00,1.2,100335.0,288.1,0.15
2015-09-03 08:15:00,1.7,100330.0,288.25,0.15
2015-09-03 08:30:00,1.85,100330.0,288.45,0.15
2015-09-03 08:45:00,1.5,100330.0,288.65,0.15
2015-09-03 09:00:00,1.1,100330.0,289.1,0.15
2015-09-03 09:15:00,1.0,100310.0,289.15,0.15
2015-09-03 09:30:00,1.2,100310.0,290.1,0.15
2015-09-03 09:45:00,2.7,100300.0,290.85,0.15
2015-09-03 10:00:00,1.4,100295.0,290.95,0.15
2015-09-03 10:15:00,2.1,100280.0,291.45,0.15
2015-09-03 10:30:00,2.25,100255.0,291.79999999999995,0.15
2015-09-03 10:45:00,3.0,100240.0,291.95,0.15
2015-09-03 11:00:00,3.05,100240.0,291.1,0.15
2015-09-03 11:15:00,2.3,100250.0,290.54999999999995,0.15
2015-09-03 11:30:00,2.2,100235.0,291.75,0.15
2015-09-03 11:45:00,2.3,100230.0,292.04999999999995,0.15
2015-09-03 12:00:00,3.05,100230.0,292.95,0.15
2015-09-03 12:15:00,3.7,100220.0,293.15,0.15
2015-09-03 12:30:00,3.9,100220.0,292.29999999999995,0.15
2015-09-03 12:45:00,4.7,100220.0,293.75,0.15
2015-09-03 13:00:00,3.3,100215.0,293.35,0.15
2015-09-03 13:15:00,4.0,100200.0,293.95,0.15
2015-09-03 13:30:00,3.6,100195.0,292.2,0.15
2015-09-03 13:45:00,3.1,100190.0,293.25,0.15
2015-09-03 14:00:00,3.3,100195.0,292.5,0.15
2015-09-03 14:15:00,3.2,100190.0,292.04999999999995,0.15
2015-09-03 14:30:00,3.45,100175.0,293.25,0.15
2015-09-03 14:45:00,4.0,100170.0,293.25,0.15
2015-09-03 15:00:00,4.25,100170.0,292.35,0.15
2015-09-03 15:15:00,3.7,100180.0,292.35,0.15
2015-09-03 15:30:00,3.65,100185.0,292.7,0.15
2015-09-03 15:45:00,4.0,100190.0,292.85,0.15
2015-09-03 16:00:00,3.4,100195.0,292.1,0.15
2015-09-03 16:15:00,3.8,100200.0,291.75,0.15
2015-09-03 16:30:00,6.4,100210.0,291.0,0.15
2015-09-03 16:45:00,6.8,100230.0,289.35,0.15
2015-09-03 17:00:00,5.199999999999999,100265.0,288.6,0.15
2015-09-03 17:15:00,4.7,100280.0,288.35,0.15
2015-09-03 17:30:00,3.35,100285.0,288.15,0.15
2015-09-03 17:45:00,3.0,100290.0,288.04999999999995,0.15
2015-09-03 18:00:00,2.8,100300.0,287.9,0.15
2015-09-03 18:15:00,2.4,100300.0,287.35,0.15
2015-09-03 18:30:00,1.65,100325.0,287.29999999999995,0.15
2015-09-03 18:45:00,1.7,100340.0,286.85,0.15
2015-09-03 19:00:00,1.5,100345.0,286.4,0.15
2015-09-03 19:15:00,1.7,100360.0,285.85,0.15
2015-09-03 19:30:00,1.4,100365.0,285.9,0.15
2015-09-03 19:45:00,1.3,100370.0,286.25,0.15
2015-09-03 20:00:00,0.75,100355.0,285.9,0.15
2015-09-03 20:15:00,1.0,100350.0,286.15,0.15
2015-09-03 20:30:00,1.0,100345.0,285.54999999999995,0.15
2015-09-03 20:45:00,1.5,100350.0,285.65,0.15
2015-09-03 21:00:00,1.65,100340.0,286.1,0.15
2015-09-03 21:15:00,1.6,100340.0,285.95,0.15
2015-09-03 21:30:00,1.5,100345.0,285.54999999999995,0.15
2015-09-03 21:45:00,1.4,100350.0,285.54999999999995,0.15
2015-09-03 22:00:00,1.35,100340.0,285.7,0.15
2015-09-03 22:15:00,1.2,100350.0,284.95,0.15
2015-09-03 22:30:00,1.4,100350.0,284.9,0.15
2015-09-03 22:45:00,1.6,100360.0,284.95,0.15
2015-09-03 23:00:00,1.5499999999999998,100360.0,285.2,0.15
2015-09-03 23:15:00,2.3,100360.0,285.45,0.15
2015-09-03 23:30:00,1.0499999999999998,100360.0,285.5,0.15
2015-09-03 23:45:00,0.6,100370.0,285.45,0.15
2015-09-04 00:00:00,1.35,100370.0,285.25,0.15
2015-09-04 00:15:00,1.7,100370.0,285.45,0.15
2015-09-04 00:30:00,2.25,100360.0,285.65,0.15
2015-09-04 00:45:00,2.9,100350.0,285.45,0.15
2015-09-04 01:00:00,2.55,100350.0,285.29999999999995,0.15
2015-09-04 01:15:00,1.7,100350.0,285.54999999999995,0.15
2015-09-04 01:30:00,1.75,100345.0,286.04999999999995,0.15
2015-09-04 01:45:00,2.0,100350.0,285.95,0.15
2015-09-04 02:00:00,2.4,100345.0,285.85,0.15
2015-09-04 02:15:00,2.7,100340.0,286.04999999999995,0.15
2015-09-04 02:30:00,2.75,100330.0,285.85,0.15
2015-09-04 02:45:00,3.0,100320.0,285.95,0.15
2015-09-04 03:00:00,2.3,100315.0,285.29999999999995,0.15
2015-09-04 03:15:00,2.8,100310.0,285.15,0.15
2015-09-04 03:30:00,2.35,100315.0,284.9,0.15
2015-09-04 03:45:00,1.8,100320.0,285.04999999999995,0.15
2015-09-04 04:00:00,2.2,100320.0,285.2,0.15
2015-09-04 04:15:00,2.0,100330.0,284.85,0.15
2015-09-04 04:30:00,1.65,100325.0,285.35,0.15
2015-09-04 04:45:00,1.8,100330.0,285.15,0.15
2015-09-04 05:00:00,2.55,100345.0,285.1,0.15
2015-09-04 05:15:00,2.6,100350.0,285.35,0.15
2015-09-04 05:30:00,2.05,100360.0,284.45,0.15
2015-09-04 05:45:00,1.6,100360.0,284.45,0.15
2015-09-04 06:00:00,2.1500000000000004,100360.0,284.25,0.15
2015-09-04 06:15:00,2.6,100370.0,285.54999999999995,0.15
2015-09-04 06:30:00,2.75,100370.0,286.1,0.15
2015-09-04 06:45:00,3.0,100360.0,286.54999999999995,0.15
2015-09-04 07:00:00,2.35,100365.0,286.9,0.15
2015-09-04 07:15:00,2.4,100370.0,286.95,0.15
2015-09-04 07:30:00,3.5,100360.0,287.1,0.15
2015-09-04 07:45:00,3.5,100370.0,287.54999999999995,0.15
2015-09-04 08:00:00,3.55,100385.0,288.45,0.15
2015-09-04 08:15:00,3.2,100390.0,288.85,0.15
2015-09-04 08:30:00,3.2,100400.0,288.35,0.15
2015-09-04 08:45:00,3.4,100410.0,288.54999999999995,0.15
2015-09-04 09:00:00,4.65,100415.0,288.65,0.15
2015-09-04 09:15:00,4.4,100420.0,288.54999999999995,0.15
2015-09-04 09:30:00,4.1,100410.0,288.95,0.15
2015-09-04 09:45:00,4.4,100420.0,289.65,0.15
2015-09-04 10:00:00,4.1,100405.0,289.7,0.15
2015-09-04 10:15:00,4.1,100390.0,289.54999999999995,0.15
2015-09-04 10:30:00,4.55,100385.0,289.54999999999995,0.15
2015-09-04 10:45:00,4.9,100390.0,290.04999999999995,0.15
2015-09-04 11:00:00,5.0,100380.0,289.9,0.15
2015-09-04 11:15:00,4.7,100380.0,290.65,0.15
2015-09-04 11:30:00,4.65,100385.0,290.25,0.15
2015-09-04 11:45:00,5.2,100380.0,290.85,0.15
2015-09-04 12:00:00,5.5,100380.0,290.7,0.15
2015-09-04 12:15:00,4.7,100370.0,290.65,0.15
2015-09-04 12:30:00,4.8,100370.0,291.0,0.15
2015-09-04 12:45:00,5.3,100370.0,291.54999999999995,0.15
2015-09-04 13:00:00,5.4,100355.0,291.4,0.15
2015-09-04 13:15:00,4.7,100350.0,291.85,0.15
2015-09-04 13:30:00,5.2,100325.0,292.4,0.15
2015-09-04 13:45:00,5.2,100310.0,291.75,0.15
2015-09-04 14:00:00,5.15,100295.0,291.5,0.15
2015-09-04 14:15:00,4.6,100280.0,291.25,0.15
2015-09-04 14:30:00,4.9,100270.0,291.4,0.15
2015-09-04 14:45:00,4.3,100260.0,291.25,0.15
2015-09-04 15:00:00,5.0,100255.0,291.25,0.15
2015-09-04 15:15:00,4.6,100250.0,291.54999999999995,0.15
2015-09-04 15:30:00,4.05,100235.0,291.2,0.15
2015-09-04 15:45:00,4.9,100240.0,291.54999999999995,0.15
2015-09-04 16:00:00,5.1,100240.0,291.5,0.15
2015-09-04 16:15:00,4.2,100240.0,291.15,0.15
2015-09-04 16:30:00,4.949999999999999,100245.0,290.15,0.15
2015-09-04 16:45:00,4.6,100250.0,289.95,0.15
2015-09-04 17:00:00,3.75,100255.0,289.9,0.15
2015-09-04 17:15:00,4.7,100270.0,289.85,0.15
2015-09-04 17:30:00,4.15,100280.0,289.54999999999995,0.15
2015-09-04 17:45:00,3.7,100280.0,289.15,0.15
2015-09-04 18:00:00,4.35,100280.0,288.95,0.15
2015-09-04 18:15:00,3.8,100280.0,288.85,0.15
2015-09-04 18:30:00,3.85,100295.0,288.35,0.15
2015-09-04 18:45:00,3.6,100320.0,288.15,0.15
2015-09-04 19:00:00,3.5,100330.0,287.5,0.15
2015-09-04 19:15:00,3.5,100340.0,287.04999999999995,0.15
2015-09-04 19:30:00,3.25,100350.0,287.15,0.15
2015-09-04 19:45:00,3.6,100350.0,287.15,0.15
2015-09-04 20:00:00,3.7,100350.0,287.4,0.15
2015-09-04 20:15:00,3.9,100340.0,287.45,0.15
2015-09-04 20:30:00,3.85,100335.0,287.4,0.15
2015-09-04 20:45:00,4.2,100330.0,287.35,0.15
2015-09-04 21:00:00,4.05,100340.0,287.29999999999995,0.15
2015-09-04 21:15:00,3.7,100340.0,287.25,0.15
2015-09-04 21:30:00,3.6,100345.0,287.15,0.15
2015-09-04 21:45:00,4.0,100340.0,287.45,0.15
2015-09-04 22:00:00,3.9,100340.0,287.4,0.15
2015-09-04 22:15:00,3.5,100330.0,287.45,0.15
2015-09-04 22:30:00,4.550000000000001,100330.0,287.5,0.15
2015-09-04 22:45:00,4.5,100320.0,287.45,0.15
2015-09-04 23:00:00,4.05,100315.0,287.35,0.15
2015-09-04 23:15:00,4.6,100310.0,287.25,0.15
2015-09-04 23:30:00,4.2,100310.0,287.2,0.15
2015-09-04 23:45:00,3.8,100310.0,287.25,0.15
2015-09-05 00:00:00,3.95,100310.0,287.2,0.15
2015-09-05 00:15:00,5.3,100300.0,287.25,0.15
2015-09-05 00:30:00,4.9,100295.0,287.25,0.15
2015-09-05 00:45:00,5.1,100280.0,287.15,0.15
2015-09-05 01:00:00,5.6,100280.0,287.0,0.15
2015-09-05 01:15:00,5.3,100270.0,286.45,0.15
2015-09-05 01:30:00,4.45,100280.0,286.25,0.15
2015-09-05 01:45:00,3.8,100280.0,285.85,0.15
2015-09-05 02:00:00,3.85,100275.0,286.04999999999995,0.15
2015-09-05 02:15:00,5.2,100270.0,286.25,0.15
2015-09-05 02:30:00,4.5,100265.0,286.4,0.15
2015-09-05 02:45:00,4.0,100270.0,286.45,0.15
2015-09-05 03:00:00,4.05,100270.0,286.45,0.15
2015-09-05 03:15:00,4.1,100280.0,286.45,0.15
2015-09-05 03:30:00,3.65,100280.0,286.4,0.15
2015-09-05 03:45:00,3.8,100280.0,286.35,0.15
2015-09-05 04:00:00,3.75,100275.0,286.45,0.15
2015-09-05 04:15:00,2.9,100280.0,286.45,0.15
2015-09-05 04:30:00,2.3,100280.0,286.45,0.15
2015-09-05 04:45:00,3.3,100300.0,286.45,0.15
2015-09-05 05:00:00,3.45,100320.0,286.45,0.15
2015-09-05 05:15:00,3.3,100320.0,286.45,0.15
2015-09-05 05:30:00,3.3,100325.0,286.54999999999995,0.15
2015-09-05 05:45:00,3.1,100340.0,286.25,0.15
2015-09-05 06:00:00,3.45,100350.0,286.25,0.15
2015-09-05 06:15:00,3.3,100360.0,286.35,0.15
2015-09-05 06:30:00,3.4,100360.0,286.4,0.15
2015-09-05 06:45:00,3.2,100370.0,286.45,0.15
2015-09-05 07:00:00,3.25,100390.0,286.54999999999995,0.15
2015-09-05 07:15:00,3.1,100390.0,286.54999999999995,0.15
2015-09-05 07:30:00,3.7,100395.0,286.65,0.15
2015-09-05 07:45:00,2.7,100410.0,286.95,0.15
2015-09-05 08:00:00,2.7,100425.0,287.79999999999995,0.15
2015-09-05 08:15:00,2.6,100440.0,287.75,0.15
2015-09-05 08:30:00,3.1,100460.0,287.85,0.15
2015-09-05 08:45:00,2.5,100470.0,288.25,0.15
2015-09-05 09:00:00,3.55,100480.0,288.9,0.15
2015-09-05 09:15:00,5.2,100480.0,288.85,0.15
2015-09-05 09:30:00,4.300000000000001,100465.0,289.29999999999995,0.15
2015-09-05 09:45:00,4.3,100450.0,289.85,0.15
2015-09-05 10:00:00,4.7,100465.0,289.1,0.15
2015-09-05 10:15:00,4.0,100470.0,289.04999999999995,0.15
2015-09-05 10:30:00,3.8,100465.0,289.04999999999995,0.15
2015-09-05 10:45:00,4.9,100470.0,290.04999999999995,0.15
2015-09-05 11:00:00,4.6,100460.0,291.29999999999995,0.15
2015-09-05 11:15:00,5.7,100450.0,291.75,0.15
2015-09-05 11:30:00,5.9,100445.0,291.15,0.15
2015-09-05 11:45:00,5.3,100450.0,290.85,0.15
2015-09-05 12:00:00,4.7,100445.0,290.54999999999995,0.15
2015-09-05 12:15:00,5.5,100450.0,291.04999999999995,0.15
2015-09-05 12:30:00,5.95,100455.0,290.15,0.15
2015-09-05 12:45:00,7.5,100490.0,286.95,0.15
2015-09-05 13:00:00,4.8,100495.0,287.5,0.15
2015-09-05 13:15:00,2.9,100490.0,288.35,0.15
2015-09-05 13:30:00,3.5,100485.0,289.15,0.15
2015-09-05 13:45:00,4.8,100490.0,289.04999999999995,0.15
2015-09-05 14:00:00,4.3,100505.0,288.4,0.15
2015-09-05 14:15:00,4.3,100520.0,288.15,0.15
2015-09-05 14:30:00,6.25,100530.0,288.04999999999995,0.15
2015-09-05 14:45:00,5.1,100530.0,287.85,0.15
2015-09-05 15:00:00,4.55,100535.0,287.9,0.15
2015-09-05 15:15:00,5.0,100530.0,288.15,0.15
2015-09-05 15:30:00,5.1,100525.0,288.04999999999995,0.15
2015-09-05 15:45:00,5.6,100510.0,288.15,0.15
2015-09-05 16:00:00,5.1,100525.0,288.04999999999995,0.15
2015-09-05 16:15:00,5.6,100530.0,287.95,0.15
2015-09-05 16:30:00,4.7,100540.0,287.6,0.15
2015-09-05 16:45:00,3.8,100540.0,287.45,0.15
2015-09-05 17:00:00,5.15,100550.0,286.9,0.15
2015-09-05 17:15:00,7.3,100550.0,285.35,0.15
2015-09-05 17:30:00,4.199999999999999,100545.0,286.2,0.15
2015-09-05 17:45:00,3.2,100550.0,286.65,0.15
2015-09-05 18:00:00,3.5,100555.0,286.7,0.15
2015-09-05 18:15:00,3.4,100570.0,286.75,0.15
2015-09-05 18:30:00,3.5,100585.0,286.65,0.15
2015-09-05 18:45:00,4.0,100600.0,286.45,0.15
2015-09-05 19:00:00,3.7,100615.0,286.5,0.15
2015-09-05 19:15:00,4.2,100640.0,286.65,0.15
2015-09-05 19:30:00,4.699999999999999,100655.0,286.15,0.15
2015-09-05 19:45:00,3.2,100660.0,285.65,0.15
2015-09-05 20:00:00,3.05,100665.0,285.7,0.15
2015-09-05 20:15:00,3.6,100680.0,285.35,0.15
2015-09-05 20:30:00,3.95,100695.0,284.9,0.15
2015-09-05 20:45:00,4.4,100710.0,285.35,0.15
2015-09-05 21:00:00,4.4,100710.0,285.0,0.15
2015-09-05 21:15:00,3.7,100720.0,284.65,0.15
2015-09-05 21:30:00,2.85,100725.0,284.25,0.15
2015-09-05 21:45:00,3.2,100740.0,284.15,0.15
2015-09-05 22:00:00,3.05,100750.0,284.54999999999995,0.15
2015-09-05 22:15:00,3.1,100760.0,284.75,0.15
2015-09-05 22:30:00,3.0,100785.0,285.0,0.15
2015-09-05 22:45:00,3.2,100800.0,285.04999999999995,0.15
2015-09-05 23:00:00,3.15,100790.0,284.95,0.15
2015-09-05 23:15:00,3.6,100800.0,284.85,0.15
2015-09-05 23:30:00,3.65,100810.0,285.0,0.15
2015-09-05 23:45:00,3.7,100810.0,285.04999999999995,0.15
2015-09-06 00:00:00,3.2,100825.0,285.04999999999995,0.15
2015-09-06 00:15:00,3.7,100820.0,284.85,0.15
2015-09-06 00:30:00,3.7,100820.0,284.75,0.15
2015-09-06 00:45:00,3.3,100820.0,284.75,0.15
2015-09-06 01:00:00,3.35,100810.0,284.54999999999995,0.15
2015-09-06 01:15:00,2.4,100820.0,284.15,0.15
2015-09-06 01:30:00,2.8,100830.0,284.1,0.15
2015-09-06 01:45:00,2.5,100830.0,283.85,0.15
2015-09-06 02:00:00,1.95,100845.0,284.2,0.15
2015-09-06 02:15:00,3.7,100860.0,284.35,0.15
2015-09-06 02:30:00,3.4000000000000004,100855.0,284.45,0.15
2015-09-06 02:45:00,3.5,100860.0,284.25,0.15
2015-09-06 03:00:00,3.1500000000000004,100855.0,284.2,0.15
2015-09-06 03:15:00,3.1,100860.0,284.04999999999995,0.15
2015-09-06 03:30:00,3.5,100870.0,284.15,0.15
2015-09-06 03:45:00,3.2,100880.0,284.15,0.15
2015-09-06 04:00:00,2.9,100880.0,284.15,0.15
2015-09-06 04:15:00,3.1,100900.0,284.35,0.15
2015-09-06 04:30:00,3.15,100915.0,284.25,0.15
2015-09-06 04:45:00,3.5,100930.0,284.25,0.15
2015-09-06 05:00:00,3.5,100945.0,284.1,0.15
2015-09-06 05:15:00,3.1,100960.0,283.65,0.15
2015-09-06 05:30:00,2.9,100980.0,283.85,0.15
2015-09-06 05:45:00,3.3,100990.0,284.04999999999995,0.15
2015-09-06 06:00:00,3.6,101005.0,284.15,0.15
2015-09-06 06:15:00,3.1,101020.0,284.04999999999995,0.15
2015-09-06 06:30:00,3.6,101040.0,284.6,0.15
2015-09-06 06:45:00,3.4,101040.0,285.25,0.15
2015-09-06 07:00:00,3.2,101045.0,285.7,0.15
2015-09-06 07:15:00,4.9,101050.0,286.04999999999995,0.15
2015-09-06 07:30:00,4.4,101065.0,286.45,0.15
2015-09-06 07:45:00,4.9,101080.0,286.35,0.15
2015-09-06 08:00:00,4.85,101085.0,286.65,0.15
2015-09-06 08:15:00,4.6,101100.0,286.85,0.15
2015-09-06 08:30:00,4.9,101115.0,287.25,0.15
2015-09-06 08:45:00,4.6,101120.0,287.65,0.15
2015-09-06 09:00:00,6.05,101130.0,287.29999999999995,0.15
2015-09-06 09:15:00,4.8,101140.0,287.54999999999995,0.15
2015-09-06 09:30:00,4.5,101155.0,287.95,0.15
2015-09-06 09:45:00,4.3,101150.0,288.15,0.15
2015-09-06 10:00:00,5.2,101150.0,287.95,0.15
2015-09-06 10:15:00,3.8,101160.0,287.54999999999995,0.15
2015-09-06 10:30:00,5.0,101180.0,286.9,0.15
2015-09-06 10:45:00,4.0,101190.0,287.65,0.15
2015-09-06 11:00:00,4.15,101185.0,288.29999999999995,0.15
2015-09-06 11:15:00,4.6,101190.0,288.35,0.15
2015-09-06 11:30:00,5.35,101210.0,287.7,0.15
2015-09-06 11:45:00,4.1,101210.0,287.85,0.15
2015-09-06 12:00:00,4.5,101210.0,288.65,0.15
2015-09-06 12:15:00,5.0,101220.0,289.15,0.15
2015-09-06 12:30:00,5.15,101215.0,289.29999999999995,0.15
2015-09-06 12:45:00,5.4,101230.0,289.75,0.15
2015-09-06 13:00:00,5.65,101225.0,289.1,0.15
2015-09-06 13:15:00,6.2,101250.0,288.95,0.15
2015-09-06 13:30:00,4.6,101245.0,289.7,0.15
2015-09-06 13:45:00,4.4,101230.0,289.85,0.15
2015-09-06 14:00:00,5.6,101235.0,290.25,0.15
2015-09-06 14:15:00,4.0,101240.0,289.45,0.15
2015-09-06 14:30:00,5.4,101235.0,288.79999999999995,0.15
2015-09-06 14:45:00,6.5,101260.0,286.95,0.15
2015-09-06 15:00:00,5.5,101260.0,287.6,0.15
2015-09-06 15:15:00,6.0,101240.0,289.35,0.15
2015-09-06 15:30:00,5.15,101250.0,288.95,0.15
2015-09-06 15:45:00,6.0,101240.0,289.25,0.15
2015-09-06 16:00:00,5.800000000000001,101255.0,288.9,0.15
2015-09-06 16:15:00,6.3,101270.0,288.54999999999995,0.15
2015-09-06 16:30:00,5.15,101270.0,288.4,0.15
2015-09-06 16:45:00,5.3,101270.0,288.65,0.15
2015-09-06 17:00:00,5.6,101270.0,288.54999999999995,0.15
2015-09-06 17:15:00,4.9,101280.0,288.04999999999995,0.15
2015-09-06 17:30:00,4.55,101290.0,288.25,0.15
2015-09-06 17:45:00,4.0,101300.0,287.95,0.15
2015-09-06 18:00:00,3.45,101315.0,287.95,0.15
2015-09-06 18:15:00,4.2,101330.0,287.54999999999995,0.15
2015-09-06 18:30:00,4.699999999999999,101345.0,286.85,0.15
2015-09-06 18:45:00,3.3,101360.0,286.54999999999995,0.15
2015-09-06 19:00:00,3.8,101370.0,286.6,0.15
2015-09-06 19:15:00,3.5,101360.0,286.95,0.15
2015-09-06 19:30:00,2.7,101390.0,287.0,0.15
2015-09-06 19:45:00,2.7,101400.0,286.45,0.15
2015-09-06 20:00:00,2.5,101395.0,286.4,0.15
2015-09-06 20:15:00,2.5,101390.0,286.65,0.15
2015-09-06 20:30:00,2.65,101390.0,286.54999999999995,0.15
2015-09-06 20:45:00,2.6,101390.0,286.54999999999995,0.15
2015-09-06 21:00:00,3.0,101390.0,286.54999999999995,0.15
2015-09-06 21:15:00,2.6,101390.0,286.75,0.15
2015-09-06 21:30:00,2.85,101390.0,286.79999999999995,0.15
2015-09-06 21:45:00,2.7,101390.0,286.75,0.15
2015-09-06 22:00:00,2.75,101400.0,286.75,0.15
2015-09-06 22:15:00,3.6,101400.0,286.85,0.15
2015-09-06 22:30:00,3.6,101400.0,286.6,0.15
2015-09-06 22:45:00,4.5,101400.0,286.35,0.15
2015-09-06 23:00:00,3.9,101395.0,285.45,0.15
2015-09-06 23:15:00,2.9,101390.0,285.35,0.15
2015-09-06 23:30:00,3.35,101390.0,285.29999999999995,0.15
2015-09-06 23:45:00,4.1,101390.0,285.25,0.15
2015-09-07 00:00:00,3.3,101380.0,285.35,0.15
2015-09-07 00:15:00,3.0,101370.0,285.35,0.15
2015-09-07 00:30:00,2.85,101355.0,285.45,0.15
2015-09-07 00:45:00,2.8,101350.0,285.54999999999995,0.15
2015-09-07 01:00:00,2.85,101350.0,285.5,0.15
2015-09-07 01:15:00,3.2,101350.0,285.54999999999995,0.15
2015-09-07 01:30:00,2.6500000000000004,101340.0,285.7,0.15
2015-09-07 01:45:00,3.1,101320.0,285.65,0.15
2015-09-07 02:00:00,3.25,101320.0,285.7,0.15
2015-09-07 02:15:00,3.1,101320.0,285.75,0.15
2015-09-07 02:30:00,3.3,101300.0,285.65,0.15
2015-09-07 02:45:00,2.8,101290.0,285.54999999999995,0.15
2015-09-07 03:00:00,3.75,101275.0,285.5,0.15
2015-09-07 03:15:00,3.7,101270.0,285.45,0.15
2015-09-07 03:30:00,3.9,101260.0,285.45,0.15
2015-09-07 03:45:00,3.8,101260.0,285.45,0.15
2015-09-07 04:00:00,3.9,101260.0,285.45,0.15
2015-09-07 04:15:00,3.4,101260.0,285.45,0.15
2015-09-07 04:30:00,3.0,101260.0,285.5,0.15
2015-09-07 04:45:00,2.9,101260.0,285.54999999999995,0.15
2015-09-07 05:00:00,2.85,101260.0,285.54999999999995,0.15
2015-09-07 05:15:00,2.6,101260.0,285.54999999999995,0.15
2015-09-07 05:30:00,2.7,101265.0,285.54999999999995,0.15
2015-09-07 05:45:00,3.7,101270.0,285.54999999999995,0.15
