,wind_speed,pressure,temperature,roughness_length
2015-09-07 06:00:00,3.55,101270.0,285.65,0.15
2015-09-07 06:15:00,3.6,101280.0,285.65,0.15
2015-09-07 06:30:00,3.45,101295.0,285.79999999999995,0.15
2015-09-07 06:45:00,3.2,101310.0,285.85,0.15
2015-09-07 07:00:00,3.4000000000000004,101310.0,286.0,0.15
2015-09-07 07:15:00,3.6,101320.0,286.04999999999995,0.15
2015-09-07 07:30:00,3.1,101320.0,286.1,0.15
2015-09-07 07:45:00,2.5,101330.0,286.35,0.15
2015-09-07 08:00:00,2.95,101345.0,286.54999999999995,0.15
2015-09-07 08:15:00,3.0,101360.0,286.54999999999995,0.15
2015-09-07 08:30:00,2.75,101375.0,286.79999999999995,0.15
2015-09-07 08:45:00,2.5,101380.0,286.75,0.15
2015-09-07 09:00:00,2.85,101380.0,286.85,0.15
2015-09-07 09:15:00,2.7,101370.0,287.25,0.15
2015-09-07 09:30:00,2.3,101380.0,287.5,0.15
2015-09-07 09:45:00,2.5,101380.0,287.65,0.15
2015-09-07 10:00:00,2.5,101380.0,288.25,0.15
2015-09-07 10:15:00,4.0,101390.0,287.65,0.15
2015-09-07 10:30:00,3.7,101395.0,287.4,0.15
2015-09-07 10:45:00,3.7,101400.0,287.54999999999995,0.15
2015-09-07 11:00:00,3.65,101405.0,287.45,0.15
2015-09-07 11:15:00,3.1,101410.0,287.65,0.15
2015-09-07 11:30:00,3.4,101420.0,287.9,0.15
2015-09-07 11:45:00,3.1,101420.0,288.25,0.15
2015-09-07 12:00:00,3.0,101415.0,289.0,0.15
2015-09-07 12:15:00,2.7,101410.0,289.04999999999995,0.15
2015-09-07 12:30:00,3.35,101415.0,288.45,0.15
2015-09-07 12:45:00,2.6,101420.0,288.75,0.15
2015-09-07 13:00:00,3.75,101420.0,289.1,0.15
2015-09-07 13:15:00,2.7,101420.0,288.65,0.15
2015-09-07 13:30:00,2.05,101425.0,288.79999999999995,0.15
2015-09-07 13:45:00,1.9,101410.0,289.15,0.15
2015-09-07 14:00:00,2.45,101405.0,289.2,0.15
2015-09-07 14:15:00,1.8,101400.0,289.04999999999995,0.15
2015-09-07 14:30:00,1.6,101400.0,289.45,0.15
2015-09-07 14:45:00,1.9,101400.0,289.54999999999995,0.15
2015-09-07 15:00:00,4.1,101400.0,289.4,0.15
2015-09-07 15:15:00,3.6,101410.0,288.85,0.15
2015-09-07 15:30:00,2.5,101410.0,289.1,0.15
2015-09-07 15:45:00,2.3,101400.0,289.54999999999995,0.15
2015-09-07 16:00:00,2.55,101400.0,289.54999999999995,0.15
2015-09-07 16:15:00,2.1,101400.0,289.25,0.15
2015-09-07 16:30:00,2.15,101400.0,289.45,0.15
2015-09-07 16:45:00,3.0,101400.0,289.54999999999995,0.15
2015-09-07 17:00:00,2.5,101405.0,289.4,0.15
2015-09-07 17:15:00,2.7,101410.0,289.25,0.15
2015-09-07 17:30:00,2.1500000000000004,101420.0,289.25,0.15
2015-09-07 17:45:00,1.9,101420.0,289.25,0.15
2015-09-07 18:00:00,2.35,101425.0,289.2,0.15
2015-09-07 18:15:00,2.1,101440.0,289.04999999999995,0.15
2015-09-07 18:30:00,1.9,101455.0,288.5,0.15
2015-09-07 18:45:00,1.3,101470.0,288.45,0.15
2015-09-07 19:00:00,1.1,101480.0,288.29999999999995,0.15
2015-09-07 19:15:00,1.5,101490.0,288.15,0.15
2015-09-07 19:30:00,1.7000000000000002,101490.0,288.35,0.15
2015-09-07 19:45:00,1.9,101500.0,288.04999999999995,0.15
2015-09-07 20:00:00,1.9,101495.0,287.95,0.15
2015-09-07 20:15:00,1.7,101510.0,287.75,0.15
2015-09-07 20:30:00,1.35,101505.0,287.75,0.15
2015-09-07 20:45:00,1.3,101510.0,287.85,0.15
2015-09-07 21:00:00,1.05,101510.0,287.7,0.15
2015-09-07 21:15:00,1.5,101520.0,287.45,0.15
2015-09-07 21:30:00,1.5,101515.0,287.4,0.15
2015-09-07 21:45:00,1.5,101520.0,287.35,0.15
2015-09-07 22:00:00,1.6,101520.0,287.35,0.15
2015-09-07 22:15:00,1.5,101510.0,287.35,0.15
2015-09-07 22:30:00,1.9,101520.0,287.04999999999995,0.15
2015-09-07 22:45:00,1.7,101530.0,286.95,0.15
2015-09-07 23:00:00,1.85,101515.0,286.6,0.15
2015-09-07 23:15:00,2.1,101510.0,286.65,0.15
2015-09-07 23:30:00,1.95,101510.0,286.7,0.15
2015-09-07 23:45:00,1.4,101500.0,286.45,0.15
2015-09-08 00:00:00,1.25,101500.0,286.45,0.15
2015-09-08 00:15:00,1.4,101490.0,286.35,0.15
2015-09-08 00:30:00,1.0,101500.0,286.4,0.15
2015-09-08 00:45:00,1.0,101490.0,286.45,0.15
2015-09-08 01:00:00,0.95,101485.0,286.4,0.15
2015-09-08 01:15:00,1.5,101480.0,286.54999999999995,0.15
2015-09-08 01:30:00,1.85,101480.0,286.35,0.15
2015-09-08 01:45:00,2.5,101480.0,286.15,0.15
2015-09-08 02:00:00,2.4000000000000004,101475.0,286.25,0.15
2015-09-08 02:15:00,2.1,101470.0,286.15,0.15
2015-09-08 02:30:00,2.0,101460.0,286.04999999999995,0.15
2015-09-08 02:45:00,1.7,101460.0,285.95,0.15
2015-09-08 03:00:00,1.7,101460.0,285.95,0.15
2015-09-08 03:15:00,1.8,101460.0,286.04999999999995,0.15
2015-09-08 03:30:00,1.7000000000000002,101450.0,286.04999999999995,0.15
2015-09-08 03:45:00,2.3,101440.0,285.95,0.15
2015-09-08 04:00:00,1.6,101435.0,285.95,0.15
2015-09-08 04:15:00,1.3,101430.0,286.04999999999995,0.15
2015-09-08 04:30:00,1.7,101415.0,285.9,0.15
2015-09-08 04:45:00,1.5,101420.0,285.85,0.15
2015-09-08 05:00:00,1.65,101420.0,285.85,0.15
2015-09-08 05:15:00,1.7,101430.0,285.95,0.15
2015-09-08 05:30:00,1.8,101445.0,286.04999999999995,0.15
2015-09-08 05:45:00,1.8,101440.0,286.15,0.15
2015-09-08 06:00:00,1.55,101440.0,286.15,0.15
2015-09-08 06:15:00,2.0,101440.0,286.25,0.15
2015-09-08 06:30:00,1.8,101435.0,286.4,0.15
2015-09-08 06:45:00,1.7,101440.0,286.65,0.15
2015-09-08 07:00:00,2.1500000000000004,101430.0,286.65,0.15
2015-09-08 07:15:00,2.2,101420.0,286.85,0.15
2015-09-08 07:30:00,2.15,101425.0,287.2,0.15
2015-09-08 07:45:00,2.3,101450.0,287.25,0.15
2015-09-08 08:00:00,2.4,101445.0,287.75,0.15
2015-09-08 08:15:00,2.0,101450.0,287.95,0.15
2015-09-08 08:30:00,2.45,101460.0,288.04999999999995,0.15
2015-09-08 08:45:00,2.2,101460.0,288.35,0.15
2015-09-08 09:00:00,2.85,101460.0,288.4,0.15
2015-09-08 09:15:00,2.8,101460.0,288.35,0.15
2015-09-08 09:30:00,2.7,101460.0,288.6,0.15
2015-09-08 09:45:00,3.0,101460.0,288.65,0.15
2015-09-08 10:00:00,2.9000000000000004,101450.0,288.95,0.15
2015-09-08 10:15:00,2.3,101450.0,288.75,0.15
2015-09-08 10:30:00,2.05,101435.0,289.25,0.15
2015-09-08 10:45:00,1.9,101430.0,289.35,0.15
2015-09-08 11:00:00,1.8,101430.0,289.5,0.15
2015-09-08 11:15:00,2.6,101430.0,289.25,0.15
2015-09-08 11:30:00,2.7,101420.0,289.2,0.15
2015-09-08 11:45:00,2.8,101420.0,289.35,0.15
2015-09-08 12:00:00,2.6500000000000004,101415.0,289.0,0.15
2015-09-08 12:15:00,1.5,101410.0,288.65,0.15
2015-09-08 12:30:00,2.5,101400.0,289.1,0.15
2015-09-08 12:45:00,2.7,101400.0,289.54999999999995,0.15
2015-09-08 13:00:00,2.95,101390.0,289.35,0.15
2015-09-08 13:15:00,1.9,101380.0,289.75,0.15
2015-09-08 13:30:00,1.2000000000000002,101365.0,289.85,0.15
2015-09-08 13:45:00,1.1,101350.0,290.25,0.15
2015-09-08 14:00:00,1.5,101335.0,289.9,0.15
2015-09-08 14:15:00,1.2,101330.0,289.85,0.15
2015-09-08 14:30:00,1.95,101320.0,289.7,0.15
2015-09-08 14:45:00,1.5,101320.0,289.45,0.15
2015-09-08 15:00:00,1.7000000000000002,101295.0,289.15,0.15
2015-09-08 15:15:00,1.9,101280.0,289.04999999999995,0.15
2015-09-08 15:30:00,1.8,101275.0,289.1,0.15
2015-09-08 15:45:00,1.2,101280.0,289.25,0.15
2015-09-08 16:00:00,1.05,101275.0,289.1,0.15
2015-09-08 16:15:00,0.8,101260.0,289.04999999999995,0.15
2015-09-08 16:30:00,0.95,101255.0,288.9,0.15
2015-09-08 16:45:00,1.4,101240.0,288.75,0.15
2015-09-08 17:00:00,0.95,101240.0,288.75,0.15
2015-09-08 17:15:00,0.9,101230.0,288.75,0.15
2015-09-08 17:30:00,0.9,101225.0,288.65,0.15
2015-09-08 17:45:00,0.3,101220.0,288.54999999999995,0.15
2015-09-08 18:00:00,0.7,101220.0,288.29999999999995,0.15
2015-09-08 18:15:00,0.6,101230.0,288.15,0.15
2015-09-08 18:30:00,0.55,101230.0,288.04999999999995,0.15
2015-09-08 18:45:00,0.8,101240.0,288.04999999999995,0.15
2015-09-08 19:00:00,1.05,101245.0,287.95,0.15
2015-09-08 19:15:00,1.0,101250.0,287.95,0.15
2015-09-08 19:30:00,0.8,101250.0,288.0,0.15
2015-09-08 19:45:00,0.7,101240.0,287.95,0.15
2015-09-08 20:00:00,0.55,101240.0,287.79999999999995,0.15
2015-09-08 20:15:00,0.5,101240.0,287.75,0.15
2015-09-08 20:30:00,0.8,101240.0,287.7,0.15
2015-09-08 20:45:00,0.8,101250.0,287.25,0.15
2015-09-08 21:00:00,0.8,101250.0,287.5,0.15
2015-09-08 21:15:00,0.6,101250.0,287.45,0.15
2015-09-08 21:30:00,0.8500000000000001,101250.0,287.54999999999995,0.15
2015-09-08 21:45:00,1.2,101250.0,287.45,0.15
2015-09-08 22:00:00,0.8,101245.0,287.5,0.15
2015-09-08 22:15:00,0.3,101240.0,287.65,0.15
2015-09-08 22:30:00,0.7,101245.0,287.45,0.15
2015-09-08 22:45:00,0.4,101250.0,287.25,0.15
2015-09-08 23:00:00,0.45,101245.0,287.29999999999995,0.15
2015-09-08 23:15:00,0.3,101250.0,287.35,0.15
2015-09-08 23:30:00,0.55,101235.0,287.35,0.15
2015-09-08 23:45:00,0.6,101240.0,287.45,0.15
2015-09-09 00:00:00,0.6499999999999999,101225.0,287.4,0.15
2015-09-09 00:15:00,0.6,101220.0,287.15,0.15
2015-09-09 00:30:00,0.7,101210.0,286.95,0.15
2015-09-09 00:45:00,0.5,101200.0,287.04999999999995,0.15
2015-09-09 01:00:00,0.5,101195.0,287.0,0.15
2015-09-09 01:15:00,0.8,101180.0,286.75,0.15
2015-09-09 01:30:00,0.75,101175.0,286.79999999999995,0.15
2015-09-09 01:45:00,1.0,101160.0,286.65,0.15
2015-09-09 02:00:00,1.15,101155.0,286.45,0.15
2015-09-09 02:15:00,1.1,101160.0,286.54999999999995,0.15
2015-09-09 02:30:00,0.7,101150.0,286.25,0.15
2015-09-09 02:45:00,0.5,101140.0,286.35,0.15
2015-09-09 03:00:00,0.35,101140.0,286.29999999999995,0.15
2015-09-09 03:15:00,0.8,101140.0,286.15,0.15
2015-09-09 03:30:00,1.05,101140.0,286.1,0.15
2015-09-09 03:45:00,0.9,101140.0,286.25,0.15
2015-09-09 04:00:00,0.4,101135.0,286.1,0.15
2015-09-09 04:15:00,0.6,101120.0,286.25,0.15
2015-09-09 04:30:00,0.55,101120.0,286.1,0.15
2015-09-09 04:45:00,0.7,101120.0,286.04999999999995,0.15
2015-09-09 05:00:00,0.6,101140.0,285.9,0.15
2015-09-09 05:15:00,0.6,101120.0,286.15,0.15
2015-09-09 05:30:00,0.55,101110.0,286.1,0.15
2015-09-09 05:45:00,0.1,101110.0,286.35,0.15
2015-09-09 06:00:00,0.6,101135.0,286.04999999999995,0.15
2015-09-09 06:15:00,0.5,101140.0,286.65,0.15
2015-09-09 06:30:00,0.35,101140.0,288.0,0.15
2015-09-09 06:45:00,0.4,101150.0,288.45,0.15
2015-09-09 07:00:00,1.1,101155.0,288.85,0.15
2015-09-09 07:15:00,1.5,101150.0,289.04999999999995,0.15
2015-09-09 07:30:00,2.4,101150.0,289.79999999999995,0.15
2015-09-09 07:45:00,2.6,101150.0,290.54999999999995,0.15
2015-09-09 08:00:00,2.8,101150.0,290.25,0.15
2015-09-09 08:15:00,3.4,101160.0,290.45,0.15
2015-09-09 08:30:00,3.1,101160.0,290.9,0.15
2015-09-09 08:45:00,2.8,101160.0,291.35,0.15
2015-09-09 09:00:00,3.3,101155.0,291.4,0.15
2015-09-09 09:15:00,3.1,101140.0,291.75,0.15
2015-09-09 09:30:00,2.35,101150.0,292.35,0.15
2015-09-09 09:45:00,2.6,101140.0,292.75,0.15
2015-09-09 10:00:00,3.25,101135.0,292.5,0.15
2015-09-09 10:15:00,3.5,101140.0,292.54999999999995,0.15
2015-09-09 10:30:00,2.85,101130.0,292.54999999999995,0.15
2015-09-09 10:45:00,2.8,101130.0,292.25,0.15
2015-09-09 11:00:00,2.45,101125.0,292.7,0.15
2015-09-09 11:15:00,2.3,101110.0,292.15,0.15
2015-09-09 11:30:00,2.35,101110.0,293.35,0.15
2015-09-09 11:45:00,2.4,101100.0,293.75,0.15
2015-09-09 12:00:00,3.25,101110.0,293.29999999999995,0.15
2015-09-09 12:15:00,3.8,101100.0,293.65,0.15
2015-09-09 12:30:00,3.25,101085.0,293.9,0.15
2015-09-09 12:45:00,2.8,101070.0,294.25,0.15
2015-09-09 13:00:00,3.7,101050.0,293.85,0.15
2015-09-09 13:15:00,4.2,101050.0,293.95,0.15
2015-09-09 13:30:00,4.15,101050.0,294.0,0.15
2015-09-09 13:45:00,4.0,101040.0,294.15,0.15
2015-09-09 14:00:00,3.7,101030.0,294.25,0.15
2015-09-09 14:15:00,3.7,101030.0,294.54999999999995,0.15
2015-09-09 14:30:00,2.95,101020.0,294.29999999999995,0.15
2015-09-09 14:45:00,3.2,101000.0,294.45,0.15
2015-09-09 15:00:00,3.4,101010.0,294.15,0.15
2015-09-09 15:15:00,3.8,101000.0,294.35,0.15
2015-09-09 15:30:00,4.65,101000.0,293.7,0.15
2015-09-09 15:45:00,4.9,101000.0,292.45,0.15
2015-09-09 16:00:00,3.55,100985.0,292.79999999999995,0.15
2015-09-09 16:15:00,3.6,100980.0,293.25,0.15
2015-09-09 16:30:00,4.1,100980.0,293.1,0.15
2015-09-09 16:45:00,3.2,100980.0,292.75,0.15
2015-09-09 17:00:00,3.3,100985.0,292.2,0.15
2015-09-09 17:15:00,3.3,100990.0,291.65,0.15
2015-09-09 17:30:00,3.45,101000.0,291.2,0.15
2015-09-09 17:45:00,4.1,101010.0,290.65,0.15
2015-09-09 18:00:00,3.45,101025.0,290.04999999999995,0.15
2015-09-09 18:15:00,3.3,101030.0,289.35,0.15
2015-09-09 18:30:00,3.4,101045.0,289.4,0.15
2015-09-09 18:45:00,3.4,101070.0,289.04999999999995,0.15
2015-09-09 19:00:00,3.0,101085.0,288.7,0.15
2015-09-09 19:15:00,3.1,101090.0,288.15,0.15
2015-09-09 19:30:00,2.25,101090.0,287.7,0.15
2015-09-09 19:45:00,1.8,101090.0,286.95,0.15
2015-09-09 20:00:00,1.7,101095.0,286.2,0.15
2015-09-09 20:15:00,1.8,101100.0,286.54999999999995,0.15
2015-09-09 20:30:00,1.85,101095.0,286.29999999999995,0.15
2015-09-09 20:45:00,1.8,101090.0,286.15,0.15
2015-09-09 21:00:00,1.9,101090.0,285.6,0.15
2015-09-09 21:15:00,2.1,101100.0,285.54999999999995,0.15
2015-09-09 21:30:00,1.9,101110.0,285.04999999999995,0.15
2015-09-09 21:45:00,2.2,101110.0,284.75,0.15
2015-09-09 22:00:00,2.5,101120.0,285.2,0.15
2015-09-09 22:15:00,2.1,101120.0,285.25,0.15
2015-09-09 22:30:00,1.55,101120.0,285.6,0.15
2015-09-09 22:45:00,1.0,101130.0,285.45,0.15
2015-09-09 23:00:00,0.9,101135.0,283.75,0.15
2015-09-09 23:15:00,0.8,101140.0,284.54999999999995,0.15
2015-09-09 23:30:00,1.25,101135.0,284.35,0.15
2015-09-09 23:45:00,0.9,101130.0,284.54999999999995,0.15
2015-09-10 00:00:00,0.55,101125.0,282.75,0.15
2015-09-10 00:15:00,1.2,101120.0,283.04999999999995,0.15
2015-09-10 00:30:00,1.7000000000000002,101125.0,284.35,0.15
2015-09-10 00:45:00,1.2,101120.0,285.15,0.15
2015-09-10 01:00:00,1.95,101125.0,285.04999999999995,0.15
2015-09-10 01:15:00,2.5,101120.0,285.15,0.15
2015-09-10 01:30:00,2.5,101110.0,285.0,0.15
2015-09-10 01:45:00,2.9,101100.0,285.15,0.15
2015-09-10 02:00:00,2.7,101105.0,285.15,0.15
2015-09-10 02:15:00,2.8,101110.0,284.95,0.15
2015-09-10 02:30:00,2.7,101110.0,284.79999999999995,0.15
2015-09-10 02:45:00,2.5,101100.0,284.75,0.15
2015-09-10 03:00:00,2.3,101105.0,284.75,0.15
2015-09-10 03:15:00,2.0,101100.0,284.85,0.15
2015-09-10 03:30:00,2.1,101095.0,284.9,0.15
2015-09-10 03:45:00,2.1,101100.0,284.75,0.15
2015-09-10 04:00:00,1.9,101100.0,284.65,0.15
2015-09-10 04:15:00,1.3,101110.0,284.75,0.15
2015-09-10 04:30:00,1.6,101105.0,284.4,0.15
2015-09-10 04:45:00,1.6,101110.0,284.45,0.15
2015-09-10 05:00:00,1.6,101120.0,282.25,0.15
2015-09-10 05:15:00,1.4,101120.0,281.85,0.15
2015-09-10 05:30:00,0.75,101130.0,282.0,0.15
2015-09-10 05:45:00,0.0,101130.0,282.04999999999995,0.15
2015-09-10 06:00:00,0.7,101115.0,284.5,0.15
2015-09-10 06:15:00,0.8,101110.0,285.75,0.15
2015-09-10 06:30:00,1.05,101115.0,286.29999999999995,0.15
2015-09-10 06:45:00,1.1,101110.0,286.85,0.15
2015-09-10 07:00:00,1.35,101120.0,287.35,0.15
2015-09-10 07:15:00,1.9,101120.0,287.85,0.15
2015-09-10 07:30:00,3.1500000000000004,101110.0,288.25,0.15
2015-09-10 07:45:00,3.6,101120.0,288.85,0.15
2015-09-10 08:00:00,3.45,101115.0,289.25,0.15
2015-09-10 08:15:00,4.1,101110.0,289.54999999999995,0.15
2015-09-10 08:30:00,4.05,101120.0,290.0,0.15
2015-09-10 08:45:00,5.4,101120.0,290.54999999999995,0.15
2015-09-10 09:00:00,4.5,101120.0,290.4,0.15
2015-09-10 09:15:00,4.1,101110.0,290.54999999999995,0.15
2015-09-10 09:30:00,4.6,101105.0,291.04999999999995,0.15
2015-09-10 09:45:00,4.3,101100.0,291.25,0.15
2015-09-10 10:00:00,4.85,101075.0,291.7,0.15
2015-09-10 10:15:00,5.0,101060.0,292.04999999999995,0.15
2015-09-10 10:30:00,5.15,101060.0,291.85,0.15
2015-09-10 10:45:00,5.0,101050.0,291.85,0.15
2015-09-10 11:00:00,4.5,101040.0,292.29999999999995,0.15
2015-09-10 11:15:00,5.1,101040.0,293.04999999999995,0.15
2015-09-10 11:30:00,5.800000000000001,101040.0,292.9,0.15
2015-09-10 11:45:00,5.6,101030.0,293.04999999999995,0.15
2015-09-10 12:00:00,5.25,101015.0,293.1,0.15
2015-09-10 12:15:00,4.6,101010.0,292.15,0.15
2015-09-10 12:30:00,4.7,101000.0,292.35,0.15
2015-09-10 12:45:00,3.9,100990.0,293.15,0.15
2015-09-10 13:00:00,4.8,100975.0,293.35,0.15
2015-09-10 13:15:00,4.3,100950.0,293.35,0.15
2015-09-10 13:30:00,3.6,100950.0,292.79999999999995,0.15
2015-09-10 13:45:00,4.3,100940.0,293.15,0.15
2015-09-10 14:00:00,3.95,100920.0,293.54999999999995,0.15
2015-09-10 14:15:00,4.0,100910.0,293.65,0.15
2015-09-10 14:30:00,4.1,100905.0,293.45,0.15
2015-09-10 14:45:00,4.8,100890.0,293.15,0.15
2015-09-10 15:00:00,4.4,100875.0,293.4,0.15
2015-09-10 15:15:00,4.4,100860.0,293.15,0.15
2015-09-10 15:30:00,4.2,100855.0,292.29999999999995,0.15
2015-09-10 15:45:00,3.7,100840.0,292.95,0.15
2015-09-10 16:00:00,4.5,100840.0,293.04999999999995,0.15
2015-09-10 16:15:00,4.3,100840.0,292.75,0.15
2015-09-10 16:30:00,4.05,100840.0,292.6,0.15
2015-09-10 16:45:00,3.9,100840.0,292.35,0.15
2015-09-10 17:00:00,3.9,100830.0,291.95,0.15
2015-09-10 17:15:00,2.9,100840.0,291.54999999999995,0.15
2015-09-10 17:30:00,2.35,100830.0,290.85,0.15
2015-09-10 17:45:00,2.4,100820.0,289.45,0.15
2015-09-10 18:00:00,1.9,100830.0,288.6,0.15
2015-09-10 18:15:00,1.7,100840.0,288.54999999999995,0.15
2015-09-10 18:30:00,1.35,100845.0,287.2,0.15
2015-09-10 18:45:00,1.0,100850.0,286.54999999999995,0.15
2015-09-10 19:00:00,1.3,100860.0,286.85,0.15
2015-09-10 19:15:00,1.9,100860.0,287.25,0.15
2015-09-10 19:30:00,1.35,100865.0,287.29999999999995,0.15
2015-09-10 19:45:00,1.0,100870.0,285.75,0.15
2015-09-10 20:00:00,1.2999999999999998,100870.0,285.1,0.15
2015-09-10 20:15:00,1.5,100870.0,285.25,0.15
2015-09-10 20:30:00,1.9,100860.0,285.95,0.15
2015-09-10 20:45:00,2.0,100850.0,286.45,0.15
2015-09-10 21:00:00,2.5,100835.0,286.25,0.15
2015-09-10 21:15:00,2.4,100830.0,286.45,0.15
2015-09-10 21:30:00,1.55,100840.0,286.2,0.15
2015-09-10 21:45:00,1.4,100840.0,285.95,0.15
2015-09-10 22:00:00,1.7999999999999998,100850.0,284.6,0.15
2015-09-10 22:15:00,1.7,100860.0,282.75,0.15
2015-09-10 22:30:00,1.1,100855.0,283.35,0.15
2015-09-10 22:45:00,0.8,100850.0,282.54999999999995,0.15
2015-09-10 23:00:00,1.65,100840.0,283.15,0.15
2015-09-10 23:15:00,1.6,100820.0,281.85,0.15
2015-09-10 23:30:00,1.25,100820.0,282.04999999999995,0.15
2015-09-10 23:45:00,1.1,100810.0,281.75,0.15
2015-09-11 00:00:00,1.35,100800.0,281.79999999999995,0.15
2015-09-11 00:15:00,1.7,100790.0,281.65,0.15
2015-09-11 00:30:00,1.85,100775.0,281.85,0.15
2015-09-11 00:45:00,1.2,100760.0,282.54999999999995,0.15
2015-09-11 01:00:00,1.2000000000000002,100745.0,280.6,0.15
2015-09-11 01:15:00,1.2,100740.0,280.65,0.15
2015-09-11 01:30:00,1.6,100735.0,280.4,0.15
2015-09-11 01:45:00,1.2,100720.0,281.45,0.15
2015-09-11 02:00:00,1.2,100735.0,281.4,0.15
2015-09-11 02:15:00,0.8,100730.0,281.25,0.15
2015-09-11 02:30:00,0.8,100720.0,280.95,0.15
2015-09-11 02:45:00,0.7,100720.0,281.25,0.15
2015-09-11 03:00:00,0.95,100725.0,280.79999999999995,0.15
2015-09-11 03:15:00,1.4,100720.0,280.04999999999995,0.15
2015-09-11 03:30:00,1.4,100715.0,280.79999999999995,0.15
2015-09-11 03:45:00,0.8,100710.0,279.25,0.15
2015-09-11 04:00:00,0.55,100700.0,279.6,0.15
2015-09-11 04:15:00,1.2,100700.0,280.25,0.15
2015-09-11 04:30:00,1.15,100685.0,280.0,0.15
2015-09-11 04:45:00,1.1,100690.0,279.54999999999995,0.15
2015-09-11 05:00:00,1.0,100680.0,280.0,0.15
2015-09-11 05:15:00,1.1,100680.0,279.25,0.15
2015-09-11 05:30:00,1.4,100685.0,280.04999999999995,0.15
2015-09-11 05:45:00,1.5,100690.0,279.85,0.15
2015-09-11 06:00:00,1.4,100690.0,281.04999999999995,0.15
2015-09-11 06:15:00,1.5,100690.0,281.85,0.15
2015-09-11 06:30:00,1.05,100690.0,283.2,0.15
2015-09-11 06:45:00,0.8,100710.0,283.85,0.15
2015-09-11 07:00:00,1.05,100710.0,284.6,0.15
2015-09-11 07:15:00,1.1,100710.0,284.75,0.15
2015-09-11 07:30:00,1.25,100710.0,285.85,0.15
2015-09-11 07:45:00,1.7,100710.0,286.45,0.15
2015-09-11 08:00:00,1.8,100710.0,287.15,0.15
2015-09-11 08:15:00,2.0,100710.0,287.65,0.15
2015-09-11 08:30:00,1.7999999999999998,100695.0,288.0,0.15
2015-09-11 08:45:00,1.6,100690.0,288.85,0.15
2015-09-11 09:00:00,3.0,100675.0,289.04999999999995,0.15
2015-09-11 09:15:00,3.5,100670.0,289.54999999999995,0.15
2015-09-11 09:30:00,2.8,100655.0,290.04999999999995,0.15
2015-09-11 09:45:00,1.9,100640.0,290.15,0.15
2015-09-11 10:00:00,2.2,100625.0,290.65,0.15
2015-09-11 10:15:00,2.1,100610.0,291.15,0.15
2015-09-11 10:30:00,1.9,100585.0,291.45,0.15
2015-09-11 10:45:00,2.8,100570.0,292.15,0.15
2015-09-11 11:00:00,2.65,100560.0,292.15,0.15
2015-09-11 11:15:00,2.4,100550.0,293.15,0.15
2015-09-11 11:30:00,2.15,100545.0,292.85,0.15
2015-09-11 11:45:00,3.0,100530.0,293.35,0.15
2015-09-11 12:00:00,2.3,100525.0,293.29999999999995,0.15
2015-09-11 12:15:00,2.4,100520.0,293.54999999999995,0.15
2015-09-11 12:30:00,2.5,100500.0,293.4,0.15
2015-09-11 12:45:00,2.5,100490.0,293.65,0.15
2015-09-11 13:00:00,2.3,100480.0,294.0,0.15
2015-09-11 13:15:00,2.6,100470.0,293.95,0.15
2015-09-11 13:30:00,2.6,100460.0,294.04999999999995,0.15
2015-09-11 13:45:00,3.6,100460.0,293.85,0.15
2015-09-11 14:00:00,2.0,100455.0,293.95,0.15
2015-09-11 14:15:00,2.2,100440.0,294.45,0.15
2015-09-11 14:30:00,1.75,100435.0,294.45,0.15
2015-09-11 14:45:00,2.8,100430.0,294.54999999999995,0.15
2015-09-11 15:00:00,3.0,100420.0,294.5,0.15
2015-09-11 15:15:00,2.6,100420.0,293.95,0.15
2015-09-11 15:30:00,2.7,100415.0,294.45,0.15
2015-09-11 15:45:00,2.4,100420.0,294.15,0.15
