,wind_speed,pressure,temperature,roughness_length
2015-09-11 16:00:00,2.5,100425.0,293.4,0.15
2015-09-11 16:15:00,2.0,100420.0,293.45,0.15
2015-09-11 16:30:00,2.1,100420.0,293.45,0.15
2015-09-11 16:45:00,2.2,100420.0,292.95,0.15
2015-09-11 17:00:00,2.3,100410.0,292.7,0.15
2015-09-11 17:15:00,2.0,100410.0,291.75,0.15
2015-09-11 17:30:00,1.9,100410.0,290.9,0.15
2015-09-11 17:45:00,2.1,100420.0,290.45,0.15
2015-09-11 18:00:00,2.1,100430.0,289.9,0.15
2015-09-11 18:15:00,2.1,100430.0,289.45,0.15
2015-09-11 18:30:00,1.8,100440.0,288.85,0.15
2015-09-11 18:45:00,1.5,100440.0,288.65,0.15
2015-09-11 19:00:00,1.4,100445.0,288.9,0.15
2015-09-11 19:15:00,1.6,100450.0,288.45,0.15
2015-09-11 19:30:00,2.35,100440.0,288.7,0.15
2015-09-11 19:45:00,3.0,100450.0,288.75,0.15
2015-09-11 20:00:00,3.2,100450.0,288.5,0.15
2015-09-11 20:15:00,3.0,100440.0,288.15,0.15
2015-09-11 20:30:00,3.0,100430.0,287.9,0.15
2015-09-11 20:45:00,2.9,100430.0,287.85,0.15
2015-09-11 21:00:00,2.9,100430.0,287.45,0.15
2015-09-11 21:15:00,2.9,100430.0,287.25,0.15
2015-09-11 21:30:00,2.8,100420.0,287.25,0.15
2015-09-11 21:45:00,2.8,100430.0,287.25,0.15
2015-09-11 22:00:00,2.7,100430.0,286.95,0.15
2015-09-11 22:15:00,2.4,100430.0,286.75,0.15
2015-09-11 22:30:00,2.4,100425.0,286.6,0.15
2015-09-11 22:45:00,2.6,100410.0,286.54999999999995,0.15
2015-09-11 23:00:00,2.4000000000000004,100410.0,286.4,0.15
2015-09-11 23:15:00,2.2,100410.0,285.95,0.15
2015-09-11 23:30:00,2.0,100395.0,286.15,0.15
2015-09-11 23:45:00,2.2,100390.0,285.95,0.15
2015-09-12 00:00:00,2.05,100400.0,286.0,0.15
2015-09-12 00:15:00,2.2,100380.0,286.25,0.15
2015-09-12 00:30:00,2.55,100375.0,286.25,0.15
2015-09-12 00:45:00,2.4,100370.0,286.35,0.15
2015-09-12 01:00:00,2.35,100355.0,286.4,0.15
2015-09-12 01:15:00,2.4,100340.0,286.65,0.15
2015-09-12 01:30:00,2.2,100340.0,286.45,0.15
2015-09-12 01:45:00,2.0,100340.0,286.45,0.15
2015-09-12 02:00:00,1.6,100340.0,286.45,0.15
2015-09-12 02:15:00,1.6,100340.0,286.25,0.15
2015-09-12 02:30:00,1.9,100330.0,286.4,0.15
2015-09-12 02:45:00,1.8,100320.0,286.35,0.15
2015-09-12 03:00:00,2.3,100300.0,286.4,0.15
2015-09-12 03:15:00,1.5,100280.0,286.45,0.15
2015-09-12 03:30:00,2.3,100270.0,286.75,0.15
2015-09-12 03:45:00,3.0,100250.0,286.85,0.15
2015-09-12 04:00:00,2.85,100255.0,286.9,0.15
2015-09-12 04:15:00,2.3,100260.0,287.04999999999995,0.15
2015-09-12 04:30:00,2.0,100270.0,287.0,0.15
2015-09-12 04:45:00,3.1,100270.0,287.04999999999995,0.15
2015-09-12 05:00:00,2.8,100285.0,287.1,0.15
2015-09-12 05:15:00,3.3,100280.0,287.25,0.15
2015-09-12 05:30:00,3.45,100280.0,287.65,0.15
2015-09-12 05:45:00,3.7,100260.0,287.75,0.15
2015-09-12 06:00:00,2.6500000000000004,100295.0,287.9,0.15
2015-09-12 06:15:00,1.9,100310.0,287.75,0.15
2015-09-12 06:30:00,2.7,100275.0,287.79999999999995,0.15
2015-09-12 06:45:00,2.6,100270.0,287.75,0.15
2015-09-12 07:00:00,3.75,100245.0,287.79999999999995,0.15
2015-09-12 07:15:00,3.6,100250.0,287.95,0.15
2015-09-12 07:30:00,4.449999999999999,100230.0,288.25,0.15
2015-09-12 07:45:00,3.9,100230.0,288.45,0.15
2015-09-12 08:00:00,4.550000000000001,100235.0,288.79999999999995,0.15
2015-09-12 08:15:00,4.6,100230.0,288.95,0.15
2015-09-12 08:30:00,4.3,100230.0,289.15,0.15
2015-09-12 08:45:00,5.1,100230.0,289.45,0.15
2015-09-12 09:00:00,5.15,100210.0,290.29999999999995,0.15
2015-09-12 09:15:00,5.1,100200.0,290.65,0.15
2015-09-12 09:30:00,4.75,100210.0,291.79999999999995,0.15
2015-09-12 09:45:00,5.0,100190.0,291.65,0.15
2015-09-12 10:00:00,4.6,100180.0,291.79999999999995,0.15
2015-09-12 10:15:00,4.6,100170.0,291.75,0.15
2015-09-12 10:30:00,3.75,100165.0,291.54999999999995,0.15
2015-09-12 10:45:00,3.2,100170.0,291.75,0.15
2015-09-12 11:00:00,3.35,100160.0,292.5,0.15
2015-09-12 11:15:00,4.1,100150.0,292.25,0.15
2015-09-12 11:30:00,4.3,100145.0,292.95,0.15
2015-09-12 11:45:00,5.5,100150.0,293.65,0.15
2015-09-12 12:00:00,5.05,100140.0,294.0,0.15
2015-09-12 12:15:00,4.3,100140.0,294.65,0.15
2015-09-12 12:30:00,3.8,100115.0,295.5,0.15
2015-09-12 12:45:00,3.8,100100.0,296.04999999999995,0.15
2015-09-12 13:00:00,4.1,100080.0,296.6,0.15
2015-09-12 13:15:00,4.1,100070.0,296.65,0.15
2015-09-12 13:30:00,3.85,100070.0,295.79999999999995,0.15
2015-09-12 13:45:00,2.6,100060.0,295.45,0.15
2015-09-12 14:00:00,2.0,100070.0,295.35,0.15
2015-09-12 14:15:00,0.9,100060.0,295.75,0.15
2015-09-12 14:30:00,2.5,100055.0,296.35,0.15
2015-09-12 14:45:00,2.1,100040.0,296.35,0.15
2015-09-12 15:00:00,1.7,100025.0,296.35,0.15
2015-09-12 15:15:00,1.3,100020.0,295.85,0.15
2015-09-12 15:30:00,1.3,100010.0,295.25,0.15
2015-09-12 15:45:00,1.3,100000.0,295.15,0.15
2015-09-12 16:00:00,1.5499999999999998,99990.0,294.65,0.15
2015-09-12 16:15:00,2.2,99980.0,294.65,0.15
2015-09-12 16:30:00,2.25,99965.0,294.65,0.15
2015-09-12 16:45:00,1.9,99960.0,294.35,0.15
2015-09-12 17:00:00,3.45,100000.0,292.79999999999995,0.15
2015-09-12 17:15:00,8.2,100070.0,291.04999999999995,0.15
2015-09-12 17:30:00,4.1,100100.0,290.29999999999995,0.15
2015-09-12 17:45:00,3.1,100090.0,290.04999999999995,0.15
2015-09-12 18:00:00,0.8500000000000001,100115.0,289.95,0.15
2015-09-12 18:15:00,1.1,100120.0,289.85,0.15
2015-09-12 18:30:00,3.25,100100.0,289.79999999999995,0.15
2015-09-12 18:45:00,3.5,100090.0,289.85,0.15
2015-09-12 19:00:00,3.05,100095.0,289.75,0.15
2015-09-12 19:15:00,2.7,100080.0,289.75,0.15
2015-09-12 19:30:00,3.1,100080.0,289.75,0.15
2015-09-12 19:45:00,2.5,100080.0,289.75,0.15
2015-09-12 20:00:00,2.4,100095.0,289.7,0.15
2015-09-12 20:15:00,2.3,100080.0,289.65,0.15
2015-09-12 20:30:00,2.5,100095.0,289.6,0.15
2015-09-12 20:45:00,2.1,100130.0,289.54999999999995,0.15
2015-09-12 21:00:00,2.05,100110.0,289.54999999999995,0.15
2015-09-12 21:15:00,2.1,100120.0,289.54999999999995,0.15
2015-09-12 21:30:00,2.2,100120.0,289.54999999999995,0.15
2015-09-12 21:45:00,2.3,100100.0,289.45,0.15
2015-09-12 22:00:00,2.35,100105.0,289.4,0.15
2015-09-12 22:15:00,2.9,100110.0,289.54999999999995,0.15
2015-09-12 22:30:00,3.1,100105.0,289.75,0.15
2015-09-12 22:45:00,3.1,100100.0,289.85,0.15
2015-09-12 23:00:00,3.0,100100.0,289.79999999999995,0.15
2015-09-12 23:15:00,3.2,100090.0,289.85,0.15
2015-09-12 23:30:00,2.45,100085.0,290.0,0.15
2015-09-12 23:45:00,2.8,100100.0,290.04999999999995,0.15
2015-09-13 00:00:00,2.85,100095.0,290.15,0.15
2015-09-13 00:15:00,2.3,100090.0,290.35,0.15
2015-09-13 00:30:00,2.45,100080.0,290.65,0.15
2015-09-13 00:45:00,2.9,100080.0,290.65,0.15
2015-09-13 01:00:00,3.25,100070.0,290.5,0.15
2015-09-13 01:15:00,3.0,100050.0,290.45,0.15
2015-09-13 01:30:00,2.5,100050.0,290.15,0.15
2015-09-13 01:45:00,2.9,100050.0,289.95,0.15
2015-09-13 02:00:00,3.55,100040.0,290.15,0.15
2015-09-13 02:15:00,3.4,100030.0,290.04999999999995,0.15
2015-09-13 02:30:00,3.1,100025.0,289.65,0.15
2015-09-13 02:45:00,3.3,100010.0,289.65,0.15
2015-09-13 03:00:00,2.75,100010.0,289.54999999999995,0.15
2015-09-13 03:15:00,2.6,100010.0,289.65,0.15
2015-09-13 03:30:00,2.9,100010.0,289.7,0.15
2015-09-13 03:45:00,3.1,99980.0,289.65,0.15
2015-09-13 04:00:00,2.95,99975.0,289.65,0.15
2015-09-13 04:15:00,2.6,99970.0,289.54999999999995,0.15
2015-09-13 04:30:00,2.6,99965.0,289.5,0.15
2015-09-13 04:45:00,2.3,99980.0,289.54999999999995,0.15
2015-09-13 05:00:00,2.6500000000000004,99980.0,289.54999999999995,0.15
2015-09-13 05:15:00,2.6,99980.0,289.65,0.15
2015-09-13 05:30:00,2.2,99985.0,289.65,0.15
2015-09-13 05:45:00,2.6,99990.0,289.75,0.15
2015-09-13 06:00:00,2.15,99995.0,289.9,0.15
2015-09-13 06:15:00,1.6,100000.0,290.15,0.15
2015-09-13 06:30:00,0.75,99985.0,290.35,0.15
2015-09-13 06:45:00,1.0,99980.0,290.65,0.15
2015-09-13 07:00:00,1.2000000000000002,99975.0,290.9,0.15
2015-09-13 07:15:00,1.6,99950.0,291.25,0.15
2015-09-13 07:30:00,2.45,99945.0,291.65,0.15
2015-09-13 07:45:00,3.3,99930.0,291.65,0.15
2015-09-13 08:00:00,3.15,99925.0,292.2,0.15
2015-09-13 08:15:00,3.0,99910.0,292.15,0.15
2015-09-13 08:30:00,3.1,99900.0,292.15,0.15
2015-09-13 08:45:00,2.9,99920.0,292.35,0.15
2015-09-13 09:00:00,2.95,99900.0,292.45,0.15
2015-09-13 09:15:00,3.3,99870.0,292.95,0.15
2015-09-13 09:30:00,4.15,99870.0,293.1,0.15
2015-09-13 09:45:00,4.2,99830.0,293.54999999999995,0.15
2015-09-13 10:00:00,4.6,99820.0,293.0,0.15
2015-09-13 10:15:00,3.9,99790.0,292.75,0.15
2015-09-13 10:30:00,3.45,99780.0,292.85,0.15
2015-09-13 10:45:00,3.9,99780.0,292.95,0.15
2015-09-13 11:00:00,3.8,99780.0,293.25,0.15
2015-09-13 11:15:00,4.7,99750.0,293.25,0.15
2015-09-13 11:30:00,4.550000000000001,99765.0,293.04999999999995,0.15
2015-09-13 11:45:00,5.3,99730.0,293.04999999999995,0.15
2015-09-13 12:00:00,4.15,99725.0,292.65,0.15
2015-09-13 12:15:00,4.7,99720.0,292.45,0.15
2015-09-13 12:30:00,4.1,99700.0,292.2,0.15
2015-09-13 12:45:00,4.7,99700.0,291.54999999999995,0.15
2015-09-13 13:00:00,4.300000000000001,99685.0,291.25,0.15
2015-09-13 13:15:00,3.8,99660.0,290.95,0.15
2015-09-13 13:30:00,4.05,99645.0,291.1,0.15
2015-09-13 13:45:00,4.3,99620.0,291.25,0.15
2015-09-13 14:00:00,4.5,99615.0,291.4,0.15
2015-09-13 14:15:00,4.5,99600.0,291.45,0.15
2015-09-13 14:30:00,4.55,99585.0,291.35,0.15
2015-09-13 14:45:00,4.5,99560.0,291.35,0.15
2015-09-13 15:00:00,4.550000000000001,99530.0,291.29999999999995,0.15
2015-09-13 15:15:00,4.8,99480.0,291.35,0.15
2015-09-13 15:30:00,4.9,99440.0,291.6,0.15
2015-09-13 15:45:00,5.1,99410.0,291.75,0.15
2015-09-13 16:00:00,5.35,99380.0,292.2,0.15
2015-09-13 16:15:00,5.0,99360.0,292.04999999999995,0.15
2015-09-13 16:30:00,4.85,99355.0,292.0,0.15
2015-09-13 16:45:00,4.4,99340.0,291.65,0.15
2015-09-13 17:00:00,4.9,99330.0,291.54999999999995,0.15
2015-09-13 17:15:00,4.2,99320.0,291.54999999999995,0.15
2015-09-13 17:30:00,3.9,99305.0,291.25,0.15
2015-09-13 17:45:00,3.1,99290.0,290.75,0.15
2015-09-13 18:00:00,1.6,99295.0,290.54999999999995,0.15
2015-09-13 18:15:00,1.7,99300.0,290.45,0.15
2015-09-13 18:30:00,2.2,99300.0,290.1,0.15
2015-09-13 18:45:00,1.4,99280.0,290.04999999999995,0.15
2015-09-13 19:00:00,2.25,99285.0,290.04999999999995,0.15
2015-09-13 19:15:00,3.0,99260.0,290.15,0.15
2015-09-13 19:30:00,3.0,99255.0,290.6,0.15
2015-09-13 19:45:00,3.1,99240.0,290.65,0.15
2015-09-13 20:00:00,2.9,99240.0,290.9,0.15
2015-09-13 20:15:00,3.0,99230.0,291.04999999999995,0.15
2015-09-13 20:30:00,2.35,99225.0,291.04999999999995,0.15
2015-09-13 20:45:00,2.0,99230.0,291.15,0.15
2015-09-13 21:00:00,2.55,99235.0,291.15,0.15
2015-09-13 21:15:00,3.0,99240.0,291.04999999999995,0.15
2015-09-13 21:30:00,2.5,99255.0,290.79999999999995,0.15
2015-09-13 21:45:00,2.5,99270.0,290.35,0.15
2015-09-13 22:00:00,2.7,99255.0,290.35,0.15
2015-09-13 22:15:00,2.7,99250.0,290.54999999999995,0.15
2015-09-13 22:30:00,2.5,99225.0,290.35,0.15
2015-09-13 22:45:00,2.5,99210.0,290.65,0.15
2015-09-13 23:00:00,2.8,99230.0,290.25,0.15
2015-09-13 23:15:00,2.3,99220.0,290.45,0.15
2015-09-13 23:30:00,1.65,99195.0,290.6,0.15
2015-09-13 23:45:00,2.0,99180.0,290.25,0.15
2015-09-14 00:00:00,1.7999999999999998,99165.0,290.2,0.15
2015-09-14 00:15:00,2.7,99160.0,290.35,0.15
2015-09-14 00:30:00,2.65,99160.0,290.2,0.15
2015-09-14 00:45:00,3.0,99170.0,290.25,0.15
2015-09-14 01:00:00,2.85,99180.0,290.2,0.15
2015-09-14 01:15:00,2.7,99180.0,290.15,0.15
2015-09-14 01:30:00,2.5,99155.0,290.0,0.15
2015-09-14 01:45:00,2.6,99150.0,289.85,0.15
2015-09-14 02:00:00,2.6,99135.0,289.75,0.15
2015-09-14 02:15:00,2.3,99120.0,289.75,0.15
2015-09-14 02:30:00,2.85,99115.0,289.85,0.15
2015-09-14 02:45:00,2.0,99100.0,289.85,0.15
2015-09-14 03:00:00,2.25,99085.0,289.75,0.15
2015-09-14 03:15:00,3.3,99070.0,289.65,0.15
2015-09-14 03:30:00,2.65,99065.0,289.6,0.15
2015-09-14 03:45:00,2.5,99050.0,289.65,0.15
2015-09-14 04:00:00,3.0,99050.0,289.6,0.15
2015-09-14 04:15:00,3.0,99050.0,289.65,0.15
2015-09-14 04:30:00,3.2,99020.0,289.5,0.15
2015-09-14 04:45:00,3.7,99030.0,289.45,0.15
2015-09-14 05:00:00,3.75,99060.0,289.35,0.15
2015-09-14 05:15:00,4.2,99070.0,289.45,0.15
2015-09-14 05:30:00,3.55,99045.0,289.5,0.15
2015-09-14 05:45:00,3.3,99070.0,289.45,0.15
2015-09-14 06:00:00,3.65,99060.0,289.6,0.15
2015-09-14 06:15:00,3.1,99060.0,289.65,0.15
2015-09-14 06:30:00,2.8,99035.0,289.7,0.15
2015-09-14 06:45:00,2.9,99030.0,289.85,0.15
2015-09-14 07:00:00,3.0,99015.0,290.0,0.15
2015-09-14 07:15:00,3.3,99020.0,289.95,0.15
2015-09-14 07:30:00,3.65,99045.0,290.0,0.15
2015-09-14 07:45:00,3.3,99040.0,290.35,0.15
2015-09-14 08:00:00,3.5,99070.0,291.0,0.15
2015-09-14 08:15:00,3.5,99060.0,291.15,0.15
2015-09-14 08:30:00,3.25,99065.0,292.29999999999995,0.15
2015-09-14 08:45:00,4.1,99060.0,292.65,0.15
2015-09-14 09:00:00,5.800000000000001,99065.0,292.85,0.15
2015-09-14 09:15:00,5.8,99060.0,292.54999999999995,0.15
2015-09-14 09:30:00,5.35,99060.0,293.6,0.15
2015-09-14 09:45:00,6.2,99070.0,292.75,0.15
2015-09-14 10:00:00,6.1,99030.0,293.2,0.15
2015-09-14 10:15:00,6.6,99030.0,293.04999999999995,0.15
2015-09-14 10:30:00,6.85,99025.0,293.45,0.15
2015-09-14 10:45:00,5.3,99020.0,293.75,0.15
2015-09-14 11:00:00,4.65,99010.0,293.4,0.15
2015-09-14 11:15:00,4.2,98990.0,293.54999999999995,0.15
2015-09-14 11:30:00,5.949999999999999,98975.0,294.29999999999995,0.15
2015-09-14 11:45:00,6.5,98970.0,294.15,0.15
2015-09-14 12:00:00,7.05,98950.0,294.65,0.15
2015-09-14 12:15:00,7.9,98940.0,294.85,0.15
2015-09-14 12:30:00,6.45,98935.0,294.25,0.15
2015-09-14 12:45:00,7.5,98950.0,294.85,0.15
2015-09-14 13:00:00,6.85,98945.0,294.04999999999995,0.15
2015-09-14 13:15:00,5.3,98950.0,293.75,0.15
2015-09-14 13:30:00,4.85,98945.0,293.1,0.15
2015-09-14 13:45:00,4.3,98960.0,292.54999999999995,0.15
2015-09-14 14:00:00,6.3,99010.0,290.35,0.15
2015-09-14 14:15:00,4.5,99000.0,290.54999999999995,0.15
2015-09-14 14:30:00,4.4,99005.0,290.95,0.15
2015-09-14 14:45:00,3.9,99000.0,292.04999999999995,0.15
2015-09-14 15:00:00,4.35,98990.0,291.5,0.15
2015-09-14 15:15:00,4.6,99000.0,291.35,0.15
2015-09-14 15:30:00,5.25,99010.0,291.65,0.15
2015-09-14 15:45:00,7.1,99040.0,292.04999999999995,0.15
2015-09-14 16:00:00,7.15,99040.0,291.65,0.15
2015-09-14 16:15:00,6.5,99050.0,291.35,0.15
2015-09-14 16:30:00,6.0,99045.0,292.0,0.15
2015-09-14 16:45:00,5.7,99050.0,291.85,0.15
2015-09-14 17:00:00,6.6,99065.0,291.79999999999995,0.15
2015-09-14 17:15:00,6.8,99080.0,291.45,0.15
2015-09-14 17:30:00,5.0,99110.0,290.85,0.15
2015-09-14 17:45:00,4.2,99130.0,290.54999999999995,0.15
2015-09-14 18:00:00,5.85,99145.0,290.75,0.15
2015-09-14 18:15:00,4.8,99170.0,290.15,0.15
2015-09-14 18:30:00,5.65,99195.0,290.1,0.15
2015-09-14 18:45:00,4.8,99230.0,289.95,0.15
2015-09-14 19:00:00,5.35,99250.0,290.0,0.15
2015-09-14 19:15:00,4.5,99260.0,289.54999999999995,0.15
2015-09-14 19:30:00,3.75,99295.0,289.25,0.15
2015-09-14 19:45:00,4.1,99320.0,288.54999999999995,0.15
2015-09-14 20:00:00,4.449999999999999,99335.0,288.75,0.15
2015-09-14 20:15:00,4.7,99360.0,287.95,0.15
2015-09-14 20:30:00,2.9,99375.0,287.4,0.15
2015-09-14 20:45:00,3.1,99390.0,286.75,0.15
2015-09-14 21:00:00,4.0,99425.0,287.65,0.15
2015-09-14 21:15:00,4.7,99470.0,287.65,0.15
2015-09-14 21:30:00,5.4,99475.0,287.45,0.15
2015-09-14 21:45:00,5.4,99460.0,287.15,0.15
2015-09-14 22:00:00,4.6,99475.0,286.95,0.15
2015-09-14 22:15:00,4.5,99500.0,286.75,0.15
2015-09-14 22:30:00,4.550000000000001,99505.0,286.45,0.15
2015-09-14 22:45:00,4.8,99510.0,286.54999999999995,0.15
2015-09-14 23:00:00,4.3,99495.0,286.4,0.15
2015-09-14 23:15:00,5.4,99490.0,286.35,0.15
2015-09-14 23:30:00,4.3,99495.0,285.79999999999995,0.15
2015-09-14 23:45:00,4.1,99500.0,285.75,0.15
2015-09-15 00:00:00,3.8,99525.0,286.2,0.15
2015-09-15 00:15:00,3.4,99500.0,286.65,0.15
2015-09-15 00:30:00,3.3,99510.0,286.45,0.15
2015-09-15 00:45:00,3.3,99510.0,285.75,0.15
2015-09-15 01:00:00,3.45,99490.0,285.15,0.15
2015-09-15 01:15:00,3.8,99490.0,284.65,0.15
2015-09-15 01:30:00,3.25,99475.0,284.7,0.15
2015-09-15 01:45:00,2.9,99480.0,284.85,0.15
2015-09-15 02:00:00,3.25,99480.0,284.4,0.15
2015-09-15 02:15:00,3.3,99480.0,284.04999999999995,0.15
2015-09-15 02:30:00,3.35,99475.0,284.85,0.15
2015-09-15 02:45:00,2.9,99460.0,284.35,0.15
2015-09-15 03:00:00,2.85,99470.0,284.6,0.15
2015-09-15 03:15:00,3.3,99440.0,284.65,0.15
2015-09-15 03:30:00,3.8,99430.0,284.95,0.15
2015-09-15 03:45:00,4.0,99420.0,284.95,0.15
2015-09-15 04:00:00,3.75,99410.0,285.4,0.15
2015-09-15 04:15:00,3.6,99400.0,285.85,0.15
2015-09-15 04:30:00,2.95,99410.0,285.65,0.15
2015-09-15 04:45:00,2.5,99410.0,285.75,0.15
2015-09-15 05:00:00,3.2,99400.0,285.79999999999995,0.15
2015-09-15 05:15:00,2.7,99380.0,285.85,0.15
2015-09-15 05:30:00,3.35,99370.0,285.85,0.15
2015-09-15 05:45:00,3.8,99360.0,285.85,0.15
2015-09-15 06:00:00,4.449999999999999,99365.0,286.1,0.15
2015-09-15 06:15:00,4.6,99360.0,286.15,0.15
2015-09-15 06:30:00,4.4,99345.0,286.04999999999995,0.15
2015-09-15 06:45:00,4.0,99350.0,286.15,0.15
2015-09-15 07:00:00,4.4,99320.0,286.29999999999995,0.15
2015-09-15 07:15:00,3.9,99330.0,286.45,0.15
2015-09-15 07:30:00,3.95,99330.0,286.6,0.15
2015-09-15 07:45:00,4.9,99330.0,286.54999999999995,0.15
2015-09-15 08:00:00,4.25,99325.0,286.45,0.15
2015-09-15 08:15:00,4.6,99300.0,286.25,0.15
2015-09-15 08:30:00,3.8,99290.0,286.2,0.15
2015-09-15 08:45:00,4.8,99310.0,286.75,0.15
2015-09-15 09:00:00,4.9,99310.0,287.1,0.15
2015-09-15 09:15:00,3.2,99310.0,287.25,0.15
2015-09-15 09:30:00,4.8,99300.0,287.7,0.15
2015-09-15 09:45:00,6.4,99300.0,287.75,0.15
2015-09-15 10:00:00,5.75,99290.0,287.95,0.15
2015-09-15 10:15:00,5.6,99280.0,287.75,0.15
2015-09-15 10:30:00,6.4,99285.0,288.4,0.15
2015-09-15 10:45:00,5.7,99290.0,289.25,0.15
2015-09-15 11:00:00,6.75,99295.0,289.1,0.15
2015-09-15 11:15:00,7.7,99270.0,289.35,0.15
2015-09-15 11:30:00,7.5,99285.0,289.45,0.15
2015-09-15 11:45:00,7.7,99300.0,289.95,0.15
2015-09-15 12:00:00,8.5,99300.0,290.7,0.15
2015-09-15 12:15:00,7.8,99290.0,291.04999999999995,0.15
2015-09-15 12:30:00,8.45,99295.0,291.4,0.15
2015-09-15 12:45:00,8.0,99310.0,291.54999999999995,0.15
2015-09-15 13:00:00,7.2,99315.0,291.45,0.15
2015-09-15 13:15:00,8.0,99320.0,291.25,0.15
2015-09-15 13:30:00,8.05,99320.0,291.75,0.15
2015-09-15 13:45:00,8.7,99310.0,291.95,0.15
2015-09-15 14:00:00,7.5,99315.0,291.5,0.15
2015-09-15 14:15:00,7.6,99320.0,291.85,0.15
2015-09-15 14:30:00,8.55,99315.0,291.79999999999995,0.15
2015-09-15 14:45:00,8.3,99330.0,291.25,0.15
2015-09-15 15:00:00,6.800000000000001,99325.0,291.45,0.15
2015-09-15 15:15:00,5.5,99320.0,291.75,0.15
2015-09-15 15:30:00,6.65,99310.0,291.5,0.15
2015-09-15 15:45:00,7.2,99310.0,291.54999999999995,0.15
2015-09-15 16:00:00,6.9,99300.0,291.54999999999995,0.15
2015-09-15 16:15:00,6.3,99310.0,291.35,0.15
2015-09-15 16:30:00,6.55,99310.0,291.15,0.15
2015-09-15 16:45:00,5.1,99330.0,290.95,0.15
2015-09-15 17:00:00,5.0,99340.0,290.5,0.15
2015-09-15 17:15:00,4.9,99360.0,289.85,0.15
2015-09-15 17:30:00,3.95,99370.0,289.65,0.15
2015-09-15 17:45:00,3.7,99360.0,288.85,0.15
2015-09-15 18:00:00,3.6,99360.0,288.5,0.15
2015-09-15 18:15:00,3.1,99340.0,288.15,0.15
2015-09-15 18:30:00,3.0,99320.0,287.45,0.15
2015-09-15 18:45:00,2.8,99330.0,287.85,0.15
2015-09-15 19:00:00,3.6,99325.0,288.1,0.15
2015-09-15 19:15:00,3.3,99310.0,287.85,0.15
2015-09-15 19:30:00,3.4,99315.0,287.45,0.15
2015-09-15 19:45:00,3.5,99340.0,287.25,0.15
2015-09-15 20:00:00,3.5,99305.0,287.54999999999995,0.15
2015-09-15 20:15:00,3.6,99310.0,286.95,0.15
2015-09-15 20:30:00,3.5,99285.0,286.9,0.15
2015-09-15 20:45:00,3.7,99250.0,287.04999999999995,0.15
2015-09-15 21:00:00,3.8,99250.0,286.95,0.15
2015-09-15 21:15:00,3.5,99240.0,287.04999999999995,0.15
2015-09-15 21:30:00,3.3,99210.0,286.9,0.15
2015-09-15 21:45:00,3.4,99230.0,287.04999999999995,0.15
2015-09-15 22:00:00,3.65,99210.0,286.9,0.15
2015-09-15 22:15:00,4.0,99200.0,286.85,0.15
2015-09-15 22:30:00,3.85,99190.0,286.85,0.15
2015-09-15 22:45:00,3.4,99180.0,286.95,0.15
2015-09-15 23:00:00,2.85,99145.0,286.95,0.15
2015-09-15 23:15:00,2.5,99120.0,286.85,0.15
2015-09-15 23:30:00,2.35,99105.0,286.9,0.15
2015-09-15 23:45:00,3.1,99090.0,286.54999999999995,0.15
2015-09-16 00:00:00,3.85,99085.0,286.4,0.15
2015-09-16 00:15:00,4.3,99090.0,286.15,0.15
2015-09-16 00:30:00,4.65,99085.0,286.1,0.15
2015-09-16 00:45:00,3.9,99070.0,286.04999999999995,0.15
2015-09-16 01:00:00,3.35,99045.0,286.1,0.15
2015-09-16 01:15:00,3.4,99030.0,286.15,0.15
2015-09-16 01:30:00,3.75,99000.0,286.1,0.15
2015-09-16 01:45:00,4.3,98960.0,286.04999999999995,0.15
2015-09-16 02:00:00,4.75,98955.0,286.1,0.15
2015-09-16 02:15:00,5.7,98880.0,286.04999999999995,0.15
2015-09-16 02:30:00,5.95,98875.0,286.2,0.15
2015-09-16 02:45:00,5.9,98830.0,286.25,0.15
2015-09-16 03:00:00,5.550000000000001,98810.0,286.4,0.15
2015-09-16 03:15:00,5.2,98770.0,286.45,0.15
2015-09-16 03:30:00,5.6,98725.0,286.6,0.15
2015-09-16 03:45:00,6.9,98700.0,286.65,0.15
2015-09-16 04:00:00,6.9,98675.0,286.5,0.15
2015-09-16 04:15:00,5.9,98650.0,286.45,0.15
2015-09-16 04:30:00,5.4,98620.0,286.6,0.15
